energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.99949975,0.66881030,0.02817277,0.03606414,0.13737041,0.25814766,0.02944012,0.25722043,0.21468221,0.00250083
1.00550275,0.64045028,0.02659159,0.03503578,0.13132444,0.24962726,0.02854224,0.24995345,0.19640265,0.00236227
1.01150575,0.61679014,0.02510146,0.03494680,0.12748075,0.24235795,0.02784942,0.24282157,0.18124234,0.00224553
1.01750875,0.59802150,0.02371083,0.03579961,0.12586590,0.23643941,0.02738801,0.23588729,0.16920641,0.00215120
1.02351176,0.58434589,0.02242992,0.03759357,0.12649713,0.23197873,0.02718386,0.22923200,0.16029301,0.00207981
1.02951476,0.57596796,0.02127038,0.04032418,0.12938171,0.22908542,0.02726180,0.22295281,0.15449705,0.00203186
1.03551776,0.57308507,0.02024486,0.04398189,0.13451529,0.22786529,0.02764481,0.21715819,0.15181212,0.00200776
1.04152076,0.57587417,0.01936642,0.04855068,0.14187931,0.22841366,0.02835329,0.21196274,0.15223091,0.00200786
1.04752376,0.58447644,0.01864799,0.05400650,0.15143776,0.23080807,0.02940407,0.20748129,0.15574385,0.00203237
1.05352676,0.59898060,0.01810167,0.06031555,0.16313345,0.23510103,0.03080953,0.20382269,0.16233628,0.00208137
1.05952976,0.61940601,0.01773809,0.06743268,0.17688411,0.24131305,0.03257664,0.20108344,0.17198425,0.00215471
1.06553277,0.64568635,0.01756584,0.07529990,0.19257868,0.24942659,0.03470606,0.19934180,0.18464939,0.00225202
1.07153577,0.67765513,0.01759078,0.08384534,0.21007418,0.25938100,0.03719137,0.19865235,0.20027293,0.00237257
1.07753877,0.71503394,0.01781564,0.09298253,0.22919333,0.27106904,0.04001843,0.19904147,0.21876958,0.00251532
1.08354177,0.75742431,0.01823947,0.10261034,0.24972351,0.28433518,0.04316491,0.20050394,0.24002140,0.00267880
1.08954477,0.80430401,0.01885739,0.11261360,0.27141710,0.29897581,0.04660009,0.20300085,0.26387229,0.00286113
1.09554777,0.85502835,0.01966033,0.12286440,0.29399351,0.31474158,0.05028495,0.20645887,0.29012342,0.00306000
1.10155078,0.90883681,0.02063494,0.13322425,0.31714299,0.33134187,0.05417247,0.21077104,0.31853010,0.00327264
1.10755378,0.96486514,0.02176363,0.14354691,0.34053230,0.34845126,0.05820834,0.21579903,0.34880031,0.00349588
1.11355678,1.02216279,0.02302475,0.15368204,0.36381199,0.36571791,0.06233188,0.22137671,0.38059527,0.00372619
1.11955978,1.07971509,0.02439288,0.16347927,0.38662534,0.38277349,0.06647738,0.22731507,0.41353225,0.00395972
1.12556278,1.13646970,0.02583931,0.17279289,0.40861837,0.39924432,0.07057554,0.23340804,0.44718961,0.00419236
1.13156578,1.19136615,0.02733259,0.18148667,0.42945081,0.41476324,0.07455533,0.23943921,0.48111417,0.00441992
1.13756878,1.24336745,0.02883924,0.18943873,0.44880726,0.42898182,0.07834579,0.24518903,0.51483062,0.00463813
1.14357179,1.29149242,0.03032453,0.19654619,0.46640831,0.44158218,0.08187816,0.25044214,0.54785278,0.00484282
1.14957479,1.33484721,0.03175335,0.20272940,0.48202076,0.45228807,0.08508782,0.25499467,0.57969623,0.00503003
1.15557779,1.37265472,0.03309113,0.20793537,0.49546660,0.46087455,0.08791630,0.25866107,0.60989184,0.00519612
1.16158079,1.40428044,0.03430476,0.21214035,0.50663016,0.46717585,0.09031306,0.26128025,0.63799959,0.00533786
1.16758379,1.42925332,0.03536354,0.21535125,0.51546297,0.47109104,0.09223710,0.26272074,0.66362202,0.00545257
1.17358679,1.44728086,0.03624005,0.21760585,0.52198595,0.47258718,0.09365821,0.26288468,0.68641663,0.00553818
1.17958979,1.45825734,0.03691091,0.21897167,0.52628881,0.47169976,0.09455787,0.26171050,0.70610661,0.00559330
1.18559280,1.46226483,0.03735752,0.21954356,0.52852643,0.46853046,0.09492975,0.25917425,0.72248927,0.00561723
1.19159580,1.45956685,0.03756656,0.21943998,0.52891244,0.46324223,0.09477973,0.25528938,0.73544177,0.00561004
1.19759880,1.45059483,0.03753038,0.21879822,0.52771010,0.45605196,0.09412553,0.25010531,0.74492368,0.00557248
1.20360180,1.43592804,0.03724722,0.21776869,0.52522093,0.44722111,0.09299587,0.24370462,0.75097625,0.00550599
1.20960480,1.41626793,0.03672122,0.21650852,0.52177160,0.43704474,0.09142922,0.23619918,0.75371849,0.00541263
1.21560780,1.39240799,0.03596228,0.21517480,0.51769958,0.42583938,0.08947227,0.22772543,0.75334000,0.00529500
1.22161081,1.36520086,0.03498570,0.21391785,0.51333842,0.41393045,0.08717807,0.21843899,0.75009114,0.00515610
1.22761381,1.33552396,0.03381170,0.21287471,0.50900330,0.40163982,0.08460405,0.20850888,0.74427096,0.00499930
1.23361681,1.30424561,0.03246482,0.21216329,0.50497747,0.38927397,0.08180993,0.19811168,0.73621358,0.00482813
1.23961981,1.27219315,0.03097320,0.21187744,0.50150048,0.37711345,0.07885561,0.18742581,0.72627370,0.00464623
1.24562281,1.24012459,0.02936778,0.21208324,0.49875868,0.36540399,0.07579923,0.17662625,0.71481216,0.00445719
1.25162581,1.20870514,0.02768150,0.21281662,0.49687847,0.35434977,0.07269541,0.16587982,0.70218219,0.00426446
1.25762881,1.17848961,0.02594852,0.21408255,0.49592274,0.34410895,0.06959370,0.15534123,0.68871726,0.00407127
1.26363182,1.14991150,0.02420338,0.21585572,0.49589058,0.33479169,0.06653744,0.14514999,0.67472090,0.00388054
1.26963482,1.12327888,0.02248036,0.21808285,0.49672034,0.32646065,0.06356295,0.13542835,0.66045922,0.00369481
1.27563782,1.09877726,0.02081282,0.22068634,0.49829587,0.31913380,0.06069908,0.12627999,0.64615628,0.00351625
1.28164082,1.07647876,0.01923267,0.22356916,0.50045553,0.31278932,0.05796720,0.11778981,0.63199249,0.00334661
1.28764382,1.05635701,0.01776997,0.22662075,0.50300355,0.30737225,0.05538153,0.11002439,0.61810593,0.00318725
1.29364682,1.03830649,0.01645259,0.22972355,0.50572306,0.30280239,0.05294975,0.10303318,0.60459629,0.00303914
1.29964982,1.02216515,0.01530602,0.23275981,0.50839015,0.29898305,0.05067397,0.09685025,0.59153109,0.00290295
1.30565283,1.00773874,0.01435323,0.23561843,0.51078804,0.29581006,0.04855182,0.09149635,0.57895352,0.00277907
1.31165583,0.99482543,0.01361458,0.23820132,0.51272085,0.29318056,0.04657770,0.08698126,0.56689135,0.00266766
1.31765883,0.98323911,0.01310783,0.24042899,0.51402589,0.29100114,0.04474410,0.08330605,0.55536605,0.00256875
1.32366183,0.97283011,0.01284816,0.24224517,0.51458410,0.28919474,0.04304289,0.08046536,0.54440172,0.00248230
1.32966483,0.96350209,0.01284813,0.24362002,0.51432791,0.28770617,0.04146648,0.07844931,0.53403293,0.00240825
1.33566783,0.95522428,0.01311773,0.24455200,0.51324615,0.28650586,0.04000890,0.07724518,0.52431107,0.00234656
1.34167084,0.94803839,0.01366431,0.24506801,0.51138582,0.28559168,0.03866666,0.07683856,0.51530889,0.00229727
1.34767384,0.94205994,0.01449253,0.24522213,0.50885055,0.28498894,0.03743937,0.07721419,0.50712276,0.00226056
1.35367684,0.93747413,0.01560425,0.24509278,0.50579591,0.28474848,0.03633010,0.07835624,0.49987278,0.00223669
1.35967984,0.93452666,0.01699840,0.24477855,0.50242183,0.28494308,0.03534557,0.08024829,0.49370071,0.00222608
1.36568284,0.93351014,0.01867075,0.24439300,0.49896266,0.28566253,0.03449597,0.08287291,0.48876587,0.00222927
1.37168584,0.93474705,0.02061381,0.24405853,0.49567522,0.28700763,0.03379473,0.08621100,0.48523943,0.00224687
1.37768884,0.93857044,0.02281659,0.24389989,0.49282566,0.28908345,0.03325792,0.09024098,0.48329752,0.00227959
1.38369185,0.94530343,0.02526447,0.24403749,0.49067581,0.29199247,0.03290366,0.09493792,0.48311347,0.00232815
1.38969485,0.95523892,0.02793914,0.24458090,0.48946970,0.29582773,0.03275133,0.10027272,0.48484993,0.00239326
1.39569785,0.96862056,0.03081855,0.24562299,0.48942090,0.30066665,0.03282076,0.10621138,0.48865100,0.00247555
1.40170085,0.98562610,0.03387703,0.24723481,0.49070145,0.30656574,0.03313139,0.11271459,0.49463516,0.00257554
1.40770385,1.00635408,0.03708546,0.24946165,0.49343280,0.31355641,0.03370146,0.11973750,0.50288905,0.00269360
1.41370685,1.03081433,0.04041165,0.25232037,0.49767922,0.32164231,0.03454727,0.12722978,0.51346250,0.00282988
1.41970985,1.05892294,0.04382075,0.25579807,0.50344395,0.33079810,0.03568251,0.13513608,0.52636496,0.00298430
1.42571286,1.09050153,0.04727590,0.25985225,0.51066821,0.34096973,0.03711770,0.14339669,0.54156337,0.00315648
1.43171586,1.12528104,0.05073886,0.26441237,0.51923309,0.35207629,0.03885976,0.15194851,0.55898137,0.00334575
1.43771886,1.16290932,0.05417085,0.26938267,0.52896405,0.36401304,0.04091174,0.16072611,0.57849994,0.00355112
1.44372186,1.20296222,0.05753340,0.27464606,0.53963783,0.37665563,0.04327257,0.16966303,0.59995905,0.00377126
1.44972486,1.24495717,0.06078920,0.28006901,0.55099131,0.38986503,0.04593703,0.17869298,0.62316035,0.00400451
1.45572786,1.28836864,0.06390300,0.28550697,0.56273184,0.40349295,0.04889580,0.18775100,0.64787053,0.00424891
1.46173087,1.33264436,0.06684241,0.29081014,0.57454845,0.41738734,0.05213552,0.19677458,0.67382522,0.00450215
1.46773387,1.37722141,0.06957862,0.29582930,0.58612340,0.43139771,0.05563898,0.20570435,0.70073323,0.00476167
1.47373687,1.42154146,0.07208702,0.30042138,0.59714357,0.44537978,0.05938531,0.21448475,0.72828095,0.00502465
1.47973987,1.46506425,0.07434764,0.30445457,0.60731104,0.45919941,0.06335023,0.22306415,0.75613685,0.00528804
1.48574287,1.50727874,0.07634536,0.30781262,0.61635246,0.47273539,0.06750623,0.23139483,0.78395598,0.00554863
1.49174587,1.54771164,0.07807008,0.31039832,0.62402688,0.48588101,0.07182279,0.23943260,0.81138439,0.00580310
1.49774887,1.58593284,0.07951648,0.31213589,0.63013172,0.49854446,0.07626657,0.24713611,0.83806361,0.00604806
1.50375188,1.62155806,0.08068380,0.31297234,0.63450670,0.51064795,0.08080152,0.25446598,0.86363501,0.00628011
1.50975488,1.65424856,0.08157532,0.31287770,0.63703576,0.52212565,0.08538905,0.26138388,0.88774431,0.00649593
1.51575788,1.68370854,0.08219777,0.31184426,0.63764696,0.53292084,0.08998814,0.26785139,0.91004597,0.00669232
1.52176088,1.70968054,0.08256060,0.30988487,0.63631061,0.54298231,0.09455546,0.27382910,0.93020781,0.00686626
1.52776388,1.73193961,0.08267522,0.30703048,0.63303583,0.55226040,0.09904553,0.27927571,0.94791555,0.00701499
1.53376688,1.75028683,0.08255422,0.30332708,0.62786581,0.56070310,0.10341090,0.28414743,0.96287746,0.00713608
1.53976988,1.76454295,0.08221064,0.29883235,0.62087236,0.56825239,0.10760250,0.28839768,0.97482890,0.00722744
1.54577289,1.77454275,0.08165728,0.29361206,0.61214981,0.57484131,0.11156997,0.29197718,0.98353684,0.00728741
1.55177589,1.78013079,0.08090617,0.28773659,0.60180896,0.58039194,0.11526222,0.29483439,0.98880404,0.00731477
1.55777889,1.78115903,0.07996812,0.28127767,0.58997119,0.58481456,0.11862807,0.29691645,0.99047306,0.00730881
1.56378189,1.77748658,0.07885249,0.27430558,0.57676319,0.58800809,0.12161706,0.29817048,0.98842965,0.00726927
1.56978489,1.76898178,0.07756712,0.26688686,0.56231253,0.58986203,0.12418042,0.29854523,0.98260570,0.00719644
1.57578789,1.75552667,0.07611838,0.25908267,0.54674417,0.59025962,0.12627214,0.29799314,0.97298143,0.00709106
1.58179090,1.73702347,0.07451141,0.25094783,0.53017805,0.58908229,0.12785017,0.29647246,0.95958684,0.00695439
1.58779390,1.71340284,0.07275050,0.24253057,0.51272784,0.58621515,0.12887764,0.29394967,0.94250229,0.00678810
1.59379690,1.68463339,0.07083953,0.23387287,0.49450063,0.58155312,0.12932415,0.29040175,0.92185817,0.00659430
1.59979990,1.65073174,0.06878250,0.22501139,0.47559760,0.57500752,0.12916698,0.28581843,0.89783368,0.00637544
1.60580290,1.61177250,0.06658405,0.21597883,0.45611534,0.56651262,0.12839220,0.28020415,0.87065463,0.00613429
1.61180590,1.56789746,0.06425002,0.20680565,0.43614779,0.55603180,0.12699563,0.27357970,0.84059044,0.00587387
1.61780890,1.51932337,0.06178790,0.19752187,0.41578836,0.54356301,0.12498354,0.26598343,0.80795021,0.00559739
1.62381191,1.46634755,0.05920721,0.18815905,0.39513219,0.52914307,0.12237317,0.25747196,0.77307818,0.00530818
1.62981491,1.40935111,0.05651977,0.17875206,0.37427822,0.51285073,0.11919281,0.24812025,0.73634844,0.00500962
1.63581791,1.34879918,0.05373986,0.16934073,0.35333096,0.49480807,0.11548165,0.23802119,0.69815928,0.00470512
1.64182091,1.28523830,0.05088420,0.15997110,0.33240178,0.47518040,0.11128923,0.22728460,0.65892707,0.00439802
1.64782391,1.21929064,0.04797184,0.15069643,0.31160972,0.45417442,0.10667459,0.21603565,0.61908004,0.00409156
1.65382691,1.15164559,0.04502392,0.14157773,0.29108163,0.43203490,0.10170507,0.20441288,0.57905200,0.00378885
1.65982991,1.08304884,0.04206326,0.13268385,0.27095176,0.40903991,0.09645491,0.19256577,0.53927615,0.00349279
1.66583292,1.01428946,0.03911396,0.12409126,0.25136091,0.38549501,0.09100356,0.18065212,0.50017923,0.00320609
1.67183592,0.94618562,0.03620091,0.11588335,0.23245498,0.36172640,0.08543387,0.16883516,0.46217602,0.00293123
1.67783892,0.87956941,0.03334921,0.10814949,0.21438336,0.33807368,0.07983023,0.15728063,0.42566437,0.00267041
1.68384192,0.81527146,0.03058369,0.10098370,0.19729695,0.31488225,0.07427668,0.14615391,0.39102081,0.00242562
1.68984492,0.75410581,0.02792843,0.09448324,0.18134613,0.29249575,0.06885501,0.13561720,0.35859679,0.00219856
1.69584792,0.69685561,0.02540629,0.08874685,0.16667873,0.27124889,0.06364307,0.12582695,0.32871554,0.00199068
1.70185093,0.64425986,0.02303855,0.08387300,0.15343802,0.25146070,0.05871319,0.11693147,0.30166951,0.00180320
1.70785393,0.59700151,0.02084464,0.07995788,0.14176079,0.23342851,0.05413077,0.10906879,0.27771834,0.00163708
1.71385693,0.55569715,0.01884195,0.07709349,0.13177565,0.21742270,0.04995318,0.10236481,0.25708722,0.00149306
1.71985993,0.52088797,0.01704568,0.07536547,0.12360127,0.20368220,0.04622877,0.09693161,0.23996559,0.00137170
1.72586293,0.49303222,0.01546884,0.07485096,0.11734487,0.19241082,0.04299623,0.09286598,0.22650589,0.00127331
1.73186593,0.47249885,0.01412226,0.07561643,0.11310062,0.18377433,0.04028412,0.09024816,0.21682246,0.00119805
1.73786893,0.45956205,0.01301463,0.07771535,0.11094802,0.17789816,0.03811063,0.08914061,0.21099025,0.00114587
1.74387194,0.45439671,0.01215264,0.08118597,0.11095014,0.17486564,0.03648350,0.08958686,0.20904343,0.00111657
1.74987494,0.45707441,0.01154102,0.08604899,0.11315180,0.17471680,0.03540016,0.09161049,0.21097368,0.00110975
1.75587794,0.46756002,0.01118263,0.09230538,0.11757738,0.17744744,0.03484804,0.09521402,0.21672844,0.00112483
1.76188094,0.48570877,0.01107849,0.09993428,0.12422863,0.18300873,0.03480495,0.10037800,0.22620887,0.00116106
1.76788394,0.51126405,0.01122779,0.10889110,0.13308215,0.19130707,0.03523965,0.10706007,0.23926795,0.00121751
1.77388694,0.54385604,0.01162778,0.11910607,0.14408695,0.20220436,0.03611253,0.11519425,0.25570867,0.00129301
1.77988994,0.58300151,0.01227369,0.13048307,0.15716191,0.21551881,0.03737644,0.12469049,0.27528273,0.00138624
1.78589295,0.62810516,0.01315852,0.14289917,0.17219354,0.23102632,0.03897761,0.13543449,0.29768990,0.00149561
1.79189595,0.67846302,0.01427282,0.15620481,0.18903410,0.24846250,0.04085667,0.14728802,0.32257837,0.00161937
1.79789895,0.73326821,0.01560446,0.17022478,0.20750028,0.26752562,0.04294988,0.16008980,0.34954637,0.00175552
1.80390195,0.79161946,0.01713842,0.18476008,0.22737272,0.28788046,0.04519042,0.17365697,0.37814525,0.00190188
1.80990495,0.85253279,0.01885648,0.19959074,0.24839646,0.30916314,0.04750975,0.18778736,0.40788431,0.00205609
1.81590795,0.91495637,0.02073717,0.21447957,0.27028265,0.33098709,0.04983916,0.20226243,0.43823733,0.00221561
1.82191096,0.97778858,0.02275560,0.22917675,0.29271146,0.35295002,0.05211127,0.21685101,0.46865101,0.00237781
1.82791396,1.03989912,0.02488352,0.24342536,0.31533642,0.37464185,0.05426163,0.23131378,0.49855506,0.00253996
1.83391696,1.10015271,0.02708949,0.25696741,0.33779007,0.39565344,0.05623026,0.24540833,0.52737381,0.00269930
1.83991996,1.15743467,0.02933912,0.26955044,0.35969097,0.41558590,0.05796311,0.25889477,0.55453906,0.00285313
1.84592296,1.21067777,0.03159559,0.28093432,0.38065180,0.43406015,0.05941342,0.27154158,0.57950364,0.00299880
1.85192596,1.25888918,0.03382021,0.29089805,0.40028839,0.45072646,0.06054288,0.28313164,0.60175534,0.00313386
1.85792896,1.30117661,0.03597318,0.29924617,0.41822932,0.46527355,0.06132255,0.29346809,0.62083052,0.00325605
1.86393197,1.33677239,0.03801446,0.30581463,0.43412582,0.47743680,0.06173348,0.30237975,0.63632686,0.00336343
1.86993497,1.36505457,0.03990474,0.31047582,0.44766153,0.48700541,0.06176707,0.30972605,0.64791478,0.00345436
1.87593797,1.38556380,0.04160645,0.31314244,0.45856164,0.49382785,0.06142508,0.31540088,0.65534677,0.00352760
1.88194097,1.39801534,0.04308483,0.31377007,0.46660112,0.49781563,0.06071919,0.31933556,0.65846440,0.00358235
1.88794397,1.40230540,0.04430893,0.31235840,0.47161155,0.49894494,0.05967041,0.32150044,0.65720252,0.00361820
1.89394697,1.39851144,0.04525254,0.30895087,0.47348631,0.49725616,0.05830799,0.32190522,0.65159046,0.00363522
1.89994997,1.38688633,0.04589502,0.30363285,0.47218384,0.49285119,0.05666821,0.32059789,0.64175011,0.00363389
1.90595298,1.36784653,0.04622197,0.29652843,0.46772870,0.48588872,0.05479286,0.31766230,0.62789099,0.00361510
1.91195598,1.34195477,0.04622566,0.28779594,0.46021058,0.47657757,0.05272759,0.31321448,0.61030251,0.00358008
1.91795898,1.30989791,0.04590530,0.27762237,0.44978108,0.46516841,0.05052020,0.30739787,0.58934365,0.00353039
1.92396198,1.27246114,0.04526702,0.26621704,0.43664849,0.45194425,0.04821889,0.30037765,0.56543074,0.00346782
1.92996498,1.23049945,0.04432367,0.25380469,0.42107086,0.43721011,0.04587061,0.29233451,0.53902366,0.00339432
1.93596798,1.18490789,0.04309433,0.24061842,0.40334752,0.42128233,0.04351952,0.28345796,0.51061125,0.00331194
1.94197099,1.13659176,0.04160367,0.22689270,0.38380964,0.40447798,0.04120563,0.27393978,0.48069639,0.00322272
1.94797399,1.08643811,0.03988110,0.21285677,0.36281002,0.38710489,0.03896374,0.26396764,0.44978150,0.00312867
1.95397699,1.03528989,0.03795978,0.19872867,0.34071273,0.36945260,0.03682258,0.25371931,0.41835503,0.00303165
1.95997999,0.98392348,0.03587556,0.18471019,0.31788295,0.35178477,0.03480430,0.24335767,0.38687928,0.00293336
1.96598299,0.93303080,0.03366585,0.17098278,0.29467745,0.33433311,0.03292427,0.23302677,0.35578022,0.00283527
1.97198599,0.88320628,0.03136853,0.15770467,0.27143596,0.31729329,0.03119112,0.22284901,0.32543929,0.00273859
1.97798899,0.83493917,0.02902086,0.14500911,0.24847393,0.30082258,0.02960712,0.21292354,0.29618765,0.00264426
1.98399200,0.78861115,0.02665851,0.13300383,0.22607658,0.28503954,0.02816873,0.20332591,0.26830271,0.00255299
1.98999500,0.74449898,0.02431471,0.12177153,0.20449472,0.27002545,0.02686739,0.19410894,0.24200701,0.00246521
1.99599800,0.70278173,0.02201953,0.11137145,0.18394206,0.25582732,0.02569046,0.18530459,0.21746916,0.00238116
2.00200100,0.66355184,0.01979936,0.10184164,0.16459415,0.24246225,0.02462220,0.17692681,0.19480672,0.00230089
2.00800400,0.62682919,0.01767651,0.09320198,0.14658883,0.22992285,0.02364481,0.16897498,0.17409059,0.00222435
2.01400700,0.59257722,0.01566906,0.08545753,0.13002792,0.21818321,0.02273950,0.16143792,0.15535061,0.00215142
2.02001001,0.56072007,0.01379077,0.07860220,0.11498001,0.20720529,0.02188747,0.15429802,0.13858191,0.00208194
2.02601301,0.53115974,0.01205126,0.07262238,0.10148407,0.19694517,0.02107076,0.14753540,0.12375177,0.00201583
2.03201601,0.50379233,0.01045618,0.06750042,0.08955363,0.18735889,0.02027299,0.14113178,0.11080641,0.00195308
2.03801901,0.47852264,0.00900760,0.06321779,0.07918122,0.17840772,0.01948001,0.13507382,0.09967758,0.00189383
2.04402201,0.45527625,0.00770442,0.05975775,0.07034287,0.17006234,0.01868029,0.12935596,0.09028856,0.00183837
2.05002501,0.43400873,0.00654281,0.05710743,0.06300237,0.16230605,0.01786518,0.12398233,0.08255934,0.00178719
2.05602801,0.41471168,0.00551674,0.05525927,0.05711516,0.15513678,0.01702904,0.11896794,0.07641089,0.00174098
2.06203102,0.39741519,0.00461844,0.05421170,0.05263168,0.14856773,0.01616916,0.11433894,0.07176828,0.00170059
