energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.05602801,2.25102466,0.01233082,0.05444931,0.39175485,0.94335276,0.01970357,0.25984624,1.11799442,0.54490624
-2.05002501,2.29193308,0.01267670,0.05551014,0.40007613,0.95945586,0.02122823,0.26401156,1.12755371,0.55811868
-2.04402201,2.33675769,0.01306219,0.05692774,0.40936781,0.97803657,0.02293059,0.26873977,1.13626129,0.57212238
-2.03801901,2.38560590,0.01349166,0.05871164,0.41971441,0.99901499,0.02481124,0.27396387,1.14453990,0.58695600
-2.03201601,2.43854017,0.01396811,0.06086428,0.43117617,1.02228274,0.02686707,0.27962317,1.15281973,0.60264905
-2.02601301,2.49555019,0.01449288,0.06338012,0.44378174,1.04769597,0.02909093,0.28566289,1.16151293,0.61921412
-2.02001001,2.55652628,0.01506546,0.06624508,0.45752161,1.07506928,0.03147127,0.29203341,1.17098837,0.63663929
-2.01400700,2.62123561,0.01568327,0.06943606,0.47234291,1.10417069,0.03399194,0.29868925,1.18154793,0.65488119
-2.00800400,2.68930261,0.01634163,0.07292088,0.48814574,1.13471820,0.03663217,0.30558771,1.19340559,0.67385902
-2.00200100,2.76019476,0.01703373,0.07665838,0.50478138,1.16637814,0.03936664,0.31268729,1.20667045,0.69344993
-1.99599800,2.83321480,0.01775070,0.08059890,0.52205246,1.19876552,0.04216573,0.31994599,1.22133454,0.71348618
-1.98999500,2.90750011,0.01848179,0.08468503,0.53971530,1.23144656,0.04499598,0.32731952,1.23726619,0.73375417
-1.98399200,2.98202964,0.01921467,0.08885261,0.55748430,1.26394350,0.04782061,0.33475956,1.25420925,0.75399560
-1.97798899,3.05563859,0.01993568,0.09303205,0.57503828,1.29574160,0.05060028,0.34221218,1.27178839,0.77391086
-1.97198599,3.12704061,0.02063028,0.09714987,0.59202859,1.32629832,0.05329391,0.34961649,1.28952015,0.79316448
-1.96598299,3.19485689,0.02128347,0.10113038,0.60808871,1.35505447,0.05585963,0.35690374,1.30682940,0.81139275
-1.95997999,3.25765150,0.02188026,0.10489757,0.62284491,1.38144705,0.05825574,0.36399694,1.32307040,0.82821300
-1.95397699,3.31397152,0.02240616,0.10837703,0.63592759,1.40492351,0.06044179,0.37081108,1.33755148,0.84323456
-1.94797399,3.36239085,0.02284762,0.11149793,0.64698290,1.42495688,0.06237963,0.37725404,1.34956232,0.85607064
-1.94197099,3.40155591,0.02319253,0.11419495,0.65568405,1.44106145,0.06403432,0.38322825,1.35840240,0.86635100
-1.93596798,3.43023148,0.02343056,0.11641006,0.66174201,1.45280835,0.06537517,0.38863307,1.36340957,0.87373468
-1.92996498,3.44734499,0.02355356,0.11809414,0.66491501,1.45984038,0.06637646,0.39336781,1.36398726,0.87792241
-1.92396198,3.45202720,0.02355577,0.11920842,0.66501663,1.46188572,0.06701822,0.39733534,1.35962923,0.87866801
-1.91795898,3.44364780,0.02343408,0.11972553,0.66192202,1.45876977,0.06728667,0.40044610,1.34994076,0.87578849
-1.91195598,3.42184411,0.02318806,0.11963030,0.65557212,1.45042452,0.06717465,0.40262229,1.33465545,0.86917216
-1.90595298,3.38654168,0.02282005,0.11892012,0.64597567,1.43689517,0.06668176,0.40380205,1.31364682,0.85878458
-1.89994997,3.33796582,0.02233504,0.11760500,0.63320903,1.41834344,0.06581438,0.40394344,1.28693454,0.84467192
-1.89394697,3.27664323,0.02174055,0.11570717,0.61741379,1.39504735,0.06458538,0.40302776,1.25468492,0.82696163
-1.88794397,3.20339370,0.02104646,0.11326034,0.59879232,1.36739735,0.06301385,0.40106229,1.21720588,0.80586032
-1.88194097,3.11931184,0.02026467,0.11030863,0.57760149,1.33588877,0.06112447,0.39808194,1.17493682,0.78164894
-1.87593797,3.02573975,0.01940886,0.10690515,0.55414487,1.30111082,0.05894687,0.39414986,1.12843384,0.75467548
-1.86993497,2.92423131,0.01849413,0.10311037,0.52876366,1.26373237,0.05651477,0.38935682,1.07835128,0.72534538
-1.86393197,2.81650969,0.01753664,0.09899029,0.50182689,1.22448508,0.05386517,0.38381930,1.02542032,0.69411018
-1.85792896,2.70441972,0.01655329,0.09461447,0.47372102,1.18414443,0.05103733,0.37767644,0.97042579,0.66145479
-1.85192596,2.58987690,0.01556132,0.09005407,0.44483969,1.14350930,0.04807182,0.37108584,0.91418209,0.62788392
-1.84592296,2.47481508,0.01457802,0.08537985,0.41557368,1.10338097,0.04500955,0.36421844,0.85750943,0.59390830
-1.83991996,2.36113495,0.01362042,0.08066036,0.38630158,1.06454218,0.04189086,0.35725272,0.80121110,0.56003106
-1.83391696,2.25065504,0.01270501,0.07596020,0.35738145,1.02773723,0.03875460,0.35036853,0.74605280,0.52673495
-1.82791396,2.14506724,0.01184751,0.07133860,0.32914368,0.99365359,0.03563745,0.34374071,0.69274459,0.49447077
-1.82191096,2.04589813,0.01106261,0.06684824,0.30188523,0.96290597,0.03257314,0.33753306,0.64192594,0.46364747
-1.81590795,1.95447749,0.01036386,0.06253430,0.27586528,0.93602306,0.02959201,0.33189265,0.59415428,0.43462407
-1.80990495,1.87191467,0.00976344,0.05843399,0.25130246,0.91343756,0.02672054,0.32694506,0.54989708,0.40770375
-1.80390195,1.79908328,0.00927208,0.05457624,0.22837346,0.89547960,0.02398111,0.32279047,0.50952744,0.38313013
-1.79789895,1.73661428,0.00889890,0.05098185,0.20721302,0.88237364,0.02139186,0.31950103,0.47332293,0.36108568
-1.79189595,1.68489705,0.00865132,0.04766386,0.18791510,0.87423868,0.01896667,0.31711935,0.44146735,0.34169223
-1.78589295,1.64408774,0.00853497,0.04462817,0.17053510,0.87109170,0.01671529,0.31565838,0.41405495,0.32501338
-1.77988994,1.61412405,0.00855358,0.04187447,0.15509284,0.87285370,0.01464355,0.31510245,0.39109658,0.31105849
-1.77388694,1.59474521,0.00870893,0.03939725,0.14157614,0.87935804,0.01275367,0.31540940,0.37252724,0.29978801
-1.76788394,1.58551585,0.00900075,0.03718705,0.12994485,0.89036058,0.01104462,0.31651370,0.35821455,0.29111979
-1.76188094,1.58585256,0.00942668,0.03523163,0.12013494,0.90555086,0.00951255,0.31833034,0.34796753,0.28493607
-1.75587794,1.59505173,0.00998225,0.03351734,0.11206265,0.92456400,0.00815124,0.32075910,0.34154548,0.28109070
-1.74987494,1.61231769,0.01066084,0.03203033,0.10562854,0.94699273,0.00695257,0.32368927,0.33866641,0.27941650
-1.74387194,1.63678991,0.01145376,0.03075779,0.10072119,0.97239907,0.00590696,0.32700423,0.33901495,0.27973222
-1.73786893,1.66756869,0.01235027,0.02968907,0.09722065,1.00032543,0.00500380,0.33058598,0.34224965,0.28184916
-1.73186593,1.70373856,0.01333776,0.02881663,0.09500152,1.03030484,0.00423189,0.33431926,0.34800939,0.28557696
-1.72586293,1.74438922,0.01440190,0.02813694,0.09393565,1.06187016,0.00357980,0.33809517,0.35591930,0.29072882
-1.71985993,1.78863367,0.01552690,0.02765115,0.09389450,1.09456229,0.00303615,0.34181419,0.36559601,0.29712566
-1.71385693,1.83562365,0.01669584,0.02736564,0.09475122,1.12793734,0.00258995,0.34538858,0.37665252,0.30459957
-1.70785393,1.88456249,0.01789096,0.02729232,0.09638246,1.16157278,0.00223075,0.34874411,0.38870287,0.31299627
-1.70185093,1.93471551,0.01909415,0.02744889,0.09866994,1.19507286,0.00194887,0.35182109,0.40136667,0.32217677
-1.69584792,1.98541828,0.02028732,0.02785875,0.10150196,1.22807323,0.00173549,0.35457492,0.41427376,0.33201828
-1.68984492,2.03608280,0.02145289,0.02855087,0.10477467,1.26024477,0.00158274,0.35697604,0.42706896,0.34241434
-1.68384192,2.08620192,0.02257427,0.02955938,0.10839331,1.29129693,0.00148375,0.35900944,0.43941696,0.35327433
-1.67783892,2.13535187,0.02363623,0.03092300,0.11227327,1.32098025,0.00143261,0.36067384,0.45100738,0.36452241
-1.67183592,2.18319293,0.02462535,0.03268424,0.11634105,1.34908810,0.00142441,0.36198050,0.46155982,0.37609592
-1.66583292,2.22946819,0.02553030,0.03488841,0.12053501,1.37545765,0.00145513,0.36295185,0.47082868,0.38794333
-1.65982991,2.27400019,0.02634212,0.03758245,0.12480588,1.39996963,0.00152157,0.36361987,0.47860763,0.40002187
-1.65382691,2.31668530,0.02705438,0.04081343,0.12911693,1.42254699,0.00162128,0.36402428,0.48473354,0.41229477
-1.64782391,2.35748566,0.02766319,0.04462703,0.13344384,1.44315216,0.00175244,0.36421060,0.48908932,0.42472833
-1.64182091,2.39641877,0.02816717,0.04906564,0.13777410,1.46178296,0.00191374,0.36422809,0.49160586,0.43728882
-1.63581791,2.43354470,0.02856731,0.05416650,0.14210597,1.47846703,0.00210423,0.36412747,0.49226257,0.44993935
-1.62981491,2.46895131,0.02886667,0.05995959,0.14644696,1.49325495,0.00232326,0.36395860,0.49108640,0.46263686
-1.62381191,2.50273782,0.02907010,0.06646553,0.15081191,1.50621235,0.00257028,0.36376811,0.48814956,0.47532936
-1.61780890,2.53499750,0.02918386,0.07369355,0.15522063,1.51741114,0.00284476,0.36359698,0.48356560,0.48795349
-1.61180590,2.56580022,0.02921518,0.08163952,0.15969530,1.52692049,0.00314607,0.36347812,0.47748420,0.50043275
-1.60580290,2.59517584,0.02917189,0.09028423,0.16425762,1.53479789,0.00347338,0.36343425,0.47008488,0.51267634
-1.59979990,2.62309955,0.02906199,0.09959192,0.16892595,1.54108108,0.00382558,0.36347584,0.46156973,0.52457895
-1.59379690,2.64948002,0.02889336,0.10950933,0.17371253,1.54578113,0.00420122,0.36359960,0.45215567,0.53602150
-1.58779390,2.67415154,0.02867346,0.11996516,0.17862106,1.54887747,0.00459847,0.36378728,0.44206657,0.54687287
-1.58179090,2.69687076,0.02840919,0.13087012,0.18364456,1.55031513,0.00501511,0.36400517,0.43152549,0.55699280
-1.57578789,2.71731871,0.02810675,0.14211765,0.18876400,1.55000464,0.00544853,0.36420425,0.42074762,0.56623573
-1.56978489,2.73510835,0.02777173,0.15358529,0.19394741,1.54782474,0.00589580,0.36432105,0.40993398,0.57445563
-1.56378189,2.74979753,0.02740918,0.16513673,0.19914995,1.54362781,0.00635372,0.36427927,0.39926643,0.58151153
-1.55777889,2.76090707,0.02702387,0.17662442,0.20431466,1.53724804,0.00681889,0.36399223,0.38890393,0.58727359
-1.55177589,2.76794300,0.02662052,0.18789285,0.20937402,1.52851176,0.00728788,0.36336589,0.37898029,0.59162936
-1.54577289,2.77042217,0.02620417,0.19878221,0.21425230,1.51724956,0.00775728,0.36230258,0.36960335,0.59448999
-1.53976988,2.76789960,0.02578050,0.20913241,0.21886841,1.50330947,0.00822391,0.36070510,0.36085557,0.59579592
-1.53376688,2.75999628,0.02535623,0.21878730,0.22313932,1.48657050,0.00868488,0.35848117,0.35279579,0.59552184
-1.52776388,2.74642585,0.02493944,0.22759884,0.22698371,1.46695573,0.00913779,0.35554785,0.34546196,0.59368050
-1.52176088,2.72701849,0.02453981,0.23543121,0.23032570,1.44444423,0.00958081,0.35183595,0.33887458,0.59032515
-1.51575788,2.70174068,0.02416889,0.24216448,0.23309844,1.41908094,0.01001279,0.34729395,0.33304053,0.58555042
-1.50975488,2.67070970,0.02384020,0.24769790,0.23524745,1.39098414,0.01043333,0.34189145,0.32795698,0.57949140
-1.50375188,2.63420174,0.02356923,0.25195252,0.23673338,1.36034978,0.01084287,0.33562180,0.32361509,0.57232109
-1.49774887,2.59265323,0.02337339,0.25487311,0.23753409,1.32745257,0.01124265,0.32850380,0.32000329,0.56424607
-1.49174587,2.54665516,0.02327178,0.25642931,0.23764607,1.29264348,0.01163473,0.32058250,0.31710987,0.55550068
-1.48574287,2.49694047,0.02328492,0.25661598,0.23708491,1.25634396,0.01202193,0.31192875,0.31492486,0.54633989
-1.47973987,2.44436513,0.02343437,0.25545278,0.23588502,1.21903679,0.01240777,0.30263779,0.31344105,0.53703121
-1.47373687,2.38988376,0.02374218,0.25298299,0.23409849,1.18125421,0.01279635,0.29282672,0.31265422,0.52784595
-1.46773387,2.33452089,0.02423042,0.24927164,0.23179322,1.14356363,0.01319222,0.28263107,0.31256254,0.51905032
-1.46173087,2.27933915,0.02492048,0.24440319,0.22905045,1.10655162,0.01360026,0.27220052,0.31316554,0.51089666
-1.45572786,2.22540584,0.02583249,0.23847872,0.22596179,1.07080680,0.01402547,0.26169401,0.31446245,0.50361528
-1.44972486,2.17375928,0.02698459,0.23161282,0.22262602,1.03690222,0.01447289,0.25127446,0.31645042,0.49740720
-1.44372186,2.12537634,0.02839227,0.22393039,0.21914565,1.00537809,0.01494733,0.24110322,0.31912264,0.49243818
-1.43771886,2.08114241,0.03006766,0.21556336,0.21562360,0.97672528,0.01545330,0.23133467,0.32246665,0.48883413
-1.43171586,2.04182500,0.03201892,0.20664761,0.21216005,0.95137031,0.01599483,0.22211099,0.32646298,0.48667819
-1.42571286,2.00805173,0.03424962,0.19731994,0.20884964,0.92966230,0.01657528,0.21355748,0.33108423,0.48600947
-1.41970985,1.98029352,0.03675819,0.18771547,0.20577908,0.91186223,0.01719730,0.20577854,0.33629475,0.48682342
-1.41370685,1.95885333,0.03953751,0.17796526,0.20302541,0.89813499,0.01786267,0.19885447,0.34205095,0.48907384
-1.40770385,1.94386073,0.04257456,0.16819440,0.20065475,0.88854424,0.01857219,0.19283924,0.34830221,0.49267625
-1.40170085,1.93527227,0.04585020,0.15852037,0.19872177,0.88305050,0.01932566,0.18775926,0.35499237,0.49751251
-1.39569785,1.93287739,0.04933915,0.14905190,0.19726971,0.88151216,0.02012181,0.18361325,0.36206179,0.50343641
-1.38969485,1.93630963,0.05301008,0.13988807,0.19633112,0.88368979,0.02095826,0.18037313,0.36944972,0.51027995
-1.38369185,1.94506257,0.05682595,0.13111789,0.19592901,0.88925327,0.02183152,0.17798592,0.37709697,0.51786010
-1.37768884,1.95850986,0.06074451,0.12281997,0.19607864,0.89779174,0.02273702,0.17637651,0.38494864,0.52598570
-1.37168584,1.97592863,0.06471904,0.11506267,0.19678958,0.90882606,0.02366912,0.17545125,0.39295690,0.53446433
-1.36568284,1.99652562,0.06869925,0.10790429,0.19806817,0.92182338,0.02462123,0.17510210,0.40108344,0.54310879
-1.35967984,2.01946503,0.07263243,0.10139352,0.19992007,0.93621341,0.02558584,0.17521125,0.40930167,0.55174322
-1.35367684,2.04389723,0.07646472,0.09556997,0.20235297,0.95140599,0.02655469,0.17565597,0.41759844,0.56020844
-1.34767384,2.06898759,0.08014254,0.09046488,0.20537916,0.96680922,0.02751886,0.17631355,0.42597521,0.56836661
-1.34167084,2.09394423,0.08361416,0.08610177,0.20901789,0.98184780,0.02846900,0.17706600,0.43444857,0.57610487
-1.33566783,2.11804404,0.08683117,0.08249727,0.21329741,0.99598073,0.02939545,0.17780451,0.44305015,0.58333811
-1.32966483,2.14065584,0.08975009,0.07966180,0.21825648,1.00871793,0.03028850,0.17843335,0.45182572,0.59001068
-1.32366183,2.16126001,0.09233377,0.07760036,0.22394528,1.01963504,0.03113854,0.17887313,0.46083374,0.59609700
-1.31765883,2.17946376,0.09455271,0.07631321,0.23042550,1.02838583,0.03193634,0.17906328,0.47014308,0.60160120
-1.31165583,2.19501131,0.09638607,0.07579648,0.23776966,1.03471185,0.03267320,0.17896364,0.47983023,0.60655559
-1.30565283,2.20778868,0.09782247,0.07604273,0.24605939,1.03844863,0.03334120,0.17855521,0.48997585,0.61101819
-1.29964982,2.21782260,0.09886042,0.07704137,0.25538277,1.03952849,0.03393338,0.17783990,0.50066088,0.61506933
-1.29364682,2.22527359,0.09950834,0.07877894,0.26583070,1.03797946,0.03444387,0.17683936,0.51196226,0.61880728
-1.28764382,2.23042323,0.09978429,0.08123934,0.27749234,1.03392055,0.03486804,0.17559306,0.52394835,0.62234329
-1.28164082,2.23365618,0.09971519,0.08440381,0.29044967,1.02755340,0.03520260,0.17415552,0.53667425,0.62579592
-1.27563782,2.23543749,0.09933577,0.08825084,0.30477152,1.01915074,0.03544561,0.17259297,0.55017716,0.62928511
-1.26963482,2.23628620,0.09868707,0.09275594,0.32050707,1.00904202,0.03559654,0.17097953,0.56447191,0.63292596
-1.26363182,2.23674623,0.09781482,0.09789123,0.33767929,0.99759698,0.03565620,0.16939313,0.57954689,0.63682274
-1.25762881,2.23735604,0.09676747,0.10362505,0.35627857,0.98520767,0.03562667,0.16791126,0.59536061,0.64106312
-1.25162581,2.23861826,0.09559418,0.10992136,0.37625683,0.97226999,0.03551117,0.16660683,0.61183896,0.64571315
-1.24562281,2.24097091,0.09434279,0.11673921,0.39752265,0.95916537,0.03531395,0.16554431,0.62887351,0.65081308
-1.23961981,2.24476154,0.09305784,0.12403216,0.41993760,0.94624351,0.03504007,0.16477631,0.64632098,0.65637432
-1.23361681,2.25022569,0.09177875,0.13174782,0.44331422,0.93380698,0.03469526,0.16434065,0.66400388,0.66237785
-1.22761381,2.25747080,0.09053828,0.13982747,0.46741589,0.92209837,0.03428568,0.16425831,0.68171273,0.66877406
-1.22161081,2.26646648,0.08936132,0.14820584,0.49195876,0.91129051,0.03381777,0.16453202,0.69920959,0.67548428
-1.21560780,2.27704181,0.08826398,0.15681108,0.51661593,0.90148033,0.03329803,0.16514579,0.71623315,0.68240392
-1.20960480,2.28888984,0.08725325,0.16556513,0.54102381,0.89268641,0.03273287,0.16606532,0.73250511,0.68940720
-1.20360180,2.30157932,0.08632696,0.17438417,0.56479060,0.88485046,0.03212847,0.16723916,0.74773792,0.69635326
-1.19759880,2.31457308,0.08547427,0.18317958,0.58750663,0.87784249,0.03149068,0.16860080,0.76164335,0.70309343
-1.19159580,2.32725229,0.08467646,0.19185916,0.60875619,0.87146947,0.03082493,0.17007127,0.77394193,0.70947935
-1.18559280,2.33894539,0.08390821,0.20032862,0.62813051,0.86548682,0.03013622,0.17156244,0.78437269,0.71537145
-1.17958979,2.34896032,0.08313906,0.20849347,0.64524123,0.85961236,0.02942910,0.17298057,0.79270276,0.72064746
-1.17358679,2.35661844,0.08233512,0.21626110,0.65973392,0.85354178,0.02870772,0.17423022,0.79873661,0.72521033
-1.16758379,2.36128837,0.08146092,0.22354308,0.67130096,0.84696503,0.02797587,0.17521810,0.80232425,0.72899524
-1.16158079,2.36241803,0.08048127,0.23025754,0.67969320,0.83958269,0.02723712,0.17585686,0.80336807,0.73197511
-1.15557779,2.35956330,0.07936305,0.23633167,0.68472996,0.83112161,0.02649490,0.17606854,0.80182798,0.73416430
-1.14957479,2.35241182,0.07807686,0.24170407,0.68630673,0.82134909,0.02575263,0.17578759,0.79772441,0.73562016
-1.14357179,2.34080067,0.07659847,0.24632701,0.68440041,0.81008495,0.02501384,0.17496335,0.79113905,0.73644228
-1.13756878,2.32472729,0.07490996,0.25016839,0.67907169,0.79721103,0.02428233,0.17356184,0.78221323,0.73676934
-1.13156578,2.30435289,0.07300049,0.25321343,0.67046458,0.78267772,0.02356228,0.17156692,0.77114382,0.73677373
-1.12556278,2.27999864,0.07086680,0.25546591,0.65880303,0.76650740,0.02285836,0.16898058,0.75817696,0.73665397
-1.11955978,2.25213477,0.06851326,0.25694895,0.64438499,0.74879477,0.02217582,0.16582270,0.74359982,0.73662563
-1.11355678,2.22136350,0.06595165,0.25770533,0.62757405,0.72970408,0.02152059,0.16213000,0.72773071,0.73691090
-1.10755378,2.18839684,0.06320055,0.25779723,0.60878912,0.70946382,0.02089934,0.15795454,0.71090810,0.73772766
-1.10155078,2.15403066,0.06028447,0.25730554,0.58849276,0.68835891,0.02031949,0.15336165,0.69347911,0.73927857
-1.09554777,2.11911660,0.05723282,0.25632859,0.56717850,0.66672125,0.01978928,0.14842759,0.67578792,0.74174096
-1.08954477,2.08453332,0.05407868,0.25498050,0.54535788,0.64491890,0.01931772,0.14323692,0.65816482,0.74525802
-1.08354177,2.05115884,0.05085747,0.25338907,0.52354757,0.62334455,0.01891458,0.13787982,0.64091635,0.74993219
-1.07753877,2.01984520,0.04760567,0.25169334,0.50225722,0.60240390,0.01859038,0.13244947,0.62431706,0.75582082
-1.07153577,1.99139673,0.04435954,0.25004090,0.48197824,0.58250425,0.01835628,0.12703953,0.60860325,0.76293487
-1.06553277,1.96655280,0.04115396,0.24858489,0.46317402,0.56404398,0.01822398,0.12174186,0.59396880,0.77124048
-1.05952976,1.94597553,0.03802145,0.24748097,0.44627162,0.54740297,0.01820565,0.11664461,0.58056351,0.78066359
-1.05352676,1.93024252,0.03499134,0.24688403,0.43165511,0.53293443,0.01831376,0.11183060,0.56849348,0.79109716
-1.04752376,1.91984447,0.03208917,0.24694501,0.41966047,0.52095806,0.01856089,0.10737611,0.55782382,0.80241084
-1.04152076,1.91518688,0.02933632,0.24780760,0.41057211,0.51175475,0.01895953,0.10335001,0.54858292,0.81446220
-1.03551776,1.91659511,0.02674980,0.24960502,0.40462058,0.50556249,0.01952182,0.09981327,0.54076824,0.82710889
-1.02951476,1.92432152,0.02434228,0.25245697,0.40198150,0.50257369,0.02025931,0.09681876,0.53435289,0.84022092
-1.02351176,1.93855350,0.02212226,0.25646654,0.40277529,0.50293331,0.02118260,0.09441123,0.52929261,0.85369207
-1.01750875,1.95942118,0.02009442,0.26171751,0.40706752,0.50673801,0.02230103,0.09262753,0.52553252,0.86744968
-1.01150575,1.98700354,0.01826002,0.26827175,0.41486970,0.51403575,0.02362228,0.09149687,0.52301324,0.88146189
-1.00550275,2.02133206,0.01661738,0.27616691,0.42614022,0.52482584,0.02515203,0.09104113,0.52167580,0.89574183
-0.99949975,2.06239112,0.01516238,0.28541457,0.44078543,0.53905921,0.02689358,0.09127514,0.52146527,0.91034817
-0.99349675,2.11011471,0.01388903,0.29599869,0.45866074,0.55663883,0.02884743,0.09220684,0.52233259,0.92538185
