energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.46173087,0.39650887,0.01746078,0.11131113,0.00399178,0.00786026,0.00904618,0.21921352,0.08005030,0.00018689
1.46773387,0.46200243,0.02053773,0.12929781,0.00470328,0.00927242,0.01063834,0.25490649,0.09337023,0.00021750
1.47373687,0.53488378,0.02398415,0.14925124,0.00550401,0.01086503,0.01242120,0.29458462,0.10818406,0.00025162
1.47973987,0.61534305,0.02780876,0.17121484,0.00639773,0.01264686,0.01439909,0.33836168,0.12451965,0.00028939
1.48574287,0.70346051,0.03201301,0.19520327,0.00738705,0.01462461,0.01657255,0.38629918,0.14237870,0.00033093
1.49174587,0.79919327,0.03658996,0.22119931,0.00847334,0.01680260,0.01893773,0.43840066,0.16173358,0.00037629
1.49774887,0.90236538,0.04152327,0.24915171,0.00965652,0.01918257,0.02148589,0.49460757,0.18252495,0.00042554
1.50375188,1.01266202,0.04678639,0.27897411,0.01093514,0.02176350,0.02420296,0.55479728,0.20466034,0.00047865
1.50975488,1.12962877,0.05234207,0.31054519,0.01230631,0.02454162,0.02706929,0.61878344,0.22801404,0.00053562
1.51575788,1.25267639,0.05814222,0.34371025,0.01376587,0.02751051,0.03005955,0.68631893,0.25242836,0.00059636
1.52176088,1.38109160,0.06412815,0.37828414,0.01530862,0.03066142,0.03314291,0.75710147,0.27771650,0.00066082
1.52776388,1.51405381,0.07023130,0.41405568,0.01692860,0.03398367,0.03628332,0.83078181,0.30366695,0.00072888
1.53376688,1.65065750,0.07637441,0.45079322,0.01861951,0.03746523,0.03944019,0.90697422,0.33004957,0.00080044
1.53976988,1.78993955,0.08247308,0.48825138,0.02037518,0.04109344,0.04256914,0.98526888,0.35662306,0.00087540
1.54577289,1.93091040,0.08843788,0.52617846,0.02219011,0.04485578,0.04562312,1.06524542,0.38314374,0.00095368
1.55177589,2.07258767,0.09417676,0.56432427,0.02406005,0.04874072,0.04855358,1.14648707,0.40937525,0.00103520
1.55777889,2.21403045,0.09959770,0.60244788,0.02598256,0.05273852,0.05131189,1.22859431,0.43509872,0.00111992
1.56378189,2.35437233,0.10461171,0.64032482,0.02795751,0.05684204,0.05385082,1.31119717,0.46012308,0.00120782
1.56978489,2.49285111,0.10913575,0.67775330,0.02998758,0.06104732,0.05612606,1.39396533,0.48429476,0.00129894
1.57578789,2.62883332,0.11309571,0.71455898,0.03207853,0.06535407,0.05809769,1.47661501,0.50750642,0.00139330
1.58179090,2.76183153,0.11642915,0.75059786,0.03423941,0.06976582,0.05973159,1.55891202,0.52970392,0.00149096
1.58779390,2.89151323,0.11908778,0.78575709,0.03648246,0.07428985,0.06100064,1.64067045,0.55089126,0.00159198
1.59379690,3.01769997,0.12103950,0.81995354,0.03882288,0.07893676,0.06188574,1.72174685,0.57113278,0.00169641
1.59979990,3.14035665,0.12226993,0.85313003,0.04127834,0.08371967,0.06237650,1.80202993,0.59055249,0.00180424
1.60580290,3.25957088,0.12278336,0.88524959,0.04386819,0.08865318,0.06247169,1.88142629,0.60933017,0.00191542
1.61180590,3.37552352,0.12260308,0.91628787,0.04661255,0.09375193,0.06217927,1.95984305,0.62769437,0.00202978
1.61780890,3.48845192,0.12177108,0.94622433,0.04953109,0.09902900,0.06151614,2.03716847,0.64591224,0.00214706
1.62381191,3.59860809,0.12034716,0.97503285,0.05264178,0.10449411,0.06050752,2.11325204,0.66427678,0.00226682
1.62981491,3.70621451,0.11840743,1.00267232,0.05595945,0.11015175,0.05918610,2.18788565,0.68309179,0.00238848
1.63581791,3.81142066,0.11604249,1.02907825,0.05949445,0.11599940,0.05759086,2.26078746,0.70265534,0.00251127
1.64182091,3.91426345,0.11335508,1.05415585,0.06325128,0.12202587,0.05576573,2.33159026,0.72324253,0.00263423
1.64782391,4.01463464,0.11045769,1.07777552,0.06722751,0.12820996,0.05375816,2.39983566,0.74508837,0.00275620
1.65382691,4.11225823,0.10746992,1.09977120,0.07141280,0.13451951,0.05161757,2.46497538,0.76837187,0.00287586
1.65982991,4.20667984,0.10451593,1.11994206,0.07578838,0.14091096,0.04939384,2.52638043,0.79320208,0.00299172
1.66583292,4.29726992,0.10172205,1.13805755,0.08032686,0.14732944,0.04713595,2.58335834,0.81960711,0.00310219
1.67183592,4.38324132,0.09921459,1.15386604,0.08499247,0.15370953,0.04489063,2.63517830,0.84752673,0.00320560
1.67783892,4.46368106,0.09711794,1.16710646,0.08974173,0.15997664,0.04270131,2.68110315,0.87680927,0.00330025
1.68384192,4.53759493,0.09555303,1.17752253,0.09452466,0.16604897,0.04060727,2.72042702,0.90721299,0.00338450
1.68984492,4.60396286,0.09463614,1.18487881,0.09928628,0.17184006,0.03864298,2.75251643,0.93841216,0.00345682
1.69584792,4.66180192,0.09447805,1.18897762,0.10396850,0.17726175,0.03683779,2.77685271,0.97000766,0.00351585
1.70185093,4.71023327,0.09518339,1.18967573,0.10851232,0.18222751,0.03521573,2.79307307,1.00154167,0.00356046
1.70785393,4.74854897,0.09685031,1.18689973,0.11286008,0.18665595,0.03379563,2.80100767,1.03251578,0.00358983
1.71385693,4.77627420,0.09957018,1.18065910,0.11695782,0.19047429,0.03259138,2.80071002,1.06241175,0.00360348
1.71985993,4.79322096,0.10342736,1.17105579,0.12075745,0.19362178,0.03161229,2.79247846,1.09071373,0.00360132
1.72586293,4.79952910,0.10849895,1.15828972,0.12421876,0.19605273,0.03086359,2.77686673,1.11693102,0.00358366
1.73186593,4.79569183,0.11485433,1.14265945,0.12731102,0.19773908,0.03034699,2.75468228,1.14061994,0.00355124
1.73786893,4.78256327,0.12255464,1.12455782,0.13001416,0.19867238,0.03006118,2.72697160,1.16140399,0.00350517
1.74387194,4.76134676,0.13165191,1.10446237,0.13231941,0.19886504,0.03000237,2.69499262,1.17899094,0.00344696
1.74987494,4.73356393,0.14218814,1.08292107,0.13422939,0.19835082,0.03016475,2.66017496,1.19318623,0.00337845
1.75587794,4.70100548,0.15419405,1.06053367,0.13575763,0.19718450,0.03054082,2.62406952,1.20390191,0.00330175
1.76188094,4.66566569,0.16768783,1.03792968,0.13692751,0.19544073,0.03112173,2.58828952,1.21116061,0.00321916
1.76788394,4.62966398,0.18267371,1.01574387,0.13777077,0.19321212,0.03189743,2.55444576,1.21509467,0.00313312
1.77388694,4.59515718,0.19914070,0.99459066,0.13832560,0.19060664,0.03285686,2.52407897,1.21594024,0.00304610
1.77988994,4.56424695,0.21706136,0.97503848,0.13863453,0.18774448,0.03398793,2.49859280,1.21402694,0.00296052
1.78589295,4.53888723,0.23639085,0.95758548,0.13874208,0.18475435,0.03527760,2.47919040,1.20976363,0.00287869
1.79189595,4.52079620,0.25706630,0.94263785,0.13869247,0.18176963,0.03671185,2.46681809,1.20362104,0.00280269
1.79789895,4.51137732,0.27900644,0.93049166,0.13852751,0.17892417,0.03827567,2.46211863,1.19611220,0.00273432
1.80390195,4.51165336,0.30211178,0.92131942,0.13828462,0.17634825,0.03995309,2.46539673,1.18777162,0.00267507
1.80990495,4.52221655,0.32626503,0.91516166,0.13799535,0.17416453,0.04172723,2.47659833,1.17913426,0.00262601
1.81590795,4.54319718,0.35133196,0.91192433,0.13768420,0.17248431,0.04358041,2.49530491,1.17071503,0.00258783
1.82191096,4.57425198,0.37716253,0.91138180,0.13736799,0.17140416,0.04549426,2.52074308,1.16298992,0.00256080
1.82791396,4.61457243,0.40359225,0.91318553,0.13705569,0.17100296,0.04744997,2.55180911,1.15637921,0.00254475
1.83391696,4.66291242,0.43044364,0.91687798,0.13674868,0.17133951,0.04942849,2.58710732,1.15123341,0.00253913
1.83991996,4.71763346,0.45752778,0.92191094,0.13644146,0.17245065,0.05141084,2.62500054,1.14782229,0.00254303
1.84592296,4.77676508,0.48464580,0.92766755,0.13612267,0.17435010,0.05337836,2.66367052,1.14632721,0.00255519
1.85192596,4.83807729,0.51159026,0.93348704,0.13577639,0.17702775,0.05531307,2.70118533,1.14683681,0.00257412
1.85792896,4.89916174,0.53814650,0.93869087,0.13538356,0.18044982,0.05719790,2.73557101,1.14934600,0.00259810
1.86393197,4.95751771,0.56409390,0.94260934,0.13492351,0.18455945,0.05901703,2.76488423,1.15375813,0.00262528
1.86993497,5.01063946,0.58920715,0.94460739,0.13437542,0.18927799,0.06075610,2.78728294,1.15989008,0.00265375
1.87593797,5.05610124,0.61325754,0.94410848,0.13371973,0.19450697,0.06240247,2.80109196,1.16747996,0.00268162
1.88194097,5.09163689,0.63601465,0.94061573,0.13293938,0.20013047,0.06394544,2.80486107,1.17619722,0.00270702
1.88794397,5.11521134,0.65724821,0.93372936,0.13202076,0.20601818,0.06537639,2.79741328,1.18565471,0.00272827
1.89394697,5.12508181,0.67673065,0.92315994,0.13095460,0.21202880,0.06668899,2.77788163,1.19542242,0.00274383
1.89994997,5.11984707,0.69424009,0.90873696,0.12973648,0.21801395,0.06787936,2.74573342,1.20504248,0.00275240
1.90595298,5.09848389,0.70956413,0.89041258,0.12836718,0.22382230,0.06894621,2.70078132,1.21404505,0.00275295
1.91195598,5.06037024,0.72250429,0.86826059,0.12685280,0.22930397,0.06989095,2.64318157,1.22196472,0.00274474
1.91795898,5.00529515,0.73288097,0.84247086,0.12520471,0.23431494,0.07071786,2.57341965,1.22835680,0.00272732
1.92396198,4.93345590,0.74053906,0.81333962,0.12343932,0.23872145,0.07143415,2.49228498,1.23281321,0.00270056
1.92996498,4.84544330,0.74535357,0.78125631,0.12157772,0.24240418,0.07205001,2.40083584,1.23497718,0.00266463
1.93596798,4.74221610,0.74723538,0.74668748,0.11964516,0.24526200,0.07257860,2.30035671,1.23455644,0.00261996
1.94197099,4.62506596,0.74613650,0.71015882,0.11767046,0.24721521,0.07303593,2.19230996,1.23133415,0.00256726
1.94797399,4.49557414,0.74205459,0.67223583,0.11568528,0.24820810,0.07344064,2.07828431,1.22517715,0.00250744
1.95397699,4.35556170,0.73503637,0.63350418,0.11372330,0.24821065,0.07381360,1.95994203,1.21604098,0.00244161
1.95997999,4.20703444,0.72517945,0.59455043,0.11181929,0.24721934,0.07417745,1.83896723,1.20397139,0.00237102
1.96598299,4.05212431,0.71263250,0.55594384,0.11000806,0.24525690,0.07455584,1.71701692,1.18910203,0.00229698
1.97198599,3.89302888,0.69759344,0.51821990,0.10832336,0.24237114,0.07497263,1.59567666,1.17164837,0.00222088
1.97798899,3.73195034,0.68030553,0.48186600,0.10679665,0.23863272,0.07545088,1.47642195,1.15189784,0.00214409
1.98399200,3.57103581,0.66105152,0.44730976,0.10545583,0.23413202,0.07601172,1.36058637,1.13019668,0.00206791
1.98999500,3.41232040,0.64014595,0.41491007,0.10432400,0.22897527,0.07667319,1.24933713,1.10693403,0.00199357
1.99599800,3.25767483,0.61792591,0.38495115,0.10341816,0.22328004,0.07744903,1.14365814,1.08252388,0.00192215
2.00200100,3.10875897,0.59474062,0.35763949,0.10274813,0.21717034,0.07834753,1.04434071,1.05738585,0.00185458
2.00800400,2.96698291,0.57094043,0.33310359,0.10231551,0.21077152,0.07937053,0.95198133,1.03192583,0.00179156
2.01400700,2.83347676,0.54686563,0.31139637,0.10211294,0.20420534,0.08051253,0.86698612,1.00651734,0.00173362
2.02001001,2.70907027,0.52283573,0.29249991,0.10212366,0.19758526,0.08176019,0.78958102,0.98148475,0.00168106
2.02601301,2.59428311,0.49913972,0.27633222,0.10232132,0.19101230,0.08309205,0.71982700,0.95708926,0.00163397
2.03201601,2.48932615,0.47602782,0.26275565,0.10267033,0.18457167,0.08447864,0.65763903,0.93351832,0.00159220
2.03801901,2.39411376,0.45370506,0.25158659,0.10312653,0.17833026,0.08588304,0.60280808,0.91087916,0.00155546
2.04402201,2.30828672,0.43232710,0.24260598,0.10363826,0.17233513,0.08726171,0.55502487,0.88919670,0.00152324
2.05002501,2.23124472,0.41199830,0.23557028,0.10414794,0.16661298,0.08856585,0.51390449,0.86841599,0.00149495
2.05602801,2.16218716,0.39277223,0.23022252,0.10459383,0.16117079,0.08974295,0.47901091,0.84840884,0.00146984
2.06203102,2.10016044,0.37465439,0.22630291,0.10491223,0.15599722,0.09073869,0.44988050,0.82898443,0.00144715
2.06803402,2.04410955,0.35760700,0.22355882,0.10503974,0.15106496,0.09149896,0.42604380,0.80990294,0.00142607
2.07403702,1.99293173,0.34155546,0.22175375,0.10491563,0.14633377,0.09197204,0.40704483,0.79089165,0.00140582
2.08004002,1.94552952,0.32639604,0.22067492,0.10448424,0.14175390,0.09211066,0.39245743,0.77166230,0.00138565
2.08604302,1.90086097,0.31200447,0.22013938,0.10369714,0.13726991,0.09187400,0.38189811,0.75192892,0.00136494
2.09204602,1.85798442,0.29824476,0.21999841,0.10251502,0.13282439,0.09122944,0.37503521,0.73142490,0.00134316
2.09804902,1.81609602,0.28497785,0.22014010,0.10090933,0.12836168,0.09015398,0.37159411,0.70991853,0.00131991
2.10405203,1.77455816,0.27206973,0.22048997,0.09886338,0.12383116,0.08863528,0.37135844,0.68722615,0.00129496
2.11005503,1.73291782,0.25939845,0.22100991,0.09637298,0.11919010,0.08667225,0.37416753,0.66322222,0.00126822
2.11605803,1.69091399,0.24685996,0.22169520,0.09344655,0.11440583,0.08427520,0.37991013,0.63784605,0.00123978
2.12206103,1.64847439,0.23437239,0.22257009,0.09010479,0.10945730,0.08146548,0.38851509,0.61110476,0.00120983
2.12806403,1.60570188,0.22187876,0.22368191,0.08637978,0.10433589,0.07827473,0.39993919,0.58307268,0.00117873
2.13406703,1.56285173,0.20934816,0.22509422,0.08231367,0.09904553,0.07474367,0.41415307,0.55388738,0.00114689
2.14007004,1.52030137,0.19677534,0.22687917,0.07795705,0.09360212,0.07092068,0.43112576,0.52374263,0.00111485
2.14607304,1.47851444,0.18417905,0.22910962,0.07336703,0.08803246,0.06686000,0.45080884,0.49287909,0.00108314
2.15207604,1.43800166,0.17159928,0.23185120,0.06860518,0.08237269,0.06261987,0.47312091,0.46157310,0.00105233
2.15807904,1.39928057,0.15909354,0.23515494,0.06373537,0.07666638,0.05826060,0.49793339,0.43012460,0.00102296
2.16408204,1.36283669,0.14673281,0.23905065,0.05882173,0.07096248,0.05384264,0.52505837,0.39884462,0.00099551
2.17008504,1.32908821,0.13459702,0.24354154,0.05392664,0.06531316,0.04942480,0.55423939,0.36804326,0.00097040
2.17608804,1.29835635,0.12277071,0.24860027,0.04910905,0.05977182,0.04506267,0.58514567,0.33801865,0.00094794
2.18209105,1.27084263,0.11133886,0.25416674,0.04442300,0.05439118,0.04080725,0.61737042,0.30904749,0.00092834
2.18809405,1.24661460,0.10038327,0.26014761,0.03991649,0.04922174,0.03670387,0.65043341,0.28137742,0.00091170
2.19409705,1.22560039,0.08997949,0.26641781,0.03563068,0.04431050,0.03279150,0.68378800,0.25522163,0.00089800
2.20010005,1.20759232,0.08019453,0.27282378,0.03159947,0.03970019,0.02910228,0.71683240,0.23075576,0.00088710
2.20610305,1.19225923,0.07108534,0.27918841,0.02784941,0.03542878,0.02566140,0.74892492,0.20811699,0.00087881
2.21210605,1.17916662,0.06269806,0.28531746,0.02439986,0.03152953,0.02248728,0.77940247,0.18740529,0.00087282
2.21810905,1.16780336,0.05506796,0.29100708,0.02126352,0.02803126,0.01959192,0.80760173,0.16868653,0.00086883
2.22411206,1.15761344,0.04822016,0.29605213,0.01844709,0.02495908,0.01698159,0.83288184,0.15199715,0.00086648
2.23011506,1.14803088,0.04217072,0.30025484,0.01595214,0.02233532,0.01465750,0.85464776,0.13734997,0.00086548
2.23611806,1.13851577,0.03692828,0.30343345,0.01377605,0.02018065,0.01261673,0.87237304,0.12474079,0.00086554
2.24212106,1.12858973,0.03249593,0.30543029,0.01191306,0.01851528,0.01085307,0.88562097,0.11415531,0.00086650
2.24812406,1.11786849,0.02887318,0.30611908,0.01035525,0.01736024,0.00935799,0.89406300,0.10557599,0.00086828
2.25412706,1.10609023,0.02605795,0.30541089,0.00909352,0.01673851,0.00812147,0.89749357,0.09898840,0.00087094
2.26013007,1.09313789,0.02404845,0.30325858,0.00811842,0.01667607,0.00713282,0.89584049,0.09438684,0.00087470
2.26613307,1.07905446,0.02284472,0.29965958,0.00742097,0.01720260,0.00638137,0.88917037,0.09177880,0.00087994
2.27213607,1.06405035,0.02244988,0.29465669,0.00699314,0.01835198,0.00585701,0.87768873,0.09118803,0.00088720
2.27813907,1.04850235,0.02287093,0.28833707,0.00682840,0.02016232,0.00555067,0.86173478,0.09265614,0.00089719
2.28414207,1.03294425,0.02411897,0.28082932,0.00692185,0.02267565,0.00545449,0.84177095,0.09624249,0.00091076
2.29014507,1.01804926,0.02620903,0.27229896,0.00727036,0.02593703,0.00556206,0.81836780,0.10202233,0.00092888
2.29614807,1.00460515,0.02915917,0.26294234,0.00787244,0.02999331,0.00586828,0.79218461,0.11008332,0.00095261
2.30215108,0.99348283,0.03298918,0.25297944,0.00872795,0.03489133,0.00636926,0.76394691,0.12052034,0.00098308
2.30815408,0.98559984,0.03771870,0.24264579,0.00983772,0.04067572,0.00706202,0.73442151,0.13342887,0.00102142
2.31415708,0.98188017,0.04336493,0.23218389,0.01120296,0.04738633,0.00794404,0.70439028,0.14889715,0.00106870
2.32016008,0.98321202,0.04993995,0.22183453,0.01282468,0.05505530,0.00901287,0.67462376,0.16699730,0.00112592
2.32616308,0.99040521,0.05744785,0.21182827,0.01470302,0.06370404,0.01026552,0.64585550,0.18777597,0.00119392
2.33216608,1.00415013,0.06588173,0.20237760,0.01683651,0.07334007,0.01169794,0.61875835,0.21124469,0.00127333
2.33816908,1.02497983,0.07522072,0.19366986,0.01922149,0.08395400,0.01330451,0.59392327,0.23737057,0.00136454
2.34417209,1.05323698,0.08542727,0.18586133,0.02185147,0.09551679,0.01507745,0.57184180,0.26606775,0.00146762
2.35017509,1.08904723,0.09644474,0.17907264,0.02471673,0.10797744,0.01700649,0.55289238,0.29719012,0.00158232
2.35617809,1.13230020,0.10819563,0.17338557,0.02780404,0.12126136,0.01907847,0.53733119,0.33052581,0.00170803
2.36218109,1.18263921,0.12058046,0.16884145,0.03109652,0.13526951,0.02127721,0.52528774,0.36579391,0.00184375
2.36818409,1.23946045,0.13347753,0.16544102,0.03457390,0.14987847,0.02358346,0.51676496,0.40264378,0.00198810
2.37418709,1.30192198,0.14674360,0.16314584,0.03821285,0.16494161,0.02597504,0.51164408,0.44065729,0.00213935
2.38019010,1.36896254,0.16021560,0.16188104,0.04198770,0.18029138,0.02842719,0.50969365,0.47935418,0.00229542
2.38619310,1.43932978,0.17371345,0.16153930,0.04587135,0.19574266,0.03091307,0.51058239,0.51820043,0.00245394
2.39219610,1.51161703,0.18704373,0.16198595,0.04983639,0.21109730,0.03340446,0.51389529,0.55661979,0.00261231
2.39819910,1.58430741,0.20000442,0.16306478,0.05385647,0.22614951,0.03587258,0.51915224,0.59400785,0.00276776
2.40420210,1.65582355,0.21239029,0.16460456,0.05790770,0.24069206,0.03828906,0.52582841,0.62974854,0.00291746
2.41020510,1.72458104,0.22399889,0.16642578,0.06197012,0.25452303,0.04062692,0.53337556,0.66323208,0.00305855
2.41620810,1.78904348,0.23463685,0.16834745,0.06602911,0.26745278,0.04286168,0.54124350,0.69387406,0.00318830
2.42221111,1.84777651,0.24412617,0.17019378,0.07007666,0.27931076,0.04497227,0.54890071,0.72113440,0.00330415
2.42821411,1.89949866,0.25231031,0.17180027,0.07411238,0.28995194,0.04694202,0.55585348,0.74453566,0.00340384
2.43421711,1.94312654,0.25905963,0.17301920,0.07814410,0.29926243,0.04875938,0.56166273,0.76367963,0.00348545
2.44022011,1.97781229,0.26427606,0.17372424,0.08218815,0.30716390,0.05041843,0.56595797,0.77826134,0.00354748
2.44622311,2.00297136,0.26789658,0.17381397,0.08626900,0.31361665,0.05191923,0.56844783,0.78807992,0.00358894
2.45222611,2.01829946,0.26989549,0.17321429,0.09041841,0.31862105,0.05326775,0.56892684,0.79304558,0.00360930
2.45822911,2.02377755,0.27028514,0.17187970,0.09467404,0.32221715,0.05447563,0.56727831,0.79318229,0.00360860
2.46423212,2.01966478,0.26911522,0.16979322,0.09907743,0.32448253,0.05555949,0.56347335,0.78862614,0.00358735
2.47023512,2.00647970,0.26647057,0.16696536,0.10367154,0.32552837,0.05654006,0.55756605,0.77961924,0.00354658
2.47623812,1.98497067,0.26246756,0.16343185,0.10849787,0.32549394,0.05744099,0.54968534,0.76649957,0.00348774
2.48224112,1.95607692,0.25724927,0.15925060,0.11359328,0.32453972,0.05828751,0.54002404,0.74968713,0.00341268
2.48824412,1.92088248,0.25097965,0.15449787,0.11898673,0.32283955,0.05910485,0.52882555,0.72966733,0.00332352
2.49424712,1.88056513,0.24383710,0.14926397,0.12469601,0.32057213,0.05991673,0.51636911,0.70697212,0.00322262
2.50025013,1.83634322,0.23600750,0.14364859,0.13072475,0.31791237,0.06074379,0.50295429,0.68216014,0.00311244
2.50625313,1.78942290,0.22767737,0.13775618,0.13705985,0.31502310,0.06160214,0.48888560,0.65579663,0.00299548
2.51225613,1.74094858,0.21902723,0.13169142,0.14366952,0.31204744,0.06250214,0.47445788,0.62843422,0.00287417
2.51825913,1.69195896,0.21022561,0.12555509,0.15050207,0.30910234,0.06344746,0.45994325,0.60059542,0.00275081
2.52426213,1.64335080,0.20142393,0.11944047,0.15748563,0.30627368,0.06443444,0.44558023,0.57275772,0.00262749
