energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.08354177,2.29668937,-2.29676798,0.01309934,-0.01310830,0.07372662,-0.07373207,1.08477796,-1.08493583,1.49615350,-1.49623422,0.11330014,-0.11324947,0.44974075,-0.44969830,0.00000000,-0.00000000
1.08954477,2.30773611,-2.30781273,0.01426516,-0.01427474,0.07450832,-0.07451379,1.10504264,-1.10519461,1.50653443,-1.50660957,0.10833519,-0.10829618,0.44274710,-0.44269923,0.00000000,-0.00000000
1.09554777,2.31657751,-2.31665123,0.01549825,-0.01550842,0.07526520,-0.07527067,1.12381032,-1.12395602,1.51482240,-1.51489099,0.10481798,-0.10479035,0.43458936,-0.43453649,0.00000000,-0.00000000
1.10155078,2.32310141,-2.32317125,0.01679297,-0.01680369,0.07599818,-0.07600361,1.14103758,-1.14117652,1.52089922,-1.52096039,0.10269929,-0.10268254,0.42534287,-0.42528550,0.00000000,-0.00000000
1.10755378,2.32723039,-2.32729522,0.01814331,-0.01815451,0.07670806,-0.07671341,1.15668008,-1.15681160,1.52468741,-1.52474033,0.10190716,-0.10190060,0.41510852,-0.41504729,0.00000000,-0.00000000
1.11355678,2.32891602,-2.32897458,0.01954300,-0.01955462,0.07739514,-0.07740036,1.17068631,-1.17080954,1.52614677,-1.52619065,0.10235004,-0.10235284,0.40400968,-0.40394529,0.00000000,-0.00000000
1.11955978,2.32813149,-2.32818233,0.02098576,-0.02099775,0.07805889,-0.07806392,1.18299184,-1.18310567,1.52526942,-1.52530349,0.10392014,-0.10393134,0.39218799,-0.39212121,0.00000000,-0.00000000
1.12556278,2.32486360,-2.32490506,0.02246546,-0.02247775,0.07869755,-0.07870230,1.19351471,-1.19361777,1.52207410,-1.52209756,0.10649676,-0.10651530,0.37979835,-0.37972998,0.00000000,-0.00000000
1.13156578,2.31910498,-2.31913517,0.02397628,-0.02398879,0.07930783,-0.07931223,1.20215233,-1.20224302,1.51660010,-1.51661212,0.10994972,-0.10997447,0.36700341,-0.36693424,0.00000000,-0.00000000
1.13756878,2.31084748,-2.31086431,0.02551283,-0.02552550,0.07988473,-0.07988866,1.20878037,-1.20885685,1.50890158,-1.50890130,0.11414270,-0.11417248,0.35396786,-0.35389865,0.00000000,-0.00000000
1.14357179,2.30007749,-2.30007866,0.02707028,-0.02708302,0.08042138,-0.08042472,1.21325390,-1.21331413,1.49904285,-1.49902935,0.11893650,-0.11897012,0.34085291,-0.34078435,0.00000000,-0.00000000
1.14957479,2.28677366,-2.28675674,0.02864441,-0.02865716,0.08090907,-0.08091169,1.21541075,-1.21545258,1.48709473,-1.48706709,0.12419224,-0.12422853,0.32781119,-0.32774391,0.00000000,-0.00000000
1.15557779,2.27090739,-2.27086986,0.03023163,-0.03024433,0.08133739,-0.08133917,1.21507724,-1.21509844,1.47313259,-1.47308987,0.12977443,-0.12981222,0.31498242,-0.31491693,0.00000000,-0.00000000
1.16158079,2.25244604,-2.25238541,0.03182900,-0.03184158,0.08169450,-0.08169529,1.21207582,-1.21207418,1.45723578,-1.45717709,0.13555377,-0.13559199,0.30248996,-0.30242667,0.00000000,-0.00000000
1.16758379,2.23135876,-2.23127265,0.03343411,-0.03344651,0.08196751,-0.08196717,1.20623434,-1.20620778,1.43948860,-1.43941314,0.14140991,-0.14144755,0.29043848,-0.29037766,0.00000000,-0.00000000
1.17358679,2.20762432,-2.20751056,0.03504499,-0.03505715,0.08214289,-0.08214130,1.19739653,-1.19734317,1.41998247,-1.41988956,0.14723386,-0.14727001,0.27891266,-0.27885448,0.00000000,-0.00000000
1.17958979,2.18124033,-2.18109713,0.03665996,-0.03667184,0.08220709,-0.08220412,1.18543277,-1.18535106,1.39881893,-1.39870811,0.15293015,-0.15296404,0.26797709,-0.26792160,0.00000000,-0.00000000
1.18559280,2.15223324,-2.15205924,0.03827746,-0.03828900,0.08214702,-0.08214256,1.17025096,-1.17013972,1.37611309,-1.37598412,0.15841880,-0.15844978,0.25767713,-0.25762429,0.00000000,-0.00000000
1.19159580,2.12066797,-2.12046239,0.03989579,-0.03990695,0.08195064,-0.08194461,1.15180629,-1.15166487,1.35199706,-1.35185002,0.16363683,-0.16366440,0.24804066,-0.24799036,0.00000000,-0.00000000
1.19759880,2.08665673,-2.08641941,0.04151293,-0.04152366,0.08160749,-0.08159983,1.13010982,-1.12993809,1.32662294,-1.32645823,0.16853953,-0.16856333,0.23908059,-0.23903265,0.00000000,-0.00000000
1.20360180,2.05036599,-2.05009747,0.04312627,-0.04313654,0.08110916,-0.08109984,1.10523489,-1.10503333,1.30016494,-1.29998329,0.17310131,-0.17312118,0.23079773,-0.23075194,0.00000000,-0.00000000
1.20960480,2.01202127,-2.01172282,0.04473242,-0.04474219,0.08044973,-0.08043874,1.07732127,-1.07709097,1.27282037,-1.27262289,0.17731627,-0.17733217,0.22318408,-0.22314025,0.00000000,-0.00000000
1.21560780,1.97190913,-1.97158277,0.04632699,-0.04633623,0.07962607,-0.07961344,1.04657655,-1.04631921,1.24480940,-1.24459755,0.18119827,-0.18121036,0.21622609,-0.21618400,0.00000000,-0.00000000
1.22161081,1.93037644,-1.93002486,0.04790443,-0.04791311,0.07863809,-0.07862386,1.01327478,-1.01299269,1.21637335,-1.21614890,0.18478080,-0.18478936,0.20990774,-0.20986722,0.00000000,-0.00000000
1.22761381,1.88782661,-1.88745316,0.04945795,-0.04946604,0.07748888,-0.07747316,0.97775236,-0.97744838,1.18777179,-1.18753682,0.18811635,-0.18812183,0.20421335,-0.20417429,0.00000000,-0.00000000
1.23361681,1.84471328,-1.84432188,0.05097945,-0.05098692,0.07618481,-0.07616770,0.94040136,-0.94007880,1.15927845,-1.15903525,0.19127552,-0.19127851,0.19912995,-0.19909227,0.00000000,-0.00000000
1.23961981,1.80153164,-1.80112665,0.05245956,-0.05246637,0.07473550,-0.07471715,0.90166060,-0.90132317,1.13117624,-1.13092731,0.19434587,-0.19434705,0.19464897,-0.19461268,0.00000000,-0.00000000
1.24562281,1.75880791,-1.75839405,0.05388775,-0.05389388,0.07315375,-0.07313430,0.86200489,-0.86165660,1.10375176,-1.10349968,0.19743027,-0.19743045,0.19076750,-0.19073265,0.00000000,-0.00000000
1.25162581,1.71708756,-1.71666974,0.05525254,-0.05525795,0.07145540,-0.07143505,0.82193300,-0.82157804,1.07728941,-1.07703684,0.20064519,-0.20064526,0.18748876,-0.18745547,0.00000000,-0.00000000
1.25762881,1.67692274,-1.67650596,0.05654172,-0.05654637,0.06965920,-0.06963813,0.78195481,-0.78159744,1.05206569,-1.05181524,0.20411854,-0.20411944,0.18482206,-0.18479052,0.00000000,-0.00000000
1.26363182,1.63885947,-1.63844867,0.05774275,-0.05774661,0.06778653,-0.06776495,0.74257823,-0.74222267,1.02834362,-1.02809781,0.20798727,-0.20798998,0.18278221,-0.18275262,0.00000000,-0.00000000
1.26963482,1.60342517,-1.60302509,0.05884311,-0.05884614,0.06586120,-0.06583933,0.70429645,-0.70394679,1.00636774,-1.00612896,0.21239474,-0.21240026,0.18138839,-0.18136101,0.00000000,-0.00000000
1.27563782,1.57111664,-1.57073173,0.05983077,-0.05983294,0.06390915,-0.06388720,0.66757591,-0.66723598,0.98635971,-0.98613013,0.21748771,-0.21749703,0.18066272,-0.18063780,0.00000000,-0.00000000
1.28164082,1.54238906,-1.54202339,0.06069464,-0.06069592,0.06195808,-0.06193627,0.63284545,-0.63251877,0.96851448,-0.96829606,0.22341314,-0.22342722,0.18062847,-0.18060626,0.00000000,-0.00000000
1.28764382,1.51764597,-1.51730311,0.06142500,-0.06142537,0.06003712,-0.06001566,0.60048696,-0.60017665,0.95299716,-0.95279156,0.23031471,-0.23033445,0.18130813,-0.18128888,0.00000000,-0.00000000
1.29364682,1.49723031,-1.49691328,0.06201397,-0.06201340,0.05817634,-0.05815545,0.57082772,-0.57053645,0.93994035,-0.93974894,0.23832902,-0.23835524,0.18272137,-0.18270529,0.00000000,-0.00000000
1.29964982,1.48141669,-1.48112791,0.06245584,-0.06245431,0.05640633,-0.05638620,0.54413458,-0.54386452,0.92944192,-0.92926576,0.24758168,-0.24761508,0.18488297,-0.18487023,0.00000000,-0.00000000
1.30565283,1.47040460,-1.47014585,0.06274734,-0.06274486,0.05475759,-0.05473840,0.52061006,-0.52036286,0.92156305,-0.92140289,0.25818316,-0.25822435,0.18780092,-0.18779163,0.00000000,-0.00000000
1.31165583,1.46431275,-1.46408517,0.06288790,-0.06288447,0.05325996,-0.05324189,0.50039025,-0.50016706,0.91632648,-0.91618275,0.27022468,-0.27027408,0.19147450,-0.19146870,0.00000000,-0.00000000
1.31765883,1.46317437,-1.46297843,0.06287962,-0.06287526,0.05194196,-0.05192515,0.48354456,-0.48334600,0.91371481,-0.91358761,0.28377399,-0.28383188,0.19589271,-0.19589039,0.00000000,-0.00000000
1.32366183,1.46693344,-1.46676897,0.06272729,-0.06272203,0.05083003,-0.05081463,0.47007705,-0.46990326,0.91366887,-0.91355799,0.29887142,-0.29893789,0.20103286,-0.20103392,0.00000000,-0.00000000
1.32966483,1.47544206,-1.47530826,0.06243817,-0.06243204,0.04994787,-0.04993397,0.45992919,-0.45977985,0.91608622,-0.91599117,0.31552619,-0.31560114,0.20685945,-0.20686374,0.00000000,-0.00000000
1.33566783,1.48845898,-1.48835445,0.06202165,-0.06201472,0.04931562,-0.04930331,0.45298389,-0.45285826,0.92081984,-0.92073984,0.33371317,-0.33379629,0.21332338,-0.21333065,0.00000000,-0.00000000
1.34167084,1.50564936,-1.50557216,0.06148891,-0.06148123,0.04894919,-0.04893852,0.44907058,-0.44896753,0.92767724,-0.92761124,0.35337030,-0.35346108,0.22036145,-0.22037140,0.00000000,-0.00000000
1.34767384,1.52658627,-1.52653394,0.06085233,-0.06084397,0.04885951,-0.04885051,0.44797100,-0.44788913,0.93642010,-0.93636681,0.37439678,-0.37449449,0.22789628,-0.22790853,0.00000000,-0.00000000
1.35367684,1.55075381,-1.55072343,0.06012497,-0.06011601,0.04905192,-0.04904459,0.44942575,-0.44936335,0.94676478,-0.94672269,0.39665216,-0.39675589,0.23583648,-0.23585061,0.00000000,-0.00000000
1.35967984,1.57755234,-1.57754061,0.05931995,-0.05931047,0.04952570,-0.04951999,0.45314108,-0.45309627,0.95838394,-0.95835134,0.41995658,-0.42006521,0.24407736,-0.24409289,0.00000000,-0.00000000
1.36568284,1.60630591,-1.60630919,0.05844985,-0.05843993,0.05027359,-0.05026944,0.45879605,-0.45876677,0.97090940,-0.97088439,0.44409210,-0.44420433,0.25250185,-0.25251828,0.00000000,-0.00000000
1.37168584,1.63627194,-1.63628635,0.05752617,-0.05751591,0.05128162,-0.05127895,0.46604961,-0.46603371,0.98393646,-0.98391705,0.46880521,-0.46891960,0.26098197,-0.26099875,0.00000000,-0.00000000
1.37768884,1.66665336,-1.66667486,0.05655886,-0.05654832,0.05252907,-0.05252774,0.47454770,-0.47454298,0.99702991,-0.99701397,0.49381065,-0.49392563,0.26938055,-0.26939712,0.00000000,-0.00000000
1.38369185,1.69661296,-1.69663740,0.05555588,-0.05554515,0.05398854,-0.05398841,0.48393014,-0.48393439,1.00973145,-1.00971683,0.51879633,-0.51891022,0.27755342,-0.27756920,0.00000000,-0.00000000
1.38969485,1.72528982,-1.72531306,0.05452299,-0.05451213,0.05562642,-0.05562730,0.49383712,-0.49384817,1.02156876,-1.02155328,0.54342928,-0.54354035,0.28535187,-0.28536630,0.00000000,-0.00000000
1.39569785,1.75181750,-1.75183551,0.05346362,-0.05345269,0.05740335,-0.05740506,0.50391545,-0.50393118,1.03206582,-1.03204736,0.56736265,-0.56746915,0.29262548,-0.29263800,0.00000000,-0.00000000
1.40170085,1.77534359,-1.77535249,0.05237888,-0.05236794,0.05927509,-0.05927742,0.51382422,-0.51384265,1.04075429,-1.04073081,0.59024333,-0.59034350,0.29922518,-0.29923526,0.00000000,-0.00000000
1.40770385,1.79504993,-1.79504611,0.05126778,-0.05125686,0.06119346,-0.06119619,0.52324012,-0.52325936,1.04718559,-1.04715519,0.61172013,-0.61181230,0.30500647,-0.30501362,0.00000000,-0.00000000
1.41370685,1.81017310,-1.81015331,0.05012747,-0.05011661,0.06310752,-0.06311042,0.53186212,-0.53188045,1.05094317,-1.05090414,0.63145230,-0.63153489,0.30983288,-0.30983666,0.00000000,-0.00000000
1.41970985,1.82002439,-1.81998580,0.04895375,-0.04894298,0.06496485,-0.06496769,0.53941578,-0.53943164,1.05165470,-1.05160558,0.64911799,-0.64918955,0.31357929,-0.31357931,0.00000000,-0.00000000
1.42571286,1.82400863,-1.82394891,0.04774156,-0.04773090,0.06671295,-0.06671552,0.54565694,-0.54566896,1.04900348,-1.04894308,0.66442257,-0.66448183,0.31613532,-0.31613126,0.00000000,-0.00000000
1.43171586,1.82164125,-1.82155859,0.04648556,-0.04647503,0.06830078,-0.06830287,0.55037502,-0.55038203,1.04273878,-1.04266622,0.67710643,-0.67715231,0.31740847,-0.31740009,0.00000000,-0.00000000
1.43771886,1.81256294,-1.81245615,0.04518079,-0.04517040,0.06968018,-0.06968160,0.55339582,-0.55339684,1.03268459,-1.03259933,0.68695212,-0.68698380,0.31732700,-0.31731414,0.00000000,-0.00000000
1.44372186,1.79655149,-1.79642001,0.04382331,-0.04381308,0.07080739,-0.07080797,0.55458386,-0.55457816,1.01874652,-1.01864839,0.69379067,-0.69380758,0.31584244,-0.31582503,0.00000000,-0.00000000
1.44972486,1.77353039,-1.77337431,0.04241075,-0.04240068,0.07164442,-0.07164401,0.55384435,-0.55383139,1.00091647,-1.00080567,0.69750676,-0.69750863,0.31293155,-0.31290960,0.00000000,-0.00000000
1.45572786,1.74357383,-1.74339388,0.04094288,-0.04093301,0.07216026,-0.07215877,0.55112469,-0.55110417,0.97927501,-0.97915210,0.69804289,-0.69802973,0.30859778,-0.30857141,0.00000000,-0.00000000
1.46173087,1.70690808,-1.70670566,0.03942209,-0.03941244,0.07233203,-0.07232938,0.54641553,-0.54638739,0.95399127,-0.95385718,0.69540215,-0.69537428,0.30287206,-0.30284148,0.00000000,-0.00000000
1.46773387,1.66390916,-1.66368627,0.03785369,-0.03784429,0.07214578,-0.07214193,0.53975143,-0.53971582,0.92532045,-0.92517647,0.68964981,-0.68960787,0.29581287,-0.29577839,0.00000000,-0.00000000
1.47373687,1.61509694,-1.61485619,0.03624615,-0.03623705,0.07159710,-0.07159206,0.53121091,-0.53116822,0.89359909,-0.89344681,0.68091348,-0.68085841,0.28750570,-0.28746770,0.00000000,-0.00000000
1.47973987,1.56112581,-1.56087035,0.03461124,-0.03460248,0.07069150,-0.07068531,0.52091604,-0.52086690,0.85923819,-0.85907951,0.66938199,-0.66931504,0.27806168,-0.27802065,0.00000000,-0.00000000
1.48574287,1.50277236,-1.50250583,0.03296397,-0.03295561,0.06944443,-0.06943718,0.50903131,-0.50897657,0.82271451,-0.82255156,0.65530293,-0.65522562,0.26761569,-0.26757216,0.00000000,-0.00000000
1.49174587,1.44092029,-1.44064674,0.03132244,-0.03131455,0.06788108,-0.06787288,0.49576185,-0.49570257,0.78456038,-0.78439551,0.63897887,-0.63889300,0.25632370,-0.25627830,0.00000000,-0.00000000
1.49774887,1.37654307,-1.37626692,0.02970761,-0.02970028,0.06603585,-0.06602686,0.48135078,-0.48128824,0.74535238,-0.74518809,0.62076238,-0.62066999,0.24435979,-0.24431318,0.00000000,-0.00000000
1.50375188,1.31068483,-1.31041075,0.02814296,-0.02813626,0.06395163,-0.06394203,0.46607578,-0.46601142,0.70569907,-0.70553799,0.60104983,-0.60095316,0.23191253,-0.23186543,0.00000000,-0.00000000
1.50975488,1.24443979,-1.24417262,0.02665396,-0.02664801,0.06167880,-0.06166882,0.45024466,-0.45018009,0.66622842,-0.66607321,0.58027409,-0.58017554,0.21918127,-0.21913442,0.00000000,-0.00000000
1.51575788,1.17893084,-1.17867552,0.02526767,-0.02526255,0.05927408,-0.05926393,0.43419004,-0.43412700,0.62757490,-0.62742824,0.55889618,-0.55879828,0.20637208,-0.20632621,0.00000000,-0.00000000
1.52176088,1.11528760,-1.11504905,0.02401207,-0.02400789,0.05679919,-0.05678912,0.41826302,-0.41820335,0.59036679,-0.59023130,0.53739602,-0.53730139,0.19369371,-0.19364958,0.00000000,-0.00000000
1.52776388,1.05462439,-1.05440743,0.02291552,-0.02291237,0.05431943,-0.05430970,0.40282602,-0.40277160,0.55521385,-0.55509205,0.51626242,-0.51617368,0.18135366,-0.18131199,0.00000000,-0.00000000
1.53376688,0.99801848,-0.99782769,0.02200607,-0.02200407,0.05190220,-0.05189305,0.38824473,-0.38819746,0.52269547,-0.52258974,0.49598235,-0.49590208,0.16955431,-0.16951580,0.00000000,-0.00000000
1.53976988,0.94648883,-0.94632849,0.02131084,-0.02131007,0.04961547,-0.04960716,0.37487941,-0.37484113,0.49334960,-0.49326208,0.47702983,-0.47696052,0.15848943,-0.15845473,0.00000000,-0.00000000
1.54577289,0.90097582,-0.90084980,0.02085533,-0.02085589,0.04752633,-0.04751908,0.36307564,-0.36304810,0.46766245,-0.46759506,0.45985459,-0.45979854,0.14834096,-0.14831067,0.00000000,-0.00000000
1.55177589,0.86232216,-0.86223378,0.02066277,-0.02066473,0.04569947,-0.04569351,0.35315486,-0.35313963,0.44605917,-0.44601350,0.44487073,-0.44483003,0.13927619,-0.13925083,0.00000000,-0.00000000
1.55777889,0.83125515,-0.83120714,0.02075346,-0.02075689,0.04419592,-0.04419142,0.34540478,-0.34540323,0.42889549,-0.42887279,0.43244574,-0.43242215,0.13144545,-0.13142547,0.00000000,-0.00000000
1.56378189,0.80837082,-0.80836519,0.02114413,-0.02114907,0.04307168,-0.04306880,0.34007023,-0.34008346,0.41645044,-0.41645158,0.42289011,-0.42288506,0.12498009,-0.12496585,0.00000000,-0.00000000
1.56978489,0.79412007,-0.79415807,0.02184737,-0.02185384,0.04237666,-0.04237553,0.33734451,-0.33737328,0.40892029,-0.40894571,0.41644804,-0.41646251,0.11999110,-0.11998284,0.00000000,-0.00000000
1.57578789,0.78879726,-0.78887927,0.02287102,-0.02287904,0.04215367,-0.04215437,0.33736175,-0.33740647,0.40641376,-0.40646346,0.41328939,-0.41332393,0.11656795,-0.11656585,0.00000000,-0.00000000
1.58179090,0.79253155,-0.79265708,0.02421775,-0.02422729,0.04243750,-0.04244006,0.34019064,-0.34025130,0.40894861,-0.40902210,0.41350346,-0.41355809,0.11477801,-0.11478213,0.00000000,-0.00000000
1.58779390,0.80528142,-0.80544904,0.02588461,-0.02589561,0.04325428,-0.04325869,0.34582974,-0.34590590,0.41644984,-0.41654617,0.41709477,-0.41716901,0.11466628,-0.11467656,0.00000000,-0.00000000
1.59379690,0.82683271,-0.82704006,0.02786274,-0.02787513,0.04462086,-0.04462709,0.35420480,-0.35429559,0.42874965,-0.42886737,0.42398129,-0.42407411,0.11625544,-0.11627172,0.00000000,-0.00000000
1.59979990,0.85680063,-0.85704446,0.03013724,-0.03015092,0.04654448,-0.04655242,0.36516830,-0.36527238,0.44558929,-0.44572650,0.43399527,-0.43410515,0.11954627,-0.11956831,0.00000000,-0.00000000
1.60580290,0.89463602,-0.89491223,0.03268714,-0.03270198,0.04902249,-0.04903200,0.37850136,-0.37861699,0.46662307,-0.46677741,0.44688702,-0.44701192,0.12451843,-0.12454588,0.00000000,-0.00000000
1.61180590,0.93963614,-0.93993985,0.03548564,-0.03550147,0.05204232,-0.05205324,0.39391825,-0.39404330,0.49142456,-0.49159330,0.46233146,-0.46246893,0.13113149,-0.13116391,0.00000000,-0.00000000
1.61780890,0.99096010,-0.99128577,0.03850045,-0.03851709,0.05558163,-0.05559374,0.41107336,-0.41120538,0.51949525,-0.51967529,0.47993780,-0.48008501,0.13932627,-0.13936316,0.00000000,-0.00000000
1.62381191,1.04764903,-1.04799061,0.04169445,-0.04171171,0.05960862,-0.05962168,0.42957073,-0.42970698,0.55027545,-0.55046346,0.49926187,-0.49941569,0.14902651,-0.14906730,0.00000000,-0.00000000
1.62981491,1.10865067,-1.10900177,0.04502655,-0.04504422,0.06408252,-0.06409629,0.44897569,-0.44911326,0.58315768,-0.58335012,0.51982098,-0.51997812,0.16014087,-0.16018495,0.00000000,-0.00000000
1.63581791,1.17284812,-1.17320221,0.04845276,-0.04847062,0.06895439,-0.06896861,0.46882858,-0.46896447,0.61750204,-0.61769531,0.54111095,-0.54126804,0.17256523,-0.17261198,0.00000000,-0.00000000
1.64182091,1.23909207,-1.23944269,0.05192748,-0.05194533,0.07416804,-0.07418243,0.48865992,-0.48879114,0.65265356,-0.65284408,0.56262464,-0.56277838,0.18618529,-0.18623409,0.00000000,-0.00000000
1.64782391,1.30623566,-1.30657664,0.05540499,-0.05542262,0.07966117,-0.07967547,0.50800655,-0.50813024,0.68796086,-0.68814521,0.58387140,-0.58401866,0.20087954,-0.20092978,0.00000000,-0.00000000
1.65382691,1.37317096,-1.37349665,0.05884104,-0.05885828,0.08536671,-0.08538069,0.52642822,-0.52654174,0.72279573,-0.72297075,0.60439669,-0.60453468,0.21652240,-0.21657353,0.00000000,-0.00000000
1.65982991,1.43886578,-1.43917130,0.06219458,-0.06221129,0.09121440,-0.09122785,0.54352387,-0.54362490,0.75657288,-0.75673578,0.62380103,-0.62392736,0.23298773,-0.23303926,0.00000000,-0.00000000
1.66583292,1.50239951,-1.50268091,0.06542946,-0.06544553,0.09713247,-0.09714521,0.55894694,-0.55903360,0.78876912,-0.78891761,0.64175740,-0.64187025,0.25015239,-0.25020395,0.00000000,-0.00000000
1.67183592,1.56299632,-1.56325081,0.06851605,-0.06853141,0.10304940,-0.10306132,0.57241907,-0.57248998,0.81894123,-0.81907359,0.65802633,-0.65812451,0.26789999,-0.26795131,0.00000000,-0.00000000
1.67783892,1.62005450,-1.62028058,0.07143274,-0.07144740,0.10889589,-0.10890690,0.58374149,-0.58379584,0.84674160,-0.84685677,0.67246781,-0.67255083,0.28612456,-0.28617553,0.00000000,-0.00000000
1.68384192,1.67317024,-1.67336777,0.07416722,-0.07418123,0.11460666,-0.11461675,0.59280355,-0.59284116,0.87193094,-0.87202856,0.68504940,-0.68511750,0.30473414,-0.30478480,0.00000000,-0.00000000
1.68984492,1.72215466,-1.72232498,0.07671741,-0.07673087,0.12012240,-0.12013161,0.59958794,-0.59960924,0.89438723,-0.89446769,0.69584992,-0.69590410,0.32365409,-0.32370465,0.00000000,-0.00000000
1.69584792,1.76704310,-1.76718896,0.07909197,-0.07910507,0.12539145,-0.12539989,0.60417219,-0.60417825,0.91411052,-0.91417493,0.70505835,-0.70510033,0.34283004,-0.34288089,0.00000000,-0.00000000
1.70185093,1.80809568,-1.80822119,0.08131044,-0.08132341,0.13037140,-0.13037925,0.60672645,-0.60671894,0.93122292,-0.93127311,0.71296789,-0.71300009,0.36223022,-0.36228193,0.00000000,-0.00000000
1.70785393,1.84578878,-1.84589935,0.08340282,-0.08341594,0.13503041,-0.13503789,0.60750731,-0.60748844,0.94596375,-0.94600216,0.71996507,-0.71999046,0.38184723,-0.38190055,0.00000000,-0.00000000
