energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.32966483,6.52054180,0.00607054,0.27030906,0.42961570,1.87132930,1.92669338,2.42575576,1.70226993,0.00000000
1.33566783,6.55059563,0.00623980,0.26546304,0.43012533,1.87719776,1.97131388,2.45172457,1.71047601,0.00000000
1.34167084,6.58546260,0.00642034,0.26076401,0.43419360,1.88311997,2.01205472,2.47892877,1.72543716,0.00000000
1.34767384,6.62353113,0.00661334,0.25617493,0.44155087,1.88861352,2.04823256,2.50674403,1.74646696,0.00000000
1.35367684,6.66300010,0.00681962,0.25164424,0.45189192,1.89314663,2.07921874,2.53452516,1.77276213,0.00000000
1.35967984,6.70194669,0.00703958,0.24711024,0.46488187,1.89616468,2.10445728,2.56162113,1.80342281,0.00000000
1.36568284,6.73839753,0.00727314,0.24250564,0.48016162,1.89711766,2.12348069,2.58739043,1.83747389,0.00000000
1.37168584,6.77040021,0.00751977,0.23776229,0.49735289,1.89548739,2.13592302,2.61121600,1.87388707,0.00000000
1.37768884,6.79609273,0.00777847,0.23281561,0.51606302,1.89081325,2.14152975,2.63251948,1.91160334,0.00000000
1.38369185,6.81376842,0.00804785,0.22760867,0.53588972,1.88271542,2.14016425,2.65077433,1.94955567,0.00000000
1.38969485,6.82193435,0.00832614,0.22209565,0.55642591,1.87091465,2.13181075,2.66551748,1.98669171,0.00000000
1.39569785,6.81936169,0.00861129,0.21624455,0.57726474,1.85524781,2.11657392,2.67635932,2.02199625,0.00000000
1.40170085,6.80512670,0.00890112,0.21003912,0.59800501,1.83567887,2.09467527,2.68299193,2.05451310,0.00000000
1.40770385,6.77864165,0.00919338,0.20347991,0.61825698,1.81230485,2.06644669,2.68519528,2.08336624,0.00000000
1.41370685,6.73967504,0.00948592,0.19658444,0.63764851,1.78535682,2.03232161,2.68284153,2.10777967,0.00000000
1.41970985,6.68836109,0.00977686,0.18938665,0.65583147,1.75519594,1.99282416,2.67589725,2.12709569,0.00000000
1.42571286,6.62519848,0.01006470,0.18193558,0.67248822,1.72230501,1.94855690,2.66442362,2.14079096,0.00000000
1.43171586,6.55103859,0.01034850,0.17429348,0.68733793,1.68727570,1.90018740,2.64857448,2.14848987,0.00000000
1.43771886,6.46706376,0.01062797,0.16653351,0.70014242,1.65079229,1.84843419,2.62859235,2.14997460,0.00000000
1.44372186,6.37475602,0.01090359,0.15873709,0.71071124,1.61361223,1.79405236,2.60480231,2.14519135,0.00000000
1.44972486,6.27585721,0.01117666,0.15099107,0.71890561,1.57654443,1.73781905,2.57760387,2.13425225,0.00000000
1.45572786,6.17232119,0.01144934,0.14338493,0.72464104,1.54042569,1.68051904,2.54746086,2.11743248,0.00000000
1.46173087,6.06625940,0.01172460,0.13600799,0.72788830,1.50609626,1.62293058,2.51488964,2.09516258,0.00000000
1.46773387,5.95988102,0.01200615,0.12894687,0.72867267,1.47437495,1.56581168,2.48044568,2.06801572,0.00000000
1.47373687,5.85542930,0.01229831,0.12228317,0.72707140,1.44603470,1.50988675,2.44470920,2.03669025,0.00000000
1.47973987,5.75511589,0.01260581,0.11609149,0.72320949,1.42177915,1.45583405,2.40827001,2.00198802,0.00000000
1.48574287,5.66105518,0.01293358,0.11043781,0.71725394,1.40222098,1.40427386,2.37171239,1.96478902,0.00000000
1.49174587,5.57520086,0.01328649,0.10537822,0.70940669,1.38786262,1.35575761,2.33560039,1.92602344,0.00000000
1.49774887,5.49928709,0.01366902,0.10095810,0.69989683,1.37908000,1.31075842,2.30046448,1.88664207,0.00000000
1.50375188,5.43477645,0.01408497,0.09721153,0.68897221,1.37610983,1.26966310,2.26678983,1.84758638,0.00000000
1.50975488,5.38281707,0.01453720,0.09416120,0.67689120,1.37904098,1.23276605,2.23500718,1.80975946,0.00000000
1.51575788,5.34421061,0.01502728,0.09181850,0.66391478,1.38781032,1.20026533,2.20548637,1.77399912,0.00000000
1.52176088,5.31939291,0.01555531,0.09018401,0.65029957,1.40220324,1.17226117,2.17853306,1.74105426,0.00000000
1.52776388,5.30842797,0.01611967,0.08924811,0.63629201,1.42185905,1.14875720,2.15438859,1.71156546,0.00000000
1.53376688,5.31101593,0.01671692,0.08899190,0.62212391,1.44628108,1.12966434,2.13323293,1.68605060,0.00000000
1.53976988,5.32651447,0.01734176,0.08938824,0.60800965,1.47485135,1.11480762,2.11519023,1.66489579,0.00000000
1.54577289,5.35397275,0.01798702,0.09040289,0.59414473,1.50684927,1.10393550,2.10033649,1.64835194,0.00000000
1.55177589,5.39217603,0.01864379,0.09199576,0.58070586,1.54147365,1.09673167,2.08870863,1.63653662,0.00000000
1.55777889,5.43969869,0.01930162,0.09412222,0.56785207,1.57786747,1.09282877,2.08031397,1.62944079,0.00000000
1.56378189,5.49496288,0.01994876,0.09673430,0.55572679,1.61514411,1.09182351,2.07513939,1.62693971,0.00000000
1.56978489,5.55629958,0.02057255,0.09978200,0.54446022,1.65241431,1.09329261,2.07315916,1.62880697,0.00000000
1.57578789,5.62200902,0.02115973,0.10321433,0.53417182,1.68881252,1.09680879,2.07434070,1.63473079,0.00000000
1.58179090,5.69041730,0.02169696,0.10698041,0.52497247,1.72352173,1.10195613,2.07864778,1.64433116,0.00000000
1.58779390,5.75992638,0.02217117,0.11103023,0.51696580,1.75579566,1.10834402,2.08604058,1.65717713,0.00000000
1.59379690,5.82905533,0.02257006,0.11531537,0.51024861,1.78497757,1.11561925,2.09647284,1.67280297,0.00000000
1.59979990,5.89647107,0.02288252,0.11978944,0.50491012,1.81051478,1.12347540,2.10988598,1.69072257,0.00000000
1.60580290,5.96100781,0.02309897,0.12440834,0.50102991,1.83196874,1.13165948,2.12620100,1.71044148,0.00000000
1.61180590,6.02167515,0.02321172,0.12913033,0.49867474,1.84902007,1.13997534,2.14530875,1.73146623,0.00000000
1.61780890,6.07765542,0.02321523,0.13391592,0.49789435,1.86146887,1.14828398,2.16705961,1.75331093,0.00000000
1.62381191,6.12829186,0.02310630,0.13872761,0.49871648,1.86923046,1.15650075,2.19125368,1.77550127,0.00000000
1.62981491,6.17306947,0.02288412,0.14352951,0.50114160,1.87232701,1.16459000,2.21763269,1.79757635,0.00000000
1.63581791,6.21159097,0.02255036,0.14828692,0.50513768,1.87087586,1.17255733,2.24587461,1.81908883,0.00000000
1.64182091,6.24355055,0.02210905,0.15296588,0.51063547,1.86507525,1.18044032,2.27559201,1.83960419,0.00000000
1.64782391,6.26870787,0.02156645,0.15753282,0.51752477,1.85518837,1.18829820,2.30633484,1.85869965,0.00000000
1.65382691,6.28686494,0.02093089,0.16195422,0.52565210,1.84152683,1.19620131,2.33759801,1.87596347,0.00000000
1.65982991,6.29784768,0.02021243,0.16619652,0.53482005,1.82443416,1.20422087,2.36883382,1.89099536,0.00000000
1.66583292,6.30149383,0.01942262,0.17022610,0.54478864,1.80427049,1.21241983,2.39946885,1.90340812,0.00000000
1.67183592,6.29764801,0.01857411,0.17400953,0.55527873,1.78139882,1.22084521,2.42892467,1.91283121,0.00000000
1.67783892,6.28616412,0.01768036,0.17751396,0.56597758,1.75617358,1.22952245,2.45664120,1.91891592,0.00000000
1.68384192,6.26691472,0.01675524,0.18070778,0.57654633,1.72893179,1.23845185,2.48210144,1.92134231,0.00000000
1.68984492,6.23980607,0.01581270,0.18356130,0.58662920,1.69998690,1.24760737,2.50485607,1.91982748,0.00000000
1.69584792,6.20479754,0.01486645,0.18604771,0.59586403,1.66962539,1.25693761,2.52454624,1.91413467,0.00000000
1.70185093,6.16192315,0.01392966,0.18814393,0.60389371,1.63810587,1.26636870,2.54092308,1.90408275,0.00000000
1.70785393,6.11131324,0.01301470,0.18983154,0.61037801,1.60566031,1.27580897,2.55386246,1.88955519,0.00000000
1.71385693,6.05321411,0.01213291,0.19109763,0.61500513,1.57249711,1.28515462,2.56337380,1.87050810,0.00000000
1.71985993,5.98800347,0.01129444,0.19193547,0.61750261,1.53880526,1.29429627,2.56960226,1.84697646,0.00000000
1.72586293,5.91620005,0.01050806,0.19234498,0.61764697,1.50475926,1.30312545,2.57282374,1.81907807,0.00000000
1.73186593,5.83846614,0.00978113,0.19233296,0.61527155,1.47052415,1.31154092,2.57343285,1.78701479,0.00000000
1.73786893,5.75560218,0.00911948,0.19191304,0.61027239,1.43626021,1.31945394,2.57192425,1.75107074,0.00000000
1.74387194,5.66853318,0.00852742,0.19110529,0.60261165,1.40212684,1.32679247,2.56886843,1.71160739,0.00000000
1.74987494,5.57828760,0.00800775,0.18993561,0.59231867,1.36828541,1.33350374,2.56488301,1.66905547,0.00000000
1.75587794,5.48596922,0.00756177,0.18843475,0.57948839,1.33490069,1.33955515,2.56060129,1.62390427,0.00000000
1.76188094,5.39272372,0.00718941,0.18663715,0.56427756,1.30214093,1.34493346,2.55663979,1.57668835,0.00000000
1.76788394,5.29970161,0.00688926,0.18457969,0.54689862,1.27017641,1.34964234,2.55356649,1.52797249,0.00000000
1.77388694,5.20801937,0.00665870,0.18230019,0.52761192,1.23917670,1.35369844,2.55187169,1.47833542,0.00000000
1.77988994,5.11872115,0.00649404,0.17983600,0.50671646,1.20930670,1.35712643,2.55194303,1.42835307,0.00000000
1.78589295,5.03274286,0.00639063,0.17722262,0.48453964,1.18072188,1.35995322,2.55404601,1.37858202,0.00000000
1.79189595,4.95088066,0.00634305,0.17449248,0.46142666,1.15356285,1.36220200,2.55831113,1.32954386,0.00000000
1.79789895,4.87376544,0.00634518,0.17167384,0.43772984,1.12794973,1.36388635,2.56472819,1.28171121,0.00000000
1.80390195,4.80184467,0.00639044,0.16879004,0.41379852,1.10397669,1.36500508,2.57314801,1.23549581,0.00000000
1.80990495,4.73537232,0.00647189,0.16585900,0.38996981,1.08170691,1.36553808,2.58329143,1.19123925,0.00000000
1.81590795,4.67440741,0.00658238,0.16289302,0.36656056,1.06116838,1.36544359,2.59476488,1.14920650,0.00000000
1.82191096,4.61882114,0.00671473,0.15989895,0.34386092,1.04235078,1.36465719,2.60708175,1.10958267,0.00000000
1.82791396,4.56831207,0.00686181,0.15687859,0.32212943,1.02520371,1.36309262,2.61968823,1.07247279,0.00000000
1.83391696,4.52242868,0.00701672,0.15382941,0.30158991,1.00963636,1.36064455,2.63199235,1.03790459,0.00000000
1.83991996,4.48059801,0.00717287,0.15074547,0.28243001,0.99551874,1.35719326,2.64339462,1.00583417,0.00000000
1.84592296,4.44215907,0.00732413,0.14761849,0.26480135,0.98268460,1.35261098,2.65331883,0.97615412,0.00000000
1.85192596,4.40639937,0.00746486,0.14443905,0.24882098,0.97093574,1.34676975,2.66124146,0.94870365,0.00000000
1.85792896,4.37259301,0.00759002,0.14119779,0.23457407,0.96004790,1.33955028,2.66671839,0.92328043,0.00000000
1.86393197,4.34003842,0.00769525,0.13788661,0.22211732,0.94977774,1.33085157,2.66940770,0.89965340,0.00000000
1.86993497,4.30809430,0.00777689,0.13449973,0.21148296,0.93987087,1.32060047,2.66908756,0.87757619,0.00000000
1.87593797,4.27621192,0.00783202,0.13103462,0.20268289,0.93007054,1.30876107,2.66566853,0.85680051,0.00000000
1.88194097,4.24396265,0.00785852,0.12749278,0.19571275,0.92012668,1.29534289,2.65919963,0.83708901,0.00000000
1.88794397,4.21105923,0.00785498,0.12388020,0.19055553,0.90980492,1.28040776,2.64986819,0.81822712,0.00000000
1.89394697,4.17736991,0.00782080,0.12020766,0.18718464,0.89889525,1.26407466,2.63799313,0.80003343,0.00000000
1.89994997,4.14292485,0.00775609,0.11649071,0.18556605,0.88721994,1.24652211,2.62401234,0.78236833,0.00000000
1.90595298,4.10791423,0.00766163,0.11274942,0.18565964,0.87464032,1.22798797,2.60846420,0.76514042,0.00000000
1.91195598,4.07267812,0.00753886,0.10900790,0.18741949,0.86106230,1.20876632,2.59196433,0.74831065,0.00000000
1.91795898,4.03768847,0.00738979,0.10529358,0.19079335,0.84644008,1.18920134,2.57517809,0.73189410,0.00000000
1.92396198,4.00352375,0.00721689,0.10163636,0.19572118,0.83077820,1.16967845,2.55879017,0.71595916,0.00000000
1.92996498,3.97083734,0.00702304,0.09806756,0.20213317,0.81413147,1.15061283,2.54347222,0.70062441,0.00000000
1.93596798,3.94032112,0.00681142,0.09461882,0.20994721,0.79660306,1.13243573,2.52984999,0.68605326,0.00000000
1.94197099,3.91266556,0.00658541,0.09132099,0.21906626,0.77834052,1.11557920,2.51847132,0.67244653,0.00000000
1.94797399,3.88851855,0.00634846,0.08820301,0.22937580,0.75953011,1.10045975,2.50977628,0.66003343,0.00000000
1.95397699,3.86844461,0.00610402,0.08529086,0.24074168,0.74038938,1.08746176,2.50407103,0.64906113,0.00000000
1.95997999,3.85288672,0.00585543,0.08260664,0.25300861,0.72115863,1.07692137,2.50150654,0.63978343,0.00000000
1.96598299,3.84213260,0.00560581,0.08016779,0.26599962,0.70209124,1.06911154,2.50206338,0.63244900,0.00000000
1.97198599,3.83628733,0.00535799,0.07798657,0.27951652,0.68344351,1.06422915,2.50554350,0.62728953,0.00000000
1.97798899,3.83525376,0.00511446,0.07606964,0.29334169,0.66546432,1.06238462,2.51156974,0.62450821,0.00000000
1.98399200,3.83872191,0.00487728,0.07441800,0.30724099,0.64838511,1.06359463,2.51959319,0.62426910,0.00000000
1.98999500,3.84616810,0.00464807,0.07302707,0.32096810,0.63241042,1.06777833,2.52890854,0.62668761,0.00000000
1.99599800,3.85686384,0.00442803,0.07188699,0.33426978,0.61770967,1.07475717,2.53867692,0.63182244,0.00000000
2.00200100,3.86989445,0.00421786,0.07098314,0.34689221,0.60441019,1.08425841,2.54795534,0.63966931,0.00000000
2.00800400,3.88418634,0.00401787,0.07029684,0.35858790,0.59259201,1.09592212,2.55573160,0.65015658,0.00000000
2.01400700,3.89854177,0.00382795,0.06980607,0.36912296,0.58228445,1.10931139,2.56096310,0.66314306,0.00000000
2.02001001,3.91167943,0.00364767,0.06948637,0.37828437,0.57346480,1.12392526,2.56261786,0.67841783,0.00000000
2.02601301,3.92227881,0.00347632,0.06931167,0.38588681,0.56605887,1.13921373,2.55971579,0.69570243,0.00000000
2.03201601,3.92902630,0.00331299,0.06925515,0.39177876,0.55994369,1.15459444,2.55136826,0.71465509,0.00000000
2.03801901,3.93066078,0.00315662,0.06929000,0.39584752,0.55495185,1.16947000,2.53681413,0.73487706,0.00000000
2.04402201,3.92601673,0.00300611,0.06939008,0.39802283,0.55087769,1.18324562,2.51545057,0.75592091,0.00000000
2.05002501,3.91406291,0.00286037,0.06953046,0.39827891,0.54748470,1.19534627,2.48685716,0.77730052,0.00000000
2.05602801,3.89393516,0.00271835,0.06968779,0.39663488,0.54451410,1.20523277,2.45081232,0.79850265,0.00000000
2.06203102,3.86496215,0.00257915,0.06984054,0.39315339,0.54169416,1.21241644,2.40730143,0.81899972,0.00000000
2.06803402,3.82668340,0.00244203,0.06996913,0.38793761,0.53874989,1.21647189,2.35651640,0.83826358,0.00000000
2.07403702,3.77885934,0.00230644,0.07005585,0.38112680,0.53541278,1.21704769,2.29884712,0.85577976,0.00000000
2.08004002,3.72147355,0.00217202,0.07008477,0.37289059,0.53143021,1.21387475,2.23486533,0.87106208,0.00000000
2.08604302,3.65472789,0.00203863,0.07004159,0.36342231,0.52657426,1.20677234,2.16530220,0.88366683,0.00000000
2.09204602,3.57903125,0.00190633,0.06991338,0.35293182,0.52064952,1.19565178,2.09102082,0.89320651,0.00000000
2.09804902,3.49498306,0.00177537,0.06968844,0.34163804,0.51349975,1.18051781,2.01298527,0.89936221,0.00000000
2.10405203,3.40335294,0.00164612,0.06935614,0.32976167,0.50501315,1.16146774,1.93222791,0.90189464,0.00000000
2.11005503,3.30505745,0.00151911,0.06890685,0.31751840,0.49512606,1.13868861,1.84981643,0.90065307,0.00000000
2.11605803,3.20113538,0.00139493,0.06833196,0.30511286,0.48382503,1.11245233,1.76682238,0.89558190,0.00000000
2.12206103,3.09272246,0.00127422,0.06762401,0.29273367,0.47114721,1.08310910,1.68429220,0.88672459,0.00000000
2.12806403,2.98102644,0.00115764,0.06677694,0.28054954,0.45717911,1.05107921,1.60322200,0.87422468,0.00000000
2.13406703,2.86730312,0.00104582,0.06578637,0.26870669,0.44205374,1.01684335,1.52453675,0.85832376,0.00000000
2.14007004,2.75283380,0.00093934,0.06465002,0.25732752,0.42594640,0.98093167,1.44907414,0.83935634,0.00000000
2.14607304,2.63890427,0.00083871,0.06336818,0.24651042,0.40906911,0.94391175,1.37757342,0.81774181,0.00000000
2.15207604,2.52678558,0.00074436,0.06194417,0.23633060,0.39166408,0.90637569,1.31066867,0.79397358,0.00000000
2.15807904,2.41771624,0.00065657,0.06038480,0.22684185,0.37399637,0.86892659,1.24888642,0.76860590,0.00000000
2.16408204,2.31288603,0.00057557,0.05870080,0.21807893,0.35634601,0.83216480,1.19264667,0.74223861,0.00000000
2.17008504,2.21342093,0.00050143,0.05690716,0.21006035,0.33899991,0.79667409,1.14226678,0.71550045,0.00000000
2.17608804,2.12036939,0.00043414,0.05502342,0.20279147,0.32224379,0.76300826,1.09796734,0.68903158,0.00000000
2.18209105,2.03468958,0.00037359,0.05307376,0.19626755,0.30635444,0.73167859,1.05987949,0.66346574,0.00000000
2.18809405,1.95723798,0.00031957,0.05108699,0.19047675,0.29159247,0.70314238,1.02805289,0.63941289,0.00000000
2.19409705,1.88875920,0.00027183,0.04909650,0.18540282,0.27819594,0.67779321,1.00246391,0.61744274,0.00000000
2.20010005,1.82987751,0.00023004,0.04713989,0.18102756,0.26637482,0.65595306,0.98302373,0.59806989,0.00000000
2.20610305,1.78109023,0.00019385,0.04525861,0.17733288,0.25630662,0.63786677,0.96958621,0.58174091,0.00000000
2.21210605,1.74276355,0.00016286,0.04349746,0.17430255,0.24813312,0.62369900,0.96195534,0.56882389,0.00000000
2.21810905,1.71513090,0.00013671,0.04190394,0.17192370,0.24195833,0.61353396,0.95989251,0.55960064,0.00000000
2.22411206,1.69829444,0.00011499,0.04052754,0.17018803,0.23784769,0.60737774,0.96312370,0.55426164,0.00000000
2.23011506,1.69222959,0.00009737,0.03941901,0.16909288,0.23582830,0.60516351,0.97134672,0.55290400,0.00000000
2.23611806,1.69679284,0.00008350,0.03862953,0.16864225,0.23589032,0.60675899,0.98423879,0.55553216,0.00000000
2.24212106,1.71173264,0.00007310,0.03820988,0.16884770,0.23798916,0.61197623,1.00146439,0.56206123,0.00000000
2.24812406,1.73670299,0.00006593,0.03820955,0.16972926,0.24204856,0.62058309,1.02268363,0.57232275,0.00000000
2.25412706,1.77127927,0.00006177,0.03867592,0.17131625,0.24796409,0.63231593,1.04756083,0.58607255,0.00000000
2.26013007,1.81497555,0.00006049,0.03965337,0.17364805,0.25560723,0.64689286,1.07577326,0.60300025,0.00000000
2.26613307,1.86726256,0.00006198,0.04118240,0.17677466,0.26482952,0.66402708,1.10701961,0.62274006,0.00000000
2.27213607,1.92758527,0.00006621,0.04329878,0.18075697,0.27546683,0.68343945,1.14102782,0.64488248,0.00000000
2.27813907,1.99537931,0.00007317,0.04603270,0.18566668,0.28734349,0.70486977,1.17756177,0.66898645,0.00000000
2.28414207,2.07008500,0.00008290,0.04940788,0.19158557,0.30027616,0.72808624,1.21642634,0.69459149,0.00000000
2.29014507,2.15115838,0.00009549,0.05344071,0.19860415,0.31407735,0.75289247,1.25747042,0.72122964,0.00000000
2.29614807,2.23807848,0.00011106,0.05813947,0.20681956,0.32855849,0.77913187,1.30058739,0.74843660,0.00000000
2.30215108,2.33035045,0.00012975,0.06350345,0.21633257,0.34353248,0.80668911,1.34571298,0.77576214,0.00000000
2.30815408,2.42750433,0.00015174,0.06952226,0.22724372,0.35881577,0.83548861,1.39282023,0.80277926,0.00000000
2.31415708,2.52908977,0.00017724,0.07617512,0.23964864,0.37423000,0.86549026,1.44191186,0.82909217,0.00000000
2.32016008,2.63466722,0.00020645,0.08343030,0.25363266,0.38960312,0.89668267,1.49301025,0.85434283,0.00000000
2.32616308,2.74379626,0.00023963,0.09124470,0.26926486,0.40477027,0.92907434,1.54614561,0.87821621,0.00000000
2.33216608,2.85602240,0.00027704,0.09956365,0.28659179,0.41957436,0.96268351,1.60134297,0.90044418,0.00000000
2.33816908,2.97086359,0.00031899,0.10832090,0.30563121,0.43386658,0.99752735,1.65860897,0.92080816,0.00000000
2.34417209,3.08779781,0.00036580,0.11743888,0.32636609,0.44750686,1.03361123,1.71791927,0.93914074,0.00000000
2.35017509,3.20625348,0.00041788,0.12682935,0.34873939,0.46036458,1.07091902,1.77920766,0.95532636,0.00000000
2.35617809,3.32560394,0.00047570,0.13639428,0.37264977,0.47231935,1.10940506,1.84235767,0.96930138,0.00000000
2.36218109,3.44516733,0.00053981,0.14602715,0.39794882,0.48326234,1.14898864,1.90719775,0.98105362,0.00000000
2.36818409,3.56421283,0.00061089,0.15561458,0.42443984,0.49309782,1.18955151,1.97350038,0.99062176,0.00000000
2.37418709,3.68197389,0.00068975,0.16503829,0.45187870,0.50174527,1.23093875,2.04098578,0.99809461,0.00000000
2.38019010,3.79766846,0.00077738,0.17417737,0.47997670,0.50914178,1.27296329,2.10933025,1.00361058,0.00000000
2.38619310,3.91052589,0.00087496,0.18291085,0.50840555,0.51524491,1.31541389,2.17817888,1.00735727,0.00000000
