energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
4.64932466,3.66760524,0.21946961,0.48365359,1.00241396,0.03233633,4.76068400,0.04823712,0.25385148,0.36849889
4.65532766,3.65548918,0.22939145,0.47995007,0.98021356,0.03343759,4.72460336,0.04818856,0.25296639,0.38109982
4.66133067,3.63948448,0.23984957,0.47574933,0.95567022,0.03463157,4.68042419,0.04813082,0.25180656,0.39422458
4.66733367,3.62112154,0.25081453,0.47124217,0.92931602,0.03592589,4.63042791,0.04808654,0.25045424,0.40792479
4.67333667,3.60184677,0.26223032,0.46660572,0.90168439,0.03732521,4.57684624,0.04807694,0.24898390,0.42222036
4.67933967,3.58295598,0.27401277,0.46199567,0.87329149,0.03883065,4.52176358,0.04812088,0.24745874,0.43709318
4.68534267,3.56553471,0.28604920,0.45753952,0.84461879,0.04043943,4.46702640,0.04823400,0.24592799,0.45248233
4.69134567,3.55040909,0.29819944,0.45333127,0.81609755,0.04214456,4.41416496,0.04842799,0.24442478,0.46828130
4.69734867,3.53811013,0.31029833,0.44942773,0.78809613,0.04393477,4.36433132,0.04870997,0.24296516,0.48433735
4.70335168,3.52885367,0.32215974,0.44584695,0.76091053,0.04579468,4.31825739,0.04908221,0.24154801,0.50045341
4.70935468,3.52253724,0.33358186,0.44256863,0.73475883,0.04770511,4.27623503,0.04954201,0.24015594,0.51639252
4.71535768,3.51875419,0.34435384,0.43953673,0.70977944,0.04964362,4.23811950,0.05008180,0.23875729,0.53188470
4.72136068,3.51682433,0.35426329,0.43666392,0.68603330,0.05158530,4.20335568,0.05068955,0.23730880,0.54663607
4.72736368,3.51583927,0.36310443,0.43383788,0.66350979,0.05350358,4.17102551,0.05134940,0.23575911,0.56033985
4.73336668,3.51471985,0.37068651,0.43092892,0.64213566,0.05537127,4.13991377,0.05204236,0.23405264,0.57268880
4.73936968,3.51228241,0.37684209,0.42779850,0.62178666,0.05716156,4.10858825,0.05274733,0.23213366,0.58338838
4.74537269,3.50730982,0.38143471,0.42430828,0.60230089,0.05884912,4.07548961,0.05344206,0.22995039,0.59217011
4.75137569,3.49862337,0.38436565,0.42032901,0.58349313,0.06041103,4.03902594,0.05410416,0.22745876,0.59880440
4.75737869,3.48515130,0.38557934,0.41574896,0.56516934,0.06182768,3.99766650,0.05471219,0.22462563,0.60311220
4.76338169,3.46599018,0.38506711,0.41048125,0.54714050,0.06308348,3.95002985,0.05524651,0.22143133,0.60497475
4.76938469,3.44045597,0.38286917,0.40446980,0.52923503,0.06416736,3.89496162,0.05569006,0.21787132,0.60434116
4.77538769,3.40812199,0.37907462,0.39769354,0.51130933,0.06507304,3.83159818,0.05602901,0.21395687,0.60123306
4.78139070,3.36884235,0.37381946,0.39016869,0.49325578,0.06579909,3.75941348,0.05625312,0.20971490,0.59574639
4.78739370,3.32275981,0.36728272,0.38194909,0.47500808,0.06634874,3.67824726,0.05635589,0.20518673,0.58805008
4.79339670,3.27029862,0.35968090,0.37312452,0.45654384,0.06672946,3.58831424,0.05633461,0.20042612,0.57838160
4.79939970,3.21214316,0.35126090,0.36381724,0.43788435,0.06695237,3.49019477,0.05619003,0.19549659,0.56703987
4.80540270,3.14920449,0.34229189,0.35417692,0.41909183,0.06703156,3.38480877,0.05592603,0.19046828,0.55437559
4.81140570,3.08257734,0.33305639,0.34437439,0.40026454,0.06698321,3.27337533,0.05554904,0.18541446,0.54077966
4.81740870,3.01349051,0.32384097,0.33459440,0.38153007,0.06682483,3.15736133,0.05506745,0.18040801,0.52667024
4.82341171,2.94325391,0.31492710,0.32502798,0.36303751,0.06657442,3.03842257,0.05449096,0.17551810,0.51247901
4.82941471,2.87320552,0.30658233,0.31586478,0.34494877,0.06624976,2.91834127,0.05382993,0.17080703,0.49863730
4.83541771,2.80466119,0.29905233,0.30728556,0.32742987,0.06586784,2.79896350,0.05309479,0.16632777,0.48556271
4.84142071,2.73886988,0.29255400,0.29945556,0.31064242,0.06544440,2.68213992,0.05229557,0.16212191,0.47364682
4.84742371,2.67697644,0.28726988,0.29251869,0.29473596,0.06499372,2.56967259,0.05144154,0.15821848,0.46324438
4.85342671,2.61999330,0.28334404,0.28659293,0.27984131,0.06452853,2.46326993,0.05054095,0.15463332,0.45466445
4.85942971,2.56878170,0.28087951,0.28176710,0.26606532,0.06406013,2.36451114,0.04960099,0.15136926,0.44816369
4.86543272,2.52404245,0.27993726,0.27809899,0.25348710,0.06359866,2.27482059,0.04862781,0.14841689,0.44394198
4.87143572,2.48631563,0.28053665,0.27561485,0.24215584,0.06315347,2.19545199,0.04762665,0.14575593,0.44214031
4.87743872,2.45598788,0.28265728,0.27431017,0.23209020,0.06273352,2.12748131,0.04660218,0.14335696,0.44284086
4.88344172,2.43330558,0.28624195,0.27415164,0.22327906,0.06234786,2.07180695,0.04555871,0.14118355,0.44606905
4.88944472,2.41839207,0.29120057,0.27508003,0.21568359,0.06200605,2.02915525,0.04450058,0.13919447,0.45179728
4.89544772,2.41126668,0.29741482,0.27701378,0.20924033,0.06171843,2.00008927,0.04343245,0.13734598,0.45994983
4.90145073,2.41186356,0.30474319,0.27985305,0.20386507,0.06149635,1.98501841,0.04235955,0.13559401,0.47040873
4.90745373,2.42004840,0.31302624,0.28348407,0.19945725,0.06135214,1.98420719,0.04128791,0.13389615,0.48302002
4.91345673,2.43563149,0.32209177,0.28778337,0.19590463,0.06129897,1.99778111,0.04022438,0.13221327,0.49760001
4.91945973,2.45837597,0.33175974,0.29262185,0.19308796,0.06135050,2.02572860,0.03917670,0.13051092,0.51394124
4.92546273,2.48800065,0.34184670,0.29786844,0.19088550,0.06152025,2.06789820,0.03815325,0.12876023,0.53181783
4.93146573,2.52417737,0.35216970,0.30339319,0.18917715,0.06182100,2.12399091,0.03716294,0.12693845,0.55098992
4.93746873,2.56652327,0.36254950,0.30906981,0.18784809,0.06226387,2.19354836,0.03621474,0.12502910,0.57120723
4.94347174,2.61458909,0.37281308,0.31477747,0.18679187,0.06285744,2.27593783,0.03531739,0.12302182,0.59221164
4.94947474,2.66784483,0.38279554,0.32040206,0.18591285,0.06360688,2.37033601,0.03447890,0.12091188,0.61373885
4.95547774,2.72566461,0.39234136,0.32583683,0.18512805,0.06451304,2.47571339,0.03370608,0.11869953,0.63551945
4.96148074,2.78731280,0.40130524,0.33098270,0.18436851,0.06557176,2.59082200,0.03300415,0.11638912,0.65727950
4.96748374,2.85193331,0.40955255,0.33574810,0.18358004,0.06677328,2.71418867,0.03237631,0.11398826,0.67874111
4.97348674,2.91854435,0.41695971,0.34004885,0.18272372,0.06810197,2.84411643,0.03182348,0.11150691,0.69962317
4.97948974,2.98604007,0.42341445,0.34380796,0.18177608,0.06953628,2.97869598,0.03134409,0.10895662,0.71964277
4.98549275,3.05320075,0.42881633,0.34695566,0.18072913,0.07104902,3.11582902,0.03093403,0.10634986,0.73851753
4.99149575,3.11871233,0.43307743,0.34942974,0.17959035,0.07260802,3.25326416,0.03058670,0.10369955,0.75596905
4.99749875,3.18119544,0.43612351,0.35117637,0.17838276,0.07417700,3.38864578,0.03029324,0.10101884,0.77172771
5.00350175,3.23924377,0.43789545,0.35215131,0.17714511,0.07571687,3.51957508,0.03004288,0.09832108,0.78553879
5.00950475,3.29147049,0.43835112,0.35232175,0.17593214,0.07718715,3.64368172,0.02982338,0.09562007,0.79716984
5.01550775,3.33656104,0.43746753,0.35166843,0.17481511,0.07854765,3.75870366,0.02962163,0.09293045,0.80641901
5.02151076,3.37333005,0.43524313,0.35018822,0.17388229,0.07976022,3.86257198,0.02942429,0.09026834,0.81312409
5.02751376,3.40077943,0.43170007,0.34789682,0.17323963,0.08079056,3.95349688,0.02921844,0.08765201,0.81717165
5.03351676,3.41815470,0.42688621,0.34483146,0.17301114,0.08160990,4.03005058,0.02899231,0.08510274,0.81850582
5.03951976,3.42499607,0.42087668,0.34105331,0.17333916,0.08219655,4.09124266,0.02873593,0.08264554,0.81713603
5.04552276,3.42118123,0.41377466,0.33664952,0.17438418,0.08253715,4.13658357,0.02844174,0.08030989,0.81314318
5.05152576,3.40695680,0.40571127,0.33173439,0.17632404,0.08262762,4.16613213,0.02810508,0.07813030,0.80668357
5.05752876,3.38295592,0.39684432,0.32644971,0.17935242,0.08247368,4.18052356,0.02772461,0.07614663,0.79799014
5.06353177,3.35020014,0.38735588,0.32096392,0.18367635,0.08209090,4.18097545,0.02730253,0.07440420,0.78737059
5.06953477,3.31008433,0.37744846,0.31547008,0.18951278,0.08150436,4.16926992,0.02684469,0.07295352,0.77520225
5.07553777,3.26434439,0.36734001,0.31018245,0.19708396,0.08074771,4.14771134,0.02636047,0.07184972,0.76192350
5.08154077,3.21500820,0.35725777,0.30533177,0.20661178,0.07986192,4.11906026,0.02586257,0.07115157,0.74802195
5.08754377,3.16433136,0.34743112,0.30115933,0.21831092,0.07889354,4.08644537,0.02536661,0.07092013,0.73401971
5.09354677,3.11471985,0.33808378,0.29790987,0.23238114,0.07789270,4.05325618,0.02489051,0.07121712,0.72045621
5.09954977,3.06864256,0.32942566,0.29582366,0.24899873,0.07691087,4.02302051,0.02445389,0.07210284,0.70786917
5.10555278,3.02853732,0.32164466,0.29512787,0.26830746,0.07599847,3.99927131,0.02407725,0.07363401,0.69677468
5.11155578,2.99671418,0.31489898,0.29602772,0.29040934,0.07520255,3.98540810,0.02378112,0.07586126,0.68764698
5.11755878,2.97526012,0.30931015,0.29869763,0.31535557,0.07456450,3.98455869,0.02358521,0.07882663,0.68089909
5.12356178,2.96594939,0.30495728,0.30327284,0.34313811,0.07411800,3.99944682,0.02350751,0.08256099,0.67686497
5.12956478,2.97016323,0.30187285,0.30984178,0.37368227,0.07388731,4.03227125,0.02356345,0.08708167,0.67578429
5.13556778,2.98882275,0.30004020,0.31843963,0.40684084,0.07388599,4.08460149,0.02376514,0.09239019,0.67779024
5.14157079,3.02233779,0.29939306,0.32904336,0.44239016,0.07411599,4.15729461,0.02412067,0.09847042,0.68290126
5.14757379,3.07057429,0.29981702,0.34156847,0.48002844,0.07456736,4.25043678,0.02463362,0.10528712,0.69101701
5.15357679,3.13284163,0.30115312,0.35586783,0.51937676,0.07521846,4.36331234,0.02530261,0.11278505,0.70191880
5.15957979,3.20790085,0.30320330,0.37173246,0.55998286,0.07603666,4.49440188,0.02612109,0.12088870,0.71527462
5.16558279,3.29399351,0.30573752,0.38889469,0.60132789,0.07697956,4.64141003,0.02707733,0.12950271,0.73064855
5.17158579,3.38889040,0.30850229,0.40703335,0.64283604,0.07799661,4.80132195,0.02815456,0.13851306,0.74751419
5.17758879,3.48995820,0.31123024,0.42578106,0.68388703,0.07903112,4.97048712,0.02933128,0.14778897,0.76527171
5.18359180,3.59424180,0.31365023,0.44473336,0.72383093,0.08002251,5.14472710,0.03058180,0.15718562,0.78326771
5.18959480,3.69855893,0.31549765,0.46345950,0.76200514,0.08090869,5.31946376,0.03187689,0.16654744,0.80081708
5.19559780,3.79960375,0.31652429,0.48151433,0.79775276,0.08162850,5.48986313,0.03318463,0.17571215,0.81722615
5.20160080,3.89405529,0.31650758,0.49845115,0.83044190,0.08212412,5.65098958,0.03447134,0.18451522,0.83181602
5.20760380,3.97868663,0.31525857,0.51383484,0.85948499,0.08234321,5.79796464,0.03570255,0.19279468,0.84394519
5.21360680,4.05047067,0.31262842,0.52725489,0.88435755,0.08224089,5.92612450,0.03684414,0.20039615,0.85303074
5.21960980,4.10667854,0.30851318,0.53833786,0.90461547,0.08178135,6.03117030,0.03786334,0.20717780,0.85856702
5.22561281,4.14496687,0.30285657,0.54675871,0.91991006,0.08093897,6.10930554,0.03872980,0.21301514,0.86014139
5.23161581,4.16345079,0.29565091,0.55225070,0.93000042,0.07969915,6.15735563,0.03941655,0.21780539,0.85744627
5.23761881,4.16076009,0.28693594,0.55461324,0.93476217,0.07805855,6.17286509,0.03990082,0.22147115,0.85028730
5.24362181,4.13607661,0.27679596,0.55371775,0.93419249,0.07602499,6.15416914,0.04016478,0.22396339,0.83858726
5.24962481,4.08915178,0.26535526,0.54951089,0.92841094,0.07361685,6.10043717,0.04019604,0.22526337,0.82238587
5.25562781,4.02030418,0.25277231,0.54201546,0.91765606,0.07086213,6.01168707,0.03998799,0.22538354,0.80183547
5.26163082,3.93039759,0.23923288,0.53132862,0.90227780,0.06779721,5.88877052,0.03953996,0.22436734,0.77719309
5.26763382,3.82080096,0.22494259,0.51761781,0.88272604,0.06446538,5.73333042,0.03885710,0.22228778,0.74880926
5.27363682,3.69333253,0.21011911,0.50111433,0.85953576,0.06091514,5.54773302,0.03795012,0.21924491,0.71711421
5.27963982,3.55019065,0.19498458,0.48210518,0.83330918,0.05719851,5.33497817,0.03683481,0.21536229,0.68260209
5.28564282,3.39387464,0.17975831,0.46092317,0.80469593,0.05336932,5.09859206,0.03553143,0.21078254,0.64581401
5.29164582,3.22709919,0.16465027,0.43793611,0.77437175,0.04948151,4.84250716,0.03406394,0.20566212,0.60732054
5.29764882,3.05270588,0.14985550,0.41353522,0.74301678,0.04558769,4.57093490,0.03245914,0.20016571,0.56770451
5.30365183,2.87357561,0.13554961,0.38812348,0.71129426,0.04173775,4.28823621,0.03074575,0.19446020,0.52754463
5.30965483,2.69254518,0.12188543,0.36210424,0.67983041,0.03797784,3.99879523,0.02895347,0.18870882,0.48740062
5.31565783,2.51233122,0.10899095,0.33587062,0.64919638,0.03434953,3.70690095,0.02711212,0.18306537,0.44780035
5.32166083,2.33546415,0.09696836,0.30979595,0.61989288,0.03088923,3.41664097,0.02525071,0.17766907,0.40922917
5.32766383,2.16423395,0.08589430,0.28422565,0.59233807,0.02762789,3.13181068,0.02339677,0.17264002,0.37212186
5.33366683,2.00064935,0.07582099,0.25947082,0.56685909,0.02459098,2.85584039,0.02157563,0.16807562,0.33685720
5.33966983,1.84641100,0.06677820,0.23580346,0.54368743,0.02179863,2.59174201,0.01980997,0.16404806,0.30375514
5.34567284,1.70289873,0.05877592,0.21345361,0.52295825,0.01926601,2.34207550,0.01811945,0.16060284,0.27307644
5.35167584,1.57117221,0.05180738,0.19260824,0.50471355,0.01700380,2.10893500,0.01652046,0.15775856,0.24502452
5.35767884,1.45198379,0.04585239,0.17341171,0.48890880,0.01501884,1.89395321,0.01502608,0.15550783,0.21974920
5.36368184,1.34580201,0.04088077,0.15596780,0.47542271,0.01331478,1.69832191,0.01364614,0.15381921,0.19735204
5.36968484,1.25284351,0.03685563,0.14034288,0.46406962,0.01189273,1.52282639,0.01238741,0.15264020,0.17789263
5.37568784,1.17311118,0.03373646,0.12657002,0.45461372,0.01075199,1.36789045,0.01125383,0.15190091,0.16139565
5.38169085,1.10643604,0.03148191,0.11465383,0.44678456,0.00989058,1.23362903,0.01024687,0.15151838,0.14785814
5.38769385,1.05252042,0.03005202,0.10457550,0.44029303,0.00930581,1.11990524,0.00936592,0.15140128,0.13725647
5.39369685,1.01098008,0.02941007,0.09629804,0.43484710,0.00899463,1.02638843,0.00860868,0.15145463,0.12955290
5.39969985,0.98138322,0.02952373,0.08977121,0.43016663,0.00895395,0.95261079,0.00797159,0.15158455,0.12470114
5.40570285,0.96328442,0.03036582,0.08493599,0.42599667,0.00918075,0.89801959,0.00745016,0.15170254,0.12265081
5.41170585,0.95625223,0.03191429,0.08172850,0.42211857,0.00967208,0.86202331,0.00703935,0.15172928,0.12335064
5.41770885,0.95988935,0.03415187,0.08008308,0.41835877,0.01042492,0.84402983,0.00673382,0.15159776,0.12675017
5.42371186,0.97384479,0.03706509,0.07993451,0.41459464,0.01143598,0.84347581,0.00652820,0.15125554,0.13280013
5.42971486,0.99781810,0.04064294,0.08121937,0.41075759,0.01270129,0.85984664,0.00641722,0.15066608,0.14145133
5.43571786,1.03155592,0.04487517,0.08387651,0.40683314,0.01421581,0.89268704,0.00639580,0.14980922,0.15265247
5.44172086,1.07484165,0.04975033,0.08784674,0.40285836,0.01597298,0.94160258,0.00645912,0.14868073,0.16634681
5.44772386,1.12747952,0.05525373,0.09307182,0.39891675,0.01796425,1.00625311,0.00660263,0.14729098,0.18246809
5.45372686,1.18927435,0.06136533,0.09949291,0.39513106,0.02017859,1.08633910,0.00682194,0.14566301,0.20093610
5.45972986,1.26000881,0.06805768,0.10704868,0.39165454,0.02260216,1.18158248,0.00711282,0.14382996,0.22165198
5.46573287,1.33941967,0.07529423,0.11567321,0.38866098,0.02521799,1.29170315,0.00747105,0.14183219,0.24449386
5.47173587,1.42717511,0.08302781,0.12529392,0.38633431,0.02800578,1.41639323,0.00789239,0.13971419,0.26931296
5.47773887,1.52285452,0.09119964,0.13582971,0.38485823,0.03094192,1.55529022,0.00837248,0.13752150,0.29593069
5.48374187,1.62593231,0.09973882,0.14718942,0.38440631,0.03399958,1.70795095,0.00890678,0.13529788,0.32413677
5.48974487,1.73576702,0.10856245,0.15927093,0.38513322,0.03714902,1.87382752,0.00949055,0.13308281,0.35368883
5.49574787,1.85159661,0.11757636,0.17196073,0.38716733,0.04035806,2.05224659,0.01011890,0.13090949,0.38431346
5.50175088,1.97254039,0.12667644,0.18513435,0.39060514,0.04359272,2.24239293,0.01078680,0.12880347,0.41570888
5.50775388,2.09760779,0.13575064,0.19865741,0.39550758,0.04681800,2.44329826,0.01148919,0.12678197,0.44754916
5.51375688,2.22571378,0.14468151,0.21238748,0.40189842,0.04999879,2.65383572,0.01222111,0.12485375,0.47948990
5.51975988,2.35570022,0.15334922,0.22617654,0.40976463,0.05310081,2.87272053,0.01297788,0.12301981,0.51117520
5.52576288,2.48636225,0.16163487,0.23987407,0.41905875,0.05609167,3.09851677,0.01375525,0.12127445,0.54224566
5.53176588,2.61647855,0.16942408,0.25333050,0.42970285,0.05894191,3.32965038,0.01454962,0.11960702,0.57234705
5.53776888,2.74484402,0.17661060,0.26640099,0.44159385,0.06162596,3.56442791,0.01535821,0.11800379,0.60113936
5.54377189,2.87030329,0.18309980,0.27894926,0.45460995,0.06412302,3.80106057,0.01617926,0.11645018,0.62830576
5.54977489,2.99178358,0.18881185,0.29085135,0.46861751,0.06641785,4.03769291,0.01701217,0.11493291,0.65356115
5.55577789,3.10832530,0.19368446,0.30199902,0.48347821,0.06850134,4.27243513,0.01785762,0.11344206,0.67665991
5.56178089,3.21910886,0.19767505,0.31230273,0.49905589,0.07037088,4.50339820,0.01871759,0.11197291,0.69740243
5.56778389,3.32347642,0.20076218,0.32169394,0.51522270,0.07203054,4.72873020,0.01959541,0.11052728,0.71564025
5.57378689,3.42094758,0.20294616,0.33012666,0.53186417,0.07349094,4.94665296,0.02049562,0.10911452,0.73127945
5.57978989,3.51122791,0.20424889,0.33757811,0.54888303,0.07476895,5.15549717,0.02142384,0.10775178,0.74428226
5.58579290,3.59421008,0.20471276,0.34404845,0.56620125,0.07588707,5.35373467,0.02238650,0.10646389,0.75466669
5.59179590,3.66996696,0.20439884,0.34955959,0.58376047,0.07687262,5.54000642,0.02339057,0.10528247,0.76250422
5.59779890,3.73873711,0.20338421,0.35415307,0.60152057,0.07775671,5.71314451,0.02444312,0.10424460,0.76791566
5.60380190,3.80090272,0.20175881,0.35788714,0.61945641,0.07857303,5.87218729,0.02555086,0.10339103,0.77106534
5.60980490,3.85696095,0.19962165,0.36083307,0.63755309,0.07935649,6.01638636,0.02671968,0.10276393,0.77215369
5.61580790,3.90748953,0.19707681,0.36307095,0.65579971,0.08014180,6.14520489,0.02795409,0.10240440,0.77140876
5.62181091,3.95310797,0.19422928,0.36468516,0.67418220,0.08096197,6.25830722,0.02925666,0.10234995,0.76907677
5.62781391,3.99443606,0.19118078,0.36575953,0.69267548,0.08184680,6.35553984,0.03062758,0.10263179,0.76541212
5.63381691,4.03205124,0.18802587,0.36637274,0.71123557,0.08282149,6.43690489,0.03206410,0.10327247,0.76066737
5.63981991,4.06644701,0.18484843,0.36659390,0.72979205,0.08390535,6.50252744,0.03356021,0.10428368,0.75508332
5.64582291,4.09799427,0.18171868,0.36647865,0.74824142,0.08511065,6.55261855,0.03510630,0.10566448,0.74887992
5.65182591,4.12690771,0.17869088,0.36606599,0.76644203,0.08644172,6.58743651,0.03668907,0.10740005,0.74224802
5.65782891,4.15321913,0.17580182,0.36537599,0.78421073,0.08789437,6.60724879,0.03829143,0.10946106,0.73534263
5.66383192,4.17675947,0.17307002,0.36440850,0.80132199,0.08945550,6.61229753,0.03989276,0.11180358,0.72827778
5.66983492,4.19715090,0.17049591,0.36314294,0.81750943,0.09110321,6.60277122,0.04146916,0.11436976,0.72112321
5.67583792,4.21380994,0.16806273,0.36153932,0.83247012,0.09280710,6.57878480,0.04299399,0.11708913,0.71390316
5.68184092,4.22596216,0.16573823,0.35954023,0.84587154,0.09452902,6.54037026,0.04443852,0.11988042,0.70659731
5.68784392,4.23266825,0.16347698,0.35707398,0.85736104,0.09622415,6.48747887,0.04577279,0.12265407,0.69914368
5.69384692,4.23286075,0.16122328,0.35405854,0.86657743,0.09784240,6.41999549,0.04696645,0.12531507,0.69144364
5.69984992,4.22539015,0.15891446,0.35040626,0.87316435,0.09932998,6.33776456,0.04798984,0.12776615,0.68336861
5.70585293,4.20907841,0.15648436,0.34602897,0.87678462,0.10063135,6.24062654,0.04881503,0.12991116,0.67476830
5.71185593,4.18277754,0.15386692,0.34084337,0.87713508,0.10169115,6.12846276,0.04941680,0.13165850,0.66547999
