energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.33116558,2.37036635,0.87766747,0.00340706,0.01860051,0.26288818,0.14850370,0.36452058,1.00904321,1.01550313
4.33716858,2.30983153,0.87247873,0.00334202,0.01817651,0.25773639,0.14788708,0.35996851,0.98457352,0.96879256
4.34317159,2.24321152,0.86413795,0.00326611,0.01772939,0.25191722,0.14672120,0.35407206,0.95738497,0.92074180
4.34917459,2.17078670,0.85246200,0.00317957,0.01725479,0.24541136,0.14497246,0.34682824,0.92759503,0.87179195
4.35517759,2.09291060,0.83733417,0.00308278,0.01674892,0.23821103,0.14261858,0.33825698,0.89536066,0.82236318
4.36118059,2.01001789,0.81871292,0.00297631,0.01620883,0.23032231,0.13965009,0.32840272,0.86088175,0.77285255
4.36718359,1.92262954,0.79663770,0.00286088,0.01563267,0.22176669,0.13607143,0.31733517,0.82440304,0.72363289
4.37318659,1.83135437,0.77123124,0.00273738,0.01501992,0.21258198,0.13190136,0.30514914,0.78621448,0.67505274
4.37918959,1.73688668,0.74269849,0.00260690,0.01437143,0.20282240,0.12717282,0.29196333,0.74664963,0.62743678
4.38519260,1.63999960,0.71132207,0.00247066,0.01368946,0.19255773,0.12193222,0.27791831,0.70608216,0.58108677
4.39119560,1.54153455,0.67745455,0.00233002,0.01297766,0.18187190,0.11623813,0.26317343,0.66492063,0.53628248
4.39719860,1.44238691,0.64150803,0.00218643,0.01224089,0.17086069,0.11015951,0.24790323,0.62360152,0.49328262
4.40320160,1.34348884,0.60394152,0.00204143,0.01148509,0.15962904,0.10377351,0.23229305,0.58258106,0.45232555
4.40920460,1.24578991,0.56524686,0.00189660,0.01071701,0.14828794,0.09716304,0.21653446,0.54232599,0.41362974
4.41520760,1.15023655,0.52593387,0.00175351,0.00994398,0.13695107,0.09041419,0.20082040,0.50330373,0.37739393
4.42121061,1.05775125,0.48651540,0.00161371,0.00917363,0.12573151,0.08361360,0.18534042,0.46597241,0.34379698
4.42721361,0.96921258,0.44749312,0.00147867,0.00841362,0.11473858,0.07684593,0.17027619,0.43077104,0.31299756
4.43321661,0.88543687,0.40934447,0.00134978,0.00767140,0.10407492,0.07019152,0.15579741,0.39811020,0.28513368
4.43921961,0.80716215,0.37251140,0.00122829,0.00695395,0.09383416,0.06372442,0.14205826,0.36836361,0.26032209
4.44522261,0.73503521,0.33739125,0.00111531,0.00626764,0.08409896,0.05751071,0.12919460,0.34186063,0.23865781
4.45122561,0.66960179,0.30432992,0.00101182,0.00561805,0.07493978,0.05160721,0.11732184,0.31888007,0.22021368
4.45722861,0.61130034,0.27361750,0.00091860,0.00500987,0.06641415,0.04606072,0.10653363,0.29964519,0.20504007
4.46323162,0.56045916,0.24548637,0.00083630,0.00444687,0.05856660,0.04090756,0.09690121,0.28432006,0.19316480
4.46923462,0.51729683,0.22011137,0.00076539,0.00393183,0.05142912,0.03617360,0.08847353,0.27300717,0.18459325
4.47523762,0.48192544,0.19761209,0.00070621,0.00346664,0.04502205,0.03187460,0.08127798,0.26574627,0.17930872
4.48124062,0.45435639,0.17805666,0.00065894,0.00305232,0.03935543,0.02801684,0.07532159,0.26251446,0.17727296
4.48724362,0.43450808,0.16146687,0.00062366,0.00268911,0.03443053,0.02459806,0.07059268,0.26322726,0.17842692
4.49324662,0.42221507,0.14782407,0.00060034,0.00237657,0.03024159,0.02160848,0.06706285,0.26774084,0.18269169
4.49924962,0.41723816,0.13707559,0.00058887,0.00211371,0.02677761,0.01903199,0.06468912,0.27585510,0.18996953
4.50525263,0.41927491,0.12914116,0.00058905,0.00189910,0.02402408,0.01684737,0.06341617,0.28731773,0.20014501
4.51125563,0.42797018,0.12391911,0.00060067,0.00173098,0.02196456,0.01502951,0.06317866,0.30182915,0.21308630
4.51725863,0.44292628,0.12129202,0.00062345,0.00160735,0.02058204,0.01355056,0.06390344,0.31904827,0.22864634
4.52326163,0.46371247,0.12113162,0.00065709,0.00152609,0.01986001,0.01238103,0.06551160,0.33859900,0.24666413
4.52926463,0.48987353,0.12330278,0.00070128,0.00148502,0.01978326,0.01149072,0.06792053,0.36007747,0.26696587
4.53526763,0.52093723,0.12766649,0.00075569,0.00148193,0.02033830,0.01084960,0.07104553,0.38305988,0.28936607
4.54127064,0.55642065,0.13408186,0.00081996,0.00151465,0.02151341,0.01042848,0.07480148,0.40711080,0.31366841
4.54727364,0.59583524,0.14240712,0.00089373,0.00158104,0.02329845,0.01019962,0.07910406,0.43179176,0.33966655
4.55327664,0.63869062,0.15249979,0.00097660,0.00167900,0.02568432,0.01013715,0.08387090,0.45666991,0.36714460
4.55927964,0.68449722,0.16421611,0.00106812,0.00180649,0.02866218,0.01021741,0.08902244,0.48132662,0.39587751
4.56528264,0.73276795,0.17740987,0.00116781,0.00196143,0.03222255,0.01041924,0.09448256,0.50536560,0.42563115
4.57128564,0.78301889,0.19193104,0.00127511,0.00214179,0.03635421,0.01072409,0.10017912,0.52842048,0.45616237
4.57728864,0.83476943,0.20762425,0.00138936,0.00234545,0.04104312,0.01111612,0.10604422,0.55016141,0.48721889
4.58329165,0.88754204,0.22432744,0.00150983,0.00257030,0.04627138,0.01158232,0.11201441,0.57030063,0.51853930
4.58929465,0.94086197,0.24187095,0.00163567,0.00281416,0.05201625,0.01211246,0.11803072,0.58859681,0.54985326
4.59529765,0.99425735,0.26007728,0.00176590,0.00307481,0.05824941,0.01269912,0.12403868,0.60485797,0.58088208
4.60130065,1.04725987,0.27876166,0.00189945,0.00335006,0.06493639,0.01333771,0.12998826,0.61894302,0.61133979
4.60730365,1.09940650,0.29773366,0.00203509,0.00363776,0.07203636,0.01402645,0.13583385,0.63076197,0.64093497
4.61330665,1.15024260,0.31679992,0.00217150,0.00393590,0.07950215,0.01476636,0.14153423,0.64027480,0.66937350
4.61930965,1.19932638,0.33576800,0.00230726,0.00424273,0.08728068,0.01556126,0.14705267,0.64748923,0.69636228
4.62531266,1.24623521,0.35445135,0.00244086,0.00455685,0.09531368,0.01641776,0.15235703,0.65245758,0.72161396
4.63131566,1.29057346,0.37267526,0.00257074,0.00487738,0.10353872,0.01734526,0.15742005,0.65527296,0.74485288
4.63731866,1.33198188,0.39028354,0.00269534,0.00520407,0.11189051,0.01835586,0.16221969,0.65606488,0.76582187
4.64332166,1.37014831,0.40714578,0.00281312,0.00553752,0.12030246,0.01946434,0.16673957,0.65499480,0.78428985
4.64932466,1.40481906,0.42316456,0.00292259,0.00587927,0.12870832,0.02068799,0.17096950,0.65225153,0.80006004
4.65532766,1.43581068,0.43828255,0.00302239,0.00623195,0.13704395,0.02204644,0.17490598,0.64804676,0.81297830
4.66133067,1.46302122,0.45248872,0.00311133,0.00659940,0.14524912,0.02356137,0.17855277,0.64261093,0.82294125
4.66733367,1.48644046,0.46582348,0.00318839,0.00698672,0.15326916,0.02525614,0.18192132,0.63618927,0.82990371
4.67333667,1.50615816,0.47838209,0.00325282,0.00740030,0.16105649,0.02715535,0.18503109,0.62903813,0.83388502
4.67933967,1.52236980,0.49031606,0.00330413,0.00784777,0.16857199,0.02928424,0.18790970,0.62142163,0.83497374
4.68534267,1.53537898,0.50183227,0.00334212,0.00833789,0.17578600,0.03166798,0.19059284,0.61360829,0.83333040
4.69134567,1.54559616,0.51318939,0.00336693,0.00888040,0.18267904,0.03433095,0.19312393,0.60586778,0.82918783
4.69734867,1.55353318,0.52469177,0.00337897,0.00948571,0.18924225,0.03729578,0.19555340,0.59846744,0.82284908
4.70335168,1.55979361,0.53668059,0.00337900,0.01016462,0.19547733,0.04058243,0.19793780,0.59166865,0.81468260
4.70935468,1.56505885,0.54952258,0.00336802,0.01092791,0.20139625,0.04420719,0.20033845,0.58572277,0.80511486
4.71535768,1.57007036,0.56359658,0.00334732,0.01178588,0.20702051,0.04818169,0.20281992,0.58086675,0.79462060
4.72136068,1.57560846,0.57927845,0.00331838,0.01274783,0.21238009,0.05251183,0.20544826,0.57731836,0.78371086
4.72736368,1.58246854,0.59692482,0.00328287,0.01382159,0.21751212,0.05719694,0.20828902,0.57527099,0.77291943
4.73336668,1.59143532,0.61685641,0.00324253,0.01501291,0.22245922,0.06222889,0.21140520,0.57488837,0.76278813
4.73936968,1.60325645,0.63934160,0.00319920,0.01632502,0.22726762,0.06759145,0.21485522,0.57629915,0.75385147
4.74537269,1.61861621,0.66458107,0.00315467,0.01775813,0.23198511,0.07325978,0.21869089,0.57959174,0.74662142
4.75137569,1.63811057,0.69269416,0.00311070,0.01930898,0.23665880,0.07920018,0.22295561,0.58480952,0.74157285
4.75737869,1.66222460,0.72370773,0.00306890,0.02097064,0.24133284,0.08537004,0.22768280,0.59194686,0.73913020
4.76338169,1.69131314,0.75754809,0.00303075,0.02273220,0.24604607,0.09171814,0.23289460,0.60094608,0.73965604
4.76938469,1.72558561,0.79403639,0.00299747,0.02457880,0.25082974,0.09818513,0.23860109,0.61169578,0.74344168
4.77538769,1.76509561,0.83288802,0.00297008,0.02649168,0.25570535,0.10470437,0.24479976,0.62403060,0.75070053
4.78139070,1.80973564,0.87371591,0.00294932,0.02844847,0.26068268,0.11120299,0.25147561,0.63773279,0.76156397
4.78739370,1.85923745,0.91603789,0.00293564,0.03042353,0.26575820,0.11760324,0.25860158,0.65253553,0.77608019
4.79339670,1.91317771,0.95928787,0.00292924,0.03238858,0.27091374,0.12382397,0.26613954,0.66812817,0.79421558
4.79939970,1.97098907,1.00283033,0.00293003,0.03431331,0.27611581,0.12978239,0.27404155,0.68416324,0.81585875
4.80540270,2.03197601,1.04597777,0.00293767,0.03616627,0.28131540,0.13539584,0.28225161,0.70026521,0.84082670
4.81140570,2.09533499,1.08801020,0.00295159,0.03791567,0.28644847,0.14058367,0.29070754,0.71604059,0.86887276
4.81740870,2.16017796,1.12819617,0.00297106,0.03953037,0.29143714,0.14526914,0.29934314,0.73108927,0.89969595
4.82341171,2.22555856,1.16581415,0.00299515,0.04098084,0.29619164,0.14938125,0.30809032,0.74501652,0.93295116
4.82941471,2.29049977,1.20017380,0.00302286,0.04224001,0.30061292,0.15285641,0.31688130,0.75744530,0.96825968
4.83541771,2.35402208,1.23063588,0.00305310,0.04328424,0.30459601,0.15564005,0.32565056,0.76802845,1.00521964
4.84142071,2.41517117,1.25663044,0.00308478,0.04409401,0.30803386,0.15768786,0.33433663,0.77646015,1.04341590
4.84742371,2.47304405,1.27767224,0.00311681,0.04465458,0.31082175,0.15896694,0.34288354,0.78248634,1.08242908
4.85342671,2.52681279,1.29337324,0.00314817,0.04495650,0.31286186,0.15945657,0.35124192,0.78591353,1.12184336
4.85942971,2.57574515,1.30345152,0.00317793,0.04499590,0.31406805,0.15914866,0.35936971,0.78661578,1.16125311
4.86543272,2.61922142,1.30773657,0.00320530,0.04477463,0.31437041,0.15804792,0.36723242,0.78453945,1.20026807
4.87143572,2.65674721,1.30617093,0.00322963,0.04430024,0.31371954,0.15617176,0.37480316,0.77970574,1.23851731
4.87743872,2.68796203,1.29880832,0.00325042,0.04358571,0.31209026,0.15354976,0.38206222,0.77221071,1.27565210
4.88344172,2.71264353,1.28580847,0.00326735,0.04264911,0.30948450,0.15022298,0.38899661,0.76222304,1.31134783
4.88944472,2.73070787,1.26742926,0.00328027,0.04151304,0.30593329,0.14624292,0.39559932,0.74997963,1.34530548
4.89544772,2.74220639,1.24401649,0.00328921,0.04020400,0.30149776,0.14167031,0.40186873,0.73577919,1.37725273
4.90145073,2.74731930,1.21599196,0.00329434,0.03875166,0.29626885,0.13657369,0.40780804,0.71997424,1.40694519
4.90745373,2.74634682,1.18384048,0.00329597,0.03718806,0.29036597,0.13102785,0.41342500,0.70296187,1.43416796
4.91345673,2.73969840,1.14809622,0.00329454,0.03554679,0.28393450,0.12511216,0.41873179,0.68517358,1.45873775
4.91945973,2.72788078,1.10932915,0.00329058,0.03386216,0.27714214,0.11890890,0.42374537,0.66706464,1.48050561
4.92546273,2.71148520,1.06813189,0.00328471,0.03216841,0.27017450,0.11250149,0.42848806,0.64910328,1.49936035
4.93146573,2.69117423,1.02510725,0.00327758,0.03049892,0.26322975,0.10597289,0.43298836,0.63176010,1.51523239
4.93746873,2.66766855,0.98085701,0.00326988,0.02888556,0.25651286,0.09940391,0.43728204,0.61549779,1.52809800
4.94347174,2.64173380,0.93597177,0.00326229,0.02735804,0.25022941,0.09287182,0.44141319,0.60076151,1.53798327
4.94947474,2.61416730,0.89102210,0.00325548,0.02594336,0.24457935,0.08644895,0.44543521,0.58796992,1.54496766
4.95547774,2.58578478,0.84655091,0.00325008,0.02466537,0.23975081,0.08020156,0.44941138,0.57750694,1.54918643
4.96148074,2.55740669,0.80306705,0.00324666,0.02354439,0.23591434,0.07418886,0.45341507,0.56971422,1.55083151
4.96748374,2.52984386,0.76103970,0.00324573,0.02259693,0.23321753,0.06846226,0.45752917,0.56488436,1.55015035
4.97348674,2.50388238,0.72089379,0.00324770,0.02183545,0.23178041,0.06306482,0.46184469,0.56325467,1.54744235
4.97948974,2.48026743,0.68300591,0.00325290,0.02126828,0.23169162,0.05803096,0.46645847,0.56500157,1.54305257
4.98549275,2.45968606,0.64770082,0.00326155,0.02089949,0.23300545,0.05338632,0.47146992,0.57023561,1.53736270
4.99149575,2.44274906,0.61524839,0.00327375,0.02072893,0.23573994,0.04914788,0.47697678,0.57899705,1.53077919
4.99749875,2.42997227,0.58586081,0.00328949,0.02075228,0.23987587,0.04532430,0.48307005,0.59125218,1.52371910
5.00350175,2.42175785,0.55969032,0.00330864,0.02096115,0.24535688,0.04191636,0.48982840,0.60689057,1.51659388
5.00950475,2.41837631,0.53682735,0.00333092,0.02134331,0.25209053,0.03891758,0.49731203,0.62572328,1.50979191
5.01550775,2.41995009,0.51729927,0.00335596,0.02188290,0.25995039,0.03631507,0.50555670,0.64748253,1.50366057
5.02151076,2.42643988,0.50106995,0.00338324,0.02256073,0.26877898,0.03409031,0.51456790,0.67182292,1.49848880
5.02751376,2.43763457,0.48804027,0.00341210,0.02335465,0.27839161,0.03222017,0.52431585,0.69832452,1.49449099
5.03351676,2.45314610,0.47804984,0.00344179,0.02424001,0.28858099,0.03067789,0.53473158,0.72649816,1.49179345
5.03951976,2.47240982,0.47088014,0.00347144,0.02519013,0.29912245,0.02943410,0.54570447,0.75579295,1.49042400
5.04552276,2.49469135,0.46625900,0.00350008,0.02617683,0.30977971,0.02845782,0.55708149,0.78560620,1.49030582
5.05152576,2.51910023,0.46386691,0.00352668,0.02717107,0.32031104,0.02771752,0.56866840,0.81529580,1.49125575
5.05752876,2.54461045,0.46334465,0.00355013,0.02814357,0.33047566,0.02718199,0.58023309,0.84419460,1.49298768
5.06353177,2.57008758,0.46430263,0.00356930,0.02906549,0.34004015,0.02682123,0.59151085,0.87162688,1.49512093
5.06953477,2.59432180,0.46633140,0.00358308,0.02990910,0.34878477,0.02660726,0.60221158,0.89692605,1.49719340
5.07553777,2.61606581,0.46901324,0.00359037,0.03064848,0.35650939,0.02651473,0.61202875,0.91945334,1.49867906
5.08154077,2.63407600,0.47193438,0.00359014,0.03126013,0.36303891,0.02652154,0.62064953,0.93861653,1.49900897
5.08754377,2.64715547,0.47469755,0.00358146,0.03172361,0.36822797,0.02660922,0.62776587,0.95388816,1.49759485
5.09354677,2.65419673,0.47693415,0.00356355,0.03202203,0.37196472,0.02676327,0.63308587,0.96482227,1.49385409
5.09954977,2.65422232,0.47831586,0.00353578,0.03214247,0.37417356,0.02697329,0.63634494,0.97106901,1.48723498
5.10555278,2.64642139,0.47856491,0.00349773,0.03207635,0.37481667,0.02723305,0.63731624,0.97238640,1.47724091
5.11155578,2.63018032,0.47746278,0.00344918,0.03181954,0.37389439,0.02754037,0.63581976,0.96864862,1.46345223
5.11755878,2.60510621,0.47485682,0.00339017,0.03137249,0.37144423,0.02789694,0.63172977,0.95985038,1.44554493
5.12356178,2.57104178,0.47066454,0.00332095,0.03074008,0.36753873,0.02830799,0.62498003,0.94610717,1.42330506
5.12956478,2.52807118,0.46487529,0.00324206,0.02993142,0.36228216,0.02878183,0.61556680,0.92765128,1.39663827
5.13556778,2.47651646,0.45754944,0.00315423,0.02895951,0.35580622,0.02932939,0.60354927,0.90482373,1.36557425
5.14157079,2.41692487,0.44881478,0.00305846,0.02784072,0.34826494,0.02996362,0.58904757,0.87806254,1.33026577
5.14757379,2.35004785,0.43886059,0.00295590,0.02659429,0.33982900,0.03069884,0.57223847,0.84788773,1.29098272
5.15357679,2.27681267,0.42792945,0.00284790,0.02524161,0.33067970,0.03155003,0.55334899,0.81488384,1.24810143
5.15957979,2.19828841,0.41630716,0.00273593,0.02380561,0.32100284,0.03253216,0.53264839,0.77968071,1.20209021
5.16558279,2.11564772,0.40431131,0.00262153,0.02231002,0.31098280,0.03365943,0.51043877,0.74293331,1.15349162
5.17158579,2.03012649,0.39227880,0.00250632,0.02077866,0.30079700,0.03494451,0.48704503,0.70530162,1.10290287
5.17758879,1.94298300,0.38055293,0.00239188,0.01923484,0.29061095,0.03639787,0.46280445,0.66743121,1.05095495
5.18359180,1.85545857,0.36947056,0.00227977,0.01770071,0.28057413,0.03802703,0.43805646,0.62993537,0.99829187
5.18959480,1.76874114,0.35934986,0.00217143,0.01619680,0.27081669,0.03983596,0.41313309,0.59337944,0.94555068
5.19559780,1.68393321,0.35047897,0.00206820,0.01474155,0.26144716,0.04182448,0.38835034,0.55826781,0.89334323
5.20160080,1.60202516,0.34310629,0.00197123,0.01335104,0.25255111,0.04398774,0.36400093,0.52503399,0.84224026
5.20760380,1.52387460,0.33743236,0.00188150,0.01203878,0.24419070,0.04631585,0.34034845,0.49403387,0.79275835
5.21360680,1.45019215,0.33360395,0.00179977,0.01081562,0.23640518,0.04879355,0.31762311,0.46554231,0.74534991
5.21960980,1.38153370,0.33171042,0.00172657,0.00968977,0.22921212,0.05140010,0.29601914,0.43975299,0.70039634
5.22561281,1.31829879,0.33178235,0.00166220,0.00866690,0.22260921,0.05410931,0.27569365,0.41678113,0.65820440
5.23161581,1.26073469,0.33379274,0.00160676,0.00775038,0.21657666,0.05688968,0.25676693,0.39666897,0.61900529
5.23761881,1.20894547,0.33766042,0.00156009,0.00694151,0.21107991,0.05970483,0.23932390,0.37939355,0.58295639
5.24362181,1.16290509,0.34325573,0.00152185,0.00623985,0.20607253,0.06251408,0.22341658,0.36487622,0.55014503
5.24962481,1.12247385,0.35040818,0.00149151,0.00564357,0.20149927,0.06527319,0.20906728,0.35299356,0.52059399
5.25562781,1.08741700,0.35891570,0.00146840,0.00514985,0.19729907,0.06793540,0.19627225,0.34358916,0.49426808
5.26163082,1.05742477,0.36855523,0.00145170,0.00475520,0.19340793,0.07045253,0.18500560,0.33648568,0.47108163
5.26763382,1.03213291,0.37909410,0.00144049,0.00445587,0.18976168,0.07277627,0.17522333,0.33149684,0.45090627
5.27363682,1.01114284,0.39030179,0.00143382,0.00424815,0.18629840,0.07485964,0.16686721,0.32843874,0.43357871
5.27963982,0.99404095,0.40196144,0.00143067,0.00412862,0.18296067,0.07665836,0.15986836,0.32714025,0.41890837
5.28564282,0.98041607,0.41388071,0.00143005,0.00409447,0.17969737,0.07813237,0.15415058,0.32745189,0.40668456
5.29164582,0.96987498,0.42590131,0.00143097,0.00414356,0.17646529,0.07924721,0.14963315,0.32925306,0.39668305
5.29764882,0.96205528,0.43790679,0.00143252,0.00427459,0.17323019,0.07997531,0.14623330,0.33245723,0.38867207
5.30365183,0.95663537,0.44982812,0.00143387,0.00448710,0.16996767,0.08029704,0.14386807,0.33701486,0.38241754
5.30965483,0.95334135,0.46164663,0.00143429,0.00478144,0.16666348,0.08020160,0.14245582,0.34291399,0.37768768
5.31565783,0.95195070,0.47339424,0.00143315,0.00515863,0.16331357,0.07968755,0.14191720,0.35017844,0.37425691
5.32166083,0.95229273,0.48515054,0.00142998,0.00562020,0.15992365,0.07876308,0.14217583,0.35886355,0.37190907
5.32766383,0.95424586,0.49703704,0.00142442,0.00616790,0.15650845,0.07744586,0.14315848,0.36904974,0.37044002
5.33366683,0.95773204,0.50920865,0.00141623,0.00680349,0.15309057,0.07576267,0.14479505,0.38083408,0.36965970
5.33966983,0.96270854,0.52184258,0.00140532,0.00752830,0.14969903,0.07374854,0.14701817,0.39432019,0.36939349
5.34567284,0.96915768,0.53512548,0.00139170,0.00834296,0.14636760,0.07144575,0.14976274,0.40960696,0.36948320
5.35167584,0.97707496,0.54923901,0.00137551,0.00924700,0.14313288,0.06890249,0.15296513,0.42677668,0.36978747
5.35767884,0.98645637,0.56434502,0.00135694,0.01023850,0.14003231,0.06617139,0.15656254,0.44588304,0.37018175
5.36368184,0.99728553,0.58057075,0.00133628,0.01131380,0.13710213,0.06330790,0.16049213,0.46693985,0.37055792
5.36968484,1.00952153,0.59799520,0.00131387,0.01246723,0.13437548,0.06036864,0.16469043,0.48991102,0.37082361
5.37568784,1.02308820,0.61663728,0.00129007,0.01369094,0.13188060,0.05740981,0.16909277,0.51470250,0.37090133
5.38169085,1.03786556,0.63644660,0.00126527,0.01497478,0.12963941,0.05448567,0.17363303,0.54115670,0.37072745
5.38769385,1.05368420,0.65729761,0.00123984,0.01630637,0.12766637,0.05164720,0.17824366,0.56905007,0.37025123
5.39369685,1.07032303,0.67898746,0.00121415,0.01767117,0.12596785,0.04894099,0.18285607,0.59809391,0.36943394
