energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
0.46523262,4.02589379,-2.12171910,0.69387842,-0.26703942,1.93472381,-1.16244255,0.00284843,-0.01232735,0.22971799,-0.06229205,0.08823041,-0.02124902,0.25972957,-0.12980728,0.37499163,-0.35478907,1.47362279,-0.71994933
0.47123562,3.89633512,-1.99680990,0.67107427,-0.25011827,1.86876816,-1.11220176,0.00274080,-0.01137055,0.22255436,-0.05965842,0.08443594,-0.01991234,0.25270042,-0.12077466,0.36213946,-0.32812749,1.42949382,-0.66319599
0.47723862,3.75903621,-1.88153342,0.64738644,-0.23389261,1.79948207,-1.06520449,0.00267653,-0.01046886,0.21488078,-0.05714416,0.08040103,-0.01869604,0.24540851,-0.11237927,0.34940575,-0.30284369,1.38198350,-0.61182715
0.48324162,3.61630688,-1.77624334,0.62314812,-0.21844961,1.72788754,-1.02154596,0.00266001,-0.00963402,0.20685138,-0.05476095,0.07620057,-0.01759767,0.23801494,-0.10466512,0.33701498,-0.27908703,1.33196326,-0.56598493
0.48924462,3.47057183,-1.68118702,0.59870023,-0.20386762,1.65504514,-0.98129590,0.00269624,-0.00887580,0.19862665,-0.05251887,0.07191220,-0.01661399,0.23068624,-0.09766555,0.32520134,-0.25697848,1.28036601,-0.52575187
0.49524762,3.32432231,-1.59651315,0.57438616,-0.19021581,1.58203406,-0.94450304,0.00279080,-0.00820190,0.19037007,-0.05042654,0.06761437,-0.01574113,0.22359167,-0.09140346,0.31420491,-0.23661140,1.22816650,-0.49115399
0.50125063,3.18006791,-1.52227877,0.55054647,-0.17755397,1.50993241,-0.91119850,0.00294978,-0.00761795,0.18224472,-0.04849125,0.06338454,-0.01497469,0.21690033,-0.08589173,0.30426756,-0.21805263,1.17636129,-0.46216379
0.50725363,3.04028938,-1.45845548,0.52751388,-0.16593260,1.43979813,-0.88139819,0.00317978,-0.00712758,0.17441001,-0.04671902,0.05929743,-0.01430981,0.21077836,-0.08113358,0.29562889,-0.20134395,1.12594913,-0.43870328
0.51325663,2.90739353,-1.40493509,0.50560831,-0.15539323,1.37265082,-0.85510432,0.00348774,-0.00673244,0.16701845,-0.04511475,0.05542363,-0.01374130,0.20538592,-0.07712310,0.28852208,-0.18650373,1.07791199,-0.42064697
0.51925963,2.78367089,-1.36153488,0.48513225,-0.14596890,1.30945462,-0.83230619,0.00388091,-0.00643233,0.16021269,-0.04368232,0.05182835,-0.01326368,0.20087421,-0.07384581,0.28316995,-0.17352878,1.03319732,-0.40782498
0.52526263,2.67125689,-1.32800280,0.46636631,-0.13768490,1.25110263,-0.81298066,0.00436664,-0.00622529,0.15412275,-0.04242462,0.04857044,-0.01287130,0.19738247,-0.07127927,0.27978104,-0.16239619,0.99270177,-0.40002633
0.53126563,2.57209689,-1.30402311,0.44956514,-0.13055953,1.19840269,-0.79709245,0.00495227,-0.00610772,0.14886354,-0.04134368,0.04570175,-0.01255839,0.19503493,-0.06939378,0.27854603,-0.15306534,0.95725656,-0.39700264
0.53726863,2.48791564,-1.28922267,0.43495368,-0.12460510,1.15206507,-0.78459466,0.00564492,-0.00607455,0.14453270,-0.04044072,0.04326662,-0.01231922,0.19393793,-0.06815312,0.27963436,-0.14547989,0.92761477,-0.39847232
0.54327164,2.42019142,-1.28317833,0.42272391,-0.11982888,1.11269189,-0.77542962,0.00645133,-0.00611936,0.14120878,-0.03971622,0.04130175,-0.01214817,0.19417710,-0.06751544,0.28319122,-0.13956987,0.90444054,-0.40412539
0.54927464,2.37013509,-1.28542567,0.41303207,-0.11623411,1.08076872,-0.76953033,0.00737763,-0.00623454,0.13894982,-0.03916993,0.03983613,-0.01203984,0.19581483,-0.06743414,0.28933483,-0.13525375,0.88830025,-0.41362902
0.55527764,2.33867430,-1.29546909,0.40599663,-0.11382092,1.05665829,-0.76682259,0.00842920,-0.00641147,0.13779236,-0.03880101,0.03889126,-0.01198923,0.19888805,-0.06785901,0.29815417,-0.13244063,0.87965560,-0.42663372
0.56128064,2.32644299,-1.31279322,0.40169690,-0.11258716,1.04059661,-0.76722779,0.00961044,-0.00664066,0.13775090,-0.03860798,0.03848138,-0.01199185,0.20340646,-0.06873724,0.30970711,-0.13103239,0.87885867,-0.44278024
0.56728364,2.33377619,-1.33687560,0.40017243,-0.11252906,1.03269145,-0.77066639,0.01092461,-0.00691198,0.13881777,-0.03858887,0.03861385,-0.01204380,0.20935131,-0.07001473,0.32401894,-0.13092597,0.88614861,-0.46170700
0.57328664,2.36071014,-1.36720005,0.40142338,-0.11364171,1.03292344,-0.77706183,0.01237372,-0.00721484,0.14096363,-0.03874115,0.03928954,-0.01214198,0.21667480,-0.07163724,0.34108133,-0.13201558,0.90165012,-0.48305780
0.57928964,2.40698764,-1.40327035,0.40541167,-0.11591920,1.04114958,-0.78634482,0.01395837,-0.00753839,0.14413836,-0.03906185,0.04050322,-0.01228409,0.22530019,-0.07355176,0.36085180,-0.13419490,0.92537338,-0.50648956
0.58529265,2.47206829,-1.44462357,0.41206301,-0.11935458,1.05710921,-0.79845765,0.01567769,-0.00787181,0.14827245,-0.03954752,0.04224392,-0.01246876,0.23512274,-0.07570768,0.38325354,-0.13735919,0.95721531,-0.53167979
0.59129565,2.55514339,-1.49084247,0.42126976,-0.12393947,1.08043231,-0.81335824,0.01752931,-0.00820446,0.15327897,-0.04019428,0.04449526,-0.01269556,0.24601138,-0.07805804,0.40817564,-0.14140728,0.99696218,-0.55833347
0.59729865,2.65515494,-1.54156612,0.43289444,-0.12966334,1.11064979,-0.83102376,0.01950935,-0.00852620,0.15905581,-0.04099778,0.04723567,-0.01296503,0.25781124,-0.08056058,0.43547373,-0.14624334,1.04429318,-0.58618883
0.60330165,2.77081817,-1.59649824,0.44677382,-0.13651260,1.14720550,-0.85145340,0.02161242,-0.00882760,0.16548849,-0.04195323,0.05043859,-0.01327856,0.27034693,-0.08317868,0.46497095,-0.15177837,1.09878500,-0.61502189
0.60930465,2.90064704,-1.65541263,0.46272330,-0.14446942,1.18946957,-0.87467021,0.02383177,-0.00910019,0.17245309,-0.04305534,0.05407257,-0.01363840,0.28342643,-0.08588213,0.49645923,-0.15793128,1.15991727,-0.64464936
0.61530765,3.04298173,-1.71815536,0.48054148,-0.15351035,1.23675256,-0.90072166,0.02615929,-0.00933667,0.17981952,-0.04429832,0.05810135,-0.01404746,0.29684564,-0.08864760,0.52970090,-0.16462976,1.22707874,-0.67492967
0.62131066,3.19601764,-1.78464336,0.50001458,-0.16360495,1.28832003,-0.92967901,0.02858570,-0.00953113,0.18745486,-0.04567581,0.06248385,-0.01450915,0.31039330,-0.09145893,0.56443052,-0.17181052,1.29957425,-0.70576224
0.62731366,3.35783491,-1.85485960,0.52092065,-0.17471436,1.34340688,-0.96163533,0.03110062,-0.00967919,0.19522667,-0.04718088,0.06717425,-0.01502720,0.32385615,-0.09430716,0.60035703,-0.17941920,1.37663237,-0.73708465
0.63331666,3.52642796,-1.92884493,0.54303317,-0.18679005,1.40123114,-0.99670228,0.03369274,-0.00977817,0.20300620,-0.04880603,0.07212203,-0.01560546,0.33702421,-0.09719024,0.63716619,-0.18740989,1.45741379,-0.76886823
0.63931966,3.69973430,-2.00668706,0.56612407,-0.19977282,1.46100666,-1.03500581,0.03634988,-0.00982713,0.21067132,-0.05054314,0.07727211,-0.01624758,0.34969587,-0.10011259,0.67452327,-0.19574418,1.54102055,-0.80111207
0.64532266,3.87566221,-2.08850732,0.58996598,-0.21359213,1.52195440,-1.07668098,0.03905915,-0.00982696,0.21810920,-0.05238353,0.08256505,-0.01695685,0.36168273,-0.10308438,0.71207619,-0.20438995,1.62650608,-0.83383583
0.65132566,4.05211702,-2.17444597,0.61433365,-0.22816595,1.58331217,-1.12186607,0.04180694,-0.00978030,0.22521839,-0.05431803,0.08793745,-0.01773598,0.37281392,-0.10612065,0.74945893,-0.21331992,1.71288622,-0.86707197
0.65732866,4.22702566,-2.26464678,0.63900459,-0.24340111,1.64434252,-1.17069641,0.04457905,-0.00969154,0.23191054,-0.05633703,0.09332243,-0.01858682,0.38293983,-0.10924036,0.78629545,-0.22251003,1.79915125,-0.90085761
0.66333167,4.39835963,-2.35924199,0.66375907,-0.25919425,1.70433892,-1.22329805,0.04736064,-0.00956664,0.23811143,-0.05843064,0.09865039,-0.01951030,0.39193500,-0.11246526,0.82220408,-0.23193785,1.88427897,-0.93522677
0.66933467,4.56415633,-2.45833814,0.68837955,-0.27543338,1.76263033,-1.27978157,0.05013630,-0.00941300,0.24376152,-0.06058886,0.10384984,-0.02050625,0.39970028,-0.11581884,0.85680234,-0.24158101,1.96724877,-0.97020334
0.67533767,4.72253913,-2.56200372,0.71264980,-0.29200005,1.81858435,-1.34023626,0.05288997,-0.00923926,0.24881588,-0.06280173,0.10884852,-0.02157332,0.40616399,-0.11932523,0.88971234,-0.25141586,2.04705674,-1.00579521
0.68134067,4.87173615,-2.67025888,0.73635393,-0.30877199,1.87160924,-1.40472464,0.05560500,-0.00905504,0.25324355,-0.06505952,0.11357466,-0.02270905,0.41128221,-0.12300815,0.92056648,-0.26141636,2.12273152,-1.04198986
0.68734367,5.01009830,-2.78306779,0.75927563,-0.32562613,1.92115528,-1.47327756,0.05826413,-0.00887068,0.25702653,-0.06735299,0.11795839,-0.02390982,0.41503828,-0.12689000,0.94901367,-0.27155330,2.19335076,-1.07875178
0.69334667,5.13611649,-2.90033329,0.78119787,-0.34244191,1.96671577,-1.54588969,0.06084953,-0.00869695,0.26015825,-0.06967350,0.12193323,-0.02517103,0.41744132,-0.13099102,0.97472565,-0.28179385,2.25805774,-1.11602147
0.69934967,5.24843825,-3.02189401,0.80190316,-0.35910463,2.00782795,-1.62251527,0.06334290,-0.00854478,0.26264192,-0.07201317,0.12543773,-0.02648720,0.41852420,-0.13532850,0.99740344,-0.29210147,2.31607786,-1.15371629
0.70535268,5.34588375,-3.14752325,0.82117486,-0.37550864,2.04407446,-1.70306408,0.06572558,-0.00842497,0.26448858,-0.07436494,0.12841701,-0.02785214,0.41834081,-0.13991620,1.01678363,-0.30243615,2.36673431,-1.19173273
0.71135568,5.42746086,-3.27692932,0.83879924,-0.39156020,2.07508511,-1.78739742,0.06797881,-0.00834786,0.26571515,-0.07672263,0.13082428,-0.02925918,0.41696290,-0.14476378,1.03264422,-0.31275487,2.40946259,-1.22994987
0.71735868,5.49237906,-3.40975647,0.85456872,-0.40717984,2.10053960,-1.87532380,0.07008395,-0.00832312,0.26634258,-0.07908079,0.13262225,-0.03070137,0.41447658,-0.14987631,1.04480995,-0.32301227,2.44382307,-1.26823364
0.72336168,5.54006165,-3.54558592,0.86828592,-0.42230398,2.12017073,-1.96659450,0.07202284,-0.00835949,0.26639407,-0.08143457,0.13378425,-0.03217168,0.41097871,-0.15525382,1.05315655,-0.33316140,2.46951114,-1.30644142
0.72936468,5.57015552,-3.68393639,0.87976856,-0.43688571,2.13376831,-2.06089867,0.07377817,-0.00846452,0.26589364,-0.08377947,0.13429517,-0.03366316,0.40657316,-0.16089092,1.05761402,-0.34315445,2.48636437,-1.34442648
0.73536768,5.58253802,-3.82426374,0.88885493,-0.45089477,2.14118335,-2.15785841,0.07533390,-0.00864440,0.26486491,-0.08611097,0.13415202,-0.03516912,0.40136724,-0.16677639,1.05816842,-0.35294347,2.49436618,-1.38204200
0.74137069,5.57731988,-3.96595943,0.89540955,-0.46431652,2.14233226,-2.25702371,0.07667574,-0.00890381,0.26333024,-0.08842417,0.13336416,-0.03668322,0.39546830,-0.17289281,1.05486222,-0.36248082,2.49364576,-1.41914409
0.74737369,5.55484378,-4.10834807,0.89932876,-0.47715013,2.13720066,-2.35786794,0.07779152,-0.00924574,0.26131029,-0.09071335,0.13195309,-0.03819953,0.38898070,-0.17921620,1.04779307,-0.37171952,2.48447385,-1.45559378
0.75337669,5.51567785,-4.25068427,0.90054581,-0.48940598,2.12584628,-2.45978416,0.07867165,-0.00967144,0.25882383,-0.09297156,0.12995189,-0.03971256,0.38200311,-0.18571571,1.03711083,-0.38061331,2.46725452,-1.49125771
0.75937969,5.46060369,-4.39214937,0.89903502,-0.50110254,2.10840058,-2.56208293,0.07930939,-0.01018032,0.25588788,-0.09519027,0.12740424,-0.04121716,0.37462628,-0.19235337,1.02301323,-0.38911657,2.44251295,-1.52600760
0.76538269,5.39059876,-4.53184902,0.89481477,-0.51226289,2.08506867,-2.66399231,0.07970116,-0.01076991,0.25251814,-0.09735902,0.12436306,-0.04270853,0.36693130,-0.19908403,1.00573993,-0.39718399,2.41087948,-1.55971862
0.77138569,5.30681332,-4.66881237,0.88794889,-0.52291108,2.05612722,-2.76466056,0.07984664,-0.01143589,0.24872953,-0.09946534,0.12088892,-0.04418203,0.35898837,-0.20585531,0.98556556,-0.40477023,2.37307058,-1.59226681
0.77738869,5.21054219,-4.80199407,0.87854631,-0.53306865,2.02192003,-2.86316232,0.07974879,-0.01217209,0.24453690,-0.10149464,0.11704814,-0.04563309,0.35085605,-0.21260794,0.96279168,-0.41182948,2.32986718,-1.62352604
0.78339170,5.10319206,-4.93027987,0.86675888,-0.54275157,1.98285151,-2.95850849,0.07941377,-0.01297061,0.23995578,-0.10343043,0.11291068,-0.04705703,0.34258105,-0.21927622,0.93773834,-0.41831515,2.28209119,-1.65336477
0.78939470,4.98624548,-5.05249663,0.85277727,-0.55196769,1.93937774,-3.04966030,0.07885067,-0.01382187,0.23500305,-0.10525462,0.10854810,-0.04844897,0.33419840,-0.22578884,0.91073528,-0.42417970,2.23058120,-1.68164313
0.79539770,4.86122257,-5.16742742,0.83682519,-0.56071502,1.89199577,-3.13554752,0.07807116,-0.01471479,0.22969757,-0.10694804,0.10403135,-0.04980371,0.32573213,-0.23206997,0.88211336,-0.42937474,2.17616802,-1.70821058
0.80140070,4.72964210,-5.27383172,0.81915207,-0.56898078,1.84123127,-3.21509050,0.07708905,-0.01563697,0.22406066,-0.10849111,0.09942877,-0.05111561,0.31719626,-0.23804064,0.85219649,-0.43385143,2.11965131,-1.73290470
0.80740370,4.59298326,-5.37047070,0.80002466,-0.57674143,1.78762519,-3.28722574,0.07591976,-0.01657488,0.21811640,-0.10986465,0.09480426,-0.05237860,0.30859616,-0.24362050,0.82129437,-0.43756126,2.06177794,-1.75555120
0.81340670,4.45265002,-5.45613693,0.77971777,-0.58396358,1.73172007,-3.35093396,0.07457972,-0.01751413,0.21189176,-0.11105074,0.09021562,-0.05358618,0.29993014,-0.24872971,0.78969635,-0.44045712,2.00322309,-1.77596552
0.81940970,4.30993935,-5.52968763,0.75850497,-0.59060565,1.67404655,-3.40526988,0.07308583,-0.01843975,0.20541658,-0.11203364,0.08571332,-0.05473151,0.29119126,-0.25329110,0.75766661,-0.44249479,1.94457478,-1.79395591
0.82541271,4.16601487,-5.59008012,0.73664936,-0.59662023,1.61511087,-3.44939228,0.07145490,-0.01933647,0.19872333,-0.11280065,0.08133954,-0.05580747,0.28236922,-0.25723238,0.72544077,-0.44363462,1.88632234,-1.80932816
0.83141571,4.02188694,-5.63640809,0.71439522,-0.60195690,1.55538396,-3.48259324,0.06970310,-0.02018906,0.19184681,-0.11334288,0.07712762,-0.05680694,0.27345243,-0.26048841,0.69322395,-0.44384345,1.82884931,-1.82189166
0.83741871,3.87840030,-5.66793677,0.69196084,-0.60656535,1.49529262,-3.50432498,0.06784564,-0.02098265,0.18482370,-0.11365592,0.07310188,-0.05772292,0.26442994,-0.26300338,0.66119041,-0.44309658,1.77243097,-1.83146664
0.84342171,3.73622940,-5.68413552,0.66953294,-0.61039851,1.43521337,-3.51422310,0.06589638,-0.02170309,0.17769212,-0.11374020,0.06927785,-0.05854885,0.25529343,-0.26473274,0.62948441,-0.44137969,1.71723645,-1.83789234
0.84942471,3.59588184,-5.68470605,0.64726293,-0.61341560,1.37546899,-3.51212496,0.06386767,-0.02233731,0.17049116,-0.11360121,0.06566280,-0.05927888,0.24603901,-0.26564496,0.59822235,-0.43869061,1.66333525,-1.84103559
0.85542771,3.45770934,-5.66960487,0.62526530,-0.61558484,1.31632813,-3.49808234,0.06177034,-0.02287356,0.16326045,-0.11324944,0.06225661,-0.05990811,0.23666886,-0.26572282,0.56749592,-0.43504083,1.61070782,-1.84079961
0.86143072,3.32192570,-5.63905876,0.60361799,-0.61688573,1.25800773,-3.47236756,0.05961368,-0.02330181,0.15603983,-0.11269998,0.05905281,-0.06043292,0.22719265,-0.26496432,0.53737586,-0.43045657,1.55925947,-1.83713240
0.86743372,3.18863054,-5.59357248,0.58236480,-0.61731076,1.20067801,-3.43547269,0.05740568,-0.02361396,0.14886906,-0.11197198,0.05603990,-0.06085121,0.21762868,-0.26338314,0.50791629,-0.42497946,1.50883713,-1.83003456
0.87343672,3.05783747,-5.53392818,0.56151958,-0.61686662,1.14446974,-3.38810190,0.05515327,-0.02380409,0.14178777,-0.11108783,0.05320272,-0.06116264,0.20800474,-0.26100851,0.47915913,-0.41866665,1.45924782,-1.81956605
0.87943972,2.92950509,-5.46117662,0.54107185,-0.61557484,1.08948305,-3.33115718,0.05286266,-0.02386863,0.13483537,-0.11007215,0.05052381,-0.06136876,0.19835858,-0.25788469,0.45113852,-0.41159049,1.41027819,-1.80585158
0.88544272,2.80356906,-5.37662038,0.52099353,-0.61347186,1.03579739,-3.26571796,0.05053968,-0.02380646,0.12805118,-0.10895073,0.04798481,-0.06147319,0.18873809,-0.25406995,0.42388483,-0.40383755,1.36171399,-1.78908441
0.89144572,2.67997342,-5.28178982,0.50124629,-0.61060878,0.98348175,-3.19301571,0.04819019,-0.02361902,0.12147458,-0.10774936,0.04556776,-0.06148163,0.17920107,-0.24963510,0.39742822,-0.39550731,1.31335864,-1.76952834
0.89744872,2.55869954,-5.17841275,0.48178903,-0.60705075,0.93260461,-3.11440428,0.04582040,-0.02331023,0.11514524,-0.10649274,0.04325619,-0.06140181,0.16981469,-0.24466174,0.37180146,-0.38671030,1.26505003,-1.74751767
0.90345173,2.43979103,-5.06837889,0.46258509,-0.60287610,0.88324286,-3.03132748,0.04343720,-0.02288648,0.10910333,-0.10520343,0.04103611,-0.06124345,0.16065460,-0.23924016,0.34704206,-0.37756598,1.21667471,-1.72345510
0.90945473,2.32337343,-4.95370043,0.44360868,-0.59817544,0.83548923,-2.94528495,0.04104836,-0.02235645,0.10338973,-0.10390098,0.03889668,-0.06101799,0.15180361,-0.23346718,0.32319350,-0.36820032,1.16817900,-1.69780739
0.91545773,2.20966762,-4.83646988,0.42485020,-0.59305062,0.78945779,-2.85779759,0.03866268,-0.02173091,0.09804611,-0.10260128,0.03683077,-0.06073838,0.14335024,-0.22744379,0.30030567,-0.35874317,1.11957646,-1.67109893
0.92146073,2.09899639,-4.71881658,0.40632029,-0.58761371,0.74528705,-2.77037373,0.03629008,-0.02102251,0.09311495,-0.10131609,0.03483516,-0.06041871,0.13538684,-0.22127281,0.27843452,-0.34932563,1.07095149,-1.64390303
0.92746373,1.99178394,-4.60286280,0.38805214,-0.58198593,0.70314074,-2.68447713,0.03394147,-0.02024545,0.08863938,-0.10005292,0.03291062,-0.06007381,0.12800760,-0.21505662,0.25764105,-0.34007727,1.02245908,-1.61683124
0.93346673,1.88854844,-4.49068076,0.37010229,-0.57629654,0.66320614,-2.60149738,0.03162871,-0.01941512,0.08466281,-0.09881504,0.03106172,-0.05971881,0.12130634,-0.20889508,0.23798967,-0.33112357,0.97432078,-1.59052065
0.93946973,1.78988837,-4.38425101,0.35254978,-0.57068160,0.62569004,-2.52272371,0.02936428,-0.01854782,0.08122847,-0.09760186,0.02929649,-0.05936866,0.11537415,-0.20288349,0.21954619,-0.32258332,0.92681722,-1.56561944
0.94547274,1.69646327,-4.28542337,0.33549376,-0.56528253,0.59081285,-2.44932238,0.02716110,-0.01766033,0.07837864,-0.09640947,0.02762595,-0.05903762,0.11029700,-0.19711089,0.20237552,-0.31456626,0.88027785,-1.54277096
0.95147574,1.60897040,-4.19588059,0.31904984,-0.56024435,0.55880105,-2.38231804,0.02503213,-0.01676958,0.07615380,-0.09523132,0.02606353,-0.05873878,0.10615332,-0.19165856,0.18653919,-0.30717095,0.83506827,-1.52259662
0.95747874,1.52811838,-4.11710557,0.30334548,-0.55571352,0.52987854,-2.32257925,0.02299005,-0.01589230,0.07459161,-0.09405909,0.02462445,-0.05848364,0.10301167,-0.18659878,0.17209302,-0.30048273,0.79157613,-1.50567801
0.96348174,1.45459954,-4.05035242,0.28851457,-0.55183536,0.50425747,-2.27080789,0.02104695,-0.01504466,0.07372574,-0.09288360,0.02332505,-0.05828168,0.10092847,-0.18199381,0.15908486,-0.29457210,0.75019627,-1.49253877
0.96948474,1.38906236,-3.99662179,0.27469178,-0.54875093,0.48212905,-2.22753269,0.01921395,-0.01424201,0.07358471,-0.09169567,0.02218217,-0.05814005,0.09994597,-0.17789521,0.14755266,-0.28949322,0.71131595,-1.48362670
0.97548774,1.33208565,-3.95664101,0.26200681,-0.54659347,0.46365490,-2.19310640,0.01750093,-0.01349864,0.07419071,-0.09048706,0.02121259,-0.05806338,0.10009043,-0.17434331,0.13752294,-0.28528282,0.67530091,-1.47929682
0.98149075,1.28415559,-3.93084930,0.25057907,-0.54548443,0.44895940,-2.16770654,0.01591637,-0.01282751,0.07555845,-0.08925119,0.02043255,-0.05805361,0.10137064,-0.17136703,0.12900970,-0.28195939,0.64248301,-1.47979592
0.98749375,1.24564709,-3.91938865,0.24051281,-0.54552919,0.43812356,-2.15133953,0.01446709,-0.01224017,0.07769418,-0.08798382,0.01985733,-0.05811007,0.10377679,-0.16898386,0.12201384,-0.27952269,0.61315002,-1.48524942
0.99349675,1.21681008,-3.92210078,0.23189328,-0.54681269,0.43118060,-2.14384779,0.01315826,-0.01174656,0.08059492,-0.08668351,0.01950097,-0.05822952,0.10727982,-0.16720009,0.11652304,-0.27795369,0.58753803,-1.49565111
0.99949975,1.19776156,-3.93853054,0.22478370,-0.54939517,0.42811353,-2.14491989,0.01199332,-0.01135504,0.08424786,-0.08535199,0.01937612,-0.05840649,0.11183117,-0.16601130,0.11251222,-0.27721489,0.56582670,-1.51085643
1.00550275,1.18848349,-3.96793614,0.21922345,-0.55330827,0.42885479,-2.15410319,0.01097405,-0.01107226,0.08863009,-0.08399426,0.01949396,-0.05863360,0.11736311,-0.16540300,0.10994434,-0.27725110,0.54813761,-1.53057989
1.01150575,1.18882660,-4.00930649,0.21522736,-0.55855174,0.43328798,-2.17081897,0.01010067,-0.01090328,0.09370869,-0.08261862,0.01986422,-0.05890201,0.12378954,-0.16535156,0.10877164,-0.27799061,0.53453555,-1.55439698
1.01750875,1.19851966,-4.06138549,0.21278597,-0.56509103,0.44125141,-2.19437979,0.00937203,-0.01085149,0.09944103,-0.08123647,0.02049528,-0.05920198,0.13100736,-0.16582523,0.10893714,-0.27934685,0.52503249,-1.58175094
1.02351176,1.21718349,-4.12270338,0.21186685,-0.57285605,0.45254342,-2.22400857,0.00878574,-0.01091878,0.10577554,-0.07986206,0.02139431,-0.05952344,0.13889840,-0.16678545,0.11037633,-0.28122052,0.51959396,-1.61196439
1.02951476,1.24434878,-4.19161440,0.21241668,-0.58174116,0.46692887,-2.25885941,0.00833841,-0.01110555,0.11265263,-0.07851213,0.02256744,-0.05985656,0.14733172,-0.16818820,0.11301899,-0.28350203,0.51814726,-1.64425578
