energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.60194712,0.00006357,0.10516787,0.10212473,0.17478612,0.00143238,0.22363954,0.17119760,0.11873643
-4.63131566,0.59805400,0.00007688,0.10653987,0.10148231,0.17254481,0.00149913,0.21858399,0.17689480,0.11644804
-4.62531266,0.60011110,0.00009232,0.10848178,0.10171891,0.17274033,0.00157250,0.21668679,0.18340190,0.11523088
-4.61930965,0.60817619,0.00011006,0.11109238,0.10282579,0.17529127,0.00165418,0.21782231,0.19090004,0.11512852
-4.61330665,0.62227162,0.00013027,0.11447012,0.10478930,0.18009877,0.00174587,0.22183901,0.19957447,0.11617753
-4.60730365,0.64237366,0.00015308,0.11870964,0.10758910,0.18704477,0.00184920,0.22855851,0.20960716,0.11840571
-4.60130065,0.66840104,0.00017859,0.12389785,0.11119637,0.19599028,0.00196563,0.23777486,0.22116890,0.12183005
-4.59529765,0.70020327,0.00020686,0.13010975,0.11557202,0.20677386,0.00209644,0.24925409,0.23441088,0.12645446
-4.58929465,0.73754973,0.00023789,0.13740427,0.12066513,0.21921057,0.00224255,0.26273433,0.24945633,0.13226756
-4.58329165,0.78012038,0.00027160,0.14582018,0.12641163,0.23309156,0.00240451,0.27792678,0.26639261,0.13924049
-4.57728864,0.82749879,0.00030787,0.15537238,0.13273359,0.24818458,0.00258241,0.29451762,0.28526393,0.14732508
-4.57128564,0.87916847,0.00034649,0.16604886,0.13953898,0.26423540,0.00277583,0.31217103,0.30606549,0.15645244
-4.56528264,0.93451295,0.00038715,0.17780831,0.14672213,0.28097036,0.00298381,0.33053342,0.32873893,0.16653218
-4.55927964,0.99282011,0.00042948,0.19057886,0.15416494,0.29810002,0.00320481,0.34923881,0.35316984,0.17745237
-4.55327664,1.05329103,0.00047304,0.20425784,0.16173877,0.31532389,0.00343678,0.36791529,0.37918731,0.18908037
-4.54727364,1.11505343,0.00051729,0.21871282,0.16930707,0.33233607,0.00367711,0.38619240,0.40656579,0.20126450
-4.54127064,1.17717922,0.00056164,0.23378392,0.17672860,0.34883173,0.00392278,0.40370919,0.43502930,0.21383674
-4.53526763,1.23870601,0.00060544,0.24928743,0.18386126,0.36451404,0.00417039,0.42012264,0.46425800,0.22661619
-4.52926463,1.29866166,0.00064803,0.26502054,0.19056622,0.37910149,0.00441633,0.43511611,0.49389688,0.23941351
-4.52326163,1.35609103,0.00068869,0.28076727,0.19671237,0.39233505,0.00465686,0.44840748,0.52356642,0.25203587
-4.51725863,1.41008396,0.00072673,0.29630516,0.20218079,0.40398502,0.00488832,0.45975656,0.55287480,0.26429256
-4.51125563,1.45980339,0.00076149,0.31141270,0.20686907,0.41385726,0.00510729,0.46897151,0.58143132,0.27600080
-4.50525263,1.50451237,0.00079234,0.32587712,0.21069536,0.42179838,0.00531072,0.47591391,0.60886047,0.28699178
-4.49924962,1.54359898,0.00081873,0.33950226,0.21360194,0.42769981,0.00549619,0.48050220,0.63481609,0.29711643
-4.49324662,1.57659815,0.00084020,0.35211622,0.21555809,0.43150052,0.00566202,0.48271353,0.65899531,0.30625097
-4.48724362,1.60320941,0.00085641,0.36357852,0.21656234,0.43318826,0.00580742,0.48258371,0.68115140,0.31430175
-4.48124062,1.62331012,0.00086715,0.37378647,0.21664370,0.43279926,0.00593267,0.48020547,0.70110541,0.32120945
-4.47523762,1.63696338,0.00087235,0.38268045,0.21586213,0.43041659,0.00603919,0.47572499,0.71875585,0.32695225
-4.46923462,1.64442077,0.00087207,0.39024804,0.21430801,0.42616702,0.00612959,0.46933707,0.73408628,0.33154801
-4.46323162,1.64611948,0.00086656,0.39652662,0.21210072,0.42021685,0.00620774,0.46127890,0.74717038,0.33505525
-4.45722861,1.64267431,0.00085619,0.40160456,0.20938635,0.41276664,0.00627874,0.45182303,0.75817435,0.33757304
-4.45122561,1.63486464,0.00084148,0.40562071,0.20633456,0.40404532,0.00634883,0.44126963,0.76735648,0.33923959
-4.44522261,1.62361696,0.00082311,0.40876239,0.20313484,0.39430372,0.00642533,0.42993836,0.77506392,0.34022972
-4.43921961,1.60998334,0.00080184,0.41126176,0.19999200,0.38380796,0.00651645,0.41816022,0.78172658,0.34075126
-4.43321661,1.59511661,0.00077855,0.41339069,0.19712129,0.37283272,0.00663113,0.40626963,0.78784823,0.34104037
-4.42721361,1.58024265,0.00075417,0.41545423,0.19474305,0.36165480,0.00677876,0.39459676,0.79399501,0.34135590
-4.42121061,1.56663054,0.00072969,0.41778280,0.19307710,0.35054694,0.00696897,0.38346046,0.80078152,0.34197302
-4.41520760,1.55556096,0.00070611,0.42072330,0.19233698,0.33977206,0.00721131,0.37316184,0.80885464,0.34317607
-4.40920460,1.54829364,0.00068443,0.42462926,0.19272412,0.32957810,0.00751491,0.36397841,0.81887540,0.34525084
-4.40320160,1.54603406,0.00066560,0.42985024,0.19442209,0.32019324,0.00788824,0.35615890,0.83149925,0.34847652
-4.39719860,1.54990030,0.00065050,0.43672081,0.19759101,0.31182180,0.00833871,0.34991873,0.84735512,0.35311725
-4.39119560,1.56089032,0.00063992,0.44554914,0.20236222,0.30464055,0.00887241,0.34543606,0.86702369,0.35941377
-4.38519260,1.57985050,0.00063454,0.45660581,0.20883347,0.29879555,0.00949379,0.34284832,0.89101542,0.36757498
-4.37918959,1.60744612,0.00063490,0.47011289,0.21706456,0.29439947,0.01020544,0.34224937,0.91974903,0.37777002
-4.37318659,1.64413452,0.00064141,0.48623372,0.22707369,0.29152936,0.01100784,0.34368708,0.95353097,0.39012085
-4.36718359,1.69014193,0.00065428,0.50506385,0.23883471,0.29022496,0.01189925,0.34716162,0.99253687,0.40469571
-4.36118059,1.74544494,0.00067360,0.52662341,0.25227528,0.29048754,0.01287555,0.35262430,1.03679553,0.42150364
-4.35517759,1.80975747,0.00069924,0.55085129,0.26727615,0.29227939,0.01393025,0.35997724,1.08617641,0.44049057
-4.34917459,1.88252447,0.00073096,0.57760164,0.28367173,0.29552402,0.01505456,0.36907390,1.14038143,0.46153691
-4.34317159,1.96292299,0.00076832,0.60664282,0.30125195,0.30010716,0.01623744,0.37972068,1.19894166,0.48445714
-4.33716858,2.04987150,0.00081075,0.63765920,0.31976547,0.30587881,0.01746591,0.39167966,1.26121962,0.50900156
-4.33116558,2.14204789,0.00085757,0.67025587,0.33892433,0.31265612,0.01872522,0.40467263,1.32641747,0.53486018
-4.32516258,2.23791624,0.00090800,0.70396645,0.35840996,0.32022752,0.01999932,0.41838639,1.39359140,0.56166897
-4.31915958,2.33576228,0.00096116,0.73826375,0.37788035,0.32835781,0.02127116,0.43247942,1.46167199,0.58901831
-4.31315658,2.43373675,0.00101617,0.77257324,0.39697839,0.33679431,0.02252324,0.44658977,1.52949023,0.61646350
-4.30715358,2.52990563,0.00107211,0.80628885,0.41534091,0.34527392,0.02373808,0.46034400,1.59580860,0.64353713
-4.30115058,2.62230582,0.00112810,0.83879066,0.43260841,0.35353095,0.02489871,0.47336702,1.65935597,0.66976279
-4.29514757,2.70900412,0.00118333,0.86946387,0.44843489,0.36130536,0.02598922,0.48529237,1.71886545,0.69466982
-4.28914457,2.78815768,0.00123706,0.89771826,0.46249760,0.36835131,0.02699523,0.49577280,1.77311345,0.71780835
-4.28314157,2.85807315,0.00128870,0.92300742,0.47450621,0.37444549,0.02790434,0.50449049,1.82095853,0.73876427
-4.27713857,2.91726235,0.00133780,0.94484697,0.48421117,0.37939507,0.02870654,0.51116666,1.86137833,0.75717324
-4.27113557,2.96449180,0.00138406,0.96283079,0.49141074,0.38304467,0.02939448,0.51557012,1.89350304,0.77273328
-4.26513257,2.99882403,0.00142740,0.97664481,0.49595661,0.38528234,0.02996372,0.51752431,1.91664387,0.78521537
-4.25912956,3.01964864,0.00146790,0.98607744,0.49775772,0.38604384,0.03041283,0.51691255,1.93031516,0.79447141
-4.25312656,3.02670171,0.00150582,0.99102631,0.49678218,0.38531545,0.03074345,0.51368128,1.93424933,0.80043939
-4.24712356,3.02007256,0.00154161,0.99150094,0.49305726,0.38313468,0.03096010,0.50784107,1.92840375,0.80314520
-4.24112056,3.00019742,0.00157586,0.98762123,0.48666746,0.37958916,0.03107009,0.49946540,1.91295948,0.80270124
-4.23511756,2.96784048,0.00160927,0.97961177,0.47775071,0.37481355,0.03108313,0.48868726,1.88831175,0.79930168
-4.22911456,2.92406288,0.00164264,0.96779232,0.46649300,0.36898458,0.03101100,0.47569371,1.85505296,0.79321470
-4.22311156,2.87018133,0.00167679,0.95256482,0.45312167,0.36231450,0.03086707,0.46071868,1.81394879,0.78477190
-4.21710855,2.80771800,0.00171254,0.93439762,0.43789760,0.35504310,0.03066581,0.44403434,1.76590881,0.77435552
-4.21110555,2.73834424,0.00175065,0.91380757,0.42110673,0.34742869,0.03042223,0.42594147,1.71195282,0.76238392
-4.20510255,2.66382037,0.00179178,0.89134092,0.40305133,0.33973849,0.03015137,0.40675922,1.65317472,0.74929602
-4.19909955,2.58593441,0.00183641,0.86755377,0.38404120,0.33223865,0.02986773,0.38681465,1.59070530,0.73553544
-4.19309655,2.50644232,0.00188485,0.84299300,0.36438535,0.32518447,0.02958478,0.36643263,1.52567590,0.72153498
-4.18709355,2.42701225,0.00193715,0.81817863,0.34438429,0.31881116,0.02931453,0.34592637,1.45918417,0.70770212
-4.18109055,2.34917502,0.00199314,0.79358805,0.32432331,0.31332547,0.02906714,0.32558894,1.39226362,0.69440632
-4.17508754,2.27428275,0.00205234,0.76964316,0.30446684,0.30889853,0.02885062,0.30568613,1.32585789,0.68196836
-4.16908454,2.20347704,0.00211402,0.74670051,0.28505405,0.30566016,0.02867065,0.28645072,1.26080073,0.67065242
-4.16308154,2.13766768,0.00217720,0.72504506,0.26629575,0.30369482,0.02853049,0.26807845,1.19780219,0.66066104
-4.15707854,2.07752226,0.00224063,0.70488749,0.24837254,0.30303929,0.02843099,0.25072551,1.13744134,0.65213314
-4.15107554,2.02346664,0.00230289,0.68636521,0.23143422,0.30368215,0.02837064,0.23450775,1.08016534,0.64514507
-4.14507254,1.97569567,0.00236239,0.66954670,0.21560017,0.30556503,0.02834586,0.21950132,1.02629468,0.63971463
-4.13906953,1.93419316,0.00241744,0.65443898,0.20096074,0.30858543,0.02835123,0.20574466,0.97603365,0.63580761
-4.13306653,1.89875971,0.00246634,0.64099749,0.18757930,0.31260117,0.02837980,0.19324161,0.92948554,0.63334669
-4.12706353,1.86904662,0.00250740,0.62913812,0.17549485,0.31743596,0.02842356,0.18196546,0.88667123,0.63222191
-4.12106053,1.84459413,0.00253902,0.61875037,0.16472485,0.32288609,0.02847378,0.17186356,0.84755029,0.63230236
-4.11505753,1.82487176,0.00255979,0.60971113,0.15526824,0.32872784,0.02852150,0.16286240,0.81204309,0.63344841
-4.10905453,1.80931897,0.00256849,0.60189828,0.14710831,0.33472538,0.02855789,0.15487278,0.78005305,0.63552377
-4.10305153,1.79738391,0.00256419,0.59520343,0.14021535,0.34063875,0.02857463,0.14779497,0.75148756,0.63840679
-4.09704852,1.78855859,0.00254626,0.58954314,0.13454901,0.34623183,0.02856427,0.14152348,0.72627671,0.64200043
-4.09104552,1.78240896,0.00251443,0.58486808,0.13006006,0.35127977,0.02852045,0.13595153,0.70438877,0.64624044
-4.08504252,1.77859834,0.00246874,0.58116957,0.12669193,0.35557591,0.02843810,0.13097488,0.68584180,0.65110116
-4.07903952,1.77690360,0.00240963,0.57848338,0.12438151,0.35893772,0.02831357,0.12649499,0.67071063,0.65659873
-4.07303652,1.77722323,0.00233783,0.57689037,0.12305979,0.36121177,0.02814461,0.12242160,0.65912910,0.66279158
-4.06703352,1.77957721,0.00225442,0.57651405,0.12265193,0.36227750,0.02793037,0.11867448,0.65128723,0.66977801
-4.06103052,1.78409901,0.00216072,0.57751513,0.12307727,0.36204980,0.02767127,0.11518458,0.64742359,0.67769098
-4.05502751,1.79102002,0.00205831,0.58008335,0.12424907,0.36048026,0.02736883,0.11189455,0.64781309,0.68669042
-4.04902451,1.80064760,0.00194890,0.58442683,0.12607436,0.35755724,0.02702548,0.10875868,0.65275077,0.69695327
-4.04302151,1.81333786,0.00183436,0.59075960,0.12845387,0.35330469,0.02664430,0.10574238,0.66253232,0.70866181
-4.03701851,1.82946453,0.00171658,0.59928777,0.13128222,0.34777997,0.02622884,0.10282131,0.67743229,0.72199079
-4.03101551,1.84938583,0.00159746,0.61019512,0.13444842,0.34107073,0.02578287,0.09998024,0.69768085,0.73709402
-4.02501251,1.87341083,0.00147885,0.62362867,0.13783681,0.33329105,0.02531017,0.09721178,0.72344044,0.75409104
-4.01900950,1.90176726,0.00136249,0.63968512,0.14132844,0.32457703,0.02481442,0.09451498,0.75478332,0.77305469
-4.01300650,1.93457246,0.00124997,0.65839877,0.14480281,0.31508203,0.02429905,0.09189402,0.79167131,0.79400010
-4.00700350,1.97180908,0.00114270,0.67973162,0.14814014,0.30497184,0.02376721,0.08935691,0.83393882,0.81687592
-4.00100050,2.01330698,0.00104192,0.70356629,0.15122381,0.29441983,0.02322174,0.08691441,0.88128023,0.84155820
-3.99499750,2.05873240,0.00094861,0.72970213,0.15394311,0.28360241,0.02266523,0.08457904,0.93324251,0.86784746
-3.98899450,2.10758535,0.00086356,0.75785508,0.15619608,0.27269484,0.02210008,0.08236433,0.98922388,0.89546930
-3.98299150,2.15920544,0.00078733,0.78766122,0.15789222,0.26186758,0.02152862,0.08028420,1.04847873,0.92407863
-3.97698849,2.21278640,0.00072026,0.81868424,0.15895510,0.25128320,0.02095322,0.07835256,1.11012935,0.95326755
-3.97098549,2.26739866,0.00066252,0.85042660,0.15932456,0.24109395,0.02037643,0.07658303,1.17318392,0.98257679
-3.96498249,2.32201928,0.00061408,0.88234400,0.15895848,0.23143997,0.01980106,0.07498878,1.23656070,1.01151018
-3.95897949,2.37556797,0.00057476,0.91386269,0.15783395,0.22244809,0.01923033,0.07358241,1.29911733,1.03955169
-3.95297649,2.42694759,0.00054424,0.94439884,0.15594784,0.21423122,0.01866787,0.07237588,1.35968443,1.06618438
-3.94697349,2.47508726,0.00052209,0.97337930,0.15331663,0.20688814,0.01811774,0.07138047,1.41710196,1.09091033
-3.94097049,2.51898607,0.00050781,1.00026266,0.14997562,0.20050376,0.01758444,0.07060664,1.47025699,1.11327078
-3.93496748,2.55775519,0.00050078,1.02455973,0.14597741,0.19514955,0.01707277,0.07006389,1.51812109,1.13286534
-3.92896448,2.59065629,0.00050037,1.04585247,0.14138987,0.19088417,0.01658773,0.06976048,1.55978566,1.14936948
-3.92296148,2.61713421,0.00050588,1.06381035,0.13629355,0.18775413,0.01613436,0.06970318,1.59449362,1.16254929
-3.91695848,2.63684227,0.00051659,1.07820337,0.13077880,0.18579443,0.01571754,0.06989684,1.62166578,1.17227276
-3.91095548,2.64965865,0.00053176,1.08891102,0.12494258,0.18502909,0.01534174,0.07034396,1.64092072,1.17851689
-3.90495248,2.65569292,0.00055065,1.09592674,0.11888521,0.18547148,0.01501086,0.07104426,1.65208710,1.18137026
-3.89894947,2.65528238,0.00057248,1.09935750,0.11270716,0.18712455,0.01472793,0.07199418,1.65520770,1.18103069
-3.89294647,2.64897796,0.00059649,1.09941849,0.10650599,0.18998080,0.01449498,0.07318650,1.65053519,1.17779812
-3.88694347,2.63752053,0.00062193,1.09642323,0.10037365,0.19402210,0.01431288,0.07460995,1.63851943,1.17206286
-3.88094047,2.62180854,0.00064805,1.09076942,0.09439405,0.19921945,0.01418116,0.07624899,1.61978732,1.16428983
-3.87493747,2.60285853,0.00067411,1.08292120,0.08864118,0.20553253,0.01409798,0.07808368,1.59511582,1.15499928
-3.86893447,2.58176039,0.00069939,1.07338875,0.08317766,0.21290940,0.01406013,0.08008969,1.56539972,1.14474508
-3.86293147,2.55962957,0.00072321,1.06270616,0.07805387,0.22128610,0.01406306,0.08223852,1.53161555,1.13409140
-3.85692846,2.53755848,0.00074492,1.05140856,0.07330750,0.23058648,0.01410099,0.08449784,1.49478339,1.12358901
-3.85092546,2.51656939,0.00076392,1.04000973,0.06896366,0.24072216,0.01416706,0.08683203,1.45592843,1.11375223
-3.84492246,2.49757109,0.00077967,1.02898116,0.06503538,0.25159279,0.01425356,0.08920283,1.41604396,1.10503756
-3.83891946,2.48132136,0.00079170,1.01873342,0.06152449,0.26308651,0.01435219,0.09157015,1.37605744,1.09782510
-3.83291646,2.46839676,0.00079960,1.00960093,0.05842283,0.27508084,0.01445428,0.09389293,1.33680109,1.09240348
-3.82691346,2.45917135,0.00080309,1.00183053,0.05571364,0.28744388,0.01455114,0.09613014,1.29898813,1.08895900
-3.82091046,2.45380489,0.00080194,0.99557433,0.05337318,0.30003582,0.01463434,0.09824178,1.26319545,1.08756948
-3.81490745,2.45224113,0.00079605,0.99088727,0.05137239,0.31271089,0.01469597,0.10018981,1.22985326,1.08820297
-3.80890445,2.45421600,0.00078542,0.98772906,0.04967856,0.32531959,0.01472893,0.10193922,1.19924175,1.09072139
-3.80290145,2.45927509,0.00077014,0.98597060,0.04825702,0.33771118,0.01472713,0.10345887,1.17149454,1.09488882
-3.79689845,2.46679959,0.00075042,0.98540424,0.04707273,0.34973653,0.01468574,0.10472236,1.14660838,1.10038402
-3.79089545,2.47603922,0.00072655,0.98575742,0.04609169,0.36125098,0.01460123,0.10570876,1.12445830,1.10681661
-3.78489245,2.48615060,0.00069890,0.98670893,0.04528232,0.37211751,0.01447156,0.10640329,1.10481710,1.11374603
-3.77888944,2.49623922,0.00066792,0.98790703,0.04461656,0.38220973,0.01429614,0.10679783,1.08737808,1.12070253
-3.77288644,2.50540317,0.00063412,0.98898847,0.04407083,0.39141496,0.01407583,0.10689132,1.07177976,1.12720919
-3.76688344,2.51277657,0.00059804,0.98959761,0.04362683,0.39963709,0.01381287,0.10669010,1.05763125,1.13280397
-3.76088044,2.51757092,0.00056025,0.98940486,0.04327212,0.40679913,0.01351075,0.10620806,1.04453712,1.13706096
-3.75487744,2.51911261,0.00052133,0.98812346,0.04300052,0.41284542,0.01317404,0.10546674,1.03212062,1.13960988
-3.74887444,2.51687512,0.00048185,0.98552413,0.04281234,0.41774346,0.01280821,0.10449523,1.02004432,1.14015293
-3.74287144,2.51050458,0.00044235,0.98144686,0.04271440,0.42148502,0.01241943,0.10332999,1.00802740,1.13847864
-3.73686843,2.49983781,0.00040335,0.97580953,0.04271994,0.42408677,0.01201427,0.10201453,0.99585888,1.13447182
-3.73086543,2.48491218,0.00036530,0.96861293,0.04284829,0.42559018,0.01159956,0.10059889,0.98340663,1.12811958
-3.72486243,2.46596705,0.00032860,0.95994216,0.04312441,0.42606065,0.01118211,0.09913901,0.97062187,1.11951297
-3.71885943,2.44343677,0.00029360,0.94996444,0.04357827,0.42558601,0.01076850,0.09769585,0.95753924,1.10884446
-3.71285643,2.41793572,0.00026057,0.93892326,0.04424405,0.42427420,0.01036489,0.09633439,0.94427275,1.09640118
-3.70685343,2.39023594,0.00022972,0.92712947,0.04515919,0.42225034,0.00997690,0.09512237,0.93100790,1.08255441
-3.70085043,2.36123832,0.00020119,0.91494947,0.04636328,0.41965318,0.00960942,0.09412886,0.91799063,1.06774568
-3.69484742,2.33193857,0.00017506,0.90279098,0.04789676,0.41663099,0.00926655,0.09342259,0.90551364,1.05246996
-3.68884442,2.30338908,0.00015135,0.89108720,0.04979956,0.41333712,0.00895153,0.09307018,0.89390084,1.03725673
-3.68284142,2.27665833,0.00013004,0.88027961,0.05210956,0.40992521,0.00866672,0.09313419,0.88349063,1.02264960
-3.67683842,2.25278909,0.00011106,0.87080037,0.05486097,0.40654437,0.00841361,0.09367104,0.87461878,1.00918519
-3.67083542,2.23275721,0.00009430,0.86305478,0.05808267,0.40333431,0.00819283,0.09472896,0.86760160,0.99737206
-3.66483242,2.21743223,0.00007962,0.85740457,0.06179651,0.40042075,0.00800422,0.09634595,0.86272009,0.98767065
-3.65882941,2.20754139,0.00006688,0.85415254,0.06601566,0.39791111,0.00784692,0.09854784,0.86020564,0.98047458
-3.65282641,2.20363834,0.00005592,0.85352918,0.07074312,0.39589082,0.00771943,0.10134656,0.86022781,0.97609449
-3.64682341,2.20607761,0.00004655,0.85568175,0.07597031,0.39442018,0.00761971,0.10473875,0.86288462,0.97474456
-3.64082041,2.21499589,0.00003861,0.86066625,0.08167597,0.39353206,0.00754530,0.10870465,0.86819565,0.97653258
-3.63481741,2.23030092,0.00003194,0.86844257,0.08782541,0.39323048,0.00749337,0.11320759,0.87609820,0.98145372
-3.62881441,2.25166834,0.00002636,0.87887311,0.09437006,0.39349012,0.00746084,0.11819383,0.88644651,0.98938840
-3.62281141,2.27854686,0.00002173,0.89172486,0.10124756,0.39425681,0.00744448,0.12359315,0.89901412,1.00010430
-3.61680840,2.31017163,0.00001791,0.90667499,0.10838234,0.39544910,0.00744093,0.12931989,0.91349922,1.01326253
-3.61080540,2.34558543,0.00001478,0.92331973,0.11568664,0.39696071,0.00744683,0.13527470,0.92953274,1.02842770
-3.60480240,2.38366710,0.00001223,0.94118628,0.12306222,0.39866397,0.00745883,0.14134673,0.94668891,1.04508163
-3.59879940,2.42316610,0.00001015,0.95974731,0.13040243,0.40041405,0.00747370,0.14741648,0.96449774,1.06264008
-3.59279640,2.46274216,0.00000847,0.97843748,0.13759487,0.40205386,0.00748831,0.15335894,0.98245918,1.08047204
-3.58679340,2.50100839,0.00000712,0.99667149,0.14452434,0.40341948,0.00749977,0.15904711,1.00005817,1.09792069
-3.58079040,2.53657641,0.00000603,1.01386280,0.15107618,0.40434594,0.00750539,0.16435566,1.01678014,1.11432529
-3.57478739,2.56810158,0.00000516,1.02944237,0.15713967,0.40467307,0.00750278,0.16916467,1.03212639,1.12904315
