energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.48574287,1.80601190,0.05798670,0.07300491,0.28965077,0.89290168,0.03780025,0.41031020,0.83029438,0.00404578
1.49174587,1.82700635,0.05546811,0.07337209,0.29843022,0.90539283,0.03906363,0.41482439,0.82596655,0.00422393
1.49774887,1.85365403,0.05304475,0.07379084,0.30799277,0.92048942,0.04042206,0.42002897,0.82565141,0.00442435
1.50375188,1.88555290,0.05075276,0.07422414,0.31819877,0.93803161,0.04185957,0.42587212,0.82919559,0.00464433
1.50975488,1.92214191,0.04862338,0.07463331,0.32888792,0.95778145,0.04335480,0.43228088,0.83635915,0.00488061
1.51575788,1.96271156,0.04668296,0.07497925,0.33988345,0.97942688,0.04488146,0.43916120,0.84682118,0.00512943
1.52176088,2.00641933,0.04495317,0.07522370,0.35099709,1.00258802,0.04640899,0.44639840,0.86018764,0.00538656
1.52776388,2.05230996,0.04345137,0.07533050,0.36203464,1.02682588,0.04790350,0.45385841,0.87600131,0.00564744
1.53376688,2.09934012,0.04219130,0.07526676,0.37280209,1.05165332,0.04932887,0.46138964,0.89375359,0.00590721
1.53976988,2.14640688,0.04118374,0.07500399,0.38311181,1.07654798,0.05064796,0.46882558,0.91289782,0.00616089
1.54577289,2.19237926,0.04043727,0.07451913,0.39278885,1.10096685,0.05182402,0.47598827,0.93286386,0.00640346
1.55177589,2.23613171,0.03995897,0.07379541,0.40167691,1.12436203,0.05282204,0.48269255,0.95307329,0.00663003
1.55777889,2.27657858,0.03975504,0.07282311,0.40964380,1.14619721,0.05361006,0.48875089,0.97295486,0.00683599
1.56378189,2.31270817,0.03983119,0.07160007,0.41658608,1.16596419,0.05416046,0.49397894,0.99195978,0.00701710
1.56978489,2.34361524,0.04019292,0.07013210,0.42243283,1.18319883,0.05445105,0.49820135,1.00957599,0.00716973
1.57578789,2.36853057,0.04084551,0.06843312,0.42714817,1.19749591,0.05446594,0.50125782,1.02534135,0.00729089
1.58179090,2.38684643,0.04179380,0.06652509,0.43073260,1.20852211,0.05419625,0.50300911,1.03885491,0.00737844
1.58779390,2.39813703,0.04304180,0.06443783,0.43322294,1.21602673,0.05364044,0.50334268,1.04978612,0.00743111
1.59379690,2.40217289,0.04459197,0.06220853,0.43469107,1.21984968,0.05280450,0.50217773,1.05788162,0.00744864
1.59979990,2.39892884,0.04644457,0.05988114,0.43524132,1.21992629,0.05170171,0.49946948,1.06296941,0.00743178
1.60580290,2.38858506,0.04859670,0.05750559,0.43500680,1.21628900,0.05035228,0.49521228,1.06496028,0.00738233
1.61180590,2.37152138,0.05104152,0.05513685,0.43414472,1.20906562,0.04878265,0.48944160,1.06384672,0.00730311
1.61780890,2.34830499,0.05376735,0.05283387,0.43283105,1.19847449,0.04702463,0.48223460,1.05969921,0.00719793
1.62381191,2.31967217,0.05675704,0.05065840,0.43125460,1.18481668,0.04511441,0.47370932,1.05266034,0.00707146
1.62981491,2.28650476,0.05998738,0.04867373,0.42961090,1.16846565,0.04309137,0.46402246,1.04293697,0.00692918
1.63581791,2.24980238,0.06342885,0.04694340,0.42809603,1.14985476,0.04099694,0.45336577,1.03079081,0.00677717
1.64182091,2.21065136,0.06704561,0.04552976,0.42690069,1.12946323,0.03887337,0.44196129,1.01652793,0.00662200
1.64782391,2.17019157,0.07079574,0.04449264,0.42620463,1.10780109,0.03676256,0.43005542,1.00048739,0.00647051
1.65382691,2.12958225,0.07463181,0.04388785,0.42617161,1.08539360,0.03470498,0.41791223,0.98302973,0.00632961
1.65982991,2.08996791,0.07850177,0.04376580,0.42694513,1.06276578,0.03273864,0.40580605,0.96452529,0.00620611
1.66583292,2.05244515,0.08235000,0.04417011,0.42864466,1.04042741,0.03089827,0.39401370,0.94534312,0.00610645
1.67183592,2.01803147,0.08611862,0.04513619,0.43136281,1.01885897,0.02921458,0.38280658,0.92584029,0.00603655
1.67783892,1.98763666,0.08974894,0.04668999,0.43516302,0.99849892,0.02771367,0.37244286,0.90635234,0.00600160
1.68384192,1.96203741,0.09318292,0.04884681,0.44007807,0.97973241,0.02641661,0.36316001,0.88718457,0.00600585
1.68984492,1.94185563,0.09636472,0.05161022,0.44610904,0.96288182,0.02533917,0.35516783,0.86860461,0.00605251
1.69584792,1.92754103,0.09924212,0.05497123,0.45322493,0.94819914,0.02449168,0.34864233,0.85083631,0.00614355
1.70185093,1.91935800,0.10176778,0.05890766,0.46136271,0.93586034,0.02387895,0.34372042,0.83405492,0.00627967
1.70785393,1.91737737,0.10390041,0.06338378,0.47042788,0.92596180,0.02350040,0.34049570,0.81838376,0.00646020
1.71385693,1.92147310,0.10560560,0.06835029,0.48029543,0.91851882,0.02335020,0.33901555,0.80389227,0.00668309
1.71985993,1.93132404,0.10685646,0.07374472,0.49081137,0.91346620,0.02341756,0.33927932,0.79059567,0.00694493
1.72586293,1.94642100,0.10763396,0.07949214,0.50179467,0.91066095,0.02368703,0.34123806,0.77845605,0.00724099
1.73186593,1.96607908,0.10792707,0.08550641,0.51303992,0.90988712,0.02413892,0.34479554,0.76738500,0.00756536
1.73786893,1.98945514,0.10773257,0.09169177,0.52432052,0.91086254,0.02474977,0.34981076,0.75724777,0.00791105
1.74387194,2.01557030,0.10705470,0.09794490,0.53539263,0.91324762,0.02549291,0.35610177,0.74786883,0.00827023
1.74987494,2.04333701,0.10590466,0.10415731,0.54599984,0.91665580,0.02633903,0.36345085,0.73903877,0.00863437
1.75587794,2.07159018,0.10429993,0.11021811,0.55587859,0.92066567,0.02725683,0.37161081,0.73052238,0.00899455
1.76188094,2.09912153,0.10226353,0.11601693,0.56476418,0.92483425,0.02821375,0.38031238,0.72206768,0.00934167
1.76788394,2.12471620,0.09982325,0.12144698,0.57239744,0.92871121,0.02917670,0.38927231,0.71341561,0.00966677
1.77388694,2.14719046,0.09701084,0.12640819,0.57853173,0.93185347,0.03011287,0.39820214,0.70431008,0.00996124
1.77988994,2.16542918,0.09386127,0.13081011,0.58294008,0.93383987,0.03099047,0.40681706,0.69450801,0.01021715
1.78589295,2.17842159,0.09041195,0.13457461,0.58542228,0.93428499,0.03177955,0.41484486,0.68378887,0.01042741
1.79189595,2.18529389,0.08670212,0.13763826,0.58581148,0.93285201,0.03245271,0.42203432,0.67196347,0.01058609
1.79789895,2.18533734,0.08277218,0.13995408,0.58398015,0.92926365,0.03298584,0.42816292,0.65888144,0.01068850
1.80390195,2.17803043,0.07866318,0.14149282,0.57984488,0.92331098,0.03335868,0.43304352,0.64443720,0.01073138
1.80990495,2.16305424,0.07441627,0.14224356,0.57336996,0.91485948,0.03355534,0.43652962,0.62857399,0.01071294
1.81590795,2.14030005,0.07007226,0.14221359,0.56456931,0.90385217,0.03356464,0.43851902,0.61128596,0.01063295
1.82191096,2.10986897,0.06567119,0.14142765,0.55350681,0.89030958,0.03338036,0.43895586,0.59261799,0.01049264
1.82791396,2.07206343,0.06125190,0.13992650,0.54029475,0.87432659,0.03300127,0.43783069,0.57266341,0.01029469
1.83391696,2.02737108,0.05685163,0.13776493,0.52509061,0.85606630,0.03243104,0.43517881,0.55155978,0.01004305
1.83991996,1.97644179,0.05250567,0.13500931,0.50809216,0.83575117,0.03167795,0.43107688,0.52948276,0.00974280
1.84592296,1.92005894,0.04824700,0.13173474,0.48953116,0.81365200,0.03075454,0.42563800,0.50663865,0.00939997
1.85192596,1.85910660,0.04410591,0.12802209,0.46966600,0.79007532,0.02967700,0.41900543,0.48325581,0.00902125
1.85792896,1.79453395,0.04010978,0.12395486,0.44877345,0.76534975,0.02846459,0.41134547,0.45957550,0.00861383
1.86393197,1.72731910,0.03628279,0.11961629,0.42714019,0.73981218,0.02713891,0.40283969,0.43584256,0.00818509
1.86993497,1.65843373,0.03264571,0.11508656,0.40505426,0.71379436,0.02572316,0.39367695,0.41229644,0.00774241
1.87593797,1.58881047,0.02921585,0.11044047,0.38279704,0.68761069,0.02424137,0.38404568,0.38916299,0.00729294
1.88194097,1.51931431,0.02600695,0.10574550,0.36063597,0.66154771,0.02271772,0.37412663,0.36664729,0.00684340
1.88794397,1.45071941,0.02302930,0.10106044,0.33881846,0.63585572,0.02117583,0.36408663,0.34492800,0.00639991
1.89394697,1.38369197,0.02028983,0.09643454,0.31756704,0.61074300,0.01963821,0.35407344,0.32415322,0.00596790
1.89994997,1.31877974,0.01779236,0.09190730,0.29707616,0.58637265,0.01812576,0.34421200,0.30443807,0.00555199
1.90595298,1.25640821,0.01553791,0.08750871,0.27751037,0.56286217,0.01665745,0.33460214,0.28586402,0.00515594
1.91195598,1.19688321,0.01352507,0.08326000,0.25900420,0.54028554,0.01525002,0.32531785,0.26847979,0.00478266
1.91795898,1.14039922,0.01175042,0.07917478,0.24166328,0.51867755,0.01391790,0.31640793,0.25230365,0.00443425
1.92396198,1.08705258,0.01020899,0.07526047,0.22556683,0.49804004,0.01267319,0.30789802,0.23732702,0.00411199
1.92996498,1.03685834,0.00889474,0.07151989,0.21077098,0.47834941,0.01152575,0.29979375,0.22351883,0.00381650
1.93596798,0.98976954,0.00780101,0.06795297,0.19731284,0.45956504,0.01048335,0.29208473,0.21083064,0.00354777
1.94197099,0.94569773,0.00692097,0.06455831,0.18521492,0.44163797,0.00955191,0.28474916,0.19920192,0.00330529
1.94797399,0.90453317,0.00624799,0.06133470,0.17448956,0.42451923,0.00873576,0.27775871,0.18856533,0.00308820
1.95397699,0.86616379,0.00577595,0.05828238,0.16514316,0.40816756,0.00803793,0.27108337,0.17885173,0.00289535
1.95997999,0.83049177,0.00549951,0.05540392,0.15717982,0.39255582,0.00746040,0.26469605,0.16999456,0.00272541
1.96598299,0.79744683,0.00541418,0.05270493,0.15060422,0.37767603,0.00700434,0.25857652,0.16193359,0.00257702
1.97198599,0.76699581,0.00551642,0.05019424,0.14542369,0.36354260,0.00667034,0.25271464,0.15461769,0.00244879
1.97798899,0.73914809,0.00580354,0.04788383,0.14164903,0.35019377,0.00645854,0.24711265,0.14800673,0.00233943
1.98399200,0.71395672,0.00627352,0.04578835,0.13929447,0.33769122,0.00636870,0.24178639,0.14207253,0.00224777
1.98999500,0.69151554,0.00692475,0.04392444,0.13837640,0.32611787,0.00640023,0.23676544,0.13679883,0.00217277
1.99599800,0.67195254,0.00775568,0.04230969,0.13891121,0.31557419,0.00655219,0.23209221,0.13218046,0.00211355
2.00200100,0.65542003,0.00876440,0.04096152,0.14091223,0.30617307,0.00682310,0.22782005,0.12822182,0.00206940
2.00800400,0.64208228,0.00994813,0.03989589,0.14438606,0.29803380,0.00721091,0.22401045,0.12493473,0.00203970
2.01400700,0.63210157,0.01130278,0.03912602,0.14932850,0.29127525,0.00771273,0.22072957,0.12233599,0.00202394
2.02001001,0.62562325,0.01282242,0.03866116,0.15572021,0.28600882,0.00832470,0.21804433,0.12044462,0.00202168
2.02601301,0.62276095,0.01449885,0.03850543,0.16352268,0.28233136,0.00904179,0.21601817,0.11927913,0.00203245
2.03201601,0.62358259,0.01632119,0.03865688,0.17267443,0.28031860,0.00985760,0.21470681,0.11885496,0.00205578
2.03801901,0.62809811,0.01827559,0.03910677,0.18308800,0.28001917,0.01076428,0.21415427,0.11918222,0.00209109
2.04402201,0.63624957,0.02034505,0.03983912,0.19464782,0.28144979,0.01175245,0.21438929,0.12026376,0.00213770
2.05002501,0.64790427,0.02250941,0.04083059,0.20720927,0.28459157,0.01281116,0.21542241,0.12209400,0.00219478
2.05602801,0.66285112,0.02474543,0.04205063,0.22059900,0.28938784,0.01392800,0.21724383,0.12465815,0.00226131
2.06203102,0.68080087,0.02702718,0.04346198,0.23461668,0.29574348,0.01508924,0.21982229,0.12793221,0.00233611
2.06803402,0.70138991,0.02932643,0.04502149,0.24903818,0.30352585,0.01628008,0.22310491,0.13188362,0.00241785
2.07403702,0.72418781,0.03161339,0.04668117,0.26362013,0.31256728,0.01748499,0.22701801,0.13647239,0.00250500
2.08004002,0.74870817,0.03385742,0.04838953,0.27810580,0.32266909,0.01868805,0.23146904,0.14165286,0.00259593
2.08604302,0.77442243,0.03602804,0.05009304,0.29223196,0.33360681,0.01987342,0.23634935,0.14737577,0.00268893
2.09204602,0.80077588,0.03809590,0.05173776,0.30573665,0.34513666,0.02102584,0.24153774,0.15359063,0.00278223
2.09804902,0.82720534,0.04003389,0.05327104,0.31836740,0.35700272,0.02213104,0.24690465,0.16024813,0.00287410
2.10405203,0.85315750,0.04181815,0.05464310,0.32988955,0.36894474,0.02317627,0.25231666,0.16730245,0.00296287
2.11005503,0.87810718,0.04342916,0.05580865,0.34009436,0.38070605,0.02415066,0.25764121,0.17471334,0.00304698
2.11605803,0.90157458,0.04485262,0.05672827,0.34880651,0.39204143,0.02504561,0.26275121,0.18244772,0.00312509
2.12206103,0.92314070,0.04608024,0.05736960,0.35589054,0.40272440,0.02585500,0.26752930,0.19048070,0.00319604
2.12806403,0.94246019,0.04711032,0.05770825,0.36125600,0.41255380,0.02657535,0.27187163,0.19879601,0.00325897
2.13406703,0.95927109,0.04794814,0.05772843,0.36486106,0.42135925,0.02720583,0.27569088,0.20738550,0.00331331
2.14007004,0.97340084,0.04860604,0.05742321,0.36671427,0.42900536,0.02774815,0.27891845,0.21624808,0.00335876
2.14607304,0.98476861,0.04910332,0.05679445,0.36687450,0.43539445,0.02820634,0.28150569,0.22538781,0.00339537
2.15207604,0.99338354,0.04946583,0.05585248,0.36544898,0.44046786,0.02858635,0.28342420,0.23481138,0.00342344
2.15807904,0.99933941,0.04972529,0.05461534,0.36258951,0.44420555,0.02889568,0.28466510,0.24452516,0.00344356
2.16408204,1.00280584,0.04991848,0.05310790,0.35848709,0.44662447,0.02914281,0.28523748,0.25453191,0.00345654
2.17008504,1.00401670,0.05008613,0.05136070,0.35336511,0.44777538,0.02933670,0.28516615,0.26482739,0.00346336
2.17608804,1.00325639,0.05027175,0.04940863,0.34747149,0.44773877,0.02948623,0.28448868,0.27539724,0.00346514
2.18209105,1.00084469,0.05052031,0.04728960,0.34107005,0.44661983,0.02959967,0.28325219,0.28621413,0.00346305
2.18809405,0.99712109,0.05087689,0.04504315,0.33443153,0.44454285,0.02968428,0.28150987,0.29723567,0.00345828
2.19409705,0.99242940,0.05138529,0.04270915,0.32782468,0.44164544,0.02974593,0.27931757,0.30840308,0.00345198
2.20010005,0.98710343,0.05208677,0.04032658,0.32150763,0.43807276,0.02978891,0.27673059,0.31964095,0.00344519
2.20610305,0.98145436,0.05301879,0.03793254,0.31571997,0.43397209,0.02981588,0.27380094,0.33085803,0.00343882
2.21210605,0.97576045,0.05421392,0.03556143,0.31067589,0.42948804,0.02982791,0.27057506,0.34194927,0.00343360
2.21810905,0.97025947,0.05569892,0.03324437,0.30655835,0.42475849,0.02982477,0.26709223,0.35279891,0.00343008
2.22411206,0.96514403,0.05749397,0.03100891,0.30351473,0.41991157,0.02980531,0.26338365,0.36328467,0.00342858
2.23011506,0.96055993,0.05961214,0.02887895,0.30165380,0.41506355,0.02976800,0.25947226,0.37328284,0.00342924
2.23611806,0.95660743,0.06205899,0.02687491,0.30104415,0.41031790,0.02971154,0.25537316,0.38267401,0.00343199
2.24212106,0.95334509,0.06483247,0.02501413,0.30171411,0.40576530,0.02963562,0.25109470,0.39134924,0.00343660
2.24812406,0.95079597,0.06792299,0.02331146,0.30365286,0.40148456,0.02954164,0.24663991,0.39921642,0.00344270
2.25412706,0.94895552,0.07131362,0.02177990,0.30681283,0.39754434,0.02943348,0.24200843,0.40620645,0.00344979
2.26013007,0.94780078,0.07498058,0.02043147,0.31111317,0.39400551,0.02931821,0.23719850,0.41227895,0.00345736
2.26613307,0.94730025,0.07889382,0.01927797,0.31644395,0.39092382,0.02920678,0.23220912,0.41742737,0.00346483
2.27213607,0.94742387,0.08301779,0.01833183,0.32267117,0.38835290,0.02911449,0.22704199,0.42168295,0.00347170
2.27813907,0.94815257,0.08731232,0.01760688,0.32964221,0.38634716,0.02906143,0.22170334,0.42511771,0.00347750
2.28414207,0.94948691,0.09173359,0.01711895,0.33719149,0.38496455,0.02907266,0.21620541,0.42784588,0.00348190
2.29014507,0.95145438,0.09623523,0.01688643,0.34514633,0.38426890,0.02917828,0.21056753,0.43002407,0.00348470
2.29614807,0.95411502,0.10076940,0.01693052,0.35333263,0.38433176,0.02941318,0.20481677,0.43184968,0.00348589
2.30215108,0.95756501,0.10528794,0.01727540,0.36158031,0.38523355,0.02981667,0.19898807,0.43355796,0.00348564
2.30815408,0.96193816,0.10974351,0.01794807,0.36972837,0.38706396,0.03043182,0.19312406,0.43541731,0.00348433
2.31415708,0.96740507,0.11409070,0.01897796,0.37762933,0.38992152,0.03130462,0.18727424,0.43772330,0.00348256
2.32016008,0.97416996,0.11828699,0.02039633,0.38515301,0.39391226,0.03248283,0.18149397,0.44079115,0.00348110
2.32616308,0.98246531,0.12229372,0.02223537,0.39218955,0.39914753,0.03401479,0.17584305,0.44494707,0.00348092
2.33216608,0.99254422,0.12607688,0.02452709,0.39865150,0.40574092,0.03594786,0.17038405,0.45051857,0.00348311
2.33816908,1.00467095,0.12960772,0.02730202,0.40447515,0.41380447,0.03832683,0.16518048,0.45782392,0.00348891
2.34417209,1.01910973,0.13286324,0.03058764,0.40962075,0.42344407,0.04119219,0.16029491,0.46716108,0.00349958
2.35017509,1.03611219,0.13582648,0.03440685,0.41407201,0.43475437,0.04457827,0.15578703,0.47879643,0.00351642
2.35617809,1.05590411,0.13848662,0.03877619,0.41783463,0.44781332,0.04851146,0.15171179,0.49295360,0.00354066
2.36218109,1.07867159,0.14083891,0.04370413,0.42093413,0.46267641,0.05300835,0.14811767,0.50980282,0.00357343
2.36818409,1.10454764,0.14288438,0.04918948,0.42341305,0.47937111,0.05807409,0.14504523,0.52945121,0.00361568
2.37418709,1.13359949,0.14462950,0.05521989,0.42532764,0.49789148,0.06370085,0.14252576,0.55193442,0.00366815
2.38019010,1.16581749,0.14608564,0.06177056,0.42674421,0.51819353,0.06986661,0.14058038,0.57721006,0.00373127
2.38619310,1.20110616,0.14726840,0.06880338,0.42773543,0.54019139,0.07653422,0.13921948,0.60515344,0.00380515
2.39219610,1.23927801,0.14819703,0.07626634,0.42837661,0.56375465,0.08365093,0.13844240,0.63555575,0.00388955
2.39819910,1.28005074,0.14889365,0.08409355,0.42874225,0.58870729,0.09114837,0.13823769,0.66812532,0.00398382
2.40420210,1.32304816,0.14938258,0.09220565,0.42890306,0.61482809,0.09894304,0.13858363,0.70249184,0.00408694
2.41020510,1.36780522,0.14968973,0.10051087,0.42892339,0.64185300,0.10693740,0.13944917,0.73821390,0.00419754
2.41620810,1.41377711,0.14984196,0.10890665,0.42885952,0.66947940,0.11502150,0.14079522,0.77478956,0.00431385
2.42221111,1.46035243,0.14986662,0.11728172,0.42875844,0.69737216,0.12307521,0.14257620,0.81166997,0.00443384
2.42821411,1.50686992,0.14979106,0.12551882,0.42865754,0.72517147,0.13097089,0.14474187,0.84827545,0.00455523
2.43421711,1.55263830,0.14964236,0.13349767,0.42858484,0.75250228,0.13857661,0.14723921,0.88401356,0.00467559
2.44022011,1.59695826,0.14944699,0.14109841,0.42855990,0.77898470,0.14575961,0.15001441,0.91829861,0.00479238
2.44622311,1.63914574,0.14923058,0.14820513,0.42859513,0.80424530,0.15239005,0.15301475,0.95057157,0.00490309
2.45222611,1.67855524,0.14901772,0.15470943,0.42869742,0.82792847,0.15834478,0.15619035,0.98031962,0.00500531
2.45822911,1.71460201,0.14883166,0.16051390,0.42886981,0.84970749,0.16351115,0.15949554,1.00709449,0.00509681
2.46423212,1.74678192,0.14869407,0.16553526,0.42911317,0.86929463,0.16779041,0.16288997,1.03052850,0.00517562
2.47023512,1.77468784,0.14862463,0.16970709,0.42942748,0.88644972,0.17110086,0.16633921,1.05034756,0.00524012
2.47623812,1.79802161,0.14864057,0.17298198,0.42981272,0.90098674,0.17338041,0.16981483,1.06638052,0.00528905
2.48224112,1.81660080,0.14875610,0.17533294,0.43026924,0.91277806,0.17458848,0.17329405,1.07856407,0.00532158
2.48824412,1.83035989,0.14898170,0.17675412,0.43079740,0.92175602,0.17470717,0.17675879,1.08694312,0.00533732
2.49424712,1.83934567,0.14932340,0.17726061,0.43139664,0.92791169,0.17374159,0.18019439,1.09166636,0.00533628
2.50025013,1.84370716,0.14978197,0.17688754,0.43206393,0.93129104,0.17171947,0.18358786,1.09297732,0.00531888
2.50625313,1.84368060,0.15035211,0.17568831,0.43279172,0.93198860,0.16868984,0.18692599,1.09120118,0.00528587
2.51225613,1.83957044,0.15102174,0.17373220,0.43356559,0.93013902,0.16472110,0.19019330,1.08672811,0.00523831
2.51825913,1.83172744,0.15177143,0.17110136,0.43436179,0.92590718,0.15989841,0.19337011,1.07999377,0.00517748
2.52426213,1.82052525,0.15257401,0.16788747,0.43514494,0.91947723,0.15432057,0.19643075,1.07145821,0.00510477
2.53026513,1.80633693,0.15339451,0.16418802,0.43586602,0.91104151,0.14809659,0.19934221,1.06158393,0.00502167
2.53626813,1.78951279,0.15419039,0.16010260,0.43646108,0.90078987,0.14134205,0.20206327,1.05081445,0.00492963
2.54227114,1.77036101,0.15491216,0.15572927,0.43685070,0.88890005,0.13417543,0.20454420,1.03955429,0.00483002
2.54827414,1.74913201,0.15550446,0.15116122,0.43694038,0.87552980,0.12671463,0.20672721,1.02815144,0.00472410
