energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.86893447,1.39556762,-2.51433575,0.00260715,-0.00259641,0.22767228,-0.54685421,0.87054347,-2.30361766,0.55538406,-0.93801147,0.08724108,-0.24798766,0.03695486,-0.04076031,0.59024170,-1.02479724
-3.86293147,1.31994897,-2.52718716,0.00247312,-0.00229149,0.21531412,-0.54519049,0.80938942,-2.29641594,0.52647584,-0.93809976,0.08028565,-0.24808394,0.03519301,-0.04267723,0.55702882,-1.03729505
-3.85692846,1.24681332,-2.53090459,0.00234448,-0.00204387,0.20347284,-0.54188230,0.75192966,-2.27949010,0.49823753,-0.93499182,0.07402108,-0.24781503,0.03340325,-0.04447043,0.52481598,-1.04545726
-3.85092546,1.17626945,-2.52519756,0.00221945,-0.00184699,0.19216595,-0.53687529,0.69813558,-2.25281596,0.47071669,-0.92863732,0.06845515,-0.24705369,0.03159418,-0.04611260,0.49363864,-1.04915905
-3.84492246,1.10841716,-2.51000388,0.00209669,-0.00169465,0.18140717,-0.53015446,0.64794291,-2.21659040,0.44396252,-0.91906017,0.06358828,-0.24569283,0.02977487,-0.04758022,0.46352949,-1.04838465
-3.83891946,1.04335470,-2.48548759,0.00197530,-0.00158111,0.17120766,-0.52174474,0.60126198,-2.17122255,0.41802849,-0.90635777,0.05941497,-0.24364768,0.02795502,-0.04885419,0.43452189,-1.04322475
-3.83291646,0.98118299,-2.45202902,0.00185477,-0.00150112,0.16157686,-0.51171013,0.55798621,-2.11731812,0.39297351,-0.89069757,0.05592517,-0.24085714,0.02614493,-0.04992040,0.40665198,-1.03387025
-3.82691346,0.92200658,-2.41020752,0.00173496,-0.00144994,0.15252280,-0.50015154,0.51799858,-2.05565752,0.36886168,-0.87231106,0.05310544,-0.23728428,0.02435547,-0.05076992,0.37995945,-1.02060288
-3.82091046,0.86593176,-2.36077768,0.00161605,-0.00142334,0.14405193,-0.48720332,0.48117625,-1.98716884,0.34576091,-0.85148556,0.05093993,-0.23291614,0.02259793,-0.05139914,0.35448700,-1.00378273
-3.81490745,0.81306235,-2.30463984,0.00149844,-0.00141755,0.13616865,-0.47302878,0.44739343,-1.91289691,0.32374055,-0.82855415,0.04941118,-0.22776266,0.02088380,-0.05180953,0.33027881,-0.98383344
-3.80890445,0.76349378,-2.24280636,0.00138277,-0.00142926,0.12887455,-0.45781478,0.41652280,-1.83396961,0.30286828,-0.80388411,0.04850067,-0.22185509,0.01922455,-0.05200731,0.30737828,-0.96122552
-3.80290145,0.71730634,-2.17636506,0.00126980,-0.00145549,0.12216751,-0.44176574,0.38843593,-1.75156291,0.28320665,-0.77786449,0.04818922,-0.21524380,0.01763134,-0.05200280,0.28582534,-0.93645847
-3.79689845,0.67455840,-2.10644113,0.00116038,-0.00149360,0.11604093,-0.42509722,0.36300300,-1.66686595,0.26480958,-0.75089321,0.04845729,-0.20799558,0.01611467,-0.05180973,0.26565360,-0.91004253
-3.79089545,0.63528020,-2.03415934,0.00105542,-0.00154121,0.11048295,-0.40802938,0.34009233,-1.58104738,0.24771911,-0.72336431,0.04928506,-0.20019072,0.01468418,-0.05144437,0.24688783,-0.88248079
-3.78489245,0.59946908,-1.96060792,0.00095583,-0.00159611,0.10547598,-0.39078044,0.31957010,-1.49522423,0.23196267,-0.69565576,0.05065254,-0.19191980,0.01334829,-0.05092458,0.22954185,-0.85425234
-3.77888944,0.56708641,-1.88680552,0.00086249,-0.00165625,0.10099655,-0.37356053,0.30130042,-1.41043418,0.21755110,-0.66811840,0.05253960,-0.18328042,0.01211403,-0.05026891,0.21361705,-0.82579725
-3.77288644,0.53805682,-1.81367262,0.00077625,-0.00171968,0.09701556,-0.35656607,0.28514619,-1.32761223,0.20447757,-0.64106630,0.05492597,-0.17437400,0.01098684,-0.04949567,0.19910190,-0.79750394
-3.76688344,0.51226956,-1.74200824,0.00069789,-0.00178452,0.09349881,-0.33997481,0.27097072,-1.24757223,0.19271741,-0.61476905,0.05779134,-0.16530270,0.00997043,-0.04862217,0.18597215,-0.76969934
-3.76088044,0.48958221,-1.67247292,0.00062811,-0.00184897,0.09040799,-0.32394175,0.25864005,-1.17099365,0.18222894,-0.58944600,0.06111540,-0.15616657,0.00906674,-0.04766400,0.17419206,-0.74264235
-3.75487744,0.46982634,-1.60557825,0.00056755,-0.00191126,0.08770201,-0.30859606,0.24802613,-1.09841390,0.17295511,-0.56526282,0.06487798,-0.14706114,0.00827593,-0.04663456,0.16371635,-0.71652057
-3.74887444,0.45281474,-1.54168324,0.00051680,-0.00196968,0.08533848,-0.29403902,0.23901036,-1.03022591,0.16482599,-0.54233028,0.06905926,-0.13807532,0.00759642,-0.04554474,0.15449269,-0.69145047
-3.74287144,0.43834991,-1.48099731,0.00047635,-0.00202262,0.08327542,-0.28034313,0.23148749,-0.96668092,0.15776174,-0.52070531,0.07363992,-0.12928980,0.00702500,-0.04440277,0.14646480,-0.66748075
-3.73686843,0.42623299,-1.42358939,0.00044669,-0.00206855,0.08147301,-0.26755223,0.22536940,-0.90789581,0.15167606,-0.50039409,0.07860138,-0.12077598,0.00655699,-0.04321434,0.13957562,-0.64459861
-3.73086543,0.41627272,-1.36940252,0.00042824,-0.00210608,0.07989529,-0.25568270,0.22058858,-0.85386463,0.14647973,-0.48135708,0.08392598,-0.11259528,0.00618639,-0.04198278,0.13377049,-0.62273845
-3.72486243,0.40829383,-1.31827283,0.00042138,-0.00213400,0.07851169,-0.24472561,0.21710083,-0.80447332,0.14208417,-0.46351552,0.08959712,-0.10479905,0.00590614,-0.04070952,0.12900009,-0.60179248
-3.71885943,0.40214419,-1.26995193,0.00042648,-0.00215129,0.07729831,-0.23464970,0.21488706,-0.75951700,0.13840474,-0.44675922,0.09559926,-0.09742878,0.00570829,-0.03939452,0.12522287,-0.58162259
-3.71285643,0.39770055,-1.22413132,0.00044387,-0.00215718,0.07623886,-0.22540497,0.21395384,-0.71871899,0.13536368,-0.43095502,0.10191790,-0.09051680,0.00558427,-0.03803691,0.12240689,-0.56207285
-3.70685343,0.39487218,-1.18046761,0.00047385,-0.00215115,0.07532529,-0.21692684,0.21433257,-0.68175056,0.13289249,-0.41595571,0.10853924,-0.08408717,0.00552508,-0.03663552,0.12053085,-0.54298195
-3.70085043,0.39360263,-1.13860725,0.00051667,-0.00213300,0.07455788,-0.20914050,0.21607715,-0.64825066,0.13093371,-0.40160883,0.11544984,-0.07815689,0.00552156,-0.03518953,0.11958425,-0.52419490
-3.69484742,0.39386910,-1.09820961,0.00057252,-0.00210280,0.07394504,-0.20196536,0.21926031,-0.61784489,0.12944203,-0.38776509,0.12263590,-0.07273723,0.00556455,-0.03369894,0.11956677,-0.50557357
-3.68884442,0.39567986,-1.05896743,0.00064149,-0.00206098,0.07350261,-0.19531941,0.22396848,-0.59016293,0.12838472,-0.37428584,0.13008245,-0.06783510,0.00564509,-0.03216505,0.12048670,-0.48700551
-3.68284142,0.39906968,-1.02062365,0.00072358,-0.00200822,0.07325287,-0.18912314,0.23029561,-0.56485393,0.12774144,-0.36104951,0.13777233,-0.06345441,0.00575461,-0.03059076,0.12235877,-0.46841070
-3.67683842,0.40409373,-0.98298420,0.00081864,-0.00194554,0.07322322,-0.18330310,0.23833607,-0.54159932,0.12750350,-0.34795671,0.14568499,-0.05959747,0.00588501,-0.02898081,0.12520131,-0.44974611
-3.67083542,0.41082025,-0.94592631,0.00092634,-0.00187421,0.07344466,-0.17779473,0.24817713,-0.52012288,0.12767258,-0.33493371,0.15379516,-0.05626607,0.00602880,-0.02734178,0.12903302,-0.43100790
-3.66483242,0.41932254,-0.90940217,0.00104616,-0.00179576,0.07395013,-0.17254454,0.25989126,-0.50019775,0.12825916,-0.32193448,0.16207155,-0.05346256,0.00617918,-0.02568211,0.13386956,-0.41223138
-3.65882941,0.42967077,-0.87343825,0.00117735,-0.00171189,0.07477283,-0.16751141,0.27352883,-0.48165044,0.12928072,-0.30894104,0.17047549,-0.05119065,0.00633008,-0.02401185,0.13972015,-0.39348883
-3.65282641,0.44192412,-0.83813054,0.00131889,-0.00162449,0.07594459,-0.16266720,0.28911155,-0.46436194,0.13075986,-0.29596242,0.17895984,-0.04945597,0.00647617,-0.02234240,0.14658451,-0.37488554
-3.64682341,0.45612382,-0.80363622,0.00146952,-0.00153556,0.07749444,-0.15799655,0.30662719,-0.44826619,0.13272239,-0.28303230,0.18746798,-0.04826645,0.00661290,-0.02068614,0.15445020,-0.35655431
-3.64082041,0.47228752,-0.77016258,0.00162769,-0.00144717,0.07944737,-0.15349594,0.32602574,-0.43334614,0.13519572,-0.27020553,0.19593329,-0.04763242,0.00673645,-0.01905604,0.16329074,-0.33864891
-3.63481741,0.49040539,-0.73795395,0.00179160,-0.00136141,0.08182343,-0.14917223,0.34721767,-0.41962790,0.13820742,-0.25755384,0.20427898,-0.04756651,0.00684369,-0.01746519,0.17306453,-0.32133682
-3.62881441,0.51043827,-0.70727736,0.00195917,-0.00128033,0.08463714,-0.14504074,0.37007409,-0.40717333,0.14178423,-0.24516103,0.21241850,-0.04808330,0.00693218,-0.01592639,0.18371485,-0.30479171
-3.62281141,0.53231813,-0.67840790,0.00212814,-0.00120594,0.08789736,-0.14112291,0.39442934,-0.39607164,0.14595142,-0.23311785,0.22025648,-0.04919880,0.00700003,-0.01445173,0.19517085,-0.28918600
-3.61680840,0.55595072,-0.65161442,0.00229608,-0.00114014,0.09160747,-0.13744395,0.42008569,-0.38643032,0.15073264,-0.22151694,0.22769035,-0.05092972,0.00704594,-0.01305221,0.20734968,-0.27468396
-3.61080540,0.58122053,-0.62714632,0.00246042,-0.00108466,0.09576597,-0.13403036,0.44682025,-0.37836589,0.15615027,-0.21044805,0.23461257,-0.05329251,0.00706906,-0.01173748,0.22015959,-0.26143542
-3.60480240,0.60799779,-0.60522192,0.00261858,-0.00104110,0.10036739,-0.13090759,0.47439368,-0.37199496,0.16222606,-0.19999373,0.24091336,-0.05630236,0.00706898,-0.01051554,0.23350403,-0.24957046
-3.59879940,0.63614709,-0.58601885,0.00276802,-0.00101083,0.10540348,-0.12809800,0.50256050,-0.36742566,0.16898229,-0.19022572,0.24648403,-0.05997188,0.00704564,-0.00939265,0.24728644,-0.23919518
-3.59279640,0.66553727,-0.56966661,0.00290634,-0.00099498,0.11086461,-0.12561907,0.53108033,-0.36474994,0.17644303,-0.18120206,0.25122059,-0.06430980,0.00699933,-0.00837319,0.26141562,-0.23038852
-3.58679340,0.69605200,-0.55624151,0.00303139,-0.00099446,0.11674120,-0.12348206,0.55972975,-0.36403685,0.18463568,-0.17296510,0.25502763,-0.06931948,0.00693064,-0.00745966,0.27581133,-0.22320024
-3.58079040,0.72760033,-0.54576398,0.00314133,-0.00100990,0.12302522,-0.12169112,0.58831393,-0.36532687,0.19359240,-0.16554038,0.25782218,-0.07499734,0.00684042,-0.00665275,0.29040988,-0.21764993
-3.57478739,0.76012672,-0.53819792,0.00323478,-0.00104163,0.12971152,-0.12024275,0.61667761,-0.36862743,0.20335146,-0.15893626,0.25953746,-0.08133136,0.00672975,-0.00595139,0.30516939,-0.21372701
-3.56878439,0.79361977,-0.53345213,0.00331090,-0.00108972,0.13679896,-0.11912581,0.64471470,-0.37390967,0.21395833,-0.15314439,0.26012620,-0.08829944,0.00659999,-0.00535291,0.32007440,-0.21139150
-3.56278139,0.82811896,-0.53138333,0.00336945,-0.00115389,0.14429118,-0.11832176,0.67237591,-0.38110633,0.22546621,-0.14814079,0.25956340,-0.09586798,0.00645268,-0.00485323,0.33513959,-0.21057561
-3.55677839,0.86371908,-0.53180066,0.00341092,-0.00123358,0.15219703,-0.11780540,0.69967397,-0.39011094,0.23793615,-0.14388747,0.25784843,-0.10399057,0.00628959,-0.00444702,0.35041220,-0.21118577
-3.55077539,0.90057162,-0.53447119,0.00343658,-0.00132792,0.16053040,-0.11754574,0.72668605,-0.40077811,0.25143637,-0.14033445,0.25500615,-0.11260690,0.00611271,-0.00412789,0.36597321,-0.21310527
-3.54477239,0.93888308,-0.53912637,0.00344853,-0.00143572,0.16930969,-0.11750711,0.75355311,-0.41292498,0.26604090,-0.13742210,0.25108713,-0.12164205,0.00592418,-0.00388862,0.38193688,-0.21619720
-3.53876938,0.97890982,-0.54546901,0.00344975,-0.00155554,0.17855661,-0.11765048,0.78047600,-0.42633385,0.28182745,-0.13508363,0.24616686,-0.13100616,0.00572632,-0.00372131,0.39844876,-0.22030768
-3.53276638,1.02094976,-0.55318085,0.00344415,-0.00168567,0.18829458,-0.11793476,0.80770862,-0.44075591,0.29887450,-0.13324760,0.24034397,-0.14059464,0.00552159,-0.00361761,0.41568207,-0.22526947
-3.52676338,1.06533091,-0.56193033,0.00343656,-0.00182417,0.19854659,-0.11831822,0.83554809,-0.45591612,0.31725769,-0.13184046,0.23373755,-0.15028895,0.00531253,-0.00356888,0.43383266,-0.23090571
-3.52076038,1.11239738,-0.57138071,0.00343277,-0.00196895,0.20933275,-0.11875984,0.86432250,-0.47151912,0.33704573,-0.13078901,0.22648370,-0.15995799,0.00510176,-0.00356632,0.45311257,-0.23703393
-3.51475738,1.16249323,-0.58119841,0.00343947,-0.00211784,0.22066757,-0.11922068,0.89437678,-0.48725631,0.35829576,-0.13002268,0.21873146,-0.16946016,0.00489188,-0.00360119,0.47374263,-0.24347038
-3.50875438,1.21594516,-0.59106154,0.00346431,-0.00226861,0.23255711,-0.11966522,0.92605725,-0.50281378,0.38104865,-0.12947572,0.21063835,-0.17864612,0.00468546,-0.00366488,0.49594424,-0.25003449
-3.50275138,1.27304461,-0.60066850,0.00351578,-0.00241913,0.24499619,-0.12006255,0.95969564,-0.51788119,0.40532427,-0.12908918,0.20236574,-0.18736203,0.00448498,-0.00374907,0.51993080,-0.25655359
-3.49674837,1.33403039,-0.60974680,0.00360322,-0.00256746,0.25796579,-0.12038758,0.99559337,-0.53216137,0.43111710,-0.12881270,0.19407433,-0.19545346,0.00429277,-0.00384584,0.54589910,-0.26286785
-3.49074537,1.39907268,-0.61806178,0.00373672,-0.00271194,0.27143081,-0.12062214,1.03400689,-0.54538032,0.45839246,-0.12860619,0.18591984,-0.20276964,0.00411098,-0.00394779,0.57402111,-0.26883530
-3.48474237,1.46825922,-0.62542528,0.00392707,-0.00285134,0.28533838,-0.12075597,1.07513468,-0.55729750,0.48708353,-0.12844128,0.17804927,-0.20916798,0.00394155,-0.00404813,0.60443656,-0.27433687
-3.47873937,1.54158469,-0.63170393,0.00418561,-0.00298499,0.29961679,-0.12078765,1.11910678,-0.56771593,0.51708958,-0.12830264,0.17059783,-0.21451866,0.00378618,-0.00414078,0.63724659,-0.27928143
-3.47273637,1.61894373,-0.63682690,0.00452410,-0.00311291,0.31417528,-0.12072533,1.16597714,-0.57649183,0.54827546,-0.12818904,0.16368659,-0.21870915,0.00364632,-0.00422040,0.67250888,-0.28361052
-3.46673337,1.70012828,-0.64079292,0.00495461,-0.00323594,0.32890451,-0.12058740,1.21571946,-0.58354348,0.58047257,-0.12811434,0.15742104,-0.22164838,0.00352319,-0.00428251,0.71023440,-0.28730269
-3.46073037,1.78482943,-0.64367607,0.00548921,-0.00335589,0.34367812,-0.12040293,1.26822638,-0.58885867,0.61348150,-0.12810812,0.15189058,-0.22327040,0.00341779,-0.00432351,0.75038596,-0.29037736
-3.45472736,1.87264389,-0.64563027,0.00613983,-0.00347559,0.35835497,-0.12021187,1.32331239,-0.59250071,0.64707620,-0.12821616,0.14716873,-0.22353735,0.00333091,-0.00434070,0.79287861,-0.29289782
-3.44872436,1.96308483,-0.64689201,0.00691791,-0.00359908,0.37278227,-0.12006513,1.38071997,-0.59461238,0.68100968,-0.12850060,0.14331418,-0.22244156,0.00326323,-0.00433231,0.83758194,-0.29497341
-3.44272136,2.05559680,-0.64778121,0.00783408,-0.00373156,0.38679946,-0.12002427,1.44012892,-0.59541774,0.71502114,-0.12903980,0.14037249,-0.22000669,0.00321529,-0.00429747,0.88432395,-0.29676057
-3.43671836,2.14957385,-0.64869982,0.00889784,-0.00387955,0.40024251,-0.12016100,1.50116799,-0.59522157,0.74884425,-0.12992786,0.13837814,-0.21628776,0.00318760,-0.00423619,0.93289653,-0.29846270
-3.43071536,2.24438028,-0.65012820,0.01011708,-0.00405079,0.41294874,-0.12055630,1.56342853,-0.59440628,0.78221624,-0.13127372,0.13735694,-0.21137020,0.00318068,-0.00414931,0.98306201,-0.30032878
-3.42471236,2.33937270,-0.65261903,0.01149774,-0.00425425,0.42476169,-0.12129934,1.62647907,-0.59342637,0.81488746,-0.13319998,0.13732850,-0.20536777,0.00319510,-0.00403841,1.03456057,-0.30265049
-3.41870935,2.43392251,-0.65678892,0.01304333,-0.00450006,0.43553603,-0.12248603,1.68988022,-0.59280049,0.84663096,-0.13584116,0.13830851,-0.19841952,0.00323149,-0.00390577,1.08711803,-0.30575812
-3.41270635,2.52743752,-0.66330755,0.01475447,-0.00479930,0.44514213,-0.12421732,1.75319884,-0.59310122,0.87725160,-0.13934167,0.14031080,-0.19068595,0.00329064,-0.00375421,1.14045365,-0.31001496
-3.40670335,2.61938150,-0.67288477,0.01662856,-0.00516387,0.45347013,-0.12659727,1.81602092,-0.59494295,0.90659429,-0.14385328,0.14334882,-0.18234442,0.00337343,-0.00358701,1.19428736,-0.31581047
-3.40070035,2.70929065,-0.68625559,0.01865935,-0.00560622,0.46043334,-0.12973085,1.87796216,-0.59896802,0.93455079,-0.14953225,0.14743658,-0.17358413,0.00348085,-0.00340780,1.24834627,-0.32355214
-3.39469735,2.79678595,-0.70416353,0.02083666,-0.00613902,0.46597074,-0.13372161,1.93867586,-0.60583160,0.96106470,-0.15653605,0.15258884,-0.16460074,0.00361401,-0.00322041,1.30236983,-0.33365636
-3.38869435,2.88158075,-0.72734251,0.02314618,-0.00677481,0.47004850,-0.13866922,1.99785759,-0.61618556,0.98613430,-0.16501972,0.15882058,-0.15559102,0.00377401,-0.00302880,1.35611359,-0.34653819
-3.38269135,2.96348293,-0.75649777,0.02556938,-0.00752559,0.47266040,-0.14466684,2.05524630,-0.63066192,1.00981298,-0.17513203,0.16614570,-0.14674749,0.00396197,-0.00283691,1.40935125,-0.36260054
-3.37668834,3.04239151,-0.79228603,0.02808351,-0.00840236,0.47382720,-0.15179860,2.11062212,-0.64985604,1.03220701,-0.18701126,0.17457499,-0.13825358,0.00417885,-0.00264860,1.46187494,-0.38222268
-3.37068534,3.11828781,-0.83529557,0.03066185,-0.00941459,0.47359488,-0.16013693,2.16380067,-0.67431021,1.05347074,-0.20078097,0.18411351,-0.13027910,0.00442543,-0.00246753,1.51349380,-0.40574852
-3.36468234,3.19122148,-0.88602645,0.03327395,-0.01056979,0.47203195,-0.16974011,2.21462463,-0.70449778,1.07379925,-0.21654563,0.19475746,-0.12297651,0.00470215,-0.00229712,1.56403103,-0.43347492
-3.35867934,3.26129217,-0.94487163,0.03588620,-0.01187293,0.46922586,-0.18064983,2.26295301,-0.74080841,1.09341867,-0.23438626,0.20649071,-0.11647788,0.00500903,-0.00214049,1.61331962,-0.46564023
-3.35267634,3.32862776,-1.01209927,0.03846244,-0.01332600,0.46527881,-0.19288898,2.30864885,-0.78353467,1.11257463,-0.25435633,0.21928122,-0.11089258,0.00534555,-0.00200046,1.66119708,-0.50241356
-3.34667334,3.39336037,-1.08783700,0.04096472,-0.01492754,0.46030302,-0.20645966,2.35156647,-0.83286041,1.13151917,-0.27647788,0.23307758,-0.10630601,0.00571054,-0.00187949,1.70749977,-0.54388502
-3.34067034,3.45560155,-1.17205860,0.04335423,-0.01667227,0.45441592,-0.22134154,2.39153897,-0.88885114,1.15049683,-0.30073807,0.24780573,-0.10277896,0.00610212,-0.00177974,1.75205703,-0.59005738
-3.33466733,3.51541796,-1.26457375,0.04559223,-0.01855082,0.44773524,-0.23749046,2.42836715,-0.95144694,1.16973042,-0.32708646,0.26336640,-0.10034798,0.00651760,-0.00170303,1.79468586,-0.64083951
-3.32866433,3.57280917,-1.36502131,0.04764114,-0.02054955,0.44037445,-0.25483761,2.46181070,-1.02045788,1.18940729,-0.35543286,0.27963308,-0.09902632,0.00695347,-0.00165094,1.83518643,-0.69604198
-3.32266133,3.62768870,-1.47286676,0.04946553,-0.02265052,0.43243871,-0.27328907,2.49158247,-1.09556247,1.20966659,-0.38564627,0.29645109,-0.09880563,0.00740537,-0.00162481,1.87333886,-0.75537517
-3.31665833,3.67986973,-1.58740422,0.05103318,-0.02483160,0.42402147,-0.29272593,2.51734643,-1.17630927,1.23058839,-0.41755472,0.31363760,-0.09965817,0.00786809,-0.00162579,1.90890173,-0.81845009
-3.31065533,3.72905628,-1.70776324,0.05231600,-0.02706678,0.41520198,-0.31300505,2.53871982,-1.26212167,1.25218496,-0.45094638,0.33098291,-0.10153950,0.00833570,-0.00165492,1.94161232,-0.88478230
-3.30465233,3.77484053,-1.83292072,0.05329085,-0.02932659,0.40604369,-0.33396032,2.55527953,-1.35230609,1.27439487,-0.48557182,0.34825293,-0.10439134,0.00880155,-0.00171314,1.97118887,-0.95379884
-3.29864932,3.81670668,-1.96171776,0.05394027,-0.03157876,0.39659371,-0.35540472,2.56657274,-1.44606344,1.29708020,-0.52114757,0.36519294,-0.10814474,0.00925848,-0.00180133,1.99733480,-1.02484826
-3.29264632,3.85404123,-2.09288138,0.05425297,-0.03378893,0.38688321,-0.37713287,2.57213139,-1.54250362,1.32002693,-0.55736091,0.38153250,-0.11272318,0.00969892,-0.00192038,2.01974464,-1.09721359
-3.28664332,3.88614931,-2.22505057,0.05422413,-0.03592158,0.37692884,-0.39892428,2.57148985,-1.64066299,1.34294869,-0.59387585,0.39699142,-0.11804556,0.01011511,-0.00207115,2.03811149,-1.17012799
-3.28064032,3.91227636,-2.35680603,0.05385553,-0.03794104,0.36673484,-0.42054712,2.56420497,-1.73952411,1.36549365,-0.63034012,0.41128664,-0.12402896,0.01049930,-0.00225452,2.05213571,-1.24279256
-3.27463732,3.93163411,-2.48670276,0.05315546,-0.03981251,0.35629598,-0.44176245,2.54987760,-1.83803743,1.38725428,-0.66639302,0.42413974,-0.13059109,0.01084394,-0.00247132,2.06153419,-1.31439581
-3.26863432,3.94342969,-2.61330433,0.05213835,-0.04150318,0.34560080,-0.46232887,2.52817425,-1.93514421,1.40777956,-0.70167382,0.43528484,-0.13765223,0.01114198,-0.00272232,2.06605000,-1.38413416
-3.26263132,3.94689641,-2.73521786,0.05082433,-0.04298322,0.33463526,-0.48200735,2.49884807,-2.02979990,1.42658916,-0.73583059,0.44447652,-0.14513669,0.01138699,-0.00300821,2.06546168,-1.45123257
-3.25662831,3.94132491,-2.85112809,0.04923856,-0.04422684,0.32338641,-0.50056619,2.46175767,-2.12099722,1.44318897,-0.76852890,0.45149752,-0.15297365,0.01157348,-0.00332943,2.05959198,-1.51496473
-3.25062531,3.92609308,-2.95982959,0.04741042,-0.04521307,0.31184584,-0.51778591,2.41688308,-2.20778821,1.45708736,-0.79946030,0.45616587,-0.16109747,0.01169699,-0.00368617,2.04831540,-1.57467171
-3.24462231,3.90069360,-3.06025556,0.04537260,-0.04592651,0.30001291,-0.53346390,2.36433767,-2.28930433,1.46781148,-0.82835006,0.45834103,-0.16944738,0.01175434,-0.00407824,2.03156440,-1.62977862
