energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.82191096,2.09777376,0.01771209,0.25835175,0.57840507,1.12972093,0.35143187,0.00000000,0.32530125,0.00011342
-1.81590795,2.14441480,0.01863039,0.26610372,0.58700014,1.15397679,0.34804513,0.00000000,0.32056189,0.00011367
-1.80990495,2.18266991,0.01950470,0.27304992,0.59327699,1.17331868,0.34265794,0.00000000,0.31379719,0.00011340
-1.80390195,2.21256271,0.02032704,0.27916905,0.59731019,1.18769290,0.33544496,0.00000000,0.30516686,0.00011267
-1.79789895,2.23428973,0.02109062,0.28445267,0.59921851,1.19713823,0.32662723,0.00000000,0.29487100,0.00011152
-1.79189595,2.24820591,0.02178987,0.28890377,0.59915824,1.20177890,0.31646646,0.00000000,0.28314391,0.00011003
-1.78589295,2.25480562,0.02242053,0.29253516,0.59731566,1.20181511,0.30525848,0.00000000,0.27024713,0.00010827
-1.77988994,2.25470021,0.02297968,0.29536784,0.59389909,1.19751175,0.29332606,0.00000000,0.25646193,0.00010631
-1.77388694,2.24859326,0.02346576,0.29742935,0.58913100,1.18918578,0.28101139,0.00000000,0.24208167,0.00010423
-1.76788394,2.23725481,0.02387849,0.29875250,0.58324048,1.17719314,0.26866858,0.00000000,0.22740421,0.00010211
-1.76188094,2.22149561,0.02421886,0.29937420,0.57645643,1.16191571,0.25665630,0.00000000,0.21272479,0.00010003
-1.75587794,2.20214268,0.02448902,0.29933484,0.56900183,1.14374903,0.24533084,0.00000000,0.19832952,0.00009805
-1.74987494,2.18001688,0.02469218,0.29867789,0.56108928,1.12309119,0.23503966,0.00000000,0.18448961,0.00009624
-1.74387194,2.15591330,0.02483252,0.29744996,0.55291782,1.10033333,0.22611556,0.00000000,0.17145665,0.00009465
-1.73786893,2.13058492,0.02491502,0.29570111,0.54467115,1.07585211,0.21887148,0.00000000,0.15945873,0.00009333
-1.73186593,2.10472964,0.02494533,0.29348541,0.53651712,1.05000401,0.21359589,0.00000000,0.14869766,0.00009231
-1.72586293,2.07898077,0.02492964,0.29086152,0.52860837,1.02312168,0.21054876,0.00000000,0.13934705,0.00009162
-1.71985993,2.05390067,0.02487449,0.28789330,0.52108388,0.99551210,0.20995807,0.00000000,0.13155128,0.00009127
-1.71385693,2.02997719,0.02478659,0.28465015,0.51407115,0.96745617,0.21201657,0.00000000,0.12542523,0.00009126
-1.70785393,2.00762247,0.02467268,0.28120719,0.50768878,0.93920967,0.21687911,0.00000000,0.12105452,0.00009159
-1.70185093,1.98717359,0.02453927,0.27764490,0.50204915,0.91100498,0.22466004,0.00000000,0.11849633,0.00009222
-1.69584792,1.96889457,0.02439253,0.27404839,0.49726097,0.88305332,0.23543106,0.00000000,0.11778050,0.00009315
-1.68984492,1.95297930,0.02423801,0.27050622,0.49343139,0.85554725,0.24921930,0.00000000,0.11891088,0.00009433
-1.68384192,1.93955518,0.02408053,0.26710872,0.49066763,0.82866296,0.26600578,0.00000000,0.12186688,0.00009571
-1.67783892,1.92868719,0.02392393,0.26394595,0.48907794,0.80256231,0.28572437,0.00000000,0.12660501,0.00009726
-1.67183592,1.92038233,0.02377099,0.26110551,0.48877178,0.77739444,0.30826131,0.00000000,0.13306052,0.00009891
-1.66583292,1.91459444,0.02362326,0.25867009,0.48985929,0.75329687,0.33345549,0.00000000,0.14114910,0.00010062
-1.65982991,1.91122962,0.02348100,0.25671520,0.49245008,0.73039612,0.36109958,0.00000000,0.15076854,0.00010232
-1.65382691,1.91015223,0.02334317,0.25530709,0.49665131,0.70880794,0.39094217,0.00000000,0.16180045,0.00010395
-1.64782391,1.91119175,0.02320743,0.25450104,0.50256532,0.68863731,0.42269090,0.00000000,0.17411207,0.00010546
-1.64182091,1.91415053,0.02307027,0.25434026,0.51028672,0.66997822,0.45601681,0.00000000,0.18755807,0.00010680
-1.63581791,1.91881259,0.02292715,0.25485536,0.51989932,0.65291357,0.49055962,0.00000000,0.20198250,0.00010791
-1.62981491,1.92495335,0.02277277,0.25606454,0.53147274,0.63751518,0.52593414,0.00000000,0.21722082,0.00010874
-1.62381191,1.93235019,0.02260134,0.25797456,0.54505921,0.62384398,0.56173738,0.00000000,0.23310194,0.00010926
-1.61780890,1.94079358,0.02240694,0.26058226,0.56069030,0.61195069,0.59755645,0.00000000,0.24945037,0.00010944
-1.61180590,1.95009859,0.02218396,0.26387681,0.57837407,0.60187677,0.63297677,0.00000000,0.26608841,0.00010923
-1.60580290,1.96011618,0.02192748,0.26784226,0.59809259,0.59365575,0.66759049,0.00000000,0.28283838,0.00010864
-1.59979990,1.97074413,0.02163377,0.27246052,0.61980011,0.58731492,0.70100483,0.00000000,0.29952478,0.00010764
-1.59379690,1.98193700,0.02130071,0.27771431,0.64342197,0.58287732,0.73285006,0.00000000,0.31597651,0.00010625
-1.58779390,1.99371481,0.02092826,0.28359002,0.66885449,0.58036389,0.76278691,0.00000000,0.33202909,0.00010448
-1.58179090,2.00617025,0.02051885,0.29008032,0.69596590,0.57979580,0.79051332,0.00000000,0.34752681,0.00010234
-1.57578789,2.01947399,0.02007776,0.29718620,0.72459854,0.58119676,0.81577038,0.00000000,0.36232499,0.00009986
-1.56978489,2.03387814,0.01961337,0.30491840,0.75457248,0.58459531,0.83834742,0.00000000,0.37629223,0.00009708
-1.56378189,2.04971768,0.01913747,0.31329817,0.78569040,0.59002702,0.85808629,0.00000000,0.38931282,0.00009404
-1.55777889,2.06741004,0.01866532,0.32235705,0.81774402,0.59753643,0.87488491,0.00000000,0.40128923,0.00009081
-1.55177589,2.08745277,0.01821578,0.33213604,0.85052176,0.60717883,0.88870008,0.00000000,0.41214469,0.00008742
-1.54577289,2.11041956,0.01781124,0.34268382,0.88381750,0.61902166,0.89954986,0.00000000,0.42182601,0.00008394
-1.53976988,2.13695466,0.01747751,0.35405435,0.91744029,0.63314556,0.90751541,0.00000000,0.43030639,0.00008044
-1.53376688,2.16776581,0.01724358,0.36630388,0.95122443,0.64964500,0.91274240,0.00000000,0.43758825,0.00007697
-1.52776388,2.20361576,0.01714129,0.37948754,0.98503958,0.66862841,0.91544209,0.00000000,0.44370599,0.00007360
-1.52176088,2.24531237,0.01720494,0.39365573,1.01880031,0.69021760,0.91589189,0.00000000,0.44872843,0.00007040
-1.51575788,2.29369716,0.01747068,0.40885040,1.05247451,0.71454665,0.91443534,0.00000000,0.45276082,0.00006742
-1.50975488,2.34963219,0.01797593,0.42510153,1.08609001,0.74175986,0.91148125,0.00000000,0.45594607,0.00006471
-1.50375188,2.41398510,0.01875857,0.44242397,1.11973891,0.77200888,0.90750179,0.00000000,0.45846516,0.00006233
-1.49774887,2.48761216,0.01985610,0.46081479,1.15357905,0.80544887,0.90302922,0.00000000,0.46053628,0.00006033
-1.49174587,2.57133896,0.02130467,0.48025120,1.18783214,0.84223361,0.89865086,0.00000000,0.46241265,0.00005874
-1.48574287,2.66593897,0.02313798,0.50068935,1.22277842,0.88250951,0.89500214,0.00000000,0.46437872,0.00005760
-1.47973987,2.77210966,0.02538616,0.52206385,1.25874769,0.92640873,0.89275741,0.00000000,0.46674478,0.00005693
-1.47373687,2.89044659,0.02807448,0.54428817,1.29610678,0.97404120,0.89261832,0.00000000,0.46983985,0.00005675
-1.46773387,3.02141574,0.03122216,0.56725583,1.33524380,1.02548594,0.89529988,0.00000000,0.47400293,0.00005708
-1.46173087,3.16532463,0.03484107,0.59084229,1.37654976,1.08078178,0.90151408,0.00000000,0.47957286,0.00005791
-1.45572786,3.32229319,0.03893450,0.61490752,1.42039812,1.13991773,0.91195154,0.00000000,0.48687693,0.00005924
-1.44972486,3.49222513,0.04349607,0.63929894,1.46712324,1.20282349,0.92726148,0.00000000,0.49621876,0.00006105
-1.44372186,3.67478135,0.04850874,0.66385479,1.51699877,1.26936033,0.94803065,0.00000000,0.50786579,0.00006332
-1.43771886,3.86935638,0.05394407,0.68840745,1.57021684,1.33931290,0.97476181,0.00000000,0.52203694,0.00006601
-1.43171586,4.07505955,0.05976171,0.71278685,1.62686933,1.41238240,1.00785276,0.00000000,0.53889107,0.00006909
-1.42571286,4.29070207,0.06590935,0.73682348,1.68693208,1.48818155,1.04757656,0.00000000,0.55851668,0.00007251
-1.41970985,4.51479160,0.07232284,0.76035115,1.75025305,1.56623184,1.09406409,0.00000000,0.58092353,0.00007622
-1.41370685,4.74553531,0.07892695,0.78320913,1.81654515,1.64596343,1.14728965,0.00000000,0.60603667,0.00008014
-1.40770385,4.98085239,0.08563642,0.80524376,1.88538415,1.72671803,1.20706051,0.00000000,0.63369326,0.00008421
-1.40170085,5.21839668,0.09235752,0.82630939,1.95621223,1.80775492,1.27301100,0.00000000,0.66364248,0.00008836
-1.39569785,5.45558965,0.09898995,0.84626878,2.02834686,1.88826034,1.34460183,0.00000000,0.69554879,0.00009252
-1.38969485,5.68966339,0.10542924,0.86499294,2.10099506,1.96736014,1.42112488,0.00000000,0.72899852,0.00009659
-1.38369185,5.91771308,0.11156931,0.88236056,2.17327230,2.04413551,1.50171345,0.00000000,0.76350974,0.00010051
-1.37768884,6.13675782,0.11730532,0.89825716,2.24422542,2.11764156,1.58535820,0.00000000,0.79854494,0.00010419
-1.37168584,6.34380816,0.12253667,0.91257411,2.31285867,2.18692832,1.67092807,0.00000000,0.83352644,0.00010755
-1.36568284,6.53593868,0.12716988,0.92520775,2.37816158,2.25106349,1.75719582,0.00000000,0.86785370,0.00011054
-1.35967984,6.71036315,0.13112146,0.93605872,2.43913790,2.30915647,1.84286739,0.00000000,0.90092199,0.00011307
-1.35367684,6.86451022,0.13432046,0.94503171,2.49483400,2.36038283,1.92661418,0.00000000,0.93214190,0.00011509
-1.34767384,6.99609700,0.13671073,0.95203571,2.54436608,2.40400849,2.00710712,0.00000000,0.96095859,0.00011656
-1.34167084,7.10319812,0.13825263,0.95698490,2.58694493,2.43941279,2.08305159,0.00000000,0.98687047,0.00011743
-1.33566783,7.18430821,0.13892432,0.95980023,2.62189757,2.46610983,2.15322184,0.00000000,1.00944630,0.00011769
-1.32966483,7.23839553,0.13872238,0.96041168,2.64868520,2.48376722,2.21649402,0.00000000,1.02834025,0.00011731
-1.32366183,7.26494516,0.13766184,0.95876114,2.66691702,2.49222172,2.27187664,0.00000000,1.04330433,0.00011630
-1.31765883,7.26399044,0.13577566,0.95480593,2.67635998,2.49149116,2.31853757,0.00000000,1.05419785,0.00011466
-1.31165583,7.23613154,0.13311356,0.94852266,2.67694429,2.48178233,2.35582678,0.00000000,1.06099349,0.00011242
-1.30565283,7.18254083,0.12974042,0.93991150,2.66876534,2.46349438,2.38329422,0.00000000,1.06377991,0.00010961
-1.29964982,7.10495471,0.12573413,0.92900040,2.65208203,2.43721774,2.40070227,0.00000000,1.06276078,0.00010628
-1.29364682,7.00565212,0.12118326,0.91584938,2.62731243,2.40372827,2.40803265,0.00000000,1.05825042,0.00010247
-1.28764382,6.88742021,0.11618438,0.90055434,2.59502694,2.36397681,2.40548739,0.00000000,1.05066607,0.00009826
-1.28164082,6.75350787,0.11083932,0.88325045,2.55593975,2.31907427,2.39348413,0.00000000,1.04051711,0.00009371
-1.27563782,6.60756793,0.10525242,0.86411478,2.51089872,2.27027231,2.37264581,0.00000000,1.02839163,0.00008888
-1.26963482,6.45358910,0.09952786,0.84336794,2.46087422,2.21894009,2.34378504,0.00000000,1.01494055,0.00008384
-1.26363182,6.29581876,0.09376722,0.82127467,2.40694686,2.16653732,2.30788363,0.00000000,1.00085989,0.00007868
-1.25762881,6.13867771,0.08806730,0.79814317,2.35029420,2.11458405,2.26606770,0.00000000,0.98687154,0.00007346
-1.25162581,5.98666841,0.08251816,0.77432302,2.29217624,2.06462775,2.21957908,0.00000000,0.97370296,0.00006825
-1.24562281,5.84427787,0.07720170,0.75020169,2.23391942,2.01820822,2.16974367,0.00000000,0.96206642,0.00006312
-1.23961981,5.71587696,0.07219045,0.72619961,2.17689885,1.97682105,2.11793737,0.00000000,0.95263814,0.00005811
-1.23361681,5.60561798,0.06754686,0.70276375,2.12251832,1.94188028,2.06555068,0.00000000,0.94603797,0.00005329
-1.22761381,5.51733227,0.06332282,0.68035982,2.07218800,1.91468129,2.01395260,0.00000000,0.94281004,0.00004870
-1.22161081,5.45443038,0.05955968,0.65946333,2.02729947,1.89636468,1.96445491,0.00000000,0.94340497,0.00004437
-1.21560780,5.41980716,0.05628842,0.64054946,1.98919829,1.88788234,1.91827774,0.00000000,0.94816424,0.00004035
-1.20960480,5.41575458,0.05353017,0.62408221,1.95915424,1.88996668,1.87651742,0.00000000,0.95730710,0.00003664
-1.20360180,5.44388501,0.05129686,0.61050295,1.93832981,1.90310413,1.84011751,0.00000000,0.97092071,0.00003328
-1.19759880,5.50506807,0.04959208,0.60021877,1.92774759,1.92751409,1.80984402,0.00000000,0.98895378,0.00003027
-1.19159580,5.59938365,0.04841198,0.59359097,1.92825764,1.96313429,1.78626555,0.00000000,1.01121429,0.00002760
-1.18559280,5.72609384,0.04774629,0.59092401,1.94050600,2.00961336,1.76973907,0.00000000,1.03737135,0.00002529
-1.17958979,5.88363587,0.04757925,0.59245534,1.96490571,2.06631143,1.76040195,0.00000000,1.06696150,0.00002332
-1.17358679,6.06963765,0.04789059,0.59834645,2.00161168,2.13230916,1.75817055,0.00000000,1.09939941,0.00002169
-1.16758379,6.28095678,0.04865633,0.60867549,2.05050096,2.20642531,1.76274544,0.00000000,1.13399266,0.00002038
-1.16158079,6.51374299,0.04984957,0.62343170,2.11115960,2.28724261,1.77362332,0.00000000,1.16996045,0.00001937
-1.15557779,6.76352310,0.05144109,0.64251204,2.18287741,2.37314155,1.79011514,0.00000000,1.20645547,0.00001865
-1.14957479,7.02530649,0.05339977,0.66571996,2.26465134,2.46234095,1.81136985,0.00000000,1.24258830,0.00001819
-1.14357179,7.29370828,0.05569295,0.69276667,2.35519814,2.55294421,1.83640309,0.00000000,1.27745355,0.00001797
-1.13756878,7.56308627,0.05828654,0.72327480,2.45297646,2.64298971,1.86412968,0.00000000,1.31015661,0.00001797
-1.13156578,7.82768733,0.06114510,0.75678441,2.55621808,2.73050350,1.89339878,0.00000000,1.33984012,0.00001817
-1.12556278,8.08179808,0.06423168,0.79276131,2.66296766,2.81355243,1.92303049,0.00000000,1.36570900,0.00001855
-1.11955978,8.31989450,0.06750770,0.83060741,2.77112989,2.89029581,1.95185260,0.00000000,1.38705324,0.00001908
-1.11355678,8.53678530,0.07093275,0.86967286,2.87852255,2.95903361,1.97873607,0.00000000,1.40326740,0.00001975
-1.10755378,8.72774372,0.07446439,0.90926967,2.98293374,3.01824958,2.00262814,0.00000000,1.41386617,0.00002054
-1.10155078,8.88862332,0.07805800,0.94868652,3.08218121,3.06664762,2.02258185,0.00000000,1.41849551,0.00002143
-1.09554777,9.01595379,0.08166683,0.98720417,3.17417164,3.10318036,2.03778115,0.00000000,1.41693904,0.00002241
-1.08954477,9.10701398,0.08524204,1.02411136,3.25695780,3.12706913,2.04756069,0.00000000,1.40911962,0.00002347
-1.08354177,9.15988006,0.08873312,1.05872041,3.32879117,3.13781479,2.05141998,0.00000000,1.39509628,0.00002458
-1.07753877,9.17344829,0.09208837,1.09038252,3.38816840,3.13519963,2.04903150,0.00000000,1.37505695,0.00002575
-1.07153577,9.14743249,0.09525567,1.11850195,3.43386966,3.11928063,2.04024284,0.00000000,1.34930757,0.00002696
-1.06553277,9.08233786,0.09818351,1.14254916,3.46498768,3.09037492,2.02507309,0.00000000,1.31825816,0.00002821
-1.05952976,8.97941322,0.10082215,1.16207216,3.48094641,3.04903838,2.00370385,0.00000000,1.28240696,0.00002949
-1.05352676,8.84058494,0.10312497,1.17670609,3.48150904,2.99603896,1.97646555,0.00000000,1.24232313,0.00003079
-1.04752376,8.66837603,0.10504991,1.18618074,3.46677500,2.93232571,1.94381992,0.00000000,1.19862912,0.00003213
-1.04152076,8.46581431,0.10656099,1.19032566,3.43716674,2.85899546,1.90633923,0.00000000,1.15198338,0.00003348
-1.03551776,8.23633376,0.10762971,1.18907300,3.39340688,2.77725816,1.86468363,0.00000000,1.10306401,0.00003485
-1.02951476,7.98367292,0.10823639,1.18245791,3.33648704,2.68840247,1.81957715,0.00000000,1.05255397,0.00003625
-1.02351176,7.71177385,0.10837127,1.17061639,3.26762990,2.59376273,1.77178361,0.00000000,1.00112807,0.00003766
-1.01750875,7.42468504,0.10803537,1.15378100,3.18824610,2.49468810,1.72208310,0.00000000,0.94944210,0.00003909
-1.01150575,7.12647069,0.10724098,1.13227412,3.09988798,2.39251475,1.67124995,0.00000000,0.89812392,0.00004054
-1.00550275,6.82112848,0.10601174,1.10649939,3.00420185,2.28854155,1.62003270,0.00000000,0.84776661,0.00004200
-0.99949975,6.51251735,0.10438240,1.07693126,2.90288074,2.18400948,1.56913669,0.00000000,0.79892327,0.00004347
-0.99349675,6.20429585,0.10239803,1.04410308,2.79761920,2.08008474,1.51920957,0.00000000,0.75210322,0.00004494
-0.98749375,5.89987168,0.10011295,1.00859405,2.69007156,1.97784562,1.47082985,0.00000000,0.70776940,0.00004642
-0.98149075,5.60236194,0.09758923,0.97101542,2.58181487,1.87827272,1.42449869,0.00000000,0.66633628,0.00004789
-0.97548774,5.31456377,0.09489487,0.93199621,2.47431731,1.78224222,1.38063462,0.00000000,0.62816832,0.00004936
-0.96948474,5.03893447,0.09210179,0.89216895,2.36891263,1.69052180,1.33957110,0.00000000,0.59357842,0.00005082
-0.96348174,4.77758015,0.08928368,0.85215584,2.26678090,1.60376891,1.30155657,0.00000000,0.56282639,0.00005227
-0.95747874,4.53225199,0.08651369,0.81255557,2.16893539,1.52253081,1.26675660,0.00000000,0.53611716,0.00005369
-0.95147574,4.30434899,0.08386233,0.77393131,2.07621542,1.44724635,1.23525767,0.00000000,0.51359885,0.00005509
-0.94547274,4.09492629,0.08139532,0.73680000,1.98928458,1.37824888,1.20707228,0.00000000,0.49536086,0.00005646
-0.93946973,3.90470841,0.07917182,0.70162341,1.90863379,1.31577039,1.18214494,0.00000000,0.48143198,0.00005781
-0.93346673,3.73410650,0.07724285,0.66880097,1.83458837,1.25994663,1.16035876,0.00000000,0.47177896,0.00005913
-0.92746373,3.58323934,0.07565012,0.63866461,1.76731847,1.21082308,1.14154229,0.00000000,0.46630579,0.00006043
-0.92146073,3.45195741,0.07442523,0.61147569,1.70685216,1.16836186,1.12547664,0.00000000,0.46485393,0.00006171
-0.91545773,3.33987002,0.07358937,0.58742397,1.65309033,1.13244956,1.11190261,0.00000000,0.46720396,0.00006298
-0.90945473,3.24637491,0.07315339,0.56662856,1.60582304,1.10290582,1.10052800,0.00000000,0.47307863,0.00006426
-0.90345173,3.17069019,0.07311832,0.54914074,1.56474658,1.07949289,1.09103493,0.00000000,0.48214782,0.00006556
-0.89744872,3.11188829,0.07347631,0.53494842,1.52948100,1.06192586,1.08308750,0.00000000,0.49403523,0.00006691
-0.89144572,3.06893123,0.07421190,0.52398192,1.49958749,1.04988355,1.07633971,0.00000000,0.50832681,0.00006831
-0.88544272,3.04070677,0.07530361,0.51612090,1.47458560,1.04301986,1.07044372,0.00000000,0.52458093,0.00006981
-0.87943972,3.02606451,0.07672571,0.51120196,1.45396975,1.04097516,1.06505851,0.00000000,0.54233985,0.00007143
-0.87343672,3.02385094,0.07845012,0.50902664,1.43722491,1.04338752,1.05985882,0.00000000,0.56114209,0.00007321
-0.86743372,3.03294234,0.08044838,0.50936939,1.42384111,1.04990330,1.05454415,0.00000000,0.58053537,0.00007520
-0.86143072,3.05227428,0.08269353,0.51198529,1.41332659,1.06018653,1.04884771,0.00000000,0.60008942,0.00007745
-0.85542771,3.08086646,0.08516181,0.51661702,1.40521920,1.07392689,1.04254477,0.00000000,0.61940806,0.00008001
-0.84942471,3.11784158,0.08783419,0.52300106,1.39909590,1.09084553,1.03546016,0.00000000,0.63814010,0.00008293
-0.84342171,3.16243734,0.09069751,0.53087276,1.39458000,1.11069854,1.02747438,0.00000000,0.65598831,0.00008628
-0.83741871,3.21401065,0.09374526,0.53997024,1.39134594,1.13327778,1.01852784,0.00000000,0.67271613,0.00009012
-0.83141571,3.27203357,0.09697794,0.55003712,1.38912159,1.15840882,1.00862293,0.00000000,0.68815163,0.00009452
-0.82541271,3.33608111,0.10040293,0.56082411,1.38768784,1.18594607,0.99782339,0.00000000,0.70218862,0.00009953
-0.81940970,3.40581102,0.10403391,0.57208965,1.38687570,1.21576527,0.98625095,0.00000000,0.71478462,0.00010522
-0.81340670,3.48093685,0.10788983,0.58359975,1.38656095,1.24775359,0.97407909,0.00000000,0.72595610,0.00011164
-0.80740370,3.56119540,0.11199348,0.59512735,1.38665688,1.28179801,0.96152404,0.00000000,0.73577087,0.00011884
-0.80140070,3.64631049,0.11636970,0.60645156,1.38710526,1.31777255,0.94883328,0.00000000,0.74433842,0.00012685
-0.79539770,3.73595530,0.12104333,0.61735689,1.38786635,1.35552509,0.93627216,0.00000000,0.75179844,0.00013569
-0.78939470,3.82971543,0.12603700,0.62763302,1.38890840,1.39486478,0.92410911,0.00000000,0.75830841,0.00014535
-0.78339170,3.92705538,0.13136883,0.63707511,1.39019737,1.43555072,0.91260027,0.00000000,0.76403079,0.00015582
-0.77738869,4.02729063,0.13705022,0.64548495,1.39168740,1.47728285,0.90197444,0.00000000,0.76912066,0.00016705
-0.77138569,4.12956751,0.14308381,0.65267306,1.39331279,1.51969578,0.89241914,0.00000000,0.77371448,0.00017898
-0.76538269,4.23285261,0.14946163,0.65846161,1.39498176,1.56235609,0.88406866,0.00000000,0.77792055,0.00019152
-0.75937969,4.33593290,0.15616370,0.66268816,1.39657263,1.60476352,0.87699489,0.00000000,0.78181177,0.00020455
