energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.71385693,1.44185594,0.41079444,0.34042048,0.03321718,0.24229308,0.41091866,0.38354222,0.09089731,0.26915327
1.71985993,1.44960255,0.41441195,0.34987372,0.03502489,0.23781022,0.41016670,0.37829144,0.08991352,0.27521109
1.72586293,1.46085792,0.41837693,0.36132642,0.03680885,0.23308258,0.40881921,0.37350907,0.08903268,0.28236438
1.73186593,1.47572410,0.42273242,0.37461113,0.03852798,0.22827512,0.40695808,0.36934406,0.08829594,0.29060204
1.73786893,1.49435598,0.42755149,0.38956690,0.04014321,0.22356709,0.40468645,0.36596289,0.08774334,0.29992469
1.74387194,1.51695492,0.43293735,0.40604118,0.04161866,0.21914656,0.40212403,0.36354549,0.08741196,0.31034593
1.74987494,1.54376056,0.43902220,0.42389144,0.04292278,0.21520477,0.39940220,0.36228048,0.08733420,0.32189294
1.75587794,1.57504109,0.44596459,0.44298644,0.04402936,0.21193038,0.39665913,0.36235991,0.08753634,0.33460630
1.76188094,1.61108219,0.45394554,0.46320719,0.04491841,0.20950402,0.39403510,0.36397364,0.08803732,0.34853908
1.76788394,1.65217479,0.46316304,0.48444746,0.04557683,0.20809307,0.39166825,0.36730355,0.08884786,0.36375484
1.77388694,1.69860170,0.47382537,0.50661380,0.04599881,0.20784702,0.38969080,0.37251754,0.08996991,0.38032488
1.77988994,1.75062325,0.48614302,0.52962496,0.04618607,0.20889333,0.38822582,0.37976361,0.09139651,0.39832437
1.78589295,1.80846208,0.50031959,0.55341054,0.04614776,0.21133404,0.38738457,0.38916404,0.09311196,0.41782765
1.79189595,1.87228718,0.51654189,0.57790900,0.04590013,0.21524301,0.38726440,0.40080992,0.09509227,0.43890274
1.79789895,1.94219752,0.53496941,0.60306479,0.04546595,0.22066399,0.38794703,0.41475599,0.09730595,0.46160520
1.80390195,2.01820568,0.55572386,0.62882480,0.04487368,0.22760933,0.38949729,0.43101621,0.09971495,0.48597153
1.80990495,2.10022187,0.57887884,0.65513407,0.04415645,0.23605943,0.39196219,0.44955992,0.10227582,0.51201255
1.81590795,2.18803920,0.60445047,0.68193116,0.04335093,0.24596298,0.39537017,0.47030905,0.10494094,0.53970684
1.82191096,2.28132073,0.63238928,0.70914314,0.04249598,0.25723775,0.39973057,0.49313634,0.10765979,0.56899492
1.82791396,2.37958932,0.66257393,0.73668065,0.04163134,0.26977209,0.40503330,0.51786482,0.11038026,0.59977419
1.83391696,2.48222104,0.69480715,0.76443334,0.04079628,0.28342710,0.41124858,0.54426870,0.11304986,0.63189527
1.83991996,2.58844292,0.72881444,0.79226595,0.04002826,0.29803931,0.41832700,0.57207573,0.11561693,0.66515998
1.84592296,2.69733597,0.76424566,0.82001547,0.03936172,0.31342396,0.42619969,0.60097110,0.11803170,0.69932114
1.85192596,2.80784372,0.80067972,0.84748966,0.03882698,0.32937879,0.43477882,0.63060288,0.12024726,0.73408454
1.85792896,2.91878682,0.83763256,0.87446707,0.03844932,0.34568823,0.44395847,0.66058903,0.12222044,0.76911309
1.86393197,3.02888357,0.87456794,0.90069893,0.03824820,0.36212805,0.45361589,0.69052561,0.12391256,0.80403305
1.86993497,3.13677614,0.91091120,0.92591284,0.03823677,0.37847020,0.46361325,0.71999627,0.12529012,0.83844238
1.87593797,3.24106180,0.94606514,0.94981822,0.03842152,0.39448784,0.47379981,0.74858247,0.12632530,0.87192078
1.88194097,3.34032813,0.97942767,0.97211346,0.03880219,0.40996040,0.48401465,0.77587427,0.12699648,0.90404119
1.88794397,3.43319099,1.01041046,0.99249444,0.03937190,0.42467848,0.49408984,0.80148125,0.12728863,0.93438211
1.89394697,3.51833374,1.03845783,1.01066395,0.04011746,0.43844850,0.50385393,0.82504307,0.12719354,0.96254046
1.89994997,3.59454597,1.06306506,1.02634185,0.04101988,0.45109685,0.51313588,0.84623935,0.12671010,0.98814414
1.90595298,3.66076021,1.08379529,1.03927511,0.04205502,0.46247343,0.52176908,0.86479845,0.12584430,1.01086395
1.91195598,3.71608481,1.10029434,1.04924756,0.04319448,0.47245454,0.52959546,0.88050463,0.12460927,1.03042421
1.91795898,3.75983156,1.11230265,1.05608857,0.04440646,0.48094480,0.53646955,0.89320359,0.12302508,1.04661164
1.92396198,3.79153685,1.11966395,1.05968045,0.04565682,0.48787824,0.54226233,0.90280587,0.12111845,1.05928209
1.92996498,3.81097540,1.12233029,1.05996395,0.04691017,0.49321840,0.54686466,0.90928812,0.11892228,1.06836491
1.93596798,3.81816601,1.12036304,1.05694186,0.04813096,0.49695759,0.55019038,0.91269225,0.11647504,1.07386467
1.94197099,3.81336921,1.11393016,1.05068028,0.04928463,0.49911515,0.55217865,0.91312242,0.11382001,1.07586042
1.94797399,3.79707702,1.10329966,1.04130774,0.05033865,0.49973514,0.55279577,0.91074011,0.11100432,1.07450238
1.95397699,3.76999541,1.08882975,1.02901207,0.05126352,0.49888322,0.55203621,0.90575753,0.10807794,1.07000637
1.95997999,3.73302035,1.07095606,1.01403531,0.05203371,0.49664325,0.54992287,0.89842951,0.10509247,1.06264632
1.96598299,3.68720865,1.05017659,0.99666691,0.05262840,0.49311347,0.54650654,0.88904455,0.10209992,1.05274509
1.97198599,3.63374472,1.02703499,0.97723547,0.05303209,0.48840268,0.54186459,0.87791498,0.09915140,1.04066417
1.97798899,3.57390472,1.00210288,0.95609947,0.05323505,0.48262643,0.53609889,0.86536700,0.09629584,1.02679252
1.98399200,3.50901936,0.97596197,0.93363740,0.05323352,0.47590341,0.52933294,0.85173063,0.09357866,1.01153506
1.98999500,3.44043663,0.94918646,0.91023749,0.05302973,0.46835221,0.52170842,0.83733012,0.09104065,0.99530115
1.99599800,3.36948551,0.92232646,0.88628762,0.05263171,0.46008847,0.51338104,0.82247500,0.08871679,0.97849339
2.00200100,3.29744175,0.89589289,0.86216553,0.05205284,0.45122245,0.50451598,0.80745192,0.08663541,0.96149701
2.00800400,3.22549641,0.87034421,0.83822968,0.05131124,0.44185719,0.49528292,0.79251766,0.08481733,0.94467011
2.01400700,3.15472785,0.84607537,0.81481092,0.05042899,0.43208702,0.48585076,0.77789321,0.08327534,0.92833497
2.02001001,3.08607767,0.82340909,0.79220523,0.04943118,0.42199660,0.47638239,0.76375917,0.08201390,0.91277044
2.02601301,3.02033107,0.80258977,0.77066753,0.04834489,0.41166036,0.46702946,0.75025247,0.08102896,0.89820574
2.03201601,2.95810175,0.78377979,0.75040674,0.04719806,0.40114218,0.45792751,0.73746434,0.08030820,0.88481561
2.03801901,2.89982189,0.76705845,0.73158219,0.04601840,0.39049552,0.44919157,0.72543978,0.07983133,0.87271697
2.04402201,2.84573717,0.75242331,0.71430136,0.04483236,0.37976368,0.44091246,0.71417818,0.07957079,0.86196728
2.05002501,2.79590724,0.73979381,0.69861918,0.04366411,0.36898033,0.43315406,0.70363537,0.07949255,0.85256442
2.05602801,2.75021159,0.72901707,0.68453864,0.04253472,0.35817019,0.42595160,0.69372691,0.07955720,0.84444854
2.06203102,2.70836099,0.71987555,0.67201313,0.04146153,0.34734994,0.41931122,0.68433253,0.07972121,0.83750556
2.06803402,2.66991443,0.71209648,0.66095021,0.04045768,0.33652924,0.41321077,0.67530172,0.07993825,0.83157263
2.07403702,2.63430141,0.70536264,0.65121691,0.03953185,0.32571197,0.40760207,0.66646038,0.08016075,0.82644532
2.08004002,2.60084908,0.69932430,0.64264652,0.03868833,0.31489755,0.40241445,0.65761823,0.08034148,0.82188654
2.08604302,2.56881383,0.69361194,0.63504672,0.03792718,0.30408254,0.39755951,0.64857700,0.08043508,0.81763695
2.09204602,2.53741638,0.68784935,0.62820884,0.03724473,0.29326226,0.39293699,0.63913891,0.08039973,0.81342665
2.09804902,2.50587933,0.68166689,0.62191806,0.03663416,0.28243255,0.38844151,0.62911552,0.08019858,0.80898773
2.10405203,2.47346596,0.67471420,0.61596413,0.03608631,0.27159163,0.38396978,0.61833628,0.07980118,0.80406729
2.11005503,2.43951873,0.66667237,0.61015237,0.03559050,0.26074186,0.37942816,0.60665671,0.07918464,0.79844037
2.11605803,2.40349593,0.65726470,0.60431434,0.03513554,0.24989150,0.37474001,0.59396582,0.07833468,0.79192234
2.12206103,2.36500484,0.64626613,0.59831787,0.03471056,0.23905623,0.36985255,0.58019242,0.07724630,0.78437996
2.12806403,2.32382985,0.63351064,0.59207587,0.03430597,0.22826046,0.36474292,0.56530997,0.07592429,0.77574082
2.13406703,2.27995388,0.61889664,0.58555354,0.03391418,0.21753832,0.35942291,0.54933994,0.07438331,0.76600041
2.14007004,2.23357203,0.60238992,0.57877341,0.03353028,0.20693416,0.35394235,0.53235323,0.07264772,0.75522650
2.14607304,2.18509637,0.58402423,0.57181813,0.03315251,0.19650263,0.34839067,0.51446966,0.07075103,0.74356037
2.15207604,2.13515127,0.56389944,0.56483037,0.03278248,0.18630827,0.34289663,0.49585556,0.06873512,0.73121488
2.15807904,2.08455910,0.54217732,0.55801014,0.03242524,0.17642453,0.33762611,0.47671937,0.06664900,0.71846911
2.16408204,2.03431651,0.51907523,0.55160901,0.03208912,0.16693226,0.33277791,0.45730553,0.06454751,0.70565978
2.17008504,1.98556197,0.49485790,0.54592180,0.03178532,0.15791782,0.32857782,0.43788676,0.06248959,0.69316973
2.17608804,1.93953575,0.46982778,0.54127567,0.03152735,0.14947062,0.32527096,0.41875516,0.06053653,0.68141384
2.18209105,1.89753362,0.44431423,0.53801709,0.03133024,0.14168046,0.32311280,0.40021232,0.05874999,0.67082290
2.18809405,1.86085632,0.41866213,0.53649718,0.03120972,0.13463453,0.32235909,0.38255899,0.05719002,0.66182620
2.19409705,1.83075653,0.39322027,0.53705598,0.03118120,0.12841436,0.32325516,0.36608458,0.05591304,0.65483343
2.20010005,1.80838564,0.36833004,0.54000624,0.03125880,0.12309266,0.32602493,0.35105698,0.05496991,0.65021676
2.20610305,1.79474252,0.34431478,0.54561749,0.03145432,0.11873038,0.33086009,0.33771303,0.05440412,0.64829388
2.21210605,1.79062627,0.32147016,0.55410098,0.03177637,0.11537390,0.33790994,0.32625009,0.05425008,0.64931257
2.21810905,1.79659502,0.30005596,0.56559622,0.03222953,0.11305261,0.34727220,0.31681884,0.05453181,0.65343775
2.22411206,1.81293249,0.28028935,0.58015971,0.03281368,0.11177686,0.35898531,0.30951778,0.05526174,0.66074127
2.23011506,1.83962379,0.26233997,0.59775633,0.03352356,0.11153653,0.37302240,0.30438942,0.05643993,0.67119512
2.23611806,1.87634137,0.24632677,0.61825396,0.03434853,0.11230006,0.38928747,0.30141833,0.05805362,0.68466819
2.24212106,1.92244195,0.23231664,0.64142143,0.03527256,0.11401416,0.40761364,0.30053119,0.06007719,0.70092681
2.24812406,1.97697461,0.22032476,0.66693016,0.03627453,0.11660424,0.42776401,0.30159863,0.06247244,0.71963901
2.25412706,2.03869983,0.21031662,0.69435936,0.03732865,0.11997537,0.44943483,0.30443893,0.06518935,0.74038234
2.26013007,2.10611885,0.20221134,0.72320480,0.03840526,0.12401400,0.47226116,0.30882326,0.06816714,0.76265494
2.26613307,2.17751239,0.19588634,0.75289071,0.03947169,0.12859026,0.49582479,0.31448252,0.07133578,0.78588940
2.27213607,2.25098736,0.19118294,0.78278461,0.04049337,0.13356082,0.51966423,0.32111514,0.07461772,0.80946895
2.27813907,2.32452984,0.18791268,0.81221440,0.04143500,0.13877217,0.54328645,0.32839604,0.07792999,0.83274520
2.28414207,2.39606256,0.18586422,0.84048716,0.04226179,0.14406444,0.56617999,0.33598597,0.08118643,0.85505696
2.29014507,2.46350469,0.18481041,0.86690898,0.04294074,0.14927529,0.58782904,0.34354131,0.08430013,0.87574936
2.29614807,2.52483195,0.18451551,0.89080506,0.04344180,0.15424412,0.60772789,0.35072373,0.08718589,0.89419255
2.30215108,2.57813480,0.18474213,0.91153941,0.04373898,0.15881623,0.62539540,0.35720962,0.08976265,0.90979948
2.30815408,2.62167280,0.18525785,0.92853338,0.04381125,0.16284681,0.64038882,0.36269879,0.09195587,0.92204198
2.31415708,2.65392318,0.18584132,0.94128233,0.04364331,0.16620477,0.65231653,0.36692231,0.09369964,0.93046493
2.32016008,2.67362204,0.18628765,0.94936998,0.04322606,0.16877607,0.66084925,0.36964926,0.09493855,0.93469770
2.32616308,2.67979687,0.18641302,0.95247974,0.04255689,0.17046665,0.66572921,0.37069209,0.09562926,0.93446301
2.33216608,2.67178937,0.18605845,0.95040287,0.04163965,0.17120462,0.66677714,0.36991054,0.09574160,0.92958263
2.33816908,2.64926805,0.18509254,0.94304305,0.04048444,0.17094183,0.66389662,0.36721402,0.09525926,0.91998007
2.34417209,2.61223036,0.18341335,0.93041743,0.03910713,0.16965471,0.65707580,0.36256240,0.09418003,0.90568017
2.35017509,2.56099465,0.18094921,0.91265404,0.03752869,0.16734426,0.64638647,0.35596519,0.09251553,0.88680584
2.35617809,2.49618238,0.17765870,0.88998587,0.03577433,0.16403535,0.63198041,0.34747933,0.09029058,0.86357195
2.36218109,2.41869186,0.17352961,0.86274196,0.03387261,0.15977522,0.61408346,0.33720554,0.08754202,0.83627698
2.36818409,2.32966436,0.16857720,0.83133571,0.03185435,0.15463143,0.59298734,0.32528358,0.08431731,0.80529254
2.37418709,2.23044442,0.16284172,0.79625123,0.02975162,0.14868912,0.56903979,0.31188645,0.08067277,0.77105133
2.38019010,2.12253581,0.15638531,0.75802804,0.02759669,0.14204795,0.54263327,0.29721402,0.07667156,0.73403393
2.38619310,2.00755500,0.14928852,0.71724485,0.02542107,0.13481864,0.51419283,0.28148607,0.07238167,0.69475498
2.39219610,1.88718377,0.14164646,0.67450305,0.02325466,0.12711938,0.48416363,0.26493523,0.06787369,0.65374905
2.39819910,1.76312282,0.13356486,0.63041043,0.02112499,0.11907219,0.45299837,0.24779995,0.06321881,0.61155693
2.40420210,1.63704775,0.12515602,0.58556575,0.01905663,0.11079942,0.42114543,0.23031778,0.05848676,0.56871242
2.41020510,1.51056900,0.11653500,0.54054460,0.01707078,0.10242043,0.38903780,0.21271922,0.05374409,0.52573032
2.41620810,1.38519660,0.10781596,0.49588702,0.01518496,0.09404868,0.35708326,0.19522222,0.04905259,0.48309575
2.42221111,1.26231097,0.09910894,0.45208711,0.01341294,0.08578916,0.32565616,0.17802757,0.04446803,0.44125503
2.42821411,1.14313988,0.09051699,0.40958488,0.01176473,0.07773639,0.29509084,0.16131522,0.04003924,0.40060847
2.43421711,1.02874234,0.08213392,0.36876048,0.01024676,0.06997293,0.26567681,0.14524160,0.03580745,0.36150502
2.44022011,0.91999899,0.07404245,0.32993074,0.00886211,0.06256835,0.23765580,0.12993795,0.03180595,0.32423881
2.44622311,0.81760901,0.06631302,0.29334801,0.00761087,0.05557883,0.21122053,0.11550965,0.02806011,0.28904773
2.45222611,0.72209299,0.05900309,0.25920109,0.00649053,0.04904722,0.18651508,0.10203642,0.02458752,0.25611366
2.45822911,0.63380103,0.05215700,0.22761805,0.00549641,0.04300350,0.16363674,0.08957337,0.02139853,0.22556443
2.46423212,0.55292540,0.04580619,0.19867064,0.00462208,0.03746567,0.14263905,0.07815272,0.01849682,0.19747724
2.47023512,0.47951676,0.03996994,0.17238002,0.00385982,0.03244091,0.12353581,0.06778612,0.01588019,0.17188321
2.47623812,0.41350310,0.03465635,0.14872340,0.00320100,0.02792704,0.10630584,0.05846736,0.01354137,0.14877296
2.48224112,0.35471045,0.02986362,0.12764142,0.00263647,0.02391400,0.09089818,0.05017543,0.01146899,0.12810283
2.48824412,0.30288451,0.02558148,0.10904578,0.00215689,0.02038556,0.07723754,0.04287764,0.00964837,0.10980157
2.49424712,0.25771233,0.02179272,0.09282697,0.00175298,0.01732096,0.06522967,0.03653287,0.00806249,0.09377719
2.50025013,0.21884340,0.01847478,0.07886178,0.00141580,0.01469650,0.05476669,0.03109467,0.00669274,0.07992373
2.50625313,0.18590950,0.01560129,0.06702038,0.00113685,0.01248703,0.04573195,0.02651419,0.00551965,0.06812784
2.51225613,0.15854284,0.01314349,0.05717285,0.00090828,0.01066737,0.03800448,0.02274293,0.00452356,0.05827481
2.51825913,0.13639206,0.01107162,0.04919485,0.00072291,0.00921345,0.03146293,0.01973503,0.00368512,0.05025415
2.52426213,0.11913579,0.00935605,0.04297259,0.00057433,0.00810335,0.02598887,0.01744937,0.00298579,0.04396437
2.53026513,0.10649368,0.00796831,0.03840673,0.00045686,0.00731804,0.02146951,0.01585108,0.00240810,0.03931693
2.53626813,0.09823462,0.00688195,0.03541543,0.00036560,0.00684201,0.01779979,0.01491280,0.00193597,0.03623944
2.54227114,0.09418219,0.00607312,0.03393629,0.00029636,0.00666359,0.01488398,0.01461537,0.00155483,0.03467780
2.54827414,0.09421733,0.00552103,0.03392741,0.00024562,0.00677508,0.01263661,0.01494817,0.00125175,0.03459748
2.55427714,0.09827819,0.00520830,0.03536729,0.00021050,0.00717268,0.01098307,0.01590893,0.00101547,0.03598383
2.56028014,0.10635735,0.00512100,0.03825394,0.00018870,0.00785619,0.00985969,0.01750317,0.00083640,0.03884134
2.56628314,0.11849638,0.00524869,0.04260288,0.00017842,0.00882859,0.00921352,0.01974323,0.00070660,0.04319209
2.57228614,0.13477803,0.00558427,0.04844441,0.00017833,0.01009529,0.00900177,0.02264683,0.00061972,0.04907319
2.57828914,0.15531613,0.00612376,0.05581990,0.00018750,0.01166343,0.00919112,0.02623530,0.00057092,0.05653333
2.58429215,0.18024351,0.00686600,0.06477750,0.00020537,0.01354088,0.00975669,0.03053152,0.00055689,0.06562865
2.59029515,0.20969823,0.00781230,0.07536706,0.00023171,0.01573521,0.01068100,0.03555755,0.00057570,0.07641779
2.59629815,0.24380851,0.00896608,0.08763470,0.00026658,0.01825261,0.01195281,0.04133204,0.00062683,0.08895642
2.60230115,0.28267680,0.01033249,0.10161698,0.00031030,0.02109673,0.01356590,0.04786753,0.00071116,0.10329135
2.60830415,0.32636356,0.01191806,0.11733488,0.00036347,0.02426756,0.01551780,0.05516777,0.00083092,0.11945436
2.61430715,0.37487131,0.01373044,0.13478801,0.00042690,0.02776043,0.01780863,0.06322503,0.00098974,0.13745605
2.62031016,0.42812963,0.01577808,0.15394897,0.00050168,0.03156503,0.02043988,0.07201768,0.00119268,0.15727985
2.62631316,0.48598183,0.01807014,0.17475836,0.00058912,0.03566466,0.02341331,0.08150803,0.00144628,0.17887656
2.63231616,0.54817393,0.02061634,0.19712069,0.00069079,0.04003574,0.02672997,0.09164069,0.00175858,0.20215962
2.63831916,0.61434674,0.02342701,0.22090122,0.00080851,0.04464747,0.03038924,0.10234140,0.00213920,0.22700133
2.64432216,0.68403148,0.02651309,0.24592425,0.00094436,0.04946191,0.03438813,0.11351661,0.00259932,0.25323046
2.65032516,0.75664965,0.02988633,0.27197288,0.00110069,0.05443434,0.03872060,0.12505374,0.00315170,0.28063127
2.65632816,0.83151731,0.03355940,0.29879039,0.00128012,0.05951392,0.04337715,0.13682233,0.00381063,0.30894423
2.66233117,0.90785405,0.03754606,0.32608338,0.00148549,0.06464473,0.04834449,0.14867594,0.00459182,0.33786859
2.66833417,0.98479654,0.04186134,0.35352664,0.00171988,0.06976711,0.05360542,0.16045492,0.00551219,0.36706671
2.67433717,1.06141647,0.04652153,0.38076965,0.00198652,0.07481922,0.05913888,0.17198995,0.00658967,0.39617031
2.68034017,1.13674223,0.05154412,0.40744453,0.00228879,0.07973885,0.06492008,0.18310620,0.00784277,0.42478829
2.68634317,1.20978371,0.05694758,0.43317528,0.00263005,0.08446529,0.07092088,0.19362803,0.00929017,0.45251611
2.69234617,1.27955922,0.06275087,0.45758780,0.00301361,0.08894131,0.07711014,0.20338409,0.01095012,0.47894632
2.69834917,1.34512344,0.06897274,0.48032045,0.00344254,0.09311504,0.08345424,0.21221248,0.01283980,0.50367990
2.70435218,1.40559519,0.07563075,0.50103474,0.00391958,0.09694165,0.08991768,0.21996593,0.01497453,0.52633789
2.71035518,1.46018391,0.08274007,0.51942544,0.00444691,0.10038490,0.09646354,0.22651667,0.01736694,0.54657305
2.71635818,1.50821341,0.09031200,0.53523004,0.00502600,0.10341824,0.10305418,0.23176071,0.02002611,0.56408081
2.72236118,1.54914200,0.09835232,0.54823677,0.00565743,0.10602560,0.10965164,0.23562151,0.02295664,0.57860918
2.72836418,1.58257801,0.10685948,0.55829104,0.00634065,0.10820175,0.11621819,0.23805272,0.02615779,0.58996717
2.73436718,1.60828990,0.11582282,0.56529996,0.00707386,0.10995212,0.12271672,0.23903988,0.02962268,0.59803128
2.74037019,1.62621065,0.12522079,0.56923466,0.00785384,0.11129227,0.12911104,0.23860107,0.03333761,0.60274979
2.74637319,1.63643616,0.13501941,0.57013038,0.00867581,0.11224691,0.13536615,0.23678632,0.03728150,0.60414460
2.75237619,1.63921788,0.14517098,0.56808436,0.00953336,0.11284851,0.14144840,0.23367603,0.04142566,0.60231063
2.75837919,1.63495007,0.15561330,0.56325157,0.01041842,0.11313572,0.14732563,0.22937823,0.04573369,0.59741262
2.76438219,1.62415230,0.16626934,0.55583857,0.01132132,0.11315148,0.15296720,0.22402493,0.05016176,0.58967959
2.77038519,1.60744823,0.17704760,0.54609570,0.01223088,0.11294110,0.15834408,0.21776776,0.05465916,0.57939712
2.77638819,1.58554155,0.18784309,0.53430817,0.01313459,0.11255031,0.16342884,0.21077288,0.05916916,0.56689781
