energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.70185093,3.60210417,0.56809736,0.06213228,0.16257119,0.41329253,0.00000000,0.50070297,2.37436469
1.70785393,3.60913198,0.57107452,0.06297506,0.16863670,0.40359061,0.00000000,0.49412049,2.37925827
1.71385693,3.61370669,0.57227040,0.06377735,0.17461578,0.39412649,0.00000000,0.48786811,2.38253578
1.71985993,3.61559168,0.57165245,0.06453846,0.18043049,0.38491115,0.00000000,0.48192584,2.38413982
1.72586293,3.61459175,0.56922396,0.06526052,0.18600709,0.37594898,0.00000000,0.47625814,2.38403634
1.73186593,3.61055640,0.56502333,0.06594758,0.19127919,0.36723885,0.00000000,0.47081666,2.38221203
1.73786893,3.60338011,0.55912217,0.06660448,0.19619073,0.35877503,0.00000000,0.46554315,2.37866984
1.74387194,3.59299986,0.55162217,0.06723583,0.20069856,0.35054789,0.00000000,0.46037223,2.37342318
1.74987494,3.57938991,0.54265088,0.06784485,0.20477450,0.34254456,0.00000000,0.45523392,2.36648905
1.75587794,3.56255466,0.53235686,0.06843249,0.20840676,0.33474939,0.00000000,0.45005600,2.35788066
1.76188094,3.54252001,0.52090408,0.06899655,0.21160052,0.32714440,0.00000000,0.44476592,2.34760005
1.76788394,3.51932390,0.50846612,0.06953114,0.21437773,0.31970968,0.00000000,0.43929253,2.33563149
1.77388694,3.49300708,0.49522029,0.07002636,0.21677600,0.31242378,0.00000000,0.43356741,2.32193594
1.77988994,3.46360440,0.48134193,0.07046818,0.21884661,0.30526429,0.00000000,0.42752605,2.30644735
1.78589295,3.43113779,0.46699914,0.07083877,0.22065179,0.29820841,0.00000000,0.42110879,2.28907102
1.79189595,3.39561108,0.45234819,0.07111697,0.22226121,0.29123379,0.00000000,0.41426172,2.26968436
1.79789895,3.35700726,0.43752966,0.07127909,0.22374806,0.28431940,0.00000000,0.40693742,2.24814006
1.80390195,3.31528841,0.42266551,0.07129984,0.22518471,0.27744668,0.00000000,0.39909576,2.22427173
1.80990495,3.27039823,0.40785714,0.07115357,0.22663830,0.27060067,0.00000000,0.39070468,2.19790161
1.81590795,3.22226710,0.39318445,0.07081541,0.22816646,0.26377135,0.00000000,0.38174094,2.16885009
1.82191096,3.17081930,0.37870586,0.07026256,0.22981335,0.25695486,0.00000000,0.37219086,2.13694647
1.82791396,3.11598196,0.36445924,0.06947548,0.23160634,0.25015467,0.00000000,0.36205094,2.10204031
1.83391696,3.05769509,0.35046368,0.06843898,0.23355342,0.24338266,0.00000000,0.35132844,2.06401282
1.83991996,2.99592214,0.33672188,0.06714313,0.23564160,0.23665984,0.00000000,0.34004172,2.02278754
1.84592296,2.93066033,0.32322314,0.06558390,0.23783635,0.23001679,0.00000000,0.32822031,1.97833972
1.85192596,2.86195019,0.30994656,0.06376360,0.24008214,0.22349372,0.00000000,0.31590478,1.93070383
1.85792896,2.78988361,0.29686456,0.06169099,0.24230413,0.21713996,0.00000000,0.30314623,1.87997880
1.86393197,2.71460994,0.28394630,0.05938117,0.24441084,0.21101311,0.00000000,0.29000544,1.82633057
1.86993497,2.63633980,0.27116098,0.05685510,0.24629782,0.20517752,0.00000000,0.27655175,1.76999191
1.87593797,2.55534624,0.25848080,0.05413899,0.24785201,0.19970239,0.00000000,0.26286162,1.71125934
1.88194097,2.47196321,0.24588358,0.05126337,0.24895662,0.19465935,0.00000000,0.24901691,1.65048746
1.88794397,2.38658129,0.23335476,0.04826214,0.24949635,0.19011973,0.00000000,0.23510307,1.58808070
1.89394697,2.29964091,0.22088895,0.04517142,0.24936255,0.18615149,0.00000000,0.22120709,1.52448310
1.89994997,2.21162331,0.20849077,0.04202837,0.24845823,0.18281602,0.00000000,0.20741563,1.46016648
1.90595298,2.12303967,0.19617526,0.03887013,0.24670250,0.18016491,0.00000000,0.19381298,1.39561751
1.91195598,2.03441880,0.18396753,0.03573266,0.24403441,0.17823687,0.00000000,0.18047939,1.33132433
1.91795898,1.94629412,0.17190216,0.03264985,0.24041580,0.17705488,0.00000000,0.16748942,1.26776322
1.92396198,1.85919034,0.16002198,0.02965269,0.23583330,0.17662383,0.00000000,0.15491067,1.20538601
1.92996498,1.77361064,0.14837664,0.02676863,0.23029916,0.17692870,0.00000000,0.14280278,1.14460866
1.93596798,1.69002478,0.13702100,0.02402115,0.22385112,0.17793347,0.00000000,0.13121668,1.08580147
1.94197099,1.60885883,0.12601327,0.02142950,0.21655117,0.17958083,0.00000000,0.12019428,1.02928141
1.94797399,1.53048696,0.11541334,0.01900862,0.20848351,0.18179276,0.00000000,0.10976838,0.97530679
1.95397699,1.45522574,0.10528098,0.01676921,0.19975168,0.18447204,0.00000000,0.09996290,0.92407445
1.95997999,1.38333117,0.09567441,0.01471802,0.19047513,0.18750468,0.00000000,0.09079332,0.87571960
1.96598299,1.31499868,0.08664892,0.01285818,0.18078537,0.19076320,0.00000000,0.08226746,0.83031817
1.97198599,1.25036604,0.07825588,0.01118964,0.17082201,0.19411067,0.00000000,0.07438623,0.78789168
1.97798899,1.18951908,0.07054194,0.00970970,0.16072869,0.19740544,0.00000000,0.06714473,0.74841415
1.98399200,1.13249988,0.06354859,0.00841350,0.15064929,0.20050628,0.00000000,0.06053326,0.71182084
1.98999500,1.07931709,0.05731188,0.00729464,0.14072439,0.20327786,0.00000000,0.05453849,0.67801843
1.99599800,1.02995767,0.05186252,0.00634560,0.13108828,0.20559626,0.00000000,0.04914463,0.64689587
2.00200100,0.98439962,0.04722597,0.00555831,0.12186636,0.20735435,0.00000000,0.04433454,0.61833573
2.00800400,0.94262476,0.04342279,0.00492448,0.11317320,0.20846672,0.00000000,0.04009091,0.59222520
2.01400700,0.90463105,0.04046899,0.00443603,0.10511113,0.20887412,0.00000000,0.03639733,0.56846637
2.02001001,0.87044366,0.03837638,0.00408531,0.09776938,0.20854705,0.00000000,0.03323935,0.54698525
2.02601301,0.84012425,0.03715288,0.00386533,0.09122362,0.20748845,0.00000000,0.03060543,0.52773922
2.03201601,0.81377784,0.03680272,0.00376986,0.08553606,0.20573542,0.00000000,0.02848792,0.51072241
2.03801901,0.79155708,0.03732652,0.00379351,0.08075567,0.20335974,0.00000000,0.02688389,0.49596898
2.04402201,0.77366357,0.03872121,0.00393169,0.07691880,0.20046743,0.00000000,0.02579597,0.48355414
2.05002501,0.76034633,0.04097990,0.00418055,0.07404986,0.19719716,0.00000000,0.02523301,0.47359298
2.05602801,0.75189750,0.04409150,0.00453684,0.07216210,0.19371770,0.00000000,0.02521080,0.46623718
2.06203102,0.74864564,0.04804037,0.00499778,0.07125846,0.19022460,0.00000000,0.02575260,0.46167005
2.06803402,0.75094706,0.05280593,0.00556088,0.07133236,0.18693596,0.00000000,0.02688957,0.46010006
2.07403702,0.75917568,0.05836231,0.00622371,0.07236853,0.18408783,0.00000000,0.02866108,0.46175336
2.08004002,0.77371213,0.06467805,0.00698375,0.07434380,0.18192905,0.00000000,0.03111489,0.46686576
2.08604302,0.79493258,0.07171606,0.00783817,0.07722788,0.18071589,0.00000000,0.03430706,0.47567457
2.09204602,0.82319789,0.07943376,0.00878370,0.08098420,0.18070650,0.00000000,0.03830163,0.48841071
2.09804902,0.85884365,0.08778345,0.00981644,0.08557078,0.18215541,0.00000000,0.04317003,0.50529146
2.10405203,0.90217128,0.09671307,0.01093179,0.09094116,0.18530800,0.00000000,0.04899011,0.52651410
2.11005503,0.95344054,0.10616715,0.01212438,0.09704546,0.19039515,0.00000000,0.05584482,0.55225064
2.11605803,1.01286341,0.11608816,0.01338801,0.10383150,0.19762794,0.00000000,0.06382038,0.58264365
2.12206103,1.08059927,0.12641794,0.01471571,0.11124602,0.20719269,0.00000000,0.07300407,0.61780315
2.12806403,1.15675107,0.13709940,0.01609976,0.11923593,0.21924597,0.00000000,0.08348148,0.65780449
2.13406703,1.24136216,0.14807823,0.01753178,0.12774958,0.23390995,0.00000000,0.09533331,0.70268680
2.14007004,1.33441334,0.15930456,0.01900284,0.13673801,0.25126792,0.00000000,0.10863174,0.75245198
2.14607304,1.43581966,0.17073440,0.02050360,0.14615601,0.27136007,0.00000000,0.12343645,0.80706367
2.15207604,1.54542663,0.18233087,0.02202442,0.15596306,0.29417961,0.00000000,0.13979035,0.86644610
2.15807904,1.66300549,0.19406491,0.02355554,0.16612400,0.31966930,0.00000000,0.15771526,0.93048244
2.16408204,1.78824734,0.20591562,0.02508714,0.17660934,0.34771867,0.00000000,0.17720754,0.99901252
2.17008504,1.92075635,0.21786987,0.02660954,0.18739534,0.37816185,0.00000000,0.19823408,1.07182987
2.17608804,2.06004198,0.22992145,0.02811318,0.19846358,0.41077644,0.00000000,0.22072873,1.14867803
2.18209105,2.20551096,0.24206953,0.02958872,0.20980029,0.44528348,0.00000000,0.24458940,1.22924651
2.18809405,2.35645944,0.25431662,0.03102709,0.22139527,0.48134878,0.00000000,0.26967618,1.31316636
2.19409705,2.51206629,0.26666607,0.03241940,0.23324062,0.51858572,0.00000000,0.29581053,1.40000618
2.20010005,2.67138829,0.27911924,0.03375695,0.24532920,0.55655972,0.00000000,0.32277586,1.48926864
2.20610305,2.83335825,0.29167248,0.03503116,0.25765312,0.59479439,0.00000000,0.35031951,1.58038842
2.21210605,2.99678689,0.30431418,0.03623352,0.27020209,0.63277939,0.00000000,0.37815632,1.67273181
2.21810905,3.16036937,0.31702195,0.03735548,0.28296206,0.66997989,0.00000000,0.40597362,1.76559866
2.22411206,3.32269684,0.32976024,0.03838845,0.29591401,0.70584756,0.00000000,0.43343770,1.85822702
2.23011506,3.48227353,0.34247850,0.03932375,0.30903302,0.73983257,0.00000000,0.46020154,1.94980076
2.23611806,3.63753915,0.35511003,0.04015261,0.32228777,0.77139658,0.00000000,0.48591349,2.03946021
2.24212106,3.78689640,0.36757163,0.04086627,0.33564039,0.80002605,0.00000000,0.51022668,2.12631587
2.24812406,3.92874276,0.37976414,0.04145604,0.34904676,0.82524544,0.00000000,0.53280867,2.20946477
2.25412706,4.06150557,0.39157385,0.04191349,0.36245709,0.84662993,0.00000000,0.55335102,2.28800909
2.26013007,4.18367901,0.40287470,0.04223065,0.37581679,0.86381701,0.00000000,0.57157830,2.36107634
2.26613307,4.29386145,0.41353132,0.04240027,0.38906763,0.87651643,0.00000000,0.58725616,2.42784021
2.27213607,4.39079159,0.42340261,0.04241607,0.40214883,0.88451831,0.00000000,0.60019803,2.48754143
2.27813907,4.47338160,0.43234586,0.04227305,0.41499826,0.88769880,0.00000000,0.61027016,2.53950735
2.28414207,4.54074577,0.44022105,0.04196782,0.42755341,0.88602318,0.00000000,0.61739478,2.58316965
2.29014507,4.59222329,0.44689539,0.04149882,0.43975216,0.87954621,0.00000000,0.62155125,2.61807910
2.29614807,4.62739407,0.45224760,0.04086658,0.45153325,0.86840986,0.00000000,0.62277507,2.64391674
2.30215108,4.64608686,0.45617206,0.04007393,0.46283639,0.85283824,0.00000000,0.62115499,2.66050101
2.30815408,4.64837940,0.45858242,0.03912610,0.47360209,0.83313032,0.00000000,0.61682823,2.66779036
2.31415708,4.63459068,0.45941475,0.03803078,0.48377112,0.80965046,0.00000000,0.60997432,2.66588151
2.32016008,4.60526600,0.45862994,0.03679808,0.49328384,0.78281738,0.00000000,0.60080757,2.65500326
2.32616308,4.56115552,0.45621552,0.03544039,0.50207934,0.75309190,0.00000000,0.58956898,2.63550656
2.33216608,4.50318779,0.45218669,0.03397223,0.51009472,0.72096407,0.00000000,0.57651766,2.60785114
2.33816908,4.43243969,0.44658668,0.03240995,0.51726445,0.68694014,0.00000000,0.56192243,2.57258979
2.34417209,4.35010427,0.43948649,0.03077142,0.52352014,0.65152987,0.00000000,0.54605394,2.53035091
2.35017509,4.25745845,0.43098399,0.02907566,0.52879076,0.61523461,0.00000000,0.52917761,2.48182049
2.35617809,4.15583181,0.42120259,0.02734249,0.53300338,0.57853661,0.00000000,0.51154769,2.42772428
2.36218109,4.04657828,0.41028946,0.02559211,0.53608468,0.54188974,0.00000000,0.49340279,2.36881113
2.36818409,3.93105164,0.39841343,0.02384473,0.53796306,0.50571198,0.00000000,0.47496270,2.30583824
2.37418709,3.81058574,0.38576265,0.02212027,0.53857143,0.47037965,0.00000000,0.45642688,2.23955883
2.38019010,3.68648015,0.37254211,0.02043807,0.53785067,0.43622352,0.00000000,0.43797419,2.17071270
2.38619310,3.55999117,0.35897098,0.01881665,0.53575344,0.40352672,0.00000000,0.41976403,2.10001990
2.39219610,3.43232815,0.34527997,0.01727360,0.53224847,0.37252434,0.00000000,0.40193843,2.02817736
2.39819910,3.30465455,0.33170857,0.01582545,0.52732490,0.34340444,0.00000000,0.38462508,1.95585845
2.40420210,3.17809301,0.31850230,0.01448773,0.52099647,0.31631045,0.00000000,0.36794079,1.88371495
2.41020510,3.05373339,0.30590996,0.01327496,0.51330555,0.29134451,0.00000000,0.35199526,1.81238094
2.41620810,2.93264267,0.29418080,0.01220083,0.50432649,0.26857155,0.00000000,0.33689491,1.74247805
2.42221111,2.81587557,0.28356171,0.01127826,0.49416830,0.24802395,0.00000000,0.32274631,1.67462128
2.42821411,2.70448467,0.27429438,0.01051967,0.48297638,0.22970635,0.00000000,0.30965928,1.60942486
2.43421711,2.59952886,0.26661233,0.00993705,0.47093315,0.21360054,0.00000000,0.29774928,1.54750729
2.44022011,2.50207933,0.26073801,0.00954220,0.45825758,0.19967020,0.00000000,0.28713909,1.48949508
2.44622311,2.41322209,0.25687979,0.00934674,0.44520336,0.18786522,0.00000000,0.27795959,1.43602471
2.45222611,2.33405642,0.25522883,0.00936224,0.43205595,0.17812569,0.00000000,0.27034970,1.38774217
2.45822911,2.26568896,0.25595604,0.00960016,0.41912830,0.17038525,0.00000000,0.26445542,1.34530012
2.46423212,2.20922299,0.25920893,0.01007173,0.40675549,0.16457384,0.00000000,0.26042795,1.30935214
2.47023512,2.16574305,0.26510844,0.01078771,0.39528827,0.16061992,0.00000000,0.25842108,1.28054422
2.47623812,2.13629500,0.27374583,0.01175814,0.38508569,0.15845189,0.00000000,0.25858768,1.25950358
2.48224112,2.12186179,0.28517959,0.01299186,0.37650698,0.15799904,0.00000000,0.26107557,1.24682479
2.48824412,2.12333558,0.29943245,0.01449601,0.36990281,0.15919181,0.00000000,0.26602277,1.24305366
2.49424712,2.14148669,0.31648848,0.01627550,0.36560611,0.16196156,0.00000000,0.27355216,1.24866918
2.50025013,2.17693038,0.33629055,0.01833230,0.36392273,0.16623987,0.00000000,0.28376579,1.26406400
2.50625313,2.23009234,0.35873790,0.02066483,0.36512203,0.17195738,0.00000000,0.29673893,1.28952404
2.51225613,2.30117398,0.38368428,0.02326729,0.36942770,0.17904239,0.00000000,0.31251394,1.32520784
2.51825913,2.39011885,0.41093656,0.02612904,0.37700907,0.18741919,0.00000000,0.33109431,1.37112642
2.52426213,2.49658155,0.44025399,0.02923406,0.38797304,0.19700629,0.00000000,0.35243888,1.42712457
2.53026513,2.61990060,0.47134830,0.03256055,0.40235709,0.20771466,0.00000000,0.37645677,1.49286424
2.53626813,2.75907691,0.50388481,0.03608065,0.42012342,0.21944602,0.00000000,0.40300299,1.56781123
2.54227114,2.91275940,0.53748456,0.03976040,0.44115471,0.23209143,0.00000000,0.43187526,1.65122591
2.54827414,3.07923923,0.57172782,0.04355985,0.46525164,0.24553021,0.00000000,0.46281226,1.74215902
2.55427714,3.25645414,0.60615879,0.04743343,0.49213248,0.25962926,0.00000000,0.49549352,1.83945335
2.56028014,3.44200401,0.64029184,0.05133060,0.52143498,0.27424301,0.00000000,0.52954135,1.94175198
2.56628314,3.63317839,0.67361907,0.05519666,0.55272069,0.28921395,0.00000000,0.56452483,2.04751362
2.57228614,3.82699650,0.70561918,0.05897385,0.58548183,0.30437381,0.00000000,0.59996614,2.15503527
2.57828914,4.02025946,0.73576767,0.06260263,0.61915071,0.31954548,0.00000000,0.63534909,2.26248223
2.58429215,4.20961405,0.76354780,0.06602307,0.65311162,0.33454551,0.00000000,0.67012986,2.36792494
2.59029515,4.39162669,0.78846245,0.06917643,0.68671493,0.34918730,0.00000000,0.70374966,2.46938193
2.59629815,4.56286559,0.81004615,0.07200671,0.71929306,0.36328467,0.00000000,0.73564903,2.56486777
2.60230115,4.71998851,0.82787708,0.07446226,0.75017796,0.37665590,0.00000000,0.76528318,2.65244446
2.60830415,4.85983312,0.84158855,0.07649725,0.77871933,0.38912784,0.00000000,0.79213795,2.73027451
2.61430715,4.97950644,0.85087944,0.07807308,0.80430320,0.40054009,0.00000000,0.81574562,2.79667361
2.62031016,5.07646974,0.85552320,0.07915953,0.82636990,0.41074889,0.00000000,0.83569993,2.85016081
2.62631316,5.14861523,0.85537498,0.07973565,0.84443082,0.41963068,0.00000000,0.85166958,2.88950391
2.63231616,5.19433092,0.85037655,0.07979047,0.85808327,0.42708494,0.00000000,0.86340953,2.91375810
2.63831916,5.21255070,0.84055870,0.07932326,0.86702266,0.43303634,0.00000000,0.87076944,2.92229588
2.64432216,5.20278697,0.82604104,0.07834352,0.87105150,0.43743596,0.00000000,0.87369887,2.91482679
2.65032516,5.16514404,0.80702908,0.07687069,0.87008478,0.44026157,0.00000000,0.87224881,2.89140581
2.65632816,5.10031148,0.78380865,0.07493345,0.86415138,0.44151688,0.00000000,0.86656940,2.85242994
2.66233117,5.00953735,0.75673796,0.07256878,0.85339157,0.44122992,0.00000000,0.85690378,2.79862293
2.66833417,4.89458233,0.72623754,0.06982082,0.83805047,0.43945047,0.00000000,0.84357845,2.73100866
2.67433717,4.75765683,0.69277838,0.06673949,0.81846797,0.43624688,0.00000000,0.82699038,2.65087451
2.68034017,4.60134361,0.65686890,0.06337895,0.79506543,0.43170236,0.00000000,0.80759154,2.55972604
2.68634317,4.42850965,0.61904118,0.05979610,0.76832983,0.42591097,0.00000000,0.78587153,2.45923533
2.69234617,4.24221093,0.57983697,0.05604896,0.73879609,0.41897349,0.00000000,0.76233908,2.35118510
2.69834917,4.04559458,0.53979409,0.05219514,0.70702837,0.41099362,0.00000000,0.73750342,2.23741117
2.70435218,3.84180243,0.49943355,0.04829046,0.67360123,0.40207436,0.00000000,0.71185623,2.11974577
2.71035518,3.63388021,0.45924808,0.04438764,0.63908134,0.39231512,0.00000000,0.68585510,1.99996410
2.71635818,3.42469579,0.41969214,0.04053527,0.60401073,0.38180944,0.00000000,0.65990925,1.87973616
2.72236118,3.21686968,0.38117390,0.03677693,0.56889196,0.37064351,0.00000000,0.63436799,1.76058585
2.72836418,3.01271995,0.34404916,0.03315053,0.53417605,0.35889549,0.00000000,0.60951257,1.64385854
2.73436718,2.81422307,0.30861744,0.02968795,0.50025323,0.34663565,0.00000000,0.58555147,1.53069791
2.74037019,2.62299125,0.27512014,0.02641485,0.46744697,0.33392714,0.00000000,0.56261939,1.42203259
2.74637319,2.44026597,0.24374056,0.02335070,0.43601117,0.32082737,0.00000000,0.54077962,1.31857231
2.75237619,2.26692675,0.21460579,0.02050901,0.40613041,0.30738984,0.00000000,0.52002969,1.22081293
2.75837919,2.10351332,0.18779002,0.01789771,0.37792305,0.29366611,0.00000000,0.50030971,1.12904944
2.76438219,1.95025907,0.16331918,0.01551965,0.35144668,0.27970795,0.00000000,0.48151287,1.04339554
2.77038519,1.80713302,0.14117644,0.01337322,0.32670547,0.26556923,0.00000000,0.46349743,0.96380821
2.77638819,1.67388777,0.12130835,0.01145299,0.30365898,0.25130770,0.00000000,0.44609955,0.89011584
2.78239120,1.55011029,0.10363143,0.00975043,0.28223169,0.23698623,0.00000000,0.42914618,0.82204800
2.78839420,1.43527318,0.08803870,0.00825459,0.26232284,0.22267367,0.00000000,0.41246743,0.75926548
2.79439720,1.32878380,0.07440620,0.00695277,0.24381606,0.20844518,0.00000000,0.39590777,0.70138911
2.80040020,1.23002934,0.06259905,0.00583115,0.22658831,0.19438200,0.00000000,0.37933563,0.64802619
2.80640320,1.13841621,0.05247718,0.00487536,0.21051777,0.18057085,0.00000000,0.36265107,0.59879361
2.81240620,1.05340264,0.04390031,0.00407097,0.19549050,0.16710280,0.00000000,0.34579115,0.55333695
2.81840920,0.97452395,0.03673242,0.00340393,0.18140565,0.15407194,0.00000000,0.32873313,0.51134536
2.82441221,0.90141020,0.03084548,0.00286087,0.16817919,0.14157378,0.00000000,0.31149543,0.47256190
2.83041521,0.83379656,0.02612248,0.00242941,0.15574608,0.12970366,0.00000000,0.29413644,0.43678966
2.83641821,0.77152695,0.02245991,0.00209830,0.14406122,0.11855510,0.00000000,0.27675165,0.40389387
2.84242121,0.71455173,0.01976951,0.00185757,0.13309907,0.10821829,0.00000000,0.25946922,0.37380058
2.84842421,0.66292044,0.01797962,0.00169855,0.12285230,0.09877888,0.00000000,0.24244454,0.34649235
2.85442721,0.61677068,0.01703586,0.00161387,0.11332967,0.09031688,0.00000000,0.22585400,0.32200169
2.86043022,0.57631415,0.01690161,0.00159743,0.10455332,0.08290597,0.00000000,0.20988857,0.30040284
2.86643322,0.54182088,0.01755790,0.00164429,0.09655578,0.07661298,0.00000000,0.19474731,0.28180240
2.87243622,0.51360258,0.01900320,0.00175052,0.08937682,0.07149775,0.00000000,0.18063140,0.26632947
2.87843922,0.49199577,0.02125280,0.00191312,0.08306033,0.06761309,0.00000000,0.16773859,0.25412571
