energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.04152076,2.31405399,0.02467226,0.28893410,0.68036803,0.24353347,1.09458750,1.54333466,0.31777893,0.00000000
1.04752376,2.24421237,0.02315024,0.28079211,0.67228439,0.23614975,1.06527516,1.49911498,0.30577044,0.00000000
1.05352676,2.17863411,0.02165428,0.27308261,0.66739303,0.22914824,1.03908228,1.45735995,0.29498736,0.00000000
1.05952976,2.11829242,0.02019818,0.26591156,0.66579850,0.22260766,1.01657619,1.41878440,0.28555999,0.00000000
1.06553277,2.06395685,0.01879454,0.25936116,0.66751824,0.21659307,0.99818972,1.38395883,0.27758427,0.00000000
1.07153577,2.01616512,0.01745422,0.25348659,0.67247511,0.21115255,0.98420899,1.35329032,0.27111921,0.00000000
1.07753877,1.97520485,0.01618607,0.24831386,0.68049337,0.20631454,0.97476721,1.32701061,0.26618548,0.00000000
1.08354177,1.94110592,0.01499669,0.24383877,0.69129865,0.20208612,0.96984452,1.30517198,0.26276522,0.00000000
1.08954477,1.91364363,0.01389031,0.24002717,0.70452176,0.19845219,0.96927368,1.28765061,0.26080313,0.00000000
1.09554777,1.89235255,0.01286885,0.23681639,0.71970671,0.19537581,0.97275096,1.27415739,0.26020860,0.00000000
1.10155078,1.87654991,0.01193199,0.23411792,0.73632226,0.19279943,0.97985175,1.26425527,0.26085898,0.00000000
1.10755378,1.86536753,0.01107743,0.23182120,0.75377707,0.19064714,0.99004966,1.25738208,0.26260368,0.00000000
1.11355678,1.85779035,0.01030110,0.22979832,0.77143738,0.18882774,1.00273830,1.25287772,0.26526908,0.00000000
1.11955978,1.85269971,0.00959757,0.22790945,0.78864686,0.18723848,1.01725453,1.25001403,0.26866390,0.00000000
1.12556278,1.84891918,0.00896035,0.22600871,0.80474754,0.18576927,1.03290208,1.24802598,0.27258494,0.00000000
1.13156578,1.84526082,0.00838229,0.22395030,0.81910110,0.18430716,1.04897459,1.24614265,0.27682288,0.00000000
1.13756878,1.84056969,0.00785593,0.22159449,0.83110941,0.18274084,1.06477702,1.24361653,0.28116801,0.00000000
1.14357179,1.83376476,0.00737383,0.21881322,0.84023357,0.18096500,1.07964490,1.23975000,0.28541564,0.00000000
1.14957479,1.82387456,0.00692888,0.21549517,0.84601064,0.17888427,1.09296060,1.23391792,0.28937104,0.00000000
1.15557779,1.81006642,0.00651457,0.21154986,0.84806728,0.17641664,1.10416657,1.22558563,0.29285376,0.00000000
1.16158079,1.79166831,0.00612515,0.20691091,0.84612987,0.17349612,1.11277520,1.21432196,0.29570133,0.00000000
1.16758379,1.76818301,0.00575579,0.20153801,0.84003080,0.17007473,1.11837542,1.19980713,0.29777209,0.00000000
1.17358679,1.73929453,0.00540268,0.19541786,0.82971062,0.16612355,1.12063642,1.18183566,0.29894734,0.00000000
1.17958979,1.70486730,0.00506305,0.18856382,0.81521636,0.16163303,1.11930861,1.16031472,0.29913270,0.00000000
1.18559280,1.66493878,0.00473514,0.18101459,0.79669612,0.15661240,1.11422248,1.13525858,0.29825877,0.00000000
1.19159580,1.61970660,0.00441819,0.17283179,0.77439031,0.15108847,1.10528581,1.10677987,0.29628117,0.00000000
1.19759880,1.56951129,0.00411235,0.16409686,0.74862031,0.14510381,1.09247967,1.07507843,0.29318001,0.00000000
1.20360180,1.51481603,0.00381853,0.15490724,0.71977489,0.13871438,1.07585375,1.04042876,0.28895891,0.00000000
1.20960480,1.45618460,0.00353834,0.14537220,0.68829542,0.13198696,1.05552136,1.00316666,0.28364371,0.00000000
1.21560780,1.39425874,0.00327394,0.13560847,0.65466036,0.12499633,1.03165443,0.96367602,0.27728085,0.00000000
1.22161081,1.32973605,0.00302791,0.12573594,0.61936980,0.11782239,1.00447860,0.92237621,0.26993555,0.00000000
1.22761381,1.26334921,0.00280315,0.11587355,0.58293074,0.11054745,0.97426866,0.87971053,0.26168996,0.00000000
1.23361681,1.19584721,0.00260275,0.10613555,0.54584355,0.10325370,0.94134405,0.83613607,0.25264106,0.00000000
1.23961981,1.12797909,0.00242989,0.09662837,0.50858999,0.09602090,0.90606457,0.79211514,0.24289864,0.00000000
1.24562281,1.06048018,0.00228779,0.08744803,0.47162330,0.08892451,0.86882598,0.74810814,0.23258318,0.00000000
1.25162581,0.99406113,0.00217959,0.07867827,0.43536025,0.08203415,0.83005537,0.70456794,0.22182371,0.00000000
1.25762881,0.92939934,0.00210829,0.07038928,0.40017538,0.07541244,0.79020617,0.66193540,0.21075565,0.00000000
1.26363182,0.86713253,0.00207671,0.06263726,0.36639732,0.06911427,0.74975246,0.62063585,0.19951867,0.00000000
1.26963482,0.80785425,0.00208740,0.05546439,0.33430697,0.06318635,0.70918281,0.58107629,0.18825452,0.00000000
1.27563782,0.75211071,0.00214260,0.04889950,0.30413740,0.05766708,0.66899329,0.54364298,0.17710487,0.00000000
1.28164082,0.70039868,0.00224418,0.04295908,0.27607513,0.05258676,0.62967997,0.50869916,0.16620924,0.00000000
1.28764382,0.65316405,0.00239355,0.03764872,0.25026258,0.04796785,0.59173078,0.47658281,0.15570297,0.00000000
1.29364682,0.61080072,0.00259162,0.03296466,0.22680123,0.04382552,0.55561721,0.44760423,0.14571532,0.00000000
1.29964982,0.57364960,0.00283869,0.02889561,0.20575542,0.04016821,0.52178579,0.42204340,0.13636773,0.00000000
1.30565283,0.54199771,0.00313442,0.02542454,0.18715631,0.03699826,0.49064988,0.40014713,0.12777228,0.00000000
1.31165583,0.51607704,0.00347771,0.02253035,0.17100597,0.03431261,0.46258186,0.38212611,0.12003037,0.00000000
1.31765883,0.49606339,0.00386663,0.02018957,0.15728130,0.03210341,0.43790612,0.36815179,0.11323174,0.00000000
1.32366183,0.48207524,0.00429842,0.01837773,0.14593769,0.03035869,0.41689311,0.35835344,0.10745362,0.00000000
1.32966483,0.47417256,0.00476937,0.01707061,0.13691232,0.02906293,0.39975453,0.35281543,0.10276036,0.00000000
1.33566783,0.47235595,0.00527483,0.01624515,0.13012704,0.02819761,0.38664002,0.35157481,0.09920320,0.00000000
1.34167084,0.47656607,0.00580924,0.01588018,0.12549091,0.02774174,0.37763525,0.35461953,0.09682035,0.00000000
1.34767384,0.48668351,0.00636613,0.01595680,0.12290220,0.02767229,0.37276166,0.36188734,0.09563724,0.00000000
1.35367684,0.50252935,0.00693821,0.01645856,0.12225016,0.02796469,0.37197764,0.37326543,0.09566702,0.00000000
1.35967984,0.52386640,0.00751748,0.01737134,0.12341635,0.02859321,0.37518122,0.38859103,0.09691106,0.00000000
1.36568284,0.55040126,0.00809538,0.01868306,0.12627579,0.02953136,0.38221408,0.40765302,0.09935961,0.00000000
1.37168584,0.58178729,0.00866298,0.02038319,0.13069790,0.03075229,0.39286684,0.43019443,0.10299237,0.00000000
1.37768884,0.61762853,0.00921116,0.02246213,0.13654726,0.03222917,0.40688536,0.45591610,0.10777911,0.00000000
1.38369185,0.65748456,0.00973087,0.02491045,0.14368447,0.03393557,0.42397791,0.48448131,0.11368017,0.00000000
1.38969485,0.70087642,0.01021340,0.02771815,0.15196687,0.03584585,0.44382312,0.51552134,0.12064689,0.00000000
1.39569785,0.74729350,0.01065056,0.03087390,0.16124942,0.03793556,0.46607840,0.54864203,0.12862205,0.00000000
1.40170085,0.79620143,0.01103504,0.03436434,0.17138577,0.04018182,0.49038879,0.58343113,0.13754017,0.00000000
1.40770385,0.84705097,0.01136056,0.03817347,0.18222942,0.04256376,0.51639604,0.61946638,0.14732796,0.00000000
1.41370685,0.89928775,0.01162210,0.04228232,0.19363521,0.04506297,0.54374772,0.65632421,0.15790472,0.00000000
1.41970985,0.95236294,0.01181610,0.04666866,0.20546100,0.04766388,0.57210632,0.69358886,0.16918299,0.00000000
1.42571286,1.00574452,0.01194056,0.05130714,0.21756963,0.05035433,0.60115810,0.73086177,0.18106936,0.00000000
1.43171586,1.05892923,0.01199517,0.05616955,0.22983118,0.05312597,0.63062158,0.76777103,0.19346557,0.00000000
1.43771886,1.11145472,0.01198128,0.06122549,0.24212536,0.05597478,0.66025548,0.80398059,0.20626997,0.00000000
1.44372186,1.16291180,0.01190195,0.06644320,0.25434416,0.05890153,0.68986591,0.83919911,0.21937922,0.00000000
1.44972486,1.21295634,0.01176185,0.07179074,0.26639451,0.06191227,0.71931262,0.87318796,0.23269040,0.00000000
1.45572786,1.26132045,0.01156713,0.07723732,0.27820095,0.06501871,0.74851407,0.90576830,0.24610336,0.00000000
1.46173087,1.30782233,0.01132528,0.08275474,0.28970813,0.06823852,0.77745101,0.93682664,0.25952321,0.00000000
1.46773387,1.35237449,0.01104498,0.08831896,0.30088304,0.07159560,0.80616840,0.96631890,0.27286298,0.00000000
1.47373687,1.39498955,0.01073580,0.09391159,0.31171672,0.07512003,0.83477535,0.99427238,0.28604607,0.00000000
1.47973987,1.43578319,0.01040804,0.09952121,0.32222541,0.07884799,0.86344285,1.02078557,0.29900852,0.00000000
1.48574287,1.47497374,0.01007244,0.10514450,0.33245084,0.08282130,0.89239908,1.04602546,0.31170087,0.00000000
1.49174587,1.51287799,0.00973996,0.11078698,0.34245972,0.08708673,0.92192225,1.07022237,0.32408931,0.00000000
1.49774887,1.54990280,0.00942149,0.11646331,0.35234200,0.09169495,0.95233077,1.09366203,0.33615617,0.00000000
1.50375188,1.58653251,0.00912767,0.12219713,0.36220823,0.09669918,0.98397093,1.11667518,0.34789950,0.00000000
1.50975488,1.62331203,0.00886862,0.12802024,0.37218560,0.10215347,1.01720218,1.13962468,0.35933172,0.00000000
1.51575788,1.66082601,0.00865374,0.13397129,0.38241297,0.10811067,1.05238041,1.16289056,0.37047726,0.00000000
1.52176088,1.69967432,0.00849153,0.14009390,0.39303490,0.11462004,1.08983949,1.18685329,0.38136937,0.00000000
1.52776388,1.74044491,0.00838939,0.14643422,0.40419474,0.12172472,1.12987194,1.21187594,0.39204611,0.00000000
1.53376688,1.78368455,0.00835349,0.15303812,0.41602724,0.12945902,1.17270914,1.23828570,0.40254575,0.00000000
1.53976988,1.82986896,0.00838860,0.15994809,0.42865070,0.13784562,1.21850206,1.26635565,0.41290181,0.00000000
1.54577289,1.87937327,0.00849803,0.16719991,0.44215921,0.14689293,1.26730335,1.29628737,0.42313805,0.00000000
1.55177589,1.93244437,0.00868345,0.17481943,0.45661515,0.15659260,1.31905162,1.32819531,0.43326363,0.00000000
1.55777889,1.98917646,0.00894491,0.18281950,0.47204256,0.16691742,1.37355893,1.36209363,0.44326889,0.00000000
1.56378189,2.04949105,0.00928074,0.19119723,0.48842148,0.17781969,1.43050213,1.39788615,0.45312192,0.00000000
1.56978489,2.11312273,0.00968754,0.19993182,0.50568380,0.18923022,1.48941892,1.43536018,0.46276624,0.00000000
1.57578789,2.17961170,0.01016020,0.20898310,0.52371089,0.20105806,1.54970904,1.47418453,0.47211981,0.00000000
1.58179090,2.24830364,0.01069195,0.21829080,0.54233312,0.21319100,1.61064093,1.51391207,0.48107542,0.00000000
1.58779390,2.31835766,0.01127445,0.22777474,0.56133159,0.22549702,1.67136407,1.55398703,0.48950267,0.00000000
1.59379690,2.38876207,0.01189791,0.23733596,0.58044193,0.23782643,1.73092667,1.59375680,0.49725127,0.00000000
1.59979990,2.45835792,0.01255126,0.24685869,0.59936033,0.25001509,1.78829832,1.63248813,0.50415584,0.00000000
1.60580290,2.52586960,0.01322234,0.25621327,0.61775143,0.26188812,1.84239704,1.66938702,0.51004169,0.00000000
1.61180590,2.58994141,0.01389817,0.26525976,0.63525795,0.27326450,1.89211967,1.70362189,0.51473157,0.00000000
1.61780890,2.64917886,0.01456520,0.27385221,0.65151174,0.28396199,1.93637450,1.73434891,0.51805292,0.00000000
1.62381191,2.70219320,0.01520964,0.28184337,0.66614562,0.29380246,1.97411504,1.76073885,0.51984532,0.00000000
1.62981491,2.74764727,0.01581777,0.28908965,0.67880587,0.30261732,2.00437344,1.78200416,0.51996777,0.00000000
1.63581791,2.78430100,0.01637629,0.29545616,0.68916445,0.31025280,2.02629227,1.79742546,0.51830537,0.00000000
1.64182091,2.81105459,0.01687263,0.30082156,0.69693084,0.31657496,2.03915344,1.80637620,0.51477526,0.00000000
1.64782391,2.82698779,0.01729534,0.30508249,0.70186269,0.32147417,2.04240301,1.80834478,0.50933130,0.00000000
1.65382691,2.83139337,0.01763435,0.30815751,0.70377501,0.32486881,2.03567085,1.80295294,0.50196740,0.00000000
1.65982991,2.82380375,0.01788126,0.30999019,0.70254736,0.32670813,2.01878454,1.78997011,0.49271946,0.00000000
1.66583292,2.80400952,0.01802960,0.31055139,0.69812891,0.32697412,1.99177683,1.76932285,0.48166556,0.00000000
1.67183592,2.77206921,0.01807501,0.30984056,0.69054103,0.32568218,1.95488654,1.74109929,0.46892477,0.00000000
1.67783892,2.72831003,0.01801537,0.30788592,0.67987735,0.32288082,1.90855294,1.70554834,0.45465435,0.00000000
1.68384192,2.67331960,0.01785088,0.30474365,0.66630132,0.31865009,1.85340393,1.66307386,0.43904578,0.00000000
1.68984492,2.60792918,0.01758408,0.30049610,0.65004150,0.31309906,1.79023875,1.61422411,0.42231958,0.00000000
1.69584792,2.53318923,0.01721979,0.29524902,0.63138460,0.30636232,1.72000595,1.55967692,0.40471941,0.00000000
1.70185093,2.45033853,0.01676504,0.28912799,0.61066685,0.29859566,1.64377763,1.50022144,0.38650559,0.00000000
1.70785393,2.36076811,0.01622884,0.28227426,0.58826398,0.28997127,1.56272122,1.43673710,0.36794840,0.00000000
1.71385693,2.26598179,0.01562209,0.27484008,0.56458023,0.28067236,1.47806992,1.37017079,0.34932146,0.00000000
1.71985993,2.16755499,0.01495724,0.26698388,0.54003707,0.27088781,1.39109287,1.30151320,0.33089546,0.00000000
1.72586293,2.06709347,0.01424810,0.25886526,0.51506188,0.26080672,1.30306648,1.23177529,0.31293254,0.00000000
1.73186593,1.96619377,0.01350956,0.25064037,0.49007723,0.25061336,1.21524759,1.16196565,0.29568140,0.00000000
1.73786893,1.86640676,0.01275726,0.24245750,0.46549118,0.24048253,1.12884957,1.09306978,0.27937344,0.00000000
1.74387194,1.76920571,0.01200742,0.23445339,0.44168880,0.23057564,1.04502184,1.02603168,0.26421995,0.00000000
1.74987494,1.67595966,0.01127649,0.22675009,0.41902533,0.22103748,0.96483329,0.96173843,0.25041034,0.00000000
1.75587794,1.58791299,0.01058096,0.21945279,0.39782109,0.21199401,0.88925971,0.90100804,0.23811144,0.00000000
1.76188094,1.50617114,0.00993714,0.21264839,0.37835819,0.20355096,0.81917528,0.84458051,0.22746774,0.00000000
1.76788394,1.43169271,0.00936097,0.20640507,0.36087896,0.19579341,0.75534768,0.79311226,0.21860244,0.00000000
1.77388694,1.36528717,0.00886785,0.20077258,0.34558600,0.18878616,0.69843648,0.74717336,0.21161900,0.00000000
1.77988994,1.30761759,0.00847249,0.19578336,0.33264361,0.18257493,0.64899410,0.70724735,0.20660314,0.00000000
1.78589295,1.25920728,0.00818879,0.19145425,0.32218023,0.17718813,0.60746870,0.67373294,0.20362487,0.00000000
1.79189595,1.22044905,0.00802971,0.18778861,0.31429164,0.17263905,0.57420809,0.64694687,0.20274039,0.00000000
1.79789895,1.19161596,0.00800714,0.18477882,0.30904442,0.16892836,0.54946410,0.62712752,0.20399355,0.00000000
1.80390195,1.17287196,0.00813179,0.18240870,0.30647940,0.16604662,0.53339652,0.61443817,0.20741671,0.00000000
1.80990495,1.16428154,0.00841308,0.18065596,0.30661469,0.16397671,0.52607618,0.60896979,0.21303079,0.00000000
1.81590795,1.16581709,0.00885895,0.17949428,0.30944807,0.16269596,0.52748663,0.61074247,0.22084445,0.00000000
1.82191096,1.17736344,0.00947577,0.17889497,0.31495847,0.16217781,0.53752433,0.61970548,0.23085230,0.00000000
1.82791396,1.19871902,0.01026811,0.17882813,0.32310647,0.16239305,0.55599723,0.63573572,0.24303227,0.00000000
1.83391696,1.22959379,0.01123860,0.17926319,0.33383381,0.16331042,0.58262202,0.65863462,0.25734224,0.00000000
1.83991996,1.26960402,0.01238780,0.18016891,0.34706190,0.16489664,0.61702038,0.68812395,0.27371607,0.00000000
1.84592296,1.31826495,0.01371395,0.18151275,0.36268967,0.16711597,0.65871502,0.72384091,0.29205946,0.00000000
1.85192596,1.37498211,0.01521288,0.18325987,0.38059091,0.16992931,0.70712594,0.76533315,0.31224578,0.00000000
1.85792896,1.43904259,0.01687789,0.18537180,0.40061143,0.17329298,0.76156802,0.81205471,0.33411243,0.00000000
1.86393197,1.50960780,0.01869963,0.18780496,0.42256648,0.17715736,0.82125067,0.86336343,0.35745795,0.00000000
1.86993497,1.58570900,0.02066611,0.19050922,0.44623863,0.18146560,0.88528027,0.91852094,0.38204037,0.00000000
1.87593797,1.66624702,0.02276271,0.19342664,0.47137671,0.18615242,0.95266621,0.97669576,0.40757701,0.00000000
1.88194097,1.74999734,0.02497227,0.19649069,0.49769586,0.19114337,1.02233099,1.03697035,0.43374606,0.00000000
1.88794397,1.83562132,0.02727524,0.19962597,0.52487904,0.19635444,1.09312462,1.09835233,0.46019007,0.00000000
1.89394697,1.92168411,0.02964992,0.20274853,0.55258013,0.20169239,1.16384347,1.15979016,0.48652140,0.00000000
1.89994997,2.00667933,0.03207275,0.20576700,0.58042863,0.20705560,1.23325314,1.22019319,0.51232961,0.00000000
1.90595298,2.08905991,0.03451863,0.20858436,0.60803586,0.21233565,1.30011494,1.27845556,0.53719052,0.00000000
1.91195598,2.16727448,0.03696136,0.21110044,0.63500252,0.21741944,1.36321504,1.33348337,0.56067671,0.00000000
1.91795898,2.23980768,0.03937403,0.21321495,0.66092729,0.22219190,1.42139533,1.38422413,0.58236906,0.00000000
1.92396198,2.30522309,0.04172950,0.21483097,0.68541617,0.22653909,1.47358471,1.42969739,0.60186882,0.00000000
1.92996498,2.36220662,0.04400087,0.21585867,0.70809209,0.23035152,1.51882945,1.46902514,0.61880960,0.00000000
1.93596798,2.40960852,0.04616194,0.21621907,0.72860449,0.23352762,1.55632133,1.50146074,0.63286895,0.00000000
1.94197099,2.44648190,0.04818767,0.21584766,0.74663830,0.23597705,1.58542221,1.52641498,0.64377871,0.00000000
1.94797399,2.47211585,0.05005460,0.21469756,0.76192201,0.23762380,1.60568382,1.54347794,0.65133386,0.00000000
1.95397699,2.48606160,0.05174126,0.21274222,0.77423454,0.23840880,1.61686197,1.55243557,0.65539925,0.00000000
1.95997999,2.48815026,0.05322855,0.20997723,0.78341055,0.23829202,1.61892421,1.55328025,0.65591413,0.00000000
1.96598299,2.47850124,0.05450003,0.20642142,0.78934407,0.23725388,1.61205081,1.54621441,0.65289396,0.00000000
1.97198599,2.45752098,0.05554218,0.20211694,0.79199028,0.23529594,1.59662875,1.53164726,0.64642979,0.00000000
1.97798899,2.42589186,0.05634471,0.19712840,0.79136557,0.23244084,1.57323910,1.51018445,0.63668494,0.00000000
1.98399200,2.38455172,0.05690062,0.19154113,0.78754578,0.22873151,1.54263819,1.48261094,0.62388933,0.00000000
1.98999500,2.33466501,0.05720644,0.18545859,0.78066286,0.22422965,1.50573341,1.44986793,0.60833179,0.00000000
1.99599800,2.27758660,0.05726221,0.17899902,0.77090012,0.21901372,1.46355465,1.41302445,0.59035049,0.00000000
2.00200100,2.21481981,0.05707155,0.17229162,0.75848629,0.21317634,1.41722236,1.37324486,0.57032227,0.00000000
2.00800400,2.14797033,0.05664160,0.16547229,0.74368862,0.20682132,1.36791366,1.33175329,0.54865104,0.00000000
2.01400700,2.07869772,0.05598290,0.15867921,0.72680532,0.20006052,1.31682747,1.28979652,0.52575586,0.00000000
2.02001001,2.00866639,0.05510923,0.15204844,0.70815762,0.19301055,1.26515008,1.24860631,0.50205925,0.00000000
2.02601301,1.93949765,0.05403734,0.14570972,0.68808160,0.18578951,1.21402217,1.20936278,0.47797599,0.00000000
2.03201601,1.87272450,0.05278665,0.13978258,0.66692018,0.17851382,1.16450825,1.17315979,0.45390296,0.00000000
2.03801901,1.80975058,0.05137888,0.13437309,0.64501533,0.17129536,1.11756947,1.14097358,0.43021015,0.00000000
2.04402201,1.75181439,0.04983757,0.12957109,0.62270088,0.16423887,1.07404041,1.11363551,0.40723326,0.00000000
2.05002501,1.69995999,0.04818759,0.12544819,0.60029595,0.15743976,1.03461049,1.09180989,0.38526790,0.00000000
2.05602801,1.65501470,0.04645464,0.12205651,0.57809926,0.15098232,0.99981026,1.07597734,0.36456552,0.00000000
2.06203102,1.61757444,0.04466466,0.11942818,0.55638444,0.14493840,0.97000291,1.06642433,0.34533112,0.00000000
2.06803402,1.58799695,0.04284326,0.11757552,0.53539650,0.13936660,0.94538101,1.06323904,0.32772256,0.00000000
2.07403702,1.56640285,0.04101522,0.11649198,0.51534939,0.13431179,0.92596846,1.06631367,0.31185154,0.00000000
2.08004002,1.55268441,0.03920396,0.11615355,0.49642493,0.12980523,0.91162748,1.07535315,0.29778584,0.00000000
2.08604302,1.54652156,0.03743114,0.11652082,0.47877292,0.12586498,0.90207027,1.08988987,0.28555291,0.00000000
2.09204602,1.54740434,0.03571625,0.11754131,0.46251248,0.12249668,0.89687496,1.10930392,0.27514432,0.00000000
2.09804902,1.55466108,0.03407639,0.11915209,0.44773447,0.11969469,0.89550539,1.13284823,0.26652102,0.00000000
2.10405203,1.56749112,0.03252609,0.12128262,0.43450489,0.11744345,0.89733385,1.15967763,0.25961904,0.00000000
