energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.15557779,1.99900588,0.52259809,0.46259697,0.51064758,1.09396883,0.01365762,0.07293711,0.30536050,0.00000000
1.16158079,2.00754732,0.53866748,0.46698916,0.51449612,1.09024290,0.01319313,0.07334403,0.30727545,0.00000000
1.16758379,2.01702115,0.55308504,0.47059355,0.51835686,1.08812932,0.01280744,0.07454001,0.30931329,0.00000000
1.17358679,2.02673060,0.56566486,0.47321683,0.52199743,1.08725999,0.01249975,0.07649299,0.31137415,0.00000000
1.17958979,2.03600093,0.57625729,0.47468700,0.52518417,1.08725928,0.01226954,0.07916153,0.31335653,0.00000000
1.18559280,2.04420044,0.58475389,0.47485911,0.52769041,1.08775636,0.01211661,0.08249530,0.31516026,0.00000000
1.19159580,2.05075934,0.59109132,0.47361985,0.52930460,1.08839719,0.01204096,0.08643580,0.31668945,0.00000000
1.19759880,2.05518586,0.59525381,0.47089111,0.52983799,1.08885554,0.01204272,0.09091693,0.31785545,0.00000000
1.20360180,2.05707888,0.59727410,0.46663220,0.52913147,1.08884261,0.01212199,0.09586585,0.31857960,0.00000000
1.20960480,2.05613692,0.59723286,0.46084070,0.52706122,1.08811494,0.01227867,0.10120369,0.31879579,0.00000000
1.21560780,2.05216321,0.59525641,0.45355208,0.52354306,1.08648041,0.01251232,0.10684664,0.31845259,0.00000000
1.22161081,2.04506684,0.59151292,0.44483791,0.51853523,1.08380201,0.01282201,0.11270697,0.31751503,0.00000000
1.22761381,2.03486024,0.58620710,0.43480305,0.51203957,1.07999948,0.01320618,0.11869437,0.31596586,0.00000000
1.23361681,2.02165322,0.57957367,0.42358168,0.50410099,1.07504885,0.01366256,0.12471742,0.31380620,0.00000000
1.23961981,2.00564407,0.57186970,0.41133265,0.49480545,1.06897981,0.01418811,0.13068521,0.31105568,0.00000000
1.24562281,1.98710826,0.56336623,0.39823405,0.48427648,1.06187143,0.01477905,0.13650921,0.30775187,0.00000000
1.25162581,1.96638531,0.55433940,0.38447758,0.47267044,1.05384615,0.01543094,0.14210515,0.30394910,0.00000000
1.25762881,1.94386440,0.54506143,0.37026257,0.46017085,1.04506253,0.01613871,0.14739513,0.29971677,0.00000000
1.26363182,1.91996937,0.53579186,0.35579021,0.44698200,1.03570713,0.01689692,0.15230960,0.29513700,0.00000000
1.26963482,1.89514370,0.52676928,0.34125801,0.43332220,1.02598560,0.01769989,0.15678941,0.29030198,0.00000000
1.27563782,1.86983586,0.51820394,0.32685461,0.41941686,1.01611360,0.01854190,0.16078764,0.28531086,0.00000000
1.28164082,1.84448570,0.51027152,0.31275540,0.40549188,1.00630772,0.01941747,0.16427127,0.28026650,0.00000000
1.28764382,1.81951205,0.50310822,0.29911866,0.39176738,0.99677670,0.02032155,0.16722248,0.27527215,0.00000000
1.29364682,1.79530201,0.49680749,0.28608268,0.37845213,0.98771332,0.02124966,0.16963967,0.27042819,0.00000000
1.29964982,1.77220208,0.49141837,0.27376364,0.36573880,0.97928720,0.02219814,0.17153796,0.26582912,0.00000000
1.30565283,1.75051127,0.48694561,0.26225443,0.35380013,0.97163866,0.02316415,0.17294923,0.26156089,0.00000000
1.31165583,1.73047643,0.48335147,0.25162428,0.34278606,0.96487393,0.02414580,0.17392171,0.25769866,0.00000000
1.31765883,1.71228963,0.48055912,0.24191927,0.33282186,0.95906187,0.02514205,0.17451898,0.25430524,0.00000000
1.32366183,1.69608773,0.47845757,0.23316344,0.32400714,0.95423219,0.02615271,0.17481856,0.25142993,0.00000000
1.32966483,1.68195395,0.47690775,0.22536062,0.31641569,0.95037544,0.02717822,0.17491004,0.24910814,0.00000000
1.33566783,1.66992126,0.47574954,0.21849674,0.31009602,0.94744458,0.02821947,0.17489280,0.24736147,0.00000000
1.34167084,1.65997746,0.47480952,0.21254241,0.30507243,0.94535822,0.02927759,0.17487342,0.24619840,0.00000000
1.34767384,1.65207158,0.47390885,0.20745580,0.30134645,0.94400539,0.03035365,0.17496294,0.24561529,0.00000000
1.35367684,1.64612136,0.47287122,0.20318559,0.29889857,0.94325161,0.03144840,0.17527382,0.24559776,0.00000000
1.35967984,1.64202136,0.47153024,0.19967378,0.29768994,0.94294614,0.03256202,0.17591705,0.24612224,0.00000000
1.36568284,1.63965139,0.46973615,0.19685837,0.29766418,0.94293001,0.03369384,0.17699908,0.24715752,0.00000000
1.37168584,1.63888481,0.46736145,0.19467573,0.29874898,0.94304464,0.03484224,0.17861899,0.24866624,0.00000000
1.37768884,1.63959637,0.46430526,0.19306263,0.30085764,0.94314048,0.03600441,0.18086578,0.25060623,0.00000000
1.38369185,1.64166910,0.46049624,0.19195774,0.30389032,0.94308555,0.03717641,0.18381590,0.25293157,0.00000000
1.38969485,1.64500011,0.45589399,0.19130279,0.30773534,0.94277323,0.03835311,0.18753101,0.25559337,0.00000000
1.39569785,1.64950496,0.45048901,0.19104322,0.31227027,0.94212922,0.03952833,0.19205613,0.25854031,0.00000000
1.40170085,1.65512045,0.44430109,0.19112836,0.31736306,0.94111705,0.04069507,0.19741802,0.26171884,0.00000000
1.40770385,1.66180580,0.43737659,0.19151138,0.32287337,0.93974214,0.04184567,0.20362406,0.26507334,0.00000000
1.41370685,1.66954220,0.42978453,0.19214880,0.32865405,0.93805403,0.04297224,0.21066143,0.26854610,0.00000000
1.41970985,1.67833091,0.42161203,0.19299991,0.33455293,0.93614677,0.04406695,0.21849674,0.27207732,0.00000000
1.42571286,1.68819013,0.41295912,0.19402607,0.34041503,0.93415729,0.04512247,0.22707610,0.27560533,0.00000000
1.43171586,1.69915079,0.40393354,0.19519001,0.34608520,0.93226200,0.04613233,0.23632565,0.27906697,0.00000000
1.43771886,1.71125167,0.39464554,0.19645520,0.35141110,0.93067149,0.04709131,0.24615255,0.28239827,0.00000000
1.44372186,1.72453414,0.38520317,0.19778550,0.35624668,0.92962375,0.04799577,0.25644646,0.28553555,0.00000000
1.44972486,1.73903685,0.37570817,0.19914495,0.36045583,0.92937593,0.04884390,0.26708145,0.28841675,0.00000000
1.45572786,1.75479046,0.36625269,0.20049783,0.36391632,0.93019516,0.04963592,0.27791847,0.29098324,0.00000000
1.46173087,1.77181296,0.35691694,0.20180912,0.36652359,0.93234859,0.05037412,0.28880807,0.29318167,0.00000000
1.46773387,1.79010544,0.34776779,0.20304504,0.36819448,0.93609296,0.05106282,0.29959369,0.29496614,0.00000000
1.47373687,1.80964846,0.33885837,0.20417398,0.36887046,0.94166428,0.05170822,0.31011506,0.29630019,0.00000000
1.47973987,1.83039921,0.33022845,0.20516742,0.36852040,0.94926767,0.05231808,0.32021193,0.29715871,0.00000000
1.48574287,1.85228927,0.32190570,0.20600104,0.36714240,0.95906793,0.05290130,0.32972782,0.29752947,0.00000000
1.49174587,1.87522291,0.31390739,0.20665570,0.36476489,0.97118099,0.05346745,0.33851378,0.29741420,0.00000000
1.49774887,1.89907606,0.30624264,0.20711845,0.36144661,0.98566668,0.05402612,0.34643195,0.29682904,0.00000000
1.50375188,1.92369565,0.29891476,0.20738317,0.35727556,1.00252300,0.05458628,0.35335889,0.29580430,0.00000000
1.50975488,1.94889950,0.29192371,0.20745112,0.35236690,1.02168213,0.05515564,0.35918839,0.29438354,0.00000000
1.51575788,1.97447662,0.28526839,0.20733105,0.34685988,1.04300838,0.05573991,0.36383387,0.29262186,0.00000000
1.52176088,2.00018809,0.27894873,0.20703910,0.34091391,1.06629833,0.05634227,0.36723007,0.29058359,0.00000000
1.52776388,2.02576850,0.27296740,0.20659826,0.33470391,1.09128315,0.05696280,0.36933412,0.28833944,0.00000000
1.53376688,2.05092822,0.26733106,0.20603760,0.32841522,1.11763310,0.05759804,0.37012586,0.28596317,0.00000000
1.53976988,2.07535650,0.26205129,0.20539117,0.32223824,1.14496433,0.05824082,0.36960748,0.28352820,0.00000000
1.54577289,2.09872562,0.25714495,0.20469675,0.31636294,1.17284775,0.05888012,0.36780244,0.28110405,0.00000000
1.55177589,2.12069606,0.25263417,0.20399441,0.31097369,1.20081974,0.05950118,0.36475386,0.27875305,0.00000000
1.55777889,2.14092288,0.24854602,0.20332504,0.30624432,1.22839443,0.06008586,0.36052235,0.27652741,0.00000000
1.56378189,2.15906300,0.24491174,0.20272886,0.30233378,1.25507717,0.06061306,0.35518343,0.27446683,0.00000000
1.56978489,2.17478346,0.24176574,0.20224398,0.29938241,1.28037864,0.06105946,0.34882471,0.27259674,0.00000000
1.57578789,2.18777006,0.23914436,0.20190514,0.29750882,1.30382912,0.06140029,0.34154297,0.27092732,0.00000000
1.58179090,2.19773637,0.23708439,0.20174251,0.29680761,1.32499224,0.06161028,0.33344113,0.26945328,0.00000000
1.58779390,2.20443223,0.23562146,0.20178075,0.29734760,1.34347766,0.06166463,0.32462542,0.26815444,0.00000000
1.59379690,2.20765152,0.23478822,0.20203817,0.29917077,1.35895205,0.06154005,0.31520276,0.26699697,0.00000000
1.59979990,2.20723850,0.23461247,0.20252613,0.30229170,1.37114781,0.06121574,0.30527840,0.26593524,0.00000000
1.60580290,2.20309234,0.23511510,0.20324853,0.30669737,1.37986911,0.06067431,0.29495391,0.26491417,0.00000000
1.61180590,2.19516922,0.23630807,0.20420145,0.31234737,1.38499493,0.05990258,0.28432558,0.26387183,0.00000000
1.61780890,2.18348195,0.23819226,0.20537297,0.31917432,1.38647883,0.05889221,0.27348324,0.26274230,0.00000000
1.62381191,2.16809679,0.24075550,0.20674294,0.32708450,1.38434561,0.05764014,0.26250933,0.26145837,0.00000000
1.62981491,2.14912763,0.24397061,0.20828302,0.33595867,1.37868493,0.05614886,0.25147848,0.25995423,0.00000000
1.63581791,2.12672780,0.24779377,0.20995665,0.34565311,1.36964226,0.05442643,0.24045726,0.25816783,0.00000000
1.64182091,2.10107979,0.25216322,0.21171928,0.35600092,1.35740775,0.05248624,0.22950424,0.25604282,0.00000000
1.64782391,2.07238384,0.25699837,0.21351864,0.36681363,1.34220367,0.05034671,0.21867020,0.25353016,0.00000000
1.65382691,2.04084576,0.26219963,0.21529524,0.37788327,1.32427111,0.04803061,0.20799857,0.25058921,0.00000000
1.65982991,2.00666513,0.26764882,0.21698308,0.38898499,1.30385683,0.04556442,0.19752583,0.24718842,0.00000000
1.66583292,1.97002449,0.27321048,0.21851058,0.39988023,1.28120099,0.04297743,0.18728212,0.24330551,0.00000000
1.67183592,1.93108050,0.27873389,0.21980184,0.41032066,1.25652646,0.04030086,0.17729172,0.23892747,0.00000000
1.67783892,1.88995759,0.28405611,0.22077813,0.42005270,1.23003047,0.03756690,0.16757370,0.23405010,0.00000000
1.68384192,1.84674464,0.28900566,0.22135975,0.42882286,1.20187886,0.03480781,0.15814239,0.22867745,0.00000000
1.68984492,1.80149507,0.29340706,0.22146804,0.43638347,1.17220331,0.03205497,0.14900803,0.22282112,0.00000000
1.69584792,1.75423024,0.29708584,0.22102772,0.44249903,1.14110160,0.02933813,0.14017723,0.21649948,0.00000000
1.70185093,1.70494599,0.29987401,0.21996924,0.44695263,1.10864078,0.02668468,0.13165355,0.20973694,0.00000000
1.70785393,1.65362199,0.30161561,0.21823126,0.44955243,1.07486279,0.02411912,0.12343799,0.20256322,0.00000000
1.71385693,1.60023300,0.30217220,0.21576300,0.45013783,1.03979217,0.02166259,0.11552952,0.19501275,0.00000000
1.71985993,1.54476149,0.30142800,0.21252645,0.44858500,1.00344516,0.01933262,0.10792554,0.18712411,0.00000000
1.72586293,1.48721058,0.29929434,0.20849823,0.44481155,0.96583941,0.01714298,0.10062239,0.17893956,0.00000000
1.73186593,1.42761630,0.29571329,0.20367105,0.43878005,0.92700371,0.01510367,0.09361575,0.17050463,0.00000000
1.73786893,1.36605845,0.29066020,0.19805464,0.43050011,0.88698690,0.01322107,0.08690110,0.16186774,0.00000000
1.74387194,1.30266918,0.28414509,0.19167614,0.42002905,0.84586534,0.01149813,0.08047400,0.15307980,0.00000000
1.74987494,1.23763864,0.27621270,0.18457984,0.40747083,0.80374858,0.00993471,0.07433044,0.14419376,0.00000000
1.75587794,1.17121742,0.26694126,0.17682629,0.39297344,0.76078260,0.00852791,0.06846701,0.13526413,0.00000000
1.76188094,1.10371543,0.25644004,0.16849080,0.37672480,0.71715072,0.00727252,0.06288107,0.12634644,0.00000000
1.76788394,1.03549750,0.24484576,0.15966146,0.35894728,0.67307202,0.00616145,0.05757081,0.11749655,0.00000000
1.77388694,0.96697583,0.23231812,0.15043661,0.33989111,0.62879740,0.00518611,0.05253524,0.10876994,0.00000000
1.77988994,0.89859985,0.21903455,0.14092212,0.31982705,0.58460377,0.00433692,0.04777415,0.10022095,0.00000000
1.78589295,0.83084415,0.20518459,0.13122832,0.29903857,0.54078655,0.00360361,0.04328798,0.09190200,0.00000000
1.79189595,0.76419527,0.19096403,0.12146701,0.27781392,0.49765131,0.00297563,0.03907774,0.08386279,0.00000000
1.79789895,0.69913812,0.17656924,0.11174843,0.25643847,0.45550481,0.00244248,0.03514483,0.07614963,0.00000000
1.80390195,0.63614286,0.16219176,0.10217858,0.23518766,0.41464619,0.00199392,0.03149099,0.06880484,0.00000000
1.80990495,0.57565304,0.14801355,0.09285676,0.21432075,0.37535885,0.00162025,0.02811824,0.06186631,0.00000000
1.81590795,0.51807564,0.13420295,0.08387362,0.19407573,0.33790336,0.00131245,0.02502888,0.05536729,0.00000000
1.82191096,0.46377342,0.12091156,0.07530969,0.17466549,0.30251188,0.00106233,0.02222566,0.04933633,0.00000000
1.82791396,0.41306016,0.10827210,0.06723443,0.15627527,0.26938430,0.00086264,0.01971192,0.04379756,0.00000000
1.83391696,0.36619872,0.09639728,0.05970586,0.13906158,0.23868633,0.00070713,0.01749198,0.03877113,0.00000000
1.83991996,0.32340210,0.08537956,0.05277072,0.12315234,0.21054940,0.00059059,0.01557157,0.03427397,0.00000000
1.84592296,0.28483731,0.07529194,0.04646512,0.10864826,0.18507251,0.00050888,0.01395835,0.03032069,0.00000000
1.85192596,0.25063162,0.06618943,0.04081565,0.09562528,0.16232564,0.00045895,0.01266258,0.02692479,0.00000000
1.85792896,0.22088105,0.05811119,0.03584077,0.08413775,0.14235462,0.00043883,0.01169785,0.02409987,0.00000000
1.86393197,0.19566021,0.05108321,0.03155253,0.07422225,0.12518702,0.00044761,0.01108176,0.02186111,0.00000000
1.86993497,0.17503328,0.04512118,0.02795841,0.06590174,0.11083881,0.00048547,0.01083680,0.02022667,0.00000000
1.87593797,0.15906524,0.04023365,0.02506320,0.05918973,0.09932128,0.00055363,0.01099099,0.01921916,0.00000000
1.88194097,0.14783297,0.03642504,0.02287093,0.05409435,0.09064801,0.00065435,0.01157857,0.01886693,0.00000000
1.88794397,0.14143536,0.03369850,0.02138653,0.05062201,0.08484129,0.00079090,0.01264058,0.01920537,0.00000000
1.89394697,0.14000213,0.03205852,0.02061736,0.04878039,0.08193789,0.00096756,0.01422511,0.02027783,0.00000000
1.89994997,0.14370069,0.03151301,0.02057446,0.04858085,0.08199368,0.00118953,0.01638750,0.02213640,0.00000000
1.90595298,0.15274065,0.03207497,0.02127343,0.05003978,0.08508696,0.00146291,0.01919015,0.02484226,0.00000000
1.91195598,0.16737567,0.03376348,0.02273492,0.05317909,0.09132024,0.00179461,0.02270200,0.02846574,0.00000000
1.91795898,0.18790233,0.03660421,0.02498469,0.05802576,0.10082033,0.00219224,0.02699763,0.03308591,0.00000000
1.92396198,0.21465588,0.04062921,0.02805331,0.06461030,0.11373665,0.00266403,0.03215606,0.03878968,0.00000000
1.92996498,0.24800286,0.04587616,0.03197539,0.07296443,0.13023776,0.00321860,0.03825896,0.04567046,0.00000000
1.93596798,0.28833065,0.05238708,0.03678836,0.08311782,0.15050608,0.00386481,0.04538856,0.05382636,0.00000000
1.94197099,0.33603415,0.06020654,0.04253103,0.09509435,0.17473103,0.00461153,0.05362511,0.06335782,0.00000000
1.94797399,0.39149989,0.06937949,0.04924165,0.10890773,0.20310071,0.00546736,0.06304397,0.07436493,0.00000000
1.95397699,0.45508807,0.07994879,0.05695587,0.12455706,0.23579226,0.00644037,0.07371243,0.08694415,0.00000000
1.95997999,0.52711309,0.09195254,0.06570443,0.14202230,0.27296152,0.00753776,0.08568628,0.10118492,0.00000000
1.96598299,0.60782331,0.10542140,0.07551086,0.16126006,0.31473201,0.00876559,0.09900632,0.11716579,0.00000000
1.97198599,0.69738070,0.12037593,0.08638907,0.18219995,0.36118396,0.01012842,0.11369486,0.13495056,0.00000000
1.97798899,0.79584138,0.13682413,0.09834112,0.20474179,0.41234365,0.01162900,0.12975243,0.15458430,0.00000000
1.98399200,0.90313787,0.15475932,0.11135527,0.22875380,0.46817374,0.01326807,0.14715487,0.17608947,0.00000000
1.98999500,1.01906399,0.17415835,0.12540420,0.25407215,0.52856491,0.01504407,0.16585083,0.19946235,0.00000000
1.99599800,1.14326324,0.19498037,0.14044373,0.28050183,0.59332944,0.01695300,0.18576010,0.22466971,0.00000000
2.00200100,1.27522144,0.21716607,0.15641202,0.30781908,0.66219707,0.01898838,0.20677265,0.25164616,0.00000000
2.00800400,1.41426432,0.24063751,0.17322930,0.33577527,0.73481361,0.02114124,0.22874866,0.28029207,0.00000000
2.01400700,1.55956054,0.26529854,0.19079817,0.36410222,0.81074242,0.02340028,0.25151971,0.31047230,0.00000000
2.02001001,1.71013038,0.29103572,0.20900454,0.39251877,0.88946912,0.02575210,0.27489098,0.34201582,0.00000000
2.02601301,1.86486017,0.31771974,0.22771912,0.42073835,0.97040945,0.02818159,0.29864469,0.37471633,0.00000000
2.03201601,2.02252229,0.34520722,0.24679955,0.44847729,1.05292014,0.03067239,0.32254466,0.40833387,0.00000000
2.03801901,2.18180010,0.37334284,0.26609292,0.47546342,1.13631265,0.03320750,0.34634183,0.44259747,0.00000000
2.04402201,2.34131740,0.40196161,0.28543880,0.50144455,1.21986930,0.03576989,0.36978080,0.47720886,0.00000000
2.05002501,2.49967100,0.43089127,0.30467250,0.52619651,1.30286128,0.03834329,0.39260702,0.51184703,0.00000000
2.05602801,2.65546575,0.45995459,0.32362855,0.54953020,1.38456781,0.04091287,0.41457440,0.54617378,0.00000000
2.06203102,2.80735020,0.48897156,0.34214422,0.57129728,1.46429585,0.04346601,0.43545328,0.57983992,0.00000000
2.06803402,2.95405194,0.51776140,0.36006294,0.59139424,1.54139939,0.04599298,0.45503811,0.61249197,0.00000000
2.07403702,3.09441078,0.54614421,0.37723746,0.60976453,1.61529758,0.04848751,0.47315480,0.64377935,0.00000000
2.08004002,3.22740865,0.57394243,0.39353276,0.62639858,1.68549085,0.05094727,0.48966735,0.67336158,0.00000000
2.08604302,3.35219473,0.60098184,0.40882836,0.64133178,1.75157422,0.05337413,0.50448331,0.70091550,0.00000000
2.09204602,3.46810466,0.62709249,0.42302023,0.65464030,1.81324718,0.05577426,0.51755795,0.72614212,0.00000000
2.09804902,3.57467302,0.65210919,0.43602193,0.66643512,1.87031960,0.05815799,0.52889682,0.74877291,0.00000000
2.10405203,3.67163834,0.67587205,0.44776529,0.67685442,1.92271320,0.06053943,0.53855651,0.76857541,0.00000000
2.11005503,3.75894034,0.69822675,0.45820032,0.68605478,1.97045856,0.06293587,0.54664342,0.78535789,0.00000000
2.11605803,3.83670940,0.71902504,0.46729458,0.69420164,2.01368754,0.06536695,0.55331067,0.79897287,0.00000000
2.12206103,3.90524864,0.73812512,0.47503197,0.70145941,2.05262141,0.06785365,0.55875294,0.80931951,0.00000000
2.12806403,3.96500939,0.75539239,0.48141111,0.70798186,2.08755521,0.07041712,0.56319949,0.81634475,0.00000000
2.13406703,4.01656085,0.77070024,0.48644330,0.71390323,2.11883876,0.07307740,0.56690560,0.82004317,0.00000000
2.14007004,4.06055559,0.78393127,0.49015034,0.71933042,2.14685547,0.07585215,0.57014258,0.82045556,0.00000000
2.14607304,4.09769217,0.79497862,0.49256215,0.72433687,2.17199959,0.07875536,0.57318680,0.81766641,0.00000000
2.15207604,4.12867661,0.80374766,0.49371451,0.72895812,2.19465313,0.08179619,0.57630807,0.81180037,0.00000000
2.15807904,4.15418466,0.81015776,0.49364688,0.73318959,2.21516350,0.08497801,0.57975800,0.80301772,0.00000000
2.16408204,4.17482642,0.81414430,0.49240056,0.73698640,2.23382293,0.08829757,0.58375858,0.79150932,0.00000000
2.17008504,4.19111513,0.81566064,0.49001715,0.74026532,2.25085076,0.09174460,0.58849168,0.77749097,0.00000000
2.17608804,4.20344158,0.81468004,0.48653746,0.74290881,2.26637939,0.09530159,0.59408987,0.76119752,0.00000000
2.18209105,4.21205541,0.81119746,0.48200094,0.74477076,2.28044481,0.09894402,0.60062898,0.74287700,0.00000000
2.18809405,4.21705420,0.80523101,0.47644549,0.74568373,2.29298201,0.10264082,0.60812282,0.72278484,0.00000000
2.19409705,4.21838093,0.79682316,0.46990786,0.74546730,2.30382580,0.10635527,0.61652034,0.70117844,0.00000000
2.20010005,4.21582983,0.78604135,0.46242437,0.74393711,2.31271681,0.11004603,0.62570538,0.67831229,0.00000000
2.20610305,4.20906053,0.77297821,0.45403203,0.74091416,2.31931274,0.11366856,0.63549918,0.65443365,0.00000000
2.21210605,4.19761958,0.75775115,0.44476990,0.73623392,2.32320397,0.11717651,0.64566550,0.62977897,0.00000000
2.21810905,4.18096841,0.74050141,0.43468060,0.72975486,2.32393325,0.12052333,0.65591831,0.60457104,0.00000000
