energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.32966483,2.98711180,0.02519559,0.18005819,0.58321518,0.17958140,0.25140761,0.00000000,0.40776368,2.34236018
1.33566783,2.95205171,0.02424622,0.17579111,0.56013559,0.17547043,0.24772529,0.00000000,0.39003011,2.32725655
1.34167084,2.91753265,0.02337138,0.17154861,0.53762328,0.17176665,0.24518746,0.00000000,0.37417603,2.31113217
1.34767384,2.88398399,0.02258322,0.16739019,0.51595234,0.16852805,0.24384770,0.00000000,0.36036088,2.29417327
1.35367684,2.85167193,0.02188968,0.16336622,0.49534293,0.16579112,0.24371784,0.00000000,0.34867350,2.27648055
1.35967984,2.82069560,0.02129433,0.15951658,0.47595810,0.16357000,0.24476675,0.00000000,0.33913202,2.25806867
1.36568284,2.79098916,0.02079651,0.15586980,0.45790290,0.16185643,0.24692073,0.00000000,0.33168627,2.23886885
1.37168584,2.76232985,0.02039157,0.15244250,0.44122542,0.16062052,0.25006537,0.00000000,0.32622232,2.21873432
1.37768884,2.73435137,0.02007122,0.14923934,0.42591991,0.15981229,0.25404897,0.00000000,0.32256906,2.19744854
1.38369185,2.70656233,0.01982411,0.14625340,0.41193149,0.15936385,0.25868728,0.00000000,0.32050648,2.17473581
1.38969485,2.67836911,0.01963639,0.14346694,0.39916240,0.15919230,0.26376945,0.00000000,0.31977536,2.15027420
1.39569785,2.64910245,0.01949239,0.14085269,0.38747940,0.15920305,0.26906496,0.00000000,0.32008796,2.12371028
1.40170085,2.61804715,0.01937538,0.13837542,0.37672202,0.15929364,0.27433138,0.00000000,0.32113939,2.09467566
1.40770385,2.58447378,0.01926824,0.13599390,0.36671136,0.15935771,0.27932251,0.00000000,0.32261929,2.06280462
1.41370685,2.54767167,0.01915422,0.13366310,0.35725915,0.15928915,0.28379677,0.00000000,0.32422332,2.02775254
1.41970985,2.50698192,0.01901756,0.13133663,0.34817670,0.15898622,0.28752542,0.00000000,0.32566427,1.98921462
1.42571286,2.46182943,0.01884414,0.12896918,0.33928338,0.15835541,0.29030042,0.00000000,0.32668228,1.94694408
1.43171586,2.41175273,0.01862191,0.12651909,0.33041453,0.15731508,0.29194150,0.00000000,0.32705393,1.90076942
1.43771886,2.35643040,0.01834137,0.12395067,0.32142836,0.15579854,0.29230231,0.00000000,0.32659991,1.85060970
1.44372186,2.29570305,0.01799578,0.12123637,0.31221177,0.15375660,0.29127528,0.00000000,0.32519101,1.79648746
1.44972486,2.22958996,0.01758139,0.11835867,0.30268479,0.15115948,0.28879522,0.00000000,0.32275232,1.73853840
1.45572786,2.15829939,0.01709746,0.11531145,0.29280366,0.14799794,0.28484129,0.00000000,0.31926546,1.67701730
1.46173087,2.08223227,0.01654620,0.11210103,0.28256247,0.14428373,0.27943747,0.00000000,0.31476888,1.61229976
1.46773387,2.00197888,0.01593262,0.10874660,0.27199331,0.14004923,0.27265156,0.00000000,0.30935619,1.54487963
1.47373687,1.91830859,0.01526426,0.10528017,0.26116497,0.13534639,0.26459261,0.00000000,0.30317274,1.47536180
1.47973987,1.83215312,0.01455087,0.10174596,0.25018049,0.13024509,0.25540715,0.00000000,0.29641051,1.40445085
1.48574287,1.74458396,0.01380407,0.09819935,0.23917346,0.12483085,0.24527419,0.00000000,0.28930165,1.33293568
1.49174587,1.65678486,0.01303687,0.09470534,0.22830348,0.11920216,0.23439953,0.00000000,0.28211089,1.26167096
1.49774887,1.57002067,0.01226329,0.09133669,0.21775087,0.11346752,0.22300923,0.00000000,0.27512712,1.19155586
1.50375188,1.48560370,0.01149794,0.08817180,0.20771096,0.10774222,0.21134297,0.00000000,0.26865456,1.12351125
1.50975488,1.40485915,0.01075558,0.08529234,0.19838809,0.10214515,0.19964721,0.00000000,0.26300380,1.05845610
1.51575788,1.32909087,0.01005078,0.08278093,0.18998964,0.09679568,0.18816862,0.00000000,0.25848292,0.99728407
1.52176088,1.25954869,0.00939752,0.08071878,0.18272025,0.09181066,0.17714789,0.00000000,0.25538925,0.94084133
1.52776388,1.19739865,0.00880899,0.07918341,0.17677639,0.08730181,0.16681423,0.00000000,0.25400168,0.88990625
1.53376688,1.14369679,0.00829726,0.07824666,0.17234147,0.08337332,0.15738053,0.00000000,0.25457398,0.84517180
1.53976988,1.09936733,0.00787316,0.07797286,0.16958148,0.08012000,0.14903944,0.00000000,0.25732909,0.80723102
1.54577289,1.06518563,0.00754610,0.07841733,0.16864139,0.07762568,0.14196025,0.00000000,0.26245456,0.77656602
1.55177589,1.04176602,0.00732403,0.07962522,0.16964221,0.07596214,0.13628675,0.00000000,0.27009900,0.75354055
1.55777889,1.02955435,0.00721335,0.08163058,0.17267872,0.07518832,0.13213581,0.00000000,0.28036976,0.73839608
1.56378189,1.02882516,0.00721895,0.08445579,0.17781792,0.07535002,0.12959683,0.00000000,0.29333140,0.73125129
1.56978489,1.03968269,0.00734423,0.08811129,0.18509813,0.07647971,0.12873173,0.00000000,0.30900513,0.73210445
1.57578789,1.06206540,0.00759118,0.09259548,0.19452860,0.07859677,0.12957561,0.00000000,0.32736893,0.74083841
1.58179090,1.09575326,0.00796048,0.09789485,0.20608976,0.08170782,0.13213776,0.00000000,0.34835819,0.75722763
1.58779390,1.14037717,0.00845159,0.10398431,0.21973391,0.08580722,0.13640309,0.00000000,0.37186689,0.78094674
1.59379690,1.19542995,0.00906295,0.11082761,0.23538631,0.09087770,0.14233378,0.00000000,0.39774890,0.81158019
1.59979990,1.26027835,0.00979210,0.11837782,0.25294675,0.09689106,0.14987111,0.00000000,0.42581968,0.84863254
1.60580290,1.33417575,0.01063583,0.12657802,0.27229141,0.10380886,0.15893740,0.00000000,0.45585804,0.89153895
1.61180590,1.41627510,0.01159043,0.13536188,0.29327508,0.11158326,0.16943810,0.00000000,0.48760806,0.93967572
1.61780890,1.50564218,0.01265177,0.14465444,0.31573361,0.12015776,0.18126382,0.00000000,0.52078122,0.99237059
1.62381191,1.60126869,0.01381554,0.15437289,0.33948669,0.12946806,0.19429250,0.00000000,0.55505878,1.04891267
1.62981491,1.70208563,0.01507733,0.16442742,0.36434067,0.13944286,0.20839157,0.00000000,0.59009450,1.10856208
1.63581791,1.80697652,0.01643280,0.17472223,0.39009162,0.15000479,0.22342002,0.00000000,0.62551779,1.17055918
1.64182091,1.91479085,0.01787774,0.18515656,0.41652833,0.16107126,0.23923062,0.00000000,0.66093745,1.23413342
1.64782391,2.02435761,0.01940805,0.19562585,0.44343530,0.17255533,0.25567191,0.00000000,0.69594603,1.29851207
1.65382691,2.13449887,0.02101977,0.20602310,0.47059555,0.18436665,0.27259026,0.00000000,0.73012495,1.36292857
1.65982991,2.24404341,0.02270894,0.21624021,0.49779317,0.19641233,0.28983168,0.00000000,0.76305037,1.42663075
1.66583292,2.35184015,0.02447143,0.22616948,0.52481549,0.20859773,0.30724352,0.00000000,0.79429975,1.48888880
1.67183592,2.45677133,0.02630271,0.23570523,0.55145490,0.22082728,0.32467592,0.00000000,0.82345908,1.54900297
1.67783892,2.55776500,0.02819755,0.24474536,0.57751002,0.23300514,0.34198299,0.00000000,0.85013058,1.60631087
1.68384192,2.65380668,0.03014968,0.25319293,0.60278653,0.24503583,0.35902371,0.00000000,0.87394075,1.66019429
1.68984492,2.74394989,0.03215140,0.26095772,0.62709734,0.25682467,0.37566249,0.00000000,0.89454842,1.71008538
1.69584792,2.82732529,0.03419321,0.26795767,0.65026247,0.26827821,0.39176944,0.00000000,0.91165255,1.75547205
1.70185093,2.90314828,0.03626344,0.27412010,0.67210842,0.27930452,0.40722042,0.00000000,0.92499957,1.79590245
1.70785393,2.97072489,0.03834795,0.27938289,0.69246745,0.28981347,0.42189679,0.00000000,0.93438976,1.83098848
1.71385693,3.02945609,0.04042992,0.28369523,0.71117682,0.29971693,0.43568513,0.00000000,0.93968262,1.86040825
1.71985993,3.07884043,0.04248971,0.28701832,0.72807811,0.30892906,0.44847693,0.00000000,0.94080073,1.88390745
1.72586293,3.11847540,0.04450495,0.28932570,0.74301696,0.31736669,0.46016829,0.00000000,0.93773216,1.90129979
1.73186593,3.14805757,0.04645066,0.29060332,0.75584328,0.32494978,0.47065991,0.00000000,0.93053102,1.91246647
1.73786893,3.16738190,0.04829965,0.29084948,0.76641219,0.33160212,0.47985734,0.00000000,0.91931640,1.91735493
1.74387194,3.17634050,0.05002307,0.29007440,0.77458566,0.33725219,0.48767158,0.00000000,0.90426941,1.91597695
1.74987494,3.17492112,0.05159105,0.28829972,0.78023499,0.34183426,0.49402012,0.00000000,0.88562869,1.90840634
1.75587794,3.16320547,0.05297356,0.28555777,0.78324406,0.34528969,0.49882835,0.00000000,0.86368433,1.89477623
1.76188094,3.14136765,0.05414137,0.28189077,0.78351323,0.34756841,0.50203143,0.00000000,0.83877060,1.87527624
1.76788394,3.10967250,0.05506700,0.27734983,0.78096374,0.34863051,0.50357632,0.00000000,0.81125761,1.85014946
1.77388694,3.06847390,0.05572579,0.27199400,0.77554229,0.34844781,0.50342414,0.00000000,0.78154235,1.81968930
1.77988994,3.01821267,0.05609684,0.26588915,0.76722563,0.34700542,0.50155240,0.00000000,0.75003921,1.78423618
1.78589295,2.95941384,0.05616397,0.25910686,0.75602476,0.34430311,0.49795718,0.00000000,0.71717056,1.74417395
1.79189595,2.89268295,0.05591644,0.25172324,0.74198842,0.34035635,0.49265493,0.00000000,0.68335739,1.69992598
1.79789895,2.81870094,0.05534956,0.24381775,0.72520561,0.33519700,0.48568378,0.00000000,0.64901054,1.65195067
1.80390195,2.73821736,0.05446503,0.23547196,0.70580683,0.32887349,0.47710424,0.00000000,0.61452254,1.60073641
1.80990495,2.65204169,0.05327111,0.22676827,0.68396396,0.32145053,0.46699905,0.00000000,0.58026040,1.54679582
1.81590795,2.56103265,0.05178249,0.21778871,0.65988850,0.31300816,0.45547233,0.00000000,0.54655943,1.49065915
1.82191096,2.46608551,0.05001994,0.20861362,0.63382831,0.30364032,0.44264782,0.00000000,0.51371822,1.43286702
1.82791396,2.36811765,0.04800968,0.19932042,0.60606289,0.29345286,0.42866640,0.00000000,0.48199485,1.37396245
1.83391696,2.26805285,0.04578265,0.18998251,0.57689734,0.28256112,0.41368288,0.00000000,0.45160434,1.31448249
1.83991996,2.16680458,0.04337350,0.18066810,0.54665525,0.27108719,0.39786225,0.00000000,0.42271739,1.25494947
1.84592296,2.06525927,0.04081957,0.17143933,0.51567090,0.25915691,0.38137567,0.00000000,0.39546030,1.19586243
1.85192596,1.96425995,0.03815973,0.16235149,0.48428106,0.24689684,0.36439620,0.00000000,0.36991606,1.13768887
1.85792896,1.86459121,0.03543326,0.15345245,0.45281681,0.23443125,0.34709466,0.00000000,0.34612655,1.08085719
1.86393197,1.76696609,0.03267871,0.14478233,0.42159577,0.22187943,0.32963568,0.00000000,0.32409564,1.02575021
1.86993497,1.67201546,0.02993294,0.13637342,0.39091493,0.20935318,0.31217433,0.00000000,0.30379316,0.97270005
1.87593797,1.58028042,0.02723015,0.12825040,0.36104462,0.19695481,0.29485317,0.00000000,0.28515955,0.92198452
1.88194097,1.49220802,0.02460123,0.12043077,0.33222363,0.18477568,0.27780011,0.00000000,0.26811101,0.87382523
1.88794397,1.40815038,0.02207312,0.11292556,0.30465571,0.17289515,0.26112701,0.00000000,0.25254504,0.82838757
1.89394697,1.32836719,0.01966847,0.10574020,0.27850754,0.16138023,0.24492898,0.00000000,0.23834614,0.78578236
1.89994997,1.25303135,0.01740546,0.09887561,0.25390810,0.15028560,0.22928449,0.00000000,0.22539152,0.74606921
1.90595298,1.18223740,0.01529774,0.09232936,0.23094945,0.13965422,0.21425608,0.00000000,0.21355664,0.70926143
1.91195598,1.11601211,0.01335462,0.08609692,0.20968866,0.12951823,0.19989167,0.00000000,0.20272048,0.67533210
1.91795898,1.05432692,0.01158131,0.08017290,0.19015085,0.11990024,0.18622625,0.00000000,0.19277031,0.64422123
1.92396198,0.99711137,0.00997937,0.07455223,0.17233296,0.11081479,0.17328396,0.00000000,0.18360587,0.61584351
1.92996498,0.94426702,0.00854711,0.06923131,0.15620815,0.10226997,0.16108024,0.00000000,0.17514299,0.59009656
1.93596798,0.89568137,0.00728020,0.06420887,0.14173057,0.09426898,0.14962411,0.00000000,0.16731634,0.56686915
1.94197099,0.85124117,0.00617217,0.05948689,0.12884018,0.08681177,0.13892041,0.00000000,0.16008157,0.54604940
1.94797399,0.81084467,0.00521496,0.05507113,0.11746758,0.07989647,0.12897180,0.00000000,0.15341657,0.52753240
1.95397699,0.77441261,0.00439951,0.05097160,0.10753852,0.07352071,0.11978069,0.00000000,0.14732202,0.51122726
1.95997999,0.74189753,0.00371620,0.04720282,0.09897806,0.06768273,0.11135085,0.00000000,0.14182122,0.49706336
1.96598299,0.71329124,0.00315529,0.04378390,0.09171418,0.06238225,0.10368876,0.00000000,0.13695921,0.48499547
1.97198599,0.68863032,0.00270732,0.04073843,0.08568089,0.05762125,0.09680472,0.00000000,0.13280130,0.47500783
1.97798899,0.66799951,0.00236342,0.03809430,0.08082064,0.05340431,0.09071361,0.00000000,0.12943103,0.46711684
1.98399200,0.65153296,0.00211552,0.03588336,0.07708608,0.04973902,0.08543554,0.00000000,0.12694759,0.46137239
1.98999500,0.63941318,0.00195653,0.03414095,0.07444125,0.04663594,0.08099603,0.00000000,0.12546287,0.45785763
1.99599800,0.63186784,0.00188045,0.03290539,0.07286201,0.04410862,0.07742615,0.00000000,0.12509798,0.45668713
2.00200100,0.62916416,0.00188240,0.03221736,0.07233597,0.04217327,0.07476225,0.00000000,0.12597957,0.45800342
2.00800400,0.63160109,0.00195863,0.03211914,0.07286181,0.04084838,0.07304556,0.00000000,0.12823576,0.46197184
2.01400700,0.63949936,0.00210645,0.03265385,0.07444808,0.04015420,0.07232148,0.00000000,0.13199183,0.46877376
2.02001001,0.65318938,0.00232414,0.03386451,0.07711164,0.04011202,0.07263857,0.00000000,0.13736575,0.47859833
2.02601301,0.67299734,0.00261085,0.03579303,0.08087556,0.04074339,0.07404736,0.00000000,0.14446358,0.49163290
2.03201601,0.69922977,0.00296644,0.03847910,0.08576690,0.04206915,0.07659882,0.00000000,0.15337487,0.50805246
2.03801901,0.73215702,0.00339133,0.04195887,0.09181417,0.04410841,0.08034254,0.00000000,0.16416814,0.52800832
2.04402201,0.77199609,0.00388638,0.04626365,0.09904470,0.04687735,0.08532469,0.00000000,0.17688656,0.55161665
2.05002501,0.81889349,0.00445268,0.05141844,0.10748199,0.05038801,0.09158575,0.00000000,0.19154405,0.57894726
2.05602801,0.87290889,0.00509142,0.05744034,0.11714312,0.05464695,0.09915803,0.00000000,0.20812186,0.61001320
2.06203102,0.93400008,0.00580375,0.06433702,0.12803633,0.05965396,0.10806310,0.00000000,0.22656591,0.64476172
2.06803402,1.00201032,0.00659066,0.07210513,0.14015887,0.06540077,0.11830915,0.00000000,0.24678496,0.68306718
2.07403702,1.07665845,0.00745283,0.08072883,0.15349517,0.07186980,0.12988851,0.00000000,0.26864988,0.72472634
2.08004002,1.15753276,0.00839052,0.09017845,0.16801537,0.07903313,0.14277521,0.00000000,0.29199402,0.76945643
2.08604302,1.24408890,0.00940353,0.10040937,0.18367436,0.08685153,0.15692302,0.00000000,0.31661494,0.81689633
2.09204602,1.33565234,0.01049106,0.11136124,0.20041122,0.09527394,0.17226375,0.00000000,0.34227737,0.86661090
2.09804902,1.43142552,0.01165163,0.12295754,0.21814915,0.10423706,0.18870629,0.00000000,0.36871756,0.91809850
2.10405203,1.53049974,0.01288308,0.13510566,0.23679582,0.11366548,0.20613611,0.00000000,0.39564885,0.97080154
2.11005503,1.63187144,0.01418240,0.14769749,0.25624415,0.12347208,0.22441573,0.00000000,0.42276839,1.02411945
2.11605803,1.73446255,0.01554576,0.16061057,0.27637338,0.13355900,0.24338585,0.00000000,0.44976472,1.07742398
2.12206103,1.83714413,0.01696837,0.17370984,0.29705048,0.14381891,0.26286743,0.00000000,0.47632614,1.13007569
2.12806403,1.93876254,0.01844443,0.18685000,0.31813170,0.15413684,0.28266465,0.00000000,0.50214931,1.18144142
2.13406703,2.03816722,0.01996705,0.19987838,0.33946431,0.16439238,0.30256859,0.00000000,0.52694804,1.23091151
2.14007004,2.13423901,0.02152819,0.21263839,0.36088837,0.17446217,0.32236177,0.00000000,0.55046170,1.27791639
2.14607304,2.22591793,0.02311859,0.22497331,0.38223857,0.18422279,0.34182325,0.00000000,0.57246297,1.32194163
2.15207604,2.31222951,0.02472771,0.23673034,0.40334606,0.19355377,0.36073417,0.00000000,0.59276462,1.36254089
2.15807904,2.39230861,0.02634371,0.24776488,0.42404031,0.20234073,0.37888359,0.00000000,0.61122500,1.39934629
2.16408204,2.46541992,0.02795345,0.25794470,0.44415095,0.21047852,0.39607435,0.00000000,0.62775204,1.43207586
2.17008504,2.53097456,0.02954256,0.26715394,0.46350971,0.21787418,0.41212875,0.00000000,0.64230542,1.46053789
2.17608804,2.58854218,0.03109552,0.27529674,0.48195240,0.22444968,0.42689381,0.00000000,0.65489704,1.48463221
2.18209105,2.63785823,0.03259583,0.28230033,0.49932107,0.23014428,0.44024579,0.00000000,0.66558951,1.50434843
2.18809405,2.67882645,0.03402626,0.28811736,0.51546626,0.23491643,0.45209391,0.00000000,0.67449286,1.51976159
2.19409705,2.71151631,0.03536913,0.29272750,0.53024954,0.23874500,0.46238295,0.00000000,0.68175955,1.53102539
2.20010005,2.73615602,0.03660669,0.29613797,0.54354608,0.24163002,0.47109461,0.00000000,0.68757790,1.53836364
2.20610305,2.75312098,0.03772153,0.29838324,0.55524742,0.24359257,0.47824758,0.00000000,0.69216430,1.54206020
2.21210605,2.76291858,0.03869707,0.29952358,0.56526430,0.24467408,0.48389618,0.00000000,0.69575432,1.54244811
2.21810905,2.76616947,0.03951806,0.29964269,0.57352930,0.24493480,0.48812775,0.00000000,0.69859327,1.53989805
2.22411206,2.76358617,0.04017109,0.29884449,0.57999937,0.24445174,0.49105862,0.00000000,0.70092640,1.53480682
2.23011506,2.75594951,0.04064505,0.29724900,0.58465790,0.24331584,0.49282907,0.00000000,0.70298906,1.52758589
2.23611806,2.74408357,0.04093162,0.29498774,0.58751622,0.24162877,0.49359727,0.00000000,0.70499740,1.51865035
2.24212106,2.72882981,0.04102565,0.29219859,0.58861436,0.23949924,0.49353254,0.00000000,0.70713968,1.50840845
2.24812406,2.71102097,0.04092541,0.28902050,0.58802083,0.23703906,0.49280815,0.00000000,0.70956866,1.49725177
2.25412706,2.69145553,0.04063282,0.28558819,0.58583146,0.23435914,0.49159398,0.00000000,0.71239535,1.48554604
2.26013007,2.67087331,0.04015345,0.28202708,0.58216704,0.23156546,0.49004945,0.00000000,0.71568423,1.47362278
2.26613307,2.64993287,0.03949646,0.27844865,0.57716989,0.22875524,0.48831677,0.00000000,0.71945024,1.46177163
2.27213607,2.62919141,0.03867435,0.27494652,0.57099935,0.22601352,0.48651509,0.00000000,0.72365755,1.45023355
2.27813907,2.60908778,0.03770262,0.27159326,0.56382639,0.22341016,0.48473564,0.00000000,0.72822030,1.43919495
2.28414207,2.58992918,0.03659927,0.26843818,0.55582752,0.22099749,0.48303809,0.00000000,0.73300510,1.42878282
2.29014507,2.57188206,0.03538424,0.26550618,0.54717823,0.21880865,0.48144835,0.00000000,0.73783544,1.41906120
2.29614807,2.55496773,0.03407876,0.26279757,0.53804636,0.21685669,0.47995782,0.00000000,0.74249767,1.41002893
2.30215108,2.53906296,0.03270466,0.26028905,0.52858576,0.21513452,0.47852422,0.00000000,0.74674845,1.40161927
2.30815408,2.52390577,0.03128366,0.25793562,0.51893043,0.21361567,0.47707388,0.00000000,0.75032342,1.39370123
2.31415708,2.50910643,0.02983674,0.25567336,0.50918977,0.21225578,0.47550545,0.00000000,0.75294673,1.38608312
2.32016008,2.49416356,0.02838351,0.25342306,0.49944491,0.21099492,0.47369484,0.00000000,0.75434110,1.37851828
2.32616308,2.47848478,0.02694169,0.25109427,0.48974662,0.20976041,0.47150116,0.00000000,0.75423807,1.37071300
2.33216608,2.46141157,0.02552672,0.24858989,0.48011479,0.20847028,0.46877342,0.00000000,0.75238803,1.36233677
2.33816908,2.44224727,0.02415143,0.24581084,0.47053962,0.20703694,0.46535771,0.00000000,0.74856971,1.35303441
2.34417209,2.42028748,0.02282590,0.24266073,0.46098439,0.20537119,0.46110452,0.00000000,0.74259868,1.34244005
2.35017509,2.39485145,0.02155747,0.23905027,0.45138984,0.20338619,0.45587589,0.00000000,0.73433465,1.33019218
2.35617809,2.36531353,0.02035076,0.23490131,0.44167968,0.20100123,0.44955211,0.00000000,0.72368719,1.31594961
2.36218109,2.33113303,0.01920794,0.23015027,0.43176717,0.19814539,0.44203767,0.00000000,0.71061980,1.29940726
2.36818409,2.29188150,0.01812899,0.22475089,0.42156222,0.19476050,0.43326622,0.00000000,0.69515200,1.28031148
2.37418709,2.24726601,0.01711208,0.21867615,0.41097867,0.19080376,0.42320431,0.00000000,0.67735956,1.25847391
2.38019010,2.19714740,0.01615397,0.21191937,0.39994139,0.18624954,0.41185387,0.00000000,0.65737276,1.23378323
2.38619310,2.14155265,0.01525042,0.20449447,0.38839273,0.18109054,0.39925321,0.00000000,0.63537282,1.20621426
