energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-1.78589295,6.03579885,1.57369432,1.92604491,0.17993888,0.79026115,0.65066668,1.03894840,0.15876845,1.73683961
-1.77988994,5.91355850,1.54804084,1.89741666,0.17741560,0.75964198,0.63618397,1.01877582,0.15843920,1.71152009
-1.77388694,5.78067077,1.51840592,1.86434537,0.17448403,0.72814985,0.61945127,0.99937620,0.15765886,1.68014794
-1.76788394,5.63667663,1.48478319,1.82671326,0.17113281,0.69596383,0.60054521,0.98016830,0.15639898,1.64275623
-1.76188094,5.48139453,1.44723982,1.78448932,0.16735491,0.66327595,0.57959643,0.96061870,0.15464014,1.59952290
-1.75587794,5.31494153,1.40591991,1.73773658,0.16314911,0.63029037,0.55678423,0.94025811,0.15237264,1.55076298
-1.74987494,5.13774488,1.36104589,1.68661682,0.15852117,0.59722212,0.53232977,0.91869486,0.14959707,1.49691700
-1.74387194,4.95054363,1.31291753,1.63139242,0.15348466,0.56429542,0.50648826,0.89562511,0.14632463,1.43853608
-1.73786893,4.75438051,1.26190890,1.57242520,0.14806158,0.53174178,0.47954041,0.87083977,0.14257719,1.37626466
-1.73186593,4.55058447,1.20846296,1.51017224,0.14228247,0.49979762,0.45178360,0.84422789,0.13838710,1.31082152
-1.72586293,4.34074459,1.15308418,1.44517881,0.13618620,0.46870177,0.42352318,0.81577664,0.13379678,1.24297984
-1.71985993,4.12667610,1.09632924,1.37806842,0.12981947,0.43869267,0.39506412,0.78556804,0.12885799,1.17354703
-1.71385693,3.91037967,1.03879612,1.30953041,0.12323583,0.41000546,0.36670329,0.75377259,0.12363082,1.10334498
-1.70785393,3.69399511,0.98111174,1.24030519,0.11649456,0.38286882,0.33872267,0.72064015,0.11818247,1.03319107
-1.70185093,3.47975072,0.92391867,1.17116778,0.10965924,0.35750171,0.31138358,0.68648848,0.11258579,0.96388061
-1.69584792,3.26990962,0.86786107,1.10290990,0.10279612,0.33410998,0.28492198,0.65168997,0.10691760,0.89617079
-1.68984492,3.06671447,0.81357032,1.03632112,0.09597251,0.31288284,0.25954499,0.61665690,0.10125683,0.83076650
-1.68384192,2.87233199,0.76165063,0.97216973,0.08925499,0.29398920,0.23542844,0.58182592,0.09568261,0.76830805
-1.67783892,2.68879862,0.71266511,0.91118371,0.08270773,0.27757397,0.21271559,0.54764225,0.09027224,0.70936104
-1.67183592,2.51796878,0.66712255,0.85403239,0.07639090,0.26375427,0.19151677,0.51454406,0.08509917,0.65440808
-1.66583292,2.36146697,0.62546525,0.80130935,0.07035921,0.25261580,0.17190991,0.48294768,0.08023109,0.60384265
-1.65982991,2.22064513,0.58805840,0.75351703,0.06466064,0.24420917,0.15394173,0.45323406,0.07572810,0.55796486
-1.65382691,2.09654624,0.55518106,0.71105354,0.05933542,0.23854673,0.13762965,0.42573674,0.07164106,0.51697912
-1.64782391,1.98987553,0.52701919,0.67420200,0.05441526,0.23559958,0.12296407,0.40073201,0.06801023,0.48099358
-1.64182091,1.90097997,0.50366095,0.64312290,0.04992283,0.23529540,0.10991100,0.37843122,0.06486418,0.45002142
-1.63581791,1.82983700,0.48509441,0.61784962,0.04587159,0.23751690,0.09841498,0.35897557,0.06221899,0.42398372
-1.62981491,1.77605302,0.47120780,0.59828744,0.04226580,0.24210131,0.08840208,0.34243356,0.06007793,0.40271408
-1.62381191,1.73887199,0.46179246,0.58421599,0.03910086,0.24884099,0.07978294,0.32880094,0.05843136,0.38596469
-1.61780890,1.71719430,0.45654847,0.57529532,0.03636389,0.25748531,0.07245585,0.31800336,0.05725721,0.37341397
-1.61180590,1.70960556,0.45509290,0.57107542,0.03403450,0.26774391,0.06630972,0.30990126,0.05652166,0.36467553
-1.60580290,1.71441496,0.45697051,0.57100891,0.03208575,0.27929146,0.06122691,0.30429720,0.05618031,0.35930847
-1.59979990,1.72970228,0.46166671,0.57446675,0.03048526,0.29177375,0.05708604,0.30094489,0.05617964,0.35682866
-1.59379690,1.75337235,0.46862253,0.58075645,0.02919644,0.30481518,0.05376448,0.29956006,0.05645872,0.35672102
-1.58779390,1.78321552,0.47725106,0.58914218,0.02817974,0.31802746,0.05114075,0.29983238,0.05695120,0.35845239
-1.58179090,1.81697238,0.48695505,0.59886640,0.02739402,0.33101920,0.04909672,0.30143829,0.05758742,0.36148479
-1.57578789,1.85240067,0.49714500,0.60917212,0.02679779,0.34340623,0.04751959,0.30405416,0.05829666,0.36528869
-1.56978489,1.88734216,0.50725722,0.61932506,0.02635046,0.35482216,0.04630364,0.30736935,0.05900931,0.36935598
-1.56378189,1.91978735,0.51677132,0.62863517,0.02601351,0.36492890,0.04535173,0.31109874,0.05965908,0.37321226
-1.55777889,1.94793557,0.52522629,0.63647650,0.02575151,0.37342662,0.04457664,0.31499418,0.06018500,0.37642809
-1.55177589,1.97024839,0.53223488,0.64230486,0.02553301,0.38006283,0.04390208,0.31885469,0.06053324,0.37862881
-1.54577289,1.98549436,0.53749552,0.64567262,0.02533125,0.38464014,0.04326345,0.32253475,0.06065864,0.37950264
-1.53976988,1.99278344,0.54080135,0.64624011,0.02512469,0.38702236,0.04260843,0.32595065,0.06052592,0.37880686
-1.53376688,1.99158991,0.54204617,0.64378327,0.02489737,0.38713868,0.04189722,0.32908454,0.06011057,0.37637177
-1.52776388,1.98176295,0.54122691,0.63819725,0.02463903,0.38498575,0.04110259,0.33198613,0.05939928,0.37210242
-1.52176088,1.96352473,0.53844266,0.62949596,0.02434511,0.38062755,0.04020966,0.33477198,0.05839008,0.36597799
-1.51575788,1.93745626,0.53389024,0.61780765,0.02401651,0.37419314,0.03921555,0.33762247,0.05709201,0.35804906
-1.50975488,1.90447200,0.52785662,0.60336691,0.02365927,0.36587224,0.03812873,0.34077670,0.05552452,0.34843274
-1.50375188,1.86578433,0.52070850,0.58650337,0.02328406,0.35590907,0.03696835,0.34452546,0.05371656,0.33730611
-1.49774887,1.82285996,0.51287956,0.56762778,0.02290566,0.34459459,0.03576329,0.34920273,0.05170536,0.32489816
-1.49174587,1.77737009,0.50485580,0.54721618,0.02254233,0.33225753,0.03455127,0.35517610,0.04953508,0.31148062
-1.48574287,1.73113684,0.49715990,0.52579283,0.02221515,0.31925467,0.03337781,0.36283654,0.04725529,0.29735819
-1.47973987,1.68607811,0.49033485,0.50391269,0.02194746,0.30596071,0.03229517,0.37258801,0.04491948,0.28285844
-1.47373687,1.64415336,0.48492794,0.48214419,0.02176434,0.29275817,0.03136129,0.38483736,0.04258341,0.26832188
-1.46773387,1.60731223,0.48147526,0.46105300,0.02169209,0.28002769,0.03063872,0.39998491,0.04030371,0.25409252
-1.46173087,1.57744794,0.48048763,0.44118733,0.02175797,0.26813905,0.03019361,0.41841611,0.03813645,0.24050922
-1.45572786,1.55635673,0.48243811,0.42306532,0.02199001,0.25744320,0.03009460,0.44049445,0.03613592,0.22789810
-1.44972486,1.54570443,0.48775149,0.40716472,0.02241694,0.24826541,0.03041186,0.46655581,0.03435357,0.21656617
-1.44372186,1.54700034,0.49679599,0.39391514,0.02306831,0.24089972,0.03121599,0.49690422,0.03283710,0.20679616
-1.43771886,1.56157858,0.50987708,0.38369280,0.02397472,0.23560469,0.03257697,0.53180898,0.03162977,0.19884275
-1.43171586,1.59058619,0.52723346,0.37681779,0.02516811,0.23260034,0.03456304,0.57150282,0.03076987,0.19292996
-1.42571286,1.63497718,0.54903494,0.37355333,0.02668221,0.23206630,0.03723955,0.61618082,0.03029031,0.18924966
-1.41970985,1.69551110,0.57538203,0.37410697,0.02855285,0.23414091,0.04066772,0.66599964,0.03021834,0.18796101
-1.41370685,1.77275487,0.60630678,0.37863311,0.03081836,0.23892114,0.04490337,0.72107662,0.03057543,0.18919066
-1.40770385,1.86708634,0.64177475,0.38723642,0.03351972,0.24646322,0.04999558,0.78148821,0.03137711,0.19303353
-1.40170085,1.97869798,0.68168750,0.39997573,0.03670062,0.25678367,0.05598537,0.84726746,0.03263292,0.19955390
-1.39569785,2.10759969,0.72588559,0.41686785,0.04040717,0.26986076,0.06290437,0.91840001,0.03434639,0.20878682
-1.38969485,2.25361962,0.77415163,0.43789110,0.04468741,0.28563615,0.07077358,0.99481858,0.03651504,0.22073947
-1.38369185,2.41640249,0.82621340,0.46298805,0.04959031,0.30401670,0.07960227,1.07639576,0.03913028,0.23539261
-1.37768884,2.59540530,0.88174684,0.49206743,0.05516445,0.32487650,0.08938709,1.16293532,0.04217754,0.25270196
-1.37168584,2.78989069,0.94037905,0.52500498,0.06145628,0.34805898,0.10011143,1.25416249,0.04563618,0.27259951
-1.36568284,2.99891876,1.00169133,0.56164343,0.06850795,0.37337927,0.11174516,1.34971351,0.04947967,0.29499482
-1.35967984,3.22133848,1.06522256,0.60179150,0.07635477,0.40062684,0.12424468,1.44912552,0.05367567,0.31977632
-1.35367684,3.45578013,1.13047285,0.64522236,0.08502243,0.42956846,0.13755350,1.55182738,0.05818630,0.34681273
-1.34767384,3.70065025,1.19690810,0.69167168,0.09452398,0.45995152,0.15160312,1.65713260,0.06296849,0.37595462
-1.34167084,3.95413096,1.26396518,0.74083567,0.10485678,0.49150780,0.16631439,1.76423523,0.06797448,0.40703609
-1.33566783,4.21418491,1.33105831,0.79236945,0.11599954,0.52395757,0.18159925,1.87220980,0.07315241,0.43987676
-1.32966483,4.47856725,1.39758633,0.84588615,0.12790964,0.55701411,0.19736269,1.98001585,0.07844714,0.47428383
-1.32366183,4.74484555,1.46294110,0.90095691,0.14052091,0.59038837,0.21350494,2.08650795,0.08380111,0.51005430
-1.31765883,5.01042787,1.52651663,0.95711227,0.15374205,0.62379375,0.22992367,2.19045123,0.08915537,0.54697724
-1.31165583,5.27259905,1.58771893,1.01384486,0.16745580,0.65695070,0.24651617,2.29054262,0.09445070,0.58483587
-1.30565283,5.52856433,1.64597597,1.07061380,0.18151915,0.68959102,0.26318123,2.38543728,0.09962870,0.62340948
-1.29964982,5.77549912,1.70074756,1.12685044,0.19576453,0.72146161,0.27982075,2.47377954,0.10463301,0.66247485
-1.29364682,6.01060315,1.75153453,1.18196573,0.21000214,0.75232736,0.29634080,2.55423726,0.10941031,0.70180719
-1.28764382,6.23115694,1.79788680,1.23535872,0.22402345,0.78197312,0.31265217,2.62553838,0.11391138,0.74118039
-1.28164082,6.43457811,1.83940999,1.28642613,0.23760572,0.81020466,0.32867035,2.68650786,0.11809196,0.78036661
-1.27563782,6.61847547,1.87577015,1.33457260,0.25051749,0.83684841,0.34431485,2.73610359,0.12191335,0.81913513
-1.26963482,6.78069817,1.90669638,1.37922125,0.26252487,0.86175016,0.35950810,2.77344941,0.12534298,0.85725065
-1.26363182,6.91937838,1.93198145,1.41982431,0.27339837,0.88477279,0.37417383,2.79786375,0.12835463,0.89447117
-1.25762881,7.03296549,1.95148019,1.45587336,0.28292002,0.90579329,0.38823521,2.80888242,0.13092844,0.93054568
-1.25162581,7.12025110,1.96510619,1.48690892,0.29089047,0.92469929,0.40161295,2.80627451,0.13305086,0.96521199
-1.24562281,7.18038410,1.97282695,1.51252906,0.29713574,0.94138546,0.41422350,2.79005060,0.13471424,0.99819510
-1.23961981,7.21287594,1.97465809,1.53239703,0.30151329,0.95575023,0.42597757,2.76046297,0.13591648,1.02920638
-1.23361681,7.21759693,1.97065711,1.54624739,0.30391721,0.96769314,0.43677934,2.71799800,0.13666045,1.05794406
-1.22761381,7.19476451,1.96091722,1.55389097,0.30428217,0.97711311,0.44652628,2.66336102,0.13695349,1.08409524
-1.22161081,7.14492507,1.94556197,1.55521830,0.30258592,0.98390810,0.45510997,2.59745473,0.13680691,1.10733965
-1.21560780,7.06893099,1.92474088,1.55020166,0.29885040,0.98797622,0.46241784,2.52135228,0.13623551,1.12735541
-1.20960480,6.96791471,1.89862665,1.53889586,0.29314115,0.98921831,0.46833593,2.43626631,0.13525729,1.14382658
-1.20360180,6.84326145,1.86741405,1.52143757,0.28556526,0.98754221,0.47275255,2.34351567,0.13389322,1.15645253
-1.19759880,6.69658195,1.83132049,1.49804360,0.27626780,0.98286826,0.47556273,2.24449112,0.13216718,1.16495873
-1.19159580,6.52968639,1.79058821,1.46900783,0.26542704,0.97513597,0.47667328,2.14062175,0.13010605,1.16910849
-1.18559280,6.34456004,1.74548769,1.43469720,0.25324864,0.96431131,0.47600806,2.03334312,0.12773985,1.16871513
-1.17958979,6.14334096,1.69632188,1.39554643,0.23995902,0.95039422,0.47351338,1.92406846,0.12510200,1.16365397
-1.17358679,5.92829938,1.64343069,1.35205183,0.22579837,0.93342582,0.46916300,1.81416363,0.12222958,1.15387329
-1.16758379,5.70181831,1.58719501,1.30476399,0.21101347,0.91349471,0.46296243,1.70492621,0.11916356,1.13940368
-1.16158079,5.46637445,1.52803984,1.25427947,0.19585068,0.89074199,0.45495230,1.59756913,0.11594889,1.12036507
-1.15557779,5.22451844,1.46643580,1.20123149,0.18054946,0.86536436,0.44521056,1.49320867,0.11263454,1.09697089
-1.14957479,4.97885347,1.40289852,1.14627980,0.16533650,0.83761512,0.43385312,1.39285639,0.10927322,1.06952892
-1.14357179,4.73201125,1.33798572,1.09009960,0.15042081,0.80780284,0.42103302,1.29741469,0.10592091,1.03843853
-1.13756878,4.48662490,1.27229172,1.03336997,0.13598980,0.77628744,0.40693803,1.20767524,0.10263623,1.00418430
-1.13156578,4.24529833,1.20643930,0.97676180,0.12220645,0.74347405,0.39178662,1.12431964,0.09947935,0.96732615
-1.12556278,4.01057221,1.14106935,0.92092558,0.10920763,0.70980459,0.37582268,1.04792158,0.09651085,0.92848616
-1.11955978,3.78488714,1.07682846,0.86647936,0.09710344,0.67574757,0.35930893,0.97895002,0.09379029,0.88833287
-1.11355678,3.57054494,1.01435511,0.81399721,0.08597756,0.64178655,0.34251962,0.91777273,0.09137459,0.84756334
-1.10755378,3.36966930,0.95426508,0.76399858,0.07588842,0.60840774,0.32573249,0.86465985,0.08931646,0.80688412
-1.10155078,3.18416740,0.89713679,0.71693900,0.06687106,0.57608742,0.30922077,0.81978741,0.08766265,0.76699161
-1.09554777,3.01569428,0.84349726,0.67320226,0.05893957,0.54527958,0.29324518,0.78324044,0.08645244,0.72855296
-1.08954477,2.86562161,0.79380949,0.63309471,0.05208976,0.51640457,0.27804659,0.75501601,0.08571621,0.69218812
-1.08354177,2.73501267,0.74846184,0.59684162,0.04630208,0.48983905,0.26383952,0.73502624,0.08547430,0.65845391
-1.07753877,2.62460492,0.70775988,0.56458601,0.04154459,0.46590774,0.25080673,0.72310159,0.08573612,0.62783067
-1.07153577,2.53480135,0.67192122,0.53638983,0.03777570,0.44487727,0.23909524,0.71899474,0.08649975,0.60071208
-1.06553277,2.46567135,0.64107345,0.51223761,0.03494677,0.42695217,0.22881374,0.72238536,0.08775181,0.57739841
-1.05952976,2.41696141,0.61525519,0.49204234,0.03300440,0.41227322,0.22003161,0.73288612,0.08946787,0.55809339
-1.05352676,2.38811548,0.59442028,0.47565337,0.03189232,0.40091797,0.21277941,0.75005008,0.09161325,0.54290468
-1.04752376,2.37830428,0.57844469,0.46286600,0.03155292,0.39290329,0.20705087,0.77337974,0.09414416,0.53184783
-1.04152076,2.38646255,0.56713580,0.45343234,0.03192841,0.38818961,0.20280621,0.80233763,0.09700923,0.52485331
-1.03551776,2.41133280,0.56024363,0.44707294,0.03296160,0.38668668,0.19997644,0.83635850,0.10015137,0.52177627
-1.02951476,2.45151366,0.55747327,0.44348882,0.03459643,0.38826022,0.19846875,0.87486272,0.10350973,0.52240849
-1.02351176,2.50551120,0.55849812,0.44237322,0.03677815,0.39273941,0.19817231,0.91727085,0.10702182,0.52649179
-1.01750875,2.57179095,0.56297315,0.44342284,0.03945341,0.39992453,0.19896459,0.96301860,0.11062570,0.53373249
-1.01150575,2.64882879,0.57054779,0.44634791,0.04257016,0.40959461,0.20071764,1.01157203,0.11426201,0.54381610
-1.00550275,2.73515881,0.58087788,0.45088095,0.04607757,0.42151477,0.20330427,1.06244212,0.11787587,0.55642176
-0.99949975,2.82941647,0.59363623,0.45678378,0.04992593,0.43544296,0.20660373,1.11519844,0.12141862,0.57123573
-0.99349675,2.93037574,0.60852161,0.46385284,0.05406665,0.45113603,0.21050687,1.16948100,0.12484912,0.58796360
-0.98749375,3.03697896,0.62526589,0.47192247,0.05845238,0.46835502,0.21492037,1.22501006,0.12813484,0.60634065
-0.98149075,3.14835897,0.64363919,0.48086641,0.06303737,0.48686956,0.21977012,1.28159322,0.13125251,0.62614014
-0.97548774,3.26385275,0.66345319,0.49059754,0.06777787,0.50646159,0.22500357,1.33912943,0.13418837,0.64717923
-0.96948474,3.38300685,0.68456259,0.50106600,0.07263293,0.52692821,0.23059101,1.39760975,0.13693812,0.66932248
-0.96348174,3.50557450,0.70686477,0.51225598,0.07756517,0.54808402,0.23652570,1.45711453,0.13950647,0.69248276
-0.95747874,3.63150510,0.73029816,0.52418146,0.08254186,0.56976277,0.24282317,1.51780711,0.14190636,0.71661978
-0.95147574,3.76092669,0.75483916,0.53688113,0.08753599,0.59181858,0.24951932,1.57992414,0.14415798,0.74173631
-0.94547274,3.89412222,0.78049817,0.55041284,0.09252743,0.61412678,0.25666791,1.64376269,0.14628754,0.76787228
-0.93946973,4.03150054,0.80731476,0.56484769,0.09750401,0.63658426,0.26433715,1.70966463,0.14832587,0.79509708
-0.93346673,4.17356327,0.83535227,0.58026423,0.10246246,0.65910948,0.27260589,1.77799868,0.15030701,0.82350044
-0.92746373,4.32086846,0.86469198,0.59674272,0.10740918,0.68164210,0.28155935,1.84914079,0.15226663,0.85318218
-0.92146073,4.47399224,0.89542706,0.61435971,0.11236064,0.70414206,0.29128463,1.92345351,0.15424061,0.88424138
-0.91545773,4.63348948,0.92765634,0.63318302,0.11734339,0.72658816,0.30186624,2.00126499,0.15626357,0.91676530
-0.90945473,4.79985447,0.96147799,0.65326715,0.12239366,0.74897609,0.31338177,2.08284847,0.15836752,0.95081859
-0.90345173,4.97348283,0.99698326,0.67464922,0.12755643,0.77131574,0.32589777,2.16840295,0.16058063,0.98643314
-0.89744872,5.15463548,1.03425022,0.69734531,0.13288392,0.79362787,0.33946621,2.25803573,0.16292617,1.02359917
-0.89144572,5.34340567,1.07333761,0.72134736,0.13843367,0.81594012,0.35412129,2.35174744,0.16542157,1.06225772
-0.88544272,5.53969010,1.11427884,0.74662048,0.14426602,0.83828247,0.36987707,2.44942020,0.16807767,1.10229513
-0.87943972,5.74316476,1.15707619,0.77310074,0.15044119,0.86068210,0.38672565,2.55080925,0.17089812,1.14353957
-0.87343672,5.95326639,1.20169527,0.80069346,0.15701609,0.88315804,0.40463607,2.65553835,0.17387901,1.18575995
-0.86743372,6.16918013,1.24805988,0.82927191,0.16404087,0.90571563,0.42355396,2.76309916,0.17700864,1.22866734
-0.86143072,6.38983378,1.29604735,0.85867661,0.17155540,0.92834116,0.44340173,2.87285448,0.18026754,1.27191872
-0.85542771,6.61389907,1.34548451,0.88871520,0.17958587,0.95099682,0.46407947,2.98404530,0.18362856,1.31512320
-0.84942471,6.83980000,1.39614441,0.91916289,0.18814168,0.97361645,0.48546623,3.09580129,0.18705727,1.35785035
-0.84342171,7.06572822,1.44774408,0.94976370,0.19721270,0.99610208,0.50742178,3.20715429,0.19051247,1.39964039
-0.83741871,7.28966523,1.49994332,0.98023236,0.20676719,1.01832174,0.52978866,3.31705442,0.19394687,1.44001584
-0.83141571,7.50941088,1.55234485,1.01025709,0.21675039,1.04010864,0.55239444,3.42438804,0.19730796,1.47849420
-0.82541271,7.72261766,1.60449592,1.03950325,0.22708402,1.06126179,0.57505408,3.52799720,0.20053897,1.51460111
-0.81940970,7.92682999,1.65589151,1.06761776,0.23766661,1.08154829,0.59757242,3.62669985,0.20358002,1.54788354
-0.81340670,8.11952769,1.70597934,1.09423447,0.24837489,1.10070718,0.61974661,3.71931039,0.20636933,1.57792234
-0.80740370,8.29817272,1.75416664,1.11898028,0.25906607,1.11845481,0.64136861,3.80466005,0.20884452,1.60434387
-0.80140070,8.46025815,1.79982877,1.14148201,0.26958102,1.13449159,0.66222763,3.88161677,0.21094393,1.62683000
-0.79539770,8.60335841,1.84231975,1.16137386,0.27974830,1.14850994,0.68211258,3.94910435,0.21260799,1.64512638
-0.78939470,8.72517984,1.88098438,1.17830535,0.28938887,1.16020314,0.70081469,4.00612060,0.21378060,1.65904843
-0.78339170,8.82361031,1.91517200,1.19194953,0.29832124,1.16927472,0.71813002,4.05175453,0.21441037,1.66848514
-0.77738869,8.89676714,1.94425148,1.20201120,0.30636700,1.17544817,0.73386226,4.08520233,0.21445189,1.67340037
-0.77138569,8.94304207,1.96762699,1.20823501,0.31335646,1.17847646,0.74782558,4.10578234,0.21386684,1.67383178
-0.76538269,8.96114226,1.98475439,1.21041301,0.31913406,1.17815108,0.75984763,4.11294867,0.21262496,1.66988750
-0.75937969,8.95012633,1.99515734,1.20839148,0.32356353,1.17431022,0.76977263,4.10630368,0.21070491,1.66174078
-0.75337669,8.90943424,1.99844284,1.20207677,0.32653244,1.16684566,0.77746452,4.08560890,0.20809489,1.64962276
-0.74737369,8.83891012,1.99431539,1.19143979,0.32795597,1.15570830,0.78281002,4.05079432,0.20479315,1.63381379
-0.74137069,8.73881696,1.98258926,1.17651892,0.32777979,1.14091172,0.78572157,4.00196562,0.20080823,1.61463364
-0.73536768,8.60984233,1.96319819,1.15742128,0.32598191,1.12253398,0.78613986,3.93940910,0.19615899,1.59243095
-0.72936468,8.45309456,1.93620201,1.13432199,0.32257338,1.10071728,0.78403594,3.86359378,0.19087445,1.56757226
-0.72336168,8.27008883,1.90178978,1.10746151,0.31759791,1.07566552,0.77941273,3.77517031,0.18499341,1.54043111
