energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
1.63581791,2.95928979,0.98489027,0.17532918,0.01040262,0.77100623,0.75633876,1.50015928,0.02716589,0.38976820
1.64182091,2.97072357,0.96113470,0.17107970,0.00971131,0.75564202,0.77784656,1.53021837,0.02627816,0.38886889
1.64782391,2.97129917,0.93271527,0.16615875,0.00905554,0.73659683,0.79680096,1.55512831,0.02535824,0.38695447
1.65382691,2.96067410,0.90005818,0.16062765,0.00843668,0.71415941,0.81279305,1.57429541,0.02441028,0.38398527
1.65982991,2.93868512,0.86366031,0.15455685,0.00785501,0.68867547,0.82545813,1.58721434,0.02343887,0.37994189
1.66583292,2.90534952,0.82407362,0.14802388,0.00730986,0.66053633,0.83448468,1.59348054,0.02244882,0.37482562
1.67183592,2.86086266,0.78188857,0.14111116,0.00679983,0.63016661,0.83962233,1.59280054,0.02144504,0.36865859
1.67783892,2.80559169,0.73771695,0.13390379,0.00632297,0.59801144,0.84068847,1.58499959,0.02043249,0.36148341
1.68384192,2.74006607,0.69217513,0.12648748,0.00587699,0.56452400,0.83757325,1.57002648,0.01941603,0.35336233
1.68984492,2.66496483,0.64586812,0.11894644,0.00545941,0.53015343,0.83024267,1.54795529,0.01840036,0.34437608
1.69584792,2.58110133,0.59937518,0.11136164,0.00506775,0.49533405,0.81873978,1.51898406,0.01739001,0.33462216
1.70185093,2.48940576,0.55323736,0.10380919,0.00469962,0.46047578,0.80318384,1.48343033,0.01638928,0.32421280
1.70785393,2.39090591,0.50794723,0.09635911,0.00435286,0.42595638,0.78376745,1.44172372,0.01540222,0.31327250
1.71385693,2.28670672,0.46394126,0.08907431,0.00402558,0.39211542,0.76075186,1.39439591,0.01443267,0.30193527
1.71985993,2.17796918,0.42159455,0.08200996,0.00371621,0.35925016,0.73446057,1.34206809,0.01348422,0.29034161
1.72586293,2.06588886,0.38121824,0.07521310,0.00342356,0.32761330,0.70527145,1.28543664,0.01256028,0.27863530
1.73186593,1.95167481,0.34305917,0.06872261,0.00314673,0.29741236,0.67360776,1.22525718,0.01166408,0.26696004
1.73786893,1.83652906,0.30730169,0.06256932,0.00288518,0.26881074,0.63992828,1.16232775,0.01079870,0.25545615
1.74387194,1.72162736,0.27407125,0.05677643,0.00263866,0.24192996,0.60471702,1.09747155,0.00996710,0.24425732
1.74987494,1.60810143,0.24343943,0.05136005,0.00240714,0.21685301,0.56847283,1.03151984,0.00917210,0.23348753
1.75587794,1.49702316,0.21543010,0.04632988,0.00219081,0.19362849,0.53169921,0.96529549,0.00841647,0.22325840
1.76188094,1.38939110,0.19002620,0.04168996,0.00199002,0.17227524,0.49489471,0.89959778,0.00770287,0.21366681
1.76788394,1.28611955,0.16717695,0.03743949,0.00180522,0.15278722,0.45854415,0.83518871,0.00703387,0.20479315
1.77388694,1.18803027,0.14680508,0.03357366,0.00163695,0.13513846,0.42311096,0.77278134,0.00641194,0.19670012
1.77988994,1.09584721,0.12881380,0.03008444,0.00148577,0.11928784,0.38903066,0.71303034,0.00583946,0.18943224
1.78589295,1.01019396,0.11309339,0.02696139,0.00135226,0.10518354,0.35670573,0.65652492,0.00531866,0.18301597
1.79189595,0.93159400,0.09952705,0.02419235,0.00123696,0.09276707,0.32650183,0.60378411,0.00485161,0.17746060
1.79789895,0.86047342,0.08799611,0.02176409,0.00114041,0.08197682,0.29874521,0.55525447,0.00444020,0.17275976
1.80390195,0.79716581,0.07838425,0.01966292,0.00106307,0.07275095,0.27372148,0.51130983,0.00408611,0.16889353
1.80990495,0.74191884,0.07058100,0.01787515,0.00100535,0.06502973,0.25167522,0.47225296,0.00379072,0.16583100
1.81590795,0.69490200,0.06448418,0.01638753,0.00096757,0.05875725,0.23281050,0.43831865,0.00355516,0.16353324
1.82191096,0.65621485,0.06000155,0.01518752,0.00094997,0.05388246,0.21729197,0.40967795,0.00338016,0.16195634
1.82791396,0.62589532,0.05705154,0.01426353,0.00095268,0.05035971,0.20524628,0.38644294,0.00326608,0.16105457
1.83391696,0.60392728,0.05556323,0.01360505,0.00097572,0.04814858,0.19676359,0.36867181,0.00321283,0.16078330
1.83991996,0.59024695,0.05547553,0.01320263,0.00101898,0.04721327,0.19189901,0.35637357,0.00321983,0.16110160
1.84592296,0.58474768,0.05673577,0.01304787,0.00108218,0.04752152,0.19067384,0.34951237,0.00328594,0.16197430
1.85192596,0.58728288,0.05929771,0.01313318,0.00116493,0.04904299,0.19307639,0.34801084,0.00340945,0.16337350
1.85792896,0.59766680,0.06311902,0.01345161,0.00126664,0.05174741,0.19906246,0.35175261,0.00358801,0.16527929
1.86393197,0.61567342,0.06815854,0.01399645,0.00138654,0.05560236,0.20855548,0.36058373,0.00381865,0.16767979
1.86993497,0.64103354,0.07437328,0.01476089,0.00152373,0.06057095,0.22144637,0.37431320,0.00409770,0.17057034
1.87593797,0.67343057,0.08171530,0.01573757,0.00167711,0.06660937,0.23759333,0.39271281,0.00442088,0.17395218
1.88194097,0.71249557,0.09012877,0.01691812,0.00184547,0.07366452,0.25682178,0.41551650,0.00478328,0.17783040
1.88794397,0.75780223,0.09954721,0.01829272,0.00202749,0.08167183,0.27892458,0.44241973,0.00517945,0.18221156
1.89394697,0.80886270,0.10989113,0.01984965,0.00222178,0.09055337,0.30366292,0.47307920,0.00560347,0.18710105
1.89994997,0.86512482,0.12106624,0.02157491,0.00242697,0.10021640,0.33076805,0.50711332,0.00604913,0.19250045
1.90595298,0.92597179,0.13296229,0.02345196,0.00264180,0.11055253,0.35994401,0.54410396,0.00651001,0.19840502
1.91195598,0.99072464,0.14545273,0.02546147,0.00286514,0.12143745,0.39087164,0.58359968,0.00697974,0.20480165
1.91795898,1.05864827,0.15839525,0.02758134,0.00309617,0.13273151,0.42321375,0.62512084,0.00745217,0.21166722
1.92396198,1.12896102,0.17163320,0.02978669,0.00333440,0.14428100,0.45662159,0.66816650,0.00792164,0.21896783
1.92996498,1.20084799,0.18499794,0.03205017,0.00357984,0.15592025,0.49074242,0.71222333,0.00838319,0.22665867
1.93596798,1.27347775,0.19831205,0.03434227,0.00383305,0.16747455,0.52522791,0.75677611,0.00883282,0.23468475
1.94197099,1.34602181,0.21139332,0.03663192,0.00409524,0.17876365,0.55974317,0.80131966,0.00926773,0.24298238
1.94797399,1.41767614,0.22405932,0.03888708,0.00436831,0.18960596,0.59397579,0.84537156,0.00968647,0.25148137
1.95397699,1.48768361,0.23613246,0.04107554,0.00465489,0.19982304,0.62764463,0.88848518,0.01008918,0.26010773
1.95997999,1.55535613,0.24744520,0.04316571,0.00495832,0.20924439,0.66050767,0.93026212,0.01047765,0.26878671
1.96598299,1.62009523,0.25784522,0.04512749,0.00528262,0.21771225,0.69236853,0.97036358,0.01085536,0.27744599
1.97198599,1.68140966,0.26720028,0.04693314,0.00563241,0.22508618,0.72308103,1.00851961,0.01122746,0.28601872
1.97798899,1.73892891,0.27540257,0.04855801,0.00601271,0.23124720,0.75255157,1.04453578,0.01160068,0.29444621
1.98399200,1.79241147,0.28237215,0.04998128,0.00642882,0.23610134,0.78073881,1.07829659,0.01198310,0.30268004
1.98999500,1.84174708,0.28805944,0.05118653,0.00688606,0.23958235,0.80765070,1.10976517,0.01238389,0.31068344
1.99599800,1.88695252,0.29244657,0.05216210,0.00738951,0.24165350,0.83333858,1.13897913,0.01281295,0.31843175
2.00200100,1.92816089,0.29554739,0.05290136,0.00794368,0.24230833,0.85788879,1.16604247,0.01328048,0.32591196
2.00800400,1.96560456,0.29740625,0.05340269,0.00855226,0.24157032,0.88141193,1.19111388,0.01379651,0.33312130
2.01400700,1.99959280,0.29809550,0.05366939,0.00921773,0.23949158,0.90403032,1.21439186,0.01437038,0.34006503
2.02001001,2.03048494,0.29771188,0.05370924,0.00994109,0.23615047,0.92586429,1.23609739,0.01501020,0.34675346
2.02601301,2.05866071,0.29637195,0.05353411,0.01072159,0.23164853,0.94701812,1.25645504,0.01572235,0.35319860
2.03201601,2.08448940,0.29420678,0.05315928,0.01155645,0.22610657,0.96756630,1.27567362,0.01651096,0.35941051
2.03801901,2.10829971,0.29135625,0.05260275,0.01244074,0.21966044,0.98754111,1.29392743,0.01737750,0.36539378
2.04402201,2.13035210,0.28796316,0.05188450,0.01336724,0.21245650,1.00692218,1.31133926,0.01832043,0.37114442
2.05002501,2.15081554,0.28416759,0.05102575,0.01432647,0.20464705,1.02562887,1.32796631,0.01933492,0.37664736
2.05602801,2.16975017,0.28010164,0.05004826,0.01530673,0.19638599,1.04351594,1.34378982,0.02041276,0.38187496
2.06203102,2.18709711,0.27588504,0.04897374,0.01629433,0.18782486,1.06037303,1.35870940,0.02154231,0.38678660
2.06803402,2.20267633,0.27162158,0.04782331,0.01727386,0.17910940,1.07592804,1.37254231,0.02270873,0.39132952
2.07403702,2.21619290,0.26739684,0.04661717,0.01822854,0.17037685,1.08985449,1.38502812,0.02389416,0.39544099
2.08004002,2.22725145,0.26327699,0.04537437,0.01914075,0.16175383,1.10178253,1.39583857,0.02507824,0.39905163
2.08604302,2.23537824,0.25930889,0.04411275,0.01999247,0.15335519,1.11131313,1.40459219,0.02623860,0.40208993
2.09204602,2.24004971,0.25552139,0.04284895,0.02076590,0.14528334,1.11803483,1.41087309,0.02735152,0.40448753
2.09804902,2.24072583,0.25192758,0.04159863,0.02144404,0.13762847,1.12154217,1.41425286,0.02839268,0.40618507
2.10405203,2.23688644,0.24852796,0.04037668,0.02201128,0.13046910,1.12145488,1.41431443,0.02933796,0.40713828
2.11005503,2.22806857,0.24531418,0.03919754,0.02245394,0.12387316,1.11743682,1.41067667,0.03016422,0.40732379
2.11605803,2.21390231,0.24227304,0.03807545,0.02276076,0.11789930,1.10921369,1.40301827,0.03085010,0.40674435
2.12206103,2.19414328,0.23939056,0.03702476,0.02292338,0.11259827,1.09658865,1.39109968,0.03137680,0.40543309
2.12806403,2.16869972,0.23665577,0.03606012,0.02293657,0.10801419,1.07945490,1.37478174,0.03172871,0.40345637
2.13406703,2.13765239,0.23406393,0.03519652,0.02279853,0.10418570,1.05780471,1.35404008,0.03189401,0.40091505
2.14007004,2.10126622,0.23161897,0.03444932,0.02251093,0.10114672,1.03173442,1.32897446,0.03186507,0.39794393
2.14607304,2.05999275,0.22933499,0.03383405,0.02207889,0.09892683,1.00144511,1.29981239,0.03163875,0.39470927
2.15207604,2.01446316,0.22723675,0.03336608,0.02151085,0.09755113,0.96723908,1.26690697,0.03121650,0.39140441
2.15807904,1.96547216,0.22535897,0.03306021,0.02081828,0.09703974,0.92951218,1.23072895,0.03060435,0.38824367
2.16408204,1.91395341,0.22374467,0.03293008,0.02001532,0.09740673,0.88874264,1.19185347,0.02981266,0.38545463
2.17008504,1.86094784,0.22244249,0.03298753,0.01911840,0.09865875,0.84547674,1.15094209,0.02885583,0.38326924
2.17608804,1.80756628,0.22150329,0.03324186,0.01814566,0.10079337,0.80031224,1.10872107,0.02775175,0.38191414
2.18209105,1.75494845,0.22097617,0.03369918,0.01711653,0.10379723,0.75388026,1.06595697,0.02652130,0.38160061
2.18809405,1.70422023,0.22090424,0.03436163,0.01605112,0.10764425,0.70682646,1.02343073,0.02518760,0.38251462
2.19409705,1.65645132,0.22132037,0.03522688,0.01496973,0.11229388,0.65979235,0.98191141,0.02377538,0.38480764
2.20010005,1.61261533,0.22224326,0.03628754,0.01389235,0.11768973,0.61339750,0.94213092,0.02231020,0.38858843
2.20610305,1.57355415,0.22367405,0.03753095,0.01283823,0.12375862,0.56822327,0.90476055,0.02081776,0.39391649
2.21210605,1.53994810,0.22559378,0.03893896,0.01182549,0.13041014,0.52479867,0.87039051,0.01932321,0.40079732
2.21810905,1.51229309,0.22796179,0.04048809,0.01087078,0.13753698,0.48358869,0.83951310,0.01785052,0.40917985
2.22411206,1.49088562,0.23071531,0.04214982,0.00998904,0.14501585,0.44498542,0.81250989,0.01642198,0.41895625
2.23011506,1.47581602,0.23377017,0.04389113,0.00919333,0.15270928,0.40930200,0.78964352,0.01505770,0.42996391
2.23611806,1.46696979,0.23702276,0.04567525,0.00849467,0.16046811,0.37676949,0.77105388,0.01377526,0.44198988
2.24212106,1.46403671,0.24035301,0.04746265,0.00790198,0.16813458,0.34753636,0.75675868,0.01258950,0.45477718
2.24812406,1.46652690,0.24362837,0.04921206,0.00742207,0.17554614,0.32167052,0.74665804,0.01151229,0.46803300
2.25412706,1.47379275,0.24670847,0.05088171,0.00705962,0.18253956,0.29916350,0.74054265,0.01055255,0.48143820
2.26013007,1.48505532,0.24945030,0.05243059,0.00681720,0.18895537,0.27993641,0.73810481,0.00971618,0.49465778
2.26613307,1.49943407,0.25171361,0.05381965,0.00669537,0.19464244,0.26384733,0.73895185,0.00900621,0.50735177
2.27213607,1.51597822,0.25336620,0.05501301,0.00669268,0.19946231,0.25069977,0.74262107,0.00842290,0.51918614
2.27813907,1.53369841,0.25428890,0.05597905,0.00680576,0.20329336,0.24025180,0.74859572,0.00796397,0.52984313
2.28414207,1.55159751,0.25437994,0.05669131,0.00702937,0.20603439,0.23222552,0.75632123,0.00762479,0.53903064
2.29014507,1.56869924,0.25355852,0.05712924,0.00735647,0.20760759,0.22631658,0.76522125,0.00739866,0.54649042
2.29614807,1.58407393,0.25176742,0.05727865,0.00777835,0.20796071,0.22220354,0.77471302,0.00727707,0.55200452
2.30215108,1.59686059,0.24897457,0.05713203,0.00828464,0.20706841,0.21955677,0.78422170,0.00724998,0.55540011
2.30815408,1.60628509,0.24517351,0.05668852,0.00886349,0.20493258,0.21804683,0.79319335,0.00730609,0.55655238
2.31415708,1.61167408,0.24038281,0.05595372,0.00950169,0.20158188,0.21735209,0.80110650,0.00743317,0.55538559
2.32016008,1.61246487,0.23464455,0.05493923,0.01018485,0.19707026,0.21716564,0.80748207,0.00761832,0.55187245
2.32616308,1.60821145,0.22802187,0.05366205,0.01089759,0.19147481,0.21720123,0.81189179,0.00784825,0.54603191
2.33216608,1.59858702,0.22059602,0.05214383,0.01162384,0.18489282,0.21719837,0.81396491,0.00810961,0.53792564
2.33816908,1.58338353,0.21246280,0.05040996,0.01234710,0.17743834,0.21692640,0.81339350,0.00838925,0.52765355
2.34417209,1.56250866,0.20372881,0.04848865,0.01305077,0.16923844,0.21618769,0.80993622,0.00867449,0.51534855
2.35017509,1.53598087,0.19450771,0.04641001,0.01371855,0.16042912,0.21481974,0.80342070,0.00895346,0.50117093
2.35617809,1.50392286,0.18491651,0.04420511,0.01433476,0.15115134,0.21269643,0.79374462,0.00921530,0.48530262
2.36218109,1.46655399,0.17507229,0.04190510,0.01488476,0.14154707,0.20972822,0.78087553,0.00945044,0.46794156
2.36818409,1.42418185,0.16508928,0.03954049,0.01535532,0.13175568,0.20586154,0.76484943,0.00965087,0.44929649
2.37418709,1.37719338,0.15507650,0.03714044,0.01573500,0.12191070,0.20107730,0.74576824,0.00981032,0.42958211
2.38019010,1.32604563,0.14513600,0.03473228,0.01601443,0.11213706,0.19538858,0.72379617,0.00992447,0.40901493
2.38619310,1.27125634,0.13536168,0.03234110,0.01618658,0.10254887,0.18883776,0.69915499,0.00999109,0.38780969
2.39219610,1.21339432,0.12583868,0.02998949,0.01624697,0.09324787,0.18149301,0.67211847,0.01001016,0.36617648
2.39819910,1.15306985,0.11664333,0.02769738,0.01619379,0.08432232,0.17344437,0.64300583,0.00998400,0.34431837
2.40420210,1.09092493,0.10784349,0.02548208,0.01602792,0.07584662,0.16479959,0.61217461,0.00991723,0.32242966
2.41020510,1.02762352,0.09949927,0.02335826,0.01575290,0.06788131,0.15567977,0.58001283,0.00981681,0.30069453
2.41620810,0.96384188,0.09166404,0.02133816,0.01537477,0.06047362,0.14621501,0.54693088,0.00969200,0.27928606
2.42221111,0.90025903,0.08438549,0.01943177,0.01490191,0.05365841,0.13654028,0.51335312,0.00955422,0.25836558
2.42821411,0.83754740,0.07770685,0.01764706,0.01434473,0.04745933,0.12679146,0.47970960,0.00941697,0.23808220
2.43421711,0.77636393,0.07166797,0.01599022,0.01371535,0.04189036,0.11710184,0.44642793,0.00929562,0.21857247
2.44022011,0.71734168,0.06630638,0.01446598,0.01302723,0.03695729,0.10759905,0.41392557,0.00920723,0.19996024
2.44622311,0.66108208,0.06165804,0.01307778,0.01229481,0.03265947,0.09840257,0.38260279,0.00917029,0.18235650
2.45222611,0.60814810,0.05775799,0.01182807,0.01153310,0.02899139,0.08962181,0.35283638,0.00920447,0.16585942
2.45822911,0.55905828,0.05464063,0.01071849,0.01075732,0.02594428,0.08135470,0.32497418,0.00933030,0.15055440
2.46423212,0.51428183,0.05233978,0.00975005,0.00998252,0.02350755,0.07368696,0.29933063,0.00956886,0.13651419
2.47023512,0.47423476,0.05088844,0.00892328,0.00922331,0.02167008,0.06669183,0.27618329,0.00994145,0.12379919
2.47623812,0.43927717,0.05031826,0.00823833,0.00849358,0.02042127,0.06043027,0.25577031,0.01046919,0.11245780
2.48224112,0.40971147,0.05065877,0.00769506,0.00780630,0.01975194,0.05495153,0.23828891,0.01117262,0.10252688
2.48824412,0.38578156,0.05193637,0.00729309,0.00717334,0.01965493,0.05029406,0.22389463,0.01207130,0.09403236
2.49424712,0.36767290,0.05417317,0.00703182,0.00660540,0.02012545,0.04648660,0.21270139,0.01318339,0.08698993
2.50025013,0.35551314,0.05738562,0.00691040,0.00611195,0.02116125,0.04354931,0.20478227,0.01452515,0.08140577
2.50625313,0.34937344,0.06158319,0.00692770,0.00570120,0.02276250,0.04149501,0.20017072,0.01611053,0.07727741
2.51225613,0.34927006,0.06676688,0.00708230,0.00538015,0.02493144,0.04033024,0.19886229,0.01795064,0.07459453
2.51825913,0.35516635,0.07292790,0.00737236,0.00515458,0.02767185,0.04005627,0.20081672,0.02005337,0.07333984
2.52426213,0.36697478,0.08004638,0.00779556,0.00502916,0.03098827,0.04066975,0.20596028,0.02242286,0.07348979
2.53026513,0.38455919,0.08809028,0.00834903,0.00500744,0.03488514,0.04216330,0.21418831,0.02505916,0.07501535
2.53626813,0.40773704,0.09701459,0.00902919,0.00509194,0.03936571,0.04452561,0.22536795,0.02795779,0.07788253
2.54227114,0.43628173,0.10676077,0.00983172,0.00528417,0.04443085,0.04774143,0.23934105,0.03110950,0.08205291
2.54827414,0.46992499,0.11725656,0.01075140,0.00558462,0.05007783,0.05179115,0.25592713,0.03449997,0.08748395
2.55427714,0.50835937,0.12841618,0.01178209,0.00599279,0.05629900,0.05665023,0.27492657,0.03810969,0.09412917
2.56028014,0.55124096,0.14014100,0.01291659,0.00650717,0.06308051,0.06228837,0.29612381,0.04191394,0.10193819
2.56628314,0.59819235,0.15232054,0.01414663,0.00712521,0.07040103,0.06866856,0.31929078,0.04588281,0.11085672
2.57228614,0.64880592,0.16483396,0.01546286,0.00784330,0.07823063,0.07574610,0.34419038,0.04998148,0.12082637
2.57828914,0.70264756,0.17755201,0.01685485,0.00865679,0.08652972,0.08346758,0.37057999,0.05417047,0.13178446
2.58429215,0.75926094,0.19033918,0.01831111,0.00955995,0.09524830,0.09177000,0.39821516,0.05840618,0.14366378
2.59029515,0.81817227,0.20305637,0.01981923,0.01054608,0.10432535,0.10058012,0.42685322,0.06264146,0.15639247
2.59629815,0.87889565,0.21556364,0.02136599,0.01160754,0.11368864,0.10981401,0.45625688,0.06682635,0.16989388
2.60230115,0.94093911,0.22772323,0.02293755,0.01273590,0.12325481,0.11937703,0.48619781,0.07090896,0.18408663
2.60830415,1.00381107,0.23940263,0.02451966,0.01392215,0.13292988,0.12916419,0.51645998,0.07483637,0.19888484
2.61430715,1.06702746,0.25047762,0.02609796,0.01515692,0.14261016,0.13906103,0.54684284,0.07855574,0.21419860
2.62031016,1.13011916,0.26083524,0.02765823,0.01643076,0.15218364,0.14894492,0.57716424,0.08201533,0.22993458
2.62631316,1.19263966,0.27037655,0.02918676,0.01773449,0.16153173,0.15868695,0.60726295,0.08516569,0.24599705
2.63231616,1.25417278,0.27901903,0.03067067,0.01905956,0.17053146,0.16815419,0.63700076,0.08796076,0.26228896
2.63831916,1.31434018,0.28669867,0.03209826,0.02039839,0.17905804,0.17721241,0.66626411,0.09035896,0.27871335
2.64432216,1.37280825,0.29337154,0.03345932,0.02174471,0.18698762,0.18572915,0.69496504,0.09232425,0.29517487
2.65032516,1.42929414,0.29901480,0.03474543,0.02309391,0.19420042,0.19357695,0.72304151,0.09382700,0.31158130
2.65632816,1.48357051,0.30362716,0.03595021,0.02444324,0.20058378,0.20063671,0.75045693,0.09484484,0.32784517
2.66233117,1.53546864,0.30722863,0.03706950,0.02579198,0.20603531,0.20680099,0.77719882,0.09536323,0.34388520
2.66833417,1.58487950,0.30985959,0.03810142,0.02714147,0.21046590,0.21197707,0.80327658,0.09537593,0.35962748
2.67433717,1.63175252,0.31157929,0.03904644,0.02849501,0.21380238,0.21608977,0.82871825,0.09488517,0.37500634
2.68034017,1.67609194,0.31246354,0.03990721,0.02985765,0.21598989,0.21908364,0.85356635,0.09390168,0.38996485
2.68634317,1.71795044,0.31260193,0.04068841,0.03123580,0.21699375,0.22092466,0.87787277,0.09244441,0.40445475
2.69234617,1.75742037,0.31209443,0.04139642,0.03263670,0.21680068,0.22160122,0.90169289,0.09054004,0.41843592
2.69834917,1.79462259,0.31104762,0.04203893,0.03406783,0.21541946,0.22112430,0.92507898,0.08822231,0.43187531
