energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.13756878,1.55391579,0.75609767,0.05156730,0.02793309,0.30388323,0.49811100,0.44522319,0.13384812,0.50002393
1.14357179,1.60723131,0.80185438,0.05337158,0.02744208,0.31738383,0.50382579,0.46266507,0.13943769,0.50975242
1.14957479,1.65566126,0.84529529,0.05503234,0.02679803,0.32996149,0.50744622,0.47868630,0.14456403,0.51797854
1.15557779,1.69858267,0.88571659,0.05652582,0.02601310,0.34146831,0.50898896,0.49306668,0.14916581,0.52461433
1.16158079,1.73543820,0.92244370,0.05782993,0.02510190,0.35176983,0.50850184,0.50560487,0.15318956,0.52958215
1.16758379,1.76575245,0.95485294,0.05892490,0.02408100,0.36074917,0.50606207,0.51612420,0.15659146,0.53281663
1.17358679,1.78914759,0.98239270,0.05979393,0.02296833,0.36831096,0.50177409,0.52447829,0.15933877,0.53426712
1.17958979,1.80535776,1.00460326,0.06042381,0.02178265,0.37438476,0.49576714,0.53055607,0.16141113,0.53390062
1.18559280,1.81424120,1.02113448,0.06080561,0.02054301,0.37892787,0.48819245,0.53428595,0.16280132,0.53170499
1.19159580,1.81578963,1.03176031,0.06093517,0.01926827,0.38192724,0.47922037,0.53563898,0.16351572,0.52769228
1.19759880,1.81013401,1.03638955,0.06081360,0.01797663,0.38340043,0.46903717,0.53463068,0.16357418,0.52190191
1.20360180,1.79754621,1.03507229,0.06044760,0.01668527,0.38339545,0.45784183,0.53132142,0.16300947,0.51440347
1.20960480,1.77843613,1.02800161,0.05984965,0.01541012,0.38198952,0.44584267,0.52581528,0.16186624,0.50529877
1.21560780,1.75334431,1.01551057,0.05903806,0.01416557,0.37928666,0.43325387,0.51825736,0.16019945,0.49472309
1.22161081,1.72292981,0.99806430,0.05803672,0.01296444,0.37541429,0.42029203,0.50882957,0.15807248,0.48284529
1.22761381,1.68795402,0.97624788,0.05687479,0.01181791,0.37051886,0.40717265,0.49774518,0.15555492,0.46986666
1.23361681,1.64926073,0.95075011,0.05558614,0.01073556,0.36476089,0.39410673,0.48524221,0.15272010,0.45601854
1.23961981,1.60775336,0.92234427,0.05420857,0.00972546,0.35830944,0.38129744,0.47157606,0.14964259,0.44155855
1.24562281,1.56437025,0.89186623,0.05278296,0.00879434,0.35133640,0.36893708,0.45701172,0.14639565,0.42676567
1.25162581,1.52005905,0.86019119,0.05135225,0.00794778,0.34401091,0.35720423,0.44181578,0.14304894,0.41193416
1.25762881,1.47575122,0.82820964,0.04996028,0.00719037,0.33649407,0.34626134,0.42624889,0.13966637,0.39736668
1.26363182,1.43233777,0.79680355,0.04865067,0.00652594,0.32893422,0.33625266,0.41055867,0.13630441,0.38336671
1.26963482,1.39064700,0.76682350,0.04746559,0.00595778,0.32146308,0.32730272,0.39497358,0.13301072,0.37023060
1.27563782,1.35142523,0.73906755,0.04644456,0.00548880,0.31419276,0.31951523,0.37969799,0.12982334,0.35823960
1.28164082,1.31532083,0.71426225,0.04562340,0.00512168,0.30721381,0.31297244,0.36490842,0.12677030,0.34765207
1.28764382,1.28287216,0.69304629,0.04503308,0.00485899,0.30059435,0.30773500,0.35075124,0.12386978,0.33869617
1.29364682,1.25449933,0.67595706,0.04469892,0.00470324,0.29438015,0.30384218,0.33734168,0.12113054,0.33156335
1.29964982,1.23049988,0.66342015,0.04463970,0.00465695,0.28859568,0.30131233,0.32476407,0.11855293,0.32640268
1.30565283,1.21104798,0.65574197,0.04486713,0.00472254,0.28324585,0.30014361,0.31307328,0.11612996,0.32331641
1.31165583,1.19619684,0.65310518,0.04538536,0.00490228,0.27831836,0.30031476,0.30229692,0.11384872,0.32235672
1.31765883,1.18588383,0.65556700,0.04619078,0.00519815,0.27378647,0.30178596,0.29243833,0.11169181,0.32352377
1.32366183,1.17993766,0.66306009,0.04727192,0.00561165,0.26961184,0.30449950,0.28347993,0.10963875,0.32676520
1.32966483,1.17808731,0.67539583,0.04860963,0.00614353,0.26574748,0.30838044,0.27538671,0.10766737,0.33197686
1.33566783,1.17997199,0.69226981,0.05017743,0.00679358,0.26214043,0.31333710,0.26810969,0.10575496,0.33900502
1.34167084,1.18515186,0.71326933,0.05194205,0.00756033,0.25873424,0.31926142,0.26158918,0.10387929,0.34764976
1.34767384,1.19311924,0.73788283,0.05386412,0.00844074,0.25547097,0.32602925,0.25575758,0.10201934,0.35766950
1.35367684,1.20330998,0.76551103,0.05589912,0.00942998,0.25229285,0.33350074,0.25054180,0.10015582,0.36878665
1.35967984,1.21511502,0.79547965,0.05799837,0.01052111,0.24914346,0.34152076,0.24586517,0.09827148,0.38069416
1.36568284,1.22789205,0.82705372,0.06011023,0.01170496,0.24596858,0.34991967,0.24164887,0.09635117,0.39306273
1.37168584,1.24097735,0.85945307,0.06218135,0.01296993,0.24271673,0.35851448,0.23781299,0.09438181,0.40554875
1.37768884,1.25369774,0.89186917,0.06415802,0.01430200,0.23933942,0.36711046,0.23427722,0.09235224,0.41780242
1.38369185,1.26538292,0.92348265,0.06598755,0.01568468,0.23579139,0.37550341,0.23096145,0.09025299,0.42947620
1.38969485,1.27537796,0.95348164,0.06761959,0.01709923,0.23203067,0.38348261,0.22778612,0.08807608,0.44023318
1.39569785,1.28305600,0.98108022,0.06900749,0.01852488,0.22801881,0.39083436,0.22467277,0.08581485,0.44975506
1.40170085,1.28783101,1.00553673,0.07010950,0.01993916,0.22372114,0.39734623,0.22154460,0.08346387,0.45774985
1.40770385,1.28917038,1.02617140,0.07088985,0.02131840,0.21910720,0.40281181,0.21832718,0.08101888,0.46395870
1.41370685,1.28660702,1.04238285,0.07131970,0.02263826,0.21415129,0.40703583,0.21494950,0.07847689,0.46816195
1.41970985,1.27975058,1.05366284,0.07137783,0.02387432,0.20883321,0.40983952,0.21134514,0.07583630,0.47018406
1.42571286,1.26829746,1.05960884,0.07105114,0.02500283,0.20313901,0.41106588,0.20745359,0.07309714,0.46989737
1.43171586,1.25203906,1.05993392,0.07033494,0.02600132,0.19706184,0.41058479,0.20322183,0.07026129,0.46722453
1.43771886,1.23086802,1.05447367,0.06923291,0.02684933,0.19060276,0.40829741,0.19860582,0.06733269,0.46213956
1.44372186,1.20478198,1.04318966,0.06775683,0.02752905,0.18377139,0.40414006,0.19357203,0.06431763,0.45466757
1.44972486,1.17388466,1.02616955,0.06592615,0.02802594,0.17658649,0.39808690,0.18809873,0.06122481,0.44488303
1.45572786,1.13838405,1.00362362,0.06376725,0.02832916,0.16907615,0.39015168,0.18217716,0.05806546,0.43290683
1.46173087,1.09858783,0.97587791,0.06131255,0.02843197,0.16127790,0.38038807,0.17581221,0.05485324,0.41890220
1.46773387,1.05489592,0.94336431,0.05859949,0.02833197,0.15323828,0.36888887,0.16902288,0.05160414,0.40306955
1.47373687,1.00779056,0.90660778,0.05566937,0.02803117,0.14501233,0.35578379,0.16184214,0.04833614,0.38564061
1.47973987,0.95782424,0.86621149,0.05256615,0.02753591,0.13666258,0.34123613,0.15431647,0.04506886,0.36687193
1.48574287,0.90560598,0.82284016,0.04933524,0.02685666,0.12825793,0.32543839,0.14650487,0.04182308,0.34703811
1.49174587,0.85178636,0.77720244,0.04602234,0.02600765,0.11987221,0.30860698,0.13847750,0.03862021,0.32642482
1.49774887,0.79704219,0.73003290,0.04267228,0.02500640,0.11158262,0.29097639,0.13031402,0.03548171,0.30532212
1.50375188,0.74206107,0.68207425,0.03932810,0.02387313,0.10346810,0.27279286,0.12210161,0.03242851,0.28401797
1.50975488,0.68752670,0.63406040,0.03603010,0.02263011,0.09560764,0.25430811,0.11393283,0.02948049,0.26279246
1.51575788,0.63410531,0.58670088,0.03281526,0.02130102,0.08807867,0.23577308,0.10590348,0.02665595,0.24191262
1.52176088,0.58243375,0.54066693,0.02971662,0.01991021,0.08095550,0.21743216,0.09811038,0.02397123,0.22162817
1.52776388,0.53310945,0.49657974,0.02676302,0.01848209,0.07430800,0.19951804,0.09064931,0.02144037,0.20216812
1.53376688,0.48668267,0.45500082,0.02397892,0.01704046,0.06820034,0.18224724,0.08361314,0.01907491,0.18373839
1.53976988,0.44365087,0.41642470,0.02138439,0.01560804,0.06268999,0.16581671,0.07709014,0.01688378,0.16652034
1.54577289,0.40445545,0.38127385,0.01899532,0.01420599,0.05782697,0.15040117,0.07116267,0.01487332,0.15067022
1.55177589,0.36948044,0.34989566,0.01682369,0.01285356,0.05365320,0.13615165,0.06590603,0.01304742,0.13631941
1.55777889,0.33905311,0.32256133,0.01487792,0.01156793,0.05020207,0.12319476,0.06138765,0.01140768,0.12357539
1.56378189,0.31344599,0.29946632,0.01316342,0.01036402,0.04749821,0.11163299,0.05766663,0.00995370,0.11252320
1.56978489,0.29287997,0.28073214,0.01168302,0.00925453,0.04555732,0.10154558,0.05479330,0.00868344,0.10322736
1.57578789,0.27752807,0.26640914,0.01043749,0.00825002,0.04438610,0.09299012,0.05280920,0.00759354,0.09573390
1.58179090,0.26751939,0.25648002,0.00942607,0.00735904,0.04398234,0.08600448,0.05174696,0.00667968,0.09007259
1.58779390,0.26294279,0.25086382,0.00864690,0.00658838,0.04433493,0.08060903,0.05163038,0.00593696,0.08625889
1.59379690,0.26384998,0.24942028,0.00809740,0.00594328,0.04542404,0.07680893,0.05247449,0.00536021,0.08429575
1.59979990,0.27025761,0.25195429,0.00777455,0.00542775,0.04722122,0.07459638,0.05428552,0.00494422,0.08417503
1.60580290,0.28214822,0.25822049,0.00767513,0.00504476,0.04968962,0.07395262,0.05706082,0.00468400,0.08587838
1.61180590,0.29946979,0.26792788,0.00779573,0.00479655,0.05278422,0.07484961,0.06078871,0.00457486,0.08937768
1.61780890,0.32213394,0.28074455,0.00813281,0.00468472,0.05645210,0.07725131,0.06544816,0.00461251,0.09463487
1.62381191,0.35001275,0.29630260,0.00868250,0.00471046,0.06063282,0.08111449,0.07100837,0.00479299,0.10160130
1.62981491,0.38293443,0.31420317,0.00944040,0.00487452,0.06525891,0.08638904,0.07742832,0.00511261,0.11021653
1.63581791,0.42067818,0.33402181,0.01040126,0.00517727,0.07025646,0.09301776,0.08465620,0.00556772,0.12040686
1.64182091,0.46296836,0.35531425,0.01155860,0.00561855,0.07554583,0.10093576,0.09262889,0.00615455,0.13208346
1.64782391,0.50946881,0.37762242,0.01290429,0.00619757,0.08104254,0.11006948,0.10127151,0.00686887,0.14514050
1.65382691,0.55977737,0.40048097,0.01442812,0.00691268,0.08665833,0.12033538,0.11049711,0.00770571,0.15945330
1.65982991,0.61342155,0.42342407,0.01611738,0.00776106,0.09230231,0.13163855,0.12020653,0.00865901,0.17487670
1.66583292,0.66985564,0.44599254,0.01795654,0.00873851,0.09788229,0.14387122,0.13028862,0.00972136,0.19124390
1.67183592,0.72845984,0.46774104,0.01992691,0.00983910,0.10330623,0.15691150,0.14062078,0.01088367,0.20836591
1.67783892,0.78854196,0.48824535,0.02200650,0.01105489,0.10848376,0.17062228,0.15106988,0.01213493,0.22603177
1.68384192,0.84934195,0.50710939,0.02416998,0.01237566,0.11332776,0.18485068,0.16149368,0.01346211,0.24400964
1.68984492,0.91003964,0.52397194,0.02638880,0.01378875,0.11775594,0.19942794,0.17174270,0.01485000,0.26204897
1.69584792,0.96976570,0.53851272,0.02863144,0.01527895,0.12169241,0.21417012,0.18166254,0.01628128,0.27988368
1.70185093,1.02761585,0.55045782,0.03086387,0.01682843,0.12506915,0.22887948,0.19109668,0.01773665,0.29723635
1.70785393,1.08266812,0.55958410,0.03305015,0.01841690,0.12782740,0.24334668,0.19988962,0.01919504,0.31382347
1.71385693,1.13400257,0.56572264,0.03515321,0.02002178,0.12991883,0.25735387,0.20789033,0.02063398,0.32936145
1.71985993,1.18072317,0.56876098,0.03713569,0.02161859,0.13130656,0.27067851,0.21495595,0.02203010,0.34357334
1.72586293,1.22198083,0.56864421,0.03896092,0.02318137,0.13196593,0.28309793,0.22095547,0.02335959,0.35619599
1.73186593,1.25699691,0.56537477,0.04059398,0.02468327,0.13188503,0.29439445,0.22577343,0.02459892,0.36698730
1.73786893,1.28508617,0.55901113,0.04200268,0.02609723,0.13106497,0.30436089,0.22931329,0.02572546,0.37573344
1.74387194,1.30567815,0.54966530,0.04315860,0.02739669,0.12951981,0.31280625,0.23150058,0.02671820,0.38225545
1.74987494,1.31833608,0.53749933,0.04403802,0.02855634,0.12727633,0.31956142,0.23228538,0.02755844,0.38641522
1.75587794,1.32277244,0.52272091,0.04462266,0.02955293,0.12437344,0.32448445,0.23164428,0.02823045,0.38812030
1.76188094,1.31886024,0.50557827,0.04490036,0.03036600,0.12086135,0.32746537,0.22958155,0.02872211,0.38732748
1.76788394,1.30663968,0.48635452,0.04486550,0.03097853,0.11680062,0.32843019,0.22612953,0.02902537,0.38404488
1.77388694,1.28631960,0.46536159,0.04451922,0.03137756,0.11226090,0.32734384,0.22134818,0.02913669,0.37833241
1.77988994,1.25827366,0.44293404,0.04386940,0.03155459,0.10731958,0.32421205,0.21532375,0.02905732,0.37030064
1.78589295,1.22303139,0.41942285,0.04293044,0.03150595,0.10206039,0.31908185,0.20816679,0.02879344,0.36010800
1.79189595,1.18126448,0.39518947,0.04172282,0.03123289,0.09657184,0.31204082,0.20000927,0.02835614,0.34795654
1.79789895,1.13376877,0.37060013,0.04027244,0.03074155,0.09094574,0.30321502,0.19100129,0.02776134,0.33408638
1.80390195,1.08144295,0.34602077,0.03860981,0.03004282,0.08527567,0.29276564,0.18130724,0.02702947,0.31876906
1.80990495,1.02526462,0.32181251,0.03676915,0.02915192,0.07965562,0.28088468,0.17110168,0.02618512,0.30230017
1.81590795,0.96626498,0.29832789,0.03478739,0.02808795,0.07417864,0.26778961,0.16056510,0.02525658,0.28499143
1.82191096,0.90550298,0.27590788,0.03270310,0.02687329,0.06893567,0.25371747,0.14987974,0.02427527,0.26716272
1.82791396,0.84404011,0.25487971,0.03055548,0.02553287,0.06401450,0.23891859,0.13922557,0.02327518,0.24913414
1.83391696,0.78291659,0.23555539,0.02838338,0.02409350,0.05949887,0.22365008,0.12877661,0.02229218,0.23121863
1.83991996,0.72312995,0.21823112,0.02622442,0.02258306,0.05546771,0.20816961,0.11869766,0.02136349,0.21371517
1.84592296,0.66561636,0.20318721,0.02411421,0.02102982,0.05199450,0.19272947,0.10914162,0.02052698,0.19690285
1.85192596,0.61123543,0.19068857,0.02208569,0.01946171,0.04914681,0.17757129,0.10024724,0.01982062,0.18103596
1.85792896,0.56075841,0.18098562,0.02016872,0.01790577,0.04698574,0.16292152,0.09213759,0.01928191,0.16634006
1.86393197,0.51486007,0.17431530,0.01838965,0.01638762,0.04556561,0.14898776,0.08491897,0.01894740,0.15300917
1.86993497,0.47411392,0.17090219,0.01677123,0.01493105,0.04493354,0.13595613,0.07868040,0.01885219,0.14120393
1.87593797,0.43899052,0.17095944,0.01533249,0.01355775,0.04512900,0.12398947,0.07349356,0.01902951,0.13105069
1.88194097,0.40985849,0.17468928,0.01408886,0.01228716,0.04618342,0.11322658,0.06941304,0.01951035,0.12264145
1.88794397,0.38698770,0.18228307,0.01305233,0.01113636,0.04811970,0.10378215,0.06647694,0.02032307,0.11603444
1.89394697,0.37055397,0.19392060,0.01223169,0.01012017,0.05095161,0.09574751,0.06470767,0.02149303,0.11125532
1.89994997,0.36064494,0.20976855,0.01163279,0.00925117,0.05468331,0.08919180,0.06411280,0.02304228,0.10829876
1.90595298,0.35726650,0.22997808,0.01125887,0.00853993,0.05930867,0.08416362,0.06468607,0.02498920,0.10713032
1.91195598,0.36034922,0.25468135,0.01111084,0.00799513,0.06481076,0.08069280,0.06640827,0.02734815,0.10768860
1.91795898,0.36975470,0.28398714,0.01118757,0.00762377,0.07116135,0.07879224,0.06924819,0.03012906,0.10988750
1.92396198,0.38528135,0.31797540,0.01148610,0.00743130,0.07832050,0.07845964,0.07316339,0.03333712,0.11361862
1.92996498,0.40666944,0.35669104,0.01200183,0.00742178,0.08623636,0.07967897,0.07810099,0.03697235,0.11875372
1.93596798,0.43360563,0.40013692,0.01272862,0.00759792,0.09484519,0.08242168,0.08399833,0.04102923,0.12514727
1.94197099,0.46572660,0.44826634,0.01365888,0.00796108,0.10407166,0.08664743,0.09078363,0.04549630,0.13263915
1.94797399,0.50262231,0.50097532,0.01478350,0.00851119,0.11382940,0.09230446,0.09837659,0.05035586,0.14105743
1.95397699,0.54383879,0.55809480,0.01609185,0.00924663,0.12402199,0.09932964,0.10668906,0.05558364,0.15022128
1.95997999,0.58888075,0.61938342,0.01757169,0.01016401,0.13454422,0.10764808,0.11562571,0.06114856,0.15994405
1.96598299,0.63721433,0.68452100,0.01920902,0.01125792,0.14528370,0.11717256,0.12508484,0.06701258,0.17003647
1.97198599,0.68827018,0.75310327,0.02098794,0.01252067,0.15612280,0.12780286,0.13495931,0.07313067,0.18031001
1.97798899,0.74144710,0.82463838,0.02289063,0.01394203,0.16694090,0.13942502,0.14513760,0.07945092,0.19058028
1.98399200,0.79611651,0.89854545,0.02489717,0.01550891,0.17761679,0.15191081,0.15550501,0.08591477,0.20067048
1.98999500,0.85162793,0.97415582,0.02698559,0.01720524,0.18803128,0.16511748,0.16594512,0.09245744,0.21041476
1.99599800,0.90731555,1.05071713,0.02913191,0.01901177,0.19806983,0.17888793,0.17634130,0.09900858,0.21966151
2.00200100,0.96250604,1.12740072,0.03131025,0.02090611,0.20762519,0.19305152,0.18657846,0.10549310,0.22827635
2.00800400,1.01652749,1.20331239,0.03349309,0.02286277,0.21659994,0.20742541,0.19654488,0.11183217,0.23614484
2.01400700,1.06871954,1.27750668,0.03565160,0.02485344,0.22490882,0.22181672,0.20613415,0.11794454,0.24317473
2.02001001,1.11844437,1.34900446,0.03775609,0.02684737,0.23248079,0.23602539,0.21524710,0.12374790,0.24929772
2.02601301,1.16509845,1.41681359,0.03977653,0.02881189,0.23926072,0.24984778,0.22379377,0.12916055,0.25447063
2.03201601,1.20812461,1.47995206,0.04168317,0.03071306,0.24521071,0.26308078,0.23169527,0.13410308,0.25867594
2.03801901,1.24702413,1.53747314,0.04344727,0.03251649,0.25031087,0.27552663,0.23888543,0.13850024,0.26192166
2.04402201,1.28136821,1.58849140,0.04504177,0.03418820,0.25455963,0.28699783,0.24531231,0.14228274,0.26424050
2.05002501,1.31080857,1.63220886,0.04644206,0.03569555,0.25797355,0.29732238,0.25093933,0.14538908,0.26568838
2.05602801,1.33508640,1.66794006,0.04762668,0.03700819,0.26058647,0.30634873,0.25574606,0.14776726,0.26634229
2.06203102,1.35403930,1.69513488,0.04857802,0.03809903,0.26244827,0.31395051,0.25972851,0.14937630,0.26629755
2.06803402,1.36760571,1.71339811,0.04928282,0.03894506,0.26362297,0.32003057,0.26289899,0.15018750,0.26566455
2.07403702,1.37582645,1.72250459,0.04973267,0.03952813,0.26418649,0.32452419,0.26528539,0.15018545,0.26456509
2.08004002,1.37884302,1.72240914,0.04992430,0.03983559,0.26422388,0.32740128,0.26692997,0.14936860,0.26312830
2.08604302,1.37689269,1.71325054,0.04985969,0.03986069,0.26382633,0.32866738,0.26788756,0.14774949,0.26148645
2.09204602,1.37030019,1.69534927,0.04954603,0.03960284,0.26308784,0.32836339,0.26822331,0.14535454,0.25977059
2.09804902,1.35946640,1.66919875,0.04899547,0.03906764,0.26210180,0.32656406,0.26801006,0.14222341,0.25810630
2.10405203,1.34485428,1.63545042,0.04822471,0.03826670,0.26095761,0.32337513,0.26732530,0.13840792,0.25660959
2.11005503,1.32697266,1.59489329,0.04725443,0.03721726,0.25973731,0.31892947,0.26624802,0.13397071,0.25538316
2.11605803,1.30635854,1.54842860,0.04610857,0.03594158,0.25851256,0.31338217,0.26485548,0.12898345,0.25451308
2.12206103,1.28355875,1.49704094,0.04481350,0.03446629,0.25734196,0.30690505,0.26322005,0.12352490,0.25406617
2.12806403,1.25911174,1.44176700,0.04339715,0.03282144,0.25626888,0.29968059,0.26140634,0.11767881,0.25408798
2.13406703,1.23353046,1.38366340,0.04188810,0.03103968,0.25531994,0.29189590,0.25946872,0.11153166,0.25460165
2.14007004,1.20728712,1.32377517,0.04031471,0.02915517,0.25450418,0.28373672,0.25744939,0.10517054,0.25560767
2.14607304,1.18080059,1.26310615,0.03870425,0.02720273,0.25381295,0.27538199,0.25537709,0.09868103,0.25708445
2.15207604,1.15442698,1.20259265,0.03708221,0.02521683,0.25322069,0.26699905,0.25326655,0.09214532,0.25898995
2.15807904,1.12845393,1.14308152,0.03547168,0.02323079,0.25268636,0.25873981,0.25111868,0.08564054,0.26126405
2.16408204,1.10309854,1.08531324,0.03389286,0.02127600,0.25215573,0.25073793,0.24892155,0.07923739,0.26383176
2.17008504,1.07850930,1.02991070,0.03236283,0.01938138,0.25156418,0.24310717,0.24665208,0.07299911,0.26660703
2.17608804,1.05477129,0.97737372,0.03089534,0.01757284,0.25084008,0.23594084,0.24427830,0.06698072,0.26949716
2.18209105,1.03191458,0.92807914,0.02950090,0.01587299,0.24990850,0.22931228,0.24176213,0.06122864,0.27240728
2.18809405,1.00992491,0.88228604,0.02818687,0.01430095,0.24869509,0.22327624,0.23906252,0.05578059,0.27524512
2.19409705,0.98875593,0.84014537,0.02695780,0.01287231,0.24712991,0.21787109,0.23613863,0.05066578,0.27792537
2.20010005,0.96834225,0.80171298,0.02581580,0.01159918,0.24515111,0.21312137,0.23295304,0.04590527,0.28037379
