energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,8.26263850,0.03754941,0.35171182,4.04452246,4.24294697,0.03865854,2.71948233,1.43772657,0.38860214
-4.63131566,8.32701937,0.03671275,0.35557192,4.14956979,4.26382500,0.03889232,2.74868623,1.46236172,0.38929868
-4.62531266,8.41338745,0.03600042,0.36027321,4.26152612,4.29658811,0.03921141,2.78542299,1.49031145,0.39060052
-4.61930965,8.51963754,0.03541123,0.36563200,4.37864062,4.34033483,0.03960702,2.82897896,1.52106200,0.39244020
-4.61330665,8.64355052,0.03494189,0.37146783,4.49919044,4.39408760,0.04006846,2.87860855,1.55408614,0.39474777
-4.60730365,8.78285770,0.03458733,0.37760562,4.62152683,4.45682293,0.04058333,2.93355754,1.58885878,0.39745354
-4.60130065,8.93530986,0.03434105,0.38387788,4.74411943,4.52750497,0.04113778,2.99308750,1.62487200,0.40049135
-4.59529765,9.09874899,0.03419557,0.39012714,4.86559718,4.60512153,0.04171686,3.05650036,1.66164910,0.40380206
-4.58929465,9.27118036,0.03414281,0.39620839,4.98478464,4.68872138,0.04230497,3.12316236,1.69875733,0.40733733
-4.58329165,9.45084177,0.03417455,0.40199151,5.10073245,4.77745139,0.04288629,3.19252615,1.73581877,0.41106321
-4.57728864,9.63626701,0.03428281,0.40736364,5.21274071,4.87059154,0.04344534,3.26415012,1.77251919,0.41496348
-4.57128564,9.82633997,0.03446020,0.41223125,5.32037424,4.96758606,0.04396748,3.33771373,1.80861438,0.41904248
-4.56528264,10.02033602,0.03470021,0.41652196,5.42346908,5.06806868,0.04443945,3.41302796,1.84393407,0.42332708
-4.55927964,10.21794752,0.03499749,0.42018576,5.52212950,5.17187989,0.04484982,3.49003991,1.87838288,0.42786765
-4.55327664,10.41929079,0.03534791,0.42319576,5.61671536,5.27907477,0.04518947,3.56883074,1.91193864,0.43273790
-4.54727364,10.62489245,0.03574865,0.42554820,5.70781986,5.38991982,0.04545188,3.64960682,1.94464776,0.43803335
-4.54127064,10.83565413,0.03619817,0.42726178,5.79623797,5.50487793,0.04563343,3.73268354,1.97661801,0.44386845
-4.53526763,11.05279523,0.03669603,0.42837620,5.88292652,5.62458127,0.04573350,3.81846237,2.00800870,0.45037239
-4.52926463,11.27777505,0.03724268,0.42894992,5.96895678,5.74979229,0.04575454,3.90740149,2.03901881,0.45768365
-4.52326163,11.51219642,0.03783919,0.42905731,6.05546119,5.88135406,0.04570195,3.99998105,2.06987312,0.46594348
-4.51725863,11.75769430,0.03848687,0.42878509,6.14357592,6.02013156,0.04558388,4.09666445,2.10080725,0.47528859
-4.51125563,12.01581399,0.03918692,0.42822829,6.23438129,6.16694636,0.04541090,4.19785706,2.13205172,0.48584334
-4.50525263,12.28788420,0.03994003,0.42748590,6.32884229,6.32250776,0.04519562,4.30386455,2.16381601,0.49771178
-4.49924962,12.57489115,0.04074601,0.42665627,6.42775155,6.48734356,0.04495216,4.41485250,2.19627305,0.51096991
-4.49324662,12.87736004,0.04160348,0.42583256,6.53167701,6.66173422,0.04469560,4.53080973,2.22954490,0.52565866
-4.48724362,13.19525011,0.04250956,0.42509833,6.64091664,6.84565393,0.04444143,4.65151702,2.26369013,0.54177775
-4.48124062,13.52786924,0.04345971,0.42452353,6.75546212,7.03872198,0.04420494,4.77652333,2.29869364,0.55928099
-4.47523762,13.87381308,0.04444759,0.42416099,6.87497329,7.24016755,0.04400062,4.90513077,2.33445920,0.57807316
-4.46923462,14.23093271,0.04546504,0.42404359,6.99876454,7.44881008,0.04384161,5.03638966,2.37080523,0.59800868
-4.46323162,14.59633330,0.04650217,0.42418229,7.12580397,7.66305688,0.04373921,5.16910406,2.40746384,0.61889226
-4.45722861,14.96640477,0.04754749,0.42456495,7.25472562,7.88091879,0.04370243,5.30184810,2.44408343,0.64048150
-4.45122561,15.33688368,0.04858812,0.42515615,7.38385429,8.10004324,0.04373765,5.43299251,2.48023443,0.66249137
-4.44522261,15.70294405,0.04961011,0.42589788,7.51124219,8.31776387,0.04384835,5.56074029,2.51541826,0.68460039
-4.43921961,16.05931320,0.05059872,0.42671123,7.63471594,8.53116417,0.04403497,5.68317031,2.54907877,0.70645838
-4.43321661,16.40040741,0.05153878,0.42749876,7.75193221,8.73715246,0.04429481,5.79828669,2.58061590,0.72769531
-4.42721361,16.72048137,0.05241501,0.42814779,7.86043960,8.93254469,0.04462211,5.90407208,2.60940092,0.74793099
-4.42121061,17.01378483,0.05321237,0.42853408,7.95774464,9.11415105,0.04500813,5.99854232,2.63479247,0.76678525
-4.41520760,17.27471936,0.05391636,0.42852614,8.04137929,9.27886264,0.04544143,6.07980050,2.65615299,0.78388808
-4.40920460,17.49798895,0.05451325,0.42798968,8.10896751,9.42373431,0.04590812,6.14608796,2.67286481,0.79888953
-4.40320160,17.67873831,0.05499037,0.42679227,8.15828879,9.54606010,0.04639227,6.19583051,2.68434538,0.81146878
-4.39719860,17.81267399,0.05533626,0.42480785,8.18733640,9.64343871,0.04687632,6.22767823,2.69006122,0.82134241
-4.39119560,17.89616453,0.05554088,0.42192106,8.19436892,9.71382652,0.04734154,6.24053769,2.68954031,0.82827122
-4.38519260,17.92631722,0.05559567,0.41803121,8.17795364,9.75557715,0.04776860,6.23359588,2.68238251,0.83206583
-4.37918959,17.90103040,0.05549375,0.41305569,8.13700100,9.76746693,0.04813802,6.20633558,2.66826814,0.83259058
-4.37318659,17.81902170,0.05523001,0.40693281,8.07078960,9.74870671,0.04843080,6.15854242,2.64696445,0.82976604
-4.36718359,17.67983350,0.05480120,0.39962391,7.97898168,9.69894105,0.04862887,6.09030396,2.61833018,0.82356982
-4.36118059,17.48381824,0.05420606,0.39111480,7.86162925,9.61823649,0.04871566,6.00200185,2.58231827,0.81403600
-4.35517759,17.23210634,0.05344543,0.38141629,7.71917142,9.50706092,0.04867658,5.89429791,2.53897680,0.80125325
-4.34917459,16.92656049,0.05252241,0.37056414,7.55242351,9.36625639,0.04849944,5.76811531,2.48844837,0.78536164
-4.34317159,16.56971943,0.05144240,0.35861810,7.36255882,9.19700749,0.04817483,5.62461596,2.43096807,0.76654863
-4.33716858,16.16473482,0.05021327,0.34566038,7.15108387,9.00080747,0.04769647,5.46517518,2.36686006,0.74504403
-4.33116558,15.71530369,0.04884539,0.33179347,6.91980802,8.77942379,0.04706140,5.29135453,2.29653298,0.72111451
-4.32516258,15.22559896,0.04735170,0.31713744,6.67080839,8.53486451,0.04627016,5.10487367,2.22047416,0.69505754
-4.31915958,14.70019951,0.04574763,0.30182682,6.40639078,8.26934612,0.04532684,4.90758160,2.13924275,0.66719508
-4.31315658,14.14402063,0.04405104,0.28600724,6.12904766,7.98526338,0.04423903,4.70142784,2.05346175,0.63786711
-4.30715358,13.56224522,0.04228205,0.26983176,5.84141367,7.68516071,0.04301770,4.48843362,1.96380901,0.60742518
-4.30115058,12.96025549,0.04046276,0.25345727,5.54621963,7.37170490,0.04167695,4.27066330,1.87100727,0.57622596
-4.29514757,12.34356467,0.03861692,0.23704085,5.24624559,7.04765811,0.04023368,4.05019576,1.77581321,0.54462509
-4.28914457,11.71774810,0.03676945,0.22073627,4.94427378,6.71585043,0.03870716,3.82909604,1.67900579,0.51297117
-4.28314157,11.08837302,0.03494597,0.20469078,4.64304207,6.37915104,0.03711858,3.60938698,1.58137394,0.48160017
-4.27713857,10.46092689,0.03317222,0.18904221,4.34519870,6.04043731,0.03549047,3.39302105,1.48370374,0.45083019
-4.27113557,9.84074418,0.03147338,0.17391641,4.05325911,5.70256153,0.03384611,3.18185250,1.38676553,0.42095662
-4.26513257,9.23293223,0.02987346,0.15942521,3.76956554,5.36831501,0.03220891,2.97761023,1.29130103,0.39224792
-4.25912956,8.64229729,0.02839459,0.14566473,3.49625030,5.04039023,0.03060179,2.78187170,1.19801095,0.36494180
-4.25312656,8.07327226,0.02705644,0.13271427,3.23520333,4.72134160,0.02904654,2.59603854,1.10754338,0.33924218
-4.24712356,7.52984834,0.02587554,0.12063565,2.98804498,4.41354608,0.02756327,2.42131467,1.02048320,0.31531671
-4.24112056,7.01551293,0.02486485,0.10947299,2.75610442,4.11916529,0.02616985,2.25868739,0.93734303,0.29329508
-4.23511756,6.53319629,0.02403323,0.09925295,2.54040459,3.84011059,0.02488150,2.10891263,0.85855581,0.27326807
-4.22911456,6.08522972,0.02338520,0.08998539,2.34165380,3.57801297,0.02371037,1.97250477,0.78446937,0.25528750
-4.22311156,5.67331745,0.02292070,0.08166436,2.16024455,3.33419948,0.02266531,1.84973188,0.71534317,0.23936692
-4.21710855,5.29852440,0.02263509,0.07426938,1.99625961,3.10967767,0.02175176,1.74061701,0.65134720,0.22548327
-4.21110555,4.96128108,0.02251921,0.06776707,1.84948524,2.90512914,0.02097165,1.64494555,0.59256322,0.21357932
-4.20510255,4.66140642,0.02255964,0.06211288,1.71943138,2.72091291,0.02032355,1.56227919,0.53898822,0.20356702
-4.19909955,4.39814838,0.02273913,0.05725299,1.60535827,2.55707900,0.01980287,1.49197592,0.49053992,0.19533145
-4.19309655,4.17024138,0.02303710,0.05312640,1.50630873,2.41339166,0.01940221,1.43321597,0.44706415,0.18873562
-4.18709355,3.97597871,0.02343029,0.04966687,1.42114533,2.28936154,0.01911179,1.38503277,0.40834387,0.18362565
-4.18109055,3.81329727,0.02389354,0.04680508,1.34859114,2.18428540,0.01891992,1.34634799,0.37410939,0.17983645
-4.17508754,3.67987138,0.02440059,0.04447050,1.28727301,2.09729149,0.01881365,1.31600955,0.34404950,0.17719750
-4.16908454,3.57321171,0.02492494,0.04259334,1.23576585,2.02738857,0.01877937,1.29283113,0.31782309,0.17553878
-4.16308154,3.49076521,0.02544076,0.04110622,1.19263655,1.97351611,0.01880341,1.27563167,0.29507077,0.17469637
-4.15707854,3.43001183,0.02592369,0.03994572,1.15648607,1.93459331,0.01887270,1.26327337,0.27542622,0.17451775
-4.15107554,3.38855352,0.02635171,0.03905369,1.12598830,1.90956452,0.01897532,1.25469669,0.25852679,0.17486643
-4.14507254,3.36419211,0.02670580,0.03837829,1.09992446,1.89743896,0.01910104,1.24895080,0.24402304,0.17562587
-4.13906953,3.35499229,0.02697054,0.03787474,1.07721180,1.89732286,0.01924171,1.24521844,0.23158694,0.17670231
-4.13306653,3.35932752,0.02713461,0.03750588,1.05692593,1.90844256,0.01939158,1.24283414,0.22091852,0.17802666
-4.12706353,3.37590678,0.02719104,0.03724225,1.03831592,1.93015772,0.01954749,1.24129502,0.21175080,0.17955514
-4.12106053,3.40378168,0.02713736,0.03706209,1.02081201,1.96196420,0.01970890,1.24026404,0.20385298,0.18126881
-4.11505753,3.44233396,0.02697553,0.03695091,1.00402591,2.00348682,0.01987784,1.23956566,0.19703178,0.18317182
-4.10905453,3.49124469,0.02671178,0.03690083,0.98774391,2.05446266,0.02005863,1.23917418,0.19113122,0.18528872
-4.10305153,3.55044720,0.02635617,0.03690979,0.97191347,2.11471615,0.02025760,1.23919577,0.18603077,0.18766071
-4.09704852,3.62006664,0.02592210,0.03698046,0.95662424,2.18412746,0.02048259,1.23984494,0.18164224,0.19034115
-4.09104552,3.70034960,0.02542570,0.03711909,0.94208439,2.26259626,0.02074248,1.24141700,0.17790554,0.19339059
-4.08504252,3.79158779,0.02488505,0.03733429,0.92859367,2.35000274,0.02104658,1.24425779,0.17478371,0.19687137
-4.07903952,3.89403979,0.02431950,0.03763574,0.91651450,2.44616828,0.02140405,1.24873229,0.17225746,0.20084228
-4.07303652,4.00785494,0.02374879,0.03803299,0.90624244,2.55081780,0.02182327,1.25519371,0.17031947,0.20535341
-4.06703352,4.13300337,0.02319233,0.03853429,0.89817723,2.66354591,0.02231134,1.26395449,0.16896885,0.21044147
-4.06103052,4.26921539,0.02266844,0.03914566,0.89269585,2.78378852,0.02287353,1.27526060,0.16820595,0.21612587
-4.05502751,4.41593323,0.02219371,0.03987000,0.89012839,2.91080142,0.02351292,1.28927014,0.16802772,0.22240556
-4.04902451,4.57227722,0.02178244,0.04070655,0.89073764,3.04364693,0.02423006,1.30603725,0.16842390,0.22925705
-4.04302151,4.73702779,0.02144618,0.04165046,0.89470301,3.18118917,0.02502284,1.32550173,0.16937399,0.23663342
-4.03701851,4.90862363,0.02119342,0.04269267,0.90210905,3.32209822,0.02588640,1.34748467,0.17084524,0.24446454
-4.03101551,5.08517606,0.02102941,0.04381999,0.91293873,3.46486306,0.02681319,1.37168996,0.17279160,0.25265832
-4.02501251,5.26449815,0.02095605,0.04501542,0.92707119,3.60781246,0.02779319,1.39771129,0.17515356,0.26110301
-4.01900950,5.44414732,0.02097200,0.04625858,0.94428388,3.74914329,0.02881416,1.42504408,0.17785885,0.26967032
-4.01300650,5.62147883,0.02107281,0.04752638,0.96425827,3.88695461,0.02986202,1.45310135,0.18082388,0.27821925
-4.00700350,5.79370787,0.02125119,0.04879374,0.98658885,4.01928660,0.03092127,1.48123272,0.18395581,0.28660034
-4.00100050,5.95797721,0.02149735,0.05003440,1.01079456,4.14416249,0.03197547,1.50874536,0.18715497,0.29466026
-3.99499750,6.11142773,0.02179939,0.05122176,1.03633201,4.25963214,0.03300765,1.53492590,0.19031767,0.30224630
-3.98899450,6.25126887,0.02214372,0.05232961,1.06260997,4.36381566,0.03400088,1.55906221,0.19333905,0.30921078
-3.98299150,6.37484654,0.02251556,0.05333297,1.08900436,4.45494564,0.03493858,1.58046424,0.19611597,0.31541505
-3.97698849,6.47970618,0.02289937,0.05420867,1.11487342,4.53140674,0.03580503,1.59848300,0.19854974,0.32073296
-3.97098549,6.56364919,0.02327931,0.05493591,1.13957247,4.59177142,0.03658557,1.61252728,0.20054863,0.32505378
-3.96498249,6.62478116,0.02363972,0.05549672,1.16246820,4.63483097,0.03726696,1.62207743,0.20203003,0.32828433
-3.95897949,6.66155106,0.02396551,0.05587621,1.18295206,4.65962113,0.03783753,1.62669627,0.20292226,0.33035048
-3.95297649,6.67278080,0.02424253,0.05606276,1.20045265,4.66544167,0.03828730,1.62603679,0.20316605,0.33119794
-3.94697349,6.65768500,0.02445796,0.05604809,1.21444716,4.65186989,0.03860809,1.61984702,0.20271555,0.33079240
-3.94097049,6.61588116,0.02460059,0.05582723,1.22447161,4.61876764,0.03879351,1.60797196,0.20153896,0.32911915
-3.93496748,6.54739069,0.02466107,0.05539840,1.23013000,4.56628225,0.03883895,1.59035324,0.19961893,0.32618220
-3.92896448,6.45263153,0.02463214,0.05476281,1.23110224,4.49484127,0.03874158,1.56702651,0.19695244,0.32200312
-3.92296148,6.33240299,0.02450881,0.05392451,1.22715071,4.40514165,0.03850025,1.53811724,0.19355059,0.31661958
-3.91695848,6.18786387,0.02428844,0.05289013,1.21812557,4.29813361,0.03811544,1.50383502,0.18943802,0.31008378
-3.91095548,6.02050454,0.02397080,0.05166862,1.20396836,4.17499981,0.03758922,1.46446691,0.18465215,0.30246082
-3.90495248,5.83211403,0.02355811,0.05027106,1.18471408,4.03713033,0.03692520,1.42036990,0.17924221,0.29382707
-3.89894947,5.62474283,0.02305498,0.04871040,1.16049127,3.88609428,0.03612843,1.37196288,0.17326820,0.28426853
-3.89294647,5.40066229,0.02246828,0.04700122,1.13152022,3.72360845,0.03520540,1.31971810,0.16679954,0.27387939
-3.88694347,5.16232133,0.02180702,0.04515957,1.09810899,3.55150394,0.03416398,1.26415236,0.15991374,0.26276046
-3.88094047,4.91230126,0.02108210,0.04320268,1.06064736,3.37169141,0.03301332,1.20581787,0.15269485,0.25101785
-3.87493747,4.65326939,0.02030607,0.04114883,1.01959854,3.18612566,0.03176383,1.14529297,0.14523188,0.23876153
-3.86893447,4.38793231,0.01949280,0.03901703,0.97548899,2.99677041,0.03042702,1.08317258,0.13761703,0.22610404
-3.86293147,4.11898946,0.01865714,0.03682685,0.92889633,2.80556392,0.02901544,1.02005855,0.12994396,0.21315902
-3.85692846,3.84908799,0.01781453,0.03459809,0.88043576,2.61438623,0.02754247,0.95654999,0.12230593,0.20003993
-3.85092546,3.58077962,0.01698060,0.03235059,0.83074537,2.42502873,0.02602215,0.89323360,0.11479394,0.18685852
-3.84492246,3.31648047,0.01617074,0.03010385,0.78047073,2.23916675,0.02446896,0.83067421,0.10749491,0.17372350
-3.83891946,3.05843456,0.01539968,0.02787679,0.73024935,2.05833568,0.02289761,0.76940572,0.10048991,0.16073901
-3.83291646,2.80868207,0.01468107,0.02568742,0.68069548,1.88391111,0.02132270,0.70992259,0.09385246,0.14800329
-3.82691346,2.56903275,0.01402714,0.02355259,0.63238581,1.71709357,0.01975851,0.65267218,0.08764703,0.13560730
-3.82091046,2.34104549,0.01344830,0.02148767,0.58584657,1.55889792,0.01821871,0.59804810,0.08192770,0.12363355
-3.81490745,2.12601426,0.01295287,0.01950634,0.54154249,1.41014772,0.01671610,0.54638487,0.07673708,0.11215505
-3.80890445,1.92496101,0.01254685,0.01762040,0.49986800,1.27147453,0.01526235,0.49795393,0.07210550,0.10123447
-3.80290145,1.73863546,0.01223372,0.01583962,0.46114094,1.14332213,0.01386782,0.45296141,0.06805053,0.09092355
-3.79689845,1.56752192,0.01201439,0.01417167,0.42559899,1.02595534,0.01254137,0.41154746,0.06457680,0.08126285
-3.79089545,1.41185274,0.01188715,0.01262207,0.39339888,0.91947306,0.01129025,0.37378744,0.06167620,0.07228169
-3.78489245,1.27162806,0.01184774,0.01119427,0.36461833,0.82382525,0.01012005,0.33969482,0.05932846,0.06399848
-3.77888944,1.14664101,0.01188954,0.00988971,0.33926061,0.73883306,0.00903463,0.30922567,0.05750202,0.05642127
-3.77288644,1.03650777,0.01200375,0.00870802,0.31726153,0.66421163,0.00803622,0.28228475,0.05615525,0.04954863
-3.76688344,0.94070130,0.01217974,0.00764721,0.29849837,0.59959467,0.00712547,0.25873281,0.05523797,0.04337073
-3.76088044,0.85858769,0.01240540,0.00670393,0.28280062,0.54456030,0.00630156,0.23839499,0.05469322,0.03787059
-3.75487744,0.78946409,0.01266752,0.00587377,0.26996184,0.49865713,0.00556241,0.22106996,0.05445924,0.03302549
-3.74887444,0.73259670,0.01295231,0.00515152,0.25975236,0.46142982,0.00490483,0.20653948,0.05447149,0.02880846
-3.74287144,0.68725784,0.01324584,0.00453157,0.25193223,0.43244338,0.00432476,0.19457812,0.05466487,0.02518981
-3.73686843,0.65276065,0.01353454,0.00400816,0.24626394,0.41130534,0.00381744,0.18496266,0.05497583,0.02213857
-3.73086543,0.62849033,0.01380564,0.00357575,0.24252452,0.39768510,0.00337767,0.17748104,0.05534444,0.01962395
-3.72486243,0.61393079,0.01404763,0.00322928,0.24051643,0.39132960,0.00300002,0.17194042,0.05571625,0.01761658
-3.71885943,0.60868571,0.01425063,0.00296447,0.24007696,0.39207488,0.00267899,0.16817406,0.05604404,0.01608965
-3.71285643,0.61249308,0.01440672,0.00277808,0.24108576,0.39985285,0.00240920,0.16604691,0.05628910,0.01501979
-3.70685343,0.62523278,0.01451015,0.00266809,0.24347020,0.41469289,0.00218557,0.16545965,0.05642238,0.01438780
-3.70085043,0.64692641,0.01455752,0.00263392,0.24720832,0.43671803,0.00200338,0.16635097,0.05642512,0.01417910
-3.69484742,0.67772951,0.01454782,0.00267654,0.25232936,0.46613551,0.00185842,0.16869819,0.05628911,0.01438391
-3.68884442,0.71791598,0.01448237,0.00279857,0.25891170,0.50322188,0.00174704,0.17251604,0.05601666,0.01499725
-3.68284142,0.76785509,0.01436472,0.00300436,0.26707832,0.54830299,0.00166618,0.17785371,0.05562003,0.01601864
-3.67683842,0.82798190,0.01420033,0.00329998,0.27698999,0.60172913,0.00161341,0.18479037,0.05512065,0.01745160
-3.67083542,0.89876178,0.01399637,0.00369319,0.28883623,0.66384638,0.00158687,0.19342910,0.05454794,0.01930291
-3.66483242,0.98065049,0.01376124,0.00419339,0.30282464,0.73496498,0.00158535,0.20388976,0.05393792,0.02158177
-3.65882941,1.07405132,0.01350423,0.00481146,0.31916877,0.81532589,0.00160816,0.21630080,0.05333169,0.02429871
-3.65282641,1.17927099,0.01323499,0.00555966,0.33807513,0.90506711,0.00165514,0.23079055,0.05277376,0.02746446
-3.64682341,1.29647640,0.01296316,0.00645142,0.35972978,1.00419103,0.00172661,0.24747819,0.05231037,0.03108872
-3.64082041,1.42565418,0.01269783,0.00750112,0.38428518,1.11253477,0.00182334,0.26646494,0.05198794,0.03517895
-3.63481741,1.56657520,0.01244721,0.00872386,0.41184777,1.22974484,0.00194647,0.28782565,0.05185163,0.03973915
-3.62881441,1.71876617,0.01221822,0.01013518,0.44246689,1.35525796,0.00209751,0.31160141,0.05194408,0.04476871
-3.62281141,1.88148993,0.01201624,0.01175079,0.47612562,1.48828923,0.00227831,0.33779330,0.05230450,0.05026147
-3.61680840,2.05373618,0.01184486,0.01358625,0.51273395,1.62782910,0.00249101,0.36635778,0.05296794,0.05620486
-3.61080540,2.23422370,0.01170579,0.01565671,0.55212478,1.77264976,0.00273806,0.39720379,0.05396500,0.06257935
-3.60480240,2.42141467,0.01159880,0.01797656,0.59405292,1.92132147,0.00302216,0.43019191,0.05532175,0.06935806
-3.59879940,2.61354119,0.01152180,0.02055918,0.63819734,2.07223885,0.00334627,0.46513553,0.05705993,0.07650674
-3.59279640,2.80864332,0.01147096,0.02341656,0.68416674,2.22365638,0.00371360,0.50180400,0.05919742,0.08398396
-3.58679340,3.00461758,0.01144095,0.02655908,0.73150813,2.37373228,0.00412752,0.53992777,0.06174885,0.09174165
-3.58079040,3.19927389,0.01142518,0.02999514,0.77971835,2.52057891,0.00459159,0.57920515,0.06472629,0.09972583
