energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
1.44972486,2.69128151,-2.50308308,1.24301253,-1.07786935,1.50274162,-1.41063662,0.03624070,-0.03774900,0.59979058,-0.55931492,0.14221890,-0.15904193,0.00619182,-0.00542382
1.45572786,2.63835672,-2.56207603,1.22768131,-1.10710401,1.47176640,-1.44769475,0.03477434,-0.03847506,0.58926642,-0.56976096,0.14167312,-0.15338370,0.00605964,-0.00561777
1.46173087,2.57680148,-2.61452943,1.20883078,-1.13430095,1.43543120,-1.48099418,0.03317083,-0.03899792,0.57727218,-0.57838048,0.14164099,-0.14839304,0.00590024,-0.00579325
1.46773387,2.50814400,-2.65933193,1.18712823,-1.15894172,1.39453646,-1.50984785,0.03145893,-0.03930766,0.56420726,-0.58502821,0.14220914,-0.14403967,0.00571707,-0.00594691
1.47373687,2.43409861,-2.69551754,1.16333467,-1.18055888,1.34999314,-1.53364275,0.02966865,-0.03939824,0.55050327,-0.58960354,0.14347141,-0.14029588,0.00551414,-0.00607568
1.47973987,2.35651363,-2.72229772,1.13828029,-1.19875303,1.30279580,-1.55185913,0.02783047,-0.03926770,0.53661101,-0.59205452,0.14552437,-0.13713948,0.00529589,-0.00617696
1.48574287,2.27731498,-2.73908857,1.11283710,-1.21320798,1.25399281,-1.56408751,0.02597460,-0.03891821,0.52298657,-0.59238031,0.14846259,-0.13455595,0.00506706,-0.00624860
1.49174587,2.19844757,-2.74553207,1.08789009,-1.22370334,1.20465526,-1.57004263,0.02413027,-0.03835597,0.51007731,-0.59063223,0.15237387,-0.13253992,0.00483256,-0.00628909
1.49774887,2.12181683,-2.74151051,1.06430790,-1.23012404,1.15584537,-1.56957393,0.02232510,-0.03759106,0.49830812,-0.58691327,0.15733459,-0.13109592,0.00459736,-0.00629751
1.50375188,2.04923245,-2.72715370,1.04291414,-1.23246634,1.10858589,-1.56267219,0.02058457,-0.03663708,0.48806847,-0.58137606,0.16340539,-0.13023828,0.00436633,-0.00627367
1.50975488,1.98235656,-2.70283850,1.02446077,-1.23084014,1.06383148,-1.54947186,0.01893159,-0.03551086,0.47970080,-0.57421943,0.17062740,-0.12999047,0.00414416,-0.00621805
1.51575788,1.92265793,-2.66918078,1.00960419,-1.22546734,1.02244299,-1.53024919,0.01738613,-0.03423192,0.47349055,-0.56568360,0.17901903,-0.13038367,0.00393518,-0.00613184
1.52176088,1.87137393,-2.62701988,0.99888527,-1.21667627,0.98516570,-1.50541593,0.01596500,-0.03282199,0.46965830,-0.55604418,0.18857367,-0.13145491,0.00374336,-0.00601692
1.52776388,1.82948112,-2.57739638,0.99271375,-1.20489249,0.95261190,-1.47550904,0.01468174,-0.03130450,0.46835411,-0.54560517,0.19925817,-0.13324477,0.00357210,-0.00587580
1.53376688,1.79767540,-2.52152356,0.99135767,-1.19062611,0.92524847,-1.44117650,0.01354655,-0.02970392,0.46965447,-0.53469116,0.21101231,-0.13579481,0.00342431,-0.00571156
1.53976988,1.77636186,-2.46075391,0.99493798,-1.17445622,0.90338946,-1.40315986,0.01256635,-0.02804533,0.47356167,-0.52363892,0.22374920,-0.13914490,0.00330222,-0.00552778
1.54577289,1.76565437,-2.39654158,1.00342837,-1.15701305,0.88719380,-1.36227411,0.01174489,-0.02635375,0.48000569,-0.51278874,0.23735662,-0.14333045,0.00320747,-0.00532845
1.55177589,1.76538423,-2.33040218,1.01666008,-1.13895836,0.87666791,-1.31938542,0.01108289,-0.02465376,0.48884845,-0.50247559,0.25169929,-0.14837992,0.00314103,-0.00511786
1.55777889,1.77511716,-2.26387130,1.03433131,-1.12096506,0.87167268,-1.27538775,0.01057832,-0.02296894,0.49989017,-0.49302062,0.26662184,-0.15431243,0.00310320,-0.00490049
1.56378189,1.79417758,-2.19846325,1.05602066,-1.10369667,0.87193443,-1.23117891,0.01022656,-0.02132155,0.51287754,-0.48472295,0.28195252,-0.16113585,0.00309368,-0.00468090
1.56978489,1.82167862,-2.13563124,1.08120373,-1.08778744,0.87705920,-1.18763708,0.01002075,-0.01973215,0.52751329,-0.47785226,0.29750743,-0.16884525,0.00311155,-0.00446363
1.57578789,1.85655674,-2.07673040,1.10927225,-1.07382387,0.88654945,-1.14559835,0.00995200,-0.01821933,0.54346681,-0.47264228,0.31309507,-0.17742187,0.00315534,-0.00425308
1.58179090,1.89760909,-2.02298482,1.13955475,-1.06232828,0.89982269,-1.10583627,0.01000972,-0.01679952,0.56038528,-0.46928529,0.32852109,-0.18683269,0.00322306,-0.00405340
1.58779390,1.94353250,-1.97545948,1.17133801,-1.05374494,0.91623112,-1.06904371,0.01018188,-0.01548684,0.57790495,-0.46792797,0.34359310,-0.19703048,0.00331226,-0.00386843
1.59379690,1.99296240,-1.93503785,1.20388834,-1.04842915,0.93508162,-1.03581785,0.01045531,-0.01429298,0.59566207,-0.46866853,0.35812526,-0.20795442,0.00342011,-0.00370161
1.59979990,2.04451056,-1.90240564,1.23647213,-1.04663956,0.95565546,-1.00664836,0.01081602,-0.01322721,0.61330311,-0.47155531,0.37194262,-0.21953119,0.00354343,-0.00355589
1.60580290,2.09680059,-1.87804084,1.26837490,-1.04853375,0.97722719,-0.98190923,0.01124943,-0.01229634,0.63049389,-0.47658673,0.38488501,-0.23167650,0.00367881,-0.00343372
1.61180590,2.14850026,-1.86221008,1.29891845,-1.05416708,0.99908232,-0.96185419,0.01174065,-0.01150481,0.64692742,-0.48371266,0.39681035,-0.24429698,0.00382263,-0.00333696
1.61780890,2.19835005,-1.85497096,1.32747579,-1.06349462,1.02053326,-0.94661558,0.01227481,-0.01085472,0.66233015,-0.49283705,0.40759739,-0.25729220,0.00397116,-0.00326691
1.62381191,2.24518760,-1.85617980,1.35348343,-1.07637573,1.04093356,-0.93620667,0.01283727,-0.01034597,0.67646663,-0.50382161,0.41714777,-0.27055694,0.00412062,-0.00322424
1.62981491,2.28796770,-1.86550424,1.37645134,-1.09258106,1.05969000,-0.93052687,0.01341393,-0.00997637,0.68914243,-0.51649058,0.42538733,-0.28398338,0.00426728,-0.00320904
1.63581791,2.32577792,-1.88243971,1.39597010,-1.11180147,1.07627280,-0.92936963,0.01399145,-0.00974176,0.70020551,-0.53063608,0.43226678,-0.29746320,0.00440750,-0.00322079
1.64182091,2.35785001,-1.90632911,1.41171591,-1.13365830,1.09022361,-0.93243247,0.01455748,-0.00963618,0.70954601,-0.54602403,0.43776166,-0.31088951,0.00453782,-0.00325841
1.64782391,2.38356733,-1.93638463,1.42345319,-1.15771468,1.10116166,-0.93932864,0.01510090,-0.00965204,0.71709476,-0.56240041,0.44187171,-0.32415852,0.00465503,-0.00332027
1.65382691,2.40246856,-1.97171091,1.43103529,-1.18348742,1.10878791,-0.94960011,0.01561201,-0.00978026,0.72282073,-0.57949746,0.44461963,-0.33717087,0.00475622,-0.00340423
1.65982991,2.41424819,-2.01132894,1.43440342,-1.21045899,1.11288749,-0.96273116,0.01608268,-0.01001050,0.72672754,-0.59703980,0.44604934,-0.34983258,0.00483889,-0.00350769
1.66583292,2.41875413,-2.05419968,1.43358413,-1.23808950,1.11333049,-0.97816241,0.01650647,-0.01033129,0.72884945,-0.61475022,0.44622383,-0.36205580,0.00490093,-0.00362767
1.67183592,2.41598283,-2.09924725,1.42868547,-1.26582833,1.11007115,-0.99530484,0.01687873,-0.01073029,0.72924707,-0.63235499,0.44522262,-0.37375908,0.00494072,-0.00376081
1.67783892,2.40607222,-2.14538105,1.41989211,-1.29312531,1.10314576,-1.01355339,0.01719665,-0.01119449,0.72800287,-0.64958863,0.44313899,-0.38486753,0.00495717,-0.00390351
1.68384192,2.38929292,-2.19151655,1.40745944,-1.31944128,1.09266918,-1.03230018,0.01745924,-0.01171043,0.72521698,-0.66619802,0.44007694,-0.39531271,0.00494971,-0.00405193
1.68984492,2.36603780,-2.23659474,1.39170697,-1.34425817,1.07883020,-1.05094689,0.01766729,-0.01226443,0.72100320,-0.68194588,0.43614809,-0.40503248,0.00491833,-0.00420214
1.69584792,2.33681033,-2.27960002,1.37301090,-1.36708840,1.06188587,-1.06891637,0.01782332,-0.01284284,0.71548540,-0.69661367,0.43146847,-0.41397074,0.00486359,-0.00435015
1.70185093,2.30221179,-2.31957655,1.35179604,-1.38748367,1.04215484,-1.08566327,0.01793144,-0.01343233,0.70879455,-0.71000385,0.42615537,-0.42207732,0.00478658,-0.00449205
1.70785393,2.26292762,-2.35564313,1.32852719,-1.40504313,1.02000982,-1.10068376,0.01799721,-0.01402005,0.70106620,-0.72194158,0.42032426,-0.42930790,0.00468893,-0.00462403
1.71385693,2.21971298,-2.38700659,1.30369986,-1.41942082,0.99586936,-1.11352413,0.01802748,-0.01459397,0.69243849,-0.73227610,0.41408586,-0.43562409,0.00457274,-0.00474252
1.71985993,2.17337778,-2.41297366,1.27783062,-1.43033235,0.97018906,-1.12378835,0.01803023,-0.01514305,0.68305062,-0.74088161,0.40754343,-0.44099368,0.00444055,-0.00484428
1.72586293,2.12477137,-2.43296135,1.25144705,-1.43756064,0.94345227,-1.13114446,0.01801435,-0.01565749,0.67304175,-0.74765793,0.40079043,-0.44539103,0.00429529,-0.00492644
1.73186593,2.07476693,-2.44650562,1.22507743,-1.44096056,0.91616057,-1.13532981,0.01798953,-0.01612890,0.66255015,-0.75253085,0.39390836,-0.44879759,0.00414017,-0.00498660
1.73786893,2.02424595,-2.45326836,1.19924041,-1.44046234,0.88882407,-1.13615494,0.01796599,-0.01655047,0.65171251,-0.75545232,0.38696522,-0.45120239,0.00397866,-0.00502289
1.74387194,1.97408280,-2.45304234,1.17443468,-1.43607338,0.86195176,-1.13350624,0.01795441,-0.01691709,0.64066333,-0.75640046,0.38001425,-0.45260265,0.00381437,-0.00503401
1.74987494,1.92512965,-2.44575412,1.15112907,-1.42787855,0.83604205,-1.12734712,0.01796571,-0.01722544,0.62953425,-0.75537932,0.37309323,-0.45300413,0.00365097,-0.00501929
1.75587794,1.87820198,-2.43146451,1.12975307,-1.41603857,0.81157362,-1.11771777,0.01801096,-0.01747406,0.61845327,-0.75241857,0.36622432,-0.45242142,0.00349212,-0.00497868
1.76188094,1.83406474,-2.41036671,1.11068808,-1.40078650,0.78899671,-1.10473341,0.01810116,-0.01766329,0.60754370,-0.74757282,0.35941439,-0.45087792,0.00334138,-0.00491276
1.76788394,1.79341938,-2.38278172,1.09425967,-1.38242238,0.76872496,-1.08858109,0.01824719,-0.01779529,0.59692291,-0.74092078,0.35265585,-0.44840549,0.00320209,-0.00482273
1.77388694,1.75689182,-2.34915131,1.08073081,-1.36130601,0.75112788,-1.06951508,0.01845960,-0.01787394,0.58670083,-0.73256415,0.34592802,-0.44504381,0.00307737,-0.00471039
1.77988994,1.72502161,-2.31002839,1.07029641,-1.33784804,0.73652411,-1.04785086,0.01874846,-0.01790473,0.57697809,-0.72262607,0.33919891,-0.44083934,0.00296999,-0.00457807
1.78589295,1.69825225,-2.26606509,1.06307926,-1.31249976,0.72517530,-1.02395797,0.01912317,-0.01789464,0.56784414,-0.71124941,0.33242741,-0.43584404,0.00288232,-0.00442856
1.79189595,1.67692283,-2.21799877,1.05912728,-1.28574175,0.71728100,-0.99825180,0.01959226,-0.01785197,0.55937503,-0.69859456,0.32556577,-0.43011372,0.00281626,-0.00426507
1.79789895,1.66126118,-2.16663629,1.05841237,-1.25807197,0.71297430,-0.97118455,0.02016314,-0.01778616,0.55163133,-0.68483697,0.31856231,-0.42370632,0.00277324,-0.00409113
1.80390195,1.65137856,-2.11283709,1.06083069,-1.22999357,0.71231848,-0.94323562,0.02084185,-0.01770764,0.54465597,-0.67016440,0.31136421,-0.41668002,0.00275413,-0.00391049
1.80990495,1.64726606,-2.05749534,1.06620437,-1.20200306,0.71530468,-0.91490163,0.02163274,-0.01762761,0.53847241,-0.65477388,0.30392037,-0.40909150,0.00275926,-0.00372702
1.81590795,1.64879295,-2.00152180,1.07428475,-1.17457897,0.72185071,-0.88668634,0.02253824,-0.01755788,0.53308304,-0.63886845,0.29618408,-0.40099422,0.00278835,-0.00354465
1.82191096,1.65570707,-1.94582575,1.08475697,-1.14817171,0.73180104,-0.85909066,0.02355849,-0.01751064,0.52846808,-0.62265382,0.28811553,-0.39243709,0.00284057,-0.00336725
1.82791396,1.66763749,-1.89129748,1.09724583,-1.12319459,0.74492820,-0.83260298,0.02469115,-0.01749833,0.52458503,-0.60633490,0.27968401,-0.38346348,0.00291453,-0.00319855
1.83391696,1.68409968,-1.83879156,1.11132303,-1.10001644,0.76093554,-0.80768991,0.02593110,-0.01753339,0.52136880,-0.59011232,0.27086961,-0.37411057,0.00300829,-0.00304206
1.83991996,1.70450324,-1.78911132,1.12651552,-1.07895575,0.77946167,-0.78478766,0.02727034,-0.01762809,0.51873258,-0.57417905,0.26166462,-0.36440933,0.00311940,-0.00290098
1.84592296,1.72816235,-1.74299455,1.14231495,-1.06027641,0.80008638,-0.76429403,0.02869784,-0.01779430,0.51656952,-0.55871712,0.25207423,-0.35438485,0.00324499,-0.00277816
1.85192596,1.75430900,-1.70110067,1.15818816,-1.04418492,0.82233837,-0.74656113,0.03019960,-0.01804327,0.51475518,-0.54389440,0.24211680,-0.34405718,0.00338179,-0.00267603
1.85792896,1.78210885,-1.66399939,1.17358845,-1.03082885,0.84570446,-0.73188887,0.03175876,-0.01838536,0.51315076,-0.52986177,0.23182358,-0.33344259,0.00352622,-0.00259656
1.86393197,1.81067954,-1.63216084,1.18796754,-1.02029648,0.86964042,-0.72051914,0.03335583,-0.01882982,0.51160704,-0.51675034,0.22123787,-0.32255502,0.00367450,-0.00254119
1.86993497,1.83911112,-1.60594722,1.20078798,-1.01261714,0.89358305,-0.71263090,0.03496908,-0.01938447,0.50996890,-0.50466910,0.21041377,-0.31140784,0.00382273,-0.00251087
1.87593797,1.86648811,-1.58560593,1.21153572,-1.00776224,0.91696332,-0.70833601,0.03657503,-0.02005539,0.50808018,-0.49370279,0.19941446,-0.30001556,0.00396697,-0.00250597
1.88194097,1.89191248,-1.57126436,1.21973253,-1.00564677,0.93922020,-0.70767601,0.03814900,-0.02084667,0.50578893,-0.48391023,0.18831028,-0.28839552,0.00410340,-0.00252634
1.88794397,1.91452689,-1.56292626,1.22494793,-1.00613105,0.95981465,-0.71061991,0.03966581,-0.02176007,0.50295254,-0.47532296,0.17717650,-0.27656940,0.00422836,-0.00257124
1.89394697,1.93353735,-1.56047011,1.22681021,-1.00902282,0.97824342,-0.71706307,0.04110050,-0.02279475,0.49944274,-0.46794450,0.16609102,-0.26456434,0.00433850,-0.00263941
1.89994997,1.94823429,-1.56364942,1.22501621,-1.01407960,0.99405194,-0.72682745,0.04242906,-0.02394706,0.49515018,-0.46174998,0.15513203,-0.25241375,0.00443085,-0.00272908
1.90595298,1.95801131,-1.57209547,1.21933934,-1.02101161,1.00684599,-0.73966321,0.04362916,-0.02521034,0.48998831,-0.45668656,0.14437583,-0.24015767,0.00450291,-0.00283797
1.91195598,1.96238069,-1.58532260,1.20963568,-1.02948518,1.01630145,-0.75525202,0.04468081,-0.02657484,0.48389649,-0.45267441,0.13389471,-0.22784261,0.00455268,-0.00296338
1.91795898,1.96098498,-1.60273635,1.19584767,-1.03912705,1.02217179,-0.77321206,0.04556701,-0.02802771,0.47684203,-0.44960844,0.12375520,-0.21552095,0.00457877,-0.00310221
1.92396198,1.95360418,-1.62364462,1.17800536,-1.04952973,1.02429302,-0.79310488,0.04627413,-0.02955307,0.46882125,-0.44736079,0.11401647,-0.20324998,0.00458037,-0.00325106
1.92996498,1.94015811,-1.64727188,1.15622495,-1.06025802,1.02258576,-0.81444415,0.04679232,-0.03113227,0.45985929,-0.44578410,0.10472921,-0.19109056,0.00455732,-0.00340626
1.93596798,1.92070402,-1.67277633,1.13070482,-1.07085686,1.01705445,-0.83670604,0.04711566,-0.03274419,0.45000883,-0.44471546,0.09593481,-0.17910545,0.00451002,-0.00356399
1.94197099,1.89542949,-1.69926984,1.10171906,-1.08086047,1.00778379,-0.85934139,0.04724217,-0.03436573,0.43934783,-0.44398102,0.08766484,-0.16735764,0.00443947,-0.00372036
1.94797399,1.86464112,-1.72584006,1.06960885,-1.08980284,0.99493259,-0.88178895,0.04717367,-0.03597231,0.42797627,-0.44340117,0.07994101,-0.15590847,0.00434718,-0.00387153
1.95397699,1.82874969,-1.75157421,1.03477198,-1.09722905,0.97872537,-0.90348971,0.04691548,-0.03753856,0.41601220,-0.44279604,0.07277532,-0.14481595,0.00423512,-0.00401375
1.95997999,1.78825260,-1.77558368,0.99765113,-1.10270734,0.95944228,-0.92390150,0.04647603,-0.03903901,0.40358732,-0.44199119,0.06617056,-0.13413314,0.00410563,-0.00414353
1.96598299,1.74371453,-1.79702845,0.95872131,-1.10584141,0.93740782,-0.94251348,0.04586632,-0.04044880,0.39084227,-0.44082324,0.06012108,-0.12390677,0.00396135,-0.00425768
1.97198599,1.69574741,-1.81514042,0.91847702,-1.10628234,0.91297896,-0.95885989,0.04509938,-0.04174446,0.37792190,-0.43914522,0.05461365,-0.11417621,0.00380515,-0.00435343
1.97798899,1.64499063,-1.82924463,0.87741981,-1.10373969,0.88653323,-0.97253243,0.04418963,-0.04290454,0.36497086,-0.43683135,0.04962858,-0.10497269,0.00363998,-0.00442847
1.98399200,1.59209261,-1.83877721,0.83604657,-1.09799108,0.85845747,-0.98319077,0.04315231,-0.04391030,0.35212956,-0.43378108,0.04514082,-0.09631892,0.00346886,-0.00448104
1.98999500,1.53769422,-1.84329956,0.79483907,-1.08888984,0.82913751,-0.99057065,0.04200291,-0.04474618,0.33953077,-0.42992218,0.04112123,-0.08822900,0.00329473,-0.00450997
1.99599800,1.48241502,-1.84250782,0.75425509,-1.07637028,0.79894937,-0.99448928,0.04075670,-0.04540020,0.32729702,-0.42521265,0.03753768,-0.08070867,0.00312042,-0.00451467
2.00200100,1.42684240,-1.83623732,0.71472123,-1.06045020,0.76825211,-0.99484778,0.03942833,-0.04586422,0.31553874,-0.41964154,0.03435630,-0.07375577,0.00294861,-0.00449518
2.00800400,1.37152392,-1.82446202,0.67662764,-1.04123048,0.73738245,-0.99163059,0.03803153,-0.04613399,0.30435321,-0.41322848,0.03154252,-0.06736104,0.00278173,-0.00445212
2.01400700,1.31696274,-1.80728889,0.64032444,-1.01889189,0.70665128,-0.98490199,0.03657893,-0.04620911,0.29382428,-0.40602204,0.02906207,-0.06150890,0.00262197,-0.00438666
2.02001001,1.26361576,-1.78494780,0.60611981,-0.99368907,0.67634179,-0.97480003,0.03508199,-0.04609280,0.28402268,-0.39809703,0.02688183,-0.05617850,0.00247122,-0.00430049
2.02601301,1.21189411,-1.75777755,0.57427939,-0.96594215,0.64670901,-0.96152810,0.03355100,-0.04579153,0.27500684,-0.38955090,0.02497061,-0.05134471,0.00233110,-0.00419570
2.03201601,1.16216522,-1.72620900,0.54502683,-0.93602636,0.61798056,-0.94534492,0.03199519,-0.04531459,0.26682399,-0.38049946,0.02329968,-0.04697920,0.00220292,-0.00407478
2.03801901,1.11475599,-1.69074613,0.51854492,-0.90436021,0.59035807,-0.92655325,0.03042288,-0.04467353,0.25951140,-0.37107215,0.02184325,-0.04305138,0.00208772,-0.00394045
2.04402201,1.06995623,-1.65194625,0.49497719,-0.87139284,0.56401908,-0.90548817,0.02884168,-0.04388161,0.25309751,-0.36140709,0.02057872,-0.03952937,0.00198623,-0.00379563
2.05002501,1.02802179,-1.61040038,0.47442952,-0.83759101,0.53911899,-0.88250538,0.02725869,-0.04295318,0.24760293,-0.35164625,0.01948684,-0.03638082,0.00189894,-0.00364335
2.05602801,0.98917696,-1.56671459,0.45697157,-0.80342651,0.51579273,-0.85797009,0.02568069,-0.04190317,0.24304103,-0.34193083,0.01855171,-0.03357367,0.00182608,-0.00348660
2.06203102,0.95361564,-1.52149321,0.44263783,-0.76936422,0.49415596,-0.83224703,0.02411434,-0.04074658,0.23941818,-0.33239713,0.01776062,-0.03107677,0.00176763,-0.00332833
2.06803402,0.92150107,-1.47532452,0.43142823,-0.73585148,0.47430569,-0.80569183,0.02256628,-0.03949804,0.23673348,-0.32317306,0.01710384,-0.02886039,0.00172338,-0.00317133
2.07403702,0.89296422,-1.42876909,0.42330823,-0.70330886,0.45632013,-0.77864400,0.02104323,-0.03817148,0.23497819,-0.31437528,0.01657428,-0.02689664,0.00169288,-0.00301819
2.08004002,0.86810085,-1.38235107,0.41820862,-0.67212256,0.44025800,-0.75142171,0.01955202,-0.03677995,0.23413471,-0.30610712,0.01616703,-0.02515984,0.00167551,-0.00287125
2.08604302,0.84696755,-1.33655226,0.41602507,-0.64263851,0.42615714,-0.72431808,0.01809953,-0.03533543,0.23417537,-0.29845711,0.01587894,-0.02362669,0.00167046,-0.00273254
2.09204602,0.82957718,-1.29180863,0.41661760,-0.61515806,0.41403284,-0.69759911,0.01669262,-0.03384886,0.23506116,-0.29149824,0.01570809,-0.02227644,0.00167676,-0.00260378
2.09804902,0.81589415,-1.24850887,0.41981038,-0.58993517,0.40387600,-0.67150278,0.01533803,-0.03233019,0.23674049,-0.28528764,0.01565326,-0.02109098,0.00169328,-0.00248638
2.10405203,0.80583012,-1.20699458,0.42539196,-0.56717484,0.39565131,-0.64623918,0.01404218,-0.03078844,0.23914814,-0.27986679,0.01571342,-0.02005484,0.00171875,-0.00238139
2.11005503,0.79924053,-1.16756127,0.43311616,-0.54703257,0.38929578,-0.62199129,0.01281105,-0.02923194,0.24220468,-0.27526186,0.01588721,-0.01915513,0.00175177,-0.00228954
2.11605803,0.79592243,-1.13045999,0.44270391,-0.52961469,0.38471779,-0.59891603,0.01164995,-0.02766847,0.24581624,-0.27148437,0.01617251,-0.01838138,0.00179084,-0.00221123
2.12206103,0.79561405,-1.09589882,0.45384602,-0.51497921,0.38179688,-0.57714558,0.01056341,-0.02610543,0.24987504,-0.26853184,0.01656599,-0.01772546,0.00183439,-0.00214655
2.12806403,0.79799622,-1.06404408,0.46620708,-0.50313714,0.38038438,-0.55678832,0.00955499,-0.02455004,0.25426040,-0.26638841,0.01706281,-0.01718126,0.00188077,-0.00209531
2.13406703,0.80269590,-1.03502097,0.47943038,-0.49405416,0.38030493,-0.53792970,0.00862717,-0.02300944,0.25884047,-0.26502544,0.01765634,-0.01674447,0.00192833,-0.00205703
2.14007004,0.80929178,-1.00891353,0.49314379,-0.48765249,0.38135907,-0.52063261,0.00778129,-0.02149075,0.26347461,-0.26440211,0.01833796,-0.01641225,0.00197539,-0.00203102
2.14607304,0.81732175,-0.98576404,0.50696650,-0.48381307,0.38332660,-0.50493748,0.00701747,-0.02000115,0.26801618,-0.26446586,0.01909698,-0.01618288,0.00202035,-0.00201634
2.15207604,0.82629212,-0.96557199,0.52051628,-0.48237793,0.38597088,-0.49086202,0.00633465,-0.01854781,0.27231594,-0.26515292,0.01992066,-0.01605539,0.00206166,-0.00201188
2.15807904,0.83568823,-0.94829287,0.53341718,-0.48315299,0.38904368,-0.47840085,0.00573063,-0.01713782,0.27622553,-0.26638888,0.02079425,-0.01602920,0.00209786,-0.00201636
