energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.62381191,2.35431964,1.66691085,0.00000000,0.08341670,0.26961236,0.58884913,1.30418949,0.29137089,0.00000000
1.62981491,2.38923755,1.70490197,0.00000000,0.08327160,0.27653574,0.59159786,1.32053321,0.29845676,0.00000000
1.63581791,2.42246730,1.74086598,0.00000000,0.08261615,0.28355422,0.59340693,1.33560666,0.30649400,0.00000000
1.64182091,2.45377299,1.77426546,0.00000000,0.08146187,0.29062892,0.59414173,1.34936279,0.31547670,0.00000000
1.64782391,2.48296672,1.80458148,0.00000000,0.07983220,0.29772221,0.59370130,1.36178037,0.32537472,0.00000000
1.65382691,2.50990838,1.83132678,0.00000000,0.07776175,0.30479715,0.59201975,1.37286086,0.33613376,0.00000000
1.65982991,2.53450267,1.85405849,0.00000000,0.07529526,0.31181676,0.58906621,1.38262413,0.34767574,0.00000000
1.66583292,2.55669409,1.87239013,0.00000000,0.07248609,0.31874300,0.58484359,1.39110298,0.35989984,0.00000000
1.67183592,2.57646046,1.88600275,0.00000000,0.06939468,0.32553590,0.57938623,1.39833735,0.37268378,0.00000000
1.67783892,2.59380564,1.89465487,0.00000000,0.06608660,0.33215266,0.57275678,1.40436837,0.38588575,0.00000000
1.68384192,2.60875224,1.89819095,0.00000000,0.06263068,0.33854703,0.56504241,1.40923295,0.39934667,0.00000000
1.68984492,2.62133475,1.89654818,0.00000000,0.05909709,0.34466900,0.55635075,1.41295920,0.41289293,0.00000000
1.69584792,2.63159368,1.88976115,0.00000000,0.05555541,0.35046479,0.54680553,1.41556303,0.42633955,0.00000000
1.70185093,2.63957108,1.87796423,0.00000000,0.05207291,0.35587732,0.53654223,1.41704610,0.43949379,0.00000000
1.70785393,2.64530748,1.86139146,0.00000000,0.04871302,0.36084705,0.52570389,1.41739526,0.45215901,0.00000000
1.71385693,2.64884043,1.84037368,0.00000000,0.04553403,0.36531317,0.51443708,1.41658346,0.46413892,0.00000000
1.71985993,2.65020455,1.81533299,0.00000000,0.04258801,0.36921516,0.50288817,1.41457194,0.47524194,0.00000000
1.72586293,2.64943287,1.78677438,0.00000000,0.03992007,0.37249462,0.49119989,1.41131358,0.48528575,0.00000000
1.73186593,2.64655916,1.75527504,0.00000000,0.03756791,0.37509720,0.47950840,1.40675710,0.49410178,0.00000000
1.73786893,2.64162115,1.72147135,0.00000000,0.03556165,0.37697469,0.46794060,1.40085181,0.50153950,0.00000000
1.74387194,2.63466414,1.68604426,0.00000000,0.03392383,0.37808699,0.45661200,1.39355269,0.50747057,0.00000000
1.74987494,2.62574496,1.64970338,0.00000000,0.03266979,0.37840403,0.44562499,1.38482534,0.51179238,0.00000000
1.75587794,2.61493590,1.61317071,0.00000000,0.03180814,0.37790745,0.43506757,1.37465080,0.51443115,0.00000000
1.76188094,2.60232850,1.57716432,0.00000000,0.03134139,0.37659203,0.42501268,1.36302978,0.51534427,0.00000000
1.76788394,2.58803707,1.54238297,0.00000000,0.03126675,0.37446675,0.41551792,1.34998629,0.51452182,0.00000000
1.77388694,2.57220186,1.50949196,0.00000000,0.03157687,0.37155558,0.40662593,1.33557063,0.51198727,0.00000000
1.77988994,2.55499171,1.47911091,0.00000000,0.03226077,0.36789774,0.39836522,1.31986139,0.50779716,0.00000000
1.78589295,2.53660612,1.45180366,0.00000000,0.03330454,0.36354772,0.39075149,1.30296681,0.50203982,0.00000000
1.79189595,2.51727656,1.42807048,0.00000000,0.03469214,0.35857476,0.38378940,1.28502507,0.49483321,0.00000000
1.79789895,2.49726690,1.40834263,0.00000000,0.03640601,0.35306205,0.37747466,1.26620383,0.48632176,0.00000000
1.80390195,2.47687261,1.39297896,0.00000000,0.03842750,0.34710542,0.37179640,1.24669878,0.47667250,0.00000000
1.80990495,2.45641860,1.38226431,0.00000000,0.04073729,0.34081179,0.36673952,1.22673125,0.46607041,0.00000000
1.81590795,2.43625530,1.37640920,0.00000000,0.04331545,0.33429714,0.36228708,1.20654476,0.45471334,0.00000000
1.82191096,2.41675276,1.37555022,0.00000000,0.04614150,0.32768413,0.35842238,1.18640067,0.44280647,0.00000000
1.82791396,2.39829259,1.37975070,0.00000000,0.04919417,0.32109948,0.35513066,1.16657256,0.43055662,0.00000000
1.83391696,2.38125754,1.38900115,0.00000000,0.05245108,0.31467091,0.35240026,1.14733975,0.41816659,0.00000000
1.83991996,2.36601884,1.40321906,0.00000000,0.05588830,0.30852392,0.35022311,1.12897958,0.40582972,0.00000000
1.84592296,2.35292143,1.42224790,0.00000000,0.05947978,0.30277828,0.34859455,1.11175898,0.39372479,0.00000000
1.85192596,2.34226754,1.44585533,0.00000000,0.06319684,0.29754444,0.34751234,1.09592513,0.38201158,0.00000000
1.85792896,2.33429920,1.47373079,0.00000000,0.06700758,0.29291987,0.34697499,1.08169582,0.37082712,0.00000000
1.86393197,2.32918048,1.50548285,0.00000000,0.07087643,0.28898548,0.34697954,1.06924960,0.36028277,0.00000000
1.86993497,2.32698053,1.54063700,0.00000000,0.07476387,0.28580230,0.34751880,1.05871630,0.35046232,0.00000000
1.87593797,2.32765837,1.57863447,0.00000000,0.07862624,0.28340851,0.34857846,1.05016839,0.34142106,0.00000000
1.88194097,2.33105067,1.61883289,0.00000000,0.08241590,0.28181698,0.35013405,1.04361365,0.33318591,0.00000000
1.88794397,2.33686359,1.66050963,0.00000000,0.08608160,0.28101352,0.35214828,1.03898972,0.32575651,0.00000000
1.89394697,2.34466963,1.70286830,0.00000000,0.08956910,0.28095600,0.35456876,1.03616093,0.31910729,0.00000000
1.89994997,2.35391030,1.74504920,0.00000000,0.09282217,0.28157436,0.35732659,1.03491793,0.31319038,0.00000000
1.90595298,2.36390495,1.78614369,0.00000000,0.09578377,0.28277166,0.36033572,1.03498026,0.30793912,0.00000000
1.91195598,2.37386614,1.82521274,0.00000000,0.09839751,0.28442622,0.36349349,1.03600211,0.30327221,0.00000000
1.91795898,2.38292097,1.86130916,0.00000000,0.10060922,0.28639484,0.36668229,1.03758117,0.29909804,0.00000000
1.92396198,2.39013800,1.89350300,0.00000000,0.10236870,0.28851692,0.36977229,1.03927035,0.29531921,0.00000000
1.92996498,2.39455853,1.92090909,0.00000000,0.10363141,0.29061951,0.37262533,1.04059200,0.29183691,0.00000000
1.93596798,2.39523102,1.94271561,0.00000000,0.10436012,0.29252301,0.37509952,1.04105416,0.28855495,0.00000000
1.94197099,2.39124693,1.95821228,0.00000000,0.10452642,0.29404730,0.37705466,1.04016788,0.28538333,0.00000000
1.94797399,2.38177635,1.96681669,0.00000000,0.10411192,0.29501812,0.37835790,1.03746521,0.28224117,0.00000000
1.95397699,2.36610145,1.96809737,0.00000000,0.10310924,0.29527330,0.37888942,1.03251662,0.27905882,0.00000000
1.95997999,2.34364624,1.96179209,0.00000000,0.10152252,0.29466865,0.37854787,1.02494733,0.27577923,0.00000000
1.96598299,2.31400080,1.94782034,0.00000000,0.09936760,0.29308318,0.37725506,1.01445152,0.27235842,0.00000000
1.97198599,2.27693901,1.92628905,0.00000000,0.09667172,0.29042351,0.37495981,1.00080396,0.26876522,0.00000000
1.97798899,2.23242868,1.89749089,0.00000000,0.09347285,0.28662708,0.37164048,0.98386824,0.26498027,0.00000000
1.98399200,2.18063369,1.86189521,0.00000000,0.08981860,0.28166421,0.36730621,0.96360156,0.26099448,0.00000000
1.98999500,2.12190809,1.82013166,0.00000000,0.08576483,0.27553882,0.36199664,0.94005559,0.25680712,0.00000000
1.99599800,2.05678266,1.77296727,0.00000000,0.08137395,0.26828782,0.35578019,0.91337374,0.25242363,0.00000000
2.00200100,1.98594465,1.72127804,0.00000000,0.07671306,0.25997926,0.34875089,0.88378484,0.24785346,0.00000000
2.00800400,1.91021200,1.66601637,0.00000000,0.07185195,0.25070929,0.34102408,0.85159386,0.24310812,0.00000000
2.01400700,1.83050352,1.60817586,0.00000000,0.06686114,0.24059822,0.33273105,0.81717006,0.23819943,0.00000000
2.02001001,1.74780658,1.54875533,0.00000000,0.06180995,0.22978574,0.32401309,0.78093340,0.23313840,0.00000000
2.02601301,1.66314410,1.48872375,0.00000000,0.05676470,0.21842579,0.31501522,0.74333997,0.22793456,0.00000000
2.03201601,1.57754256,1.42898776,0.00000000,0.05178718,0.20668110,0.30587992,0.70486707,0.22259594,0.00000000
2.03801901,1.49200240,1.37036342,0.00000000,0.04693332,0.19471788,0.29674131,0.66599883,0.21712963,0.00000000
2.04402201,1.40747232,1.31355328,0.00000000,0.04225223,0.18270076,0.28772009,0.62721298,0.21154293,0.00000000
2.05002501,1.32482838,1.25912996,0.00000000,0.03778544,0.17078832,0.27891937,0.58896930,0.20584487,0.00000000
2.05602801,1.24485854,1.20752663,0.00000000,0.03356658,0.15912934,0.27042178,0.55170025,0.20004816,0.00000000
2.06203102,1.16825311,1.15903464,0.00000000,0.02962128,0.14785992,0.26228794,0.51580394,0.19417119,0.00000000
2.06803402,1.09560089,1.11380818,0.00000000,0.02596741,0.13710147,0.25455616,0.48163959,0.18824007,0.00000000
2.07403702,1.02739072,1.07187520,0.00000000,0.02261544,0.12695978,0.24724362,0.44952542,0.18229043,0.00000000
2.08004002,0.96401771,1.03315383,0.00000000,0.01956916,0.11752490,0.24034865,0.41973877,0.17636895,0.00000000
2.08604302,0.90579328,0.99747305,0.00000000,0.01682638,0.10887189,0.23385397,0.39251806,0.17053425,0.00000000
2.09204602,0.85295792,0.96459632,0.00000000,0.01437987,0.10106230,0.22773082,0.36806624,0.16485724,0.00000000
2.09804902,0.80569543,0.93424654,0.00000000,0.01221825,0.09414614,0.22194339,0.34655522,0.15942079,0.00000000
2.10405203,0.76414767,0.90613116,0.00000000,0.01032693,0.08816422,0.21645352,0.32813068,0.15431852,0.00000000
2.11005503,0.72842842,0.87996570,0.00000000,0.00868905,0.08315062,0.21122526,0.31291694,0.14965307,0.00000000
2.11605803,0.69863556,0.85549478,0.00000000,0.00728629,0.07913511,0.20622899,0.30102122,0.14553346,0.00000000
2.12206103,0.67486078,0.83250941,0.00000000,0.00609971,0.07614536,0.20144492,0.29253706,0.14207201,0.00000000
2.12806403,0.65719604,0.81085990,0.00000000,0.00511036,0.07420866,0.19686588,0.28754645,0.13938075,0.00000000
2.13406703,0.64573658,0.79046399,0.00000000,0.00429990,0.07335320,0.19249909,0.28612064,0.13756745,0.00000000
2.14007004,0.64058044,0.77130995,0.00000000,0.00365107,0.07360860,0.18836707,0.28831937,0.13673156,0.00000000
2.14607304,0.64182447,0.75345503,0.00000000,0.00314804,0.07500585,0.18450762,0.29418875,0.13696016,0.00000000
2.15207604,0.64955739,0.73701952,0.00000000,0.00277669,0.07757643,0.18097300,0.30375782,0.13832415,0.00000000
2.15807904,0.66385043,0.72217726,0.00000000,0.00252478,0.08135084,0.17782843,0.31703408,0.14087477,0.00000000
2.16408204,0.68474635,0.70914338,0.00000000,0.00238203,0.08635651,0.17515005,0.33399839,0.14464079,0.00000000
2.17008504,0.71224766,0.69816033,0.00000000,0.00234017,0.09261520,0.17302270,0.35459963,0.14962629,0.00000000
2.17608804,0.74630504,0.68948318,0.00000000,0.00239293,0.10014011,0.17153755,0.37874959,0.15580936,0.00000000
2.18209105,0.78680688,0.68336517,0.00000000,0.00253588,0.10893286,0.17078983,0.40631849,0.16314172,0.00000000
2.18809405,0.83357071,0.68004448,0.00000000,0.00276640,0.11898047,0.17087689,0.43713172,0.17154917,0.00000000
2.19409705,0.88633749,0.67973292,0.00000000,0.00308349,0.13025268,0.17189661,0.47096800,0.18093319,0.00000000
2.20010005,0.94476909,0.68260717,0.00000000,0.00348758,0.14269961,0.17394639,0.50755945,0.19117331,0.00000000
2.20610305,1.00844962,0.68880285,0.00000000,0.00398032,0.15625020,0.17712249,0.54659369,0.20213040,0.00000000
2.21210605,1.07689047,0.69841162,0.00000000,0.00456442,0.17081136,0.18151991,0.58771801,0.21365067,0.00000000
2.21810905,1.14953927,0.71148119,0.00000000,0.00524333,0.18626804,0.18723260,0.63054573,0.22557023,0.00000000
2.22411206,1.22579214,0.72801783,0.00000000,0.00602101,0.20248436,0.19435385,0.67466435,0.23771995,0.00000000
2.23011506,1.30500882,0.74799099,0.00000000,0.00690166,0.21930561,0.20297669,0.71964535,0.24993062,0.00000000
2.23611806,1.38652983,0.77133942,0.00000000,0.00788937,0.23656136,0.21319412,0.76505513,0.26203787,0.00000000
2.24212106,1.46969466,0.79797792,0.00000000,0.00898790,0.25406931,0.22509887,0.81046653,0.27388691,0.00000000
2.24812406,1.55385992,0.82780405,0.00000000,0.01020023,0.27163991,0.23878265,0.85547038,0.28533669,0.00000000
2.25412706,1.63841645,0.86070423,0.00000000,0.01152831,0.28908142,0.25433450,0.89968637,0.29626333,0.00000000
2.26013007,1.72280411,0.89655825,0.00000000,0.01297271,0.30620529,0.27183838,0.94277278,0.30656275,0.00000000
2.26613307,1.80652349,0.93524198,0.00000000,0.01453224,0.32283144,0.29136972,0.98443421,0.31615225,0.00000000
2.27213607,1.88914350,0.97662782,0.00000000,0.01620371,0.33879330,0.31299104,1.02442716,0.32497100,0.00000000
2.27813907,1.97030451,1.02058268,0.00000000,0.01798159,0.35394229,0.33674675,1.06256279,0.33297957,0.00000000
2.28414207,2.04971657,1.06696359,0.00000000,0.01985780,0.36815143,0.36265725,1.09870683,0.34015839,0.00000000
2.29014507,2.12715283,1.11561120,0.00000000,0.02182154,0.38131806,0.39071260,1.13277660,0.34650533,0.00000000
2.29614807,2.20243845,1.16634162,0.00000000,0.02385920,0.39336524,0.42086606,1.16473516,0.35203255,0.00000000
2.30215108,2.27543575,1.21893709,0.00000000,0.02595432,0.40424213,0.45302784,1.19458307,0.35676284,0.00000000
2.30815408,2.34602639,1.27313639,0.00000000,0.02808767,0.41392295,0.48705947,1.22234810,0.36072563,0.00000000
2.31415708,2.41409196,1.32862563,0.00000000,0.03023749,0.42240492,0.52276921,1.24807363,0.36395301,0.00000000
2.32016008,2.47949409,1.38503035,0.00000000,0.03237975,0.42970513,0.55990885,1.27180640,0.36647592,0.00000000
2.32616308,2.54205562,1.44190963,0.00000000,0.03448855,0.43585661,0.59817226,1.29358441,0.36832075,0.00000000
2.33216608,2.60154422,1.49875303,0.00000000,0.03653665,0.44090383,0.63719603,1.31342570,0.36950664,0.00000000
2.33816908,2.65765964,1.55498089,0.00000000,0.03849608,0.44489803,0.67656238,1.33131879,0.37004352,0.00000000
2.34417209,2.71002580,1.60994836,0.00000000,0.04033880,0.44789248,0.71580446,1.34721550,0.36993101,0.00000000
2.35017509,2.75818856,1.66295344,0.00000000,0.04203740,0.44993817,0.75441413,1.36102647,0.36915838,0.00000000
2.35617809,2.80161952,1.71324900,0.00000000,0.04356592,0.45108006,0.79185197,1.37261995,0.36770530,0.00000000
2.36218109,2.83972624,1.76005848,0.00000000,0.04490056,0.45135426,0.82755949,1.38182383,0.36554353,0.00000000
2.36818409,2.87186848,1.80259493,0.00000000,0.04602044,0.45078616,0.86097304,1.38843097,0.36263931,0.00000000
2.37418709,2.89737987,1.84008258,0.00000000,0.04690825,0.44938971,0.89153907,1.39220769,0.35895631,0.00000000
2.38019010,2.91559418,1.87178027,0.00000000,0.04755090,0.44716792,0.91873020,1.39290470,0.35445896,0.00000000
2.38619310,2.92587486,1.89700564,0.00000000,0.04793994,0.44411441,0.94206153,1.39027027,0.34911594,0.00000000
2.39219610,2.92764637,1.91515918,0.00000000,0.04807198,0.44021603,0.96110643,1.38406462,0.34290360,0.00000000
2.39819910,2.92042580,1.92574697,0.00000000,0.04794887,0.43545628,0.97551143,1.37407506,0.33580909,0.00000000
2.40420210,2.90385303,1.92840112,0.00000000,0.04757782,0.42981932,0.98500926,1.36013070,0.32783310,0.00000000
2.41020510,2.87771781,1.92289696,0.00000000,0.04697125,0.42329437,0.98942972,1.34211637,0.31899191,0.00000000
2.41620810,2.84198238,1.90916616,0.00000000,0.04614654,0.41588012,0.98870772,1.31998454,0.30931877,0.00000000
2.42221111,2.79679812,1.88730505,0.00000000,0.04512571,0.40758889,0.98288824,1.29376507,0.29886451,0.00000000
2.42821411,2.74251549,1.85757778,0.00000000,0.04393476,0.39845032,0.97212771,1.26357176,0.28769726,0.00000000
2.43421711,2.67968631,1.82041402,0.00000000,0.04260313,0.38851430,0.95669196,1.22960585,0.27590143,0.00000000
2.44022011,2.60905827,1.77640116,0.00000000,0.04116285,0.37785289,0.93695043,1.19215579,0.26357597,0.00000000
2.44622311,2.53156156,1.72627139,0.00000000,0.03964772,0.36656123,0.91336711,1.15159364,0.25083195,0.00000000
2.45222611,2.44828811,1.67088394,0.00000000,0.03809244,0.35475723,0.88648823,1.10836793,0.23778964,0.00000000
2.45822911,2.36046430,1.61120317,0.00000000,0.03653164,0.34257999,0.85692729,1.06299357,0.22457526,0.00000000
2.46423212,2.26941799,1.54827342,0.00000000,0.03499901,0.33018724,0.82534790,1.01603896,0.21131747,0.00000000
2.47023512,2.17654145,1.48319139,0.00000000,0.03352633,0.31775153,0.79244504,0.96811104,0.19814381,0.00000000
2.47623812,2.08325143,1.41707713,0.00000000,0.03214269,0.30545566,0.75892543,0.91983888,0.18517727,0.00000000
2.48224112,1.99094828,1.35104465,0.00000000,0.03087368,0.29348738,0.72548767,0.87185634,0.17253308,0.00000000
2.48824412,1.90097539,1.28617320,0.00000000,0.02974069,0.28203362,0.69280287,0.82478472,0.16031584,0.00000000
2.49424712,1.81458089,1.22348002,0.00000000,0.02876043,0.27127453,0.66149641,0.77921583,0.14861711,0.00000000
2.50025013,1.73288284,1.16389563,0.00000000,0.02794443,0.26137757,0.63213143,0.73569625,0.13751359,0.00000000
2.50625313,1.65683921,1.10824209,0.00000000,0.02729882,0.25249188,0.60519455,0.69471334,0.12706575,0.00000000
2.51225613,1.58722384,1.05721510,0.00000000,0.02682420,0.24474322,0.58108429,0.65668332,0.11731722,0.00000000
2.51825913,1.52460895,1.01137003,0.00000000,0.02651572,0.23822964,0.56010237,0.62194192,0.10829462,0.00000000
2.52426213,1.46935482,0.97111239,0.00000000,0.02636325,0.23301809,0.54244828,0.59073774,0.10000806,0.00000000
2.53026513,1.42160671,0.93669264,0.00000000,0.02635182,0.22914199,0.52821698,0.56322846,0.09245208,0.00000000
2.53626813,1.38129892,0.90820530,0.00000000,0.02646216,0.22660004,0.51739981,0.53948001,0.08560705,0.00000000
2.54227114,1.34816555,0.88559223,0.00000000,0.02667132,0.22535607,0.50988847,0.51946839,0.07944099,0.00000000
2.54827414,1.32175737,0.86864977,0.00000000,0.02695351,0.22534012,0.50548177,0.50308413,0.07391157,0.00000000
2.55427714,1.30146383,0.85703930,0.00000000,0.02728100,0.22645056,0.50389489,0.49013906,0.06896835,0.00000000
2.56028014,1.28653922,0.85030087,0.00000000,0.02762501,0.22855718,0.50477077,0.48037502,0.06455507,0.00000000
2.56628314,1.27613194,0.84786941,0.00000000,0.02795675,0.23150514,0.50769317,0.47347415,0.06061200,0.00000000
2.57228614,1.26931563,0.84909299,0.00000000,0.02824833,0.23511962,0.51220094,0.46907040,0.05707809,0.00000000
2.57828914,1.26512102,0.85325274,0.00000000,0.02847375,0.23921097,0.51780320,0.46676179,0.05389309,0.00000000
2.58429215,1.26256740,0.85958381,0.00000000,0.02860974,0.24358018,0.52399466,0.46612298,0.05099934,0.00000000
2.59029515,1.26069276,0.86729704,0.00000000,0.02863648,0.24802447,0.53027092,0.46671791,0.04834336,0.00000000
2.59629815,1.25858158,0.87560061,0.00000000,0.02853831,0.25234280,0.53614314,0.46811199,0.04587712,0.00000000
2.60230115,1.25538975,0.88372158,0.00000000,0.02830411,0.25634122,0.54115178,0.46988361,0.04355901,0.00000000
2.60830415,1.25036587,0.89092646,0.00000000,0.02792770,0.25983775,0.54487898,0.47163468,0.04135445,0.00000000
2.61430715,1.24286868,0.89654064,0.00000000,0.02740792,0.26266675,0.54695936,0.47300006,0.03923631,0.00000000
2.62031016,1.23238038,0.89996614,0.00000000,0.02674867,0.26468266,0.54708891,0.47365558,0.03718493,0.00000000
2.62631316,1.21851575,0.90069726,0.00000000,0.02595869,0.26576303,0.54503190,0.47332466,0.03518795,0.00000000
2.63231616,1.20102725,0.89833376,0.00000000,0.02505126,0.26581078,0.54062554,0.47178335,0.03323997,0.00000000
2.63831916,1.17980620,0.89259130,0.00000000,0.02404373,0.26475562,0.53378249,0.46886397,0.03134198,0.00000000
2.64432216,1.15488045,0.88330874,0.00000000,0.02295705,0.26255473,0.52449116,0.46445706,0.02950076,0.00000000
2.65032516,1.12640890,0.87045219,0.00000000,0.02181510,0.25919265,0.51281385,0.45851202,0.02772807,0.00000000
2.65632816,1.09467316,0.85411562,0.00000000,0.02064410,0.25468048,0.49888298,0.45103620,0.02603996,0.00000000
2.66233117,1.06006698,0.83451802,0.00000000,0.01947192,0.24905438,0.48289547,0.44209282,0.02445597,0.00000000
2.66833417,1.02308369,0.81199715,0.00000000,0.01832746,0.24237355,0.46510563,0.43179758,0.02299838,0.00000000
2.67433717,0.98430217,0.78700005,0.00000000,0.01724001,0.23471774,0.44581672,0.42031426,0.02169147,0.00000000
2.68034017,0.94437164,0.76007052,0.00000000,0.01623871,0.22618437,0.42537158,0.40784931,0.02056087,0.00000000
2.68634317,0.90399564,0.73183399,0.00000000,0.01535200,0.21688531,0.40414260,0.39464560,0.01963292,0.00000000
