energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.46423212,9.34590875,-5.21326062,0.00774443,-0.01222964,0.24476074,-0.38244400,1.30951992,-0.67100084,5.19067632,-2.34407108,2.75677621,-2.59816819,0.00000000,-0.00000000,0.77347072,-0.82814715,1.80338312,-0.60722708
-2.45822911,9.54542292,-5.25844011,0.00806938,-0.01239173,0.24668022,-0.36296851,1.31400019,-0.68207629,5.33035712,-2.39477186,2.76507955,-2.60252073,0.00000000,-0.00000000,0.77594628,-0.82180892,1.85098726,-0.61926413
-2.45222611,9.73344134,-5.30227421,0.00836819,-0.01246835,0.24832280,-0.34434303,1.31488128,-0.69156479,5.46570789,-2.44496026,2.76599564,-2.60086477,0.00000000,-0.00000000,0.77631103,-0.81230035,1.89715976,-0.63463886
-2.44622311,9.90746680,-5.34425373,0.00863750,-0.01245778,0.24961785,-0.32656561,1.31220946,-0.69939476,5.59489202,-2.49404984,2.75930989,-2.59341430,0.00000000,-0.00000000,0.77452294,-0.79974485,1.94141521,-0.65325987
-2.44022011,10.06517434,-5.38392936,0.00887468,-0.01236022,0.25050676,-0.30963424,1.30607541,-0.70554939,5.71613149,-2.54146458,2.74492538,-2.58053965,0.00000000,-0.00000000,0.77058644,-0.78433927,1.98328333,-0.67496002
-2.43421711,10.20443217,-5.42089972,0.00907787,-0.01217774,0.25094323,-0.29354752,1.29660965,-0.71006401,5.82772681,-2.58664070,2.72286797,-2.56274794,0.00000000,-0.00000000,0.76455126,-0.76634696,2.02231098,-0.69949635
-2.42821411,10.32332146,-5.45479477,0.00924607,-0.01191423,0.25089337,-0.27830490,1.28397756,-0.71302105,5.92807772,-2.62902734,2.69328900,-2.54065691,0.00000000,-0.00000000,0.75650975,-0.74608813,2.05806425,-0.72655201
-2.42221111,10.42015544,-5.48525664,0.00937913,-0.01157524,0.25033546,-0.26390632,1.26837415,-0.71454301,6.01570493,-2.66808690,2.65646557,-2.51496367,0.00000000,-0.00000000,0.74659302,-0.72392812,2.09013068,-0.75574041
-2.41620810,10.49349849,-5.51192009,0.00947771,-0.01116779,0.24925967,-0.25035162,1.25001863,-0.71478381,6.08927295,-2.70329573,2.61279784,-2.48641020,0.00000000,-0.00000000,0.73496592,-0.70026398,2.11812216,-0.78661157
-2.41020510,10.54218520,-5.53439480,0.00954321,-0.01070013,0.24766743,-0.23763953,1.22914912,-0.71391916,6.14761386,-2.73414603,2.56280349,-2.45574756,0.00000000,-0.00000000,0.72182097,-0.67551020,2.14167855,-0.81866066
-2.40420210,10.56533958,-5.55225172,0.00957772,-0.01018144,0.24557071,-0.22576667,1.20601746,-0.71213627,6.18975165,-2.76014945,2.50710904,-2.42370075,0.00000000,-0.00000000,0.70737181,-0.65008416,2.16047220,-0.85133865
-2.39819910,10.56239389,-5.56501499,0.00958382,-0.00962152,0.24299113,-0.21472638,1.18088440,-0.70962371,6.21492644,-2.78084310,2.44643815,-2.39093643,0.00000000,-0.00000000,0.69184595,-0.62439214,2.17421356,-0.88406463
-2.39219610,10.53310633,-5.57216118,0.00956452,-0.00903054,0.23995887,-0.20450773,1.15401497,-0.70656184,6.22261767,-2.79579793,2.38159706,-2.35803498,0.00000000,-0.00000000,0.67547754,-0.59881636,2.18265757,-0.91623969
-2.38619310,10.47757659,-5.57312626,0.00952301,-0.00841866,0.23651154,-0.19509472,1.12567442,-0.70311434,6.21256505,-2.80462975,2.31345741,-2.32546857,0.00000000,-0.00000000,0.65850015,-0.57370388,2.18561079,-0.94726174
-2.38019010,10.39625779,-5.56732085,0.00946257,-0.00779579,0.23269288,-0.18646571,1.09612441,-0.69942129,6.18478603,-2.80701251,2.24293674,-2.29358629,0.00000000,-0.00000000,0.64113985,-0.54935764,2.18293888,-0.97654090
-2.37418709,10.28996337,-5.55415317,0.00938637,-0.00717133,0.22855145,-0.17859326,1.06561976,-0.69559421,6.13958837,-2.80269338,2.17097732,-2.26260707,0.00000000,-0.00000000,0.62360898,-0.52603012,2.17457395,-1.00351489
-2.36818409,10.15986731,-5.53305888,0.00929733,-0.00655394,0.22413920,-0.17144434,1.03440547,-0.69171313,6.07757625,-2.79150889,2.09852374,-2.23262053,0.00000000,-0.00000000,0.60610061,-0.50391976,2.16052131,-1.02766383
-2.36218109,10.00749608,-5.50353615,0.00919798,-0.00595138,0.21951016,-0.16498099,1.00271421,-0.68782596,5.99964896,-2.77340136,2.02649998,-2.20359559,0.00000000,-0.00000000,0.58878400,-0.48317026,2.14086503,-1.04852399
-2.35617809,9.83471123,-5.46518429,0.00909037,-0.00537036,0.21471899,-0.15916129,0.97076415,-0.68395011,5.90699079,-2.74843446,1.95578666,-2.17539624,0.00000000,-0.00000000,0.57180115,-0.46387255,2.11577169,-1.06569998
-2.35017509,9.64368145,-5.41774356,0.00897601,-0.00481649,0.20981974,-0.15394074,0.93875714,-0.68007613,5.80105181,-2.71680698,1.88719922,-2.14780346,0.00000000,-0.00000000,0.55526445,-0.44606934,2.08549188,-1.07887489
-2.34417209,9.43684404,-5.36113401,0.00885580,-0.00429423,0.20486457,-0.14927395,0.90687716,-0.67617328,5.68351901,-2.67886376,1.82146772,-2.12054181,0.00000000,-0.00000000,0.53925558,-0.42976181,2.05035895,-1.08781822
-2.33816908,9.21685572,-5.29549076,0.00873003,-0.00380691,0.19990267,-0.14511648,0.87528921,-0.67219653,5.55627825,-2.63510280,1.75921893,-2.09330948,0.00000000,-0.00000000,0.52382556,-0.41491798,2.01078477,-1.09239104
-2.33216608,8.98653388,-5.22119376,0.00859845,-0.00335676,0.19497927,-0.14142677,0.84413837,-0.66809472,5.42136786,-2.58617774,1.70096140,-2.06580984,0.00000000,-0.00000000,0.50899587,-0.40148221,1.96725232,-1.09254862
-2.32616308,8.74878974,-5.13888973,0.00846030,-0.00294503,0.19013482,-0.13816817,0.81354937,-0.66381917,5.28092519,-2.53289515,1.64707398,-2.03778293,0.00000000,-0.00000000,0.49476069,-0.38938538,1.92030538,-1.08834018
-2.32016008,8.50655581,-5.04950471,0.00831441,-0.00257203,0.18540435,-0.13531070,0.78362632,-0.65933253,5.13712801,-2.47620618,1.59779825,-2.00903521,0.00000000,-0.00000000,0.48108988,-0.37855503,1.87053539,-1.07990599
-2.31415708,8.26271027,-4.95424599,0.00815932,-0.00223731,0.18081704,-0.13283273,0.75445296,-0.65461698,4.99213313,-2.41719236,1.55323508,-1.97946597,0.00000000,-0.00000000,0.46793284,-0.36892497,1.81856616,-1.06747203
-2.30815408,8.02000170,-4.85459236,0.00799339,-0.00193975,0.17639592,-0.13072222,0.72609319,-0.64968157,4.84801466,-2.35704579,1.51334556,-1.94908902,0.00000000,-0.00000000,0.45522277,-0.36044380,1.76503704,-1.05134223
-2.30215108,7.78097745,-4.75227260,0.00781497,-0.00167771,0.17215782,-0.12897760,0.69859198,-0.64456799,4.70670494,-2.29704394,1.47795621,-1.91804847,0.00000000,-0.00000000,0.44288138,-0.35308204,1.71058543,-1.03188886
-2.29614807,7.54791928,-4.64923207,0.00762252,-0.00144915,0.16811346,-0.12760818,0.67197675,-0.63935454,4.56994068,-2.23851964,1.44676832,-1.88662782,0.00000000,-0.00000000,0.43082372,-0.34683718,1.65582952,-1.00954125
-2.29014507,7.32278954,-4.54758831,0.00741470,-0.00125174,0.16426777,-0.12663396,0.64625903,-0.63415779,4.43921697,-2.18282720,1.41937122,-1.85525158,0.00000000,-0.00000000,0.41896297,-0.34173683,1.60135212,-0.98477324
-2.28414207,7.10719074,-4.44957643,0.00719055,-0.00108298,0.16062035,-0.12608496,0.62143654,-0.62913189,4.31575158,-2.13130543,1.39525880,-1.82447928,0.00000000,-0.00000000,0.40721502,-0.33783938,1.54768671,-0.95808978
-2.27813907,6.90234085,-4.35748612,0.00694952,-0.00094027,0.15716603,-0.12599990,0.59749550,-0.62446527,4.20046107,-2.08523887,1.37384900,-1.79499187,0.00000000,-0.00000000,0.39550270,-0.33523244,1.49530620,-0.93001313
-2.27213607,6.70906565,-4.27359196,0.00669158,-0.00082102,0.15389565,-0.12642444,0.57441329,-0.62037487,4.09395015,-2.04581838,1.35450533,-1.76757080,0.00000000,-0.00000000,0.38375943,-0.33402900,1.44461533,-0.90106890
-2.26613307,6.52780881,-4.20007939,0.00641724,-0.00072269,0.15079684,-0.12740886,0.55216120,-0.61709800,3.99651459,-2.01410251,1.33655991,-1.74307062,0.00000000,-0.00000000,0.37193234,-0.33436149,1.39594686,-0.87177236
-2.26013007,6.35865903,-4.13896884,0.00612755,-0.00064282,0.14785496,-0.12900536,0.53070729,-0.61488217,3.90815748,-1.99098086,1.31933694,-1.72238582,0.00000000,-0.00000000,0.35998456,-0.33637402,1.34956192,-0.84261552
-2.25412706,6.20139284,-4.09204068,0.00582410,-0.00057909,0.14505401,-0.13126506,0.51001929,-0.61397329,3.82861786,-1.97714108,1.30217607,-1.70641341,0.00000000,-0.00000000,0.34789687,-0.34021316,1.30565427,-0.81405498
-2.24812406,6.05553055,-4.06076395,0.00550896,-0.00052935,0.14237760,-0.13423468,0.49006731,-0.61460273,3.75740987,-1.97304043,1.28445464,-1.69601245,0.00000000,-0.00000000,0.33566849,-0.34601773,1.26435818,-0.78650123
-2.24212106,5.92040194,-4.04623164,0.00518464,-0.00049158,0.13980988,-0.13795334,0.47082637,-0.61697397,3.69387023,-1.97888359,1.26560797,-1.69196240,0.00000000,-0.00000000,0.32331713,-0.35390801,1.22575916,-0.76030937
-2.23611806,5.79521797,-4.04910531,0.00485396,-0.00046396,0.13733637,-0.14244915,0.45227855,-0.62124936,3.63721112,-1.99460738,1.24514722,-1.69492190,0.00000000,-0.00000000,0.31087829,-0.36397494,1.18990692,-0.73577174
-2.23011506,5.67914384,-4.06957192,0.00451999,-0.00044479,0.13494478,-0.14773621,0.43441469,-0.62753786,3.58657545,-2.01987363,1.22267386,-1.70538984,0.00000000,-0.00000000,0.29840390,-0.37626978,1.15682936,-0.71311245
-2.22411206,5.57136910,-4.10731485,0.00418593,-0.00043255,0.13262558,-0.15381177,0.41723563,-0.63588434,3.54109113,-2.05407070,1.19789058,-1.72367075,0.00000000,-0.00000000,0.28596034,-0.39079482,1.12654659,-0.69248424
-2.21810905,5.47117046,-4.16150146,0.00385500,-0.00042587,0.13037253,-0.16065396,0.40075267,-0.64626109,3.49992135,-2.09632405,1.17060798,-1.74984593,0.00000000,-0.00000000,0.27362594,-0.40749564,1.09908391,-0.67396759
-2.21210605,5.37796316,-4.23078834,0.00353035,-0.00042350,0.12818289,-0.16821995,0.38498752,-0.65856224,3.46230792,-2.14551615,1.14074715,-1.78375222,0.00000000,-0.00000000,0.26148806,-0.42625520,1.07448270,-0.65757232
-2.20610305,5.29133801,-4.31334522,0.00321495,-0.00042432,0.12605752,-0.17644495,0.36997148,-0.67260132,3.42760521,-2.20031522,1.10833788,-1.82496960,0.00000000,-0.00000000,0.24963992,-0.44689040,1.05280828,-0.64324153
-2.20010005,5.21108138,-4.40689761,0.00291150,-0.00042734,0.12400072,-0.18524179,0.35574390,-0.68811249,3.39530304,-2.25921250,1.07351286,-1.87281863,0.00000000,-0.00000000,0.23817713,-0.46915107,1.03415416,-0.63085802
-2.19409705,5.13717732,-4.50878755,0.00262238,-0.00043168,0.12201980,-0.19450149,0.34235008,-0.70475543,3.36503733,-2.32056683,1.03649810,-1.92636843,0.00000000,-0.00000000,0.22719424,-0.49272187,1.01864209,-0.62025278
-2.18809405,5.06979142,-4.61605105,0.00234959,-0.00043654,0.12012449,-0.20409449,0.32983857,-0.72212386,3.33658849,-2.38265555,0.99760010,-1.98445529,0.00000000,-0.00000000,0.21678129,-0.51722694,1.00641787,-0.61121558
-2.18209105,5.00923779,-4.72550994,0.00209472,-0.00044126,0.11832614,-0.21387292,0.31825800,-0.73975745,3.30986779,-2.44372985,0.95719050,-2.04571168,0.00000000,-0.00000000,0.20702044,-0.54223728,0.99764307,-0.60350713
-2.17608804,4.95593126,-4.83387523,0.00185893,-0.00044526,0.11663679,-0.22367345,0.30765366,-0.75715673,3.28489346,-2.50207296,0.91568874,-2.10860472,0.00000000,-0.00000000,0.19798298,-0.56728075,0.99248299,-0.59687247
-2.17008504,4.91032819,-4.93785840,0.00164294,-0.00044806,0.11506806,-0.23332111,0.29806391,-0.77380035,3.26175832,-2.55605900,0.87354386,-2.17148303,0.00000000,-0.00000000,0.18972656,-0.59185422,0.99109166,-0.59105517
-2.16408204,4.87285999,-5.03428639,0.00144708,-0.00044928,0.11363009,-0.24263355,0.28951668,-0.78916392,3.24059152,-2.60421034,0.83121597,-2.23262990,0.00000000,-0.00000000,0.18229295,-0.61543759,0.99359480,-0.58581163
-2.15807904,4.84386376,-5.12021606,0.00127126,-0.00044863,0.11233041,-0.25142591,0.28202622,-0.80273969,3.22151759,-2.64525140,0.78915842,-2.29032104,0.00000000,-0.00000000,0.17570629,-0.63750903,1.00007179,-0.58092516
-2.15207604,4.82351512,-5.19304325,0.00111507,-0.00044591,0.11117296,-0.25951599,0.27559031,-0.81405606,3.20461564,-2.67815660,0.74780143,-2.34288408,0.00000000,-0.00000000,0.16997198,-0.65756088,1.01053795,-0.57621898
-2.14607304,4.81176781,-5.25060215,0.00097780,-0.00044103,0.11015719,-0.26672958,0.27018810,-0.82269605,3.18988202,-2.70219075,0.70753775,-2.38875768,0.00000000,-0.00000000,0.16507613,-0.67511558,1.02492815,-0.57156783
-2.14007004,4.80830453,-5.29125057,0.00085845,-0.00043397,0.10927743,-0.27290580,0.26577876,-0.82831381,3.17719917,-2.71693997,0.66871103,-2.42654723,0.00000000,-0.00000000,0.16098583,-0.68974096,1.04308314,-0.56690743
-2.13406703,4.81250264,-5.31393742,0.00075587,-0.00042480,0.10852245,-0.27790208,0.26230107,-0.83064845,3.16631312,-2.72233200,0.63160726,-2.45507493,0.00000000,-0.00000000,0.15764997,-0.70106413,1.06473953,-0.56224155
-2.12806403,4.82341759,-5.31824934,0.00066873,-0.00041365,0.10787539,-0.28159887,0.25967392,-0.82953440,3.15682141,-2.71864479,0.59644953,-2.47342171,0.00000000,-0.00000000,0.15500086,-0.70878360,1.08952413,-0.55764621
-2.12206103,4.83978572,-5.30443422,0.00059559,-0.00040075,0.10731390,-0.28390356,0.25779795,-0.82490796,3.14817256,-2.70650307,0.56339616,-2.48095927,0.00000000,-0.00000000,0.15295640,-0.71267886,1.11695349,-0.55327082
-2.11605803,4.86004700,-5.27340043,0.00053498,-0.00038636,0.10681069,-0.28475369,0.25655814,-0.81680960,3.13967742,-2.68686272,0.53254207,-2.47737060,0.00000000,-0.00000000,0.15142292,-0.71261718,1.14643877,-0.54933604
-2.11005503,4.88238689,-5.22669141,0.00048540,-0.00037081,0.10633432,-0.28411926,0.25582721,-0.80538205,3.13053192,-2.66098353,0.50392325,-2.46265810,0.00000000,-0.00000000,0.15029842,-0.70855736,1.17729598,-0.54612860
-2.10405203,4.90479569,-5.16643653,0.00044539,-0.00035447,0.10585027,-0.28200388,0.25547002,-0.79086417,3.11984996,-2.63039117,0.47752367,-2.43713903,0.00000000,-0.00000000,0.14947622,-0.70055008,1.20876132,-0.54399291
-2.09804902,4.92514211,-5.09528005,0.00041352,-0.00033774,0.10532220,-0.27844492,0.25534835,-0.77358108,3.10670476,-2.59682976,0.45328450,-2.40142855,0.00000000,-0.00000000,0.14884880,-0.68873525,1.24001104,-0.54332003
-2.09204602,4.94125767,-5.01629081,0.00038845,-0.00032106,0.10471344,-0.27351257,0.25532615,-0.75393102,3.09017602,-2.56220661,0.43111459,-2.35641116,0.00000000,-0.00000000,0.14831179,-0.67333613,1.27018495,-0.54453416
-2.08604302,4.95102724,-4.93285621,0.00036892,-0.00030485,0.10398843,-0.26730772,0.25527501,-0.73236952,3.06940033,-2.52853120,0.41090198,-2.30320213,0.00000000,-0.00000000,0.14776776,-0.65465084,1.29841262,-0.54807719
-2.08004002,4.95248118,-4.84856462,0.00035381,-0.00028957,0.10311433,-0.25995889,0.25507930,-0.70939186,3.04362178,-2.49785032,0.39252555,-2.24310071,0.00000000,-0.00000000,0.14712987,-0.63304147,1.32384101,-0.55439199
-2.07403702,4.94388413,-4.76708070,0.00034207,-0.00027566,0.10206241,-0.25161837,0.25464118,-0.68551450,3.01223980,-2.47218174,0.37586625,-2.17753741,0.00000000,-0.00000000,0.14632509,-0.60892149,1.34566235,-0.56390474
-2.06803402,4.92381593,-4.69201831,0.00033281,-0.00026354,0.10080941,-0.24245742,0.25388476,-0.66125638,2.97485152,-2.45344859,0.36081740,-2.10801784,0.00000000,-0.00000000,0.14529679,-0.58274191,1.36314105,-0.57700724
-2.06203102,4.89124048,-4.62681583,0.00032523,-0.00025361,0.09933867,-0.23266114,0.25275962,-0.63712104,2.93128606,-2.44341655,0.34729346,-2.03606567,0.00000000,-0.00000000,0.14400678,-0.55497689,1.37563833,-0.59403962
-2.05602801,4.84555911,-4.57461833,0.00031868,-0.00024627,0.09764098,-0.22242289,0.25124317,-0.61358019,2.88162885,-2.44363589,0.33523701,-1.96316723,0.00000000,-0.00000000,0.14243655,-0.52610933,1.38263360,-0.61527413
-2.05002501,4.78664571,-4.53817083,0.00031259,-0.00024186,0.09571517,-0.21193856,0.24934194,-0.59105940,2.82623444,-2.45539030,0.32462358,-1.89072014,0.00000000,-0.00000000,0.14058765,-0.49661718,1.38374172,-0.64090055
-2.04402201,4.71486205,-4.51972616,0.00030653,-0.00024068,0.09356842,-0.20140097,0.24709166,-0.56992653,2.76572708,-2.47965385,0.31546416,-1.81998803,0.00000000,-0.00000000,0.13848131,-0.46696075,1.37872531,-0.67101382
-2.03801901,4.63105255,-4.52097059,0.00030014,-0.00024300,0.09121616,-0.19099454,0.24455601,-0.55048309,2.70098870,-2.51705767,0.30780538,-1.75206288,0.00000000,-0.00000000,0.13615714,-0.43757173,1.36750190,-0.70560422
-2.03201601,4.53651880,-4.54296945,0.00029317,-0.00024903,0.08868177,-0.18089038,0.24182431,-0.53295886,2.63313495,-2.56786708,0.30172748,-1.68783655,0.00000000,-0.00000000,0.13367114,-0.40884404,1.35014547,-0.74455054
-2.02601301,4.43297515,-4.58613430,0.00028546,-0.00025893,0.08599588,-0.17124204,0.23900793,-0.51750967,2.56348000,-2.63197010,0.29734006,-1.62798184,0.00000000,-0.00000000,0.13109295,-0.38112681,1.32688266,-0.78761656
-2.02001001,4.32248732,-4.65021249,0.00027689,-0.00027280,0.08319549,-0.16218200,0.23623588,-0.50421835,2.49349197,-2.70887755,0.29477609,-1.57294370,0.00000000,-0.00000000,0.12850258,-0.35471962,1.29808384,-0.83445100
-2.01400700,4.20739702,-4.73429910,0.00026744,-0.00029069,0.08032278,-0.15381896,0.23364945,-0.49309842,2.42474055,-2.79773492,0.29418432,-1.52294017,0.00000000,-0.00000000,0.12598667,-0.32986998,1.26424954,-0.88459096
-2.00800400,4.09023580,-4.83687069,0.00025711,-0.00031260,0.07742382,-0.14623609,0.23139644,-0.48410028,2.35883935,-2.89734569,0.29572054,-1.47797241,0.00000000,-0.00000000,0.12363444,-0.30677298,1.22599297,-0.93746907
-2.00200100,3.97363182,-4.95583939,0.00024596,-0.00033845,0.07454710,-0.13949011,0.22962491,-0.47711934,2.29738517,-3.00620551,0.29953821,-1.43784297,0.00000000,-0.00000000,0.12153364,-0.28557283,1.18401941,-0.99242399
-1.99599800,3.86021357,-5.08862558,0.00023409,-0.00036813,0.07174198,-0.13361137,0.22847692,-0.47200568,2.24189688,-3.12254656,0.30577864,-1.40218081,0.00000000,-0.00000000,0.11976644,-0.26636617,1.13910328,-1.04871433
-1.98999500,3.75251433,-5.23224650,0.00022160,-0.00040149,0.06905713,-0.12860474,0.22808244,-0.46857468,2.19375631,-3.24439073,0.31456139,-1.37047165,0.00000000,-0.00000000,0.11840563,-0.24920673,1.09206404,-1.10553544
-1.98399200,3.65288125,-5.38341815,0.00020864,-0.00043831,0.06653901,-0.12445129,0.22855363,-0.46661804,2.15415358,-3.36961036,0.32597524,-1.34209198,0.00000000,-0.00000000,0.11751122,-0.23411113,1.04374160,-1.16203889
-1.97798899,3.56339246,-5.53866692,0.00019535,-0.00047837,0.06423036,-0.12111070,0.22997984,-0.46591476,2.12403904,-3.49599473,0.34007001,-1.31634517,0.00000000,-0.00000000,0.11712753,-0.22106530,0.99497224,-1.21735399
-1.97198599,3.48578537,-5.69444763,0.00018188,-0.00052144,0.06216891,-0.11852422,0.23242337,-0.46624172,2.10408384,-3.62132059,0.35684976,-1.29249782,0.00000000,-0.00000000,0.11728103,-0.21003135,0.94656590,-1.27061095
-1.96598299,3.42139876,-5.84726409,0.00016837,-0.00056727,0.06038615,-0.11661814,0.23591626,-0.46738329,2.09465052,-3.74342441,0.37626748,-1.26981510,0.00000000,-0.00000000,0.11797877,-0.20095445,0.89928543,-1.32096481
-1.95997999,3.37113052,-5.99378839,0.00015498,-0.00061567,0.05890638,-0.11530753,0.24045829,-0.46913985,2.09577505,-3.86027423,0.39822166,-1.24759357,0.00000000,-0.00000000,0.11920786,-0.19376951,0.85382838,-1.36761970
-1.95397699,3.33541262,-6.13097506,0.00014184,-0.00066646,0.05774596,-0.11450018,0.24601609,-0.47133492,2.10716097,-3.97003870,0.42255475,-1.22519034,0.00000000,-0.00000000,0.12093554,-0.18840729,0.81081189,-1.40985248
-1.94797399,3.31420374,-6.25616632,0.00012906,-0.00071955,0.05691278,-0.11410062,0.25252349,-0.47382071,2.12818604,-4.07115103,0.44905373,-1.20204783,0.00000000,-0.00000000,0.12311029,-0.18479987,0.77076082,-1.44703509
-1.94197099,3.30699992,-6.36718502,0.00011676,-0.00077491,0.05640607,-0.11401396,0.25988321,-0.47648211,2.15792123,-4.16236546,0.47745269,-1.17771321,0.00000000,-0.00000000,0.12566367,-0.18288516,0.73409935,-1.47865489
-1.93596798,3.31286219,-6.46241188,0.00010504,-0.00083265,0.05621645,-0.11414955,0.26796953,-0.47923904,2.19516157,-4.24280406,0.50743743,-1.15185248,0.00000000,-0.00000000,0.12851283,-0.18261048,0.70114606,-1.50433225
-1.92996498,3.33046033,-6.54084460,0.00009397,-0.00089299,0.05632628,-0.11442428,0.27663212,-0.48204714,2.23846773,-4.31199210,0.53865183,-1.12425871,0.00000000,-0.00000000,0.13156377,-0.18393498,0.67211241,-1.52383469
-1.92396198,3.35813056,-6.60213635,0.00008362,-0.00095628,0.05671028,-0.11476541,0.28570073,-0.48489710,2.28621701,-4.36988026,0.57070598,-1.09485480,0.00000000,-0.00000000,0.13471504,-0.18683101,0.64710434,-1.53708718
-1.91795898,3.39394510,-6.64661239,0.00007404,-0.00102303,0.05733643,-0.11511285,0.29499054,-0.48781248,2.33666193,-4.41685255,0.60318554,-1.06369089,0.00000000,-0.00000000,0.13786181,-0.19128440,0.62612684,-1.54417800
-1.91195598,3.43579080,-6.67526380,0.00006526,-0.00109390,0.05816706,-0.11542086,0.30430806,-0.49084642,2.38799421,-4.45371926,0.63566217,-1.03093696,0.00000000,-0.00000000,0.14090015,-0.19729358,0.60909100,-1.54536001
-1.90595298,3.48145366,-6.68971857,0.00005731,-0.00116969,0.05916024,-0.11565901,0.31345726,-0.49407734,2.43841199,-4.48169480,0.66770468,-0.99687123,0.00000000,-0.00000000,0.14373139,-0.20486789,0.59582327,-1.54104708
-1.89994997,3.52870630,-6.69219047,0.00005022,-0.00125134,0.06027120,-0.11581258,0.32224577,-0.49760371,2.48618762,-4.50236078,0.69889042,-0.96186504,0.00000000,-0.00000000,0.14626623,-0.21402488,0.58607634,-1.53180580
