energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.76188094,1.83219485,-2.34063868,0.28970305,-0.38110655,0.91680219,-1.22794158,0.84342841,-1.34288716,0.01556513,-0.02277981,0.02591947,-0.00735332,0.28524571,-0.17704156,0.46596826,-0.66979150,0.00000000,-0.00000000
1.76788394,1.81132860,-2.28663458,0.29434669,-0.36201687,0.90638879,-1.20279004,0.83126226,-1.31949923,0.01508137,-0.02209708,0.02813833,-0.00700749,0.28624392,-0.17551513,0.44914119,-0.65403447,0.00000000,-0.00000000
1.77388694,1.79390913,-2.23384090,0.30009004,-0.34449685,0.89798634,-1.17781504,0.82351321,-1.29476050,0.01462967,-0.02142822,0.03039050,-0.00684415,0.28654213,-0.17452282,0.43373830,-0.63743948,0.00000000,-0.00000000
1.77988994,1.78004292,-2.18210042,0.30686641,-0.32850267,0.89166315,-1.15289565,0.82021886,-1.26844171,0.01421201,-0.02077077,0.03264591,-0.00686535,0.28615568,-0.17411988,0.41995261,-0.62002095,0.00000000,-0.00000000
1.78589295,1.76978088,-2.13133227,0.31459250,-0.31398637,0.88745708,-1.12795837,0.82130266,-1.24041067,0.01382964,-0.02012293,0.03487220,-0.00707312,0.28512547,-0.17435376,0.40793869,-0.60182228,0.00000000,-0.00000000
1.79189595,1.76311513,-2.08154588,0.32316762,-0.30090110,0.88537441,-1.10298534,0.82657553,-1.21064554,0.01348300,-0.01948375,0.03703531,-0.00746951,0.28351663,-0.17526214,0.39780857,-0.58291959,0.00000000,-0.00000000
1.79789895,1.75997714,-2.03284752,0.33247354,-0.28920526,0.88538897,-1.07801847,0.83574168,-1.17924213,0.01317169,-0.01885330,0.03910022,-0.00805636,0.28141619,-0.17687104,0.38962922,-0.56342353,0.00000000,-0.00000000
1.80390195,1.76023731,-1.98543935,0.34237509,-0.27886541,0.88744172,-1.05315937,0.84840827,-1.14641490,0.01289448,-0.01823265,0.04103173,-0.00883511,0.27892950,-0.17919281,0.38342152,-0.54347910,0.00000000,-0.00000000
1.80990495,1.76370586,-1.93961120,0.35272148,-0.26985794,0.89144064,-1.02856540,0.86409866,-1.11249156,0.01264943,-0.01762390,0.04279549,-0.00980642,0.27617590,-0.18222451,0.37916077,-0.52326335,0.00000000,-0.00000000
1.81590795,1.77013522,-1.89572590,0.36334841,-0.26216947,0.89726102,-1.00444199,0.88226857,-1.07790193,0.01243388,-0.01703004,0.04435893,-0.01096984,0.27328369,-0.18594639,0.37677866,-0.50298132,0.00000000,-0.00000000
1.82191096,1.77922380,-1.85419942,0.37408088,-0.25579617,0.90474636,-0.98103210,0.90232459,-1.04316146,0.01224465,-0.01645477,0.04569237,-0.01232329,0.27038468,-0.19032092,0.37616652,-0.48286024,0.00000000,-0.00000000
1.82791396,1.79062144,-1.81547706,0.38473677,-0.25074209,0.91370979,-0.95860342,0.92364440,-1.00885057,0.01207818,-0.01590232,0.04676998,-0.01386265,0.26760864,-0.19529232,0.37717977,-0.46314253,0.00000000,-0.00000000
1.83391696,1.80393639,-1.78000755,0.39513097,-0.24701675,0.92393641,-0.93743434,0.94559794,-0.97559082,0.01193062,-0.01537717,0.04757072,-0.01558125,0.26507792,-0.20078669,0.37964334,-0.44407782,0.00000000,-0.00000000
1.83991996,1.81874427,-1.74821673,0.40508021,-0.24463212,0.93518661,-0.91779946,0.96756880,-0.94401924,0.01179807,-0.01488379,0.04807921,-0.01746939,0.26290258,-0.20671292,0.38335792,-0.42591453,0.00000000,-0.00000000
1.84592296,1.83459868,-1.72048243,0.41440829,-0.24359937,0.94720047,-0.89995573,0.98897502,-0.91476209,0.01167673,-0.01442635,0.04828635,-0.01951401,0.26117630,-0.21296435,0.38810683,-0.40889148,0.00000000,-0.00000000
1.85192596,1.85104384,-1.69711219,0.42295170,-0.24392546,0.95970352,-0.88412986,1.00928880,-0.88840926,0.01156306,-0.01400850,0.04818987,-0.02169833,0.25997314,-0.21942118,0.39366325,-0.39322981,0.00000000,-0.00000000
1.85792896,1.86762890,-1.67832509,0.43056541,-0.24560990,0.97241377,-0.87050784,1.02805425,-0.86549069,0.01145395,-0.01363315,0.04779451,-0.02400165,0.25934568,-0.22595372,0.39979775,-0.37912574,0.00000000,-0.00000000
1.86393197,1.88392393,-1.66423863,0.43712874,-0.24864175,0.98505007,-0.85922699,1.04490269,-0.84645565,0.01134686,-0.01330224,0.04711212,-0.02639936,0.25932415,-0.23242621,0.40628574,-0.36674437,0.00000000,-0.00000000
1.86993497,1.89953718,-1.65486124,0.44255105,-0.25299708,0.99734172,-0.85037087,1.05956509,-0.83165572,0.01123998,-0.01301669,0.04616140,-0.02886299,0.25991710,-0.23870118,0.41291481,-0.35621487,0.00000000,-0.00000000
1.87593797,1.91413320,-1.65009072,0.44677709,-0.25863695,1.00903907,-0.84396720,1.07188101,-0.82133230,0.01113228,-0.01277627,0.04496749,-0.03136051,0.26111317,-0.24464425,0.41949166,-0.34762705,0.00000000,-0.00000000
1.88194097,1.92745130,-1.64971834,0.44979179,-0.26550590,1.01992488,-0.83998866,1.08180403,-0.81560874,0.01102367,-0.01257962,0.04356124,-0.03385684,0.26288406,-0.25012899,0.42584842,-0.34102953,0.00000000,-0.00000000
1.88794397,1.93932362,-1.65343810,0.45162433,-0.27353114,1.02982602,-0.83835630,1.08940323,-0.81448740,0.01091499,-0.01242428,0.04197841,-0.03631445,0.26518848,-0.25504178,0.43184827,-0.33642935,0.00000000,-0.00000000
1.89394697,1.94969212,-1.66086036,0.45235128,-0.28262226,1.03862505,-0.83894514,1.09486091,-0.81785145,0.01080810,-0.01230680,0.04025860,-0.03869420,0.26797680,-0.25928627,0.43739012,-0.33379307,0.00000000,-0.00000000
1.89994997,1.95862358,-1.67152885,0.45209860,-0.29267149,1.04627113,-0.84159149,1.09846631,-0.82547118,0.01070582,-0.01222289,0.03844416,-0.04095632,0.27119622,-0.26278740,0.44241220,-0.33304906,0.00000000,-0.00000000
1.90595298,1.96632180,-1.68493976,0.45104246,-0.30355457,1.05278976,-0.84610132,1.10060592,-0.83701425,0.01061197,-0.01216758,0.03657888,-0.04306147,0.27479605,-0.26549462,0.44689442,-0.33409086,0.00000000,-0.00000000
1.91195598,1.97313625,-1.70056202,0.44940868,-0.31513198,1.05829063,-0.85225918,1.10175030,-0.85205940,0.01053127,-0.01213541,0.03470688,-0.04497187,0.27873285,-0.26738415,0.45085945,-0.33678146,0.00000000,-0.00000000
1.91795898,1.97956622,-1.71785734,0.44747079,-0.32725077,1.06297318,-0.85983711,1.10243814,-0.87011275,0.01046924,-0.01212069,0.03287127,-0.04665252,0.28297522,-0.26846025,0.45437244,-0.34095808,0.00000000,-0.00000000
1.92396198,1.98626008,-1.73629923,0.44554662,-0.33974665,1.06712920,-0.86860295,1.10325797,-0.89062613,0.01043216,-0.01211767,0.03111308,-0.04807235,0.28750772,-0.26875528,0.45753926,-0.34643752,0.00000000,-0.00000000
1.92996498,1.99400891,-1.75539005,0.44399348,-0.35244660,1.07114219,-0.87832792,1.10482816,-0.91301655,0.01042686,-0.01212078,0.02947013,-0.04920525,0.29233398,-0.26832872,0.46050342,-0.35302156,0.00000000,-0.00000000
1.93596798,2.00373442,-1.77467561,0.44320198,-0.36517182,1.07548304,-0.88879293,1.10777591,-0.93668605,0.01046058,-0.01212481,0.02797619,-0.05003111,0.29747857,-0.26726498,0.46344169,-0.36050253,0.00000000,-0.00000000
1.94197099,2.01647096,-1.79375681,0.44358862,-0.37774107,1.08070192,-0.89979370,1.11271607,-0.96104135,0.01054082,-0.01212508,0.02666011,-0.05053650,0.30298770,-0.26567030,0.46655849,-0.36866873,0.00000000,-0.00000000
1.94797399,2.03334187,-1.81229835,0.44558719,-0.38997446,1.08741635,-0.91114455,1.12023032,-0.98551256,0.01067511,-0.01211763,0.02554533,-0.05071533,0.30892853,-0.26366875,0.47007935,-0.37730970,0.00000000,-0.00000000
1.95397699,2.05553058,-1.83003447,0.44963933,-0.40169753,1.09629558,-0.92268106,1.13084771,-1.00957040,0.01087086,-0.01209927,0.02464938,-0.05056909,0.31538726,-0.26139764,0.47424345,-0.38622119,0.00000000,-0.00000000
1.95997999,2.08424711,-1.84677205,0.45618423,-0.41274578,1.10804158,-0.93426170,1.14502707,-1.03274142,0.01113505,-0.01206775,0.02398369,-0.05010699,0.32246596,-0.25900247,0.47929573,-0.39520988,0.00000000,-0.00000000
1.96598299,2.12069095,-1.86239148,0.46564796,-0.42296944,1.12336714,-0.94576867,1.16314193,-1.05462102,0.01147414,-0.01202173,0.02355353,-0.04934566,0.33027838,-0.25663175,0.48547862,-0.40409767,0.00000000,-0.00000000
1.97198599,2.16601128,-1.87684567,0.47843238,-0.43223859,1.14297169,-0.95710824,1.18546846,-1.07488365,0.01189378,-0.01196092,0.02335813,-0.04830875,0.33894481,-0.25443184,0.49302382,-0.41272564,0.00000000,-0.00000000
1.97798899,2.22126596,-1.89015788,0.49490415,-0.44044832,1.16751562,-0.96821084,1.21217681,-1.09329028,0.01239862,-0.01188597,0.02339094,-0.04702615,0.34858642,-0.25254208,0.50214429,-0.42095767,0.00000000,-0.00000000
1.98399200,2.28738043,-1.90241860,0.51538396,-0.44752396,1.19759392,-0.97903112,1.24332601,-1.10969285,0.01299219,-0.01179856,0.02364008,-0.04553306,0.35931913,-0.25109050,0.51302677,-0.42868352,0.00000000,-0.00000000
1.98999500,2.36510812,-1.91378221,0.54013623,-0.45342620,1.23371013,-0.98954820,1.27886244,-1.12403565,0.01367667,-0.01170131,0.02408880,-0.04386889,0.37124746,-0.25019010,0.52582506,-0.43582150,0.00000000,-0.00000000
1.99599800,2.45499364,-1.92446344,0.56935960,-0.45815575,1.27625150,-0.99976611,1.31862183,-1.13635381,0.01445280,-0.01159773,0.02471616,-0.04207596,0.38445854,-0.24993600,0.54065419,-0.44232062,0.00000000,-0.00000000
2.00200100,2.55734017,-1.93473409,0.60317846,-0.46175759,1.32546638,-1.00971473,1.36233447,-1.14676883,0.01531977,-0.01149218,0.02549771,-0.04019824,0.39901659,-0.25040349,0.55758572,-0.44816208,0.00000000,-0.00000000
2.00800400,2.67218224,-1.94492002,0.64163565,-0.46432435,1.38144470,-1.01945090,1.40963318,-1.15548158,0.01627514,-0.01138979,0.02640621,-0.03827995,0.41495809,-0.25164702,0.57664417,-0.45336020,0.00000000,-0.00000000
2.01400700,2.79926500,-1.95539838,0.68468665,-0.46599877,1.44410254,-1.02905987,1.46006366,-1.16276280,0.01731485,-0.01129636,0.02741246,-0.03636425,0.43228781,-0.25370011,0.59780468,-0.45796252,0.00000000,-0.00000000
2.02001001,2.93803083,-1.96659508,0.73219549,-0.46697497,1.51317122,-1.03865683,1.51309646,-1.16894173,0.01843316,-0.01121827,0.02848603,-0.03449205,0.45097594,-0.25657622,0.62099192,-0.46204917,0.00000000,-0.00000000
2.02601301,3.08761405,-1.97898227,0.78393231,-0.46749833,1.58819189,-1.04838839,1.56814018,-1.17439307,0.01962277,-0.01116239,0.02959603,-0.03270089,0.47095632,-0.26027042,0.64608019,-0.46573136,0.00000000,-0.00000000
2.03201601,3.24684404,-1.99307552,0.83957307,-0.46786399,1.66851570,-1.05843373,1.62455504,-1.17952297,0.02087485,-0.01113596,0.03071188,-0.03102398,0.49212593,-0.26476180,0.67289463,-0.46914906,0.00000000,-0.00000000
2.03801901,3.41425687,-2.00943058,0.89870117,-0.46841360,1.75330996,-1.06900533,1.68166658,-1.18475445,0.02217916,-0.01114645,0.03180400,-0.02948953,0.51434555,-0.27001646,0.70121350,-0.47246778,0.00000000,-0.00000000
2.04402201,3.58811556,-2.02863934,0.96081128,-0.46953058,1.84157031,-1.08034891,1.73877869,-1.19051276,0.02352422,-0.01120143,0.03284440,-0.02812018,0.53744158,-0.27599098,0.73077142,-0.47587453,0.00000000,-0.00000000
2.05002501,3.76643834,-2.05132467,1.02531526,-0.47163364,1.93213866,-1.09274245,1.79518590,-1.19721153,0.02489748,-0.01130845,0.03380722,-0.02693274,0.56120902,-0.28263610,0.76126342,-0.47957308,0.00000000,-0.00000000
2.05602801,3.94703437,-2.07813401,1.09155016,-0.47516878,2.02372654,-1.10649404,1.85018447,-1.20523980,0.02628549,-0.01147484,0.03466928,-0.02593811,0.58541529,-0.28990064,0.79234974,-0.48377853,0.00000000,-0.00000000
2.06203102,4.12754619,-2.10973135,1.15878834,-0.48059984,2.11494325,-1.12193854,1.90308225,-1.21495079,0.02767415,-0.01170760,0.03541033,-0.02514140,0.60980499,-0.29773517,0.82366129,-0.48871146,0.00000000,-0.00000000
2.06803402,4.30549755,-2.14678751,1.22624930,-0.48839763,2.20432810,-1.13943269,1.95320736,-1.22665258,0.02904890,-0.01201316,0.03601342,-0.02454226,0.63410519,-0.30609566,0.85480564,-0.49459158,0.00000000,-0.00000000
2.07403702,4.47834577,-2.18996855,1.29311328,-0.49902807,2.29038577,-1.15934881,1.99991561,-1.24060099,0.03039497,-0.01239727,0.03646507,-0.02413537,0.65803128,-0.31494653,0.88537348,-0.50163140,0.00000000,-0.00000000
2.08004002,4.64353685,-2.23992237,1.35853626,-0.51293942,2.37162360,-1.18206701,2.04259706,-1.25699483,0.03169762,-0.01286476,0.03675528,-0.02391105,0.68129302,-0.32426333,0.91494552,-0.51002969,0.00000000,-0.00000000
2.08604302,4.79856214,-2.29726331,1.42166593,-0.53054896,2.44658994,-1.20796584,2.08068177,-1.27597352,0.03294235,-0.01341939,0.03687765,-0.02385594,0.70360079,-0.33403466,0.94309966,-0.51996534,0.00000000,-0.00000000
2.09204602,4.94101498,-2.36255512,1.48165852,-0.55222940,2.51391205,-1.23741159,2.11364515,-1.29761690,0.03411514,-0.01406370,0.03682917,-0.02395379,0.72467171,-0.34426335,0.96941844,-0.53159132,0.00000000,-0.00000000
2.09804902,5.06864565,-2.43629230,1.53769582,-0.57829542,2.57233251,-1.27074646,2.14101297,-1.32194698,0.03520266,-0.01479876,0.03661017,-0.02418622,0.74423562,-0.35496679,0.99349665,-0.54502936,0.00000000,-0.00000000
2.10405203,5.17941324,-2.51888029,1.58900216,-0.60899075,2.62074288,-1.30827557,2.16236633,-1.34893122,0.03619245,-0.01562413,0.03622402,-0.02453346,0.76204068,-0.36617638,1.01494898,-0.56036508,0.00000000,-0.00000000
2.11005503,5.27153303,-2.61061477,1.63486072,-0.64447606,2.65821357,-1.35025347,2.17734672,-1.37848691,0.03707313,-0.01653766,0.03567693,-0.02497510,0.77785854,-0.37793603,1.03341758,-0.57764392,0.00000000,-0.00000000
2.11605803,5.34351789,-2.71166076,1.67462887,-0.68481823,2.68401883,-1.39687022,2.18566112,-1.41048609,0.03783455,-0.01753542,0.03497756,-0.02549072,0.79148903,-0.39029987,1.04857949,-0.59686788,0.00000000,-0.00000000
2.12206103,5.39421282,-2.82203208,1.70775199,-0.72998131,2.69765620,-1.44823763,2.18708719,-1.44476058,0.03846797,-0.01861164,0.03413677,-0.02606040,0.80276412,-0.40332904,1.06015362,-0.61799314,0.00000000,-0.00000000
2.12806403,5.42282143,-2.94157193,1.73377541,-0.77981962,2.69885967,-1.50437616,2.18147827,-1.48110653,0.03896614,-0.01975869,0.03316720,-0.02666522,0.81155136,-0.41708787,1.06790715,-0.64092857,0.00000000,-0.00000000
2.13406703,5.42892377,-3.06993543,1.75235406,-0.83407327,2.68760620,-1.56520295,2.16876811,-1.51928827,0.03932344,-0.02096712,0.03208295,-0.02728752,0.81775647,-0.43163935,1.07166126,-0.66553519,0.00000000,-0.00000000
2.14007004,5.41248501,-3.20657500,1.76325958,-0.89236658,2.66411543,-1.63052155,2.14897494,-1.55904107,0.03953597,-0.02222569,0.03089917,-0.02791119,0.82132527,-0.44704031,1.07129581,-0.69162668,0.00000000,-0.00000000
2.14607304,5.37385467,-3.35072941,1.76638460,-0.95420953,2.62884265,-1.70001392,2.12220464,-1.60007264,0.03960161,-0.02352154,0.02963178,-0.02852170,0.82224478,-0.46333631,1.06675293,-0.71897075,0.00000000,-0.00000000
2.15207604,5.31375656,-3.50141751,1.76174415,-1.01900244,2.58246533,-1.77323529,2.08865259,-1.64206362,0.03952003,-0.02484034,0.02829705,-0.02910617,0.82054353,-0.48055644,1.05803924,-0.74729161,0.00000000,-0.00000000
2.15807904,5.23326969,-3.65743725,1.74947400,-1.08604400,2.52586363,-1.84961222,2.04860406,-1.68466695,0.03929277,-0.02616654,0.02691134,-0.02965328,0.81629107,-0.49870845,1.04522662,-0.77627331,0.00000000,-0.00000000
2.16408204,5.13380063,-3.81737079,1.72982617,-1.15454260,2.46009580,-1.92844443,2.00243273,-1.72750659,0.03892314,-0.02748359,0.02549078,-0.03015311,0.80959657,-0.51777419,1.02845144,-0.80556413,0.00000000,-0.00000000
2.17008504,5.01704830,-3.97959623,1.70316164,-1.22363079,2.38636911,-2.00891046,1.95059724,-1.77017604,0.03841622,-0.02877433,0.02405102,-0.03059703,0.80060673,-0.53770569,1.00791206,-0.83478189,0.00000000,-0.00000000
2.17608804,4.88496212,-4.14230603,1.66994060,-1.29238258,2.30600743,-2.09007761,1.89363578,-1.81223705,0.03777879,-0.03002123,0.02260696,-0.03097748,0.78950270,-0.55842217,0.98386489,-0.86352010,0.00000000,-0.00000000
2.18209105,4.73969469,-4.30353249,1.63071056,-1.35983314,2.22041649,-2.17091591,1.83215859,-1.85321909,0.03701918,-0.03120685,0.02117255,-0.03128780,0.77649636,-0.57980791,0.95661876,-0.89135502,0.00000000,-0.00000000
2.18809405,4.58355045,-4.46117971,1.58609269,-1.42500048,2.13104791,-2.25031603,1.76683868,-1.89262016,0.03614715,-0.03231418,0.01976064,-0.03152205,0.76182576,-0.60171142,0.92652807,-0.91785338,0.00000000,-0.00000000
2.19409705,4.41893175,-4.61306183,1.53676702,-1.48690828,2.03936314,-2.32711093,1.69840082,-1.92990934,0.03517372,-0.03332700,0.01838279,-0.03167492,0.74574987,-0.62394579,0.89398457,-0.94258085,0.00000000,-0.00000000
2.20010005,4.24828382,-4.75694647,1.48345680,-1.54460938,1.94679842,-2.40010057,1.62760940,-1.96453139,0.03411099,-0.03423028,0.01704921,-0.03174161,0.72854289,-0.64629041,0.85940842,-0.96511084,0.00000000,-0.00000000
2.20610305,4.07404028,-4.89060247,1.42691275,-1.59720895,1.85473160,-2.46807917,1.55525522,-1.99591377,0.03297185,-0.03501052,0.01576862,-0.03171786,0.71048790,-0.66849405,0.82323851,-0.98503366,0.00000000,-0.00000000
2.21210605,3.89857060,-5.01185065,1.36789753,-1.64388672,1.76445190,-2.52986415,1.48214199,-2.02347596,0.03176981,-0.03565604,0.01454829,-0.03159991,0.69187042,-0.69027929,0.78592256,-1.00196579,0.00000000,-0.00000000
2.21810905,3.72413104,-5.11861595,1.30717101,-1.68391739,1.67713329,-2.58432592,1.40907271,-2.04664108,0.03051873,-0.03615727,0.01339395,-0.03138466,0.67297163,-0.71134815,0.74790721,-1.01555892,0.00000000,-0.00000000
2.22411206,3.55282031,-5.20897946,1.24547664,-1.71668863,1.59381203,-2.63041766,1.33683665,-2.06484949,0.02923253,-0.03650692,0.01230987,-0.03106971,0.65406185,-0.73138886,0.70962864,-1.02550858,0.00000000,-0.00000000
2.23011506,3.38654115,-5.28122863,1.18352939,-1.74171591,1.51536902,-2.66720380,1.26619705,-2.07757389,0.02792501,-0.03670019,0.01129890,-0.03065355,0.63539415,-0.75008358,0.67150380,-1.03156208,0.00000000,-0.00000000
2.23611806,3.22696869,-5.33390394,1.12200526,-1.75865373,1.44251705,-2.69388662,1.19788021,-2.08433540,0.02660954,-0.03673480,0.01036256,-0.03013570,0.61719850,-0.76711677,0.63392268,-1.03352546,0.00000000,-0.00000000
2.24212106,3.07552640,-5.36584041,1.06153272,-1.76730283,1.37579326,-2.70982975,1.13256590,-2.08471983,0.02529889,-0.03661102,0.00950113,-0.02951690,0.59967656,-0.78218411,0.59724183,-1.03126923,0.00000000,-0.00000000
2.24812406,2.93337002,-5.37620256,1.00268593,-1.76761326,1.31555669,-2.71457777,1.07087967,-2.07839351,0.02400500,-0.03633167,0.00871383,-0.02879920,0.58299741,-0.79500140,0.56177927,-1.02473255,0.00000000,-0.00000000
2.25412706,2.80137954,-5.36451137,0.94597982,-1.75968313,1.26199070,-2.70787133,1.01338672,-2.06511783,0.02273887,-0.03590192,0.00799892,-0.02798613,0.56729419,-0.80531349,0.52781088,-1.01392591,0.00000000,-0.00000000
2.26013007,2.68015937,-5.33066245,0.89186670,-1.74375323,1.21511014,-2.68965710,0.96058772,-2.04476185,0.02151040,-0.03532921,0.00735388,-0.02708271,0.55266197,-0.81290254,0.49556833,-0.99893183,0.00000000,-0.00000000
2.26613307,2.57004605,-5.27493450,0.84073445,-1.72019787,1.17477262,-2.66009217,0.91291625,-2.01731227,0.02032830,-0.03462299,0.00677563,-0.02609551,0.53915683,-0.81759562,0.46523856,-0.97990380,0.00000000,-0.00000000
2.27213607,2.47112311,-5.19798788,0.79290582,-1.68951213,1.14069347,-2.61954281,0.87073773,-1.98288033,0.01920007,-0.03379444,0.00626062,-0.02503257,0.52679610,-0.81927110,0.43696452,-0.95706328,0.00000000,-0.00000000
2.27813907,2.38324204,-5.10085311,0.74863871,-1.65229643,1.11246371,-2.56857748,0.83434976,-1.94170512,0.01813197,-0.03285625,0.00580511,-0.02390332,0.51555997,-0.81786379,0.41084731,-0.93069495,0.00000000,-0.00000000
2.28414207,2.30604845,-4.98490976,0.70812713,-1.60923869,1.08957042,-2.50795448,0.80398341,-1.89415331,0.01712907,-0.03182223,0.00540524,-0.02271841,0.50539411,-0.81336835,0.38694920,-0.90114014,0.00000000,-0.00000000
2.29014507,2.23901217,-4.85185637,0.67150273,-1.56109505,1.07141865,-2.43860446,0.77980535,-1.84071514,0.01619528,-0.03070706,0.00505728,-0.02148949,0.49621338,-0.80584112,0.36529758,-0.86878897,0.00000000,-0.00000000
2.29614807,2.18146003,-4.70367236,0.63883656,-1.50866980,1.05735419,-2.36160858,0.76192042,-1.78199682,0.01533341,-0.02952591,0.00475771,-0.02022901,0.48790637,-0.79539995,0.34588938,-0.83407117,0.00000000,-0.00000000
2.30215108,2.13260999,-4.54257328,0.61014110,-1.45279523,1.04668653,-2.27817287,0.75037444,-1.71870973,0.01454534,-0.02829417,0.00450337,-0.01894986,0.48034065,-0.78222225,0.32869587,-0.79744612,0.00000000,-0.00000000
2.30815408,2.09160524,-4.37096077,0.58537244,-1.39431220,1.03871110,-2.18959979,0.74515700,-1.65165691,0.01383205,-0.02702716,0.00429158,-0.01766513,0.47336834,-0.76654121,0.31366747,-0.75939225,0.00000000,-0.00000000
2.31415708,2.05754710,-4.19136887,0.56443262,-1.33405193,1.03273028,-2.09725780,0.74620402,-1.58171723,0.01319377,-0.02573981,0.00412019,-0.01638782,0.46683203,-0.74864021,0.30073838,-0.72039646,0.00000000,-0.00000000
2.32016008,2.02952548,-4.00640847,0.54717226,-1.27281963,1.02807254,-2.00254993,0.75339993,-1.50982809,0.01263007,-0.02444649,0.00398764,-0.01513053,0.46057054,-0.72884577,0.28983095,-0.68094362,0.00000000,-0.00000000
2.32616308,2.00664601,-3.81871133,0.53339345,-1.21138042,1.02410913,-1.90688225,0.76657939,-1.43696712,0.01213998,-0.02316078,0.00389299,-0.01390522,0.45442446,-0.70751921,0.28085939,-0.64150671,0.00000000,-0.00000000
