energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.05602801,2.67950728,0.32176068,1.29250906,0.02560309,0.09288514,0.27625351,1.02119597,0.39040118,0.00000000
-2.05002501,2.59837459,0.30985481,1.26271330,0.02544228,0.09135768,0.26211110,0.98081087,0.38451522,0.00000000
-2.04402201,2.52423307,0.29932113,1.23615594,0.02523610,0.09011012,0.24879246,0.94317212,0.37881842,0.00000000
-2.03801901,2.45797734,0.29027019,1.21335313,0.02498616,0.08917256,0.23642816,0.90855539,0.37337056,0.00000000
-2.03201601,2.40042404,0.28279387,1.19479553,0.02469563,0.08857363,0.22512814,0.87719645,0.36823665,0.00000000
-2.02601301,2.35230159,0.27696478,1.18094029,0.02436926,0.08833969,0.21498090,0.84929062,0.36348417,0.00000000
-2.02001001,2.31423920,0.27283563,1.17220216,0.02401326,0.08849392,0.20605293,0.82499242,0.35917983,0.00000000
-2.01400700,2.28675519,0.27043865,1.16894389,0.02363514,0.08905534,0.19838838,0.80441528,0.35538595,0.00000000
-2.00800400,2.27024493,0.26978494,1.17146632,0.02324347,0.09003793,0.19200903,0.78763137,0.35215690,0.00000000
-2.00200100,2.26496888,0.27086389,1.17999826,0.02284748,0.09144970,0.18691454,0.77467135,0.34953566,0.00000000
-1.99599800,2.27104123,0.27364260,1.19468681,0.02245675,0.09329194,0.18308289,0.76552418,0.34755079,0.00000000
-1.98999500,2.28841983,0.27806538,1.21558828,0.02208068,0.09555860,0.18047111,0.76013711,0.34621398,0.00000000
-1.98399200,2.31689784,0.28405348,1.24266032,0.02172814,0.09823581,0.17901636,0.75841569,0.34551842,0.00000000
-1.97798899,2.35609789,0.29150502,1.27575550,0.02140698,0.10130171,0.17863724,0.76022422,0.34543791,0.00000000
-1.97198599,2.40546909,0.30029527,1.31461680,0.02112364,0.10472640,0.17923543,0.76538636,0.34592700,0.00000000
-1.96598299,2.46428727,0.31027726,1.35887519,0.02088282,0.10847219,0.18069767,0.77368627,0.34692191,0.00000000
-1.95997999,2.53165890,0.32128291,1.40804967,0.02068725,0.11249400,0.18289806,0.78487015,0.34834231,0.00000000
-1.95397699,2.60652867,0.33312461,1.46154985,0.02053744,0.11674010,0.18570054,0.79864829,0.35009384,0.00000000
-1.94797399,2.68769088,0.34559724,1.51868126,0.02043169,0.12115287,0.18896168,0.81469762,0.35207111,0.00000000
-1.94197099,2.77380455,0.35848084,1.57865329,0.02036608,0.12566984,0.19253367,0.83266481,0.35416114,0.00000000
-1.93596798,2.86341212,0.37154367,1.64058996,0.02033463,0.13022484,0.19626729,0.85216990,0.35624696,0.00000000
-1.92996498,2.95496139,0.38454580,1.70354322,0.02032948,0.13474918,0.20001506,0.87281043,0.35821120,0.00000000
-1.92396198,3.04683052,0.39724307,1.76650866,0.02034131,0.13917299,0.20363421,0.89416610,0.35993954,0.00000000
-1.91795898,3.13735550,0.40939145,1.82844350,0.02035959,0.14342654,0.20698957,0.91580395,0.36132383,0.00000000
-1.91195598,3.22485981,0.42075159,1.88828637,0.02037311,0.14744159,0.20995627,0.93728393,0.36226478,0.00000000
-1.90595298,3.30768547,0.43109361,1.94497853,0.02037041,0.15115280,0.21242208,0.95816502,0.36267414,0.00000000
-1.89994997,3.38422513,0.44020183,1.99748616,0.02034020,0.15449900,0.21428949,0.97801170,0.36247639,0.00000000
-1.89394697,3.45295429,0.44787944,2.04482295,0.02027186,0.15742454,0.21547729,0.99640069,0.36160983,0.00000000
-1.88794397,3.51246293,0.45395299,2.08607254,0.02015584,0.15988057,0.21592186,1.01292804,0.36002718,0.00000000
-1.88194097,3.56148589,0.45827643,2.12041008,0.01998402,0.16182619,0.21557789,1.02721625,0.35769569,0.00000000
-1.87593797,3.59893095,0.46073471,2.14712218,0.01975000,0.16322964,0.21441876,1.03892139,0.35459692,0.00000000
-1.86993497,3.62390388,0.46124669,2.16562470,0.01944934,0.16406926,0.21243643,1.04773995,0.35072616,0.00000000
-1.86393197,3.63572969,0.45976737,2.17547749,0.01907973,0.16433446,0.20964095,1.05341541,0.34609161,0.00000000
-1.85792896,3.63396916,0.45628923,2.17639584,0.01864104,0.16402636,0.20605962,1.05574406,0.34071342,0.00000000
-1.85192596,3.61843029,0.45084271,2.16825784,0.01813532,0.16315845,0.20173580,1.05458001,0.33462267,0.00000000
-1.84592296,3.58917386,0.44349574,2.15110764,0.01756674,0.16175685,0.19672750,1.04983924,0.32786027,0.00000000
-1.83991996,3.54651309,0.43435238,2.12515413,0.01694145,0.15986038,0.19110567,1.04150233,0.32047587,0.00000000
-1.83391696,3.49100714,0.42355046,2.09076540,0.01626740,0.15752039,0.18495241,1.02961587,0.31252685,0.00000000
-1.82791396,3.42344866,0.41125856,2.04845884,0.01555412,0.15480017,0.17835907,1.01429237,0.30407731,0.00000000
-1.82191096,3.34484568,0.39767213,1.99888754,0.01481250,0.15177411,0.17142421,0.99570867,0.29519713,0.00000000
-1.81590795,3.25639850,0.38300910,1.94282329,0.01405451,0.14852651,0.16425167,0.97410283,0.28596102,0.00000000
-1.80990495,3.15947229,0.36750505,1.88113696,0.01329297,0.14515001,0.15694864,0.94976949,0.27644771,0.00000000
-1.80390195,3.05556621,0.35140805,1.81477698,0.01254135,0.14174374,0.14962377,0.92305402,0.26673902,0.00000000
-1.79789895,2.94628028,0.33497347,1.74474667,0.01181351,0.13841124,0.14238547,0.89434539,0.25691901,0.00000000
-1.79189595,2.83328072,0.31845877,1.67208122,0.01112354,0.13525803,0.13534034,0.86406807,0.24707311,0.00000000
-1.78589295,2.71826506,0.30211852,1.59782510,0.01048564,0.13238914,0.12859169,0.83267328,0.23728718,0.00000000
-1.77988994,2.60292787,0.28619975,1.52301057,0.00991396,0.12990644,0.12223838,0.80062965,0.22764656,0.00000000
-1.77388694,2.48892796,0.27093766,1.44863783,0.00942256,0.12790598,0.11637368,0.76841368,0.21823508,0.00000000
-1.76788394,2.37785786,0.25655192,1.37565734,0.00902529,0.12647539,0.11108444,0.73650017,0.20913402,0.00000000
-1.76188094,2.27121618,0.24324344,1.30495453,0.00873578,0.12569144,0.10645035,0.70535294,0.20042105,0.00000000
-1.75587794,2.17038318,0.23119169,1.23733717,0.00856733,0.12561776,0.10254336,0.67541591,0.19216914,0.00000000
-1.74987494,2.07660000,0.22055264,1.17352541,0.00853293,0.12630288,0.09942722,0.64710480,0.18444543,0.00000000
-1.74387194,1.99095151,0.21145714,1.11414447,0.00864509,0.12777866,0.09715715,0.62079961,0.17731015,0.00000000
-1.73786893,1.91435300,0.20400983,1.05971984,0.00891577,0.13005905,0.09577950,0.59683794,0.17081557,0.00000000
-1.73186593,1.84754046,0.19828848,1.01067476,0.00935623,0.13313938,0.09533150,0.57550930,0.16500492,0.00000000
-1.72586293,1.79106450,0.19434371,0.96732984,0.00997680,0.13699608,0.09584101,0.55705039,0.15991151,0.00000000
-1.71985993,1.74528760,0.19219906,0.92990440,0.01078663,0.14158691,0.09732620,0.54164155,0.15555786,0.00000000
-1.71385693,1.71038458,0.19185137,0.89851957,0.01179339,0.14685163,0.09979530,0.52940423,0.15195504,0.00000000
-1.70785393,1.68634620,0.19327141,0.87320260,0.01300294,0.15271321,0.10324622,0.52039958,0.14910214,0.00000000
-1.70185093,1.67298551,0.19640478,0.85389251,0.01441891,0.15907942,0.10766622,0.51462823,0.14698595,0.00000000
-1.69584792,1.66994708,0.20117310,0.84044666,0.01604235,0.16584482,0.11303152,0.51203115,0.14558095,0.00000000
-1.68984492,1.67671874,0.20747543,0.83264832,0.01787130,0.17289316,0.11930701,0.51249165,0.14484942,0.00000000
-1.68384192,1.69264593,0.21518993,0.83021505,0.01990040,0.18009993,0.12644601,0.51583841,0.14474197,0.00000000
-1.67783892,1.71694829,0.22417584,0.83280777,0.02212062,0.18733532,0.13439013,0.52184969,0.14519828,0.00000000
-1.67183592,1.74873858,0.23427577,0.84004061,0.02451896,0.19446709,0.14306943,0.53025850,0.14614817,0.00000000
-1.66583292,1.78704356,0.24531823,0.85149121,0.02707832,0.20136377,0.15240269,0.54075866,0.14751293,0.00000000
-1.65982991,1.83082665,0.25712047,0.86671165,0.02977749,0.20789761,0.16229818,0.55301193,0.14920694,0.00000000
-1.65382691,1.87901198,0.26949169,0.88523962,0.03259126,0.21394766,0.17265463,0.56665567,0.15113953,0.00000000
-1.64782391,1.93050956,0.28223632,0.90660980,0.03549071,0.21940257,0.18336272,0.58131134,0.15321701,0.00000000
-1.64182091,1.98424086,0.29515770,0.93036530,0.03844365,0.22416319,0.19430689,0.59659334,0.15534487,0.00000000
-1.63581791,2.03916437,0.30806172,0.95606869,0.04141524,0.22814495,0.20536763,0.61211812,0.15743011,0.00000000
-1.62981491,2.09430047,0.32076064,0.98331259,0.04436878,0.23127984,0.21642409,0.62751341,0.15938350,0.00000000
-1.62381191,2.14875478,0.33307678,1.01172936,0.04726657,0.23351795,0.22735691,0.64242710,0.16112187,0.00000000
-1.61780890,2.20173928,0.34484608,1.04099956,0.05007096,0.23482870,0.23805140,0.65653571,0.16257028,0.00000000
-1.61180590,2.25259053,0.35592145,1.07085893,0.05274537,0.23520142,0.24840057,0.66955209,0.16366395,0.00000000
-1.60580290,2.30078404,0.36617562,1.10110353,0.05525542,0.23464557,0.25830825,0.68123197,0.16435002,0.00000000
-1.59979990,2.34594435,0.37550363,1.13159270,0.05756996,0.23319038,0.26769187,0.69137926,0.16458887,0.00000000
-1.59379690,2.38785004,0.38382459,1.16224980,0.05966206,0.23088394,0.27648489,0.69984978,0.16435520,0.00000000
-1.58779390,2.42643349,0.39108285,1.19306030,0.06150984,0.22779187,0.28463863,0.70655320,0.16363858,0.00000000
-1.58179090,2.46177498,0.39724843,1.22406739,0.06309715,0.22399547,0.29212350,0.71145320,0.16244360,0.00000000
-1.57578789,2.49409121,0.40231657,1.25536510,0.06441405,0.21958946,0.29892937,0.71456558,0.16078958,0.00000000
-1.56978489,2.52371859,0.40630663,1.28708887,0.06545698,0.21467933,0.30506520,0.71595461,0.15870974,0.00000000
-1.56378189,2.55109151,0.40926014,1.31940419,0.06622875,0.20937847,0.31055769,0.71572753,0.15625001,0.00000000
-1.55777889,2.57671670,0.41123817,1.35249328,0.06673821,0.20380502,0.31544925,0.71402755,0.15346732,0.00000000
-1.55177589,2.60114425,0.41231812,1.38654064,0.06699974,0.19807863,0.31979517,0.71102554,0.15042762,0.00000000
-1.54577289,2.62493676,0.41258998,1.42171776,0.06703245,0.19231728,0.32366016,0.70691085,0.14720356,0.00000000
-1.53976988,2.64863763,0.41215233,1.45816773,0.06685925,0.18663407,0.32711455,0.70188165,0.14387189,0.00000000
-1.53376688,2.67274010,0.41110800,1.49599040,0.06650570,0.18113431,0.33023015,0.69613523,0.14051084,0.00000000
-1.52776388,2.69765818,0.40955992,1.53522879,0.06599891,0.17591285,0.33307620,0.68985874,0.13719735,0.00000000
-1.52176088,2.72370104,0.40760691,1.57585728,0.06536629,0.17105177,0.33571544,0.68322080,0.13400442,0.00000000
-1.51575788,2.75105180,0.40533997,1.61777237,0.06463440,0.16661859,0.33820068,0.67636443,0.13099861,0.00000000
-1.50975488,2.77975207,0.40283890,1.66078634,0.06382786,0.16266489,0.34057194,0.66940150,0.12823775,0.00000000
-1.50375188,2.80969276,0.40016963,1.70462440,0.06296847,0.15922556,0.34285434,0.66240919,0.12576909,0.00000000
-1.49774887,2.84061183,0.39738215,1.74892546,0.06207441,0.15631854,0.34505690,0.65542836,0.12362772,0.00000000
-1.49174587,2.87209918,0.39450926,1.79324682,0.06115974,0.15394518,0.34717228,0.64846403,0.12183560,0.00000000
-1.48574287,2.90360859,0.39156620,1.83707263,0.06023412,0.15209111,0.34917741,0.64148789,0.12040104,0.00000000
-1.47973987,2.93447630,0.38855097,1.87982608,0.05930274,0.15072760,0.35103505,0.63444261,0.11931870,0.00000000
-1.47373687,2.96394549,0.38544555,1.92088487,0.05836649,0.14981341,0.35269615,0.62724771,0.11857016,0.00000000
-1.46773387,2.99119584,0.38221783,1.95959970,0.05742238,0.14929694,0.35410282,0.61980673,0.11812499,0.00000000
-1.46173087,3.01537682,0.37882417,1.99531487,0.05646410,0.14911868,0.35519181,0.61201516,0.11794228,0.00000000
-1.45572786,3.03564352,0.37521255,2.02739065,0.05548275,0.14921390,0.35589832,0.60376879,0.11797258,0.00000000
-1.44972486,3.05119341,0.37132607,2.05522626,0.05446764,0.14951529,0.35615985,0.59497207,0.11816020,0.00000000
-1.44372186,3.06130266,0.36710676,2.07828290,0.05340722,0.14995574,0.35591994,0.58554595,0.11844564,0.00000000
-1.43771886,3.06536038,0.36249947,2.09610571,0.05228993,0.15047081,0.35513173,0.57543483,0.11876828,0.00000000
-1.43171586,3.06289943,0.35745570,2.10834388,0.05110508,0.15100113,0.35376092,0.56461243,0.11906897,0.00000000
-1.42571286,3.05362238,0.35193721,2.11476799,0.04984362,0.15149438,0.35178828,0.55308602,0.11929263,0.00000000
-1.41970985,3.03742152,0.34591928,2.11528390,0.04849882,0.15190691,0.34921143,0.54089908,0.11939054,0.00000000
-1.41370685,3.01439203,0.33939337,2.10994225,0.04706683,0.15220494,0.34604589,0.52813215,0.11932241,0.00000000
-1.40770385,2.98483754,0.33236927,2.09894338,0.04554702,0.15236524,0.34232537,0.51490183,0.11905804,0.00000000
-1.40170085,2.94926778,0.32487638,2.08263700,0.04394225,0.15237529,0.33810130,0.50135806,0.11857855,0.00000000
-1.39569785,2.90838830,0.31696428,2.06151661,0.04225890,0.15223300,0.33344173,0.48767971,0.11787707,0.00000000
-1.38969485,2.86308252,0.30870241,2.03620864,0.04050677,0.15194588,0.32842946,0.47406883,0.11695892,0.00000000
-1.38369185,2.81438671,0.30017891,2.00745668,0.03869884,0.15152987,0.32315976,0.46074363,0.11584134,0.00000000
-1.37768884,2.76345897,0.29149868,1.97610128,0.03685088,0.15100778,0.31773759,0.44793069,0.11455264,0.00000000
-1.37168584,2.71154337,0.28278069,1.94305606,0.03498102,0.15040748,0.31227459,0.43585663,0.11313097,0.00000000
-1.36568284,2.65993080,0.27415467,1.90928110,0.03310915,0.14975995,0.30688582,0.42473968,0.11162264,0.00000000
-1.35967984,2.60991825,0.26575729,1.87575475,0.03125636,0.14909729,0.30168656,0.41478141,0.11008030,0.00000000
-1.35367684,2.56276829,0.25772811,1.84344505,0.02944434,0.14845085,0.29678923,0.40615920,0.10856077,0.00000000
-1.34767384,2.51967071,0.25020526,1.81328207,0.02769478,0.14784948,0.29230043,0.39901955,0.10712294,0.00000000
-1.34167084,2.48170798,0.24332125,1.78613251,0.02602881,0.14731813,0.28831854,0.39347276,0.10582560,0.00000000
-1.33566783,2.44982634,0.23719901,1.76277752,0.02446655,0.14687683,0.28493162,0.38958904,0.10472546,0.00000000
-1.32966483,2.42481365,0.23194827,1.74389515,0.02302668,0.14654011,0.28221597,0.38739643,0.10387544,0.00000000
-1.32366183,2.40728540,0.22766257,1.73004788,0.02172612,0.14631691,0.28023522,0.38688052,0.10332319,0.00000000
-1.31765883,2.39767910,0.22441686,1.72167598,0.02057984,0.14621096,0.27904011,0.38798609,0.10311002,0.00000000
-1.31165583,2.39625758,0.22226595,1.71909683,0.01960071,0.14622167,0.27866890,0.39062055,0.10327026,0.00000000
-1.30565283,2.40312058,0.22124364,1.72251001,0.01879952,0.14634542,0.27914833,0.39465908,0.10383098,0.00000000
-1.29964982,2.41822398,0.22136278,1.73200782,0.01818501,0.14657719,0.28049519,0.39995127,0.10481211,0.00000000
-1.29364682,2.44140532,0.22261598,1.74759019,0.01776404,0.14691243,0.28271819,0.40632895,0.10622695,0.00000000
-1.28764382,2.47241382,0.22497700,1.76918305,0.01754172,0.14734907,0.28582028,0.41361473,0.10808291,0.00000000
-1.28164082,2.51094316,0.22840270,1.79665862,0.01752167,0.14788948,0.28980099,0.42163103,0.11038243,0.00000000
-1.27563782,2.55666452,0.23283544,1.82985635,0.01770623,0.14854228,0.29465873,0.43020902,0.11312408,0.00000000
-1.26963482,2.60925789,0.23820556,1.86860276,0.01809667,0.14932395,0.30039300,0.43919701,0.11630357,0.00000000
-1.26363182,2.66843933,0.24443415,1.91272886,0.01869334,0.15025994,0.30700608,0.44846792,0.11991470,0.00000000
-1.25762881,2.73398247,0.25143554,1.96208365,0.01949582,0.15138536,0.31450425,0.45792545,0.12395016,0.00000000
-1.25162581,2.80573235,0.25911973,2.01654288,0.02050297,0.15274510,0.32289835,0.46750852,0.12840197,0.00000000
-1.24562281,2.88361093,0.26739438,2.07601208,0.02171291,0.15439334,0.33220356,0.47719381,0.13326167,0.00000000
-1.23961981,2.96761343,0.27616647,2.14042373,0.02312290,0.15639243,0.34243842,0.48699630,0.13852020,0.00000000
-1.23361681,3.05779574,0.28534350,2.20972857,0.02472921,0.15881121,0.35362297,0.49696763,0.14416732,0.00000000
-1.22761381,3.15425354,0.29483429,2.28388164,0.02652686,0.16172281,0.36577629,0.50719247,0.15019084,0.00000000
-1.22161081,3.25709442,0.30454938,2.36282395,0.02850933,0.16520193,0.37891335,0.51778305,0.15657550,0.00000000
-1.21560780,3.36640488,0.31440118,2.44646120,0.03066828,0.16932188,0.39304140,0.52887205,0.16330175,0.00000000
-1.20960480,3.48221414,0.32430389,2.53464098,0.03299317,0.17415132,0.40815619,0.54060438,0.17034440,0.00000000
-1.20360180,3.60445747,0.33417344,2.62713029,0.03547103,0.17975094,0.42423813,0.55312795,0.17767134,0.00000000
-1.19759880,3.73294140,0.34392742,2.72359516,0.03808616,0.18617025,0.44124867,0.56658429,0.18524240,0.00000000
-1.19159580,3.86731329,0.35348530,2.82358399,0.04081994,0.19344452,0.45912719,0.58109908,0.19300851,0.00000000
-1.18559280,4.00703756,0.36276886,2.92651625,0.04365084,0.20159208,0.47778863,0.59677334,0.20091117,0.00000000
-1.17958979,4.15138032,0.37170308,3.03167762,0.04655433,0.21061209,0.49712189,0.61367553,0.20888248,0.00000000
-1.17358679,4.29940392,0.38021737,3.13822251,0.04950317,0.22048288,0.51698945,0.63183500,0.21684558,0.00000000
-1.16758379,4.44997205,0.38824721,3.24518416,0.05246764,0.23116088,0.53722797,0.65123701,0.22471567,0.00000000
-1.16158079,4.60176564,0.39573620,3.35149235,0.05541601,0.24258036,0.55765019,0.67181960,0.23240161,0.00000000
-1.15557779,4.75330906,0.40263825,3.45599810,0.05831513,0.25465372,0.57804792,0.69347245,0.23980793,0.00000000
-1.14957479,4.90300551,0.40892000,3.55750420,0.06113105,0.26727272,0.59819611,0.71603760,0.24683736,0.00000000
-1.14357179,5.04918006,0.41456313,3.65480033,0.06382986,0.28031026,0.61785782,0.73931223,0.25339360,0.00000000
-1.13756878,5.19012823,0.41956647,3.74670093,0.06637843,0.29362288,0.63678994,0.76305312,0.25938433,0.00000000
-1.13156578,5.32416781,0.42394772,3.83208401,0.06874530,0.30705383,0.65474941,0.78698278,0.26472434,0.00000000
-1.12556278,5.44969139,0.42774461,3.90992893,0.07090149,0.32043662,0.67149967,0.81079683,0.26933845,0.00000000
-1.11955978,5.56521711,0.43101529,3.97935112,0.07282126,0.33359896,0.68681709,0.83417252,0.27316435,0.00000000
-1.11355678,5.66943514,0.43383790,4.03963212,0.07448282,0.34636695,0.70049711,0.85677778,0.27615496,0.00000000
-1.10755378,5.76124784,0.43630919,4.09024341,0.07586885,0.35856932,0.71235991,0.87828075,0.27828038,0.00000000
-1.10155078,5.83980163,0.43854217,4.13086268,0.07696702,0.37004169,0.72225529,0.89835925,0.27952920,0.00000000
-1.09554777,5.90450938,0.44066283,4.16138197,0.07777017,0.38063066,0.73006659,0.91670980,0.27990916,0.00000000
-1.08954477,5.95506222,0.44280597,4.18190715,0.07827649,0.39019753,0.73571366,0.93305614,0.27944718,0.00000000
-1.08354177,5.99143069,0.44511028,4.19274892,0.07848941,0.39862165,0.73915456,0.94715662,0.27818856,0.00000000
-1.07753877,6.01385515,0.44771285,4.19440578,0.07841739,0.40580317,0.74038613,0.95881046,0.27619559,0.00000000
-1.07153577,6.02282639,0.45074343,4.18753980,0.07807357,0.41166522,0.73944335,0.96786265,0.27354552,0.00000000
-1.06553277,6.01905744,0.45431843,4.17294659,0.07747521,0.41615541,0.73639763,0.97420729,0.27032796,0.00000000
-1.05952976,6.00344826,0.45853528,4.15152081,0.07664312,0.41924659,0.73135406,0.97778939,0.26664187,0.00000000
-1.05352676,5.97704518,0.46346714,4.12421897,0.07560095,0.42093700,0.72444780,0.97860514,0.26259229,0.00000000
-1.04752376,5.94099713,0.46915847,4.09202133,0.07437444,0.42124972,0.71583984,0.97670063,0.25828684,0.00000000
-1.04152076,5.89651102,0.47562145,4.05589473,0.07299070,0.42023156,0.70571227,0.97216930,0.25383235,0.00000000
-1.03551776,5.84480828,0.48283383,4.01675803,0.07147742,0.41795147,0.69426330,0.96514827,0.24933148,0.00000000
-1.02951476,5.78708496,0.49073800,3.97545179,0.06986223,0.41449858,0.68170230,0.95581366,0.24487978,0.00000000
-1.02351176,5.72447687,0.49924165,3.93271352,0.06817204,0.40997998,0.66824497,0.94437536,0.24056309,0.00000000
-1.01750875,5.65803174,0.50822003,3.88915950,0.06643250,0.40451835,0.65410898,0.93107143,0.23645547,0.00000000
-1.01150575,5.58868912,0.51751960,3.84527388,0.06466759,0.39824959,0.63951003,0.91616239,0.23261781,0.00000000
-1.00550275,5.51726907,0.52696324,3.80140540,0.06289930,0.39132050,0.62465873,0.89992567,0.22909699,0.00000000
-0.99949975,5.44446946,0.53635655,3.75777152,0.06114743,0.38388657,0.60975803,0.88265042,0.22592579,0.00000000
-0.99349675,5.37087171,0.54549520,3.71446945,0.05942951,0.37611006,0.59500152,0.86463290,0.22312343,0.00000000
