energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.60130065,0.27471421,0.29902926,0.00114909,0.10279705,0.01652330,0.00366061,0.02873958,0.02508561,0.00000000
4.60730365,0.24458280,0.26543832,0.00099143,0.09363941,0.01461066,0.00315357,0.02539571,0.02200583,0.00000000
4.61330665,0.21884729,0.23674641,0.00085405,0.08662369,0.01291660,0.00278644,0.02246488,0.01934476,0.00000000
4.61930965,0.19756033,0.21296608,0.00073594,0.08183826,0.01144204,0.00254745,0.01995042,0.01709537,0.00000000
4.62531266,0.18076499,0.19410456,0.00063603,0.07938284,0.01018629,0.00242696,0.01785373,0.01525003,0.00000000
4.63131566,0.16850010,0.18016953,0.00055327,0.07937003,0.00914729,0.00241739,0.01617491,0.01380096,0.00000000
4.63731866,0.16080447,0.17117361,0.00048662,0.08192594,0.00832195,0.00251311,0.01491328,0.01274083,0.00000000
4.64332166,0.15771975,0.16713709,0.00043510,0.08718971,0.00770638,0.00271018,0.01406787,0.01206306,0.00000000
4.64932466,0.15929168,0.16808885,0.00039781,0.09531181,0.00729611,0.00300616,0.01363773,0.01176211,0.00000000
4.65532766,0.16556929,0.17406513,0.00037392,0.10645088,0.00708629,0.00339974,0.01362213,0.01183361,0.00000000
4.66133067,0.17660225,0.18510609,0.00036271,0.12076904,0.00707177,0.00389041,0.01402055,0.01227427,0.00000000
4.66733367,0.19243615,0.20125016,0.00036353,0.13842565,0.00724717,0.00447812,0.01483256,0.01308171,0.00000000
4.67333667,0.21310596,0.22252643,0.00037584,0.15956971,0.00760687,0.00516283,0.01605739,0.01425410,0.00000000
4.67933967,0.23862790,0.24894517,0.00039916,0.18433086,0.00814497,0.00594416,0.01769348,0.01578967,0.00000000
4.68534267,0.26899013,0.28048701,0.00043309,0.21280957,0.00885516,0.00682100,0.01973774,0.01768618,0.00000000
4.69134567,0.30414276,0.31709125,0.00047725,0.24506665,0.00973066,0.00779115,0.02218476,0.01994024,0.00000000
4.69734867,0.34398774,0.35864394,0.00053133,0.28111268,0.01076407,0.00885098,0.02502602,0.02254669,0.00000000
4.70335168,0.38836941,0.40496648,0.00059502,0.32089796,0.01194733,0.00999522,0.02824895,0.02549795,0.00000000
4.70935468,0.43706635,0.45580537,0.00066801,0.36430346,0.01327163,0.01121668,0.03183613,0.02878349,0.00000000
4.71535768,0.48978523,0.51082404,0.00075000,0.41113357,0.01472746,0.01250621,0.03576463,0.03238944,0.00000000
4.72136068,0.54615744,0.56959745,0.00084069,0.46111114,0.01630468,0.01385263,0.04000541,0.03629834,0.00000000
4.72736368,0.60573890,0.63161004,0.00093974,0.51387538,0.01799276,0.01524283,0.04452308,0.04048912,0.00000000
4.73336668,0.66801364,0.69625763,0.00104685,0.56898329,0.01978100,0.01666193,0.04927585,0.04493735,0.00000000
4.73936968,0.73240129,0.76285363,0.00116170,0.62591460,0.02165893,0.01809361,0.05421584,0.04961573,0.00000000
4.74537269,0.79826855,0.83063960,0.00128402,0.68408072,0.02361679,0.01952041,0.05928972,0.05449485,0.00000000
4.75137569,0.86494442,0.89880014,0.00141359,0.74283737,0.02564599,0.02092428,0.06443966,0.05954416,0.00000000
4.75737869,0.93173866,0.96648162,0.00155026,0.80150085,0.02773972,0.02228709,0.06960467,0.06473319,0.00000000
4.76338169,0.99796274,1.03281420,0.00169399,0.85936716,0.02989343,0.02359120,0.07472209,0.07003281,0.00000000
4.76938469,1.06295238,1.09693620,0.00184489,0.91573345,0.03210540,0.02482008,0.07972944,0.07541668,0.00000000
4.77538769,1.12609046,1.15801968,0.00200320,0.96992076,0.03437710,0.02595892,0.08456627,0.08086253,0.00000000
4.78139070,1.18682902,1.21529613,0.00216935,1.02129691,0.03671350,0.02699517,0.08917612,0.08635338,0.00000000
4.78739370,1.24470903,1.26808070,0.00234396,1.06929847,0.03912315,0.02791904,0.09350840,0.09187850,0.00000000
4.79339670,1.29937662,1.31579392,0.00252783,1.11345045,0.04161809,0.02872385,0.09752007,0.09743403,0.00000000
4.79939970,1.35059461,1.35797940,0.00272190,1.15338267,0.04421345,0.02940634,0.10117705,0.10302316,0.00000000
4.80540270,1.39824830,1.39431666,0.00292726,1.18884161,0.04692686,0.02996677,0.10445527,0.10865582,0.00000000
4.81140570,1.44234493,1.42462809,0.00314507,1.21969713,0.04977756,0.03040885,0.10734125,0.11434782,0.00000000
4.81740870,1.48300648,1.44887960,0.00337652,1.24594324,0.05278520,0.03073954,0.10983218,0.12011947,0.00000000
4.82341171,1.52045576,1.46717491,0.00362270,1.26769296,0.05596855,0.03096874,0.11193550,0.12599365,0.00000000
4.82941471,1.55499648,1.47974346,0.00388458,1.28516712,0.05934395,0.03110868,0.11366795,0.13199344,0.00000000
4.83541771,1.58698813,1.48692282,0.00416283,1.29867784,0.06292364,0.03117340,0.11505411,0.13813939,0.00000000
4.84142071,1.61681689,1.48913644,0.00445778,1.30860737,0.06671417,0.03117796,0.11612464,0.14444660,0.00000000
4.84742371,1.64486432,1.48686790,0.00476928,1.31538339,0.07071477,0.03113766,0.11691410,0.15092175,0.00000000
4.85342671,1.67147553,1.48063339,0.00509661,1.31945238,0.07491599,0.03106731,0.11745866,0.15756024,0.00000000
4.85942971,1.69692873,1.47095374,0.00543839,1.32125234,0.07929849,0.03098042,0.11779379,0.16434370,0.00000000
4.86543272,1.72140820,1.45832776,0.00579254,1.32118660,0.08383230,0.03088850,0.11795195,0.17123799,0.00000000
4.87143572,1.74498227,1.44320841,0.00615623,1.31960023,0.08847645,0.03080052,0.11796062,0.17819193,0.00000000
4.87743872,1.76758796,1.42598307,0.00652587,1.31676050,0.09317909,0.03072241,0.11784061,0.18513679,0.00000000
4.88344172,1.78902328,1.40695902,0.00689714,1.31284249,0.09787812,0.03065680,0.11760489,0.19198675,0.00000000
4.88944472,1.80894796,1.38635485,0.00726508,1.30792074,0.10250245,0.03060289,0.11725789,0.19864036,0.00000000
4.89544772,1.82689280,1.36429805,0.00762415,1.30196749,0.10697366,0.03055658,0.11679545,0.20498290,0.00000000
4.90145073,1.84227728,1.34082884,0.00796838,1.29485748,0.11120816,0.03051065,0.11620526,0.21088969,0.00000000
4.90745373,1.85443459,1.31590971,0.00829155,1.28637900,0.11511980,0.03045524,0.11546796,0.21623018,0.00000000
4.91345673,1.86264284,1.28943984,0.00858736,1.27625063,0.11862268,0.03037839,0.11455862,0.22087261,0.00000000
4.91945973,1.86616079,1.26127339,0.00884964,1.26414238,0.12163417,0.03026671,0.11344867,0.22468912,0.00000000
4.92546273,1.86426613,1.23124039,0.00907256,1.24970028,0.12407796,0.03010609,0.11210812,0.22756097,0.00000000
4.93146573,1.85629437,1.19916873,0.00925082,1.23257257,0.12588695,0.02988255,0.11050783,0.22938371,0.00000000
4.93746873,1.84167606,1.16490598,0.00937989,1.21243634,0.12700596,0.02958293,0.10862196,0.23007196,0.00000000
4.94347174,1.81997061,1.12833962,0.00945615,1.18902283,0.12739400,0.02919563,0.10643008,0.22956357,0.00000000
4.94947474,1.79089483,1.08941462,0.00947705,1.16214017,0.12702612,0.02871123,0.10391923,0.22782307,0.00000000
4.95547774,1.75434478,1.04814732,0.00944123,1.13169238,0.12589460,0.02812301,0.10108548,0.22484409,0.00000000
4.96148074,1.71041009,1.00463508,0.00934857,1.09769359,0.12400961,0.02742734,0.09793519,0.22065070,0.00000000
4.96748374,1.65937996,0.95906126,0.00920026,1.06027703,0.12139919,0.02662385,0.09448568,0.21529765,0.00000000
4.97348674,1.60174097,0.91169553,0.00899872,1.01969847,0.11810854,0.02571557,0.09076551,0.20886948,0.00000000
4.97948974,1.53816696,0.86288976,0.00874761,0.97633410,0.11419881,0.02470877,0.08681414,0.20147860,0.00000000
4.98549275,1.46950175,0.81306986,0.00845165,0.93067325,0.10974527,0.02361282,0.08268128,0.19326232,0.00000000
4.99149575,1.39673573,0.76272447,0.00811657,0.88330656,0.10483515,0.02243975,0.07842576,0.18437921,0.00000000
4.99749875,1.32097773,0.71239105,0.00774886,0.83491033,0.09956500,0.02120390,0.07411405,0.17500478,0.00000000
5.00350175,1.24342363,0.66264047,0.00735563,0.78622804,0.09403801,0.01992133,0.06981858,0.16532676,0.00000000
5.00950475,1.16532309,0.61406080,0.00694441,0.73804993,0.08836111,0.01860930,0.06561591,0.15554016,0.00000000
5.01550775,1.08794600,0.56724135,0.00652292,0.69119168,0.08264216,0.01728575,0.06158478,0.14584235,0.00000000
5.02151076,1.01255000,0.52275742,0.00609889,0.64647299,0.07698721,0.01596867,0.05780419,0.13642826,0.00000000
5.02751376,0.94035007,0.48115668,0.00567986,0.60469698,0.07149803,0.01467568,0.05435153,0.12748592,0.00000000
5.03351676,0.87249120,0.44294732,0.00527300,0.56663086,0.06626989,0.01342356,0.05130082,0.11919240,0.00000000
5.03951976,0.81002485,0.40858846,0.00488496,0.53298854,0.06138969,0.01222788,0.04872112,0.11171027,0.00000000
5.04552276,0.75388947,0.37848292,0.00452173,0.50441532,0.05693438,0.01110277,0.04667513,0.10518457,0.00000000
5.05152576,0.70489526,0.35297225,0.00418854,0.48147501,0.05296986,0.01006073,0.04521796,0.09974042,0.00000000
5.05752876,0.66371329,0.33233396,0.00388978,0.46463934,0.04955015,0.00911254,0.04439607,0.09548109,0.00000000
5.06353177,0.63086847,0.31678081,0.00362896,0.45427980,0.04671692,0.00826725,0.04424646,0.09248667,0.00000000
5.06953477,0.60673641,0.30646172,0.00340865,0.45066168,0.04449933,0.00753231,0.04479600,0.09081316,0.00000000
5.07553777,0.59154345,0.30146422,0.00323050,0.45394031,0.04291413,0.00691367,0.04606096,0.09049210,0.00000000
5.08154077,0.58536974,0.30181798,0.00309526,0.46415929,0.04196605,0.00641599,0.04804672,0.09153050,0.00000000
5.08754377,0.58815481,0.30749922,0.00300279,0.48125069,0.04164828,0.00604285,0.05074764,0.09391123,0.00000000
5.09354677,0.59970533,0.31843580,0.00295212,0.50503720,0.04194321,0.00579701,0.05414715,0.09759372,0.00000000
5.09954977,0.61970486,0.33451270,0.00294151,0.53523607,0.04282328,0.00568063,0.05821800,0.10251504,0.00000000
5.10555278,0.64772514,0.35557767,0.00296853,0.57146505,0.04425195,0.00569547,0.06292273,0.10859132,0.00000000
5.11155578,0.68323902,0.38144705,0.00303014,0.61325019,0.04618476,0.00584311,0.06821435,0.11571945,0.00000000
5.11755878,0.72563440,0.41191143,0.00312276,0.66003554,0.04857050,0.00612505,0.07403723,0.12377925,0.00000000
5.12356178,0.77422945,0.44674105,0.00324240,0.71119465,0.05135248,0.00654278,0.08032824,0.13263585,0.00000000
5.12956478,0.82828841,0.48569083,0.00338474,0.76604376,0.05446978,0.00709784,0.08701802,0.14214251,0.00000000
5.13556778,0.88703800,0.52850477,0.00354523,0.82385639,0.05785864,0.00779170,0.09403247,0.15214361,0.00000000
5.14157079,0.94968383,0.57491950,0.00371920,0.88387895,0.06145379,0.00862567,0.10129436,0.16247797,0.00000000
5.14757379,1.01542652,0.62466686,0.00390198,0.94534701,0.06518989,0.00960067,0.10872497,0.17298227,0.00000000
5.15357679,1.08347683,0.67747526,0.00408899,1.00750150,0.06900280,0.01071699,0.11624579,0.18349452,0.00000000
5.15957979,1.15306951,0.73306966,0.00427583,1.06960429,0.07283085,0.01197395,0.12378012,0.19385753,0.00000000
5.16558279,1.22347503,0.79116996,0.00445838,1.13095251,0.07661604,0.01336953,0.13125449,0.20392211,0.00000000
5.17158579,1.29400893,0.85148802,0.00463287,1.19089088,0.08030498,0.01490000,0.13859994,0.21355000,0.00000000
5.17758879,1.36403831,0.91372304,0.00479597,1.24882153,0.08384974,0.01655952,0.14575291,0.22261643,0.00000000
5.18359180,1.43298510,0.97755586,0.00494480,1.30421081,0.08720843,0.01833976,0.15265588,0.23101204,0.00000000
5.18959480,1.50032620,1.04264216,0.00507701,1.35659291,0.09034556,0.02022956,0.15925760,0.23864424,0.00000000
5.19559780,1.56559056,1.10860539,0.00519075,1.40557000,0.09323214,0.02221472,0.16551296,0.24543796,0.00000000
5.20160080,1.62835346,1.17502969,0.00528474,1.45080929,0.09584559,0.02427775,0.17138255,0.25133564,0.00000000
5.20760380,1.68822872,1.24145384,0.00535816,1.49203722,0.09816930,0.02639790,0.17683186,0.25629664,0.00000000
5.21360680,1.74485954,1.30736661,0.00541069,1.52903140,0.10019219,0.02855119,0.18183037,0.26029611,0.00000000
5.21960980,1.79790879,1.37220456,0.00544244,1.56161109,0.10190793,0.03071068,0.18635044,0.26332339,0.00000000
5.22561281,1.84704989,1.43535283,0.00545388,1.58962709,0.10331419,0.03284684,0.19036619,0.26538001,0.00000000
5.23161581,1.89195910,1.49614945,0.00544580,1.61295196,0.10441183,0.03492809,0.19385256,0.26647764,0.00000000
5.23761881,1.93231026,1.55389363,0.00541923,1.63147154,0.10520406,0.03692152,0.19678451,0.26663596,0.00000000
5.24362181,1.96777255,1.60785807,0.00537539,1.64507843,0.10569577,0.03879367,0.19913653,0.26588060,0.00000000
5.24962481,1.99801195,1.65730518,0.00531559,1.65366835,0.10589291,0.04051146,0.20088255,0.26424146,0.00000000
5.25562781,2.02269655,1.70150686,0.00524124,1.65713946,0.10580207,0.04204315,0.20199625,0.26175130,0.00000000
5.26163082,2.04150552,1.73976696,0.00515372,1.65539510,0.10543025,0.04335935,0.20245180,0.25844480,0.00000000
5.26763382,2.05414154,1.77144557,0.00505444,1.64834970,0.10478475,0.04443399,0.20222498,0.25435807,0.00000000
5.27363682,2.06034574,1.79598394,0.00494475,1.63593734,0.10387337,0.04524524,0.20129464,0.24952860,0.00000000
5.27963982,2.05991433,1.81292863,0.00482594,1.61812258,0.10270458,0.04577624,0.19964441,0.24399565,0.00000000
5.28564282,2.05271569,1.82195364,0.00469925,1.59491246,0.10128800,0.04601584,0.19726453,0.23780087,0.00000000
5.29164582,2.03870664,1.82287905,0.00456588,1.56636887,0.09963474,0.04595894,0.19415364,0.23098920,0.00000000
5.29764882,2.01794675,1.81568513,0.00442698,1.53262013,0.09775793,0.04560680,0.19032049,0.22360984,0.00000000
5.30365183,1.99060926,1.80052077,0.00428368,1.49387088,0.09567306,0.04496704,0.18578536,0.21571714,0.00000000
5.30965483,1.95698802,1.77770576,0.00413710,1.45040940,0.09339830,0.04405340,0.18058103,0.20737137,0.00000000
5.31565783,1.91749928,1.74772645,0.00398835,1.40261149,0.09095469,0.04288530,0.17475341,0.19863921,0.00000000
5.32166083,1.87267835,1.71122494,0.00383857,1.35094068,0.08836611,0.04148725,0.16836150,0.18959393,0.00000000
5.32766383,1.82317085,1.66898225,0.00368890,1.29594434,0.08565913,0.03988798,0.16147686,0.18031517,0.00000000
5.33366683,1.76971892,1.62189622,0.00354051,1.23824582,0.08286264,0.03811957,0.15418255,0.17088833,0.00000000
5.33966983,1.71314316,1.57095540,0.00339457,1.17853299,0.08000734,0.03621641,0.14657147,0.16140359,0.00000000
5.34567284,1.65432107,1.51721012,0.00325226,1.11754370,0.07712508,0.03421416,0.13874435,0.15195466,0.00000000
5.35167584,1.59416327,1.46174234,0.00311471,1.05604883,0.07424812,0.03214873,0.13080740,0.14263720,0.00000000
5.35767884,1.53358875,1.40563571,0.00298303,0.99483396,0.07140833,0.03005530,0.12286963,0.13354715,0.00000000
5.36368184,1.47350040,1.34994742,0.00285827,0.93468035,0.06863638,0.02796747,0.11504019,0.12477897,0.00000000
5.36968484,1.41476214,1.29568298,0.00274136,0.87634643,0.06596102,0.02591651,0.10742564,0.11642395,0.00000000
5.37568784,1.35817866,1.24377506,0.00263316,0.82055039,0.06340838,0.02393084,0.10012737,0.10856857,0.00000000
5.38169085,1.30447879,1.19506717,0.00253437,0.76795470,0.06100150,0.02203560,0.09323920,0.10129311,0.00000000
5.38769385,1.25430283,1.15030238,0.00244559,0.71915313,0.05875993,0.02025244,0.08684535,0.09467053,0.00000000
5.39369685,1.20819448,1.11011739,0.00236723,0.67466060,0.05669956,0.01859951,0.08101866,0.08876552,0.00000000
5.39969985,1.16659702,1.07504131,0.00229956,0.63490606,0.05483256,0.01709156,0.07581927,0.08363392,0.00000000
5.40570285,1.12985371,1.04549880,0.00224271,0.60022835,0.05316755,0.01574022,0.07129369,0.07932236,0.00000000
5.41170585,1.09821167,1.02181656,0.00219664,0.57087493,0.05170985,0.01455432,0.06747420,0.07586812,0.00000000
5.41770885,1.07182867,1.00423210,0.00216119,0.54700310,0.05046187,0.01354039,0.06437867,0.07329918,0.00000000
5.42371186,1.05078178,0.99290379,0.00213607,0.52868340,0.04942358,0.01270310,0.06201071,0.07163434,0.00000000
5.42971486,1.03507717,0.98792091,0.00212086,0.51590460,0.04859297,0.01204576,0.06036011,0.07088342,0.00000000
5.43571786,1.02465999,0.98931286,0.00211506,0.50857996,0.04796651,0.01157076,0.05940355,0.07104750,0.00000000
5.44172086,1.01942374,0.99705647,0.00211806,0.50655419,0.04753963,0.01127999,0.05910547,0.07211901,0.00000000
5.44772386,1.01921824,1.01108092,0.00212920,0.50961080,0.04730701,0.01117512,0.05941925,0.07408182,0.00000000
5.45372686,1.02385603,1.03126983,0.00214773,0.51747942,0.04726290,0.01125783,0.06028841,0.07691121,0.00000000
5.45972986,1.03311666,1.05746054,0.00217287,0.52984294,0.04740121,0.01152988,0.06164802,0.08057371,0.00000000
5.46573287,1.04674907,1.08944064,0.00220377,0.54634416,0.04771559,0.01199311,0.06342618,0.08502688,0.00000000
5.47173587,1.06447213,1.12694243,0.00223955,0.56659203,0.04819930,0.01264925,0.06554560,0.09021910,0.00000000
5.47773887,1.08597369,1.16963585,0.00227930,0.59016734,0.04884508,0.01349970,0.06792526,0.09608931,0.00000000
5.48374187,1.11090869,1.21712091,0.00232207,0.61662788,0.04964487,0.01454515,0.07048209,0.10256680,0.00000000
5.48974487,1.13889677,1.26892044,0.00236689,0.64551328,0.05058954,0.01578514,0.07313267,0.10957123,0.00000000
5.49574787,1.16952024,1.32447431,0.00241277,0.67634943,0.05166854,0.01721764,0.07579497,0.11701274,0.00000000
5.50175088,1.20232269,1.38313601,0.00245873,0.70865270,0.05286964,0.01883846,0.07839000,0.12479241,0.00000000
5.50775388,1.23680907,1.44417241,0.00250375,0.74193405,0.05417861,0.02064086,0.08084341,0.13280293,0.00000000
5.51375688,1.27244749,1.50676729,0.00254686,0.77570308,0.05557910,0.02261505,0.08308694,0.14092968,0.00000000
5.51975988,1.30867310,1.57002921,0.00258710,0.80947207,0.05705247,0.02474786,0.08505980,0.14905211,0.00000000
5.52576288,1.34489420,1.63300370,0.00262355,0.84276013,0.05857785,0.02702249,0.08670971,0.15704551,0.00000000
5.53176588,1.38050053,1.69468967,0.00265535,0.87509742,0.06013222,0.02941836,0.08799379,0.16478303,0.00000000
5.53776888,1.41487355,1.75405968,0.00268170,0.90602950,0.06169069,0.03191118,0.08887920,0.17213801,0.00000000
5.54377189,1.44739844,1.81008328,0.00270190,0.93512180,0.06322684,0.03447310,0.08934342,0.17898652,0.00000000
5.54977489,1.47747725,1.86175261,0.00271535,0.96196414,0.06471323,0.03707312,0.08937428,0.18521003,0.00000000
5.55577789,1.50454276,1.90810911,0.00272155,0.98617537,0.06612192,0.03967757,0.08896968,0.19069804,0.00000000
5.56178089,1.52807232,1.94827022,0.00272013,1.00740793,0.06742510,0.04225085,0.08813702,0.19535073,0.00000000
5.56778389,1.54760111,1.98145475,0.00271086,1.02535242,0.06859582,0.04475615,0.08689243,0.19908142,0.00000000
5.57378689,1.56273414,2.00700587,0.00269362,1.03974198,0.06960864,0.04715645,0.08525974,0.20181870,0.00000000
5.57978989,1.57315637,2.02441044,0.00266846,1.05035634,0.07044031,0.04941541,0.08326931,0.20350831,0.00000000
5.58579290,1.57864052,2.03331387,0.00263552,1.05702554,0.07107043,0.05149845,0.08095677,0.20411446,0.00000000
5.59179590,1.57905208,2.03352982,0.00259510,1.05963299,0.07148198,0.05337364,0.07836166,0.20362078,0.00000000
5.59779890,1.57435128,2.02504409,0.00254758,1.05811787,0.07166180,0.05501265,0.07552615,0.20203067,0.00000000
5.60380190,1.56459194,2.00801276,0.00249347,1.05247654,0.07160093,0.05639158,0.07249373,0.19936706,0.00000000
5.60980490,1.54991717,1.98275452,0.00243336,1.04276300,0.07129481,0.05749156,0.06930807,0.19567170,0.00000000
5.61580790,1.53055212,1.94973771,0.00236789,1.02908806,0.07074333,0.05829928,0.06601199,0.19100388,0.00000000
5.62181091,1.50679414,1.90956259,0.00229778,1.01161725,0.06995077,0.05880729,0.06264654,0.18543866,0.00000000
5.62781391,1.47900080,1.86294000,0.00222376,0.99056747,0.06892552,0.05901407,0.05925034,0.17906473,0.00000000
5.63381691,1.44757641,1.81066713,0.00214659,0.96620228,0.06767972,0.05892394,0.05585905,0.17198191,0.00000000
5.63981991,1.41295759,1.75360192,0.00206703,0.93882598,0.06622883,0.05854677,0.05250503,0.16429841,0.00000000
5.64582291,1.37559872,1.69263709,0.00198580,0.90877668,0.06459098,0.05789751,0.04921714,0.15612802,0.00000000
5.65182591,1.33595784,1.62867514,0.00190361,0.87641852,0.06278638,0.05699560,0.04602080,0.14758716,0.00000000
5.65782891,1.29448385,1.56260540,0.00182110,0.84213339,0.06083665,0.05586428,0.04293804,0.13879212,0.00000000
5.66383192,1.25160541,1.49528409,0.00173888,0.80631239,0.05876417,0.05452984,0.03998777,0.12985640,0.00000000
