energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
1.40770385,2.93992398,0.00409300,0.09023185,0.00852799,0.23010759,0.04859215,1.58900870,0.29634110,0.93536148
1.41370685,2.93112792,0.00377094,0.09183719,0.00880806,0.22817126,0.04916088,1.56771509,0.27600025,0.95170689
1.41970985,2.93354042,0.00351690,0.09410128,0.00920626,0.22785733,0.05077648,1.54889335,0.25812816,0.97355742
1.42571286,2.94672442,0.00332770,0.09704475,0.00972439,0.22922392,0.05344692,1.53218815,0.24276820,1.00080238
1.43171586,2.97005999,0.00319956,0.10067443,0.01036216,0.23230028,0.05717142,1.51722268,0.22993263,1.03322466
1.43771886,3.00277882,0.00312819,0.10498326,0.01111709,0.23708667,0.06193935,1.50362802,0.21960633,1.07050412
1.44372186,3.04399868,0.00310881,0.10995034,0.01198440,0.24355458,0.06772890,1.49107050,0.21175040,1.11222221
1.44972486,3.09275593,0.00313623,0.11554135,0.01295698,0.25164718,0.07450565,1.47927567,0.20630553,1.15786764
1.45572786,3.14803471,0.00320491,0.12170903,0.01402539,0.26128026,0.08222120,1.46804764,0.20319489,1.20684294
1.46173087,3.20879178,0.00330901,0.12839393,0.01517785,0.27234336,0.09081187,1.45728283,0.20232648,1.25847193
1.46773387,3.27397650,0.00344247,0.13552533,0.01640036,0.28470140,0.10019770,1.44697747,0.20359496,1.31200814
1.47373687,3.34254598,0.00359905,0.14302240,0.01767687,0.29819678,0.11028183,1.43722884,0.20688288,1.36664443
1.47973987,3.41347574,0.00377242,0.15079545,0.01898946,0.31265197,0.12095039,1.42823020,0.21206152,1.42152372
1.48574287,3.48576667,0.00395626,0.15874760,0.02031867,0.32787274,0.13207299,1.42026002,0.21899130,1.47575130
1.49174587,3.55844942,0.00414430,0.16677646,0.02164384,0.34365202,0.14350388,1.41366639,0.22752208,1.52840865
1.49774887,3.63058716,0.00433047,0.17477621,0.02294356,0.35977429,0.15508388,1.40884749,0.23749347,1.57856899
1.50375188,3.70127814,0.00450894,0.18263981,0.02419611,0.37602064,0.16664292,1.40622954,0.24873520,1.62531444
1.50975488,3.76965885,0.00467428,0.19026138,0.02538006,0.39217421,0.17800335,1.40624331,0.26106793,1.66775456
1.51575788,3.83490877,0.00482150,0.19753875,0.02647474,0.40802589,0.18898383,1.40930063,0.27430443,1.70504611
1.52176088,3.89625698,0.00494622,0.20437602,0.02746085,0.42338017,0.19940361,1.41577202,0.28825132,1.73641336
1.52776388,3.95299099,0.00504467,0.21068613,0.02832101,0.43806073,0.20908724,1.42596656,0.30271134,1.76116837
1.53376688,4.00446730,0.00511384,0.21639326,0.02904019,0.45191553,0.21786930,1.44011475,0.31748623,1.77873046
1.53976988,4.05012328,0.00515150,0.22143494,0.02960625,0.46482124,0.22559912,1.45835519,0.33237992,1.78864408
1.54577289,4.08948924,0.00515624,0.22576387,0.03001020,0.47668649,0.23214518,1.48072522,0.34720220,1.79059405
1.55177589,4.12219984,0.00512749,0.22934916,0.03024652,0.48745391,0.23739899,1.50715585,0.36177233,1.78441747
1.55777889,4.14800342,0.00506553,0.23217706,0.03031327,0.49710066,0.24127837,1.53747077,0.37592274,1.77011148
1.56378189,4.16676824,0.00497140,0.23425103,0.03021211,0.50563735,0.24372977,1.57138918,0.38950228,1.74783623
1.56978489,4.17848452,0.00484691,0.23559105,0.02994816,0.51310534,0.24472967,1.60853191,0.40237908,1.71791271
1.57578789,4.18326151,0.00469451,0.23623231,0.02952984,0.51957248,0.24428499,1.64843038,0.41444249,1.68081526
1.58179090,4.18131924,0.00451720,0.23622323,0.02896844,0.52512748,0.24243236,1.69053759,0.42560435,1.63715885
1.58779390,4.17297481,0.00431845,0.23562283,0.02827774,0.52987308,0.23923635,1.73424060,0.43579910,1.58768147
1.59379690,4.15862365,0.00410203,0.23449776,0.02747346,0.53391856,0.23478681,1.77887385,0.44498290,1.53322237
1.59979990,4.13871653,0.00387189,0.23291887,0.02657269,0.53737172,0.22919534,1.82373272,0.45313174,1.47469681
1.60580290,4.11373348,0.00363208,0.23095775,0.02559335,0.54033108,0.22259111,1.86808695,0.46023869,1.41306854
1.61180590,4.08415596,0.00338657,0.22868326,0.02455351,0.54287847,0.21511627,1.91119349,0.46631026,1.34932098
1.61780890,4.05043912,0.00313915,0.22615826,0.02347091,0.54507267,0.20692103,1.95230868,0.47136242,1.28442851
1.62381191,4.01298553,0.00289338,0.22343683,0.02236243,0.54694435,0.19815885,1.99069957,0.47541617,1.21932874
1.62981491,3.97212236,0.00265244,0.22056198,0.02124361,0.54849270,0.18898171,2.02565439,0.47849331,1.15489729
1.63581791,3.92808328,0.00241912,0.21756409,0.02012836,0.54968401,0.17953587,2.05649235,0.48061239,1.09192564
1.64182091,3.88099644,0.00219580,0.21446010,0.01902871,0.55045216,0.16995811,2.08257285,0.48178534,1.03110311
1.64782391,3.83087942,0.00198434,0.21125353,0.01795461,0.55070130,0.16037271,2.10330426,0.48201492,0.97300352
1.65382691,3.77764155,0.00178620,0.20793533,0.01691396,0.55031028,0.15088920,2.11815244,0.48129312,0.91807672
1.65982991,3.72109379,0.00160235,0.20448538,0.01591263,0.54913894,0.14160085,2.12664919,0.47960085,0.86664526
1.66583292,3.66096566,0.00143340,0.20087475,0.01495459,0.54703560,0.13258405,2.12840052,0.47690863,0.81890599
1.67183592,3.59692847,0.00127955,0.19706843,0.01404216,0.54384569,0.12389839,2.12309498,0.47317860,0.77493619
1.67783892,3.52862368,0.00114073,0.19302833,0.01317626,0.53942083,0.11558747,2.11051166,0.46836743,0.73470386
1.68384192,3.45569490,0.00101660,0.18871659,0.01235668,0.53362791,0.10768020,2.09052786,0.46243016,0.69808128
1.68984492,3.37782182,0.00090664,0.18409872,0.01158248,0.52635785,0.10019261,2.06312608,0.45532465,0.66486127
1.69584792,3.29475443,0.00081020,0.17914667,0.01085220,0.51753340,0.09312995,2.02839999,0.44701628,0.63477511
1.70185093,3.20634553,0.00072655,0.17384144,0.01016427,0.50711574,0.08648893,1.98655907,0.43748281,0.60751151
1.70785393,3.11258009,0.00065495,0.16817526,0.00951718,0.49510944,0.08026001,1.93793140,0.42671888,0.58273552
1.71385693,3.01359969,0.00059469,0.16215315,0.00890977,0.48156562,0.07442958,1.88296439,0.41474002,0.56010679
1.71985993,2.90972103,0.00054511,0.15579376,0.00834137,0.46658320,0.06898199,1.82222305,0.40158579,0.53929646
1.72586293,2.80144740,0.00050564,0.14912966,0.00781195,0.45030810,0.06390127,1.75638564,0.38732206,0.52000203
1.73186593,2.68947263,0.00047583,0.14220679,0.00732215,0.43293057,0.05917256,1.68623651,0.37204204,0.50195975
1.73786893,2.57467728,0.00045532,0.13508338,0.00687330,0.41468071,0.05478316,1.61265613,0.35586625,0.48495424
1.74387194,2.45811717,0.00044390,0.12782830,0.00646742,0.39582251,0.05072327,1.53660858,0.33894125,0.46882511
1.74987494,2.34100485,0.00044143,0.12051894,0.00610710,0.37664654,0.04698633,1.45912653,0.32143731,0.45347049
1.75587794,2.22468472,0.00044789,0.11323876,0.00579537,0.35746180,0.04356910,1.38129421,0.30354512,0.43884754
1.76188094,2.11060279,0.00046331,0.10607466,0.00553561,0.33858690,0.04047142,1.30422886,0.28547170,0.42497008
1.76788394,2.00027244,0.00048777,0.09911420,0.00533135,0.32034111,0.03769581,1.22906099,0.26743581,0.41190366
1.77388694,1.89523734,0.00052136,0.09244297,0.00518612,0.30303536,0.03524687,1.15691428,0.24966288,0.39975837
1.77988994,1.79703306,0.00056417,0.08614202,0.00510326,0.28696380,0.03313058,1.08888541,0.23238001,0.38867986
1.78589295,1.70714854,0.00061619,0.08028552,0.00508577,0.27239597,0.03135358,1.02602456,0.21581089,0.37883899
1.79189595,1.62698883,0.00067735,0.07493882,0.00513613,0.25956986,0.02992243,0.96931693,0.20017113,0.37042066
1.79789895,1.55784023,0.00074746,0.07015682,0.00525620,0.24868612,0.02884288,0.91966581,0.18566396,0.36361232
1.80390195,1.50083867,0.00082615,0.06598275,0.00544708,0.23990344,0.02811933,0.87787735,0.17247652,0.35859260
1.80990495,1.45694227,0.00091289,0.06244734,0.00570899,0.23333520,0.02775423,0.84464746,0.16077671,0.35552066
1.81590795,1.42690861,0.00100695,0.05956843,0.00604128,0.22904755,0.02774775,0.82055070,0.15071070,0.35452656
1.82191096,1.41127698,0.00110739,0.05735098,0.00644233,0.22705860,0.02809743,0.80603147,0.14240108,0.35570303
1.82791396,1.41035592,0.00121305,0.05578740,0.00690954,0.22733911,0.02879805,0.80139719,0.13594546,0.35909904
1.83391696,1.42421592,0.00132256,0.05485815,0.00743941,0.22981410,0.02984156,0.80681352,0.13141569,0.36471517
1.83991996,1.45268718,0.00143438,0.05453276,0.00802749,0.23436577,0.03121711,0.82230147,0.12885733,0.37250107
1.84592296,1.49536211,0.00154678,0.05477088,0.00866855,0.24083712,0.03291109,0.84773616,0.12828955,0.38235497
1.85192596,1.55160211,0.00165789,0.05552361,0.00935656,0.24903655,0.03490735,0.88284718,0.12970513,0.39412509
1.85792896,1.62054829,0.00176577,0.05673491,0.01008488,0.25874294,0.03718728,0.92722036,0.13307063,0.40761294
1.86393197,1.70113546,0.00186841,0.05834308,0.01084629,0.26971127,0.03973000,0.98030097,0.13832672,0.42257814
1.86993497,1.79210913,0.00196384,0.06028224,0.01163317,0.28167846,0.04251249,1.04139828,0.14538849,0.43874458
1.87593797,1.89204480,0.00205012,0.06248384,0.01243757,0.29436938,0.04550968,1.10969152,0.15414584,0.45580756
1.88194097,1.99936933,0.00212548,0.06487806,0.01325130,0.30750276,0.04869451,1.18423738,0.16446410,0.47344155
1.88794397,2.11238394,0.00218829,0.06739518,0.01406611,0.32079691,0.05203794,1.26397920,0.17618466,0.49130827
1.89394697,2.22928849,0.00223718,0.06996679,0.01487368,0.33397513,0.05550891,1.34775799,0.18912596,0.50906474
1.89994997,2.34820705,0.00227106,0.07252695,0.01566575,0.34677063,0.05907430,1.43432543,0.20308481,0.52637096
1.90595298,2.46721432,0.00228914,0.07501317,0.01643418,0.35893092,0.06269891,1.52235910,0.21783811,0.54289711
1.91195598,2.58436303,0.00229100,0.07736726,0.01717099,0.37022166,0.06634535,1.61047995,0.23314509,0.55832996
1.91795898,2.69771210,0.00227655,0.07953606,0.01786841,0.38042977,0.06997420,1.69727208,0.24875022,0.57237839
1.92396198,2.80535556,0.00224607,0.08147204,0.01851890,0.38936597,0.07354404,1.78130479,0.26438662,0.58477807
1.92996498,2.90545208,0.00220020,0.08313375,0.01911525,0.39686672,0.07701180,1.86115661,0.27978025,0.59529515
1.93596798,2.99625491,0.00213989,0.08448621,0.01965055,0.40279554,0.08033318,1.93544116,0.29465461,0.60372920
1.94197099,3.07614204,0.00206639,0.08550117,0.02011831,0.40704384,0.08346323,2.00283420,0.30873605,0.60991537
1.94797399,3.14364619,0.00198118,0.08615729,0.02051251,0.40953125,0.08635726,2.06210134,0.32175950,0.61372587
1.95397699,3.19748408,0.00188598,0.08644027,0.02082772,0.41020569,0.08897185,2.11212584,0.33347451,0.61507114
1.95997999,3.23658455,0.00178262,0.08634296,0.02105917,0.40904301,0.09126609,2.15193538,0.34365135,0.61390055
1.96598299,3.26011465,0.00167303,0.08586538,0.02120295,0.40604643,0.09320303,2.18072728,0.35208706,0.61020297
1.97198599,3.26750309,0.00155918,0.08501475,0.02125610,0.40124586,0.09475125,2.19789099,0.35861119,0.60400722
1.97798899,3.25846022,0.00144301,0.08380549,0.02121682,0.39469690,0.09588653,2.20302718,0.36309099,0.59538247
1.98399200,3.23299365,0.00132639,0.08225918,0.02108464,0.38647989,0.09659360,2.19596254,0.36543583,0.58443867
1.98999500,3.19141895,0.00121111,0.08040460,0.02086053,0.37669867,0.09686782,2.17675967,0.36560074,0.57132690
1.99599800,3.13436465,0.00109879,0.07827761,0.02054715,0.36547925,0.09671682,2.14572148,0.36358881,0.55623971
2.00200100,3.06277128,0.00099091,0.07592111,0.02014890,0.35296842,0.09616197,2.10338995,0.35945244,0.53941134
2.00800400,2.97788399,0.00088875,0.07338496,0.01967209,0.33933198,0.09523964,2.05053893,0.35329327,0.52111775
2.01400700,2.88123891,0.00079345,0.07072577,0.01912495,0.32475303,0.09400224,1.98816142,0.34526088,0.50167634
2.02001001,2.77464331,0.00070594,0.06800676,0.01851772,0.30942988,0.09251885,1.91745137,0.33555025,0.48144537
2.02601301,2.66015015,0.00062700,0.06529745,0.01786258,0.29357384,0.09087562,1.83978089,0.32439808,0.46082287
2.03201601,2.54002743,0.00055729,0.06267331,0.01717360,0.27740689,0.08917571,1.75667336,0.31207807,0.44024504
2.03801901,2.41672339,0.00049734,0.06021529,0.01646660,0.26115907,0.08753888,1.66977347,0.29889544,0.42018412
2.04402201,2.29282815,0.00044760,0.05800926,0.01575903,0.24506589,0.08610061,1.58081502,0.28518072,0.40114549
2.05002501,2.17103293,0.00040845,0.05614527,0.01506967,0.22936559,0.08501090,1.49158754,0.27128307,0.38366427
2.05602801,2.05408757,0.00038028,0.05471663,0.01441843,0.21429639,0.08443259,1.40390245,0.25756343,0.36830094
2.06203102,1.94475719,0.00036348,0.05381892,0.01382604,0.20009379,0.08453928,1.31955981,0.24438746,0.35563636
2.06803402,1.84577867,0.00035848,0.05354864,0.01331369,0.18698788,0.08551282,1.24031616,0.23211857,0.34626583
2.07403702,1.75981741,0.00036577,0.05400176,0.01290268,0.17520073,0.08754050,1.16785402,0.22111118,0.34079222
2.08004002,1.68942467,0.00038594,0.05527203,0.01261405,0.16494401,0.09081166,1.10375340,0.21170414,0.33981822
2.08604302,1.63699572,0.00041970,0.05744896,0.01246810,0.15641651,0.09551414,1.04946559,0.20421454,0.34393743
2.09204602,1.60472893,0.00046786,0.06061574,0.01248403,0.14980191,0.10183016,1.00628917,0.19893187,0.35372448
2.09804902,1.59458560,0.00053135,0.06484681,0.01267941,0.14526658,0.10993207,0.97534827,0.19611251,0.36972404
2.10405203,1.60825090,0.00061125,0.07020541,0.01306978,0.14295738,0.11997767,0.95757294,0.19597459,0.39243883
2.11005503,1.64709577,0.00070871,0.07674088,0.01366812,0.14299955,0.13210546,0.95368169,0.19869324,0.42231671
2.11605803,1.71214026,0.00082500,0.08448608,0.01448442,0.14549457,0.14642972,0.96416592,0.20439626,0.45973705
2.12206103,1.80401883,0.00096145,0.09345475,0.01552520,0.15051795,0.16303563,0.98927651,0.21316011,0.50499670
2.12806403,1.92294830,0.00111944,0.10363919,0.01679308,0.15811710,0.18197459,1.02901274,0.22500657,0.55829581
2.13406703,2.06869976,0.00130032,0.11500807,0.01828639,0.16830917,0.20325981,1.08311379,0.23989988,0.61972415
2.14007004,2.24057552,0.00150540,0.12750479,0.01999883,0.18107900,0.22686245,1.15105341,0.25774467,0.68924827
2.14607304,2.43739288,0.00173589,0.14104638,0.02191922,0.19637716,0.25270848,1.23203840,0.27838481,0.76670030
2.15207604,2.65747619,0.00199283,0.15552299,0.02403135,0.21411834,0.28067638,1.32501159,0.30160334,0.85176881
2.15807904,2.89865901,0.00227701,0.17079825,0.02631393,0.23418001,0.31059591,1.42865998,0.32712363,0.94399255
2.16408204,3.15829780,0.00258895,0.18671043,0.02874074,0.25640164,0.34224811,1.54142896,0.35461204,1.04275759
2.17008504,3.43329845,0.00292876,0.20307447,0.03128081,0.28058455,0.37536656,1.66154288,0.38368204,1.14729832
2.17608804,3.72015644,0.00329613,0.21968497,0.03389893,0.30649248,0.40964008,1.78703260,0.41390010,1.25670282
2.18209105,4.01501101,0.00369021,0.23631996,0.03655616,0.33385305,0.44471680,1.91576996,0.44479314,1.36992265
2.18809405,4.31371291,0.00410958,0.25274553,0.03921062,0.36236021,0.48020956,2.04550896,0.47585764,1.48578737
2.19409705,4.61190477,0.00455220,0.26872102,0.04181837,0.39167760,0.51570259,2.17393306,0.50657020,1.60302335
2.20010005,4.90511243,0.00501533,0.28400473,0.04433441,0.42144304,0.55075923,2.29870750,0.53639927,1.72027675
2.20610305,5.18884463,0.00549553,0.29835989,0.04671379,0.45127392,0.58493056,2.41753550,0.56481785,1.83613994
2.21210605,5.45869844,0.00598866,0.31156076,0.04891279,0.48077356,0.61776463,2.52821637,0.59131665,1.94918069
2.21810905,5.71046661,0.00648986,0.32339843,0.05089006,0.50953833,0.64881603,2.62870387,0.61541732,2.05797331
2.22411206,5.94024351,0.00699363,0.33368632,0.05260779,0.53716540,0.67765549,2.71716255,0.63668526,2.16113054
2.23011506,6.14452556,0.00749386,0.34226502,0.05403278,0.56326095,0.70387920,2.79202005,0.65474150,2.25733537
2.23611806,6.32030267,0.00798398,0.34900636,0.05513737,0.58744856,0.72711762,2.85201328,0.66927322,2.34537159
2.24212106,6.46513712,0.00845700,0.35381643,0.05590021,0.60937753,0.74704345,2.89622657,0.68004243,2.42415208
2.24812406,6.57722706,0.00890574,0.35663769,0.05630687,0.62873097,0.76337857,2.92412026,0.68689250,2.49274396
2.25412706,6.65545225,0.00932294,0.35744977,0.05635020,0.64523326,0.77589973,2.93554844,0.68975225,2.55038974
2.26013007,6.69940046,0.00970148,0.35626929,0.05603044,0.65865669,0.78444293,2.93076512,0.68863747,2.59652396
2.26613307,6.70937376,0.01003456,0.35314856,0.05535514,0.66882712,0.78890630,2.91041852,0.68364972,2.63078479
2.27213607,6.68637464,0.01031590,0.34817321,0.05433882,0.67562834,0.78925161,2.87553358,0.67497268,2.65302034
2.27813907,6.63207276,0.01053994,0.34145904,0.05300243,0.67900503,0.78550418,2.82748345,0.66286597,2.66328970
2.28414207,6.54875376,0.01070205,0.33314814,0.05137263,0.67896417,0.77775148,2.76795082,0.64765693,2.66185872
2.29014507,6.43925215,0.01079864,0.32340449,0.04948089,0.67557487,0.76614040,2.69888070,0.62973058,2.64919090
2.29614807,6.30687085,0.01082732,0.31240913,0.04736255,0.66896657,0.75087326,2.62242606,0.60951821,2.62593374
2.30215108,6.15529010,0.01078702,0.30035533,0.04505578,0.65932559,0.73220287,2.54088842,0.58748505,2.59290098
2.30815408,5.98846880,0.01067801,0.28744363,0.04260049,0.64689026,0.71042657,2.45665512,0.56411743,2.55105146
2.31415708,5.81054133,0.01050194,0.27387712,0.04003734,0.63194460,0.68587960,2.37213527,0.53990996,2.50146506
2.32016008,5.62571292,0.01026178,0.25985708,0.03740678,0.61481094,0.65892796,2.28969636,0.51535307,2.44531648
2.32616308,5.43815637,0.00996178,0.24557891,0.03474817,0.59584150,0.62996082,2.21160320,0.49092126,2.38384752
2.33216608,5.25191288,0.00960733,0.23122871,0.03209905,0.57540942,0.59938282,2.13996080,0.46706257,2.31833842
2.33816908,5.07079940,0.00920479,0.21698033,0.02949454,0.55389938,0.56760631,2.07666273,0.44418923,2.25007911
2.34417209,4.89832471,0.00876134,0.20299304,0.02696696,0.53169823,0.53504387,2.02334614,0.42266996,2.18034082
2.35017509,4.73761612,0.00828477,0.18940977,0.02454547,0.50918593,0.50210106,1.98135455,0.40282395,2.11034886
2.35617809,4.59135836,0.00778323,0.17635600,0.02225601,0.48672705,0.46916981,1.95170917,0.38491653,2.04125708
2.36218109,4.46174608,0.00726505,0.16393913,0.02012130,0.46466324,0.43662239,1.93508957,0.36915672,1.97412462
2.36818409,4.35045093,0.00673849,0.15224847,0.01816098,0.44330683,0.40480619,1.93182399,0.35569651,1.90989560
2.37418709,4.25860391,0.00621159,0.14135559,0.01639185,0.42293574,0.37403940,1.94188978,0.34463189,1.84938207
2.38019010,4.18679341,0.00569192,0.13131522,0.01482821,0.40378997,0.34460761,1.96492375,0.33600546,1.79325082
2.38619310,4.13507893,0.00518650,0.12216644,0.01348220,0.38606957,0.31676146,2.00024258,0.32981057,1.74201438
2.39219610,4.10301999,0.00470165,0.11393420,0.01236423,0.36993432,0.29071514,2.04687256,0.32599684,1.69602631
2.39819910,4.08971956,0.00424289,0.10663112,0.01148336,0.35550479,0.26664607,2.10358820,0.32447672,1.65548110
2.40420210,4.09388056,0.00381493,0.10025943,0.01084766,0.34286483,0.24469523,2.16895852,0.32513312,1.62041858
2.41020510,4.11387369,0.00342160,0.09481302,0.01046449,0.33206532,0.22496845,2.24139997,0.32782761,1.59073261
2.41620810,4.14781447,0.00306591,0.09027963,0.01034084,0.32312871,0.20753830,2.31923415,0.33240912,1.56618386
2.42221111,4.19364680,0.00275005,0.08664290,0.01048338,0.31605431,0.19244648,2.40074870,0.33872265,1.54641608
2.42821411,4.24923005,0.00247547,0.08388443,0.01089863,0.31082390,0.17970663,2.48425912,0.34661793,1.53097544
2.43421711,4.31242657,0.00224296,0.08198562,0.01159285,0.30740732,0.16930732,2.56816946,0.35595736,1.51933201
2.44022011,4.38118622,0.00205272,0.08092938,0.01257201,0.30576780,0.16121509,2.65102933,0.36662329,1.51090281
2.44622311,4.45362456,0.00190447,0.08070146,0.01384151,0.30586669,0.15537740,2.73158517,0.37852402,1.50507538
2.45222611,4.52809175,0.00179753,0.08129156,0.01540594,0.30766735,0.15172544,2.80882352,0.39159838,1.50123117
2.45822911,4.60322915,0.00173092,0.08269405,0.01726872,0.31113808,0.15017661,2.88200424,0.40581869,1.49876784
2.46423212,4.67801134,0.00170348,0.08490827,0.01943168,0.31625376,0.15063665,2.95068231,0.42119181,1.49711974
2.47023512,4.75177204,0.00171390,0.08793848,0.02189472,0.32299641,0.15300142,3.01471700,0.43775829,1.49577583
