energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-1.89394697,1.38580800,-1.53852094,0.16184413,-0.19832195,0.97314333,-0.88315559,0.00014328,-0.00026162,0.01168304,-0.02471635,0.00465541,-0.00261456,0.07663830,-0.08348755,0.17699666,-0.38195111,0.33654766,-0.45660356
-1.88794397,1.42084423,-1.55857257,0.16423910,-0.20387157,0.99579783,-0.90039366,0.00014327,-0.00026238,0.01237834,-0.02481356,0.00496627,-0.00261352,0.07862479,-0.08516113,0.18207583,-0.38148251,0.34599033,-0.46020504
-1.88194097,1.45621698,-1.57999194,0.16650897,-0.20988763,1.01925471,-0.91776847,0.00014362,-0.00026434,0.01312057,-0.02493139,0.00529726,-0.00262438,0.08065356,-0.08690776,0.18730945,-0.38265464,0.35489836,-0.46434873
-1.87593797,1.49205318,-1.60214480,0.16867685,-0.21626105,1.04367598,-0.93496136,0.00014449,-0.00026732,0.01390885,-0.02505695,0.00564721,-0.00264562,0.08272361,-0.08868340,0.19263501,-0.38525162,0.36327213,-0.46883275
-1.86993497,1.52850656,-1.62441007,0.17077099,-0.22287622,1.06922017,-0.95166456,0.00014607,-0.00027113,0.01474148,-0.02517786,0.00601432,-0.00267568,0.08483560,-0.09044423,0.19800603,-0.38904515,0.37113721,-0.47345981
-1.86393197,1.56574289,-1.64618994,0.17282271,-0.22961279,1.09603408,-0.96758800,0.00014853,-0.00027557,0.01561580,-0.02528270,0.00639611,-0.00271298,0.08699107,-0.09214733,0.20338842,-0.39379666,0.37853959,-0.47803915
-1.85792896,1.60392680,-1.66691926,0.17486458,-0.23634774,1.12424642,-0.98246533,0.00015200,-0.00028045,0.01652807,-0.02536134,0.00678946,-0.00275597,0.08919171,-0.09375125,0.20875690,-0.39925986,0.38554060,-0.48238837
-1.85192596,1.64321068,-1.68607416,0.17692872,-0.24295749,1.15396383,-0.99605901,0.00015663,-0.00028554,0.01747338,-0.02540525,0.00719059,-0.00280324,0.09143867,-0.09521666,0.21409165,-0.40518377,0.39221143,-0.48633548
-1.84592296,1.68372653,-1.70318028,0.17904552,-0.24932039,1.18526941,-1.00816478,0.00016254,-0.00029064,0.01844566,-0.02540770,0.00759522,-0.00285349,0.09373207,-0.09650697,0.21937534,-0.41131652,0.39862787,-0.48972098
-1.83991996,1.72558081,-1.71782068,0.18124268,-0.25531919,1.21822389,-1.01861538,0.00016978,-0.00029553,0.01943771,-0.02536398,0.00799860,-0.00290561,0.09607062,-0.09758898,0.22459066,-0.41740959,0.40486519,-0.49240026
-1.83391696,1.76885244,-1.72964340,0.18354464,-0.26084375,1.25286915,-1.02728360,0.00017843,-0.00030001,0.02044130,-0.02527140,0.00839565,-0.00295869,0.09845146,-0.09843351,0.22971832,-0.42322278,0.41099355,-0.49424631
-1.82791396,1.81359389,-1.73836856,0.18597239,-0.26579373,1.28923371,-1.03408459,0.00018848,-0.00030386,0.02144737,-0.02512939,0.00878118,-0.00301210,0.10087012,-0.09901608,0.23473564,-0.42852951,0.41707416,-0.49515242
-1.82191096,1.85983482,-1.74379481,0.18854361,-0.27008126,1.32733961,-1.03897755,0.00019990,-0.00030691,0.02244621,-0.02493940,0.00914997,-0.00306541,0.10332071,-0.09931746,0.23961576,-0.43312228,0.42315615,-0.49503517
-1.81590795,1.90758773,-1.74580483,0.19127309,-0.27363341,1.36720989,-1.04196651,0.00021263,-0.00030896,0.02342780,-0.02470481,0.00949700,-0.00311851,0.10579624,-0.09932428,0.24432740,-0.43681823,0.42927457,-0.49383713
-1.80990495,1.95685477,-1.74436928,0.19417333,-0.27639438,1.40887588,-1.04310025,0.00022656,-0.00030987,0.02438210,-0.02443080,0.00981763,-0.00317150,0.10828903,-0.09902948,0.24883523,-0.43946418,0.43544921,-0.49152941
-1.80390195,2.00763485,-1.73954894,0.19725520,-0.27832726,1.45238346,-1.04247111,0.00024155,-0.00030950,0.02529936,-0.02412408,0.01010775,-0.00322477,0.11079123,-0.09843261,0.25310063,-0.44094107,0.44168449,-0.48811358
-1.79789895,2.05993017,-1.73149455,0.20052860,-0.27941519,1.49779730,-1.04021269,0.00025741,-0.00030777,0.02617053,-0.02379268,0.01036391,-0.00327892,0.11329534,-0.09754006,0.25708289,-0.44116744,0.44797027,-0.48362302
-1.79189595,2.11375103,-1.72044380,0.20400295,-0.27966192,1.54520258,-1.03649627,0.00027393,-0.00030460,0.02698757,-0.02344564,0.01058349,-0.00333471,0.11579469,-0.09636496,0.26074071,-0.44010163,0.45428339,-0.47812317
-1.78589295,2.16911842,-1.70671553,0.20768749,-0.27909162,1.59470335,-1.03152591,0.00029088,-0.00029997,0.02774373,-0.02309266,0.01076473,-0.00339308,0.11828383,-0.09492700,0.26403382,-0.43774244,0.46058998,-0.47171091
-1.77988994,2.22606348,-1.69070066,0.21159122,-0.27774788,1.64641731,-1.02553240,0.00030801,-0.00029389,0.02843387,-0.02274378,0.01090679,-0.00345501,0.12075883,-0.09325191,0.26692466,-0.43412834,0.46684804,-0.46451266
-1.77388694,2.28462345,-1.67285032,0.21572251,-0.27569199,1.70046679,-1.01876587,0.00032504,-0.00028642,0.02905461,-0.02240896,0.01100975,-0.00352152,0.12321734,-0.09137076,0.26938007,-0.42933488,0.47301048,-0.45668149
-1.76788394,2.34483417,-1.65366118,0.22008835,-0.27300053,1.75696611,-1.01148766,0.00034171,-0.00027764,0.02960448,-0.02209776,0.01107461,-0.00359355,0.12565854,-0.08931906,0.27137270,-0.42347062,0.47902807,-0.44839297
-1.76188094,2.40671887,-1.63365873,0.22469315,-0.26976225,1.81600570,-1.00396139,0.00035774,-0.00026769,0.03008397,-0.02181893,0.01110312,-0.00367192,0.12808284,-0.08713559,0.27288228,-0.41667165,0.48485234,-0.43984030
-1.75587794,2.47027410,-1.61337916,0.22953734,-0.26607457,1.87763371,-0.99644384,0.00037289,-0.00025672,0.03049547,-0.02158004,0.01109775,-0.00375721,0.13049139,-0.08486123,0.27389651,-0.40909486,0.49043811,-0.43122863
-1.74987494,2.53545321,-1.59335061,0.23461564,-0.26203972,1.94183599,-0.98917589,0.00038690,-0.00024493,0.03084318,-0.02138722,0.01106149,-0.00384974,0.13288545,-0.08253757,0.27441170,-0.40091055,0.49574566,-0.42276900
-1.74387194,2.60214860,-1.57407492,0.23991523,-0.25776080,2.00851569,-0.98237415,0.00039957,-0.00023253,0.03113286,-0.02124485,0.01099770,-0.00394948,0.13526556,-0.08020553,0.27443293,-0.39229450,0.50074235,-0.41467221
-1.73786893,2.67017373,-1.55601074,0.24541397,-0.25333793,2.07747362,-0.97622356,0.00041072,-0.00021978,0.03137158,-0.02115534,0.01090994,-0.00405600,0.13763069,-0.07790412,0.27397394,-0.38342013,0.50540359,-0.40714290
-1.73186593,2.73924631,-1.53955899,0.25107871,-0.24886462,2.14839087,-0.97087152,0.00042021,-0.00020692,0.03156742,-0.02111901,0.01080175,-0.00416846,0.13997732,-0.07566916,0.27305674,-0.37445106,0.50971339,-0.40037426
-1.72586293,2.80897402,-1.52505148,0.25686395,-0.24442474,2.22081492,-0.96642381,0.00042794,-0.00019423,0.03172903,-0.02113404,0.01067653,-0.00428557,0.14229861,-0.07353226,0.27171082,-0.36553454,0.51366421,-0.39454346
-1.71985993,2.87884405,-1.51274332,0.26271092,-0.24008999,2.29415050,-0.96294258,0.00043385,-0.00018198,0.03186529,-0.02119649,0.01053738,-0.00440560,0.14458356,-0.07152004,0.26997225,-0.35679608,0.51725642,-0.38980829
-1.71385693,2.94821761,-1.50280945,0.26854720,-0.23591819,2.36765640,-0.96044649,0.00043794,-0.00017046,0.03198493,-0.02130042,0.01038693,-0.00452646,0.14681653,-0.06965353,0.26788259,-0.34833547,0.52049742,-0.38630493
-1.70785393,3.01633038,-1.49534547,0.27428707,-0.23195232,2.44044873,-0.95891305,0.00044024,-0.00015996,0.03209609,-0.02143811,0.01022730,-0.00464567,0.14897677,-0.06794792,0.26548770,-0.34022453,0.52340049,-0.38414695
-1.70185093,3.08229962,-1.49037248,0.27983249,-0.22822037,2.51151154,-0.95828286,0.00044084,-0.00015075,0.03220604,-0.02160034,0.01006003,-0.00476050,0.15103839,-0.06641256,0.26283650,-0.33250644,0.52598348,-0.38342560
-1.69584792,3.14513807,-1.48784557,0.28507491,-0.22473597,2.57971444,-0.95846557,0.00043986,-0.00014313,0.03232086,-0.02177674,0.00988605,-0.00486804,0.15297052,-0.06505121,0.25997978,-0.32519681,0.52826759,-0.38421107
-1.68984492,3.20377474,-1.48766501,0.28989769,-0.22149969,2.64383735,-0.95934700,0.00043745,-0.00013737,0.03244521,-0.02195622,0.00970575,-0.00496531,0.15473788,-0.06386258,0.25696903,-0.31828622,0.53027623,-0.38655466
-1.68384192,3.25708192,-1.48968952,0.29417926,-0.21850086,2.70260145,-0.96079698,0.00043381,-0.00013374,0.03258218,-0.02212740,0.00951898,-0.00504935,0.15630154,-0.06284103,0.25385538,-0.31174398,0.53203409,-0.39049152
-1.67783892,3.30390756,-1.49375017,0.29779673,-0.21571984,2.75470534,-0.96267735,0.00042915,-0.00013252,0.03273318,-0.02227906,0.00932519,-0.00511736,0.15762003,-0.06197739,0.25068865,-0.30552295,0.53356653,-0.39604350
-1.67183592,3.34311180,-1.49966416,0.30062992,-0.21313040,2.79886503,-0.96484938,0.00042369,-0.00013396,0.03289795,-0.02240058,0.00912354,-0.00516683,0.15865067,-0.06125990,0.24751643,-0.29956485,0.53489926,-0.40322200
-1.66583292,3.37360609,-1.50724718,0.30256556,-0.21070225,2.83385610,-0.96718033,0.00041768,-0.00013832,0.03307459,-0.02248239,0.00891301,-0.00519558,0.15935108,-0.06067511,0.24438344,-0.29380591,0.53605839,-0.41203033
-1.65982991,3.39439314,-1.51632347,0.30350150,-0.20840331,2.85855618,-0.96954837,0.00041137,-0.00014583,0.03325974,-0.02251624,0.00869256,-0.00520192,0.15968072,-0.06020876,0.24133078,-0.28818232,0.53707086,-0.42246533
-1.65382691,3.40460589,-1.52673291,0.30335073,-0.20620180,2.87198587,-0.97184591,0.00040500,-0.00015672,0.03344869,-0.02249558,0.00846126,-0.00518471,0.15960254,-0.05984660,0.23839550,-0.28263517,0.53796506,-0.43451805
-1.64782391,3.40354363,-1.53833459,0.30204501,-0.20406790,2.87334618,-0.97398079,0.00039881,-0.00017119,0.03363564,-0.02241571,0.00821843,-0.00514335,0.15908454,-0.05957496,0.23561017,-0.27711472,0.53877190,-0.44817337
-1.64182091,3.39070359,-1.55100676,0.29953786,-0.20197487,2.86205072,-0.97587555,0.00039301,-0.00018941,0.03381398,-0.02227393,0.00796374,-0.00507789,0.15810116,-0.05938126,0.23300251,-0.27158355,0.53952588,-0.46340858
-1.63581791,3.36580647,-1.56464326,0.29580694,-0.19989978,2.83775122,-0.97746498,0.00038781,-0.00021153,0.03397653,-0.02206952,0.00769730,-0.00498898,0.15663448,-0.05925425,0.23059526,-0.26601870,0.54026654,-0.48019081
-1.62981491,3.32881473,-1.57914696,0.29085546,-0.19782369,2.80035503,-0.97869202,0.00038342,-0.00023763,0.03411585,-0.02180374,0.00741972,-0.00487782,0.15467516,-0.05918416,0.22840607,-0.26041256,0.54103979,-0.49847382
-1.62381191,3.27994269,-1.59442089,0.28471278,-0.19573137,2.75003395,-0.97950287,0.00037999,-0.00026775,0.03422455,-0.02147964,0.00713216,-0.00474617,0.15222308,-0.05916258,0.22644755,-0.25477256,0.54189943,-0.51819412
-1.61780890,3.21965816,-1.61035808,0.27743400,-0.19361078,2.68722382,-0.97984145,0.00037769,-0.00030188,0.03429554,-0.02110188,0.00683632,-0.00459626,0.14928761,-0.05918226,0.22472750,-0.24911994,0.54290850,-0.53926694
-1.61180590,3.14867541,-1.62683108,0.26909871,-0.19145220,2.61261505,-0.97964424,0.00037666,-0.00033991,0.03432235,-0.02067648,0.00653439,-0.00443065,0.14588752,-0.05923685,0.22324922,-0.24348748,0.54414061,-0.56158240
-1.60580290,3.06793997,-1.64368245,0.25980882,-0.18924730,2.52713455,-0.97883581,0.00037702,-0.00038167,0.03429930,-0.02021051,0.00622905,-0.00425221,0.14205062,-0.05932049,0.22201202,-0.23791668,0.54568102,-0.58500229
-1.59979990,2.97860592,-1.66071718,0.24968573,-0.18698829,2.43191990,-0.97732575,0.00037890,-0.00042690,0.03422182,-0.01971178,0.00592337,-0.00406396,0.13781306,-0.05942751,0.22101191,-0.23245450,0.54762747,-0.60935790
-1.59379690,2.88200677,-1.67769801,0.23886683,-0.18466709,2.32828704,-0.97500750,0.00038242,-0.00047523,0.03408652,-0.01918860,0.00562071,-0.00386899,0.13321833,-0.05955201,0.22024232,-0.22714990,0.55009072,-0.63444915
-1.58779390,2.77962122,-1.69434451,0.22750158,-0.18227490,2.21769290,-0.97175929,0.00038770,-0.00052620,0.03389146,-0.01864943,0.00532463,-0.00367036,0.12831606,-0.05968772,0.21969504,-0.22205052,0.55319454,-0.66004543
-1.58179090,2.67303515,-1.71033626,0.21574742,-0.17980190,2.10169467,-0.96744742,0.00039485,-0.00057928,0.03363619,-0.01810271,0.00503879,-0.00347098,0.12316074,-0.05982776,0.21936110,-0.21719967,0.55707526,-0.68588830
-1.57578789,2.56390155,-1.72532032,0.20376542,-0.17723750,1.98190748,-0.96193175,0.00040404,-0.00063380,0.03332184,-0.01755661,0.00476684,-0.00327356,0.11781023,-0.05996471,0.21923173,-0.21263383,0.56188069,-0.71169602
-1.56978489,2.45389965,-1.73892290,0.19171621,-0.17457082,1.85996217,-0.95507335,0.00041539,-0.00068906,0.03295119,-0.01701891,0.00451231,-0.00308055,0.11232434,-0.06009065,0.21929924,-0.20838079,0.56776825,-0.73717010
-1.56378189,2.34469492,-1.75076461,0.17975607,-0.17179152,1.73746474,-0.94674358,0.00042908,-0.00074427,0.03252863,-0.01649688,0.00427849,-0.00289406,0.10676338,-0.06019746,0.21955776,-0.20445851,0.57490248,-0.76200343
-1.55777889,2.23790108,-1.76047863,0.16803339,-0.16889098,1.61595903,-0.93683428,0.00044529,-0.00079857,0.03206012,-0.01599728,0.00406839,-0.00271586,0.10118681,-0.06027720,0.22000378,-0.20087481,0.58345163,-0.78588994
-1.55177589,2.13504530,-1.76773070,0.15668564,-0.16586360,1.49689373,-0.92526835,0.00046421,-0.00085111,0.03155310,-0.01552632,0.00388464,-0.00254737,0.09565205,-0.06032252,0.22063655,-0.19762766,0.59358361,-0.80853528
-1.54577289,2.03753751,-1.77223974,0.14583702,-0.16270815,1.38159470,-0.91200979,0.00048602,-0.00090102,0.03101634,-0.01508971,0.00372942,-0.00238967,0.09021341,-0.06032725,0.22145809,-0.19470628,0.60546113,-0.82966808
-1.53976988,1.94664457,-1.77379791,0.13559653,-0.15942919,1.27124326,-0.89707268,0.00051093,-0.00094743,0.03045979,-0.01469270,0.00360442,-0.00224348,0.08492120,-0.06028688,0.22247304,-0.19209265,0.61923634,-0.84905133
-1.53376688,1.86346966,-1.77228872,0.12605691,-0.15603822,1.16686061,-0.88052824,0.00053910,-0.00098956,0.02989430,-0.01434018,0.00351084,-0.00210927,0.07982106,-0.06019914,0.22368815,-0.18976351,0.63504513,-0.86649333
-1.52776388,1.78893731,-1.76770208,0.11729401,-0.15255470,1.06929861,-0.86250932,0.00057071,-0.00102669,0.02933142,-0.01403676,0.00344930,-0.00198722,0.07495348,-0.06006443,0.22511162,-0.18769256,0.65300128,-0.88185750
-1.52176088,1.72378416,-1.76014525,0.10936689,-0.14900659,0.97923643,-0.84321203,0.00060587,-0.00105819,0.02878310,-0.01378680,0.00341991,-0.00187734,0.07035348,-0.05988621,0.22675224,-0.18585274,0.67319084,-0.89507091
-1.51575788,1.66855531,-1.74984879,0.10231837,-0.14543055,0.89718287,-0.82289399,0.00064465,-0.00108358,0.02826135,-0.01359451,0.00342226,-0.00177949,0.06605052,-0.05967122,0.22861849,-0.18421843,0.69566709,-0.90613064
-1.50975488,1.62360613,-1.73716706,0.09617609,-0.14187171,0.82348337,-0.80186922,0.00068707,-0.00110254,0.02777799,-0.01346392,0.00345542,-0.00169343,0.06206852,-0.05942959,0.23071757,-0.18276745,0.72044637,-0.91510797
-1.50375188,1.58910914,-1.72257307,0.09095387,-0.13838286,0.75833121,-0.78049974,0.00073308,-0.00111489,0.02734431,-0.01339893,0.00351801,-0.00161890,0.05842602,-0.05917476,0.23305467,-0.18148270,0.74750530,-0.92214995
-1.49774887,1.56506561,-1.70664755,0.08665346,-0.13502329,0.70178179,-0.75918419,0.00078253,-0.00112066,0.02697079,-0.01340323,0.00360821,-0.00155561,0.05513650,-0.05892319,0.23563240,-0.18035337,0.77677955,-0.92747821
-1.49174587,1.55132119,-1.69006289,0.08326628,-0.13185715,0.65376922,-0.73834394,0.00083519,-0.00112003,0.02666680,-0.01348027,0.00372387,-0.00150334,0.05220867,-0.05869397,0.23845052,-0.17937568,0.80816447,-0.93138503
-1.48574287,1.54758509,-1.67356240,0.08077545,-0.12895153,0.61412431,-0.71840731,0.00089076,-0.00111340,0.02644043,-0.01363310,0.00386252,-0.00146195,0.04964695,-0.05850820,0.24150614,-0.17855319,0.84151781,-0.93422679
-1.47973987,1.55345197,-1.65793591,0.07915765,-0.12637420,0.58259294,-0.69979274,0.00094882,-0.00110131,0.02629828,-0.01386432,0.00402151,-0.00143139,0.04745191,-0.05838830,0.24479422,-0.17789656,0.87666452,-0.93641486
-1.47373687,1.56842580,-1.64399279,0.07838495,-0.12419125,0.55885434,-0.68289164,0.00100889,-0.00108449,0.02624532,-0.01417586,0.00419805,-0.00141172,0.04562072,-0.05835714,0.24830860,-0.17742291,0.91340356,-0.93840446
-1.46773387,1.59194481,-1.63253358,0.07842650,-0.12246471,0.54253822,-0.66805185,0.00107043,-0.00106377,0.02628488,-0.01456888,0.00438933,-0.00140313,0.04414761,-0.05843717,0.25204339,-0.17715491,0.95151654,-0.94068170
-1.46173087,1.62340668,-1.62432150,0.07924991,-0.12125019,0.53324053,-0.65556251,0.00113282,-0.00104014,0.02641860,-0.01504358,0.00459259,-0.00140590,0.04302432,-0.05864946,0.25599471,-0.17711948,0.99077773,-0.94374939
-1.45572786,1.66219294,-1.62005527,0.08082245,-0.12059472,0.53053718,-0.64564117,0.00119544,-0.00101464,0.02664649,-0.01559907,0.00480525,-0.00142043,0.04224046,-0.05901280,0.26016259,-0.17734647,1.03096523,-0.94811216
-1.44972486,1.70769188,-1.62034427,0.08311192,-0.12053486,0.53399553,-0.63842375,0.00125766,-0.00098837,0.02696708,-0.01623321,0.00502496,-0.00144721,0.04178390,-0.05954281,0.26455302,-0.17786722,1.07187231,-0.95426139
-1.44372186,1.75931879,-1.62568726,0.08608715,-0.12109518,0.54318340,-0.63395791,0.00131886,-0.00096246,0.02737755,-0.01694254,0.00524974,-0.00148677,0.04164102,-0.06025120,0.26917992,-0.17871322,1.11331875,-0.96266049
-1.43771886,1.81653314,-1.63645559,0.08971824,-0.12228715,0.55767566,-0.63220019,0.00137852,-0.00093801,0.02787395,-0.01772220,0.00547799,-0.00153968,0.04179699,-0.06114510,0.27406690,-0.17991485,1.15516114,-0.97373127
-1.43171586,1.87885165,-1.65288153,0.09397650,-0.12410855,0.57705832,-0.63301712,0.00143616,-0.00091607,0.02845139,-0.01856586,0.00570860,-0.00160650,0.04223594,-0.06222662,0.27924859,-0.18150048,1.19730166,-0.98784157
-1.42571286,1.94585713,-1.67505228,0.09883408,-0.12654331,0.60093048,-0.63619021,0.00149147,-0.00089762,0.02910433,-0.01946583,0.00594098,-0.00168774,0.04294109,-0.06349256,0.28477153,-0.18349566,1.23969470,-1.00529501
-1.41970985,2.01720248,-1.70290980,0.10426337,-0.12956192,0.62890426,-0.64142476,0.00154427,-0.00088350,0.02982682,-0.02041306,0.00617507,-0.00178384,0.04389486,-0.06493439,0.29069430,-0.18592281,1.28235078,-1.02632279
-1.41370685,2.09260995,-1.73625647,0.11023623,-0.13312231,0.66060315,-0.64836198,0.00159454,-0.00087445,0.03061267,-0.02139728,0.00641135,-0.00189513,0.04507896,-0.06653839,0.29708702,-0.18880107,1.32533744,-1.05107819
-1.40770385,2.17186581,-1.77476619,0.11672313,-0.13717112,0.69565918,-0.65659395,0.00164250,-0.00087104,0.03145576,-0.02240724,0.00665080,-0.00202178,0.04647440,-0.06828602,0.30403002,-0.19214652,1.36877676,-1.07963372
-1.40170085,2.25481065,-1.81800047,0.12369214,-0.14164545,0.73370933,-0.66568077,0.00168853,-0.00087368,0.03235014,-0.02343087,0.00689488,-0.00216378,0.04806156,-0.07015461,0.31161172,-0.19597260,1.41283959,-1.11198108
-1.39569785,2.34132600,-1.86542867,0.13110803,-0.14647487,0.77439172,-0.67516910,0.00173326,-0.00088258,0.03329022,-0.02445562,0.00714540,-0.00232092,0.04982027,-0.07211809,0.31992580,-0.20029078,1.45773652,-1.14803379
-1.38969485,2.43131806,-1.91645152,0.13893135,-0.15158367,0.81734183,-0.68461131,0.00177749,-0.00089779,0.03427084,-0.02546874,0.00740447,-0.00249272,0.05172984,-0.07414799,0.32906765,-0.20511126,1.50370593,-1.18763257
-1.38369185,2.52469930,-1.97042691,0.14711773,-0.15689333,0.86218939,-0.69358440,0.00182223,-0.00091919,0.03528734,-0.02645766,0.00767438,-0.00267849,0.05376920,-0.07621455,0.33913035,-0.21044377,1.55099956,-1.23055287
-1.37768884,2.62136907,-2.02669671,0.15561725,-0.16232492,0.90855614,-0.70170791,0.00186867,-0.00094647,0.03633553,-0.02741032,0.00795742,-0.00287724,0.05591699,-0.07828790,0.35020024,-0.21629831,1.59986630,-1.27651456
-1.37168584,2.72119413,-2.08461365,0.16437413,-0.16780160,0.95605472,-0.70866005,0.00191811,-0.00097918,0.03741166,-0.02831558,0.00825581,-0.00308772,0.05815180,-0.08033927,0.36235225,-0.22268579,1.65053484,-1.32519313
-1.36568284,2.82399024,-2.14356701,0.17332663,-0.17325087,1.00428889,-0.71419133,0.00197196,-0.00101672,0.03851228,-0.02916354,0.00857151,-0.00330842,0.06045231,-0.08234226,0.37564527,-0.22961847,1.70319597,-1.37623203
-1.35967984,2.92950566,-2.20300612,0.18240717,-0.17860672,1.05285520,-0.71813538,0.00203167,-0.00105838,0.03963414,-0.02994593,0.00890609,-0.00353759,0.06279758,-0.08427389,0.39011772,-0.23711019,1.75798552,-1.42925555
-1.35367684,3.03740748,-2.26246074,0.19154281,-0.18381148,1.10134595,-0.72041632,0.00209868,-0.00110337,0.04077399,-0.03065633,0.00926061,-0.00377322,0.06516729,-0.08611574,0.40578344,-0.24517634,1.81496858,-1.48388175
-1.34767384,3.14727155,-2.32155756,0.20065586,-0.18881729,1.14935342,-0.72105260,0.00217437,-0.00115080,0.04192837,-0.03129048,0.00963550,-0.00401311,0.06754202,-0.08785472,0.42262828,-0.25383360,1.87412600,-1.53973489
-1.34167084,3.25857638,-2.38003209,0.20966485,-0.19358726,1.19647507,-0.72015727,0.00226000,-0.00119979,0.04309341,-0.03184643,0.01003047,-0.00425493,0.06990354,-0.08948375,0.44060733,-0.26309942,1.93534369,-1.59645677
-1.33566783,3.37070159,-2.43773571,0.21848559,-0.19809623,1.24231953,-0.71793464,0.00235664,-0.00124942,0.04426461,-0.03232464,0.01044446,-0.00449620,0.07223509,-0.09100221,0.45964312,-0.27299125,1.99840554,-1.65371647
-1.32966483,3.48293087,-2.49463742,0.22703246,-0.20233116,1.28651295,-0.71467368,0.00246513,-0.00129879,0.04543663,-0.03272803,0.01087555,-0.00473439,0.07452161,-0.09241603,0.47962484,-0.28352562,2.06299022,-1.71121821
