energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.55777889,0.30397670,0.05042553,0.01854743,0.35349707,0.00000000,0.00423212,0.05702129,0.00292619,0.18571865
1.56378189,0.27975314,0.04640052,0.01706444,0.32536093,0.00000000,0.00389529,0.05246300,0.00269333,0.17093126
1.56978489,0.25561931,0.04239375,0.01558870,0.29731487,0.00000000,0.00355955,0.04792643,0.00246124,0.15619318
1.57578789,0.23189738,0.03845806,0.01413936,0.26973677,0.00000000,0.00322941,0.04347055,0.00223303,0.14170240
1.58179090,0.20887322,0.03464053,0.01273347,0.24296131,0.00000000,0.00290888,0.03914779,0.00201150,0.12763433
1.58779390,0.18679185,0.03098170,0.01138567,0.21727482,0.00000000,0.00260141,0.03500311,0.00179902,0.11413911
1.59379690,0.16585490,0.02751517,0.01010800,0.19291242,0.00000000,0.00230982,0.03107346,0.00159756,0.10134000
1.59979990,0.14621978,0.02426744,0.00890985,0.17005703,0.00000000,0.00203631,0.02738760,0.00140865,0.08933296
1.60580290,0.12800059,0.02125812,0.00779799,0.14884047,0.00000000,0.00178248,0.02396611,0.00123342,0.07818708
1.61180590,0.11127043,0.01850038,0.00677671,0.12934603,0.00000000,0.00154935,0.02082188,0.00107259,0.06794604
1.61780890,0.09606495,0.01600156,0.00584799,0.11161253,0.00000000,0.00133743,0.01796062,0.00092653,0.05863017
1.62381191,0.08238678,0.01376404,0.00501180,0.09563932,0.00000000,0.00114677,0.01538168,0.00079531,0.05023910
1.62981491,0.07021069,0.01178617,0.00426638,0.08139205,0.00000000,0.00097704,0.01307891,0.00067871,0.04275476
1.63581791,0.05948906,0.01006333,0.00360858,0.06880876,0.00000000,0.00082758,0.01104163,0.00057634,0.03614463
1.64182091,0.05015754,0.00858905,0.00303414,0.05780622,0.00000000,0.00069755,0.00925560,0.00048763,0.03036501
1.64782391,0.04214067,0.00735607,0.00253809,0.04828597,0.00000000,0.00058596,0.00770393,0.00041192,0.02536426
1.65382691,0.03535717,0.00635747,0.00211504,0.04014014,0.00000000,0.00049177,0.00636804,0.00034853,0.02108583
1.65982991,0.02972494,0.00558772,0.00175943,0.03325675,0.00000000,0.00041395,0.00522838,0.00029677,0.01747108
1.66583292,0.02516558,0.00504368,0.00146588,0.02752436,0.00000000,0.00035162,0.00426525,0.00025600,0.01446174
1.67183592,0.02160835,0.00472552,0.00122935,0.02283620,0.00000000,0.00030402,0.00345932,0.00022568,0.01200205
1.67783892,0.01899355,0.00463755,0.00104537,0.01909344,0.00000000,0.00027068,0.00279217,0.00020540,0.01004062
1.68384192,0.01727544,0.00478895,0.00091026,0.01620794,0.00000000,0.00025141,0.00224672,0.00019490,0.00853179
1.68984492,0.01642446,0.00519442,0.00082120,0.01410429,0.00000000,0.00024641,0.00180749,0.00019409,0.00743685
1.69584792,0.01642899,0.00587459,0.00077642,0.01272134,0.00000000,0.00025626,0.00146086,0.00020305,0.00672481
1.70185093,0.01729657,0.00685643,0.00077529,0.01201306,0.00000000,0.00028205,0.00119523,0.00022207,0.00637299
1.70785393,0.01905456,0.00817337,0.00081837,0.01194913,0.00000000,0.00032537,0.00100110,0.00025163,0.00636735
1.71385693,0.02175034,0.00986526,0.00090752,0.01251495,0.00000000,0.00038835,0.00087115,0.00029237,0.00670259
1.71985993,0.02545097,0.01197812,0.00104593,0.01371139,0.00000000,0.00047371,0.00080031,0.00034512,0.00738210
1.72586293,0.03024233,0.01456360,0.00123813,0.01555420,0.00000000,0.00058478,0.00078572,0.00041083,0.00841775
1.73186593,0.03622768,0.01767821,0.00149008,0.01807310,0.00000000,0.00072548,0.00082678,0.00049056,0.00982948
1.73786893,0.04352571,0.02138215,0.00180907,0.02131062,0.00000000,0.00090033,0.00092517,0.00058544,0.01164478
1.74387194,0.05226793,0.02573795,0.00220378,0.02532066,0.00000000,0.00111441,0.00108480,0.00069662,0.01389801
1.74987494,0.06259547,0.03080865,0.00268416,0.03016682,0.00000000,0.00137328,0.00131185,0.00082520,0.01662961
1.75587794,0.07465524,0.03665570,0.00326138,0.03592039,0.00000000,0.00168294,0.00161473,0.00097219,0.01988501
1.76188094,0.08859549,0.04333660,0.00394767,0.04265815,0.00000000,0.00204965,0.00200403,0.00113844,0.02371357
1.76788394,0.10456071,0.05090222,0.00475613,0.05045985,0.00000000,0.00247982,0.00249249,0.00132456,0.02816714
1.77388694,0.12268614,0.05939391,0.00570054,0.05940540,0.00000000,0.00297977,0.00309484,0.00153085,0.03329857
1.77988994,0.14309167,0.06884057,0.00679502,0.06957190,0.00000000,0.00355555,0.00382764,0.00175724,0.03915995
1.78589295,0.16587557,0.07925559,0.00805370,0.08103035,0.00000000,0.00421265,0.00470902,0.00200324,0.04580073
1.79189595,0.19110798,0.09063401,0.00949028,0.09384222,0.00000000,0.00495572,0.00575836,0.00226785,0.05326563
1.79789895,0.21882450,0.10294984,0.01111756,0.10805595,0.00000000,0.00578825,0.00699583,0.00254956,0.06159248
1.80390195,0.24902002,0.11615379,0.01294692,0.12370325,0.00000000,0.00671226,0.00844184,0.00284628,0.07080985
1.80990495,0.28164299,0.13017153,0.01498770,0.14079564,0.00000000,0.00772801,0.01011640,0.00315537,0.08093479
1.81590795,0.31659056,0.14490265,0.01724662,0.15932097,0.00000000,0.00883365,0.01203835,0.00347364,0.09197048
1.82191096,0.35370460,0.16022034,0.01972712,0.17924030,0.00000000,0.01002502,0.01422447,0.00379736,0.10390399
1.82791396,0.39276905,0.17597205,0.02242875,0.20048513,0.00000000,0.01129540,0.01668858,0.00412236,0.11670433
1.83391696,0.43350867,0.19198104,0.02534657,0.22295514,0.00000000,0.01263540,0.01944052,0.00444405,0.13032060
1.83991996,0.47558951,0.20804899,0.02847063,0.24651663,0.00000000,0.01403288,0.02248513,0.00475759,0.14468070
1.84592296,0.51862111,0.22395951,0.03178549,0.27100169,0.00000000,0.01547301,0.02582129,0.00505794,0.15969033
1.85192596,0.56216060,0.23948268,0.03526996,0.29620832,0.00000000,0.01693842,0.02944099,0.00534004,0.17523271
1.85792896,0.60571867,0.25438025,0.03889687,0.32190149,0.00000000,0.01840946,0.03332857,0.00559894,0.19116882
1.86393197,0.64876743,0.26841163,0.04263311,0.34781529,0.00000000,0.01986457,0.03746007,0.00582992,0.20733844
1.86993497,0.69074993,0.28134021,0.04643985,0.37365625,0.00000000,0.02128077,0.04180293,0.00602867,0.22356185
1.87593797,0.73109119,0.29294000,0.05027295,0.39910766,0.00000000,0.02263422,0.04631585,0.00619139,0.23964241
1.88194097,0.76921055,0.30300211,0.05408361,0.42383508,0.00000000,0.02390087,0.05094905,0.00631496,0.25536982
1.88794397,0.80453479,0.31134106,0.05781927,0.44749278,0.00000000,0.02505716,0.05564486,0.00639699,0.27052412
1.89394697,0.83651191,0.31780042,0.06142466,0.46973107,0.00000000,0.02608074,0.06033862,0.00643591,0.28488037
1.89994997,0.86462491,0.32225772,0.06484308,0.49020431,0.00000000,0.02695118,0.06496003,0.00643105,0.29821383
1.90595298,0.88840519,0.32462825,0.06801782,0.50857932,0.00000000,0.02765068,0.06943472,0.00638263,0.31030552
1.91195598,0.90744518,0.32486780,0.07089366,0.52454411,0.00000000,0.02816461,0.07368619,0.00629174,0.32094795
1.91795898,0.92140966,0.32297397,0.07341846,0.53781636,0.00000000,0.02848207,0.07763788,0.00616035,0.32995097
1.92396198,0.93004530,0.31898618,0.07554469,0.54815157,0.00000000,0.02859627,0.08121546,0.00599116,0.33714722
1.92996498,0.93318825,0.31298433,0.07723088,0.55535048,0.00000000,0.02850474,0.08434915,0.00578760,0.34239733
1.93596798,0.93076921,0.30508613,0.07844304,0.55926538,0.00000000,0.02820946,0.08697593,0.00555363,0.34559436
1.94197099,0.92281599,0.29544328,0.07915572,0.55980517,0.00000000,0.02771676,0.08904168,0.00529366,0.34666740
1.94797399,0.90945328,0.28423662,0.07935292,0.55693882,0.00000000,0.02703710,0.09050299,0.00501241,0.34558418
1.95397699,0.89089970,0.27167057,0.07902869,0.55069710,0.00000000,0.02618470,0.09132875,0.00471476,0.34235252
1.95997999,0.86746208,0.25796694,0.07818741,0.54117244,0.00000000,0.02517707,0.09150116,0.00440561,0.33702053
1.96598299,0.83952739,0.24335848,0.07684367,0.52851691,0.00000000,0.02403437,0.09101646,0.00408975,0.32967552
1.97198599,0.80755234,0.22808247,0.07502190,0.51293833,0.00000000,0.02277876,0.08988497,0.00377176,0.32044174
1.97798899,0.77205125,0.21237438,0.07275560,0.49469470,0.00000000,0.02143372,0.08813082,0.00345588,0.30947688
1.98399200,0.73358243,0.19646213,0.07008634,0.47408712,0.00000000,0.02002326,0.08579100,0.00314596,0.29696760
1.98999500,0.69273374,0.18056088,0.06706241,0.45145139,0.00000000,0.01857129,0.08291416,0.00284539,0.28312413
1.99599800,0.65010776,0.16486862,0.06373744,0.42714885,0.00000000,0.01710092,0.07955884,0.00255701,0.26817438
2.00200100,0.60630711,0.14956266,0.06016872,0.40155653,0.00000000,0.01563387,0.07579153,0.00228319,0.25235750
2.00800400,0.56192041,0.13479705,0.05641558,0.37505723,0.00000000,0.01419005,0.07168450,0.00202573,0.23591744
2.01400700,0.51750935,0.12070095,0.05253772,0.34802980,0.00000000,0.01278707,0.06731348,0.00178592,0.21909658
2.02001001,0.47359734,0.10737794,0.04859362,0.32083998,0.00000000,0.01144006,0.06275535,0.00156459,0.20212968
2.02601301,0.43065982,0.09490614,0.04463911,0.29383217,0.00000000,0.01016145,0.05808599,0.00136209,0.18523850
2.03201601,0.38911685,0.08333919,0.04072611,0.26732230,0.00000000,0.00896094,0.05337819,0.00117840,0.16862705
2.03801901,0.34932765,0.07270775,0.03690152,0.24159217,0.00000000,0.00784552,0.04869990,0.00101315,0.15247783
2.04402201,0.31158751,0.06302160,0.03320650,0.21688513,0.00000000,0.00681964,0.04411274,0.00086569,0.13694900
2.05002501,0.27612679,0.05427208,0.02967584,0.19340344,0.00000000,0.00588536,0.03967090,0.00073514,0.12217248
2.05602801,0.24311188,0.04643476,0.02633771,0.17130707,0.00000000,0.00504264,0.03542032,0.00062047,0.10825316
2.06203102,0.21264801,0.03947228,0.02321361,0.15071393,0.00000000,0.00428962,0.03139829,0.00052051,0.09526894
2.06803402,0.18478354,0.03333706,0.02031851,0.13170145,0.00000000,0.00362295,0.02763338,0.00043404,0.08327168
2.07403702,0.15951548,0.02797409,0.01766124,0.11430922,0.00000000,0.00303805,0.02414565,0.00035979,0.07228885
2.08004002,0.13679587,0.02332333,0.01524498,0.09854256,0.00000000,0.00252949,0.02094715,0.00029653,0.06232574
2.08604302,0.11653879,0.01932209,0.01306792,0.08437676,0.00000000,0.00209124,0.01804259,0.00024305,0.05336810
2.09204602,0.09862753,0.01590696,0.01112398,0.07176175,0.00000000,0.00171695,0.01543027,0.00019820,0.04538515
2.09804902,0.08292186,0.01301552,0.00940353,0.06062705,0.00000000,0.00140017,0.01310295,0.00016092,0.03833261
2.10405203,0.06926494,0.01058778,0.00789419,0.05088664,0.00000000,0.00113456,0.01104896,0.00013024,0.03215577
2.11005503,0.05748986,0.00856728,0.00658154,0.04244385,0.00000000,0.00091405,0.00925318,0.00010532,0.02679255
2.11605803,0.04742559,0.00690196,0.00544987,0.03519590,0.00000000,0.00073297,0.00769805,0.00008541,0.02217621
2.12206103,0.03890216,0.00554478,0.00448276,0.02903803,0.00000000,0.00058616,0.00636452,0.00006988,0.01823792
2.12806403,0.03175522,0.00445418,0.00366365,0.02386734,0.00000000,0.00046902,0.00523290,0.00005825,0.01490895
2.13406703,0.02582984,0.00359437,0.00297633,0.01958606,0.00000000,0.00037759,0.00428362,0.00005015,0.01212257
2.14007004,0.02098362,0.00293553,0.00240534,0.01610446,0.00000000,0.00030855,0.00349787,0.00004534,0.00981563
2.14607304,0.01708912,0.00245392,0.00193623,0.01334331,0.00000000,0.00025930,0.00285819,0.00004375,0.00792976
2.15207604,0.01403586,0.00213200,0.00155584,0.01123596,0.00000000,0.00022790,0.00234887,0.00004543,0.00641232
2.15807904,0.01173180,0.00195849,0.00125244,0.00973019,0.00000000,0.00021316,0.00195637,0.00005061,0.00521711
2.16408204,0.01010445,0.00192861,0.00101587,0.00878974,0.00000000,0.00021459,0.00166957,0.00005970,0.00430484
2.17008504,0.00910185,0.00204421,0.00083756,0.00839564,0.00000000,0.00023246,0.00148002,0.00007328,0.00364342
2.17608804,0.00869325,0.00231408,0.00071059,0.00854751,0.00000000,0.00026782,0.00138210,0.00009217,0.00320813
2.18209105,0.00886981,0.00275433,0.00062968,0.00926469,0.00000000,0.00032251,0.00137315,0.00011738,0.00298171
2.18809405,0.00964520,0.00338883,0.00059119,0.01058727,0.00000000,0.00039921,0.00145359,0.00015021,0.00295436
2.19409705,0.01105623,0.00424976,0.00059309,0.01257708,0.00000000,0.00050148,0.00162701,0.00019222,0.00312374
2.20010005,0.01316343,0.00537816,0.00063492,0.01531856,0.00000000,0.00063380,0.00190017,0.00024525,0.00349488
2.20610305,0.01605159,0.00682450,0.00071778,0.01891945,0.00000000,0.00080161,0.00228309,0.00031149,0.00408011
2.21210605,0.01983022,0.00864934,0.00084429,0.02351119,0.00000000,0.00101134,0.00278902,0.00039343,0.00489901
2.21810905,0.02463380,0.01092374,0.00101854,0.02924903,0.00000000,0.00127043,0.00343440,0.00049391,0.00597824
2.22411206,0.03062173,0.01372968,0.00124608,0.03631160,0.00000000,0.00158734,0.00423877,0.00061610,0.00735136
2.23011506,0.03797784,0.01716021,0.00153389,0.04489988,0.00000000,0.00197151,0.00522461,0.00076351,0.00905856
2.23611806,0.04690938,0.02131935,0.00189025,0.05523542,0.00000000,0.00243332,0.00641707,0.00093995,0.01114630
2.24212106,0.05764525,0.02632160,0.00232472,0.06755765,0.00000000,0.00298398,0.00784368,0.00114950,0.01366673
2.24812406,0.07043335,0.03229109,0.00284798,0.08212022,0.00000000,0.00363540,0.00953383,0.00139645,0.01667705
2.25412706,0.08553699,0.03936011,0.00347172,0.09918613,0.00000000,0.00439997,0.01151822,0.00168524,0.02023853
2.26013007,0.10323016,0.04766719,0.00420840,0.11902187,0.00000000,0.00529037,0.01382814,0.00202037,0.02441536
2.26613307,0.12379165,0.05735452,0.00507104,0.14189018,0.00000000,0.00631921,0.01649458,0.00240629,0.02927327
2.27213607,0.14749796,0.06856467,0.00607289,0.16804194,0.00000000,0.00749871,0.01954728,0.00284729,0.03487783
2.27813907,0.17461509,0.08143681,0.00722709,0.19770686,0.00000000,0.00884029,0.02301362,0.00334737,0.04129250
2.28414207,0.20538926,0.09610217,0.00854626,0.23108359,0.00000000,0.01035415,0.02691739,0.00391009,0.04857653
2.29014507,0.24003677,0.11267912,0.01004203,0.26832922,0.00000000,0.01204877,0.03127755,0.00453846,0.05678259
2.29614807,0.27873331,0.13126771,0.01172455,0.30954867,0.00000000,0.01393044,0.03610693,0.00523475,0.06595428
2.30215108,0.32160296,0.15194405,0.01360196,0.35478439,0.00000000,0.01600278,0.04141095,0.00600041,0.07612369
2.30815408,0.36870737,0.17475454,0.01567985,0.40400681,0.00000000,0.01826632,0.04718647,0.00683593,0.08730882
2.31415708,0.42003554,0.19971036,0.01796074,0.45710598,0.00000000,0.02071802,0.05342073,0.00774075,0.09951138
2.32016008,0.47549476,0.22678228,0.02044355,0.51388507,0.00000000,0.02335103,0.06009052,0.00871319,0.11271462
2.32616308,0.53490318,0.25589625,0.02312320,0.57405599,0.00000000,0.02615434,0.06716162,0.00975043,0.12688177
2.33216608,0.59798453,0.28692992,0.02599024,0.63723778,0.00000000,0.02911271,0.07458852,0.01084851,0.14195478
2.33816908,0.66436556,0.31971050,0.02903057,0.70295800,0.00000000,0.03220666,0.08231459,0.01200236,0.15785381
2.34417209,0.73357648,0.35401400,0.03222538,0.77065735,0.00000000,0.03541256,0.09027260,0.01320589,0.17447737
2.35017509,0.80505479,0.38956633,0.03555113,0.83969771,0.00000000,0.03870297,0.09838567,0.01445212,0.19170321
2.35617809,0.87815269,0.42604615,0.03897981,0.90937353,0.00000000,0.04204699,0.10656866,0.01573331,0.20938999
2.36218109,0.95214804,0.46308974,0.04247928,0.97892627,0.00000000,0.04541091,0.11472997,0.01704111,0.22737986
2.36818409,1.02625882,0.50029771,0.04601386,1.04756166,0.00000000,0.04875884,0.12277371,0.01836681,0.24550169
2.37418709,1.09966069,0.53724365,0.04954507,1.11446919,0.00000000,0.05205354,0.13060220,0.01970146,0.26357503
2.38019010,1.17150722,0.57348432,0.05303251,1.17884309,0.00000000,0.05525731,0.13811865,0.02103611,0.28141470
2.38619310,1.24095217,0.60857116,0.05643489,1.23990412,0.00000000,0.05833288,0.14523003,0.02236197,0.29883571
2.39219610,1.30717292,0.64206284,0.05971113,1.29692137,0.00000000,0.06124440,0.15184997,0.02367056,0.31565854
2.39819910,1.36939430,0.67353818,0.06282157,1.34923293,0.00000000,0.06395831,0.15790154,0.02495381,0.33171438
2.40420210,1.42691180,0.70260916,0.06572915,1.39626493,0.00000000,0.06644422,0.16331984,0.02620417,0.34685020
2.41020510,1.47911315,0.72893333,0.06840052,1.43754781,0.00000000,0.06867569,0.16805429,0.02741462,0.36093354
2.41620810,1.52549742,0.75222513,0.07080716,1.47272935,0.00000000,0.07063082,0.17207047,0.02857869,0.37385654
2.42221111,1.56569065,0.77226560,0.07292624,1.50158371,0.00000000,0.07229277,0.17535148,0.02969044,0.38553931
2.42821411,1.59945741,0.78891000,0.07474140,1.52401629,0.00000000,0.07365009,0.17789867,0.03074433,0.39593228
2.43421711,1.62670755,0.80209302,0.07624326,1.54006400,0.00000000,0.07469685,0.17973175,0.03173523,0.40501748
2.44022011,1.64749792,0.81183113,0.07742969,1.54989112,0.00000000,0.07543263,0.18088826,0.03265822,0.41280868
2.44622311,1.66202880,0.81822208,0.07830578,1.55378079,0.00000000,0.07586235,0.18142234,0.03350858,0.41935028
2.45222611,1.67063509,0.82144138,0.07888366,1.55212268,0.00000000,0.07599587,0.18140293,0.03428167,0.42471511
2.45822911,1.67377263,0.82173585,0.07918188,1.54539717,0.00000000,0.07584757,0.18091134,0.03497289,0.42900106
2.46423212,1.67200008,0.81941450,0.07922468,1.53415696,0.00000000,0.07543575,0.18003838,0.03557764,0.43232671
2.47023512,1.66595709,0.81483704,0.07904099,1.51900662,0.00000000,0.07478194,0.17888107,0.03609134,0.43482615
2.47623812,1.65633961,0.80840045,0.07866322,1.50058105,0.00000000,0.07391019,0.17753910,0.03650951,0.43664318
2.48224112,1.64387325,0.80052416,0.07812603,1.47952374,0.00000000,0.07284633,0.17611116,0.03682783,0.43792505
2.48824412,1.62928590,0.79163438,0.07746487,1.45646542,0.00000000,0.07161722,0.17469125,0.03704230,0.43881608
2.49424712,1.61328043,0.78214822,0.07671464,1.43200405,0.00000000,0.07025000,0.17336516,0.03714937,0.43945128
2.50025013,1.59650884,0.77245831,0.07590832,1.40668685,0.00000000,0.06877143,0.17220720,0.03714613,0.43995041
2.50625313,1.57954865,0.76291840,0.07507572,1.38099477,0.00000000,0.06720723,0.17127735,0.03703046,0.44041259
2.51225613,1.56288253,0.75383064,0.07424236,1.35533008,0.00000000,0.06558153,0.17061895,0.03680125,0.44091164
2.51825913,1.54688206,0.74543498,0.07342856,1.33000725,0.00000000,0.06391642,0.17025698,0.03645847,0.44149260
2.52426213,1.53179612,0.73790116,0.07264880,1.30524751,0.00000000,0.06223149,0.17019703,0.03600332,0.44216931
2.53026513,1.51774442,0.73132361,0.07191128,1.28117702,0.00000000,0.06054354,0.17042511,0.03543829,0.44292334
2.53626813,1.50471650,0.72571940,0.07121780,1.25782873,0.00000000,0.05886641,0.17090805,0.03476718,0.44370436
2.54227114,1.49257613,0.72102949,0.07056392,1.23514770,0.00000000,0.05721076,0.17159486,0.03399506,0.44443184
2.54827414,1.48107100,0.71712298,0.06993938,1.21299968,0.00000000,0.05558412,0.17241869,0.03312822,0.44499821
2.55427714,1.46984734,0.71380447,0.06932881,1.19118254,0.00000000,0.05399089,0.17329947,0.03217401,0.44527327
2.56028014,1.45846881,0.71082396,0.06871260,1.16944002,0.00000000,0.05243252,0.17414716,0.03114072,0.44510974
2.56628314,1.44643889,0.70788909,0.06806807,1.14747743,0.00000000,0.05090772,0.17486536,0.03003739,0.44434973
2.57228614,1.43322590,0.70467906,0.06737062,1.12497843,0.00000000,0.04941279,0.17535530,0.02887358,0.44283191
2.57828914,1.41828953,0.70085967,0.06659511,1.10162248,0.00000000,0.04794201,0.17551991,0.02765924,0.44039902
2.58429215,1.40110772,0.69609896,0.06571715,1.07710204,0.00000000,0.04648805,0.17526785,0.02640442,0.43690544
2.59029515,1.38120279,0.69008250,0.06471441,1.05113907,0.00000000,0.04504252,0.17451740,0.02511918,0.43222448
2.59629815,1.35816568,0.68252801,0.06356780,1.02349986,0.00000000,0.04359643,0.17319989,0.02381336,0.42625504
2.60230115,1.33167709,0.67319843,0.06226252,0.99400795,0.00000000,0.04214080,0.17126271,0.02249649,0.41892733
2.60830415,1.30152482,0.66191293,0.06078889,0.96255427,0.00000000,0.04066713,0.16867155,0.02117764,0.41020743
2.61430715,1.26761635,0.64855546,0.05914296,0.92910435,0.00000000,0.03916789,0.16541206,0.01986539,0.40010033
2.62031016,1.22998617,0.63308048,0.05732685,0.89370213,0.00000000,0.03763700,0.16149051,0.01856771,0.38865145
