energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,0.94096738,0.30635743,0.20896407,0.00019564,0.19104115,0.00462388,0.45000278,0.09779554,0.20642470
-4.63131566,0.92482640,0.29416779,0.20576805,0.00016275,0.19106991,0.00467104,0.43418909,0.10027387,0.20308348
-4.62531266,0.91198827,0.28339850,0.20348659,0.00013448,0.19130906,0.00472490,0.42054557,0.10317354,0.20008370
-4.61930965,0.90282006,0.27422600,0.20221008,0.00011039,0.19181619,0.00478676,0.40930829,0.10650618,0.19750540
-4.61330665,0.89763063,0.26681628,0.20201999,0.00009004,0.19263400,0.00485738,0.40069354,0.11027419,0.19541461
-4.60730365,0.89665908,0.26132128,0.20298620,0.00007300,0.19378751,0.00493690,0.39489260,0.11446911,0.19386074
-4.60130065,0.90006497,0.25787514,0.20516461,0.00005885,0.19528217,0.00502480,0.39206653,0.11907028,0.19287450
-4.59529765,0.90792077,0.25659052,0.20859499,0.00004720,0.19710277,0.00511989,0.39234118,0.12404390,0.19246659
-4.58929465,0.92020701,0.25755506,0.21329919,0.00003769,0.19921332,0.00522029,0.39580254,0.12934266,0.19262711
-4.58329165,0.93681027,0.26082812,0.21927981,0.00003000,0.20155805,0.00532350,0.40249269,0.13490583,0.19332589
-4.57728864,0.95752417,0.26643786,0.22651937,0.00002382,0.20406327,0.00542648,0.41240632,0.14066006,0.19451363
-4.57128564,0.98205331,0.27437882,0.23497987,0.00001891,0.20664025,0.00552579,0.42548816,0.14652069,0.19612372
-4.56528264,1.01001993,0.28460999,0.24460294,0.00001503,0.20918881,0.00561768,0.44163128,0.15239368,0.19807494
-4.55927964,1.04097298,0.29705354,0.25531030,0.00001200,0.21160154,0.00569828,0.46067630,0.15817802,0.20027449
-4.55327664,1.07439913,0.31159414,0.26700465,0.00000964,0.21376848,0.00576374,0.48241171,0.16376852,0.20262165
-4.54727364,1.10973518,0.32807907,0.27957084,0.00000782,0.21558185,0.00581043,0.50657510,0.16905897,0.20501151
-4.54127064,1.14638145,0.34631898,0.29287727,0.00000642,0.21694086,0.00583509,0.53285551,0.17394538,0.20733889
-4.53526763,1.18371542,0.36608942,0.30677746,0.00000536,0.21775615,0.00583496,0.56089675,0.17832936,0.20950202
-4.52926463,1.22110525,0.38713321,0.32111172,0.00000454,0.21795374,0.00580798,0.59030166,0.18212133,0.21140608
-4.52326163,1.25792273,0.40916354,0.33570894,0.00000392,0.21747831,0.00575279,0.62063739,0.18524359,0.21296616
-4.51725863,1.29355532,0.43186783,0.35038842,0.00000345,0.21629575,0.00566891,0.65144148,0.18763303,0.21410990
-4.51125563,1.32741704,0.45491246,0.36496183,0.00000308,0.21439470,0.00555674,0.68222884,0.18924346,0.21477932
-4.50525263,1.35895815,0.47794815,0.37923526,0.00000278,0.21178728,0.00541754,0.71249945,0.19004741,0.21493218
-4.49924962,1.38767360,0.50061612,0.39301144,0.00000254,0.20850887,0.00525348,0.74174679,0.19003747,0.21454268
-4.49324662,1.41311028,0.52255481,0.40609214,0.00000234,0.20461707,0.00506753,0.76946674,0.18922703,0.21360150
-4.48724362,1.43487327,0.54340713,0.41828091,0.00000217,0.20018997,0.00486340,0.79516705,0.18765043,0.21211541
-4.48124062,1.45263116,0.56282812,0.42938600,0.00000202,0.19532374,0.00464545,0.81837692,0.18536266,0.21010638
-4.47523762,1.46612069,0.58049276,0.43922360,0.00000188,0.19012985,0.00441854,0.83865678,0.18243842,0.20761035
-4.46923462,1.47515063,0.59610376,0.44762141,0.00000175,0.18473193,0.00418795,0.85560778,0.17897072,0.20467576
-4.46323162,1.47960513,0.60939906,0.45442228,0.00000163,0.17926250,0.00395918,0.86888093,0.17506909,0.20136190
-4.45722861,1.47944632,0.62015886,0.45948808,0.00000152,0.17385962,0.00373786,0.87818548,0.17085725,0.19773716
-4.45122561,1.47471607,0.62821176,0.46270350,0.00000141,0.16866369,0.00352961,0.88329624,0.16647053,0.19387725
-4.44522261,1.46553681,0.63343979,0.46397963,0.00000132,0.16381426,0.00333986,0.88405968,0.16205289,0.18986347
-4.43921961,1.45211086,0.63578215,0.46325725,0.00000123,0.15944714,0.00317378,0.88039837,0.15775366,0.18578087
-4.43321661,1.43471828,0.63523727,0.46050947,0.00000115,0.15569156,0.00303617,0.87231354,0.15372407,0.18171659
-4.42721361,1.41371268,0.63186312,0.45574371,0.00000109,0.15266768,0.00293130,0.85988574,0.15011359,0.17775808
-4.42121061,1.38951484,0.62577564,0.44900270,0.00000104,0.15048409,0.00286290,0.84327325,0.14706605,0.17399134
-4.41520760,1.36260402,0.61714526,0.44036451,0.00000100,0.14923553,0.00283398,0.82270833,0.14471580,0.17049914
-4.40920460,1.33350671,0.60619147,0.42994139,0.00000097,0.14900075,0.00284687,0.79849142,0.14318379,0.16735917
-4.40320160,1.30278320,0.59317574,0.41787749,0.00000096,0.14984038,0.00290307,0.77098322,0.14257377,0.16464209
-4.39719860,1.27101200,0.57839286,0.40434544,0.00000097,0.15179496,0.00300324,0.74059512,0.14296866,0.16240962
-4.39119560,1.23877266,0.56216115,0.38954193,0.00000098,0.15488312,0.00314717,0.70777820,0.14442724,0.16071256
-4.38519260,1.20662756,0.54481182,0.37368238,0.00000102,0.15909996,0.00333370,0.67301112,0.14698131,0.15958893
-4.37918959,1.17510351,0.52667795,0.35699498,0.00000106,0.16441572,0.00356078,0.63678748,0.15063336,0.15906218
-4.37318659,1.14467379,0.50808362,0.33971429,0.00000112,0.17077486,0.00382540,0.59960303,0.15535496,0.15913973
-4.36718359,1.11574180,0.48933354,0.32207473,0.00000119,0.17809571,0.00412365,0.56194322,0.16108602,0.15981179
-4.36118059,1.08862693,0.47070372,0.30430419,0.00000127,0.18627073,0.00445074,0.52427153,0.16773496,0.16105065
-4.35517759,1.06355366,0.45243357,0.28661811,0.00000136,0.19516757,0.00480109,0.48701912,0.17517984,0.16281058
-4.34917459,1.04064449,0.43471974,0.26921417,0.00000145,0.20463097,0.00516837,0.45057587,0.18327068,0.16502829
-4.34317159,1.01991721,0.41771196,0.25226797,0.00000155,0.21448566,0.00554565,0.41528346,0.19183276,0.16762413
-4.33716858,1.00128685,0.40151110,0.23592968,0.00000165,0.22454006,0.00592554,0.38143031,0.20067100,0.17050403
-4.33116558,0.98457226,0.38616930,0.22032190,0.00000174,0.23459100,0.00630032,0.34924869,0.20957522,0.17356211
-4.32516258,0.96950722,0.37169237,0.20553870,0.00000184,0.24442915,0.00666216,0.31891391,0.21832630,0.17668391
-4.31915958,0.95575546,0.35804401,0.19164584,0.00000193,0.25384510,0.00700328,0.29054541,0.22670284,0.17975016
-4.31315658,0.94292902,0.34515171,0.17868207,0.00000201,0.26263588,0.00731619,0.26420974,0.23448830,0.18264101
-4.30715358,0.93060897,0.33291403,0.16666138,0.00000209,0.27061162,0.00759388,0.23992492,0.24147815,0.18524038
-4.30115058,0.91836750,0.32120871,0.15557601,0.00000215,0.27760212,0.00783003,0.21766607,0.24748691,0.18744036
-4.29514757,0.90579022,0.30990126,0.14540003,0.00000220,0.28346300,0.00801922,0.19737189,0.25235480,0.18914549
-4.28914457,0.89249767,0.29885356,0.13609324,0.00000224,0.28808114,0.00815705,0.17895166,0.25595353,0.19027659
-4.28314157,0.87816483,0.28793211,0.12760524,0.00000227,0.29137923,0.00824033,0.16229234,0.25819129,0.19077401
-4.27713857,0.86253790,0.27701537,0.11987934,0.00000228,0.29331909,0.00826716,0.14726560,0.25901648,0.19060022
-4.27113557,0.84544744,0.26600014,0.11285623,0.00000227,0.29390362,0.00823699,0.13373436,0.25842018,0.18974145
-4.26513257,0.82681745,0.25480653,0.10647731,0.00000226,0.29317742,0.00815064,0.12155877,0.25643723,0.18820850
-4.25912956,0.80667009,0.24338141,0.10068740,0.00000223,0.29122582,0.00801028,0.11060124,0.25314595,0.18603653
-4.25312656,0.78512598,0.23170037,0.09543690,0.00000219,0.28817264,0.00781933,0.10073070,0.24866647,0.18328393
-4.24712356,0.76240035,0.21976816,0.09068342,0.00000215,0.28417658,0.00758241,0.09182578,0.24315786,0.18003035
-4.24112056,0.73879550,0.20761767,0.08639273,0.00000211,0.27942657,0.00730512,0.08377709,0.23681425,0.17637402
-4.23511756,0.71469009,0.19530779,0.08253926,0.00000207,0.27413627,0.00699390,0.07648862,0.22986006,0.17242843
-4.22911456,0.69052610,0.18292010,0.07910608,0.00000204,0.26853801,0.00665584,0.06987825,0.22254466,0.16831863
-4.22311156,0.66679420,0.17055504,0.07608461,0.00000203,0.26287646,0.00629846,0.06387765,0.21513670,0.16417737
-4.21710855,0.64401847,0.15832746,0.07347404,0.00000206,0.25740229,0.00592950,0.05843162,0.20791835,0.16014115
-4.21110555,0.62274111,0.14636207,0.07128056,0.00000212,0.25236611,0.00555670,0.05349697,0.20117968,0.15634643
-4.20510255,0.60350801,0.13478894,0.06951661,0.00000224,0.24801296,0.00518766,0.04904123,0.19521336,0.15292620
-4.19909955,0.58685563,0.12373932,0.06820011,0.00000244,0.24457738,0.00482960,0.04504113,0.19030988,0.15000687
-4.19309655,0.57329969,0.11334191,0.06735378,0.00000274,0.24227938,0.00448926,0.04148114,0.18675329,0.14770584
-4.18709355,0.56332591,0.10371973,0.06700459,0.00000316,0.24132123,0.00417279,0.03835207,0.18481763,0.14612947
-4.18109055,0.55738288,0.09498765,0.06718332,0.00000375,0.24188516,0.00388562,0.03564975,0.18476398,0.14537173
-4.17508754,0.55587703,0.08725061,0.06792422,0.00000454,0.24413182,0.00363245,0.03337402,0.18683799,0.14551338
-4.16908454,0.55916947,0.08060246,0.06926483,0.00000558,0.24819954,0.00341724,0.03152781,0.19126801,0.14662165
-4.16308154,0.56757443,0.07512544,0.07124576,0.00000693,0.25420415,0.00324317,0.03011651,0.19826340,0.14875035
-4.15707854,0.58135890,0.07089001,0.07391047,0.00000865,0.26223932,0.00311271,0.02914750,0.20801321,0.15194032
-4.15107554,0.60074313,0.06795516,0.07730504,0.00001082,0.27237722,0.00302766,0.02862986,0.22068483,0.15622010
-4.14507254,0.62590151,0.06636885,0.08147770,0.00001352,0.28466927,0.00298926,0.02857420,0.23642257,0.16160684
-4.13906953,0.65696355,0.06616853,0.08647828,0.00001686,0.29914713,0.00299820,0.02899255,0.25534608,0.16810716
-4.13306653,0.69401463,0.06738165,0.09235737,0.00002095,0.31582344,0.00305478,0.02989831,0.27754860,0.17571810
-4.12706353,0.73709622,0.07002597,0.09916527,0.00002591,0.33469264,0.00315895,0.03130613,0.30309482,0.18442798
-4.12106053,0.78620566,0.07410977,0.10695068,0.00003188,0.35573153,0.00331044,0.03323178,0.33201854,0.19421711
-4.11505753,0.84129521,0.07963162,0.11575915,0.00003900,0.37889971,0.00350878,0.03569188,0.36432019,0.20505852
-4.10905453,0.90227065,0.08658006,0.12563139,0.00004744,0.40413992,0.00375342,0.03870355,0.39996422,0.21691845
-4.10305153,0.96898946,0.09493286,0.13660136,0.00005736,0.43137825,0.00404375,0.04228389,0.43887658,0.22975676
-4.09704852,1.04125884,0.10465621,0.14869435,0.00006893,0.46052441,0.00437912,0.04644930,0.48094253,0.24352732
-4.09104552,1.11883386,0.11570373,0.16192506,0.00008233,0.49147192,0.00475891,0.05121471,0.52600491,0.25817825
-4.08504252,1.20141599,0.12801543,0.17629578,0.00009774,0.52409862,0.00518245,0.05659263,0.57386313,0.27365224
-4.07903952,1.28865231,0.14151676,0.19179475,0.00011533,0.55826718,0.00564906,0.06259219,0.62427317,0.28988675
-4.07303652,1.38013582,0.15611793,0.20839484,0.00013527,0.59382603,0.00615799,0.06921799,0.67694865,0.30681437
-4.06703352,1.47540678,0.17171338,0.22605253,0.00015772,0.63061046,0.00670837,0.07646909,0.73156323,0.32436309
-4.06103052,1.57395564,0.18818181,0.24470735,0.00018282,0.66844412,0.00729917,0.08433790,0.78775447,0.34245678
-4.05502751,1.67522739,0.20538661,0.26428181,0.00021070,0.70714078,0.00792911,0.09280924,0.84512906,0.36101558
-4.04902451,1.77862738,0.22317682,0.28468176,0.00024146,0.74650641,0.00859663,0.10185947,0.90326948,0.37995648
-4.04302151,1.88352870,0.24138871,0.30579732,0.00027518,0.78634142,0.00929979,0.11145591,0.96174199,0.39919385
-4.03701851,1.98928075,0.25984785,0.32750425,0.00031189,0.82644315,0.01003627,0.12155636,1.02010556,0.41864003
-4.03101551,2.09521880,0.27837179,0.34966580,0.00035162,0.86660834,0.01080329,0.13210902,1.07792165,0.43820596
-4.02501251,2.20067428,0.29677312,0.37213483,0.00039435,0.90663560,0.01159761,0.14305261,1.13476433,0.45780168
-4.01900950,2.30498529,0.31486290,0.39475639,0.00044001,0.94632770,0.01241553,0.15431687,1.19023029,0.47733690
-4.01300650,2.40750690,0.33245437,0.41737037,0.00048852,0.98549362,0.01325289,0.16582337,1.24394845,0.49672140
-4.00700350,2.50762093,0.34936667,0.43981431,0.00053972,1.02395022,0.01410511,0.17748657,1.29558844,0.51586537
-4.00100050,2.60474453,0.36542863,0.46192625,0.00059345,1.06152348,0.01496725,0.18921528,1.34486774,0.53467965
-3.99499750,2.69833748,0.38048228,0.48354738,0.00064948,1.09804921,0.01583409,0.20091423,1.39155692,0.55307581
-3.98899450,2.78790767,0.39438606,0.50452468,0.00070756,1.13337330,0.01670017,0.21248592,1.43548278,0.57096615
-3.98299150,2.87301469,0.40701762,0.52471315,0.00076738,1.16735139,0.01755992,0.22383258,1.47652913,0.58826368
-3.97698849,2.95327150,0.41827605,0.54397786,0.00082860,1.19984822,0.01840774,0.23485820,1.51463519,0.60488192
-3.97098549,3.02834420,0.42808352,0.56219559,0.00089082,1.23073655,0.01923810,0.24547053,1.54979166,0.62073482
-3.96498249,3.09795009,0.43638624,0.57925622,0.00095362,1.25989595,0.02004562,0.25558308,1.58203473,0.63573672
-3.95897949,3.16185456,0.44315489,0.59506372,0.00101653,1.28721161,0.02082522,0.26511692,1.61143832,0.64980241
-3.95297649,3.21986701,0.44838429,0.60953687,0.00107904,1.31257330,0.02157210,0.27400233,1.63810521,0.66284746
-3.94697349,3.27183655,0.45209257,0.62260975,0.00114063,1.33587476,0.02228194,0.28218021,1.66215738,0.67478875
-3.94097049,3.31764789,0.45431991,0.63423200,0.00120073,1.35701367,0.02295088,0.28960324,1.68372642,0.68554538
-3.93496748,3.35721807,0.45512675,0.64436900,0.00125874,1.37589237,0.02357566,0.29623670,1.70294452,0.69503999
-3.92896448,3.39049440,0.45459179,0.65300193,0.00131409,1.39241940,0.02415361,0.30205908,1.71993658,0.70320038
-3.92296148,3.41745401,0.45280975,0.66012774,0.00136616,1.40651194,0.02468278,0.30706224,1.73481414,0.70996156
-3.91695848,3.43810516,0.44988901,0.66575919,0.00141438,1.41809909,0.02516196,0.31125140,1.74767122,0.71526809
-3.91095548,3.45249026,0.44594915,0.66992481,0.00145819,1.42712587,0.02559075,0.31464476,1.75858246,0.71907671
-3.90495248,3.46069043,0.44111856,0.67266883,0.00149707,1.43355766,0.02596958,0.31727284,1.76760362,0.72135896
-3.89894947,3.46283112,0.43553201,0.67405103,0.00153059,1.43738486,0.02629976,0.31917757,1.77477402,0.72210384
-3.89294647,3.45908809,0.42932837,0.67414638,0.00155834,1.43862738,0.02658352,0.32041113,1.78012092,0.72132016
-3.88694347,3.44969313,0.42264823,0.67304452,0.00158006,1.43733853,0.02682397,0.32103450,1.78366505,0.71903851
-3.88094047,3.43493849,0.41563172,0.67084880,0.00159556,1.43360788,0.02702511,0.32111583,1.78542691,0.71531254
-3.87493747,3.41517933,0.40841615,0.66767495,0.00160478,1.42756282,0.02719175,0.32072861,1.78543297,0.71021942
-3.86893447,3.39083324,0.40113383,0.66364922,0.00160777,1.41936827,0.02732943,0.31994957,1.78372130,0.70385939
-3.86293147,3.36237621,0.39390967,0.65890587,0.00160473,1.40922447,0.02744425,0.31885656,1.78034579,0.69635418
-3.85692846,3.33033468,0.38685890,0.65358416,0.00159596,1.39736263,0.02754274,0.31752617,1.77537860,0.68784432
-3.85092546,3.29527347,0.38008465,0.64782466,0.00158189,1.38403846,0.02763160,0.31603134,1.76891038,0.67848533
-3.84492246,3.25777975,0.37367567,0.64176511,0.00156307,1.36952370,0.02771745,0.31443897,1.76104818,0.66844302
-3.83891946,3.21844353,0.36770402,0.63553583,0.00154010,1.35409610,0.02780654,0.31280758,1.75191089,0.65788782
-3.83291646,3.17783559,0.36222304,0.62925493,0.00151369,1.33802809,0.02790446,0.31118506,1.74162268,0.64698861
-3.82691346,3.13648387,0.35726555,0.62302354,0.00148456,1.32157487,0.02801581,0.30960674,1.73030476,0.63590622
-3.82091046,3.09484970,0.35284244,0.61692119,0.00145345,1.30496261,0.02814391,0.30809378,1.71806603,0.62478701
-3.81490745,3.05330535,0.34894187,0.61100187,0.00142109,1.28837728,0.02829054,0.30665193,1.70499351,0.61375680
-3.80890445,3.01211445,0.34552901,0.60529069,0.00138818,1.27195504,0.02845573,0.30527088,1.69114316,0.60291556
-3.80290145,2.97141662,0.34254661,0.59978177,0.00135534,1.25577468,0.02863756,0.30392420,1.67653209,0.59233326
-3.79689845,2.93121775,0.33991634,0.59443727,0.00132308,1.23985285,0.02883215,0.30256991,1.66113273,0.58204695
-3.79089545,2.89138673,0.33754102,0.58918795,0.00129183,1.22414229,0.02903360,0.30115174,1.64486976,0.57205952
-3.78489245,2.85165950,0.33530765,0.58393521,0.00126189,1.20853359,0.02923414,0.29960104,1.62762014,0.56234017
-3.77888944,2.81165044,0.33309135,0.57855469,0.00123342,1.19286027,0.02942433,0.29783938,1.60921662,0.55282656
-3.77288644,2.77087101,0.33075988,0.57290135,0.00120646,1.17690736,0.02959333,0.29578167,1.58945471,0.54342872
-3.76688344,2.72875509,0.32817884,0.56681587,0.00118094,1.16042288,0.02972927,0.29333968,1.56810292,0.53403449
-3.76088044,2.68468975,0.32521714,0.56013204,0.00115664,1.14313190,0.02981973,0.29042599,1.54491605,0.52451622
-3.75487744,2.63805034,0.32175278,0.55268502,0.00113328,1.12475256,0.02985218,0.28695797,1.51965060,0.51473856
-3.74887444,2.58823804,0.31767847,0.54431984,0.00111050,1.10501313,0.02981453,0.28286183,1.49208204,0.50456676
-3.74287144,2.53471832,0.31290699,0.53490000,0.00108789,1.08366952,0.02969565,0.27807639,1.46202264,0.49387529
-3.73686843,2.47705824,0.30737610,0.52431560,0.00106500,1.06052229,0.02948586,0.27255660,1.42933937,0.48255629
-3.73086543,2.41496097,0.30105264,0.51249060,0.00104142,1.03543234,0.02917740,0.26627640,1.39397077,0.47052744
-3.72486243,2.34829590,0.29393579,0.49938908,0.00101673,1.00833477,0.02876482,0.25923096,1.35594203,0.45773889
-3.71885943,2.27712296,0.28605930,0.48501984,0.00099060,0.97925001,0.02824532,0.25143827,1.31537768,0.44417913
-3.71285643,2.20171003,0.27749255,0.46943955,0.00096275,0.94829204,0.02761891,0.24293972,1.27251111,0.42987922
-3.70685343,2.12254287,0.26834046,0.45275394,0.00093300,0.91567323,0.02688861,0.23379998,1.22769073,0.41491560
-3.70085043,2.04032713,0.25874225,0.43511725,0.00090126,0.88170568,0.02606038,0.22410596,1.18138235,0.39941114
-3.69484742,1.95598250,0.24886905,0.41672984,0.00086756,0.84679915,0.02514308,0.21396507,1.13416777,0.38353453
-3.68884442,1.87062939,0.23892043,0.39783412,0.00083202,0.81145559,0.02414826,0.20350263,1.08673963,0.36749808
-3.68284142,1.78556864,0.22912008,0.37870902,0.00079489,0.77626068,0.02308986,0.19285889,1.03989277,0.35155400
-3.67683842,1.70225531,0.21971062,0.35966317,0.00075648,0.74187265,0.02198387,0.18218540,0.99451227,0.33598937
-3.67083542,1.62226731,0.21094780,0.34102711,0.00071722,0.70900875,0.02084790,0.17164117,0.95155871,0.32112003
-3.66483242,1.54727011,0.20309416,0.32314481,0.00067759,0.67843003,0.01970073,0.16138862,0.91205097,0.30728344
-3.65882941,1.47897854,0.19641244,0.30636476,0.00063812,0.65092454,0.01856184,0.15158944,0.87704699,0.29483101
-3.65282641,1.41911669,0.19115869,0.29103094,0.00059939,0.62728976,0.01745090,0.14240062,0.84762307,0.28411983
-3.64682341,1.36937705,0.18757540,0.27747390,0.00056200,0.60831436,0.01638732,0.13397056,0.82485186,0.27550417
-3.64082041,1.33137949,0.18588468,0.26600215,0.00052652,0.59475980,0.01538977,0.12643553,0.80977972,0.26932683
-3.63481741,1.30663122,0.18628173,0.25689415,0.00049355,0.58734212,0.01447579,0.11991651,0.80340357,0.26591063
-3.62881441,1.29648813,0.18892857,0.25039091,0.00046361,0.58671408,0.01366139,0.11451636,0.80664774,0.26554997
-3.62281141,1.30211826,0.19394832,0.24668941,0.00043721,0.59344802,0.01296075,0.11031754,0.82034096,0.26850286
-3.61680840,1.32446804,0.20142013,0.24593702,0.00041479,0.60801973,0.01238591,0.10738022,0.84519408,0.27498327
-3.61080540,1.36423179,0.21137480,0.24822686,0.00039671,0.63079340,0.01194659,0.10574092,0.88177864,0.28515414
-3.60480240,1.42182504,0.22379143,0.25359429,0.00038330,0.66200816,0.01164997,0.10541173,0.93050682,0.29912102
-3.59879940,1.49736239,0.23859508,0.26201455,0.00037475,0.70176633,0.01150062,0.10637989,0.99161324,0.31692664
-3.59279640,1.59064046,0.25565570,0.27340172,0.00037122,0.75002380,0.01150039,0.10860806,1.06513901,0.33854642
-3.58679340,1.70112664,0.27478839,0.28760888,0.00037276,0.80658283,0.01164836,0.11203492,1.15091867,0.36388510
-3.58079040,1.82795432,0.29575525,0.30442980,0.00037934,0.87108772,0.01194094,0.11657649,1.24857053,0.39277483
-3.57478739,1.96992517,0.31826867,0.32360184,0.00039083,0.94302360,0.01237183,0.12212777,1.35749107,0.42497460
