energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
4.56528264,2.64764187,0.01134322,0.12293938,0.56781755,0.50432040,0.39530395,0.00000000,0.96144780,1.40693690
4.57128564,2.61878900,0.01138031,0.11997697,0.55344654,0.49865070,0.38883002,0.00000000,0.93826964,1.39577461
4.57728864,2.58434905,0.01139173,0.11717900,0.53782411,0.49226914,0.38180673,0.00000000,0.91311651,1.38047760
4.58329165,2.54433359,0.01137137,0.11454723,0.52107141,0.48518846,0.37429706,0.00000000,0.88628548,1.36099053
4.58929465,2.49882546,0.01131376,0.11208326,0.50331874,0.47743324,0.36637122,0.00000000,0.85807369,1.33731175
4.59529765,2.44798873,0.01121434,0.10978896,0.48470511,0.46904043,0.35810671,0.00000000,0.82877508,1.30950127
4.60130065,2.39207659,0.01106960,0.10766670,0.46537749,0.46005943,0.34958826,0.00000000,0.79867800,1.27768706
4.60730365,2.33143617,0.01087731,0.10571951,0.44548989,0.45055172,0.34090743,0.00000000,0.76806361,1.24206943
4.61330665,2.26650997,0.01063656,0.10395097,0.42520217,0.44058993,0.33216210,0.00000000,0.73720485,1.20292277
4.61930965,2.19783338,0.01034786,0.10236498,0.40467856,0.43025644,0.32345551,0.00000000,0.70636578,1.16059470
4.62531266,2.12602814,0.01001308,0.10096536,0.38408593,0.41964156,0.31489496,0.00000000,0.67580110,1.11550230
4.63131566,2.05179190,0.00963544,0.09975528,0.36359182,0.40884115,0.30659027,0.00000000,0.64575574,1.06812551
4.63731866,1.97588412,0.00921938,0.09873666,0.34336219,0.39795407,0.29865177,0.00000000,0.61646424,1.01899783
4.64332166,1.89910887,0.00877041,0.09790948,0.32355915,0.38707932,0.29118811,0.00000000,0.58815007,0.96869472
4.64932466,1.82229537,0.00829495,0.09727117,0.30433849,0.37631319,0.28430386,0.00000000,0.56102453,0.91782008
4.65532766,1.74627711,0.00780007,0.09681596,0.28584732,0.36574644,0.27809698,0.00000000,0.53528565,0.86699147
4.66133067,1.67187059,0.00729337,0.09653443,0.26822181,0.35546185,0.27265632,0.00000000,0.51111678,0.81682455
4.66733367,1.59985474,0.00678266,0.09641320,0.25158511,0.34553208,0.26805927,0.00000000,0.48868527,0.76791758
4.67333667,1.53095200,0.00627581,0.09643483,0.23604563,0.33601814,0.26436965,0.00000000,0.46814116,0.72083654
4.67933967,1.46581195,0.00578056,0.09657789,0.22169570,0.32696845,0.26163600,0.00000000,0.44961619,0.67610145
4.68534267,1.40499822,0.00530429,0.09681740,0.20861062,0.31841869,0.25989029,0.00000000,0.43322311,0.63417457
4.69134567,1.34897931,0.00485395,0.09712532,0.19684827,0.31039225,0.25914730,0.00000000,0.41905545,0.59545072
4.69734867,1.29812340,0.00443589,0.09747146,0.18644912,0.30290151,0.25940444,0.00000000,0.40718784,0.56025021
4.70335168,1.25269746,0.00405579,0.09782437,0.17743683,0.29594960,0.26064243,0.00000000,0.39767686,0.52881436
4.70935468,1.21287024,0.00371858,0.09815255,0.16981909,0.28953278,0.26282639,0.00000000,0.39056243,0.50130382
4.71535768,1.17871887,0.00342845,0.09842559,0.16358900,0.28364312,0.26590767,0.00000000,0.38586959,0.47779947
4.72136068,1.15023844,0.00318879,0.09861543,0.15872655,0.27827134,0.26982615,0.00000000,0.38361063,0.45830563
4.72736368,1.12735376,0.00300221,0.09869749,0.15520036,0.27340974,0.27451292,0.00000000,0.38378739,0.44275551
4.73336668,1.10993254,0.00287053,0.09865179,0.15296938,0.26905485,0.27989331,0.00000000,0.38639348,0.43101814
4.73936968,1.09779905,0.00279480,0.09846380,0.15198455,0.26520980,0.28588998,0.00000000,0.39141633,0.42290667
4.74537269,1.09074741,0.00277534,0.09812514,0.15219031,0.26188612,0.29242610,0.00000000,0.39883875,0.41818736
4.75137569,1.08855371,0.00281169,0.09763397,0.15352585,0.25910487,0.29942820,0.00000000,0.40863987,0.41658898
4.75737869,1.09098621,0.00290268,0.09699518,0.15592598,0.25689708,0.30682883,0.00000000,0.42079531,0.41781202
4.76338169,1.09781315,0.00304638,0.09622017,0.15932173,0.25530332,0.31456859,0.00000000,0.43527637,0.42153745
4.76938469,1.10880766,0.00324014,0.09532645,0.16364051,0.25437244,0.32259757,0.00000000,0.45204832,0.42743477
4.77538769,1.12374954,0.00348055,0.09433688,0.16880602,0.25415950,0.33087607,0.00000000,0.47106759,0.43516895
4.78139070,1.14242410,0.00376347,0.09327866,0.17473774,0.25472293,0.33937454,0.00000000,0.49227808,0.44440631
4.78739370,1.16461795,0.00408402,0.09218218,0.18135032,0.25612106,0.34807258,0.00000000,0.51560662,0.45481912
4.79339670,1.19011229,0.00443663,0.09107962,0.18855280,0.25840809,0.35695729,0.00000000,0.54095786,0.46608910
4.79939970,1.21867428,0.00481504,0.09000350,0.19624780,0.26162979,0.36602077,0.00000000,0.56820874,0.47790979
4.80540270,1.25004689,0.00521237,0.08898513,0.20433084,0.26581895,0.37525710,0.00000000,0.59720300,0.48998795
4.81140570,1.28393838,0.00562125,0.08805315,0.21268989,0.27099098,0.38465882,0.00000000,0.62774605,0.50204432
4.81740870,1.32001197,0.00603386,0.08723206,0.22120528,0.27713982,0.39421328,0.00000000,0.65960055,0.51381382
4.82341171,1.35787671,0.00644213,0.08654100,0.22974995,0.28423424,0.40389896,0.00000000,0.69248310,0.52504556
4.82941471,1.39708041,0.00683784,0.08599263,0.23819029,0.29221509,0.41368203,0.00000000,0.72606259,0.53550273
4.83541771,1.43710525,0.00721286,0.08559235,0.24638747,0.30099331,0.42351357,0.00000000,0.75996028,0.54496275
4.84142071,1.47736697,0.00755930,0.08533774,0.25419932,0.31044919,0.43332743,0.00000000,0.79375207,0.55321780
4.84742371,1.51721786,0.00786976,0.08521843,0.26148275,0.32043281,0.44303918,0.00000000,0.82697317,0.56007572
4.85342671,1.55595401,0.00813746,0.08521618,0.26809658,0.33076586,0.45254616,0.00000000,0.85912503,0.56536155
4.85942971,1.59282677,0.00835651,0.08530544,0.27390483,0.34124475,0.46172876,0.00000000,0.88968474,0.56891950
4.86543272,1.62705822,0.00852203,0.08545419,0.27878010,0.35164514,0.47045297,0.00000000,0.91811655,0.57061541
4.87143572,1.65786031,0.00863031,0.08562505,0.28260724,0.36172754,0.47857409,0.00000000,0.94388524,0.57033960
4.87743872,1.68445683,0.00867892,0.08577678,0.28528683,0.37124406,0.48594156,0.00000000,0.96647095,0.56800974
4.88344172,1.70610744,0.00866681,0.08586588,0.28673850,0.37994586,0.49240455,0.00000000,0.98538487,0.56357388
4.88944472,1.72213268,0.00859428,0.08584841,0.28690389,0.38759118,0.49781816,0.00000000,1.00018523,0.55701305
4.89544772,1.73193882,0.00846299,0.08568186,0.28574912,0.39395346,0.50204981,0.00000000,1.01049288,0.54834354
4.90145073,1.73504137,0.00827589,0.08532706,0.28326658,0.39882936,0.50498553,0.00000000,1.01600575,0.53761837
4.90745373,1.73108601,0.00803713,0.08474994,0.27947606,0.40204622,0.50653576,0.00000000,1.01651164,0.52492809
4.91345673,1.71986595,0.00775187,0.08392319,0.27442507,0.40346860,0.50664026,0.00000000,1.01189853,0.51040048
4.91945973,1.70133473,0.00742613,0.08282767,0.26818838,0.40300370,0.50527197,0.00000000,1.00216207,0.49419928
4.92546273,1.67561377,0.00706658,0.08145350,0.26086672,0.40060527,0.50243943,0.00000000,0.98740976,0.47652183
4.93146573,1.64299422,0.00668032,0.07980086,0.25258479,0.39627590,0.49818764,0.00000000,0.96786157,0.45759572
4.93746873,1.60393278,0.00627468,0.07788036,0.24348853,0.39006755,0.49259739,0.00000000,0.94384691,0.43767446
4.94347174,1.55904182,0.00585699,0.07571303,0.23374189,0.38208028,0.48578289,0.00000000,0.91579797,0.41703243
4.94947474,1.50907393,0.00543438,0.07332992,0.22352310,0.37245922,0.47788798,0.00000000,0.88423973,0.39595907
4.95547774,1.45490164,0.00501358,0.07077131,0.21302057,0.36138995,0.46908103,0.00000000,0.84977686,0.37475280
4.96148074,1.39749309,0.00460084,0.06808558,0.20242869,0.34909244,0.45954883,0.00000000,0.81307814,0.35371455
4.96748374,1.33788471,0.00420170,0.06532775,0.19194345,0.33581391,0.44948981,0.00000000,0.77485888,0.33314142
4.97348674,1.27715184,0.00382099,0.06255779,0.18175822,0.32182078,0.43910681,0.00000000,0.73586192,0.31332040
4.97948974,1.21637864,0.00346274,0.05983872,0.17205956,0.30739023,0.42859998,0.00000000,0.69683806,0.29452248
4.98549275,1.15662816,0.00313015,0.05723465,0.16302339,0.29280150,0.41815999,0.00000000,0.65852635,0.27699725
4.99149575,1.09891382,0.00282559,0.05480866,0.15481138,0.27832750,0.40796181,0.00000000,0.62163501,0.26096804
4.99749875,1.04417303,0.00255067,0.05262079,0.14756772,0.26422682,0.39815956,0.00000000,0.58682357,0.24662780
5.00350175,0.99324389,0.00230623,0.05072609,0.14141634,0.25073656,0.38888228,0.00000000,0.55468657,0.23413566
5.00950475,0.94684547,0.00209244,0.04917276,0.13645846,0.23806616,0.38023105,0.00000000,0.52573943,0.22361423
5.01550775,0.90556212,0.00190891,0.04800058,0.13277064,0.22639232,0.37227728,0.00000000,0.50040667,0.21514765
5.02151076,0.86983208,0.00175468,0.04723949,0.13040328,0.21585529,0.36506226,0.00000000,0.47901277,0.20878039
5.02751376,0.83994048,0.00162841,0.04690853,0.12937951,0.20655638,0.35859790,0.00000000,0.46177586,0.20451672
5.03351676,0.81601673,0.00152836,0.04701504,0.12969469,0.19855686,0.35286840,0.00000000,0.44880417,0.20232098
5.03951976,0.79803612,0.00145256,0.04755422,0.13131629,0.19187806,0.34783294,0.00000000,0.44009545,0.20211848
5.04552276,0.78582546,0.00139880,0.04850904,0.13418441,0.18650282,0.34342895,0.00000000,0.43553916,0.20379716
5.05152576,0.77907243,0.00136473,0.04985057,0.13821275,0.18237784,0.33957592,0.00000000,0.43492139,0.20720994
5.05752876,0.77733835,0.00134792,0.05153854,0.14329034,0.17941716,0.33617970,0.00000000,0.43793231,0.21217786
5.06353177,0.78007395,0.00134588,0.05352240,0.14928377,0.17750634,0.33313687,0.00000000,0.44417608,0.21849393
5.06953477,0.78663787,0.00135611,0.05574259,0.15604010,0.17650740,0.33033929,0.00000000,0.45318287,0.22592777
5.07553777,0.79631737,0.00137613,0.05813220,0.16339048,0.17626422,0.32767868,0.00000000,0.46442276,0.23423099
5.08154077,0.80835077,0.00140353,0.06061879,0.17115429,0.17660822,0.32505106,0.00000000,0.47732125,0.24314332
5.08754377,0.82195132,0.00143595,0.06312651,0.17914397,0.17736437,0.32236115,0.00000000,0.49127589,0.25239934
5.09354677,0.83633170,0.00147114,0.06557830,0.18717015,0.17835711,0.31952650,0.00000000,0.50567374,0.26173575
5.09954977,0.85072877,0.00150699,0.06789821,0.19504734,0.17941614,0.31648148,0.00000000,0.51990914,0.27089903
5.10555278,0.86442780,0.00154152,0.07001362,0.20259963,0.18038197,0.31318094,0.00000000,0.53340126,0.27965330
5.11155578,0.87678558,0.00157292,0.07185753,0.20966645,0.18111096,0.30960353,0.00000000,0.54561095,0.28778804
5.11755878,0.88725160,0.00159958,0.07337054,0.21610816,0.18147985,0.30575461,0.00000000,0.55605631,0.29512555
5.12356178,0.89538665,0.00162010,0.07450269,0.22181109,0.18138950,0.30166854,0.00000000,0.56432651,0.30152771
5.12956478,0.90087816,0.00163331,0.07521493,0.22669197,0.18076787,0.29741045,0.00000000,0.57009333,0.30690184
5.13556778,0.90355148,0.00163828,0.07548029,0.23070141,0.17957199,0.29307706,0.00000000,0.57311994,0.31120528
5.14157079,0.90337680,0.00163434,0.07528457,0.23382631,0.17778903,0.28879668,0.00000000,0.57326674,0.31444850
5.14757379,0.90047101,0.00162109,0.07462660,0.23609100,0.17543628,0.28472808,0.00000000,0.57049379,0.31669641
5.15357679,0.89509448,0.00159837,0.07351814,0.23755690,0.17256010,0.28105821,0.00000000,0.56485995,0.31806781
5.15957979,0.88764242,0.00156630,0.07198320,0.23832092,0.16923384,0.27799868,0.00000000,0.55651857,0.31873269
5.16558279,0.87863116,0.00152523,0.07005707,0.23851222,0.16555484,0.27578088,0.00000000,0.54570995,0.31890758
5.17158579,0.86867953,0.00147571,0.06778490,0.23828771,0.16164056,0.27464987,0.00000000,0.53275091,0.31884885
5.17758879,0.85848585,0.00141852,0.06522003,0.23782631,0.15762395,0.27485700,0.00000000,0.51802174,0.31884408
5.18359180,0.84880141,0.00135458,0.06242208,0.23732209,0.15364829,0.27665148,0.00000000,0.50195120,0.31920189
5.18959480,0.84040106,0.00128495,0.05945484,0.23697667,0.14986158,0.28027102,0.00000000,0.48500006,0.32024039
5.19559780,0.83405220,0.00121075,0.05638413,0.23699105,0.14641078,0.28593190,0.00000000,0.46764386,0.32227463
5.20160080,0.83048310,0.00113320,0.05327567,0.23755725,0.14343604,0.29381876,0.00000000,0.45035550,0.32560366
5.20760380,0.83035179,0.00105349,0.05019303,0.23885013,0.14106506,0.30407442,0.00000000,0.43358841,0.33049745
5.21360680,0.83421680,0.00097281,0.04719575,0.24101951,0.13940797,0.31679034,0.00000000,0.41776082,0.33718432
5.21960980,0.84251071,0.00089230,0.04433766,0.24418324,0.13855270,0.33199789,0.00000000,0.40324175,0.34583932
5.22561281,0.85551774,0.00081298,0.04166549,0.24842122,0.13856116,0.34966117,0.00000000,0.39033917,0.35657410
5.23161581,0.87335632,0.00073582,0.03921780,0.25377078,0.13946629,0.36967155,0.00000000,0.37929063,0.36942870
5.23761881,0.89596730,0.00066161,0.03702419,0.26022351,0.14127012,0.39184446,0.00000000,0.37025682,0.38436561
5.24362181,0.92310851,0.00059103,0.03510487,0.26772389,0.14394291,0.41591868,0.00000000,0.36331793,0.40126654
5.24962481,0.95435594,0.00052464,0.03347056,0.27616949,0.14742345,0.44155839,0.00000000,0.35847314,0.41993200
5.25562781,0.98911172,0.00046281,0.03212271,0.28541306,0.15162044,0.46835806,0.00000000,0.35564288,0.44008395
5.26163082,1.02661864,0.00040582,0.03105396,0.29526627,0.15641496,0.49585023,0.00000000,0.35467392,0.46137140
5.26763382,1.06598093,0.00035378,0.03024889,0.30550506,0.16166400,0.52351599,0.00000000,0.35534687,0.48337897
5.27363682,1.10619050,0.00030672,0.02968497,0.31587630,0.16720481,0.55079791,0.00000000,0.35738582,0.50563812
5.27963982,1.14615780,0.00026455,0.02933372,0.32610575,0.17286000,0.57711510,0.00000000,0.36046966,0.52764063
5.28564282,1.18474617,0.00022710,0.02916190,0.33590680,0.17844326,0.60187974,0.00000000,0.36424466,0.54885403
5.29164582,1.22080841,0.00019412,0.02913289,0.34498973,0.18376532,0.62451459,0.00000000,0.36833780,0.56873825
5.29764882,1.25322416,0.00016532,0.02920801,0.35307125,0.18864011,0.64447079,0.00000000,0.37237035,0.58676296
5.30365183,1.28093664,0.00014038,0.02934790,0.35988381,0.19289080,0.66124511,0.00000000,0.37597121,0.60242490
5.30965483,1.30298732,0.00011894,0.02951380,0.36518441,0.19635543,0.67439607,0.00000000,0.37878956,0.61526443
5.31565783,1.31854710,0.00010065,0.02966876,0.36876253,0.19889210,0.68355817,0.00000000,0.38050629,0.62488078
5.32166083,1.32694285,0.00008514,0.02977871,0.37044691,0.20038333,0.68845362,0.00000000,0.38084394,0.63094520
5.32766383,1.32767817,0.00007208,0.02981341,0.37011093,0.20073950,0.68890105,0.00000000,0.37957479,0.63321160
5.33366683,1.32044771,0.00006113,0.02974714,0.36767636,0.19990127,0.68482083,0.00000000,0.37652679,0.63152416
5.33966983,1.30514441,0.00005198,0.02955934,0.36311536,0.19784091,0.67623682,0.00000000,0.37158734,0.62582165
5.34567284,1.28185964,0.00004437,0.02923485,0.35645069,0.19456241,0.66327443,0.00000000,0.36470473,0.61613837
5.35167584,1.25087626,0.00003805,0.02876417,0.34775422,0.19010056,0.64615523,0.00000000,0.35588729,0.60260162
5.35767884,1.21265518,0.00003280,0.02814331,0.33714373,0.18451886,0.62518821,0.00000000,0.34520054,0.58542590
5.36368184,1.16781599,0.00002842,0.02737359,0.32477821,0.17790660,0.60075841,0.00000000,0.33276226,0.56490431
5.36968484,1.11711292,0.00002477,0.02646126,0.31085198,0.17037508,0.57331315,0.00000000,0.31873614,0.54139729
5.37568784,1.06140698,0.00002169,0.02541688,0.29558778,0.16205330,0.54334675,0.00000000,0.30332397,0.51531963
5.38169085,1.00163589,0.00001908,0.02425471,0.27922921,0.15308322,0.51138438,0.00000000,0.28675709,0.48712598
5.38769385,0.93878288,0.00001685,0.02299197,0.26203288,0.14361483,0.47796562,0.00000000,0.26928726,0.45729586
5.39369685,0.87384584,0.00001492,0.02164799,0.24426051,0.13380127,0.44362855,0.00000000,0.25117743,0.42631852
5.39969985,0.80780796,0.00001324,0.02024349,0.22617139,0.12379421,0.40889496,0.00000000,0.23269289,0.39467854
5.40570285,0.74161103,0.00001176,0.01879973,0.20801533,0.11373952,0.37425713,0.00000000,0.21409290,0.36284247
5.41170585,0.67613214,0.00001044,0.01733782,0.19002659,0.10377364,0.34016663,0.00000000,0.19562333,0.33124713
5.41770885,0.61216458,0.00000926,0.01587803,0.17241863,0.09402040,0.30702549,0.00000000,0.17751041,0.30028992
5.42371186,0.55040326,0.00000819,0.01443926,0.15538013,0.08458874,0.27517978,0.00000000,0.15995573,0.27032121
5.42971486,0.49143488,0.00000723,0.01303855,0.13907208,0.07557106,0.24491575,0.00000000,0.14313257,0.24163912
5.43571786,0.43573272,0.00000635,0.01169076,0.12362616,0.06704230,0.21645826,0.00000000,0.12718372,0.21448655
5.44172086,0.38365584,0.00000557,0.01040831,0.10914418,0.05905977,0.18997156,0.00000000,0.11222046,0.18905044
5.44772386,0.33545217,0.00000485,0.00920112,0.09569859,0.05166355,0.16556189,0.00000000,0.09832285,0.16546293
5.45372686,0.29126508,0.00000421,0.00807655,0.08333389,0.04487748,0.14328179,0.00000000,0.08554104,0.14380430
5.45972986,0.25114252,0.00000363,0.00703951,0.07206881,0.03871049,0.12313552,0.00000000,0.07389747,0.12410726
5.46573287,0.21504828,0.00000312,0.00609261,0.06189904,0.03315839,0.10508550,0.00000000,0.06338970,0.10636232
5.47173587,0.18287452,0.00000267,0.00523641,0.05280037,0.02820570,0.08905916,0.00000000,0.05399375,0.09052382
5.47773887,0.15445497,0.00000227,0.00446965,0.04473208,0.02382775,0.07495595,0.00000000,0.04566772,0.07651642
5.48374187,0.12957814,0.00000192,0.00378956,0.03764032,0.01999269,0.06265429,0.00000000,0.03835547,0.06424158
5.48974487,0.10800010,0.00000162,0.00319218,0.03146155,0.01666350,0.05201806,0.00000000,0.03199022,0.05358384
5.49574787,0.08945641,0.00000137,0.00267263,0.02612564,0.01379977,0.04290262,0.00000000,0.02649800,0.04441685
5.50175088,0.07367282,0.00000116,0.00222546,0.02155882,0.01135943,0.03516006,0.00000000,0.02180076,0.03660862
5.50775388,0.06037457,0.00000099,0.00184484,0.01768620,0.00930015,0.02864368,0.00000000,0.01781909,0.03002629
5.51375688,0.04929424,0.00000085,0.00152487,0.01443397,0.00758060,0.02321169,0.00000000,0.01447454,0.02454004
5.51975988,0.04017799,0.00000075,0.00125975,0.01173114,0.00616136,0.01873008,0.00000000,0.01169155,0.02002632
5.52576288,0.03279038,0.00000068,0.00104395,0.00951096,0.00500574,0.01507469,0.00000000,0.00939885,0.01637030
5.53176588,0.02691773,0.00000064,0.00087236,0.00771190,0.00408025,0.01213268,0.00000000,0.00753053,0.01346764
5.53776888,0.02237021,0.00000063,0.00074035,0.00627832,0.00335495,0.00980327,0.00000000,0.00602675,0.01122558
5.54377189,0.01898283,0.00000066,0.00064389,0.00516084,0.00280363,0.00799802,0.00000000,0.00483406,0.00956351
5.54977489,0.01661543,0.00000072,0.00057955,0.00431640,0.00240377,0.00664066,0.00000000,0.00390549,0.00841305
5.55577789,0.01515189,0.00000081,0.00054449,0.00370818,0.00213648,0.00566656,0.00000000,0.00320043,0.00771766
5.56178089,0.01449866,0.00000093,0.00053647,0.00330526,0.00198623,0.00502191,0.00000000,0.00268430,0.00743195
5.56778389,0.01458278,0.00000109,0.00055380,0.00308220,0.00194064,0.00466283,0.00000000,0.00232811,0.00752077
5.57378689,0.01534951,0.00000129,0.00059530,0.00301848,0.00199006,0.00455415,0.00000000,0.00210793,0.00795794
5.57978989,0.01675958,0.00000153,0.00066019,0.00309790,0.00212722,0.00466832,0.00000000,0.00200429,0.00872499
5.58579290,0.01878635,0.00000182,0.00074805,0.00330792,0.00234683,0.00498412,0.00000000,0.00200157,0.00980966
5.59179590,0.02141274,0.00000215,0.00085868,0.00363895,0.00264513,0.00548549,0.00000000,0.00208739,0.01120437
5.59779890,0.02462808,0.00000254,0.00099205,0.00408370,0.00301946,0.00616029,0.00000000,0.00225197,0.01290464
5.60380190,0.02842504,0.00000298,0.00114817,0.00463646,0.00346784,0.00699916,0.00000000,0.00248759,0.01490751
5.60980490,0.03279650,0.00000347,0.00132697,0.00529248,0.00398853,0.00799445,0.00000000,0.00278801,0.01720992
5.61580790,0.03773268,0.00000401,0.00152822,0.00604732,0.00457967,0.00913917,0.00000000,0.00314801,0.01980729
5.62181091,0.04321831,0.00000462,0.00175144,0.00689631,0.00523888,0.01042609,0.00000000,0.00356289,0.02269200
5.62781391,0.04923019,0.00000527,0.00199578,0.00783400,0.00596295,0.01184692,0.00000000,0.00402810,0.02585220
