energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.32716358,0.80152179,-0.80152179,0.03805769,-0.03805769,0.00000000,-0.00000000,0.14479982,-0.14479982,0.26859025,-0.26859025,0.01114747,-0.01114747,0.45472894,-0.45472894
0.33316658,0.78394970,-0.78394970,0.03502944,-0.03502944,0.00000000,-0.00000000,0.12893792,-0.12893792,0.25594594,-0.25594594,0.01096909,-0.01096909,0.46793404,-0.46793404
0.33916958,0.77169393,-0.77169393,0.03268927,-0.03268927,0.00000000,-0.00000000,0.11566952,-0.11566952,0.24575514,-0.24575514,0.01092687,-0.01092687,0.48099093,-0.48099093
0.34517259,0.76401430,-0.76401430,0.03099259,-0.03099259,0.00000000,-0.00000000,0.10481322,-0.10481322,0.23773655,-0.23773655,0.01100661,-0.01100661,0.49359797,-0.49359797
0.35117559,0.76020563,-0.76020563,0.02989510,-0.02989510,0.00000000,-0.00000000,0.09619319,-0.09619319,0.23162196,-0.23162196,0.01119280,-0.01119280,0.50547013,-0.50547013
0.35717859,0.75962314,-0.75962314,0.02935522,-0.02935522,0.00000000,-0.00000000,0.08964761,-0.08964761,0.22716556,-0.22716556,0.01146908,-0.01146908,0.51634715,-0.51634715
0.36318159,0.76170563,-0.76170563,0.02933640,-0.02933640,0.00000000,-0.00000000,0.08503615,-0.08503615,0.22415199,-0.22415199,0.01181886,-0.01181886,0.52600188,-0.52600188
0.36918459,0.76599601,-0.76599601,0.02980917,-0.02980917,0.00000000,-0.00000000,0.08224606,-0.08224606,0.22240319,-0.22240319,0.01222582,-0.01222582,0.53424841,-0.53424841
0.37518759,0.77215914,-0.77215914,0.03075299,-0.03075299,0.00000000,-0.00000000,0.08119716,-0.08119716,0.22178400,-0.22178400,0.01267444,-0.01267444,0.54094986,-0.54094986
0.38119060,0.77999643,-0.77999643,0.03215778,-0.03215778,0.00000000,-0.00000000,0.08184554,-0.08184554,0.22220644,-0.22220644,0.01315044,-0.01315044,0.54602563,-0.54602563
0.38719360,0.78945709,-0.78945709,0.03402510,-0.03402510,0.00000000,-0.00000000,0.08418592,-0.08418592,0.22363270,-0.22363270,0.01364128,-0.01364128,0.54945761,-0.54945761
0.39319660,0.80064559,-0.80064559,0.03636906,-0.03636906,0.00000000,-0.00000000,0.08825276,-0.08825276,0.22607676,-0.22607676,0.01413650,-0.01413650,0.55129519,-0.55129519
0.39919960,0.81382492,-0.81382492,0.03921673,-0.03921673,0.00000000,-0.00000000,0.09412003,-0.09412003,0.22960462,-0.22960462,0.01462803,-0.01462803,0.55165880,-0.55165880
0.40520260,0.82941535,-0.82941535,0.04260818,-0.04260818,0.00000000,-0.00000000,0.10189967,-0.10189967,0.23433307,-0.23433307,0.01511041,-0.01511041,0.55074155,-0.55074155
0.41120560,0.84798834,-0.84798834,0.04659601,-0.04659601,0.00000000,-0.00000000,0.11173865,-0.11173865,0.24042684,-0.24042684,0.01558095,-0.01558095,0.54880890,-0.54880890
0.41720860,0.87025528,-0.87025528,0.05124434,-0.05124434,0.00000000,-0.00000000,0.12381470,-0.12381470,0.24809432,-0.24809432,0.01603969,-0.01603969,0.54619609,-0.54619609
0.42321161,0.89705094,-0.89705094,0.05662731,-0.05662731,0.00000000,-0.00000000,0.13833060,-0.13833060,0.25758145,-0.25758145,0.01648936,-0.01648936,0.54330329,-0.54330329
0.42921461,0.92931163,-0.92931163,0.06282701,-0.06282701,0.00000000,-0.00000000,0.15550719,-0.15550719,0.26916420,-0.26916420,0.01693512,-0.01693512,0.54058851,-0.54058851
0.43521761,0.96804815,-0.96804815,0.06993078,-0.06993078,0.00000000,-0.00000000,0.17557498,-0.17557498,0.28313931,-0.28313931,0.01738423,-0.01738423,0.53855828,-0.53855828
0.44122061,1.01431390,-1.01431390,0.07802806,-0.07802806,0.00000000,-0.00000000,0.19876464,-0.19876464,0.29981361,-0.29981361,0.01784566,-0.01784566,0.53775642,-0.53775642
0.44722361,1.06916887,-1.06916887,0.08720677,-0.08720677,0.00000000,-0.00000000,0.22529634,-0.22529634,0.31949207,-0.31949207,0.01832948,-0.01832948,0.53875105,-0.53875105
0.45322661,1.13364011,-1.13364011,0.09754921,-0.09754921,0.00000000,-0.00000000,0.25536834,-0.25536834,0.34246473,-0.34246473,0.01884628,-0.01884628,0.54212034,-0.54212034
0.45922961,1.20867988,-1.20867988,0.10912774,-0.10912774,0.00000000,-0.00000000,0.28914494,-0.28914494,0.36899299,-0.36899299,0.01940650,-0.01940650,0.54843729,-0.54843729
0.46523262,1.29512268,-1.29512268,0.12200029,-0.12200029,0.00000000,-0.00000000,0.32674430,-0.32674430,0.39929547,-0.39929547,0.02001971,-0.02001971,0.55825420,-0.55825420
0.47123562,1.39364257,-1.39364257,0.13620584,-0.13620584,0.00000000,-0.00000000,0.36822642,-0.36822642,0.43353412,-0.43353412,0.02069396,-0.02069396,0.57208706,-0.57208706
0.47723862,1.50471241,-1.50471241,0.15176015,-0.15176015,0.00000000,-0.00000000,0.41358178,-0.41358178,0.47180090,-0.47180090,0.02143503,-0.02143503,0.59040065,-0.59040065
0.48324162,1.62856653,-1.62856653,0.16865182,-0.16865182,0.00000000,-0.00000000,0.46272126,-0.46272126,0.51410570,-0.51410570,0.02224594,-0.02224594,0.61359458,-0.61359458
0.48924462,1.76516867,-1.76516867,0.18683899,-0.18683899,0.00000000,-0.00000000,0.51546762,-0.51546762,0.56036612,-0.56036612,0.02312642,-0.02312642,0.64199091,-0.64199091
0.49524762,1.91418661,-1.91418661,0.20624678,-0.20624678,0.00000000,-0.00000000,0.57154933,-0.57154933,0.61039950,-0.61039950,0.02407253,-0.02407253,0.67582357,-0.67582357
0.50125063,2.07497495,-2.07497495,0.22676574,-0.22676574,0.00000000,-0.00000000,0.63059699,-0.63059699,0.66391783,-0.66391783,0.02507649,-0.02507649,0.71522999,-0.71522999
0.50725363,2.24656737,-2.24656737,0.24825139,-0.24825139,0.00000000,-0.00000000,0.69214292,-0.69214292,0.72052604,-0.72052604,0.02612667,-0.02612667,0.76024520,-0.76024520
0.51325663,2.42767912,-2.42767912,0.27052504,-0.27052504,0.00000000,-0.00000000,0.75562415,-0.75562415,0.77972381,-0.77972381,0.02720767,-0.02720767,0.81079845,-0.81079845
0.51925963,2.61672046,-2.61672046,0.29337584,-0.29337584,0.00000000,-0.00000000,0.82038894,-0.82038894,0.84091129,-0.84091129,0.02830071,-0.02830071,0.86671249,-0.86671249
0.52526263,2.81182090,-2.81182090,0.31656426,-0.31656426,0.00000000,-0.00000000,0.88570701,-0.88570702,0.90339873,-0.90339873,0.02938412,-0.02938412,0.92770545,-0.92770545
0.53126563,3.01086416,-3.01086416,0.33982672,-0.33982672,0.00000000,-0.00000000,0.95078328,-0.95078328,0.96641982,-0.96641982,0.03043397,-0.03043397,0.99339525,-0.99339525
0.53726863,3.21153284,-3.21153284,0.36288144,-0.36288144,0.00000000,-0.00000000,1.01477469,-1.01477469,1.02914852,-1.02914852,0.03142488,-0.03142488,1.06330624,-1.06330624
0.54327164,3.41136151,-3.41136151,0.38543523,-0.38543523,0.00000000,-0.00000000,1.07680989,-1.07680989,1.09071891,-1.09071891,0.03233087,-0.03233087,1.13687789,-1.13687789
0.54927464,3.60779648,-3.60779648,0.40719102,-0.40719102,0.00000000,-0.00000000,1.13601092,-1.13601092,1.15024736,-1.15024736,0.03312634,-0.03312634,1.21347521,-1.21347521
0.55527764,3.79826016,-3.79826016,0.42785583,-0.42785583,0.00000000,-0.00000000,1.19151624,-1.19151624,1.20685617,-1.20685617,0.03378694,-0.03378694,1.29240047,-1.29240047
0.56128064,3.98021749,-3.98021749,0.44714886,-0.44714886,0.00000000,-0.00000000,1.24250419,-1.24250419,1.25969797,-1.25969797,0.03429056,-0.03429056,1.37290588,-1.37290588
0.56728364,4.15124197,-4.15124197,0.46480941,-0.46480941,0.00000000,-0.00000000,1.28821594,-1.28821594,1.30797966,-1.30797966,0.03461814,-0.03461814,1.45420676,-1.45420676
0.57328664,4.30907860,-4.30907860,0.48060418,-0.48060418,0.00000000,-0.00000000,1.32797701,-1.32797701,1.35098505,-1.35098505,0.03475439,-0.03475439,1.53549495,-1.53549495
0.57928964,4.45170115,-4.45170115,0.49433377,-0.49433377,0.00000000,-0.00000000,1.36121644,-1.36121644,1.38809518,-1.38809518,0.03468839,-0.03468839,1.61595183,-1.61595183
0.58529265,4.57736148,-4.57736148,0.50583795,-0.50583795,0.00000000,-0.00000000,1.38748271,-1.38748271,1.41880541,-1.41880541,0.03441401,-0.03441401,1.69476095,-1.69476095
0.59129565,4.68462899,-4.68462899,0.51499961,-0.51499961,0.00000000,-0.00000000,1.40645585,-1.40645585,1.44273859,-1.44273859,0.03393014,-0.03393014,1.77111966,-1.77111966
0.59729865,4.77241859,-4.77241859,0.52174710,-0.52174710,0.00000000,-0.00000000,1.41795513,-1.41795513,1.45965366,-1.45965366,0.03324069,-0.03324069,1.84424980,-1.84424980
0.60330165,4.84000643,-4.84000643,0.52605494,-0.52605494,0.00000000,-0.00000000,1.42194208,-1.42194208,1.46944943,-1.46944943,0.03235446,-0.03235446,1.91340714,-1.91340714
0.60930465,4.88703286,-4.88703286,0.52794293,-0.52794293,0.00000000,-0.00000000,1.41851872,-1.41851872,1.47216333,-1.47216333,0.03128476,-0.03128476,1.97788954,-1.97788954
0.61530765,4.91349315,-4.91349315,0.52747362,-0.52747362,0.00000000,-0.00000000,1.40792123,-1.40792123,1.46796538,-1.46796538,0.03004897,-0.03004897,2.03704390,-2.03704390
0.62131066,4.91971671,-4.91971671,0.52474845,-0.52474845,0.00000000,-0.00000000,1.39050931,-1.39050931,1.45714761,-1.45714761,0.02866783,-0.02866783,2.09027192,-2.09027192
0.62731366,4.90633650,-4.90633650,0.51990268,-0.51990268,0.00000000,-0.00000000,1.36675200,-1.36675200,1.44010972,-1.44010972,0.02716474,-0.02716474,2.13703465,-2.13703465
0.63331666,4.87425031,-4.87425031,0.51309946,-0.51309946,0.00000000,-0.00000000,1.33721047,-1.33721047,1.41734164,-1.41734164,0.02556496,-0.02556496,2.17685635,-2.17685635
0.63931966,4.82457645,-4.82457645,0.50452331,-0.50452331,0.00000000,-0.00000000,1.30251889,-1.30251889,1.38940390,-1.38940390,0.02389480,-0.02389480,2.20932739,-2.20932739
0.64532266,4.75860614,-4.75860614,0.49437344,-0.49437344,0.00000000,-0.00000000,1.26336406,-1.26336406,1.35690696,-1.35690696,0.02218077,-0.02218077,2.23410672,-2.23410672
0.65132566,4.67775528,-4.67775528,0.48285718,-0.48285718,0.00000000,-0.00000000,1.22046496,-1.22046496,1.32049038,-1.32049038,0.02044887,-0.02044887,2.25092395,-2.25092395
0.65732866,4.58351784,-4.58351784,0.47018384,-0.47018384,0.00000000,-0.00000000,1.17455300,-1.17455300,1.28080287,-1.28080287,0.01872386,-0.01872386,2.25958117,-2.25958117
0.66333167,4.47742322,-4.47742321,0.45655927,-0.45655927,0.00000000,-0.00000000,1.12635373,-1.12635373,1.23848413,-1.23848413,0.01702872,-0.01702872,2.25995459,-2.25995459
0.66933467,4.36099914,-4.36099914,0.44218147,-0.44218147,0.00000000,-0.00000000,1.07657087,-1.07657087,1.19414919,-1.19414919,0.01538411,-0.01538411,2.25199619,-2.25199619
0.67533767,4.23574166,-4.23574166,0.42723713,-0.42723713,0.00000000,-0.00000000,1.02587296,-1.02587296,1.14837583,-1.14837583,0.01380809,-0.01380809,2.23573520,-2.23573520
0.68134067,4.10309276,-4.10309276,0.41189946,-0.41189946,0.00000000,-0.00000000,0.97488307,-0.97488307,1.10169533,-1.10169533,0.01231589,-0.01231589,2.21127945,-2.21127945
0.68734367,3.96442605,-3.96442605,0.39632712,-0.39632712,0.00000000,-0.00000000,0.92417169,-0.92417168,1.05458682,-1.05458682,0.01091977,-0.01091977,2.17881641,-2.17881641
0.69334667,3.82103997,-3.82103997,0.38066420,-0.38066420,0.00000000,-0.00000000,0.87425261,-0.87425261,1.00747498,-1.00747498,0.00962910,-0.00962910,2.13861380,-2.13861380
0.69934967,3.67415798,-3.67415798,0.36504120,-0.36504120,0.00000000,-0.00000000,0.82558182,-0.82558182,0.96073082,-0.96073082,0.00845042,-0.00845042,2.09101955,-2.09101955
0.70535268,3.52493423,-3.52493423,0.34957669,-0.34957669,0.00000000,-0.00000000,0.77855868,-0.77855868,0.91467514,-0.91467513,0.00738769,-0.00738769,2.03646091,-2.03646091
0.71135568,3.37446345,-3.37446345,0.33437950,-0.33437950,0.00000000,-0.00000000,0.73352920,-0.73352920,0.86958397,-0.86958397,0.00644250,-0.00644250,1.97544241,-1.97544241
0.71735868,3.22379313,-3.22379313,0.31955118,-0.31955118,0.00000000,-0.00000000,0.69079068,-0.69079068,0.82569538,-0.82569538,0.00561440,-0.00561440,1.90854263,-1.90854263
0.72336168,3.07393648,-3.07393648,0.30518842,-0.30518841,0.00000000,-0.00000000,0.65059717,-0.65059717,0.78321690,-0.78321690,0.00490118,-0.00490118,1.83640948,-1.83640948
0.72936468,2.92588430,-2.92588430,0.29138524,-0.29138524,0.00000000,-0.00000000,0.61316520,-0.61316520,0.74233287,-0.74233287,0.00429926,-0.00429926,1.75975392,-1.75975392
0.73536768,2.78061438,-2.78061438,0.27823486,-0.27823486,0.00000000,-0.00000000,0.57867915,-0.57867915,0.70321120,-0.70321120,0.00380390,-0.00380390,1.67934212,-1.67934212
0.74137069,2.63909728,-2.63909728,0.26583076,-0.26583076,0.00000000,-0.00000000,0.54729599,-0.54729599,0.66600881,-0.66600881,0.00340956,-0.00340956,1.59598608,-1.59598608
0.74737369,2.50229758,-2.50229758,0.25426726,-0.25426726,0.00000000,-0.00000000,0.51914890,-0.51914890,0.63087562,-0.63087562,0.00311009,-0.00311009,1.51053277,-1.51053277
0.75337669,2.37117027,-2.37117027,0.24363924,-0.24363924,0.00000000,-0.00000000,0.49434965,-0.49434965,0.59795668,-0.59795668,0.00289895,-0.00289895,1.42385205,-1.42385205
0.75937969,2.24665218,-2.24665218,0.23404115,-0.23404115,0.00000000,-0.00000000,0.47298961,-0.47298961,0.56739240,-0.56739240,0.00276939,-0.00276939,1.33682361,-1.33682361
0.76538269,2.12964902,-2.12964902,0.22556537,-0.22556537,0.00000000,-0.00000000,0.45513953,-0.45513953,0.53931707,-0.53931706,0.00271450,-0.00271450,1.25032323,-1.25032323
0.77138569,2.02101856,-2.02101856,0.21830004,-0.21830004,0.00000000,-0.00000000,0.44084806,-0.44084806,0.51385571,-0.51385571,0.00272734,-0.00272734,1.16520884,-1.16520883
0.77738869,1.92155120,-1.92155120,0.21232649,-0.21232649,0.00000000,-0.00000000,0.43013953,-0.43013953,0.49111977,-0.49111977,0.00280096,-0.00280096,1.08230656,-1.08230656
0.78339170,1.83194909,-1.83194909,0.20771643,-0.20771643,0.00000000,-0.00000000,0.42301112,-0.42301112,0.47120194,-0.47120194,0.00292837,-0.00292837,1.00239743,-1.00239743
0.78939470,1.75280507,-1.75280507,0.20452921,-0.20452921,0.00000000,-0.00000000,0.41942977,-0.41942977,0.45417060,-0.45417060,0.00310262,-0.00310262,0.92620494,-0.92620494
0.79539770,1.68458299,-1.68458299,0.20280913,-0.20280913,0.00000000,-0.00000000,0.41932947,-0.41932947,0.44006438,-0.44006438,0.00331670,-0.00331670,0.85438388,-0.85438388
0.80140070,1.62760048,-1.62760048,0.20258319,-0.20258319,0.00000000,-0.00000000,0.42260886,-0.42260886,0.42888728,-0.42888728,0.00356355,-0.00356355,0.78751079,-0.78751079
0.80740370,1.58201534,-1.58201534,0.20385919,-0.20385919,0.00000000,-0.00000000,0.42912986,-0.42912986,0.42060475,-0.42060475,0.00383607,-0.00383607,0.72607623,-0.72607623
0.81340670,1.54781649,-1.54781649,0.20662456,-0.20662456,0.00000000,-0.00000000,0.43871726,-0.43871726,0.41514098,-0.41514098,0.00412709,-0.00412709,0.67047905,-0.67047905
0.81940970,1.52481995,-1.52481995,0.21084564,-0.21084564,0.00000000,-0.00000000,0.45115960,-0.45115960,0.41237778,-0.41237778,0.00442942,-0.00442942,0.62102275,-0.62102275
0.82541271,1.51267008,-1.51267008,0.21646774,-0.21646774,0.00000000,-0.00000000,0.46621126,-0.46621126,0.41215497,-0.41215497,0.00473587,-0.00473587,0.57791390,-0.57791390
0.83141571,1.51084616,-1.51084616,0.22341580,-0.22341580,0.00000000,-0.00000000,0.48359573,-0.48359573,0.41427249,-0.41427249,0.00503934,-0.00503934,0.54126272,-0.54126272
0.83741871,1.51867384,-1.51867384,0.23159549,-0.23159549,0.00000000,-0.00000000,0.50301004,-0.50301004,0.41849391,-0.41849391,0.00533287,-0.00533287,0.51108540,-0.51108540
0.84342171,1.53534092,-1.53534092,0.24089490,-0.24089490,0.00000000,-0.00000000,0.52412990,-0.52412990,0.42455140,-0.42455140,0.00560980,-0.00560980,0.48730825,-0.48730825
0.84942471,1.55991653,-1.55991653,0.25118648,-0.25118648,0.00000000,-0.00000000,0.54661543,-0.54661543,0.43215168,-0.43215168,0.00586387,-0.00586387,0.46977335,-0.46977335
0.85542771,1.59137299,-1.59137299,0.26232923,-0.26232923,0.00000000,-0.00000000,0.57011719,-0.57011719,0.44098283,-0.44098283,0.00608933,-0.00608933,0.45824546,-0.45824546
0.86143072,1.62860917,-1.62860917,0.27417098,-0.27417098,0.00000000,-0.00000000,0.59428203,-0.59428203,0.45072144,-0.45072144,0.00628113,-0.00628113,0.45241984,-0.45241984
0.86743372,1.67047442,-1.67047442,0.28655065,-0.28655065,0.00000000,-0.00000000,0.61875865,-0.61875865,0.46103998,-0.46103998,0.00643501,-0.00643501,0.45193096,-0.45193096
0.87343672,1.71579217,-1.71579217,0.29930046,-0.29930046,0.00000000,-0.00000000,0.64320256,-0.64320256,0.47161387,-0.47161387,0.00654767,-0.00654767,0.45636162,-0.45636162
0.87943972,1.76338253,-1.76338253,0.31224803,-0.31224803,0.00000000,-0.00000000,0.66728023,-0.66728023,0.48212814,-0.48212814,0.00661682,-0.00661682,0.46525233,-0.46525233
0.88544272,1.81208309,-1.81208309,0.32521828,-0.32521828,0.00000000,-0.00000000,0.69067247,-0.69067247,0.49228335,-0.49228335,0.00664131,-0.00664131,0.47811080,-0.47811080
0.89144572,1.86076773,-1.86076773,0.33803531,-0.33803531,0.00000000,-0.00000000,0.71307688,-0.71307688,0.50180077,-0.50180077,0.00662119,-0.00662119,0.49442135,-0.49442135
0.89744872,1.90836315,-1.90836315,0.35052421,-0.35052421,0.00000000,-0.00000000,0.73420965,-0.73420965,0.51042653,-0.51042653,0.00655769,-0.00655769,0.51365395,-0.51365395
0.90345173,1.95386306,-1.95386306,0.36251285,-0.36251285,0.00000000,-0.00000000,0.75380675,-0.75380675,0.51793493,-0.51793493,0.00645328,-0.00645328,0.53527305,-0.53527305
0.90945473,1.99634034,-1.99634034,0.37383387,-0.37383387,0.00000000,-0.00000000,0.77162484,-0.77162484,0.52413089,-0.52413089,0.00631160,-0.00631160,0.55874580,-0.55874580
0.91545773,2.03495726,-2.03495726,0.38432681,-0.38432681,0.00000000,-0.00000000,0.78744201,-0.78744201,0.52885153,-0.52885153,0.00613742,-0.00613742,0.58354976,-0.58354976
0.92146073,2.06897417,-2.06897417,0.39384061,-0.39384061,0.00000000,-0.00000000,0.80105884,-0.80105884,0.53196720,-0.53196720,0.00593654,-0.00593654,0.60918006,-0.60918006
0.92746373,2.09775699,-2.09775699,0.40223632,-0.40223632,0.00000000,-0.00000000,0.81229974,-0.81229974,0.53338189,-0.53338189,0.00571570,-0.00571570,0.63515582,-0.63515582
0.93346673,2.12078377,-2.12078377,0.40939030,-0.40939030,0.00000000,-0.00000000,0.82101505,-0.82101505,0.53303330,-0.53303330,0.00548244,-0.00548244,0.66102586,-0.66102586
0.93946973,2.13765051,-2.13765051,0.41519755,-0.41519755,0.00000000,-0.00000000,0.82708363,-0.82708363,0.53089266,-0.53089266,0.00524500,-0.00524500,0.68637378,-0.68637378
0.94547274,2.14807632,-2.14807632,0.41957543,-0.41957543,0.00000000,-0.00000000,0.83041634,-0.83041634,0.52696424,-0.52696424,0.00501217,-0.00501217,0.71082218,-0.71082218
0.95147574,2.15190792,-2.15190792,0.42246731,-0.42246731,0.00000000,-0.00000000,0.83095995,-0.83095995,0.52128486,-0.52128486,0.00479318,-0.00479318,0.73403612,-0.73403612
0.95747874,2.14912321,-2.14912321,0.42384621,-0.42384621,0.00000000,-0.00000000,0.82870148,-0.82870148,0.51392310,-0.51392310,0.00459754,-0.00459754,0.75572578,-0.75572578
0.96348174,2.13983355,-2.13983355,0.42371808,-0.42371808,0.00000000,-0.00000000,0.82367259,-0.82367259,0.50497843,-0.50497843,0.00443494,-0.00443494,0.77564832,-0.77564832
0.96948474,2.12428443,-2.12428443,0.42212452,-0.42212452,0.00000000,-0.00000000,0.81595364,-0.81595364,0.49458002,-0.49458002,0.00431511,-0.00431511,0.79360879,-0.79360879
0.97548774,2.10285397,-2.10285397,0.41914474,-0.41914474,0.00000000,-0.00000000,0.80567708,-0.80567708,0.48288520,-0.48288520,0.00424775,-0.00424775,0.80946028,-0.80946028
0.98149075,2.07604875,-2.07604875,0.41489645,-0.41489645,0.00000000,-0.00000000,0.79302961,-0.79302961,0.47007748,-0.47007748,0.00424240,-0.00424240,0.82310311,-0.82310311
0.98749375,2.04449653,-2.04449653,0.40953559,-0.40953559,0.00000000,-0.00000000,0.77825287,-0.77825287,0.45636397,-0.45636397,0.00430832,-0.00430832,0.83448314,-0.83448314
0.99349675,2.00893551,-2.00893551,0.40325461,-0.40325461,0.00000000,-0.00000000,0.76164227,-0.76164227,0.44197218,-0.44197218,0.00445443,-0.00445443,0.84358926,-0.84358926
0.99949975,1.97019996,-1.97019996,0.39627936,-0.39627936,0.00000000,-0.00000000,0.74354361,-0.74354361,0.42714609,-0.42714609,0.00468916,-0.00468916,0.85044990,-0.85044990
1.00550275,1.92920208,-1.92920208,0.38886451,-0.38886451,0.00000000,-0.00000000,0.72434758,-0.72434758,0.41214154,-0.41214154,0.00502034,-0.00502034,0.85512882,-0.85512882
1.01150575,1.88691045,-1.88691045,0.38128750,-0.38128750,0.00000000,-0.00000000,0.70448199,-0.70448199,0.39722094,-0.39722094,0.00545511,-0.00545511,0.85772013,-0.85772013
1.01750875,1.84432534,-1.84432534,0.37384131,-0.37384131,0.00000000,-0.00000000,0.68440190,-0.68440190,0.38264733,-0.38264733,0.00599970,-0.00599970,0.85834266,-0.85834266
1.02351176,1.80245153,-1.80245153,0.36682611,-0.36682611,0.00000000,-0.00000000,0.66457802,-0.66457802,0.36867809,-0.36867809,0.00665937,-0.00665937,0.85713381,-0.85713381
1.02951476,1.76226959,-1.76226959,0.36054018,-0.36054018,0.00000000,-0.00000000,0.64548364,-0.64548364,0.35555833,-0.35555833,0.00743816,-0.00743816,0.85424305,-0.85424305
1.03551776,1.72470639,-1.72470639,0.35527034,-0.35527034,0.00000000,-0.00000000,0.62758069,-0.62758069,0.34351425,-0.34351425,0.00833879,-0.00833879,0.84982536,-0.84982536
1.04152076,1.69060614,-1.69060614,0.35128237,-0.35128237,0.00000000,-0.00000000,0.61130553,-0.61130553,0.33274671,-0.33274671,0.00936244,-0.00936244,0.84403463,-0.84403463
