energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.64782391,0.71696948,0.07748676,0.08957484,0.00104879,0.03229701,0.00967085,0.10901344,0.06970548,0.49128212
1.65382691,0.72682506,0.07904192,0.08919228,0.00123229,0.03408972,0.01035216,0.10818741,0.06957785,0.49907381
1.65982991,0.73554522,0.08072199,0.08867108,0.00144188,0.03582077,0.01108624,0.10705321,0.06926524,0.50596467
1.66583292,0.74323768,0.08255924,0.08804981,0.00167922,0.03746760,0.01187715,0.10566136,0.06880376,0.51198100
1.67183592,0.75005378,0.08458882,0.08737382,0.00194562,0.03900914,0.01272825,0.10407056,0.06823325,0.51718081
1.67783892,0.75617934,0.08684649,0.08669283,0.00224191,0.04042646,0.01364180,0.10234508,0.06759577,0.52164986
1.68384192,0.76182531,0.08936643,0.08605852,0.00256836,0.04170352,0.01461872,0.10055222,0.06693389,0.52549754
1.68984492,0.76721872,0.09217910,0.08552217,0.00292457,0.04282778,0.01565828,0.09875987,0.06628919,0.52885272
1.69584792,0.77259414,0.09530932,0.08513247,0.00330935,0.04379082,0.01675787,0.09703421,0.06570077,0.53185995
1.70185093,0.77818611,0.09877467,0.08493370,0.00372070,0.04458881,0.01791274,0.09543768,0.06520392,0.53467579
1.70785393,0.78422269,0.10258423,0.08496410,0.00415574,0.04522287,0.01911586,0.09402732,0.06482906,0.53746572
1.71385693,0.79092030,0.10673783,0.08525474,0.00461064,0.04569931,0.02035788,0.09285349,0.06460088,0.54040131
1.71985993,0.79847999,0.11122576,0.08582879,0.00508070,0.04602960,0.02162708,0.09195900,0.06453785,0.54365793
1.72586293,0.80708517,0.11602912,0.08670116,0.00556034,0.04623026,0.02290949,0.09137865,0.06465191,0.54741284
1.73186593,0.81690070,0.12112057,0.08787870,0.00604322,0.04632247,0.02418911,0.09113926,0.06494854,0.55184365
1.73786893,0.82807329,0.12646573,0.08936065,0.00652232,0.04633163,0.02544822,0.09126002,0.06542710,0.55712710
1.74387194,0.84073305,0.13202499,0.09113958,0.00699012,0.04628663,0.02666776,0.09175320,0.06608140,0.56343805
1.74987494,0.85499593,0.13775573,0.09320253,0.00743876,0.04621909,0.02782782,0.09262515,0.06690053,0.57094868
1.75587794,0.87096691,0.14361480,0.09553246,0.00786030,0.04616247,0.02890824,0.09387749,0.06786983,0.57982771
1.76188094,0.88874355,0.14956126,0.09810976,0.00824689,0.04615114,0.02988920,0.09550843,0.06897203,0.59023966
1.76788394,0.90841974,0.15555909,0.10091385,0.00859104,0.04621943,0.03075190,0.09751416,0.07018842,0.60234403
1.77388694,0.93008918,0.16157976,0.10392478,0.00888589,0.04640072,0.03147918,0.09989018,0.07150005,0.61629432
1.77988994,0.95384857,0.16760466,0.10712469,0.00912535,0.04672659,0.03205618,0.10263249,0.07288892,0.63223687
1.78589295,0.97979997,0.17362705,0.11049906,0.00930440,0.04722612,0.03247090,0.10573870,0.07433900,0.65030953
1.79189595,1.00805234,0.17965350,0.11403771,0.00941920,0.04792529,0.03271470,0.10920880,0.07583719,0.67063992
1.79789895,1.03872187,0.18570475,0.11773555,0.00946727,0.04884651,0.03278270,0.11304568,0.07737402,0.69334355
1.80390195,1.07193116,0.19181580,0.12159292,0.00944755,0.05000837,0.03267403,0.11725539,0.07894420,0.71852156
1.80990495,1.10780693,0.19803532,0.12561561,0.00936043,0.05142551,0.03239196,0.12184697,0.08054684,0.74625823
1.81590795,1.14647651,0.20442427,0.12981453,0.00920777,0.05310866,0.03194390,0.12683206,0.08218552,0.77661813
1.82191096,1.18806289,0.21105374,0.13420502,0.00899281,0.05506481,0.03134123,0.13222414,0.08386801,0.80964315
1.82791396,1.23267858,0.21800223,0.13880589,0.00872006,0.05729744,0.03059898,0.13803745,0.08560578,0.84534922
1.83391696,1.28041837,0.22535219,0.14363819,0.00839514,0.05980687,0.02973541,0.14428577,0.08741331,0.88372298
1.83991996,1.33135129,0.23318629,0.14872375,0.00802458,0.06259060,0.02877148,0.15098091,0.08930717,0.92471831
1.84592296,1.38551181,0.24158323,0.15408365,0.00761564,0.06564364,0.02773022,0.15813114,0.09130493,0.96825287
1.85192596,1.44289089,0.25061350,0.15973657,0.00717602,0.06895883,0.02663606,0.16573947,0.09342400,1.01420479
1.85792896,1.50342690,0.26033521,0.16569716,0.00671365,0.07252699,0.02551408,0.17380208,0.09568037,1.06240956
1.86393197,1.56699695,0.27079000,0.17197446,0.00623645,0.07633708,0.02438934,0.18230667,0.09808734,1.11265720
1.86993497,1.63340904,0.28199953,0.17857048,0.00575213,0.08037614,0.02328616,0.19123105,0.10065433,1.16469001
1.87593797,1.70239514,0.29396238,0.18547891,0.00526794,0.08462921,0.02222746,0.20054194,0.10338573,1.21820094
1.88194097,1.77360595,0.30665169,0.19268410,0.00479058,0.08907903,0.02123421,0.21019404,0.10627996,1.27283272
1.88794397,1.84660737,0.32001362,0.20016026,0.00432598,0.09370573,0.02032489,0.22012946,0.10932867,1.32817809
1.89394697,1.92087914,0.33396665,0.20787098,0.00387928,0.09848640,0.01951512,0.23027746,0.11251621,1.38378106
1.89994997,1.99581598,0.34840184,0.21576904,0.00345470,0.10339470,0.01881732,0.24055470,0.11581935,1.43913959
1.90595298,2.07073129,0.36318402,0.22379652,0.00305558,0.10840036,0.01824054,0.25086588,0.11920727,1.49370969
1.91195598,2.14486368,0.37815394,0.23188528,0.00268436,0.11346892,0.01779030,0.26110478,0.12264184,1.54691101
1.91795898,2.21738628,0.39313118,0.23995769,0.00234258,0.11856137,0.01746865,0.27115588,0.12607824,1.59813405
1.92396198,2.28741886,0.40791794,0.24792769,0.00203104,0.12363414,0.01727417,0.28089617,0.12946579,1.64674896
1.92996498,2.35404254,0.42230342,0.25570214,0.00174977,0.12863908,0.01720221,0.29019754,0.13274905,1.69211574
1.93596798,2.41631677,0.43606874,0.26318240,0.00149823,0.13352382,0.01724506,0.29892935,0.13586916,1.73359577
1.94197099,2.47329830,0.44899218,0.27026614,0.00127532,0.13823223,0.01739226,0.30696126,0.13876529,1.77056439
1.94797399,2.52406159,0.46085466,0.27684940,0.00107954,0.14270518,0.01763093,0.31416624,0.14137628,1.80242425
1.95397699,2.56772001,0.47144516,0.28282869,0.00090910,0.14688149,0.01794620,0.32042365,0.14364228,1.82861895
1.95997999,2.60344742,0.48056604,0.28810329,0.00076198,0.15069909,0.01832156,0.32562225,0.14550640,1.84864665
1.96598299,2.63049915,0.48803804,0.29257754,0.00063603,0.15409634,0.01873934,0.32966311,0.14691633,1.86207317
1.97198599,2.64823195,0.49370472,0.29616320,0.00052908,0.15701350,0.01918116,0.33246225,0.14782581,1.86854403
1.97798899,2.65612207,0.49743645,0.29878163,0.00043896,0.15939423,0.01962838,0.33395302,0.14819594,1.86779509
1.98399200,2.65378097,0.49913360,0.30036597,0.00036358,0.16118718,0.02006259,0.33408805,0.14799634,1.85966134
1.98999500,2.64096799,0.49872893,0.30086308,0.00030096,0.16234749,0.02046605,0.33284069,0.14720596,1.84408347
1.99599800,2.61759963,0.49618925,0.30023519,0.00024928,0.16283820,0.02082213,0.33020604,0.14581374,1.82111194
2.00200100,2.58375505,0.49151611,0.29846133,0.00020687,0.16263159,0.02111575,0.32620128,0.14381894,1.79090837
2.00800400,2.53967760,0.48474570,0.29553833,0.00017224,0.16171022,0.02133375,0.32086560,0.14123117,1.75374429
2.01400700,2.48577233,0.47594791,0.29148142,0.00014409,0.16006781,0.02146523,0.31425941,0.13807024,1.70999699
2.02001001,2.42259948,0.46522453,0.28632443,0.00012126,0.15770987,0.02150189,0.30646309,0.13436566,1.66014291
2.02601301,2.35086428,0.45270680,0.28011943,0.00010280,0.15465393,0.02143824,0.29757526,0.13015600,1.60474853
2.03201601,2.27140321,0.43855233,0.27293598,0.00008788,0.15092959,0.02127180,0.28771051,0.12548798,1.54445924
2.03801901,2.18516733,0.42294138,0.26485982,0.00007583,0.14657822,0.02100322,0.27699683,0.12041548,1.47998642
2.04402201,2.09320310,0.40607278,0.25599118,0.00006610,0.14165233,0.02063637,0.26557270,0.11499836,1.41209324
2.05002501,1.99663133,0.38815952,0.24644261,0.00005826,0.13621473,0.02017830,0.25358400,0.10930126,1.34157962
2.05602801,1.89662493,0.36942412,0.23633653,0.00005197,0.13033744,0.01963917,0.24118072,0.10339232,1.26926672
2.06203102,1.79438610,0.35009393,0.22580243,0.00004701,0.12410029,0.01903218,0.22851380,0.09734188,1.19598167
2.06803402,1.69112372,0.33039650,0.21497398,0.00004320,0.11758958,0.01837330,0.21573189,0.09122127,1.12254267
2.07403702,1.58803151,0.31055513,0.20398598,0.00004045,0.11089636,0.01768114,0.20297835,0.08510163,1.04974518
2.08004002,1.48626773,0.29078473,0.19297141,0.00003874,0.10411491,0.01697661,0.19038853,0.07905275,0.97834937
2.08604302,1.38693678,0.27128804,0.18205855,0.00003808,0.09734101,0.01628267,0.17808738,0.07314215,0.90906920
2.09204602,1.29107335,0.25225248,0.17136842,0.00003859,0.09067037,0.01562400,0.16618740,0.06743414,0.84256338
2.09804902,1.19962928,0.23384746,0.16101249,0.00004040,0.08419709,0.01502668,0.15478710,0.06198914,0.77942831
2.10405203,1.11346350,0.21622243,0.15109083,0.00004373,0.07801224,0.01451780,0.14396997,0.05686301,0.72019312
2.11005503,1.03333503,0.19950562,0.14169074,0.00004884,0.07220257,0.01412517,0.13380390,0.05210658,0.66531669
2.11605803,0.95989899,0.18380343,0.13288586,0.00005609,0.06684942,0.01387690,0.12434112,0.04776532,0.61518666
2.12206103,0.89370544,0.16920056,0.12473583,0.00006590,0.06202769,0.01380105,0.11561859,0.04387904,0.57012012
2.12806403,0.83520070,0.15576077,0.11728638,0.00007878,0.05780505,0.01392521,0.10765886,0.04048176,0.53036579
2.13406703,0.78473078,0.14352818,0.11056994,0.00009533,0.05424129,0.01427614,0.10047128,0.03760161,0.49610736
2.14007004,0.74254632,0.13252907,0.10460661,0.00011626,0.05138769,0.01487931,0.09405348,0.03526080,0.46746765
2.14607304,0.70880860,0.12277410,0.09940541,0.00014239,0.04928665,0.01575845,0.08839310,0.03347561,0.44451323
2.15207604,0.68359604,0.11426066,0.09496575,0.00017465,0.04797126,0.01693509,0.08346961,0.03225645,0.42725914
2.15807904,0.66691063,0.10697540,0.09127911,0.00021412,0.04746501,0.01842807,0.07925619,0.03160782,0.41567346
2.16408204,0.65868398,0.10089676,0.08833057,0.00026197,0.04778153,0.02025304,0.07572156,0.03152843,0.40968132
2.17008504,0.65878243,0.09599730,0.08610040,0.00031952,0.04892435,0.02242193,0.07283162,0.03201113,0.40916836
2.17608804,0.66701119,0.09224579,0.08456544,0.00038820,0.05088677,0.02494245,0.07055100,0.03304301,0.41398330
2.18209105,0.68311728,0.08960895,0.08370025,0.00046954,0.05365169,0.02781766,0.06884424,0.03460537,0.42393978
2.18809405,0.70679140,0.08805277,0.08347802,0.00056514,0.05719158,0.03104546,0.06767681,0.03667382,0.43881740
2.19409705,0.73766872,0.08754335,0.08387117,0.00067668,0.06146854,0.03461828,0.06701572,0.03921831,0.45836207
2.20010005,0.77532909,0.08804728,0.08485168,0.00080583,0.06643446,0.03852280,0.06682992,0.04220336,0.48228604
2.20610305,0.81929683,0.08953153,0.08639107,0.00095426,0.07203138,0.04273969,0.06709037,0.04558818,0.51026758
2.21210605,0.86904058,0.09196287,0.08846019,0.00112352,0.07819204,0.04724368,0.06776984,0.04932707,0.54195087
2.21810905,0.92397364,0.09530706,0.09102881,0.00131503,0.08484059,0.05200352,0.06884257,0.05336980,0.57694614
2.22411206,0.98345522,0.09952757,0.09406499,0.00152999,0.09189363,0.05698231,0.07028372,0.05766215,0.61483051
2.23011506,1.04679293,0.10458428,0.09753445,0.00176930,0.09926141,0.06213780,0.07206866,0.06214655,0.65514959
2.23611806,1.11324682,0.11043200,0.10139985,0.00203349,0.10684933,0.06742296,0.07417235,0.06676289,0.69742025
2.24212106,1.18203520,0.11701915,0.10562012,0.00232263,0.11455964,0.07278663,0.07656853,0.07144934,0.74113441
2.24812406,1.25234226,0.12428649,0.11014997,0.00263628,0.12229329,0.07817430,0.07922913,0.07614332,0.78576415
2.25412706,1.32332760,0.13216622,0.11493942,0.00297340,0.12995196,0.08352903,0.08212367,0.08078249,0.83076798
2.26013007,1.39413740,0.14058148,0.11993365,0.00333230,0.13744014,0.08879241,0.08521883,0.08530580,0.87559817
2.26613307,1.46391717,0.14944620,0.12507302,0.00371063,0.14466725,0.09390557,0.08847817,0.08965451,0.91970916
2.27213607,1.53182569,0.15866564,0.13029334,0.00410531,0.15154964,0.09881029,0.09186208,0.09377320,0.96256662
2.27813907,1.59704978,0.16813737,0.13552649,0.00451262,0.15801254,0.10345003,0.09532787,0.09761067,1.00365714
2.28414207,1.65881958,0.17775289,0.14070119,0.00492814,0.16399173,0.10777103,0.09883008,0.10112089,1.04249812
2.29014507,1.71642387,0.18739982,0.14574415,0.00534690,0.16943497,0.11172325,0.10232109,0.10426368,1.07864771
2.29614807,1.76922493,0.19696449,0.15058134,0.00576342,0.17430307,0.11526136,0.10575178,0.10700539,1.11171443
2.30215108,1.81667260,0.20633507,0.15513953,0.00617183,0.17857071,0.11834556,0.10907251,0.10931941,1.14136623
2.30815408,1.85831709,0.21540492,0.15934798,0.00656606,0.18222665,0.12094236,0.11223417,0.11118660,1.16733866
2.31415708,1.89382009,0.22407607,0.16314018,0.00693996,0.18527376,0.12302518,0.11518939,0.11259554,1.18944202
2.32016008,1.92296377,0.23226279,0.16645568,0.00728751,0.18772842,0.12457486,0.11789386,0.11354267,1.20756704
2.32616308,1.94565746,0.23989492,0.16924180,0.00760298,0.18961969,0.12558003,0.12030759,0.11403236,1.22168908
2.33216608,1.96194155,0.24692085,0.17145530,0.00788114,0.19098796,0.12603728,0.12239627,0.11407682,1.23187050
2.33816908,1.97198835,0.25331010,0.17306381,0.00811741,0.19188337,0.12595117,0.12413247,0.11369593,1.23826110
2.34417209,1.97609990,0.25905506,0.17404702,0.00830808,0.19236388,0.12533415,0.12549676,0.11291695,1.24109648
2.35017509,1.97470229,0.26417216,0.17439751,0.00845036,0.19249312,0.12420616,0.12647856,0.11177409,1.24069426
2.35617809,1.96833674,0.26870200,0.17412120,0.00854256,0.19233812,0.12259416,0.12707685,0.11030809,1.23744807
2.36218109,1.95764737,0.27270862,0.17323740,0.00858411,0.19196690,0.12053149,0.12730050,0.10856550,1.23181938
2.36818409,1.94336580,0.27627787,0.17177837,0.00857559,0.19144611,0.11805696,0.12716827,0.10659799,1.22432731
2.37418709,1.92629296,0.27951476,0.16978846,0.00851874,0.19083872,0.11521393,0.12670858,0.10446150,1.21553644
2.38019010,1.90727849,0.28254013,0.16732278,0.00841638,0.19020186,0.11204922,0.12595871,0.10221518,1.20604302
2.38619310,1.88719826,0.28548643,0.16444554,0.00827228,0.18958497,0.10861189,0.12496389,0.09992034,1.19645983
2.39219610,1.86693062,0.28849311,0.16122797,0.00809108,0.18902813,0.10495207,0.12377583,0.09763920,1.18739999
2.39819910,1.84733214,0.29170144,0.15774614,0.00787811,0.18856090,0.10111972,0.12245117,0.09543355,1.17946030
2.40420210,1.82921347,0.29524927,0.15407845,0.00763919,0.18820150,0.09716351,0.12104958,0.09336338,1.17320444
2.41020510,1.81331631,0.29926568,0.15030317,0.00738047,0.18795646,0.09312966,0.11963174,0.09148544,1.16914660
2.41620810,1.80029205,0.30386584,0.14649607,0.00710823,0.18782075,0.08906111,0.11825726,0.08985183,1.16773607
2.42221111,1.79068287,0.30914628,0.14272805,0.00682867,0.18777833,0.08499671,0.11698256,0.08850855,1.16934312
2.42821411,1.78490605,0.31518068,0.13906319,0.00654781,0.18780322,0.08097067,0.11585890,0.08749429,1.17424688
2.43421711,1.78324183,0.32201630,0.13555699,0.00627130,0.18786088,0.07701226,0.11493053,0.08683919,1.18262540
2.44022011,1.78582546,0.32967134,0.13225509,0.00600433,0.18790994,0.07314572,0.11423311,0.08656393,1.19454845
2.44622311,1.79264360,0.33813307,0.12919234,0.00575157,0.18790422,0.06939036,0.11379244,0.08667900,1.20997321
2.45222611,1.80353529,0.34735708,0.12639244,0.00551714,0.18779483,0.06576096,0.11362350,0.08718420,1.22874321
2.45822911,1.81819752,0.35726751,0.12386792,0.00530459,0.18753246,0.06226827,0.11373000,0.08806855,1.25059062
2.46423212,1.83619534,0.36775825,0.12162063,0.00511697,0.18706955,0.05891970,0.11410429,0.08931050,1.27514193
2.47023512,1.85697621,0.37869534,0.11964263,0.00495689,0.18636239,0.05572007,0.11472764,0.09087843,1.30192712
2.47623812,1.87988834,0.38992023,0.11791742,0.00482662,0.18537303,0.05267247,0.11557109,0.09273159,1.33039210
2.48224112,1.90420252,0.40125405,0.11642146,0.00472820,0.18407098,0.04977908,0.11659656,0.09482129,1.35991431
2.48824412,1.92913694,0.41250276,0.11512595,0.00466357,0.18243456,0.04704190,0.11775841,0.09709251,1.38982112
2.49424712,1.95388423,0.42346294,0.11399868,0.00463469,0.18045195,0.04446353,0.11900525,0.09948561,1.41941062
2.50025013,1.97764014,0.43392826,0.11300605,0.00464366,0.17812189,0.04204765,0.12028200,0.10193842,1.44797427
2.50625313,1.99963280,0.44369626,0.11211496,0.00469282,0.17545407,0.03979949,0.12153211,0.10438830,1.47482084
2.51225613,2.01915181,0.45257537,0.11129468,0.00478483,0.17246915,0.03772604,0.12269988,0.10677437,1.49930067
2.51825913,2.03557595,0.46039177,0.11051852,0.00492268,0.16919848,0.03583611,0.12373273,0.10903967,1.52082966
2.52426213,2.04839866,0.46699596,0.10976531,0.00510973,0.16568355,0.03414023,0.12458334,0.11113312,1.53891192
2.53026513,2.05725002,0.47226873,0.10902051,0.00534966,0.16197516,0.03265032,0.12521167,0.11301138,1.55316006
2.53626813,2.06191426,0.47612612,0.10827705,0.00564634,0.15813239,0.03137932,0.12558658,0.11464030,1.56331235
2.54227114,2.06234195,0.47852329,0.10753576,0.00600376,0.15422129,0.03034056,0.12568720,0.11599604,1.56924565
2.54827414,2.05865579,0.47945694,0.10680539,0.00642582,0.15031351,0.02954711,0.12550378,0.11706570,1.57098347
2.55427714,2.05114962,0.47896612,0.10610223,0.00691611,0.14648457,0.02901106,0.12503809,0.11784752,1.56869839
2.56028014,2.04028015,0.47713128,0.10544933,0.00747767,0.14281219,0.02874276,0.12430331,0.11835048,1.56270845
2.56628314,2.02665137,0.47407163,0.10487530,0.00811271,0.13937428,0.02875002,0.12332343,0.11859348,1.55346738
2.57228614,2.01099200,0.46994065,0.10441279,0.00882236,0.13624694,0.02903745,0.12213211,0.11860403,1.54154876
2.57828914,1.99412643,0.46492007,0.10409670,0.00960637,0.13350234,0.02960571,0.12077112,0.11841647,1.52762453
2.58429215,1.97694045,0.45921246,0.10396214,0.01046284,0.13120652,0.03045102,0.11928839,0.11806995,1.51243854
2.59029515,1.96034282,0.45303265,0.10404228,0.01138801,0.12941725,0.03156466,0.11773574,0.11760611,1.49677627
2.59629815,1.94522453,0.44659863,0.10436616,0.01237607,0.12818188,0.03293274,0.11616645,0.11706671,1.48143191
2.60230115,1.93241740,0.44012203,0.10495663,0.01341906,0.12753541,0.03453598,0.11463275,0.11649124,1.46717420
2.60830415,1.92265419,0.43379888,0.10582838,0.01450680,0.12749870,0.03634986,0.11318331,0.11591474,1.45471285
2.61430715,1.91653202,0.42780105,0.10698635,0.01562695,0.12807701,0.03834474,0.11186095,0.11536583,1.44466683
2.62031016,1.91448107,0.42226876,0.10842443,0.01676511,0.12925899,0.04048638,0.11070062,0.11486517,1.43753636
2.62631316,1.91674025,0.41730458,0.11012471,0.01790511,0.13101604,0.04273646,0.10972776,0.11442440,1.43367990
2.63231616,1.92334124,0.41296936,0.11205722,0.01902926,0.13330231,0.04505340,0.10895714,0.11404559,1.43329738
2.63831916,1.93410181,0.40928005,0.11418014,0.02011877,0.13605519,0.04739326,0.10839217,0.11372125,1.43642055
2.64432216,1.94862908,0.40620984,0.11644073,0.02115425,0.13919653,0.04971077,0.10802490,0.11343492,1.44291106
2.65032516,1.96633258,0.40369028,0.11877666,0.02211622,0.14263440,0.05196051,0.10783641,0.11316230,1.45246636
2.65632816,1.98644691,0.40161559,0.12111792,0.02298568,0.14626548,0.05409805,0.10779788,0.11287279,1.46463333
2.66233117,2.00806268,0.39984873,0.12338916,0.02374471,0.14997796,0.05608119,0.10787209,0.11253145,1.47882882
2.66833417,2.03016467,0.39822894,0.12551229,0.02437703,0.15365489,0.05787113,0.10801526,0.11210116,1.49436638
2.67433717,2.05167519,0.39658037,0.12740932,0.02486855,0.15717788,0.05943353,0.10817935,0.11154490,1.51048766
2.68034017,2.07150071,0.39472143,0.12900535,0.02520783,0.16043094,0.06073953,0.10831440,0.11082808,1.52639714
2.68634317,2.08857949,0.39247422,0.13023141,0.02538654,0.16330435,0.06176655,0.10837105,0.10992061,1.54129838
2.69234617,2.10192800,0.38967375,0.13102719,0.02539967,0.16569843,0.06249889,0.10830300,0.10879882,1.55443017
2.69834917,2.11068397,0.38617631,0.13134343,0.02524580,0.16752702,0.06292816,0.10806928,0.10744691,1.56510079
2.70435218,2.11414394,0.38186684,0.13114393,0.02492711,0.16872046,0.06305343,0.10763630,0.10585799,1.57271882
2.71035518,2.11179378,0.37666474,0.13040705,0.02444933,0.16922804,0.06288113,0.10697956,0.10403467,1.57681902
