energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
1.17958979,0.71817005,0.45372236,0.03292694,0.02822789,0.11344505,0.09205335,0.30838105,0.03975577,0.09323809
1.18559280,0.73073350,0.46118813,0.03260717,0.02770124,0.11028089,0.08968859,0.31979378,0.03880956,0.10142400
1.19159580,0.75212467,0.47172081,0.03258467,0.02732453,0.10881085,0.08841443,0.33567531,0.03796794,0.11115108
1.19759880,0.78270586,0.48575241,0.03287565,0.02713744,0.10901261,0.08829223,0.35615183,0.03726357,0.12249420
1.20360180,0.82274764,0.50368074,0.03349246,0.02717975,0.11084257,0.08938126,0.38130113,0.03672833,0.13551504
1.20960480,0.87242242,0.52585648,0.03444323,0.02749070,0.11423879,0.09173975,0.41114929,0.03639244,0.15025951
1.21560780,0.93179943,0.55257162,0.03573172,0.02810814,0.11912390,0.09542588,0.44566792,0.03628362,0.16675561
1.22161081,1.00084127,0.58404948,0.03735719,0.02906782,0.12540810,0.10049865,0.48477234,0.03642633,0.18501154
1.22761381,1.07940227,0.62043669,0.03931433,0.03040274,0.13299191,0.10701854,0.52832049,0.03684125,0.20501448
1.23361681,1.16722874,0.66179759,0.04159338,0.03214246,0.14176876,0.11504795,0.57611305,0.03754486,0.22672985
1.23961981,1.26396128,0.70811092,0.04418028,0.03431255,0.15162737,0.12465116,0.62789465,0.03854907,0.25010124
1.24562281,1.36913896,0.75926908,0.04705694,0.03693406,0.16245379,0.13589387,0.68335628,0.03986116,0.27505091
1.25162581,1.48220542,0.81507985,0.05020164,0.04002307,0.17413307,0.14884210,0.74213888,0.04148368,0.30148091
1.25762881,1.60251644,0.87527031,0.05358942,0.04359028,0.18655069,0.16356055,0.80383809,0.04341452,0.32927468
1.26363182,1.72934869,0.93949284,0.05719262,0.04764072,0.19959348,0.18011015,0.86800991,0.04564704,0.35829910
1.26963482,1.86190928,1.00733270,0.06098136,0.05217344,0.21315019,0.19854497,0.93417722,0.04817021,0.38840682
1.27563782,1.99934557,1.07831686,0.06492407,0.05718128,0.22711175,0.21890847,1.00183683,0.05096882,0.41943874
1.28164082,2.14075469,1.15192354,0.06898804,0.06265071,0.24137100,0.24122900,1.07046677,0.05402367,0.45122653
1.28764382,2.28519253,1.22759213,0.07313980,0.06856165,0.25582226,0.26551493,1.13953369,0.05731171,0.48359500
1.29364682,2.43168163,1.30473281,0.07734558,0.07488736,0.27036051,0.29174933,1.20849989,0.06080624,0.51636428
1.29964982,2.57921788,1.38273574,0.08157159,0.08159434,0.28488044,0.31988461,1.27682994,0.06447701,0.54935166
1.30565283,2.72677595,1.46097926,0.08578425,0.08864233,0.29927534,0.34983719,1.34399659,0.06829038,0.58237315
1.31165583,2.87331351,1.53883704,0.08995033,0.09598425,0.31343604,0.38148275,1.40948588,0.07220941,0.61524457
1.31765883,3.01777463,1.61568407,0.09403706,0.10356629,0.32724996,0.41465220,1.47280151,0.07619401,0.64778249
1.32366183,3.15909271,1.69090136,0.09801210,0.11132806,0.34060048,0.44912879,1.53346827,0.08020119,0.67980494
1.32966483,3.29619370,1.76387973,0.10184361,0.11920278,0.35336657,0.48464664,1.59103501,0.08418526,0.71113200
1.33566783,3.42800008,1.83402269,0.10550019,0.12711769,0.36542302,0.52089116,1.64507697,0.08809821,0.74158658
1.34167084,3.55343659,1.90074890,0.10895100,0.13499454,0.37664118,0.55750132,1.69519803,0.09189024,0.77099544
1.34767384,3.67143806,1.96349451,0.11216583,0.14275024,0.38689039,0.59407416,1.74103282,0.09551030,0.79919060
1.35367684,3.78096021,2.02171581,0.11511536,0.15029782,0.39603998,0.63017156,1.78224924,0.09890691,0.82601136
1.35967984,3.88099348,2.07489255,0.11777151,0.15754740,0.40396200,0.66532912,1.81855138,0.10202901,0.85130689
1.36568284,3.97058023,2.12253222,0.12010792,0.16440759,0.41053436,0.69906708,1.84968312,0.10482697,0.87493955
1.37168584,4.04883503,2.16417553,0.12210057,0.17078689,0.41564455,0.73090294,1.87543239,0.10725374,0.89678876
1.37768884,4.11496761,2.19940324,0.12372855,0.17659543,0.41919356,0.76036540,1.89563616,0.10926601,0.91675536
1.38369185,4.16830760,2.22784417,0.12497483,0.18174677,0.42109989,0.78700901,1.91018596,0.11082539,0.93476627
1.38969485,4.20833017,2.24918434,0.12582720,0.18615981,0.42130351,0.81042905,1.91903368,0.11189964,0.95077924
1.39569785,4.23468108,2.26317678,0.12627913,0.18976080,0.41976936,0.83027589,1.92219738,0.11246372,0.96478721
1.40170085,4.24719989,2.26965168,0.12633060,0.19248525,0.41649046,0.84626822,1.91976664,0.11250079,0.97682213
1.40770385,4.24593979,2.26852616,0.12598882,0.19427980,0.41149010,0.85820443,1.91190705,0.11200299,0.98695781
1.41370685,4.23118256,2.25981319,0.12526878,0.19510389,0.40482328,0.86597164,1.89886333,0.11097201,0.99531150
1.41970985,4.20344743,2.24362887,0.12419353,0.19493118,0.39657694,0.86955174,1.88096067,0.10941944,1.00204387
1.42571286,4.16349268,2.22019759,0.12279424,0.19375060,0.38686921,0.86902423,1.85860390,0.10736671,1.00735724
1.43171586,4.11230937,2.18985432,0.12110994,0.19156713,0.37584747,0.86456549,1.83227413,0.10484492,1.01149192
1.43771886,4.05110669,2.15304381,0.11918689,0.18840199,0.36368533,0.85644440,1.80252276,0.10189422,1.01472065
1.44372186,3.98128898,2.11031624,0.11707772,0.18429250,0.35057861,0.84501462,1.76996273,0.09856299,1.01734118
1.44972486,3.90442495,2.06231921,0.11484018,0.17929144,0.33674051,0.83070346,1.73525714,0.09490679,1.01966723
1.45572786,3.82220987,2.00978625,0.11253568,0.17346585,0.32239605,0.81399815,1.69910544,0.09098700,1.02201816
1.46173087,3.73642202,1.95352190,0.11022759,0.16689559,0.30777615,0.79542972,1.66222749,0.08686940,1.02470760
1.46773387,3.64887484,1.89438401,0.10797935,0.15967136,0.29311145,0.77555535,1.62534614,0.08262260,1.02803166
1.47373687,3.56136661,1.83326367,0.10585261,0.15189250,0.27862618,0.75493990,1.58916865,0.07831636,1.03225704
1.47973987,3.47562947,1.77106353,0.10390522,0.14366456,0.26453233,0.73413730,1.55436784,0.07402003,1.03760964
1.48574287,3.39327969,1.70867538,0.10218941,0.13509674,0.25102423,0.71367259,1.52156340,0.06980090,1.04426417
1.49174587,3.31577107,1.64695777,0.10075004,0.12629927,0.23827382,0.69402527,1.49130423,0.06572278,1.05233507
1.49774887,3.24435322,1.58671454,0.09962311,0.11738087,0.22642676,0.67561473,1.46405241,0.06184467,1.06186935
1.50375188,3.18003618,1.52867510,0.09883454,0.10844636,0.21559945,0.65878809,1.44016926,0.05821961,1.07284150
1.50975488,3.12356266,1.47347715,0.09839923,0.09959449,0.20587695,0.64381090,1.41990430,0.05489378,1.08515072
1.51575788,3.07538885,1.42165258,0.09832054,0.09091607,0.19731204,0.63086114,1.40338727,0.05190576,1.09862074
1.52176088,3.03567438,1.37361687,0.09859008,0.08249242,0.18992520,0.62002641,1.39062370,0.04928612,1.11300214
1.52776388,3.00428181,1.32966247,0.09918793,0.07439424,0.18370552,0.61130441,1.38149421,0.04705717,1.12797713
1.53376688,2.98078542,1.28995620,0.10008321,0.06668081,0.17861255,0.60460659,1.37575755,0.04523297,1.14316677
1.53976988,2.96448900,1.25454074,0.10123496,0.05939965,0.17457887,0.59976468,1.37305748,0.04381949,1.15814025
1.54577289,2.95445203,1.22333998,0.10259342,0.05258647,0.17151335,0.59653977,1.37293313,0.04281505,1.17242618
1.55177589,2.94952308,1.19616786,0.10410149,0.04626554,0.16930488,0.59463348,1.37483275,0.04221080,1.18552522
1.55777889,2.94837939,1.17274037,0.10569643,0.04045029,0.16782658,0.59370076,1.37813023,0.04199141,1.19692407
1.56378189,2.94957124,1.15268987,0.10731180,0.03514419,0.16694012,0.59336379,1.38214407,0.04213576,1.20611001
1.56978489,2.95156951,1.13558143,0.10887933,0.03034180,0.16650026,0.59322646,1.38615805,0.04261774,1.21258587
1.57578789,2.95281481,1.12093016,0.11033099,0.02603001,0.16635931,0.59288887,1.38944300,0.04340702,1.21588472
1.58179090,2.95176666,1.10821902,0.11160091,0.02218921,0.16637139,0.59196136,1.39127892,0.04446987,1.21558404
1.58779390,2.94695082,1.09691638,0.11262722,0.01879469,0.16639647,0.59007761,1.39097673,0.04576985,1.21131875
1.59379690,2.93700350,1.08649269,0.11335379,0.01581782,0.16630400,0.58690640,1.38789883,0.04726854,1.20279278
1.59979990,2.92071077,1.07643567,0.11373169,0.01322729,0.16597599,0.58216162,1.38147786,0.04892613,1.18978875
1.60580290,2.89704208,1.06626368,0.11372040,0.01099024,0.16530967,0.57561041,1.37123295,0.05070198,1.17217540
1.61180590,2.86517686,1.05553681,0.11328878,0.00907319,0.16421941,0.56707903,1.35678291,0.05255511,1.14991266
1.61780890,2.82452331,1.04386564,0.11241566,0.00744293,0.16263809,0.55645650,1.33785597,0.05444458,1.12305384
1.62381191,2.77472932,1.03091736,0.11109014,0.00606724,0.16051779,0.54369602,1.31429574,0.05632989,1.09174523
1.62981491,2.71568499,1.01641964,0.10931156,0.00491545,0.15782985,0.52881402,1.28606326,0.05817131,1.05622277
1.63581791,2.64751743,1.00016209,0.10708916,0.00395888,0.15456435,0.51188728,1.25323526,0.05993021,1.01680615
1.64182091,2.57057802,0.98199575,0.10444143,0.00317116,0.15072907,0.49304810,1.21599862,0.06156936,0.97389030
1.64782391,2.48542328,0.96183090,0.10139527,0.00252842,0.14634790,0.47247794,1.17464162,0.06305334,0.92793486
1.65382691,2.39279023,0.93963351,0.09798486,0.00200941,0.14145904,0.45039974,1.12954229,0.06434886,0.87945173
1.65982991,2.29356759,0.91542077,0.09425047,0.00159555,0.13611275,0.42706944,1.08115445,0.06542524,0.82899138
1.66583292,2.18876423,0.88925607,0.09023709,0.00127085,0.13036908,0.40276693,1.02999223,0.06625484,0.77712837
1.67183592,2.07947611,0.86124373,0.08599306,0.00102188,0.12429547,0.37778691,0.97661353,0.06681357,0.72444655
1.67783892,1.96685334,0.83152379,0.08156875,0.00083767,0.11796435,0.35242993,0.92160336,0.06708142,0.67152468
1.68384192,1.85206838,0.80026717,0.07701517,0.00070953,0.11145096,0.32699404,0.86555755,0.06704290,0.61892275
1.68984492,1.73628670,0.76767119,0.07238284,0.00063103,0.10483129,0.30176729,0.80906747,0.06668759,0.56716967
1.69584792,1.62064066,0.73395564,0.06772069,0.00059775,0.09818033,0.27702128,0.75270625,0.06601050,0.51675261
1.70185093,1.50620742,0.69935945,0.06307515,0.00060727,0.09157056,0.25300594,0.69701698,0.06501239,0.46810834
1.70785393,1.39399114,0.66413779,0.05848944,0.00065899,0.08507081,0.22994567,0.64250298,0.06369999,0.42161685
1.71385693,1.28490985,0.62855965,0.05400302,0.00075409,0.07874548,0.20803683,0.58962049,0.06208607,0.37759713
1.71985993,1.17978676,0.59290565,0.04965122,0.00089536,0.07265397,0.18744652,0.53877362,0.06018933,0.33630536
1.72586293,1.07934586,0.55746612,0.04546506,0.00108719,0.06685054,0.16831264,0.49031163,0.05803413,0.29793522
1.73186593,0.98421134,0.52253909,0.04147119,0.00133541,0.06138428,0.15074491,0.44452829,0.05565012,0.26262026
1.73786893,0.89491033,0.48842837,0.03769203,0.00164719,0.05629943,0.13482695,0.40166303,0.05307168,0.23043784
1.74387194,0.81187820,0.45544138,0.03414593,0.00203097,0.05163580,0.12061885,0.36190368,0.05033720,0.20141462
1.74987494,0.73546593,0.42388685,0.03084750,0.00249620,0.04742924,0.10816035,0.32539040,0.04748830,0.17553301
1.75587794,0.66594874,0.39407218,0.02780794,0.00305322,0.04371235,0.09747412,0.29222050,0.04456905,0.15273827
1.76188094,0.60353538,0.36630073,0.02503545,0.00371298,0.04051499,0.08856920,0.26245374,0.04162500,0.13294595
1.76788394,0.54837752,0.34086875,0.02253558,0.00448674,0.03786493,0.08144408,0.23611791,0.03870241,0.11604933
1.77388694,0.50057873,0.31806226,0.02031168,0.00538574,0.03578838,0.07608963,0.21321431,0.03584738,0.10192646
1.77988994,0.46020261,0.29815370,0.01836524,0.00642081,0.03431041,0.07249137,0.19372300,0.03310512,0.09044665
1.78589295,0.42727975,0.28139864,0.01669623,0.00760186,0.03345526,0.07063132,0.17760752,0.03051931,0.08147622
1.79189595,0.40181338,0.26803231,0.01530339,0.00893748,0.03324653,0.07048909,0.16481899,0.02813156,0.07488323
1.79789895,0.38378346,0.25826628,0.01418444,0.01043434,0.03370725,0.07204243,0.15529960,0.02598104,0.07054122
1.80390195,0.37314925,0.25228509,0.01333627,0.01209672,0.03485973,0.07526708,0.14898515,0.02410411,0.06833197
1.80990495,0.36985035,0.25024295,0.01275506,0.01392601,0.03672531,0.08013609,0.14580703,0.02253416,0.06814708
1.81590795,0.37380631,0.25226057,0.01243629,0.01592017,0.03932397,0.08661867,0.14569324,0.02130148,0.06988865
1.82191096,0.38491495,0.25842208,0.01237479,0.01807343,0.04267379,0.09467861,0.14856882,0.02043316,0.07346901
1.82791396,0.40304961,0.26877202,0.01256462,0.02037590,0.04679024,0.10427252,0.15435560,0.01995307,0.07880965
1.83391696,0.42805554,0.28331261,0.01299904,0.02281338,0.05168547,0.11534795,0.16297131,0.01988176,0.08583952
1.83991996,0.45974568,0.30200120,0.01367031,0.02536738,0.05736740,0.12784150,0.17432830,0.02023640,0.09449276
1.84592296,0.49789614,0.32474807,0.01456956,0.02801519,0.06383885,0.14167720,0.18833183,0.02103057,0.10470609
1.85192596,0.54224164,0.35141467,0.01568666,0.03073017,0.07109648,0.15676513,0.20487807,0.02227406,0.11641599
1.85792896,0.59247119,0.38181238,0.01700999,0.03348227,0.07912994,0.17300051,0.22385202,0.02397256,0.12955583
1.86393197,0.64822434,0.41570206,0.01852636,0.03623862,0.08792079,0.19026331,0.24512524,0.02612724,0.14405305
1.86993497,0.70908824,0.45279437,0.02022087,0.03896444,0.09744172,0.20841846,0.26855379,0.02873431,0.15982660
1.87593797,0.77459579,0.49275111,0.02207688,0.04162391,0.10765564,0.22731668,0.29397620,0.03178456,0.17678468
1.88194097,0.84422506,0.53518777,0.02407598,0.04418129,0.11851512,0.24679594,0.32121184,0.03526284,0.19482296
1.88794397,0.91740016,0.57967719,0.02619806,0.04660201,0.12996181,0.26668357,0.35005963,0.03914766,0.21382334
1.89394697,0.99349386,0.62575460,0.02842146,0.04885380,0.14192625,0.28679889,0.38029720,0.04341078,0.23365321
1.89994997,1.07183173,0.67292399,0.03072319,0.05090783,0.15432777,0.30695631,0.41168078,0.04801706,0.25416550
1.90595298,1.15169818,0.72066569,0.03307922,0.05273964,0.16707482,0.32696876,0.44394561,0.05292438,0.27519928
1.91195598,1.23234405,0.76844512,0.03546481,0.05433007,0.18006555,0.34665135,0.47680721,0.05808386,0.29658097
1.91795898,1.31299590,0.81572250,0.03785495,0.05566583,0.19318871,0.36582509,0.50996342,0.06344028,0.31812633
1.92396198,1.39286661,0.86196326,0.04022480,0.05674002,0.20632490,0.38432046,0.54309720,0.06893281,0.33964280
1.92996498,1.47116715,0.90664886,0.04255017,0.05755226,0.21934819,0.40198076,0.57588035,0.07449596,0.36093245
1.93596798,1.54711919,0.94928752,0.04480801,0.05810856,0.23212801,0.41866505,0.60797788,0.08006085,0.38179527
1.94197099,1.61996813,0.98942467,0.04697684,0.05842104,0.24453129,0.43425049,0.63905315,0.08555661,0.40203266
1.94797399,1.68899620,1.02665247,0.04903717,0.05850722,0.25642487,0.44863411,0.66877348,0.09091204,0.42145115
1.95397699,1.75353514,1.06061814,0.05097189,0.05838926,0.26767800,0.46173376,0.69681626,0.09605735,0.43986601
1.95997999,1.81297803,1.09103063,0.05276649,0.05809286,0.27816493,0.47348840,0.72287520,0.10092588,0.45710480
1.96598299,1.86678985,1.11766532,0.05440928,0.05764614,0.28776742,0.48385747,0.74666657,0.10545584,0.47301062
1.97198599,1.91451638,1.14036652,0.05589146,0.05707842,0.29637721,0.49281970,0.76793526,0.10959193,0.48744506
1.97798899,1.95579113,1.15904759,0.05720707,0.05641894,0.30389816,0.50037111,0.78646033,0.11328663,0.50029063
1.98399200,1.99033994,1.17368871,0.05835290,0.05569571,0.31024818,0.50652258,0.80205987,0.11650140,0.51145271
1.98999500,2.01798336,1.18433229,0.05932826,0.05493442,0.31536075,0.51129695,0.81459500,0.11920733,0.52086099
1.99599800,2.03863647,1.19107631,0.06013469,0.05415751,0.31918595,0.51472597,0.82397275,0.12138560,0.52847027
2.00200100,2.05230642,1.19406598,0.06077562,0.05338345,0.32169112,0.51684708,0.83014781,0.12302747,0.53426076
2.00800400,2.05908784,1.19348400,0.06125598,0.05262630,0.32286099,0.51770047,0.83312300,0.12413383,0.53823779
2.01400700,2.05915624,1.18954012,0.06158183,0.05189544,0.32269737,0.51732635,0.83294849,0.12471451,0.54043113
2.02001001,2.05275998,1.18246037,0.06175997,0.05119558,0.32121838,0.51576272,0.82971968,0.12478721,0.54089372
2.02601301,2.04021099,1.17247673,0.06179759,0.05052701,0.31845738,0.51304376,0.82357409,0.12437622,0.53970013
2.03201601,2.02187478,1.15981767,0.06170200,0.04988605,0.31446155,0.50919880,0.81468707,0.12351094,0.53694465
2.03801901,1.99816005,1.14470006,0.06148038,0.04926568,0.30929033,0.50425216,0.80326676,0.12222442,0.53273903
2.04402201,1.96950835,1.12732285,0.06113962,0.04865628,0.30301364,0.49822357,0.78954834,0.12055179,0.52721000
2.05002501,1.93638410,1.10786289,0.06068625,0.04804646,0.29571017,0.49112935,0.77378780,0.11852892,0.52049655
2.05602801,1.89926512,1.08647284,0.06012638,0.04742391,0.28746563,0.48298410,0.75625551,0.11619117,0.51274702
2.06203102,1.85863395,1.06328134,0.05946577,0.04677622,0.27837115,0.47380285,0.73722967,0.11357239,0.50411590
2.06803402,1.81497006,1.03839518,0.05870987,0.04609165,0.26852173,0.46360342,0.71698997,0.11070420,0.49476061
2.07403702,1.76874282,1.01190324,0.05786394,0.04535978,0.25801501,0.45240899,0.69581141,0.10761555,0.48483797
2.08004002,1.72040545,0.98388175,0.05693311,0.04457200,0.24695004,0.44025041,0.67395871,0.10433257,0.47450075
2.08604302,1.67038971,0.95440045,0.05592255,0.04372191,0.23542634,0.42716836,0.65168115,0.10087863,0.46389407
2.09204602,1.61910130,0.92352914,0.05483748,0.04280548,0.22354306,0.41321499,0.62920811,0.09727473,0.45315190
2.09804902,1.56691599,0.89134405,0.05368327,0.04182115,0.21139824,0.39845508,0.60674536,0.09353992,0.44239381
2.10405203,1.51417640,0.85793360,0.05246539,0.04076966,0.19908818,0.38296650,0.58447216,0.08969194,0.43172186
2.11005503,1.46118941,0.82340313,0.05118945,0.03965386,0.18670682,0.36684001,0.56253911,0.08574785,0.42121811
2.11605803,1.40822424,0.78787824,0.04986110,0.03847842,0.17434521,0.35017845,0.54106702,0.08172467,0.41094258
2.12206103,1.35551142,0.75150658,0.04848594,0.03724939,0.16209088,0.33309525,0.52014657,0.07763992,0.40093196
2.12806403,1.30324251,0.71445797,0.04706948,0.03597384,0.15002726,0.31571246,0.49983897,0.07351210,0.39119921
2.13406703,1.25157089,0.67692293,0.04561697,0.03465942,0.13823314,0.29815842,0.48017741,0.06936096,0.38173396
2.14007004,1.20061363,0.63910974,0.04413335,0.03331400,0.12678204,0.28056517,0.46116944,0.06520772,0.37250393
2.14607304,1.15045447,0.60124023,0.04262319,0.03194530,0.11574168,0.26306578,0.44280013,0.06107501,0.36345734
2.15207604,1.10114801,0.56354470,0.04109066,0.03056068,0.10517350,0.24579178,0.42503583,0.05698676,0.35452604
2.15807904,1.05272501,0.52625630,0.03953954,0.02916690,0.09513227,0.22887078,0.40782862,0.05296795,0.34562961
2.16408204,1.00519860,0.48960521,0.03797328,0.02777005,0.08566580,0.21242446,0.39112106,0.04904418,0.33667985
2.17008504,0.95857128,0.45381293,0.03639509,0.02637551,0.07681487,0.19656701,0.37485123,0.04524131,0.32758582
2.17608804,0.91284243,0.41908717,0.03480807,0.02498796,0.06861324,0.18140397,0.35895778,0.04158500,0.31825892
2.18209105,0.86801581,0.38561738,0.03321536,0.02361152,0.06108790,0.16703166,0.34338479,0.03810027,0.30861794
2.18809405,0.82410695,0.35357126,0.03162035,0.02224979,0.05425950,0.15353705,0.32808625,0.03481109,0.29859361
2.19409705,0.78114971,0.32309231,0.03002675,0.02090608,0.04814287,0.14099803,0.31302999,0.03174007,0.28813273
2.20010005,0.73920190,0.29429839,0.02843884,0.01958348,0.04274770,0.12948402,0.29820077,0.02890816,0.27720135
2.20610305,0.69834942,0.26728140,0.02686149,0.01828504,0.03807936,0.11905686,0.28360249,0.02633448,0.26578700
2.21210605,0.65870871,0.24210777,0.02530033,0.01701382,0.03413965,0.10977177,0.26925946,0.02403620,0.25389996
2.21810905,0.62042733,0.21881986,0.02376167,0.01577300,0.03092760,0.10167824,0.25521649,0.02202846,0.24157325
2.22411206,0.58368250,0.19743779,0.02225256,0.01456590,0.02844021,0.09482088,0.24153796,0.02032439,0.22886168
2.23011506,0.54867769,0.17796181,0.02078060,0.01339597,0.02667297,0.08923997,0.22830586,0.01893506,0.21583982
2.23611806,0.51563725,0.16037479,0.01935391,0.01226672,0.02562030,0.08497162,0.21561686,0.01786955,0.20259912
2.24212106,0.48479942,0.14464475,0.01798082,0.01118168,0.02527573,0.08204758,0.20357861,0.01713485,0.18924435
