energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
4.33716858,2.11056706,0.72393041,0.00483364,0.01126924,0.17535753,0.19056464,0.00000000,0.71915199,1.14614199
4.34317159,2.14483901,0.73285143,0.00493968,0.01198532,0.17998729,0.19280109,0.00000000,0.72778699,1.16117043
4.34917459,2.17351478,0.74042109,0.00504182,0.01281529,0.18437629,0.19481670,0.00000000,0.73539239,1.17242138
4.35517759,2.19578808,0.74657770,0.00513785,0.01374930,0.18845372,0.19650734,0.00000000,0.74156333,1.17944754
4.36118059,2.21106929,0.75133201,0.00522586,0.01477573,0.19216245,0.19778847,0.00000000,0.74595465,1.18193390
4.36718359,2.21899961,0.75476560,0.00530431,0.01588125,0.19546072,0.19859698,0.00000000,0.74828986,1.17970541
4.37318659,2.21945546,0.75702599,0.00537198,0.01705089,0.19832301,0.19889210,0.00000000,0.74836702,1.17272907
4.37918959,2.21254340,0.75831885,0.00542806,0.01826824,0.20074007,0.19865544,0.00000000,0.74606151,1.16111049
4.38519260,2.19858588,0.75889769,0.00547208,0.01951563,0.20271829,0.19789010,0.00000000,0.74132583,1.14508504
4.39119560,2.17809889,0.75905163,0.00550388,0.02077445,0.20427823,0.19661905,0.00000000,0.73418653,1.12500431
4.39719860,2.15176267,0.75909176,0.00552360,0.02202542,0.20545255,0.19488264,0.00000000,0.72473884,1.10131840
4.40320160,2.12038722,0.75933676,0.00553159,0.02324902,0.20628347,0.19273571,0.00000000,0.71313918,1.07455525
4.40920460,2.08487426,0.76009846,0.00552840,0.02442589,0.20681980,0.19024411,0.00000000,0.69959617,1.04529768
4.41520760,2.04617751,0.76166777,0.00551468,0.02553727,0.20711378,0.18748102,0.00000000,0.68436060,1.01415965
4.42121061,2.00526318,0.76430178,0.00549113,0.02656552,0.20721788,0.18452320,0.00000000,0.66771478,0.98176245
4.42721361,1.96307218,0.76821223,0.00545848,0.02749448,0.20718173,0.18144730,0.00000000,0.64996183,0.94871210
4.43321661,1.92048586,0.77355593,0.00541740,0.02830999,0.20704927,0.17832640,0.00000000,0.63141516,0.91557880
4.43921961,1.87829629,0.78042726,0.00536852,0.02900018,0.20685637,0.17522696,0.00000000,0.61238853,0.88287912
4.44522261,1.83718207,0.78885305,0.00531235,0.02955581,0.20662885,0.17220626,0.00000000,0.59318707,0.85106172
4.45122561,1.79769044,0.79878977,0.00524928,0.02997044,0.20638116,0.16931039,0.00000000,0.57409921,0.82049666
4.45722861,1.76022593,0.81012321,0.00517960,0.03024062,0.20611569,0.16657292,0.00000000,0.55538988,0.79146885
4.46323162,1.72504548,0.82267043,0.00510350,0.03036581,0.20582270,0.16401421,0.00000000,0.53729496,0.76417529
4.46923462,1.69226002,0.83618397,0.00502105,0.03034832,0.20548086,0.16164132,0.00000000,0.52001702,0.73872620
4.47523762,1.66184178,0.85035806,0.00493227,0.03019313,0.20505848,0.15944859,0.00000000,0.50372249,0.71514945
4.48124062,1.63363681,0.86483661,0.00483715,0.02990757,0.20451515,0.15741872,0.00000000,0.48854004,0.69339803
4.48724362,1.60738189,0.87922283,0.00473565,0.02950098,0.20380394,0.15552437,0.00000000,0.47456045,0.67335989
4.49324662,1.58272497,0.89309011,0.00462775,0.02898426,0.20287385,0.15373011,0.00000000,0.46183762,0.65486959
4.49924962,1.55924804,0.90599391,0.00451352,0.02836949,0.20167254,0.15199461,0.00000000,0.45039100,0.63772118
4.50525263,1.53649176,0.91748434,0.00439309,0.02766941,0.20014916,0.15027313,0.00000000,0.44020912,0.62168169
4.51125563,1.51398060,0.92711913,0.00426671,0.02689703,0.19825716,0.14851994,0.00000000,0.43125434,0.60650455
4.51725863,1.49124784,0.93447657,0.00413479,0.02606521,0.19595702,0.14669080,0.00000000,0.42346850,0.59194266
4.52326163,1.46785936,0.93916812,0.00399788,0.02518632,0.19321865,0.14474532,0.00000000,0.41677955,0.57776040
4.52926463,1.44343570,0.94085035,0.00385669,0.02427196,0.19002353,0.14264906,0.00000000,0.41110864,0.56374440
4.53526763,1.41767136,0.93923571,0.00371211,0.02333279,0.18636640,0.14037543,0.00000000,0.40637772,0.54971262
4.54127064,1.39035104,0.93410192,0.00356522,0.02237833,0.18225646,0.13790718,0.00000000,0.40251712,0.53552166
4.54727364,1.36136203,0.92529959,0.00341722,0.02141701,0.17771799,0.13523755,0.00000000,0.39947278,0.52107208
4.55327664,1.33070249,0.91275775,0.00326949,0.02045612,0.17279045,0.13237095,0.00000000,0.39721285,0.50631161
4.55927964,1.29848532,0.89648705,0.00312351,0.01950192,0.16752793,0.12932325,0.00000000,0.39573314,0.49123636
4.56528264,1.26493726,0.87658058,0.00298087,0.01855977,0.16199808,0.12612155,0.00000000,0.39506108,0.47588999
4.57128564,1.23039346,0.85321205,0.00284323,0.01763425,0.15628040,0.12280351,0.00000000,0.39525790,0.46036096
4.57728864,1.19528732,0.82663151,0.00271226,0.01672935,0.15046417,0.11941626,0.00000000,0.39641862,0.44477807
4.58329165,1.16013618,0.79715858,0.00258964,0.01584860,0.14464578,0.11601487,0.00000000,0.39866978,0.42930444
4.58929465,1.12552300,0.76517360,0.00247698,0.01499524,0.13892587,0.11266048,0.00000000,0.40216475,0.41413011
4.59529765,1.09207483,0.73110676,0.00237580,0.01417230,0.13340607,0.10941813,0.00000000,0.40707668,0.39946370
4.60130065,1.06043861,0.69542584,0.00228748,0.01338269,0.12818574,0.10635433,0.00000000,0.41358935,0.38552332
4.60730365,1.03125541,0.65862292,0.00221321,0.01262924,0.12335857,0.10353455,0.00000000,0.42188605,0.37252699
4.61330665,1.00513381,0.62120055,0.00215394,0.01191467,0.11900930,0.10102056,0.00000000,0.43213716,0.36068312
4.61930965,0.98262365,0.58365804,0.00211037,0.01124159,0.11521074,0.09886793,0.00000000,0.44448692,0.35018120
4.62531266,0.96419128,0.54647822,0.00208288,0.01061239,0.11202095,0.09712361,0.00000000,0.45904000,0.34118324
4.63131566,0.95019716,0.51011537,0.00207153,0.01002919,0.10948101,0.09582377,0.00000000,0.47584871,0.33381611
4.63731866,0.94087717,0.47498471,0.00207600,0.00949371,0.10761322,0.09499205,0.00000000,0.49490146,0.32816524
4.64332166,0.93632826,0.44145368,0.00209563,0.00900720,0.10641999,0.09463820,0.00000000,0.51611343,0.32426994
4.64932466,0.93649942,0.40983559,0.00212939,0.00857035,0.10588331,0.09475723,0.00000000,0.53931986,0.32212044
4.65532766,0.94118846,0.38038552,0.00217589,0.00818322,0.10596499,0.09532920,0.00000000,0.56427270,0.32165697
4.66133067,0.95004492,0.35329876,0.00223341,0.00784523,0.10660761,0.09631955,0.00000000,0.59064100,0.32277088
4.66733367,0.96257928,0.32871157,0.00229994,0.00755517,0.10773616,0.09768003,0.00000000,0.61801520,0.32530775
4.67333667,0.97817811,0.30670418,0.00237323,0.00731122,0.10926032,0.09935029,0.00000000,0.64591554,0.32907252
4.67933967,0.99612479,0.28730585,0.00245082,0.00711105,0.11107738,0.10125993,0.00000000,0.67380416,0.33383628
4.68534267,1.01562499,0.27050135,0.00253016,0.00695197,0.11307561,0.10333105,0.00000000,0.70110071,0.33934464
4.69134567,1.03583576,0.25623887,0.00260862,0.00683104,0.11513803,0.10548113,0.00000000,0.72720080,0.34532717
4.69734867,1.05589720,0.24443847,0.00268365,0.00674528,0.11714640,0.10762616,0.00000000,0.75149644,0.35150760
4.70335168,1.07496522,0.23500088,0.00275277,0.00669184,0.11898530,0.10968386,0.00000000,0.77339767,0.35761430
4.70935468,1.09224387,0.22781607,0.00281372,0.00666820,0.12054616,0.11157683,0.00000000,0.79235433,0.36339053
4.71535768,1.10701588,0.22277110,0.00286451,0.00667235,0.12173107,0.11323553,0.00000000,0.80787691,0.36860400
4.72136068,1.11866998,0.21975693,0.00290347,0.00670295,0.12245618,0.11460090,0.00000000,0.81955549,0.37305542
4.72736368,1.12672373,0.21867378,0.00292934,0.00675945,0.12265465,0.11562653,0.00000000,0.82707578,0.37658539
4.73336668,1.13084080,0.21943484,0.00294127,0.00684219,0.12227898,0.11628029,0.00000000,0.83023161,0.37907957
4.73936968,1.13084200,0.22196815,0.00293889,0.00695242,0.12130259,0.11654528,0.00000000,0.82893302,0.38047182
4.74537269,1.12670958,0.22621658,0.00292229,0.00709230,0.11972073,0.11642019,0.00000000,0.82320975,0.38074511
4.75137569,1.11858469,0.23213612,0.00289200,0.00726480,0.11755061,0.11591889,0.00000000,0.81320994,0.37993036
4.75737869,1.10675827,0.23969234,0.00284901,0.00747360,0.11483067,0.11506948,0.00000000,0.79919406,0.37810316
4.76338169,1.09165586,0.24885565,0.00279471,0.00772286,0.11161927,0.11391269,0.00000000,0.78152454,0.37537873
4.76938469,1.07381734,0.25959541,0.00273080,0.00801706,0.10799267,0.11249985,0.00000000,0.76065151,0.37190535
4.77538769,1.05387250,0.27187347,0.00265931,0.00836065,0.10404243,0.11089044,0.00000000,0.73709559,0.36785660
4.78139070,1.03251387,0.28563749,0.00258243,0.00875783,0.09987246,0.10914948,0.00000000,0.71142849,0.36342295
4.78739370,1.01046812,0.30081466,0.00250253,0.00921221,0.09559563,0.10734476,0.00000000,0.68425246,0.35880304
4.79339670,0.98846735,0.31730608,0.00242201,0.00972653,0.09133032,0.10554416,0.00000000,0.65617950,0.35419513
4.79939970,0.96722171,0.33498248,0.00234324,0.01030234,0.08719681,0.10381314,0.00000000,0.62781145,0.34978915
4.80540270,0.94739445,0.35368146,0.00226850,0.01093979,0.08331377,0.10221248,0.00000000,0.59972172,0.34575964
4.81140570,0.92958046,0.37320671,0.00219992,0.01163741,0.07979491,0.10079649,0.00000000,0.57243948,0.34225991
4.81740870,0.91428900,0.39332920,0.00213940,0.01239194,0.07674588,0.09961158,0.00000000,0.54643685,0.33941760
4.82341171,0.90193125,0.41379078,0.00208854,0.01319828,0.07426151,0.09869535,0.00000000,0.52211949,0.33733172
4.82941471,0.89281280,0.43430970,0.00204867,0.01404945,0.07242347,0.09807618,0.00000000,0.49982091,0.33607126
4.83541771,0.88713119,0.45458832,0.00202074,0.01493667,0.07129836,0.09777328,0.00000000,0.47980025,0.33567520
4.84142071,0.88497813,0.47432243,0.00200537,0.01584950,0.07093630,0.09779720,0.00000000,0.46224360,0.33615387
4.84742371,0.88634606,0.49321199,0.00200280,0.01677607,0.07136998,0.09815068,0.00000000,0.44726833,0.33749146
4.85342671,0.89113841,0.51097267,0.00201291,0.01770335,0.07261430,0.09882978,0.00000000,0.43493013,0.33964945
4.85942971,0.89918280,0.52734783,0.00203527,0.01861747,0.07466648,0.09982533,0.00000000,0.42523193,0.34257068
4.86543272,0.91024649,0.54212021,0.00206907,0.01950415,0.07750666,0.10112442,0.00000000,0.41813444,0.34618400
4.87143572,0.92405327,0.55512292,0.00211328,0.02034906,0.08109900,0.10271198,0.00000000,0.41356737,0.35040900
4.87743872,0.94030101,0.56624912,0.00216656,0.02113830,0.08539330,0.10457243,0.00000000,0.41144087,0.35516089
4.88344172,0.95867924,0.57545982,0.00222741,0.02185877,0.09032692,0.10669117,0.00000000,0.41165667,0.36035527
4.88944472,0.97888607,0.58278968,0.00229417,0.02249860,0.09582722,0.10905607,0.00000000,0.41411835,0.36591264
4.89544772,1.00064401,0.58835020,0.00236507,0.02304749,0.10181418,0.11165876,0.00000000,0.41874039,0.37176256
4.90145073,1.02371417,0.59233025,0.00243832,0.02349706,0.10820338,0.11449587,0.00000000,0.42545576,0.37784751
4.90745373,1.04790860,0.59499398,0.00251213,0.02384105,0.11490905,0.11756996,0.00000000,0.43422181,0.38412627
4.91345673,1.07310039,0.59667592,0.00258480,0.02407552,0.12184717,0.12089051,0.00000000,0.44502437,0.39057683
4.91945973,1.09923138,0.59777366,0.00265478,0.02419894,0.12893858,0.12447449,0.00000000,0.45788008,0.39719888
4.92546273,1.12631739,0.59873816,0.00272069,0.02421218,0.13611182,0.12834700,0.00000000,0.47283702,0.40401567
4.93146573,1.15445064,0.60006221,0.00278139,0.02411847,0.14330570,0.13254152,0.00000000,0.48997368,0.41107532
4.93746873,1.18379952,0.60226725,0.00283602,0.02392320,0.15047142,0.13710004,0.00000000,0.50939648,0.41845154
4.94347174,1.21460536,0.60588907,0.00288402,0.02363373,0.15757419,0.14207296,0.00000000,0.53123598,0.42624347
4.94947474,1.24717647,0.61146281,0.00292517,0.02325909,0.16459413,0.14751862,0.00000000,0.55564194,0.43457478
4.95547774,1.28187907,0.61950762,0.00295956,0.02280961,0.17152650,0.15350255,0.00000000,0.58277746,0.44359180
4.96148074,1.31912556,0.63051154,0.00298762,0.02229659,0.17838117,0.16009637,0.00000000,0.61281219,0.45346065
4.96748374,1.35935991,0.64491681,0.00301008,0.02173185,0.18518132,0.16737615,0.00000000,0.64591500,0.46436330
4.97348674,1.40304060,0.66310605,0.00302794,0.02112737,0.19196133,0.17542049,0.00000000,0.68224606,0.47649249
4.97948974,1.45062137,0.68538967,0.00304244,0.02049488,0.19876412,0.18430794,0.00000000,0.72194850,0.49004568
4.98549275,1.50253021,0.71199474,0.00305497,0.01984550,0.20563777,0.19411415,0.00000000,0.76513991,0.50521793
4.99149575,1.55914719,0.74305559,0.00306705,0.01918941,0.21263181,0.20490852,0.00000000,0.81190367,0.52219404
4.99749875,1.62078187,0.77860633,0.00308020,0.01853559,0.21979324,0.21675049,0.00000000,0.86228037,0.54114007
5.00350175,1.68765098,0.81857561,0.00309593,0.01789160,0.22716243,0.22968574,0.00000000,0.91625958,0.56219457
5.00950475,1.75985746,0.86278374,0.00311564,0.01726346,0.23476922,0.24374219,0.00000000,0.97377198,0.58545983
5.01550775,1.83737165,0.91094222,0.00314053,0.01665558,0.24262933,0.25892619,0.00000000,1.03468237,0.61099360
5.02151076,1.92001565,0.96265606,0.00317157,0.01607077,0.25074130,0.27521900,0.00000000,1.09878362,0.63880164
5.02751376,2.00745182,1.01742873,0.00320942,0.01551028,0.25908422,0.29257377,0.00000000,1.16579189,0.66883159
5.03351676,2.09917616,1.07466984,0.00325444,0.01497398,0.26761625,0.31091335,0.00000000,1.23534351,0.70096838
5.03951976,2.19451732,1.13370565,0.00330659,0.01446051,0.27627417,0.33012892,0.00000000,1.30699363,0.73503179
5.04552276,2.29264165,1.19379206,0.00336550,0.01396755,0.28497393,0.35007984,0.00000000,1.38021700,0.77077620
5.05152576,2.39256457,1.25413006,0.00343042,0.01349203,0.29361228,0.37059473,0.00000000,1.45441103,0.80789290
5.05752876,2.49316822,1.31388324,0.00350027,0.01303041,0.30206941,0.39147384,0.00000000,1.52890135,0.84601482
5.06353177,2.59322502,1.37219700,0.00357372,0.01257898,0.31021244,0.41249283,0.00000000,1.60294975,0.88472390
5.06953477,2.69142658,1.42821898,0.00364914,0.01213409,0.31789980,0.43340779,0.00000000,1.67576476,0.92356074
5.07553777,2.78641698,1.48112003,0.00372480,0.01169239,0.32498604,0.45396144,0.00000000,1.74651455,0.96203619
5.08154077,2.87682940,1.53011526,0.00379884,0.01125104,0.33132721,0.47389032,0.00000000,1.81434202,0.99964476
5.08754377,2.96132463,1.57448437,0.00386938,0.01080787,0.33678618,0.49293258,0.00000000,1.87838179,1.03587893
5.09354677,3.03863013,1.61359060,0.00393466,0.01036154,0.34123804,0.51083624,0.00000000,1.93777874,1.07024416
5.09954977,3.10757805,1.64689772,0.00399301,0.00991156,0.34457500,0.52736738,0.00000000,1.99170749,1.10227374
5.10555278,3.16714074,1.67398447,0.00404302,0.00945837,0.34671087,0.54231805,0.00000000,2.03939246,1.13154294
5.11155578,3.21646234,1.69455582,0.00408356,0.00900337,0.34758460,0.55551339,0.00000000,2.08012779,1.15768186
5.11755878,3.25488516,1.70845091,0.00411386,0.00854883,0.34716309,0.56681774,0.00000000,2.11329649,1.18038642
5.12356178,3.28196998,1.71564732,0.00413349,0.00809788,0.34544274,0.57613932,0.00000000,2.13838832,1.19942698
5.12956478,3.29750937,1.71626154,0.00414247,0.00765445,0.34245006,0.58343338,0.00000000,2.15501560,1.21465437
5.13556778,3.30153370,1.71054583,0.00414122,0.00722317,0.33824100,0.58870353,0.00000000,2.16292649,1.22600298
5.14157079,3.29430977,1.69888171,0.00413057,0.00680930,0.33289931,0.59200132,0.00000000,2.16201525,1.23349092
5.14757379,3.27633213,1.68177026,0.00411175,0.00641866,0.32653378,0.59342395,0.00000000,2.15232890,1.23721725
5.15357679,3.24830783,1.65981985,0.00408635,0.00605757,0.31927468,0.59311031,0.00000000,2.13407017,1.23735655
5.15957979,3.21113521,1.63373182,0.00405627,0.00573277,0.31126942,0.59123554,0.00000000,2.10759637,1.23415111
5.16558279,3.16587773,1.60428448,0.00402367,0.00545144,0.30267776,0.58800433,0.00000000,2.07341428,1.22790112
5.17158579,3.11373407,1.57231619,0.00399090,0.00522107,0.29366664,0.58364324,0.00000000,2.03217094,1.21895344
5.17758879,3.05600558,1.53870792,0.00396048,0.00504952,0.28440505,0.57839254,0.00000000,1.98464085,1.20768933
5.18359180,2.99406242,1.50436576,0.00393494,0.00494492,0.27505886,0.57249771,0.00000000,1.93170962,1.19451176
5.18959480,2.92930945,1.47020374,0.00391686,0.00491566,0.26578617,0.56620115,0.00000000,1.87435477,1.17983288
5.19559780,2.86315308,1.43712723,0.00390873,0.00497030,0.25673302,0.55973429,0.00000000,1.81362411,1.16406190
5.20160080,2.79696984,1.40601712,0.00391292,0.00511750,0.24802982,0.55331053,0.00000000,1.75061245,1.14759400
5.20760380,2.73207759,1.37771474,0.00393160,0.00536585,0.23978856,0.54711907,0.00000000,1.68643713,1.13080046
5.21360680,2.66970977,1.35300776,0.00396672,0.00572377,0.23210077,0.54132002,0.00000000,1.62221331,1.11402034
5.21960980,2.61099323,1.33261672,0.00401993,0.00619920,0.22503639,0.53604071,0.00000000,1.55902944,1.09755369
5.22561281,2.55692958,1.31718242,0.00409255,0.00679941,0.21864344,0.53137343,0.00000000,1.49792377,1.08165663
5.23161581,2.50838033,1.30725389,0.00418554,0.00753063,0.21294847,0.52737443,0.00000000,1.43986224,1.06653798
5.23761881,2.46605555,1.30327710,0.00429948,0.00839777,0.20795766,0.52406431,0.00000000,1.38571857,1.05235758
5.24362181,2.43050587,1.30558431,0.00443449,0.00940396,0.20365856,0.52142943,0.00000000,1.33625657,1.03922613
5.24962481,2.40211756,1.31438435,0.00459029,0.01055024,0.20002225,0.51942455,0.00000000,1.29211538,1.02720629
5.25562781,2.38111046,1.32975397,0.00476611,0.01183509,0.19700574,0.51797615,0.00000000,1.25379759,1.01631503
5.26163082,2.36753838,1.35163057,0.00496074,0.01325416,0.19455469,0.51698661,0.00000000,1.22166063,1.00652686
5.26763382,2.36129185,1.37980682,0.00517248,0.01479986,0.19260603,0.51633873,0.00000000,1.19591134,0.99777789
5.27363682,2.36210297,1.41392757,0.00539921,0.01646122,0.19109065,0.51590069,0.00000000,1.17660389,0.98997047
5.27963982,2.36955234,1.45348955,0.00563833,0.01822365,0.18993581,0.51553109,0.00000000,1.16364105,0.98297823
5.28564282,2.38307796,1.49784436,0.00588685,0.02006896,0.18906748,0.51508393,0.00000000,1.15677863,0.97665147
5.29164582,2.40198623,1.54620525,0.00614138,0.02197548,0.18841231,0.51441351,0.00000000,1.15563326,0.97082255
5.29764882,2.42546499,1.59765786,0.00639823,0.02391826,0.18789934,0.51337889,0.00000000,1.15969313,0.96531147
5.30365183,2.45259882,1.65117534,0.00665341,0.02586950,0.18746155,0.51184804,0.00000000,1.16833175,0.95993122
5.30965483,2.48238663,1.70563761,0.00690277,0.02779911,0.18703699,0.50970146,0.00000000,1.18082454,0.95449302
5.31565783,2.51376151,1.75985478,0.00714201,0.02967536,0.18656987,0.50683527,0.00000000,1.19636786,0.94881137
5.32166083,2.54561283,1.81259423,0.00736683,0.03146572,0.18601143,0.50316360,0.00000000,1.21410033,0.94270872
5.32766383,2.57681050,1.86261062,0.00757301,0.03313775,0.18532065,0.49862053,0.00000000,1.23312599,0.93601984
5.33366683,2.60623091,1.90867816,0.00775651,0.03466006,0.18446499,0.49316123,0.00000000,1.25253889,0.92859576
5.33966983,2.63278433,1.94962395,0.00791358,0.03600331,0.18342099,0.48676266,0.00000000,1.27144850,0.92030735
5.34567284,2.65544308,1.98436137,0.00804087,0.03714116,0.18217491,0.47942356,0.00000000,1.28900540,0.91104835
5.35167584,2.67326967,2.01192206,0.00813551,0.03805117,0.18072337,0.47116396,0.00000000,1.30442641,0.90073795
5.35767884,2.68544425,2.03148548,0.00819522,0.03871562,0.17907387,0.46202422,0.00000000,1.31701866,0.88932292
5.36368184,2.69129023,2.04240463,0.00821837,0.03912216,0.17724534,0.45206361,0.00000000,1.32620155,0.87677903
5.36968484,2.69029726,2.04422687,0.00820406,0.03926428,0.17526852,0.44135849,0.00000000,1.33152604,0.86311202
5.37568784,2.68214033,2.03670889,0.00815213,0.03914164,0.17318621,0.43000022,0.00000000,1.33269046,0.84835791
5.38169085,2.66669430,2.01982519,0.00806320,0.03876008,0.17105326,0.41809274,0.00000000,1.32955215,0.83258257
5.38769385,2.64404276,1.99376947,0.00793865,0.03813152,0.16893631,0.40575003,0.00000000,1.32213439,0.81588071
5.39369685,2.61448066,1.95894894,0.00778062,0.03727356,0.16691317,0.39309336,0.00000000,1.31062827,0.79837403
5.39969985,2.57851012,1.91597160,0.00759192,0.03620898,0.16507173,0.38024841,0.00000000,1.29538911,0.78020872
