energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.80990495,2.21471890,0.00454135,0.15049317,0.58828650,1.45246760,0.00435151,0.11272547,0.62810386,0.35127698
-1.80390195,2.13254331,0.00427722,0.14426968,0.55173679,1.39243925,0.00412716,0.10939402,0.60106393,0.34515237
-1.79789895,2.04913746,0.00400162,0.13797922,0.51492357,1.33191467,0.00389377,0.10601038,0.57233749,0.33892661
-1.79189595,1.96548551,0.00371932,0.13169118,0.47824452,1.27158635,0.00365444,0.10261080,0.54228747,0.33268589
-1.78589295,1.88247733,0.00343501,0.12546696,0.44207219,1.21207869,0.00341233,0.09922808,0.51128617,0.32649698
-1.77988994,1.80089195,0.00315322,0.11935914,0.40674770,1.15393590,0.00317058,0.09589085,0.47970613,0.32040668
-1.77388694,1.72138777,0.00287820,0.11341122,0.37257602,1.09761444,0.00293219,0.09262321,0.44791154,0.31444270
-1.76788394,1.64449971,0.00261390,0.10765771,0.33982287,1.04347999,0.00270002,0.08944474,0.41625037,0.30861587
-1.76188094,1.57064325,0.00236386,0.10212478,0.30871317,0.99180900,0.00247669,0.08637087,0.38504767,0.30292355
-1.75587794,1.50012469,0.00213122,0.09683124,0.27943099,0.94279441,0.00226460,0.08341353,0.35460000,0.29735411
-1.74987494,1.43315669,0.00191872,0.09178979,0.25212086,0.89655507,0.00206587,0.08058205,0.32517127,0.29189210
-1.74387194,1.36987806,0.00172870,0.08700858,0.22689021,0.85314819,0.00188238,0.07788434,0.29698995,0.28652388
-1.73786893,1.31037626,0.00156309,0.08249277,0.20381274,0.81258389,0.00171576,0.07532803,0.27024761,0.28124336
-1.73186593,1.25471131,0.00142349,0.07824619,0.18293244,0.77484103,0.00156745,0.07292174,0.24509878,0.27605742
-1.72586293,1.20293928,0.00131120,0.07427286,0.16426808,0.73988328,0.00143867,0.07067616,0.22166190,0.27099081
-1.71985993,1.15513421,0.00122721,0.07057835,0.14781776,0.70767453,0.00133055,0.06860504,0.20002119,0.26609002
-1.71385693,1.11140675,0.00117232,0.06717090,0.13356343,0.67819275,0.00124410,0.06672591,0.18022936,0.26142603
-1.70785393,1.07191856,0.00114709,0.06406217,0.12147509,0.65144136,0.00118029,0.06506046,0.16231070,0.25709563
-1.70185093,1.03689143,0.00115191,0.06126769,0.11151441,0.62745776,0.00114006,0.06363461,0.14626457,0.25322114
-1.69584792,1.00661049,0.00118699,0.05880687,0.10363773,0.60631824,0.00112435,0.06247815,0.13206896,0.24994852
-1.68984492,0.98142121,0.00125237,0.05670265,0.09779829,0.58813922,0.00113412,0.06162403,0.11968392,0.24744391
-1.68384192,0.96172024,0.00134789,0.05498078,0.09394756,0.57307452,0.00117036,0.06110730,0.10905476,0.24588859
-1.67783892,0.94794033,0.00147320,0.05366868,0.09203569,0.56130903,0.00123404,0.06096368,0.10011494,0.24547259
-1.67183592,0.94053016,0.00162767,0.05279413,0.09201121,0.55304895,0.00132612,0.06122789,0.09278845,0.24638728
-1.66583292,0.93992991,0.00181040,0.05238364,0.09381985,0.54850907,0.00144748,0.06193180,0.08699179,0.24881707
-1.65982991,0.94654388,0.00202014,0.05246068,0.09740274,0.54789787,0.00159887,0.06310247,0.08263546,0.25293073
-1.65382691,0.96071138,0.00225526,0.05304389,0.10269414,0.55140116,0.00178085,0.06476019,0.07962505,0.25887259
-1.64782391,0.98267760,0.00251371,0.05414522,0.10961880,0.55916509,0.00199370,0.06691663,0.07786198,0.26675415
-1.64182091,1.01256580,0.00279301,0.05576830,0.11808922,0.57127952,0.00223735,0.06957315,0.07724396,0.27664641
-1.63581791,1.05035259,0.00309018,0.05790690,0.12800301,0.58776255,0.00251130,0.07271950,0.07766534,0.28857332
-1.62981491,1.09584752,0.00340179,0.06054371,0.13924061,0.60854725,0.00281453,0.07633279,0.07901732,0.30250677
-1.62381191,1.14867846,0.00372396,0.06364953,0.15166341,0.63347128,0.00314545,0.08037701,0.08118833,0.31836329
-1.61780890,1.20828364,0.00405240,0.06718282,0.16511275,0.66227002,0.00350185,0.08480302,0.08406437,0.33600287
-1.61180590,1.27391137,0.00438246,0.07108970,0.17940967,0.69457391,0.00388088,0.08954906,0.08752971,0.35522991
-1.60580290,1.34462760,0.00470926,0.07530455,0.19435566,0.72991020,0.00427900,0.09454186,0.09146769,0.37579636
-1.59979990,1.41933161,0.00502774,0.07975103,0.20973458,0.76770923,0.00469206,0.09969818,0.09576185,0.39740720
-1.59379690,1.49677946,0.00533278,0.08434362,0.22531543,0.80731529,0.00511530,0.10492694,0.10029726,0.41972785
-1.58779390,1.57561439,0.00561937,0.08898966,0.24085636,0.84800155,0.00554346,0.11013168,0.10496209,0.44239351
-1.58179090,1.65440331,0.00588273,0.09359174,0.25610939,0.88898876,0.00597086,0.11521332,0.10964932,0.46501998
-1.57578789,1.73167783,0.00611840,0.09805044,0.27082598,0.92946681,0.00639157,0.12007319,0.11425843,0.48721560
-1.56978489,1.80597827,0.00632244,0.10226733,0.28476307,0.96861841,0.00679951,0.12461605,0.11869723,0.50859376
-1.56378189,1.87589880,0.00649148,0.10614802,0.29768937,1.00564383,0.00718866,0.12875316,0.12288343,0.52878566
-1.55777889,1.94013176,0.00662287,0.10960525,0.30939172,1.03978570,0.00755323,0.13240501,0.12674605,0.54745252
-1.55177589,1.99750926,0.00671472,0.11256180,0.31968099,1.07035266,0.00788781,0.13550393,0.13022655,0.56429693
-1.54577289,2.04704028,0.00676596,0.11495313,0.32839756,1.09674108,0.00818757,0.13799610,0.13327958,0.57907280
-1.53976988,2.08794151,0.00677638,0.11672966,0.33541584,1.11845361,0.00844840,0.13984312,0.13587334,0.59159339
-1.53376688,2.11966078,0.00674657,0.11785849,0.34064772,1.13511393,0.00866707,0.14102307,0.13798944,0.60173723
-1.52776388,2.14189199,0.00667794,0.11832457,0.34404489,1.14647722,0.00884128,0.14153078,0.13962241,0.60945155
-1.52176088,2.15458101,0.00657263,0.11813122,0.34559962,1.15243563,0.00896980,0.14137765,0.14077879,0.61475318
-1.51575788,2.15792247,0.00643339,0.11729994,0.34534434,1.15301896,0.00905243,0.14059074,0.14147582,0.61772684
-1.50975488,2.15234772,0.00626354,0.11586954,0.34334968,1.14839041,0.00909005,0.13921135,0.14173988,0.61852106
-1.50375188,2.13850462,0.00606681,0.11389465,0.33972136,1.13883789,0.00908456,0.13729316,0.14160480,0.61734173
-1.49774887,2.11723040,0.00584720,0.11144358,0.33459590,1.12476123,0.00903877,0.13489993,0.14110996,0.61444380
-1.49174587,2.08951878,0.00560891,0.10859575,0.32813542,1.10665623,0.00895631,0.13210294,0.14029850,0.61012141
-1.48574287,2.05648301,0.00535614,0.10543866,0.32052178,1.08509607,0.00884151,0.12897839,0.13921550,0.60469694
-1.47973987,2.01931646,0.00509306,0.10206467,0.31195031,1.06071127,0.00869918,0.12560459,0.13790648,0.59850931
-1.47373687,1.97925245,0.00482363,0.09856764,0.30262342,1.03416879,0.00853450,0.12205946,0.13641595,0.59190224
-1.46773387,1.93752488,0.00455155,0.09503953,0.29274434,1.00615140,0.00835278,0.11841807,0.13478633,0.58521269
-1.46173087,1.89533114,0.00428022,0.09156732,0.28251125,0.97733795,0.00815933,0.11475057,0.13305711,0.57875992
-1.45572786,1.85379857,0.00401262,0.08823006,0.27211202,0.94838519,0.00795926,0.11112045,0.13126430,0.57283571
-1.44972486,1.81395533,0.00375136,0.08509645,0.26171971,0.91991189,0.00775736,0.10758323,0.12944008,0.56769573
-1.44372186,1.77670650,0.00349859,0.08222284,0.25148903,0.89248533,0.00755795,0.10418558,0.12761270,0.56355244
-1.43771886,1.74281581,0.00325608,0.07965187,0.24155366,0.86661076,0.00736474,0.10096490,0.12580649,0.56056972
-1.43171586,1.71289318,0.00302516,0.07741161,0.23202474,0.84272363,0.00718083,0.09794929,0.12404204,0.55885909
-1.42571286,1.68738795,0.00280682,0.07551542,0.22299022,0.82118482,0.00700859,0.09515801,0.12233635,0.55847774
-1.41970985,1.66658767,0.00260169,0.07396230,0.21451525,0.80227851,0.00684965,0.09260212,0.12070300,0.55942818
-1.41370685,1.65062196,0.00241011,0.07273788,0.20664335,0.78621274,0.00670492,0.09028558,0.11915234,0.56165958
-1.40770385,1.63947100,0.00223218,0.07181578,0.19939835,0.77312217,0.00657461,0.08820639,0.11769157,0.56507050
-1.40170085,1.63297796,0.00206779,0.07115950,0.19278688,0.76307287,0.00645829,0.08635803,0.11632477,0.56951306
-1.39569785,1.63086483,0.00191668,0.07072446,0.18680136,0.75606879,0.00635492,0.08473077,0.11505292,0.57479826
-1.38969485,1.63275095,0.00177847,0.07046041,0.18142323,0.75205950,0.00626296,0.08331316,0.11387383,0.58070238
-1.38369185,1.63817351,0.00165268,0.07031374,0.17662630,0.75094896,0.00618049,0.08209330,0.11278216,0.58697417
-1.37768884,1.64660942,0.00153883,0.07022994,0.17238013,0.75260487,0.00610524,0.08106004,0.11176941,0.59334276
-1.37168584,1.65749769,0.00143637,0.07015583,0.16865319,0.75686832,0.00603478,0.08020396,0.11082403,0.59952596
-1.36568284,1.67026179,0.00134479,0.07004163,0.16541576,0.76356334,0.00596655,0.07951813,0.10993164,0.60523880
-1.35967984,1.68433117,0.00126357,0.06984278,0.16264242,0.77250598,0.00589800,0.07899861,0.10907538,0.61020212
-1.35367684,1.69916120,0.00119223,0.06952135,0.16031403,0.78351261,0.00582670,0.07864465,0.10823639,0.61415084
-1.34767384,1.71425101,0.00113030,0.06904715,0.15841912,0.79640706,0.00575038,0.07845861,0.10739449,0.61684176
-1.34167084,1.72915833,0.00107734,0.06839839,0.15695468,0.81102628,0.00566706,0.07844564,0.10652891,0.61806063
-1.33566783,1.74351105,0.00103293,0.06756200,0.15592624,0.82722429,0.00557509,0.07861303,0.10561917,0.61762831
-1.32966483,1.75701484,0.00099667,0.06653349,0.15534738,0.84487405,0.00547317,0.07896942,0.10464598,0.61540564
-1.32366183,1.76945653,0.00096813,0.06531653,0.15523846,0.86386736,0.00536047,0.07952376,0.10359212,0.61129706
-1.31765883,1.78070326,0.00094688,0.06392219,0.15562490,0.88411251,0.00523654,0.08028416,0.10244331,0.60525274
-1.31165583,1.79069730,0.00093247,0.06236792,0.15653487,0.90552994,0.00510141,0.08125674,0.10118891,0.59726914
-1.30565283,1.79944696,0.00092438,0.06067641,0.15799668,0.92804608,0.00495551,0.08244438,0.09982252,0.58738808
-1.29964982,1.80701408,0.00092206,0.05887420,0.16003579,0.95158576,0.00479967,0.08384569,0.09834233,0.57569427
-1.29364682,1.81349890,0.00092489,0.05699040,0.16267188,0.97606362,0.00463510,0.08545401,0.09675131,0.56231152
-1.28764382,1.81902325,0.00093220,0.05505533,0.16591584,1.00137527,0.00446329,0.08725677,0.09505717,0.54739784
-1.28164082,1.82371323,0.00094324,0.05309924,0.16976719,1.02738880,0.00428599,0.08923499,0.09327214,0.53113957
-1.27563782,1.82768256,0.00095722,0.05115120,0.17421183,1.05393744,0.00410513,0.09136332,0.09141250,0.51374497
-1.26963482,1.83101783,0.00097329,0.04923817,0.17922047,1.08081404,0.00392275,0.09361029,0.08949816,0.49543752
-1.26363182,1.83376684,0.00099057,0.04738427,0.18474779,1.10776822,0.00374094,0.09593907,0.08755196,0.47644927
-1.25762881,1.83593111,0.00100817,0.04561024,0.19073260,1.13450656,0.00356180,0.09830860,0.08559917,0.45701456
-1.25162581,1.83746316,0.00102521,0.04393327,0.19709883,1.16069647,0.00338733,0.10067512,0.08366685,0.43736437
-1.24562281,1.83826930,0.00104083,0.04236689,0.20375767,1.18597373,0.00321945,0.10299400,0.08178345,0.41772163
-1.23961981,1.83821791,0.00105424,0.04092125,0.21061060,1.20995385,0.00305989,0.10522184,0.07997848,0.39829749
-1.23361681,1.83715292,0.00106474,0.03960344,0.21755338,1.23224682,0.00291025,0.10731881,0.07828236,0.37928878
-1.22761381,1.83491204,0.00107171,0.03841813,0.22448073,1.25247483,0.00277192,0.10925092,0.07672643,0.36087663
-1.22161081,1.83134855,0.00107469,0.03736815,0.23129161,1.27029202,0.00264612,0.11099244,0.07534317,0.34322612
-1.21560780,1.82635538,0.00107334,0.03645526,0.23789480,1.28540534,0.00253389,0.11252795,0.07416647,0.32648695
-1.20960480,1.81988989,0.00106750,0.03568084,0.24421437,1.29759533,0.00243611,0.11385424,0.07323203,0.31079479
-1.20360180,1.81199765,0.00105716,0.03504665,0.25019505,1.30673553,0.00235352,0.11498172,0.07257773,0.29627313
-1.19759880,1.80283333,0.00104248,0.03455534,0.25580671,1.31280931,0.00228675,0.11593535,0.07224400,0.28303528
-1.19159580,1.79267709,0.00102379,0.03421098,0.26104810,1.31592279,0.00223634,0.11675495,0.07227396,0.27118641
-1.18559280,1.78194476,0.00100156,0.03401934,0.26594924,1.31631283,0.00220276,0.11749482,0.07271344,0.26082507
-1.17958979,1.77119077,0.00097639,0.03398799,0.27057234,1.31434929,0.00218642,0.11822269,0.07361059,0.25204419
-1.17358679,1.76110266,0.00094899,0.03412617,0.27501115,1.31053082,0.00218767,0.11901794,0.07501530,0.24493127
-1.16758379,1.75248702,0.00092015,0.03444451,0.27938845,1.30547400,0.00220681,0.11996915,0.07697812,0.23956760
-1.16158079,1.74624675,0.00089070,0.03495446,0.28385195,1.29989603,0.00224406,0.12117100,0.07954886,0.23602655
-1.15557779,1.74335029,0.00086150,0.03566763,0.28856842,1.29459124,0.00229952,0.12272074,0.08277484,0.23437086
-1.14957479,1.74479396,0.00083340,0.03659491,0.29371644,1.29040238,0.00237317,0.12471419,0.08669878,0.23464914
-1.14357179,1.75155892,0.00080718,0.03774552,0.29947791,1.28818778,0.00246479,0.12724151,0.09135652,0.23689169
-1.13756878,1.76456474,0.00078356,0.03912599,0.30602881,1.28878592,0.00257393,0.13038301,0.09677458,0.24110594
-1.13156578,1.78462187,0.00076316,0.04073920,0.31352949,1.29297881,0.00269986,0.13420496,0.10296769,0.24727180
-1.12556278,1.81238542,0.00074645,0.04258342,0.32211506,1.30145618,0.00284153,0.13875584,0.10993650,0.25533731
-1.11955978,1.84831276,0.00073377,0.04465153,0.33188636,1.31478207,0.00299754,0.14406303,0.11766550,0.26521484
-1.11355678,1.89262736,0.00072532,0.04693036,0.34290192,1.33336570,0.00316608,0.15013019,0.12612149,0.27677831
-1.10755378,1.94529109,0.00072112,0.04940035,0.35517144,1.35743800,0.00334498,0.15693558,0.13525245,0.28986171
-1.10155078,2.00598679,0.00072103,0.05203542,0.36865115,1.38703535,0.00353166,0.16443123,0.14498718,0.30425908
-1.09554777,2.07411251,0.00072477,0.05480314,0.38324138,1.42199124,0.00372319,0.17254321,0.15523573,0.31972631
-1.08954477,2.14878820,0.00073190,0.05766522,0.39878657,1.46193681,0.00391636,0.18117305,0.16589056,0.33598471
-1.08354177,2.22887516,0.00074189,0.06057829,0.41507776,1.50631017,0.00410768,0.19020013,0.17682859,0.35272641
-1.07753877,2.31300770,0.00075409,0.06349499,0.43185761,1.55437442,0.00429356,0.19948515,0.18791403,0.36962152
-1.07153577,2.39963599,0.00076776,0.06636527,0.44882779,1.60524366,0.00447032,0.20887456,0.19900195,0.38632676
-1.06553277,2.48707826,0.00078216,0.06913788,0.46565843,1.65791585,0.00463439,0.21820559,0.20994244,0.40249523
-1.05952976,2.57358037,0.00079649,0.07176197,0.48199928,1.71131113,0.00478234,0.22731192,0.22058522,0.41778710
-1.05352676,2.65737978,0.00080998,0.07418885,0.49749210,1.76431371,0.00491109,0.23602965,0.23078451,0.43188049
-1.04752376,2.73677110,0.00082191,0.07637355,0.51178371,1.81581558,0.00501794,0.24420324,0.24040390,0.44448223
-1.04152076,2.81017022,0.00083162,0.07827644,0.52453914,1.86475970,0.00510072,0.25169122,0.24932113,0.45533799
-1.03551776,2.87617366,0.00083853,0.07986459,0.53545432,1.91018082,0.00515787,0.25837146,0.25743233,0.46424109
-1.02951476,2.93361047,0.00084219,0.08111292,0.54426759,1.95124181,0.00518846,0.26414561,0.26465574,0.47103975
-1.02351176,2.98158412,0.00084226,0.08200504,0.55076964,1.98726389,0.00519226,0.26894262,0.27093455,0.47564227
-1.01750875,3.01950224,0.00083852,0.08253378,0.55481140,2.01774920,0.00516975,0.27272102,0.27623880,0.47801991
-1.01150575,3.04709283,0.00083089,0.08270132,0.55630948,2.04239477,0.00512207,0.27547009,0.28056622,0.47820724
-1.00550275,3.06440632,0.00081944,0.08251902,0.55524900,2.06109731,0.00505098,0.27720958,0.28394190,0.47629999
-0.99949975,3.07180335,0.00080433,0.08200685,0.55168365,2.07394860,0.00495879,0.27798819,0.28641686,0.47245042
-0.99349675,3.06992912,0.00078586,0.08119252,0.54573308,2.08122211,0.00484826,0.27788081,0.28806557,0.46686045
-0.98749375,3.05967580,0.00076439,0.08011035,0.53757777,2.08335152,0.00472251,0.27698470,0.28898251,0.45977289
-0.98149075,3.04213505,0.00074038,0.07879990,0.52745170,2.08090250,0.00458486,0.27541476,0.28927790,0.45146115
-0.97548774,3.01854318,0.00071434,0.07730445,0.51563311,2.07453948,0.00443875,0.27329817,0.28907292,0.44221805
-0.96948474,2.99022204,0.00068682,0.07566947,0.50243397,2.06498910,0.00428758,0.27076866,0.28849450,0.43234399
-0.96348174,2.95851847,0.00065837,0.07394097,0.48818853,2.05300256,0.00413462,0.26796068,0.28767004,0.42213545
-0.95747874,2.92474571,0.00062953,0.07216401,0.47324158,2.03931879,0.00398295,0.26500383,0.28672221,0.41187392
-0.95147574,2.89012948,0.00060085,0.07038131,0.45793687,2.02463039,0.00383532,0.26201759,0.28576418,0.40181610
-0.94547274,2.85576126,0.00057280,0.06863200,0.44260632,2.00955418,0.00369416,0.25910698,0.28489533,0.39218558
-0.93946973,2.82256108,0.00054585,0.06695067,0.42756015,1.99460756,0.00356150,0.25635886,0.28419781,0.38316638
-0.93346673,2.79125115,0.00052040,0.06536657,0.41307866,1.98019197,0.00343904,0.25383945,0.28373384,0.37489858
-0.92746373,2.76234113,0.00049680,0.06390315,0.39940558,1.96658390,0.00332812,0.25159281,0.28354411,0.36747618
-0.92146073,2.73612545,0.00047538,0.06257786,0.38674333,1.95393359,0.00322978,0.24964049,0.28364703,0.36094704
-0.91545773,2.71269187,0.00045640,0.06140212,0.37525018,1.94227121,0.00314484,0.24798225,0.28403904,0.35531499
-0.90945473,2.69194047,0.00044012,0.06038161,0.36503934,1.93151968,0.00307398,0.24659772,0.28469578,0.35054362
-0.90345173,2.67361123,0.00042681,0.05951670,0.35617967,1.92151315,0.00301779,0.24544893,0.28557408,0.34656176
-0.89744872,2.65731825,0.00041671,0.05880306,0.34869809,1.91201967,0.00297690,0.24448342,0.28661457,0.34327001
-0.89144572,2.64258835,0.00041012,0.05823235,0.34258324,1.90276650,0.00295202,0.24363793,0.28774488,0.34054811
-0.88544272,2.62890155,0.00040736,0.05779306,0.33779015,1.89346650,0.00294406,0.24284218,0.28888313,0.33826265
-0.87943972,2.61573108,0.00040883,0.05747128,0.33424570,1.88384378,0.00295411,0.24202284,0.28994155,0.33627472
-0.87343672,2.60258069,0.00041498,0.05725155,0.33185445,1.87365724,0.00298355,0.24110723,0.29083019,0.33444725
-0.86743372,2.58901721,0.00042635,0.05711762,0.33050469,1.86272053,0.00303399,0.24002680,0.29146043,0.33265150
-0.86143072,2.57469687,0.00044357,0.05705314,0.33007432,1.85091744,0.00310729,0.23872007,0.29174824,0.33077262
-0.85542771,2.55938412,0.00046734,0.05704232,0.33043636,1.83821183,0.00320550,0.23713511,0.29161702,0.32871403
-0.84942471,2.54296234,0.00049843,0.05707038,0.33146398,1.82465184,0.00333079,0.23523128,0.29099999,0.32640042
-0.84342171,2.52543620,0.00053770,0.05712398,0.33303483,1.81036810,0.00348533,0.23298042,0.28984212,0.32377946
-0.83741871,2.50692592,0.00058601,0.05719148,0.33503452,1.79556640,0.00367123,0.23036733,0.28810142,0.32082213
-0.83141571,2.48765428,0.00064424,0.05726307,0.33735931,1.78051532,0.00389033,0.22738968,0.28574972,0.31752182
-0.82541271,2.46792722,0.00071326,0.05733081,0.33991785,1.76552957,0.00414411,0.22405733,0.28277295,0.31389227
-0.81940970,2.44810958,0.00079386,0.05738856,0.34263214,1.75095030,0.00443355,0.22039122,0.27917088,0.30996469
-0.81340670,2.42859750,0.00088671,0.05743178,0.34543760,1.73712340,0.00475894,0.21642185,0.27495640,0.30578407
-0.80740370,2.40978914,0.00099235,0.05745732,0.34828241,1.72437715,0.00511984,0.21218747,0.27015447,0.30140508
-0.80140070,2.39205548,0.00111109,0.05746306,0.35112622,1.71300049,0.00551487,0.20773217,0.26480073,0.29688772
-0.79539770,2.37571279,0.00124298,0.05744759,0.35393835,1.70322318,0.00594173,0.20310380,0.25893983,0.29229304
-0.78939470,2.36099838,0.00138779,0.05740979,0.35669562,1.69519882,0.00639709,0.19835195,0.25262368,0.28767899
-0.78339170,2.34805086,0.00154494,0.05734852,0.35937992,1.68899187,0.00687662,0.19352605,0.24590953,0.28309683
-0.77738869,2.33689599,0.00171349,0.05726220,0.36197576,1.68456915,0.00737501,0.18867363,0.23885813,0.27858801
-0.77138569,2.32743881,0.00189211,0.05714854,0.36446792,1.68179658,0.00788606,0.18383880,0.23153190,0.27418191
-0.76538269,2.31946256,0.00207908,0.05700430,0.36683928,1.68044099,0.00840277,0.17906099,0.22399322,0.26989426
-0.75937969,2.31263426,0.00227230,0.05682508,0.36906914,1.68017737,0.00891753,0.17437412,0.21630302,0.26572649
-0.75337669,2.30651683,0.00246930,0.05660534,0.37113193,1.68060076,0.00942232,0.16980591,0.20851944,0.26166594
-0.74737369,2.30058698,0.00266729,0.05633835,0.37299653,1.68124258,0.00990888,0.16537775,0.20069688,0.25768681
