energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.21560780,3.87241966,0.03037333,0.18745689,0.48051844,0.20533934,1.31309550,1.95334287,0.70670527,0.00000000
1.22161081,3.90663422,0.03174932,0.19163485,0.48767046,0.20419410,1.34356503,1.97764789,0.71272978,0.00000000
1.22761381,3.93852611,0.03314157,0.19599405,0.49419340,0.20290056,1.37452067,2.00018439,0.71859280,0.00000000
1.23361681,3.96784800,0.03453803,0.20048568,0.50004092,0.20148890,1.40562475,2.02079618,0.72434833,0.00000000
1.23961981,3.99441969,0.03592675,0.20505835,0.50518236,0.19999247,1.43653365,2.03937896,0.73005393,0.00000000
1.24562281,4.01813522,0.03729604,0.20966002,0.50960412,0.19844716,1.46690738,2.05588126,0.73577167,0.00000000
1.25162581,4.03896755,0.03863466,0.21423987,0.51331063,0.19689071,1.49641879,2.07030359,0.74156940,0.00000000
1.25762881,4.05697029,0.03993198,0.21875001,0.51632464,0.19536183,1.52476221,2.08269576,0.74752202,0.00000000
1.26363182,4.07227607,0.04117819,0.22314715,0.51868682,0.19389932,1.55166094,2.09315226,0.75371264,0.00000000
1.26963482,4.08509136,0.04236441,0.22739380,0.52045465,0.19254105,1.57687333,2.10180600,0.76023333,0.00000000
1.27563782,4.09568780,0.04348289,0.23145931,0.52170059,0.19132291,1.60019717,2.10882044,0.76718528,0.00000000
1.28164082,4.10439028,0.04452702,0.23532047,0.52250962,0.19027778,1.62147223,2.11438055,0.77467812,0.00000000
1.28764382,4.11156212,0.04549148,0.23896166,0.52297617,0.18943447,1.64058103,2.11868294,0.78282840,0.00000000
1.29364682,4.11758811,0.04637221,0.24237476,0.52320058,0.18881680,1.65744769,2.12192555,0.79175707,0.00000000
1.29964982,4.12285612,0.04716645,0.24555857,0.52328526,0.18844266,1.67203524,2.12429745,0.80158595,0.00000000
1.30565283,4.12773818,0.04787266,0.24851804,0.52333062,0.18832339,1.68434154,2.12596923,0.81243332,0.00000000
1.31165583,4.13257217,0.04849051,0.25126317,0.52343112,0.18846317,1.69439421,2.12708440,0.82440885,0.00000000
1.31765883,4.13764484,0.04902074,0.25380779,0.52367141,0.18885876,1.70224489,2.12775229,0.83760789,0.00000000
1.32366183,4.14317744,0.04946512,0.25616831,0.52412292,0.18949944,1.70796332,2.12804282,0.85210566,0.00000000
1.32966483,4.14931464,0.04982628,0.25836236,0.52484096,0.19036721,1.71163168,2.12798349,0.86795152,0.00000000
1.33566783,4.15611743,0.05010768,0.26040766,0.52586256,0.19143725,1.71333949,2.12755867,0.88516369,0.00000000
1.34167084,4.16356064,0.05031346,0.26232091,0.52720505,0.19267869,1.71317946,2.12671144,0.90372475,0.00000000
1.34767384,4.17153526,0.05044835,0.26411698,0.52886561,0.19405558,1.71124457,2.12534781,0.92357835,0.00000000
1.35367684,4.17985544,0.05051762,0.26580831,0.53082165,0.19552810,1.70762653,2.12334325,0.94462718,0.00000000
1.35967984,4.18827015,0.05052696,0.26740463,0.53303220,0.19705393,1.70241557,2.12055122,0.96673262,0.00000000
1.36568284,4.19647860,0.05048244,0.26891286,0.53544009,0.19858976,1.69570163,2.11681328,0.98971599,0.00000000
1.37168584,4.20414881,0.05039046,0.27033731,0.53797486,0.20009285,1.68757669,2.11197029,1.01336155,0.00000000
1.37768884,4.21093820,0.05025768,0.27168009,0.54055633,0.20152252,1.67813794,2.10587416,1.03742104,0.00000000
1.38369185,4.21651493,0.05009092,0.27294167,0.54309857,0.20284167,1.66749144,2.09839948,1.06161962,0.00000000
1.38969485,4.22057875,0.04989716,0.27412142,0.54551402,0.20401807,1.65575585,2.08945432,1.08566301,0.00000000
1.39569785,4.22288006,0.04968338,0.27521834,0.54771771,0.20502539,1.64306576,2.07898967,1.10924531,0.00000000
1.40170085,4.22323586,0.04945648,0.27623157,0.54963120,0.20584409,1.62957422,2.06700689,1.13205734,0.00000000
1.40770385,4.22154154,0.04922320,0.27716090,0.55118604,0.20646185,1.61545401,2.05356263,1.15379493,0.00000000
1.41370685,4.21777772,0.04898990,0.27800699,0.55232673,0.20687375,1.60089740,2.03877086,1.17416688,0.00000000
1.41970985,4.21201148,0.04876248,0.27877151,0.55301280,0.20708203,1.58611417,2.02280180,1.19290223,0.00000000
1.42571286,4.20439196,0.04854615,0.27945693,0.55322010,0.20709555,1.57132779,2.00587770,1.20975650,0.00000000
1.43171586,4.19514030,0.04834530,0.28006618,0.55294116,0.20692889,1.55676996,1.98826551,1.22451676,0.00000000
1.43771886,4.18453471,0.04816334,0.28060206,0.55218457,0.20660123,1.54267349,1.97026678,1.23700536,0.00000000
1.44372186,4.17289136,0.04800252,0.28106648,0.55097363,0.20613496,1.52926417,1.95220536,1.24708232,0.00000000
1.44972486,4.16054246,0.04786378,0.28145968,0.54934414,0.20555422,1.51675180,1.93441327,1.25464643,0.00000000
1.45572786,4.14781284,0.04774673,0.28177931,0.54734169,0.20488337,1.50532119,1.91721569,1.25963509,0.00000000
1.46173087,4.13499666,0.04764952,0.28201968,0.54501845,0.20414545,1.49512358,1.90091578,1.26202330,0.00000000
1.46773387,4.12233576,0.04756888,0.28217105,0.54242985,0.20336090,1.48626916,1.88578011,1.26182173,0.00000000
1.47373687,4.11000124,0.04750019,0.28221920,0.53963122,0.20254633,1.47882129,1.87202563,1.25907434,0.00000000
1.47973987,4.09807949,0.04743754,0.28214529,0.53667469,0.20171368,1.47279284,1.85980871,1.25385568,0.00000000
1.48574287,4.08656385,0.04737399,0.28192595,0.53360650,0.20086963,1.46814514,1.84921720,1.24626806,0.00000000
1.49174587,4.07535253,0.04730176,0.28153389,0.53046485,0.20001536,1.46478977,1.84026555,1.23643891,0.00000000
1.49774887,4.06425320,0.04721256,0.28093875,0.52727854,0.19914676,1.46259320,1.83289378,1.22451825,0.00000000
1.50375188,4.05299409,0.04709792,0.28010837,0.52406630,0.19825483,1.46138427,1.82696995,1.21067649,0.00000000
1.50975488,4.04124122,0.04694959,0.27901039,0.52083698,0.19732652,1.46096419,1.82229637,1.19510260,0.00000000
1.51575788,4.02862084,0.04675996,0.27761406,0.51759053,0.19634579,1.46111860,1.81861912,1.17800256,0.00000000
1.52176088,4.01474590,0.04652244,0.27589227,0.51431970,0.19529484,1.46163127,1.81564044,1.15959802,0.00000000
1.52776388,3.99924519,0.04623195,0.27382366,0.51101233,0.19415551,1.46229846,1.81303338,1.14012527,0.00000000
1.53376688,3.98179339,0.04588523,0.27139462,0.50765416,0.19291074,1.46294350,1.81045809,1.11983417,0.00000000
1.53976988,3.96214059,0.04548124,0.26860132,0.50423190,0.19154590,1.46343061,1.80757884,1.09898715,0.00000000
1.54577289,3.94013933,0.04502140,0.26545132,0.50073650,0.19005016,1.46367728,1.80408100,1.07785805,0.00000000
1.55177589,3.91576789,0.04450988,0.26196495,0.49716624,0.18841755,1.46366435,1.79968719,1.05673084,0.00000000
1.55777889,3.88914826,0.04395368,0.25817624,0.49352963,0.18664791,1.46344349,1.79417191,1.03589795,0.00000000
1.56378189,3.86055776,0.04336265,0.25413334,0.48984790,0.18474744,1.46314118,1.78737378,1.01565838,0.00000000
1.56978489,3.83043356,0.04274946,0.24989836,0.48615682,0.18272910,1.46295920,1.77920508,0.99631534,0.00000000
1.57578789,3.79936947,0.04212942,0.24554677,0.48250784,0.18061254,1.46317128,1.76965797,0.97817347,0.00000000
1.58179090,3.76810515,0.04152016,0.24116604,0.47896841,0.17842384,1.46411602,1.75880724,0.96153561,0.00000000
1.58779390,3.73750778,0.04094130,0.23685389,0.47562142,0.17619488,1.46618622,1.74680945,0.94669910,0.00000000
1.59379690,3.70854697,0.04041391,0.23271601,0.47256368,0.17396247,1.46981506,1.73389849,0.93395151,0.00000000
1.59979990,3.68226367,0.03995999,0.22886323,0.46990366,0.17176723,1.47545959,1.72037779,0.92356598,0.00000000
1.60580290,3.65973452,0.03960182,0.22540852,0.46775825,0.16965228,1.48358222,1.70660948,0.91579605,0.00000000
1.61180590,3.64203281,0.03936130,0.22246358,0.46624896,0.16766183,1.49463100,1.69300106,0.91087006,0.00000000
1.61780890,3.63018782,0.03925923,0.22013542,0.46549745,0.16583964,1.50901948,1.67999006,0.90898528,0.00000000
1.62381191,3.62514412,0.03931465,0.21852275,0.46562079,0.16422747,1.52710694,1.66802737,0.91030178,0.00000000
1.62981491,3.62772259,0.03954411,0.21771266,0.46672640,0.16286364,1.54917996,1.65755995,0.91493636,0.00000000
1.63581791,3.63858471,0.03996111,0.21777733,0.46890714,0.16178158,1.57543601,1.64901358,0.92295649,0.00000000
1.64182091,3.65820182,0.04057548,0.21877116,0.47223659,0.16100858,1.60596984,1.64277643,0.93437484,0.00000000
1.64782391,3.68683046,0.04139299,0.22072833,0.47676480,0.16056477,1.64076322,1.63918404,0.94914436,0.00000000
1.65382691,3.72449510,0.04241500,0.22366082,0.48251483,0.16046225,1.67967849,1.63850631,0.96715444,0.00000000
1.65982991,3.77097894,0.04363822,0.22755711,0.48947997,0.16070460,1.72245629,1.64093704,0.98822830,0.00000000
1.66583292,3.82582332,0.04505472,0.23238150,0.49762220,0.16128655,1.76871748,1.64658638,1.01212196,0.00000000
1.67183592,3.88833583,0.04665196,0.23807416,0.50687162,0.16219410,1.81796937,1.65547648,1.03852512,0.00000000
1.67783892,3.95760697,0.04841308,0.24455196,0.51712719,0.16340479,1.86961586,1.66754041,1.06706395,0.00000000
1.68384192,4.03253475,0.05031729,0.25170998,0.52825863,0.16488840,1.92297139,1.68262442,1.09730615,0.00000000
1.68984492,4.11185633,0.05234036,0.25942380,0.54010952,0.16660778,1.97727797,1.70049343,1.12876822,0.00000000
1.69584792,4.19418565,0.05445530,0.26755247,0.55250149,0.16852008,2.03172480,1.72083933,1.16092481,0.00000000
1.70185093,4.27805561,0.05663311,0.27594207,0.56523935,0.17057800,2.08546992,1.74329196,1.19322016,0.00000000
1.70785393,4.36196318,0.05884355,0.28442975,0.57811704,0.17273136,2.13766290,1.76743211,1.22508123,0.00000000
1.71385693,4.44441601,0.06105606,0.29284828,0.59092403,0.17492860,2.18746808,1.79280614,1.25593220,0.00000000
1.71985993,4.52397864,0.06324062,0.30103076,0.60345210,0.17711842,2.23408744,1.81894162,1.28520986,0.00000000
1.72586293,4.59931684,0.06536858,0.30881547,0.61550218,0.17925139,2.27678249,1.84536338,1.31237944,0.00000000
1.73186593,4.66923841,0.06741357,0.31605068,0.62689088,0.18128141,2.31489452,1.87160941,1.33695020,0.00000000
1.73786893,4.73272923,0.06935217,0.32259922,0.63745666,0.18316709,2.34786251,1.89724602,1.35849027,0.00000000
1.74387194,4.78898307,0.07116463,0.32834268,0.64706515,0.18487295,2.37523836,1.92188179,1.37664007,0.00000000
1.74987494,4.83742456,0.07283542,0.33318502,0.65561366,0.18637032,2.39669891,1.94517978,1.39112384,0.00000000
1.75587794,4.87772425,0.07435363,0.33705553,0.66303447,0.18763809,2.41205452,1.96686755,1.40175874,0.00000000
1.76188094,4.90980562,0.07571328,0.33991094,0.66929692,0.18866302,2.42125392,1.98674489,1.40846100,0.00000000
1.76788394,4.93384362,0.07691343,0.34173663,0.67440814,0.18943995,2.42438531,2.00468872,1.41124908,0.00000000
1.77388694,4.95025500,0.07795818,0.34254688,0.67841245,0.18997151,2.42167366,2.02065524,1.41024325,0.00000000
1.77988994,4.95968075,0.07885649,0.34238416,0.68138931,0.19026769,2.41347428,2.03467919,1.40566195,0.00000000
1.78589295,4.96296116,0.07962187,0.34131735,0.68345002,0.19034509,2.40026291,2.04687020,1.39781468,0.00000000
1.79189595,4.96110451,0.08027193,0.33943919,0.68473327,0.19022590,2.38262254,2.05740646,1.38709175,0.00000000
1.79789895,4.95525016,0.08082780,0.33686284,0.68539963,0.18993678,2.36122742,2.06652576,1.37395131,0.00000000
1.80390195,4.94662749,0.08131348,0.33371779,0.68562524,0.18950746,2.33682454,2.07451443,1.35890393,0.00000000
1.80990495,4.93651182,0.08175505,0.33014523,0.68559491,0.18896941,2.31021329,2.08169420,1.34249548,0.00000000
1.81590795,4.92617881,0.08217986,0.32629317,0.68549491,0.18835430,2.28222374,2.08840775,1.32528877,0.00000000
1.82191096,4.91685892,0.08261562,0.32231136,0.68550569,0.18769262,2.25369415,2.09500320,1.30784476,0.00000000
1.82791396,4.90969331,0.08308955,0.31834630,0.68579482,0.18701231,2.22544839,2.10181823,1.29070409,0.00000000
1.83391696,4.90569275,0.08362745,0.31453659,0.68651040,0.18633752,2.19827400,2.10916425,1.27436949,0.00000000
1.83991996,4.90570106,0.08425282,0.31100868,0.68777528,0.18568758,2.17290133,2.11731138,1.25928995,0.00000000
1.84592296,4.91036429,0.08498611,0.30787328,0.68968217,0.18507617,2.14998457,2.12647472,1.24584713,0.00000000
1.85192596,4.92010689,0.08584394,0.30522253,0.69228991,0.18451078,2.13008521,2.13680247,1.23434473,0.00000000
1.85792896,4.93511582,0.08683850,0.30312805,0.69562120,0.18399240,2.11365829,2.14836654,1.22500109,0.00000000
1.86393197,4.95533334,0.08797704,0.30163989,0.69966157,0.18351552,2.10104206,2.16115589,1.21794548,0.00000000
1.86993497,4.98045888,0.08926156,0.30078651,0.70435999,0.18306842,2.09245125,2.17507332,1.21321810,0.00000000
1.87593797,5.00996019,0.09068858,0.30057556,0.70963089,0.18263376,2.08797418,2.18993555,1.21077401,0.00000000
1.88194097,5.04309340,0.09224922,0.30099565,0.71535766,0.18218939,2.08757384,2.20547706,1.21049052,0.00000000
1.88794397,5.07893156,0.09392931,0.30201885,0.72139740,0.18170936,2.09109282,2.22135755,1.21217805,0.00000000
1.89394697,5.11640065,0.09570980,0.30360373,0.72758693,0.18116516,2.09826208,2.23717275,1.21559375,0.00000000
1.89994997,5.15432174,0.09756729,0.30569901,0.73374957,0.18052708,2.10871306,2.25246847,1.22045733,0.00000000
1.90595298,5.19145790,0.09947474,0.30824734,0.73970274,0.17976556,2.12199292,2.26675720,1.22646843,0.00000000
1.91195598,5.22656380,0.10140230,0.31118924,0.74526575,0.17885263,2.13758225,2.27953675,1.23332456,0.00000000
1.91795898,5.25843618,0.10331826,0.31446690,0.75026773,0.17776329,2.15491461,2.29031015,1.24073891,0.00000000
1.92396198,5.28596295,0.10518999,0.31802757,0.75455518,0.17647674,2.17339737,2.29860596,1.24845699,0.00000000
1.92996498,5.30816883,0.10698506,0.32182655,0.75799883,0.17497744,2.19243278,2.30399812,1.25627134,0.00000000
1.93596798,5.32425533,0.10867215,0.32582935,0.76049956,0.17325604,2.21143879,2.30612432,1.26403349,0.00000000
1.94197099,5.33363344,0.11022204,0.33001319,0.76199302,0.17130995,2.22986850,2.30470218,1.27166244,0.00000000
1.94797399,5.33594705,0.11160839,0.33436748,0.76245271,0.16914366,2.24722768,2.29954226,1.27914922,0.00000000
1.95397699,5.33108619,0.11280845,0.33889337,0.76189136,0.16676883,2.26308955,2.29055735,1.28655721,0.00000000
1.95997999,5.31918910,0.11380359,0.34360245,0.76036059,0.16420396,2.27710613,2.27776736,1.29401788,0.00000000
1.96598299,5.30063292,0.11457952,0.34851442,0.75794860,0.16147384,2.28901586,2.26129967,1.30172237,0.00000000
1.97198599,5.27601317,0.11512652,0.35365413,0.75477626,0.15860868,2.29864697,2.24138472,1.30990891,0.00000000
1.97798899,5.24611306,0.11543923,0.35904791,0.75099154,0.15564309,2.30591657,2.21834701,1.31884682,0.00000000
1.98399200,5.21186364,0.11551647,0.36471956,0.74676257,0.15261470,2.31082555,2.19259189,1.32881776,0.00000000
1.98999500,5.17429697,0.11536072,0.37068608,0.74226975,0.14956283,2.31344956,2.16458871,1.34009508,0.00000000
1.99599800,5.13449424,0.11497762,0.37695349,0.73769707,0.14652693,2.31392652,2.13485117,1.35292243,0.00000000
2.00200100,5.09353155,0.11437527,0.38351306,0.73322330,0.14354510,2.31244147,2.10391575,1.36749263,0.00000000
2.00800400,5.05242590,0.11356354,0.39033794,0.72901331,0.14065261,2.30920944,2.07231933,1.38392791,0.00000000
2.01400700,5.01208415,0.11255338,0.39738073,0.72520996,0.13788060,2.30445741,2.04057696,1.40226279,0.00000000
2.02001001,4.97325742,0.11135620,0.40457196,0.72192705,0.13525489,2.29840637,2.00916108,1.42243037,0.00000000
2.02601301,4.93650340,0.10998328,0.41181975,0.71924361,0.13279505,2.29125438,1.97848292,1.44425308,0.00000000
2.03201601,4.90215829,0.10844536,0.41901057,0.71719982,0.13051377,2.28316175,1.94887721,1.46743840,0.00000000
2.03801901,4.87031983,0.10675236,0.42601136,0.71579478,0.12841648,2.27423899,1.92059070,1.49158005,0.00000000
2.04402201,4.84084238,0.10491326,0.43267274,0.71498622,0.12650127,2.26453839,1.89377516,1.51616480,0.00000000
2.05002501,4.81334402,0.10293612,0.43883330,0.71469221,0.12475920,2.25404948,1.86848488,1.54058463,0.00000000
2.05602801,4.78722547,0.10082828,0.44432475,0.71479464,0.12317479,2.24269883,1.84467897,1.56415408,0.00000000
2.06203102,4.76169967,0.09859667,0.44897780,0.71514447,0.12172687,2.23035386,1.82222800,1.58613184,0.00000000
2.06803402,4.73583047,0.09624827,0.45262838,0.71556836,0.12038958,2.21683070,1.80092461,1.60574587,0.00000000
2.07403702,4.70857851,0.09379055,0.45512391,0.71587638,0.11913363,2.20190532,1.78049748,1.62222090,0.00000000
2.08004002,4.67885183,0.09123204,0.45632951,0.71587040,0.11792755,2.18532739,1.76062782,1.63480696,0.00000000
2.08604302,4.64555871,0.08858278,0.45613363,0.71535285,0.11673913,2.16683600,1.74096760,1.64280786,0.00000000
2.09204602,4.60766030,0.08585481,0.45445294,0.71413526,0.11553674,2.14617625,1.72115835,1.64560819,0.00000000
2.09804902,4.56422025,0.08306252,0.45123631,0.71204635,0.11429067,2.12311587,1.70084990,1.64269755,0.00000000
2.10405203,4.51444935,0.08022289,0.44646765,0.70893923,0.11297433,2.09746077,1.67971799,1.63369106,0.00000000
2.11005503,4.45774310,0.07735553,0.44016744,0.70469744,0.11156521,2.06906888,1.65747996,1.61834519,0.00000000
2.11605803,4.39371066,0.07448268,0.43239310,0.69923952,0.11004573,2.03786145,1.63390794,1.59656811,0.00000000
2.12206103,4.32219426,0.07162891,0.42323798,0.69252201,0.10840384,2.00383125,1.60883909,1.56842442,0.00000000
2.12806403,4.24327848,0.06882073,0.41282927,0.68454084,0.10663332,1.96704749,1.58218243,1.53413385,0.00000000
2.13406703,4.15728946,0.06608602,0.40132481,0.67533102,0.10473388,1.92765717,1.55392226,1.49406436,0.00000000
2.14007004,4.06478457,0.06345337,0.38890907,0.66496468,0.10271099,1.88588303,1.52411816,1.44871997,0.00000000
2.14607304,3.96653347,0.06095129,0.37578851,0.65354787,0.10057554,1.84201834,1.49290183,1.39872396,0.00000000
2.15207604,3.86349186,0.05860733,0.36218643,0.64121593,0.09834322,1.79641895,1.46047107,1.34479851,0.00000000
2.15807904,3.75676967,0.05644728,0.34833777,0.62812813,0.09603384,1.74949313,1.42708144,1.28774163,0.00000000
2.16408204,3.64759528,0.05449426,0.33448382,0.61446156,0.09367046,1.70168989,1.39303615,1.22840263,0.00000000
2.17008504,3.53727780,0.05276796,0.32086721,0.60040474,0.09127848,1.65348640,1.35867473,1.16765713,0.00000000
2.17608804,3.42716906,0.05128395,0.30772729,0.58615122,0.08888474,1.60537523,1.32436126,1.10638291,0.00000000
2.18209105,3.31862715,0.05005314,0.29529597,0.57189352,0.08651660,1.55785199,1.29047253,1.04543733,0.00000000
2.18809405,3.21298281,0.04908139,0.28379418,0.55781762,0.08420110,1.51140402,1.25738697,0.98563734,0.00000000
2.19409705,3.11151001,0.04836927,0.27342889,0.54409830,0.08196423,1.46650044,1.22547457,0.92774267,0.00000000
2.20010005,3.01540149,0.04791210,0.26439074,0.53089535,0.07983029,1.42358410,1.19508833,0.87244262,0.00000000
2.20610305,2.92574977,0.04770012,0.25685220,0.51835100,0.07782147,1.38306542,1.16655741,0.82034665,0.00000000
2.21210605,2.84353381,0.04771889,0.25096621,0.50658837,0.07595752,1.34531834,1.14018216,0.77197879,0.00000000
2.21810905,2.76961116,0.04794983,0.24686514,0.49571105,0.07425558,1.31067817,1.11623103,0.72777563,0.00000000
2.22411206,2.70471504,0.04837094,0.24466009,0.48580373,0.07273019,1.27944132,1.09493921,0.68808755,0.00000000
2.23011506,2.64945572,0.04895763,0.24444022,0.47693362,0.07139339,1.25186643,1.07650890,0.65318260,0.00000000
2.23611806,2.60432523,0.04968362,0.24627231,0.46915262,0.07025491,1.22817661,1.06111074,0.62325247,0.00000000
2.24212106,2.56970441,0.05052189,0.25020018,0.46249993,0.06932252,1.20856245,1.04888623,0.59841989,0.00000000
2.24812406,2.54587119,0.05144560,0.25624421,0.45700485,0.06860224,1.19318508,1.03995062,0.57874674,0.00000000
2.25412706,2.53300912,0.05242895,0.26440066,0.45268967,0.06809872,1.18217920,1.03439588,0.56424236,0.00000000
2.26013007,2.53121529,0.05344798,0.27464113,0.44957219,0.06781553,1.17565526,1.03229347,0.55487137,0.00000000
2.26613307,2.54050665,0.05448123,0.28691188,0.44766789,0.06775530,1.17370080,1.03369641,0.55056067,0.00000000
2.27213607,2.56082439,0.05551017,0.30113334,0.44699151,0.06791995,1.17638035,1.03864055,0.55120521,0.00000000
2.27813907,2.59203582,0.05651960,0.31719980,0.44755785,0.06831065,1.18373399,1.04714465,0.55667241,0.00000000
