energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.04752376,7.25411643,0.66522439,1.72837424,0.01657552,0.43398706,0.07420246,0.78974425,1.87834347,3.90208560
1.05352676,7.04250647,0.64383772,1.67655170,0.01576748,0.42163161,0.07106158,0.77154153,1.82904787,3.78573715
1.05952976,6.82842213,0.62323522,1.62439587,0.01497642,0.40898465,0.06798835,0.75461430,1.77916292,3.66636938
1.06553277,6.61421642,0.60355855,1.57246297,0.01421051,0.39621015,0.06500959,0.73911831,1.72926707,3.54537514
1.07153577,6.40217783,0.58493800,1.52132902,0.01347829,0.38347160,0.06215022,0.72518238,1.67991308,3.42409162
1.07753877,6.19448210,0.56749024,1.47157601,0.01278854,0.37092864,0.05943290,0.71290493,1.63161620,3.30377331
1.08354177,5.99314973,0.55131660,1.42377785,0.01215017,0.35873403,0.05687766,0.70235142,1.58484437,3.18556969
1.08954477,5.80001066,0.53650193,1.37848648,0.01157202,0.34703084,0.05450169,0.69355299,1.54001043,3.07050833
1.09554777,5.61667706,0.52311388,1.33621851,0.01106281,0.33595020,0.05231919,0.68650623,1.49746691,2.95948371
1.10155078,5.44452458,0.51120286,1.29744280,0.01063089,0.32560944,0.05034124,0.68117425,1.45750311,2.85325208
1.10755378,5.28468240,0.50080244,1.26256942,0.01028417,0.31611082,0.04857583,0.67748881,1.42034476,2.75243194
1.11355678,5.13803167,0.49193023,1.23194012,0.01002994,0.30754081,0.04702790,0.67535357,1.38615602,2.65750993
1.11955978,5.00521164,0.48458909,1.20582072,0.00987469,0.29996982,0.04569941,0.67464825,1.35504340,2.56885128
1.12556278,4.88663268,0.47876873,1.18439554,0.00982401,0.29345250,0.04458955,0.67523336,1.32706157,2.48671397
1.13156578,4.78249477,0.47444734,1.16776397,0.00988242,0.28802848,0.04369488,0.67695543,1.30222032,2.41126555
1.13756878,4.69281019,0.47159336,1.15593932,0.01005321,0.28372340,0.04300953,0.67965237,1.28049244,2.34260153
1.14357179,4.61742873,0.47016724,1.14884985,0.01033830,0.28055025,0.04252548,0.68315864,1.26182187,2.28076390
1.14957479,4.55606402,0.47012296,1.14634194,0.01073815,0.27851085,0.04223272,0.68731017,1.24613169,2.22575896
1.15557779,4.50831940,0.47140945,1.14818527,0.01125163,0.27759739,0.04211953,0.69194864,1.23333150,2.17757306
1.16158079,4.47371193,0.47397163,1.15407978,0.01187593,0.27779389,0.04217270,0.69692498,1.22332372,2.13618541
1.16758379,4.45169350,0.47775116,1.16366412,0.01260651,0.27907746,0.04237772,0.70210209,1.21600853,2.10157738
1.17358679,4.44166793,0.48268685,1.17652535,0.01343705,0.28141933,0.04271905,0.70735658,1.21128718,2.07373742
1.17958979,4.44300361,0.48871469,1.19220952,0.01435951,0.28478553,0.04318028,0.71257959,1.20906345,2.05266171
1.18559280,4.45504116,0.49576753,1.21023267,0.01536411,0.28913715,0.04374432,0.71767677,1.20924339,2.03835020
1.19159580,4.47709618,0.50377448,1.23009200,0.01643949,0.29443018,0.04439366,0.72256750,1.21173320,2.03079868
1.19759880,4.50845734,0.51266008,1.25127680,0.01757276,0.30061498,0.04511045,0.72718337,1.21643554,2.02998700
1.20360180,4.54838042,0.52234321,1.27327868,0.01874977,0.30763532,0.04587679,0.73146634,1.22324462,2.03586452
1.20960480,4.59607891,0.53273595,1.29560087,0.01995523,0.31542711,0.04667480,0.73536651,1.23204017,2.04833357
1.21560780,4.65071251,0.54374241,1.31776637,0.02117301,0.32391701,0.04748688,0.73883973,1.24268097,2.06723197
1.22161081,4.71137437,0.55525759,1.33932458,0.02238643,0.33302082,0.04829582,0.74184533,1.25499833,2.09231582
1.22761381,4.77707862,0.56716645,1.35985648,0.02357854,0.34264208,0.04908498,0.74434397,1.26878989,2.12324371
1.23361681,4.84674926,0.57934318,1.37897816,0.02473242,0.35267081,0.04983845,0.74629580,1.28381438,2.15956346
1.23961981,4.91921196,0.59165086,1.39634288,0.02583158,0.36298263,0.05054117,0.74765900,1.29978781,2.20070251
1.24562281,4.99318971,0.60394153,1.41164173,0.02686021,0.37343845,0.05117907,0.74838883,1.31638134,2.24596271
1.25162581,5.06730353,0.61605674,1.42460307,0.02780354,0.38388480,0.05173918,0.74843706,1.33322138,2.29452033
1.25762881,5.14007900,0.62782875,1.43499110,0.02864810,0.39415492,0.05220974,0.74775202,1.34989203,2.34543170
1.26363182,5.20995911,0.63908226,1.44260386,0.02938206,0.40407066,0.05258027,0.74627904,1.36594000,2.39764468
1.26963482,5.27532376,0.64963680,1.44727090,0.02999536,0.41344526,0.05284165,0.74396139,1.38088215,2.45001575
1.27563782,5.33451568,0.65930976,1.44885105,0.03048001,0.42208693,0.05298616,0.74074162,1.39421534,2.50133257
1.28164082,5.38587239,0.66792002,1.44723060,0.03083014,0.42980308,0.05300757,0.73656325,1.40542841,2.55034108
1.28764382,5.42776330,0.67529205,1.44232197,0.03104218,0.43640531,0.05290113,0.73137277,1.41401602,2.59577649
1.29364682,5.45863074,0.68126047,1.43406321,0.03111485,0.44171460,0.05266361,0.72512181,1.41949361,2.63639679
1.29964982,5.47703353,0.68567488,1.42241840,0.03104920,0.44556693,0.05229336,0.71776956,1.42141308,2.67101769
1.30565283,5.48169134,0.68840478,1.40737879,0.03084854,0.44781868,0.05179029,0.70928516,1.41937845,2.69854750
1.31165583,5.47152795,0.68934445,1.38896476,0.03051832,0.44835186,0.05115593,0.69965015,1.41306078,2.71802055
1.31765883,5.44571144,0.68841749,1.36722832,0.03006605,0.44707873,0.05039342,0.68886080,1.40221173,2.72862772
1.32366183,5.40368956,0.68558092,1.34225586,0.02950104,0.44394572,0.04950755,0.67693026,1.38667500,2.72974279
1.32966483,5.34521818,0.68082853,1.31417099,0.02883427,0.43893633,0.04850472,0.66389045,1.36639511,2.72094352
1.33566783,5.27038163,0.67419333,1.28313691,0.02807808,0.43207288,0.04739300,0.64979353,1.34142302,2.70202636
1.34167084,5.17960329,0.66574891,1.24935823,0.02724594,0.42341703,0.04618203,0.63471297,1.31191830,2.67301430
1.34767384,5.07364581,0.65560953,1.21308165,0.02635217,0.41306902,0.04488302,0.61874400,1.27814745,2.63415740
1.35367684,4.95360036,0.64392897,1.17459544,0.02541163,0.40116551,0.04350867,0.60200345,1.24047867,2.58592580
1.35967984,4.82086495,0.63089792,1.13422748,0.02443945,0.38787629,0.04207303,0.58462889,1.19937282,2.52899570
1.36568284,4.67711224,0.61674006,1.09234158,0.02345070,0.37339978,0.04059137,0.56677696,1.15537118,2.46422854
1.37168584,4.52424788,0.60170680,1.04933230,0.02246014,0.35795765,0.03907995,0.54862101,1.10908033,2.39264440
1.37768884,4.36436056,0.58607090,1.00561818,0.02148193,0.34178861,0.03755584,0.53034786,1.06115472,2.31539053
1.38369185,4.19966556,0.57011907,0.96163354,0.02052936,0.32514179,0.03603660,0.51215390,1.01227760,2.23370616
1.38969485,4.03244381,0.55414384,0.91781921,0.01961464,0.30826984,0.03453996,0.49424049,0.96314114,2.14888513
1.39569785,3.86497861,0.53843500,0.87461248,0.01874867,0.29142197,0.03308349,0.47680885,0.91442639,2.06223751
1.40170085,3.69949231,0.52327079,0.83243659,0.01794087,0.27483738,0.03168422,0.46005453,0.86678394,1.97505174
1.40770385,3.53808542,0.50890942,0.79169032,0.01719905,0.25873910,0.03035827,0.44416167,0.82081596,1.88855865
1.41370685,3.38268019,0.49558101,0.75273800,0.01652930,0.24332854,0.02912042,0.42929732,0.77706030,1.80389865
1.41970985,3.23497098,0.48348046,0.71590050,0.01593592,0.22878097,0.02798382,0.41560592,0.73597719,1.72209317
1.42571286,3.09638316,0.47276150,0.68144749,0.01542145,0.21524199,0.02695959,0.40320440,0.69793908,1.64402131
1.43171586,2.96804208,0.46353225,0.64959148,0.01498668,0.20282501,0.02605657,0.39217789,0.66322373,1.57040248
1.43771886,2.85075327,0.45585242,0.62048378,0.01463075,0.19161006,0.02528109,0.38257650,0.63201100,1.50178539
1.44372186,2.74499456,0.44973249,0.59421272,0.01435130,0.18164355,0.02463683,0.37441320,0.60438313,1.43854381
1.44972486,2.65092039,0.44513476,0.57080420,0.01414466,0.17293928,0.02412477,0.36766314,0.58032850,1.38087886
1.45572786,2.56837799,0.44197650,0.55022450,0.01400608,0.16548039,0.02374319,0.36226432,0.55974866,1.32882770
1.46173087,2.49693480,0.44013491,0.53238544,0.01393004,0.15922231,0.02348788,0.35811981,0.54246821,1.28227802
1.46773387,2.43591578,0.43945383,0.51715150,0.01391054,0.15409639,0.02335229,0.35510142,0.52824708,1.24098751
1.47373687,2.38444914,0.43975202,0.50434871,0.01394144,0.15001426,0.02332795,0.35305480,0.51679466,1.20460757
1.47973987,2.34151838,0.44083246,0.49377489,0.01401685,0.14687253,0.02340479,0.35180562,0.50778522,1.17270989
1.48574287,2.30601839,0.44249246,0.48521076,0.01413145,0.14455782,0.02357166,0.35116683,0.50087389,1.14481487
1.49174587,2.27681321,0.44453408,0.47843148,0.01428087,0.14295177,0.02381683,0.35094650,0.49571258,1.12042054
1.49774887,2.25279275,0.44677427,0.47321794,0.01446196,0.14193599,0.02412853,0.35095599,0.49196530,1.09903073
1.50375188,2.23292609,0.44905440,0.46936745,0.01467309,0.14139662,0.02449546,0.35101802,0.48932207,1.08018118
1.50975488,2.21630878,0.45124859,0.46670314,0.01491437,0.14122842,0.02490731,0.35097431,0.48751109,1.06346261
1.51575788,2.20220226,0.45327044,0.46508169,0.01518778,0.14133828,0.02535516,0.35069235,0.48630851,1.04853958
1.52176088,2.19006335,0.45507782,0.46439899,0.01549722,0.14164786,0.02583187,0.35007106,0.48554568,1.03516454
1.52776388,2.17956271,0.45667535,0.46459335,0.01584848,0.14209551,0.02633231,0.34904485,0.48511339,1.02318644
1.53376688,2.17059134,0.45811452,0.46564628,0.01624911,0.14263718,0.02685350,0.34758615,0.48496317,1.01255364
1.53976988,2.16325505,0.45949127,0.46758047,0.01670821,0.14324652,0.02739462,0.34570594,0.48510559,1.00331106
1.54577289,2.15785710,0.46094113,0.47045537,0.01723605,0.14391399,0.02795690,0.34345259,0.48560569,0.99559199
1.55177589,2.15487007,0.46263215,0.47436028,0.01784372,0.14464524,0.02854337,0.34090869,0.48657590,0.98960490
1.55777889,2.15489847,0.46475575,0.47940554,0.01854260,0.14545871,0.02915852,0.33818640,0.48816670,0.98561623
1.56378189,2.15863398,0.46751616,0.48571204,0.01934381,0.14638264,0.02980784,0.33542120,0.49055567,0.98392990
1.56978489,2.16680561,0.47111862,0.49339965,0.02025765,0.14745169,0.03049738,0.33276462,0.49393527,0.98486487
1.57578789,2.18012749,0.47575719,0.50257524,0.02129297,0.14870327,0.03123311,0.33037614,0.49850020,0.98873188
1.58179090,2.19924687,0.48160249,0.51332076,0.02245659,0.15017381,0.03202045,0.32841481,0.50443475,0.99581054
1.58779390,2.22469510,0.48879019,0.52568210,0.02375275,0.15189518,0.03286372,0.32703086,0.51190084,1.00632817
1.59379690,2.25684405,0.49741060,0.53965932,0.02518260,0.15389136,0.03376563,0.32635783,0.52102733,1.02044129
1.59979990,2.29587031,0.50750016,0.55519877,0.02674384,0.15617569,0.03472694,0.32650560,0.53190110,1.03822098
1.60580290,2.34172899,0.51903501,0.57218753,0.02843038,0.15874860,0.03574615,0.32755459,0.54456023,1.05964257
1.61180590,2.39413855,0.53192717,0.59045061,0.03023222,0.16159621,0.03681932,0.32955145,0.55898976,1.08458055
1.61780890,2.45257733,0.54602352,0.60975096,0.03213544,0.16468964,0.03794009,0.33250641,0.57511999,1.11280864
1.62381191,2.51629225,0.56110769,0.62979263,0.03412234,0.16798521,0.03909971,0.33639246,0.59282749,1.14400521
1.62981491,2.58431907,0.57690484,0.65022667,0.03617178,0.17142543,0.04028735,0.34114629,0.61193875,1.17776361
1.63581791,2.65551327,0.59308923,0.67065992,0.03825957,0.17494085,0.04149043,0.34667093,0.63223613,1.21360698
1.64182091,2.72859025,0.60929415,0.69066609,0.04035914,0.17845254,0.04269512,0.35283995,0.65346584,1.25100661
1.64782391,2.80217261,0.62512407,0.70979875,0.04244222,0.18187524,0.04388689,0.35950303,0.67534760,1.28940301
1.65382691,2.87484243,0.64016825,0.72760578,0.04447968,0.18512087,0.04505114,0.36649248,0.69758525,1.32822843
1.65982991,2.94519603,0.65401541,0.74364453,0.04644237,0.18810240,0.04617387,0.37363046,0.71987799,1.36692976
1.66583292,3.01189854,0.66626882,0.75749706,0.04830205,0.19073781,0.04724236,0.38073660,0.74193161,1.40499066
1.67183592,3.07373580,0.67656110,0.76878492,0.05003229,0.19295394,0.04824579,0.38763544,0.76346908,1.44195168
1.67783892,3.12966135,0.68456827,0.77718267,0.05160930,0.19469021,0.04917589,0.39416361,0.78424021,1.47742753
1.68384192,3.17883630,0.69002232,0.78242971,0.05301271,0.19590180,0.05002741,0.40017625,0.80402977,1.51112061
1.68984492,3.22066070,0.69272180,0.78433991,0.05422622,0.19656243,0.05079860,0.40555244,0.82266395,1.54283042
1.69584792,3.25479509,0.69254020,0.78280855,0.05523812,0.19666637,0.05149148,0.41019950,0.84001482,1.57245833
1.70185093,3.28117178,0.68943152,0.77781653,0.05604164,0.19622976,0.05211207,0.41405600,0.85600282,1.60000799
1.70785393,3.29999581,0.68343308,0.76943153,0.05663513,0.19529114,0.05267039,0.41709328,0.87059730,1.62558137
1.71385693,3.31173596,0.67466541,0.75780629,0.05702206,0.19391113,0.05318043,0.41931577,0.88381527,1.64937123
1.71985993,3.31710693,0.66332924,0.74317401,0.05721086,0.19217126,0.05365988,0.42075989,0.89571867,1.67165048
1.72586293,3.31704384,0.64969986,0.72584129,0.05721457,0.19017204,0.05412981,0.42149185,0.90641037,1.69275956
1.73186593,3.31267078,0.63411910,0.70617884,0.05705036,0.18803032,0.05461415,0.42160449,0.91602938,1.71309258
1.73786893,3.30526513,0.61698517,0.68461045,0.05673894,0.18587596,0.05513910,0.42121326,0.92474562,1.73308325
1.74387194,3.29621943,0.59874105,0.66160066,0.05630384,0.18384800,0.05573247,0.42045172,0.93275454,1.75319165
1.74987494,3.28700249,0.57986159,0.63764171,0.05577065,0.18209043,0.05642283,0.41946668,0.94027192,1.77389227
1.75587794,3.27912134,0.56084002,0.61324012,0.05516623,0.18074766,0.05723873,0.41841322,0.94752912,1.79566418
1.76188094,3.27408517,0.54217423,0.58890350,0.05451787,0.17995985,0.05820776,0.41744975,0.95476880,1.81898351
1.76788394,3.27337229,0.52435325,0.56512793,0.05385254,0.17985832,0.05935565,0.41673327,0.96224134,1.84431830
1.77388694,3.27840051,0.50784441,0.54238630,0.05319608,0.18056106,0.06070537,0.41641504,0.97020162,1.87212554
1.77988994,3.29050129,0.49308140,0.52111784,0.05257258,0.18216859,0.06227622,0.41663652,0.97890632,1.90285006
1.78589295,3.31089754,0.48045363,0.50171904,0.05200371,0.18476029,0.06408298,0.41752592,0.98861130,1.93692436
1.79189595,3.34068456,0.47029698,0.48453618,0.05150827,0.18839128,0.06613517,0.41919503,0.99956892,1.97476897
1.79789895,3.38081380,0.46288624,0.46985940,0.05110173,0.19309004,0.06843638,0.42173668,1.01202510,2.01679216
1.80390195,3.43207857,0.45842918,0.45791833,0.05079592,0.19885679,0.07098371,0.42522254,1.02621566,2.06338835
1.80990495,3.49510126,0.45706243,0.44887938,0.05059886,0.20566274,0.07376744,0.42970133,1.04236200,2.11493442
1.81590795,3.57032145,0.45884918,0.44284429,0.05051467,0.21345033,0.07677081,0.43519745,1.06066590,2.17178331
1.82191096,3.65798456,0.46377858,0.43985022,0.05054356,0.22213429,0.07997002,0.44171000,1.08130332,2.23425455
1.82791396,3.75813091,0.47176690,0.43987093,0.05068199,0.23160373,0.08333443,0.44921209,1.10441746,2.30262166
1.83391696,3.87058528,0.48266042,0.44281912,0.05092284,0.24172502,0.08682703,0.45765067,1.13011119,2.37709664
1.83991996,3.99494746,0.49623984,0.44854976,0.05125581,0.25234549,0.09040503,0.46694669,1.15843911,2.45781195
1.84592296,4.13058434,0.51222624,0.45686435,0.05166771,0.26329779,0.09402080,0.47699576,1.18939971,2.54480102
1.85192596,4.27662441,0.53028845,0.46751591,0.05214306,0.27440477,0.09762287,0.48766934,1.22292808,2.63797813
1.85792896,4.43195574,0.55005163,0.48021481,0.05266452,0.28548471,0.10115716,0.49881652,1.25888969,2.73711909
1.86393197,4.59522852,0.57110697,0.49463517,0.05321354,0.29635668,0.10456840,0.51026630,1.29707573,2.84184403
1.86993497,4.76486319,0.59302228,0.51042194,0.05377097,0.30684587,0.10780156,0.52183070,1.33720063,2.95160378
1.87593797,4.93906518,0.61535322,0.52719842,0.05431770,0.31678873,0.11080338,0.53330831,1.37890213,3.06567124
1.88194097,5.11584718,0.63765495,0.54457432,0.05483527,0.32603757,0.11352391,0.54448862,1.42174432,3.18313892
1.88794397,5.29305924,0.65949387,0.56215407,0.05530651,0.33446467,0.11591801,0.55515680,1.46522399,3.30292382
1.89394697,5.46842721,0.68045912,0.57954544,0.05571611,0.34196562,0.11794672,0.56509910,1.50878035,3.42378024
1.89994997,5.63959912,0.70017357,0.59636823,0.05605114,0.34846181,0.11957861,0.57410849,1.55180808,3.54432101
1.90595298,5.80419893,0.71830391,0.61226290,0.05630147,0.35390207,0.12079080,0.58199068,1.59367368,3.66304694
1.91195598,5.95988677,0.73456954,0.62689901,0.05646019,0.35826338,0.12156992,0.58857007,1.63373457,3.77838414
1.91795898,6.10442391,0.74874997,0.63998320,0.05652381,0.36155066,0.12191276,0.59369567,1.67136048,3.88872817
1.92396198,6.23574079,0.76069050,0.65126657,0.05649250,0.36379587,0.12182672,0.59724670,1.70595650,3.99249369
1.92996498,6.35200567,0.77030591,0.66055126,0.05637012,0.36505621,0.12132998,0.59913765,1.73698675,4.08816774
1.93596798,6.45169145,0.77758214,0.66769593,0.05616422,0.36541186,0.12045145,0.59932255,1.76399797,4.17436470
1.94197099,6.53363779,0.78257583,0.67262013,0.05588591,0.36496320,0.11923042,0.59779846,1.78664170,4.24988040
1.94797399,6.59710570,0.78541176,0.67530714,0.05554967,0.36382762,0.11771603,0.59460768,1.80469421,4.31374305
1.95397699,6.64182185,0.78627823,0.67580538,0.05517307,0.36213627,0.11596647,0.58983884,1.81807291,4.36525827
1.95997999,6.66800976,0.78542070,0.67422807,0.05477642,0.36003054,0.11404800,0.58362651,1.82684840,4.40404602
1.96598299,6.67640575,0.78313374,0.67075120,0.05438234,0.35765866,0.11203374,0.57614942,1.83125115,4.43006696
1.97198599,6.66825752,0.77975157,0.66560972,0.05401534,0.35517226,0.11000231,0.56762709,1.83167208,4.44363662
1.97798899,6.64530428,0.77563768,0.65909195,0.05370128,0.35272314,0.10803629,0.55831504,1.82865674,4.44542587
1.98399200,6.60973765,0.77117358,0.65153236,0.05346684,0.35046001,0.10622055,0.54849856,1.82289254,4.43644686
1.98999500,6.56414353,0.76674723,0.64330274,0.05333892,0.34852546,0.10464039,0.53848516,1.81518945,4.41802430
1.99599800,6.51142611,0.76274131,0.63480207,0.05334402,0.34705293,0.10337969,0.52859587,1.80645423,4.39175255
2.00200100,6.45471565,0.75952170,0.62644514,0.05350759,0.34616386,0.10251880,0.51915574,1.79765919,4.35943980
2.00800400,6.39726298,0.75742648,0.61865038,0.05385335,0.34596479,0.10213253,0.51048366,1.78980628,4.32304110
2.01400700,6.34232416,0.75675559,0.61182711,0.05440260,0.34654460,0.10228800,0.50288193,1.78388790,4.28458292
2.02001001,6.29303937,0.75776150,0.60636257,0.05517351,0.34797182,0.10304255,0.49662586,1.78084598,4.24608212
2.02601301,6.25231093,0.76064093,0.60260919,0.05618041,0.35029208,0.10444171,0.49195392,1.78153097,4.20946291
2.03201601,6.22268524,0.76552804,0.60087236,0.05743311,0.35352581,0.10651727,0.48905861,1.78666259,4.17647535
2.03801901,6.20624393,0.77248896,0.60139930,0.05893630,0.35766617,0.10928557,0.48807865,1.79679410,4.14861929
2.04402201,6.20450916,0.78151805,0.60436921,0.06068900,0.36267763,0.11274605,0.48909261,1.81228186,4.12707714
2.05002501,6.21836760,0.79253586,0.60988530,0.06268408,0.36849495,0.11688009,0.49211451,1.83326176,4.11265907
2.05602801,6.24801721,0.80538906,0.61796890,0.06490802,0.37502308,0.12165034,0.49709144,1.85963373,4.10576327
2.06203102,6.29293992,0.81985225,0.62855605,0.06734072,0.38213787,0.12700051,0.50390352,1.89105549,4.10635344
2.06803402,6.35190222,0.83563189,0.64149671,0.06995563,0.38968788,0.13285567,0.51236618,1.92694604,4.11395516
2.07403702,6.42298476,0.85237226,0.65655685,0.07272001,0.39749720,0.13912319,0.52223482,1.96649901,4.12767128
2.08004002,6.50364050,0.86966344,0.67342341,0.07559548,0.40536948,0.14569435,0.53321176,2.00870572,4.14621637
2.08604302,6.59077973,0.88705128,0.69171218,0.07853878,0.41309308,0.15244643,0.54495519,2.05238724,4.16796863
2.09204602,6.68087919,0.90404908,0.71097828,0.08150281,0.42044716,0.15924559,0.55709000,2.09623406,4.19103730
2.09804902,6.77011091,0.92015077,0.73072921,0.08443780,0.42720875,0.16595014,0.56921992,2.13885220,4.21334247
2.10405203,6.85448606,0.93484532,0.75043987,0.08729273,0.43316037,0.17241437,0.58094071,2.17881360,4.23270395
2.11005503,6.93000755,0.94763182,0.76956924,0.09001684,0.43809805,0.17849270,0.59185382,2.21470891,4.24693511
