energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.73336668,0.78060570,0.01295342,0.02425312,0.07549198,0.02094320,0.18041449,0.37336417,0.25953372
4.73936968,0.75365220,0.01135059,0.02160365,0.07570682,0.01870286,0.17206106,0.35579756,0.25373524
4.74537269,0.72910703,0.01001125,0.01910551,0.07595955,0.01668698,0.16429010,0.33967300,0.24842723
4.75137569,0.70672585,0.00890104,0.01677499,0.07621349,0.01489651,0.15707352,0.32493101,0.24351627
4.75737869,0.68621539,0.00799042,0.01462307,0.07643049,0.01333106,0.15036516,0.31148268,0.23889246
4.76338169,0.66725180,0.00725434,0.01265577,0.07657290,0.01198916,0.14410496,0.29921753,0.23443612
4.76938469,0.64949978,0.00667194,0.01087461,0.07660563,0.01086861,0.13822349,0.28801187,0.23002470
4.77538769,0.63263154,0.00622618,0.00927720,0.07649810,0.00996674,0.13264659,0.27773729,0.22553957
4.78139070,0.61634456,0.00590353,0.00785783,0.07622593,0.00928077,0.12729980,0.26826876,0.22087229
4.78739370,0.60037722,0.00569367,0.00660812,0.07577240,0.00880805,0.12211255,0.25949194,0.21593017
4.79339670,0.58452171,0.00558919,0.00551765,0.07512944,0.00854624,0.11702172,0.25130936,0.21064067
4.79939970,0.56863350,0.00558536,0.00457456,0.07429831,0.00849354,0.11197465,0.24364504,0.20495473
4.80540270,0.55263720,0.00567981,0.00376611,0.07328970,0.00864868,0.10693128,0.23644762,0.19884868
4.81140570,0.53652855,0.00587232,0.00307916,0.07212341,0.00901098,0.10186561,0.22969167,0.19232487
4.81740870,0.52037271,0.00616454,0.00250058,0.07082761,0.00958022,0.09676634,0.22337735,0.18541088
4.82341171,0.50429912,0.00655973,0.00201762,0.06943767,0.01035650,0.09163672,0.21752854,0.17815767
4.82941471,0.48849335,0.00706257,0.00161814,0.06799467,0.01134001,0.08649379,0.21218952,0.17063660
4.83541771,0.47318657,0.00767884,0.00129083,0.06654362,0.01253070,0.08136701,0.20742061,0.16293563
4.84142071,0.45864333,0.00841521,0.00102535,0.06513159,0.01392803,0.07629648,0.20329301,0.15515502
4.84742371,0.44514833,0.00927905,0.00081237,0.06380574,0.01553056,0.07133081,0.19988319,0.14740261
4.85342671,0.43299293,0.01027816,0.00064364,0.06261134,0.01733561,0.06652481,0.19726719,0.13978915
4.85942971,0.42246208,0.01142058,0.00051194,0.06159007,0.01933895,0.06193713,0.19551512,0.13242367
4.86543272,0.41382237,0.01271446,0.00041105,0.06077835,0.02153450,0.05762792,0.19468624,0.12540934
4.87143572,0.40731158,0.01416788,0.00033568,0.06020608,0.02391403,0.05365663,0.19482482,0.11883988
4.87743872,0.40313016,0.01578876,0.00028138,0.05989569,0.02646700,0.05008005,0.19595693,0.11279662
4.88344172,0.40143503,0.01758484,0.00024449,0.05986149,0.02918044,0.04695053,0.19808838,0.10734636
4.88944472,0.40233565,0.01956360,0.00022199,0.06010948,0.03203889,0.04431456,0.20120383,0.10254006
4.89544772,0.40589243,0.02173236,0.00021141,0.06063745,0.03502441,0.04221166,0.20526705,0.09841231
4.90145073,0.41211745,0.02409835,0.00021079,0.06143548,0.03811668,0.04067350,0.21022227,0.09498157
4.90745373,0.42097715,0.02666891,0.00021854,0.06248670,0.04129318,0.03972339,0.21599650,0.09225107
4.91345673,0.43239677,0.02945165,0.00023340,0.06376830,0.04452941,0.03937599,0.22250274,0.09021033
4.91945973,0.44626627,0.03245476,0.00025435,0.06525274,0.04779914,0.03963732,0.22964374,0.08883703
4.92546273,0.46244722,0.03568736,0.00028054,0.06690908,0.05107479,0.04050495,0.23731619,0.08809929
4.93146573,0.48078049,0.03915984,0.00031127,0.06870438,0.05432772,0.04196841,0.24541515,0.08795809
4.93746873,0.50109410,0.04288429,0.00034593,0.07060505,0.05752867,0.04400977,0.25383845,0.08836972
4.94347174,0.52321120,0.04687491,0.00038394,0.07257822,0.06064812,0.04660440,0.26249085,0.08928820
4.94947474,0.54695758,0.05114841,0.00042479,0.07459290,0.06365675,0.04972179,0.27128784,0.09066754
4.95547774,0.57216848,0.05572438,0.00046794,0.07662109,0.06652583,0.05332655,0.28015883,0.09246366
4.96148074,0.59869460,0.06062553,0.00051287,0.07863862,0.06922768,0.05737942,0.28904972,0.09463610
4.96748374,0.62640673,0.06587785,0.00055906,0.08062582,0.07173613,0.06183836,0.29792459,0.09714928
4.97348674,0.65519914,0.07151051,0.00060596,0.08256797,0.07402689,0.06665963,0.30676659,0.09997332
4.97948974,0.68499128,0.07755562,0.00065303,0.08445549,0.07607804,0.07179882,0.31557788,0.10308449
4.98549275,0.71572777,0.08404759,0.00069971,0.08628390,0.07787041,0.07721185,0.32437862,0.10646518
4.99149575,0.74737657,0.09102220,0.00074547,0.08805356,0.07938793,0.08285573,0.33320505,0.11010344
4.99749875,0.77992521,0.09851539,0.00078979,0.08976919,0.08061803,0.08868925,0.34210666,0.11399214
5.00350175,0.81337518,0.10656148,0.00083219,0.09143917,0.08155184,0.09467338,0.35114255,0.11812769
5.00950475,0.84773451,0.11519119,0.00087221,0.09307465,0.08218447,0.10077144,0.36037705,0.12250853
5.01550775,0.88300876,0.12442924,0.00090947,0.09468853,0.08251504,0.10694899,0.36987474,0.12713331
5.02151076,0.91919073,0.13429163,0.00094362,0.09629433,0.08254675,0.11317340,0.37969503,0.13199886
5.02751376,0.95624925,0.14478278,0.00097439,0.09790490,0.08228675,0.11941321,0.38988648,0.13709816
5.03351676,0.99411760,0.15589264,0.00100155,0.09953121,0.08174593,0.12563725,0.40048117,0.14241820
5.03951976,1.03268219,0.16759376,0.00102497,0.10118107,0.08093855,0.13181350,0.41148924,0.14793809
5.04552276,1.07177207,0.17983876,0.00104455,0.10285795,0.07988181,0.13790799,0.42289398,0.15362726
5.05152576,1.11115019,0.19255817,0.00106025,0.10455998,0.07859530,0.14388363,0.43464769,0.15944412
5.05752876,1.15050694,0.20565887,0.00107208,0.10627904,0.07710037,0.14969911,0.44666870,0.16533510
5.06353177,1.18945679,0.21902347,0.00108009,0.10800023,0.07541950,0.15530810,0.45883958,0.17123426
5.06953477,1.22753852,0.23251049,0.00108437,0.10970155,0.07357558,0.16065873,0.47100697,0.17706351
5.07553777,1.26421955,0.24595582,0.00108499,0.11135397,0.07159129,0.16569342,0.48298313,0.18273351
5.08154077,1.29890450,0.25917517,0.00108208,0.11292180,0.06948849,0.17034927,0.49454919,0.18814522
5.08754377,1.33094811,0.27196777,0.00107574,0.11436354,0.06728772,0.17455890,0.50546022,0.19319213
5.09354677,1.35967214,0.28412125,0.00106609,0.11563301,0.06500780,0.17825184,0.51545192,0.19776312
5.09954977,1.38438579,0.29541740,0.00105324,0.11668080,0.06266558,0.18135635,0.52424887,0.20174578
5.10555278,1.40440891,0.30563884,0.00103731,0.11745609,0.06027581,0.18380177,0.53157382,0.20503012
5.11155578,1.41909691,0.31457628,0.00101840,0.11790855,0.05785114,0.18552103,0.53715792,0.20751251
5.11755878,1.42786642,0.32203596,0.00099666,0.11799048,0.05540232,0.18645352,0.54075120,0.20909968
5.12356178,1.43022022,0.32784727,0.00097222,0.11765885,0.05293845,0.18654785,0.54213302,0.20971249
5.12956478,1.42577034,0.33186977,0.00094526,0.11687739,0.05046733,0.18576460,0.54112179,0.20928947
5.13556778,1.41425815,0.33399977,0.00091597,0.11561835,0.04799593,0.18407878,0.53758374,0.20778972
5.14157079,1.39557025,0.33417575,0.00088464,0.11386413,0.04553077,0.18148182,0.53144008,0.20519527
5.14757379,1.36974936,0.33238266,0.00085157,0.11160846,0.04307846,0.17798310,0.52267226,0.20151255
5.15357679,1.33699969,0.32865479,0.00081716,0.10885721,0.04064606,0.17361081,0.51132520,0.19677307
5.15957979,1.29768637,0.32307702,0.00078191,0.10562869,0.03824145,0.16841213,0.49750807,0.19103316
5.16558279,1.25232909,0.31578459,0.00074639,0.10195362,0.03587363,0.16245273,0.48139293,0.18437293
5.17158579,1.20159017,0.30696120,0.00071130,0.09787450,0.03355290,0.15581558,0.46321096,0.17689431
5.17758879,1.14625786,0.29683574,0.00067747,0.09344466,0.03129092,0.14859917,0.44324685,0.16871850
5.18359180,1.08722559,0.28567759,0.00064586,0.08872696,0.02910074,0.14091523,0.42183129,0.15998284
5.18959480,1.02546823,0.27379098,0.00061758,0.08379218,0.02699666,0.13288604,0.39933225,0.15083730
5.19559780,0.96201667,0.26150834,0.00059391,0.07871728,0.02499405,0.12464151,0.37614522,0.14144080
5.20160080,0.89793168,0.24918313,0.00057633,0.07358354,0.02310910,0.11631617,0.35268307,0.13195744
5.20760380,0.83427831,0.23718223,0.00056649,0.06847468,0.02135852,0.10804622,0.32936571,0.12255296
5.21360680,0.77210179,0.22587822,0.00056629,0.06347512,0.01975922,0.09996671,0.30661024,0.11339144
5.21960980,0.71240576,0.21564174,0.00057785,0.05866834,0.01832791,0.09220898,0.28482158,0.10463241
5.22561281,0.65613352,0.20683389,0.00060353,0.05413553,0.01708080,0.08489859,0.26438417,0.09642849
5.23161581,0.60415245,0.19979913,0.00064597,0.04995434,0.01603325,0.07815343,0.24565472,0.08892345
5.23761881,0.55724206,0.19485838,0.00070807,0.04619803,0.01519938,0.07208246,0.22895610,0.08225082
5.24362181,0.51608525,0.19230259,0.00079300,0.04293475,0.01459185,0.06678469,0.21457251,0.07653301
5.24962481,0.48126278,0.19238672,0.00090416,0.04022709,0.01422153,0.06234857,0.20274577,0.07188072
5.25562781,0.45325022,0.19532406,0.00104520,0.03813172,0.01409723,0.05885165,0.19367260,0.06839270
5.26163082,0.43241714,0.20128107,0.00121994,0.03669924,0.01422548,0.05636039,0.18750290,0.06615559
5.26763382,0.41902768,0.21037254,0.00143232,0.03597396,0.01461030,0.05493013,0.18433861,0.06524388
5.27363682,0.41324214,0.22265730,0.00168630,0.03599371,0.01525304,0.05460496,0.18423330,0.06571968
5.27963982,0.41511889,0.23813446,0.00198578,0.03678958,0.01615216,0.05541764,0.18719210,0.06763238
5.28564282,0.42461640,0.25674035,0.00233447,0.03838551,0.01730314,0.05738922,0.19317200,0.07101799
5.29164582,0.44159490,0.27834631,0.00273572,0.04079769,0.01869835,0.06052857,0.20208246,0.07589813
5.29764882,0.46581771,0.30275753,0.00319235,0.04403390,0.02032699,0.06483168,0.21378626,0.08227874
5.30365183,0.49695224,0.32971310,0.00370653,0.04809253,0.02217510,0.07028075,0.22810075,0.09014845
5.30965483,0.53457076,0.35888760,0.00427950,0.05296165,0.02422558,0.07684313,0.24479938,0.09947674
5.31565783,0.57815147,0.38989418,0.00491145,0.05861783,0.02645834,0.08447020,0.26361387,0.11021198
5.32166083,0.62708007,0.42228960,0.00560132,0.06502513,0.02885047,0.09309629,0.28423694,0.12227947
5.32766383,0.68065246,0.45558097,0.00634664,0.07213405,0.03137655,0.10263772,0.30632581,0.13557976
5.33366683,0.73807902,0.48923451,0.00714339,0.07988077,0.03400892,0.11299210,0.32950661,0.14998728
5.33966983,0.79849097,0.52268591,0.00798589,0.08818663,0.03671819,0.12403812,0.35337967,0.16534962
5.34567284,0.86094917,0.55535246,0.00886682,0.09695802,0.03947369,0.13563578,0.37752584,0.18148754
5.35167584,0.92445565,0.58664638,0.00977714,0.10608678,0.04224399,0.14762735,0.40151375,0.19819593
5.35767884,0.98796806,0.61598905,0.01070624,0.11545112,0.04499754,0.15983896,0.42490788,0.21524581
5.36368184,1.05041695,0.64282577,0.01164207,0.12491719,0.04770321,0.17208304,0.44727737,0.23238744
5.36968484,1.11072558,0.66664042,0.01257133,0.13434124,0.05033096,0.18416150,0.46820536,0.24935455
5.37568784,1.16783207,0.68696947,0.01347978,0.14357240,0.05285240,0.19586966,0.48729852,0.26586976
5.38169085,1.22071302,0.70341496,0.01435255,0.15245597,0.05524138,0.20700080,0.50419650,0.28165082
5.38769385,1.26840813,0.71565561,0.01517457,0.16083724,0.05747449,0.21735127,0.51858099,0.29641773
5.39369685,1.31004473,0.72345591,0.01593096,0.16856556,0.05953159,0.22672589,0.53018415,0.30990042
5.39969985,1.34486152,0.72667267,0.01660751,0.17549867,0.06139613,0.23494353,0.53879583,0.32184666
5.40570285,1.37223037,0.72525869,0.01719112,0.18150696,0.06305560,0.24184257,0.54426956,0.33202991
5.41170585,1.39167537,0.71926355,0.01767022,0.18647764,0.06450175,0.24728605,0.54652697,0.34025678
5.41770885,1.40288825,0.70883142,0.01803518,0.19031850,0.06573084,0.25116624,0.54556031,0.34637378
5.42371186,1.40573950,0.69419597,0.01827864,0.19296114,0.06674380,0.25340847,0.54143327,0.35027298
5.42971486,1.40028446,0.67567275,0.01839578,0.19436351,0.06754636,0.25397393,0.53427967,0.35189631
5.43571786,1.38676426,0.65364922,0.01838452,0.19451163,0.06814906,0.25286141,0.52430034,0.35123835
5.44172086,1.36560126,0.62857296,0.01824559,0.19342042,0.06856731,0.25010781,0.51175825,0.34834740
5.44772386,1.33738914,0.60093856,0.01798251,0.19113353,0.06882131,0.24578739,0.49697182,0.34332465
5.45372686,1.30287793,0.57127363,0.01760150,0.18772217,0.06893590,0.24000976,0.48030699,0.33632172
5.45972986,1.26295441,0.54012456,0.01711126,0.18328309,0.06894036,0.23291682,0.46216806,0.32753631
5.46573287,1.21861864,0.50804246,0.01652268,0.17793563,0.06886810,0.22467851,0.44298760,0.31720645
5.47173587,1.17095722,0.47556978,0.01584847,0.17181803,0.06875619,0.21548782,0.42321595,0.30560333
5.47773887,1.12111439,0.44322792,0.01510279,0.16508318,0.06864485,0.20555508,0.40331030,0.29302313
5.48374187,1.07026177,0.41150635,0.01430070,0.15789396,0.06857663,0.19510187,0.38372393,0.27977814
5.48974487,1.01956767,0.38085320,0.01345781,0.15041826,0.06859558,0.18435463,0.36489571,0.26618749
5.49574787,0.97016701,0.35166768,0.01258971,0.14282407,0.06874619,0.17353847,0.34724017,0.25256780
5.50175088,0.92313266,0.32429429,0.01171158,0.13527456,0.06907212,0.16287112,0.33113834,0.23922423
5.50775388,0.87944894,0.29901882,0.01083778,0.12792357,0.06961491,0.15255736,0.31692962,0.22644203
5.51375688,0.83998805,0.27606613,0.00998151,0.12091148,0.07041250,0.14278411,0.30490463,0.21447900
5.51975988,0.80548993,0.25559944,0.00915448,0.11436170,0.07149773,0.13371622,0.29529948,0.20355906
5.52576288,0.77654610,0.23772119,0.00836674,0.10837774,0.07289682,0.12549316,0.28829123,0.19386697
5.53176588,0.75358768,0.22247512,0.00762653,0.10304107,0.07462797,0.11822655,0.28399487,0.18554455
5.53776888,0.73687793,0.20984942,0.00694018,0.09840978,0.07670011,0.11199862,0.28246177,0.17868821
5.54377189,0.72650935,0.19978088,0.00631217,0.09451789,0.07911178,0.10686159,0.28367961,0.17334800
5.54977489,0.72240543,0.19215978,0.00574516,0.09137552,0.08185047,0.10283787,0.28757393,0.16952797
5.55577789,0.72432682,0.18683531,0.00524012,0.08896972,0.08489220,0.09992110,0.29401111,0.16718791
5.56178089,0.73188190,0.18362161,0.00479650,0.08726600,0.08820163,0.09807785,0.30280301,0.16624636
5.56778389,0.74454126,0.18230401,0.00441246,0.08621036,0.09173251,0.09725001,0.31371291,0.16658457
5.57378689,0.76165596,0.18264562,0.00408507,0.08573187,0.09542873,0.09735765,0.32646287,0.16805154
5.57978989,0.78247875,0.18439399,0.00381059,0.08574564,0.09922576,0.09830238,0.34074222,0.17046968
5.58579290,0.80618798,0.18728782,0.00358465,0.08615603,0.10305256,0.09997099,0.35621708,0.17364117
5.59179590,0.83191327,0.19106354,0.00340257,0.08686009,0.10683377,0.10223927,0.37254050,0.17735455
5.59779890,0.85876232,0.19546175,0.00325951,0.08775103,0.11049229,0.10497609,0.38936306,0.18139156
5.60380190,0.88584797,0.20023323,0.00315072,0.08872171,0.11395194,0.10804728,0.40634349,0.18553395
5.60980490,0.91231453,0.20514457,0.00307166,0.08966789,0.11714020,0.11131959,0.42315890,0.18956999
5.61580790,0.93736269,0.20998307,0.00301817,0.09049137,0.11999083,0.11466436,0.43951425,0.19330054
5.62181091,0.96027183,0.21456098,0.00298657,0.09110269,0.12244633,0.11796084,0.45515062,0.19654460
5.62781391,0.98041921,0.21871884,0.00297370,0.09142349,0.12445996,0.12109921,0.46985198,0.19914389
5.63381691,0.99729504,0.22232773,0.00297694,0.09138840,0.12599742,0.12398304,0.48344995,0.20096673
5.63981991,1.01051306,0.22529058,0.00299426,0.09094642,0.12703787,0.12653116,0.49582644,0.20191069
5.64582291,1.01981610,0.22754229,0.00302412,0.09006174,0.12757444,0.12867900,0.50691401,0.20190428
5.65182591,1.02507649,0.22904867,0.00306541,0.08871404,0.12761404,0.13037921,0.51669376,0.20090746
5.65782891,1.02629140,0.22980443,0.00311742,0.08689827,0.12717661,0.13160160,0.52519094,0.19891103
5.66383192,1.02357334,0.22983004,0.00317967,0.08462391,0.12629372,0.13233254,0.53246848,0.19593504
5.66983492,1.01713638,0.22916786,0.00325184,0.08191381,0.12500675,0.13257363,0.53861869,0.19202618
5.67583792,1.00727887,0.22787755,0.00333361,0.07880260,0.12336456,0.13233997,0.54375367,0.18725438
5.68184092,0.99436347,0.22603106,0.00342462,0.07533487,0.12142099,0.13165794,0.54799481,0.18170885
5.68784392,0.97879567,0.22370744,0.00352429,0.07156307,0.11923214,0.13056270,0.55146218,0.17549360
5.69384692,0.96100181,0.22098766,0.00363180,0.06754533,0.11685373,0.12909551,0.55426422,0.16872272
5.69984992,0.94140773,0.21794988,0.00374597,0.06334326,0.11433854,0.12730102,0.55648848,0.16151573
5.70585293,0.92041917,0.21466508,0.00386524,0.05901972,0.11173420,0.12522468,0.55819387,0.15399304
5.71185593,0.89840480,0.21119359,0.00398768,0.05463684,0.10908134,0.12291039,0.55940495,0.14627177
5.71785893,0.87568263,0.20758248,0.00411096,0.05025422,0.10641223,0.12039847,0.56010858,0.13846211
5.72386193,0.85251042,0.20386390,0.00423240,0.04592727,0.10375000,0.11772409,0.56025319,0.13066435
5.72986493,0.82908029,0.20005459,0.00434907,0.04170606,0.10110835,0.11491618,0.55975060,0.12296654
5.73586793,0.80551770,0.19615629,0.00445781,0.03763426,0.09849188,0.11199687,0.55848048,0.11544303
5.74187094,0.78188439,0.19215718,0.00455539,0.03374860,0.09589692,0.10898147,0.55629692,0.10815362
5.74787394,0.75818515,0.18803417,0.00463861,0.03007849,0.09331274,0.10587887,0.55303701,0.10114358
5.75387694,0.73437740,0.18375574,0.00470442,0.02664603,0.09072321,0.10269242,0.54853059,0.09444418
5.75987994,0.71038320,0.17928531,0.00475000,0.02346626,0.08810861,0.09942109,0.54261090,0.08807388
5.76588294,0.68610245,0.17458481,0.00477295,0.02054757,0.08544759,0.09606093,0.53512522,0.08203982
5.77188594,0.66142675,0.16961821,0.00477134,0.01789236,0.08271915,0.09260653,0.52594504,0.07633969
5.77788894,0.63625264,0.16435490,0.00474377,0.01549780,0.07990446,0.08905261,0.51497508,0.07096374
5.78389195,0.61049387,0.15877255,0.00468948,0.01335663,0.07698853,0.08539544,0.50216075,0.06589683
5.78989495,0.58409159,0.15285956,0.00460838,0.01145805,0.07396152,0.08163407,0.48749349,0.06112033
5.79589795,0.55702238,0.14661668,0.00450100,0.00978858,0.07081976,0.07777130,0.47101393,0.05661400
5.80190095,0.52930343,0.14005796,0.00436853,0.00833288,0.06756638,0.07381438,0.45281258,0.05235744
5.80790395,0.50099497,0.13321099,0.00421276,0.00707451,0.06421150,0.06977535,0.43302808,0.04833141
5.81390695,0.47219992,0.12611628,0.00403598,0.00599660,0.06077211,0.06567095,0.41184336,0.04451873
5.81990995,0.44306102,0.11882611,0.00384096,0.00508247,0.05727153,0.06152237,0.38947968,0.04090488
5.82591296,0.41375564,0.11140275,0.00363078,0.00431607,0.05373869,0.05735459,0.36618923,0.03747832
5.83191596,0.38448896,0.10391630,0.00340878,0.00368238,0.05020703,0.05319558,0.34224656,0.03423052
5.83791896,0.35548586,0.09644218,0.00317840,0.00316766,0.04671340,0.04907525,0.31793930,0.03115574
5.84392196,0.32698214,0.08905856,0.00294312,0.00275965,0.04329673,0.04502440,0.29355887,0.02825066
5.84992496,0.29921558,0.08184375,0.00270630,0.00244768,0.03999675,0.04107358,0.26939131,0.02551391
5.85592796,0.27241736,0.07487368,0.00247114,0.00222264,0.03685277,0.03725206,0.24570898,0.02294546
5.86193097,0.24680418,0.06821971,0.00224057,0.00207695,0.03390244,0.03358681,0.22276318,0.02054607
5.86793397,0.22257150,0.06194664,0.00201720,0.00200450,0.03118076,0.03010175,0.20077811,0.01831672
5.87393697,0.19988808,0.05611113,0.00180326,0.00200041,0.02871911,0.02681701,0.17994632,0.01625809
5.87993997,0.17889194,0.05076057,0.00160059,0.00206092,0.02654457,0.02374857,0.16042558,0.01437015
5.88594297,0.15968780,0.04593221,0.00141061,0.00218315,0.02467929,0.02090796,0.14233732,0.01265182
5.89194597,0.14234584,0.04165278,0.00123433,0.00236485,0.02314007,0.01830220,0.12576647,0.01110079
5.89794897,0.12690190,0.03793843,0.00107238,0.00260420,0.02193811,0.01593394,0.11076246,0.00971331
5.90395198,0.11335860,0.03479486,0.00092503,0.00289950,0.02107880,0.01380170,0.09734137,0.00848427
5.90995498,0.10168749,0.03221784,0.00079223,0.00324901,0.02056170,0.01190031,0.08548884,0.00740714
