energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.61180590,3.80610809,0.01609330,0.05004714,0.13455353,2.67661517,0.21527828,0.99443042,0.03376161,0.09651203
-1.60580290,3.92111167,0.01692791,0.05371571,0.13691856,2.73624663,0.22170713,1.04282749,0.03440488,0.09977396
-1.59979990,4.04043692,0.01775763,0.05754035,0.13991211,2.79641377,0.22816707,1.09452715,0.03510318,0.10325820
-1.59379690,4.16252363,0.01857141,0.06148696,0.14352505,2.85605153,0.23456817,1.14907233,0.03584555,0.10692118
-1.58779390,4.28584072,0.01935844,0.06551875,0.14774065,2.91415788,0.24082845,1.20597760,0.03662047,0.11071992
-1.58179090,4.40894392,0.02010839,0.06959709,0.15253589,2.96983503,0.24687752,1.26474400,0.03741633,0.11461370
-1.57578789,4.53052601,0.02081163,0.07368243,0.15788267,3.02232374,0.25265956,1.32487350,0.03822189,0.11856545
-1.56978489,4.64945782,0.02145945,0.07773524,0.16374885,3.07102943,0.25813543,1.38588235,0.03902664,0.12254291
-1.56378189,4.76481799,0.02204424,0.08171700,0.17009912,3.11553887,0.26328389,1.44731285,0.03982102,0.12651943
-1.55777889,4.87591086,0.02255957,0.08559104,0.17689564,3.15562721,0.26810176,1.50874310,0.04059665,0.13047439
-1.55177589,4.98227212,0.02300029,0.08932345,0.18409851,3.19125532,0.27260319,1.56979434,0.04134633,0.13439333
-1.54577289,5.08366276,0.02336262,0.09288373,0.19166599,3.22255825,0.27681796,1.63013586,0.04206402,0.13826761
-1.53976988,5.18005244,0.02364413,0.09624540,0.19955469,3.24982588,0.28078893,1.68948725,0.04274474,0.14209383
-1.53376688,5.27159377,0.02384374,0.09938643,0.20771957,3.27347722,0.28456900,1.74761819,0.04338440,0.14587295
-1.52776388,5.35858961,0.02396174,0.10228949,0.21611398,3.29403028,0.28821747,1.80434596,0.04397956,0.14960924
-1.52176088,5.44145552,0.02399969,0.10494197,0.22468972,3.31206921,0.29179624,1.85953091,0.04452725,0.15330899
-1.51575788,5.52067984,0.02396044,0.10733597,0.23339712,3.32821079,0.29536598,1.91307043,0.04502468,0.15697931
-1.50975488,5.59678354,0.02384800,0.10946794,0.24218531,3.34307195,0.29898251,1.96489170,0.04546912,0.16062678
-1.50375188,5.67028211,0.02366758,0.11133831,0.25100254,3.35724000,0.30269349,2.01494392,0.04585773,0.16425635
-1.49774887,5.74165129,0.02342544,0.11295094,0.25979668,3.37124682,0.30653575,2.06319031,0.04618748,0.16787022
-1.49174587,5.81129822,0.02312893,0.11431249,0.26851584,3.38554797,0.31053322,2.10960071,0.04645515,0.17146706
-1.48574287,5.87953902,0.02278636,0.11543174,0.27710909,3.40050737,0.31469571,2.15414493,0.04665740,0.17504139
-1.47973987,5.94658359,0.02240699,0.11631892,0.28552723,3.41638769,0.31901833,2.19678749,0.04679090,0.17858325
-1.47373687,6.01252774,0.02200092,0.11698497,0.29372359,3.43334645,0.32348189,2.23748397,0.04685254,0.18207815
-1.46773387,6.07735253,0.02157904,0.11744099,0.30165480,3.45143727,0.32805387,2.27617930,0.04683971,0.18550729
-1.46173087,6.14093037,0.02115291,0.11769764,0.30928148,3.47061574,0.33269010,2.31280796,0.04675053,0.18884798
-1.45572786,6.20303679,0.02073461,0.11776480,0.31656881,3.49074902,0.33733696,2.34729612,0.04658420,0.19207437
-1.44972486,6.26336699,0.02033660,0.11765125,0.32348691,3.51162823,0.34193396,2.37956564,0.04634127,0.19515830
-1.44372186,6.32155584,0.01997150,0.11736458,0.33001107,3.53298273,0.34641651,2.40953946,0.04602395,0.19807030
-1.43771886,6.37719998,0.01965191,0.11691119,0.33612177,3.55449526,0.35071877,2.43714818,0.04563626,0.20078065
-1.43171586,6.42988059,0.01939005,0.11629652,0.34180445,3.57581727,0.35477642,2.46233714,0.04518425,0.20326056
-1.42571286,6.47918570,0.01919758,0.11552538,0.34704914,3.59658345,0.35852911,2.48507361,0.04467608,0.20548324
-1.41970985,6.52473061,0.01908519,0.11460236,0.35184986,3.61642514,0.36192272,2.50535338,0.04412197,0.20742495
-1.41370685,6.56617561,0.01906231,0.11353244,0.35620396,3.63498198,0.36491099,2.52320627,0.04353415,0.20906595
-1.40770385,6.60324004,0.01913682,0.11232152,0.36011126,3.65191166,0.36745676,2.53870001,0.04292662,0.21039127
-1.40170085,6.63571214,0.01931463,0.11097711,0.36357324,3.66689753,0.36953265,2.55194208,0.04231491,0.21139138
-1.39569785,6.66345445,0.01959951,0.10950886,0.36659211,3.67965409,0.37112120,2.56307926,0.04171569,0.21206258
-1.38969485,6.68640454,0.01999273,0.10792916,0.36917003,3.68993049,0.37221451,2.57229474,0.04114634,0.21240723
-1.38369185,6.70457140,0.02049294,0.10625353,0.37130835,3.69751214,0.37281347,2.57980275,0.04062442,0.21243378
-1.37768884,6.71802789,0.02109605,0.10450094,0.37300698,3.70222068,0.37292658,2.58584119,0.04016722,0.21215656
-1.37168584,6.72689990,0.02179513,0.10269394,0.37426398,3.70391258,0.37256858,2.59066236,0.03979112,0.21159538
-1.36568284,6.73135303,0.02258052,0.10085857,0.37507526,3.70247672,0.37175888,2.59452255,0.03951109,0.21077495
-1.35967984,6.73157782,0.02343997,0.09902413,0.37543454,3.69783108,0.37051999,2.59767108,0.03934016,0.20972417
-1.35367684,6.72777449,0.02435885,0.09722266,0.37533352,3.68991902,0.36887593,2.60033956,0.03928894,0.20847524
-1.34767384,6.72013842,0.02532054,0.09548831,0.37476222,3.67870532,0.36685089,2.60273204,0.03936518,0.20706274
-1.34167084,6.70884721,0.02630683,0.09385640,0.37370961,3.66417231,0.36446809,2.60501701,0.03957343,0.20552262
-1.33566783,6.69405042,0.02729839,0.09236245,0.37216436,3.64631627,0.36174889,2.60732164,0.03991482,0.20389116
-1.32966483,6.67586273,0.02827537,0.09104099,0.37011577,3.62514448,0.35871232,2.60972891,0.04038686,0.20220397
-1.32366183,6.65436105,0.02921796,0.08992432,0.36755483,3.60067289,0.35537488,2.61227807,0.04098346,0.20049505
-1.31765883,6.62958603,0.03010698,0.08904127,0.36447540,3.57292480,0.35175070,2.61496826,0.04169495,0.19879592
-1.31165583,6.60154791,0.03092448,0.08841593,0.36087540,3.54193052,0.34785205,2.61776555,0.04250833,0.19713487
-1.30565283,6.57023658,0.03165430,0.08806652,0.35675802,3.50772812,0.34369005,2.62061275,0.04340748,0.19553637
-1.29964982,6.53563526,0.03228253,0.08800435,0.35213287,3.47036521,0.33927555,2.62344166,0.04437365,0.19402057
-1.29364682,6.49773697,0.03279796,0.08823301,0.34701706,3.42990183,0.33462026,2.62618687,0.04538586,0.19260305
-1.28764382,6.45656289,0.03319235,0.08874777,0.34143607,3.38641407,0.32973770,2.62880022,0.04642148,0.19129468
-1.28164082,6.41218121,0.03346070,0.08953527,0.33542450,3.33999842,0.32464430,2.63126499,0.04745684,0.19010164
-1.27563782,6.36472527,0.03360127,0.09057349,0.32902648,3.29077647,0.31936019,2.63360867,0.04846782,0.18902559
-1.26963482,6.31440953,0.03361558,0.09183209,0.32229592,3.23889961,0.31390990,2.63591334,0.04943051,0.18806400
-1.26363182,6.26154204,0.03350829,0.09327295,0.31529632,3.18455341,0.30832273,2.63832273,0.05032181,0.18721056
-1.25762881,6.20653234,0.03328690,0.09485116,0.30810033,3.12796129,0.30263281,2.64104521,0.05112002,0.18645565
-1.25162581,6.14989357,0.03296144,0.09651613,0.30078892,3.06938708,0.29687886,2.64435212,0.05180535,0.18578692
-1.24562281,6.09223844,0.03254406,0.09821304,0.29345018,3.00913618,0.29110356,2.64857126,0.05236039,0.18518981
-1.23961981,6.03426847,0.03204850,0.09988441,0.28617784,2.94755502,0.28535268,2.65407548,0.05277045,0.18464821
-1.23361681,5.97675681,0.03148968,0.10147183,0.27906938,2.88502860,0.27967385,2.66126673,0.05302385,0.18414491
-1.22761381,5.92052495,0.03088309,0.10291773,0.27222395,2.82197613,0.27411515,2.67055628,0.05311206,0.18366215
-1.22161081,5.86641441,0.03024436,0.10416707,0.26573997,2.75884470,0.26872357,2.68234193,0.05302977,0.18318207
-1.21560780,5.81525455,0.02958876,0.10516910,0.25971264,2.69610121,0.26354338,2.69698342,0.05277489,0.18268705
-1.20960480,5.76782820,0.02893081,0.10587883,0.25423131,2.63422278,0.25861450,2.71477738,0.05234838,0.18216002
-1.20360180,5.72483673,0.02828390,0.10625838,0.24937690,2.57368598,0.25397102,2.73593319,0.05175410,0.18158468
-1.19759880,5.68686656,0.02766004,0.10627802,0.24521932,2.51495547,0.24963992,2.76055122,0.05099849,0.18094569
-1.19159580,5.65435898,0.02706963,0.10591704,0.24181520,2.45847237,0.24564000,2.78860475,0.05009034,0.18022872
-1.18559280,5.62758496,0.02652136,0.10516414,0.23920579,2.40464298,0.24198115,2.81992681,0.04904038,0.17942055
-1.17958979,5.60662651,0.02602215,0.10401771,0.23741538,2.35382836,0.23866408,2.85420278,0.04786096,0.17850913
-1.17358679,5.59136567,0.02557713,0.10248560,0.23645005,2.30633526,0.23568029,2.89096951,0.04656571,0.17748356
-1.16758379,5.58148202,0.02518975,0.10058473,0.23629706,2.26240875,0.23301256,2.92962113,0.04516918,0.17633417
-1.16158079,5.57645889,0.02486187,0.09834043,0.23692484,2.22222691,0.23063571,2.96942149,0.04368657,0.17505257
-1.15557779,5.57559815,0.02459386,0.09578549,0.23828356,2.18589784,0.22851781,3.00952285,0.04213341,0.17363173
-1.14957479,5.57804293,0.02438480,0.09295909,0.24030645,2.15345900,0.22662156,3.04898993,0.04052534,0.17206615
-1.14357179,5.58280726,0.02423259,0.08990561,0.24291165,2.12487897,0.22490594,3.08682827,0.03887796,0.17035203
-1.13756878,5.58881118,0.02413414,0.08667338,0.24600475,2.10006142,0.22332803,3.12201564,0.03720665,0.16848749
-1.13156578,5.59491969,0.02408548,0.08331340,0.24948178,2.07885116,0.22184482,3.15353497,0.03552648,0.16647285
-1.12556278,5.59998383,0.02408189,0.07987811,0.25323272,2.06104191,0.22041507,3.18040737,0.03385218,0.16431092
-1.11955978,5.60288189,0.02411803,0.07642025,0.25714521,2.04638544,0.21900105,3.20172369,0.03219806,0.16200736
-1.11355678,5.60255909,0.02418804,0.07299184,0.26110851,2.03460174,0.21757017,3.21667341,0.03057809,0.15957096
-1.10755378,5.59806405,0.02428562,0.06964328,0.26501745,2.02538963,0.21609635,3.22456954,0.02900587,0.15701401
-1.10155078,5.58858055,0.02440414,0.06642264,0.26877626,2.01843761,0.21456121,3.22486867,0.02749474,0.15435253
-1.09554777,5.57345361,0.02453673,0.06337509,0.27230204,2.01343425,0.21295493,3.21718566,0.02605776,0.15160653
-1.08954477,5.55220892,0.02467640,0.06054245,0.27552785,2.01007792,0.21127692,3.20130242,0.02470785,0.14880019
-1.08354177,5.52456510,0.02481615,0.05796298,0.27840518,2.00808544,0.20953604,3.17717096,0.02345774,0.14596186
-1.07753877,5.49043881,0.02494911,0.05567112,0.28090565,2.00719924,0.20775074,3.14491072,0.02232010,0.14312404
-1.07153577,5.44994251,0.02506870,0.05369745,0.28302201,2.00719291,0.20594871,3.10480088,0.02130746,0.14032322
-1.06553277,5.40337554,0.02516880,0.05206861,0.28476819,2.00787483,0.20416645,3.05726809,0.02043224,0.13759949
-1.05952976,5.35120885,0.02524393,0.05080729,0.28617855,2.00908981,0.20244846,3.00287046,0.01970664,0.13499611
-1.05352676,5.29406431,0.02528939,0.04993219,0.28730614,2.01071866,0.20084628,2.94227871,0.01914252,0.13255884
-1.04752376,5.23268934,0.02530143,0.04945790,0.28822029,2.01267577,0.19941728,2.87625521,0.01875130,0.13033513
-1.04152076,5.16792790,0.02527743,0.04939481,0.28900334,2.01490471,0.19822323,2.80563181,0.01854363,0.12837323
-1.03551776,5.10068883,0.02521592,0.04974886,0.28974683,2.01737223,0.19732876,2.73128723,0.01852924,0.12672106
-1.02951476,5.03191260,0.02511670,0.05052134,0.29054719,2.02006072,0.19679963,2.65412456,0.01871650,0.12542506
-1.02351176,4.96253748,0.02498081,0.05170858,0.29150117,2.02295969,0.19670081,2.57504966,0.01911217,0.12452892
-1.01750875,4.89346627,0.02481051,0.05330160,0.29270114,2.02605656,0.19709453,2.49495065,0.01972091,0.12407231
-1.01150575,4.82553452,0.02460912,0.05528581,0.29423051,2.02932732,0.19803826,2.41467911,0.02054496,0.12408958
-1.00550275,4.75948135,0.02438093,0.05764076,0.29615936,2.03272756,0.19958257,2.33503312,0.02158366,0.12460853
-0.99949975,4.69592373,0.02413092,0.06033995,0.29854070,2.03618434,0.20176919,2.25674246,0.02283313,0.12564930
-0.99349675,4.63533525,0.02386457,0.06335073,0.30140720,2.03958948,0.20462899,2.18045610,0.02428589,0.12722344
-0.98749375,4.57802999,0.02358759,0.06663449,0.30476884,2.04279474,0.20818028,2.10673213,0.02593062,0.12933311
-0.98149075,4.52415235,0.02330563,0.07014689,0.30861145,2.04560923,0.21242724,2.03603023,0.02775198,0.13197069
-0.97548774,4.47367317,0.02302406,0.07383844,0.31289624,2.04779936,0.21735876,1.96870683,0.02973054,0.13511851
-0.96948474,4.42639260,0.02274772,0.07765523,0.31756035,2.04909163,0.22294765,1.90501291,0.03184288,0.13874907
-0.96348174,4.38194976,0.02248076,0.08154000,0.32251852,2.04917813,0.22915030,1.84509461,0.03406176,0.14282552
-0.95747874,4.33983892,0.02222652,0.08543337,0.32766568,2.04772476,0.23590693,1.78899645,0.03635653,0.14730252
-0.95147574,4.29943192,0.02198747,0.08927527,0.33288050,2.04438187,0.24314233,1.73666730,0.03869363,0.15212745
-0.94547274,4.26000600,0.02176519,0.09300659,0.33802973,2.03879702,0.25076726,1.68796875,0.04103725,0.15724190
-0.93946973,4.22077607,0.02156050,0.09657092,0.34297310,2.03062913,0.25868039,1.64268582,0.04335017,0.16258346
-0.93346673,4.18093029,0.02137359,0.09991634,0.34756871,2.01956366,0.26677081,1.60053961,0.04559459,0.16808775
-0.92746373,4.13966748,0.02120418,0.10299720,0.35167865,2.00532786,0.27492099,1.56120153,0.04773319,0.17369048
-0.92146073,4.09623486,0.02105177,0.10577581,0.35517452,1.98770558,0.28301023,1.52430865,0.04973013,0.17932974
-0.91545773,4.04996452,0.02091591,0.10822400,0.35794279,1.96655073,0.29091825,1.48947966,0.05155211,0.18494809
-0.90945473,4.00030713,0.02079643,0.11032442,0.35988965,1.94179886,0.29852911,1.45633089,0.05316936,0.19049466
-0.90345173,3.94686128,0.02069365,0.11207154,0.36094525,1.91347608,0.30573500,1.42449168,0.05455661,0.19592699
-0.89744872,3.88939726,0.02060863,0.11347237,0.36106702,1.88170503,0.31243994,1.39361878,0.05569390,0.20121256
-0.89144572,3.82787417,0.02054328,0.11454669,0.36024208,1.84670734,0.31856320,1.36340899,0.05656726,0.20633004
-0.88544272,3.76244957,0.02050043,0.11532697,0.35848855,1.80880257,0.32404222,1.33360975,0.05716925,0.21127003
-0.87943972,3.69348121,0.02048389,0.11585785,0.35585566,1.76840342,0.32883497,1.30402720,0.05749922,0.21603541
-0.87343672,3.62152073,0.02049830,0.11619512,0.35242279,1.72600754,0.33292159,1.27453154,0.05756346,0.22064112
-0.86743372,3.54729964,0.02054906,0.11640442,0.34829734,1.68218595,0.33630528,1.24505948,0.05737503,0.22511356
-0.86143072,3.47170791,0.02064202,0.11655951,0.34361151,1.63756871,0.33901227,1.21561375,0.05695343,0.22948934
-0.85542771,3.39576628,0.02078325,0.11674022,0.33851825,1.59282829,0.34109097,1.18625991,0.05632407,0.23381377
-0.84942471,3.32059317,0.02097868,0.11703020,0.33318630,1.54866106,0.34261025,1.15712049,0.05551754,0.23813878
-0.84342171,3.24736751,0.02123370,0.11751439,0.32779465,1.50576780,0.34365692,1.12836702,0.05456869,0.24252059
-0.83741871,3.17728891,0.02155279,0.11827644,0.32252663,1.46483367,0.34433244,1.10021019,0.05351562,0.24701710
-0.83141571,3.11153658,0.02193910,0.11939606,0.31756362,1.42650836,0.34474907,1.07288872,0.05239863,0.25168513
-0.82541271,3.05122849,0.02239409,0.12094638,0.31307888,1.39138705,0.34502549,1.04665744,0.05125901,0.25657751
-0.81940970,2.99738215,0.02291722,0.12299152,0.30923148,1.35999273,0.34528214,1.02177508,0.05013791,0.26174033
-0.81340670,2.95087841,0.02350566,0.12558420,0.30616062,1.33276037,0.34563645,0.99849238,0.04907523,0.26721023
-0.80740370,2.91242942,0.02415412,0.12876376,0.30398056,1.31002347,0.34619801,0.97704082,0.04810856,0.27301196
-0.80140070,2.88255187,0.02485474,0.13255447,0.30277621,1.29200328,0.34706410,0.95762264,0.04727224,0.27915628
-0.79539770,2.86154644,0.02559712,0.13696425,0.30259974,1.27880108,0.34831554,0.94040228,0.04659656,0.28563838
-0.78939470,2.84948405,0.02636842,0.14198385,0.30346809,1.27039377,0.35001318,0.92549972,0.04610709,0.29243667
-0.78339170,2.84619949,0.02715361,0.14758659,0.30536167,1.26663288,0.35219504,0.91298572,0.04582424,0.29951233
-0.77738869,2.85129285,0.02793574,0.15372861,0.30822430,1.26724722,0.35487443,0.90287928,0.04576293,0.30680939
-0.77138569,2.86413851,0.02869645,0.16034966,0.31196426,1.27184914,0.35803884,0.89514710,0.04593252,0.31425552
-0.76538269,2.88390184,0.02941640,0.16737455,0.31645669,1.27994426,0.36165001,0.88970521,0.04633687,0.32176352
-0.75937969,2.90956298,0.03007585,0.17471504,0.32154710,1.29094467,0.36564486,0.88642246,0.04697456,0.32923342
-0.75337669,2.93994714,0.03065531,0.18227229,0.32705601,1.30418524,0.36993753,0.88512568,0.04783933,0.33655522
-0.74737369,2.97376046,0.03113612,0.18993972,0.33278449,1.31894255,0.37442225,0.88560636,0.04892057,0.34361207
-0.74137069,3.00963029,0.03150112,0.19760623,0.33852055,1.33445619,0.37897712,0.88762834,0.05020395,0.35028395
-0.73536768,3.04614861,0.03173516,0.20515966,0.34404606,1.34995156,0.38346846,0.89093634,0.05167216,0.35645151
-0.72936468,3.08191697,0.03182573,0.21249038,0.34914399,1.36466354,0.38775575,0.89526488,0.05330558,0.36200016
-0.72336168,3.11559142,0.03176332,0.21949483,0.35360577,1.37786029,0.39169684,0.90034720,0.05508313,0.36682392
-0.71735868,3.14592565,0.03154180,0.22607900,0.35723829,1.38886615,0.39515321,0.90592399,0.05698292,0.37082922
-0.71135568,3.17181087,0.03115867,0.23216160,0.35987056,1.39708296,0.39799518,0.91175137,0.05898303,0.37393823
-0.70535268,3.19231056,0.03061510,0.23767679,0.36135948,1.40200876,0.40010674,0.91760808,0.06106210,0.37609163
-0.69934967,3.20668909,0.02991596,0.24257645,0.36159463,1.40325322,0.40138986,0.92330156,0.06319988,0.37725077
-0.69334667,3.21443284,0.02906963,0.24683191,0.36050186,1.40054904,0.40176811,0.92867267,0.06537771,0.37739909
-0.68734367,3.21526307,0.02808772,0.25043490,0.35804553,1.39375888,0.40118955,0.93359921,0.06757884,0.37654265
-0.68134067,3.20914021,0.02698470,0.25339792,0.35422929,1.38287751,0.39962861,0.93799789,0.06978869,0.37470993
-0.67533767,3.19625944,0.02577736,0.25575382,0.34909538,1.36802903,0.39708714,0.94182503,0.07199496,0.37195079
-0.66933467,3.17703794,0.02448436,0.25755480,0.34272258,1.34945931,0.39359448,0.94507596,0.07418765,0.36833479
-0.66333167,3.15209450,0.02312556,0.25887066,0.33522279,1.32752413,0.38920674,0.94778325,0.07635900,0.36394874
-0.65732866,3.12222269,0.02172142,0.25978657,0.32673652,1.30267338,0.38400520,0.95001396,0.07850333,0.35889399
-0.65132566,3.08835861,0.02029247,0.26040028,0.31742753,1.27543235,0.37809414,0.95186606,0.08061678,0.35328318
-0.64532266,3.05154510,0.01885868,0.26081904,0.30747673,1.24638069,0.37159809,0.95346413,0.08269705,0.34723698
-0.63931966,3.01289361,0.01743895,0.26115610,0.29707583,1.21613029,0.36465870,0.95495470,0.08474305,0.34088073
-0.63331666,2.97354570,0.01605075,0.26152721,0.28642083,1.18530293,0.35743135,0.95650112,0.08675455,0.33434119
-0.62731366,2.93463539,0.01470969,0.26204683,0.27570586,1.15450870,0.35008169,0.95827839,0.08873177,0.32774362
-0.62131066,2.89725399,0.01342929,0.26282464,0.26511734,1.12432619,0.34278211,0.96046774,0.09067502,0.32120911
-0.61530765,2.86241838,0.01222087,0.26396194,0.25482891,1.09528501,0.33570829,0.96325139,0.09258434,0.31485236
-0.60930465,2.83104388,0.01109341,0.26554845,0.24499728,1.06785154,0.32903592,0.96680730,0.09445912,0.30877984
-0.60330165,2.80392218,0.01005366,0.26765935,0.23575893,1.04241808,0.32293753,0.97130412,0.09629785,0.30308841
-0.59729865,2.78170483,0.00910619,0.27035272,0.22722798,1.01929576,0.31757958,0.97689636,0.09809781,0.29786433
-0.59129565,2.76489239,0.00825361,0.27366745,0.21949501,0.99871120,0.31311966,0.98371986,0.09985487,0.29318259
-0.58529265,2.75382908,0.00749679,0.27762170,0.21262702,0.98080679,0.30970390,0.99188769,0.10156341,0.28910659
-0.57928964,2.74870273,0.00683512,0.28221190,0.20666815,0.96564422,0.30746452,1.00148640,0.10321621,0.28568794
-0.57328664,2.74954943,0.00626684,0.28741238,0.20164134,0.95321079,0.30651758,1.01257296,0.10480452,0.28296651
-0.56728364,2.75626231,0.00578931,0.29317568,0.19755054,0.94342804,0.30696086,1.02517232,0.10631810,0.28097056
-0.56128064,2.76860386,0.00539930,0.29943351,0.19438341,0.93616193,0.30887192,1.03927574,0.10774547,0.27971687
-0.55527764,2.78622102,0.00509330,0.30609834,0.19211431,0.93123410,0.31230646,1.05484004,0.10907415,0.27921096
-0.54927464,2.80866221,0.00486773,0.31306572,0.19070742,0.92843345,0.31729684,1.07178775,0.11029096,0.27944731
