energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-1.80990495,10.74719071,0.00859953,0.37057645,0.18300728,6.51374032,0.14097483,3.83584609,0.12766776,0.50476450
-1.80390195,10.58070828,0.00791981,0.36163520,0.17830275,6.36800546,0.14033994,3.80953118,0.12646409,0.50445549
-1.79789895,10.43100260,0.00732980,0.35254891,0.17468563,6.21881806,0.14085805,3.79989855,0.12541671,0.50715111
-1.79189595,10.30028812,0.00683203,0.34349422,0.17213439,6.06860675,0.14251424,3.80688259,0.12454455,0.51277539
-1.78589295,10.19030615,0.00642773,0.33463481,0.17061407,5.91967013,0.14527739,3.83013426,0.12385718,0.52120228
-1.77988994,10.10229996,0.00611685,0.32611767,0.17007865,5.77412615,0.14910110,3.86903841,0.12335488,0.53226186
-1.77388694,10.03700259,0.00589822,0.31807020,0.17047327,5.63386982,0.15392469,3.92273485,0.12302905,0.54574692
-1.76788394,9.99463723,0.00576962,0.31059815,0.17173622,5.50054034,0.15967433,3.99014231,0.12286300,0.56141986
-1.76188094,9.97492983,0.00572791,0.30378451,0.17380072,5.37549807,0.16626414,4.06998468,0.12283306,0.57901955
-1.75587794,9.97713301,0.00576909,0.29768930,0.17659640,5.25981152,0.17359742,4.16081883,0.12291006,0.59826787
-1.74987494,10.00006027,0.00588840,0.29235014,0.18005047,5.15425398,0.18156784,4.26106369,0.12306089,0.61887596
-1.74387194,10.04212946,0.00608037,0.28778355,0.18408865,5.05930917,0.19006083,4.36903018,0.12325030,0.64054988
-1.73786893,10.10141402,0.00633890,0.28398687,0.18863586,4.97518478,0.19895502,4.48295198,0.12344274,0.66299568
-1.73186593,10.17570112,0.00665729,0.28094060,0.19361676,4.90183300,0.20812376,4.60101699,0.12360411,0.68592389
-1.72586293,10.26255518,0.00702830,0.27861102,0.19895617,4.83897663,0.21743683,4.72139975,0.12370346,0.70905347
-1.71985993,10.35938583,0.00744421,0.27695305,0.20457948,4.78613942,0.22676235,4.84229474,0.12371451,0.73211517
-1.71385693,10.46351912,0.00789684,0.27591308,0.21041308,4.74267955,0.23596871,4.96195082,0.12361684,0.75485466
-1.70785393,10.57227083,0.00837766,0.27543169,0.21638486,4.70782485,0.24492679,5.07870663,0.12339688,0.77703519
-1.70185093,10.68302057,0.00887786,0.27544623,0.22242490,4.68070865,0.25351218,5.19102684,0.12304851,0.79844019
-1.69584792,10.79328529,0.00938843,0.27589317,0.22846626,4.66040523,0.26160759,5.29753872,0.12257335,0.81887573
-1.68984492,10.90079057,0.00990028,0.27671001,0.23444596,4.64596386,0.26910515,5.39706828,0.12198064,0.83817289
-1.68384192,11.00353771,0.01040440,0.27783703,0.24030607,4.63644050,0.27590879,5.48867504,0.12128688,0.85619004
-1.67783892,11.09986457,0.01089199,0.27921847,0.24599490,4.63092633,0.28193639,5.57168392,0.12051503,0.87281507
-1.67183592,11.18849775,0.01135461,0.28080345,0.25146818,4.62857236,0.28712175,5.64571294,0.11969357,0.88796729
-1.66583292,11.26859379,0.01178441,0.28254648,0.25669021,4.62860940,0.29141619,5.71069490,0.11885520,0.90159898
-1.65982991,11.33976699,0.01217421,0.28440760,0.26163482,4.63036285,0.29478982,5.76689151,0.11803546,0.91369644
-1.65382691,11.40210180,0.01251778,0.28635212,0.26628610,4.63326189,0.29723222,5.81489831,0.11727115,0.92428015
-1.64782391,11.45614826,0.01280989,0.28835010,0.27063882,4.63684275,0.29875265,5.85563925,0.11659874,0.93340412
-1.64182091,11.50289939,0.01304653,0.29037554,0.27469839,4.64074610,0.29937961,5.89035001,0.11605276,0.94115415
-1.63581791,11.54375058,0.01322494,0.29240522,0.27848041,4.64470888,0.29915982,5.92054974,0.11566424,0.94764484
-1.62981491,11.58044183,0.01334376,0.29441750,0.28200985,4.64855098,0.29815663,5.94800158,0.11545924,0.95301556
-1.62381191,11.61498488,0.01340300,0.29639086,0.28531962,4.65215772,0.29644786,5.97466296,0.11545763,0.95742519
-1.61780890,11.64957802,0.01340405,0.29830251,0.28844894,4.65545931,0.29412322,6.00262727,0.11567200,0.96104606
-1.61180590,11.68651280,0.01334962,0.30012699,0.29144128,4.65840864,0.29128136,6.03405923,0.11610693,0.96405715
-1.60580290,11.72807707,0.01324367,0.30183490,0.29434219,4.66095899,0.28802679,6.07112671,0.11675849,0.96663702
-1.59979990,11.77645968,0.01309122,0.30339193,0.29719709,4.66304337,0.28446666,6.11593203,0.11761416,0.96895679
-1.59379690,11.83366200,0.01289823,0.30475818,0.30004913,4.66455717,0.28070768,6.17044618,0.11865301,0.97117370
-1.58779390,11.90142141,0.01267138,0.30588790,0.30293730,4.66534551,0.27685331,6.23644886,0.11984636,0.97342561
-1.58179090,11.98115118,0.01241784,0.30672971,0.30589497,4.66519667,0.27300128,6.31547750,0.12115869,0.97582683
-1.57578789,12.07390021,0.01214505,0.30722732,0.30894883,4.66384228,0.26924167,6.40878745,0.12254892,0.97846569
-1.56978489,12.18033482,0.01186051,0.30732079,0.31211852,4.66096484,0.26565556,6.51732513,0.12397197,0.98140397
-1.56378189,12.30074348,0.01157154,0.30694825,0.31541677,4.65621222,0.26231423,6.64171506,0.12538055,0.98467836
-1.55777889,12.43506364,0.01128509,0.30604805,0.31885026,4.64921860,0.25927911,6.78226068,0.12672707,0.98830386
-1.55177589,12.58292820,0.01100753,0.30456125,0.32242091,4.63963064,0.25660225,6.93895827,0.12796571,0.99227893
-1.54577289,12.74372814,0.01074457,0.30243435,0.32612779,4.62713707,0.25432726,7.11152208,0.12905438,0.99659212
-1.53976988,12.91668628,0.01050109,0.29962198,0.32996926,4.61149998,0.25249080,7.29941840,0.12995663,1.00122967
-1.53376688,13.10093663,0.01028110,0.29608963,0.33394540,4.59258541,0.25112421,7.50190562,0.13064337,1.00618359
-1.52776388,13.29560312,0.01008771,0.29181605,0.33806042,4.57039112,0.25025533,7.71807710,0.13109431,1.01145959
-1.52176088,13.49987212,0.00992314,0.28679527,0.34232489,4.54506952,0.24991032,7.94690346,0.13129906,1.01708441
-1.51575788,13.71305297,0.00978878,0.28103810,0.34675776,4.51694377,0.25011524,8.18727141,0.13125785,1.02311181
-1.50975488,13.93462231,0.00968523,0.27457303,0.35138786,4.48651589,0.25089740,8.43801630,0.13098179,1.02962697
-1.50375188,14.16424880,0.00961248,0.26744636,0.35625483,4.45446576,0.25228630,8.69794643,0.13049275,1.03674871
-1.49774887,14.40179674,0.00957000,0.25972175,0.36140940,4.42164094,0.25431403,8.96585788,0.12982280,1.04462960
-1.49174587,14.64730817,0.00955689,0.25147892,0.36691306,4.38903743,0.25701526,9.24053943,0.12901317,1.05345358
-1.48574287,14.90096532,0.00957208,0.24281181,0.37283697,4.35777240,0.26042667,9.52076808,0.12811301,1.06343150
-1.47973987,15.16303600,0.00961450,0.23382612,0.37926030,4.32905007,0.26458592,9.80529643,0.12717774,1.07479458
-1.47373687,15.43380635,0.00968320,0.22463648,0.38626803,4.30412258,0.26953022,10.09283403,0.12626726,1.08778627
-1.46773387,15.71350587,0.00977757,0.21536323,0.39394828,4.28424792,0.27529468,10.38202512,0.12544401,1.10265302
-1.46173087,16.00223026,0.00989745,0.20612912,0.40238938,4.27064679,0.28191037,10.67142576,0.12477101,1.11963433
-1.45572786,16.29986768,0.01004328,0.19705591,0.41167678,4.26446067,0.28940236,10.95948321,0.12430991,1.13895277
-1.44972486,16.60603353,0.01021617,0.18826121,0.42188995,4.26671286,0.29778785,11.24452044,0.12411917,1.16080439
-1.44372186,16.92001830,0.01041798,0.17985544,0.43309928,4.27827400,0.30707444,11.52472817,0.12425239,1.18534999
-1.43771886,17.24075169,0.01065139,0.17193923,0.44536334,4.29983347,0.31725857,11.79816622,0.12475685,1.21270764
-1.43171586,17.56678532,0.01091982,0.16460115,0.45872629,4.33187722,0.32832442,12.06277527,0.12567233,1.24294662
-1.42571286,17.89629450,0.01122745,0.15791596,0.47321573,4.37467254,0.34024299,12.31639931,0.12703013,1.27608299
-1.41970985,18.22709850,0.01157911,0.15194330,0.48884085,4.42825954,0.35297162,12.55681809,0.12885236,1.31207670
-1.41370685,18.55669733,0.01198012,0.14672681,0.50559103,4.49244915,0.36645385,12.78178819,0.13115152,1.35083026
-1.40770385,18.88232191,0.01243613,0.14229379,0.52343473,4.56682676,0.38061947,12.98909050,0.13393021,1.39218856
-1.40170085,19.20099405,0.01295294,0.13865512,0.54231882,4.65076072,0.39538495,13.17658136,0.13718112,1.43593993
-1.39569785,19.50959171,0.01353616,0.13580566,0.56216811,4.74341494,0.41065391,13.34224440,0.14088715,1.48181773
-1.38969485,19.80491562,0.01419101,0.13372482,0.58288531,4.84376443,0.42631780,13.48423973,0.14502164,1.52950269
-1.38369185,20.08375298,0.01492196,0.13237750,0.60435112,4.95061339,0.44225664,13.60094765,0.14954877,1.57862544
-1.37768884,20.34293523,0.01573247,0.13171517,0.62642468,5.06261499,0.45833983,13.69100402,0.15442399,1.62876928
-1.37168584,20.57938724,0.01662459,0.13167711,0.64894432,5.17829261,0.47442697,13.75332536,0.15959460,1.67947314
-1.36568284,20.79016674,0.01759876,0.13219184,0.67172853,5.29606244,0.49036878,13.78712231,0.16500034,1.73023477
-1.35967984,20.97249372,0.01865346,0.13317865,0.69457744,5.41425737,0.50600813,13.79190103,0.17057421,1.78051440
-1.35367684,21.12377080,0.01978505,0.13454927,0.71727458,5.53115252,0.52118128,13.76745302,0.17624322,1.82973908
-1.34767384,21.24159647,0.02098756,0.13620966,0.73958931,5.64499254,0.53571926,13.71383454,0.18192947,1.87730796
-1.34167084,21.32377392,0.02225265,0.13806184,0.76127969,5.75402109,0.54944972,13.63133793,0.18755123,1.92259906
-1.33566783,21.36831860,0.02356958,0.14000594,0.78209605,5.85651261,0.56219906,13.52045735,0.19302428,1.96497750
-1.32966483,21.37346779,0.02492533,0.14194218,0.80178514,5.95080636,0.57379506,13.38185196,0.19826344,2.00380578
-1.32366183,21.33769524,0.02630477,0.14377306,0.82009504,6.03534264,0.58406997,13.21630988,0.20318427,2.03845595
-1.31765883,21.25973341,0.02769101,0.14540547,0.83678056,6.10870068,0.59286411,13.02471575,0.20770495,2.06832384
-1.31165583,21.13860479,0.02906579,0.14675275,0.85160921,6.16963722,0.60002981,12.80802468,0.21174834,2.09284508
-1.30565283,20.97366291,0.03040994,0.14773679,0.86436749,6.21712507,0.60543575,12.56724448,0.21524416,2.11151248
-1.29964982,20.76464222,0.03170399,0.14828987,0.87486741,6.25038993,0.60897141,12.30342763,0.21813115,2.12389433
-1.29364682,20.51171497,0.03292875,0.14835629,0.88295285,6.26894427,0.61055160,12.01767305,0.22035931,2.12965281
-1.28764382,20.21555172,0.03406597,0.14789378,0.88850570,6.27261636,0.61012078,11.71113739,0.22189196,2.12856165
-1.28164082,19.87738154,0.03509899,0.14687454,0.89145121,6.26157294,0.60765685,11.38505425,0.22270756,2.12052218
-1.27563782,19.49904697,0.03601333,0.14528579,0.89176259,6.23633397,0.60317448,11.04075915,0.22280123,2.10557662
-1.26963482,19.08304851,0.03679727,0.14313002,0.88946421,6.19777794,0.59672738,10.67971754,0.22218589,2.08391797
-1.26363182,18.63257361,0.03744228,0.14042467,0.88463348,6.14713676,0.58840956,10.30355267,0.22089281,2.05589531
-1.25762881,18.15150543,0.03794340,0.13720136,0.87740093,6.08597948,0.57835540,9.91407007,0.21897160,2.02201421
-1.25162581,17.64440754,0.03829945,0.13350469,0.86794858,6.01618462,0.56673833,9.51327566,0.21648956,1.98293146
-1.24562281,17.11648193,0.03851306,0.12939064,0.85650635,5.93990136,0.55376811,9.10338466,0.21353039,1.93944417
-1.23961981,16.57349912,0.03859064,0.12492453,0.84334671,5.85950021,0.53968676,8.68681934,0.21019214,1.89247315
-1.23361681,16.02170077,0.03854208,0.12017883,0.82877748,5.77751470,0.52476322,8.26619432,0.20658464,1.84304104
-1.22761381,15.46767678,0.03838037,0.11523068,0.81313330,5.69657555,0.50928686,7.84428890,0.20282632,1.79224582
-1.22161081,14.91822053,0.03812110,0.11015935,0.79676571,5.61933966,0.49356006,7.42400697,0.19904058,1.74123049
-1.21560780,14.38016723,0.03778180,0.10504374,0.78003252,5.54841624,0.47789020,7.00832570,0.19535183,1.69115017
-1.20960480,13.86022161,0.03738122,0.09995994,0.76328672,5.48629294,0.46258115,6.60023535,0.19188136,1.64313776
-1.20360180,13.36478191,0.03693862,0.09497906,0.74686539,5.43526449,0.44792489,6.20267257,0.18874319,1.59826958
-1.19759880,12.89976749,0.03647293,0.09016525,0.73107921,5.39736692,0.43419327,5.81845061,0.18604005,1.55753223
-1.19159580,12.47045754,0.03600204,0.08557414,0.71620285,5.37431960,0.42163043,5.45018959,0.18385969,1.52179213
-1.18559280,12.08134776,0.03554211,0.08125166,0.70246681,5.36747765,0.41044614,5.10025029,0.18227163,1.49176889
-1.17958979,11.73603133,0.03510693,0.07723330,0.69005094,5.37779643,0.40081016,4.77067454,0.18132452,1.46801342
-1.17358679,11.43710904,0.03470746,0.07354373,0.67908001,5.40580957,0.39284811,4.46313501,0.18104426,1.45089187
-1.16758379,11.18613244,0.03435145,0.07019694,0.66962143,5.45162135,0.38663868,4.17889663,0.18143280,1.44057573
-1.16158079,10.98358201,0.03404321,0.06719668,0.66168532,5.51491356,0.38221254,3.91879113,0.18246788,1.43703857
-1.15557779,10.82888088,0.03378356,0.06453732,0.65522674,5.59496636,0.37955279,3.68320585,0.18410362,1.44005940
-1.14957479,10.72044308,0.03356994,0.06220492,0.65015007,5.69069226,0.37859697,3.47208677,0.18627187,1.44923254
-1.14357179,10.65575347,0.03339656,0.06017860,0.64631530,5.80068126,0.37924062,3.28495544,0.18888444,1.46398335
-1.13756878,10.63147567,0.03325482,0.05843197,0.64354588,5.92325529,0.38134201,3.12093872,0.19183597,1.48358944
-1.13156578,10.64358262,0.03313377,0.05693473,0.64163773,6.05652936,0.38472816,2.97880968,0.19500741,1.50720622
-1.12556278,10.68750410,0.03302061,0.05565421,0.64036912,6.19847653,0.38920154,2.85703772,0.19826997,1.53389603
-1.11955978,10.75828478,0.03290133,0.05455687,0.63951081,6.34699409,0.39454757,2.75384561,0.20148936,1.56265956
-1.11355678,10.85074620,0.03276134,0.05360967,0.63883616,6.49996786,0.40054229,2.66727097,0.20453023,1.59246863
-1.10755378,10.95964630,0.03258609,0.05278136,0.63813063,6.65533219,0.40696016,2.59522981,0.20726055,1.62229886
-1.10155078,11.07983057,0.03236171,0.05204341,0.63720041,6.81112321,0.41358160,2.53557962,0.20955584,1.65116144
-1.09554777,11.20636943,0.03207559,0.05137092,0.63587982,6.96552347,0.42019996,2.48617989,0.21130312,1.67813266
-1.08954477,11.33467750,0.03171680,0.05074313,0.63403714,7.11689662,0.42662776,2.44494798,0.21240437,1.70238029
-1.08354177,11.46061133,0.03127662,0.05014376,0.63157879,7.26381129,0.43270203,2.40990886,0.21277941,1.72318606
-1.07753877,11.58054327,0.03074873,0.04956116,0.62845163,7.40505381,0.43828830,2.37923717,0.21236815,1.73996346
-1.07153577,11.69141034,0.03012952,0.04898816,0.62464354,7.53963022,0.44328356,2.35129090,0.21113205,1.75227038
-1.06553277,11.79073806,0.02941812,0.04842185,0.62018201,7.66675820,0.44761766,2.32463613,0.20905485,1.75981627
-1.05952976,11.87664016,0.02861638,0.04786307,0.61513128,7.78585024,0.45125344,2.29806251,0.20614247,1.76246374
-1.05352676,11.94779600,0.02772882,0.04731587,0.60958772,7.89648944,0.45418548,2.27058998,0.20242219,1.76022461
-1.04752376,12.00340847,0.02676232,0.04678682,0.60367419,7.99839981,0.45643756,2.24146697,0.19794105,1.75325084
-1.04152076,12.04314535,0.02572591,0.04628432,0.59753314,8.09141286,0.45805901,2.21016114,0.19276369,1.74182064
-1.03551776,12.06706811,0.02463035,0.04581781,0.59131919,8.17543240,0.45912010,2.17634352,0.18696961,1.72632052
-1.02951476,12.07555172,0.02348778,0.04539704,0.58519120,8.25039924,0.45970658,2.13986745,0.18065005,1.70722410
-1.02351176,12.06919978,0.02231121,0.04503131,0.57930427,8.31625767,0.45991385,2.10074343,0.17390454,1.68506851
-1.01750875,12.04875874,0.02111414,0.04472883,0.57380201,8.37292495,0.45984080,2.05911150,0.16683747,1.66042933
-1.01150575,12.01503508,0.01991009,0.04449615,0.56880930,8.42026531,0.45958368,2.01521239,0.15955449,1.63389536
-1.00550275,11.96881896,0.01871217,0.04433762,0.56442589,8.45806936,0.45923028,1.96935877,0.15215926,1.60604384
-0.99949975,11.91081739,0.01753276,0.04425504,0.56072109,8.48603972,0.45885474,1.92190785,0.14475037,1.57741764
-0.99349675,11.84159963,0.01638311,0.04424744,0.55772971,8.50378361,0.45851313,1.87323643,0.13741872,1.54850484
-0.98749375,11.76155682,0.01527318,0.04431087,0.55544948,8.51081258,0.45824005,1.82371912,0.13024540,1.51972188
-0.98149075,11.67087743,0.01421135,0.04443854,0.55384005,8.50654967,0.45804649,1.77371054,0.12330011,1.49140079
-0.97548774,11.56953935,0.01320439,0.04462086,0.55282364,8.49034394,0.45791896,1.72353182,0.11664018,1.46378094
-0.96948474,11.45731880,0.01225737,0.04484583,0.55228729,8.46149207,0.45782008,1.67346164,0.11031023,1.43700572
-0.96348174,11.33381545,0.01137369,0.04509943,0.55208675,8.41926650,0.45769044,1.62373174,0.10434233,1.41112401
-0.95747874,11.19849270,0.01055518,0.04536612,0.55205177,8.36294946,0.45745188,1.57452661,0.09875680,1.38609649
-0.95147574,11.05073093,0.00980225,0.04562954,0.55199269,8.29187167,0.45701184,1.52598701,0.09356335,1.36180622
-0.94547274,10.88989137,0.00911406,0.04587317,0.55170797,8.20545454,0.45626879,1.47821652,0.08876273,1.33807308
-0.93946973,10.71538725,0.00848875,0.04608113,0.55099251,8.10325420,0.45511831,1.43129063,0.08434853,1.31467108
-0.93346673,10.52675872,0.00792371,0.04623891,0.54964620,7.98500552,0.45345953,1.38526728,0.08030923,1.29134782
-0.92746373,10.32374751,0.00741581,0.04633414,0.54748256,7.85066411,0.45120181,1.34019819,0.07663029,1.26784511
-0.92146073,10.10636725,0.00696165,0.04635735,0.54433690,7.70044407,0.44827099,1.29614005,0.07329616,1.24391944
-0.91545773,9.87496535,0.00655781,0.04630251,0.54007377,7.53484939,0.44461512,1.25316471,0.07029215,1.21936155
-0.90945473,9.63027275,0.00620109,0.04616762,0.53459323,7.35469692,0.44020925,1.21136785,0.06760611,1.19401393
-0.90345173,9.37343807,0.00588868,0.04595504,0.52783576,7.16112900,0.43505893,1.17087528,0.06522971,1.16778536
-0.89744872,9.10604367,0.00561831,0.04567169,0.51978556,6.95561439,0.42920240,1.13184667,0.06315951,1.14066176
-0.89144572,8.83010179,0.00538839,0.04532908,0.51047197,6.73993643,0.42271104,1.09447634,0.06139749,1.11271291
-0.88544272,8.54803007,0.00519807,0.04494312,0.49996916,6.51616810,0.41568821,1.05899112,0.05995128,1.08409450
-0.87943972,8.26260675,0.00504731,0.04453379,0.48839397,6.28663422,0.40826650,1.02564535,0.05883400,1.05504565
-0.87343672,7.97690709,0.00493682,0.04412456,0.47590206,6.05386182,0.40060334,0.99471339,0.05806374,1.02588196
-0.86743372,7.69422351,0.00486812,0.04374173,0.46268265,5.82052016,0.39287536,0.96648006,0.05766271,0.99698441
-0.86143072,7.41797284,0.00484338,0.04341355,0.44895207,5.58935284,0.38527163,0.94122969,0.05765624,0.96878492
-0.85542771,7.15159511,0.00486542,0.04316933,0.43494644,5.36310459,0.37798625,0.91923442,0.05807149,0.94174915
-0.84942471,6.89844851,0.00493756,0.04303841,0.42091399,5.14444583,0.37121049,0.90074258,0.05893622,0.91635757
-0.84342171,6.66170561,0.00506354,0.04304919,0.40710725,4.93589851,0.36512509,0.88596779,0.06027746,0.89308570
-0.83741871,6.44425585,0.00524737,0.04322814,0.39377560,4.73976615,0.35989299,0.87507965,0.06212030,0.87238468
-0.83141571,6.24861897,0.00549327,0.04359890,0.38115849,4.55807157,0.35565282,0.86819657,0.06448684,0.85466287
-0.82541271,6.07687341,0.00580554,0.04418149,0.36947958,4.39250476,0.35251363,0.86538113,0.06739533,0.84026966
-0.81940970,5.93060300,0.00618849,0.04499166,0.35894206,4.24438323,0.35055098,0.86663853,0.07085962,0.82948199
-0.81340670,5.81086405,0.00664636,0.04604049,0.34972529,4.11462646,0.34980456,0.87191799,0.07488883,0.82249426
-0.80740370,5.71817387,0.00718325,0.04733404,0.34198277,4.00374519,0.35027751,0.88111712,0.07948737,0.81941193
-0.80140070,5.65252066,0.00780315,0.04887337,0.33584135,3.91184567,0.35193737,0.89408899,0.08465519,0.82024907
-0.79539770,5.61339339,0.00850981,0.05065462,0.33140164,3.83864837,0.35471851,0.91065134,0.09038824,0.82492961
-0.78939470,5.59982929,0.00930683,0.05266941,0.32873939,3.78351954,0.35852591,0.93059720,0.09667921,0.83329219
-0.78339170,5.61047560,0.01019759,0.05490533,0.32790753,3.74551386,0.36324004,0.95370628,0.10351819,0.84509813
-0.77738869,5.64366171,0.01118522,0.05734657,0.32893865,3.72342564,0.36872247,0.97975607,0.11089342,0.86004191
-0.77138569,5.69747719,0.01227262,0.05997476,0.33184753,3.71584594,0.37482194,1.00853199,0.11879200,0.87776347
-0.76538269,5.76985114,0.01346237,0.06276975,0.33663364,3.72122246,0.38138049,1.03983548,0.12720021,0.89786173
-0.75937969,5.85862850,0.01475669,0.06571047,0.34328299,3.73791941,0.38823935,1.07348960,0.13610377,0.91990842
