energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.70185093,4.44960034,0.00523786,0.06383944,1.01142229,2.93825273,0.38709654,1.32079933,0.00756424,0.18013954
-1.69584792,4.50111986,0.00518761,0.06348110,1.01818143,2.97405662,0.37641660,1.34506717,0.00762432,0.18256344
-1.68984492,4.54155134,0.00513589,0.06305789,1.02133780,3.00062172,0.36492811,1.36804259,0.00766020,0.18454986
-1.68384192,4.57011866,0.00507995,0.06258620,1.02084295,3.01719615,0.35276683,1.38958676,0.00767202,0.18604896
-1.67783892,4.58627432,0.00501720,0.06208330,1.01670208,3.02321781,0.34007400,1.40959539,0.00766053,0.18702306
-1.67183592,4.58972063,0.00494534,0.06156715,1.00897604,3.01833622,0.32699401,1.42800032,0.00762705,0.18744817
-1.66583292,4.58042291,0.00486241,0.06105601,0.99778242,3.00242838,0.31367219,1.44476926,0.00757343,0.18731491
-1.65982991,4.55861385,0.00476689,0.06056803,0.98329585,2.97560772,0.30025267,1.45990338,0.00750192,0.18662887
-1.65382691,4.52478865,0.00465776,0.06012075,0.96574706,2.93822581,0.28687624,1.47343294,0.00741509,0.18541030
-1.64782391,4.47969102,0.00453452,0.05973051,0.94542081,2.89086653,0.27367827,1.48541112,0.00731571,0.18369325
-1.64182091,4.42429034,0.00439718,0.05941191,0.92265252,2.83433279,0.26078674,1.49590629,0.00720664,0.18152409
-1.63581791,4.35975096,0.00424626,0.05917711,0.89782343,2.76962631,0.24832027,1.50499322,0.00709070,0.17895963
-1.62981491,4.28739492,0.00408277,0.05903532,0.87135444,2.69792111,0.23638631,1.51274364,0.00697054,0.17606484
-1.62381191,4.20865957,0.00390811,0.05899225,0.84369869,2.62053170,0.22507937,1.51921688,0.00684859,0.17291033
-1.61780890,4.12505211,0.00372403,0.05904967,0.81533281,2.53887723,0.21447946,1.52445106,0.00672691,0.16956971
-1.61180590,4.03810294,0.00353256,0.05920514,0.78674742,2.45444289,0.20465073,1.52845559,0.00660718,0.16611692
-1.60580290,3.94931986,0.00333589,0.05945186,0.75843668,2.36874014,0.19564038,1.53120549,0.00649063,0.16262372
-1.59979990,3.86014522,0.00313635,0.05977874,0.73088766,2.28326706,0.18747784,1.53263806,0.00637805,0.15915739
-1.59379690,3.77191768,0.00293623,0.06017062,0.70456953,2.19947033,0.18017441,1.53265220,0.00626976,0.15577873
-1.58779390,3.68584008,0.00273780,0.06060870,0.67992308,2.11871015,0.17372330,1.53111080,0.00616570,0.15254051
-1.58179090,3.60295461,0.00254317,0.06107120,0.65735098,2.04222900,0.16810010,1.52784594,0.00606541,0.14948629
-1.57578789,3.52412588,0.00235428,0.06153406,0.63720897,1.97112535,0.16326381,1.52266702,0.00596818,0.14664974
-1.56978489,3.45003220,0.00217281,0.06197188,0.61979843,1.90633266,0.15915838,1.51537135,0.00587308,0.14405433
-1.56378189,3.38116477,0.00200018,0.06235890,0.60536043,1.84860424,0.15571460,1.50575662,0.00577909,0.14171353
-1.55777889,3.31783424,0.00183753,0.06266997,0.59407155,1.79850382,0.15285260,1.49363479,0.00568515,0.13963131
-1.55177589,3.26018360,0.00168569,0.06288161,0.58604159,1.75640186,0.15048454,1.47884641,0.00559032,0.13780295
-1.54577289,3.20820617,0.00154524,0.06297291,0.58131302,1.72247720,0.14851765,1.46127467,0.00549381,0.13621606
-1.53976988,3.16176725,0.00141648,0.06292636,0.57986241,1.69672345,0.14685739,1.44085832,0.00539507,0.13485183
-1.53376688,3.12062797,0.00129946,0.06272853,0.58160347,1.67895959,0.14541060,1.41760262,0.00529390,0.13368623
-1.52776388,3.08446982,0.00119405,0.06237059,0.58639166,1.66884413,0.14408860,1.39158772,0.00519039,0.13269130
-1.52176088,3.05291853,0.00109995,0.06184852,0.59403022,1.66589193,0.14280995,1.36297377,0.00508505,0.13183635
-1.51575788,3.02556615,0.00101675,0.06116330,0.60427713,1.66949326,0.14150290,1.33200248,0.00497872,0.13108908
-1.50975488,3.00199032,0.00094393,0.06032066,0.61685293,1.67893414,0.14010739,1.29899496,0.00487263,0.13041653
-1.50375188,2.98177019,0.00088096,0.05933080,0.63144903,1.69341760,0.13857641,1.26434575,0.00476830,0.12978593
-1.49774887,2.96449851,0.00082727,0.05820784,0.64773609,1.71208508,0.13687683,1.22851331,0.00466752,0.12916532
-1.49174587,2.94978983,0.00078231,0.05696918,0.66537235,1.73403771,0.13498959,1.19200736,0.00457226,0.12852412
-1.48574287,2.93728491,0.00074556,0.05563470,0.68401151,1.75835676,0.13290923,1.15537370,0.00448460,0.12783350
-1.47973987,2.92665172,0.00071655,0.05422593,0.70330985,1.78412321,0.13064287,1.11917699,0.00440664,0.12706666
-1.47373687,2.91758338,0.00069488,0.05276517,0.72293261,1.81043575,0.12820872,1.08398250,0.00434042,0.12619910
-1.46773387,2.90979387,0.00068018,0.05127466,0.74255912,1.83642719,0.12563410,1.05033739,0.00428782,0.12520872
-1.46173087,2.90301182,0.00067212,0.04977579,0.76188692,1.86127883,0.12295324,1.01875252,0.00425046,0.12407604
-1.45572786,2.89697337,0.00067044,0.04828839,0.78063458,1.88423279,0.12020485,0.98968541,0.00422966,0.12278431
-1.44972486,2.89141454,0.00067487,0.04683017,0.79854332,1.90460185,0.11742970,0.96352508,0.00422634,0.12131965
-1.44372186,2.88606384,0.00068514,0.04541626,0.81537752,1.92177700,0.11466818,0.94057943,0.00424097,0.11967125
-1.43771886,2.88063566,0.00070099,0.04405894,0.83092436,1.93523254,0.11195819,0.92106553,0.00427358,0.11783155
-1.43171586,2.87482503,0.00072210,0.04276745,0.84499257,1.94452872,0.10933317,0.90510329,0.00432368,0.11579639
-1.42571286,2.86830417,0.00074810,0.04154808,0.85741085,1.94931230,0.10682065,0.89271266,0.00439032,0.11356525
-1.41970985,2.86072129,0.00077855,0.04040422,0.86802600,1.94931510,0.10444111,0.88381454,0.00447207,0.11114136
-1.41370685,2.85170194,0.00081295,0.03933670,0.87670120,1.94435090,0.10220734,0.87823529,0.00456712,0.10853192
-1.40770385,2.84085333,0.00085070,0.03834414,0.88331472,1.93431121,0.10012432,0.87571483,0.00467329,0.10574812
-1.40170085,2.82777162,0.00089113,0.03742341,0.88775930,1.91916021,0.09818947,0.87591796,0.00478816,0.10280526
-1.39569785,2.81205233,0.00093347,0.03657013,0.88994241,1.89892944,0.09639340,0.87844869,0.00490914,0.09972277
-1.38969485,2.79330392,0.00097691,0.03577926,0.88978761,1.87371261,0.09472094,0.88286702,0.00503363,0.09652411
-1.38369185,2.77116409,0.00102059,0.03504568,0.88723687,1.84366101,0.09315261,0.88870774,0.00515911,0.09323676
-1.37768884,2.74531865,0.00106361,0.03436474,0.88225411,1.80897975,0.09166613,0.89550069,0.00528328,0.08989207
-1.37168584,2.71552215,0.00110510,0.03373280,0.87482946,1.76992501,0.09023828,0.90279171,0.00540421,0.08652512
-1.36568284,2.68161979,0.00114422,0.03314781,0.86498433,1.72680251,0.08884663,0.91016369,0.00552046,0.08317454
-1.35967984,2.64356932,0.00118018,0.03260964,0.85277670,1.67996688,0.08747141,0.91725700,0.00563119,0.07988231
-1.35367684,2.60146222,0.00121232,0.03212055,0.83830637,1.62982201,0.08609718,0.92378838,0.00573627,0.07669357
-1.34767384,2.55554276,0.00124011,0.03168542,0.82171977,1.57682175,0.08471435,0.92956776,0.00583635,0.07365635
-1.34167084,2.50622373,0.00126319,0.03131192,0.80321377,1.52147080,0.08332049,0.93451218,0.00593291,0.07082136
-1.33566783,2.45409781,0.00128138,0.03101056,0.78303817,1.46432504,0.08192137,0.93865614,0.00602829,0.06824162
-1.32966483,2.39994331,0.00129476,0.03079462,0.76149646,1.40599108,0.08053159,0.94215784,0.00612564,0.06597210
-1.32366183,2.34472346,0.00130361,0.03067997,0.73894454,1.34712429,0.07917498,0.94530091,0.00622888,0.06406927
-1.31765883,2.28957846,0.00130849,0.03068466,0.71578728,1.28842505,0.07788451,0.94849124,0.00634261,0.06259057
-1.31165583,2.23581003,0.00131019,0.03082853,0.69247272,1.23063283,0.07670193,0.95224878,0.00647194,0.06159362
-1.30565283,2.18485819,0.00130973,0.03113252,0.66948410,1.17451795,0.07567699,0.95719452,0.00662235,0.06113548
-1.29964982,2.13827069,0.00130840,0.03161801,0.64732976,1.12087092,0.07486632,0.96403259,0.00679946,0.06127161
-1.29364682,2.09766580,0.00130764,0.03230601,0.62653125,1.07048954,0.07433199,0.97352831,0.00700883,0.06205471
-1.28764382,2.06468913,0.00130909,0.03321623,0.60761006,1.02416389,0.07413984,0.98648241,0.00725571,0.06353344
-1.28164082,2.04096621,0.00131450,0.03436618,0.59107336,0.98265981,0.07435747,1.00370261,0.00754478,0.06575094
-1.27563782,2.02805204,0.00132571,0.03577024,0.57739932,0.94670112,0.07505217,1.02597320,0.00787991,0.06874333
-1.26963482,2.02737949,0.00134458,0.03743871,0.56702256,0.91695145,0.07628864,1.05402385,0.00826399,0.07253809
-1.26363182,2.04020844,0.00137293,0.03937700,0.56032019,0.89399605,0.07812668,1.08849872,0.00869862,0.07715243
-1.25762881,2.06757750,0.00141247,0.04158484,0.55759917,0.87832456,0.08061887,1.12992704,0.00918407,0.08259177
-1.25162581,2.11026019,0.00146476,0.04405574,0.55908519,0.87031514,0.08380833,1.17869615,0.00971907,0.08884829
-1.24562281,2.16872731,0.00153114,0.04677648,0.56491374,0.87022085,0.08772661,1.23502835,0.01030080,0.09589970
-1.23961981,2.24311710,0.00161264,0.04972696,0.57512357,0.87815860,0.09239175,1.29896215,0.01092487,0.10370828
-1.23361681,2.33321440,0.00170997,0.05288016,0.58965287,0.89410144,0.09780671,1.37033902,0.01158539,0.11222031
-1.22761381,2.43843995,0.00182341,0.05620237,0.60833827,0.91787437,0.10395799,1.44879605,0.01227508,0.12136581
-1.22161081,2.55785039,0.00195282,0.05965370,0.63091675,0.94915413,0.11081480,1.53376508,0.01298545,0.13105885
-1.21560780,2.69014940,0.00209761,0.06318876,0.65703047,0.98747295,0.11832854,1.62447842,0.01370706,0.14119828
-1.20960480,2.83370986,0.00225667,0.06675765,0.68623436,1.03222653,0.12643285,1.71998113,0.01442979,0.15166902
-1.20360180,2.98660667,0.00242842,0.07030702,0.71800623,1.08268602,0.13504422,1.81914969,0.01514320,0.16234384
-1.19759880,3.14665952,0.00261077,0.07378138,0.75175922,1.13801378,0.14406303,1.92071651,0.01583685,0.17308567
-1.19159580,3.31148437,0.00280122,0.07712454,0.78685615,1.19728271,0.15337530,2.02329964,0.01650066,0.18375032
-1.18559280,3.47855243,0.00299684,0.08028102,0.82262542,1.25949846,0.16285485,2.12543682,0.01712534,0.19418965
-1.17958979,3.64525474,0.00319434,0.08319759,0.85837792,1.32362422,0.17236603,2.22562290,0.01770266,0.20425495
-1.17358679,3.80897062,0.00339018,0.08582469,0.89342455,1.38860712,0.18176692,2.32234951,0.01822585,0.21380060
-1.16758379,3.96713773,0.00358063,0.08811783,0.92709380,1.45340557,0.19091284,2.41414561,0.01868981,0.22268774
-1.16158079,4.11732158,0.00376189,0.09003878,0.95874878,1.51701671,0.19966017,2.49961785,0.01909137,0.23078792
-1.15557779,4.25728213,0.00393017,0.09155664,0.98780332,1.57850291,0.20787030,2.57748928,0.01942944,0.23798656
-1.14957479,4.38503526,0.00408182,0.09264868,1.01373650,1.63701649,0.21541361,2.64663512,0.01970507,0.24418606
-1.14357179,4.49890677,0.00421346,0.09330089,1.03610520,1.69182168,0.22217328,2.70611450,0.01992147,0.24930848
-1.13756878,4.59757703,0.00432203,0.09350833,1.05455437,1.74231289,0.22804879,2.75519678,0.02008392,0.25329767
-1.13156578,4.68011441,0.00440495,0.09327512,1.06882444,1.78802864,0.23295906,2.79338175,0.02019961,0.25612070
-1.12556278,4.74599606,0.00446016,0.09261420,1.07875594,1.82866035,0.23684484,2.82041263,0.02027738,0.25776860
-1.11955978,4.79511507,0.00448621,0.09154685,1.08429090,1.86405558,0.23967060,2.83628152,0.02032745,0.25825635
-1.11355678,4.82777350,0.00448230,0.09010186,1.08547125,1.89421560,0.24142542,2.84122677,0.02036105,0.25762202
-1.10755378,4.84466133,0.00444828,0.08831460,1.08243418,1.91928706,0.24212313,2.83572238,0.02038998,0.25592528
-1.10155078,4.84682193,0.00438471,0.08622583,1.07540465,1.93954816,0.24180161,2.82045965,0.02042620,0.25324507
-1.09554777,4.83560533,0.00429277,0.08388040,1.06468552,1.95538991,0.24052110,2.79632166,0.02048139,0.24967684
-1.08954477,4.81261103,0.00417427,0.08132589,1.05064555,1.96729303,0.23836185,2.76435149,0.02056648,0.24532917
-1.08354177,4.77962267,0.00403158,0.07861119,1.03370594,1.97580177,0.23542108,2.72571543,0.02069126,0.24032010
-1.07753877,4.73853740,0.00386753,0.07578512,1.01432583,1.98149565,0.23180933,2.68166254,0.02086398,0.23477335
-1.07153577,4.69129286,0.00368531,0.07289510,0.99298749,1.98496056,0.22764656,2.63348231,0.02109103,0.22881442
-1.06553277,4.63979515,0.00348843,0.06998601,0.97018171,1.98676052,0.22305803,2.58246206,0.02137673,0.22256689
-1.05952976,4.58585091,0.00328054,0.06709910,0.94639408,1.98741167,0.21817020,2.52984604,0.02172309,0.21614908
-1.05352676,4.53110679,0.00306540,0.06427124,0.92209258,1.98735953,0.21310692,2.47679794,0.02212982,0.20967108
-1.04752376,4.47699880,0.00284672,0.06153428,0.89771705,1.98696096,0.20798598,2.42436831,0.02259427,0.20323239
-1.04152076,4.42471407,0.00262811,0.05891467,0.87367073,1.98647153,0.20291623,2.37346852,0.02311160,0.19692024
-1.03551776,4.37516646,0.00241296,0.05643337,0.85031432,1.98603897,0.19799536,2.32485210,0.02367496,0.19080854
-1.02951476,4.32898695,0.00220445,0.05410594,0.82796243,1.98570304,0.19330844,2.27910415,0.02427578,0.18495758
-1.02351176,4.28652895,0.00200539,0.05194281,0.80688248,1.98540174,0.18892723,2.23663921,0.02490412,0.17941437
-1.01750875,4.24788753,0.00181829,0.04994979,0.78729592,1.98498326,0.18491013,2.19770715,0.02554909,0.17421364
-1.01150575,4.21293131,0.00164527,0.04812864,0.76938131,1.98422314,0.18130294,2.16240648,0.02619926,0.16937922
-1.00550275,4.18134437,0.00148808,0.04647781,0.75327899,1.98284536,0.17814001,2.13070399,0.02684316,0.16492592
-0.99949975,4.15267561,0.00134809,0.04499314,0.73909680,1.98054605,0.17544588,2.10245922,0.02746968,0.16086153
-0.99349675,4.12639201,0.00122631,0.04366864,0.72691628,1.97701843,0.17323714,2.07745207,0.02806852,0.15718891
-0.98749375,4.10193247,0.00112342,0.04249711,0.71679882,1.97197729,0.17152435,2.05541162,0.02863052,0.15390802
-0.98149075,4.07875867,0.00103976,0.04147082,0.70879123,1.96518149,0.17031382,2.03604431,0.02914796,0.15101761
-0.97548774,4.05639968,0.00097540,0.04058193,0.70293025,1.95645321,0.16960918,2.01905968,0.02961480,0.14851665
-0.96948474,4.03448758,0.00093014,0.03982287,0.69924556,1.94569247,0.16941251,2.00419194,0.03002675,0.14640528
-0.96348174,4.01278193,0.00090355,0.03918648,0.69776109,1.93288628,0.16972500,1.99121626,0.03038134,0.14468513
-0.95747874,3.99118163,0.00089497,0.03866613,0.69849441,1.91811169,0.17054712,1.97995879,0.03067779,0.14335927
-0.95147574,3.96972379,0.00090356,0.03825555,0.70145427,1.90153270,0.17187820,1.97029998,0.03091689,0.14243149
-0.94547274,3.94856984,0.00092830,0.03794866,0.70663642,1.88339114,0.17371553,1.96217129,0.03110073,0.14190523
-0.93946973,3.92798031,0.00096803,0.03773925,0.71401807,1.86399225,0.17605306,1.95554582,0.03123239,0.14178204
-0.93346673,3.90828014,0.00102143,0.03762064,0.72355133,1.84368598,0.17887982,1.95042383,0.03131559,0.14205988
-0.92746373,3.88981741,0.00108705,0.03758531,0.73515630,1.82284506,0.18217815,1.94681435,0.03135431,0.14273128
-0.92146073,3.87291841,0.00116335,0.03762456,0.74871435,1.80184161,0.18592199,1.94471473,0.03135246,0.14378157
-0.91545773,3.85784262,0.00124871,0.03772823,0.76406222,1.78102358,0.19007533,1.94408945,0.03131347,0.14518732
-0.90945473,3.84474091,0.00134143,0.03788452,0.78098755,1.76069277,0.19459107,1.94485038,0.03124004,0.14691513
-0.90345173,3.83362005,0.00143980,0.03807996,0.79922656,1.74108578,0.19941029,1.94683983,0.03113392,0.14892090
-0.89744872,3.82431642,0.00154210,0.03829942,0.81846402,1.72235920,0.20446219,1.94981794,0.03099574,0.15114973
-0.89144572,3.81648085,0.00164671,0.03852639,0.83833616,1.70458001,0.20966471,1.95345558,0.03082497,0.15353632
-0.88544272,3.80957603,0.00175207,0.03874327,0.85843640,1.68772174,0.21492586,1.95733349,0.03061999,0.15600620
-0.87943972,3.80288701,0.00185681,0.03893191,0.87832398,1.67166679,0.22014576,1.96094791,0.03037820,0.15847744
-0.87343672,3.79554433,0.00195980,0.03907412,0.89753517,1.65621451,0.22521930,1.96372276,0.03009626,0.16086297
-0.86743372,3.78655866,0.00206018,0.03915232,0.91559679,1.64109474,0.23003943,1.96502762,0.02977039,0.16307339
-0.86143072,3.77486493,0.00215745,0.03915023,0.93204115,1.62598581,0.23450068,1.96420071,0.02939671,0.16502000
-0.85542771,3.75937353,0.00225149,0.03905348,0.94642199,1.61053578,0.23850310,1.96057562,0.02897162,0.16661811
-0.84942471,3.73902537,0.00234267,0.03885026,0.95833046,1.59438575,0.24195604,1.95351020,0.02849221,0.16779022
-0.84342171,3.71284784,0.00243181,0.03853180,0.96741029,1.57719365,0.24478190,1.94241608,0.02795658,0.16846910
-0.83741871,3.68000820,0.00252027,0.03809279,0.97337135,1.55865708,0.24691946,1.92678721,0.02736418,0.16860045
-0.83141571,3.63986150,0.00260989,0.03753161,0.97600097,1.53853388,0.24832659,1.90622573,0.02671608,0.16814513
-0.82541271,3.59199027,0.00270302,0.03685048,0.97517209,1.51665921,0.24898241,1.88046380,0.02601512,0.16708073
-0.81940970,3.53623377,0.00280246,0.03605533,0.97084813,1.49295819,0.24888853,1.84938032,0.02526601,0.16540247
-0.81340670,3.47270546,0.00291138,0.03515562,0.96308401,1.46745349,0.24806941,1.81301152,0.02447529,0.16312331
-0.80740370,3.40179759,0.00303328,0.03416394,0.95202348,1.44026753,0.24657185,1.77155504,0.02365122,0.16027342
-0.80140070,3.32417313,0.00317180,0.03309550,0.93789271,1.41161932,0.24446358,1.72536726,0.02280356,0.15689884
-0.79539770,3.24074542,0.00333068,0.03196755,0.92099061,1.38181626,0.24183100,1.67495414,0.02194327,0.15305955
-0.78939470,3.15264696,0.00351355,0.03079863,0.90167640,1.35124157,0.23877622,1.62095599,0.02108215,0.14882704
-0.78339170,3.06118909,0.00372378,0.02960795,0.88035500,1.32033807,0.23541356,1.56412709,0.02023243,0.14428147
-0.77738869,2.96781469,0.00396432,0.02841462,0.85746115,1.28958949,0.23186557,1.50531113,0.01940633,0.13950853
-0.77138569,2.87404644,0.00423752,0.02723700,0.83344286,1.25950026,0.22825888,1.44541359,0.01861558,0.13459627
-0.76538269,2.78143316,0.00454500,0.02609206,0.80874526,1.23057492,0.22471998,1.38537242,0.01787108,0.12963195
-0.75937969,2.69149665,0.00488743,0.02499492,0.78379535,1.20329829,0.22137109,1.32612829,0.01718246,0.12469908
-0.75337669,2.60568147,0.00526447,0.02395838,0.75898854,1.17811722,0.21832639,1.26859549,0.01655775,0.11987477
-0.74737369,2.52530951,0.00567462,0.02299269,0.73467733,1.15542478,0.21568859,1.21363485,0.01600319,0.11522751
-0.74137069,2.45154114,0.00611518,0.02210535,0.71116270,1.13554743,0.21354613,1.16202935,0.01552299,0.11081538
-0.73536768,2.38534394,0.00658221,0.02130109,0.68868827,1.11873553,0.21197086,1.11446340,0.01511930,0.10668490
-0.72936468,2.32746991,0.00707055,0.02058195,0.66743742,1.10515747,0.21101651,1.07150628,0.01479220,0.10287028
-0.72336168,2.27844126,0.00757388,0.01994748,0.64753320,1.09489708,0.21071771,1.03360001,0.01453978,0.09939334
-0.71735868,2.23854481,0.00808487,0.01939494,0.62904075,1.08795442,0.21108973,1.00105189,0.01435830,0.09626383
-0.71135568,2.20783420,0.00859528,0.01891971,0.61197204,1.08424933,0.21212873,0.97403156,0.01424245,0.09348024
-0.70535268,2.18613936,0.00909624,0.01851557,0.59629222,1.08362735,0.21381265,0.95257234,0.01418556,0.09103100
-0.69934967,2.17308203,0.00957844,0.01817516,0.58192734,1.08586751,0.21610244,0.93657650,0.01417996,0.08889589
-0.69334667,2.16809625,0.01003241,0.01789029,0.56877277,1.09069132,0.21894374,0.92582399,0.01421726,0.08704773
-0.68734367,2.17045245,0.01044885,0.01765236,0.55670183,1.09777257,0.22226878,0.91998398,0.01428870,0.08545415
-0.68134067,2.17928420,0.01081891,0.01745265,0.54557424,1.10674730,0.22599853,0.91862873,0.01438546,0.08407940
-0.67533767,2.19361626,0.01113448,0.01728265,0.53524393,1.11722374,0.23004490,0.92124913,0.01449888,0.08288610
-0.66933467,2.21239313,0.01138848,0.01713423,0.52556588,1.12879173,0.23431307,0.92727137,0.01462079,0.08183688
-0.66333167,2.23450718,0.01157513,0.01699991,0.51640191,1.14103152,0.23870376,0.93607421,0.01474360,0.08089587
-0.65732866,2.25882591,0.01169014,0.01687292,0.50762504,1.15352192,0.24311549,0.94700636,0.01486053,0.08002999
-0.65132566,2.28421765,0.01173090,0.01674731,0.49912269,1.16584758,0.24744683,0.95940357,0.01496566,0.07920995
-0.64532266,2.30957565,0.01169655,0.01661803,0.49079851,1.17760576,0.25159847,0.97260519,0.01505394,0.07841114
-0.63931966,2.33384022,0.01158808,0.01648088,0.48257318,1.18841235,0.25547528,0.98596968,0.01512126,0.07761409
