energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
1.68384192,5.08723833,0.74662789,1.23267398,0.04583571,0.66216764,1.56441412,1.87893980,0.08580144,0.77086715
1.68984492,5.17135304,0.77283640,1.26747754,0.04624155,0.67048167,1.58355174,1.88540900,0.08751362,0.79466477
1.69584792,5.24966692,0.79894660,1.30079362,0.04680683,0.67753389,1.60082005,1.88946629,0.08922733,0.81790242
1.70185093,5.32132872,0.82474875,1.33219252,0.04751955,0.68331220,1.61598626,1.89106720,0.09093007,0.84032067
1.70785393,5.38557250,0.85003536,1.36125688,0.04836487,0.68782635,1.62885563,1.89021170,0.09260978,0.86166254
1.71385693,5.44174243,0.87460693,1.38759341,0.04932584,0.69110785,1.63928138,1.88694644,0.09425502,0.88168023
1.71985993,5.48931597,0.89827730,1.41084456,0.05038400,0.69320928,1.64717358,1.88136609,0.09585522,0.90014194
1.72586293,5.52792410,0.92087854,1.43069932,0.05152019,0.69420336,1.65250628,1.87361388,0.09740092,0.91683822
1.73186593,5.55736764,0.94226497,1.44690288,0.05271523,0.69418142,1.65532269,1.86388098,0.09888405,0.93158783
1.73786893,5.57762844,0.96231624,1.45926467,0.05395069,0.69325146,1.65573766,1.85240470,0.10029823,0.94424257
1.74387194,5.58887491,0.98093922,1.46766437,0.05520951,0.69153585,1.65393762,1.83946548,0.10163905,0.95469109
1.74987494,5.59146125,0.99806872,1.47205567,0.05647659,0.68916854,1.65017749,1.82538258,0.10290432,0.96286141
1.75587794,5.58592025,1.01366700,1.47246765,0.05773929,0.68629207,1.64477482,1.81050855,0.10409418,0.96872201
1.76188094,5.57294996,1.02772205,1.46900371,0.05898769,0.68305429,1.63810113,1.79522263,0.10521129,0.97228165
1.76788394,5.55339451,1.04024498,1.46183804,0.06021485,0.67960508,1.63057086,1.77992325,0.10626076,0.97358770
1.77388694,5.52821988,1.05126643,1.45120998,0.06141682,0.67609298,1.62262822,1.76501972,0.10725008,0.97272336
1.77988994,5.49848569,1.06083251,1.43741628,0.06259251,0.67266206,1.61473265,1.75092350,0.10818889,0.96980365
1.78589295,5.46531397,1.06900025,1.42080180,0.06374345,0.66944903,1.60734322,1.73803925,0.10908865,0.96497061
1.79189595,5.42985634,1.07583303,1.40174887,0.06487337,0.66658070,1.60090287,1.72675592,0.10996223,0.95838784
1.79789895,5.39326067,1.08139619,1.38066583,0.06598766,0.66417194,1.59582300,1.71743812,0.11082338,0.95023457
1.80390195,5.35663867,1.08575294,1.35797516,0.06709278,0.66232409,1.59246914,1.71041807,0.11168610,0.94069968
1.80990495,5.32103536,1.08896096,1.33410155,0.06819556,0.66112394,1.59114822,1.70598825,0.11256405,0.92997578
1.81590795,5.28740152,1.09106966,1.30946047,0.06930248,0.66064318,1.59209813,1.70439504,0.11346983,0.91825361
1.82191096,5.25657001,1.09211837,1.28444746,0.07041900,0.66093830,1.59547979,1.70583324,0.11441433,0.90571707
1.82791396,5.22923639,1.09213534,1.25942854,0.07154884,0.66205090,1.60137220,1.71044187,0.11540609,0.89253891
1.83391696,5.20594443,1.09113762,1.23473206,0.07269346,0.66400826,1.60977062,1.71830097,0.11645077,0.87887727
1.83991996,5.18707670,1.08913180,1.21064208,0.07385155,0.66682405,1.62058789,1.72942964,0.11755064,0.86487320
1.84592296,5.17285006,1.08611540,1.18739356,0.07501872,0.67049917,1.63365874,1.74378509,0.11870424,0.85064914
1.85192596,5.16331620,1.08207881,1.16516933,0.07618733,0.67502248,1.64874705,1.76126284,0.11990619,0.83630839
1.85792896,5.15836659,1.07700762,1.14409894,0.07734650,0.68037145,1.66555550,1.78169786,0.12114709,0.82193544
1.86393197,5.15774174,1.07088523,1.12425931,0.07848232,0.68651260,1.68373733,1.80486672,0.12241363,0.80759727
1.86993497,5.16104405,1.06369541,1.10567712,0.07957820,0.69340174,1.70290965,1.83049050,0.12368887,0.79334531
1.87593797,5.16775375,1.05542478,1.08833263,0.08061543,0.70098407,1.72266771,1.85823872,0.12495256,0.77921798
1.88194097,5.17724747,1.04606511,1.07216502,0.08157388,0.70919407,1.74259960,1.88773391,0.12618177,0.76524366
1.88794397,5.18881879,1.03561517,1.05707873,0.08243274,0.71795539,1.76230083,1.91855711,0.12735145,0.75144400
1.89394697,5.20170014,1.02408231,1.04295069,0.08317145,0.72718071,1.78138812,1.95025405,0.12843526,0.73783718
1.89994997,5.21508573,1.01148348,1.02963809,0.08377061,0.73677186,1.79951206,1.98234222,0.12940629,0.72444114
1.90595298,5.22815475,0.99784593,1.01698647,0.08421287,0.74662010,1.81636813,2.01431861,0.13023799,0.71127661
1.91195598,5.24009457,0.98320750,1.00483775,0.08448381,0.75660689,1.83170573,2.04566826,0.13090496,0.69836961
1.91795898,5.25012334,0.96761658,0.99303787,0.08457271,0.76660513,1.84533501,2.07587347,0.13138386,0.68575357
1.92396198,5.25751158,0.95113186,0.98144401,0.08447322,0.77648087,1.85713125,2.10442363,0.13165412,0.67347080
1.92996498,5.26160234,0.93382183,0.96993082,0.08418385,0.78609573,1.86703688,2.13082549,0.13169877,0.66157323
1.93596798,5.26182947,0.91576430,0.95839566,0.08370824,0.79530974,1.87506086,2.15461369,0.13150503,0.65012260
1.94197099,5.25773347,0.89704577,0.94676270,0.08305534,0.80398477,1.88127589,2.17536137,0.13106486,0.63918987
1.94797399,5.24897474,0.87776084,0.93498558,0.08223927,0.81198829,1.88581322,2.19269046,0.13037543,0.62885398
1.95397699,5.23534348,0.85801162,0.92304881,0.08127902,0.81919734,1.88885556,2.20628145,0.12943941,0.61920010
1.95997999,5.21676622,0.83790712,0.91096767,0.08019794,0.82550262,1.89062821,2.21588222,0.12826519,0.61031733
1.96598299,5.19330840,0.81756259,0.89878680,0.07902303,0.83081236,1.89138874,2.22131548,0.12686690,0.60229599
1.97198599,5.16517294,0.79709881,0.88657755,0.07778415,0.83505587,1.89141563,2.22248469,0.12526441,0.59522469
1.97798899,5.13269468,0.77664119,0.87443417,0.07651295,0.83818653,1.89099608,2.21937794,0.12348308,0.58918718
1.98399200,5.09633063,0.75631867,0.86246911,0.07524188,0.84018403,1.89041356,2.21206955,0.12155349,0.58425919
1.98999500,5.05664633,0.73626241,0.85080766,0.07400304,0.84105578,1.88993537,2.20071934,0.11951100,0.58050543
1.99599800,5.01429859,0.71660411,0.83958208,0.07282702,0.84083727,1.88980065,2.18556931,0.11739523,0.57797672
2.00200100,4.97001518,0.69747412,0.82892568,0.07174188,0.83959145,1.89020935,2.16693780,0.11524941,0.57670753
2.00800400,4.92457211,0.67899919,0.81896690,0.07077211,0.83740710,1.89131241,2.14521130,0.11311970,0.57671386
2.01400700,4.87876937,0.66130002,0.80982391,0.06993776,0.83439616,1.89320368,2.12083405,0.11105438,0.57799175
2.02001001,4.83340599,0.64448867,0.80159978,0.06925374,0.83069025,1.89591385,2.09429586,0.10910300,0.58051630
2.02601301,4.78925548,0.62866587,0.79437852,0.06872930,0.82643653,1.89940683,2.06611850,0.10731550,0.58424128
2.03201601,4.74704262,0.61391840,0.78822225,0.06836772,0.82179288,1.90357861,2.03684125,0.10574130,0.58909953
2.03801901,4.70742256,0.60031674,0.78316941,0.06816628,0.81692300,1.90825910,2.00700613,0.10442837,0.59500386
2.04402201,4.67096311,0.58791295,0.77923431,0.06811641,0.81199121,1.91321661,1.97714330,0.10342231,0.60184869
2.05002501,4.63813106,0.57673907,0.77640783,0.06820414,0.80715756,1.91816534,1.94775741,0.10276551,0.60951229
2.05602801,4.60928293,0.56680617,0.77465931,0.06841070,0.80257313,1.92277536,1.91931522,0.10249630,0.61785947
2.06203102,4.58466054,0.55810396,0.77393947,0.06871339,0.79837603,1.92668505,1.89223505,0.10264823,0.62674483
2.06803402,4.56439166,0.55060125,0.77418411,0.06908652,0.79468792,1.92951537,1.86687846,0.10324941,0.63601634
2.07403702,4.54849538,0.54424713,0.77531852,0.06950257,0.79161140,1.93088559,1.84354449,0.10432197,0.64551910
2.08004002,4.53689207,0.53897293,0.77726224,0.06993333,0.78922827,1.93042974,1.82246640,0.10588167,0.65509935
2.08604302,4.52941717,0.53469496,0.77993385,0.07035109,0.78759862,1.92781313,1.80381131,0.10793763,0.66460842
2.09204602,4.52583829,0.53131785,0.78325572,0.07072982,0.78676081,1.92274827,1.78768228,0.11049220,0.67390657
2.09804902,4.52587462,0.52873848,0.78715831,0.07104619,0.78673233,1.91500931,1.77412295,0.11354102,0.68286666
2.10405203,4.52921784,0.52685035,0.79158389,0.07128053,0.78751125,1.90444453,1.76312424,0.11707319,0.69137745
2.11005503,4.53555342,0.52554818,0.79648951,0.07141757,0.78907848,1.89098609,1.75463281,0.12107161,0.69934645
2.11605803,4.54458156,0.52473271,0.80184907,0.07144703,0.79140036,1.87465673,1.74856083,0.12551347,0.70670237
2.12206103,4.55603668,0.52431536,0.80765449,0.07136392,0.79443173,1.85557293,1.74479645,0.13037084,0.71339692
2.12806403,4.56970476,0.52422271,0.81391589,0.07116863,0.79811916,1.83394438,1.74321466,0.13561135,0.71940603
2.13406703,4.58543783,0.52440064,0.82066091,0.07086686,0.80240426,1.81006993,1.74368772,0.14119896,0.72473048
2.14007004,4.60316487,0.52481777,0.82793315,0.07046928,0.80722693,1.78432983,1.74609492,0.14709478,0.72939583
2.14607304,4.62289889,0.52546834,0.83578989,0.06999095,0.81252841,1.75717493,1.75033104,0.15325786,0.73345170
2.15207604,4.64473967,0.52637418,0.84429923,0.06945073,0.81825397,1.72911300,1.75631310,0.15964601,0.73697044
2.15807904,4.66887206,0.52758567,0.85353663,0.06887040,0.82435520,1.70069297,1.76398520,0.16621652,0.74004514
2.16408204,4.69555980,0.52918175,0.86358126,0.06827381,0.83079173,1.67248753,1.77332100,0.17292680,0.74278700
2.17008504,4.72513488,0.53126870,0.87451194,0.06768593,0.83753237,1.64507485,1.78432389,0.17973490,0.74532219
2.17608804,4.75798270,0.53397783,0.88640305,0.06713194,0.84455553,1.61902024,1.79702470,0.18659990,0.74778806
2.18209105,4.79452338,0.53746199,0.89932035,0.06663624,0.85184903,1.59485815,1.81147701,0.19348215,0.75032899
2.18809405,4.83518967,0.54189094,0.91331686,0.06622164,0.85940909,1.57307541,1.82775036,0.20034333,0.75309165
2.19409705,4.88040223,0.54744566,0.92842881,0.06590859,0.86723877,1.55409615,1.84592153,0.20714641,0.75622011
2.20010005,4.93054293,0.55431182,0.94467184,0.06571445,0.87534568,1.53826890,1.86606439,0.21385538,0.75985051
2.20610305,4.98592718,0.56267242,0.96203743,0.06565293,0.88373932,1.52585627,1.88823875,0.22043501,0.76410587
2.21210605,5.04677635,0.57269991,0.98048961,0.06573370,0.89242788,1.51702754,1.91247881,0.22685039,0.76909072
2.21810905,5.11319137,0.58454804,0.99996229,0.06596202,0.90141495,1.51185426,1.93878174,0.23306657,0.77488619
2.22411206,5.18512883,0.59834367,1.02035694,0.06633857,0.91069609,1.51030906,1.96709712,0.23904813,0.78154535
2.23011506,5.26238068,0.61417897,1.04154112,0.06685943,0.92025564,1.51226767,1.99731778,0.24475886,0.78908934
2.23611806,5.34455880,0.63210415,1.06334771,0.06751616,0.93006381,1.51751393,2.02927264,0.25016155,0.79750426
2.24212106,5.43108553,0.65212125,1.08557513,0.06829597,0.94007442,1.52574772,2.06272208,0.25521792,0.80673914
2.24812406,5.52119092,0.67417914,1.10798860,0.06918210,0.95022325,1.53659554,2.09735617,0.25988874,0.81670511
2.25412706,5.61391750,0.69817015,1.13032250,0.07015419,0.96042742,1.54962332,2.13279610,0.26413418,0.82727590
2.26013007,5.70813281,0.72392846,1.15228396,0.07118889,0.97058565,1.56435106,2.16859894,0.26791435,0.83828981
2.26613307,5.80254973,0.75123054,1.17355762,0.07226045,0.98057959,1.58026886,2.20426559,0.27119004,0.84955305
2.27213607,5.89575426,0.77979767,1.19381154,0.07334144,0.99027620,1.59685369,2.23925190,0.27392369,0.86084455
2.27813907,5.98623986,0.80930056,1.21270418,0.07440352,0.99953112,1.61358643,2.27298239,0.27608041,0.87192197
2.28414207,6.07244742,0.83936609,1.22989218,0.07541823,1.00819282,1.62996844,2.30486620,0.27762919,0.88252888
2.29014507,6.15280914,0.86958588,1.24503886,0.07635784,1.01610744,1.64553725,2.33431460,0.27854408,0.89240265
2.29614807,6.22579492,0.89952659,1.25782303,0.07719620,1.02312414,1.65988047,2.36075923,0.27880535,0.90128297
2.30215108,6.28995904,0.92874140,1.26794789,0.07790949,1.02910052,1.67264777,2.38367047,0.27840050,0.90892047
2.30815408,6.34398535,0.95678246,1.27514958,0.07847699,1.03390804,1.68356011,2.40257497,0.27732521,0.91508520
2.31415708,6.38672901,0.98321374,1.27920516,0.07888175,1.03743702,1.69241613,2.41707157,0.27558396,0.91957442
2.32016008,6.41725275,1.00762370,1.27993957,0.07911113,1.03960101,1.69909529,2.42684499,0.27319041,0.92221965
2.32616308,6.43485633,1.02963747,1.27723131,0.07915726,1.04034039,1.70355781,2.43167664,0.27016752,0.92289232
2.33216608,6.43909775,1.04892785,1.27101662,0.07901728,1.03962480,1.70584130,2.43145203,0.26654731,0.92150801
2.33816908,6.42980536,1.06522478,1.26129191,0.07869353,1.03745449,1.70605446,2.42616455,0.26237035,0.91802908
2.34417209,6.40708055,1.07832287,1.24811440,0.07819350,1.03386042,1.70436802,2.41591543,0.25768499,0.91246547
2.35017509,6.37129092,1.08808672,1.23160082,0.07752963,1.02890309,1.70100361,2.40091006,0.25254631,0.90487384
2.35617809,6.32305461,1.09445382,1.21192440,0.07671899,1.02267029,1.69622089,2.38145069,0.24701490,0.89535499
2.36218109,6.26321659,1.09743497,1.18931010,0.07578282,1.01527372,1.69030385,2.35792615,0.24115558,0.88404987
2.36818409,6.19281831,1.09711225,1.16402844,0.07474590,1.00684484,1.68354677,2.33079896,0.23503597,0.87113436
2.37418709,6.11306229,1.09363474,1.13638812,0.07363590,0.99753003,1.67624073,2.30059052,0.22872518,0.85681305
2.38019010,6.02527335,1.08721219,1.10672775,0.07248259,0.98748542,1.66866106,2.26786508,0.22229254,0.84131254
2.38619310,5.93085850,1.07810702,1.07540714,0.07131707,0.97687157,1.66105666,2.23321321,0.21580642,0.82487443
2.39219610,5.83126703,1.06662504,1.04279830,0.07017095,0.96584826,1.65364128,2.19723539,0.20933337,0.80774842
2.39819910,5.72795276,1.05310535,1.00927679,0.06907560,0.95456967,1.64658735,2.16052653,0.20293732,0.79018582
2.40420210,5.62233953,1.03790982,0.97521339,0.06806132,0.94318005,1.64002242,2.12366173,0.19667911,0.77243370
2.41020510,5.51579134,1.02141257,0.94096669,0.06715674,0.93181018,1.63402821,2.08718386,0.19061615,0.75472992
2.41620810,5.40958753,1.00398997,0.90687659,0.06638810,0.92057449,1.62864213,2.05159320,0.18480237,0.73729905
2.42221111,5.30490360,0.98601126,0.87325892,0.06577881,0.90956912,1.62386090,2.01733921,0.17928822,0.72034938
2.42821411,5.20279741,0.96783026,0.84040132,0.06534888,0.89887067,1.61964597,1.98481447,0.17412080,0.70407082
2.43421711,5.10420044,0.94977824,0.80856032,0.06511463,0.88853579,1.61593006,1.95435063,0.16934407,0.68863374
2.44022011,5.00991343,0.93215801,0.77795954,0.06508830,0.87860133,1.61262435,1.92621616,0.16499899,0.67418847
2.44622311,4.92060547,0.91523933,0.74878902,0.06527788,0.86908501,1.60962576,1.90061552,0.16112360,0.66086542
2.45222611,4.83681559,0.89925563,0.72120542,0.06568687,0.85998644,1.60682367,1.87768948,0.15775297,0.64877541
2.45822911,4.75895586,0.88440175,0.69533293,0.06631420,0.85128835,1.60410574,1.85751620,0.15491895,0.63801027
2.46423212,4.68731509,0.87083281,0.67126484,0.06715412,0.84295783,1.60136238,1.84011281,0.15264980,0.62864335
2.47023512,4.62206247,0.85866394,0.64906534,0.06819621,0.83494768,1.59848979,1.82543719,0.15096955,0.62072982
2.47623812,4.56325064,0.84797069,0.62877160,0.06942538,0.82719749,1.59539132,1.81338992,0.14989717,0.61430683
2.48224112,4.51081802,0.83879017,0.61039595,0.07082201,0.81963482,1.59197738,1.80381624,0.14944569,0.60939323
2.48824412,4.46459059,0.83112254,0.59392791,0.07236206,0.81217610,1.58816409,1.79650824,0.14962108,0.60598912
2.49424712,4.42428331,0.82493311,0.57933619,0.07401740,0.80472767,1.58387097,1.79120725,0.15042123,0.60407519
2.50025013,4.38950205,0.82015462,0.56657052,0.07575612,0.79718685,1.57901809,1.78760692,0.15183493,0.60361196
2.50625313,4.35974648,0.81669007,0.55556332,0.07754306,0.78944315,1.57352327,1.78535696,0.15384095,0.60453912
2.51225613,4.33441493,0.81441576,0.54623123,0.07934038,0.78137992,1.56729958,1.78406814,0.15640740,0.60677507
2.51825913,4.31281189,0.81318473,0.53847663,0.08110836,0.77287632,1.56025381,1.78331857,0.15949140,0.61021691
2.52426213,4.29415886,0.81283059,0.53218904,0.08280620,0.76380985,1.55228602,1.78266147,0.16303902,0.61474091
2.53026513,4.27760881,0.81317168,0.52724668,0.08439312,0.75405939,1.54329062,1.78163467,0.16698575,0.62020367
2.53626813,4.26226464,0.81401549,0.52351800,0.08582933,0.74350886,1.53315892,1.77977152,0.17125735,0.62644398
2.54227114,4.24720126,0.81516347,0.52086345,0.08707731,0.73205125,1.52178322,1.77661328,0.17577112,0.63328540
2.54827414,4.23149090,0.81641590,0.51913733,0.08810290,0.71959308,1.50906213,1.77172250,0.18043765,0.64053957
2.55427714,4.21423095,0.81757692,0.51818988,0.08887654,0.70605905,1.49490706,1.76469696,0.18516288,0.64801009
2.56028014,4.19457312,0.81845953,0.51786947,0.08937433,0.69139661,1.47924921,1.75518373,0.18985048,0.65549696
2.56628314,4.17175292,0.81889030,0.51802496,0.08957904,0.67558036,1.46204683,1.74289257,0.19440439,0.66280123
2.57228614,4.14511793,0.81871388,0.51850814,0.08948096,0.65861589,1.44329216,1.72760820,0.19873154,0.66972998
2.57828914,4.11415380,0.81779695,0.51917620,0.08907845,0.64054292,1.42301761,1.70920073,0.20274442,0.67610112
2.58429215,4.07850662,0.81603159,0.51989429,0.08837836,0.62143745,1.40130080,1.68763373,0.20636365,0.68174808
2.59029515,4.03800061,0.81333805,0.52053790,0.08739611,0.60141288,1.37826817,1.66296951,0.20952017,0.68652413
2.59629815,3.99265046,0.80966661,0.52099525,0.08615548,0.58061977,1.35409683,1.63537132,0.21215723,0.69030616
2.60230115,3.94266771,0.80499879,0.52116946,0.08468821,0.55924442,1.32901464,1.60510230,0.21423181,0.69299795
2.60830415,3.88846093,0.79934770,0.52098059,0.08303316,0.53750614,1.30329847,1.57252116,0.21571568,0.69453271
2.61430715,3.83062987,0.79275762,0.52036737,0.08123542,0.51565322,1.27727085,1.53807487,0.21659587,0.69487493
2.62031016,3.76995379,0.78530291,0.51928874,0.07934513,0.49395794,1.25129501,1.50228850,0.21687466,0.69402156
2.62631316,3.70737471,0.77708627,0.51772498,0.07741609,0.47271056,1.22576876,1.46575280,0.21656904,0.69200237
2.63231616,3.64397605,0.76823642,0.51567851,0.07550441,0.45221266,1.20111737,1.42910994,0.21570969,0.68887970
2.63831916,3.58095773,0.75890537,0.51317425,0.07366700,0.43276992,1.17778576,1.39303790,0.21433957,0.68474752
2.64432216,3.51960835,0.74926528,0.51025952,0.07196017,0.41468476,1.15623033,1.35823426,0.21251218,0.67972977
2.65032516,3.46127549,0.73950506,0.50700339,0.07043819,0.39824883,1.13691050,1.32539973,0.21028953,0.67397813
2.65632816,3.40733474,0.72982669,0.50349539,0.06915212,0.38373574,1.12028035,1.29522199,0.20773999,0.66766916
2.66233117,3.35915828,0.72044143,0.49984378,0.06814864,0.37139419,1.10678024,1.26836032,0.20493599,0.66100081
2.66833417,3.31808361,0.71156588,0.49617298,0.06746916,0.36144155,1.09682868,1.24543123,0.20195188,0.65418838
2.67433717,3.28538286,0.70341801,0.49262051,0.06714913,0.35405818,1.09081432,1.22699545,0.19886169,0.64745989
2.68034017,3.26223323,0.69621313,0.48933333,0.06721749,0.34938242,1.08908814,1.21354638,0.19573723,0.64105096
2.68634317,3.24968901,0.69015991,0.48646358,0.06769644,0.34750653,1.09195584,1.20550018,0.19264632,0.63519926
2.69234617,3.24865539,0.68545643,0.48416402,0.06860129,0.34847347,1.09967031,1.20318747,0.18965131,0.63013855
2.69834917,3.25986465,0.68228643,0.48258305,0.06994057,0.35227461,1.11242442,1.20684669,0.18680786,0.62609246
2.70435218,3.28385499,0.68081562,0.48185972,0.07171623,0.35884854,1.13034401,1.21661910,0.18416410,0.62326826
2.71035518,3.32095247,0.68118837,0.48211871,0.07392401,0.36808080,1.15348135,1.23254546,0.18175999,0.62185056
2.71635818,3.37125657,0.68352459,0.48346556,0.07655387,0.37980479,1.18180911,1.25456423,0.17962708,0.62199540
2.72236118,3.43462964,0.68791707,0.48598242,0.07959046,0.39380367,1.21521526,1.28251149,0.17778844,0.62382472
2.72836418,3.51069088,0.69442915,0.48972431,0.08301367,0.40981347,1.25349895,1.31612234,0.17625892,0.62742149
2.73436718,3.59881510,0.70309294,0.49471620,0.08679911,0.42752727,1.29636781,1.35503404,0.17504548,0.63282582
2.74037019,3.69813650,0.71390795,0.50095105,0.09091864,0.44660047,1.34343688,1.39879065,0.17414781,0.64003199
2.74637319,3.80755782,0.72684026,0.50838874,0.09534081,0.46665713,1.39422938,1.44684935,0.17355899,0.64898677
