energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.68384192,2.96697934,0.13167273,1.16300838,0.17711015,1.46913182,0.03000575,0.03038038,0.02301868,0.05627578
-1.67783892,2.87037051,0.12921932,1.17070693,0.17614978,1.37196637,0.02822014,0.03261534,0.02269584,0.05406183
-1.67183592,2.79094651,0.12718486,1.18157216,0.17632250,1.28705299,0.02649387,0.03508546,0.02245286,0.05211997
-1.66583292,2.72814020,0.12557522,1.19543416,0.17767651,1.21398092,0.02483335,0.03779095,0.02228107,0.05045834
-1.65982991,2.68128044,0.12439293,1.21210151,0.18024714,1.15227334,0.02324421,0.04072958,0.02217174,0.04908108
-1.65382691,2.64961447,0.12363750,1.23137251,0.18405599,1.10139821,0.02173141,0.04389641,0.02211639,0.04798850
-1.64782391,2.63232714,0.12330562,1.25304582,0.18911004,1.06077699,0.02029929,0.04728350,0.02210705,0.04717734
-1.64182091,2.62855638,0.12339119,1.27692982,0.19540067,1.02979097,0.01895157,0.05087958,0.02213651,0.04664108
-1.63581791,2.63740474,0.12388529,1.30285035,0.20290264,1.00778562,0.01769136,0.05466966,0.02219837,0.04637025
-1.62981491,2.65794706,0.12477598,1.33065642,0.21157308,0.99407340,0.01652113,0.05863465,0.02228711,0.04635272
-1.62381191,2.68923461,0.12604792,1.36022352,0.22135056,0.98793524,0.01544259,0.06275103,0.02239802,0.04657406
-1.61780890,2.73029631,0.12768206,1.39145462,0.23215431,0.98862158,0.01445667,0.06699057,0.02252715,0.04701780
-1.61180590,2.78013783,0.12965508,1.42427874,0.24388375,0.99535330,0.01356340,0.07132011,0.02267109,0.04766566
-1.60580290,2.83773950,0.13193903,1.45864736,0.25641832,1.00732330,0.01276186,0.07570154,0.02282683,0.04849783
-1.59979990,2.90205391,0.13450087,1.49452897,0.26961790,1.02369909,0.01205011,0.08009193,0.02299157,0.04949312
-1.59379690,2.97200432,0.13730227,1.53190200,0.28332377,1.04362699,0.01142517,0.08444387,0.02316254,0.05062916
-1.58779390,3.04648459,0.14029948,1.57074682,0.29736026,1.06623815,0.01088304,0.08870601,0.02333680,0.05188252
-1.58179090,3.12436137,0.14344344,1.61103710,0.31153713,1.09065654,0.01041869,0.09282390,0.02351117,0.05322887
-1.57578789,3.20447908,0.14668013,1.65273109,0.32565272,1.11600899,0.01002618,0.09674101,0.02368210,0.05464314
-1.56978489,3.28566790,0.14995124,1.69576331,0.33949782,1.14143697,0.00969877,0.10039998,0.02384565,0.05609967
-1.56378189,3.36675472,0.15319494,1.74003711,0.35286020,1.16610998,0.00942902,0.10374406,0.02399752,0.05757242
-1.55777889,3.44657678,0.15634707,1.78541832,0.36552968,1.18923985,0.00920900,0.10671865,0.02413311,0.05903516
-1.55177589,3.52399757,0.15934242,1.83173051,0.37730355,1.21009550,0.00903043,0.10927298,0.02424761,0.06046179
-1.54577289,3.59792419,0.16211615,1.87875182,0.38799225,1.22801751,0.00888494,0.11136174,0.02433618,0.06182658
-1.53976988,3.66732541,0.16460541,1.92621377,0.39742489,1.24243164,0.00876420,0.11294663,0.02439408,0.06310455
-1.53376688,3.73124945,0.16675089,1.97380184,0.40545456,1.25286087,0.00866017,0.11399780,0.02441683,0.06427176
-1.52776388,3.78884075,0.16849838,2.02115795,0.41196305,1.25893501,0.00856526,0.11449507,0.02440043,0.06530576
-1.52176088,3.83935462,0.16980018,2.06788480,0.41686477,1.26039767,0.00847250,0.11442880,0.02434144,0.06618590
-1.51575788,3.88216934,0.17061641,2.11355177,0.42010976,1.25710988,0.00837570,0.11380053,0.02423718,0.06689372
-1.50975488,3.91679492,0.17091602,2.15770234,0.42168542,1.24905035,0.00826953,0.11262317,0.02408577,0.06741327
-1.50375188,3.94287828,0.17067758,2.19986278,0.42161707,1.23631208,0.00814963,0.11092079,0.02388621,0.06773142
-1.49774887,3.96020476,0.16988974,2.23955176,0.41996709,1.21909568,0.00801270,0.10872810,0.02363844,0.06783809
-1.49174587,3.96869583,0.16855147,2.27629070,0.41683283,1.19769936,0.00785644,0.10608953,0.02334327,0.06772643
-1.48574287,3.96840351,0.16667183,2.30961460,0.41234317,1.17250632,0.00767965,0.10305793,0.02300238,0.06739298
-1.47973987,3.95950180,0.16426964,2.33908284,0.40665409,1.14396993,0.00748212,0.09969314,0.02261823,0.06683766
-1.47373687,3.94227569,0.16137274,2.36428987,0.39994325,1.11259733,0.00726463,0.09606022,0.02219397,0.06606380
-1.46773387,3.91710849,0.15801711,2.38487537,0.39240395,1.07893237,0.00702888,0.09222771,0.02173331,0.06507803
-1.46173087,3.88446816,0.15424578,2.40053357,0.38423876,1.04353832,0.00677737,0.08826575,0.02124046,0.06389018
-1.45572786,3.84489332,0.15010764,2.41102162,0.37565299,1.00698133,0.00651338,0.08424434,0.02071994,0.06251306
-1.44972486,3.79897965,0.14565616,2.41616659,0.36684841,0.96981510,0.00624082,0.08023167,0.02017653,0.06096224
-1.44372186,3.74736733,0.14094809,2.41587116,0.35801750,0.93256743,0.00596418,0.07629272,0.01961513,0.05925581
-1.43771886,3.69072990,0.13604226,2.41011780,0.34933836,0.89572896,0.00568840,0.07248802,0.01904071,0.05741410
-1.43171586,3.62976511,0.13099838,2.39897139,0.34097066,0.85974453,0.00541884,0.06887278,0.01845821,0.05545941
-1.42571286,3.56518783,0.12587601,2.38258040,0.33305262,0.82500723,0.00516114,0.06549630,0.01787252,0.05341573
-1.41970985,3.49772534,0.12073369,2.36117669,0.32569920,0.79185514,0.00492122,0.06240165,0.01728842,0.05130849
-1.41370685,3.42811479,0.11562823,2.33507404,0.31900149,0.76057075,0.00470516,0.05962575,0.01671062,0.04916429
-1.40770385,3.35710291,0.11061420,2.30466570,0.31302729,0.73138266,0.00451922,0.05719953,0.01614370,0.04701066
-1.40170085,3.28544747,0.10574365,2.27042102,0.30782274,0.70446936,0.00436975,0.05514851,0.01559218,0.04487589
-1.39569785,3.21392029,0.10106593,2.23288141,0.30341487,0.67996461,0.00426316,0.05349338,0.01506050,0.04278878
-1.38969485,3.14331117,0.09662777,2.19265583,0.29981484,0.65796392,0.00420591,0.05225078,0.01455311,0.04077851
-1.38369185,3.07443226,0.09247354,2.15041576,0.29702172,0.63853173,0.00420449,0.05143403,0.01407442,0.03887441
-1.37768884,3.00812215,0.08864547,2.10688979,0.29502650,0.62170874,0.00426536,0.05105393,0.01362890,0.03710586
-1.37168584,2.94524900,0.08518414,2.06285777,0.29381598,0.60751891,0.00439492,0.05111941,0.01322107,0.03550208
-1.36568284,2.88671200,0.08212889,2.01914430,0.29337657,0.59597579,0.00459948,0.05163803,0.01285549,0.03409196
-1.35967984,2.83344052,0.07951826,1.97661147,0.29369747,0.58708774,0.00488521,0.05261642,0.01253677,0.03290386
-1.35367684,2.78639020,0.07739037,1.93615054,0.29477321,0.58086182,0.00525804,0.05406036,0.01226953,0.03196542
-1.34767384,2.74653562,0.07578317,1.89867227,0.29660539,0.57730619,0.00572358,0.05597482,0.01205837,0.03130324
-1.34167084,2.71485901,0.07473464,1.86509573,0.29920345,0.57643081,0.00628703,0.05836363,0.01190774,0.03094266
-1.33566783,2.69233493,0.07428267,1.83633532,0.30258450,0.57824660,0.00695304,0.06122904,0.01182191,0.03090740
-1.32966483,2.67991084,0.07446482,1.81328590,0.30677217,0.58276297,0.00772557,0.06457115,0.01180482,0.03121917
-1.32366183,2.67848398,0.07531788,1.79680610,0.31179455,0.58998414,0.00860771,0.06838704,0.01185992,0.03189728
-1.31765883,2.68887494,0.07687710,1.78769987,0.31768138,0.59990420,0.00960155,0.07267004,0.01199004,0.03295822
-1.31165583,2.71179890,0.07917532,1.78669672,0.32446057,0.61250146,0.01070794,0.07740877,0.01219723,0.03441518
-1.30565283,2.74783543,0.08224182,1.79443109,0.33215432,0.62773239,0.01192635,0.08258630,0.01248258,0.03627757
-1.29964982,2.79739831,0.08610109,1.81142164,0.34077507,0.64552547,0.01325466,0.08817940,0.01284607,0.03855058
-1.29364682,2.86070662,0.09077143,1.83805107,0.35032140,0.66577546,0.01468903,0.09415793,0.01328643,0.04123474
-1.28764382,2.93775883,0.09626362,1.87454772,0.36077432,0.68833840,0.01622369,0.10048437,0.01380100,0.04432558
-1.28164082,3.02831126,0.10257958,1.92096957,0.37209399,0.71302776,0.01785091,0.10711369,0.01438568,0.04781328
-1.27563782,3.13186261,0.10971113,1.97719200,0.38421720,0.73961208,0.01956089,0.11399342,0.01503487,0.05168253
-1.26963482,3.24764564,0.11763908,2.04289990,0.39705575,0.76781433,0.02134173,0.12106411,0.01574150,0.05591241
-1.26363182,3.37462738,0.12633247,2.11758513,0.41049593,0.79731319,0.02317955,0.12826002,0.01649709,0.06047655
-1.25762881,3.51151826,0.13574826,2.20054978,0.42439908,0.82774642,0.02505855,0.13551020,0.01729189,0.06534332
-1.25162581,3.65679095,0.14583142,2.29091575,0.43860333,0.85871619,0.02696124,0.14273986,0.01811503,0.07047625
-1.24562281,3.80870841,0.15651544,2.38764050,0.45292657,0.88979647,0.02886871,0.14987195,0.01895486,0.07583471
-1.23961981,3.96536090,0.16772330,2.48953892,0.46717044,0.92054208,0.03076099,0.15682906,0.01979914,0.08137459
-1.23361681,4.12471083,0.17936893,2.59531065,0.48112525,0.95049933,0.03261744,0.16353536,0.02063548,0.08704933
-1.22761381,4.28464393,0.19135906,2.70357216,0.49457572,0.97921768,0.03441725,0.16991873,0.02145166,0.09281090
-1.22161081,4.44302511,0.20359536,2.81289229,0.50730720,1.00626208,0.03613994,0.17591281,0.02223601,0.09861106
-1.21560780,4.59775666,0.21597696,2.92183009,0.51911216,1.03122554,0.03776592,0.18145902,0.02297786,0.10440251
-1.20960480,4.74683659,0.22840304,3.02897350,0.52979666,1.05374123,0.03927700,0.18650840,0.02366785,0.11014016
-1.20360180,4.88841469,0.24077545,3.13297725,0.53918646,1.07349376,0.04065695,0.19102314,0.02429834,0.11578232
-1.19759880,5.02084388,0.25300135,3.23259850,0.54713257,1.09022891,0.04189191,0.19497783,0.02486363,0.12129177
-1.19159580,5.14272460,0.26499550,3.32672883,0.55351586,1.10376160,0.04297085,0.19836030,0.02536028,0.12663672
-1.18559280,5.25294038,0.27668232,3.41442115,0.55825064,1.11398140,0.04388582,0.20117194,0.02578718,0.13179154
-1.17958979,5.35068299,0.28799749,3.49491068,0.56128683,1.12085553,0.04463218,0.20342760,0.02614573,0.13673726
-1.17358679,5.43546605,0.29888899,3.56762897,0.56261083,1.12442894,0.04520862,0.20515495,0.02643975,0.14146178
-1.16758379,5.50712657,0.30931763,3.63221077,0.56224486,1.12482160,0.04561710,0.20639330,0.02667544,0.14595985
-1.16158079,5.56581445,0.31925698,3.68849331,0.56024487,1.12222293,0.04586266,0.20719206,0.02686117,0.15023270
-1.15557779,5.61197039,0.32869262,3.73650844,0.55669720,1.11688360,0.04595309,0.20760867,0.02700726,0.15428743
-1.14957479,5.64629350,0.33762097,3.77646805,0.55171395,1.10910508,0.04589845,0.20770628,0.02712561,0.15813613
-1.14357179,5.66969999,0.34604756,3.80874352,0.54542755,1.09922742,0.04571057,0.20755118,0.02722936,0.16179480
-1.13756878,5.68327492,0.35398494,3.83384029,0.53798461,1.08761561,0.04540246,0.20721008,0.02733241,0.16528210
-1.13156578,5.68821937,0.36145035,3.85236875,0.52953948,1.07464537,0.04498769,0.20674740,0.02744898,0.16861802
-1.12556278,5.68579522,0.36846325,3.86501274,0.52024787,1.06068882,0.04447975,0.20622266,0.02759315,0.17182242
-1.11955978,5.67727018,0.37504285,3.87249708,0.51026073,1.04610075,0.04389152,0.20568812,0.02777834,0.17491376
-1.11355678,5.66386515,0.38120582,3.87555539,0.49971886,1.03120600,0.04323474,0.20518672,0.02801686,0.17790775
-1.10755378,5.64670645,0.38696428,3.87489966,0.48874837,1.01628858,0.04251960,0.20475043,0.02831947,0.18081624
-1.10155078,5.62678444,0.39232416,3.87119249,0.47745733,1.00158293,0.04175448,0.20439918,0.02869497,0.18364631
-1.09554777,5.60492027,0.39728407,3.86502327,0.46593353,0.98726755,0.04094576,0.20414023,0.02914987,0.18639956
-1.08954477,5.58174192,0.40183468,3.85688890,0.45424376,0.97346141,0.04009778,0.20396817,0.02968813,0.18907173
-1.08354177,5.55767003,0.40595874,3.84717973,0.44243415,0.96022298,0.03921301,0.20386546,0.03031092,0.19165256
-1.07753877,5.53291403,0.40963161,3.83617118,0.43053184,0.94755203,0.03829222,0.20380357,0.03101651,0.19412604
-1.07153577,5.50747821,0.41282241,3.82402099,0.41854768,0.93539385,0.03733480,0.20374450,0.03180027,0.19647083
-1.06553277,5.48117725,0.41549562,3.81077230,0.40647967,0.92364583,0.03633921,0.20364286,0.03265473,0.19866115
-1.05952976,5.45366029,0.41761312,3.79636198,0.39431709,0.91216584,0.03530336,0.20344821,0.03356973,0.20066776
-1.05352676,5.42444232,0.41913655,3.78063395,0.38204486,0.90078208,0.03422512,0.20310766,0.03453272,0.20245925
-1.04752376,5.39294143,0.42002986,3.76335676,0.36964797,0.88930402,0.03310278,0.20256867,0.03552913,0.20400357
-1.04152076,5.35852020,0.42026189,3.74424449,0.35711580,0.87753387,0.03193540,0.20178184,0.03654279,0.20526956
-1.03551776,5.32052968,0.41980898,3.72298024,0.34444587,0.86527812,0.03072323,0.20070370,0.03755653,0.20622870
-1.02951476,5.27835384,0.41865727,3.69924088,0.33164718,0.85235876,0.02946795,0.19929934,0.03855277,0.20685683
-1.02351176,5.23145295,0.41680481,3.67272216,0.31874270,0.83862378,0.02817288,0.19754481,0.03951416,0.20713578
-1.01750875,5.17940397,0.41426316,3.64316295,0.30577116,0.82395657,0.02684304,0.19542920,0.04042433,0.20705501
-1.01150575,5.12193640,0.41105849,3.61036737,0.29278796,0.80828394,0.02548521,0.19295643,0.04126854,0.20661298
-1.00550275,5.05896204,0.40723218,3.57422403,0.27986537,0.79158252,0.02410777,0.19014651,0.04203441,0.20581840
-0.99949975,4.99059763,0.40284070,3.53472115,0.26709196,0.77388336,0.02272066,0.18703646,0.04271252,0.20469106
-0.99349675,4.91717920,0.39795496,3.49195705,0.25457136,0.75527472,0.02133506,0.18368067,0.04329700,0.20326251
-0.98749375,4.83926767,0.39265895,3.44614534,0.24242055,0.73590281,0.01996326,0.18015078,0.04378597,0.20157617
-0.98149075,4.75764527,0.38704793,3.39761451,0.23076769,0.71597061,0.01861832,0.17653508,0.04418190,0.19968719
-0.97548774,4.67330304,0.38122598,3.34680204,0.21974964,0.69573486,0.01731385,0.17293738,0.04449177,0.19766180
-0.96948474,4.58741960,0.37530332,3.29424314,0.20950932,0.67550115,0.01606375,0.16947543,0.04472712,0.19557622
-0.96348174,4.50133221,0.36939312,3.24055472,0.20019287,0.65561742,0.01488198,0.16627883,0.04490390,0.19351521
-0.95747874,4.41650096,0.36360835,3.18641543,0.19194685,0.63646600,0.01378238,0.16348652,0.04504214,0.19157011
-0.95147574,4.33446769,0.35805843,3.13254260,0.18491532,0.61845430,0.01277848,0.16124392,0.04516549,0.18983663
-0.94547274,4.25681097,0.35284603,3.07966737,0.17923710,0.60200450,0.01188338,0.15969969,0.04530055,0.18841225
-0.93946973,4.18509893,0.34806409,3.02850916,0.17504289,0.58754255,0.01110964,0.15900218,0.04547609,0.18739338
-0.93346673,4.12084167,0.34379311,2.97975066,0.17245257,0.57548652,0.01046922,0.15929573,0.04572214,0.18687241
-0.92746373,4.06544492,0.34009892,2.93401455,0.17157253,0.56623490,0.00997333,0.16071679,0.04606901,0.18693462
-0.92146073,4.02016661,0.33703085,2.89184294,0.17249303,0.56015488,0.00963243,0.16338999,0.04654624,0.18765519
-0.91545773,3.98607767,0.33462053,2.85368050,0.17528563,0.55757115,0.00945606,0.16742433,0.04718151,0.18909627
-0.90945473,3.96402846,0.33288123,2.81986167,0.18000080,0.55875535,0.00945276,0.17290939,0.04799959,0.19130431
-0.90345173,3.95462170,0.33180772,2.79060255,0.18666565,0.56391648,0.00962986,0.17991198,0.04902137,0.19430777
-0.89744872,3.95819257,0.33137675,2.76599747,0.19528184,0.57319269,0.00999333,0.18847300,0.05026292,0.19811520
-0.89144572,3.97479646,0.33154802,2.74602008,0.20582387,0.58664455,0.01054750,0.19860495,0.05173472,0.20271390
-0.88544272,4.00420459,0.33226559,2.73052872,0.21823767,0.60425009,0.01129479,0.21028993,0.05344100,0.20806913
-0.87943972,4.04590714,0.33345972,2.71927533,0.23243976,0.62590181,0.01223538,0.22347836,0.05537935,0.21412400
-0.87343672,4.09912392,0.33504901,2.71191749,0.24831688,0.65140584,0.01336690,0.23808859,0.05754039,0.22080011
-0.86743372,4.16282169,0.33694277,2.70803254,0.26572635,0.68048324,0.01468409,0.25400719,0.05990782,0.22799874
-0.86143072,4.23573780,0.33904359,2.70713320,0.28449713,0.71277368,0.01617846,0.27109023,0.06245853,0.23560294
-0.85542771,4.31640899,0.34124989,2.70868382,0.30443166,0.74784121,0.01783807,0.28916547,0.06516305,0.24348009
-0.84942471,4.40320475,0.34345857,2.71211653,0.32530842,0.78518234,0.01964728,0.30803533,0.06798615,0.25148515
-0.84342171,4.49436396,0.34556755,2.71684664,0.34688534,0.82423595,0.02158665,0.32748070,0.07088767,0.25946434
-0.83741871,4.58803396,0.34747811,2.72228687,0.36890383,0.86439514,0.02363295,0.34726550,0.07382350,0.26725922
-0.83141571,4.68231087,0.34909708,2.72785986,0.39109348,0.90502028,0.02575932,0.36714175,0.07674667,0.27471100
-0.82541271,4.77528005,0.35033880,2.73300876,0.41317717,0.94545339,0.02793548,0.38685503,0.07960863,0.28166486
-0.81940970,4.86505568,0.35112671,2.73720577,0.43487653,0.98503295,0.03012825,0.40615029,0.08236049,0.28797425
-0.81340670,4.94981835,0.35139469,2.73995860,0.45591754,1.02310900,0.03230208,0.42477754,0.08495435,0.29350486
-0.80740370,5.02784973,0.35108806,2.74081483,0.47603605,1.05905791,0.03441978,0.44249746,0.08734454,0.29813828
-0.80140070,5.09756351,0.35016417,2.73936450,0.49498310,1.09229637,0.03644341,0.45908666,0.08948880,0.30177498
-0.79539770,5.15753186,0.34859279,2.73524103,0.51252976,1.12229407,0.03833520,0.47434228,0.09134938,0.30433675
-0.78939470,5.20650688,0.34635612,2.72812088,0.52847143,1.14858483,0.04005857,0.48808607,0.09289392,0.30576835
-0.78339170,5.24343694,0.34344858,2.71772225,0.54263151,1.17077563,0.04157916,0.50016750,0.09409620,0.30603837
-0.77738869,5.26747754,0.33987641,2.70380325,0.55486419,1.18855346,0.04286587,0.51046611,0.09493663,0.30513935
-0.77138569,5.27799723,0.33565711,2.68615985,0.56505653,1.20168976,0.04389179,0.51889293,0.09540256,0.30308715
-0.76538269,5.27457874,0.33081883,2.66462410,0.57312975,1.21004246,0.04463508,0.52539105,0.09548839,0.29991959
-0.75937969,5.25701620,0.32539977,2.63906298,0.57903976,1.21355566,0.04507961,0.52993539,0.09519542,0.29569459
-0.75337669,5.22530896,0.31944762,2.60937803,0.58277711,1.21225720,0.04521556,0.53253178,0.09453156,0.29048784
-0.74737369,5.17965326,0.31301912,2.57550622,0.58436639,1.20625430,0.04503968,0.53321562,0.09351086,0.28439021
-0.74137069,5.12043242,0.30617979,2.53742207,0.58386529,1.19572777,0.04455537,0.53205000,0.09215293,0.27750491
-0.73536768,5.04820647,0.29900380,2.49514112,0.58136341,1.18092503,0.04377260,0.52912381,0.09048224,0.26994478
-0.72936468,4.96370220,0.29157405,2.44872459,0.57698095,1.16215250,0.04270751,0.52454968,0.08852743,0.26182961
-0.72336168,4.86780387,0.28398235,2.39828514,0.57086739,1.13976757,0.04138187,0.51846205,0.08632054,0.25328368
-0.71735868,4.76154520,0.27632973,2.34399334,0.56320023,1.11417081,0.03982231,0.51101548,0.08389628,0.24443364
-0.71135568,4.64610249,0.26872667,2.28608432,0.55418369,1.08579837,0.03805952,0.50238315,0.08129137,0.23540673
-0.70535268,4.52278869,0.26129332,2.22486419,0.54404753,1.05511502,0.03612718,0.49275567,0.07854394,0.22632929
-0.69934967,4.39304777,0.25415949,2.16071554,0.53304576,1.02260785,0.03406098,0.48234004,0.07569297,0.21732564
-0.69334667,4.25844872,0.24746427,2.09410136,0.52145509,0.98878070,0.03189756,0.47135882,0.07277785,0.20851718
-0.68734367,4.12067801,0.24135522,2.02556677,0.50957309,0.95414907,0.02967347,0.46004919,0.06983801,0.20002173
-0.68134067,3.98152960,0.23598702,1.95573792,0.49771582,0.91923564,0.02742423,0.44866189,0.06691259,0.19195288
-0.67533767,3.84289119,0.23151946,1.88531767,0.48621465,0.88456581,0.02518351,0.43745975,0.06404016,0.18441941
-0.66933467,3.70672582,0.22811467,1.81507757,0.47541231,0.85066332,0.02298237,0.42671575,0.06125849,0.17752460
-0.66333167,3.57504804,0.22593367,1.74584600,0.46565789,0.81804544,0.02084869,0.41671022,0.05860426,0.17136532
-0.65732866,3.44989397,0.22513217,1.67849250,0.45730072,0.78721763,0.01880680,0.40772731,0.05611283,0.16603093
-0.65132566,3.33328530,0.22585577,1.61390857,0.45068320,0.75866738,0.01687716,0.40005044,0.05381787,0.16160197
-0.64532266,3.22718737,0.22823453,1.55298518,0.44613263,0.73285711,0.01507631,0.39395678,0.05175098,0.15814855
-0.63931966,3.13346222,0.23237733,1.49658796,0.44395217,0.71021619,0.01341686,0.38971080,0.04994125,0.15572852
-0.63331666,3.05381773,0.23836592,1.44553056,0.44441110,0.69113208,0.01190765,0.38755703,0.04841470,0.15438559
-0.62731366,2.98975460,0.24624926,1.40054750,0.44773491,0.67594076,0.01055402,0.38771210,0.04719374,0.15414735
-0.62131066,2.94251313,0.25603814,1.36226744,0.45409542,0.66491687,0.00935814,0.39035659,0.04629649,0.15502343
