energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Se_s_up,Se_p_up
1.60580290,6.42572850,0.40163116,1.23824803,2.26482297,2.12264368,0.37558438,0.15972000,1.21298333
1.61180590,6.46578768,0.39475608,1.25850655,2.28864449,2.12714831,0.38070422,0.16206155,1.23803889
1.61780890,6.47716502,0.38624949,1.27170300,2.30174007,2.12258907,0.38461892,0.16353662,1.25890600
1.62381191,6.45991895,0.37630935,1.27743622,2.30380430,2.10918732,0.38746653,0.16414048,1.27544912
1.62981491,6.41467550,0.36515982,1.27546240,2.29472692,2.08734120,0.38943755,0.16388873,1.28759256
1.63581791,6.34262423,0.35304686,1.26570309,2.27460229,2.05762001,0.39077330,0.16281738,1.29531917
1.64182091,6.24549784,0.34023323,1.24824782,2.24373308,2.02075374,0.39176217,0.16098223,1.29866818
1.64782391,6.12553512,0.32699308,1.22335099,2.20262751,1.97761778,0.39273400,0.15845770,1.29773247
1.65382691,5.98542781,0.31360617,1.19142325,2.15199012,1.92921288,0.39405234,0.15533475,1.29265522
1.65982991,5.82825244,0.30035187,1.15301768,2.09270589,1.87664091,0.39610483,0.15171838,1.28362611
1.66583292,5.65738870,0.28750288,1.10881138,2.02581813,1.82107674,0.39929157,0.14772444,1.27087708
1.67183592,5.47642684,0.27531910,1.05958340,1.95250088,1.76373705,0.40401210,0.14347605,1.25467760
1.67783892,5.28906677,0.26404145,1.00618976,1.87402652,1.70584702,0.41065093,0.13909974,1.23532953
1.68384192,5.09901221,0.25388596,0.94953684,1.79173003,1.64860570,0.41956236,0.13472129,1.21316147
1.68984492,4.90986342,0.24503833,0.89055416,1.70697105,1.59315139,0.43105491,0.13046168,1.18852246
1.69584792,4.72501226,0.23764891,0.83016763,1.62109528,1.54052800,0.44537605,0.12643309,1.16177527
1.70185093,4.54754344,0.23182852,0.76927440,1.53539682,1.49165384,0.46269787,0.12273519,1.13328910
1.70785393,4.38014550,0.22764502,0.70872016,1.45108279,1.44729373,0.48310421,0.11945190,1.10343179
1.71385693,4.22503510,0.22512099,0.64927966,1.36924178,1.40803579,0.50658012,0.11664865,1.07256188
1.71985993,4.08389732,0.22423252,0.59164097,1.29081717,1.37427372,0.53300414,0.11437037,1.04102052
1.72586293,3.95784458,0.22490928,0.53639391,1.21658652,1.34619551,0.56214400,0.11264016,1.00912362
1.73186593,3.84739579,0.22703583,0.48402279,1.14714748,1.32377905,0.59365614,0.11145885,0.97715463
1.73786893,3.75247660,0.23045446,0.43490332,1.08291083,1.30679504,0.62708946,0.11080530,0.94535817
1.74387194,3.67244105,0.23496919,0.38930354,1.02410062,1.29481727,0.66189336,0.11063762,0.91393498
1.74987494,3.60611368,0.24035118,0.34738831,0.97076125,1.28723999,0.69743004,0.11089508,0.88303844
1.75587794,3.55185058,0.24634522,0.30922696,0.92277089,1.28330188,0.73299091,0.11150078,0.85277303
1.76188094,3.50761715,0.25267718,0.27480341,0.87986055,1.28211577,0.76781646,0.11236495,0.82319482
1.76788394,3.47107920,0.25906229,0.24402808,0.84163780,1.28270295,0.80111920,0.11338863,0.79431401
1.77388694,3.43970410,0.26521377,0.21675115,0.80761393,1.28403095,0.83210861,0.11446781,0.76609972
1.77988994,3.41086756,0.27085166,0.19277635,0.77723341,1.28505315,0.86001737,0.11549760,0.73848655
1.78589295,3.38196208,0.27571157,0.17187474,0.74990428,1.28474866,0.88412760,0.11637657,0.71138277
1.79189595,3.35050243,0.27955280,0.15379814,0.72502828,1.28216102,0.90379620,0.11701077,0.68467979
1.79789895,3.31422420,0.28216568,0.13829153,0.70202949,1.27643402,0.91847805,0.11731755,0.65826227
1.80390195,3.27117145,0.28337792,0.12510434,0.68038046,1.26684320,0.92774624,0.11722885,0.63201847
1.80990495,3.21977020,0.28305941,0.11400022,0.65962487,1.25282203,0.93130823,0.11669392,0.60585023
1.81590795,3.15888522,0.28112567,0.10476520,0.63939609,1.23398146,0.92901744,0.11568141,0.57968201
1.82191096,3.08785812,0.27753949,0.09721419,0.61943109,1.21012249,0.92087959,0.11418067,0.55346863
1.82791396,3.00652603,0.27231101,0.09119573,0.59957941,1.18124117,0.90705373,0.11220227,0.52720124
1.83391696,2.91522058,0.26549603,0.08659509,0.57980713,1.14752627,0.88784782,0.10977778,0.50091117
1.83991996,2.81474809,0.25719280,0.08333580,0.56019593,1.10934969,0.86370918,0.10695882,0.47467166
1.84592296,2.70635252,0.24753753,0.08137969,0.54093761,1.06725048,0.83521029,0.10381536,0.44859729
1.85192596,2.59166335,0.23669862,0.08072556,0.52232432,1.02191331,0.80303060,0.10043352,0.42284128
1.85792896,2.47263122,0.22487020,0.08140667,0.50473527,0.97414234,0.76793519,0.09691272,0.39759077
1.86393197,2.35145437,0.21226502,0.08348705,0.48862029,0.92483197,0.73075135,0.09336265,0.37306054
1.86993497,2.23049914,0.19910725,0.08705697,0.47448116,0.87493555,0.69234375,0.08989977,0.34948526
1.87593797,2.11221791,0.18562525,0.09222745,0.46285113,0.82543356,0.65358958,0.08664380,0.32711100
1.88194097,1.99906741,0.17204488,0.09912416,0.45427353,0.77730225,0.61535429,0.08371415,0.30618611
1.88794397,1.89343047,0.15858335,0.10788063,0.44927999,0.73148404,0.57846883,0.08122635,0.28695215
1.89394697,1.79754354,0.14544403,0.11863107,0.44836892,0.68886061,0.54370919,0.07928880,0.26963509
1.89994997,1.71343201,0.13281216,0.13150289,0.45198489,0.65022933,0.51177864,0.07799966,0.25443716
1.90595298,1.64285499,0.12085173,0.14660899,0.46049938,0.61628373,0.48329309,0.07744410,0.24152972
1.91195598,1.58726047,0.10970351,0.16404010,0.47419339,0.58759822,0.45876988,0.07769199,0.23104731
1.91795898,1.54775167,0.09948415,0.18385738,0.49324249,0.56461747,0.43861985,0.07879596,0.22308298
1.92396198,1.52506465,0.09028633,0.20608539,0.51770455,0.54765015,0.42314294,0.08078996,0.21768525
1.92996498,1.51955729,0.08217984,0.23070576,0.54751075,0.53686711,0.41252678,0.08368831,0.21485638
1.93596798,1.53120897,0.07521346,0.25765177,0.58245992,0.53230370,0.40684835,0.08748523,0.21455232
1.94197099,1.55963065,0.06941747,0.28680411,0.62221682,0.53386577,0.40607814,0.09215492,0.21668401
1.94797399,1.60408430,0.06480654,0.31798795,0.66631419,0.54133899,0.41008664,0.09765215,0.22112004
1.95397699,1.66351091,0.06138293,0.35097172,0.71415907,0.55440109,0.41865274,0.10391331,0.22769060
1.95997999,1.73656590,0.05913975,0.38546754,0.76504300,0.57263630,0.43147358,0.11085796,0.23619250
1.96598299,1.82166087,0.05806413,0.42113365,0.81815629,0.59555167,0.44817570,0.11839083,0.24639503
1.97198599,1.91701031,0.05814010,0.45757868,0.87260587,0.62259452,0.46832695,0.12640421,0.25804657
1.97798899,2.02068201,0.05935111,0.49436781,0.92743638,0.65317061,0.49144904,0.13478064,0.27088164
1.98399200,2.13064954,0.06168202,0.53103086,0.98165396,0.68666227,0.51703019,0.14339591,0.28462818
1.98999500,2.24484540,0.06512049,0.56707180,1.03425192,0.72244604,0.54453786,0.15212217,0.29901479
1.99599800,2.36121313,0.06965770,0.60197977,1.08423747,0.75990916,0.57343099,0.16083115,0.31377768
2.00200100,2.47775683,0.07528833,0.63524098,1.13065864,0.79846444,0.60317174,0.16939730,0.32866703
2.00800400,2.59258639,0.08200984,0.66635126,1.17263029,0.83756288,0.63323635,0.17770079,0.34345258
2.01400700,2.70395704,0.08982096,0.69482874,1.20935830,0.87670374,0.66312481,0.18563023,0.35792821
2.02001001,2.81030191,0.09871968,0.72022624,1.24016092,0.91544161,0.69236934,0.19308506,0.37191523
2.02601301,2.91025647,0.10870042,0.74214292,1.26448646,0.95339029,0.72054132,0.19997742,0.38526445
2.03201601,3.00267421,0.11975099,0.76023465,1.28192662,0.99022347,0.74725657,0.20623352,0.39785675
2.03801901,3.08663321,0.13184902,0.77422285,1.29222493,1.02567210,0.77217905,0.21179447,0.40960226
2.04402201,3.16143366,0.14495841,0.78390140,1.29528000,1.05951893,0.79502278,0.21661644,0.42043826
2.05002501,3.22658693,0.15902572,0.78914136,1.29114361,1.09159044,0.81555211,0.22067035,0.43032579
2.05602801,3.28179719,0.17397693,0.78989339,1.28001364,1.12174679,0.83358057,0.22394096,0.43924539
2.06203102,3.32693694,0.18971465,0.78618780,1.26222255,1.14987061,0.84896835,0.22642553,0.44719214
2.06803402,3.36201815,0.20611608,0.77813225,1.23822178,1.17585513,0.86161871,0.22813215,0.45417025
2.07403702,3.38716107,0.22303187,0.76590733,1.20856307,1.19959287,0.87147370,0.22907781,0.46018779
2.08004002,3.40256261,0.24028611,0.74976009,1.17387746,1.22096538,0.87850940,0.22928635,0.46525165
2.08604302,3.40846644,0.25767755,0.72999604,1.13485318,1.23983511,0.88273112,0.22878651,0.46936325
2.09204602,3.40513668,0.27498209,0.70696976,1.09221315,1.25603989,0.88416881,0.22761005,0.47251522
2.09804902,3.39283680,0.29195663,0.68107467,1.04669330,1.26939061,0.88287302,0.22579018,0.47468935
2.10405203,3.37181488,0.30834411,0.65273232,0.99902243,1.27967246,0.87891162,0.22336033,0.47585582
2.11005503,3.34229616,0.32387975,0.62238159,0.94990433,1.28664978,0.87236745,0.22035339,0.47597404
2.11605803,3.30448298,0.33829807,0.59046822,0.90000279,1.29007434,0.86333706,0.21680130,0.47499482
2.12206103,3.25856197,0.35134068,0.55743507,0.84992972,1.28969676,0.85193038,0.21273523,0.47286385
2.12806403,3.20471766,0.36276423,0.52371327,0.80023682,1.28528034,0.83827147,0.20818610,0.46952638
2.13406703,3.14315138,0.37234842,0.48971472,0.75141042,1.27661671,0.82249999,0.20318548,0.46493260
2.14007004,3.07410384,0.37990351,0.45582586,0.70386971,1.26354224,0.80477334,0.19776682,0.45904360
2.14607304,2.99787980,0.38527706,0.42240313,0.65796777,1.24595423,0.78526913,0.19196685,0.45183746
2.15207604,2.91487276,0.38835949,0.38976981,0.61399512,1.22382612,0.76418779,0.18582708,0.44331509
2.15807904,2.82558810,0.38908831,0.35821456,0.57218538,1.19722049,0.74175501,0.17939524,0.43350546
2.16408204,2.73066281,0.38745055,0.32799130,0.53272232,1.16629935,0.71822374,0.17272667,0.42246998
2.17008504,2.63088064,0.38348361,0.29932051,0.49574807,1.13133084,0.69387568,0.16588544,0.41030570
2.17608804,2.52718140,0.37727415,0.27239165,0.46137177,1.09269210,0.66902196,0.15894518,0.39714723
2.18209105,2.42066398,0.36895528,0.24736649,0.42967840,1.05086796,0.64400303,0.15198958,0.38316719
2.18809405,2.31258274,0.35870217,0.22438328,0.40073735,1.00644562,0.61918770,0.14511253,0.36857527
2.19409705,2.20433746,0.34672627,0.20356130,0.37461042,0.96010537,0.59497132,0.13841783,0.35361590
2.20010005,2.09745738,0.33326842,0.18500572,0.35135904,0.91260800,0.57177326,0.13201849,0.33856466
2.20610305,1.99358012,0.31859137,0.16881239,0.33105054,0.86477925,0.55003361,0.12603575,0.32372362
2.21210605,1.89442634,0.30297176,0.15507251,0.31376337,0.81749215,0.53020935,0.12059761,0.30941587
2.21810905,1.80177130,0.28669233,0.14387664,0.29959104,0.77164794,0.51277003,0.11583721,0.29597931
2.22411206,1.71741439,0.27003436,0.13531818,0.28864495,0.72815619,0.49819287,0.11189076,0.28376017
2.23011506,1.64314737,0.25327085,0.12949587,0.28105576,0.68791501,0.48695755,0.10889537,0.27310618
2.23611806,1.58072240,0.23666070,0.12651526,0.27697354,0.65179175,0.47954031,0.10698656,0.26435977
2.24212106,1.53182023,0.22044396,0.12648893,0.27656642,0.62060490,0.47640765,0.10629562,0.25785140
2.24812406,1.49801912,0.20483830,0.12953546,0.28001778,0.59510729,0.47800917,0.10694678,0.25389302
2.25412706,1.48076465,0.19003681,0.13577694,0.28752195,0.57597123,0.48476967,0.10905424,0.25277180
2.26013007,1.48134042,0.17620696,0.14533510,0.29927836,0.56377527,0.49708025,0.11271900,0.25474414
2.26613307,1.50083983,0.16349072,0.15832609,0.31548415,0.55899304,0.51528835,0.11802569,0.26003001
2.27213607,1.54013871,0.15200549,0.17485393,0.33632540,0.56198389,0.53968679,0.12503925,0.26880746
2.27813907,1.59986898,0.14184595,0.19500295,0.36196699,0.57298539,0.57050170,0.13380165,0.28120755
2.28414207,1.68039351,0.13308623,0.21882922,0.39254142,0.59210748,0.60787975,0.14432864,0.29730956
2.29014507,1.78178251,0.12578247,0.24635162,0.42813686,0.61932851,0.65187484,0.15660682,0.31713651
2.29614807,1.90379215,0.11997533,0.27754259,0.46878485,0.65449278,0.70243479,0.17059084,0.34065131
2.30215108,2.04584619,0.11569243,0.31231922,0.51444828,0.69731002,0.75938857,0.18620123,0.36775340
2.30815408,2.20702180,0.11295040,0.35053519,0.56501003,0.74735657,0.82243490,0.20332275,0.39827633
2.31415708,2.38604082,0.11175650,0.39197381,0.62026312,0.80407875,0.89113285,0.22180359,0.43198624
2.32016008,2.58126776,0.11210967,0.43634306,0.67990293,0.86679836,0.96489540,0.24145549,0.46858175
2.32616308,2.79071607,0.11400110,0.48327279,0.74352223,0.93472067,1.04298672,0.26205498,0.50769522
2.33216608,3.01206377,0.11741414,0.53231466,0.81060952,1.00694508,1.12452396,0.28334584,0.54889580
2.33816908,3.24267956,0.12232381,0.58294512,0.88055126,1.08247857,1.20848409,0.30504278,0.59169442
2.34417209,3.47966004,0.12869588,0.63457165,0.95263829,1.16025202,1.29371625,0.32683649,0.63555069
2.35017509,3.71987823,0.13648569,0.68654234,1.02607663,1.23913931,1.37895983,0.34839992,0.67988200
2.35617809,3.96004288,0.14563688,0.73815862,1.10000254,1.31797912,1.46286806,0.36939564,0.72407451
2.36218109,4.19676779,0.15608012,0.78869098,1.17350162,1.39559891,1.54403677,0.38948420,0.76749604
2.36818409,4.42664928,0.16773210,0.83739716,1.24563133,1.47084073,1.62103753,0.40833319,0.80951053
2.37418709,4.64634982,0.18049485,0.88354214,1.31544627,1.54258808,1.69245424,0.42562656,0.84949361
2.38019010,4.85268483,0.19425560,0.92641932,1.38202514,1.60979310,1.75692177,0.44107413,0.88684894
2.38619310,5.04270974,0.20888726,0.96537186,1.44449841,1.67150315,1.81316524,0.45442055,0.92102465
2.39219610,5.21380373,0.22424955,0.99981336,1.50207540,1.72688578,1.86003835,0.46545360,0.95152923
2.39819910,5.36374680,0.24019098,1.02924684,1.55406956,1.77525117,1.89655906,0.47401131,0.97794640
2.40420210,5.49078672,0.25655154,1.05328131,1.59992081,1.81607105,1.92194102,0.47998751,0.99994807
2.41020510,5.59369280,0.27316610,1.07164488,1.63921388,1.84899330,1.93561940,0.48333566,1.01730509
2.41620810,5.67179398,0.28986850,1.08419397,1.67169170,1.87385148,1.93726976,0.48407061,1.02989497
2.42221111,5.72499930,0.30649616,1.09091800,1.69726327,1.89066874,1.92681922,0.48226824,1.03770638
2.42821411,5.75379953,0.32289501,1.09193945,1.71600561,1.89965595,1.90444910,0.47806292,1.04084013
2.43421711,5.75924969,0.33892463,1.08750910,1.72815976,1.90120387,1.87058923,0.47164289,1.03950634
2.44022011,5.74293312,0.35446335,1.07799682,1.73412102,1.89586962,1.82590378,0.46324371,1.03401808
2.44622311,5.70690819,0.36941300,1.06387825,1.73442397,1.88435793,1.77126960,0.45314013,1.02478144
2.45222611,5.65364020,0.38370319,1.04571809,1.72972307,1.86749783,1.70774775,0.44163659,1.01228258
2.45822911,5.58592078,0.39729478,1.02415059,1.72076973,1.84621566,1.63654963,0.42905692,0.99707204
2.46423212,5.50677847,0.41018233,0.99985843,1.70838690,1.82150538,1.55899921,0.41573358,0.97974718
2.47023512,5.41938365,0.42239543,0.97355063,1.69344249,1.79439740,1.47649291,0.40199692,0.96093305
2.47623812,5.32695166,0.43399853,0.94594065,1.67682252,1.76592698,1.39045877,0.38816489,0.94126279
2.48224112,5.23264758,0.44508938,0.91772541,1.65940517,1.73710329,1.30231664,0.37453369,0.92135801
2.48824412,5.13949585,0.45579596,0.88956611,1.64203658,1.70888036,1.21344070,0.36136955,0.90181002
2.49424712,5.05029782,0.46627175,0.86207149,1.62550919,1.68213068,1.12512576,0.34890209,0.88316249
2.50025013,4.96755935,0.47668970,0.83578392,1.61054308,1.65762225,1.03855828,0.33731934,0.86589607
2.50625313,4.89343045,0.48723477,0.81116874,1.59777061,1.63599976,0.95479294,0.32676456,0.85041561
2.51225613,4.82965807,0.49809549,0.78860691,1.58772462,1.61777027,0.87473513,0.31733488,0.83704012
2.51825913,4.77755264,0.50945467,0.76839101,1.58082998,1.60329350,0.79912970,0.30908171,0.82599581
2.52426213,4.73796857,0.52147969,0.75072428,1.57739837,1.59277697,0.72855564,0.30201272,0.81741236
2.53026513,4.71129824,0.53431275,0.73572253,1.57762606,1.58627561,0.66342660,0.29609527,0.81132227
2.53626813,4.69747873,0.54806156,0.72341855,1.58159425,1.58369578,0.60399641,0.29126101,0.80766335
2.54227114,4.69601043,0.56279074,0.71376843,1.58927169,1.58480327,0.55036919,0.28741130,0.80628398
2.54827414,4.70598604,0.57851470,0.70665949,1.60051927,1.58923472,0.50251302,0.28442326,0.80695091
2.55427714,4.72612890,0.59519202,0.70191932,1.61509622,1.59651215,0.46027641,0.28215619,0.80935930
2.56028014,4.75483901,0.61272198,0.69932545,1.63266777,1.60605985,0.42340661,0.28045792,0.81314456
2.56628314,4.79024547,0.63094344,0.69861535,1.65281406,1.61722328,0.39156898,0.27917098,0.81789546
2.57228614,4.83026378,0.64963617,0.69949639,1.67504020,1.62928929,0.36436662,0.27813842,0.82316829
2.57828914,4.87265667,0.66852477,0.70165542,1.69878741,1.64150721,0.34135948,0.27720888,0.82850143
2.58429215,4.91509684,0.68728520,0.70476796,1.72344508,1.65311019,0.32208239,0.27624111,0.83342991
2.59029515,4.95523040,0.70555357,0.70850649,1.74836377,1.66333637,0.30606152,0.27510753,0.83749959
2.59629815,4.99073926,0.72293704,0.71254814,1.77286894,1.67144930,0.29282887,0.27369699,0.84028057
2.60230115,5.01940121,0.73902628,0.71658131,1.79627519,1.67675717,0.28193452,0.27191669,0.84137933
2.60830415,5.03914606,0.75340913,0.72031141,1.81790085,1.67863037,0.27295650,0.26969317,0.84044934
2.61430715,5.04810649,0.76568467,0.72346560,1.83708253,1.67651690,0.26550828,0.26697260,0.83719995
2.62031016,5.04466216,0.77547727,0.72579653,1.85318931,1.66995535,0.25924382,0.26372026,0.83140312
2.62631316,5.02747601,0.78244990,0.72708513,1.86563611,1.65858497,0.25386042,0.25991951,0.82289804
2.63231616,4.99552158,0.78631601,0.72714244,1.87389590,1.64215271,0.24909953,0.25557013,0.81159344
2.63831916,4.94810072,0.78684968,0.72581054,1.87751033,1.62051696,0.24474581,0.25068634,0.79746764
2.64432216,4.88485130,0.78389337,0.72296267,1.87609843,1.59364802,0.24062466,0.24529451,0.78056634
2.65032516,4.80574485,0.77736305,0.71850267,1.86936315,1.56162526,0.23659869,0.23943075,0.76099849
2.65632816,4.71107450,0.76725060,0.71236376,1.85709558,1.52463126,0.23256336,0.23313841,0.73893022
2.66233117,4.60143407,0.75362328,0.70450685,1.83917675,1.48294309,0.22844222,0.22646568,0.71457735
2.66833417,4.47768933,0.73662051,0.69491858,1.81557715,1.43692134,0.22418199,0.21946336,0.68819677
2.67433717,4.34094295,0.71644821,0.68360909,1.78635412,1.38699717,0.21974785,0.21218286,0.66007700
2.68034017,4.19249485,0.69337095,0.67060978,1.75164724,1.33365814,0.21511916,0.20467455,0.63052844
2.68634317,4.03379965,0.66770245,0.65597118,1.71167235,1.27743331,0.21028580,0.19698642,0.59987368
2.69234617,3.86642317,0.63979489,0.63976090,1.66671420,1.21887827,0.20524534,0.18916315,0.56843823
2.69834917,3.69199979,0.61002762,0.62206202,1.61711843,1.15856067,0.20000105,0.18124559,0.53654204
2.70435218,3.51219220,0.57879569,0.60297160,1.56328306,1.09704680,0.19456083,0.17327060,0.50449204
2.71035518,3.32865492,0.54649883,0.58259967,1.50564995,1.03488957,0.18893699,0.16527118,0.47257601
2.71635818,3.14300282,0.51353119,0.56106843,1.44469630,0.97261837,0.18314690,0.15727698,0.44105774
2.72236118,2.95678506,0.48027222,0.53851170,1.38092668,0.91073091,0.17721429,0.14931499,0.41017379
2.72836418,2.77146511,0.44707904,0.51507458,1.31486548,0.84968723,0.17117107,0.14141033,0.38013148
2.73436718,2.58840669,0.41428036,0.49091317,1.24704991,0.78990570,0.16505964,0.13358724,0.35110845
2.74037019,2.40886535,0.38217199,0.46619419,1.17802361,0.73176122,0.15893532,0.12587001,0.32325321
2.74637319,2.23398528,0.35101408,0.44109456,1.10833075,0.67558503,0.15286891,0.11828380,0.29668684
2.75237619,2.06480039,0.32102981,0.41580074,1.03851062,0.62166614,0.14694912,0.11085551,0.27150542
2.75837919,1.90223905,0.29240549,0.39050778,0.96909257,0.57025400,0.14128473,0.10361431,0.24778302
2.76438219,1.74713139,0.26529179,0.36541803,0.90059127,0.52156201,0.13600649,0.09659209,0.22557511
2.77038519,1.60021839,0.23980593,0.34073964,0.83350226,0.47577165,0.13126837,0.08982366,0.20492198
2.77638819,1.46216180,0.21603457,0.31668459,0.76829772,0.43303684,0.12724837,0.08334678,0.18585224
2.78239120,1.33355418,0.19403707,0.29346662,0.70542254,0.39348835,0.12414860,0.07720192,0.16838599
