energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.23961981,0.98424533,0.35175769,0.02601515,0.02011916,0.05754976,0.14703540,0.60656884,0.01408238,0.19428980
1.24562281,0.98416405,0.35308937,0.02581514,0.02119353,0.05688454,0.15128409,0.60488195,0.01553858,0.18998690
1.25162581,0.98624028,0.35532129,0.02567313,0.02218566,0.05680505,0.15648884,0.60358498,0.01726685,0.18512832
1.25762881,0.99102118,0.35871854,0.02560875,0.02307619,0.05737514,0.16282424,0.60292996,0.01926009,0.17984193
1.26363182,0.99909925,0.36356074,0.02564179,0.02384771,0.05865766,0.17046740,0.60320782,0.02150830,0.17427904
1.26963482,1.01109058,0.37013291,0.02579156,0.02448531,0.06071294,0.17959331,0.60473598,0.02399818,0.16860953
1.27563782,1.02761172,0.37871577,0.02607638,0.02497703,0.06359711,0.19036985,0.60784497,0.02671284,0.16301665
1.28164082,1.04925569,0.38957592,0.02651292,0.02531423,0.06736029,0.20295244,0.61286431,0.02963157,0.15769166
1.28764382,1.07656800,0.40295597,0.02711567,0.02549180,0.07204473,0.21747848,0.62010855,0.03272976,0.15282852
1.29364682,1.11002343,0.41906511,0.02789640,0.02550836,0.07768288,0.23406176,0.62986350,0.03597898,0.14861880
1.29964982,1.15000435,0.43807019,0.02886368,0.02536624,0.08429548,0.25278683,0.64237359,0.03934726,0.14524702
1.30565283,1.19678129,0.46008768,0.03002251,0.02507137,0.09188983,0.27370375,0.65783038,0.04279948,0.14288649
1.31165583,1.25049637,0.48517669,0.03137391,0.02463304,0.10045823,0.29682311,0.67636300,0.04629799,0.14169566
1.31765883,1.31115035,0.51333328,0.03291474,0.02406359,0.10997659,0.32211181,0.69803049,0.04980336,0.14181521
1.32366183,1.37859358,0.54448618,0.03463757,0.02337798,0.12040356,0.34948962,0.72281668,0.05327528,0.14336575
1.32966483,1.45252143,0.57849423,0.03653058,0.02259326,0.13167991,0.37882676,0.75062747,0.05667354,0.14644611
1.33566783,1.53247442,0.61514544,0.03857772,0.02172815,0.14372857,0.40994281,0.78129082,0.05995915,0.15113232
1.34167084,1.61784306,0.65415812,0.04075885,0.02080237,0.15645500,0.44260696,0.81455938,0.06309538,0.15747702
1.34767384,1.70787763,0.69518380,0.04305014,0.01983626,0.16974836,0.47653989,0.85011567,0.06604889,0.16550940
1.35367684,1.80170244,0.73781227,0.04542443,0.01885020,0.18348308,0.51141723,0.88757964,0.06879073,0.17523547
1.35967984,1.89833449,0.78157862,0.04785182,0.01786419,0.19752109,0.54687481,0.92651836,0.07129729,0.18663860
1.36568284,1.99670592,0.82597222,0.05030030,0.01689756,0.21171460,0.58251550,0.96645748,0.07355103,0.19968033
1.37168584,2.09568962,0.87044764,0.05273650,0.01596863,0.22590929,0.61791761,1.00689407,0.07554115,0.21430123
1.37768884,2.19412732,0.91443716,0.05512644,0.01509453,0.23994802,0.65264470,1.04731030,0.07726395,0.23042187
1.38369185,2.29085920,0.95736476,0.05743635,0.01429110,0.25367470,0.68625646,1.08718761,0.07872304,0.24794388
1.38969485,2.38475418,0.99866123,0.05963356,0.01357282,0.26693845,0.71832031,1.12602081,0.07992930,0.26675089
1.39569785,2.47473975,1.03777992,0.06168728,0.01295286,0.27959773,0.74842349,1.16333147,0.08090065,0.28670964
1.40170085,2.55983050,1.07421272,0.06356942,0.01244313,0.29152443,0.77618492,1.19868046,0.08166154,0.30767098
1.40770385,2.63915416,1.10750574,0.06525530,0.01205432,0.30260761,0.80126662,1.23167894,0.08224231,0.32947101
1.41370685,2.71197446,1.13727407,0.06672426,0.01179608,0.31275698,0.82338402,1.26199760,0.08267835,0.35193227
1.41970985,2.77770979,1.16321512,0.06796021,0.01167703,0.32190567,0.84231483,1.28937383,0.08300911,0.37486516
1.42571286,2.83594713,1.18511992,0.06895198,0.01170487,0.33001245,0.85790596,1.31361674,0.08327698,0.39806953
1.43171586,2.88645062,1.20288190,0.06969355,0.01188637,0.33706308,0.87007829,1.33460985,0.08352608,0.42133652
1.43771886,2.92916470,1.21650273,0.07018413,0.01222739,0.34307089,0.87882885,1.35231141,0.08380106,0.44445084
1.44372186,2.96421137,1.22609487,0.07042808,0.01273278,0.34807629,0.88423044,1.36675270,0.08414576,0.46719331
1.44972486,2.99188213,1.23188069,0.07043466,0.01340628,0.35214542,0.88642868,1.37803411,0.08460201,0.48934389
1.45572786,3.01262458,1.23418801,0.07021764,0.01425037,0.35536783,0.88563638,1.38631955,0.08520836,0.51068501
1.46173087,3.02702443,1.23344233,0.06979481,0.01526604,0.35785326,0.88212580,1.39182930,0.08599895,0.53100541
1.46773387,3.03578361,1.23015581,0.06918737,0.01645263,0.35972758,0.87621884,1.39483165,0.08700245,0.55010410
1.47373687,3.03969534,1.22491359,0.06841922,0.01780756,0.36112807,0.86827573,1.39563373,0.08824115,0.56779471
1.47973987,3.03961710,1.21835784,0.06751627,0.01932617,0.36219817,0.85868276,1.39457176,0.08973017,0.58390983
1.48574287,3.03644268,1.21117017,0.06650566,0.02100152,0.36308188,0.84783946,1.39200112,0.09147685,0.59830536
1.49174587,3.03107417,1.20405312,0.06541499,0.02282426,0.36391805,0.83614585,1.38828664,0.09348037,0.61086461
1.49774887,3.02439515,1.19771138,0.06427167,0.02478263,0.36483483,0.82399036,1.38379317,0.09573155,0.62150207
1.50375188,3.01724594,1.19283342,0.06310220,0.02686243,0.36594438,0.81173875,1.37887699,0.09821286,0.63016652
1.50975488,3.01040176,1.19007419,0.06193163,0.02904723,0.36733829,0.79972452,1.37387796,0.10089875,0.63684355
1.51575788,3.00455461,1.19003942,0.06078306,0.03131856,0.36908379,0.78824120,1.36911296,0.10375607,0.64155706
1.52176088,3.00029943,1.19327198,0.05967725,0.03365633,0.37122096,0.77753656,1.36487040,0.10674490,0.64436982
1.52776388,2.99812480,1.20024069,0.05863232,0.03603930,0.37376119,0.76780906,1.36140625,0.10981940,0.64538292
1.53376688,2.99840857,1.21133172,0.05766354,0.03844566,0.37668687,0.75920633,1.35894137,0.11292905,0.64473409
1.53976988,3.00141821,1.22684284,0.05678329,0.04085378,0.37995255,0.75182573,1.35766042,0.11601993,0.64259491
1.54577289,3.00731582,1.24698036,0.05600096,0.04324292,0.38348734,0.74571683,1.35771216,0.11903613,0.63916690
1.55177589,3.01616731,1.27185876,0.05532307,0.04559415,0.38719863,0.74088534,1.35921120,0.12192136,0.63467666
1.55777889,3.02795527,1.30150283,0.05475339,0.04789118,0.39097696,0.73729847,1.36224103,0.12462045,0.62937025
1.56378189,3.04259482,1.33585207,0.05429307,0.05012124,0.39470177,0.73489117,1.36685824,0.12708096,0.62350688
1.56978489,3.05995153,1.37476703,0.05394089,0.05227588,0.39824782,0.73357304,1.37309766,0.12925465,0.61735220
1.57578789,3.07986067,1.41803728,0.05369347,0.05435174,0.40149200,0.73323548,1.38097829,0.13109888,0.61117145
1.58179090,3.10214665,1.46539076,0.05354556,0.05635114,0.40432014,0.73375880,1.39050962,0.13257779,0.60522260
1.58779390,3.12664179,1.51650391,0.05349026,0.05828251,0.40663342,0.73501902,1.40169795,0.13366336,0.59974981
1.59379690,3.15320333,1.57101246,0.05351931,0.06016064,0.40835425,0.73689402,1.41455257,0.13433611,0.59497736
1.59979990,3.18172782,1.62852228,0.05362335,0.06200666,0.40943107,0.73926895,1.42909111,0.13458567,0.59110424
1.60580290,3.21216200,1.68862000,0.05379218,0.06384773,0.40984191,0.74204065,1.44534381,0.13441095,0.58829953
1.61180590,3.24450932,1.75088298,0.05401499,0.06571651,0.40959651,0.74512092,1.46335635,0.13382009,0.58669869
1.61780890,3.27883175,1.81488813,0.05428062,0.06765025,0.40873680,0.74843866,1.48319067,0.13283014,0.58640073
1.62381191,3.31524622,1.88021939,0.05457775,0.06968964,0.40733569,0.75194073,1.50492375,0.13146640,0.58746645
1.62981491,3.35391568,1.94647327,0.05489506,0.07187739,0.40549423,0.75559163,1.52864394,0.12976163,0.58991750
1.63581791,3.39503484,2.01326245,0.05522148,0.07425653,0.40333719,0.75937187,1.55444479,0.12775495,0.59373636
1.64182091,3.43881092,2.08021694,0.05554621,0.07686858,0.40100728,0.76327532,1.58241649,0.12549068,0.59886716
1.64782391,3.48544006,2.14698298,0.05585893,0.07975154,0.39865825,0.76730547,1.61263502,0.12301699,0.60521710
1.65382691,3.53508047,2.21321950,0.05614978,0.08293784,0.39644723,0.77147089,1.64514951,0.12038450,0.61265862
1.65982991,3.58782331,2.27859256,0.05640945,0.08645240,0.39452661,0.77577997,1.67996820,0.11764485,0.62103202
1.66583292,3.64366300,2.34276792,0.05662914,0.09031068,0.39303591,0.78023537,1.71704383,0.11484935,0.63014854
1.67183592,3.70246848,2.40540248,0.05680056,0.09451705,0.39209406,0.78482824,1.75625920,0.11204757,0.63979386
1.67783892,3.76395723,2.46613511,0.05691583,0.09906347,0.39179236,0.78953274,1.79741390,0.10928617,0.64973195
1.68384192,3.82767382,2.52457778,0.05696747,0.10392853,0.39218868,0.79430105,1.84021310,0.10660777,0.65970929
1.68984492,3.89297472,2.58030786,0.05694826,0.10907698,0.39330301,0.79905924,1.88425947,0.10405006,0.66945930
1.69584792,3.95902097,2.63286237,0.05685123,0.11445980,0.39511475,0.80370436,1.92904901,0.10164504,0.67870722
1.70185093,4.02477967,2.68173514,0.05666958,0.12001480,0.39756179,0.80810298,1.97397154,0.09941846,0.68717514
1.70785393,4.08903552,2.72637746,0.05639664,0.12566785,0.40054158,0.81209140,2.01831653,0.09738951,0.69458744
1.71385693,4.15041228,2.76620284,0.05602595,0.13133460,0.40391404,0.81547772,2.06128428,0.09557068,0.70067635
1.71985993,4.20740428,2.80059597,0.05555127,0.13692272,0.40750634,0.81804574,2.10200264,0.09396779,0.70518769
1.72586293,4.25841693,2.82892600,0.05496673,0.14233460,0.41111921,0.81956070,2.13954878,0.09258023,0.70788670
1.73186593,4.30181487,2.85056361,0.05426698,0.14747033,0.41453459,0.81977664,2.17297540,0.09140136,0.70856372
1.73786893,4.33597599,2.86490136,0.05344744,0.15223089,0.41752418,0.81844512,2.20134022,0.09041900,0.70703969
1.74387194,4.35934865,2.87137614,0.05250448,0.15652141,0.41985867,0.81532490,2.22373771,0.08961610,0.70317118
1.74987494,4.37050975,2.86949277,0.05143577,0.16025435,0.42131696,0.81019212,2.23933145,0.08897138,0.69685477
1.75587794,4.36822061,2.85884719,0.05024049,0.16335246,0.42169516,0.80285053,2.24738551,0.08846013,0.68803067
1.76188094,4.35147785,2.83914803,0.04891961,0.16575132,0.42081483,0.79314113,2.24729353,0.08805495,0.67668523
1.76788394,4.31955683,2.81023507,0.04747613,0.16740151,0.41853014,0.78095082,2.23860366,0.08772652,0.66285240
1.77388694,4.27204514,2.77209349,0.04591522,0.16827009,0.41473361,0.76621944,2.22103838,0.08744439,0.64661377
1.77988994,4.20886466,2.72486291,0.04424434,0.16834153,0.40936016,0.74894502,2.19450792,0.08717765,0.62809735
1.78589295,4.13028087,2.66884056,0.04247326,0.16761797,0.40238941,0.72918670,2.15911676,0.08689566,0.60747498
1.79189595,4.03689911,2.60447829,0.04061399,0.16611879,0.39384603,0.70706530,2.11516276,0.08656862,0.58495838
1.79789895,3.92964812,2.53237357,0.03868062,0.16387963,0.38379840,0.68276153,2.06312920,0.08616822,0.56079415
1.80390195,3.80975170,2.45325485,0.03668905,0.16095080,0.37235544,0.65651178,2.00366992,0.08566811,0.53525762
1.80990495,3.67869028,2.36796221,0.03465670,0.15739539,0.35966204,0.62860185,1.93758866,0.08504445,0.50864608
1.81590795,3.53815433,2.27742420,0.03260209,0.15328690,0.34589326,0.59935891,1.86581353,0.08427631,0.48127144
1.82191096,3.38999214,2.18263229,0.03054442,0.14870684,0.33124768,0.56914201,1.78936806,0.08334611,0.45345264
1.82791396,3.23615447,2.08461415,0.02850306,0.14374214,0.31594017,0.53833173,1.70934006,0.08223996,0.42550820
1.83391696,3.07863868,1.98440718,0.02649713,0.13848269,0.30019450,0.50731931,1.62684997,0.08094802,0.39774900
1.83991996,2.91943480,1.88303343,0.02454497,0.13301905,0.28423606,0.47649588,1.54301990,0.07946472,0.37047172
1.84592296,2.76047552,1.78147706,0.02266376,0.12744035,0.26828506,0.44624203,1.45894464,0.07778900,0.34395294
1.85192596,2.60359190,1.68066506,0.02086911,0.12183255,0.25255036,0.41691830,1.37566567,0.07592441,0.31844422
1.85792896,2.45047594,1.58145181,0.01917475,0.11627694,0.23722423,0.38885675,1.29414883,0.07387914,0.29416815
1.86393197,2.30265071,1.48460763,0.01759227,0.11084909,0.22247805,0.36235381,1.21526623,0.07166596,0.27131540
1.86993497,2.16144821,1.39081143,0.01613093,0.10561800,0.20845908,0.33766468,1.13978256,0.06930199,0.25004283
1.87593797,2.02799482,1.30064704,0.01479760,0.10064558,0.19528831,0.31499915,1.06834567,0.06680839,0.23047256
1.88194097,1.90320362,1.21460270,0.01359667,0.09598632,0.18305931,0.29451895,1.00148128,0.06420988,0.21269184
1.88794397,1.78777281,1.13307334,0.01253014,0.09168706,0.17183801,0.27633645,0.93959142,0.06153415,0.19675378
1.89394697,1.68218927,1.05636467,0.01159771,0.08778698,0.16166330,0.26051467,0.88295592,0.05881113,0.18267867
1.89994997,1.58673620,0.98469871,0.01079687,0.08431747,0.15254832,0.24706841,0.83173665,0.05607217,0.17045579
1.90595298,1.50150377,0.91821988,0.01012318,0.08130209,0.14448229,0.23596632,0.78598369,0.05334917,0.16004568
1.91195598,1.42640223,0.85700145,0.00957039,0.07875649,0.13743278,0.22713386,0.74564323,0.05067359,0.15138268
1.91795898,1.36117646,0.80105176,0.00913076,0.07668823,0.13134833,0.22045690,0.71056655,0.04807553,0.14437772
1.92396198,1.30542184,0.75032010,0.00879525,0.07509663,0.12616121,0.21578598,0.68051989,0.04558280,0.13892128
1.92996498,1.25860101,0.70470228,0.00855385,0.07397264,0.12179038,0.21294094,0.65519499,0.04322008,0.13488647
1.93596798,1.22006144,0.66404580,0.00839579,0.07329863,0.11814447,0.21171612,0.63422010,0.04100822,0.13213232
1.94197099,1.18905398,0.62815496,0.00830986,0.07304843,0.11512484,0.21188579,0.61717150,0.03896359,0.13050707
1.94797399,1.16475237,0.59679606,0.00828464,0.07318745,0.11262855,0.21320996,0.60358540,0.03709775,0.12985161
1.95397699,1.14627393,0.56970294,0.00830882,0.07367292,0.11055137,0.21544032,0.59297030,0.03541718,0.13000309
1.95997999,1.13270135,0.54658324,0.00837139,0.07445456,0.10879058,0.21832647,0.58481972,0.03392334,0.13079849
1.96598299,1.12310568,0.52712530,0.00846197,0.07547537,0.10724780,0.22162209,0.57862522,0.03261284,0.13207833
1.97198599,1.11657014,0.51100606,0.00857101,0.07667277,0.10583157,0.22509109,0.57388962,0.03147788,0.13369031
1.97798899,1.11221450,0.49789969,0.00868999,0.07798006,0.10445979,0.22851359,0.57014019,0.03050684,0.13549296
1.98399200,1.10921942,0.48748698,0.00881169,0.07932807,0.10306186,0.23169148,0.56694143,0.02968502,0.13735905
1.98999500,1.10684991,0.47946510,0.00893029,0.08064706,0.10158062,0.23445352,0.56390729,0.02899551,0.13917873
1.99599800,1.10447728,0.47355736,0.00904155,0.08186880,0.09997382,0.23665962,0.56071226,0.02842015,0.14086241
2.00200100,1.10159856,0.46952259,0.00914291,0.08292858,0.09821533,0.23820438,0.55710095,0.02794048,0.14234295
2.00800400,1.09785237,0.46716345,0.00923350,0.08376732,0.09629582,0.23901942,0.55289582,0.02753869,0.14357746
2.01400700,1.09303054,0.46633331,0.00931421,0.08433349,0.09422301,0.23907463,0.54800257,0.02719852,0.14454815
2.02001001,1.08708461,0.46694112,0.00938754,0.08458475,0.09202137,0.23837812,0.54241294,0.02690605,0.14526261
2.02601301,1.08012660,0.46895376,0.00945757,0.08448937,0.08973143,0.23697481,0.53620462,0.02665031,0.14575304
2.03201601,1.07242373,0.47239561,0.00952974,0.08402718,0.08740851,0.23494374,0.52953814,0.02642380,0.14607469
2.03801901,1.06438697,0.47734509,0.00961060,0.08319010,0.08512100,0.23239409,0.52265077,0.02622273,0.14630341
2.04402201,1.05655352,0.48392811,0.00970760,0.08198225,0.08294829,0.22946009,0.51584741,0.02604711,0.14653234
2.05002501,1.04956371,0.49230855,0.00982869,0.08041946,0.08097822,0.22629494,0.50948879,0.02590062,0.14686785
2.05602801,1.04413303,0.50267598,0.00998200,0.07852843,0.07930434,0.22306399,0.50397734,0.02579029,0.14742488
2.06203102,1.04102021,0.51523124,0.01017544,0.07634545,0.07802284,0.21993745,0.49974105,0.02572598,0.14832173
2.06803402,1.04099259,0.53017026,0.01041634,0.07391471,0.07722945,0.21708291,0.49721598,0.02571973,0.14967467
2.07403702,1.04479001,0.54766703,0.01071102,0.07128642,0.07701615,0.21465795,0.49682795,0.02578500,0.15159233
2.08004002,1.05308874,0.56785650,0.01106446,0.06851470,0.07746794,0.21280319,0.49897411,0.02593578,0.15417032
2.08604302,1.06646690,0.59081815,0.01147997,0.06565544,0.07865978,0.21163599,0.50400500,0.02618572,0.15748617
2.09204602,1.08537278,0.61656139,0.01195892,0.06276415,0.08065358,0.21124525,0.51220787,0.02654724,0.16159476
2.09804902,1.11009752,0.64501331,0.01250050,0.05989399,0.08349557,0.21168722,0.52379176,0.02703064,0.16652465
2.10405203,1.14075329,0.67600979,0.01310164,0.05709394,0.08721391,0.21298286,0.53887510,0.02764343,0.17227526
2.11005503,1.17725809,0.70929052,0.01375693,0.05440737,0.09181683,0.21511661,0.55747618,0.02838960,0.17881516
2.11605803,1.21932790,0.74449833,0.01445866,0.05187086,0.09729118,0.21803669,0.57950711,0.02926925,0.18608157
2.12206103,1.26647674,0.78118322,0.01519701,0.04951344,0.10360152,0.22165701,0.60477145,0.03027823,0.19398110
2.12806403,1.31802488,0.81881100,0.01596021,0.04735624,0.11068992,0.22586050,0.63296584,0.03140812,0.20239181
2.13406703,1.37311497,0.85677654,0.01673492,0.04541251,0.11847637,0.23050380,0.66368556,0.03264633,0.21116638
2.14007004,1.43073589,0.89442114,0.01750657,0.04368803,0.12685989,0.23542308,0.69643415,0.03397646,0.22013653
2.14607304,1.48975328,0.93105330,0.01825986,0.04218184,0.13572038,0.24044074,0.73063670,0.03537883,0.22911838
2.15207604,1.54894598,0.96597236,0.01897922,0.04088722,0.14492118,0.24537276,0.76565655,0.03683127,0.23791855
2.15807904,1.60704698,0.99849386,0.01964938,0.03979292,0.15431236,0.25003638,0.80081488,0.03830995,0.24634088
2.16408204,1.66278723,1.02797555,0.02025585,0.03888452,0.16373453,0.25425770,0.83541253,0.03979045,0.25419348
2.17008504,1.71494095,1.05384313,0.02078551,0.03814579,0.17302330,0.25787909,0.86875329,0.04124885,0.26129568
2.17608804,1.76237033,1.07561435,0.02122702,0.03756015,0.18201410,0.26076586,0.90016789,0.04266288,0.26748487
2.18209105,1.80406803,1.09292055,0.02157130,0.03711192,0.19054722,0.26281213,0.92903765,0.04401304,0.27262269
2.18809405,1.83919567,1.10552458,0.02181187,0.03678755,0.19847297,0.26394552,0.95481692,0.04528367,0.27660043
2.19409705,1.86711664,1.11333428,0.02194509,0.03657653,0.20565672,0.26413058,0.97705344,0.04646390,0.27934341
2.20010005,1.88742187,1.11641078,0.02197036,0.03647214,0.21198358,0.26337073,0.99540550,0.04754841,0.28081410
2.20610305,1.89994725,1.11497125,0.02189012,0.03647187,0.21736255,0.26170874,1.00965541,0.04853800,0.28101387
2.21210605,1.90478195,1.10938579,0.02170984,0.03657758,0.22172992,0.25922565,1.01971836,0.04943987,0.27998329
2.21810905,1.90226709,1.10016847,0.02143782,0.03679531,0.22505178,0.25603827,1.02564628,0.05026765,0.27780087
2.22411206,1.89298460,1.08796281,0.02108492,0.03713488,0.22732540,0.25229524,1.02762638,0.05104110,0.27458043
2.23011506,1.87773666,1.07352206,0.02066418,0.03760912,0.22857954,0.24817200,1.02597439,0.05178548,0.27046705
2.23611806,1.85751631,1.05768516,0.02019036,0.03823290,0.22887344,0.24386464,1.02112246,0.05253065,0.26563185
2.24212106,1.83347041,1.04134894,0.01967948,0.03902203,0.22829468,0.23958315,1.01360232,0.05330985,0.26026579
2.24812406,1.80685628,1.02543787,0.01914816,0.03999192,0.22695584,0.23554400,1.00402427,0.05415827,0.25457269
2.25412706,1.77899387,1.01087224,0.01861315,0.04115625,0.22499019,0.23196268,0.99305275,0.05511139,0.24876183
2.26013007,1.75121523,0.99853611,0.01809068,0.04252556,0.22254642,0.22904616,0.98137964,0.05620318,0.24304044
2.26613307,1.72481347,0.98924610,0.01759592,0.04410600,0.21978291,0.22698574,0.96969633,0.05746431,0.23760623
2.27213607,1.70099330,0.98372230,0.01714249,0.04589816,0.21686141,0.22595059,0.95866578,0.05892031,0.23264050
2.27813907,1.68082525,0.98256235,0.01674202,0.04789606,0.21394078,0.22608191,0.94889579,0.06058988,0.22830196
2.28414207,1.66520542,0.98621973,0.01640375,0.05008654,0.21117082,0.22748834,0.94091471,0.06248343,0.22472150
2.29014507,1.65482259,0.99498708,0.01613428,0.05244883,0.20868654,0.23024237,0.93515061,0.06460189,0.22199822
2.29614807,1.65013396,1.00898526,0.01593744,0.05495455,0.20660313,0.23437818,0.93191483,0.06693585,0.22019677
2.30215108,1.65135067,1.02815861,0.01581419,0.05756811,0.20501189,0.23989073,0.93139071,0.06946520,0.21934622
