energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.66583292,0.17883928,0.01514595,0.02654891,0.00228351,0.00021326,0.05967954,0.00184735,0.10599297
1.67183592,0.18315508,0.01629542,0.02656385,0.00273772,0.00025568,0.05965691,0.00221480,0.10627398
1.67783892,0.18701205,0.01755110,0.02639745,0.00325871,0.00030433,0.05921921,0.00263628,0.10585827
1.68384192,0.19046994,0.01892518,0.02605262,0.00385098,0.00035965,0.05837224,0.00311543,0.10476091
1.68984492,0.19360513,0.02042923,0.02553642,0.00451822,0.00042196,0.05713121,0.00365523,0.10301261
1.69584792,0.19650618,0.02207342,0.02485969,0.00526301,0.00049152,0.05552007,0.00425775,0.10065836
1.70185093,0.19926874,0.02386565,0.02403660,0.00608653,0.00056843,0.05357055,0.00492398,0.09775562
1.70785393,0.20198982,0.02581072,0.02308415,0.00698837,0.00065265,0.05132087,0.00565357,0.09437205
1.71385693,0.20476189,0.02790945,0.02202148,0.00796622,0.00074397,0.04881442,0.00644464,0.09058300
1.71985993,0.20766698,0.03015797,0.02086927,0.00901567,0.00084198,0.04609823,0.00729364,0.08646877
1.72586293,0.21077113,0.03254700,0.01964899,0.01013011,0.00094606,0.04322145,0.00819522,0.08211189
1.73186593,0.21411954,0.03506146,0.01838226,0.01130056,0.00105537,0.04023380,0.00914211,0.07759435
1.73786893,0.21773259,0.03768015,0.01709019,0.01251571,0.00116885,0.03718413,0.01012516,0.07299509
1.74387194,0.22160312,0.04037576,0.01579282,0.01376200,0.00128524,0.03411913,0.01113340,0.06838777
1.74987494,0.22569501,0.04311506,0.01450860,0.01502371,0.00140308,0.03108214,0.01215412,0.06383890
1.75587794,0.22994324,0.04585948,0.01325401,0.01628331,0.00152071,0.02811226,0.01317314,0.05940632
1.76188094,0.23425550,0.04856591,0.01204325,0.01752179,0.00163637,0.02524365,0.01417506,0.05513826
1.76788394,0.23851517,0.05118770,0.01088808,0.01871906,0.00174819,0.02250503,0.01514364,0.05107275
1.77388694,0.24258571,0.05367598,0.00979772,0.01985452,0.00185423,0.01991948,0.01606223,0.04723757
1.77988994,0.24631608,0.05598113,0.00877888,0.02090764,0.00195258,0.01750438,0.01691420,0.04365057
1.78589295,0.24954708,0.05805433,0.00783586,0.02185850,0.00204138,0.01527165,0.01768344,0.04032034
1.79189595,0.25211816,0.05984922,0.00697074,0.02268850,0.00211890,0.01322804,0.01835491,0.03724725
1.79789895,0.25387450,0.06132351,0.00618364,0.02338090,0.00218356,0.01137563,0.01891505,0.03442457
1.80390195,0.25467382,0.06244045,0.00547294,0.02392139,0.00223404,0.00971237,0.01935231,0.03183991
1.80990495,0.25439277,0.06317026,0.00483565,0.02429863,0.00226928,0.00823275,0.01965749,0.02947655
1.81590795,0.25293243,0.06349116,0.00426767,0.02450457,0.00228852,0.00692844,0.01982409,0.02731488
1.82191096,0.25022274,0.06339025,0.00376414,0.02453479,0.00229135,0.00578889,0.01984853,0.02533370
1.82791396,0.24622570,0.06286399,0.00331965,0.02438865,0.00227771,0.00480204,0.01973030,0.02351140
1.83391696,0.24093703,0.06191835,0.00292858,0.02406929,0.00224791,0.00395481,0.01947192,0.02182701
1.83991996,0.23438649,0.06056861,0.00258526,0.02358354,0.00220258,0.00323367,0.01907893,0.02026098
1.84592296,0.22663669,0.05883881,0.00228417,0.02294168,0.00214268,0.00262504,0.01855964,0.01879583
1.85192596,0.21778057,0.05676087,0.00202009,0.02215705,0.00206947,0.00211566,0.01792483,0.01741655
1.85792896,0.20793775,0.05437349,0.00178820,0.02124564,0.00198445,0.00169288,0.01718743,0.01611080
1.86393197,0.19724992,0.05172080,0.00158412,0.02022549,0.00188933,0.00134485,0.01636204,0.01486897
1.86993497,0.18587555,0.04885087,0.00140398,0.01911617,0.00178595,0.00106071,0.01546446,0.01368403
1.87593797,0.17398420,0.04581418,0.00124443,0.01793811,0.00167624,0.00083059,0.01451120,0.01255131
1.88194097,0.16175073,0.04266201,0.00110258,0.01671201,0.00156218,0.00064572,0.01351900,0.01146819
1.88794397,0.14934960,0.03944500,0.00097601,0.01545826,0.00144572,0.00049840,0.01250429,0.01043370
1.89394697,0.13694967,0.03621176,0.00086270,0.01419637,0.00132876,0.00038192,0.01148283,0.00944812
1.89994997,0.12470954,0.03300765,0.00076101,0.01294457,0.00121310,0.00029057,0.01046929,0.00851257
1.90595298,0.11277363,0.02987382,0.00066957,0.01171938,0.00110040,0.00021947,0.00947696,0.00762866
1.91195598,0.10126919,0.02684646,0.00058729,0.01053535,0.00099220,0.00016459,0.00851749,0.00679812
1.91795898,0.09030419,0.02395630,0.00051328,0.00940486,0.00088986,0.00012254,0.00760076,0.00602253
1.92396198,0.07996613,0.02122833,0.00044681,0.00833806,0.00079462,0.00009058,0.00673477,0.00530310
1.92996498,0.07032175,0.01868182,0.00038724,0.00734283,0.00070758,0.00006647,0.00592568,0.00464050
1.93596798,0.06141754,0.01633050,0.00033405,0.00642493,0.00062974,0.00004843,0.00517781,0.00403478
1.94197099,0.05328095,0.01418293,0.00028677,0.00558811,0.00056203,0.00003503,0.00449382,0.00348530
1.94797399,0.04592210,0.01224301,0.00024497,0.00483436,0.00050535,0.00002516,0.00387484,0.00299074
1.95397699,0.03933599,0.01051064,0.00020824,0.00416416,0.00046064,0.00001794,0.00332066,0.00254916
1.95997999,0.03350497,0.00898240,0.00017620,0.00357680,0.00042891,0.00001270,0.00282996,0.00215805
1.96598299,0.02840127,0.00765229,0.00014850,0.00307064,0.00041133,0.00000893,0.00240057,0.00181447
1.97198599,0.02398968,0.00651245,0.00012477,0.00264347,0.00040923,0.00000623,0.00202963,0.00151509
1.97798899,0.02023000,0.00555392,0.00010469,0.00229276,0.00042423,0.00000431,0.00171387,0.00125635
1.98399200,0.01707941,0.00476722,0.00008793,0.00201594,0.00045821,0.00000297,0.00144978,0.00103458
1.98999500,0.01449451,0.00414298,0.00007422,0.00181066,0.00051344,0.00000203,0.00123381,0.00084604
1.99599800,0.01243312,0.00367238,0.00006326,0.00167497,0.00059250,0.00000138,0.00106249,0.00068707
2.00200100,0.01085566,0.00334760,0.00005483,0.00160746,0.00069841,0.00000093,0.00093259,0.00055414
2.00800400,0.00972628,0.00316202,0.00004871,0.00160739,0.00083454,0.00000062,0.00084120,0.00044389
2.01400700,0.00901352,0.00311048,0.00004470,0.00167473,0.00100464,0.00000042,0.00078578,0.00035322
2.02001001,0.00869075,0.00318924,0.00004266,0.00181015,0.00121274,0.00000029,0.00076420,0.00027928
2.02601301,0.00873615,0.00339605,0.00004245,0.00201497,0.00146315,0.00000020,0.00077474,0.00021950
2.03201601,0.00913252,0.00372991,0.00004398,0.00229109,0.00176028,0.00000015,0.00081608,0.00017159
2.03801901,0.00986675,0.00419091,0.00004717,0.00264078,0.00210856,0.00000013,0.00088724,0.00013356
2.04402201,0.01092907,0.00477989,0.00005195,0.00306652,0.00251227,0.00000013,0.00098750,0.00010368
2.05002501,0.01231215,0.00549803,0.00005829,0.00357075,0.00297534,0.00000016,0.00111635,0.00008045
2.05602801,0.01401001,0.00634649,0.00006613,0.00415559,0.00350115,0.00000022,0.00127339,0.00006263
2.06203102,0.01601687,0.00732588,0.00007546,0.00482260,0.00409234,0.00000031,0.00145820,0.00004919
2.06803402,0.01832594,0.00843581,0.00008623,0.00557240,0.00475051,0.00000045,0.00167024,0.00003926
2.07403702,0.02092825,0.00967437,0.00009839,0.00640442,0.00547606,0.00000066,0.00190878,0.00003215
2.08004002,0.02381145,0.01103775,0.00011188,0.00731661,0.00626792,0.00000096,0.00217274,0.00002733
2.08604302,0.02695884,0.01251975,0.00012662,0.00830517,0.00712337,0.00000139,0.00246064,0.00002438
2.09204602,0.03034853,0.01411152,0.00014251,0.00936431,0.00803786,0.00000200,0.00277052,0.00002299
2.09804902,0.03395276,0.01580133,0.00015941,0.01048617,0.00900494,0.00000286,0.00309987,0.00002297
2.10405203,0.03773763,0.01757446,0.00017716,0.01166065,0.01001615,0.00000406,0.00344560,0.00002422
2.11005503,0.04166298,0.01941323,0.00019558,0.01287548,0.01106106,0.00000573,0.00380404,0.00002672
2.11605803,0.04568273,0.02129725,0.00021444,0.01411631,0.01212738,0.00000803,0.00417098,0.00003057
2.12206103,0.04974552,0.02320376,0.00023350,0.01536685,0.01320108,0.00001116,0.00454172,0.00003596
2.12806403,0.05379574,0.02510818,0.00025250,0.01660924,0.01426670,0.00001541,0.00491115,0.00004319
2.13406703,0.05777487,0.02698484,0.00027116,0.01782441,0.01530765,0.00002112,0.00527388,0.00005273
2.14007004,0.06162318,0.02880780,0.00028921,0.01899255,0.01630663,0.00002874,0.00562442,0.00006514
2.14607304,0.06528163,0.03055189,0.00030637,0.02009366,0.01724608,0.00003883,0.00595729,0.00008123
2.15207604,0.06869405,0.03219378,0.00032236,0.02110817,0.01810868,0.00005208,0.00626729,0.00010197
2.15807904,0.07180938,0.03371313,0.00033696,0.02201755,0.01887788,0.00006935,0.00654964,0.00012860
2.16408204,0.07458394,0.03509378,0.00034994,0.02280493,0.01953844,0.00009169,0.00680023,0.00016263
2.17008504,0.07698371,0.03632488,0.00036116,0.02345572,0.02007689,0.00012035,0.00701579,0.00020592
2.17608804,0.07898631,0.03740199,0.00037050,0.02395818,0.02048203,0.00015684,0.00719409,0.00026068
2.18209105,0.08058286,0.03832798,0.00037792,0.02430383,0.02074529,0.00020291,0.00733409,0.00032952
2.18809405,0.08177936,0.03911380,0.00038344,0.02448789,0.02086104,0.00026064,0.00743607,0.00041548
2.19409705,0.08259766,0.03977903,0.00038716,0.02450950,0.02082680,0.00033238,0.00750175,0.00052209
2.20010005,0.08307599,0.04035210,0.00038925,0.02437180,0.02064329,0.00042084,0.00753427,0.00065333
2.20610305,0.08326881,0.04087028,0.00038998,0.02408195,0.02031446,0.00052900,0.00753823,0.00081369
2.21210605,0.08324612,0.04137929,0.00038965,0.02365093,0.01984731,0.00066019,0.00751959,0.00100809
2.21810905,0.08309219,0.04193260,0.00038867,0.02309324,0.01925165,0.00081800,0.00748561,0.00124189
2.22411206,0.08290364,0.04259035,0.00038747,0.02242643,0.01853976,0.00100624,0.00744462,0.00152079
2.23011506,0.08278695,0.04341794,0.00038655,0.02167059,0.01772599,0.00122893,0.00740584,0.00185074
2.23611806,0.08285555,0.04448430,0.00038643,0.02084772,0.01682622,0.00149011,0.00737913,0.00223781
2.24212106,0.08322635,0.04585983,0.00038766,0.01998097,0.01585742,0.00179383,0.00737465,0.00268803
2.24812406,0.08401602,0.04761416,0.00039078,0.01909402,0.01483709,0.00214394,0.00740256,0.00320715
2.25412706,0.08533693,0.04981364,0.00039631,0.01821023,0.01378271,0.00254399,0.00747269,0.00380045
2.26013007,0.08729310,0.05251870,0.00040474,0.01735202,0.01271132,0.00299700,0.00759415,0.00447248
2.26613307,0.08997599,0.05578125,0.00041648,0.01654013,0.01163902,0.00350533,0.00777500,0.00522674
2.27213607,0.09346059,0.05964198,0.00043189,0.01579306,0.01058065,0.00407043,0.00802190,0.00606542
2.27813907,0.09780167,0.06412793,0.00045123,0.01512655,0.00954945,0.00469270,0.00833981,0.00698911
2.28414207,0.10303056,0.06925017,0.00047464,0.01455314,0.00855685,0.00537124,0.00873169,0.00799652
2.29014507,0.10915242,0.07500196,0.00050215,0.01408191,0.00761237,0.00610374,0.00919832,0.00908422
2.29614807,0.11614423,0.08135721,0.00053366,0.01371827,0.00672350,0.00688633,0.00973808,0.01024645
2.30215108,0.12395363,0.08826962,0.00056893,0.01346389,0.00589578,0.00771347,0.01034688,0.01147498
2.30815408,0.13249866,0.09567231,0.00060759,0.01331681,0.00513283,0.00857791,0.01101816,0.01275906
2.31415708,0.14166845,0.10347830,0.00064914,0.01327154,0.00443652,0.00947072,0.01174292,0.01408540
2.32016008,0.15132496,0.11158158,0.00069295,0.01331939,0.00380713,0.01038137,0.01250988,0.01543835
2.32616308,0.16130579,0.11985902,0.00073826,0.01344881,0.00324357,0.01129786,0.01330572,0.01680008
2.33216608,0.17142787,0.12817298,0.00078426,0.01364585,0.00274358,0.01220696,0.01411539,0.01815091
2.33816908,0.18149218,0.13637464,0.00083001,0.01389468,0.00230401,0.01309451,0.01492251,0.01946976
2.34417209,0.19128909,0.14430785,0.00087457,0.01417815,0.00192096,0.01394570,0.01570980,0.02073467
2.35017509,0.20060448,0.15181356,0.00091696,0.01447836,0.00159010,0.01474558,0.01645959,0.02192334
2.35617809,0.20922605,0.15873444,0.00095620,0.01477725,0.00130677,0.01547936,0.01715435,0.02301382
2.36218109,0.21694993,0.16491976,0.00099137,0.01505723,0.00106621,0.01613297,0.01777725,0.02398517
2.36818409,0.22358712,0.17023013,0.00102158,0.01530167,0.00086369,0.01669343,0.01831267,0.02481809
2.37418709,0.22896958,0.17454205,0.00104609,0.01549544,0.00069462,0.01714931,0.01874670,0.02549559
2.38019010,0.23295563,0.17775195,0.00106422,0.01562536,0.00055462,0.01749112,0.01906759,0.02600356
2.38619310,0.23543460,0.17977966,0.00107549,0.01568050,0.00043967,0.01771164,0.01926615,0.02633123
2.39219610,0.23633032,0.18057102,0.00107954,0.01565253,0.00034603,0.01780614,0.01933603,0.02647158
2.39819910,0.23560340,0.18009965,0.00107618,0.01553580,0.00027039,0.01777259,0.01927387,0.02642161
2.40420210,0.23325224,0.17836765,0.00106541,0.01532750,0.00020976,0.01761171,0.01907945,0.02618236
2.41020510,0.22931268,0.17540540,0.00104740,0.01502756,0.00016156,0.01732696,0.01875560,0.02575898
2.41620810,0.22385629,0.17127021,0.00102246,0.01463856,0.00012354,0.01692439,0.01830809,0.02516046
2.42221111,0.21698742,0.16604416,0.00099107,0.01416552,0.00009379,0.01641247,0.01774539,0.02439938
2.42821411,0.20883926,0.15983105,0.00095385,0.01361559,0.00007069,0.01580173,0.01707832,0.02349140
2.43421711,0.19956892,0.15275268,0.00091150,0.01299772,0.00005290,0.01510446,0.01631969,0.02245480
2.44022011,0.18935188,0.14494469,0.00086483,0.01232228,0.00003930,0.01433428,0.01548381,0.02130981
2.44622311,0.17837609,0.13655202,0.00081470,0.01160063,0.00002899,0.01350568,0.01458600,0.02007797
2.45222611,0.16683593,0.12772433,0.00076199,0.01084471,0.00002123,0.01263359,0.01364214,0.01878149
2.45822911,0.15492623,0.11861146,0.00070759,0.01006662,0.00001543,0.01173295,0.01266813,0.01744257
2.46423212,0.14283679,0.10935927,0.00065237,0.00927824,0.00001114,0.01081827,0.01167948,0.01608276
2.47023512,0.13074732,0.10010577,0.00059716,0.00849091,0.00000798,0.00990326,0.01069087,0.01472248
2.47623812,0.11882326,0.09097798,0.00054270,0.00771510,0.00000568,0.00900053,0.00971581,0.01338046
2.48224112,0.10721234,0.08208924,0.00048966,0.00696019,0.00000401,0.00812136,0.00876638,0.01207345
2.48824412,0.09604211,0.07353741,0.00043865,0.00623430,0.00000281,0.00727543,0.00785300,0.01081587
2.49424712,0.08541841,0.06540368,0.00039013,0.00554420,0.00000196,0.00647081,0.00698432,0.00961970
2.50025013,0.07542468,0.05775204,0.00034448,0.00489519,0.00000135,0.00571385,0.00616716,0.00849438
2.50625313,0.06612218,0.05062949,0.00030200,0.00429121,0.00000093,0.00500921,0.00540653,0.00744683
2.51225613,0.05755091,0.04406670,0.00026285,0.00373479,0.00000063,0.00435992,0.00470568,0.00648159
2.51825913,0.04973112,0.03807922,0.00022713,0.00322721,0.00000043,0.00376755,0.00406629,0.00560095
2.52426213,0.04266533,0.03266902,0.00019486,0.00276861,0.00000029,0.00323228,0.00348855,0.00480520
2.53026513,0.03634064,0.02782624,0.00016598,0.00235815,0.00000019,0.00275314,0.00297141,0.00409290
2.53626813,0.03073127,0.02353115,0.00014036,0.00199412,0.00000013,0.00232819,0.00251275,0.00346116
2.54227114,0.02580113,0.01975614,0.00011784,0.00167419,0.00000008,0.00195469,0.00210964,0.00290590
2.54827414,0.02150638,0.01646763,0.00009822,0.00139550,0.00000005,0.00162933,0.00175848,0.00242220
2.55427714,0.01779779,0.01362794,0.00008129,0.00115485,0.00000004,0.00134837,0.00145524,0.00200452
2.56028014,0.01462295,0.01119694,0.00006679,0.00094883,0.00000002,0.00110784,0.00119565,0.00164695
2.56628314,0.01192817,0.00913353,0.00005448,0.00077398,0.00000001,0.00090368,0.00097531,0.00134344
2.57228614,0.00966013,0.00739687,0.00004412,0.00062681,0.00000001,0.00073186,0.00078986,0.00108800
2.57828914,0.00776716,0.00594740,0.00003547,0.00050398,0.00000001,0.00058844,0.00063508,0.00087480
2.58429215,0.00620028,0.00474762,0.00002832,0.00040231,0.00000000,0.00046974,0.00050697,0.00069833
2.59029515,0.00491395,0.00376266,0.00002244,0.00031884,0.00000000,0.00037228,0.00040179,0.00055345
2.59629815,0.00386651,0.00296063,0.00001766,0.00025088,0.00000000,0.00029293,0.00031615,0.00043548
2.60230115,0.00302050,0.00231283,0.00001380,0.00019599,0.00000000,0.00022884,0.00024697,0.00034019
2.60830415,0.00234265,0.00179380,0.00001070,0.00015200,0.00000000,0.00017748,0.00019155,0.00026385
2.61430715,0.00180388,0.00138125,0.00000824,0.00011705,0.00000000,0.00013666,0.00014749,0.00020317
2.62031016,0.00137904,0.00105595,0.00000630,0.00008948,0.00000000,0.00010448,0.00011276,0.00015532
2.62631316,0.00104668,0.00080146,0.00000478,0.00006791,0.00000000,0.00007930,0.00008558,0.00011789
2.63231616,0.00078872,0.00060393,0.00000360,0.00005118,0.00000000,0.00005975,0.00006449,0.00008883
2.63831916,0.00059007,0.00045182,0.00000270,0.00003829,0.00000000,0.00004470,0.00004825,0.00006646
2.64432216,0.00043828,0.00033560,0.00000200,0.00002844,0.00000000,0.00003320,0.00003584,0.00004936
2.65032516,0.00032320,0.00024748,0.00000148,0.00002097,0.00000000,0.00002449,0.00002643,0.00003640
2.65632816,0.00023663,0.00018119,0.00000108,0.00001535,0.00000000,0.00001793,0.00001935,0.00002665
2.66233117,0.00017201,0.00013171,0.00000079,0.00001116,0.00000000,0.00001303,0.00001406,0.00001937
2.66833417,0.00012414,0.00009506,0.00000057,0.00000805,0.00000000,0.00000940,0.00001015,0.00001398
2.67433717,0.00008896,0.00006812,0.00000041,0.00000577,0.00000000,0.00000674,0.00000727,0.00001002
2.68034017,0.00006330,0.00004847,0.00000029,0.00000410,0.00000000,0.00000479,0.00000517,0.00000713
2.68634317,0.00004474,0.00003426,0.00000021,0.00000290,0.00000000,0.00000338,0.00000365,0.00000504
2.69234617,0.00003143,0.00002407,0.00000015,0.00000203,0.00000001,0.00000237,0.00000256,0.00000354
2.69834917,0.00002197,0.00001684,0.00000011,0.00000142,0.00000001,0.00000165,0.00000178,0.00000248
2.70435218,0.00001533,0.00001176,0.00000008,0.00000098,0.00000002,0.00000114,0.00000123,0.00000174
2.71035518,0.00001074,0.00000826,0.00000007,0.00000067,0.00000002,0.00000078,0.00000085,0.00000123
2.71635818,0.00000766,0.00000592,0.00000006,0.00000046,0.00000004,0.00000053,0.00000058,0.00000089
2.72236118,0.00000570,0.00000445,0.00000007,0.00000031,0.00000005,0.00000036,0.00000039,0.00000068
2.72836418,0.00000462,0.00000366,0.00000008,0.00000021,0.00000008,0.00000024,0.00000026,0.00000058
2.73436718,0.00000427,0.00000345,0.00000011,0.00000015,0.00000012,0.00000016,0.00000018,0.00000057
2.74037019,0.00000461,0.00000379,0.00000015,0.00000011,0.00000019,0.00000011,0.00000012,0.00000066
2.74637319,0.00000567,0.00000473,0.00000022,0.00000009,0.00000028,0.00000007,0.00000008,0.00000084
2.75237619,0.00000759,0.00000637,0.00000032,0.00000008,0.00000041,0.00000005,0.00000006,0.00000116
2.75837919,0.00001062,0.00000894,0.00000047,0.00000010,0.00000059,0.00000004,0.00000005,0.00000164
2.76438219,0.00001511,0.00001272,0.00000068,0.00000013,0.00000086,0.00000003,0.00000006,0.00000236
2.77038519,0.00002161,0.00001817,0.00000098,0.00000019,0.00000123,0.00000003,0.00000007,0.00000338
2.77638819,0.00003086,0.00002589,0.00000140,0.00000028,0.00000176,0.00000003,0.00000009,0.00000485
2.78239120,0.00004386,0.00003672,0.00000199,0.00000043,0.00000250,0.00000004,0.00000014,0.00000690
2.78839420,0.00006199,0.00005176,0.00000281,0.00000067,0.00000353,0.00000005,0.00000021,0.00000978
2.79439720,0.00008706,0.00007249,0.00000393,0.00000102,0.00000494,0.00000008,0.00000031,0.00001376
2.80040020,0.00012148,0.00010084,0.00000547,0.00000155,0.00000686,0.00000012,0.00000047,0.00001925
2.80640320,0.00016841,0.00013933,0.00000755,0.00000234,0.00000947,0.00000018,0.00000071,0.00002676
2.81240620,0.00023196,0.00019121,0.00001035,0.00000351,0.00001298,0.00000027,0.00000107,0.00003695
2.81840920,0.00031742,0.00026062,0.00001409,0.00000522,0.00001767,0.00000041,0.00000159,0.00005071
2.82441221,0.00043156,0.00035282,0.00001906,0.00000771,0.00002388,0.00000060,0.00000234,0.00006916
2.83041521,0.00058300,0.00047444,0.00002560,0.00001131,0.00003205,0.00000088,0.00000343,0.00009374
2.83641821,0.00078260,0.00063372,0.00003416,0.00001648,0.00004273,0.00000128,0.00000498,0.00012628
2.84242121,0.00104397,0.00084084,0.00004527,0.00002383,0.00005659,0.00000185,0.00000720,0.00016909
