energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,In_p_up,In_p_down,In_d_up,In_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.92996498,3.27067596,-3.27067582,0.28727514,-0.28727492,3.00343265,-3.00343280,0.37416058,-0.37416030,0.00117274,-0.00117274,0.01015542,-0.01015542,0.07677610,-0.07677609
-1.92396198,3.27147516,-3.27147506,0.27253720,-0.27253699,3.02167572,-3.02167588,0.35795335,-0.35795309,0.00112212,-0.00112212,0.01000134,-0.01000134,0.07597711,-0.07597710
-1.91795898,3.27383272,-3.27383266,0.25856492,-0.25856473,3.04047689,-3.04047708,0.34255920,-0.34255895,0.00107567,-0.00107567,0.00982751,-0.00982751,0.07528694,-0.07528694
-1.91195598,3.27784238,-3.27784236,0.24540513,-0.24540495,3.05988953,-3.05988975,0.32804161,-0.32804139,0.00103350,-0.00103350,0.00963654,-0.00963654,0.07470300,-0.07470300
-1.90595298,3.28357450,-3.28357453,0.23311077,-0.23311060,3.07994098,-3.07994122,0.31447049,-0.31447027,0.00099564,-0.00099564,0.00943208,-0.00943208,0.07422481,-0.07422481
-1.89994997,3.29107566,-3.29107573,0.22174055,-0.22174040,3.10063214,-3.10063241,0.30192084,-0.30192064,0.00096204,-0.00096204,0.00921876,-0.00921875,0.07385414,-0.07385414
-1.89394697,3.30037002,-3.30037015,0.21135812,-0.21135799,3.12193922,-3.12193953,0.29047124,-0.29047106,0.00093257,-0.00093257,0.00900201,-0.00900200,0.07359514,-0.07359514
-1.88794397,3.31146228,-3.31146246,0.20203094,-0.20203082,3.14381732,-3.14381766,0.28020187,-0.28020172,0.00090708,-0.00090707,0.00878797,-0.00878796,0.07345434,-0.07345434
-1.88194097,3.32434168,-3.32434192,0.19382865,-0.19382856,3.16620543,-3.16620580,0.27119239,-0.27119227,0.00088533,-0.00088533,0.00858330,-0.00858330,0.07344059,-0.07344060
-1.87593797,3.33898672,-3.33898702,0.18682132,-0.18682125,3.18903245,-3.18903285,0.26351952,-0.26351943,0.00086710,-0.00086710,0.00839504,-0.00839504,0.07356494,-0.07356496
-1.86993497,3.35536984,-3.35537020,0.18107726,-0.18107721,3.21222341,-3.21222385,0.25725457,-0.25725450,0.00085213,-0.00085213,0.00823039,-0.00823039,0.07384043,-0.07384045
-1.86393197,3.37346167,-3.37346210,0.17666069,-0.17666067,3.23570558,-3.23570606,0.25246078,-0.25246074,0.00084014,-0.00084014,0.00809656,-0.00809655,0.07428169,-0.07428171
-1.85792896,3.39323411,-3.39323460,0.17362925,-0.17362925,3.25941355,-3.25941405,0.24919072,-0.24919071,0.00083088,-0.00083088,0.00800055,-0.00800054,0.07490452,-0.07490455
-1.85192596,3.41466187,-3.41466242,0.17203130,-0.17203133,3.28329295,-3.28329350,0.24748363,-0.24748365,0.00082411,-0.00082411,0.00794897,-0.00794897,0.07572531,-0.07572534
-1.84592296,3.43772207,-3.43772268,0.17190325,-0.17190331,3.30730241,-3.30730299,0.24736286,-0.24736290,0.00081957,-0.00081957,0.00794783,-0.00794783,0.07676027,-0.07676031
-1.83991996,3.46239163,-3.46239231,0.17326686,-0.17326695,3.33141324,-3.33141386,0.24883348,-0.24883355,0.00081707,-0.00081707,0.00800234,-0.00800234,0.07802467,-0.07802471
-1.83391696,3.48864253,-3.48864327,0.17612664,-0.17612675,3.35560699,-3.35560765,0.25188014,-0.25188024,0.00081641,-0.00081641,0.00811671,-0.00811671,0.07953185,-0.07953191
-1.82791396,3.51643502,-3.51643582,0.18046746,-0.18046761,3.37987078,-3.37987147,0.25646521,-0.25646534,0.00081742,-0.00081742,0.00829394,-0.00829394,0.08129227,-0.08129233
-1.82191096,3.54570923,-3.54571010,0.18625256,-0.18625273,3.40419078,-3.40419150,0.26252746,-0.26252762,0.00081995,-0.00081995,0.00853570,-0.00853570,0.08331240,-0.08331246
-1.81590795,3.57637582,-3.57637674,0.19342186,-0.19342206,3.42854428,-3.42854503,0.26998121,-0.26998139,0.00082386,-0.00082386,0.00884213,-0.00884213,0.08559378,-0.08559385
-1.80990495,3.60830626,-3.60830723,0.20189099,-0.20189121,3.45289093,-3.45289172,0.27871620,-0.27871641,0.00082903,-0.00082903,0.00921177,-0.00921177,0.08813203,-0.08813211
-1.80390195,3.64132383,-3.64132485,0.21155098,-0.21155123,3.47716402,-3.47716483,0.28859825,-0.28859848,0.00083535,-0.00083535,0.00964144,-0.00964145,0.09091605,-0.09091613
-1.79789895,3.67519612,-3.67519718,0.22226873,-0.22226899,3.50126244,-3.50126327,0.29947080,-0.29947104,0.00084270,-0.00084270,0.01012625,-0.01012626,0.09392740,-0.09392749
-1.79189595,3.70962999,-3.70963108,0.23388845,-0.23388873,3.52504438,-3.52504522,0.31115730,-0.31115756,0.00085098,-0.00085099,0.01065960,-0.01065961,0.09713997,-0.09714006
-1.78589295,3.74426985,-3.74427096,0.24623402,-0.24623432,3.54832333,-3.54832417,0.32346471,-0.32346499,0.00086008,-0.00086008,0.01123329,-0.01123329,0.10051993,-0.10052003
-1.77988994,3.77869992,-3.77870103,0.25911234,-0.25911264,3.57086717,-3.57086801,0.33618785,-0.33618813,0.00086989,-0.00086989,0.01183764,-0.01183765,0.10402608,-0.10402618
-1.77388694,3.81245088,-3.81245198,0.27231761,-0.27231792,3.59240087,-3.59240170,0.34911460,-0.34911489,0.00088027,-0.00088027,0.01246176,-0.01246177,0.10761051,-0.10761061
-1.76788394,3.84501116,-3.84501224,0.28563646,-0.28563677,3.61261287,-3.61261367,0.36203193,-0.36203221,0.00089111,-0.00089111,0.01309375,-0.01309376,0.11121971,-0.11121981
-1.76188094,3.87584266,-3.87584369,0.29885373,-0.29885403,3.63116536,-3.63116612,0.37473236,-0.37473264,0.00090228,-0.00090228,0.01372109,-0.01372110,0.11479603,-0.11479613
-1.75587794,3.90440031,-3.90440129,0.31175879,-0.31175908,3.64770799,-3.64770870,0.38702085,-0.38702112,0.00091364,-0.00091364,0.01433096,-0.01433096,0.11827945,-0.11827954
-1.74987494,3.93015493,-3.93015584,0.32415204,-0.32415232,3.66189455,-3.66189520,0.39872155,-0.39872180,0.00092507,-0.00092507,0.01491065,-0.01491066,0.12160957,-0.12160966
-1.74387194,3.95261798,-3.95261880,0.33585136,-0.33585162,3.67340173,-3.67340231,0.40968437,-0.40968460,0.00093646,-0.00093646,0.01544800,-0.01544800,0.12472786,-0.12472795
-1.73786893,3.97136706,-3.97136778,0.34669817,-0.34669841,3.68194893,-3.68194942,0.41979080,-0.41979102,0.00094767,-0.00094767,0.01593174,-0.01593174,0.12757987,-0.12757995
-1.73186593,3.98607054,-3.98607115,0.35656280,-0.35656301,3.68731800,-3.68731840,0.42895880,-0.42895900,0.00095863,-0.00095863,0.01635191,-0.01635192,0.13011744,-0.13011750
-1.72586293,3.99650995,-3.99651044,0.36534886,-0.36534905,3.68937152,-3.68937183,0.43714629,-0.43714647,0.00096924,-0.00096924,0.01670020,-0.01670021,0.13230071,-0.13230076
-1.71985993,4.00259834,-4.00259872,0.37299633,-0.37299650,3.68806855,-3.68806876,0.44435319,-0.44435335,0.00097945,-0.00097945,0.01697020,-0.01697020,0.13409987,-0.13409992
-1.71385693,4.00439362,-4.00439386,0.37948317,-0.37948330,3.68347651,-3.68347661,0.45062154,-0.45062167,0.00098922,-0.00098922,0.01715759,-0.01715759,0.13549649,-0.13549652
-1.70785393,4.00210542,-4.00210555,0.38482525,-0.38482535,3.67577841,-3.67577842,0.45603383,-0.45603395,0.00099854,-0.00099854,0.01726031,-0.01726031,0.13648432,-0.13648433
-1.70185093,3.99609514,-3.99609515,0.38907468,-0.38907476,3.66527474,-3.66527465,0.46070940,-0.46070950,0.00100743,-0.00100743,0.01727853,-0.01727853,0.13706964,-0.13706965
-1.69584792,3.98686846,-3.98686837,0.39231642,-0.39231647,3.65237949,-3.65237931,0.46479894,-0.46479903,0.00101592,-0.00101592,0.01721461,-0.01721461,0.13727099,-0.13727098
-1.68984492,3.97506078,-3.97506060,0.39466334,-0.39466337,3.63761056,-3.63761032,0.46847745,-0.46847752,0.00102408,-0.00102408,0.01707292,-0.01707292,0.13711827,-0.13711826
-1.68384192,3.96141603,-3.96141578,0.39625004,-0.39625004,3.62157483,-3.62157452,0.47193579,-0.47193585,0.00103198,-0.00103198,0.01685963,-0.01685962,0.13665144,-0.13665141
-1.67783892,3.94675992,-3.94675960,0.39722557,-0.39722556,3.60494858,-3.60494822,0.47537126,-0.47537132,0.00103971,-0.00103971,0.01658236,-0.01658236,0.13591860,-0.13591857
-1.67183592,3.93196903,-3.93196868,0.39774561,-0.39774558,3.58845447,-3.58845408,0.47897772,-0.47897778,0.00104738,-0.00104738,0.01624986,-0.01624986,0.13497388,-0.13497384
-1.66583292,3.91793760,-3.91793723,0.39796431,-0.39796428,3.57283634,-3.57283595,0.48293559,-0.48293565,0.00105510,-0.00105510,0.01587158,-0.01587158,0.13387493,-0.13387489
-1.65982991,3.90554368,-3.90554331,0.39802643,-0.39802638,3.55883333,-3.55883294,0.48740238,-0.48740244,0.00106298,-0.00106298,0.01545729,-0.01545729,0.13268042,-0.13268036
-1.65382691,3.89561687,-3.89561652,0.39805998,-0.39805992,3.54715480,-3.54715443,0.49250411,-0.49250419,0.00107111,-0.00107111,0.01501666,-0.01501665,0.13144750,-0.13144745
-1.64782391,3.88890931,-3.88890900,0.39817001,-0.39816995,3.53845771,-3.53845738,0.49832827,-0.49832835,0.00107959,-0.00107959,0.01455888,-0.01455888,0.13022955,-0.13022949
-1.64182091,3.88607173,-3.88607148,0.39843365,-0.39843360,3.53332770,-3.53332742,0.50491835,-0.50491844,0.00108849,-0.00108849,0.01409239,-0.01409238,0.12907409,-0.12907403
-1.63581791,3.88763597,-3.88763578,0.39889679,-0.39889674,3.53226502,-3.53226480,0.51227059,-0.51227070,0.00109788,-0.00109788,0.01362454,-0.01362454,0.12802122,-0.12802116
-1.62981491,3.89400468,-3.89400458,0.39957253,-0.39957248,3.53567611,-3.53567596,0.52033289,-0.52033301,0.00110778,-0.00110778,0.01316148,-0.01316148,0.12710247,-0.12710242
-1.62381191,3.90544905,-3.90544904,0.40044142,-0.40044138,3.54387122,-3.54387117,0.52900596,-0.52900609,0.00111821,-0.00111821,0.01270797,-0.01270797,0.12634025,-0.12634020
-1.61780890,3.92211418,-3.92211426,0.40145354,-0.40145349,3.55706818,-3.55706822,0.53814669,-0.53814682,0.00112916,-0.00112916,0.01226741,-0.01226740,0.12574777,-0.12574773
-1.61180590,3.94403181,-3.94403200,0.40253210,-0.40253205,3.57540174,-3.57540187,0.54757349,-0.54757363,0.00114058,-0.00114058,0.01184182,-0.01184182,0.12532953,-0.12532949
-1.60580290,3.97113934,-3.97113964,0.40357854,-0.40357850,3.59893791,-3.59893815,0.55707338,-0.55707352,0.00115240,-0.00115240,0.01143200,-0.01143200,0.12508221,-0.12508218
-1.59979990,4.00330379,-4.00330418,0.40447861,-0.40447857,3.62769213,-3.62769248,0.56641031,-0.56641045,0.00116454,-0.00116454,0.01103768,-0.01103767,0.12499606,-0.12499603
-1.59379690,4.04034897,-4.04034946,0.40510912,-0.40510908,3.66164995,-3.66165040,0.57533447,-0.57533459,0.00117686,-0.00117686,0.01065769,-0.01065768,0.12505637,-0.12505634
-1.58779390,4.08208418,-4.08208478,0.40534508,-0.40534503,3.70078869,-3.70078925,0.58359192,-0.58359204,0.00118923,-0.00118923,0.01029024,-0.01029024,0.12524527,-0.12524526
-1.58179090,4.12833240,-4.12833311,0.40506664,-0.40506659,3.74509869,-3.74509937,0.59093428,-0.59093438,0.00120149,-0.00120149,0.00993316,-0.00993316,0.12554351,-0.12554349
-1.57578789,4.17895618,-4.17895698,0.40416560,-0.40416554,3.79460253,-3.79460332,0.59712780,-0.59712788,0.00121344,-0.00121344,0.00958411,-0.00958411,0.12593206,-0.12593205
-1.56978489,4.23387950,-4.23388040,0.40255108,-0.40255101,3.84937079,-3.84937169,0.60196172,-0.60196177,0.00122489,-0.00122489,0.00924085,-0.00924084,0.12639371,-0.12639371
-1.56378189,4.29310432,-4.29310532,0.40015413,-0.40015405,3.90953334,-3.90953436,0.60525524,-0.60525527,0.00123563,-0.00123563,0.00890137,-0.00890137,0.12691420,-0.12691419
-1.55777889,4.35672053,-4.35672163,0.39693107,-0.39693097,3.97528511,-3.97528625,0.60686322,-0.60686323,0.00124545,-0.00124545,0.00856413,-0.00856413,0.12748312,-0.12748312
-1.55177589,4.42490868,-4.42490989,0.39286538,-0.39286528,4.04688571,-4.04688698,0.60668018,-0.60668016,0.00125412,-0.00125412,0.00822809,-0.00822809,0.12809445,-0.12809445
-1.54577289,4.49793514,-4.49793646,0.38796834,-0.38796822,4.12465269,-4.12465409,0.60464269,-0.60464264,0.00126144,-0.00126144,0.00789284,-0.00789284,0.12874656,-0.12874657
-1.53976988,4.57613965,-4.57614108,0.38227811,-0.38227798,4.20894833,-4.20894986,0.60073009,-0.60073001,0.00126720,-0.00126720,0.00755857,-0.00755856,0.12944204,-0.12944205
-1.53376688,4.65991586,-4.65991742,0.37585779,-0.37585766,4.30016038,-4.30016206,0.59496371,-0.59496360,0.00127122,-0.00127122,0.00722606,-0.00722606,0.13018696,-0.13018697
-1.52776388,4.74968539,-4.74968707,0.36879233,-0.36879219,4.39867743,-4.39867925,0.58740466,-0.58740452,0.00127335,-0.00127335,0.00689664,-0.00689664,0.13099002,-0.13099003
-1.52176088,4.84586663,-4.84586845,0.36118462,-0.36118448,4.50485955,-4.50486153,0.57815047,-0.57815031,0.00127346,-0.00127346,0.00657207,-0.00657207,0.13186138,-0.13186139
-1.51575788,4.94883951,-4.94884147,0.35315109,-0.35315095,4.61900569,-4.61900782,0.56733071,-0.56733052,0.00127146,-0.00127146,0.00625443,-0.00625443,0.13281138,-0.13281140
-1.50975488,5.05890768,-5.05890978,0.34481691,-0.34481676,4.74131880,-4.74132109,0.55510190,-0.55510169,0.00126733,-0.00126733,0.00594599,-0.00594599,0.13384920,-0.13384922
-1.50375188,5.17625982,-5.17626207,0.33631114,-0.33631099,4.87187035,-4.87187280,0.54164194,-0.54164172,0.00126107,-0.00126107,0.00564910,-0.00564910,0.13498152,-0.13498154
-1.49774887,5.30093168,-5.30093407,0.32776206,-0.32776192,5.01056574,-5.01056834,0.52714425,-0.52714401,0.00125274,-0.00125274,0.00536602,-0.00536602,0.13621133,-0.13621135
-1.49174587,5.43277069,-5.43277321,0.31929279,-0.31929265,5.15711218,-5.15711493,0.51181178,-0.51181153,0.00124245,-0.00124245,0.00509885,-0.00509885,0.13753684,-0.13753686
-1.48574287,5.57140473,-5.57140738,0.31101741,-0.31101727,5.31099078,-5.31099367,0.49585129,-0.49585103,0.00123037,-0.00123037,0.00484937,-0.00484937,0.13895067,-0.13895069
-1.47973987,5.71621690,-5.71621966,0.30303766,-0.30303753,5.47143434,-5.47143735,0.47946768,-0.47946742,0.00121671,-0.00121671,0.00461902,-0.00461901,0.14043925,-0.14043928
-1.47373687,5.86632757,-5.86633044,0.29544035,-0.29544023,5.63741236,-5.63741546,0.46285896,-0.46285870,0.00120173,-0.00120173,0.00440877,-0.00440877,0.14198258,-0.14198261
-1.46773387,6.02058530,-6.02058824,0.28829540,-0.28829529,5.80762454,-5.80762771,0.44621151,-0.44621125,0.00118572,-0.00118572,0.00421917,-0.00421916,0.14355420,-0.14355423
-1.46173087,6.17756738,-6.17757036,0.28165462,-0.28165452,5.98050389,-5.98050710,0.42969612,-0.42969586,0.00116899,-0.00116899,0.00405023,-0.00405023,0.14512153,-0.14512156
-1.45572786,6.33559101,-6.33559400,0.27555114,-0.27555105,6.15423011,-6.15423333,0.41346459,-0.41346434,0.00115186,-0.00115186,0.00390151,-0.00390151,0.14664650,-0.14664652
-1.44972486,6.49273536,-6.49273832,0.26999948,-0.26999941,6.32675363,-6.32675681,0.39764716,-0.39764692,0.00113467,-0.00113467,0.00377211,-0.00377211,0.14808637,-0.14808639
-1.44372186,6.64687431,-6.64687721,0.26499621,-0.26499614,6.49583017,-6.49583328,0.38235060,-0.38235037,0.00111773,-0.00111773,0.00366071,-0.00366071,0.14939490,-0.14939492
-1.43771886,6.79571949,-6.79572228,0.26052101,-0.26052095,6.65906530,-6.65906829,0.36765722,-0.36765700,0.00110134,-0.00110134,0.00356562,-0.00356562,0.15052362,-0.15052363
-1.43171586,6.93687245,-6.93687508,0.25653833,-0.25653829,6.81396784,-6.81397066,0.35362461,-0.35362440,0.00108577,-0.00108577,0.00348487,-0.00348487,0.15142326,-0.15142327
-1.42571286,7.06788438,-7.06788682,0.25299925,-0.25299920,6.95801060,-6.95801321,0.34028618,-0.34028599,0.00107123,-0.00107123,0.00341624,-0.00341624,0.15204532,-0.15204533
-1.41970985,7.18632146,-7.18632365,0.24984366,-0.24984363,7.08869632,-7.08869866,0.32765252,-0.32765234,0.00105791,-0.00105791,0.00335736,-0.00335736,0.15234361,-0.15234361
-1.41370685,7.28983337,-7.28983527,0.24700276,-0.24700273,7.20362648,-7.20362852,0.31571332,-0.31571315,0.00104593,-0.00104593,0.00330577,-0.00330576,0.15227580,-0.15227579
-1.40770385,7.37622233,-7.37622390,0.24440148,-0.24440145,7.30057030,-7.30057200,0.30444008,-0.30443992,0.00103533,-0.00103533,0.00325900,-0.00325900,0.15180493,-0.15180492
-1.40170085,7.44350988,-7.44351108,0.24196117,-0.24196115,7.37753100,-7.37753232,0.29378916,-0.29378901,0.00102614,-0.00102614,0.00321465,-0.00321465,0.15090073,-0.15090070
-1.39569785,7.48999846,-7.48999927,0.23960214,-0.23960211,7.43280656,-7.43280747,0.28370532,-0.28370517,0.00101830,-0.00101830,0.00317042,-0.00317042,0.14954075,-0.14954071
-1.38969485,7.51432521,-7.51432560,0.23724614,-0.23724611,7.46504232,-7.46504280,0.27412539,-0.27412526,0.00101171,-0.00101171,0.00312421,-0.00312421,0.14771132,-0.14771128
-1.38369185,7.51550556,-7.51550552,0.23481873,-0.23481870,7.47327308,-7.47327312,0.26498213,-0.26498200,0.00100623,-0.00100623,0.00307413,-0.00307413,0.14540823,-0.14540818
-1.37768884,7.49296463,-7.49296414,0.23225134,-0.23225131,7.45695277,-7.45695235,0.25620787,-0.25620775,0.00100168,-0.00100168,0.00301858,-0.00301858,0.14263699,-0.14263693
-1.37168584,7.44655513,-7.44655420,0.22948314,-0.22948311,7.41597039,-7.41596951,0.24773803,-0.24773790,0.00099784,-0.00099784,0.00295625,-0.00295625,0.13941298,-0.13941291
-1.36568284,7.37656106,-7.37655969,0.22646248,-0.22646244,7.35065170,-7.35065037,0.23951413,-0.23951401,0.00099450,-0.00099450,0.00288616,-0.00288616,0.13576106,-0.13576098
-1.35967984,7.28368708,-7.28368528,0.22314803,-0.22314799,7.26174660,-7.26174484,0.23148645,-0.23148633,0.00099141,-0.00099141,0.00280768,-0.00280768,0.13171504,-0.13171496
-1.35367684,7.16903435,-7.16903216,0.21950950,-0.21950945,7.15040310,-7.15040094,0.22361598,-0.22361585,0.00098834,-0.00098834,0.00272050,-0.00272049,0.12731673,-0.12731664
-1.34767384,7.03406424,-7.03406167,0.21552795,-0.21552789,7.01812922,-7.01812668,0.21587573,-0.21587560,0.00098505,-0.00098505,0.00262466,-0.00262466,0.12261477,-0.12261467
-1.34167084,6.88055163,-6.88054872,0.21119577,-0.21119570,6.86674491,-6.86674202,0.20825146,-0.20825134,0.00098134,-0.00098134,0.00252052,-0.00252052,0.11766325,-0.11766315
-1.33566783,6.71053053,-6.71052732,0.20651625,-0.20651617,6.69832640,-6.69832320,0.20074167,-0.20074155,0.00097701,-0.00097701,0.00240872,-0.00240872,0.11252015,-0.11252005
-1.32966483,6.52623441,-6.52623094,0.20150289,-0.20150280,6.51514577,-6.51514231,0.19335702,-0.19335690,0.00097190,-0.00097190,0.00229018,-0.00229018,0.10724571,-0.10724561
-1.32366183,6.33003428,-6.33003060,0.19617845,-0.19617836,6.31960851,-6.31960484,0.18611923,-0.18611910,0.00096586,-0.00096586,0.00216602,-0.00216601,0.10190069,-0.10190058
-1.31765883,6.12437734,-6.12437350,0.19057389,-0.19057379,6.11419192,-6.11418808,0.17905956,-0.17905944,0.00095879,-0.00095879,0.00203755,-0.00203754,0.09654475,-0.09654464
-1.31165583,5.91172870,-5.91172473,0.18472712,-0.18472702,5.90138700,-5.90138303,0.17221708,-0.17221696,0.00095062,-0.00095062,0.00190621,-0.00190621,0.09123490,-0.09123479
-1.30565283,5.69451859,-5.69451455,0.17868186,-0.17868175,5.68364592,-5.68364187,0.16563665,-0.16563653,0.00094130,-0.00094130,0.00177355,-0.00177354,0.08602410,-0.08602400
-1.29964982,5.47509691,-5.47509283,0.17248647,-0.17248636,5.46333697,-5.46333289,0.15936705,-0.15936694,0.00093085,-0.00093085,0.00164113,-0.00164113,0.08096010,-0.08096000
-1.29364682,5.25569627,-5.25569220,0.16619296,-0.16619284,5.24270821,-5.24270413,0.15345910,-0.15345899,0.00091927,-0.00091927,0.00151054,-0.00151054,0.07608451,-0.07608441
-1.28764382,5.03840442,-5.03840040,0.15985614,-0.15985602,5.02386025,-5.02385621,0.14796406,-0.14796395,0.00090664,-0.00090664,0.00138335,-0.00138334,0.07143218,-0.07143208
-1.28164082,4.82514604,-4.82514210,0.15353301,-0.15353289,4.80872853,-4.80872457,0.14293236,-0.14293227,0.00089302,-0.00089302,0.00126102,-0.00126102,0.06703086,-0.06703077
-1.27563782,4.61767360,-4.61766978,0.14728229,-0.14728218,4.59907433,-4.59907049,0.13841267,-0.13841258,0.00087854,-0.00087854,0.00114499,-0.00114499,0.06290120,-0.06290112
-1.26963482,4.41756620,-4.41756252,0.14116427,-0.14116416,4.39648371,-4.39648000,0.13445136,-0.13445128,0.00086333,-0.00086333,0.00103656,-0.00103656,0.05905695,-0.05905687
-1.26363182,4.22623518,-4.22623167,0.13524072,-0.13524061,4.20237289,-4.20236934,0.13109236,-0.13109229,0.00084754,-0.00084754,0.00093692,-0.00093692,0.05550547,-0.05550539
-1.25762881,4.04493486,-4.04493155,0.12957500,-0.12957490,4.01799861,-4.01799525,0.12837741,-0.12837735,0.00083137,-0.00083137,0.00084717,-0.00084717,0.05224846,-0.05224839
-1.25162581,3.87477654,-3.87477343,0.12423229,-0.12423219,3.84447158,-3.84446844,0.12634655,-0.12634651,0.00081499,-0.00081499,0.00076830,-0.00076830,0.04928284,-0.04928277
-1.24562281,3.71674402,-3.71674115,0.11927971,-0.11927962,3.68277131,-3.68276839,0.12503885,-0.12503882,0.00079864,-0.00079864,0.00070120,-0.00070120,0.04660170,-0.04660165
-1.23961981,3.57170889,-3.57170627,0.11478657,-0.11478649,3.53376060,-3.53375792,0.12449320,-0.12449319,0.00078253,-0.00078253,0.00064667,-0.00064667,0.04419539,-0.04419534
-1.23361681,3.44044400,-3.44044163,0.11082438,-0.11082431,3.39819831,-3.39819588,0.12474918,-0.12474918,0.00076692,-0.00076692,0.00060545,-0.00060545,0.04205252,-0.04205247
-1.22761381,3.32363379,-3.32363170,0.10746671,-0.10746665,3.27674911,-3.27674694,0.12584767,-0.12584768,0.00075206,-0.00075206,0.00057823,-0.00057823,0.04016092,-0.04016088
-1.22161081,3.22188077,-3.22187896,0.10478892,-0.10478888,3.16998951,-3.16998762,0.12783140,-0.12783144,0.00073821,-0.00073821,0.00056567,-0.00056567,0.03850857,-0.03850854
-1.21560780,3.13570738,-3.13570586,0.10286754,-0.10286751,3.07840968,-3.07840807,0.13074509,-0.13074514,0.00072565,-0.00072565,0.00056837,-0.00056837,0.03708428,-0.03708425
