energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
1.71985993,2.37355630,0.00209596,0.18373460,0.67950714,0.04052382,0.37182264,1.75275722,0.08924842,0.30072655
1.72586293,2.39264950,0.00206421,0.18051376,0.67543570,0.04048014,0.39502869,1.76828267,0.09312695,0.30223506
1.73186593,2.41983305,0.00206941,0.17703115,0.67474217,0.04061196,0.42010887,1.78997967,0.09745494,0.30475992
1.73786893,2.45484529,0.00211221,0.17333866,0.67740713,0.04091397,0.44690086,1.81758356,0.10218923,0.30832467
1.74387194,2.49733338,0.00219324,0.16949305,0.68336708,0.04137762,0.47520605,1.85077466,0.10727853,0.31293758
1.74987494,2.54686727,0.00231312,0.16555445,0.69251800,0.04199149,0.50479348,1.88918974,0.11266459,0.31859357
1.75587794,2.60295380,0.00247252,0.16158464,0.70471960,0.04274163,0.53540496,1.93243278,0.11828354,0.32527642
1.76188094,2.66505061,0.00267220,0.15764529,0.71980001,0.04361211,0.56676135,1.98008457,0.12406737,0.33296099
1.76788394,2.73257940,0.00291295,0.15379629,0.73756088,0.04458539,0.59856970,2.03171107,0.12994569,0.34161553
1.77388694,2.80493821,0.00319563,0.15009420,0.75778265,0.04564285,0.63053100,2.08687020,0.13584746,0.35120374
1.77988994,2.88151227,0.00352112,0.14659089,0.78022982,0.04676527,0.66234824,2.14511706,0.14170288,0.36168652
1.78589295,2.96168320,0.00389021,0.14333239,0.80465595,0.04793324,0.69373425,2.20600748,0.14744514,0.37302344
1.79189595,3.04483609,0.00430358,0.14035805,0.83080827,0.04912765,0.72441915,2.26909997,0.15301214,0.38517354
1.79789895,3.13036429,0.00476165,0.13769996,0.85843162,0.05033000,0.75415669,2.33395618,0.15834795,0.39809571
1.80390195,3.21767179,0.00526447,0.13538258,0.88727157,0.05152276,0.78272941,2.40013986,0.16340402,0.41174837
1.80990495,3.30617300,0.00581160,0.13342265,0.91707657,0.05268961,0.80995202,2.46721486,0.16814004,0.42608861
1.81590795,3.39529021,0.00640195,0.13182925,0.94759914,0.05381558,0.83567310,2.53474217,0.17252441,0.44107073
1.82191096,3.48444906,0.00703363,0.13060404,0.97859595,0.05488719,0.85977474,2.60227651,0.17653423,0.45664430
1.82791396,3.57307232,0.00770384,0.12974155,1.00982696,0.05589243,0.88217034,2.66936303,0.18015489,0.47275186
1.83391696,3.66057296,0.00840876,0.12922964,1.04105386,0.05682074,0.90280075,2.73553429,0.18337922,0.48932651
1.83991996,3.74634714,0.00914342,0.12904991,1.07203788,0.05766288,0.92162891,2.80030843,0.18620630,0.50628934
1.84592296,3.82976817,0.00990168,0.12917822,1.10253737,0.05841082,0.93863360,2.86318875,0.18863992,0.52354721
1.85192596,3.91018239,0.01067621,0.12958524,1.13230559,0.05905755,0.95380272,2.92366530,0.19068695,0.54099086
1.85792896,3.98690808,0.01145850,0.13023699,1.16108894,0.05959692,0.96712665,2.98121891,0.19235552,0.55849371
1.86393197,4.05923791,0.01223899,0.13109554,1.18862602,0.06002353,0.97859221,3.03532783,0.19365334,0.57591147
1.86993497,4.12644592,0.01300719,0.13211965,1.21464797,0.06033258,0.98817787,3.08547715,0.19458614,0.59308263
1.87593797,4.18779903,0.01375189,0.13326563,1.23888016,0.06051985,0.99585047,3.13117087,0.19515645,0.60983018
1.88194097,4.24257321,0.01446138,0.13448820,1.26104551,0.06058172,1.00156391,3.17194623,0.19536268,0.62596427
1.88794397,4.29007378,0.01512376,0.13574148,1.28086926,0.06051523,1.00525982,3.20738980,0.19519873,0.64128599
1.89394697,4.32965908,0.01572730,0.13698003,1.29808540,0.06031818,1.00687037,3.23715458,0.19465403,0.65559220
1.89994997,4.36076620,0.01626070,0.13815998,1.31244406,0.05998940,1.00632287,3.26097697,0.19371410,0.66868093
1.90595298,4.38293732,0.01671352,0.13924008,1.32371993,0.05952888,1.00354598,3.27869266,0.19236152,0.68035758
1.91195598,4.39584497,0.01707647,0.14018282,1.33172084,0.05893805,0.99847695,3.29025026,0.19057732,0.69044114
1.91795898,4.39931435,0.01734176,0.14095536,1.33629621,0.05822001,0.99106946,3.29572139,0.18834266,0.69877054
1.92396198,4.39334088,0.01750336,0.14153035,1.33734470,0.05737967,0.98130126,3.29530635,0.18564067,0.70521044
1.92996498,4.37810159,0.01755721,0.14188651,1.33482045,0.05642392,0.96918118,3.28933437,0.18245832,0.70965648
1.93596798,4.35395886,0.01750143,0.14200900,1.32873751,0.05536168,0.95475485,3.27825797,0.17878831,0.71203931
1.94197099,4.32145576,0.01733636,0.14188947,1.31917201,0.05420382,0.93810861,3.26264109,0.17463059,0.71232751
1.94797399,4.28130272,0.01706460,0.14152582,1.30626177,0.05296304,0.91937138,3.24314111,0.16999376,0.71052901
1.95397699,4.23435555,0.01669093,0.14092171,1.29020333,0.05165365,0.89871410,3.22048541,0.16489594,0.70669094
1.95997999,4.18158581,0.01622219,0.14008574,1.27124638,0.05029115,0.87634695,3.19544309,0.15936524,0.70089789
1.96598299,4.12404468,0.01566708,0.13903051,1.24968593,0.04889185,0.85251419,3.16879344,0.15343971,0.69326874
1.97198599,4.06282216,0.01503586,0.13777143,1.22585244,0.04747239,0.82748716,3.14129231,0.14716691,0.68395208
1.97798899,3.99900371,0.01434009,0.13632553,1.20010059,0.04604914,0.80155573,3.11363844,0.14060291,0.67312050
1.98399200,3.93362665,0.01359229,0.13471024,1.17279718,0.04463771,0.77501877,3.08644124,0.13381102,0.66096408
1.98999500,3.86763871,0.01280556,0.13294224,1.14430890,0.04325243,0.74817411,3.06019203,0.12686009,0.64768335
1.99599800,3.80186097,0.01199322,0.13103652,1.11499049,0.04190580,0.72130879,3.03524019,0.11982275,0.63348215
2.00200100,3.73695734,0.01116853,0.12900562,1.08517408,0.04060816,0.69468990,3.01177588,0.11277339,0.61856067
2.00800400,3.67341213,0.01034428,0.12685915,1.05516009,0.03936737,0.66855671,2.98982003,0.10578623,0.60310898
2.01400700,3.61151701,0.00953259,0.12460360,1.02521014,0.03818858,0.64311444,2.96922268,0.09893341,0.58730156
2.02001001,3.55136789,0.00874461,0.12224255,0.99554235,0.03707417,0.61852988,2.94966954,0.09228325,0.57129273
2.02601301,3.49287186,0.00799038,0.11977700,0.96632900,0.03602384,0.59492905,2.93069672,0.08589876,0.55521351
2.03201601,3.43576349,0.00727863,0.11720615,0.93769665,0.03503473,0.57239692,2.91171286,0.07983634,0.53916969
2.03801901,3.37962972,0.00661670,0.11452829,0.90972849,0.03410172,0.55097912,2.89202751,0.07414487,0.52324134
2.04402201,3.32394136,0.00601054,0.11174186,0.88246864,0.03321783,0.53068526,2.87088435,0.06886505,0.50748364
2.05002501,3.26808975,0.00546463,0.10884660,0.85592797,0.03237463,0.51149367,2.84749745,0.06402895,0.49192881
2.05602801,3.21142612,0.00498204,0.10584470,0.83009112,0.03156272,0.49335718,2.82108879,0.05965996,0.47658913
2.06203102,3.15330168,0.00456451,0.10274191,0.80492404,0.03077229,0.47620942,2.79092503,0.05577288,0.46146059
2.06803402,3.09310605,0.00421247,0.09954846,0.78038171,0.02999356,0.45997132,2.75635171,0.05237419,0.44652718
2.07403702,3.03030227,0.00392520,0.09627983,0.75641546,0.02921730,0.44455748,2.71682322,0.04946252,0.43176527
2.08004002,2.96445652,0.00370090,0.09295725,0.73297969,0.02843523,0.42988186,2.67192723,0.04702917,0.41714808
2.08604302,2.89526135,0.00353681,0.08960792,0.71003746,0.02764039,0.41586278,2.62140238,0.04505875,0.40264980
2.09204602,2.82255149,0.00342930,0.08626501,0.68756481,0.02682739,0.40242688,2.56514878,0.04352982,0.38824933
2.09804902,2.74631189,0.00337404,0.08296722,0.66555382,0.02599260,0.38951200,2.50323096,0.04241559,0.37393334
2.10405203,2.66667800,0.00336606,0.07975823,0.64401408,0.02513426,0.37706892,2.43587364,0.04168463,0.35969872
2.11005503,2.58392893,0.00339988,0.07668573,0.62297303,0.02425246,0.36506209,2.36345079,0.04130158,0.34555415
2.11605803,2.49847422,0.00346961,0.07380036,0.60247486,0.02334907,0.35346936,2.28646900,0.04122789,0.33152108
2.12206103,2.41083558,0.00356907,0.07115434,0.58257861,0.02242757,0.34228100,2.20554639,0.04142256,0.31763384
2.12806403,2.32162485,0.00369191,0.06880013,0.56335530,0.02149285,0.33149812,2.12138842,0.04184291,0.30393930
2.13406703,2.23151977,0.00383170,0.06678879,0.54488465,0.02055094,0.32113070,2.03476198,0.04244542,0.29049592
2.14007004,2.14123895,0.00398206,0.06516858,0.52725141,0.01960872,0.31119545,1.94646937,0.04318656,0.27737243
2.14607304,2.05151759,0.00413678,0.06398334,0.51054175,0.01867361,0.30171376,1.85732338,0.04402365,0.26464627
2.15207604,1.96308492,0.00428994,0.06327112,0.49483969,0.01775326,0.29270977,1.76812462,0.04491576,0.25240184
2.15807904,1.87664460,0.00443603,0.06306292,0.48022394,0.01685526,0.28420870,1.67964215,0.04582460,0.24072874
2.16408204,1.79285850,0.00457009,0.06338152,0.46676517,0.01598689,0.27623566,1.59259782,0.04671538,0.22971993
2.17008504,1.71233447,0.00468781,0.06424067,0.45452381,0.01515487,0.26881473,1.50765490,0.04755758,0.21947003
2.17608804,1.63561810,0.00478564,0.06564440,0.44354852,0.01436517,0.26196855,1.42541074,0.04832572,0.21007360
2.18209105,1.56318821,0.00486090,0.06758674,0.43387518,0.01362291,0.25571819,1.34639355,0.04899988,0.20162356
2.18809405,1.49545586,0.00491185,0.07005163,0.42552659,0.01293220,0.25008331,1.27106252,0.04956618,0.19420958
2.19409705,1.43276615,0.00493779,0.07301320,0.41851264,0.01229618,0.24508257,1.19981094,0.05001697,0.18791649
2.20010005,1.37540214,0.00493905,0.07643630,0.41283103,0.01171698,0.24073410,1.13297128,0.05035088,0.18282267
2.20610305,1.32359027,0.00491707,0.08027739,0.40846840,0.01119576,0.23705596,1.07082160,0.05057265,0.17899834
2.21210605,1.27750631,0.00487436,0.08448559,0.40540181,0.01073283,0.23406657,1.01359254,0.05069265,0.17650380
2.21810905,1.23728140,0.00481448,0.08900401,0.40360056,0.01032776,0.23178494,0.96147391,0.05072633,0.17538754
2.22411206,1.20300744,0.00474200,0.09377120,0.40302805,0.00997946,0.23023067,0.91462059,0.05069334,0.17568437
2.23011506,1.17474140,0.00466241,0.09872276,0.40364390,0.00968642,0.22942375,0.87315693,0.05061661,0.17741350
2.23611806,1.15250827,0.00458205,0.10379294,0.40540596,0.00944677,0.22938398,0.83717958,0.05052123,0.18057667
2.24212106,1.13630248,0.00450794,0.10891625,0.40827230,0.00925849,0.23013021,0.80675844,0.05043331,0.18515650
2.24812406,1.12608772,0.00444773,0.11402895,0.41220305,0.00911950,0.23167922,0.78193582,0.05037883,0.19111511
2.25412706,1.12179536,0.00440949,0.11907045,0.41716191,0.00902779,0.23404446,0.76272386,0.05038246,0.19839308
2.26013007,1.12332155,0.00440157,0.12398439,0.42311744,0.00898152,0.23723455,0.74910060,0.05046655,0.20690895
2.26613307,1.13052349,0.00443246,0.12871961,0.43004382,0.00897905,0.24125166,0.74100497,0.05065018,0.21655925
2.27213607,1.14321504,0.00451058,0.13323073,0.43792120,0.00901899,0.24608991,0.73833123,0.05094840,0.22721927
2.27813907,1.16116226,0.00464413,0.13747847,0.44673551,0.00910016,0.25173367,0.74092326,0.05137168,0.23874444
2.28414207,1.18407911,0.00484089,0.14142973,0.45647761,0.00922158,0.25815607,0.74856929,0.05192546,0.25097246
2.29014507,1.21162391,0.00510805,0.14505730,0.46714191,0.00938239,0.26531766,0.76099746,0.05261009,0.26372604
2.29614807,1.24339673,0.00545202,0.14833943,0.47872437,0.00958176,0.27316530,0.77787274,0.05342075,0.27681630
2.30215108,1.27893831,0.00587820,0.15125917,0.49121994,0.00981877,0.28163140,0.79879562,0.05434777,0.29004657
2.30815408,1.31773054,0.00639087,0.15380358,0.50461949,0.01009229,0.29063361,0.82330283,0.05537695,0.30321663
2.31415708,1.35919896,0.00699292,0.15596291,0.51890639,0.01040088,0.30007490,0.85087041,0.05649013,0.31612701
2.32016008,1.40271734,0.00768574,0.15772975,0.53405283,0.01074261,0.30984425,0.88091927,0.05766582,0.32858342
2.32616308,1.44761445,0.00846902,0.15909830,0.55001613,0.01111502,0.31981784,0.91282336,0.05887991,0.34040096
2.33216608,1.49318307,0.00934063,0.16006372,0.56673506,0.01151498,0.32986085,0.94592026,0.06010651,0.35140802
2.33816908,1.53869116,0.01029648,0.16062169,0.58412663,0.01193867,0.33982985,0.97952420,0.06131867,0.36144969
2.34417209,1.58339505,0.01133044,0.16076814,0.60208339,0.01238154,0.34957573,1.01294113,0.06248928,0.37039065
2.35017509,1.62655433,0.01243431,0.16049927,0.62047154,0.01283829,0.35894714,1.04548548,0.06359180,0.37811736
2.35617809,1.66744824,0.01359779,0.15981172,0.63913001,0.01330297,0.36779436,1.07649812,0.06460105,0.38453951
2.36218109,1.70539291,0.01480858,0.15870300,0.65787079,0.01376904,0.37597351,1.10536492,0.06549393,0.38959083
2.36818409,1.73975915,0.01605248,0.15717204,0.67648052,0.01422950,0.38335091,1.13153520,0.06625008,0.39322916
2.37418709,1.76999005,0.01731358,0.15521991,0.69472348,0.01467702,0.38980749,1.15453948,0.06685244,0.39543591
2.38019010,1.79561769,0.01857451,0.15285061,0.71234599,0.01510417,0.39524305,1.17400552,0.06728782,0.39621502
2.38619310,1.81627849,0.01981676,0.15007184,0.72908224,0.01550359,0.39958022,1.18967213,0.06754732,0.39559138
2.39219610,1.83172625,0.02102108,0.14689569,0.74466119,0.01586820,0.40276782,1.20139991,0.06762662,0.39360907
2.39819910,1.84184238,0.02216788,0.14333935,0.75881462,0.01619143,0.40478365,1.20917830,0.06752628,0.39032926
2.40420210,1.84664260,0.02323775,0.13942545,0.77128579,0.01646745,0.40563630,1.21312835,0.06725183,0.38582807
2.41020510,1.84627969,0.02421191,0.13518239,0.78183859,0.01669132,0.40536605,1.21350099,0.06681376,0.38019436
2.41620810,1.84104183,0.02507280,0.13064428,0.79026654,0.01685918,0.40404464,1.21067041,0.06622738,0.37352757
2.42221111,1.83134638,0.02580452,0.12585070,0.79640142,0.01696842,0.40177388,1.20512270,0.06551251,0.36593568
2.42821411,1.81772894,0.02639334,0.12084618,0.80012102,0.01701774,0.39868313,1.19743990,0.06469311,0.35753322
2.43421711,1.80082804,0.02682815,0.11567942,0.80135559,0.01700724,0.39492562,1.18827994,0.06379660,0.34843945
2.44022011,1.78136564,0.02710081,0.11040232,0.80009261,0.01693840,0.39067383,1.17835310,0.06285324,0.33877663
2.44622311,1.76012421,0.02720641,0.10506883,0.79637965,0.01681409,0.38611390,1.16839588,0.06189521,0.32866835
2.45222611,1.73792107,0.02714352,0.09973359,0.79032497,0.01663846,0.38143950,1.15914328,0.06095566,0.31823800
2.45822911,1.71558095,0.02691421,0.09445065,0.78209595,0.01641684,0.37684520,1.15130060,0.06006773,0.30760718
2.46423212,1.69390794,0.02652405,0.08927202,0.77191507,0.01615557,0.37251970,1.14551600,0.05926343,0.29689424
2.47023512,1.67365794,0.02598195,0.08424640,0.76005394,0.01586180,0.36863921,1.14235503,0.05857255,0.28621275
2.47623812,1.65551280,0.02529994,0.07941787,0.74682517,0.01554333,0.36536130,1.14227823,0.05802165,0.27567012
2.48224112,1.64005737,0.02449277,0.07482492,0.73257289,0.01520829,0.36281936,1.14562300,0.05763305,0.26536614
2.48824412,1.62776056,0.02357751,0.07049950,0.71766196,0.01486502,0.36111816,1.15259046,0.05742401,0.25539176
2.49424712,1.61896118,0.02257307,0.06646646,0.70246662,0.01452174,0.36033044,1.16323808,0.05740602,0.24582790
2.50025013,1.61385945,0.02149961,0.06274312,0.68735895,0.01418643,0.36049502,1.17747847,0.05758430,0.23674452
2.50625313,1.61251449,0.02037800,0.05933924,0.67269782,0.01386656,0.36161618,1.19508443,0.05795752,0.22819991
2.51225613,1.61484801,0.01922923,0.05625713,0.65881865,0.01356899,0.36366464,1.21570011,0.05851778,0.22024036
2.51825913,1.62065389,0.01807389,0.05349214,0.64602460,0.01329981,0.36657990,1.23885772,0.05925076,0.21289999
2.52426213,1.62961340,0.01693161,0.05103327,0.63457936,0.01306427,0.37027393,1.26399909,0.06013620,0.20620112
2.53026513,1.64131496,0.01582066,0.04886405,0.62470203,0.01286671,0.37463595,1.29050103,0.06114850,0.20015490
2.53626813,1.65527763,0.01475750,0.04696350,0.61656392,0.01271057,0.37953813,1.31770325,0.06225766,0.19476222
2.54227114,1.67097698,0.01375650,0.04530729,0.61028756,0.01259836,0.38484178,1.34493741,0.06343021,0.19001500
2.54827414,1.68787182,0.01282973,0.04386883,0.60594757,0.01253176,0.39040392,1.37155593,0.06463042,0.18589765
2.55427714,1.70543058,0.01198673,0.04262041,0.60357340,0.01251166,0.39608367,1.39695917,0.06582146,0.18238858
2.56028014,1.72315567,0.01123455,0.04153433,0.60315338,0.01253822,0.40174824,1.42061937,0.06696669,0.17946191
2.56628314,1.74060458,0.01057767,0.04058384,0.60463991,0.01261098,0.40727821,1.44210056,0.06803083,0.17708895
2.57228614,1.75740661,0.01001812,0.03974395,0.60795521,0.01272894,0.41257176,1.46107309,0.06898113,0.17523964
2.57828914,1.77327446,0.00955557,0.03899219,0.61299739,0.01289058,0.41754777,1.47732244,0.06978837,0.17388368
2.58429215,1.78800992,0.00918758,0.03830898,0.61964622,0.01309399,0.42214750,1.49075170,0.07042768,0.17299140
2.59029515,1.80150368,0.00890974,0.03767801,0.62776840,0.01333685,0.42633493,1.50137795,0.07087924,0.17253426
2.59629815,1.81372946,0.00871592,0.03708625,0.63722206,0.01361646,0.43009563,1.50932277,0.07112871,0.17248500
2.60230115,1.82473279,0.00859859,0.03652394,0.64786015,0.01392978,0.43343454,1.51479755,0.07116745,0.17281740
2.60830415,1.83461561,0.00854900,0.03598433,0.65953282,0.01427332,0.43637245,1.51808465,0.07099250,0.17350577
2.61430715,1.84351758,0.00855750,0.03546332,0.67208858,0.01464323,0.43894181,1.51951551,0.07060638,0.17452417
2.62031016,1.85159551,0.00861381,0.03495908,0.68537455,0.01503517,0.44118188,1.51944707,0.07001666,0.17584544
2.62631316,1.85900234,0.00870723,0.03447152,0.69923589,0.01544430,0.44313371,1.51823793,0.06923538,0.17744016
2.63231616,1.86586713,0.00882694,0.03400194,0.71351455,0.01586530,0.44483517,1.51622552,0.06827835,0.17927573
2.63831916,1.87227725,0.00896219,0.03355252,0.72804792,0.01629230,0.44631639,1.51370578,0.06716434,0.18131543
2.64432216,1.87826419,0.00910256,0.03312609,0.74266741,0.01671894,0.44759592,1.51091617,0.06591420,0.18351791
2.65032516,1.88379375,0.00923816,0.03272586,0.75719742,0.01713837,0.44867774,1.50802320,0.06455006,0.18583686
2.65632816,1.88876133,0.00935979,0.03235542,0.77145502,0.01754337,0.44954944,1.50511482,0.06309448,0.18822115
2.66233117,1.89299260,0.00945916,0.03201873,0.78525044,0.01792640,0.45018155,1.50219812,0.06156972,0.19061536
2.66833417,1.89624966,0.00952899,0.03172042,0.79838873,0.01827977,0.45052814,1.49920219,0.05999712,0.19296085
2.67433717,1.89824212,0.00956318,0.03146609,0.81067245,0.01859580,0.45052854,1.49598600,0.05839660,0.19519711
2.68034017,1.89864266,0.00955686,0.03126281,0.82190558,0.01886698,0.45011023,1.49235045,0.05678631,0.19726365
2.68634317,1.89710594,0.00950654,0.03111967,0.83189849,0.01908619,0.44919254,1.48805402,0.05518248,0.19910208
2.69234617,1.89328998,0.00941007,0.03104837,0.84047370,0.01924690,0.44769114,1.48283079,0.05359938,0.20065851
2.69834917,1.88687857,0.00926667,0.03106390,0.84747230,0.01934338,0.44552287,1.47640996,0.05204945,0.20188599
2.70435218,1.87760355,0.00907694,0.03118504,0.85276064,0.01937090,0.44261078,1.46853547,0.05054355,0.20274698
2.71035518,1.86526564,0.00884275,0.03143495,0.85623688,0.01932588,0.43888913,1.45898495,0.04909135,0.20321564
2.71635818,1.84975273,0.00856716,0.03184146,0.85783715,0.01920607,0.43430791,1.44758658,0.04770172,0.20327985
2.72236118,1.83105452,0.00825432,0.03243735,0.85754073,0.01901067,0.42883694,1.43423341,0.04638323,0.20294292
2.72836418,1.80927288,0.00790926,0.03326026,0.85537410,0.01874036,0.42246905,1.41889405,0.04514460,0.20222465
2.73436718,1.78462718,0.00753781,0.03435250,0.85141346,0.01839736,0.41522252,1.40161960,0.04399514,0.20116197
2.74037019,1.75745457,0.00714630,0.03576048,0.84578544,0.01798544,0.40714244,1.38254635,0.04294506,0.19980884
2.74637319,1.72820498,0.00674144,0.03753395,0.83866597,0.01750980,0.39830113,1.36189438,0.04200574,0.19823553
2.75237619,1.69743124,0.00633012,0.03972488,0.83027728,0.01697701,0.38879761,1.33996217,0.04118986,0.19652722
2.75837919,1.66577489,0.00591915,0.04238619,0.82088301,0.01639486,0.37875615,1.31711772,0.04051134,0.19478200
2.76438219,1.63394828,0.00551516,0.04557014,0.81078169,0.01577219,0.36832413,1.29378674,0.03998517,0.19310833
2.77038519,1.60271401,0.00512437,0.04932663,0.80029891,0.01511868,0.35766933,1.27043861,0.03962709,0.19162196
2.77638819,1.57286259,0.00475249,0.05370133,0.78977855,0.01444466,0.34697683,1.24757095,0.03945312,0.19044267
2.78239120,1.54518967,0.00440458,0.05873381,0.77957346,0.01376085,0.33644571,1.22569353,0.03947901,0.18969072
