energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.32116058,0.74873414,-0.75005128,0.42852767,-0.43048508,0.00000000,-0.00000000,0.02154804,-0.02158027,0.17187651,-0.17181623,0.13238203,-0.13244341,0.15145851,-0.15171799,0.15777488,-0.15784431,0.00000000,-0.00000000
0.32716358,0.72997332,-0.73113356,0.39328029,-0.39506325,0.00000000,-0.00000000,0.02109383,-0.02112412,0.17480072,-0.17473914,0.13259541,-0.13264213,0.14776308,-0.14799382,0.15877689,-0.15879384,0.00000000,-0.00000000
0.33316658,0.71398933,-0.71499909,0.36158500,-0.36318774,0.00000000,-0.00000000,0.02065908,-0.02068762,0.17762294,-0.17756370,0.13304594,-0.13307880,0.14450936,-0.14471453,0.16087442,-0.16083883,0.00000000,-0.00000000
0.33916958,0.70061849,-0.70148436,0.33352824,-0.33494780,0.00000000,-0.00000000,0.02023717,-0.02026423,0.18025691,-0.18020325,0.13371318,-0.13373273,0.14162484,-0.14180749,0.16409287,-0.16400356,0.00000000,-0.00000000
0.34517259,0.68971643,-0.69044445,0.30915122,-0.31038695,0.00000000,-0.00000000,0.01982090,-0.01984676,0.18263027,-0.18258483,0.13458547,-0.13459193,0.13904289,-0.13920588,0.16848731,-0.16834181,0.00000000,-0.00000000
0.35117559,0.68117401,-0.68176892,0.28845898,-0.28951211,0.00000000,-0.00000000,0.01940303,-0.01942799,0.18468808,-0.18465277,0.13566307,-0.13565618,0.13670604,-0.13685185,0.17414508,-0.17393958,0.00000000,-0.00000000
0.35717859,0.67493158,-0.67539623,0.27142966,-0.27230284,0.00000000,-0.00000000,0.01897676,-0.01900112,0.18639574,-0.18637166,0.13696072,-0.13693962,0.13456886,-0.13469947,0.18118742,-0.18091669,0.00000000,-0.00000000
0.36318159,0.67099059,-0.67132545,0.25802324,-0.25872006,0.00000000,-0.00000000,0.01853626,-0.01856028,0.18774115,-0.18772845,0.13850957,-0.13847277,0.13260041,-0.13271724,0.18976952,-0.18942694,0.00000000,-0.00000000
0.36918459,0.66942170,-0.66962448,0.24818913,-0.24871377,0.00000000,-0.00000000,0.01807704,-0.01810091,0.18873585,-0.18873373,0.14035834,-0.14030361,0.13078614,-0.13088991,0.20007906,-0.19965670,0.00000000,-0.00000000
0.37518759,0.67036856,-0.67043408,0.24187224,-0.24222912,0.00000000,-0.00000000,0.01759621,-0.01762008,0.18941521,-0.18942189,0.14257344,-0.14249787,0.12912901,-0.12921975,0.21233287,-0.21182165,0.00000000,-0.00000000
0.38119060,0.67404705,-0.67396726,0.23901703,-0.23921062,0.00000000,-0.00000000,0.01709270,-0.01711664,0.18983739,-0.18985020,0.14523816,-0.14513819,0.12764982,-0.12772685,0.22677169,-0.22616162,0.00000000,-0.00000000
0.38719360,0.68073953,-0.68050376,0.23956951,-0.23960420,0.00000000,-0.00000000,0.01656729,-0.01659129,0.19008131,-0.19009675,0.14845075,-0.14832223,0.12638669,-0.12644861,0.24365296,-0.24293346,0.00000000,-0.00000000
0.39319660,0.69078448,-0.69037989,0.24347704,-0.24335713,0.00000000,-0.00000000,0.01602260,-0.01604660,0.19024352,-0.19025739,0.15232151,-0.15215986,0.12539366,-0.12543845,0.26324173,-0.26240205,0.00000000,-0.00000000
0.39919960,0.70456161,-0.70397385,0.25068606,-0.25041582,0.00000000,-0.00000000,0.01546294,-0.01548678,0.19043424,-0.19044183,0.15696890,-0.15676927,0.12473848,-0.12476360,0.28579986,-0.28482953,0.00000000,-0.00000000
0.40520260,0.72247336,-0.72168729,0.26113799,-0.26072181,0.00000000,-0.00000000,0.01489403,-0.01491753,0.19077264,-0.19076891,0.16251492,-0.16227238,0.12449978,-0.12450226,0.31157376,-0.31046311,0.00000000,-0.00000000
0.41120560,0.74492329,-0.74392395,0.27476371,-0.27420635,0.00000000,-0.00000000,0.01432276,-0.01434568,0.19138175,-0.19136154,0.16907982,-0.16878959,0.12476351,-0.12474013,0.34078111,-0.33952182,0.00000000,-0.00000000
0.41720860,0.77229274,-0.77106628,0.29147704,-0.29078385,0.00000000,-0.00000000,0.01375678,-0.01377885,0.19238302,-0.19234126,0.17677642,-0.17643410,0.12561906,-0.12556650,0.37359695,-0.37218265,0.00000000,-0.00000000
0.42321161,0.80491659,-0.80345127,0.31116772,-0.31034497,0.00000000,-0.00000000,0.01320416,-0.01322510,0.19389101,-0.19382296,0.18570429,-0.18530611,0.12715511,-0.12707012,0.41013973,-0.40856656,0.00000000,-0.00000000
0.42921461,0.84305955,-0.84134668,0.33369457,-0.33274969,0.00000000,-0.00000000,0.01267297,-0.01269250,0.19600838,-0.19590981,0.19594404,-0.19548707,0.12945534,-0.12933491,0.45045802,-0.44872515,0.00000000,-0.00000000
0.43521761,0.88689402,-0.88492891,0.35887926,-0.35782113,0.00000000,-0.00000000,0.01217094,-0.01218881,0.19882145,-0.19868882,0.20755197,-0.20703438,0.13259431,-0.13243587,0.49451836,-0.49262849,0.00000000,-0.00000000
0.44122061,0.93648094,-0.93426358,0.38650143,-0.38534054,0.00000000,-0.00000000,0.01170512,-0.01172110,0.20239645,-0.20222705,0.22055542,-0.21997661,0.13663364,-0.13643517,0.54219506,-0.54015479,0.00000000,-0.00000000
0.44722361,0.99175437,-0.98929011,0.41629540,-0.41504399,0.00000000,-0.00000000,0.01128162,-0.01129553,0.20677678,-0.20656887,0.23494892,-0.23430971,0.14161857,-0.14137877,0.59326252,-0.59108265,0.00000000,-0.00000000
0.45322661,1.05251106,-1.04981093,0.44794916,-0.44662124,0.00000000,-0.00000000,0.01090540,-0.01091708,0.21198133,-0.21173416,0.25069152,-0.24999423,0.14757519,-0.14729357,0.64739065,-0.64508632,0.00000000,-0.00000000
0.45922961,1.11840539,-1.11548628,0.48110570,-0.47971702,0.00000000,-0.00000000,0.01058010,-0.01058949,0.21800390,-0.21771777,0.26770530,-0.26695380,0.15450836,-0.15418532,0.70414388,-0.70173452,0.00000000,-0.00000000
0.46523262,1.18895037,-1.18583497,0.51536701,-0.51393484,0.00000000,-0.00000000,0.01030806,-0.01031511,0.22481372,-0.22448993,0.28587532,-0.28507502,0.16240039,-0.16203726,0.76298403,-0.76049326,0.00000000,-0.00000000
0.47123562,1.26352478,-1.26024121,0.55030068,-0.54884355,0.00000000,-0.00000000,0.01009026,-0.01009500,0.23235707,-0.23199791,0.30505093,-0.30420874,0.17121059,-0.17080968,0.82327744,-0.82073267,0.00000000,-0.00000000
0.47723862,1.34138642,-1.33796767,0.58544902,-0.58398635,0.00000000,-0.00000000,0.00992646,-0.00992896,0.24055995,-0.24016853,0.32504863,-0.32417280,0.18087575,-0.18044027,0.88430612,-0.88173807,0.00000000,-0.00000000
0.48324162,1.42169106,-1.41817418,0.62034044,-0.61889204,0.00000000,-0.00000000,0.00981532,-0.00981570,0.24933143,-0.24891159,0.34565620,-0.34475616,0.19131137,-0.19084540,0.94528294,-0.94272496,0.00000000,-0.00000000
0.48924462,1.50351652,-1.49994159,0.65450269,-0.65308823,0.00000000,-0.00000000,0.00975463,-0.00975304,0.25856777,-0.25812394,0.36663810,-0.36572422,0.20241380,-0.20192221,1.00537042,-1.00285767,0.00000000,-0.00000000
0.49524762,1.58589092,-1.58229987,0.68747732,-0.68611577,0.00000000,-0.00000000,0.00974153,-0.00973812,0.26815696,-0.26769396,0.38774201,-0.38682532,0.21406308,-0.21355136,1.06370256,-1.06127109,0.00000000,-0.00000000
0.50125063,1.66782404,-1.66425939,0.71883496,-0.71754392,0.00000000,-0.00000000,0.00977273,-0.00976770,0.27798348,-0.27750632,0.40870605,-0.40779796,0.22612638,-0.22560055,1.11940894,-1.11709468,0.00000000,-0.00000000
0.50725363,1.74834057,-1.74484404,0.74819048,-0.74698561,0.00000000,-0.00000000,0.00984483,-0.00983836,0.28793305,-0.28744677,0.42926674,-0.42837870,0.23846206,-0.23792845,1.17164030,-1.16947801,0.00000000,-0.00000000
0.51325663,1.82651377,-1.82312490,0.77521742,-0.77411189,0.00000000,-0.00000000,0.00995454,-0.00994681,0.29789721,-0.29740671,0.44916706,-0.44831022,0.25092393,-0.25038904,1.21959453,-1.21761674,0.00000000,-0.00000000
0.51925963,1.90149814,-1.89825297,0.79966105,-0.79866498,0.00000000,-0.00000000,0.01009892,-0.01009009,0.30777756,-0.30728737,0.46816447,-0.46734936,0.26336591,-0.26283619,1.26254204,-1.26077800,0.00000000,-0.00000000
0.52526263,1.97255960,-1.96948947,0.82134909,-0.82046919,0.00000000,-0.00000000,0.01027555,-0.01026576,0.31748927,-0.31700350,0.48603853,-0.48527473,0.27564654,-0.27512820,1.29984935,-1.29832412,0.00000000,-0.00000000
0.53126563,2.03910191,-2.03623237,0.84019976,-0.83943900,0.00000000,-0.00000000,0.01048269,-0.01047204,0.32696411,-0.32648623,0.50259772,-0.50189362,0.28763345,-0.28713229,1.33100004,-1.32973367,0.00000000,-0.00000000
0.53726863,2.10068787,-2.09803784,0.85622650,-0.85558396,0.00000000,-0.00000000,0.01071939,-0.01070796,0.33615247,-0.33568527,0.51768527,-0.51704777,0.29920747,-0.29872868,1.35561195,-1.35461881,0.00000000,-0.00000000
0.54327164,2.15705443,-2.15463558,0.86953898,-0.86900985,0.00000000,-0.00000000,0.01098548,-0.01097330,0.34502460,-0.34457011,0.53118355,-0.53061794,0.31026627,-0.30981432,1.37344985,-1.37273817,0.00000000,-0.00000000
0.54927464,2.20812072,-2.20593719,0.88034029,-0.87991599,0.00000000,-0.00000000,0.01128156,-0.01126865,0.35357092,-0.35313037,0.54301705,-0.54252684,0.32072734,-0.32030580,1.38443306,-1.38400469,0.00000000,-0.00000000
0.55527764,2.25398858,-2.25203691,0.88892015,-0.88858864,0.00000000,-0.00000000,0.01160894,-0.01159526,0.36180134,-0.36137519,0.55315358,-0.55274047,0.33053024,-0.33014172,1.38863752,-1.38848789,0.00000000,-0.00000000
0.56128064,2.29493529,-2.29320475,0.89564436,-0.89539059,0.00000000,-0.00000000,0.01196941,-0.01195494,0.36974376,-0.36933172,0.56160368,-0.56126757,0.33963790,-0.33928397,1.38629221,-1.38641054,0.00000000,-0.00000000
0.56728364,2.33139868,-2.32987185,0.90094092,-0.90074740,0.00000000,-0.00000000,0.01236513,-0.01234979,0.37744171,-0.37704280,0.56841836,-0.56815743,0.34803705,-0.34771825,1.37777006,-1.37813979,0.00000000,-0.00000000
0.57328664,2.36395510,-2.36260879,0.90528312,-0.90513059,0.00000000,-0.00000000,0.01279829,-0.01278202,0.38495122,-0.38456391,0.57368498,-0.57349588,0.35573770,-0.35545351,1.36357365,-1.36417305,0.00000000,-0.00000000
0.57928964,2.39329118,-2.39209748,0.90917048,-0.90903870,0.00000000,-0.00000000,0.01327091,-0.01325366,0.39233714,-0.39195946,0.57752179,-0.57739982,0.36277157,-0.36252053,1.34431638,-1.34511938,0.00000000,-0.00000000
0.58529265,2.42017027,-2.41909796,0.91310823,-0.91297676,0.00000000,-0.00000000,0.01378449,-0.01376621,0.39966897,-0.39929865,0.58007105,-0.58001044,0.36918974,-0.36896949,1.32069991,-1.32167703,0.00000000,-0.00000000
0.59129565,2.44539541,-2.44441139,0.91758619,-0.91743524,0.00000000,-0.00000000,0.01433973,-0.01432040,0.40701643,-0.40665108,0.58149122,-0.58148544,0.37505944,-0.37486689,1.29348882,-1.29460820,0.00000000,-0.00000000
0.59729865,2.46977008,-2.46884094,0.92305808,-0.92286931,0.00000000,-0.00000000,0.01493622,-0.01491588,0.41444485,-0.41408212,0.58194858,-0.58199069,0.38046018,-0.38029165,1.26348365,-1.26471217,0.00000000,-0.00000000
0.60330165,2.49405878,-2.49315235,0.92992214,-0.92967939,0.00000000,-0.00000000,0.01557220,-0.01555091,0.42201076,-0.42164853,0.58160859,-0.58169156,0.38547946,-0.38533088,1.23149346,-1.23279783,0.00000000,-0.00000000
0.60930465,2.51894916,-2.51803603,0.93850390,-0.93819386,0.00000000,-0.00000000,0.01624432,-0.01622222,0.42975772,-0.42939427,0.58062755,-0.58074458,0.39020816,-0.39007523,1.19830905,-1.19965690,0.00000000,-0.00000000
0.61530765,2.54501751,-2.54407239,0.94904204,-0.94865476,0.00000000,-0.00000000,0.01694747,-0.01692476,0.43771265,-0.43734677,0.57914481,-0.57928967,0.39473582,-0.39461425,1.16467809,-1.16603892,0.00000000,-0.00000000
0.62131066,2.57269930,-2.57170220,0.96167788,-0.96120716,0.00000000,-0.00000000,0.01767474,-0.01765167,0.44588283,-0.44551399,0.57727611,-0.57744340,0.39914619,-0.39903186,1.13128287,-1.13262893,0.00000000,-0.00000000
0.62731366,2.60226614,-2.60120328,0.97644905,-0.97589266,0.00000000,-0.00000000,0.01841734,-0.01839424,0.45425374,-0.45388217,0.57510822,-0.57529357,0.40351302,-0.40340217,1.09872186,-1.10002889,0.00000000,-0.00000000
0.63331666,2.63381026,-2.63267473,0.99328764,-0.99264737,0.00000000,-0.00000000,0.01916475,-0.01914199,0.46278784,-0.46241460,0.57269528,-0.57289554,0.40789643,-0.40778585,1.06749542,-1.06874314,0.00000000,-0.00000000
0.63931966,2.66723730,-2.66602938,1.01202293,-1.01130444,0.00000000,-0.00000000,0.01990482,-0.01988286,0.47142441,-0.47105138,0.57005697,-0.57027024,0.41234003,-0.41222716,1.03799624,-1.03916874,0.00000000,-0.00000000
0.64532266,2.70226764,-2.70099477,1.03238844,-1.03160102,0.00000000,-0.00000000,0.02062410,-0.02060341,0.48008037,-0.47971028,0.56717852,-0.56740421,0.41686875,-0.41675180,1.01050456,-1.01159044,0.00000000,-0.00000000
0.65132566,2.73844603,-2.73712252,1.05403310,-1.05318919,0.00000000,-0.00000000,0.02130813,-0.02128922,0.48865225,-0.48828860,0.56401276,-0.56425148,0.42148769,-0.42136570,0.98518819,-0.98618058,0.00000000,-0.00000000
0.65732866,2.77515917,-2.77380558,1.07653574,-1.07565041,0.00000000,-0.00000000,0.02194187,-0.02192526,0.49701904,-0.49666599,0.56048380,-0.56073729,0.42618172,-0.42605460,0.96210699,-0.96300331,0.00000000,-0.00000000
0.66333167,2.81165993,-2.81030220,1.09942242,-1.09851271,0.00000000,-0.00000000,0.02251017,-0.02249640,0.50504585,-0.50470813,0.55649236,-0.55676325,0.43091605,-0.43078458,0.94122123,-0.94202286,0.00000000,-0.00000000
0.66933467,2.84709712,-2.84576551,1.12218540,-1.12126962,0.00000000,-0.00000000,0.02299827,-0.02298782,0.51258834,-0.51227105,0.55192228,-0.55221388,0.43563756,-0.43550337,0.92240332,-0.92311517,0.00000000,-0.00000000
0.67533767,2.88054901,-2.87927690,1.14430307,-1.14340009,0.00000000,-0.00000000,0.02339231,-0.02338564,0.51949740,-0.51920590,0.54664791,-0.54696392,0.44027682,-0.44014229,0.90545203,-0.90608193,0.00000000,-0.00000000
0.68134067,2.91105903,-2.90988162,1.16525966,-1.16438821,0.00000000,-0.00000000,0.02367981,-0.02367733,0.52562425,-0.52536392,0.54054193,-0.54088621,0.44475061,-0.44461883,0.89010829,-0.89066644,0.00000000,-0.00000000
0.68734367,2.93767165,-2.93662470,1.18456388,-1.18374189,0.00000000,-0.00000000,0.02385019,-0.02385222,0.53082532,-0.53060143,0.53348322,-0.53385945,0.44896491,-0.44883954,0.87607194,-0.87657022,0.00000000,-0.00000000
0.69334667,2.95946693,-2.95858549,1.20176560,-1.20100963,0.00000000,-0.00000000,0.02389513,-0.02390190,0.53496697,-0.53478449,0.52536420,-0.52577566,0.45281801,-0.45270319,0.86301830,-0.86346965,0.00000000,-0.00000000
0.69934967,2.97559197,-2.97490926,1.21646978,-1.21579456,0.00000000,-0.00000000,0.02380895,-0.02382060,0.53792970,-0.53779315,0.51609752,-0.51654683,0.45620382,-0.45610402,0.85061403,-0.85103187,0.00000000,-0.00000000
0.70535268,2.98528817,-2.98483457,1.22834726,-1.22776534,0.00000000,-0.00000000,0.02358879,-0.02360534,0.53961170,-0.53952500,0.50562146,-0.50611039,0.45901499,-0.45893492,0.83853160,-0.83892928,0.00000000,-0.00000000
0.71135568,2.98791320,-2.98771546,1.23714195,-1.23666348,0.00000000,-0.00000000,0.02323480,-0.02325618,0.53993159,-0.53989801,0.49390401,-0.49443334,0.46114598,-0.46109042,0.82646181,-0.82685211,0.00000000,-0.00000000
0.71735868,2.98295720,-2.98303779,1.24267440,-1.24230705,0.00000000,-0.00000000,0.02275013,-0.02277614,0.53883038,-0.53885241,0.48094542,-0.48151486,0.46249585,-0.46246954,0.81412406,-0.81451882,0.00000000,-0.00000000
0.72336168,2.97005301,-2.97042970,1.24484186,-1.24459082,0.00000000,-0.00000000,0.02214086,-0.02217121,0.53627248,-0.53635182,0.46677910,-0.46738725,0.46297069,-0.46297823,0.80127427,-0.80168408,0.00000000,-0.00000000
0.72936468,2.94898056,-2.94966618,1.24361520,-1.24348330,0.00000000,-0.00000000,0.02141577,-0.02145007,0.53224597,-0.53238351,0.45147098,-0.45211537,0.46248588,-0.46253158,0.78771029,-0.78814426,0.00000000,-0.00000000
0.73536768,2.91966599,-2.92066835,1.23903307,-1.23902100,0.00000000,-0.00000000,0.02058609,-0.02062388,0.52676202,-0.52695784,0.43511742,-0.43579454,0.46096792,-0.46105572,0.77327505,-0.77374071,0.00000000,-0.00000000
0.74137069,2.88217623,-2.88349817,1.23119413,-1.23130070,0.00000000,-0.00000000,0.01966510,-0.01970583,0.51985383,-0.52010721,0.41784183,-0.41854731,0.45835603,-0.45848941,0.75785764,-0.75836081,0.00000000,-0.00000000
0.74737369,2.83671003,-2.83834960,1.22024797,-1.22047037,0.00000000,-0.00000000,0.01866769,-0.01871079,0.51157496,-0.51188445,0.39979040,-0.40051912,0.45460356,-0.45478539,0.74139255,-0.74193740,0.00000000,-0.00000000
0.75337669,2.78358634,-2.78553702,1.20638542,-1.20671950,0.00000000,-0.00000000,0.01760992,-0.01765476,0.50199747,-0.50236091,0.38112705,-0.38187331,0.44967902,-0.44991153,0.72385765,-0.72444666,0.00000000,-0.00000000
0.75937969,2.72323123,-2.72548222,1.18982905,-1.19026959,0.00000000,-0.00000000,0.01650849,-0.01655444,0.49120988,-0.49162446,0.36202804,-0.36278576,0.44356712,-0.44385181,0.70527098,-0.70590507,0.00000000,-0.00000000
0.76538269,2.65616407,-2.65870061,1.17082439,-1.17136529,0.00000000,-0.00000000,0.01538027,-0.01542671,0.47931504,-0.47977736,0.34267651,-0.34343939,0.43626949,-0.43660703,0.68568700,-0.68636560,0.00000000,-0.00000000
0.77138569,2.58298396,-2.58578761,1.14963240,-1.15026688,0.00000000,-0.00000000,0.01424185,-0.01428817,0.46642822,-0.46693431,0.32325718,-0.32401889,0.42780526,-0.42819547,0.66519250,-0.66591366,0.00000000,-0.00000000
0.77738869,2.50435679,-2.50740573,1.12652353,-1.12724421,0.00000000,-0.00000000,0.01310910,-0.01315473,0.45267528,-0.45322065,0.30395152,-0.30470584,0.41821143,-0.41865322,0.64390237,-0.64466287,0.00000000,-0.00000000
0.78339170,2.42100333,-2.42427267,1.10177344,-1.10257239,0.00000000,-0.00000000,0.01199682,-0.01204125,0.43819101,-0.43877071,0.28493349,-0.28567447,0.40754304,-0.40803438,0.62195553,-0.62275098,0.00000000,-0.00000000
0.78939470,2.33368851,-2.33715054,1.07566041,-1.07652916,0.00000000,-0.00000000,0.01091846,-0.01096121,0.42311777,-0.42372640,0.26636603,-0.26708809,0.39587296,-0.39641090,0.59951107,-0.60033605,0.00000000,-0.00000000
0.79539770,2.24321171,-2.24683625,1.04846422,-1.04939369,0.00000000,-0.00000000,0.00988586,-0.00992653,0.40760414,-0.40823590,0.24839836,-0.24909636,0.38329143,-0.38387209,0.57674464,-0.57759279,0.00000000,-0.00000000
0.80140070,2.15039790,-2.15415256,1.02046602,-1.02144651,0.00000000,-0.00000000,0.00890915,-0.00894741,0.39180369,-0.39245243,0.23116397,-0.23183328,0.36990510,-0.37052374,0.55384505,-0.55470923,0.00000000,-0.00000000
0.80740370,2.05608904,-2.05993964,0.99194904,-0.99297016,0.00000000,-0.00000000,0.00799664,-0.00803222,0.37587376,-0.37653302,0.21477945,-0.21541601,0.35583567,-0.35648675,0.53101106,-0.53188342,0.00000000,-0.00000000
0.81340670,1.96113564,-1.96504658,0.96319927,-0.96424993,0.00000000,-0.00000000,0.00715482,-0.00718754,0.35997401,-0.36063709,0.19934389,-0.19994420,0.34121806,-0.34189537,0.50844811,-0.50932030,0.00000000,-0.00000000
0.81940970,1.86638766,-1.87032244,0.93450583,-0.93557427,0.00000000,-0.00000000,0.00638845,-0.00641816,0.34426486,-0.34492490,0.18493884,-0.18549999,0.32619805,-0.32689479,0.48636507,-0.48722835,0.00000000,-0.00000000
0.82541271,1.77268479,-1.77660654,0.90616051,-0.90723436,0.00000000,-0.00000000,0.00570057,-0.00572721,0.32890555,-0.32955566,0.17162866,-0.17214831,0.31092945,-0.31163845,0.46497066,-0.46581609,0.00000000,-0.00000000
0.83141571,1.68084549,-1.68471763,0.87845602,-0.87952252,0.00000000,-0.00000000,0.00509273,-0.00511628,0.31405192,-0.31468526,0.15946111,-0.15993748,0.29557091,-0.29628473,0.44446971,-0.44528836,0.00000000,-0.00000000
0.83741871,1.59165507,-1.59544197,0.85168282,-0.85272898,0.00000000,-0.00000000,0.00456506,-0.00458556,0.29985380,-0.30046374,0.14846809,-0.14889998,0.28028229,-0.28099348,0.42505896,-0.42584212,0.00000000,-0.00000000
0.84342171,1.50585257,-1.50952032,0.82612422,-0.82713719,0.00000000,-0.00000000,0.00411649,-0.00413401,0.28645207,-0.28703234,0.13866644,-0.13905317,0.26522091,-0.26592216,0.40692264,-0.40766205,0.00000000,-0.00000000
0.84942471,1.42411699,-1.42763417,0.80205008,-0.80301750,0.00000000,-0.00000000,0.00374490,-0.00375956,0.27397550,-0.27452034,0.13005867,-0.13040011,0.25053763,-0.25122196,0.39022773,-0.39091583,0.00000000,-0.00000000
0.85542771,1.34705311,-1.35039154,0.77970906,-0.78061949,0.00000000,-0.00000000,0.00344729,-0.00345922,0.26253739,-0.26304172,0.12263361,-0.12293015,0.23637297,-0.23703396,0.37511910,-0.37574926,0.00000000,-0.00000000
0.86143072,1.27517762,-1.27831304,0.75931998,-0.76016335,0.00000000,-0.00000000,0.00321991,-0.00322929,0.25223224,-0.25269180,0.11636698,-0.11661952,0.22285348,-0.22348541,0.36171471,-0.36228148,0.00000000,-0.00000000
0.86743372,1.20890605,-1.21181884,0.74106277,-0.74183079,0.00000000,-0.00000000,0.00305844,-0.00306544,0.24313255,-0.24354405,0.11122185,-0.11143182,0.21008846,-0.21068647,0.35010107,-0.35060035,0.00000000,-0.00000000
0.87343672,1.14854150,-1.15121717,0.72506945,-0.72575606,0.00000000,-0.00000000,0.00295806,-0.00296290,0.23528593,-0.23564720,0.10714908,-0.10731841,0.19816715,-0.19872735,0.34032917,-0.34075844,0.00000000,-0.00000000
0.87943972,1.09426565,-1.09669522,0.71141602,-0.71201774,0.00000000,-0.00000000,0.00291362,-0.00291649,0.22871279,-0.22902284,0.10408774,-0.10421885,0.18715658,-0.18767615,0.33241123,-0.33276964,0.00000000,-0.00000000
0.88544272,1.04613286,-1.04831310,0.70011578,-0.70063192,0.00000000,-0.00000000,0.00291965,-0.00292078,0.22340466,-0.22366375,0.10196564,-0.10206140,0.17710018,-0.17757741,0.32631836,-0.32660684,0.00000000,-0.00000000
