energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.53976988,4.84298006,0.01236636,0.29204141,0.70605827,1.19765269,0.08429183,0.45947593,1.34316858,2.71780967
1.54577289,4.82733119,0.01215660,0.29433689,0.72617952,1.18230520,0.08258227,0.45456928,1.34114737,2.73551107
1.55177589,4.80969454,0.01192131,0.29609906,0.75025199,1.16703536,0.08104010,0.45032214,1.33719543,2.75164932
1.55777889,4.79149485,0.01167003,0.29739962,0.77831943,1.15230445,0.07970301,0.44702523,1.33170758,2.76665964
1.56378189,4.77425607,0.01141337,0.29832379,0.81037783,1.13859212,0.07860688,0.44497924,1.32513067,2.78102144
1.56978489,4.75955320,0.01116266,0.29896701,0.84637246,1.12638183,0.07778504,0.44448761,1.31794843,2.79523977
1.57578789,4.74895948,0.01092973,0.29943105,0.88619583,1.11614517,0.07726751,0.44584843,1.31066409,2.80982477
1.58179090,4.74399121,0.01072665,0.29981980,0.92968679,1.10832606,0.07708036,0.44934578,1.30378152,2.82527032
1.58779390,4.74605278,0.01056535,0.30023471,0.97663104,1.10332526,0.07724493,0.45524066,1.29778581,2.84203278
1.59379690,4.75638426,0.01045744,0.30077034,1.02676305,1.10148602,0.07777728,0.46376188,1.29312399,2.86051107
1.59979990,4.77601385,0.01041386,0.30151002,1.07976944,1.10308147,0.07868760,0.47509719,1.29018695,2.88102889
1.60580290,4.80571720,0.01044463,0.30252199,1.13529373,1.10830422,0.07997980,0.48938492,1.28929341,2.90381996
1.61180590,4.84598501,0.01055866,0.30385607,1.19294200,1.11725851,0.08165112,0.50670650,1.29067645,2.92901684
1.61780890,4.89699996,0.01076348,0.30554111,1.25228949,1.12995519,0.08369197,0.52708001,1.29447346,2.95664364
1.62381191,4.95862360,0.01106508,0.30758333,1.31288735,1.14630958,0.08608575,0.55045522,1.30071971,2.98661273
1.62981491,5.03039311,0.01146779,0.30996557,1.37426938,1.16614216,0.08880894,0.57671007,1.30934597,3.01872527
1.63581791,5.11152765,0.01197409,0.31264755,1.43595827,1.18918182,0.09183117,0.60564906,1.32018001,3.05267528
1.64182091,5.20094349,0.01258457,0.31556712,1.49747090,1.21507167,0.09511554,0.63700346,1.33295197,3.08805672
1.64782391,5.29727714,0.01329784,0.31864233,1.55832257,1.24337675,0.09861892,0.67043356,1.34730330,3.12437296
1.65382691,5.39891513,0.01411047,0.32177439,1.61802988,1.27359364,0.10229247,0.70553296,1.36279867,3.16104826
1.65982991,5.50402956,0.01501703,0.32485123,1.67611253,1.30516141,0.10608225,0.74183498,1.37894040,3.19744051
1.66583292,5.61061826,0.01601005,0.32775160,1.73209388,1.33747368,0.10992987,0.77882101,1.39518471,3.23285496
1.67183592,5.71654861,0.01708011,0.33034950,1.78550098,1.36989155,0.11377338,0.81593070,1.41095923,3.26655854
1.67783892,5.81960413,0.01821592,0.33251872,1.83586422,1.40175710,0.11754815,0.85257396,1.42568085,3.29779473
1.68384192,5.91753338,0.01940443,0.33413737,1.88271745,1.43240738,0.12118793,0.88814431,1.43877356,3.32579873
1.68984492,6.00810032,0.02063101,0.33509226,1.92559885,1.46118855,0.12462601,0.92203347,1.44968558,3.34981319
1.69584792,6.08913579,0.02187967,0.33528285,1.96405335,1.48747028,0.12779646,0.95364670,1.45790521,3.36910459
1.70185093,6.15858949,0.02313334,0.33462483,1.99763701,1.51065997,0.13063548,0.98241858,1.46297515,3.38298019
1.70785393,6.21458176,0.02437415,0.33305309,2.02592361,1.53021683,0.13308273,1.00782874,1.46450489,3.39080582
1.71385693,6.25545445,0.02558385,0.33052405,2.04851366,1.54566556,0.13508284,1.02941703,1.46218099,3.39202427
1.71985993,6.27981972,0.02674415,0.32701745,2.06504574,1.55660924,0.13658672,1.04679770,1.45577508,3.38617405
1.72586293,6.28660563,0.02783721,0.32253731,2.07520977,1.56274127,0.13755298,1.05967205,1.44514950,3.37290812
1.73186593,6.27509688,0.02884610,0.31711234,2.07876175,1.56385583,0.13794913,1.06783911,1.43026066,3.35201182
1.73786893,6.24496915,0.02975522,0.31079565,2.07553899,1.55985657,0.13775274,1.07120389,1.41115996,3.32341924
1.74387194,6.19631525,0.03055082,0.30366394,2.06547517,1.55076294,0.13695225,1.06978283,1.38799252,3.28722695
1.74987494,6.12966116,0.03122135,0.29581599,2.04861396,1.53671391,0.13554766,1.06370620,1.36099365,3.24370413
1.75587794,6.04597063,0.03175789,0.28737078,2.02512017,1.51796853,0.13355087,1.05321724,1.33048317,3.19329790
1.76188094,5.94663665,0.03215438,0.27846509,1.99528762,1.49490310,0.13098568,1.03866787,1.29685784,3.13663302
1.76788394,5.83345916,0.03240785,0.26925069,1.95954257,1.46800476,0.12788744,1.02051115,1.26058178,3.07450509
1.77388694,5.70860850,0.03251852,0.25989115,1.91844243,1.43786135,0.12430243,0.99929055,1.22217525,3.00786685
1.77988994,5.57457487,0.03248974,0.25055841,1.87266894,1.40514781,0.12028678,0.97562632,1.18220201,2.93780737
1.78589295,5.43410479,0.03232788,0.24142900,1.82301623,1.37060925,0.11590516,0.95019935,1.14125534,2.86552452
1.79189595,5.29012628,0.03204208,0.23268013,1.77037359,1.33504111,0.11122918,0.92373306,1.09994323,2.79229132
1.79789895,5.14566503,0.03164382,0.22448561,1.71570382,1.29926725,0.10633554,0.89697373,1.05887301,2.71941733
1.80390195,5.00375469,0.03114655,0.21701167,1.66001789,1.26411650,0.10130405,0.87067019,1.01863583,2.64820660
1.80990495,4.86734438,0.03056511,0.21041288,1.60434704,1.23039861,0.09621556,0.84555314,0.97979154,2.57991387
1.81590795,4.73920743,0.02991517,0.20482803,1.54971353,1.19888061,0.09114987,0.82231520,0.94285434,2.51570107
1.82191096,4.62185491,0.02921269,0.20037639,1.49710153,1.17026434,0.08618368,0.80159194,0.90827976,2.45659613
1.82791396,4.51745762,0.02847329,0.19715412,1.44742924,1.14516632,0.08138877,0.78394486,0.87645341,2.40345605
1.83391696,4.42777997,0.02771179,0.19523117,1.40152382,1.12410051,0.07683022,0.76984653,0.84768193,2.35693611
1.83991996,4.35412835,0.02694174,0.19464879,1.36009985,1.10746485,0.07256505,0.75966864,0.82218653,2.31746675
1.84592296,4.29731632,0.02617506,0.19541757,1.32374255,1.09553198,0.06864102,0.75367308,0.80009921,2.28523915
1.85192596,4.25764777,0.02542179,0.19751633,1.29289606,1.08844454,0.06509587,0.75200638,0.78146206,2.26020033
1.85792896,4.23491863,0.02468997,0.20089181,1.26785724,1.08621506,0.06195676,0.75469767,0.76622943,2.24205780
1.86393197,4.22843659,0.02398563,0.20545928,1.24877492,1.08873037,0.05924018,0.76165998,0.75427295,2.23029366
1.86993497,4.23705768,0.02331285,0.21110409,1.23565432,1.09576022,0.05695210,0.77269494,0.74538920,2.22418709
1.87593797,4.25923767,0.02267403,0.21768412,1.22836600,1.10696947,0.05508842,0.78750050,0.73930960,2.22284426
1.88194097,4.29309561,0.02207010,0.22503320,1.22665879,1.12193328,0.05363575,0.80568135,0.73571213,2.22523406
1.88794397,4.33648652,0.02150091,0.23296533,1.23017558,1.14015452,0.05257228,0.82676178,0.73423434,2.23022780
1.89394697,4.38707983,0.02096559,0.24127965,1.23847111,1.16108239,0.05186900,0.85020022,0.73448715,2.23664116
1.89994997,4.44244023,0.02046295,0.24976596,1.25103084,1.18413158,0.05149084,0.87540519,0.73606883,2.24327643
1.90595298,4.50010745,0.01999184,0.25821070,1.26728979,1.20870103,0.05139805,0.90175206,0.73857866,2.24896330
1.91195598,4.55767222,0.01955149,0.26640317,1.28665078,1.23419154,0.05154755,0.92860003,0.74162973,2.25259654
1.91795898,4.61284553,0.01914180,0.27414174,1.30850115,1.26002168,0.05189422,0.95530883,0.74486053,2.25316945
1.92396198,4.66351921,0.01876352,0.28123983,1.33222764,1.28564148,0.05239224,0.98125476,0.74794498,2.24980187
1.92996498,4.70781643,0.01841841,0.28753158,1.35722909,1.31054354,0.05299623,1.00584557,0.75060062,2.24176222
1.93596798,4.74413095,0.01810925,0.29287684,1.38292676,1.33427158,0.05366243,1.02853373,0.75259492,2.22848327
1.94197099,4.77115513,0.01783981,0.29716537,1.40877245,1.35642633,0.05434961,1.04882804,0.75374955,2.20957156
1.94797399,4.78789663,0.01761475,0.30032012,1.43425455,1.37666897,0.05501994,1.06630317,0.75394277,2.18481075
1.95397699,4.79368468,0.01743938,0.30229947,1.45890237,1.39472247,0.05563971,1.08060696,0.75311000,2.15415951
1.95997999,4.78816696,0.01731945,0.30309831,1.48228908,1.41037121,0.05617987,1.09146568,0.75124280,2.11774445
1.96598299,4.77129826,0.01726088,0.30274794,1.50403386,1.42345926,0.05661647,1.09868695,0.74838636,2.07584896
1.97198599,4.74332252,0.01726939,0.30131486,1.52380350,1.43388791,0.05693095,1.10216061,0.74463584,2.02889873
1.97798899,4.70474976,0.01735026,0.29889837,1.54131397,1.44161275,0.05711024,1.10185761,0.74013175,1.97744471
1.98399200,4.65632919,0.01750795,0.29562727,1.55633227,1.44664085,0.05714684,1.09782705,0.73505462,1.92214430
1.98999500,4.59902005,0.01774586,0.29165554,1.56867875,1.44902812,0.05703867,1.09019174,0.72961902,1.86374142
1.99599800,4.53396123,0.01806604,0.28715733,1.57823006,1.44887732,0.05678889,1.07914234,0.72406735,1.80304608
2.00200100,4.46244059,0.01846898,0.28232143,1.58492281,1.44633660,0.05640554,1.06493047,0.71866334,1.74091388
2.00800400,4.38586484,0.01895344,0.27734524,1.58875771,1.44159863,0.05590114,1.04786106,0.71368537,1.67822588
2.01400700,4.30573037,0.01951634,0.27242868,1.58980402,1.43490024,0.05529217,1.02828408,0.70941992,1.61586916
2.02001001,4.22359539,0.02015270,0.26776802,1.58820409,1.42652226,0.05459846,1.00658603,0.70615494,1.55471834
2.02601301,4.14105349,0.02085560,0.26354999,1.58417743,1.41678933,0.05384253,0.98318125,0.70417340,1.49561825
2.03201601,4.05970861,0.02161628,0.25994622,1.57802393,1.40606926,0.05304891,0.95850340,0.70374697,1.43936795
2.03801901,3.98115125,0.02242424,0.25710825,1.57012567,1.39477171,0.05224334,0.93299707,0.70512995,1.38670620
2.04402201,3.90693573,0.02326738,0.25516324,1.56094688,1.38334558,0.05145203,0.90710979,0.70855338,1.33829867
2.05002501,3.83855821,0.02413222,0.25421048,1.55103145,1.37227504,0.05070085,0.88128438,0.71421957,1.29472673
2.05602801,3.77743535,0.02500417,0.25431881,1.54099749,1.36207365,0.05001465,0.85595172,0.72229690,1.25647828
2.06203102,3.72488315,0.02586781,0.25552500,1.53152879,1.35327658,0.04941647,0.83152399,0.73291512,1.22394036
2.06803402,3.68209602,0.02670726,0.25783306,1.52336258,1.34643064,0.04892693,0.80838834,0.74616113,1.19739388
2.07403702,3.65012592,0.02750650,0.26121468,1.51727378,1.34208226,0.04856365,0.78690086,0.76207532,1.17701032
2.08004002,3.62986155,0.02824974,0.26561043,1.51405566,1.34076346,0.04834077,0.76738108,0.78064862,1.16285045
2.08604302,3.62200786,0.02892190,0.27093205,1.51449705,1.34297610,0.04826855,0.75010671,0.80182021,1.15486513
2.09204602,3.62706619,0.02950888,0.27706543,1.51935687,1.34917478,0.04835317,0.73530882,0.82547610,1.15289797
2.09804902,3.64531537,0.02999805,0.28387432,1.52933633,1.35974897,0.04859655,0.72316741,0.85144862,1.15668987
2.10405203,3.67679468,0.03037854,0.29120469,1.54504990,1.37500494,0.04899636,0.71380753,0.87951682,1.16588540
2.11005503,3.72128922,0.03064162,0.29888943,1.56699605,1.39514825,0.04954618,0.70729591,0.90940800,1.18004064
2.11605803,3.77831880,0.03078096,0.30675343,1.59552895,1.42026757,0.05023572,0.70363842,0.94080043,1.19863272
2.12206103,3.84713126,0.03079287,0.31461879,1.63083261,1.45032075,0.05105120,0.70277836,0.97332716,1.22107065
2.12806403,3.92670131,0.03067648,0.32230996,1.67289864,1.48512382,0.05197585,0.70459593,1.00658125,1.24670747
2.13406703,4.01573599,0.03043388,0.32965878,1.72150915,1.52434393,0.05299051,0.70890896,1.04012225,1.27485350
2.14007004,4.11268756,0.03007014,0.33650926,1.77622595,1.56749669,0.05407428,0.71547508,1.07348403,1.30479069
2.14607304,4.21577466,0.02959329,0.34272178,1.83638717,1.61394870,0.05520526,0.72399562,1.10618388,1.33578781
2.15207604,4.32301220,0.02901426,0.34817694,1.90111204,1.66292549,0.05636138,0.73412118,1.13773287,1.36711635
2.15807904,4.43225001,0.02834671,0.35277862,1.96931437,1.71352508,0.05752120,0.74545894,1.16764721,1.39806694
2.16408204,4.54122004,0.02760688,0.35645634,2.03972481,1.76473718,0.05866476,0.75758177,1.19546048,1.42796599
2.17008504,4.64759118,0.02681330,0.35916687,2.11092140,1.81546746,0.05977439,0.77003893,1.22073638,1.45619223
2.17608804,4.74903051,0.02598655,0.36089497,2.18136788,1.86456648,0.06083548,0.78236800,1.24308166,1.48219285
2.18209105,4.84326913,0.02514895,0.36165326,2.24945833,1.91086220,0.06183717,0.79410798,1.26215885,1.50549860
2.18809405,4.92817038,0.02432427,0.36148119,2.31356661,1.95319508,0.06277299,0.80481292,1.27769815,1.52573756
2.19409705,5.00179776,0.02353736,0.36044331,2.37209869,1.99045438,0.06364126,0.81406559,1.28950819,1.54264688
2.20010005,5.06247986,0.02281386,0.35862652,2.42354577,2.02161416,0.06444543,0.82149082,1.29748495,1.55608202
2.20610305,5.10886927,0.02217980,0.35613681,2.46653575,2.04576762,0.06519418,0.82676777,1.30161842,1.56602295
2.21210605,5.13999262,0.02166132,0.35309524,2.49988098,2.06215810,0.06590138,0.82964066,1.30199660,1.57257675
2.21810905,5.15528917,0.02128425,0.34963349,2.52261997,2.07020552,0.06658570,0.82992740,1.29880640,1.57597643
2.22411206,5.15463574,0.02107373,0.34588899,2.53405127,2.06952697,0.06727020,0.82752577,1.29233117,1.57657541
2.23011506,5.13835623,0.02105381,0.34199991,2.53375797,2.05995049,0.06798149,0.82241671,1.28294492,1.57483787
2.23611806,5.10721493,0.02124701,0.33810014,2.52162162,2.04152147,0.06874886,0.81466461,1.27110306,1.57132483
2.24212106,5.06239325,0.02167383,0.33431440,2.49782516,2.01450127,0.06960310,0.80441443,1.25732992,1.56667632
2.24812406,5.00545064,0.02235222,0.33075376,2.46284468,1.97935825,0.07057527,0.79188589,1.24220360,1.56159013
2.25412706,4.93827097,0.02329703,0.32751170,2.41743058,1.93675157,0.07169534,0.77736477,1.22633832,1.55679778
2.26013007,4.86299653,0.02451943,0.32466086,2.36257906,1.88750851,0.07299072,0.76119186,1.21036520,1.55303857
2.26613307,4.78195249,0.02602631,0.32225063,2.29949556,1.83259638,0.07448491,0.74374996,1.19491212,1.55103258
2.27213607,4.69756497,0.02781965,0.32030576,2.22955164,1.77309039,0.07619613,0.72544949,1.18058337,1.55145387
2.27813907,4.61227629,0.02989603,0.31882585,2.15423767,1.71013868,0.07813610,0.70671339,1.16794010,1.55490484
2.28414207,4.52846108,0.03224606,0.31778599,2.07511318,1.64492617,0.08030905,0.68796195,1.15748223,1.56189282
2.29014507,4.44834680,0.03485402,0.31713832,1.99375726,1.57863870,0.08271095,0.66959816,1.14963265,1.57281019
2.29614807,4.37394210,0.03769757,0.31681451,1.91172089,1.51242875,0.08532903,0.65199429,1.14472446,1.58791859
2.30215108,4.30697573,0.04074766,0.31672906,1.83048311,1.44738393,0.08814162,0.63548008,1.14299158,1.60733838
2.30815408,4.24884862,0.04396862,0.31678318,1.75141253,1.38449952,0.09111838,0.62033312,1.14456342,1.63104359
2.31415708,4.20060060,0.04731847,0.31686918,1.67573544,1.32465548,0.09422086,0.60677158,1.14946361,1.65886303
2.32016008,4.16289291,0.05074953,0.31687502,1.60451121,1.26859878,0.09740341,0.59494963,1.15761296,1.69048737
2.32616308,4.13600679,0.05420917,0.31668897,1.53861556,1.21693115,0.10061446,0.58495551,1.16883653,1.72548233
2.33216608,4.11985760,0.05764088,0.31620406,1.47873162,1.17010232,0.10379802,0.57681232,1.18287455,1.76330739
2.33816908,4.11402357,0.06098559,0.31532221,1.42534861,1.12840861,0.10689548,0.57048121,1.19939661,1.80333942
2.34417209,4.11778735,0.06418303,0.31395780,1.37876747,1.09199647,0.10984757,0.56586686,1.21801882,1.84490046
2.35017509,4.13018841,0.06717343,0.31204069,1.33911271,1.06087052,0.11259635,0.56282491,1.23832291,1.88728852
2.35617809,4.15008363,0.06989915,0.30951842,1.30634945,1.03490536,0.11508732,0.56117086,1.25987681,1.92981021
2.36218109,4.17621344,0.07230638,0.30635771,1.28030454,1.01386062,0.11727132,0.56069010,1.28225564,1.97181393
2.36818409,4.20727048,0.07434687,0.30254521,1.26069069,0.99739844,0.11910642,0.56114861,1.30506238,2.01272224
2.37418709,4.24196798,0.07597938,0.29808740,1.24713227,0.98510264,0.12055944,0.56230394,1.32794728,2.05206197
2.38019010,4.27910487,0.07717114,0.29300989,1.23919180,0.97649888,0.12160722,0.56391582,1.35062526,2.08949087
2.38619310,4.31762505,0.07789888,0.28735612,1.23639597,0.97107517,0.12223754,0.56575641,1.37289050,2.12481944
2.39219610,4.35666828,0.07814973,0.28118544,1.23826014,0.96830194,0.12244957,0.56761935,1.39462749,2.15802685
2.39819910,4.39561073,0.07792166,0.27457097,1.24431064,0.96765118,0.12225394,0.56932770,1.41581819,2.18927013
2.40420210,4.43409344,0.07722365,0.26759698,1.25410391,0.96861407,0.12167235,0.57074026,1.43654471,2.21888596
2.41020510,4.47203764,0.07607546,0.26035625,1.26724202,0.97071652,0.12073674,0.57175627,1.45698740,2.24738456
2.41620810,4.50964610,0.07450706,0.25294725,1.28338416,0.97353240,0.11948811,0.57231813,1.47741832,2.27543573
2.42221111,4.54739060,0.07255776,0.24547143,1.30225366,0.97669391,0.11797499,0.57241240,1.49819017,2.30384726
2.42821411,4.58598584,0.07027503,0.23803046,1.32364070,0.97989904,0.11625161,0.57206876,1.51972120,2.33353613
2.43421711,4.62635098,0.06771311,0.23072383,1.34740057,0.98291586,0.11437598,0.57135731,1.54247636,2.36549355
2.44022011,4.66956015,0.06493140,0.22364648,1.37344788,0.98558373,0.11240780,0.57038413,1.56694573,2.40074492
2.44622311,4.71678425,0.06199285,0.21688678,1.40174700,0.98781139,0.11040636,0.56928545,1.59362081,2.44030603
2.45222611,4.76922619,0.05896213,0.21052478,1.43229951,0.98957231,0.10842861,0.56822061,1.62296978,2.48513734
2.45822911,4.82805258,0.05590402,0.20463072,1.46512907,0.99089740,0.10652736,0.56736412,1.65541270,2.53609783
2.46423212,4.89432452,0.05288168,0.19926391,1.50026476,0.99186568,0.10474968,0.56689713,1.69129771,2.59390048
2.47023512,4.96893076,0.04995518,0.19447185,1.53772356,0.99259329,0.10313570,0.56699869,1.73087925,2.65907107
2.47623812,5.05252588,0.04718009,0.19028975,1.57749298,0.99322134,0.10171768,0.56783708,1.77429926,2.73191213
2.48224112,5.14547639,0.04460634,0.18674022,1.61951453,0.99390333,0.10051950,0.56956155,1.82157216,2.81247354
2.48824412,5.24781703,0.04227721,0.18383332,1.66366912,0.99479251,0.09955647,0.57229483,1.87257434,2.90053128
2.49424712,5.35921921,0.04022863,0.18156685,1.70976475,0.99602983,0.09883554,0.57612655,1.92703849,2.99557524
2.50025013,5.47897309,0.03848860,0.17992687,1.75752746,0.99773303,0.09835577,0.58110802,1.98455329,3.09680704
2.50625313,5.60598403,0.03707692,0.17888836,1.80659567,0.99998720,0.09810917,0.58724822,2.04456822,3.20314800
2.51225613,5.73878387,0.03600510,0.17841613,1.85651849,1.00283715,0.09808164,0.59451156,2.10640356,3.31325736
2.51825913,5.87555653,0.03527646,0.17846581,1.90675792,1.00628203,0.09825414,0.60281702,2.16926509,3.42556036
2.52426213,6.01417719,0.03488646,0.17898493,1.95669508,1.01027205,0.09860394,0.61203911,2.23226303,3.53828523
2.53026513,6.15226362,0.03482316,0.17991418,2.00564022,1.01470768,0.09910588,0.62201032,2.29443443,3.64950814
2.53626813,6.28723787,0.03506791,0.18118863,2.05284620,1.01944111,0.09973359,0.63252518,2.35476835,3.75720447
2.54227114,6.41639635,0.03559609,0.18273903,2.09752509,1.02427988,0.10046071,0.64334567,2.41223285,3.85930488
2.54827414,6.53698568,0.03637808,0.18449322,2.13886730,1.02899260,0.10126193,0.65420798,2.46580305,3.95375412
2.55427714,6.64628213,0.03738030,0.18637750,2.17606272,1.03331639,0.10211391,0.66483027,2.51448917,4.03857080
2.56028014,6.74167189,0.03856632,0.18831812,2.20832320,1.03696591,0.10299612,0.67492135,2.55736392,4.11190595
2.56628314,6.82072969,0.03989806,0.19024271,2.23490565,1.03964352,0.10389146,0.68418987,2.59358822,4.17209847
2.57228614,6.88129345,0.04133705,0.19208192,2.25513520,1.04105025,0.10478676,0.69235394,2.62243478,4.21772561
2.57828914,6.92153248,0.04284562,0.19377097,2.26842748,1.04089733,0.10567316,0.69915071,2.64330869,4.24764666
2.58429215,6.94000734,0.04438814,0.19525127,2.27430957,1.03891763,0.10654633,0.70434573,2.65576456,4.26103859
2.59029515,6.93571941,0.04593211,0.19647210,2.27243870,1.03487693,0.10740662,0.70774163,2.65951986,4.25742232
2.59629815,6.90814861,0.04744920,0.19739222,2.26261817,1.02858430,0.10825902,0.70918597,2.65446400,4.23667877
2.60230115,6.85727812,0.04891607,0.19798139,2.24480983,1.01990152,0.10911304,0.70857784,2.64066295,4.19905423
