energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
5.09354677,0.17034876,-0.57866924,0.01172873,-0.12564612,0.04316079,-0.15110010,0.18088048,-0.37248501,0.00000364,-0.00004394,0.00068980,-0.01751953,0.02122328,-0.15938563
5.09954977,0.17862555,-0.55950586,0.01430723,-0.12316546,0.04474782,-0.14690691,0.18824277,-0.35533671,0.00000433,-0.00004209,0.00073673,-0.01670869,0.02209039,-0.15685184
5.10555278,0.18748834,-0.53765077,0.01760169,-0.12007241,0.04625397,-0.14197244,0.19571259,-0.33665066,0.00000525,-0.00004005,0.00082340,-0.01582611,0.02297061,-0.15348300
5.11155578,0.19701133,-0.51344032,0.02173301,-0.11639263,0.04766897,-0.13636949,0.20327452,-0.31674687,0.00000643,-0.00003784,0.00095266,-0.01488636,0.02386473,-0.14930880
5.11755878,0.20731915,-0.48725360,0.02683915,-0.11216655,0.04899167,-0.13018396,0.21095390,-0.29596019,0.00000792,-0.00003552,0.00112824,-0.01390470,0.02477917,-0.14437855
5.12356178,0.21858674,-0.45949957,0.03307473,-0.10744764,0.05023032,-0.12351195,0.21881694,-0.27462971,0.00000977,-0.00003310,0.00135472,-0.01289660,0.02572608,-0.13875908
5.12956478,0.23103722,-0.43060417,0.04060985,-0.10230014,0.05140248,-0.11645666,0.22696909,-0.25308892,0.00001201,-0.00003064,0.00163746,-0.01187721,0.02672323,-0.13253209
5.13556778,0.24493756,-0.40099787,0.04962814,-0.09679666,0.05253454,-0.10912524,0.23555183,-0.23165708,0.00001471,-0.00002817,0.00198242,-0.01086096,0.02779372,-0.12579116
5.14157079,0.26059207,-0.37110413,0.06032394,-0.09101558,0.05366089,-0.10162586,0.24473769,-0.21063196,0.00001792,-0.00002571,0.00239608,-0.00986116,0.02896541,-0.11863853
5.14757379,0.27833353,-0.34132925,0.07289845,-0.08503854,0.05482272,-0.09406494,0.25472371,-0.19028422,0.00002171,-0.00002331,0.00288518,-0.00888971,0.03027027,-0.11118183
5.15357679,0.29851221,-0.31205378,0.08755494,-0.07894787,0.05606640,-0.08654463,0.26572339,-0.17085361,0.00002613,-0.00002099,0.00345653,-0.00795688,0.03174335,-0.10353076
5.15957979,0.32148286,-0.28362578,0.10449296,-0.07282431,0.05744168,-0.07916080,0.27795744,-0.15254684,0.00003124,-0.00001877,0.00411667,-0.00707118,0.03342169,-0.09579409
5.16558279,0.34758999,-0.25635609,0.12390155,-0.06674494,0.05899949,-0.07200139,0.29164352,-0.13553725,0.00003710,-0.00001668,0.00487162,-0.00623932,0.03534303,-0.08807677
5.17158579,0.37715193,-0.23051545,0.14595176,-0.06078148,0.06078967,-0.06514516,0.30698540,-0.11996592,0.00004376,-0.00001471,0.00572648,-0.00546616,0.03754435,-0.08047756
5.17758879,0.41044406,-0.20633357,0.17078842,-0.05499892,0.06285858,-0.05866104,0.32416198,-0.10594420,0.00005128,-0.00001289,0.00668509,-0.00475489,0.04006041,-0.07308701
5.18359180,0.44768193,-0.18399989,0.19852170,-0.04945462,0.06524665,-0.05260777,0.34331645,-0.09355734,0.00005967,-0.00001123,0.00774969,-0.00410707,0.04292217,-0.06598593
5.18959480,0.48900486,-0.16366584,0.22921846,-0.04419774,0.06798611,-0.04703404,0.36454622,-0.08286882,0.00006897,-0.00000972,0.00892048,-0.00352284,0.04615534,-0.05924435
5.19559780,0.53446076,-0.14544834,0.26289406,-0.03926925,0.07109885,-0.04197889,0.38789397,-0.07392529,0.00007917,-0.00000836,0.01019533,-0.00300113,0.04977889,-0.05292098
5.20160080,0.58399301,-0.12943426,0.29950475,-0.03470219,0.07459466,-0.03747250,0.41334019,-0.06676162,0.00009027,-0.00000716,0.01156947,-0.00253989,0.05380378,-0.04706310
5.20760380,0.63742993,-0.11568548,0.33894134,-0.03052246,0.07846973,-0.03353704,0.44079774,-0.06140593,0.00010224,-0.00000611,0.01303523,-0.00213627,0.05823192,-0.04170689
5.21360680,0.69447763,-0.10424430,0.38102429,-0.02674982,0.08270575,-0.03018778,0.47010852,-0.05788418,0.00011503,-0.00000521,0.01458191,-0.00178689,0.06305524,-0.03687804
5.21960980,0.75471672,-0.09513892,0.42550080,-0.02339938,0.08726943,-0.02743419,0.50104265,-0.05622423,0.00012856,-0.00000444,0.01619568,-0.00148806,0.06825518,-0.03259272
5.22561281,0.81760344,-0.08838868,0.47204412,-0.02048318,0.09211260,-0.02528104,0.53330017,-0.05645910,0.00014274,-0.00000381,0.01785966,-0.00123596,0.07380243,-0.02885868
5.23161581,0.88247520,-0.08400883,0.52025540,-0.01801214,0.09717293,-0.02372942,0.56651531,-0.05862924,0.00015744,-0.00000332,0.01955406,-0.00102683,0.07965703,-0.02567650
5.23761881,0.94856092,-0.08201475,0.56966811,-0.01599811,0.10237519,-0.02277763,0.60026326,-0.06278380,0.00017254,-0.00000296,0.02125650,-0.00085717,0.08576877,-0.02304089
5.24362181,1.01499574,-0.08242535,0.61975515,-0.01445615,0.10763301,-0.02242196,0.63406920,-0.06898077,0.00018788,-0.00000272,0.02294243,-0.00072385,0.09207796,-0.02094200
5.24962481,1.08083992,-0.08526566,0.66993845,-0.01340675,0.11285123,-0.02265717,0.66741940,-0.07728598,0.00020328,-0.00000263,0.02458565,-0.00062425,0.09851652,-0.01936659
5.25562781,1.14510134,-0.09056852,0.71960089,-0.01287830,0.11792848,-0.02347688,0.69977392,-0.08777104,0.00021857,-0.00000268,0.02615900,-0.00055636,0.10500928,-0.01829917
5.26163082,1.20676076,-0.09837540,0.76810011,-0.01290939,0.12276028,-0.02487368,0.73058051,-0.10051018,0.00023354,-0.00000289,0.02763504,-0.00051889,0.11147563,-0.01772297
5.26763382,1.26479900,-0.10873632,0.81478368,-0.01355115,0.12724211,-0.02683911,0.75928927,-0.11557627,0.00024801,-0.00000327,0.02898688,-0.00051127,0.11783120,-0.01762069
5.27363682,1.31822509,-0.12170899,0.85900520,-0.01486945,0.13127273,-0.02936344,0.78536749,-0.13303601,0.00026178,-0.00000385,0.03018898,-0.00053380,0.12398976,-0.01797518
5.27963982,1.36610406,-0.13735729,0.90014051,-0.01694686,0.13475728,-0.03243530,0.80831416,-0.15294457,0.00027465,-0.00000465,0.03121797,-0.00058759,0.12986517,-0.01876984
5.28564282,1.40758358,-0.15574906,0.93760355,-0.01988439,0.13761035,-0.03604129,0.82767375,-0.17533989,0.00028646,-0.00000571,0.03205338,-0.00067464,0.13537326,-0.01998894
5.29164582,1.44191813,-0.17695345,0.97086106,-0.02380283,0.13975857,-0.04016550,0.84304862,-0.20023679,0.00029704,-0.00000708,0.03267835,-0.00079781,0.14043371,-0.02161776
5.29764882,1.46848985,-0.20103778,0.99944572,-0.02884352,0.14114296,-0.04478898,0.85410977,-0.22762127,0.00030624,-0.00000880,0.03308022,-0.00096078,0.14497177,-0.02364260
5.30365183,1.48682534,-0.22806417,1.02296704,-0.03516864,0.14172064,-0.04988931,0.86060557,-0.25744510,0.00031394,-0.00001092,0.03325090,-0.00116806,0.14891981,-0.02605072
5.30965483,1.49660763,-0.25808580,1.04111988,-0.04296056,0.14146605,-0.05544019,0.86236816,-0.28962110,0.00032004,-0.00001352,0.03318721,-0.00142485,0.15221869,-0.02883012
5.31565783,1.49768303,-0.29114314,1.05369007,-0.05242048,0.14037155,-0.06141117,0.85931741,-0.32401916,0.00032447,-0.00001665,0.03289097,-0.00173697,0.15481890,-0.03196938
5.32166083,1.49006278,-0.32725984,1.06055724,-0.06376590,0.13844740,-0.06776740,0.85146226,-0.36046343,0.00032717,-0.00002040,0.03236889,-0.00211072,0.15668139,-0.03545733
5.32766383,1.47391935,-0.36643866,1.06169488,-0.07722705,0.13572118,-0.07446963,0.83889954,-0.39873066,0.00032815,-0.00002485,0.03163234,-0.00255270,0.15777822,-0.03928275
5.33366683,1.44957801,-0.40865718,1.05716765,-0.09304211,0.13223659,-0.08147418,0.82181040,-0.43854986,0.00032739,-0.00003006,0.03069695,-0.00306961,0.15809292,-0.04343403
5.33966983,1.41750392,-0.45386344,1.04712640,-0.11145112,0.12805181,-0.08873317,0.80045434,-0.47960347,0.00032495,-0.00003614,0.02958205,-0.00366798,0.15762059,-0.04789882
5.34567284,1.37828554,-0.50197153,1.03180115,-0.13268870,0.12323742,-0.09619472,0.77516134,-0.52152996,0.00032087,-0.00004315,0.02831001,-0.00435390,0.15636778,-0.05266363
5.35167584,1.33261528,-0.55285711,1.01149251,-0.15697560,0.11787406,-0.10380333,0.74632224,-0.56392788,0.00031524,-0.00005117,0.02690551,-0.00513271,0.15435214,-0.05771344
5.35767884,1.28126797,-0.60635300,0.98656196,-0.18450919,0.11204984,-0.11150022,0.71437778,-0.60636125,0.00030815,-0.00006027,0.02539471,-0.00600864,0.15160188,-0.06303129
5.36368184,1.22507835,-0.66224489,0.95742140,-0.21545316,0.10585762,-0.11922379,0.67980669,-0.64836625,0.00029973,-0.00007051,0.02380451,-0.00698451,0.14815507,-0.06859780
5.36968484,1.16491833,-0.72026737,0.92452253,-0.24992677,0.09939243,-0.12691004,0.64311331,-0.68945893,0.00029010,-0.00008193,0.02216172,-0.00806132,0.14405875,-0.07439080
5.37568784,1.10167487,-0.78010048,0.88834618,-0.28799390,0.09274885,-0.13449301,0.60481498,-0.72914382,0.00027939,-0.00009456,0.02049239,-0.00923794,0.13936787,-0.08038481
5.38169085,1.03622912,-0.84136703,0.84939213,-0.32965245,0.08601867,-0.14190526,0.56542981,-0.76692321,0.00026777,-0.00010839,0.01882110,-0.01051082,0.13414426,-0.08655063
5.38769385,0.96943764,-0.90363089,0.80816954,-0.37482456,0.07928883,-0.14907828,0.52546503,-0.80230678,0.00025537,-0.00012340,0.01717051,-0.01187375,0.12845530,-0.09285494
5.39369685,0.90211588,-0.96639681,0.76518819,-0.42334819,0.07263962,-0.15594297,0.48540638,-0.83482138,0.00024236,-0.00013955,0.01556085,-0.01331762,0.12237271,-0.09925995
5.39969985,0.83502449,-1.02911177,0.72095057,-0.47497050,0.06614332,-0.16243019,0.44570868,-0.86402074,0.00022888,-0.00015675,0.01400968,-0.01483037,0.11597115,-0.10572313
5.40570285,0.76885851,-1.09116835,0.67594501,-0.52934364,0.05986313,-0.16847125,0.40678795,-0.88949473,0.00021509,-0.00017488,0.01253170,-0.01639700,0.10932692,-0.11219706
5.41170585,0.70423947,-1.15191037,0.63063973,-0.58602342,0.05385257,-0.17399865,0.36901510,-0.91087811,0.00020114,-0.00019382,0.01113870,-0.01799965,0.10251653,-0.11862946
5.41770885,0.64171047,-1.21064084,0.58547790,-0.64447109,0.04815523,-0.17894677,0.33271144,-0.92785837,0.00018716,-0.00021337,0.00983961,-0.01961786,0.09561545,-0.12496334
5.42371186,0.58173393,-1.26663240,0.54087359,-0.70405860,0.04280475,-0.18325279,0.29814581,-0.94018261,0.00017330,-0.00023334,0.00864067,-0.02122893,0.08869681,-0.13113742
5.42971486,0.52469189,-1.31914020,0.49720870,-0.76407742,0.03782528,-0.18685767,0.26553351,-0.94766322,0.00015967,-0.00025348,0.00754569,-0.02280837,0.08183025,-0.13708669
5.43571786,0.47088847,-1.36741684,0.45483069,-0.82375085,0.03323206,-0.18970733,0.23503681,-0.95018217,0.00014640,-0.00027354,0.00655633,-0.02433052,0.07508090,-0.14274331
5.44172086,0.42055429,-1.41072928,0.41405124,-0.88224966,0.02903223,-0.19175383,0.20676694,-0.94769396,0.00013358,-0.00029325,0.00567247,-0.02576918,0.06850849,-0.14803762
5.44772386,0.37385241,-1.44837700,0.37514571,-0.93871052,0.02522585,-0.19295675,0.18078729,-0.94022690,0.00012133,-0.00031232,0.00489258,-0.02709839,0.06216662,-0.15289947
5.45372686,0.33088547,-1.47971098,0.33835345,-0.99225689,0.02180692,-0.19328443,0.15711781,-0.92788286,0.00010972,-0.00033046,0.00421413,-0.02829313,0.05610230,-0.15725961
5.45972986,0.29170385,-1.50415253,0.30387886,-1.04202146,0.01876459,-0.19271534,0.13574007,-0.91083540,0.00009883,-0.00034737,0.00363398,-0.02933020,0.05035559,-0.16105137
5.46573287,0.25631423,-1.52121153,0.27189323,-1.08716952,0.01608421,-0.19123916,0.11660308,-0.88932632,0.00008873,-0.00036277,0.00314873,-0.03018888,0.04495955,-0.16421230
5.47173587,0.22468857,-1.53050289,0.24253728,-1.12692223,0.01374852,-0.18885785,0.09962936,-0.86366063,0.00007947,-0.00037640,0.00275511,-0.03085167,0.03994033,-0.16668589
5.47773887,0.19677310,-1.53176070,0.21592433,-1.16057897,0.01173862,-0.18558631,0.08472121,-0.83420013,0.00007111,-0.00038803,0.00245027,-0.03130486,0.03531750,-0.16842327
5.48374187,0.17249702,-1.52484935,0.19214389,-1.18753781,0.01003502,-0.18145278,0.07176698,-0.80135568,0.00006368,-0.00039744,0.00223205,-0.03153903,0.03110451,-0.16938476
5.48974487,0.15178081,-1.50977077,0.17126566,-1.20731336,0.00861842,-0.17649892,0.06064700,-0.76557838,0.00005723,-0.00040446,0.00209921,-0.03154933,0.02730934,-0.16954126
5.49574787,0.13454380,-1.48666773,0.15334369,-1.21955114,0.00747048,-0.17077935,0.05123931,-0.72734991,0.00005179,-0.00040897,0.00205158,-0.03133572,0.02393527,-0.16887537
5.50175088,0.12071099,-1.45582261,0.13842046,-1.22403799,0.00657442,-0.16436090,0.04342489,-0.68717224,0.00004738,-0.00041090,0.00209021,-0.03090290,0.02098168,-0.16738231
5.50775388,0.11021871,-1.41765187,0.12653068,-1.22070804,0.00591553,-0.15732133,0.03709229,-0.64555704,0.00004404,-0.00041020,0.00221738,-0.03026016,0.01844497,-0.16507032
5.51375688,0.10301919,-1.37269612,0.11770465,-1.20964408,0.00548145,-0.14974775,0.03214182,-0.60301512,0.00004179,-0.00040691,0.00243662,-0.02942108,0.01631938,-0.16196089
5.51975988,0.09908378,-1.32160645,0.11197075,-1.19107423,0.00526245,-0.14173467,0.02848909,-0.56004614,0.00004066,-0.00040108,0.00275262,-0.02840303,0.01459787,-0.15808844
5.52576288,0.09840469,-1.26512737,0.10935713,-1.16536423,0.00525150,-0.13338179,0.02606794,-0.51712900,0.00004067,-0.00039284,0.00317110,-0.02722656,0.01327288,-0.15349973
5.53176588,0.10099529,-1.20407716,0.10989205,-1.13300556,0.00544421,-0.12479165,0.02483280,-0.47471312,0.00004186,-0.00038234,0.00369858,-0.02591476,0.01233695,-0.14825283
5.53776888,0.10688880,-1.13932641,0.11360313,-1.09460009,0.00583875,-0.11606721,0.02476054,-0.43321085,0.00004424,-0.00036978,0.00434212,-0.02449250,0.01178323,-0.14241586
5.54377189,0.11613545,-1.07177570,0.12051511,-1.05084187,0.00643558,-0.10730941,0.02585166,-0.39299129,0.00004784,-0.00035538,0.00510901,-0.02298564,0.01160587,-0.13606532
5.54977489,0.12879807,-1.00233325,0.13064624,-1.00249682,0.00723711,-0.09861490,0.02813101,-0.35437563,0.00005269,-0.00033940,0.00600633,-0.02142032,0.01180019,-0.12928435
5.55577789,0.14494634,-0.93189338,0.14400347,-0.95038118,0.00824732,-0.09007401,0.03164795,-0.31763408,0.00005879,-0.00032211,0.00704050,-0.01982220,0.01236263,-0.12216073
5.56178089,0.16464972,-0.86131677,0.16057634,-0.89533959,0.00947127,-0.08176895,0.03647599,-0.28298447,0.00006616,-0.00030379,0.00821686,-0.01821584,0.01329064,-0.11478488
5.56778389,0.18796940,-0.79141284,0.18033013,-0.83822357,0.01091456,-0.07377243,0.04271174,-0.25059239,0.00007479,-0.00028472,0.00953907,-0.01662411,0.01458231,-0.10724784
5.57378689,0.21494949,-0.72292519,0.20319831,-0.77987125,0.01258280,-0.06614662,0.05047349,-0.22057297,0.00008467,-0.00026519,0.01100865,-0.01506779,0.01623586,-0.09963929
5.57978989,0.24560774,-0.65652016,0.22907493,-0.72108891,0.01448098,-0.05894254,0.05989890,-0.19299390,0.00009576,-0.00024548,0.01262447,-0.01356520,0.01824908,-0.09204577
5.58579290,0.27992640,-0.59277894,0.25780715,-0.66263493,0.01661291,-0.05219989,0.07114228,-0.16787974,0.00010801,-0.00022583,0.01438222,-0.01213201,0.02061858,-0.08454910
5.59179590,0.31784331,-0.53219308,0.28918869,-0.60520662,0.01898066,-0.04594726,0.08437098,-0.14521716,0.00012135,-0.00020649,0.01627410,-0.01078115,0.02333908,-0.07722498
5.59779890,0.35924394,-0.47516357,0.32295444,-0.54943007,0.02158398,-0.04020265,0.09976121,-0.12496099,0.00013567,-0.00018767,0.01828840,-0.00952282,0.02640266,-0.07014198
5.60380190,0.40395473,-0.42200299,0.35877687,-0.49585327,0.02441988,-0.03497434,0.11749313,-0.10704070,0.00015085,-0.00016957,0.02040937,-0.00836469,0.02979798,-0.06336075
5.60980490,0.45173810,-0.37294054,0.39626461,-0.44494238,0.02748218,-0.03026204,0.13774519,-0.09136732,0.00016675,-0.00015235,0.02261710,-0.00731202,0.03350975,-0.05693360
5.61580790,0.50228956,-0.32812948,0.43496364,-0.39708109,0.03076120,-0.02605817,0.16068801,-0.07784026,0.00018318,-0.00013614,0.02488764,-0.00636803,0.03751809,-0.05090439
5.62181091,0.55523724,-0.28765651,0.47436122,-0.35257270,0.03424359,-0.02234927,0.18647761,-0.06635417,0.00019995,-0.00012105,0.02719321,-0.00553419,0.04179828,-0.04530869
5.62781391,0.61014391,-0.25155255,0.51389282,-0.31164468,0.03791219,-0.01911751,0.21524835,-0.05680543,0.00021684,-0.00010718,0.02950266,-0.00481062,0.04632052,-0.04017426
5.63381691,0.66651185,-0.21980435,0.55295196,-0.27445523,0.04174607,-0.01634212,0.24710571,-0.04909820,0.00023362,-0.00009457,0.03178203,-0.00419644,0.05105003,-0.03552164
5.63981991,0.72379021,-0.19236650,0.59090277,-0.24110134,0.04572071,-0.01400090,0.28211898,-0.04314994,0.00025003,-0.00008328,0.03399533,-0.00369019,0.05594727,-0.03136511
5.64582291,0.78138499,-0.16917326,0.62709496,-0.21162790,0.04980823,-0.01207147,0.32031440,-0.03889629,0.00026582,-0.00007333,0.03610543,-0.00329013,0.06096849,-0.02771356
5.65182591,0.83867121,-0.15014981,0.66088077,-0.18603737,0.05397782,-0.01053250,0.36166867,-0.03629511,0.00028074,-0.00006472,0.03807504,-0.00299460,0.06606641,-0.02457163
5.65782891,0.89500682,-0.13522241,0.69163314,-0.16429950,0.05819619,-0.00936471,0.40610344,-0.03532985,0.00029454,-0.00005747,0.03986781,-0.00280229,0.07119114,-0.02194070
5.66383192,0.94974803,-0.12432731,0.71876456,-0.14636061,0.06242820,-0.00855174,0.45348080,-0.03601193,0.00030701,-0.00005156,0.04144944,-0.00271242,0.07629125,-0.01981996
5.66983492,1.00226521,-0.11741787,0.74174564,-0.13215212,0.06663744,-0.00808078,0.50360016,-0.03838224,0.00031792,-0.00004699,0.04278873,-0.00272494,0.08131493,-0.01820732
5.67583792,1.05195895,-0.11446983,0.76012274,-0.12159796,0.07078696,-0.00794295,0.55619669,-0.04251165,0.00032711,-0.00004375,0.04385868,-0.00284059,0.08621125,-0.01710019
5.68184092,1.09827555,-0.11548449,0.77353386,-0.11462053,0.07483994,-0.00813359,0.61094148,-0.04850051,0.00033443,-0.00004182,0.04463735,-0.00306092,0.09093144,-0.01649611
5.68784392,1.14072122,-0.12048971,0.78172195,-0.11114503,0.07876043,-0.00865217,0.66744353,-0.05647704,0.00033977,-0.00004120,0.04510865,-0.00338822,0.09543006,-0.01639315
5.69384692,1.17887456,-0.12953861,0.78454529,-0.11110213,0.08251397,-0.00950218,0.72525359,-0.06659462,0.00034310,-0.00004189,0.04526295,-0.00382542,0.09966614,-0.01679008
5.69984992,1.21239684,-0.14270610,0.78198428,-0.11442878,0.08606825,-0.01069063,0.78386979,-0.07902799,0.00034438,-0.00004389,0.04509738,-0.00437591,0.10360413,-0.01768630
5.70585293,1.24103956,-0.16008331,0.77414446,-0.12106732,0.08939363,-0.01222754,0.84274499,-0.09396821,0.00034366,-0.00004720,0.04461600,-0.00504325,0.10721470,-0.01908156
5.71185593,1.26464930,-0.18176992,0.76125577,-0.13096292,0.09246362,-0.01412510,0.90129555,-0.11161658,0.00034104,-0.00005184,0.04382972,-0.00583091,0.11047530,-0.02097543
5.71785893,1.28316966,-0.20786496,0.74366799,-0.14405960,0.09525528,-0.01639683,0.95891136,-0.13217751,0.00033663,-0.00005780,0.04275588,-0.00674189,0.11337048,-0.02336660
5.72386193,1.29664033,-0.23845600,0.72184280,-0.16029496,0.09774949,-0.01905646,1.01496681,-0.15585039,0.00033062,-0.00006510,0.04141776,-0.00777842,0.11589205,-0.02625199
5.72986493,1.30519369,-0.27360744,0.69634291,-0.17959410,0.09993114,-0.02211684,1.06883229,-0.18282068,0.00032322,-0.00007374,0.03984382,-0.00894150,0.11803890,-0.02962581
5.73586793,1.30904910,-0.31334810,0.66781869,-0.20186287,0.10178924,-0.02558873,1.11988604,-0.21325044,0.00031469,-0.00008371,0.03806680,-0.01023055,0.11981677,-0.03347847
5.74187094,1.30850536,-0.35765885,0.63699317,-0.22698099,0.10331698,-0.02947950,1.16752588,-0.24726849,0.00030531,-0.00009500,0.03612271,-0.01164305,0.12123775,-0.03779554
5.74787394,1.30393194,-0.40646051,0.60464592,-0.25479539,0.10451169,-0.03379199,1.21118054,-0.28496057,0.00029538,-0.00010758,0.03404975,-0.01317419,0.12231971,-0.04255683
5.75387694,1.29575923,-0.45960294,0.57159654,-0.28511414,0.10537473,-0.03852324,1.25032044,-0.32635980,0.00028524,-0.00012140,0.03188728,-0.01481659,0.12308563,-0.04773545
5.75987994,1.28446860,-0.51685557,0.53868838,-0.31770143,0.10591142,-0.04366350,1.28446750,-0.37143783,0.00027522,-0.00013641,0.02967470,-0.01656010,0.12356296,-0.05329719
5.76588294,1.27058237,-0.57790004,0.50677294,-0.35227389,0.10613088,-0.04919527,1.31320396,-0.42009709,0.00026568,-0.00015251,0.02745050,-0.01839165,0.12378289,-0.05920005
5.77188594,1.25465433,-0.64232548,0.47669542,-0.38849865,0.10604587,-0.05509255,1.33618005,-0.47216446,0.00025696,-0.00016960,0.02525135,-0.02029524,0.12377973,-0.06539405
5.77788894,1.23726066,-0.70962672,0.44928145,-0.42599334,0.10567264,-0.06132038,1.35312027,-0.52738676,0.00024942,-0.00018753,0.02311135,-0.02225198,0.12359032,-0.07182144
5.78389195,1.21899172,-0.77920573,0.42532527,-0.46432815,0.10503077,-0.06783460,1.36382849,-0.58542833,0.00024340,-0.00020615,0.02106140,-0.02424031,0.12325350,-0.07841706
5.78989495,1.20044434,-0.85037661,0.40557914,-0.50303019,0.10414294,-0.07458192,1.36819151,-0.64587097,0.00023923,-0.00022527,0.01912878,-0.02623628,0.12280960,-0.08510919
5.79589795,1.18221469,-0.92237394,0.39074383,-0.54158995,0.10303477,-0.08150027,1.36618130,-0.70821639,0.00023724,-0.00024468,0.01733677,-0.02821395,0.12230005,-0.09182060
5.80190095,1.16489124,-0.99436454,0.38145987,-0.57946989,0.10173454,-0.08851953,1.35785577,-0.77189122,0.00023772,-0.00026415,0.01570455,-0.03014593,0.12176689,-0.09846993
