energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.50375188,0.07300333,0.00009629,0.00302602,0.01326397,0.00191700,0.01298278,0.00841051,0.05766077
-1.49774887,0.06967528,0.00011776,0.00310448,0.01622301,0.00234465,0.01099461,0.00716734,0.05272514
-1.49174587,0.06884129,0.00014300,0.00329021,0.01969981,0.00284714,0.00942419,0.00619620,0.04971815
-1.48574287,0.07041559,0.00017240,0.00358395,0.02375002,0.00343251,0.00822816,0.00547007,0.04852619
-1.47973987,0.07432324,0.00020636,0.00398669,0.02842737,0.00410852,0.00736654,0.00496421,0.04904690
-1.47373687,0.08049829,0.00024522,0.00449943,0.03378158,0.00488236,0.00680306,0.00465629,0.05118873
-1.46773387,0.08888046,0.00028932,0.00512293,0.03985597,0.00576029,0.00650524,0.00452650,0.05486959
-1.46173087,0.09941087,0.00033889,0.00585748,0.04668495,0.00674729,0.00644428,0.00455748,0.06001466
-1.45572786,0.11202698,0.00039410,0.00670253,0.05429134,0.00784666,0.00659484,0.00473416,0.06655352
-1.44972486,0.12665712,0.00045502,0.00765640,0.06268364,0.00905965,0.00693463,0.00504360,0.07441702
-1.44372186,0.14321493,0.00052158,0.00871592,0.07185351,0.01038504,0.00744406,0.00547470,0.08353401
-1.43771886,0.16159423,0.00059359,0.00987618,0.08177335,0.01181888,0.00810575,0.00601801,0.09382817
-1.43171586,0.18166446,0.00067069,0.01113023,0.09239441,0.01335412,0.00890415,0.00666550,0.10521530
-1.42571286,0.20326731,0.00075236,0.01246896,0.10364533,0.01498048,0.00982516,0.00741034,0.11760120
-1.41970985,0.22621457,0.00083791,0.01388095,0.11543139,0.01668431,0.01085583,0.00824685,0.13088030
-1.41370685,0.25028769,0.00092649,0.01535251,0.12763458,0.01844858,0.01198413,0.00917038,0.14493528
-1.40770385,0.27523911,0.00101708,0.01686778,0.14011449,0.02025306,0.01319886,0.01017734,0.15963772
-1.40170085,0.30079542,0.00110850,0.01840899,0.15271023,0.02207456,0.01448964,0.01126525,0.17484980
-1.39569785,0.32666243,0.00119947,0.01995682,0.16524323,0.02388736,0.01584696,0.01243290,0.19042707
-1.38969485,0.35253195,0.00128858,0.02149089,0.17752104,0.02566376,0.01726240,0.01368045,0.20622213
-1.38369185,0.37809005,0.00137438,0.02299033,0.18934191,0.02737473,0.01872877,0.01500970,0.22208905
-1.37768884,0.40302651,0.00145535,0.02443447,0.20050014,0.02899072,0.02024046,0.01642419,0.23788843
-1.37168584,0.42704492,0.00153003,0.02580358,0.21079186,0.03048247,0.02179366,0.01792937,0.25349256
-1.36568284,0.44987304,0.00159700,0.02707965,0.22002121,0.03182193,0.02338661,0.01953272,0.26879059
-1.35967984,0.47127268,0.00165492,0.02824714,0.22800651,0.03298315,0.02501977,0.02124366,0.28369325
-1.35367684,0.49104879,0.00170263,0.02929373,0.23458618,0.03394314,0.02669593,0.02307346,0.29813671
-1.34767384,0.50905684,0.00173913,0.03021099,0.23962423,0.03468268,0.02842010,0.02503494,0.31208542
-1.34167084,0.52520835,0.00176366,0.03099490,0.24301493,0.03518700,0.03019938,0.02714202,0.32553343
-1.33566783,0.53947389,0.00177569,0.03164628,0.24468657,0.03544632,0.03204256,0.02940910,0.33850412
-1.32966483,0.55188335,0.00177496,0.03217105,0.24460396,0.03545622,0.03395957,0.03185023,0.35104819
-1.32366183,0.56252339,0.00176149,0.03258021,0.24276978,0.03521785,0.03596079,0.03447821,0.36323984
-1.31765883,0.57153202,0.00173558,0.03288978,0.23922442,0.03473789,0.03805623,0.03730352,0.37517125
-1.31165583,0.57909048,0.00169776,0.03312038,0.23404461,0.03402835,0.04025452,0.04033312,0.38694562
-1.30565283,0.58541294,0.00164884,0.03329670,0.22734066,0.03310620,0.04256189,0.04356933,0.39866897
-1.29964982,0.59073425,0.00158983,0.03344679,0.21925266,0.03199276,0.04498113,0.04700865,0.41044126
-1.29364682,0.59529668,0.00152192,0.03360113,0.20994560,0.03071301,0.04751060,0.05064072,0.42234725
-1.28764382,0.59933613,0.00144645,0.03379165,0.19960390,0.02929478,0.05014329,0.05444746,0.43444756
-1.28164082,0.60306870,0.00136485,0.03405061,0.18842533,0.02776783,0.05286612,0.05840244,0.44677068
-1.27563782,0.60667829,0.00127861,0.03440943,0.17661487,0.02616295,0.05565946,0.06247059,0.45930629
-1.26963482,0.61030597,0.00118921,0.03489754,0.16437855,0.02451102,0.05849689,0.06660820,0.47200037
-1.26363182,0.61404176,0.00109813,0.03554126,0.15191761,0.02284215,0.06134535,0.07076343,0.48475265
-1.25762881,0.61791917,0.00100673,0.03636272,0.13942331,0.02118483,0.06416554,0.07487708,0.49741645
-1.25162581,0.62191293,0.00091632,0.03737898,0.12707231,0.01956529,0.06691280,0.07888393,0.50980115
-1.24562281,0.62593994,0.00082803,0.03860116,0.11502306,0.01800686,0.06953817,0.08271431,0.52167728
-1.23961981,0.62986340,0.00074288,0.04003392,0.10341301,0.01652956,0.07198983,0.08629613,0.53278401
-1.23361681,0.63349989,0.00066170,0.04167500,0.09235686,0.01514977,0.07421480,0.08955705,0.54283863
-1.22761381,0.63662889,0.00058516,0.04351506,0.08194574,0.01388011,0.07616070,0.09242687,0.55154776
-1.22161081,0.63900431,0.00051375,0.04553771,0.07224728,0.01272936,0.07777774,0.09483997,0.55861954
-1.21560780,0.64036735,0.00044782,0.04771975,0.06330648,0.01170259,0.07902052,0.09673768,0.56377630
-1.20960480,0.64045985,0.00038755,0.05003171,0.05514721,0.01080136,0.07984992,0.09807050,0.56676703
-1.20360180,0.63903766,0.00033298,0.05243849,0.04777432,0.01002401,0.08023465,0.09880002,0.56737903
-1.19759880,0.63588320,0.00028404,0.05490029,0.04117608,0.00936601,0.08015260,0.09890050,0.56544806
-1.19159580,0.63081662,0.00024055,0.05737365,0.03532686,0.00882040,0.07959188,0.09836000,0.56086677
-1.18559280,0.62370516,0.00020226,0.05981265,0.03018993,0.00837823,0.07855137,0.09718098,0.55359066
-1.17958979,0.61447028,0.00016885,0.06217021,0.02572024,0.00802899,0.07704098,0.09538039,0.54364173
-1.17358679,0.60309242,0.00013994,0.06439951,0.02186711,0.00776113,0.07508144,0.09298930,0.53110941
-1.16758379,0.58961331,0.00011515,0.06645534,0.01857664,0.00756241,0.07270364,0.09005192,0.51614908
-1.16158079,0.57413590,0.00009407,0.06829557,0.01579396,0.00742042,0.06994776,0.08662427,0.49897817
-1.15557779,0.55682215,0.00007630,0.06988250,0.01346513,0.00732286,0.06686189,0.08277244,0.47987034
-1.14957479,0.53788900,0.00006144,0.07118411,0.01153871,0.00725798,0.06350061,0.07857060,0.45914802
-1.14357179,0.51760283,0.00004913,0.07217526,0.00996704,0.00721476,0.05992325,0.07409879,0.43717382
-1.13756878,0.49627291,0.00003900,0.07283867,0.00870723,0.00718328,0.05619221,0.06944071,0.41434128
-1.13156578,0.47424422,0.00003074,0.07316571,0.00772179,0.00715480,0.05237118,0.06468143,0.39106544
-1.12556278,0.45188990,0.00002406,0.07315698,0.00697910,0.00712199,0.04852347,0.05990536,0.36777364
-1.11955978,0.42960388,0.00001871,0.07282267,0.00645357,0.00707899,0.04471051,0.05519428,0.34489690
-1.11355678,0.40779376,0.00001445,0.07218263,0.00612560,0.00702148,0.04099052,0.05062574,0.32286217
-1.10755378,0.38687407,0.00001109,0.07126615,0.00598147,0.00694664,0.03741738,0.04627165,0.30208560
-1.10155078,0.36726019,0.00000846,0.07011148,0.00601293,0.00685318,0.03403981,0.04219733,0.28296685
-1.09554777,0.34936261,0.00000643,0.06876511,0.00621682,0.00674123,0.03090075,0.03846069,0.26588441
-1.08954477,0.33358171,0.00000487,0.06728073,0.00659443,0.00661221,0.02803698,0.03511187,0.25119181
-1.08354177,0.32030271,0.00000369,0.06571800,0.00715094,0.00646873,0.02547899,0.03219302,0.23921452
-1.07753877,0.30989065,0.00000281,0.06414101,0.00789463,0.00631438,0.02325099,0.02973834,0.23024721
-1.07153577,0.30268534,0.00000216,0.06261669,0.00883609,0.00615357,0.02137109,0.02777426,0.22455123
-1.06553277,0.29899589,0.00000170,0.06121295,0.00998739,0.00599131,0.01985160,0.02631969,0.22235196
-1.05952976,0.29909487,0.00000138,0.05999674,0.01136113,0.00583299,0.01869931,0.02538637,0.22383593
-1.05352676,0.30321199,0.00000118,0.05903216,0.01296952,0.00568415,0.01791585,0.02497914,0.22914743
-1.04752376,0.31152738,0.00000107,0.05837841,0.01482340,0.00555029,0.01749809,0.02509628,0.23838473
-1.04152076,0.32416452,0.00000104,0.05808794,0.01693128,0.00543664,0.01743839,0.02572968,0.25159583
-1.03551776,0.34118323,0.00000108,0.05820467,0.01929841,0.00534795,0.01772491,0.02686499,0.26877402
-1.02951476,0.36257289,0.00000118,0.05876240,0.02192589,0.00528836,0.01834186,0.02848182,0.28985339
-1.02351176,0.38824649,0.00000134,0.05978349,0.02480985,0.00526119,0.01926968,0.03055372,0.31470477
-1.01750875,0.41803584,0.00000156,0.06127787,0.02794088,0.00526887,0.02048525,0.03304835,0.34313244
-1.01150575,0.45168863,0.00000186,0.06324236,0.03130344,0.00531286,0.02196210,0.03592762,0.37487207
-1.00550275,0.48886768,0.00000224,0.06566050,0.03487565,0.00539358,0.02367067,0.03914793,0.40959047
-0.99949975,0.52915296,0.00000272,0.06850272,0.03862921,0.00551043,0.02557857,0.04266060,0.44688745
-0.99349675,0.57204671,0.00000333,0.07172704,0.04252959,0.00566180,0.02765105,0.04641248,0.48630015
-0.98749375,0.61698185,0.00000409,0.07528028,0.04653655,0.00584519,0.02985148,0.05034676,0.52731030
-0.98149075,0.66333389,0.00000503,0.07909960,0.05060488,0.00605730,0.03214206,0.05440411,0.56935417
-0.97548774,0.71043599,0.00000620,0.08311457,0.05468543,0.00629416,0.03448454,0.05852401,0.61183550
-0.96948474,0.75759706,0.00000765,0.08724952,0.05872635,0.00655134,0.03684120,0.06264629,0.65414091
-0.96348174,0.80412225,0.00000945,0.09142621,0.06267461,0.00682411,0.03917588,0.06671298,0.69565742
-0.95747874,0.84933507,0.00001166,0.09556661,0.06647755,0.00710767,0.04145506,0.07067016,0.73579155
-0.95147574,0.89260033,0.00001436,0.09959583,0.07008462,0.00739734,0.04364906,0.07446997,0.77398907
-0.94547274,0.93334677,0.00001766,0.10344492,0.07344907,0.00768880,0.04573316,0.07807259,0.80975459
-0.93946973,0.97108835,0.00002165,0.10705350,0.07652964,0.00797822,0.04768872,0.08144799,0.84267005
-0.93346673,1.00544306,0.00002646,0.11037208,0.07929199,0.00826248,0.04950408,0.08457756,0.87241103
-0.92746373,1.03614812,0.00003222,0.11336396,0.08171012,0.00853929,0.05117540,0.08745528,0.89875993
-0.92146073,1.06307085,0.00003908,0.11600659,0.08376734,0.00880732,0.05270719,0.09008856,0.92161531
-0.91545773,1.08621420,0.00004717,0.11829236,0.08545706,0.00906621,0.05411255,0.09249846,0.94099655
-0.90945473,1.10571666,0.00005667,0.12022866,0.08678319,0.00931668,0.05541316,0.09471936,0.95704345
-0.90345173,1.12184628,0.00006774,0.12183739,0.08776020,0.00956047,0.05663889,0.09679804,0.97001051
-0.89744872,1.13498883,0.00008055,0.12315372,0.08841288,0.00980028,0.05782708,0.09879209,0.98025602
-0.89144572,1.14563072,0.00009526,0.12422431,0.08877578,0.01003977,0.05902156,0.10076780,0.98822627
-0.88544272,1.15433720,0.00011204,0.12510498,0.08889234,0.01028337,0.06027126,0.10279749,0.99443549
-0.87943972,1.16172696,0.00013105,0.12585801,0.08881389,0.01053623,0.06162875,0.10495643,0.99944250
-0.87343672,1.16844435,0.00015244,0.12654911,0.08859846,0.01080402,0.06314847,0.10731948,1.00382500
-0.86743372,1.17513055,0.00017636,0.12724436,0.08830951,0.01109286,0.06488495,0.10995763,1.00815299
-0.86143072,1.18239515,0.00020293,0.12800706,0.08801461,0.01140916,0.06689091,0.11293451,1.01296232
-0.85542771,1.19078957,0.00023227,0.12889489,0.08778422,0.01175947,0.06921557,0.11630311,1.01873003
-0.84942471,1.20078365,0.00026450,0.12995725,0.08769044,0.01215040,0.07190293,0.12010291,1.02585250
-0.84342171,1.21274659,0.00029972,0.13123317,0.08780596,0.01258850,0.07499038,0.12435750,1.03462766
-0.83741871,1.22693316,0.00033804,0.13274968,0.08820298,0.01308019,0.07850755,0.12907286,1.04524210
-0.83141571,1.24347579,0.00037958,0.13452082,0.08895234,0.01363164,0.08247542,0.13423644,1.05776381
-0.82541271,1.26238283,0.00042449,0.13654729,0.09012261,0.01424878,0.08690583,0.13981699,1.07214080
-0.81940970,1.28354303,0.00047293,0.13881666,0.09177932,0.01493713,0.09180131,0.14576531,1.08820577
-0.81340670,1.30673567,0.00052511,0.14130432,0.09398408,0.01570181,0.09715523,0.15201583,1.10568634
-0.80740370,1.33164584,0.00058131,0.14397480,0.09679373,0.01654739,0.10295223,0.15848889,1.12422049
-0.80140070,1.35788372,0.00064188,0.14678364,0.10025934,0.01747786,0.10916893,0.16509369,1.14337611
-0.79539770,1.38500680,0.00070723,0.14967954,0.10442516,0.01849641,0.11577482,0.17173184,1.16267365
-0.78939470,1.41254359,0.00077788,0.15260666,0.10932741,0.01960539,0.12273327,0.17830105,1.18161071
-0.78339170,1.44001757,0.00085443,0.15550709,0.11499293,0.02080606,0.13000252,0.18469913,1.19968704
-0.77738869,1.46696994,0.00093761,0.15832314,0.12143784,0.02209845,0.13753677,0.19082782,1.21642871
-0.77138569,1.49297983,0.00102820,0.16099950,0.12866601,0.02348113,0.14528706,0.19659639,1.23141015
-0.76538269,1.51768112,0.00112708,0.16348517,0.13666770,0.02495103,0.15320208,0.20192472,1.24427287
-0.75937969,1.54077474,0.00123519,0.16573491,0.14541819,0.02650326,0.16122881,0.20674587,1.25473996
-0.75337669,1.56203611,0.00135350,0.16771040,0.15487672,0.02813088,0.16931291,0.21100781,1.26262561
-0.74737369,1.58131739,0.00148296,0.16938086,0.16498558,0.02982484,0.17739897,0.21467445,1.26783934
-0.74137069,1.59854458,0.00162448,0.17072333,0.17566976,0.03157382,0.18543061,0.21772568,1.27038475
-0.73536768,1.61370996,0.00177887,0.17172241,0.18683694,0.03336427,0.19335032,0.22015678,1.27035315
-0.72936468,1.62686044,0.00194677,0.17236981,0.19837809,0.03518040,0.20109938,0.22197690,1.26791249
-0.72336168,1.63808277,0.00212860,0.17266344,0.21016869,0.03700438,0.20861764,0.22320703,1.26329237
-0.71735868,1.64748678,0.00232452,0.17260636,0.22207048,0.03881649,0.21584333,0.22387743,1.25676623
-0.71135568,1.65518767,0.00253434,0.17220565,0.23393392,0.04059548,0.22271309,0.22402476,1.24863175
-0.70535268,1.66128878,0.00275747,0.17147111,0.24560119,0.04231896,0.22916200,0.22368904,1.23919073
-0.69934967,1.66586586,0.00299291,0.17041416,0.25690967,0.04396384,0.23512393,0.22291075,1.22872963
-0.69334667,1.66895402,0.00323917,0.16904668,0.26769591,0.04550691,0.24053216,0.22172811,1.21750203
-0.68734367,1.67053828,0.00349429,0.16738022,0.27779985,0.04692537,0.24532013,0.22017479,1.20571385
-0.68134067,1.67054823,0.00375584,0.16542527,0.28706924,0.04819751,0.24942264,0.21827813,1.19351231
-0.67533767,1.66885740,0.00402091,0.16319089,0.29536406,0.04930329,0.25277714,0.21605801,1.18097912
-0.66933467,1.66528729,0.00428617,0.16068456,0.30256089,0.05022499,0.25532538,0.21352641,1.16812833
-0.66333167,1.65961604,0.00454795,0.15791230,0.30855687,0.05094775,0.25701506,0.21068755,1.15490866
-0.65732866,1.65159110,0.00480228,0.15487904,0.31327340,0.05146015,0.25780176,0.20753883,1.14121042
-0.65132566,1.64094535,0.00504501,0.15158922,0.31665915,0.05175460,0.25765069,0.20407217,1.12687614
-0.64532266,1.62741567,0.00527194,0.14804747,0.31869246,0.05182775,0.25653856,0.20027599,1.11171453
-0.63931966,1.61076296,0.00547890,0.14425951,0.31938295,0.05168071,0.25445508,0.19613733,1.09551674
-0.63331666,1.59079234,0.00566192,0.14023304,0.31877223,0.05131918,0.25140445,0.19164432,1.07807394
-0.62731366,1.56737257,0.00581733,0.13597863,0.31693380,0.05075346,0.24740631,0.18678859,1.05919517
-0.62131066,1.54045331,0.00594191,0.13151059,0.31397188,0.04999829,0.24249643,0.18156759,1.03872453
-0.61530765,1.51007934,0.00603299,0.12684773,0.31001941,0.04907263,0.23672692,0.17598662,1.01655647
-0.60930465,1.47640089,0.00608853,0.12201390,0.30523505,0.04799921,0.23016596,0.17006057,0.99264871
-0.60330165,1.43967932,0.00610723,0.11703843,0.29979939,0.04680405,0.22289700,0.16381510,0.96703168
-0.59729865,1.40028778,0.00608857,0.11195630,0.29391036,0.04551585,0.21501754,0.15728737,0.93981431
-0.59129565,1.35870677,0.00603282,0.10680807,0.28777794,0.04416521,0.20663737,0.15052615,0.91118574
-0.58529265,1.31551454,0.00594105,0.10163961,0.28161842,0.04278394,0.19787641,0.14359144,0.88141286
-0.57928964,1.27137286,0.00581512,0.09650152,0.27564826,0.04140415,0.18886220,0.13655349,0.85083394
-0.57328664,1.22700868,0.00565759,0.09144837,0.27007778,0.04005744,0.17972708,0.12949139,0.81984873
-0.56728364,1.18319250,0.00547164,0.08653767,0.26510494,0.03877403,0.17060517,0.12249125,0.78890544
-0.56128064,1.14071440,0.00526099,0.08182873,0.26090929,0.03758197,0.16162929,0.11564403,0.75848539
-0.55527764,1.10035882,0.00502977,0.07738128,0.25764653,0.03650635,0.15292783,0.10904318,0.72908614
-0.54927464,1.06287920,0.00478238,0.07325403,0.25544363,0.03556870,0.14462174,0.10278221,0.70120381
-0.54327164,1.02897354,0.00452339,0.06950313,0.25439498,0.03478638,0.13682175,0.09695212,0.67531553
-0.53726863,0.99926202,0.00425735,0.06618063,0.25455956,0.03417223,0.12962584,0.09163905,0.65186272
-0.53126563,0.97426747,0.00398874,0.06333297,0.25595934,0.03373431,0.12311711,0.08692197,0.63123608
-0.52526263,0.95439961,0.00372178,0.06099947,0.25857908,0.03347579,0.11736209,0.08287069,0.61376265
-0.51925963,0.93994351,0.00346038,0.05921105,0.26236738,0.03339509,0.11240946,0.07954409,0.59969568
-0.51325663,0.93105270,0.00320805,0.05798904,0.26723922,0.03348608,0.10828940,0.07698873,0.58920740
-0.50725363,0.92774703,0.00296781,0.05734423,0.27307969,0.03373851,0.10501334,0.07523778,0.58238501
-0.50125063,0.92991524,0.00274219,0.05727616,0.27974882,0.03413861,0.10257431,0.07431029,0.57922976
-0.49524762,0.93732182,0.00253317,0.05777268,0.28708741,0.03466964,0.10094773,0.07421092,0.57965910
-0.48924462,0.94961783,0.00234221,0.05880984,0.29492338,0.03531276,0.10009264,0.07492988,0.58351149
-0.48324162,0.96635485,0.00217024,0.06035210,0.30307857,0.03604769,0.09995334,0.07644334,0.59055361
-0.47723862,0.98700146,0.00201773,0.06235284,0.31137544,0.03685358,0.10046137,0.07871404,0.60048940
-0.47123562,1.01096125,0.00188468,0.06475522,0.31964351,0.03770971,0.10153765,0.08169223,0.61297048
-0.46523262,1.03759169,0.00177073,0.06749338,0.32772510,0.03859620,0.10309494,0.08531681,0.62760740
-0.45922961,1.06622286,0.00167515,0.07049385,0.33548008,0.03949456,0.10504024,0.08951668,0.64398122
-0.45322661,1.09617534,0.00159697,0.07367731,0.34278951,0.04038814,0.10727732,0.09421226,0.66165492
-0.44722361,1.12677668,0.00153497,0.07696052,0.34955778,0.04126240,0.10970913,0.09931710,0.68018425
-0.44122061,1.15737591,0.00148780,0.08025835,0.35571345,0.04210506,0.11224013,0.10473962,0.69912767
-0.43521761,1.18735560,0.00145397,0.08348600,0.36120849,0.04290605,0.11477843,0.11038485,0.71805519
-0.42921461,1.21614164,0.00143193,0.08656116,0.36601625,0.04365736,0.11723767,0.11615623,0.73655591
-0.42321161,1.24321035,0.00142011,0.08940620,0.37012823,0.04435270,0.11953877,0.12195742,0.75424430
-0.41720860,1.26809338,0.00141691,0.09195017,0.37354990,0.04498713,0.12161127,0.12769403,0.77076516
-0.41120560,1.29038059,0.00142079,0.09413067,0.37629595,0.04555657,0.12339449,0.13327536,0.78579753
-0.40520260,1.30972125,0.00143022,0.09589548,0.37838531,0.04605735,0.12483839,0.13861606,0.79905762
-0.39919960,1.32582415,0.00144373,0.09720393,0.37983617,0.04648574,0.12590418,0.14363775,0.81030098
-0.39319660,1.33845692,0.00145994,0.09802785,0.38066165,0.04683752,0.12656467,0.14827045,0.81932422
-0.38719360,1.34744523,0.00147752,0.09835230,0.38086616,0.04710772,0.12680446,0.15245407,0.82596636
-0.38119060,1.35267207,0.00149524,0.09817590,0.38044280,0.04729039,0.12661989,0.15613962,0.83011006
-0.37518759,1.35407744,0.00151195,0.09751074,0.37937211,0.04737857,0.12601889,0.15929042,0.83168289
-0.36918459,1.35165869,0.00152660,0.09638205,0.37762211,0.04736440,0.12502067,0.16188303,0.83065857
-0.36318159,1.34547143,0.00153826,0.09482753,0.37514962,0.04723936,0.12365531,0.16390810,0.82705823
-0.35717859,1.33563092,0.00154610,0.09289636,0.37190299,0.04699460,0.12196327,0.16537093,0.82095157
-0.35117559,1.32231375,0.00154942,0.09064806,0.36782573,0.04662151,0.11999484,0.16629181,0.81245785
-0.34517259,1.30575939,0.00154768,0.08815109,0.36286108,0.04611219,0.11780940,0.16670607,0.80174635
-0.33916958,1.28627114,0.00154046,0.08548134,0.35695703,0.04546013,0.11547476,0.16666377,0.78903612
-0.33316658,1.26421624,0.00152751,0.08272055,0.35007155,0.04466073,0.11306625,0.16622911,0.77459489
-0.32716358,1.24002437,0.00150875,0.07995464,0.34217761,0.04371194,0.11066579,0.16547942,0.75873670
