energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.91795898,2.04961912,0.84556904,0.23150203,0.73334317,0.11316142,0.01326796,0.58123306,0.65885894,0.00000000
-1.91195598,2.18858720,0.91708460,0.24849597,0.77830316,0.12063275,0.01485290,0.61272057,0.70883260,0.00000000
-1.90595298,2.32395802,0.98967482,0.26526816,0.82129053,0.12786149,0.01651431,0.64227123,0.75826311,0.00000000
-1.89994997,2.45357088,1.06229520,0.28154768,0.86156617,0.13473056,0.01823813,0.66935469,0.80641490,0.00000000
-1.89394697,2.57529219,1.13385232,0.29706025,0.89841648,0.14112554,0.02000798,0.69347628,0.85254358,0.00000000
-1.88794397,2.68707584,1.20323238,0.31153546,0.93117344,0.14693812,0.02180558,0.71419174,0.89591669,0.00000000
-1.88194097,2.78702414,1.26933264,0.32471443,0.95923402,0.15206934,0.02361116,0.73112088,0.93583557,0.00000000
-1.87593797,2.87344717,1.33109489,0.33635743,0.98207846,0.15643286,0.02540407,0.74395960,0.97165729,0.00000000
-1.86993497,2.94491805,1.38753969,0.34625131,0.99928638,0.15995782,0.02716343,0.75248984,1.00281601,0.00000000
-1.86393197,3.00032171,1.43780004,0.35421632,1.01055028,0.16259142,0.02886880,0.75658696,1.02884274,0.00000000
-1.85792896,3.03889518,1.48115300,0.36011207,1.01568574,0.16430088,0.03050094,0.75622431,1.04938255,0.00000000
-1.85192596,3.06025717,1.51704778,0.36384241,1.01463793,0.16507483,0.03204251,0.75147466,1.06420854,0.00000000
-1.84592296,3.06442553,1.54512893,0.36535882,1.00748405,0.16492405,0.03347877,0.74250840,1.07323167,0.00000000
-1.83991996,3.05182162,1.56525348,0.36466242,0.99443158,0.16388135,0.03479810,0.72958868,1.07650605,0.00000000
-1.83391696,3.02326082,1.57750078,0.36180412,0.97581239,0.16200084,0.03599255,0.71306344,1.07422919,0.00000000
-1.82791396,2.97992952,1.58217461,0.35688325,0.95207293,0.15935631,0.03705808,0.69335481,1.06673719,0.00000000
-1.82191096,2.92334915,1.57979692,0.35004443,0.92376077,0.15603903,0.03799474,0.67094612,1.05449475,0.00000000
-1.81590795,2.85532846,1.57109334,0.34147291,0.89150809,0.15215485,0.03880661,0.64636715,1.03808056,0.00000000
-1.80990495,2.77790602,1.55697083,0.33138860,0.85601283,0.14782086,0.03950156,0.62017807,1.01816845,0.00000000
-1.80390195,2.69328503,1.53848805,0.32003897,0.81801798,0.14316161,0.04009086,0.59295271,0.99550500,0.00000000
-1.79789895,2.60376304,1.51681975,0.30769114,0.77829008,0.13830512,0.04058857,0.56526181,0.97088471,0.00000000
-1.79189595,2.51165930,1.49321632,0.29462352,0.73759753,0.13337880,0.04101079,0.53765681,0.94512346,0.00000000
-1.78589295,2.41924266,1.46896021,0.28111731,0.69668959,0.12850546,0.04137490,0.51065476,0.91903157,0.00000000
-1.77988994,2.32866267,1.44532089,0.26744816,0.65627666,0.12379950,0.04169858,0.48472481,0.89338736,0.00000000
-1.77388694,2.24188640,1.42351002,0.25387842,0.61701269,0.11936353,0.04199893,0.46027684,0.86891230,0.00000000
-1.76788394,2.16064344,1.40463878,0.24065010,0.57948001,0.11528541,0.04229160,0.43765235,0.84624880,0.00000000
-1.76188094,2.08638057,1.38967874,0.22797897,0.54417717,0.11163588,0.04258993,0.41711802,0.82594115,0.00000000
-1.75587794,2.02022783,1.37942794,0.21604974,0.51150994,0.10846693,0.04290427,0.39886189,0.80842060,0.00000000
-1.74987494,1.96297653,1.37448327,0.20501263,0.48178565,0.10581076,0.04324142,0.38299235,0.79399477,0.00000000
-1.74387194,1.91506976,1.37522016,0.19498127,0.45521089,0.10367949,0.04360422,0.36953971,0.78284169,0.00000000
-1.73786893,1.87660510,1.38178021,0.18603196,0.43189244,0.10206567,0.04399139,0.35846019,0.77500860,0.00000000
-1.73186593,1.84734894,1.39406712,0.17820418,0.41184117,0.10094329,0.04439752,0.34964209,0.77041526,0.00000000
-1.72586293,1.82676132,1.41175085,0.17150229,0.39497860,0.10026953,0.04481326,0.34291390,0.76886150,0.00000000
-1.71985993,1.81402982,1.43427976,0.16589819,0.38114586,0.09998697,0.04522569,0.33805380,0.77003857,0.00000000
-1.71385693,1.80811105,1.46090027,0.16133487,0.37011445,0.10002624,0.04561890,0.33480032,0.77354361,0.00000000
-1.70785393,1.80777753,1.49068291,0.15773052,0.36159840,0.10030893,0.04597460,0.33286365,0.77889670,0.00000000
-1.70185093,1.81166842,1.52255413,0.15498310,0.35526743,0.10075075,0.04627296,0.33193721,0.78555971,0.00000000
-1.69584792,1.81834181,1.55533239,0.15297515,0.35076056,0.10126473,0.04649338,0.33170908,0.79295616,0.00000000
-1.68984492,1.82632689,1.58776726,0.15157863,0.34769974,0.10176433,0.04661539,0.33187298,0.80049152,0.00000000
-1.68384192,1.83417410,1.61858035,0.15065962,0.34570309,0.10216649,0.04661946,0.33213830,0.80757312,0.00000000
-1.67783892,1.84050189,1.64650638,0.15008281,0.34439738,0.10239430,0.04648781,0.33223909,0.81362903,0.00000000
-1.67183592,1.84403843,1.67033326,0.14971555,0.34342945,0.10237940,0.04620514,0.33194164,0.81812551,0.00000000
-1.66583292,1.84365754,1.68893970,0.14943152,0.34247613,0.10206394,0.04575919,0.33105054,0.82058240,0.00000000
-1.65982991,1.83840768,1.70132924,0.14911381,0.34125272,0.10140208,0.04514130,0.32941305,0.82058613,0.00000000
-1.65382691,1.82753384,1.70665961,0.14865744,0.33951959,0.10036099,0.04434669,0.32692181,0.81780014,0.00000000
-1.64782391,1.81049171,1.70426655,0.14797138,0.33708699,0.09892138,0.04337470,0.32351579,0.81197240,0.00000000
-1.64182091,1.78695456,1.69368145,0.14697993,0.33381790,0.09707748,0.04222885,0.31917970,0.80294009,0.00000000
-1.63581791,1.75681278,1.67464234,0.14562364,0.32962904,0.09483662,0.04091674,0.31394175,0.79063144,0.00000000
-1.62981491,1.72016687,1.64709807,0.14385963,0.32449010,0.09221833,0.03944983,0.30787021,0.77506477,0.00000000
-1.62381191,1.67731445,1.61120579,0.14166159,0.31842122,0.08925318,0.03784314,0.30106868,0.75634498,0.00000000
-1.61780890,1.62873220,1.56732198,0.13901932,0.31148911,0.08598123,0.03611482,0.29367058,0.73465782,0.00000000
-1.61180590,1.57505382,1.51598765,0.13593793,0.30380177,0.08245031,0.03428564,0.28583285,0.71026214,0.00000000
-1.60580290,1.51704491,1.45790847,0.13243683,0.29550234,0.07871422,0.03237847,0.27772933,0.68348059,0.00000000
-1.59979990,1.45557609,1.39393073,0.12854846,0.28676207,0.07483080,0.03041769,0.26954394,0.65468919,0.00000000
-1.59379690,1.39159523,1.32501420,0.12431692,0.27777302,0.07086003,0.02842862,0.26146396,0.62430606,0.00000000
-1.58779390,1.32609998,1.25220318,0.11979650,0.26874049,0.06686234,0.02643699,0.25367365,0.59277995,0.00000000
-1.58179090,1.26011143,1.17659664,0.11505017,0.25987563,0.06289688,0.02446839,0.24634836,0.56057874,0.00000000
-1.57578789,1.19464979,1.09931891,0.11014805,0.25138845,0.05902015,0.02254783,0.23964933,0.52817847,0.00000000
-1.56978489,1.13071265,1.02149175,0.10516593,0.24348147,0.05528476,0.02069937,0.23371929,0.49605315,0.00000000
-1.56378189,1.06925634,0.94420884,0.10018389,0.23634416,0.05173851,0.01894574,0.22867906,0.46466554,0.00000000
-1.55777889,1.01118067,0.86851348,0.09528492,0.23014836,0.04842367,0.01730817,0.22462496,0.43445928,0.00000000
-1.55177589,0.95731717,0.79537994,0.09055370,0.22504473,0.04537658,0.01580614,0.22162735,0.40585227,0.00000000
-1.54577289,0.90842067,0.72569894,0.08607534,0.22116029,0.04262740,0.01445735,0.21973004,0.37923159,0.00000000
-1.53976988,0.86516406,0.66026730,0.08193437,0.21859709,0.04020019,0.01327761,0.21895063,0.35494961,0.00000000
-1.53376688,0.82813586,0.59978179,0.07821359,0.21743182,0.03811304,0.01228087,0.21928171,0.33332154,0.00000000
-1.52776388,0.79783999,0.54483665,0.07499308,0.21771638,0.03637846,0.01147924,0.22069279,0.31462401,0.00000000
-1.52176088,0.77469727,0.49592464,0.07234916,0.21947921,0.03500385,0.01088300,0.22313278,0.29909453,0.00000000
-1.51575788,0.75904814,0.45344087,0.07035340,0.22272726,0.03399194,0.01050064,0.22653300,0.28693169,0.00000000
-1.50975488,0.75115577,0.41768874,0.06907151,0.22744834,0.03334143,0.01033884,0.23081056,0.27829578,0.00000000
-1.50375188,0.75120924,0.38888740,0.06856225,0.23361377,0.03304750,0.01040249,0.23587182,0.27330962,0.00000000
-1.49774887,0.75932633,0.36718002,0.06887633,0.24118110,0.03310236,0.01069456,0.24161603,0.27205938,0.00000000
-1.49174587,0.77555539,0.35264220,0.07005519,0.25009675,0.03349572,0.01121601,0.24793883,0.27459532,0.00000000
-1.48574287,0.79987635,0.34528997,0.07212983,0.26029840,0.03421523,0.01196564,0.25473560,0.28093223,0.00000000
-1.47973987,0.83220063,0.34508703,0.07511966,0.27171718,0.03524682,0.01293987,0.26190446,0.29104962,0.00000000
-1.47373687,0.87237024,0.35195082,0.07903138,0.28427937,0.03657506,0.01413255,0.26934902,0.30489167,0.00000000
-1.46773387,0.92015610,0.36575729,0.08385804,0.29790777,0.03818335,0.01553469,0.27698057,0.32236702,0.00000000
-1.46173087,0.97525622,0.38634431,0.08957821,0.31252273,0.04005418,0.01713430,0.28471994,0.34334852,0.00000000
-1.45572786,1.03729403,0.41351382,0.09615550,0.32804273,0.04216926,0.01891619,0.29249878,0.36767320,0.00000000
-1.44972486,1.10581749,0.44703286,0.10353833,0.34438481,0.04450974,0.02086183,0.30026044,0.39514259,0.00000000
-1.44372186,1.18029943,0.48663373,0.11166012,0.36146471,0.04705638,0.02294938,0.30796039,0.42552361,0.00000000
-1.43771886,1.26013969,0.53201355,0.12043990,0.37919702,0.04978969,0.02515369,0.31556616,0.45855025,0.00000000
-1.43171586,1.34466941,0.58283363,0.12978338,0.39749519,0.05269021,0.02744657,0.32305703,0.49392613,0.00000000
-1.42571286,1.43315763,0.63871879,0.13958450,0.41627172,0.05573868,0.02979707,0.33042329,0.53132805,0.00000000
-1.41970985,1.52482050,0.69925695,0.14972742,0.43543834,0.05891636,0.03217198,0.33766526,0.57041048,0.00000000
-1.41370685,1.61883263,0.76399921,0.16008889,0.45490638,0.06220521,0.03453636,0.34479211,0.61081093,0.00000000
-1.40770385,1.71434060,0.83246051,0.17054100,0.47458716,0.06558818,0.03685433,0.35182041,0.65215608,0.00000000
-1.40170085,1.81047785,0.90412097,0.18095411,0.49439253,0.06904944,0.03908979,0.35877258,0.69406827,0.00000000
-1.39569785,1.90638030,0.97842779,0.19119993,0.51423528,0.07257444,0.04120738,0.36567510,0.73617219,0.00000000
-1.38969485,2.00120198,1.05479778,0.20115450,0.53402948,0.07615008,0.04317327,0.37255671,0.77810131,0.00000000
-1.38369185,2.09412972,1.13262033,0.21070109,0.55369062,0.07976455,0.04495617,0.37944634,0.81950371,0.00000000
-1.37768884,2.18439607,1.21126069,0.21973274,0.57313540,0.08340722,0.04652806,0.38637104,0.86004699,0.00000000
-1.37168584,2.27128967,1.29006348,0.22815439,0.59228116,0.08706827,0.04786505,0.39335372,0.89942194,0.00000000
-1.36568284,2.35416244,1.36835634,0.23588448,0.61104487,0.09073825,0.04894794,0.40041091,0.93734467,0.00000000
-1.35967984,2.43243324,1.44545360,0.24285594,0.62934173,0.09440746,0.04976273,0.40755041,0.97355729,0.00000000
-1.35367684,2.50558792,1.52066015,0.24901657,0.64708340,0.09806528,0.05030091,0.41476913,1.00782692,0.00000000
-1.34767384,2.57317574,1.59327536,0.25432879,0.66417596,0.10169939,0.05055957,0.42205093,1.03994337,0.00000000
-1.34167084,2.63480294,1.66259738,0.25876881,0.68051778,0.10529502,0.05054129,0.42936478,1.06971557,0.00000000
-1.33566783,2.69012382,1.72792793,0.26232528,0.69599760,0.10883419,0.05025390,0.43666334,1.09696737,0.00000000
-1.32966483,2.73883065,1.78857780,0.26499764,0.71049282,0.11229511,0.04970998,0.44388199,1.12153287,0.00000000
-1.32366183,2.78064327,1.84387320,0.26679414,0.72386853,0.11565176,0.04892629,0.45093854,1.14325208,0.00000000
-1.31765883,2.81529960,1.89316329,0.26772984,0.73597733,0.11887361,0.04792303,0.45773369,1.16196721,0.00000000
-1.31165583,2.84254827,1.93582887,0.26782467,0.74666014,0.12192576,0.04672303,0.46415242,1.17752026,0.00000000
-1.30565283,2.86214424,1.97129231,0.26710166,0.75574836,0.12476927,0.04535097,0.47006620,1.18975204,0.00000000
-1.29964982,2.87384822,1.99902861,0.26558558,0.76306711,0.12736192,0.04383248,0.47533623,1.19850326,0.00000000
-1.29364682,2.87743032,2.01857742,0.26330189,0.76843989,0.12965920,0.04219338,0.47981751,1.20361749,0.00000000
-1.28764382,2.87267807,2.02955555,0.26027628,0.77169429,0.13161571,0.04045896,0.48336377,1.20494613,0.00000000
-1.28164082,2.85940837,2.03166964,0.25653459,0.77266866,0.13318673,0.03865336,0.48583287,1.20235513,0.00000000
-1.27563782,2.83748283,2.02472828,0.25210321,0.77121943,0.13432996,0.03679909,0.48709276,1.19573313,0.00000000
-1.26963482,2.80682545,2.00865296,0.24700990,0.76722862,0.13500744,0.03491661,0.48702743,1.18500049,0.00000000
-1.26363182,2.76744130,1.98348725,0.24128483,0.76061129,0.13518734,0.03302417,0.48554273,1.17011847,0.00000000
-1.25762881,2.71943482,1.94940338,0.23496175,0.75132222,0.13484571,0.03113766,0.48257161,1.15109819,0.00000000
-1.25162581,2.66302612,1.90670575,0.22807925,0.73936164,0.13396799,0.02927063,0.47807859,1.12800832,0.00000000
-1.24562281,2.59856396,1.85583086,0.22068183,0.72477939,0.13255017,0.02743440,0.47206311,1.10098114,0.00000000
-1.23961981,2.52653393,1.79734326,0.21282070,0.70767733,0.13059960,0.02563828,0.46456141,1.07021633,0.00000000
-1.23361681,2.44756101,1.73192753,0.20455427,0.68820962,0.12813532,0.02388977,0.45564695,1.03598195,0.00000000
-1.22761381,2.36240562,1.66037616,0.19594821,0.66658083,0.12518784,0.02219486,0.44542922,0.99861266,0.00000000
-1.22161081,2.27195316,1.58357392,0.18707492,0.64304189,0.12179853,0.02055830,0.43405076,0.95850475,0.00000000
-1.21560780,2.17719705,1.50247889,0.17801264,0.61788398,0.11801839,0.01898392,0.42168281,0.91610852,0.00000000
-1.20960480,2.07921597,1.41810118,0.16884407,0.59143056,0.11390653,0.01747484,0.40851945,0.87191794,0.00000000
-1.20360180,1.97914645,1.33147990,0.15965455,0.56402803,0.10952824,0.01603372,0.39477074,0.82645842,0.00000000
-1.19759880,1.87815196,1.24365950,0.15053008,0.53603540,0.10495273,0.01466294,0.38065506,0.78027306,0.00000000
-1.19159580,1.77739036,1.15566647,0.14155503,0.50781353,0.10025091,0.01336476,0.36639111,0.73390824,0.00000000
-1.18559280,1.67798121,1.06848726,0.13280996,0.47971435,0.09549293,0.01214141,0.35219000,0.68789929,0.00000000
-1.17958979,1.58097497,0.98304845,0.12436946,0.45207085,0.09074598,0.01099518,0.33824775,0.64275685,0.00000000
-1.17358679,1.48732544,0.90019994,0.11630025,0.42518803,0.08607225,0.00992848,0.32473875,0.59895482,0.00000000
-1.16758379,1.39786717,0.82070180,0.10865964,0.39933548,0.08152714,0.00894388,0.31181039,0.55692030,0.00000000
-1.16158079,1.31329881,0.74521517,0.10149436,0.37474182,0.07715793,0.00804414,0.29957919,0.51702612,0.00000000
-1.15557779,1.23417324,0.67429754,0.09484003,0.35159116,0.07300281,0.00723222,0.28812862,0.47958614,0.00000000
-1.14957479,1.16089488,0.60840228,0.08872096,0.33002183,0.06909050,0.00651135,0.27750875,0.44485360,0.00000000
-1.14357179,1.09372415,0.54788239,0.08315062,0.31012725,0.06544019,0.00588506,0.26773763,0.41302221,0.00000000
-1.13756878,1.03278842,0.49299786,0.07813251,0.29195870,0.06206205,0.00535724,0.25880431,0.38423015,0.00000000
-1.13156578,0.97809896,0.44392627,0.07366149,0.27553005,0.05895807,0.00493218,0.25067345,0.35856616,0.00000000
-1.12556278,0.92957233,0.40077568,0.06972539,0.26082366,0.05612323,0.00461466,0.24329092,0.33607766,0.00000000
-1.11955978,0.88705513,0.36359924,0.06630686,0.24779753,0.05354701,0.00440997,0.23659047,0.31677996,0.00000000
-1.11355678,0.85035031,0.33241045,0.06338533,0.23639279,0.05121492,0.00432399,0.23050068,0.30066617,0.00000000
-1.10755378,0.81924355,0.30719829,0.06093895,0.22654137,0.04911020,0.00436318,0.22495207,0.28771698,0.00000000
-1.10155078,0.79352811,0.28794135,0.05894633,0.21817336,0.04721541,0.00453454,0.21988379,0.27790978,0.00000000
-1.09554777,0.77302651,0.27462005,0.05738812,0.21122342,0.04551396,0.00484558,0.21524967,0.27122645,0.00000000
-1.08954477,0.75760802,0.26722648,0.05624823,0.20563620,0.04399137,0.00530415,0.21102310,0.26765937,0.00000000
-1.08354177,0.74720072,0.26577105,0.05551458,0.20137027,0.04263633,0.00591825,0.20720068,0.26721520,0.00000000
-1.07753877,0.74179748,0.27028560,0.05517949,0.19840039,0.04144138,0.00669580,0.20380423,0.26991616,0.00000000
-1.07153577,0.74145563,0.28082285,0.05523956,0.19671811,0.04040330,0.00764425,0.20088120,0.27579878,0.00000000
-1.06553277,0.74629007,0.29745187,0.05569510,0.19633060,0.03952313,0.00877024,0.19850337,0.28490995,0.00000000
-1.05952976,0.75646048,0.32024987,0.05654915,0.19725790,0.03880587,0.01007908,0.19676390,0.29730069,0.00000000
-1.05352676,0.77215302,0.34929053,0.05780613,0.19952866,0.03825986,0.01157427,0.19577282,0.31301768,0.00000000
-1.04752376,0.79355775,0.38462940,0.05947021,0.20317473,0.03789590,0.01325701,0.19565131,0.33209322,0.00000000
-1.04152076,0.82084289,0.42628693,0.06154355,0.20822490,0.03772617,0.01512557,0.19652483,0.35453407,0.00000000
-1.03551776,0.85412742,0.47423015,0.06402438,0.21469814,0.03776302,0.01717486,0.19851563,0.38030979,0.00000000
-1.02951476,0.89345356,0.52835370,0.06690523,0.22259682,0.03801767,0.01939594,0.20173493,0.40934136,0.00000000
-1.02351176,0.93876075,0.58846150,0.07017128,0.23190018,0.03849896,0.02177561,0.20627501,0.44149071,0.00000000
-1.01750875,0.98986272,0.65424999,0.07379896,0.24255860,0.03921211,0.02429616,0.21220194,0.47655198,0.00000000
-1.01150575,1.04642917,0.72529419,0.07775498,0.25448904,0.04015773,0.02693526,0.21954895,0.51424504,0.00000000
-1.00550275,1.10797334,0.80103761,0.08199576,0.26757177,0.04133095,0.02966594,0.22831107,0.55421201,0.00000000
-0.99949975,1.17384652,0.88078691,0.08646745,0.28164896,0.04272083,0.03245685,0.23844127,0.59601715,0.00000000
-0.99349675,1.24324027,0.96371236,0.09110642,0.29652501,0.04431017,0.03527263,0.24984827,0.63915047,0.00000000
-0.98749375,1.31519680,1.04885435,0.09584034,0.31196892,0.04607545,0.03807453,0.26239636,0.68303521,0.00000000
-0.98149075,1.38862743,1.13513664,0.10058984,0.32771857,0.04798731,0.04082119,0.27590713,0.72703919,0.00000000
-0.97548774,1.46233873,1.22138604,0.10527059,0.34348683,0.05001121,0.04346961,0.29016335,0.77048974,0.00000000
-0.96948474,1.53506569,1.30635848,0.10979581,0.35896932,0.05210845,0.04597625,0.30491474,0.81269180,0.00000000
-0.96348174,1.60551051,1.38877055,0.11407911,0.37385350,0.05423744,0.04829822,0.31988546,0.85294861,0.00000000
-0.95747874,1.67238557,1.46733561,0.11803751,0.38782870,0.05635519,0.05039459,0.33478314,0.89058406,0.00000000
-0.95147574,1.73445890,1.54080307,0.12159447,0.40059671,0.05841894,0.05222763,0.34930903,0.92496596,0.00000000
-0.94547274,1.79059983,1.60799930,0.12468290,0.41188241,0.06038781,0.05376408,0.36316881,0.95552906,0.00000000
-0.93946973,1.83982297,1.66786828,0.12724785,0.42144396,0.06222454,0.05497628,0.37608363,0.98179681,0.00000000
-0.93346673,1.88132827,1.71951012,0.12924893,0.42908209,0.06389703,0.05584317,0.38780086,1.00340078,0.00000000
-0.92746373,1.91453503,1.76221548,0.13066213,0.43464796,0.06537978,0.05635108,0.39810398,1.02009674,0.00000000
-0.92146073,1.93910819,1.79549426,0.13148111,0.43804935,0.06665501,0.05649425,0.40682120,1.03177650,0.00000000
-0.91545773,1.95497535,1.81909656,0.13171777,0.43925458,0.06771355,0.05627517,0.41383229,1.03847480,0.00000000
-0.90945473,1.96233321,1.83302508,0.13140213,0.43829431,0.06855522,0.05570457,0.41907321,1.04037073,0.00000000
-0.90345173,1.96164308,1.83753760,0.13058143,0.43526070,0.06918898,0.05480110,0.42253844,1.03778340,0.00000000
-0.89744872,1.95361504,1.83313936,0.12931855,0.43030420,0.06963248,0.05359081,0.42428058,1.03116182,0.00000000
-0.89144572,1.93918134,1.82056530,0.12768969,0.42362802,0.06991129,0.05210627,0.42440745,1.02106939,0.00000000
-0.88544272,1.91945989,1.80075260,0.12578151,0.41548034,0.07005769,0.05038560,0.42307656,1.00816331,0.00000000
-0.87943972,1.89570926,1.77480476,0.12368783,0.40614485,0.07010916,0.04847114,0.42048739,0.99316989,0.00000000
-0.87343672,1.86927712,1.74394848,0.12150592,0.39592981,0.07010647,0.04640817,0.41687166,0.97685665,0.00000000
-0.86743372,1.84154429,1.70948541,0.11933264,0.38515617,0.07009172,0.04424343,0.41248213,0.96000233,0.00000000
-0.86143072,1.81386687,1.67274083,0.11726057,0.37414530,0.07010611,0.04202367,0.40758051,0.94336625,0.00000000
-0.85542771,1.78751903,1.63501154,0.11537428,0.36320686,0.07018785,0.03979425,0.40242497,0.92765810,0.00000000
