energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
1.57578789,4.05240023,1.51174677,2.55700195,0.06448636,0.15437706,0.65112760,0.14594557,0.62897853
1.58179090,4.08371892,1.51797348,2.58370869,0.06562775,0.15502913,0.65024773,0.14462635,0.66337512
1.58779390,4.12741749,1.52811625,2.61876252,0.06718151,0.15605935,0.65025402,0.14356747,0.69906577
1.59379690,4.18270813,1.54185856,2.66138225,0.06917019,0.15746404,0.65126448,0.14278765,0.73561146
1.59979990,4.24826336,1.55868894,2.71046048,0.07160441,0.15922077,0.65331067,0.14228997,0.77248541
1.60580290,4.32224743,1.57791686,2.76458826,0.07448125,0.16129033,0.65633619,0.14206160,0.80908443
1.61180590,4.40237168,1.59869758,2.82209419,0.07778317,0.16361981,0.66019972,0.14207439,0.84474443
1.61780890,4.48597229,1.62006506,2.88109651,0.08147751,0.16614674,0.66468244,0.14228634,0.87875965
1.62381191,4.57010755,1.64097146,2.93956639,0.08551645,0.16880417,0.66949949,0.14264394,0.91040487
1.62981491,4.65167078,1.66033173,2.99540018,0.08983777,0.17152649,0.67431506,0.14308521,0.93895985
1.63581791,4.72751447,1.67707112,3.04649739,0.09436604,0.17425574,0.67876024,0.14354327,0.96373474
1.64182091,4.79458014,1.69017377,3.09084146,0.09901452,0.17694824,0.68245285,0.14395045,0.98409554
1.64782391,4.85002867,1.69872989,3.12657967,0.10368756,0.17958113,0.68501834,0.14424246,0.99948843
1.65382691,4.89136529,1.70197980,3.15209887,0.10828343,0.18215867,0.68611053,0.14436270,1.00946171
1.65982991,4.91655382,1.69935257,3.16609366,0.11269746,0.18471795,0.68543157,0.14426633,1.01368446
1.66583292,4.92411533,1.69049776,3.16762416,0.11682555,0.18733377,0.68274971,0.14392387,1.01196108
1.67183592,4.91320691,1.67530892,3.15616085,0.12056758,0.19012243,0.67791447,0.14332436,1.00424081
1.67783892,4.88367707,1.65393781,3.13161452,0.12383088,0.19324419,0.67086821,0.14247767,0.99062210
1.68384192,4.83609568,1.62679883,3.09435014,0.12653347,0.19690425,0.66165373,0.14141594,0.97135144
1.68984492,4.77175684,1.59456358,3.04518410,0.12860697,0.20135210,0.65041758,0.14019418,0.94681682
1.69584792,4.69265493,1.55814591,2.98536493,0.12999897,0.20687906,0.63740893,0.13888975,0.91753611
1.70185093,4.60143453,1.51867791,2.91653837,0.13067493,0.21381414,0.62297406,0.13760089,0.88414112
1.70785393,4.50131622,1.47747814,2.84069825,0.13061928,0.22251790,0.60754690,0.13644429,0.84735781
1.71385693,4.39600125,1.43601314,2.76012508,0.12983597,0.23337475,0.59163594,0.13555176,0.80798380
1.71985993,4.28955843,1.39585363,2.67731485,0.12834812,0.24678342,0.57580813,0.13506610,0.76686405
1.72586293,4.18629757,1.35862718,2.59490052,0.12619705,0.26314601,0.56067064,0.13513636,0.72486583
1.73186593,4.09063371,1.32596862,2.51556931,0.12344059,0.28285569,0.54685097,0.13591262,0.68285378
1.73786893,4.00694708,1.29947000,2.44197837,0.12015084,0.30628342,0.53497648,0.13754043,0.64166630
1.74387194,3.93944314,1.28063141,2.37667199,0.11641134,0.33376392,0.52565399,0.14015526,0.60209375
1.74987494,3.89201761,1.27081426,2.32200275,0.11231400,0.36558145,0.51945032,0.14387691,0.56485936
1.75587794,3.86813047,1.27119799,2.28005928,0.10795573,0.40195560,0.51687432,0.14880435,0.53060327
1.76188094,3.87069299,1.28274170,2.25260271,0.10343497,0.44302783,0.51836120,0.15501098,0.49987007
1.76788394,3.90197134,1.30615126,2.24101366,0.09884838,0.48884912,0.52425951,0.16254056,0.47309995
1.77388694,3.96350960,1.34185307,2.24625131,0.09428763,0.53936931,0.53482127,0.17140405,0.45062359
1.77988994,4.05607464,1.38997501,2.26882565,0.08983659,0.59442873,0.55019545,0.18157734,0.43266057
1.78589295,4.17962469,1.45033501,2.30878362,0.08556896,0.65375258,0.57042509,0.19300012,0.41932121
1.79189595,4.33330268,1.52243784,2.36570962,0.08154635,0.71694846,0.59544785,0.20557595,0.41061134
1.79789895,4.51545481,1.60548025,2.43874012,0.07781700,0.78350758,0.62510021,0.21917343,0.40643984
1.80390195,4.72367406,1.69836441,2.52659221,0.07441500,0.85280981,0.65912484,0.23362873,0.40662840
1.80990495,4.95486769,1.79971981,2.62760511,0.07136022,0.92413270,0.69718094,0.24874915,0.41092309
1.81590795,5.20534676,1.90793299,2.73979337,0.06865863,0.99666449,0.73885716,0.26431794,0.41900737
1.82191096,5.47093528,2.02118472,2.86091041,0.06630328,1.06952088,0.78368647,0.28009987,0.43051591
1.82791396,5.74709558,2.13749379,2.98852011,0.06427561,1.14176519,0.83116248,0.29584779,0.44504908
1.83391696,6.02906584,2.25476632,3.12007447,0.06254714,1.21243129,0.88075647,0.31130956,0.46218732
1.83991996,6.31200525,2.37084932,3.25299450,0.06108141,1.28054869,0.93193449,0.32623552,0.48150530
1.84592296,6.59114162,2.48358689,3.38475168,0.05983603,1.34516869,0.98417375,0.34038579,0.50258519
1.85192596,6.86191599,2.59087749,3.51294706,0.05876491,1.40539089,1.03697764,0.35353755,0.52502887
1.85792896,7.12011882,2.69073017,3.63538489,0.05782028,1.46038871,1.08988867,0.36549163,0.54846859
1.86393197,7.36201212,2.78131807,3.75013803,0.05695475,1.50943313,1.14249879,0.37607844,0.57257570
1.86993497,7.58443278,2.86102702,3.85560242,0.05612308,1.55191341,1.19445661,0.38516280,0.59706733
1.87593797,7.78487241,2.92849766,3.95053823,0.05528379,1.58735398,1.24547118,0.39264756,0.62171058
1.88194097,7.96153051,2.98265918,4.03409599,0.05440038,1.61542674,1.29531216,0.39847579,0.64632425
1.88794397,8.11333826,3.02275359,4.10582635,0.05344236,1.63595819,1.34380656,0.40263151,0.67077783
1.89394697,8.23995225,3.04834941,4.16567304,0.05238587,1.64893095,1.39083211,0.40513890,0.69498799
1.89994997,8.34171816,3.05934424,4.21394917,0.05121406,1.65447984,1.43630789,0.40606001,0.71891256
1.90595298,8.41960651,3.05595635,4.25129800,0.04991712,1.65288251,1.48018271,0.40549110,0.74254232
1.91195598,8.47512361,3.03870544,4.27864002,0.04849207,1.64454514,1.52242226,0.40355789,0.76589100
1.91795898,8.51020223,3.00838387,4.29710874,0.04694235,1.62998401,1.56299570,0.40040974,0.78898399
1.92396198,8.52707794,2.96601950,4.30797852,0.04527718,1.60980371,1.60186293,0.39621332,0.81184628
1.92996498,8.52815722,2.91283205,4.31258799,0.04351080,1.58467313,1.63896346,0.39114589,0.83449046
1.93596798,8.51588464,2.85018507,4.31226287,0.04166166,1.55530037,1.67420775,0.38538853,0.85690525
1.94197099,8.49261597,2.77953569,4.30824244,0.03975153,1.52240766,1.70747208,0.37911982,0.87904555
1.94797399,8.46050397,2.70238459,4.30161315,0.03780461,1.48670753,1.73859735,0.37251007,0.90082439
1.95397699,8.42140285,2.62022833,4.29325317,0.03584667,1.44888122,1.76739241,0.36571647,0.92210755
1.95997999,8.37679631,2.53451615,4.28379051,0.03390433,1.40956011,1.79364195,0.35887928,0.94271130
1.96598299,8.32775268,2.44661302,4.27357699,0.03200430,1.36931097,1.81711873,0.35211938,0.96240345
1.97198599,8.27490908,2.35777014,4.26267940,0.03017282,1.32862541,1.83759977,0.34553699,0.98090788
1.97798899,8.21848475,2.26910401,4.25088789,0.02843516,1.28791368,1.85488554,0.33921168,0.99791249
1.98399200,8.15832205,2.18158422,4.23774115,0.02681523,1.24750285,1.86882111,0.33320365,1.01308022
1.98999500,8.09395190,2.09602994,4.22256658,0.02533528,1.20763903,1.87931807,0.32755587,1.02606264
1.99599800,8.02467901,2.01311456,4.20453303,0.02401569,1.16849320,1.88637556,0.32229719,1.03651543
2.00200100,7.94968113,1.93337733,4.18271270,0.02287479,1.13016998,1.89009915,0.31744579,1.04411499
2.00800400,7.86811581,1.85724065,4.15614879,0.02192872,1.09271867,1.89071599,0.31301304,1.04857516
2.01400700,7.77922755,1.78503138,4.12392451,0.02119137,1.05614558,1.88858490,0.30900714,1.04966321
2.02001001,7.68244871,1.71700447,4.08522964,0.02067422,1.02042713,1.88420043,0.30543656,1.04721408
2.02601301,7.57748758,1.65336687,4.03942075,0.02038625,0.98552262,1.87818996,0.30231276,1.04114209
2.03201601,7.46439828,1.59430029,3.98607155,0.02033379,0.95138621,1.87130355,0.29965224,1.03144933
2.03801901,7.34362803,1.53998102,3.92501071,0.02052034,0.91797740,1.86439645,0.29747754,1.01823023
2.04402201,7.21603909,1.49059563,3.85634509,0.02094637,0.88526959,1.85840467,0.29581731,1.00167197
2.05002501,7.08290390,1.44635155,3.78046728,0.02160914,0.85325644,1.85431449,0.29470534,0.98205061
2.05602801,6.94587392,1.40748201,3.69804733,0.02250241,0.82195577,1.85312701,0.29417865,0.95972306
2.06203102,6.80692395,1.37424500,3.61000934,0.02361632,0.79141111,1.85581929,0.29427476,0.93511536
2.06803402,6.66827525,1.34691655,3.51749453,0.02493714,0.76169091,1.86330373,0.29502840,0.90870769
2.07403702,6.53230185,1.32577874,3.42181315,0.02644723,0.73288572,1.87638756,0.29646779,0.88101696
2.08004002,6.40142529,1.31110324,3.32438789,0.02812499,0.70510359,1.89573444,0.29861077,0.85257785
2.08604302,6.27800369,1.30313159,3.22669225,0.02994492,0.67846408,1.92182970,0.30146118,0.82392313
2.09204602,6.16422086,1.30205325,3.13018705,0.03187789,0.65309133,1.95495114,0.30500545,0.79556428
2.09804902,6.06198146,1.30798278,3.03625842,0.03389144,0.62910663,1.99514667,0.30920999,0.76797339
2.10405203,5.97281711,1.32093771,2.94616046,0.03595024,0.60662084,2.04221977,0.31401929,0.74156698
2.11005503,5.89780830,1.34081809,2.86096512,0.03801681,0.58572719,2.09572370,0.31935498,0.71669253
2.11605803,5.83752531,1.36738923,2.78152160,0.04005216,0.56649471,2.15496453,0.32511596,0.69361833
2.12206103,5.79199080,1.40026854,2.70842671,0.04201672,0.54896267,2.21901310,0.33117953,0.67252680
2.12806403,5.76066521,1.43891741,2.64200725,0.04387124,0.53313631,2.28672535,0.33740364,0.65351161
2.13406703,5.74245531,1.48263869,2.58231453,0.04557778,0.51898394,2.35677031,0.34362997,0.63657847
2.14007004,5.73574485,1.53058037,2.52913085,0.04710068,0.50643567,2.42766460,0.34968787,0.62164939
2.14607304,5.73844556,1.58174534,2.48198686,0.04840753,0.49538367,2.49781220,0.35539892,0.60857017
2.15207604,5.74806594,1.63500737,2.44018870,0.04947003,0.48568413,2.56554798,0.36058189,0.59712046
2.15807904,5.76179449,1.68913274,2.40285296,0.05026477,0.47716061,2.62918353,0.36505795,0.58702596
2.16408204,5.77659384,1.74280703,2.36894777,0.05077383,0.46960882,2.68705364,0.36865582,0.57797209
2.17008504,5.78930187,1.79466616,2.33733784,0.05098522,0.46280259,2.73756195,0.37121681,0.56961852
2.17608804,5.79673587,1.84333080,2.30683147,0.05089317,0.45650068,2.77922433,0.37259937,0.56161378
2.18209105,5.79579587,1.88744269,2.27622745,0.05049817,0.45045433,2.81070869,0.37268311,0.55360960
2.18809405,5.78356359,1.92570197,2.24436025,0.04980679,0.44441509,2.83087010,0.37137220,0.54527421
2.19409705,5.75739361,1.95690381,2.21014156,0.04883143,0.43814275,2.83878026,0.36859788,0.53630427
2.20010005,5.71499409,1.97997317,2.17259723,0.04758975,0.43141291,2.83375058,0.36432027,0.52643499
2.20610305,5.65449442,1.99399646,2.13089830,0.04610406,0.42402409,2.81534844,0.35852917,0.51544823
2.21210605,5.57449829,1.99824855,2.08438541,0.04440058,0.41580390,2.78340619,0.35124411,0.50317843
2.21810905,5.47412071,1.99221451,2.03258636,0.04250856,0.40661420,2.73802298,0.34251355,0.48951620
2.22411206,5.35300842,1.97560491,1.97522639,0.04045946,0.39635497,2.67955946,0.33241331,0.47440972
2.23011506,5.21134370,1.94836425,1.91223147,0.03828605,0.38496684,2.60862569,0.32104434,0.45786400
2.23611806,5.04983198,1.91067215,1.84372504,0.03602156,0.37243216,2.52606289,0.30852992,0.43993826
2.24212106,4.86967438,1.86293736,1.77001859,0.03369893,0.35877461,2.43291970,0.29501240,0.42074159
2.24812406,4.67252672,1.80578482,1.69159703,0.03135008,0.34405748,2.33042380,0.28064958,0.40042731
2.25412706,4.46044706,1.74003648,1.60909968,0.02900537,0.32838067,2.21994995,0.26561092,0.37918623
2.26013007,4.23583394,1.66668658,1.52329786,0.02669311,0.31187664,2.10298559,0.25007361,0.35723929
2.26613307,4.00135814,1.58687270,1.43507029,0.02443926,0.29470545,1.98109503,0.23421867,0.33482989
2.27213607,3.75989049,1.50184359,1.34537717,0.02226719,0.27704928,1.85588359,0.21822727,0.31221611
2.27813907,3.51442867,1.41292535,1.25523414,0.02019769,0.25910649,1.72896276,0.20227720,0.28966337
2.28414207,3.26802552,1.32148716,1.16568703,0.01824896,0.24108565,1.60191744,0.18653975,0.26743752
2.29014507,3.02372140,1.22890793,1.07778822,0.01643683,0.22319969,1.47627629,0.17117694,0.24579884
2.29614807,2.78448261,1.13654521,0.99257535,0.01477498,0.20566045,1.35348594,0.15633930,0.22499679
2.30215108,2.55314771,1.04570705,0.91105285,0.01327530,0.18867373,1.23488973,0.14216409,0.20526591
2.30815408,2.33238269,0.95762803,0.83417657,0.01194826,0.17243506,1.12171122,0.12877402,0.18682267
2.31415708,2.12464580,0.87344959,0.76284176,0.01080337,0.15712626,1.01504272,0.11627652,0.16986333
2.32016008,1.93216198,0.79420520,0.69787402,0.00984952,0.14291273,0.91583873,0.10476344,0.15456267
2.32616308,1.75690636,0.72081019,0.64002318,0.00909547,0.12994162,0.82491379,0.09431118,0.14107358
2.33216608,1.60059607,0.65405593,0.58995953,0.00855019,0.11834070,0.74294436,0.08498117,0.12952711
2.33816908,1.46468857,0.59460806,0.54827179,0.00822314,0.10821781,0.67047386,0.07682056,0.12003301
2.34417209,1.35038523,0.54300780,0.51546614,0.00812453,0.09966090,0.60792011,0.06986313,0.11268042
2.35017509,1.25863789,0.49967578,0.49196566,0.00826541,0.09273839,0.55558414,0.06413026,0.10753859
2.35617809,1.19015687,0.46491738,0.47810951,0.00865767,0.08749973,0.51365947,0.05963186,0.10465736
2.36218109,1.14541837,0.43892884,0.47415115,0.00931390,0.08397612,0.48224100,0.05636721,0.10406733
2.36818409,1.12466982,0.42180330,0.48025523,0.01024709,0.08218104,0.46133265,0.05432567,0.10577962
2.37418709,1.12793213,0.41353620,0.49649290,0.01147022,0.08211084,0.45085311,0.05348708,0.10978509
2.38019010,1.15499802,0.41402945,0.52283541,0.01299566,0.08374496,0.45063943,0.05382203,0.11605309
2.38619310,1.20542633,0.42309427,0.55914615,0.01483445,0.08704600,0.46044800,0.05529180,0.12452979
2.39219610,1.27853279,0.44045249,0.60517169,0.01699548,0.09195970,0.47995320,0.05784813,0.13513622
2.39819910,1.37337812,0.46573658,0.66053227,0.01948455,0.09841462,0.50874389,0.06143279,0.14776611
2.40420210,1.48875505,0.49848878,0.72471269,0.02230338,0.10632190,0.54631835,0.06597711,0.16228394
2.41020510,1.62317609,0.53815980,0.79705458,0.02544865,0.11557516,0.59207835,0.07140142,0.17852314
2.41620810,1.77486413,0.58410791,0.87675104,0.02891101,0.12605050,0.64532332,0.07761467,0.19628501
2.42221111,1.94174843,0.63559908,0.96284478,0.03267422,0.13760709,0.70524549,0.08451417,0.21533839
2.42821411,2.12146794,0.69180892,1.05423078,0.03671445,0.15008812,0.77092718,0.09198570,0.23542040
2.43421711,2.31138429,0.75182732,1.14966429,0.04099976,0.16332254,0.84134108,0.09990399,0.25623836
2.44022011,2.50860584,0.81466625,1.24777480,0.04548981,0.17712758,0.91535445,0.10813363,0.27747321
2.44622311,2.71002404,0.87927115,1.34708642,0.05013597,0.19131197,0.99173791,0.11653055,0.29878416
2.45222611,2.91236250,0.94453641,1.44604446,0.05488164,0.20568014,1.06917918,0.12494403,0.31981486
2.45822911,3.11223827,1.00932455,1.54304798,0.05966304,0.22003709,1.14630202,0.13321915,0.34020080
2.46423212,3.30623428,1.07248917,1.63648753,0.06441026,0.23419391,1.22169006,0.14119986,0.35957778
2.47023512,3.49098077,1.13290088,1.72478674,0.06904871,0.24797386,1.29391510,0.14873227,0.37759121
2.47623812,3.66324320,1.18947549,1.80644646,0.07350090,0.26121857,1.36156887,0.15566828,0.39390586
2.48224112,3.82001293,1.24120345,1.88008956,0.07768841,0.27379436,1.42329736,0.16186939,0.40821562
2.48824412,3.95859710,1.28717928,1.94450456,0.08153406,0.28559810,1.47783613,0.16721034,0.42025297
2.49424712,4.07670353,1.32662969,1.99868585,0.08496423,0.29656248,1.52404525,0.17158267,0.42979762
2.50025013,4.17251641,1.35893906,2.04186883,0.08791114,0.30666034,1.56094213,0.17489785,0.43668389
2.50625313,4.24475902,1.38367107,2.07355784,0.09031502,0.31590762,1.58773081,0.17708987,0.44080662
2.51225613,4.29274006,1.40058504,2.09354554,0.09212611,0.32436491,1.60382625,0.17811719,0.44212504
2.51825913,4.31638065,1.40964638,2.10192242,0.09330639,0.33213716,1.60887226,0.17796392,0.44066466
2.52426213,4.31622031,1.41103007,2.09907575,0.09383086,0.33937157,1.60275229,0.17664015,0.43651682
2.53026513,4.29340080,1.40511700,2.08567767,0.09368846,0.34625359,1.58559234,0.17418142,0.42983605
2.53626813,4.24962818,1.39248300,2.06266277,0.09288250,0.35300097,1.55775596,0.17064731,0.42083520
2.54227114,4.18711409,1.37388073,2.03119577,0.09143053,0.35985612,1.51983124,0.16611930,0.40977858
2.54827414,4.10849858,1.35021524,1.99263081,0.08936374,0.36707695,1.47261070,0.16069784,0.39697343
2.55427714,4.01675762,1.32251390,1.94846377,0.08672599,0.37492646,1.41706476,0.15449899,0.38276000
2.56028014,3.91509913,1.29189189,1.90027970,0.08357222,0.38366154,1.35431014,0.14765047,0.36750064
2.56628314,3.80685177,1.25951473,1.84969765,0.07996674,0.39352137,1.28557452,0.14028767,0.35156844
2.57228614,3.69535147,1.22655916,1.79831505,0.07598110,0.40471583,1.21215924,0.13254942,0.33533577
2.57828914,3.58383002,1.19417401,1.74765406,0.07169190,0.41741455,1.13540136,0.12457401,0.31916319
2.58429215,3.47531054,1.16344261,1.69911195,0.06717849,0.43173700,1.05663687,0.11649542,0.30338913
2.59029515,3.37251388,1.13534804,1.65391755,0.06252072,0.44774399,0.97716636,0.10843999,0.28832074
2.59629815,3.27777928,1.11074269,1.61309526,0.05779690,0.46543116,0.89822441,0.10052356,0.27422614
2.60230115,3.19300235,1.09032304,1.57743798,0.05308185,0.48472466,0.82095356,0.09284931,0.26132831
2.60830415,3.11959207,1.07461070,1.54748967,0.04844535,0.50547931,0.74638364,0.08550619,0.24980079
2.61430715,3.05844796,1.06394011,1.52353799,0.04395084,0.52747943,0.67541663,0.07856796,0.23976522
2.62031016,3.00995750,1.05845342,1.50561694,0.03965455,0.55044232,0.60881730,0.07209298,0.23129076
2.62631316,2.97401312,1.05810242,1.49351903,0.03560497,0.57402433,0.54720914,0.06612445,0.22439529
2.63231616,2.95004735,1.06265736,1.48681617,0.03184267,0.59782950,0.49107532,0.06069124,0.21904823
2.63831916,2.93708380,1.07172233,1.48488816,0.02840048,0.62142030,0.44076381,0.05580910,0.21517492
2.64432216,2.93380157,1.08475627,1.48695743,0.02530401,0.64433021,0.39649600,0.05148218,0.21266216
2.65032516,2.93860988,1.10109898,1.49212848,0.02257240,0.66607775,0.35837786,0.04770471,0.21136488
2.65632816,2.94972973,1.12000100,1.49943040,0.02021929,0.68618143,0.32641279,0.04446285,0.21111354
2.66233117,2.96527936,1.14065633,1.50786087,0.01825398,0.70417497,0.30051525,0.04173648,0.21172200
2.66833417,2.98336000,1.16223668,1.51642997,0.01668265,0.71962253,0.28052453,0.03950095,0.21299569
2.67433717,3.00213915,1.18392625,1.52420239,0.01550974,0.73213304,0.26621783,0.03772865,0.21473974
2.68034017,3.01992835,1.20495564,1.53033655,0.01473921,0.74137341,0.25732234,0.03639040,0.21676689
2.68634317,3.03525300,1.22463381,1.53411959,0.01437590,0.74707997,0.25352589,0.03545663,0.21890480
2.69234617,3.04691240,1.24237709,1.53499712,0.01442675,0.74906783,0.25448585,0.03489828,0.22100286
2.69834917,3.05402821,1.25773413,1.53259705,0.01490193,0.74723771,0.25983655,0.03468757,0.22293796
2.70435218,3.05608029,1.27040611,1.52674687,0.01581586,0.74158014,0.26919494,0.03479842,0.22461934
2.71035518,3.05292933,1.28026136,1.51748424,0.01718807,0.73217680,0.28216496,0.03520680,0.22599230
2.71635818,3.04482595,1.28734409,1.50506050,0.01904384,0.71919905,0.29834064,0.03589085,0.22704061
2.72236118,3.03240649,1.29187678,1.48993745,0.02141463,0.70290358,0.31730851,0.03683098,0.22778773
2.72836418,3.01667602,1.29425614,1.47277749,0.02433830,0.68362556,0.33864935,0.03800980,0.22829666
2.73436718,2.99897942,1.29504271,1.45442752,0.02785900,0.66176941,0.36193983,0.03941206,0.22866850
2.74037019,2.98096163,1.29494448,1.43589718,0.03202677,0.63779752,0.38675415,0.04102458,0.22903973
2.74637319,2.96451823,1.29479479,1.41833201,0.03689680,0.61221748,0.41266612,0.04283621,0.22957834
2.75237619,2.95173799,1.29552522,1.40298223,0.04252833,0.58556807,0.43925157,0.04483773,0.23047877
