energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.23361681,3.25960406,-3.25956473,0.96553782,-0.96553331,1.80515378,-1.80514177,1.53697633,-1.53693646,0.00000000,-0.00000000,0.13314560,-0.13314839,0.14389232,-0.14388992,0.37620166,-0.37619716,0.00000000,-0.00000000
1.23961981,3.31228560,-3.31225726,0.97658380,-0.97658384,1.82752534,-1.82752040,1.57455254,-1.57451721,0.00000000,-0.00000000,0.13115024,-0.13115371,0.14642198,-0.14642013,0.38479402,-0.38478934,0.00000000,-0.00000000
1.24562281,3.35558747,-3.35556981,0.98313351,-0.98313803,1.84448704,-1.84448886,1.60739367,-1.60736320,0.00000000,-0.00000000,0.12858637,-0.12859045,0.14826024,-0.14825895,0.39421395,-0.39420885,0.00000000,-0.00000000
1.25162581,3.38955821,-3.38955080,0.98514234,-0.98515119,1.85617596,-1.85618417,1.63515904,-1.63513366,0.00000000,-0.00000000,0.12550904,-0.12551364,0.14938374,-0.14938301,0.40466106,-0.40465532,0.00000000,-0.00000000
1.25762881,3.41436853,-3.41437083,0.98263427,-0.98264726,1.86279441,-1.86280855,1.65757238,-1.65755231,0.00000000,-0.00000000,0.12197978,-0.12198481,0.14978351,-0.14978334,0.41631952,-0.41631294,0.00000000,-0.00000000
1.26363182,3.43030394,-3.43031529,0.97570152,-0.97571839,1.86460213,-1.86462171,1.67443111,-1.67441647,0.00000000,-0.00000000,0.11806506,-0.11807043,0.14946564,-0.14946601,0.42935098,-0.42934335,0.00000000,-0.00000000
1.26963482,3.43775516,-3.43777484,0.96450266,-0.96452312,1.86190777,-1.86193224,1.68561376,-1.68560462,0.00000000,-0.00000000,0.11383464,-0.11384025,0.14845162,-0.14845249,0.44388752,-0.44387870,0.00000000,-0.00000000
1.27563782,3.43720652,-3.43723374,0.94925929,-0.94928302,1.85505975,-1.85508853,1.69108553,-1.69108187,0.00000000,-0.00000000,0.10935992,-0.10936568,0.14677819,-0.14677952,0.46002529,-0.46001514,0.00000000,-0.00000000
1.28164082,3.42922269,-3.42925663,0.93025133,-0.93027794,1.84443686,-1.84446938,1.69090123,-1.69090297,0.00000000,-0.00000000,0.10471246,-0.10471828,0.14449680,-0.14449854,0.47781865,-0.47780707,0.00000000,-0.00000000
1.28764382,3.41443410,-3.41447392,0.90781098,-0.90784008,1.83043890,-1.83047457,1.68520576,-1.68521274,0.00000000,-0.00000000,0.09996248,-0.09996829,0.14167265,-0.14167473,0.49727528,-0.49726223,0.00000000,-0.00000000
1.29364682,3.39352139,-3.39356620,0.88231571,-0.88234688,1.81347750,-1.81351574,1.67423168,-1.67424364,0.00000000,-0.00000000,0.09517761,-0.09518332,0.13838330,-0.13838565,0.51835237,-0.51833784,0.00000000,-0.00000000
1.29964982,3.36719925,-3.36724820,0.85418021,-0.85421303,1.79396742,-1.79400767,1.65829410,-1.65831074,0.00000000,-0.00000000,0.09042166,-0.09042722,0.13471705,-0.13471959,0.54095402,-0.54093805,0.00000000,-0.00000000
1.30565283,3.33620024,-3.33625247,0.82384774,-0.82388177,1.77231847,-1.77236020,1.63778299,-1.63780391,0.00000000,-0.00000000,0.08575374,-0.08575908,0.13077091,-0.13077356,0.56493004,-0.56491272,0.00000000,-0.00000000
1.31165583,3.30125875,-3.30131344,0.79178093,-0.79181575,1.74892825,-1.74897094,1.61315306,-1.61317784,0.00000000,-0.00000000,0.08122741,-0.08123248,0.12664850,-0.12665115,0.59007632,-0.59005778,0.00000000,-0.00000000
1.31765883,3.26309583,-3.26315218,0.75845239,-0.75848757,1.72417571,-1.72421890,1.58491180,-1.58493994,0.00000000,-0.00000000,0.07689008,-0.07689484,0.12245759,-0.12246016,0.61613675,-0.61611717,0.00000000,-0.00000000
1.32366183,3.22240492,-3.22246218,0.72433529,-0.72437042,1.69841581,-1.69845906,1.55360591,-1.55363689,0.00000000,-0.00000000,0.07278258,-0.07278700,0.11830777,-0.11831016,0.64280679,-0.64278640,0.00000000,-0.00000000
1.32966483,3.17983914,-3.17989661,0.68989419,-0.68992889,1.67197513,-1.67201805,1.51980681,-1.51984008,0.00000000,-0.00000000,0.06893890,-0.06894295,0.11430787,-0.11430998,0.66973872,-0.66971778,0.00000000,-0.00000000
1.33566783,3.13600022,-3.13605727,0.65557634,-0.65561023,1.64514860,-1.64519083,1.48409581,-1.48413079,0.00000000,-0.00000000,0.06538602,-0.06538970,0.11056348,-0.11056522,0.69654838,-0.69652718,0.00000000,-0.00000000
1.34167084,3.09142940,-3.09148545,0.62180354,-0.62183630,1.61819724,-1.61823847,1.44704932,-1.44708546,0.00000000,-0.00000000,0.06214396,-0.06214727,0.10717454,-0.10717582,0.72282336,-0.72280224,0.00000000,-0.00000000
1.34767384,3.04660034,-3.04665489,0.58896492,-0.58899624,1.59134684,-1.59138679,1.40922491,-1.40926166,0.00000000,-0.00000000,0.05922590,-0.05922883,0.10423300,-0.10423374,0.74813250,-0.74811179,0.00000000,-0.00000000
1.35367684,3.00191416,-3.00196677,0.55741062,-0.55744023,1.56478761,-1.56482605,1.37114846,-1.37118531,0.00000000,-0.00000000,0.05663835,-0.05664091,0.10182061,-0.10182073,0.77203622,-0.77201628,0.00000000,-0.00000000
1.35967984,2.95769657,-2.95774688,0.52744654,-0.52747423,1.53867456,-1.53871129,1.33330301,-1.33333948,0.00000000,-0.00000000,0.05438144,-0.05438365,0.10000690,-0.10000635,0.79409772,-0.79407891,0.00000000,-0.00000000
1.36568284,2.91419695,-2.91424469,0.49933028,-0.49935586,1.51312847,-1.51316335,1.29611947,-1.29615512,0.00000000,-0.00000000,0.05244931,-0.05245119,0.09884741,-0.09884614,0.81389438,-0.81387706,0.00000000,-0.00000000
1.37168584,2.87158920,-2.87163418,0.47326819,-0.47329153,1.48823749,-1.48827040,1.25996950,-1.26000396,0.00000000,-0.00000000,0.05083046,-0.05083204,0.09838210,-0.09838008,0.83102918,-0.83101368,0.00000000,-0.00000000
1.37768884,2.82997423,-2.83001633,0.44941374,-0.44943474,1.46405890,-1.46408978,1.22516067,-1.22519362,0.00000000,-0.00000000,0.04950824,-0.04950954,0.09863413,-0.09863134,0.84514170,-0.84512833,0.00000000,-0.00000000
1.38369185,2.78938366,-2.78942286,0.42786694,-0.42788556,1.44062126,-1.44065006,1.19193383,-1.19196503,0.00000000,-0.00000000,0.04846127,-0.04846232,0.09960888,-0.09960531,0.85591819,-0.85590725,0.00000000,-0.00000000
1.38969485,2.74978469,-2.74982105,0.40867508,-0.40869132,1.41792645,-1.41795319,1.16046272,-1.16049198,0.00000000,-0.00000000,0.04766401,-0.04766486,0.10129340,-0.10128908,0.86310060,-0.86309231,0.00000000,-0.00000000
1.39569785,2.71108580,-2.71111945,0.39183443,-0.39184834,1.39595189,-1.39597661,1.13085548,-1.13088271,0.00000000,-0.00000000,0.04708730,-0.04708797,0.10365625,-0.10365122,0.86649386,-0.86648842,0.00000000,-0.00000000
1.40170085,2.67314296,-2.67317412,0.37729305,-0.37730472,1.37465250,-1.37467530,1.10315809,-1.10318324,0.00000000,-0.00000000,0.04669896,-0.04669949,0.10664773,-0.10664205,0.86597152,-0.86596907,0.00000000,-0.00000000
1.40770385,2.63576650,-2.63579545,0.36495454,-0.36496409,1.35396276,-1.35398375,1.07735917,-1.07738226,0.00000000,-0.00000000,0.04646440,-0.04646482,0.11020065,-0.11019439,0.86147920,-0.86147984,0.00000000,-0.00000000
1.41370685,2.59872816,-2.59875528,0.35468258,-0.35469018,1.33379856,-1.33381791,1.05339607,-1.05341718,0.00000000,-0.00000000,0.04634737,-0.04634773,0.11423146,-0.11422472,0.85303599,-0.85303975,0.00000000,-0.00000000
1.41970985,2.56176864,-2.56179435,0.34630624,-0.34631208,1.31405916,-1.31407708,1.03116187,-1.03118113,0.00000000,-0.00000000,0.04631063,-0.04631096,0.11864202,-0.11863492,0.84073357,-0.84074041,0.00000000,-0.00000000
1.42571286,2.52460536,-2.52463014,0.33962593,-0.33963023,1.29462921,-1.29464593,1.01051297,-1.01053057,0.00000000,-0.00000000,0.04631675,-0.04631708,0.12332171,-0.12331437,0.82473319,-0.82474303,0.00000000,-0.00000000
1.43171586,2.48694061,-2.48696498,0.33441977,-0.33442278,1.27538102,-1.27539680,0.99127706,-0.99129320,0.00000000,-0.00000000,0.04632890,-0.04632927,0.12815006,-0.12814261,0.80526068,-0.80527339,0.00000000,-0.00000000
1.43771886,2.44847013,-2.44849465,0.33045038,-0.33045235,1.25617715,-1.25619230,0.97326115,-0.97327607,0.00000000,-0.00000000,0.04631164,-0.04631207,0.13299972,-0.13299232,0.78259966,-0.78261504,0.00000000,-0.00000000
1.44372186,2.40889211,-2.40891736,0.32747186,-0.32747305,1.23687351,-1.23688833,0.95625957,-0.95627353,0.00000000,-0.00000000,0.04623173,-0.04623225,0.13773989,-0.13773268,0.75708324,-0.75710106,0.00000000,-0.00000000
1.44972486,2.36791669,-2.36794323,0.32523684,-0.32523752,1.21732294,-1.21733776,0.94006161,-0.94007487,0.00000000,-0.00000000,0.04605892,-0.04605955,0.14223980,-0.14223294,0.72908469,-0.72910468,0.00000000,-0.00000000
1.45572786,2.32527582,-2.32530422,0.32350342,-0.32350384,1.19737947,-1.19739462,0.92445882,-0.92447165,0.00000000,-0.00000000,0.04576666,-0.04576743,0.14637249,-0.14636612,0.69900722,-0.69902910,0.00000000,-0.00000000
1.46173087,2.28073352,-2.28076430,0.32204194,-0.32204236,1.17690312,-1.17691890,0.90925173,-0.90926440,0.00000000,-0.00000000,0.04533276,-0.04533367,0.15001855,-0.15001282,0.66727361,-0.66729705,0.00000000,-0.00000000
1.46773387,2.23409621,-2.23412984,0.32064132,-0.32064194,1.15576520,-1.15578194,0.89425602,-0.89426875,0.00000000,-0.00000000,0.04473988,-0.04474096,0.15306971,-0.15306475,0.63431569,-0.63434036,0.00000000,-0.00000000
1.47373687,2.18522298,-2.18525986,0.31911480,-0.31911582,1.13385412,-1.13387209,0.87930787,-0.87932089,0.00000000,-0.00000000,0.04397600,-0.04397724,0.15543230,-0.15542821,0.60056442,-0.60058998,0.00000000,-0.00000000
1.47973987,2.13403534,-2.13407579,0.31730513,-0.31730673,1.11108125,-1.11110070,0.86426873,-0.86428222,0.00000000,-0.00000000,0.04303462,-0.04303602,0.15703022,-0.15702709,0.56644061,-0.56646673,0.00000000,-0.00000000
1.48574287,2.08052618,-2.08057042,0.31508887,-0.31509117,1.08738685,-1.08740796,0.84902913,-0.84904322,0.00000000,-0.00000000,0.04191489,-0.04191645,0.15780752,-0.15780544,0.53234671,-0.53237305,0.00000000,-0.00000000
1.49174587,2.02476738,-2.02481549,0.31237975,-0.31238283,1.06274554,-1.06276846,0.83351166,-0.83352647,0.00000000,-0.00000000,0.04062151,-0.04062322,0.15773041,-0.15772941,0.49865979,-0.49868606,0.00000000,-0.00000000
1.49774887,1.96691571,-1.96696766,0.30913105,-0.30913496,1.03717124,-1.03719603,0.81767311,-0.81768870,0.00000000,-0.00000000,0.03916450,-0.03916634,0.15678854,-0.15678863,0.46572594,-0.46575183,0.00000000,-0.00000000
1.50375188,1.90721650,-1.90727213,0.30533695,-0.30534168,1.01072098,-1.01074766,0.80150549,-0.80152186,0.00000000,-0.00000000,0.03755876,-0.03756071,0.15499562,-0.15499680,0.43385594,-0.43388120,0.00000000,-0.00000000
1.50975488,1.84600481,-1.84606382,0.30103267,-0.30103819,0.98349754,-0.98352602,0.78503613,-0.78505325,0.00000000,-0.00000000,0.03582353,-0.03582559,0.15238935,-0.15239158,0.40332250,-0.40334688,0.00000000,-0.00000000
1.51575788,1.78370360,-1.78376556,0.29629355,-0.29629977,0.95565042,-0.95568056,0.76832668,-0.76834447,0.00000000,-0.00000000,0.03398174,-0.03398386,0.14903056,-0.14903377,0.37435867,-0.37438195,0.00000000,-0.00000000
1.52176088,1.72081892,-1.72088327,0.29123300,-0.29123978,0.92737511,-0.92740670,0.75147101,-0.75148936,0.00000000,-0.00000000,0.03205919,-0.03206135,0.14500169,-0.14500579,0.34715750,-0.34717951,0.00000000,-0.00000000
1.52776388,1.65793182,-1.65799790,0.28599935,-0.28600654,0.89891047,-0.89894321,0.73459210,-0.73461084,0.00000000,-0.00000000,0.03008374,-0.03008592,0.14040465,-0.14040952,0.32187279,-0.32189337,0.00000000,-0.00000000
1.53376688,1.59568718,-1.59575423,0.28077176,-0.28077915,0.87053409,-0.87056765,0.71783775,-0.71785669,0.00000000,-0.00000000,0.02808445,-0.02808662,0.13535813,-0.13536364,0.29862051,-0.29863955,0.00000000,-0.00000000
1.53976988,1.53477957,-1.53484675,0.27575515,-0.27576253,0.84255588,-0.84258986,0.70137545,-0.70139439,0.00000000,-0.00000000,0.02609074,-0.02609287,0.12999443,-0.13000043,0.27748104,-0.27749842,0.00000000,-0.00000000
1.54577289,1.47593655,-1.47600296,0.27117439,-0.27118152,0.81530986,-0.81534382,0.68538628,-0.68540499,0.00000000,-0.00000000,0.02413154,-0.02413360,0.12445600,-0.12446232,0.25850165,-0.25851732,0.00000000,-0.00000000
1.55177589,1.41989978,-1.41996451,0.26726774,-0.26727436,0.78914451,-0.78917801,0.67005814,-0.67007638,0.00000000,-0.00000000,0.02223456,-0.02223653,0.11889168,-0.11889816,0.24169938,-0.24171330,0.00000000,-0.00000000
1.55777889,1.36740469,-1.36746682,0.26427982,-0.26428568,0.76441200,-0.76444457,0.65557842,-0.65559595,0.00000000,-0.00000000,0.02042561,-0.02042746,0.11345293,-0.11345939,0.22706389,-0.22707604,0.00000000,-0.00000000
1.56378189,1.31915916,-1.31921780,0.26245414,-0.26245899,0.74145669,-0.74148787,0.64212641,-0.64214301,0.00000000,-0.00000000,0.01872801,-0.01872974,0.10828992,-0.10829619,0.21456033,-0.21457071,0.00000000,-0.00000000
1.56978489,1.27582215,-1.27587647,0.26202542,-0.26202902,0.72060338,-0.72063273,0.62986570,-0.62988116,0.00000000,-0.00000000,0.01716218,-0.01716375,0.10354779,-0.10355371,0.20413195,-0.20414059,0.00000000,-0.00000000
1.57578789,1.23798291,-1.23803215,0.26321187,-0.26321398,0.70214575,-0.70217287,0.61893684,-0.61895099,0.00000000,-0.00000000,0.01574522,-0.01574663,0.09936314,-0.09936854,0.19570267,-0.19570962,0.00000000,-0.00000000
1.58179090,1.20614162,-1.20618513,0.26620752,-0.26620797,0.68633559,-0.68636014,0.60945058,-0.60946327,0.00000000,-0.00000000,0.01449075,-0.01449198,0.09586062,-0.09586537,0.18917929,-0.18918460,0.00000000,-0.00000000
1.58779390,1.18069214,-1.18072938,0.27117496,-0.27117358,0.67337317,-0.67339487,0.60148206,-0.60149320,0.00000000,-0.00000000,0.01340869,-0.01340975,0.09314999,-0.09315397,0.18445353,-0.18445728,0.00000000,-0.00000000
1.59379690,1.16190752,-1.16193811,0.27823851,-0.27823518,0.66339926,-0.66341789,0.59506613,-0.59507566,0.00000000,-0.00000000,0.01250530,-0.01250618,0.09132352,-0.09132661,0.18140394,-0.18140623,0.00000000,-0.00000000
1.59979990,1.14992901,-1.14995272,0.28747810,-0.28747276,0.65648914,-0.65650455,0.59019411,-0.59020201,0.00000000,-0.00000000,0.01178318,-0.01178387,0.09045369,-0.09045582,0.17989767,-0.17989860,0.00000000,-0.00000000
1.60580290,1.14475882,-1.14477556,0.29892411,-0.29891674,0.65264887,-0.65266102,0.58681223,-0.58681855,0.00000000,-0.00000000,0.01124136,-0.01124187,0.09059152,-0.09059263,0.17979222,-0.17979190,0.00000000,-0.00000000
1.61180590,1.14625712,-1.14626696,0.31255325,-0.31254387,0.65181412,-0.65182302,0.58482182,-0.58482666,0.00000000,-0.00000000,0.01087554,-0.01087587,0.09176526,-0.09176531,0.18093716,-0.18093572,0.00000000,-0.00000000
1.61780890,1.15414343,-1.15414662,0.32828579,-0.32827451,0.65385142,-0.65385718,0.58408139,-0.58408486,0.00000000,-0.00000000,0.01067822,-0.01067839,0.09397956,-0.09397855,0.18317613,-0.18317370,0.00000000,-0.00000000
1.62381191,1.16800254,-1.16799945,0.34598428,-0.34597123,0.65856211,-0.65856490,0.58441043,-0.58441272,0.00000000,-0.00000000,0.01063902,-0.01063904,0.09721530,-0.09721324,0.18634880,-0.18634552,0.00000000,-0.00000000
1.62981491,1.18729463,-1.18728577,0.36545385,-0.36543922,0.66568855,-0.66568862,0.58559505,-0.58559636,0.00000000,-0.00000000,0.01074493,-0.01074481,0.10142977,-0.10142672,0.19029318,-0.19028919,0.00000000,-0.00000000
1.63581791,1.21136954,-1.21135554,0.38644428,-0.38642834,0.67492264,-0.67492029,0.58739508,-0.58739564,0.00000000,-0.00000000,0.01098064,-0.01098040,0.10655757,-0.10655358,0.19484808,-0.19484352,0.00000000,-0.00000000
1.64182091,1.23948465,-1.23946623,0.40865390,-0.40863694,0.68591608,-0.68591164,0.58955238,-0.58955244,0.00000000,-0.00000000,0.01132887,-0.01132852,0.11251190,-0.11250705,0.19985579,-0.19985079,0.00000000,-0.00000000
1.64782391,1.27082584,-1.27080381,0.43173524,-0.43171759,0.69829209,-0.69828594,0.59180021,-0.59180003,0.00000000,-0.00000000,0.01177071,-0.01177028,0.11918647,-0.11918089,0.20516487,-0.20515958,0.00000000,-0.00000000
1.65382691,1.30453078,-1.30450598,0.45530242,-0.45528445,0.71165814,-0.71165066,0.59387296,-0.59387279,0.00000000,-0.00000000,0.01228604,-0.01228554,0.12645795,-0.12645175,0.21063312,-0.21062766,0.00000000,-0.00000000
1.65982991,1.33971386,-1.33968716,0.47894020,-0.47892230,0.72561904,-0.72561063,0.59551608,-0.59551616,0.00000000,-0.00000000,0.01285390,-0.01285335,0.13418876,-0.13418207,0.21613043,-0.21612491,0.00000000,-0.00000000
1.66583292,1.37549173,-1.37546398,0.50221427,-0.50219684,0.73979002,-0.73978106,0.59649573,-0.59649628,0.00000000,-0.00000000,0.01345292,-0.01345235,0.14223041,-0.14222338,0.22154157,-0.22153610,0.00000000,-0.00000000
1.67183592,1.41100870,-1.41098074,0.52468273,-0.52466617,0.75380914,-0.75379999,0.59660760,-0.59660882,0.00000000,-0.00000000,0.01406177,-0.01406119,0.15042709,-0.15041987,0.22676878,-0.22676345,0.00000000,-0.00000000
1.67783892,1.44546098,-1.44543359,0.54590818,-0.54589290,0.76734856,-0.76733955,0.59568472,-0.59568675,0.00000000,-0.00000000,0.01465958,-0.01465902,0.15861956,-0.15861231,0.23173393,-0.23172880,0.00000000,-0.00000000
1.68384192,1.47811886,-1.47809274,0.56547016,-0.56545652,0.78012430,-0.78011571,0.59360374,-0.59360670,0.00000000,-0.00000000,0.01522640,-0.01522587,0.16664913,-0.16664199,0.23638022,-0.23637535,0.00000000,-0.00000000
1.68984492,1.50834604,-1.50832179,0.58297730,-0.58296564,0.79190395,-0.79189602,0.59028957,-0.59029352,0.00000000,-0.00000000,0.01574361,-0.01574313,0.17436166,-0.17435478,0.24067335,-0.24066876,0.00000000,-0.00000000
1.69584792,1.53561537,-1.53559349,0.59807892,-0.59806954,0.80251222,-0.80250511,0.58571810,-0.58572305,0.00000000,-0.00000000,0.01619437,-0.01619395,0.18161150,-0.18160501,0.24460193,-0.24459762,0.00000000,-0.00000000
1.70185093,1.55952049,-1.55950137,0.61047538,-0.61046853,0.81183398,-0.81182781,0.57991701,-0.57992294,0.00000000,-0.00000000,0.01656396,-0.01656361,0.18826509,-0.18825911,0.24817724,-0.24817321,0.00000000,-0.00000000
1.70785393,1.57978288,-1.57976676,0.61992695,-0.61992282,0.81981484,-0.81980968,0.57296454,-0.57297136,0.00000000,-0.00000000,0.01684010,-0.01683984,0.19420424,-0.19419889,0.25143221,-0.25142844,0.00000000,-0.00000000
1.71385693,1.59625417,-1.59624119,0.62626067,-0.62625937,0.82645927,-0.82645510,0.56498646,-0.56499405,0.00000000,-0.00000000,0.01701323,-0.01701307,0.19932895,-0.19932431,0.25441967,-0.25441609,0.00000000,-0.00000000
1.71985993,1.60891377,-1.60890393,0.62937491,-0.62937651,0.83182636,-0.83182314,0.55615129,-0.55615948,0.00000000,-0.00000000,0.01707670,-0.01707664,0.20355958,-0.20355571,0.25720985,-0.25720640,0.00000000,-0.00000000
1.72586293,1.61786200,-1.61785518,0.62924163,-0.62924612,0.83602363,-0.83602126,0.54666410,-0.54667270,0.00000000,-0.00000000,0.01702685,-0.01702689,0.20683841,-0.20683537,0.25988741,-0.25988400,0.00000000,-0.00000000
1.73186593,1.62330910,-1.62330509,0.62590593,-0.62591323,0.83919911,-0.83919745,0.53675915,-0.53676792,0.00000000,-0.00000000,0.01686302,-0.01686316,0.20913049,-0.20912829,0.26254779,-0.26254434,0.00000000,-0.00000000
1.73786893,1.62556090,-1.62555940,0.61948326,-0.61949323,0.84153217,-0.84153105,0.52669169,-0.52670039,0.00000000,-0.00000000,0.01658750,-0.01658774,0.21042379,-0.21042245,0.26529342,-0.26528983,0.00000000,-0.00000000
1.74387194,1.62500173,-1.62500235,0.61015418,-0.61016663,0.84322366,-0.84322289,0.51672931,-0.51673768,0.00000000,-0.00000000,0.01620532,-0.01620565,0.21072865,-0.21072815,0.26822959,-0.26822575,0.00000000,-0.00000000
1.74987494,1.62207555,-1.62207785,0.59815716,-0.59817184,0.84448569,-0.84448506,0.50714322,-0.50715099,0.00000000,-0.00000000,0.01572403,-0.01572445,0.21007658,-0.21007687,0.27146040,-0.27145623,0.00000000,-0.00000000
1.75587794,1.61726619,-1.61726970,0.58377956,-0.58379619,0.84553174,-0.84553105,0.49819965,-0.49820657,0.00000000,-0.00000000,0.01515338,-0.01515388,0.20851847,-0.20851950,0.27508490,-0.27508028,0.00000000,-0.00000000
1.76188094,1.61107766,-1.61108187,0.56734747,-0.56736573,0.84656746,-0.84656649,0.49015192,-0.49015774,0.00000000,-0.00000000,0.01450489,-0.01450545,0.20612237,-0.20612407,0.27919350,-0.27918834,0.00000000,-0.00000000
1.76788394,1.60401531,-1.60401972,0.54921463,-0.54923419,0.84778251,-0.84778109,0.48323315,-0.48323765,0.00000000,-0.00000000,0.01379147,-0.01379209,0.20297083,-0.20297312,0.28386492,-0.28385914,0.00000000,-0.00000000
1.77388694,1.59656875,-1.59657288,0.52975118,-0.52977168,0.84934399,-0.84934193,0.47765009,-0.47765305,0.00000000,-0.00000000,0.01302693,-0.01302759,0.19915800,-0.19916079,0.28916377,-0.28915729,0.00000000,-0.00000000
1.77988994,1.58919710,-1.58920050,0.50933251,-0.50935360,0.85139133,-0.85138849,0.47357795,-0.47357921,0.00000000,-0.00000000,0.01222557,-0.01222625,0.19478661,-0.19478980,0.29513875,-0.29513152,0.00000000,-0.00000000
1.78589295,1.58231702,-1.58231926,0.48832881,-0.48835016,0.85403314,-0.85402941,0.47115656,-0.47115598,0.00000000,-0.00000000,0.01140165,-0.01140235,0.18996484,-0.18996833,0.30182166,-0.30181363,0.00000000,-0.00000000
1.79189595,1.57629379,-1.57629450,0.46709566,-0.46711694,0.85734572,-0.85734101,0.47048763,-0.47048510,0.00000000,-0.00000000,0.01056906,-0.01056976,0.18480337,-0.18480706,0.30922706,-0.30921820,0.00000000,-0.00000000
1.79789895,1.57143554,-1.57143443,0.44596592,-0.44598683,0.86137333,-0.86136757,0.47163329,-0.47162875,0.00000000,-0.00000000,0.00974088,-0.00974157,0.17941248,-0.17941627,0.31735268,-0.31734299,0.00000000,-0.00000000
