energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.05002501,0.81590969,0.05022246,0.19272585,0.26584071,0.58363333,0.00028228,0.01909427,0.00131919,0.05278532
-2.04402201,0.80132004,0.04799511,0.19298684,0.24333531,0.56979164,0.00027237,0.01930601,0.00131198,0.05011215
-2.03801901,0.79966033,0.04674054,0.19653630,0.22582594,0.56454687,0.00027254,0.01984452,0.00133141,0.04837184
-2.03201601,0.81023035,0.04641674,0.20324097,0.21303768,0.56735572,0.00028347,0.02069159,0.00137664,0.04751639
-2.02601301,0.83224577,0.04697764,0.21293770,0.20466011,0.57762957,0.00030604,0.02182487,0.00144675,0.04749023
-2.02001001,0.86485864,0.04837457,0.22543790,0.20035646,0.59474969,0.00034137,0.02321825,0.00154074,0.04823216
-2.01400700,0.90717556,0.05055766,0.24053186,0.19977152,0.61808029,0.00039078,0.02484222,0.00165758,0.04967699
-2.00800400,0.95827367,0.05347691,0.25799303,0.20253841,0.64697940,0.00045585,0.02666432,0.00179621,0.05175715
-2.00200100,1.01721492,0.05708312,0.27758236,0.20828405,0.68080786,0.00053835,0.02864964,0.00195552,0.05440409
-1.99599800,1.08305866,0.06132862,0.29905267,0.21663380,0.71893659,0.00064030,0.03076139,0.00213435,0.05754955
-1.98999500,1.15487311,0.06616782,0.32215310,0.22721534,0.76075242,0.00076388,0.03296152,0.00233155,0.06112668
-1.98399200,1.23174579,0.07155763,0.34663369,0.23966194,0.80566280,0.00091140,0.03521145,0.00254589,0.06507107
-1.97798899,1.31279316,0.07745776,0.37224988,0.25361540,0.85309964,0.00108527,0.03747285,0.00277615,0.06932160
-1.97198599,1.39716944,0.08383088,0.39876696,0.26872875,0.90252241,0.00128789,0.03970843,0.00302106,0.07382123
-1.96598299,1.48407453,0.09064260,0.42596411,0.28466886,0.95342068,0.00152161,0.04188274,0.00327936,0.07851756
-1.95997999,1.57276072,0.09786134,0.45363805,0.30111898,1.00531616,0.00178857,0.04396300,0.00354975,0.08336327
-1.95397699,1.66253794,0.10545800,0.48160586,0.31778116,1.05776416,0.00209063,0.04591981,0.00383095,0.08831640
-1.94797399,1.75277701,0.11340546,0.50970684,0.33437865,1.11035430,0.00242925,0.04772777,0.00412170,0.09334032
-1.94197099,1.84291052,0.12167786,0.53780322,0.35065798,1.16271050,0.00280532,0.04936604,0.00442072,0.09840358
-1.93596798,1.93243098,0.13024963,0.56577940,0.36639078,1.21448995,0.00321908,0.05081864,0.00472676,0.10347943
-1.92996498,2.02088591,0.13909432,0.59353989,0.38137517,1.26538086,0.00366996,0.05207462,0.00503856,0.10854512
-1.92396198,2.10786978,0.14818333,0.62100568,0.39543651,1.31509908,0.00415651,0.05312804,0.00535486,0.11358101
-1.91795898,2.19301303,0.15748431,0.64810928,0.40842757,1.36338335,0.00467626,0.05397772,0.00567435,0.11856938
-1.91195598,2.27596830,0.16695966,0.67478861,0.42022794,1.40998945,0.00522570,0.05462680,0.00599566,0.12349322
-1.90595298,2.35639481,0.17656488,0.70098010,0.43074270,1.45468331,0.00580019,0.05508219,0.00631732,0.12833483
-1.89994997,2.43394146,0.18624712,0.72661123,0.43990048,1.49723349,0.00639402,0.05535378,0.00663773,0.13307446
-1.89394697,2.50823002,0.19594386,0.75159325,0.44765089,1.53740348,0.00700042,0.05545365,0.00695508,0.13768905
-1.88794397,2.57883939,0.20558196,0.77581439,0.45396149,1.57494431,0.00761165,0.05539519,0.00726736,0.14215109
-1.88194097,2.64529248,0.21507713,0.79913421,0.45881457,1.60958818,0.00821915,0.05519222,0.00757231,0.14642780
-1.87593797,2.70704680,0.22433391,0.82137957,0.46220385,1.64104361,0.00881371,0.05485817,0.00786737,0.15048065
-1.86993497,2.76348995,0.23324633,0.84234257,0.46413135,1.66899286,0.00938567,0.05440537,0.00814973,0.15426522
-1.86393197,2.81394099,0.24169917,0.86178095,0.46460466,1.69309193,0.00992519,0.05384447,0.00841628,0.15773166
-1.85792896,2.85765812,0.24956995,0.87942107,0.46363478,1.71297372,0.01042254,0.05318403,0.00866367,0.16082543
-1.85192596,2.89385306,0.25673160,0.89496341,0.46123461,1.72825431,0.01086835,0.05243032,0.00888835,0.16348866
-1.84592296,2.92171165,0.26305562,0.90809063,0.45741832,1.73854252,0.01125391,0.05158726,0.00908665,0.16566183
-1.83991996,2.94042010,0.26841585,0.91847780,0.45220139,1.74345232,0.01157149,0.05065665,0.00925489,0.16728579
-1.83391696,2.94919579,0.27269248,0.92580434,0.44560158,1.74261767,0.01181455,0.04963842,0.00938944,0.16830408
-1.82791396,2.94732094,0.27577622,0.92976711,0.43764037,1.73570906,0.01197800,0.04853119,0.00948688,0.16866534
-1.82191096,2.93417754,0.27757250,0.93009396,0.42834506,1.72245088,0.01205833,0.04733277,0.00954414,0.16832566
-1.81590795,2.90928152,0.27800529,0.92655702,0.41775100,1.70263859,0.01205380,0.04604084,0.00955860,0.16725091
-1.80990495,2.87231409,0.27702057,0.91898494,0.40590406,1.67615467,0.01196445,0.04465356,0.00952821,0.16541869
-1.80390195,2.82314846,0.27458911,0.90727347,0.39286277,1.64298235,0.01179211,0.04317019,0.00945163,0.16281994
-1.79789895,2.76187012,0.27070841,0.89139365,0.37870019,1.60321615,0.01154036,0.04159161,0.00932831,0.15946008
-1.79189595,2.68878952,0.26540377,0.87139723,0.36350513,1.55706853,0.01121436,0.03992076,0.00915853,0.15535961
-1.78589295,2.60444602,0.25872836,0.84741891,0.34738269,1.50487204,0.01082074,0.03816291,0.00894344,0.15055403
-1.77988994,2.50960282,0.25076224,0.81967536,0.33045394,1.44707673,0.01036729,0.03632581,0.00868512,0.14509330
-1.77388694,2.40523298,0.24161046,0.78846089,0.31285478,1.38424285,0.00986278,0.03441967,0.00838644,0.13904064
-1.76788394,2.29249698,0.23140021,0.75414010,0.29473396,1.31702896,0.00931664,0.03245701,0.00805109,0.13247082
-1.76188094,2.17271314,0.22027726,0.71713792,0.27625038,1.24617624,0.00873866,0.03045235,0.00768344,0.12546811
-1.75587794,2.04732200,0.20840180,0.67792737,0.25756976,1.17248941,0.00813871,0.02842184,0.00728843,0.11812381
-1.74987494,1.91784682,0.19594387,0.63701585,0.23886089,1.09681553,0.00752649,0.02638273,0.00687143,0.11053365
-1.74387194,1.78585165,0.18307860,0.59493050,0.22029168,1.02002140,0.00691124,0.02435288,0.00643808,0.10279508
-1.73786893,1.65289934,0.16998151,0.55220337,0.20202517,0.94297083,0.00630153,0.02235016,0.00599415,0.09500461
-1.73186593,1.52051109,0.15682398,0.50935703,0.18421575,0.86650276,0.00570510,0.02039195,0.00554534,0.08725536
-1.72586293,1.39012937,0.14376916,0.46689127,0.16700566,0.79141109,0.00512872,0.01849464,0.00509720,0.07963480
-1.71985993,1.26308568,0.13096839,0.42527134,0.15052219,0.71842715,0.00457809,0.01667316,0.00465493,0.07222286
-1.71385693,1.14057415,0.11855835,0.38491818,0.13487538,0.64820539,0.00405779,0.01494067,0.00422328,0.06509046
-1.70785393,1.02363184,0.10665883,0.34620090,0.12015648,0.58131270,0.00357129,0.01330828,0.00380648,0.05829846
-1.70185093,0.91312596,0.09537137,0.30943164,0.10643722,0.51822156,0.00312100,0.01178492,0.00340814,0.05189703
-1.69584792,0.80974813,0.08477858,0.27486279,0.09376977,0.45930705,0.00270830,0.01037726,0.00303121,0.04592545
-1.68984492,0.71401511,0.07494421,0.24268658,0.08218735,0.40484751,0.00233364,0.00908976,0.00267801,0.04041236
-1.68384192,0.62627554,0.06591381,0.21303664,0.07170558,0.35502848,0.00199668,0.00792481,0.00235014,0.03537626
-1.67783892,0.54672159,0.05771600,0.18599146,0.06232418,0.30994934,0.00169638,0.00688284,0.00204861,0.03082636
-1.67183592,0.47540465,0.05036404,0.16157916,0.05402911,0.26963232,0.00143112,0.00596266,0.00177381,0.02676364
-1.66583292,0.41225374,0.04385783,0.13978347,0.04679492,0.23403283,0.00119888,0.00516164,0.00152562,0.02318202
-1.65982991,0.35709564,0.03818594,0.12055027,0.04058727,0.20305092,0.00099728,0.00447603,0.00130344,0.02006961
-1.65382691,0.30967555,0.03332784,0.10379452,0.03536529,0.17654286,0.00082378,0.00390123,0.00110629,0.01741000
-1.64782391,0.26967724,0.02925591,0.08940712,0.03108395,0.15433250,0.00067570,0.00343206,0.00093288,0.01518345
-1.64182091,0.23674197,0.02593747,0.07726145,0.02769609,0.13622185,0.00055038,0.00306299,0.00078168,0.01336801
-1.63581791,0.21048526,0.02333642,0.06721935,0.02515424,0.12200048,0.00044518,0.00278834,0.00065103,0.01194048
-1.62981491,0.19051127,0.02141473,0.05913633,0.02341199,0.11145343,0.00035759,0.00260242,0.00053914,0.01087721
-1.62381191,0.17642422,0.02013353,0.05286596,0.02242510,0.10436756,0.00028525,0.00249967,0.00044421,0.01015472
-1.61780890,0.16783692,0.01945393,0.04826327,0.02215212,0.10053610,0.00022598,0.00247467,0.00036447,0.00975016
-1.61180590,0.16437636,0.01933749,0.04518728,0.02255472,0.09976162,0.00017781,0.00252223,0.00029819,0.00964154
-1.60580290,0.16568647,0.01974643,0.04350262,0.02359766,0.10185727,0.00013897,0.00263727,0.00024374,0.00980784
-1.59979990,0.17142864,0.02064352,0.04308036,0.02524848,0.10664680,0.00010791,0.00281488,0.00019961,0.01022896
-1.59379690,0.18128002,0.02199185,0.04379814,0.02747695,0.11396331,0.00008326,0.00305016,0.00016444,0.01088559
-1.58779390,0.19493048,0.02375440,0.04553982,0.03025433,0.12364711,0.00006387,0.00333815,0.00013699,0.01175895
-1.58179090,0.21207839,0.02589356,0.04819466,0.03355262,0.13554307,0.00004873,0.00367377,0.00011618,0.01283052
-1.57578789,0.23242602,0.02837057,0.05165635,0.03734365,0.14949757,0.00003701,0.00405168,0.00010109,0.01408174
-1.56978489,0.25567485,0.03114510,0.05582186,0.04159828,0.16535552,0.00002804,0.00446626,0.00009091,0.01549376
-1.56378189,0.28152136,0.03417485,0.06059045,0.04628565,0.18295752,0.00002123,0.00491151,0.00008499,0.01704714
-1.55777889,0.30965366,0.03741531,0.06586271,0.05137255,0.20213761,0.00001614,0.00538107,0.00008280,0.01872178
-1.55177589,0.33974918,0.04081977,0.07154000,0.05682293,0.22272154,0.00001240,0.00586821,0.00008391,0.02049677
-1.54577289,0.37147385,0.04433939,0.07752412,0.06259767,0.24452584,0.00000973,0.00636590,0.00008802,0.02235043
-1.53976988,0.40448257,0.04792367,0.08371736,0.06865447,0.26735777,0.00000791,0.00686689,0.00009491,0.02426049
-1.53376688,0.43842136,0.05152097,0.09002299,0.07494799,0.29101609,0.00000679,0.00736383,0.00010444,0.02620427
-1.52776388,0.47293082,0.05507933,0.09634606,0.08143016,0.31529264,0.00000627,0.00784949,0.00011655,0.02815906
-1.52176088,0.50765093,0.05854740,0.10259451,0.08805069,0.33997477,0.00000628,0.00831687,0.00013128,0.03010253
-1.51575788,0.54222696,0.06187549,0.10868066,0.09475774,0.36484836,0.00000681,0.00875948,0.00014872,0.03201324
-1.50975488,0.57631618,0.06501677,0.11452275,0.10149875,0.38970148,0.00000790,0.00917154,0.00016902,0.03387120
-1.50375188,0.60959518,0.06792840,0.12004674,0.10822134,0.41432838,0.00000960,0.00954822,0.00019242,0.03565842
-1.49774887,0.64176738,0.07057267,0.12518805,0.11487431,0.43853379,0.00001203,0.00988586,0.00021923,0.03735956
-1.49174587,0.67257061,0.07291807,0.12989327,0.12140875,0.46213743,0.00001536,0.01018217,0.00024982,0.03896242
-1.48574287,0.70178424,0.07494024,0.13412176,0.12777910,0.48497835,0.00001978,0.01043640,0.00028465,0.04045854
-1.47973987,0.72923590,0.07662267,0.13784704,0.13394431,0.50691934,0.00002557,0.01064950,0.00032426,0.04184361
-1.47373687,0.75480728,0.07795730,0.14105789,0.13986890,0.52785092,0.00003305,0.01082421,0.00036929,0.04311789
-1.46773387,0.77843899,0.07894479,0.14375916,0.14552406,0.54769503,0.00004265,0.01096509,0.00042046,0.04428644
-1.46173087,0.80013430,0.07959465,0.14597222,0.15088866,0.56640831,0.00005483,0.01107851,0.00047860,0.04535933
-1.45572786,0.81996149,0.07992505,0.14773511,0.15595014,0.58398461,0.00007017,0.01117257,0.00054460,0.04635170
-1.44972486,0.83805481,0.07996243,0.14910218,0.16070531,0.60045694,0.00008932,0.01125699,0.00061948,0.04728360
-1.44372186,0.85461380,0.07974087,0.15014347,0.16516098,0.61589843,0.00011306,0.01134288,0.00070431,0.04817982
-1.43771886,0.86990104,0.07930126,0.15094366,0.16933433,0.63042238,0.00014224,0.01144252,0.00080021,0.04906951
-1.43171586,0.88423792,0.07869034,0.15160065,0.17325306,0.64418104,0.00017781,0.01156900,0.00090835,0.04998566
-1.42571286,0.89799864,0.07795953,0.15222376,0.17695518,0.65736322,0.00022084,0.01173595,0.00102989,0.05096443
-1.41970985,0.91160213,0.07716364,0.15293160,0.18048847,0.67019034,0.00027245,0.01195706,0.00116595,0.05204439
-1.41370685,0.92550206,0.07635957,0.15384956,0.18390950,0.68291104,0.00033385,0.01224568,0.00131755,0.05326557
-1.40770385,0.94017478,0.07560485,0.15510702,0.18728219,0.69579427,0.00040629,0.01261441,0.00148560,0.05466846
-1.40170085,0.95610546,0.07495620,0.15683423,0.19067600,0.70912077,0.00049105,0.01307457,0.00167075,0.05629284
-1.39569785,0.97377261,0.07446805,0.15915891,0.19416360,0.72317332,0.00058936,0.01363582,0.00187343,0.05817660
-1.38969485,0.99363133,0.07419117,0.16220271,0.19781822,0.73822570,0.00070244,0.01430567,0.00209370,0.06035453
-1.38369185,1.01609582,0.07417122,0.16607746,0.20171065,0.75453104,0.00083136,0.01508911,0.00233125,0.06285710
-1.37768884,1.04152168,0.07444754,0.17088142,0.20590612,0.77230970,0.00097705,0.01598825,0.00258531,0.06570927
-1.37168584,1.07018889,0.07505195,0.17669560,0.21046104,0.79173752,0.00114024,0.01700205,0.00285459,0.06892952
-1.36568284,1.10228623,0.07600784,0.18358028,0.21541991,0.81293482,0.00132135,0.01812612,0.00313729,0.07252891
-1.35967984,1.13789804,0.07732937,0.19157192,0.22081251,0.83595709,0.00152051,0.01935263,0.00343105,0.07651053
-1.35367684,1.17699423,0.07902100,0.20068057,0.22665155,0.86078778,0.00173746,0.02067037,0.00373297,0.08086913
-1.34767384,1.21942448,0.08107730,0.21088800,0.23293098,0.88733404,0.00197149,0.02206483,0.00403963,0.08559114
-1.34167084,1.26491724,0.08348308,0.22214671,0.23962516,0.91542582,0.00222147,0.02351854,0.00434711,0.09065506
-1.33566783,1.31308410,0.08621392,0.23437986,0.24668883,0.94481878,0.00248578,0.02501147,0.00465113,0.09603229
-1.32966483,1.36342997,0.08923705,0.24748240,0.25405828,0.97520116,0.00276231,0.02652156,0.00494708,0.10168832
-1.32366183,1.41536884,0.09251257,0.26132333,0.26165333,1.00620466,0.00304850,0.02802540,0.00523019,0.10758429
-1.31765883,1.46824502,0.09599507,0.27574912,0.26938050,1.03741901,0.00334135,0.02949896,0.00549562,0.11367896
-1.31165583,1.52135900,0.09963554,0.29058827,0.27713691,1.06840970,0.00363749,0.03091849,0.00573862,0.11993088
-1.30565283,1.57399706,0.10338353,0.30565688,0.28481496,1.09873819,0.00393326,0.03226134,0.00595470,0.12630073
-1.29964982,1.62546324,0.10718944,0.32076502,0.29230749,1.12798358,0.00422480,0.03350688,0.00613977,0.13275375
-1.29364682,1.67511216,0.11100690,0.33572369,0.29951316,1.15576459,0.00450813,0.03463739,0.00629028,0.13926204
-1.28764382,1.72238091,0.11479513,0.35035202,0.30634170,1.18176071,0.00477935,0.03563886,0.00640337,0.14580667
-1.28164082,1.76681833,0.11852108,0.36448437,0.31271887,1.20573119,0.00503468,0.03650169,0.00647694,0.15237943
-1.27563782,1.80810979,0.12216129,0.37797707,0.31859061,1.22753064,0.00527065,0.03722123,0.00650981,0.15898403
-1.26963482,1.84609592,0.12570337,0.39071428,0.32392633,1.24712024,0.00548420,0.03779826,0.00650168,0.16563671
-1.26363182,1.88078404,0.12914695,0.40261271,0.32872093,1.26457364,0.00567278,0.03823906,0.00645325,0.17236620
-1.25762881,1.91235099,0.13250402,0.41362494,0.33299550,1.28007686,0.00583447,0.03855549,0.00636614,0.17921276
-1.25162581,1.94113716,0.13579861,0.42374106,0.33679654,1.29392202,0.00596804,0.03876467,0.00624286,0.18622658
-1.24562281,1.96763128,0.13906583,0.43298837,0.34019369,1.30649479,0.00607297,0.03888854,0.00608677,0.19346535
-1.23961981,1.99244652,0.14235021,0.44142934,0.34327616,1.31825615,0.00614950,0.03895312,0.00590190,0.20099107
-1.23361681,2.01628885,0.14570335,0.44915755,0.34614785,1.32971893,0.00619854,0.03898763,0.00569288,0.20886636
-1.22761381,2.03991889,0.14918112,0.45629206,0.34892146,1.34142048,0.00622170,0.03902346,0.00546476,0.21715029
-1.22161081,2.06410913,0.15284035,0.46297021,0.35171195,1.35389262,0.00622115,0.03909290,0.00522284,0.22589390
-1.21560780,2.08959848,0.15673524,0.46933930,0.35462961,1.36763032,0.00619952,0.03922795,0.00497254,0.23513575
-1.20960480,2.11704667,0.16091365,0.47554754,0.35777312,1.38306093,0.00615976,0.03945894,0.00471918,0.24489760
-1.20360180,2.14699051,0.16541342,0.48173471,0.36122299,1.40051538,0.00610502,0.03981326,0.00446786,0.25518047
-1.19759880,2.17980466,0.17025896,0.48802299,0.36503572,1.42020307,0.00603852,0.04031416,0.00422331,0.26596136
-1.19159580,2.21566887,0.17545821,0.49450844,0.36923904,1.44219175,0.00596332,0.04097962,0.00398976,0.27719080
-1.18559280,2.25454359,0.18100029,0.50125369,0.37382845,1.46639369,0.00588230,0.04182145,0.00377084,0.28879132
-1.17958979,2.29615543,0.18685378,0.50828201,0.37876526,1.49255883,0.00579796,0.04284453,0.00356951,0.30065717
-1.17358679,2.33999340,0.19296591,0.51557333,0.38397633,1.52027570,0.00571235,0.04404642,0.00338802,0.31265509
-1.16758379,2.38531644,0.19926276,0.52306234,0.38935547,1.54897996,0.00562706,0.04541709,0.00322788,0.32462643
-1.16158079,2.43117222,0.20565028,0.53063876,0.39476650,1.57797054,0.00554312,0.04693904,0.00308986,0.33639044
-1.15557779,2.47642633,0.21201644,0.53814994,0.40004785,1.60643277,0.00546105,0.04858768,0.00297408,0.34774868
-1.14957479,2.51980106,0.21823424,0.54540554,0.40501851,1.63346733,0.00538089,0.05033199,0.00287999,0.35849034
-1.14357179,2.55992180,0.22416544,0.55218426,0.40948499,1.65812411,0.00530230,0.05213542,0.00280654,0.36839852
-1.13756878,2.59536943,0.22966515,0.55824221,0.41324921,1.67943920,0.00522461,0.05395709,0.00275222,0.37725688
-1.13156578,2.62473614,0.23458677,0.56332262,0.41611664,1.69647362,0.00514697,0.05575307,0.00271516,0.38485674
-1.12556278,2.64668252,0.23878728,0.56716642,0.41790467,1.70835200,0.00506848,0.05747793,0.00269334,0.39100417
-1.11955978,2.65999337,0.24213262,0.56952327,0.41845064,1.71429960,0.00498832,0.05908630,0.00268462,0.39552679
-1.11355678,2.66362986,0.24450296,0.57016250,0.41761923,1.71367608,0.00490591,0.06053447,0.00268693,0.39828014
-1.10755378,2.65677600,0.24579753,0.56888352,0.41530901,1.70600462,0.00482097,0.06178199,0.00269842,0.39915318
-1.10155078,2.63887733,0.24593899,0.56552525,0.41145774,1.69099533,0.00473372,0.06279315,0.00271754,0.39807281
-1.09554777,2.60967065,0.24487700,0.55997414,0.40604621,1.66856194,0.00464489,0.06353837,0.00274321,0.39500730
-1.08954477,2.56920340,0.24259098,0.55217055,0.39910071,1.63883142,0.00455578,0.06399532,0.00277490,0.38996822
-1.08354177,2.51784239,0.23909183,0.54211310,0.39069366,1.60214611,0.00446833,0.06414987,0.00281279,0.38301118
-1.07753877,2.45627153,0.23442269,0.52986099,0.38094270,1.55905861,0.00438506,0.06399672,0.00285782,0.37423500
-1.07153577,2.38547906,0.22865866,0.51553416,0.37000820,1.51031984,0.00430904,0.06353976,0.00291178,0.36377960
-1.06553277,2.30673502,0.22190544,0.49931134,0.35808923,1.45686083,0.00424382,0.06279214,0.00297739,0.35182258
-1.05952976,2.22155998,0.21429718,0.48142607,0.34541819,1.39976930,0.00419328,0.06177595,0.00305833,0.33857465
-1.05352676,2.13168653,0.20599341,0.46216102,0.33225444,1.34026186,0.00416156,0.06052174,0.00315927,0.32427412
-1.04752376,2.03901509,0.19717531,0.44184078,0.31887693,1.27965321,0.00415282,0.05906765,0.00328587,0.30918071
-1.04152076,1.94556567,0.18804150,0.42082339,0.30557636,1.21932323,0.00417112,0.05745834,0.00344474,0.29356874
-1.03551776,1.85342742,0.17880335,0.39949113,0.29264695,1.16068326,0.00422023,0.05574375,0.00364340,0.27772018
-1.02951476,1.76470734,0.16968020,0.37824067,0.28037819,1.10514250,0.00430342,0.05397765,0.00389019,0.26191759
-1.02351176,1.68147992,0.16089437,0.35747316,0.26904685,1.05407544,0.00442332,0.05221613,0.00419414,0.24643735
-1.01750875,1.60573880,0.15266632,0.33758443,0.25890947,1.00879102,0.00458172,0.05051599,0.00456481,0.23154319
-1.01150575,1.53935151,0.14520989,0.31895560,0.25019551,0.97050420,0.00477943,0.04893314,0.00501208,0.21748042
-1.00550275,1.48401826,0.13872778,0.30194440,0.24310143,0.94031011,0.00501620,0.04752107,0.00554596,0.20447072
-0.99949975,1.44123512,0.13340736,0.28687727,0.23778574,0.91916129,0.00529060,0.04632933,0.00617623,0.19270791
-0.99349675,1.41226222,0.12941676,0.27404255,0.23436529,0.90784785,0.00559996,0.04540217,0.00691220,0.18235442
-0.98749375,1.39809692,0.12690127,0.26368468,0.23291259,0.90698085,0.00594042,0.04477737,0.00776231,0.17353876
