energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
4.66733367,1.32063479,0.02985625,0.11414846,2.19287850,0.97431884,0.06497886,0.17847858,0.00000000
4.67333667,1.31235279,0.02979765,0.11399010,2.18456569,0.96677750,0.06490849,0.17861976,0.00000000
4.67933967,1.29583846,0.02953544,0.11301572,2.16169849,0.95314230,0.06439635,0.17750213,0.00000000
4.68534267,1.27136273,0.02907529,0.11124617,2.12467841,0.93366278,0.06345172,0.17515307,0.00000000
4.69134567,1.23935692,0.02842727,0.10871917,2.07419758,0.90870932,0.06209294,0.17162709,0.00000000
4.69734867,1.20040084,0.02760559,0.10548801,2.01121701,0.87876305,0.06034682,0.16700403,0.00000000
4.70335168,1.15520641,0.02662813,0.10161964,1.93693613,0.84440237,0.05824778,0.16138651,0.00000000
4.70935468,1.10459740,0.02551593,0.09719247,1.85275523,0.80628673,0.05583672,0.15489659,0.00000000
4.71535768,1.04948631,0.02429262,0.09229367,1.76023238,0.76513838,0.05315979,0.14767202,0.00000000
4.72136068,0.99084926,0.02298370,0.08701648,1.66103685,0.72172275,0.05026695,0.13986196,0.00000000
4.72736368,0.92970006,0.02161595,0.08145728,1.55690099,0.67682850,0.04721051,0.13162264,0.00000000
4.73336668,0.86706449,0.02021669,0.07571278,1.44957283,0.63124775,0.04404372,0.12311303,0.00000000
4.73936968,0.80395584,0.01881321,0.06987741,1.34077108,0.58575752,0.04081935,0.11449058,0.00000000
4.74537269,0.74135258,0.01743217,0.06404095,1.23214440,0.54110276,0.03758847,0.10590743,0.00000000
4.75137569,0.68017896,0.01609910,0.05828649,1.12523642,0.49798167,0.03439932,0.09750700,0.00000000
4.75737869,0.62128911,0.01483801,0.05268882,1.02145729,0.45703354,0.03129645,0.08942119,0.00000000
4.76338169,0.56545492,0.01367105,0.04731326,0.92206267,0.41882948,0.02832007,0.08176817,0.00000000
4.76938469,0.51335790,0.01261828,0.04221495,0.82814022,0.38386583,0.02550560,0.07465081,0.00000000
4.77538769,0.46558492,0.01169751,0.03743854,0.74060352,0.35256043,0.02288346,0.06815578,0.00000000
4.78139070,0.42262753,0.01092425,0.03301835,0.66019285,0.32525133,0.02047914,0.06235322,0.00000000
4.78739370,0.38488453,0.01031165,0.02897878,0.58748203,0.30219769,0.01831336,0.05729692,0.00000000
4.79339670,0.35266702,0.00987054,0.02533514,0.52289031,0.28358248,0.01640246,0.05302504,0.00000000
4.79939970,0.32620560,0.00960944,0.02209462,0.46669817,0.26951654,0.01475892,0.04956106,0.00000000
4.80540270,0.30565876,0.00953461,0.01925745,0.41906559,0.26004357,0.01339188,0.04691518,0.00000000
4.81140570,0.29112198,0.00965010,0.01681814,0.38005186,0.25514567,0.01230783,0.04508572,0.00000000
4.81740870,0.28263677,0.00995771,0.01476678,0.34963541,0.25474900,0.01151117,0.04406073,0.00000000
4.82341171,0.28019929,0.01045701,0.01309027,0.32773283,0.25872943,0.01100484,0.04381960,0.00000000
4.82941471,0.28376788,0.01114529,0.01177350,0.31421614,0.26691775,0.01079082,0.04433460,0.00000000
4.83541771,0.29326925,0.01201743,0.01080040,0.30892745,0.27910456,0.01087060,0.04557238,0.00000000
4.84142071,0.30860318,0.01306587,0.01015489,0.31169081,0.29504457,0.01124543,0.04749530,0.00000000
4.84742371,0.32964552,0.01428047,0.00982163,0.32232060,0.31446050,0.01191662,0.05006264,0.00000000
4.85342671,0.35624951,0.01564844,0.00978661,0.34062669,0.33704663,0.01288550,0.05323171,0.00000000
4.85942971,0.38824566,0.01715426,0.01003761,0.36641619,0.36247202,0.01415346,0.05695872,0.00000000
4.86543272,0.42544021,0.01877972,0.01056447,0.39949217,0.39038379,0.01572167,0.06119959,0.00000000
4.87143572,0.46761262,0.02050394,0.01135919,0.43964968,0.42041037,0.01759085,0.06591050,0.00000000
4.87743872,0.51451230,0.02230356,0.01241592,0.48666946,0.45216499,0.01976087,0.07104846,0.00000000
4.88344172,0.56585488,0.02415299,0.01373077,0.54031001,0.48524958,0.02223022,0.07657158,0.00000000
4.88944472,0.62131855,0.02602478,0.01530155,0.60029836,0.51925904,0.02499554,0.08243933,0.00000000
4.89544772,0.68054060,0.02789011,0.01712735,0.66632035,0.55378597,0.02805102,0.08861263,0.00000000
4.90145073,0.74311459,0.02971936,0.01920805,0.73801082,0.58842580,0.03138788,0.09505374,0.00000000
4.90745373,0.80858837,0.03148282,0.02154371,0.81494439,0.62278227,0.03499376,0.10172612,0.00000000
4.91345673,0.87646322,0.03315144,0.02413394,0.89662723,0.65647311,0.03885229,0.10859408,0.00000000
4.91945973,0.94619421,0.03469763,0.02697712,0.98249038,0.68913566,0.04294263,0.11562230,0.00000000
4.92546273,1.01719201,0.03609609,0.03006972,1.07188501,0.72043233,0.04723915,0.12277524,0.00000000
4.93146573,1.08882612,0.03732460,0.03340541,1.16407995,0.75005570,0.05171125,0.13001646,0.00000000
4.93746873,1.16042959,0.03836475,0.03697437,1.25826184,0.77773281,0.05632327,0.13730782,0.00000000
4.94347174,1.23130521,0.03920256,0.04076250,1.35353809,0.80322882,0.06103463,0.14460863,0.00000000
4.94947474,1.30073310,0.03982901,0.04475077,1.44894285,0.82634944,0.06580002,0.15187492,0.00000000
4.95547774,1.36797963,0.04024037,0.04891466,1.54344598,0.84694244,0.07056990,0.15905862,0.00000000
4.96148074,1.43230747,0.04043829,0.05322372,1.63596515,0.86489787,0.07529109,0.16610699,0.00000000
4.96748374,1.49298670,0.04042983,0.05764137,1.72538082,0.88014714,0.07990755,0.17296222,0.00000000
4.97348674,1.54930672,0.04022711,0.06212489,1.81055401,0.89266105,0.08436130,0.17956127,0.00000000
4.97948974,1.60058875,0.03984689,0.06662563,1.89034652,0.90244685,0.08859356,0.18583612,0.00000000
4.98549275,1.64619871,0.03930994,0.07108956,1.96364314,0.90954453,0.09254587,0.19171427,0.00000000
4.99149575,1.68556015,0.03864018,0.07545808,2.02937543,0.91402265,0.09616143,0.19711978,0.00000000
4.99749875,1.71816698,0.03786379,0.07966902,2.08654632,0.91597385,0.09938644,0.20197463,0.00000000
5.00350175,1.74359559,0.03700820,0.08365807,2.13425486,0.91551041,0.10217141,0.20620048,0.00000000
5.00950475,1.76151614,0.03610107,0.08736028,2.17172039,0.91276007,0.10447247,0.20972087,0.00000000
5.01550775,1.77170250,0.03516922,0.09071185,2.19830512,0.90786238,0.10625265,0.21246358,0.00000000
5.02151076,1.77404069,0.03423774,0.09365194,2.21353447,0.90096567,0.10748292,0.21436324,0.00000000
5.02751376,1.76853525,0.03332908,0.09612464,2.21711404,0.89222496,0.10814319,0.21536404,0.00000000
5.03351676,1.75531347,0.03246238,0.09808078,2.20894274,0.88180071,0.10822296,0.21542232,0.00000000
5.03951976,1.73462696,0.03165294,0.09947969,2.18912109,0.86985848,0.10772188,0.21450899,0.00000000
5.04552276,1.70685062,0.03091184,0.10029077,2.15795432,0.85656948,0.10664991,0.21261168,0.00000000
5.05152576,1.67247863,0.03024590,0.10049467,2.11594981,0.84211181,0.10502727,0.20973638,0.00000000
5.05752876,1.63211759,0.02965765,0.10008426,2.06380878,0.82667224,0.10288407,0.20590855,0.00000000
5.06353177,1.58647672,0.02914571,0.09906508,2.00241215,0.81044828,0.10025969,0.20117363,0.00000000
5.06953477,1.53635536,0.02870512,0.09745537,1.93280096,0.79365027,0.09720188,0.19559680,0.00000000
5.07553777,1.48262793,0.02832805,0.09528574,1.85615189,0.77650327,0.09376556,0.18926214,0.00000000
5.08154077,1.42622667,0.02800439,0.09259828,1.77374846,0.75924829,0.09001153,0.18227103,0.00000000
5.08754377,1.36812259,0.02772258,0.08944534,1.68694910,0.74214276,0.08600495,0.17473994,0.00000000
5.09354677,1.30930510,0.02747036,0.08588790,1.59715282,0.72545991,0.08181372,0.16679766,0.00000000
5.09954977,1.25076066,0.02723557,0.08199373,1.50576395,0.70948682,0.07750682,0.15858212,0.00000000
5.10555278,1.19345135,0.02700683,0.07783528,1.41415697,0.69452111,0.07315267,0.15023682,0.00000000
5.11155578,1.13829343,0.02677417,0.07348744,1.32364276,0.68086608,0.06881751,0.14190711,0.00000000
5.11755878,1.08613694,0.02652953,0.06902537,1.23543730,0.66882440,0.06456390,0.13373640,0.00000000
5.12356178,1.03774649,0.02626710,0.06452230,1.15063399,0.65869039,0.06044936,0.12586242,0.00000000
5.12956478,0.99378392,0.02598348,0.06004756,1.07018030,0.65074112,0.05652523,0.11841373,0.00000000
5.13556778,0.95479336,0.02567776,0.05566479,0.99485965,0.64522663,0.05283566,0.11150647,0.00000000
5.14157079,0.92118894,0.02535134,0.05143049,0.92527877,0.64235953,0.04941694,0.10524156,0.00000000
5.14757379,0.89324557,0.02500770,0.04739285,0.86186099,0.64230454,0.04629695,0.09970237,0.00000000
5.15357679,0.87109311,0.02465198,0.04359095,0.80484538,0.64516836,0.04349499,0.09495285,0.00000000
5.15957979,0.85471414,0.02429053,0.04005441,0.75429157,0.65099042,0.04102169,0.09103628,0.00000000
5.16558279,0.84394533,0.02393031,0.03680324,0.71008983,0.65973505,0.03887929,0.08797457,0.00000000
5.17158579,0.83848262,0.02357839,0.03384819,0.67197592,0.67128553,0.03706204,0.08576813,0.00000000
5.17758879,0.83788999,0.02324136,0.03119129,0.63954989,0.68544050,0.03555679,0.08439624,0.00000000
5.18359180,0.84161177,0.02292480,0.02882667,0.61229810,0.70191319,0.03434382,0.08381800,0.00000000
5.18959480,0.84898819,0.02263289,0.02674159,0.58961742,0.72033360,0.03339766,0.08397377,0.00000000
5.19559780,0.85927371,0.02236798,0.02491760,0.57084081,0.74025388,0.03268815,0.08478701,0.00000000
5.20160080,0.87165782,0.02213043,0.02333177,0.55526328,0.76115694,0.03218148,0.08616654,0.00000000
5.20760380,0.88528764,0.02191848,0.02195798,0.54216725,0.78246811,0.03184130,0.08800916,0.00000000
5.21360680,0.89929164,0.02172825,0.02076815,0.53084658,0.80356951,0.03162985,0.09020249,0.00000000
5.21960980,0.91280389,0.02155391,0.01973345,0.52062843,0.82381684,0.03150902,0.09262807,0.00000000
5.22561281,0.92498799,0.02138792,0.01882529,0.51089239,0.84255775,0.03144145,0.09516453,0.00000000
5.23161581,0.93505991,0.02122140,0.01801634,0.50108629,0.85915143,0.03139148,0.09769088,0.00000000
5.23761881,0.94230910,0.02104454,0.01728128,0.49073846,0.87298836,0.03132598,0.10008967,0.00000000
5.24362181,0.94611705,0.02084710,0.01659740,0.47946617,0.88350955,0.03121521,0.10225009,0.00000000
5.24962481,0.94597269,0.02061889,0.01594501,0.46698017,0.89022448,0.03103333,0.10407079,0.00000000
5.25562781,0.94148429,0.02035025,0.01530780,0.45308566,0.89272693,0.03075896,0.10546247,0.00000000
5.26163082,0.93238720,0.02003255,0.01467285,0.43767963,0.89070795,0.03037546,0.10634999,0.00000000
5.26763382,0.91854751,0.01965858,0.01403065,0.42074522,0.88396564,0.02987112,0.10667408,0.00000000
5.27363682,0.89996136,0.01922285,0.01337494,0.40234344,0.87241101,0.02923914,0.10639250,0.00000000
5.27963982,0.87675016,0.01872188,0.01270244,0.38260280,0.85606998,0.02847748,0.10548067,0.00000000
5.28564282,0.84915198,0.01815435,0.01201253,0.36170747,0.83508130,0.02758863,0.10393174,0.00000000
5.29164582,0.81750948,0.01752109,0.01130679,0.33988458,0.80969058,0.02657915,0.10175607,0.00000000
5.29764882,0.78225506,0.01682509,0.01058868,0.31739117,0.78024078,0.02545920,0.09898018,0.00000000
5.30365183,0.74389384,0.01607133,0.00986299,0.29450151,0.74715956,0.02424194,0.09564523,0.00000000
5.30965483,0.70298519,0.01526656,0.00913550,0.27149504,0.71094416,0.02294291,0.09180509,0.00000000
5.31565783,0.66012363,0.01441902,0.00841249,0.24864555,0.67214456,0.02157936,0.08752408,0.00000000
5.32166083,0.61591979,0.01353807,0.00770044,0.22621184,0.63134548,0.02016956,0.08287448,0.00000000
5.32766383,0.57098218,0.01263389,0.00700570,0.20443002,0.58914824,0.01873219,0.07793391,0.00000000
5.33366683,0.52590037,0.01171705,0.00633417,0.18350768,0.54615303,0.01728573,0.07278272,0.00000000
5.33966983,0.48123020,0.01079819,0.00569116,0.16361986,0.50294239,0.01584790,0.06750149,0.00000000
5.34567284,0.43748125,0.00988763,0.00508120,0.14490686,0.46006636,0.01443523,0.06216861,0.00000000
5.35167584,0.39510709,0.00899508,0.00450798,0.12747368,0.41802993,0.01306266,0.05685828,0.00000000
5.35767884,0.35449819,0.00812943,0.00397427,0.11139091,0.37728292,0.01174327,0.05163867,0.00000000
5.36368184,0.31597778,0.00729846,0.00348198,0.09669695,0.33821265,0.01048812,0.04657056,0.00000000
5.36968484,0.27980029,0.00650878,0.00303215,0.08340117,0.30113937,0.00930611,0.04170634,0.00000000
5.37568784,0.24615238,0.00576568,0.00262509,0.07148788,0.26631437,0.00820402,0.03708938,0.00000000
5.38169085,0.21515616,0.00507314,0.00226046,0.06092078,0.23392054,0.00718659,0.03275380,0.00000000
5.38769385,0.18687428,0.00443383,0.00193739,0.05164776,0.20407524,0.00625662,0.02872458,0.00000000
5.39369685,0.16131646,0.00384920,0.00165464,0.04360573,0.17683492,0.00541522,0.02501801,0.00000000
5.39969985,0.13844722,0.00331955,0.00141076,0.03672548,0.15220126,0.00466204,0.02164233,0.00000000
5.40570285,0.11819421,0.00284420,0.00120421,0.03093626,0.13012838,0.00399554,0.01859866,0.00000000
5.41170585,0.10045691,0.00242164,0.00103352,0.02617013,0.11053064,0.00341329,0.01588198,0.00000000
5.41770885,0.08511537,0.00204964,0.00089746,0.02236596,0.09329073,0.00291226,0.01348226,0.00000000
5.42371186,0.07203862,0.00172551,0.00079517,0.01947303,0.07826773,0.00248914,0.01138562,0.00000000
5.42971486,0.06109262,0.00144617,0.00072625,0.01745420,0.06530475,0.00214060,0.00957540,0.00000000
5.43571786,0.05214749,0.00120836,0.00069096,0.01628873,0.05423604,0.00186358,0.00803332,0.00000000
5.44172086,0.04508386,0.00100877,0.00069028,0.01597459,0.04489328,0.00165549,0.00674040,0.00000000
5.44772386,0.03979832,0.00084416,0.00072600,0.01653041,0.03711112,0.00151444,0.00567789,0.00000000
5.45372686,0.03620791,0.00071145,0.00080083,0.01799693,0.03073165,0.00143941,0.00482800,0.00000000
5.45972986,0.03425343,0.00060785,0.00091846,0.02043799,0.02560811,0.00143037,0.00417456,0.00000000
5.46573287,0.03390181,0.00053087,0.00108357,0.02394092,0.02160760,0.00148838,0.00370353,0.00000000
5.47173587,0.03514729,0.00047841,0.00130188,0.02861643,0.01861294,0.00161562,0.00340331,0.00000000
5.47773887,0.03801164,0.00044878,0.00158011,0.03459773,0.01652389,0.00181542,0.00326506,0.00000000
5.48374187,0.04254317,0.00044070,0.00192592,0.04203887,0.01525758,0.00209214,0.00328278,0.00000000
5.48974487,0.04881474,0.00045335,0.00234785,0.05111230,0.01474845,0.00245116,0.00345333,0.00000000
5.49574787,0.05692072,0.00048629,0.00285511,0.06200536,0.01494767,0.00289864,0.00377639,0.00000000
5.50175088,0.06697289,0.00053952,0.00345746,0.07491588,0.01582224,0.00344137,0.00425422,0.00000000
5.50775388,0.07909539,0.00061338,0.00416488,0.09004663,0.01735373,0.00408649,0.00489148,0.00000000
5.51375688,0.09341878,0.00070859,0.00498735,0.10759878,0.01953683,0.00484121,0.00569487,0.00000000
5.51975988,0.11007326,0.00082613,0.00593445,0.12776439,0.02237773,0.00571242,0.00667276,0.00000000
5.52576288,0.12918132,0.00096730,0.00701494,0.15071799,0.02589241,0.00670637,0.00783477,0.00000000
5.53176588,0.15084985,0.00113357,0.00823637,0.17660759,0.03010480,0.00782822,0.00919125,0.00000000
5.53776888,0.17516212,0.00132662,0.00960459,0.20554520,0.03504500,0.00908163,0.01075284,0.00000000
5.54377189,0.20216974,0.00154822,0.01112329,0.23759735,0.04074741,0.01046838,0.01252989,0.00000000
5.54977489,0.23188500,0.00180024,0.01279350,0.27277590,0.04724891,0.01198797,0.01453194,0.00000000
5.55577789,0.26427392,0.00208457,0.01461322,0.31102962,0.05458706,0.01363723,0.01676718,0.00000000
5.56178089,0.29925029,0.00240305,0.01657698,0.35223699,0.06279829,0.01541008,0.01924194,0.00000000
5.56778389,0.33667110,0.00275744,0.01867558,0.39620068,0.07191617,0.01729732,0.02196017,0.00000000
5.57378689,0.37633361,0.00314934,0.02089587,0.44264409,0.08196969,0.01928644,0.02492299,0.00000000
5.57978989,0.41797432,0.00358016,0.02322071,0.49121049,0.09298153,0.02136172,0.02812831,0.00000000
5.58579290,0.46126999,0.00405101,0.02562895,0.54146478,0.10496639,0.02350423,0.03157043,0.00000000
5.59179590,0.50584091,0.00456265,0.02809574,0.59289832,0.11792936,0.02569215,0.03523980,0.00000000
5.59779890,0.55125624,0.00511543,0.03059283,0.64493672,0.13186423,0.02790107,0.03912277,0.00000000
5.60380190,0.59704150,0.00570918,0.03308908,0.69695049,0.14675195,0.03010448,0.04320149,0.00000000
5.60980490,0.64268784,0.00634314,0.03555119,0.74826838,0.16255905,0.03227436,0.04745383,0.00000000
5.61580790,0.68766285,0.00701591,0.03794441,0.79819292,0.17923626,0.03438180,0.05185338,0.00000000
5.62181091,0.73142255,0.00772531,0.04023345,0.84601767,0.19671722,0.03639777,0.05636962,0.00000000
5.62781391,0.77342404,0.00846837,0.04238346,0.89104552,0.21491747,0.03829381,0.06096805,0.00000000
5.63381691,0.81313837,0.00924121,0.04436098,0.93260734,0.23373376,0.04004282,0.06561046,0.00000000
5.63981991,0.85006315,0.01003907,0.04613492,0.97008023,0.25304384,0.04161979,0.07025531,0.00000000
5.64582291,0.88373440,0.01085619,0.04767752,1.00290458,0.27270680,0.04300243,0.07485816,0.00000000
5.65182591,0.91373726,0.01168592,0.04896517,1.03059935,0.29256409,0.04417179,0.07937216,0.00000000
5.65782891,0.93971524,0.01252068,0.04997919,1.05277484,0.31244144,0.04511269,0.08374874,0.00000000
5.66383192,0.96137777,0.01335209,0.05070636,1.06914264,0.33215166,0.04581414,0.08793829,0.00000000
5.66983492,0.97850587,0.01417109,0.05113942,1.07952236,0.35149845,0.04626949,0.09189099,0.00000000
5.67583792,0.99095598,0.01496812,0.05127727,1.08384498,0.37028131,0.04647655,0.09555773,0.00000000
5.68184092,0.99866197,0.01573332,0.05112507,1.08215294,0.38830149,0.04643758,0.09889113,0.00000000
5.68784392,1.00163554,0.01645684,0.05069415,1.07459714,0.40536888,0.04615907,0.10184663,0.00000000
5.69384692,0.99996509,0.01712913,0.05000174,1.06143114,0.42130973,0.04565152,0.10438364,0.00000000
5.69984992,0.99381355,0.01774125,0.04907062,1.04300316,0.43597502,0.04492908,0.10646675,0.00000000
5.70585293,0.98341507,0.01828531,0.04792855,1.01974620,0.44924912,0.04400914,0.10806690,0.00000000
5.71185593,0.96907123,0.01875476,0.04660776,0.99216715,0.46105837,0.04291188,0.10916256,0.00000000
5.71785893,0.95114654,0.01914479,0.04514425,0.96083519,0.47137930,0.04165981,0.10974078,0.00000000
5.72386193,0.93006376,0.01945264,0.04357713,0.92637024,0.48024589,0.04027728,0.10979815,0.00000000
5.72986493,0.90629877,0.01967789,0.04194796,0.88943175,0.48775550,0.03879002,0.10934152,0.00000000
5.73586793,0.88037532,0.01982269,0.04030005,0.85070833,0.49407299,0.03722473,0.10838850,0.00000000
5.74187094,0.85285933,0.01989192,0.03867784,0.81090835,0.49943263,0.03560867,0.10696770,0.00000000
5.74787394,0.82435280,0.01989317,0.03712625,0.77075176,0.50413741,0.03396925,0.10511864,0.00000000
5.75387694,0.79548714,0.01983680,0.03569016,0.73096295,0.50855556,0.03233376,0.10289131,0.00000000
5.75987994,0.76691575,0.01973569,0.03441378,0.69226473,0.51311401,0.03072899,0.10034532,0.00000000
5.76588294,0.73930574,0.01960502,0.03334014,0.65537300,0.51828884,0.02918096,0.09754883,0.00000000
5.77188594,0.71332866,0.01946193,0.03251059,0.62099206,0.52459287,0.02771469,0.09457702,0.00000000
5.77788894,0.68965024,0.01932498,0.03196420,0.58980991,0.53256045,0.02635382,0.09151032,0.00000000
5.78389195,0.66891903,0.01921369,0.03173728,0.56249353,0.54273016,0.02512043,0.08843242,0.00000000
5.78989495,0.65175417,0.01914787,0.03186271,0.53968352,0.55562563,0.02403473,0.08542804,0.00000000
5.79589795,0.63873246,0.01914701,0.03236941,0.52198795,0.57173536,0.02311476,0.08258061,0.00000000
5.80190095,0.63037494,0.01922955,0.03328169,0.50997514,0.59149218,0.02237611,0.07997000,0.00000000
5.80790395,0.62713333,0.01941227,0.03461857,0.50416526,0.61525324,0.02183165,0.07767017,0.00000000
5.81390695,0.62937694,0.01970960,0.03639314,0.50502072,0.64328128,0.02149124,0.07574708,0.00000000
5.81990995,0.63738025,0.02013303,0.03861195,0.51293554,0.67572820,0.02136144,0.07425672,0.00000000
5.82591296,0.65131199,0.02069064,0.04127442,0.52822378,0.71262153,0.02144533,0.07324356,0.00000000
5.83191596,0.67122594,0.02138662,0.04437234,0.55110763,0.75385475,0.02174231,0.07273915,0.00000000
5.83791896,0.69705431,0.02222103,0.04788952,0.58170559,0.79918189,0.02224795,0.07276135,0.00000000
5.84392196,0.72860387,0.02318959,0.05180157,0.62002129,0.84821705,0.02295399,0.07331379,0.00000000
