energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-1.72586293,5.01235338,0.25800664,0.22824921,0.63002720,2.69657838,0.68924171,0.24199645,1.25423118,0.00000000
-1.71985993,5.02725658,0.25140654,0.22200588,0.59715409,2.79844915,0.66981696,0.23330606,1.19657287,0.00000000
-1.71385693,5.06207651,0.24533917,0.21895263,0.56790754,2.90845202,0.65658150,0.22551539,1.14428607,0.00000000
-1.70785393,5.11492856,0.23984131,0.21885827,0.54227618,3.02515138,0.64906167,0.21859115,1.09740659,0.00000000
-1.70185093,5.18375058,0.23495188,0.22148601,0.52020062,3.14699122,0.64675422,0.21249242,1.05591295,0.00000000
-1.69584792,5.26635746,0.23071293,0.22659988,0.50158033,3.27232695,0.64914117,0.20717274,1.01973555,0.00000000
-1.68984492,5.36049334,0.22716988,0.23396988,0.48628103,3.39945841,0.65570304,0.20258198,0.98876548,0.00000000
-1.68384192,5.46388031,0.22437125,0.24337589,0.47414229,3.52666314,0.66593003,0.19866805,0.96286276,0.00000000
-1.67783892,5.57426242,0.22236749,0.25461030,0.46498504,3.65222920,0.67933119,0.19537832,0.94186364,0.00000000
-1.67183592,5.68944384,0.22120927,0.26747925,0.45861870,3.77448653,0.69544135,0.19266082,0.92558670,0.00000000
-1.66583292,5.80732047,0.22094504,0.28180270,0.45484747,3.89183601,0.71382578,0.19046508,0.91383760,0.00000000
-1.65982991,5.92590415,0.22161814,0.29741312,0.45347570,4.00277546,0.73408255,0.18874278,0.90641213,0.00000000
-1.65382691,6.04333902,0.22326347,0.31415318,0.45431187,4.10592188,0.75584270,0.18744796,0.90309758,0.00000000
-1.64782391,6.15791013,0.22590389,0.33187244,0.45717122,4.20002938,0.77876833,0.18653710,0.90367233,0.00000000
-1.64182091,6.26804435,0.22954660,0.35042334,0.46187670,4.28400253,0.80254879,0.18596876,0.90790382,0.00000000
-1.63581791,6.37230444,0.23417966,0.36965667,0.46825853,4.35690493,0.82689536,0.18570307,0.91554495,0.00000000
-1.62981491,6.46937734,0.23976882,0.38941692,0.47615221,4.41796312,0.85153484,0.18570102,0.92632942,0.00000000
-1.62381191,6.55805822,0.24625495,0.40953778,0.48539544,4.46656633,0.87620248,0.18592359,0.93996629,0.00000000
-1.61780890,6.63723210,0.25355218,0.42983812,0.49582414,4.50226236,0.90063478,0.18633082,0.95613434,0.00000000
-1.61180590,6.70585510,0.26154698,0.45011899,0.50726808,4.52475070,0.92456288,0.18688094,0.97447692,0.00000000
-1.60580290,6.76293756,0.27009835,0.47016165,0.51954651,4.53387341,0.94770701,0.18752957,0.99459776,0.00000000
-1.59979990,6.80753111,0.27903906,0.48972724,0.53246429,4.52960505,0.96977255,0.18822920,1.01605851,0.00000000
-1.59379690,6.83872169,0.28817825,0.50855803,0.54580914,4.51204245,0.99044828,0.18892886,1.03837854,0.00000000
-1.58779390,6.85563007,0.29730506,0.52638061,0.55935023,4.48139531,1.00940714,0.18957423,1.06103750,0.00000000
-1.58179090,6.85742097,0.30619354,0.54291084,0.57283871,4.43797834,1.02630962,0.19010815,1.08348090,0.00000000
-1.57578789,6.84332129,0.31460840,0.55786053,0.58601020,4.38220563,1.04081000,0.19047154,1.10512901,0.00000000
-1.56978489,6.81264730,0.32231164,0.57094575,0.59858954,4.31458747,1.05256519,0.19060474,1.12538888,0.00000000
-1.56378189,6.76483963,0.32906963,0.58189618,0.61029766,4.23572975,1.06124590,0.19044931,1.14366931,0.00000000
-1.55777889,6.69950478,0.33466054,0.59046537,0.62086034,4.14633562,1.06654953,0.18995011,1.15939821,0.00000000
-1.55177589,6.61646057,0.33888156,0.59644122,0.63001860,4.04720900,1.06821429,0.18905763,1.17204174,0.00000000
-1.54577289,6.51578287,0.34155582,0.59965621,0.63754012,3.93925903,1.06603367,0.18773046,1.18112435,0.00000000
-1.53976988,6.39785053,0.34253858,0.59999679,0.64323118,3.82350460,1.05987042,0.18593773,1.18624859,0.00000000
-1.53376688,6.26338515,0.34172236,0.59741144,0.64694835,3.70107781,1.04966923,0.18366142,1.18711395,0.00000000
-1.52776388,6.11348244,0.33904086,0.59191691,0.64860924,3.57322513,1.03546730,0.18089834,1.18353335,0.00000000
-1.52176088,5.94963226,0.33447148,0.58360224,0.64820166,3.44130537,1.01740208,0.17766175,1.17544652,0.00000000
-1.51575788,5.77372485,0.32803619,0.57263023,0.64579046,3.30678313,0.99571545,0.17398229,1.16292924,0.00000000
-1.50975488,5.58804126,0.31980086,0.55923626,0.64152145,3.17121729,0.97075425,0.16990847,1.14619791,0.00000000
-1.50375188,5.39522716,0.30987307,0.54372447,0.63562216,3.03624377,0.94296659,0.16550625,1.12560874,0.00000000
-1.49774887,5.19824952,0.29839843,0.52646129,0.62839888,2.90355248,0.91289417,0.16085802,1.10165162,0.00000000
-1.49174587,5.00033718,0.28555566,0.50786664,0.62023015,2.77485878,0.88116081,0.15606081,1.07493846,0.00000000
-1.48574287,4.80490663,0.27155068,0.48840323,0.61155666,2.65186971,0.84845748,0.15122385,1.04618648,0.00000000
-1.47973987,4.61547562,0.25660992,0.46856413,0.60286778,2.53624627,0.81552455,0.14646547,1.01619702,0.00000000
-1.47373687,4.43556758,0.24097331,0.44885946,0.59468533,2.42956279,0.78313183,0.14190961,0.98583050,0.00000000
-1.46773387,4.26861063,0.22488706,0.42980244,0.58754505,2.33326502,0.75205735,0.13768188,0.95597870,0.00000000
-1.46173087,4.11783504,0.20859667,0.41189542,0.58197658,2.24862863,0.72306564,0.13390550,0.92753540,0.00000000
-1.45572786,3.98617348,0.19234044,0.39561647,0.57848273,2.17672013,0.69688628,0.13069714,0.90136647,0.00000000
-1.44972486,3.87616799,0.17634360,0.38140686,0.57751886,2.11836173,0.67419368,0.12816294,0.87828077,0.00000000
-1.44372186,3.78988774,0.16081341,0.36965988,0.57947336,2.07410233,0.65558870,0.12639477,0.85900279,0.00000000
-1.43771886,3.72886076,0.14593516,0.36071132,0.58465000,2.04419583,0.64158265,0.12546691,0.84414834,0.00000000
-1.43171586,3.69402264,0.13186927,0.35483173,0.59325296,2.02858826,0.63258433,0.12543335,0.83420398,0.00000000
-1.42571286,3.68568414,0.11874946,0.35222077,0.60537516,2.02691450,0.62889020,0.12632566,0.82951107,0.00000000
-1.41970985,3.70351907,0.10668190,0.35300348,0.62099061,2.03850525,0.63067802,0.12815161,0.83025491,0.00000000
-1.41370685,3.74657276,0.09574526,0.35722864,0.63995093,2.06240395,0.63800390,0.13089464,0.83645926,0.00000000
-1.40770385,3.81329071,0.08599161,0.36486896,0.66198647,2.09739362,0.65080277,0.13451399,0.84798637,0.00000000
-1.40170085,3.90156602,0.07744787,0.37582314,0.68671191,2.14203222,0.66889184,0.13894567,0.86454244,0.00000000
-1.39569785,4.00880369,0.07011781,0.38991944,0.71363626,2.19469563,0.69197700,0.14410418,0.88568795,0.00000000
-1.38969485,4.13199897,0.06398435,0.40692071,0.74217683,2.25362631,0.71966167,0.14988480,0.91085263,0.00000000
-1.38369185,4.26782667,0.05901200,0.42653059,0.77167676,2.31698576,0.75145761,0.15616650,0.93935413,0.00000000
-1.37768884,4.41273789,0.05514941,0.44840069,0.80142528,2.38290874,0.78679749,0.16281528,0.97041976,0.00000000
-1.37168584,4.56306051,0.05233183,0.47213856,0.83068004,2.44955719,0.82504851,0.16968775,1.00321034,0.00000000
-1.36568284,4.71509994,0.05048343,0.49731631,0.85869052,2.51517165,0.86552698,0.17663502,1.03684530,0.00000000
-1.35967984,4.86523648,0.04951948,0.52347959,0.88472167,2.57811853,0.90751320,0.18350657,1.07042799,0.00000000
-1.35367684,5.01001655,0.04934832,0.55015694,0.90807682,2.63693159,0.95026660,0.19015398,1.10307060,0.00000000
-1.34767384,5.14623497,0.04987316,0.57686923,0.92811887,2.69034648,0.99304065,0.19643458,1.13391750,0.00000000
-1.34167084,5.27100641,0.05099365,0.60313913,0.94428919,2.73732761,1.03509744,0.20221475,1.16216672,0.00000000
-1.33566783,5.38182463,0.05260739,0.62850055,0.95612327,2.77708693,1.07572175,0.20737277,1.18708872,0.00000000
-1.32966483,5.47660878,0.05461133,0.65250778,0.96326284,2.80909483,1.11423441,0.21180132,1.20804217,0.00000000
-1.32366183,5.55373658,0.05690309,0.67474434,0.96546390,2.83308347,1.15000488,0.21540942,1.22448640,0.00000000
-1.31765883,5.61206478,0.05938228,0.69483136,0.96260069,2.84904349,1.18246286,0.21812391,1.23599049,0.00000000
-1.31165583,5.65093771,0.06195185,0.71243529,0.95466548,2.85721483,1.21110890,0.21989034,1.24223898,0.00000000
-1.30565283,5.67018503,0.06451941,0.72727487,0.94176457,2.85807301,1.23552376,0.22067344,1.24303424,0.00000000
-1.29964982,5.67010997,0.06699861,0.73912713,0.92411063,2.85231178,1.25537644,0.22045712,1.23829592,0.00000000
-1.29364682,5.65146926,0.06931049,0.74783219,0.90201221,2.84082332,1.27043063,0.21924401,1.22805769,0.00000000
-1.28764382,5.61544631,0.07138477,0.75329682,0.87586078,2.82467674,1.28054941,0.21705470,1.21246161,0.00000000
-1.28164082,5.56361841,0.07316114,0.75549646,0.84611610,2.80509574,1.28569797,0.21392658,1.19175054,0.00000000
-1.27563782,5.49791922,0.07459026,0.75447559,0.81329060,2.78343572,1.28594418,0.20991255,1.16625903,0.00000000
-1.26963482,5.42059703,0.07563472,0.75034643,0.77793348,2.76116074,1.28145672,0.20507937,1.13640292,0.00000000
-1.26363182,5.33416960,0.07626967,0.74328576,0.74061506,2.73982019,1.27250084,0.19950598,1.10266812,0.00000000
-1.25762881,5.24137573,0.07648312,0.73353001,0.70191207,2.72102533,1.25943153,0.19328164,1.06559880,0.00000000
-1.25162581,5.14512422,0.07627602,0.72136869,0.66239424,2.70642526,1.24268426,0.18650393,1.02578515,0.00000000
-1.24562281,5.04844030,0.07566186,0.70713618,0.62261254,2.69768234,1.22276340,0.17927681,0.98385117,0.00000000
-1.23961981,4.95441023,0.07466599,0.69120228,0.58308927,2.69644687,1.20022867,0.17170856,0.94044236,0.00000000
-1.23361681,4.86612461,0.07332455,0.67396179,0.54431020,2.70433106,1.17567993,0.16390973,0.89621374,0.00000000
-1.22761381,4.78662118,0.07168314,0.65582343,0.50671862,2.72288251,1.14974096,0.15599117,0.85181817,0.00000000
-1.22161081,4.71882820,0.06979514,0.63719856,0.47071131,2.75355754,1.12304264,0.14806203,0.80789521,0.00000000
-1.21560780,4.66550967,0.06771991,0.61849010,0.43663623,2.79769489,1.09620642,0.14022790,0.76506056,0.00000000
-1.20960480,4.62921358,0.06552081,0.60008215,0.40479171,2.85649052,1.06982847,0.13258908,0.72389638,0.00000000
-1.20360180,4.61222482,0.06326326,0.58233064,0.37542688,2.93097424,1.04446540,0.12523893,0.68494237,0.00000000
-1.19759880,4.61652386,0.06101269,0.56555540,0.34874319,3.02198889,1.02062193,0.11826251,0.64868805,0.00000000
-1.19159580,4.64375255,0.05883279,0.55003389,0.32489653,3.13017287,0.99874104,0.11173530,0.61556610,0.00000000
-1.18559280,4.69518785,0.05678384,0.53599680,0.30399993,3.25594642,0.97919691,0.10572232,0.58594708,0.00000000
-1.17958979,4.77172410,0.05492131,0.52362565,0.28612652,3.39950216,0.96229079,0.10027736,0.56013538,0.00000000
-1.17358679,4.87386385,0.05329480,0.51305225,0.27131254,3.56079977,0.94824972,0.09544262,0.53836672,0.00000000
-1.16758379,5.00171711,0.05194731,0.50435997,0.25956031,3.73956485,0.93722795,0.09124853,0.52080697,0.00000000
-1.16158079,5.15500810,0.05091479,0.49758660,0.25084095,3.93529129,0.92931072,0.08771391,0.50755239,0.00000000
-1.15557779,5.33308851,0.05022608,0.49272848,0.24509691,4.14724666,0.92451981,0.08484632,0.49863118,0.00000000
-1.14957479,5.53495584,0.04990313,0.48974558,0.24224414,4.37447974,0.92282042,0.08264269,0.49400622,0.00000000
-1.14357179,5.75927527,0.04996145,0.48856716,0.24217399,4.61582929,0.92412877,0.08109013,0.49357886,0.00000000
-1.13756878,6.00440364,0.05041082,0.48909770,0.24475481,4.86993336,0.92831976,0.08016686,0.49719356,0.00000000
-1.13156578,6.26841403,0.05125601,0.49122267,0.24983333,5.13523820,0.93523430,0.07984323,0.50464328,0.00000000
-1.12556278,6.54911990,0.05249770,0.49481403,0.25723590,5.41000663,0.94468584,0.08008290,0.51567533,0.00000000
-1.11955978,6.84409798,0.05413330,0.49973516,0.26676972,5.69232537,0.95646589,0.08084390,0.52999755,0.00000000
-1.11355678,7.15070980,0.05615766,0.50584514,0.27822406,5.98011175,0.97034841,0.08207977,0.54728475,0.00000000
-1.10755378,7.46612186,0.05856377,0.51300236,0.29137176,6.27112027,0.98609313,0.08374060,0.56718504,0.00000000
-1.10155078,7.78732531,0.06134314,0.52106752,0.30597092,6.56294971,1.00344805,0.08577404,0.58932626,0.00000000
-1.09554777,8.11115612,0.06448605,0.52990612,0.32176707,6.85305210,1.02215141,0.08812620,0.61332221,0.00000000
-1.08954477,8.43431707,0.06798161,0.53939063,0.33849575,7.13874479,1.04193358,0.09074243,0.63877865,0.00000000
-1.08354177,8.75340314,0.07181750,0.54940242,0.35588560,7.41722680,1.06251927,0.09356813,0.66529926,0.00000000
-1.07753877,9.06493174,0.07597969,0.55983374,0.37366209,7.68560091,1.08363047,0.09654936,0.69249125,0.00000000
-1.07153577,9.36537894,0.08045190,0.57058981,0.39155160,7.94090242,1.10499056,0.09963349,0.71997086,0.00000000
-1.06553277,9.65122276,0.08521504,0.58159112,0.40928611,8.18013523,1.12632962,0.10276974,0.74736861,0.00000000
-1.05952976,9.91899367,0.09024662,0.59277586,0.42660814,8.40031565,1.14739120,0.10590978,0.77433440,0.00000000
-1.05352676,10.16533218,0.09552020,0.60410259,0.44327590,8.59852341,1.16794025,0.10900818,0.80054231,0.00000000
-1.04752376,10.38705247,0.10100499,0.61555274,0.45906844,8.77195923,1.18777200,0.11202302,0.82569501,0.00000000
-1.04152076,10.58121041,0.10666556,0.62713299,0.47379061,8.91800739,1.20672132,0.11491632,0.84952795,0.00000000
-1.03551776,10.74517373,0.11246179,0.63887693,0.48727754,9.03430136,1.22467179,0.11765457,0.87181277,0.00000000
-1.02951476,10.87669138,0.11834908,0.65084600,0.49939841,9.11879002,1.24156396,0.12020913,0.89236028,0.00000000
-1.02351176,10.97395891,0.12427874,0.66312911,0.51005938,9.16980183,1.25740181,0.12255665,0.91102239,0.00000000
-1.01750875,11.03567651,0.13019866,0.67584089,0.51920535,9.18610388,1.27225683,0.12467933,0.92769326,0.00000000
-1.01150575,11.06109618,0.13605418,0.68911809,0.52682041,9.16695286,1.28626891,0.12656508,0.94230921,0.00000000
-1.00550275,11.05005511,0.14178905,0.70311436,0.53292699,9.11213532,1.29964369,0.12820754,0.95484747,0.00000000
-0.99949975,11.00299245,0.14734660,0.71799293,0.53758352,9.02199449,1.31264579,0.12960593,0.96532361,0.00000000
-0.99349675,10.92094767,0.15267078,0.73391779,0.54088072,8.89744194,1.32558821,0.13076468,0.97378780,0.00000000
-0.98749375,10.80553942,0.15770734,0.75104328,0.54293660,8.73995256,1.33881772,0.13169287,0.98031972,0.00000000
-0.98149075,10.65892469,0.16240473,0.76950270,0.54389044,8.55154230,1.35269700,0.13240352,0.98502254,0.00000000
-0.97548774,10.48373935,0.16671502,0.78939628,0.54389578,8.33472884,1.36758408,0.13291261,0.98801601,0.00000000
-0.96948474,10.28302185,0.17059449,0.81077939,0.54311304,8.09247620,1.38381017,0.13323807,0.98942897,0.00000000
-0.96348174,10.06012305,0.17400412,0.83365137,0.54170186,7.82812490,1.40165689,0.13339859,0.98939166,0.00000000
-0.95747874,9.81860580,0.17690980,0.85794586,0.53981369,7.54531030,1.42133420,0.13341240,0.98802828,0.00000000
-0.95147574,9.56213855,0.17928241,0.88352332,0.53758493,7.24787190,1.44296036,0.13329610,0.98544998,0.00000000
-0.94547274,9.29438756,0.18109772,0.91016614,0.53513101,6.93975723,1.46654498,0.13306353,0.98174889,0.00000000
-0.93946973,9.01891248,0.18233620,0.93757709,0.53254169,6.62492386,1.49197642,0.13272485,0.97699348,0.00000000
-0.93346673,8.73906989,0.18298283,0.96538126,0.52987789,6.30724338,1.51901439,0.13228577,0.97122540,0.00000000
-0.92746373,8.45792881,0.18302681,0.99313166,0.52717009,5.99041085,1.54728838,0.13174706,0.96445825,0.00000000
-0.92146073,8.17820179,0.18246151,1.02031858,0.52441859,5.67786318,1.57630229,0.13110438,0.95667826,0.00000000
-0.91545773,7.90219407,0.18128435,1.04638227,0.52159538,5.37270910,1.60544523,0.13034844,0.94784678,0.00000000
-0.90945473,7.63177258,0.17949695,1.07072868,0.51864769,5.07767315,1.63400832,0.12946539,0.93790472,0.00000000
-0.90345173,7.36835533,0.17710532,1.09274751,0.51550293,4.79505510,1.66120668,0.12843763,0.92677852,0.00000000
-0.89744872,7.11292072,0.17412026,1.11183200,0.51207479,4.52670583,1.68620580,0.12724481,0.91438736,0.00000000
-0.89144572,6.86603532,0.17055783,1.12739939,0.50827016,4.27401948,1.70815119,0.12586510,0.90065133,0.00000000
-0.88544272,6.62789790,0.16643982,1.13891131,0.50399650,4.03794155,1.72619987,0.12427650,0.88549997,0.00000000
-0.87943972,6.39839659,0.16179428,1.14589318,0.49916928,3.81899151,1.73955239,0.12245837,0.86888080,0.00000000
-0.87343672,6.17717572,0.15665595,1.14795169,0.49371908,3.61729803,1.74748396,0.12039285,0.85076737,0.00000000
-0.86743372,5.96370848,0.15106653,1.14478963,0.48759810,3.43264484,1.74937322,0.11806624,0.83116636,0.00000000
-0.86143072,5.75737165,0.14507481,1.13621746,0.48078560,3.26452438,1.74472758,0.11547016,0.81012339,0.00000000
-0.85542771,5.55751858,0.13873644,1.12216116,0.47329225,3.11219675,1.73320392,0.11260261,0.78772728,0.00000000
-0.84942471,5.36354713,0.13211357,1.10266601,0.46516299,2.97475112,1.71462396,0.10946864,0.76411244,0.00000000
-0.84342171,5.17495973,0.12527406,1.07789631,0.45647846,2.85116699,1.68898370,0.10608077,0.73945954,0.00000000
-0.83741871,4.99141319,0.11829048,1.04813110,0.44735496,2.74037289,1.65645670,0.10245912,0.71399416,0.00000000
-0.83141571,4.81275680,0.11123886,1.01375621,0.43794285,2.64130043,1.61739131,0.09863118,0.68798379,0.00000000
-0.82541271,4.63905768,0.10419718,0.97525304,0.42842372,2.55293182,1.57230197,0.09463134,0.66173318,0.00000000
-0.81940970,4.47061325,0.09724376,0.93318470,0.41900630,2.47433964,1.52185535,0.09050009,0.63557844,0.00000000
-0.81340670,4.30795111,0.09045554,0.88818012,0.40992140,2.40471779,1.46685189,0.08628310,0.60988001,0.00000000
-0.80740370,4.15181719,0.08390637,0.84091696,0.40141614,2.34340321,1.40820375,0.08203007,0.58501495,0.00000000
-0.80140070,4.00315353,0.07766541,0.79210385,0.39374751,2.28988822,1.34691004,0.07779354,0.56136880,0.00000000
-0.79539770,3.86306730,0.07179559,0.74246282,0.38717582,2.24382366,1.28403033,0.07362762,0.53932733,0.00000000
-0.78939470,3.73279272,0.06635239,0.69271241,0.38195791,2.20501355,1.22065761,0.06958677,0.51926841,0.00000000
-0.78339170,3.61364793,0.06138276,0.64355218,0.37834050,2.17340202,1.15789134,0.06572462,0.50155425,0.00000000
-0.77738869,3.50698859,0.05692443,0.59564874,0.37655391,2.14905371,1.09681162,0.06209291,0.48652417,0.00000000
-0.77138569,3.41415996,0.05300543,0.54962392,0.37680614,2.13212870,1.03845514,0.05874055,0.47448802,0.00000000
-0.76538269,3.33644920,0.04964400,0.50604500,0.37927751,2.12285350,0.98379335,0.05571287,0.46572037,0.00000000
-0.75937969,3.27503921,0.04684871,0.46541716,0.38411598,2.12148944,0.93371335,0.05305096,0.46045544,0.00000000
-0.75337669,3.23096545,0.04461891,0.42817808,0.39143321,2.12829979,0.88900174,0.05079121,0.45888281,0.00000000
-0.74737369,3.20507662,0.04294538,0.39469451,0.40130140,2.14351712,0.85033138,0.04896498,0.46114396,0.00000000
-0.74137069,3.19800010,0.04181119,0.36526055,0.41375099,2.16731206,0.81825132,0.04759836,0.46732953,0.00000000
-0.73536768,3.21011290,0.04119267,0.34009751,0.42876929,2.19976472,0.79317956,0.04671201,0.47747728,0.00000000
-0.72936468,3.24151860,0.04106055,0.31935482,0.44629997,2.24083972,0.77539855,0.04632112,0.49157087,0.00000000
-0.72336168,3.29203063,0.04138110,0.30311196,0.46624357,2.29036586,0.76505332,0.04643536,0.50953935,0.00000000
-0.71735868,3.36116231,0.04211729,0.29138100,0.48845899,2.34802103,0.76215191,0.04705880,0.53125731,0.00000000
-0.71135568,3.44812368,0.04323005,0.28410947,0.51276594,2.41332284,0.76656799,0.04818996,0.55654597,0.00000000
-0.70535268,3.55182541,0.04467932,0.28118363,0.53894836,2.48562554,0.77804538,0.04982169,0.58517495,0.00000000
-0.69934967,3.67088972,0.04642517,0.28243180,0.56675887,2.56412307,0.79620454,0.05194117,0.61686505,0.00000000
-0.69334667,3.80366825,0.04842876,0.28762778,0.59592396,2.64785843,0.82055066,0.05452982,0.65129178,0.00000000
-0.68734367,3.94826677,0.05065319,0.29649454,0.62615012,2.73573888,0.85048350,0.05756327,0.68808992,0.00000000
-0.68134067,4.10257630,0.05306431,0.30870793,0.65713048,2.82655670,0.88530877,0.06101137,0.72685898,0.00000000
-0.67533767,4.26431013,0.05563122,0.32390085,0.68855200,2.91901463,0.92425102,0.06483818,0.76716943,0.00000000
-0.66933467,4.43104614,0.05832679,0.34166777,0.72010284,3.01175531,0.96646808,0.06900218,0.80856979,0.00000000
-0.66333167,4.60027335,0.06112789,0.36156988,0.75147974,3.10339350,1.01106668,0.07345646,0.85059425,0.00000000
