energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.39919960,4.28185919,-3.06812849,0.35424470,-0.31356717,2.50686471,-2.46514617,0.10131310,-0.01170002,0.45326354,-0.08642252,0.04802020,-0.03893970,0.90980307,-0.26419161,0.65198420,-0.25724220,0.00003542,-0.00001513
-0.39319660,4.31164480,-3.07026597,0.35472207,-0.31333141,2.51623732,-2.47591969,0.10384603,-0.01173585,0.45921903,-0.08894183,0.04787919,-0.03921032,0.91356247,-0.26280365,0.65393905,-0.24873650,0.00003775,-0.00001553
-0.38719360,4.33532172,-3.07290931,0.35490261,-0.31273397,2.52175571,-2.48722914,0.10615206,-0.01175129,0.46466865,-0.09168112,0.04765424,-0.03955287,0.91591197,-0.26134130,0.65507197,-0.24013212,0.00004019,-0.00001593
-0.38119060,4.35330580,-3.07583978,0.35488286,-0.31174628,2.52363279,-2.49871966,0.10820761,-0.01174631,0.46973865,-0.09464386,0.04736965,-0.03997398,0.91702674,-0.25981366,0.65550734,-0.23150424,0.00004274,-0.00001632
-0.37518759,4.36603763,-3.07873213,0.35475755,-0.31033863,2.52208531,-2.50994835,0.10998805,-0.01172089,0.47456709,-0.09782993,0.04705109,-0.04047724,0.91709679,-0.25822413,0.65537084,-0.22292108,0.00004542,-0.00001670
-0.36918459,4.37397301,-3.08117169,0.35461750,-0.30848254,2.51733057,-2.52040235,0.11146825,-0.01167504,0.47929991,-0.10123549,0.04672488,-0.04106306,0.91632047,-0.25657158,0.65478567,-0.21444367,0.00004823,-0.00001708
-0.36318159,4.37757571,-3.08267571,0.35454798,-0.30615311,2.50958505,-2.52952025,0.11262314,-0.01160889,0.48408678,-0.10485281,0.04641724,-0.04172859,0.91489827,-0.25485174,0.65386926,-0.20612591,0.00005119,-0.00001745
-0.35717859,4.37731240,-3.08271785,0.35462732,-0.30333147,2.49906457,-2.53671605,0.11342856,-0.01152271,0.48907673,-0.10867005,0.04615358,-0.04246779,0.91302700,-0.25305873,0.65273047,-0.19801485,0.00005430,-0.00001781
-0.35117559,4.37364913,-3.08075474,0.35492598,-0.30000693,2.48598584,-2.54140456,0.11386219,-0.01141700,0.49441354,-0.11267121,0.04595785,-0.04327161,0.91089483,-0.25118653,0.65146731,-0.19015132,0.00005758,-0.00001817
-0.34517259,4.36704892,-3.07625319,0.35550579,-0.29617890,2.47056856,-2.54302709,0.11390446,-0.01129254,0.50023092,-0.11683590,0.04585188,-0.04412835,0.90867702,-0.24923047,0.65016532,-0.18257069,0.00006105,-0.00001853
-0.33916958,4.35796952,-3.06871693,0.35641946,-0.29185831,2.45303778,-2.54107629,0.11353963,-0.01115046,0.50664764,-0.12113932,0.04585479,-0.04502409,0.90653281,-0.24718843,0.64889645,-0.17530363,0.00006472,-0.00001889
-0.33316658,4.34686070,-3.05771160,0.35771021,-0.28706855,2.43362571,-2.53511910,0.11275673,-0.01099229,0.51376251,-0.12555217,0.04598251,-0.04594324,0.90460311,-0.24506175,0.64771834,-0.16837712,0.00006860,-0.00001924
-0.32716358,4.33416034,-3.04288678,0.35941141,-0.28184573,2.41257256,-2.52481667,0.11155043,-0.01082007,0.52164945,-0.13004060,0.04624725,-0.04686917,0.90300929,-0.24285581,0.64667413,-0.16181524,0.00007273,-0.00001960
-0.32116058,4.32028882,-3.02399424,0.36154626,-0.27623841,2.39012602,-2.50994051,0.10992178,-0.01063630,0.53035280,-0.13456635,0.04665714,-0.04778489,0.90185264,-0.24058029,0.64579246,-0.15564005,0.00007710,-0.00001998
-0.31515758,4.30564132,-3.00090154,0.36412733,-0.27030658,2.36653897,-2.49038407,0.10787874,-0.01044404,0.53988293,-0.13908689,0.04721589,-0.04867376,0.90121460,-0.23824889,0.64508773,-0.14987234,0.00008173,-0.00002036
-0.30915458,4.29057805,-2.97360046,0.36715603,-0.26412017,2.34206536,-2.46616934,0.10543648,-0.01024688,0.55021256,-0.14355576,0.04792255,-0.04952019,0.90115736,-0.23587886,0.64456039,-0.14453226,0.00008664,-0.00002077
-0.30315158,4.27541266,-2.94221018,0.37062201,-0.25775690,2.31695441,-2.43744828,0.10261743,-0.01004888,0.56127387,-0.14792300,0.04877132,-0.05031027,0.90172474,-0.23349010,0.64419740,-0.13963995,0.00009183,-0.00002121
-0.29714857,4.26039917,-2.90697501,0.37450243,-0.25129990,2.29144324,-2.40449897,0.09945104,-0.00985459,0.57295681,-0.15213587,0.04975153,-0.05103237,0.90294302,-0.23110407,0.64397248,-0.13521599,0.00009730,-0.00002170
-0.29114557,4.24571849,-2.86825729,0.37876129,-0.24483493,2.26574848,-2.36771700,0.09597329,-0.00966891,0.58510872,-0.15613964,0.05084769,-0.05167757,0.90482171,-0.22874256,0.64384651,-0.13128185,0.00010306,-0.00002223
-0.28514257,4.23146513,-2.82652574,0.38334884,-0.23844759,2.24005734,-2.32760242,0.09222598,-0.00949703,0.59753556,-0.15987865,0.05203968,-0.05224010,0.90735380,-0.22642644,0.64376777,-0.12786033,0.00010909,-0.00002284
-0.27913957,4.21763552,-2.78234029,0.38820110,-0.23222049,2.21451884,-2.28474312,0.08825573,-0.00934428,0.61000488,-0.16329751,0.05330305,-0.05271746,0.91051577,-0.22417450,0.64367225,-0.12497594,0.00011537,-0.00002353
-0.27313657,4.20411872,-2.73633415,0.39323979,-0.22623071,2.18923585,-2.23979539,0.08411287,-0.00921597,0.62225061,-0.16634250,0.05460950,-0.05311054,0.91426704,-0.22200240,0.64348407,-0.12265545,0.00012187,-0.00002433
-0.26713357,4.19069081,-2.68919423,0.39837260,-0.22054757,2.16425859,-2.19346282,0.07985018,-0.00911728,0.63397961,-0.16896305,0.05592749,-0.05342352,0.91854900,-0.21992197,0.64311601,-0.12092840,0.00012857,-0.00002526
-0.26113057,4.17701365,-2.64164093,0.40349388,-0.21523091,2.13958023,-2.14647435,0.07552155,-0.00905305,0.64487992,-0.17111331,0.05722297,-0.05366366,0.92328375,-0.21794083,0.64247041,-0.11982778,0.00013540,-0.00002633
-0.25512756,4.16263866,-2.59440832,0.40848603,-0.21032985,2.11513495,-2.09956269,0.07118059,-0.00902762,0.65463040,-0.17275373,0.05846022,-0.05384095,0.92837270,-0.21606238,0.64144035,-0.11939080,0.00014233,-0.00002759
-0.24912456,4.14701604,-2.54822554,0.41322136,-0.20588226,2.09079884,-2.05344383,0.06687934,-0.00904466,0.66291149,-0.17385255,0.05960285,-0.05396763,0.93369522,-0.21428617,0.63991136,-0.11965969,0.00014927,-0.00002905
-0.24312156,4.12950923,-2.50380023,0.41756454,-0.20191476,2.06639376,-2.00879861,0.06266703,-0.00910704,0.66941649,-0.17438723,0.06061480,-0.05405773,0.93910760,-0.21260867,0.63776358,-0.12068265,0.00015616,-0.00003076
-0.23711856,4.10941436,-2.46180446,0.42137565,-0.19844337,2.04169393,-1.96625685,0.05858892,-0.00921668,0.67386315,-0.17434556,0.06146139,-0.05412644,0.94444257,-0.21102436,0.63487446,-0.12251467,0.00016293,-0.00003276
-0.23111556,4.08598377,-2.42286348,0.42451362,-0.19547460,2.01643517,-1.92638459,0.05468538,-0.00937446,0.67600462,-0.17372663,0.06211042,-0.05418957,0.94950961,-0.20952703,0.63112196,-0.12521841,0.00016948,-0.00003508
-0.22511256,4.05845284,-2.38754738,0.42684002,-0.19300699,1.99032617,-1.88967455,0.05099111,-0.00958016,0.67563957,-0.17254133,0.06253316,-0.05426292,0.95409626,-0.20811127,0.62638811,-0.12886470,0.00017572,-0.00003777
-0.21910955,4.02606860,-2.35636559,0.42822301,-0.19103292,1.96306126,-1.85653991,0.04753455,-0.00983244,0.67262071,-0.17081255,0.06270526,-0.05436181,0.95797057,-0.20677396,0.62056293,-0.13353300,0.00018158,-0.00004088
-0.21310655,3.98811883,-2.32976370,0.42854137,-0.18954048,1.93433402,-1.82731129,0.04433759,-0.01012886,0.66686133,-0.16857497,0.06260757,-0.05450058,0.96088479,-0.20551569,0.61354843,-0.13931119,0.00018694,-0.00004447
-0.20710355,3.94396019,-2.30812246,0.42768826,-0.18851541,1.90385096,-1.80223652,0.04141533,-0.01046594,0.65833951,-0.16587440,0.06222671,-0.05469221,0.96258022,-0.20434197,0.60526256,-0.14629504,0.00019175,-0.00004859
-0.20110055,3.89304403,-2.29175803,0.42557477,-0.18794276,1.87134456,-1.78148278,0.03877622,-0.01083931,0.64709968,-0.16276672,0.06155558,-0.05494803,0.96279328,-0.20326416,0.59564291,-0.15458694,0.00019590,-0.00005329
-0.19509755,3.83493844,-2.28092330,0.42213284,-0.18780833,1.83658505,-1.76514078,0.03642223,-0.01124378,0.63325151,-0.15931652,0.06059352,-0.05527751,0.96126247,-0.20229997,0.58464988,-0.16429396,0.00019933,-0.00005864
-0.18909455,3.76934575,-2.27580927,0.41731762,-0.18809966,1.79939022,-1.75323014,0.03434927,-0.01167363,0.61696609,-0.15559530,0.05934629,-0.05568817,0.95773610,-0.20147361,0.57226925,-0.17552509,0.00020197,-0.00006470
-0.18309155,3.69611455,-2.27654641,0.41110910,-0.18880658,1.75963308,-1.74570571,0.03254771,-0.01212274,0.59846967,-0.15167955,0.05782590,-0.05618550,0.95198042,-0.20081540,0.55851388,-0.18838772,0.00020378,-0.00007152
-0.17708854,3.61524587,-2.28320533,0.40351288,-0.18992125,1.71724680,-1.74246427,0.03100302,-0.01258485,0.57803524,-0.14764864,0.05605010,-0.05677305,0.94378786,-0.20036099,0.54342444,-0.20298335,0.00020470,-0.00007915
-0.17108554,3.52689352,-2.29579663,0.39456015,-0.19143770,1.67222709,-1.74335114,0.02969647,-0.01305380,0.55597239,-0.14358260,0.05404181,-0.05745248,0.93298489,-0.20015014,0.52706919,-0.21940256,0.00020473,-0.00008765
-0.16508254,3.43135879,-2.31426993,0.38430684,-0.19335100,1.62463183,-1.74816661,0.02860595,-0.01352373,0.53261607,-0.13956003,0.05182832,-0.05822364,0.91943934,-0.20022524,0.50954263,-0.23771950,0.00020384,-0.00009705
-0.15907954,3.32908005,-2.33851211,0.37283198,-0.19565601,1.57457839,-1.75667181,0.02770668,-0.01398934,0.50831472,-0.13565602,0.04944038,-0.05908473,0.90306659,-0.20062954,0.49096331,-0.25798593,0.00020204,-0.00010738
-0.15307654,3.22061821,-2.36834505,0.36023548,-0.19834597,1.52223876,-1.76859411,0.02697211,-0.01444603,0.48341847,-0.13194043,0.04691125,-0.06003235,0.88383453,-0.20140531,0.47147069,-0.28022519,0.00019934,-0.00011867
-0.14707354,3.10663879,-2.40352338,0.34663525,-0.20141095,1.46783304,-1.78363203,0.02637463,-0.01489008,0.45826793,-0.12847631,0.04427567,-0.06106157,0.86176689,-0.20259199,0.45122136,-0.30442632,0.00019579,-0.00013090
-0.14107054,2.98789201,-2.44373261,0.33216399,-0.20483636,1.41162178,-1.80145982,0.02588635,-0.01531873,0.43318411,-0.12531873,0.04156889,-0.06216601,0.83694491,-0.20422450,0.43038474,-0.33053868,0.00019142,-0.00014407
-0.13506753,2.86519178,-2.48858840,0.31696564,-0.20860166,1.35389753,-1.82173188,0.02547983,-0.01573030,0.40846002,-0.12251404,0.03882572,-0.06333779,0.80950709,-0.20633178,0.40913854,-0.35846743,0.00018630,-0.00015815
-0.12906453,2.73939475,-2.53763736,0.30119180,-0.21267942,1.29497627,-1.84408719,0.02512865,-0.01612415,0.38435406,-0.12009937,0.03607968,-0.06456752,0.77964716,-0.20893568,0.38766419,-0.38807019,0.00018048,-0.00017308
-0.12306153,2.61138038,-2.59036009,0.28499810,-0.21703472,1.23518905,-1.86815407,0.02480807,-0.01650068,0.36108560,-0.11810264,0.03336225,-0.06584423,0.74761038,-0.21205029,0.36614239,-0.41915519,0.00017406,-0.00018879
-0.11705853,2.48203290,-2.64617669,0.26854074,-0.22162515,1.17487425,-1.89355523,0.02449545,-0.01686126,0.33883275,-0.11654288,0.03070228,-0.06715533,0.71368807,-0.21568169,0.34474919,-0.45148134,0.00016710,-0.00020520
-0.11105553,2.35222558,-2.70445517,0.25197333,-0.22640134,1.11437070,-1.91991350,0.02417066,-0.01720812,0.31773227,-0.11543077,0.02812552,-0.06848652,0.67821100,-0.21982819,0.32365244,-0.48476022,0.00015970,-0.00022218
-0.10505253,2.22280779,-2.76452274,0.23544405,-0.23130798,1.05401199,-1.94685791,0.02381648,-0.01754421,0.29788147,-0.11476956,0.02565434,-0.06982182,0.64154155,-0.22448095,0.30300909,-0.51866032,0.00015196,-0.00023963
-0.09904952,2.09459506,-2.82567980,0.21909322,-0.23628548,0.99412181,-1.97403035,0.02341873,-0.01787308,0.27934172,-0.11455605,0.02330754,-0.07114355,0.60406517,-0.22962505,0.28296311,-0.55281352,0.00014396,-0.00025739
-0.09304652,1.96836193,-2.88721636,0.20305142,-0.24127193,0.93501059,-2.00109245,0.02296648,-0.01819867,0.26214345,-0.11478167,0.02110037,-0.07243251,0.56618147,-0.23524074,0.26364422,-0.58682360,0.00013581,-0.00027533
-0.08704352,1.84483743,-2.94843017,0.18743794,-0.24620557,0.87697317,-2.02773240,0.02245212,-0.01852520,0.24629191,-0.11543363,0.01904460,-0.07366811,0.52829517,-0.24130490,0.24516735,-0.62027680,0.00012760,-0.00029329
-0.08104052,1.72470293,-3.00864584,0.17235983,-0.25102732,0.82028751,-2.05367148,0.02187130,-0.01885699,0.23177364,-0.11649593,0.01714875,-0.07482871,0.49080734,-0.24779253,0.22763273,-0.65275389,0.00011942,-0.00031112
-0.07503752,1.60859172,-3.06723389,0.15791138,-0.25568343,0.76521406,-2.07866969,0.02122289,-0.01919833,0.21856282,-0.11795031,0.01541832,-0.07589203,0.45410722,-0.25467815,0.21112661,-0.68384337,0.00011135,-0.00032868
-0.06903452,1.49708991,-3.12362878,0.14417396,-0.26012803,0.71199587,-2.10253024,0.02050879,-0.01955339,0.20662751,-0.11977696,0.01385619,-0.07683560,0.41856475,-0.26193688,0.19572226,-0.71315531,0.00010350,-0.00034585
-0.06303152,1.39073825,-3.17734471,0.13121634,-0.26432537,0.66085894,-2.12510229,0.01973374,-0.01992607,0.19593510,-0.12195506,0.01246296,-0.07763739,0.38452422,-0.26954528,0.18148141,-0.74033506,0.00009593,-0.00036249
-0.05702851,1.29003418,-3.22798819,0.11909522,-0.26825164,0.61201289,-2.14628174,0.01890504,-0.02032000,0.18645694,-0.12446306,0.01123730,-0.07827641,0.35229896,-0.27748166,0.16845570,-0.76507629,0.00008872,-0.00037853
-0.05102551,1.19543400,-3.27526635,0.10785616,-0.27189626,0.56565159,-2.16600956,0.01803227,-0.02073840,0.17817179,-0.12727873,0.01017635,-0.07873340,0.32216736,-0.28572593,0.15668819,-0.78713251,0.00008196,-0.00039390
-0.04502251,1.10735468,-3.31899031,0.09753462,-0.27526246,0.52195385,-2.18426776,0.01712694,-0.02118410,0.17106811,-0.13037901,0.00927604,-0.07899150,0.29437004,-0.29425893,0.14621479,-0.80632658,0.00007571,-0.00040856
-0.03901951,1.02617516,-3.35907308,0.08815721,-0.27836710,0.48108380,-2.20107273,0.01620217,-0.02165948,0.16514508,-0.13373962,0.00853140,-0.07903685,0.26910832,-0.30306117,0.13706543,-0.82255751,0.00007003,-0.00042251
-0.03301651,0.95223723,-3.39552181,0.07974312,-0.28123983,0.44319134,-2.21646632,0.01527232,-0.02216641,0.16041247,-0.13733462,0.00793682,-0.07885921,0.24654387,-0.31211123,0.12926503,-0.83580409,0.00006501,-0.00043577
-0.02701351,0.88584580,-3.42842448,0.07230548,-0.28392132,0.40841225,-2.23050487,0.01435266,-0.02270621,0.15688947,-0.14113583,0.00748629,-0.07845233,0.22679931,-0.32138373,0.12283419,-0.84612503,0.00006068,-0.00044840
-0.02101051,0.82726881,-3.45793176,0.06585283,-0.28646098,0.37686833,-2.24324674,0.01345903,-0.02327959,0.15460267,-0.14511228,0.00717354,-0.07781435,0.20995985,-0.33084712,0.11778956,-0.85365552,0.00005714,-0.00046047
-0.01500750,0.77673697,-3.48423471,0.06039063,-0.28891391,0.34866747,-2.25473902,0.01260752,-0.02388654,0.15358343,-0.14922977,0.00699217,-0.07694788,0.19607557,-0.34046142,0.11414404,-0.85860016,0.00005443,-0.00047210
-0.00900450,0.73444344,-3.50753967,0.05592251,-0.29133753,0.32390376,-2.26500423,0.01181418,-0.02452625,0.15386490,-0.15345049,0.00693577,-0.07586002,0.18516437,-0.35017613,0.11190670,-0.86122255,0.00005262,-0.00048338
-0.00300150,0.70054374,-3.52804174,0.05245168,-0.29378786,0.30265772,-2.27402779,0.01109476,-0.02519699,0.15547893,-0.15773293,0.00699795,-0.07456218,0.17721532,-0.35992837,0.11108262,-0.86183201,0.00005178,-0.00049445
0.00300150,0.67515606,-3.54589853,0.04998196,-0.29631566,0.28499666,-2.28174724,0.01046444,-0.02589593,0.15845318,-0.16203204,0.00717245,-0.07306967,0.17219222,-0.36964166,0.11167262,-0.86076800,0.00005200,-0.00050542
0.00900450,0.65836207,-3.56120579,0.04851884,-0.29896280,0.27097531,-2.28804397,0.00993763,-0.02661908,0.16280856,-0.16629966,0.00745308,-0.07140119,0.17003739,-0.37922525,0.11367300,-0.85838307,0.00005333,-0.00051638
0.01500750,0.65020831,-3.57397666,0.04807013,-0.30175887,0.26063654,-2.29273824,0.00952777,-0.02736111,0.16855726,-0.17048530,0.00783386,-0.06957820,0.17067528,-0.38857433,0.11707532,-0.85502509,0.00005588,-0.00052743
0.02101051,0.65070809,-3.58412609,0.04864655,-0.30471827,0.25401227,-2.29558812,0.00924710,-0.02811530,0.17570147,-0.17453726,0.00830897,-0.06762417,0.17401597,-0.39757110,0.12186628,-0.85101987,0.00005971,-0.00053862
0.02701351,0.65984377,-3.59146144,0.05026189,-0.30783814,0.25112443,-2.29629254,0.00910654,-0.02887343,0.18423285,-0.17840396,0.00887284,-0.06556372,0.17995844,-0.40608670,0.12802759,-0.84665492,0.00006493,-0.00054996
0.03301651,0.67756926,-3.59568052,0.05293287,-0.31109692,0.25198586,-2.29449878,0.00911544,-0.02962587,0.19413269,-0.18203563,0.00952017,-0.06342187,0.18839336,-0.41398415,0.13553611,-0.84216536,0.00007163,-0.00056142
0.03901951,0.70381230,-3.59637707,0.05667872,-0.31445401,0.25660098,-2.28981415,0.00928147,-0.03036156,0.20537282,-0.18538605,0.01024602,-0.06122316,0.19920546,-0.42112198,0.14436389,-0.83772268,0.00007989,-0.00057293
0.04502251,0.73847625,-3.59305416,0.06152029,-0.31785034,0.26496610,-2.28182136,0.00961037,-0.03106823,0.21791706,-0.18841444,0.01104580,-0.05899098,0.21227532,-0.42735860,0.15447829,-0.83342698,0.00008982,-0.00058438
0.05102551,0.78144093,-3.58514449,0.06747884,-0.32120987,0.27706923,-2.27009704,0.01010579,-0.03173258,0.23172302,-0.19108732,0.01191538,-0.05674688,0.22748058,-0.43255714,0.16584206,-0.82930309,0.00010150,-0.00059558
0.05702851,0.83256215,-3.57203710,0.07457437,-0.32444207,0.29288914,-2.25423234,0.01076910,-0.03234066,0.24674411,-0.19338017,0.01285107,-0.05451009,0.24469651,-0.43659053,0.17841328,-0.82530092,0.00011501,-0.00060633
0.06303152,0.89166948,-3.55310874,0.08282365,-0.32744521,0.31239362,-2.23385468,0.01159916,-0.03287822,0.26293147,-0.19527891,0.01384966,-0.05229714,0.26379587,-0.43934654,0.19214506,-0.82129972,0.00013042,-0.00061639
0.06903452,0.95856216,-3.52775835,0.09223789,-0.33011022,0.33553689,-2.20864935,0.01259218,-0.03333118,0.28023559,-0.19678100,0.01490836,-0.05012165,0.28464815,-0.44073266,0.20698508,-0.81711630,0.00014779,-0.00062547
0.07503752,1.03300277,-3.49544272,0.10282010,-0.33232506,0.36225598,-2.17837970,0.01374151,-0.03368618,0.29860743,-0.19789610,0.01602476,-0.04799428,0.30711821,-0.44068033,0.22287469,-0.81251659,0.00016714,-0.00063329
0.08104052,1.11470891,-3.45571119,0.11456232,-0.33397930,0.39246628,-2.14290491,0.01503755,-0.03393106,0.31799888,-0.19864619,0.01719667,-0.04592284,0.33106431,-0.43914843,0.23974777,-0.80722979,0.00018848,-0.00063955
0.08704352,1.20334291,-3.40823744,0.12744272,-0.33496869,0.42605637,-2.10219410,0.01646765,-0.03405543,0.33836226,-0.19906513,0.01842197,-0.04391251,0.35633577,-0.43612589,0.25752922,-0.80096454,0.00021179,-0.00064396
0.09304652,1.29850004,-3.35284650,0.14142276,-0.33519951,0.46288217,-2.05633606,0.01801605,-0.03405118,0.35964906,-0.19919771,0.01969838,-0.04196619,0.38277033,-0.43163299,0.27613316,-0.79342599,0.00023700,-0.00064625
0.09904952,1.39969583,-3.28953537,0.15644447,-0.33459241,0.50276093,-2.00554386,0.01966399,-0.03391293,0.38180768,-0.19909806,0.02102323,-0.04008492,0.41019130,-0.42572165,0.29546098,-0.78433296,0.00026401,-0.00064618
0.10505253,1.50635330,-3.21848609,0.17242817,-0.33308565,0.54546527,-1.95015414,0.02138984,-0.03363836,0.40478041,-0.19882760,0.02239308,-0.03826834,0.43840492,-0.41847429,0.31539926,-0.77343425,0.00029268,-0.00064357
0.11105553,1.61779090,-3.14007041,0.18927058,-0.33063750,0.59071767,-1.89062096,0.02316930,-0.03322850,0.42849973,-0.19845256,0.02380347,-0.03651518,0.46719794,-0.41000159,0.33581787,-0.76052315,0.00032282,-0.00063828
0.11705853,1.73321243,-3.05484593,0.20684361,-0.32722772,0.63818596,-1.82750461,0.02497581,-0.03268784,0.45288422,-0.19804122,0.02524860,-0.03482374,0.49633585,-0.40043915,0.35656825,-0.74544963,0.00035418,-0.00063024
0.12306153,1.85169975,-2.96354381,0.22499399,-0.32285815,0.68748015,-1.76145584,0.02678093,-0.03202432,0.47783440,-0.19766091,0.02672099,-0.03319228,0.52556176,-0.38994311,0.37748226,-0.72812939,0.00038649,-0.00061942
0.12906453,1.97220964,-2.86704885,0.24354376,-0.31755224,0.73815117,-1.69319644,0.02855492,-0.03124917,0.50322873,-0.19737507,0.02821131,-0.03161940,0.55459644,-0.37868519,0.39837160,-0.70854963,0.00041943,-0.00060591
0.13506753,2.09357541,-2.76637305,0.26229178,-0.31135377,0.78969172,-1.62349710,0.03026736,-0.03037659,0.52892029,-0.19724035,0.02970815,-0.03010431,0.58313943,-0.36684713,0.41902822,-0.68677112,0.00045261,-0.00058982
0.14107054,2.21451430,-2.66262416,0.28101631,-0.30432475,0.84153976,-1.55315383,0.03188786,-0.02942335,0.55473432,-0.19730402,0.03119802,-0.02864700,0.61087151,-0.35461501,0.43922559,-0.66292685,0.00048566,-0.00057135
0.14707354,2.33364103,-2.55697087,0.29947864,-0.29654267,0.89308458,-1.48296394,0.03338676,-0.02840818,0.58046704,-0.19760182,0.03266535,-0.02724832,0.63745853,-0.34217355,0.45872125,-0.63721725,0.00051814,-0.00055075
0.15307654,2.44948772,-2.45060668,0.31742775,-0.28809734,0.94367571,-1.41370300,0.03473596,-0.02735123,0.60588604,-0.19815626,0.03409270,-0.02590997,0.66255667,-0.32970082,0.47726039,-0.60990261,0.00054962,-0.00052832
0.15907954,2.56052999,-2.34471406,0.33460584,-0.27908738,0.99263452,-1.34610365,0.03590960,-0.02627327,0.63073227,-0.19897565,0.03546109,-0.02463440,0.68581884,-0.31736346,0.49458065,-0.58129298,0.00057965,-0.00050441
0.16508254,2.66521870,-2.24043094,0.35075467,-0.26961671,1.03926812,-1.28083736,0.03688485,-0.02519505,0.65472382,-0.20005372,0.03675046,-0.02342467,0.70690234,-0.30531265,0.51041796,-0.55173640,0.00060779,-0.00047938
