energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.09804902,1.08731848,0.00912219,0.02101567,0.31207209,0.49822805,0.24296596,0.35395636,0.29185841,0.00000000
-2.09204602,1.05243350,0.00898399,0.02244136,0.30456522,0.47702607,0.23203919,0.33922383,0.29445383,0.00000000
-2.08604302,1.01682747,0.00878893,0.02397795,0.29731163,0.45580422,0.22064630,0.32363528,0.29772802,0.00000000
-2.08004002,0.98109916,0.00854068,0.02561539,0.29045215,0.43485290,0.20897710,0.30744651,0.30172147,0.00000000
-2.07403702,0.94579359,0.00824385,0.02733955,0.28409832,0.41443246,0.19721512,0.29091013,0.30643523,0.00000000
-2.06803402,0.91138231,0.00790394,0.02913205,0.27832802,0.39476506,0.18553148,0.27426735,0.31182795,0.00000000
-2.06203102,0.87824794,0.00752706,0.03097036,0.27318276,0.37602858,0.17407984,0.25774094,0.31781491,0.00000000
-2.05602801,0.84667372,0.00711981,0.03282806,0.26866661,0.35835268,0.16299242,0.24152952,0.32426900,0.00000000
-2.05002501,0.81683831,0.00668908,0.03467531,0.26474694,0.34181725,0.15237739,0.22580326,0.33102376,0.00000000
-2.04402201,0.78881593,0.00624186,0.03647951,0.26135685,0.32645308,0.14231740,0.21070124,0.33787833,0.00000000
-2.03801901,0.76258150,0.00578501,0.03820617,0.25839914,0.31224467,0.13286944,0.19633034,0.34460421,0.00000000
-2.03201601,0.73802040,0.00532515,0.03981989,0.25575167,0.29913500,0.12406585,0.18276561,0.35095347,0.00000000
-2.02601301,0.71494209,0.00486845,0.04128544,0.25327373,0.28703180,0.11591627,0.17005192,0.35666808,0.00000000
-2.02001001,0.69309671,0.00442057,0.04256894,0.25081325,0.27581507,0.10841049,0.15820685,0.36148997,0.00000000
-2.01400700,0.67219366,0.00398648,0.04363903,0.24821427,0.26534528,0.10152177,0.14722434,0.36517125,0.00000000
-2.00800400,0.65192115,0.00357045,0.04446792,0.24532448,0.25547198,0.09521073,0.13707903,0.36748423,0.00000000
-2.00200100,0.63196562,0.00317597,0.04503249,0.24200242,0.24604218,0.08942918,0.12773094,0.36823066,0.00000000
-1.99599800,0.61203005,0.00280578,0.04531508,0.23812390,0.23690836,0.08412409,0.11913026,0.36724981,0.00000000
-1.98999500,0.59185042,0.00246183,0.04530417,0.23358750,0.22793547,0.07924121,0.11122188,0.36442496,0.00000000
-1.98399200,0.57120936,0.00214537,0.04499484,0.22831887,0.21900687,0.07472834,0.10394972,0.35968813,0.00000000
-1.97798899,0.54994676,0.00185696,0.04438895,0.22227363,0.21002891,0.07053808,0.09726038,0.35302269,0.00000000
-1.97198599,0.52796669,0.00159658,0.04349508,0.21543880,0.20093404,0.06662999,0.09110622,0.34446390,0.00000000
-1.96598299,0.50524084,0.00136367,0.04232824,0.20783284,0.19168242,0.06297209,0.08544766,0.33409733,0.00000000
-1.95997999,0.48180827,0.00115725,0.04090932,0.19950429,0.18226210,0.05954175,0.08025468,0.32205532,0.00000000
-1.95397699,0.45777194,0.00097599,0.03926434,0.19052911,0.17268786,0.05632597,0.07550761,0.30851172,0.00000000
-1.94797399,0.43329235,0.00081831,0.03742361,0.18100709,0.16299888,0.05332097,0.07119710,0.29367516,0.00000000
-1.94197099,0.40857873,0.00068245,0.03542068,0.17105734,0.15325558,0.05053144,0.06732350,0.27778126,0.00000000
-1.93596798,0.38387863,0.00056652,0.03329127,0.16081325,0.14353563,0.04796930,0.06389560,0.26108416,0.00000000
-1.92996498,0.35946630,0.00046862,0.03107222,0.15041722,0.13392975,0.04565210,0.06092897,0.24384781,0.00000000
-1.92396198,0.33563071,0.00038686,0.02880043,0.14001529,0.12453724,0.04360131,0.05844391,0.22633734,0.00000000
-1.91795898,0.31266371,0.00031939,0.02651191,0.12975206,0.11546171,0.04184039,0.05646322,0.20881096,0.00000000
-1.91195598,0.29084904,0.00026446,0.02424096,0.11976598,0.10680713,0.04039293,0.05500981,0.19151262,0.00000000
-1.90595298,0.27045244,0.00022045,0.02201950,0.11018536,0.09867442,0.03928083,0.05410442,0.17466585,0.00000000
-1.89994997,0.25171354,0.00018586,0.01987659,0.10112502,0.09115878,0.03852257,0.05376339,0.15846865,0.00000000
-1.89394697,0.23483959,0.00015934,0.01783812,0.09268383,0.08434774,0.03813176,0.05399671,0.14308992,0.00000000
-1.88794397,0.22000127,0.00013968,0.01592673,0.08494314,0.07832015,0.03811595,0.05480634,0.12866709,0.00000000
-1.88194097,0.20733068,0.00012581,0.01416187,0.07796605,0.07314596,0.03847568,0.05618497,0.11530523,0.00000000
-1.87593797,0.19692144,0.00011678,0.01256010,0.07179754,0.06888687,0.03920397,0.05811513,0.10307736,0.00000000
-1.86993497,0.18883084,0.00011180,0.01113549,0.06646533,0.06559778,0.04028608,0.06056890,0.09202581,0.00000000
-1.86393197,0.18308371,0.00011016,0.00990014,0.06198142,0.06332884,0.04169965,0.06350801,0.08216461,0.00000000
-1.85792896,0.17967790,0.00011127,0.00886485,0.05834413,0.06212809,0.04341520,0.06688450,0.07348256,0.00000000
-1.85192596,0.17859103,0.00011463,0.00803981,0.05554060,0.06204439,0.04539699,0.07064185,0.06594685,0.00000000
-1.84592296,0.17978807,0.00011983,0.00743527,0.05354947,0.06313066,0.04760413,0.07471659,0.05950700,0.00000000
-1.83991996,0.18322939,0.00012651,0.00706230,0.05234375,0.06544698,0.04999201,0.07904029,0.05409896,0.00000000
-1.83391696,0.18887903,0.00013438,0.00693343,0.05189363,0.06906359,0.05251394,0.08354187,0.04964916,0.00000000
-1.82791396,0.19671248,0.00014323,0.00706321,0.05216916,0.07406342,0.05512291,0.08815012,0.04607839,0.00000000
-1.82191096,0.20672388,0.00015288,0.00746866,0.05314267,0.08054401,0.05777349,0.09279643,0.04330534,0.00000000
-1.81590795,0.21893199,0.00016320,0.00816962,0.05479079,0.08861862,0.06042372,0.09741736,0.04124978,0.00000000
-1.80990495,0.23338468,0.00017408,0.00918888,0.05709604,0.09841633,0.06303696,0.10195727,0.03983520,0.00000000
-1.80390195,0.25016164,0.00018549,0.01055211,0.06004786,0.11008109,0.06558361,0.10637050,0.03899103,0.00000000
-1.79789895,0.26937489,0.00019739,0.01228762,0.06364309,0.12376944,0.06804257,0.11062333,0.03865419,0.00000000
-1.79189595,0.29116715,0.00020980,0.01442590,0.06788587,0.13964695,0.07040253,0.11469528,0.03877020,0.00000000
-1.78589295,0.31570771,0.00022273,0.01699886,0.07278686,0.15788349,0.07266283,0.11857996,0.03929376,0.00000000
-1.77988994,0.34318597,0.00023622,0.02003896,0.07836205,0.17864711,0.07483400,0.12228516,0.04018880,0.00000000
-1.77388694,0.37380282,0.00025035,0.02357804,0.08463086,0.20209705,0.07693793,0.12583226,0.04142813,0.00000000
-1.76788394,0.40776000,0.00026515,0.02764601,0.09161406,0.22837571,0.07900758,0.12925500,0.04299273,0.00000000
-1.76188094,0.44524789,0.00028070,0.03226938,0.09933118,0.25760025,0.08108637,0.13259752,0.04487076,0.00000000
-1.75587794,0.48643224,0.00029703,0.03746965,0.10779788,0.28985386,0.08322716,0.13591189,0.04705630,0.00000000
-1.74987494,0.53144048,0.00031416,0.04326172,0.11702324,0.32517733,0.08549094,0.13925513,0.04954799,0.00000000
-1.74387194,0.58034818,0.00033211,0.04965220,0.12700721,0.36356124,0.08794530,0.14268596,0.05234764,0.00000000
-1.73786893,0.63316651,0.00035084,0.05663792,0.13773832,0.40493923,0.09066268,0.14626135,0.05545885,0.00000000
-1.73186593,0.68983133,0.00037029,0.06420448,0.14919188,0.44918290,0.09371851,0.15003318,0.05888571,0.00000000
-1.72586293,0.75019466,0.00039034,0.07232513,0.16132868,0.49609850,0.09718934,0.15404503,0.06263171,0.00000000
-1.71985993,0.81401907,0.00041085,0.08095991,0.17409440,0.54542599,0.10115097,0.15832947,0.06669883,0.00000000
-1.71385693,0.88097546,0.00043163,0.09005517,0.18741974,0.59684047,0.10567669,0.16290579,0.07108699,0.00000000
-1.70785393,0.95064465,0.00045245,0.09954350,0.20122123,0.64995614,0.11083559,0.16777854,0.07579361,0.00000000
-1.70185093,1.02252264,0.00047305,0.10934419,0.21540286,0.70433279,0.11669105,0.17293671,0.08081363,0.00000000
-1.69584792,1.09602971,0.00049313,0.11936414,0.22985823,0.75948455,0.12329940,0.17835387,0.08613967,0.00000000
-1.68984492,1.17052291,0.00051240,0.12949932,0.24447329,0.81489064,0.13070869,0.18398900,0.09176249,0.00000000
-1.68384192,1.24531130,0.00053053,0.13963661,0.25912939,0.87000758,0.13895759,0.18978820,0.09767155,0.00000000
-1.67783892,1.31967358,0.00054722,0.14965619,0.27370654,0.92428241,0.14807447,0.19568698,0.10385572,0.00000000
-1.67183592,1.39287691,0.00056218,0.15943422,0.28808658,0.97716626,0.15807643,0.20161319,0.11030402,0.00000000
-1.66583292,1.46419623,0.00057515,0.16884581,0.30215620,1.02812753,0.16896854,0.20749024,0.11700625,0.00000000
-1.65982991,1.53293313,0.00058591,0.17776812,0.31580952,1.07666426,0.18074298,0.21324058,0.12395352,0.00000000
-1.65382691,1.59843319,0.00059428,0.18608357,0.32895006,1.12231493,0.19337829,0.21878916,0.13113855,0.00000000
-1.64782391,1.66010120,0.00060017,0.19368290,0.34149210,1.16466728,0.20683867,0.22406668,0.13855570,0.00000000
-1.64182091,1.71741342,0.00060351,0.20046808,0.35336127,1.20336490,0.22107326,0.22901247,0.14620066,0.00000000
-1.63581791,1.76992650,0.00060435,0.20635481,0.36449440,1.23811122,0.23601565,0.23357689,0.15406983,0.00000000
-1.62981491,1.81728263,0.00060277,0.21127465,0.37483869,1.26867110,0.25158347,0.23772300,0.16215931,0.00000000
-1.62381191,1.85921115,0.00059891,0.21517665,0.38435026,1.29486995,0.26767823,0.24142758,0.17046364,0.00000000
-1.61780890,1.89552648,0.00059301,0.21802831,0.39299229,1.31659082,0.28418543,0.24468137,0.17897424,0.00000000
-1.61180590,1.92612301,0.00058531,0.21981598,0.40073291,1.33376980,0.30097512,0.24748852,0.18767767,0.00000000
-1.60580290,1.95096739,0.00057613,0.22054467,0.40754302,1.34639025,0.31790272,0.24986535,0.19655382,0.00000000
-1.59979990,1.97008884,0.00056580,0.22023716,0.41339427,1.35447635,0.33481047,0.25183858,0.20557415,0.00000000
-1.59379690,1.98356838,0.00055466,0.21893268,0.41825740,1.35808657,0.35152921,0.25344292,0.21470001,0.00000000
-1.58779390,1.99152758,0.00054305,0.21668504,0.42210103,1.35730745,0.36788070,0.25471850,0.22388129,0.00000000
-1.58179090,1.99411766,0.00053132,0.21356040,0.42489116,1.35224827,0.38368039,0.25570801,0.23305542,0.00000000
-1.57578789,1.99150955,0.00051978,0.20963479,0.42659124,1.34303664,0.39874050,0.25645387,0.24214689,0.00000000
-1.56978489,1.98388541,0.00050868,0.20499147,0.42716304,1.32981551,0.41287346,0.25699559,0.25106728,0.00000000
-1.56378189,1.97143203,0.00049827,0.19971825,0.42656813,1.31274135,0.42589556,0.25736744,0.25971595,0.00000000
-1.55777889,1.95433625,0.00048873,0.19390489,0.42476991,1.29198355,0.43763063,0.25759656,0.26798143,0.00000000
-1.55177589,1.93278257,0.00048016,0.18764066,0.42173605,1.26772491,0.44791377,0.25770164,0.27574336,0.00000000
-1.54577289,1.90695278,0.00047264,0.18101224,0.41744124,1.24016272,0.45659488,0.25769219,0.28287514,0.00000000
-1.53976988,1.87702741,0.00046618,0.17410184,0.41186993,1.20951042,0.46354198,0.25756852,0.28924708,0.00000000
-1.53376688,1.84318867,0.00046074,0.16698583,0.40501896,1.17599913,0.46864418,0.25732231,0.29472999,0.00000000
-1.52776388,1.80562461,0.00045624,0.15973362,0.39689993,1.13987905,0.47181423,0.25693785,0.29919906,0.00000000
-1.52176088,1.76453387,0.00045257,0.15240712,0.38754104,1.10142022,0.47299056,0.25639376,0.30253800,0.00000000
-1.51575788,1.72013078,0.00044960,0.14506044,0.37698839,1.06091248,0.47213888,0.25566516,0.30464301,0.00000000
-1.50975488,1.67265033,0.00044719,0.13774006,0.36530660,1.01866453,0.46925318,0.25472616,0.30542672,0.00000000
-1.50375188,1.62235257,0.00044523,0.13048520,0.35257872,0.97500202,0.46435617,0.25355252,0.30482171,0.00000000
-1.49774887,1.56952627,0.00044363,0.12332854,0.33890544,0.93026457,0.45749925,0.25212422,0.30278351,0.00000000
-1.49174587,1.51449143,0.00044232,0.11629701,0.32440367,0.88480212,0.44876193,0.25042803,0.29929298,0.00000000
-1.48574287,1.45760059,0.00044135,0.10941282,0.30920447,0.83897041,0.43825076,0.24845973,0.29435789,0.00000000
-1.47973987,1.39923873,0.00044080,0.10269442,0.29345061,0.79312612,0.42609783,0.24622588,0.28801366,0.00000000
-1.47373687,1.33982185,0.00044089,0.09615750,0.27729366,0.74762172,0.41245882,0.24374518,0.28032319,0.00000000
-1.46773387,1.27979410,0.00044195,0.08981595,0.26089098,0.70280036,0.39751071,0.24104922,0.27137584,0.00000000
-1.46173087,1.21962368,0.00044442,0.08368260,0.24440256,0.65899093,0.38144906,0.23818260,0.26128543,0.00000000
-1.45572786,1.15979761,0.00044894,0.07776999,0.22798788,0.61650361,0.36448510,0.23520248,0.25018759,0.00000000
-1.44972486,1.10081551,0.00045625,0.07209077,0.21180297,0.57562591,0.34684246,0.23217755,0.23823630,0.00000000
-1.44372186,1.04318270,0.00046732,0.06665814,0.19599768,0.53661952,0.32875374,0.22918650,0.22559996,0.00000000
-1.43771886,0.98740269,0.00048327,0.06148591,0.18071329,0.49971773,0.31045689,0.22631607,0.21245708,0.00000000
-1.43171586,0.93396957,0.00050541,0.05658860,0.16608044,0.46512380,0.29219151,0.22365878,0.19899170,0.00000000
-1.42571286,0.88336023,0.00053526,0.05198121,0.15221749,0.43300994,0.27419508,0.22131054,0.18538886,0.00000000
-1.41970985,0.83602694,0.00057450,0.04767902,0.13922927,0.40351699,0.25669930,0.21936814,0.17183016,0.00000000
-1.41370685,0.79239028,0.00062505,0.04369718,0.12720616,0.37675479,0.23992640,0.21792687,0.15848960,0.00000000
-1.40770385,0.75283283,0.00068899,0.04005032,0.11622364,0.35280296,0.22408578,0.21707826,0.14552991,0.00000000
-1.40170085,0.71769361,0.00076859,0.03675207,0.10634205,0.33171220,0.20937076,0.21690811,0.13309939,0.00000000
-1.39569785,0.68726346,0.00086632,0.03381454,0.09760676,0.31350579,0.19595568,0.21749490,0.12132939,0.00000000
-1.38969485,0.66178152,0.00098482,0.03124788,0.09004845,0.29818146,0.18399345,0.21890848,0.11033241,0.00000000
-1.38369185,0.64143270,0.00112691,0.02905983,0.08368374,0.28571328,0.17361337,0.22120924,0.10020100,0.00000000
-1.37768884,0.62634637,0.00129562,0.02725525,0.07851589,0.27605372,0.16491951,0.22444762,0.09100718,0.00000000
-1.37168584,0.61659608,0.00149411,0.02583586,0.07453568,0.26913576,0.15798954,0.22866400,0.08280267,0.00000000
-1.36568284,0.61220037,0.00172578,0.02479985,0.07172236,0.26487491,0.15287405,0.23388890,0.07561953,0.00000000
-1.35967984,0.61312460,0.00199423,0.02414174,0.07004476,0.26317132,0.14959640,0.24014344,0.06947140,0.00000000
-1.35367684,0.61928370,0.00230327,0.02385225,0.06946243,0.26391186,0.14815303,0.24744006,0.06435511,0.00000000
-1.34767384,0.63054582,0.00265698,0.02391819,0.06992677,0.26697219,0.14851431,0.25578336,0.06025262,0.00000000
-1.34167084,0.64673671,0.00305972,0.02432258,0.07138235,0.27221875,0.15062582,0.26517105,0.05713316,0.00000000
-1.33566783,0.66764485,0.00351619,0.02504477,0.07376814,0.27951092,0.15441004,0.27559499,0.05495553,0.00000000
-1.32966483,0.69302698,0.00403144,0.02606063,0.07701884,0.28870301,0.15976848,0.28704219,0.05367039,0.00000000
-1.32366183,0.72261415,0.00461088,0.02734292,0.08106615,0.29964639,0.16658405,0.29949585,0.05322255,0.00000000
-1.31765883,0.75611794,0.00526036,0.02886165,0.08584004,0.31219151,0.17472374,0.31293623,0.05355317,0.00000000
-1.31165583,0.79323665,0.00598612,0.03058460,0.09127000,0.32618985,0.18404153,0.32734148,0.05460170,0.00000000
-1.30565283,0.83366136,0.00679479,0.03247783,0.09728616,0.34149583,0.19438128,0.34268828,0.05630772,0.00000000
-1.29964982,0.87708144,0.00769334,0.03450635,0.10382028,0.35796841,0.20557975,0.35895221,0.05861240,0.00000000
-1.29364682,0.92318939,0.00868897,0.03663467,0.11080660,0.37547254,0.21746948,0.37610793,0.06145973,0.00000000
-1.28764382,0.97168464,0.00978896,0.03882755,0.11818244,0.39388015,0.22988150,0.39412899,0.06479737,0.00000000
-1.28164082,1.02227616,0.01100049,0.04105059,0.12588860,0.41307076,0.24264786,0.41298728,0.06857721,0.00000000
-1.27563782,1.07468365,0.01233037,0.04327090,0.13386950,0.43293161,0.25560372,0.43265213,0.07275553,0.00000000
-1.26963482,1.12863712,0.01378469,0.04545768,0.14207295,0.45335722,0.26858919,0.45308897,0.07729285,0.00000000
-1.26363182,1.18387499,0.01536851,0.04758269,0.15044976,0.47424844,0.28145069,0.47425761,0.08215342,0.00000000
-1.25762881,1.24014065,0.01708535,0.04962072,0.15895307,0.49551090,0.29404194,0.49611025,0.08730453,0.00000000
-1.25162581,1.29717766,0.01893679,0.05154987,0.16753739,0.51705312,0.30622452,0.51858918,0.09271538,0.00000000
-1.24562281,1.35472406,0.02092195,0.05335178,0.17615764,0.53878420,0.31786823,0.54162446,0.09835597,0.00000000
-1.23961981,1.41250605,0.02303703,0.05501170,0.18476800,0.56061130,0.32885101,0.56513150,0.10419578,0.00000000
-1.23361681,1.47023160,0.02527482,0.05651846,0.19332080,0.58243713,0.33905890,0.58900907,0.11020239,0.00000000
-1.22761381,1.52758457,0.02762435,0.05786435,0.20176559,0.60415757,0.34838587,0.61313757,0.11634028,0.00000000
-1.22161081,1.58421999,0.03007053,0.05904490,0.21004831,0.62565962,0.35673375,0.63737799,0.12256963,0.00000000
-1.21560780,1.63976088,0.03259401,0.06005861,0.21811076,0.64681994,0.36401235,0.66157174,0.12884550,0.00000000
-1.20960480,1.69379733,0.03517110,0.06090657,0.22589051,0.66750398,0.37013991,0.68554134,0.13511726,0.00000000
-1.20360180,1.74588798,0.03777389,0.06159217,0.23332104,0.68756600,0.37504386,0.70909224,0.14132837,0.00000000
-1.19759880,1.79556436,0.04037057,0.06212068,0.24033243,0.70684993,0.37866198,0.73201573,0.14741671,0.00000000
-1.19159580,1.84233795,0.04292593,0.06249894,0.24685240,0.72519106,0.38094401,0.75409293,0.15331522,0.00000000
-1.18559280,1.88570987,0.04540202,0.06273508,0.25280769,0.74241866,0.38185347,0.77509974,0.15895315,0.00000000
-1.17958979,1.92518297,0.04775907,0.06283823,0.25812582,0.75835923,0.38136986,0.79481266,0.16425759,0.00000000
-1.17358679,1.96027568,0.04995647,0.06281837,0.26273698,0.77284051,0.37949089,0.81301507,0.16915547,0.00000000
-1.16758379,1.99053704,0.05195391,0.06268619,0.26657619,0.78569572,0.37623470,0.82950395,0.17357583,0.00000000
-1.16158079,2.01556228,0.05371262,0.06245301,0.26958532,0.79676822,0.37164190,0.84409643,0.17745220,0.00000000
-1.15557779,2.03500798,0.05519662,0.06213080,0.27171512,0.80591608,0.36577719,0.85663613,0.18072518,0.00000000
-1.14957479,2.04860618,0.05637392,0.06173214,0.27292711,0.81301658,0.35873041,0.86699874,0.18334483,0.00000000
-1.14357179,2.05617675,0.05721766,0.06127030,0.27319503,0.81797037,0.35061695,0.87509676,0.18527293,0.00000000
-1.13756878,2.05763726,0.05770711,0.06075926,0.27250612,0.82070521,0.34157725,0.88088302,0.18648493,0.00000000
-1.13156578,2.05301003,0.05782850,0.06021375,0.27086192,0.82117919,0.33177541,0.88435285,0.18697145,0.00000000
-1.12556278,2.04242592,0.05757557,0.05964920,0.26827867,0.81938331,0.32139688,0.88554484,0.18673929,0.00000000
-1.11955978,2.02612484,0.05694992,0.05908174,0.26478728,0.81534359,0.31064522,0.88454015,0.18581179,0.00000000
-1.11355678,2.00445288,0.05596103,0.05852801,0.26043297,0.80912242,0.29973789,0.88146038,0.18422870,0.00000000
-1.10755378,1.97785628,0.05462607,0.05800498,0.25527447,0.80081945,0.28890145,0.87646402,0.18204529,0.00000000
-1.10155078,1.94687252,0.05296936,0.05752969,0.24938294,0.79057184,0.27836596,0.86974192,0.17933091,0.00000000
-1.09554777,1.91211893,0.05102164,0.05711886,0.24284069,0.77855404,0.26835914,0.86151157,0.17616706,0.00000000
-1.08954477,1.87427924,0.04881910,0.05678845,0.23573963,0.76497692,0.25910014,0.85201075,0.17264487,0.00000000
-1.08354177,1.83408852,0.04640229,0.05655316,0.22817962,0.75008642,0.25079341,0.84149060,0.16886232,0.00000000
-1.07753877,1.79231707,0.04381483,0.05642590,0.22026669,0.73416145,0.24362280,0.83020833,0.16492114,0.00000000
-1.07153577,1.74975357,0.04110215,0.05641717,0.21211127,0.71751123,0.23774599,0.81841993,0.16092364,0.00000000
-1.06553277,1.70718805,0.03831017,0.05653454,0.20382628,0.70047167,0.23328970,0.80637293,0.15696945,0.00000000
-1.05952976,1.66539490,0.03548405,0.05678202,0.19552531,0.68340100,0.23034565,0.79429956,0.15315250,0.00000000
-1.05352676,1.62511640,0.03266707,0.05715965,0.18732073,0.66667434,0.22896749,0.78241032,0.14955816,0.00000000
-1.04752376,1.58704691,0.02989955,0.05766308,0.17932186,0.65067732,0.22916885,0.77088836,0.14626077,0.00000000
-1.04152076,1.55181811,0.02721805,0.05828329,0.17163313,0.63579858,0.23092259,0.75988460,0.14332160,0.00000000
-1.03551776,1.51998546,0.02465467,0.05900650,0.16435227,0.62242139,0.23416123,0.74951391,0.14078731,0.00000000
