energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.11005503,6.81374826,0.04752786,0.16472897,1.35295752,1.04246191,2.07672494,4.47349343,0.04993201,1.17807450
-2.10405203,6.84338232,0.04781912,0.16536095,1.38289510,1.06106951,2.07966144,4.47242881,0.05047197,1.19144307
-2.09804902,6.86901144,0.04804849,0.16600939,1.41161193,1.07915117,2.08157822,4.46766979,0.05105757,1.20501725
-2.09204602,6.88966918,0.04820964,0.16667702,1.43882254,1.09649258,2.08229232,4.45863534,0.05168297,1.21861415
-2.08604302,6.90463718,0.04829856,0.16737312,1.46429598,1.11291363,2.08171064,4.44491443,0.05234510,1.23208220
-2.08004002,6.91344366,0.04831362,0.16811367,1.48785597,1.12826799,2.07983304,4.42626292,0.05304348,1.24530301
-2.07403702,6.91585312,0.04825553,0.16892111,1.50937915,1.14244138,2.07675174,4.40259510,0.05377985,1.25819173
-2.06803402,6.91184836,0.04812725,0.16982396,1.52879155,1.15534863,2.07264722,4.37397056,0.05455782,1.27069604
-2.06203102,6.90160593,0.04793377,0.17085606,1.54606360,1.16692990,2.06778072,4.34057712,0.05538226,1.28279394
-2.05602801,6.88546704,0.04768190,0.17205559,1.56120410,1.17714652,2.06248387,4.30271119,0.05625876,1.29449042
-2.05002501,6.86390553,0.04737996,0.17346395,1.57425361,1.18597667,2.05714584,4.26075645,0.05719302,1.30581349
-2.04402201,6.83749519,0.04703744,0.17512436,1.58527761,1.19341140,2.05219882,4.21516231,0.05819016,1.31680962
-2.03801901,6.80687812,0.04666463,0.17708045,1.59435991,1.19945138,2.04810232,4.16642322,0.05925425,1.32753911
-2.03201601,6.77273605,0.04627233,0.17937476,1.60159677,1.20410455,2.04532717,4.11505992,0.06038770,1.33807156
-2.02601301,6.73576601,0.04587143,0.18204728,1.60709190,1.20738498,2.04433987,4.06160348,0.06159092,1.34848177
-2.02001001,6.69666137,0.04547266,0.18513403,1.61095277,1.20931299,2.04558778,4.00658274,0.06286197,1.35884629
-2.01400700,6.65609883,0.04508626,0.18866587,1.61328814,1.20991647,2.04948590,3.95051550,0.06419642,1.36924071
-2.00800400,6.61473152,0.04472178,0.19266740,1.61420712,1.20923343,2.05640551,3.89390342,0.06558727,1.37973796
-2.00200100,6.57318764,0.04438783,0.19715618,1.61381939,1.20731533,2.06666494,3.83723029,0.06702511,1.39040739
-1.99599800,6.53207395,0.04409199,0.20214213,1.61223665,1.20423111,2.08052277,3.78096316,0.06849828,1.40131481
-1.98999500,6.49198283,0.04384062,0.20762731,1.60957496,1.20007133,2.09817333,3.72555556,0.06999323,1.41252329
-1.98399200,6.45350144,0.04363888,0.21360588,1.60595758,1.19495222,2.11974444,3.67145180,0.07149497,1.42409453
-1.97798899,6.41722144,0.04349062,0.22006440,1.60151815,1.18901909,2.14529726,3.61909129,0.07298753,1.43609063
-1.97198599,6.38374764,0.04339840,0.22698227,1.59640368,1.18244876,2.17482786,3.56891214,0.07445456,1.44857605
-1.96598299,6.35370409,0.04336353,0.23433248,1.59077708,1.17545079,2.20827034,3.52135282,0.07587984,1.46161946
-1.95997999,6.32773640,0.04338608,0.24208243,1.58481890,1.16826706,2.24550096,3.47685143,0.07724786,1.47529537
-1.95397699,6.30650934,0.04346497,0.25019482,1.57872803,1.16116985,2.28634305,3.43584193,0.07854436,1.48968512
-1.94797399,6.29069921,0.04359800,0.25862867,1.57272112,1.15445802,2.33057234,3.39874717,0.07975674,1.50487725
-1.94197099,6.28098083,0.04378197,0.26734017,1.56703067,1.14845174,2.37792236,3.36596883,0.08087452,1.52096701
-1.93596798,6.27800948,0.04401279,0.27628363,1.56190167,1.14348559,2.42808968,3.33787449,0.08188957,1.53805491
-1.92996498,6.28239850,0.04428554,0.28541213,1.55758695,1.13990050,2.48073885,3.31478268,0.08279633,1.55624429
-1.92396198,6.29469370,0.04459467,0.29467811,1.55434122,1.13803478,2.53550681,3.29694642,0.08359192,1.57563798
-1.91795898,6.31534574,0.04493404,0.30403381,1.55241423,1.13821457,2.59200677,3.28453664,0.08427608,1.59633408
-1.91195598,6.34468229,0.04529717,0.31343145,1.55204303,1.14074413,2.64983159,3.27762618,0.08485106,1.61842103
-1.90595298,6.38288144,0.04567732,0.32282327,1.55344396,1.14589645,2.70855664,3.27617582,0.08532145,1.64197211
-1.89994997,6.42994802,0.04606766,0.33216146,1.55680446,1.15390436,2.76774233,3.28002319,0.08569385,1.66703977
-1.89394697,6.48569449,0.04646148,0.34139791,1.56227524,1.16495267,2.82693640,3.28887564,0.08597652,1.69364983
-1.88794397,6.54972763,0.04685232,0.35048397,1.56996313,1.17917156,2.88567618,3.30230766,0.08617904,1.72179607
-1.88194097,6.62144215,0.04723410,0.35937014,1.57992488,1.19663142,2.94349100,3.31976364,0.08631185,1.75143534
-1.87593797,6.70002202,0.04760131,0.36800584,1.59216237,1.21733930,2.99990490,3.34056590,0.08638587,1.78248360
-1.86993497,6.78444968,0.04794909,0.37633928,1.60661928,1.24123716,3.05443989,3.36392820,0.08641209,1.81481304
-1.86393197,6.87352337,0.04827332,0.38431750,1.62317964,1.26820174,3.10661975,3.38897432,0.08640119,1.84825053
-1.85792896,6.96588182,0.04857072,0.39188653,1.64166815,1.29804629,3.15597463,3.41476103,0.08636324,1.88257768
-1.85192596,7.06003567,0.04883880,0.39899190,1.66185243,1.33052372,3.20204634,3.44030460,0.08630742,1.91753231
-1.84592296,7.15440430,0.04907593,0.40557923,1.68344704,1.36533132,3.24439438,3.46460992,0.08624183,1.95281168
-1.83991996,7.24735661,0.04928120,0.41159519,1.70611922,1.40211670,3.28260261,3.48670072,0.08617329,1.98807709
-1.83391696,7.33725418,0.04945438,0.41698848,1.72949612,1.44048483,3.31628634,3.50564988,0.08610732,2.02295998
-1.82791396,7.42249478,0.04959579,0.42171116,1.75317315,1.48000582,3.34509976,3.52060824,0.08604807,2.05706913
-1.82191096,7.50155468,0.04970610,0.42571993,1.77672329,1.52022335,3.36874327,3.53083082,0.08599832,2.08999879
-1.81590795,7.57302774,0.04978622,0.42897750,1.79970689,1.56066347,3.38697058,3.53569918,0.08595960,2.12133745
-1.80990495,7.63565997,0.04983706,0.43145393,1.82168175,1.60084346,3.39959508,3.53473899,0.08593222,2.15067682
-1.80390195,7.68837796,0.04985936,0.43312783,1.84221310,1.64028059,3.40649531,3.52763213,0.08591539,2.17762085
-1.79789895,7.73031035,0.04985353,0.43398737,1.86088310,1.67850061,3.40761912,3.51422274,0.08590738,2.20179433
-1.79189595,7.76080171,0.04981946,0.43403104,1.87729984,1.71504569,3.40298619,3.49451717,0.08590558,2.22285101
-1.78589295,7.77941834,0.04975643,0.43326811,1.89110541,1.74948173,3.39268886,3.46867795,0.08590669,2.24048070
-1.77988994,7.78594649,0.04966301,0.43171876,1.90198305,1.78140481,3.37689086,3.43701211,0.08590680,2.25441551
-1.77388694,7.78038321,0.04953705,0.42941376,1.90966323,1.81044682,3.35582409,3.39995474,0.08590148,2.26443492
-1.76788394,7.76292089,0.04937568,0.42639391,1.91392861,1.83627998,3.32978326,3.35804843,0.08588594,2.27036966
-1.76188094,7.73392654,0.04917539,0.42270901,1.91461791,1.85862044,3.29911864,3.31191988,0.08585505,2.27210450
-1.75587794,7.69391722,0.04893218,0.41841655,1.91162870,1.87723078,3.26422709,3.26225477,0.08580352,2.26957989
-1.74987494,7.64353300,0.04864174,0.41358022,1.90491904,1.89192155,3.22554158,3.20977205,0.08572591,2.26279262
-1.74387194,7.58350907,0.04829964,0.40826805,1.89450822,1.90255184,3.18351969,3.15519880,0.08561677,2.25179557
-1.73786893,7.51464833,0.04790166,0.40255062,1.88047634,1.90902909,3.13863146,3.09924690,0.08547075,2.23669669
-1.73186593,7.43779584,0.04744400,0.39649908,1.86296302,1.91130811,3.09134713,3.04259213,0.08528275,2.21765734
-1.72586293,7.35381613,0.04692359,0.39018331,1.84216504,1.90938970,3.04212524,2.98585676,0.08504799,2.19489004
-1.71985993,7.26357437,0.04633839,0.38367014,1.81833302,1.90331871,2.99140157,2.92959583,0.08476226,2.16865582
-1.71385693,7.16792165,0.04568757,0.37702185,1.79176705,1.89318204,2.93957955,2.87428762,0.08442201,2.13926102
-1.70785393,7.06768486,0.04497180,0.37029484,1.76281130,1.87910640,2.88702229,2.82032823,0.08402461,2.10705372
-1.70185093,6.96366084,0.04419337,0.36353864,1.73184768,1.86125621,2.83404690,2.76803008,0.08356849,2.07241968
-1.69584792,6.85661437,0.04335627,0.35679532,1.69928837,1.83983152,2.78092098,2.71762408,0.08305335,2.03577776
-1.68984492,6.74727950,0.04246628,0.35009915,1.66556758,1.81506602,2.72786168,2.66926474,0.08248032,1.99757471
-1.68384192,6.63636310,0.04153088,0.34347667,1.63113238,1.78722523,2.67503711,2.62303776,0.08185210,1.95827929
-1.67783892,6.52454970,0.04055918,0.33694710,1.59643288,1.75660453,2.62257011,2.57896928,0.08117308,1.91837555
-1.67183592,6.41250660,0.03956176,0.33052293,1.56191201,1.72352721,2.57054391,2.53703617,0.08044936,1.87835534
-1.66583292,6.30088807,0.03855041,0.32421089,1.52799500,1.68834215,2.51900951,2.49717652,0.07968878,1.83870985
-1.65982991,6.19033776,0.03753795,0.31801297,1.49507899,1.65142099,2.46799413,2.45929984,0.07890075,1.79992043
-1.65382691,6.08148857,0.03653788,0.31192759,1.46352301,1.61315477,2.41751038,2.42329643,0.07809614,1.76244860
-1.64782391,5.97495939,0.03556408,0.30595079,1.43363869,1.57394959,2.36756536,2.38904543,0.07728699,1.72672545
-1.64182091,5.87134858,0.03463056,0.30007738,1.40568203,1.53422151,2.31816947,2.35642143,0.07648613,1.69314085
-1.63581791,5.77122408,0.03375115,0.29430203,1.37984664,1.49439035,2.26934416,2.32529945,0.07570679,1.66203256
-1.62981491,5.67511089,0.03293921,0.28862016,1.35625857,1.45487262,2.22112838,2.29555828,0.07496208,1.63367581
-1.62381191,5.58347615,0.03220745,0.28302871,1.33497319,1.41607363,2.17358335,2.26708251,0.07426444,1.60827373
-1.61780890,5.49671326,0.03156776,0.27752664,1.31597422,1.37837888,2.12679547,2.23976319,0.07362507,1.58594922
-1.61180590,5.41512581,0.03103103,0.27211533,1.29917499,1.34214525,2.08087732,2.21349778,0.07305338,1.56673852
-1.60580290,5.33891277,0.03060706,0.26679868,1.28442206,1.30769212,2.03596679,2.18818944,0.07255639,1.55058729
-1.59979990,5.26815613,0.03030458,0.26158308,1.27150116,1.27529295,1.99222454,2.16374621,0.07213836,1.53734929
-1.59379690,5.20281221,0.03013113,0.25647730,1.26014518,1.24516779,1.94983003,2.14008027,0.07180032,1.52678820
-1.58779390,5.14270757,0.03009311,0.25149213,1.25004417,1.21747701,1.90897643,2.11710767,0.07153988,1.51858264
-1.58179090,5.08754045,0.03019582,0.24664012,1.24085685,1.19231673,1.86986484,2.09474856,0.07135110,1.51233449
-1.57578789,5.03688783,0.03044338,0.24193522,1.23222338,1.16971639,1.83269815,2.07292822,0.07122456,1.50758051
-1.56978489,4.99021854,0.03083879,0.23739241,1.22377881,1.14963837,1.79767490,2.05157859,0.07114764,1.50380666
-1.56378189,4.94691165,0.03138387,0.23302740,1.21516679,1.13198014,1.76498341,2.03064055,0.07110488,1.50046508
-1.55777889,4.90627976,0.03207916,0.22885641,1.20605292,1.11657874,1.73479648,2.01006640,0.07107860,1.49699270
-1.55177589,4.86759577,0.03292387,0.22489594,1.19613723,1.10321739,1.70726671,1.98982252,0.07104962,1.49283110
-1.54577289,4.83012199,0.03391564,0.22116260,1.18516527,1.09163424,1.68252260,1.96989175,0.07099808,1.48744650
-1.53976988,4.79313977,0.03505044,0.21767300,1.17293731,1.08153256,1.66066525,1.95027522,0.07090435,1.48034919
-1.53376688,4.75597818,0.03632231,0.21444357,1.15931518,1.07259215,1.64176584,1.93099331,0.07074996,1.47111137
-1.52776388,4.71803993,0.03772312,0.21149039,1.14422654,1.06448132,1.62586340,1.91208534,0.07051855,1.45938268
-1.52176088,4.67882308,0.03924239,0.20882889,1.12766628,1.05686899,1.61296307,1.89360796,0.07019664,1.44490260
-1.51575788,4.63793715,0.04086707,0.20647348,1.10969497,1.04943617,1.60303442,1.87563197,0.06977441,1.42750910
-1.50975488,4.59511281,0.04258137,0.20443704,1.09043447,1.04188656,1.59600987,1.85823760,0.06924624,1.40714324
-1.50375188,4.55020448,0.04436672,0.20273027,1.07006083,1.03395554,1.59178306,1.84150843,0.06861107,1.38384934
-1.49774887,4.50318575,0.04620177,0.20136086,1.04879488,1.02541745,1.59020721,1.82552411,0.06787257,1.35777091
-1.49174587,4.45413808,0.04806250,0.20033259,1.02689084,1.01609068,1.59109348,1.81035226,0.06703903,1.32914240
-1.48574287,4.40323332,0.04992247,0.19964436,1.00462367,1.00584057,1.59420956,1.79604000,0.06612309,1.29827727
-1.47973987,4.35071149,0.05175321,0.19928910,0.98227555,0.99458007,1.59927861,1.78260570,0.06514115,1.26555304
-1.47373687,4.29685511,0.05352468,0.19925286,0.96012240,0.98226825,1.60597898,1.77003132,0.06411269,1.23139404
-1.46773387,4.24196189,0.05520598,0.19951387,0.93842089,0.96890695,1.61394478,1.75825617,0.06305941,1.19625267
-1.46173087,4.18631747,0.05676602,0.20004189,0.91739669,0.95453579,1.62276784,1.74717239,0.06200419,1.16059022
-1.45572786,4.13017017,0.05817437,0.20079782,0.89723452,0.93922599,1.63200123,1.73662270,0.06097008,1.12485805
-1.44972486,4.07370921,0.05940216,0.20173358,0.87807042,0.92307339,1.64116460,1.72640083,0.05997921,1.08948003
-1.44372186,4.01704797,0.06042298,0.20279251,0.85998665,0.90619113,1.64975141,1.71625471,0.05905181,1.05483711
-1.43771886,3.96021332,0.06121377,0.20391007,0.84300938,0.88870243,1.65723823,1.70589254,0.05820529,1.02125458
-1.43171586,3.90314178,0.06175569,0.20501510,0.82710925,0.87073382,1.66309589,1.69499165,0.05745345,0.98899243
-1.42571286,3.84568271,0.06203487,0.20603146,0.81220475,0.85240922,1.66680236,1.68320986,0.05680591,0.95823939
-1.41970985,3.78760840,0.06204308,0.20688009,0.79816809,0.83384505,1.66785692,1.67019883,0.05626770,0.92911043
-1.41370685,3.72863048,0.06177817,0.20748140,0.78483327,0.81514672,1.66579529,1.65561897,0.05583914,0.90164789
-1.40770385,3.66842168,0.06124443,0.20775789,0.77200590,0.79640637,1.66020495,1.63915506,0.05551586,0.87582597
-1.40170085,3.60664159,0.06045269,0.20763698,0.75947416,0.77770201,1.65074028,1.62053199,0.05528911,0.85155798
-1.39569785,3.54296490,0.05942029,0.20705376,0.74702035,0.75909806,1.63713667,1.59952976,0.05514627,0.82870624
-1.38969485,3.47711064,0.05817074,0.20595373,0.73443249,0.74064687,1.61922297,1.57599700,0.05507146,0.80709353
-1.38369185,3.40887048,0.05673332,0.20429525,0.72151534,0.72239137,1.59693171,1.54986239,0.05504639,0.78651593
-1.37768884,3.33813468,0.05514243,0.20205163,0.70810035,0.70436830,1.57030658,1.52114319,0.05505124,0.76675600
-1.37168584,3.26491422,0.05343681,0.19921283,0.69405415,0.68661198,1.53950655,1.48995069,0.05506563,0.74759593
-1.36568284,3.18935785,0.05165862,0.19578655,0.67928517,0.66915822,1.50480664,1.45649209,0.05506957,0.72882984
-1.35967984,3.11176321,0.04985247,0.19179877,0.66374825,0.65204813,1.46659491,1.42106864,0.05504440,0.71027495
-1.35367684,3.03258151,0.04806433,0.18729365,0.64744708,0.63533172,1.42536597,1.38407027,0.05497368,0.69178108
-1.34767384,2.95241546,0.04634047,0.18233280,0.63043451,0.61907083,1.38171093,1.34596675,0.05484389,0.67323807
-1.34167084,2.87201070,0.04472634,0.17699398,0.61281074,0.60334154,1.33630447,1.30729580,0.05464512,0.65458123
-1.33566783,2.79224112,0.04326557,0.17136930,0.59471978,0.58823568,1.28988919,1.26864860,0.05437150,0.63579448
-1.32966483,2.71408888,0.04199892,0.16556292,0.57634426,0.57386158,1.24325812,1.23065341,0.05402155,0.61691129
-1.32366183,2.63862007,0.04096338,0.15968844,0.55789896,0.56034384,1.19723590,1.19395781,0.05359825,0.59801358
-1.31765883,2.56695705,0.04019140,0.15386614,0.53962348,0.54782235,1.15265945,1.15921035,0.05310911,0.57922886
-1.31165583,2.50024887,0.03971012,0.14822000,0.52177438,0.53645044,1.11035879,1.12704228,0.05256593,0.56072559
-1.30565283,2.43964082,0.03954088,0.14287489,0.50461705,0.52639237,1.07113875,1.09804999,0.05198450,0.54270746
-1.29964982,2.38624442,0.03969874,0.13795380,0.48841780,0.51782017,1.03576225,1.07277887,0.05138419,0.52540654
-1.29364682,2.34110888,0.04019224,0.13357536,0.47343635,0.51091009,1.00493557,1.05170895,0.05078738,0.50907588
-1.28764382,2.30519516,0.04102325,0.12985174,0.45991899,0.50583865,0.97929620,1.03524285,0.05021889,0.49398176
-1.28164082,2.27935317,0.04218699,0.12688688,0.44809263,0.50277855,0.95940341,1.02369642,0.04970527,0.48039582
-1.27563782,2.26430306,0.04367224,0.12477520,0.43815981,0.50189459,0.94573182,1.01729208,0.04927414,0.46858747
-1.26963482,2.26062066,0.04546164,0.12360072,0.43029487,0.50333959,0.93866792,1.01615513,0.04895348,0.45881662
-1.26363182,2.26872767,0.04753214,0.12343668,0.42464112,0.50725072,0.93850944,1.02031296,0.04877092,0.45132694
-1.25762881,2.28888626,0.04985564,0.12434551,0.42130920,0.51374606,0.94546733,1.02969703,0.04875309,0.44633983
-1.25162581,2.32119823,0.05239965,0.12637917,0.42037637,0.52292169,0.95966994,1.04414743,0.04892492,0.44404902
-1.24562281,2.36560822,0.05512812,0.12957976,0.42188678,0.53484936,0.98116910,1.06341973,0.04930910,0.44461604
-1.23961981,2.42191066,0.05800236,0.13398032,0.42585247,0.54957473,1.00994738,1.08719390,0.04992554,0.44816631
-1.23361681,2.48975972,0.06098191,0.13960575,0.43225506,0.56711621,1.04592620,1.11508466,0.05079084,0.45478615
-1.22761381,2.56868186,0.06402558,0.14647369,0.44104791,0.58746444,1.08897409,1.14665311,0.05191791,0.46452037
-1.22161081,2.65808999,0.06709235,0.15459538,0.45215855,0.61058239,1.13891456,1.18141905,0.05331564,0.47737068
-1.21560780,2.75729874,0.07014234,0.16397628,0.46549138,0.63640586,1.19553323,1.21887352,0.05498860,0.49329473
-1.20960480,2.86553991,0.07313763,0.17461653,0.48093030,0.66484445,1.25858350,1.25849118,0.05693684,0.51220584
-1.20360180,2.98197744,0.07604306,0.18651102,0.49834128,0.69578278,1.32779068,1.29974209,0.05915580,0.53397335
-1.19759880,3.10572136,0.07882679,0.19964921,0.51757468,0.72908179,1.40285413,1.34210249,0.06163626,0.55842362
-1.19159580,3.23583988,0.08146086,0.21401453,0.53846732,0.76458019,1.48344729,1.38506415,0.06436435,0.58534170
-1.18559280,3.37136950,0.08392147,0.22958347,0.56084412,0.80209557,1.56921573,1.42814225,0.06732169,0.61447359
-1.17958979,3.51132250,0.08618909,0.24632432,0.58451943,0.84142548,1.65977305,1.47088128,0.07048554,0.64552915
-1.17358679,3.65469205,0.08824850,0.26419563,0.60929797,0.88234809,1.75469516,1.51285910,0.07382910,0.67818561
-1.16758379,3.80045465,0.09008850,0.28314449,0.63497533,0.92462258,1.85351313,1.55368907,0.07732178,0.71209168
-1.16158079,3.94757043,0.09170164,0.30310465,0.66133836,0.96798926,1.95570520,1.59302023,0.08092964,0.74687224
-1.15557779,4.09498159,0.09308367,0.32399469,0.68816518,1.01216952,2.06068847,1.63053587,0.08461579,0.78213342
-1.14957479,4.24160975,0.09423302,0.34571623,0.71522528,1.05686571,2.16781101,1.66595070,0.08834091,0.81746826
-1.14357179,4.38635293,0.09515017,0.36815244,0.74227948,1.10176127,2.27634512,1.69900696,0.09206381,0.85246252
-1.13756878,4.52808299,0.09583699,0.39116686,0.76908027,1.14652125,2.38548240,1.72946991,0.09574198,0.88670087
-1.13156578,4.66564465,0.09629615,0.41460282,0.79537230,1.19079348,2.49433151,1.75712316,0.09933226,0.91977311
-1.12556278,4.79785693,0.09653060,0.43828334,0.82089341,1.23421078,2.60191914,1.78176433,0.10279149,0.95128039
-1.11955978,4.92351782,0.09654310,0.46201193,0.84537626,1.27639424,2.70719483,1.80320143,0.10607717,0.98084136
-1.11355678,5.04141315,0.09633596,0.48557403,0.86855058,1.31695791,2.80904006,1.82125046,0.10914820,1.00809808
-1.10755378,5.15032979,0.09591087,0.50873947,0.89014619,1.35551495,2.90628188,1.83573449,0.11196556,1.03272160
-1.10155078,5.24907385,0.09526892,0.53126564,0.90989683,1.39168519,2.99771098,1.84648442,0.11449307,1.05441717
-1.09554777,5.33649339,0.09441076,0.55290166,0.92754471,1.42510401,3.08210422,1.85334167,0.11669807,1.07292900
-1.08954477,5.41150546,0.09333694,0.57339325,0.94284574,1.45543242,3.15825094,1.85616254,0.11855213,1.08804445
-1.08354177,5.47312656,0.09204835,0.59248823,0.95557536,1.48236774,3.22498249,1.85482424,0.12003171,1.09959770
-1.07753877,5.52050531,0.09054669,0.60994263,0.96553472,1.50565469,3.28120406,1.84923227,0.12111872,1.10747281
-1.07153577,5.55295600,0.08883515,0.62552696,0.97255702,1.52509610,3.32592758,1.83932855,0.12180110,1.11160606
-1.06553277,5.56999123,0.08691889,0.63903266,0.97651375,1.54056289,3.35830453,1.82510001,0.12207326,1.11198773
-1.05952976,5.57135184,0.08480564,0.65027831,0.97732046,1.55200243,3.37765714,1.80658680,0.12193636,1.10866292
-1.05352676,5.55703225,0.08250617,0.65911533,0.97494184,1.55944487,3.38350669,1.78388973,0.12139850,1.10173173
-1.04752376,5.52729933,0.08003462,0.66543305,0.96939571,1.56300688,3.37559737,1.75717611,0.12047478,1.09134844
