energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.44122061,2.14783699,-4.15513786,0.31492558,-0.51127491,0.90184733,-1.78813978,0.04501160,-0.03455442,0.11745217,-0.09934072,0.29353445,-0.27802672,0.00000000,-0.00000000,0.36812659,-1.11413202,0.68304992,-1.80889536
0.44722361,2.06073536,-4.00274026,0.29861924,-0.49803959,0.86151058,-1.72381157,0.04238513,-0.03270478,0.11644153,-0.09694697,0.28705717,-0.26838819,0.00000000,-0.00000000,0.35056462,-1.07903358,0.65390737,-1.74062611
0.45322661,1.98037453,-3.85218640,0.28280985,-0.48486997,0.82373633,-1.66285710,0.04007540,-0.03080703,0.11578452,-0.09458881,0.28209779,-0.25884273,0.00000000,-0.00000000,0.33426403,-1.04282458,0.62664229,-1.67084237
0.45922961,1.90761609,-3.70518499,0.26771026,-0.47195955,0.78886009,-1.60595548,0.03810588,-0.02888704,0.11547644,-0.09230512,0.27867485,-0.24951369,0.00000000,-0.00000000,0.31942067,-1.00594465,0.60166005,-1.60031555
0.46523262,1.84303941,-3.56331833,0.25349742,-0.45949027,0.75709669,-1.55370941,0.03649053,-0.02697107,0.11549606,-0.09013369,0.27676513,-0.24051063,0.00000000,-0.00000000,0.30618337,-0.96881435,0.57928632,-1.52977569
0.47123562,1.78694308,-3.42802050,0.24030989,-0.44762930,0.72854285,-1.50663868,0.03523409,-0.02508505,0.11580673,-0.08811050,0.27630616,-0.23192718,0.00000000,-0.00000000,0.29465263,-0.93182663,0.55976261,-1.45990181
0.47723862,1.73935644,-3.30055918,0.22824690,-0.43652624,0.70318416,-1.46517502,0.03433255,-0.02325394,0.11635816,-0.08626906,0.27720003,-0.22383965,0.00000000,-0.00000000,0.28488110,-0.89533956,0.54324486,-1.39131396
0.48324162,1.70006014,-3.18202114,0.21736893,-0.42631090,0.68090588,-1.42965815,0.03377382,-0.02150112,0.11708876,-0.08463977,0.27931811,-0.21630621,0.00000000,-0.00000000,0.27687561,-0.85967061,0.52980502,-1.32456708
0.48924462,1.66861440,-3.07330121,0.20769961,-0.41709161,0.66150686,-1.40033295,0.03353852,-0.01984793,0.11792841,-0.08324932,0.28250656,-0.20936666,0.00000000,-0.00000000,0.27060056,-0.82509240,0.51943525,-1.26014650
0.49524762,1.64439305,-2.97509466,0.19922874,-0.40895393,0.64471580,-1.37734761,0.03360086,-0.01831320,0.11880148,-0.08212016,0.28659242,-0.20304294,0.00000000,-0.00000000,0.26598237,-0.79183007,0.51205429,-1.19846501
0.50125063,1.62662175,-2.88789286,0.19191620,-0.40195984,0.63020895,-1.36075271,0.03392967,-0.01691300,0.11963005,-0.08127000,0.29138989,-0.19734003,0.00000000,-0.00000000,0.26291487,-0.76006021,0.50751573,-1.13986140
0.50725363,1.61441815,-2.81198175,0.18569657,-0.39614732,0.61762840,-1.35050107,0.03448932,-0.01566043,0.12033706,-0.08071137,0.29670671,-0.19224739,0.00000000,-0.00000000,0.26126503,-0.72991126,0.50561747,-1.08460020
0.51325663,1.60683243,-2.74744329,0.18048397,-0.39153023,0.60660015,-1.34644851,0.03524083,-0.01456550,0.12084938,-0.08045127,0.30235025,-0.18774075,0.00000000,-0.00000000,0.26087906,-0.70146516,0.50611207,-1.03287271
0.51925963,1.60288619,-2.69415936,0.17617721,-0.38809846,0.59675097,-1.34835540,0.03614279,-0.01363517,0.12110054,-0.08049086,0.30813318,-0.18378414,0.00000000,-0.00000000,0.26158837,-0.67476015,0.50871734,-0.98479896
0.52526263,1.60160838,-2.65181814,0.17266466,-0.38581837,0.58772366,-1.35588913,0.03715241,-0.01287338,0.12103315,-0.08082525,0.31387841,-0.18033204,0.00000000,-0.00000000,0.26321539,-0.64979442,0.51312684,-0.94043053
0.53126563,1.60206692,-2.61992282,0.16982899,-0.38463344,0.57918990,-1.36862755,0.03822646,-0.01228125,0.12060077,-0.08144338,0.31942330,-0.17733158,0.00000000,-0.00000000,0.26557879,-0.62653036,0.51901988,-0.89975420
0.53726863,1.60339513,-2.59780257,0.16755133,-0.38446512,0.57086051,-1.38606356,0.03932218,-0.01185723,0.11976928,-0.08232795,0.32462279,-0.17472469,0.00000000,-0.00000000,0.26849828,-0.60489926,0.52607071,-0.86269626
0.54327164,1.60481239,-2.58462571,0.16571497,-0.38521391,0.56249270,-1.40761096,0.04039811,-0.01159741,0.11851772,-0.08345557,0.32935171,-0.17245008,0.00000000,-0.00000000,0.27179857,-0.58480614,0.53395674,-0.82912739
0.54927464,1.60563898,-2.57941522,0.16420840,-0.38676081,0.55389446,-1.43261166,0.04141495,-0.01149571,0.11683855,-0.08479691,0.33350592,-0.17044503,0.00000000,-0.00000000,0.27531279,-0.56613463,0.54236563,-0.79886811
0.55527764,1.60530498,-2.58106654,0.16292774,-0.38896891,0.54492608,-1.46034449,0.04233628,-0.01154424,0.11473736,-0.08631707,0.33700263,-0.16864692,0.00000000,-0.00000000,0.27888510,-0.54875162,0.55100111,-0.77169472
0.56128064,1.60335401,-2.58836770,0.16177854,-0.39168547,0.53549908,-1.49003564,0.04312920,-0.01173356,0.11223220,-0.08797612,0.33977974,-0.16699454,0.00000000,-0.00000000,0.28237266,-0.53251173,0.55958783,-0.74734568
0.56728364,1.59944216,-2.60002186,0.16067703,-0.39474437,0.52557295,-1.52087079,0.04376494,-0.01205299,0.10935238,-0.08972974,0.34179452,-0.16542916,0.00000000,-0.00000000,0.28564711,-0.51726140,0.56787501,-0.72552844
0.57328664,1.59333319,-2.61467209,0.15955088,-0.39796890,0.51515009,-1.55200897,0.04421939,-0.01249086,0.10613713,-0.09153011,0.34302169,-0.16389533,0.00000000,-0.00000000,0.28859548,-0.50284268,0.57563923,-0.70592660
0.57928964,1.58489090,-2.63092829,0.15833956,-0.40117513,0.50426960,-1.58259798,0.04447341,-0.01303482,0.10263390,-0.09332689,0.34345112,-0.16234155,0.00000000,-0.00000000,0.29112077,-0.48909671,0.58268645,-0.68820747
0.58529265,1.57406960,-2.64739590,0.15699441,-0.40417560,0.49300024,-1.61179116,0.04451319,-0.01367207,0.09889663,-0.09506845,0.34308525,-0.16072079,0.00000000,-0.00000000,0.29314228,-0.47586691,0.58885342,-0.67202972
0.59129565,1.56090365,-2.66270598,0.15547847,-0.40678345,0.48143328,-1.63876523,0.04433035,-0.01438958,0.09498402,-0.09670318,0.34193655,-0.15899095,0.00000000,-0.00000000,0.29459570,-0.46300190,0.59400864,-0.65705132
0.59729865,1.54549694,-2.67554609,0.15376627,-0.40881684,0.46967552,-1.66273872,0.04392201,-0.01517426,0.09095778,-0.09818095,0.34002507,-0.15711529,0.00000000,-0.00000000,0.29543318,-0.45035833,0.59805297,-0.64293739
0.60330165,1.52801291,-2.68469106,0.15184347,-0.41010362,0.45784297,-1.68299052,0.04329068,-0.01601321,0.08688111,-0.09945466,0.33737628,-0.15506281,0.00000000,-0.00000000,0.29562327,-0.43780352,0.60092005,-0.62936790
0.60930465,1.50866568,-2.68903301,0.14970657,-0.41048603,0.44605539,-1.69887787,0.04244400,-0.01689376,0.08281727,-0.10048178,0.33401918,-0.15280876,0.00000000,-0.00000000,0.29515087,-0.42521798,0.60257646,-0.61604504
0.61530765,1.48771240,-2.68760947,0.14736265,-0.40982530,0.43443204,-1.70985319,0.04139440,-0.01780365,0.07882844,-0.10122597,0.32998500,-0.15033511,0.00000000,-0.00000000,0.29401711,-0.41249785,0.60302172,-0.60270008
0.62131066,1.46544708,-2.67962878,0.14482917,-0.40800604,0.42308842,-1.71547914,0.04015864,-0.01873106,0.07497476,-0.10165849,0.32530620,-0.14763112,0.00000000,-0.00000000,0.29223916,-0.39955722,0.60228806,-0.58909951
0.62731366,1.44219566,-2.66449169,0.14213377,-0.40494013,0.41213430,-1.71544118,0.03875718,-0.01966470,0.07131361,-0.10175967,0.32001606,-0.14469395,0.00000000,-0.00000000,0.28984992,-0.38633019,0.60043982,-0.57505022
0.63331666,1.41831197,-2.64180836,0.13931418,-0.40057000,0.40167272,-1.70955713,0.03721358,-0.02059379,0.06789907,-0.10151997,0.31414855,-0.14152920,0.00000000,-0.00000000,0.28689747,-0.37277279,0.59757244,-0.56040367
0.63931966,1.39417431,-2.61141008,0.13641802,-0.39487121,0.39179981,-1.69778342,0.03555368,-0.02150811,0.06478160,-0.10094104,0.30773861,-0.13815146,0.00000000,-0.00000000,0.28344432,-0.35886444,0.59381088,-0.54505882
0.64532266,1.37018203,-2.57335514,0.13350262,-0.38785403,0.38260524,-1.68021751,0.03380492,-0.02239797,0.06200777,-0.10003629,0.30082265,-0.13458481,0.00000000,-0.00000000,0.27956621,-0.34460905,0.58930735,-0.52896371
0.65132566,1.34675174,-2.52792872,0.13063468,-0.37956418,0.37417305,-1.65709658,0.03199548,-0.02325418,0.05962019,-0.09883126,0.29343921,-0.13086308,0.00000000,-0.00000000,0.27535061,-0.33003565,0.58423827,-0.51211578
0.65732866,1.32431257,-2.47563662,0.12788986,-0.37008242,0.36658246,-1.62879240,0.03015355,-0.02406806,0.05765735,-0.09736363,0.28562958,-0.12703009,0.00000000,-0.00000000,0.27089471,-0.31519832,0.57880029,-0.49456079
0.66333167,1.30330028,-2.41719327,0.12535208,-0.35952330,0.35990865,-1.59580274,0.02830658,-0.02483144,0.05615362,-0.09568286,0.27743838,-0.12313951,0.00000000,-0.00000000,0.26630299,-0.30017568,0.57320548,-0.47639049
0.66933467,1.28414982,-2.35350446,0.12311268,-0.34803281,0.35422312,-1.55873954,0.02648058,-0.02553665,0.05513915,-0.09384944,0.26891399,-0.11925457,0.00000000,-0.00000000,0.26168436,-0.28506960,0.56767567,-0.45773917
0.67533767,1.26728648,-2.28564557,0.12126930,-0.33578531,0.34959356,-1.51831459,0.02469953,-0.02617660,0.05463973,-0.09193384,0.26010868,-0.11544754,0.00000000,-0.00000000,0.25714894,-0.27000335,0.56243593,-0.43877916
0.68134067,1.25311560,-2.21483600,0.11992453,-0.32297971,0.34608323,-1.47532302,0.02298489,-0.02674481,0.05467669,-0.09001515,0.25107855,-0.11179881,0.00000000,-0.00000000,0.25280462,-0.25511923,0.55770753,-0.41971559
0.68734367,1.24201122,-2.14241106,0.11918433,-0.30983510,0.34374970,-1.43062554,0.02135515,-0.02723554,0.05526667,-0.08817938,0.24188301,-0.10839582,0.00000000,-0.00000000,0.24875344,-0.24057563,0.55370048,-0.40078058
0.69334667,1.23430417,-2.06979202,0.11915619,-0.29658598,0.34264318,-1.38512985,0.01982561,-0.02764392,0.05642150,-0.08651751,0.23258415,-0.10533163,0.00000000,-0.00000000,0.24508802,-0.22654372,0.55060599,-0.38222703
0.69934967,1.23027015,-1.99845543,0.11994720,-0.28347735,0.34280450,-1.33977185,0.01840814,-0.02796614,0.05814797,-0.08512342,0.22324568,-0.10270333,0.00000000,-0.00000000,0.24188826,-0.21320385,0.54858913,-0.36432230
0.70535268,1.23011857,-1.92990245,0.12166189,-0.27075969,0.34426288,-1.29549733,0.01711117,-0.02819957,0.06044773,-0.08409156,0.21393183,-0.10061014,0.00000000,-0.00000000,0.23921834,-0.20074177,0.54778210,-0.34734190
0.71135568,1.23398280,-1.86562901,0.12440009,-0.25868407,0.34703384,-1.25324418,0.01593972,-0.02834303,0.06331725,-0.08351459,0.20470596,-0.09915142,0.00000000,-0.00000000,0.23712438,-0.18934477,0.54827842,-0.33156347
0.71735868,1.24191276,-1.80709714,0.12825467,-0.24749755,0.35111727,-1.21392580,0.01489559,-0.02839695,0.06674783,-0.08348099,0.19562927,-0.09842447,0.00000000,-0.00000000,0.23563278,-0.17919787,0.55012835,-0.31726095
0.72336168,1.25387028,-1.75570804,0.13330943,-0.23743872,0.35649614,-1.17841555,0.01397756,-0.02836354,0.07072588,-0.08407260,0.18675950,-0.09852224,0.00000000,-0.00000000,0.23474948,-0.17048010,0.55333590,-0.30469934
0.72936468,1.26972791,-1.71277687,0.13963698,-0.22873382,0.36313578,-1.14753238,0.01318175,-0.02824694,0.07523318,-0.08536233,0.17814977,-0.09953099,0.00000000,-0.00000000,0.23446009,-0.16336103,0.55785761,-0.29412973
0.73536768,1.28927145,-1.67950954,0.14729691,-0.22159301,0.37098409,-1.12202771,0.01250198,-0.02805333,0.08024749,-0.08741193,0.16984764,-0.10152797,0.00000000,-0.00000000,0.23473108,-0.15799741,0.56360328,-0.28578497
0.74137069,1.31220644,-1.65698130,0.15633401,-0.21620724,0.37997259,-1.10257322,0.01193021,-0.02779098,0.08574320,-0.09026999,0.16189450,-0.10457912,0.00000000,-0.00000000,0.23551191,-0.15453022,0.57043862,-0.27987567
0.74737369,1.33816839,-1.64611714,0.16677692,-0.21274525,0.39001851,-1.08974970,0.01145701,-0.02747021,0.09169213,-0.09397013,0.15432516,-0.10873691,0.00000000,-0.00000000,0.23673803,-0.15308181,0.57818989,-0.27658665
0.75337669,1.36673644,-1.64767406,0.17863686,-0.21135109,0.40102768,-1.08403675,0.01107196,-0.02710329,0.09806451,-0.09852954,0.14716791,-0.11403834,0.00000000,-0.00000000,0.23833467,-0.15375346,0.58665030,-0.27607383
0.75937969,1.39744995,-1.66222509,0.19190684,-0.21214177,0.41289819,-1.08580322,0.01076417,-0.02670433,0.10482993,-0.10394779,0.14044480,-0.12050322,0.00000000,-0.00000000,0.24022115,-0.15662304,0.59558790,-0.27846139
0.76538269,1.42982710,-1.69014529,0.20656101,-0.21520524,0.42552468,-1.09529870,0.01052265,-0.02628898,0.11195835,-0.11020608,0.13417229,-0.12813276,0.00000000,-0.00000000,0.24231563,-0.16174300,0.60475466,-0.28383930
0.77138569,1.46338472,-1.73159996,0.22255443,-0.22059852,0.43880288,-1.11264600,0.01033672,-0.02587417,0.11942107,-0.11726696,0.12836204,-0.13690854,0.00000000,-0.00000000,0.24453983,-0.16913857,0.61389636,-0.29226118
0.77738869,1.49765814,-1.78653549,0.23982305,-0.22834620,0.45263416,-1.13783491,0.01019636,-0.02547780,0.12719149,-0.12507437,0.12302200,-0.14679193,0.00000000,-0.00000000,0.24682372,-0.17880622,0.62276272,-0.30374252
0.78339170,1.53222016,-1.85467328,0.25828401,-0.23843902,0.46692993,-1.17071784,0.01009245,-0.02511831,0.13524576,-0.13355436,0.11815752,-0.15772408,0.00000000,-0.00000000,0.24910974,-0.19071234,0.63111741,-0.31825936
0.78939470,1.56669800,-1.93550744,0.27783607,-0.25083294,0.48161531,-1.21100739,0.01001700,-0.02481437,0.14356316,-0.14261610,0.11377246,-0.16962634,0.00000000,-0.00000000,0.25135637,-0.20479235,0.63874748,-0.33574740
0.79539770,1.60078730,-2.02830674,0.29836040,-0.26544848,0.49663212,-1.25827665,0.00996324,-0.02458444,0.15212618,-0.15215356,0.10987030,-0.18240141,0.00000000,-0.00000000,0.25354090,-0.22095014,0.64547168,-0.35610174
0.80140070,1.63426252,-2.13212157,0.31972144,-0.28217057,0.51194069,-1.31196254,0.00992574,-0.02444647,0.16092029,-0.16204752,0.10645504,-0.19593496,0.00000000,-0.00000000,0.25566117,-0.23905800,0.65114744,-0.37917738
0.80740370,1.66698303,-2.24579629,0.34176794,-0.30084903,0.52752056,-1.37137256,0.00990032,-0.02441754,0.16993343,-0.17216807,0.10353197,-0.21009784,0.00000000,-0.00000000,0.25773630,-0.25895711,0.65567611,-0.40479040
0.81340670,1.69889479,-2.36798738,0.36433417,-0.32129964,0.54336975,-1.43569543,0.00988404,-0.02451363,0.17915510,-0.18237743,0.10110817,-0.22474885,0.00000000,-0.00000000,0.25980629,-0.28045873,0.65900640,-0.43272015
0.81940970,1.73002751,-2.49718756,0.38724123,-0.34330609,0.55950290,-1.50401554,0.00987499,-0.02474939,0.18857536,-0.19253310,0.09919275,-0.23973786,0.00000000,-0.00000000,0.26193059,-0.30334610,0.66113584,-0.46271229
0.82541271,1.76048759,-2.63175563,0.41029850,-0.36662265,0.57594808,-1.57533143,0.00987215,-0.02513798,0.19818342,-0.20249117,0.09779688,-0.25490935,0.00000000,-0.00000000,0.26418572,-0.32737716,0.66211033,-0.49448289
0.83141571,1.79044748,-2.76995177,0.43330527,-0.39097784,0.59274268,-1.64857787,0.00987518,-0.02569105,0.20796634,-0.21210974,0.09693353,-0.27010615,0.00000000,-0.00000000,0.26666213,-0.35228812,0.66202193,-0.52772336
0.83741871,1.82013212,-2.90997738,0.45605253,-0.41607887,0.60992851,-1.72265128,0.00988411,-0.02641865,0.21790759,-0.22125233,0.09661704,-0.28517324,0.00000000,-0.00000000,0.26946044,-0.37779788,0.66100506,-0.56210636
0.84342171,1.84980339,-3.05001857,0.47832494,-0.44161701,0.62754652,-1.79643770,0.00989920,-0.02732928,0.22798575,-0.22979112,0.09686257,-0.29996150,0.00000000,-0.00000000,0.27268730,-0.40361322,0.65923146,-0.59729243
0.84942471,1.87974379,-3.18829193,0.49990306,-0.46727361,0.64563137,-1.86884248,0.00992063,-0.02842998,0.23817346,-0.23761009,0.09768537,-0.31433125,0.00000000,-0.00000000,0.27645119,-0.42943479,0.65690411,-0.63293710
0.85542771,1.91024021,-3.32309094,0.52056593,-0.49272681,0.66420643,-1.93882075,0.00994834,-0.02972640,0.24843667,-0.24460763,0.09910009,-0.32815549,0.00000000,-0.00000000,0.28085817,-0.45496354,0.65425059,-0.66869851
0.86143072,1.94156893,-3.45283148,0.54009384,-0.51765851,0.68327935,-2.00540738,0.00998184,-0.03122288,0.25873436,-0.25069893,0.10112009,-0.34132256,0.00000000,-0.00000000,0.28600808,-0.47990764,0.65151622,-0.70424491
0.86743372,1.97398279,-3.57609458,0.55827152,-0.54176170,0.70283873,-2.06774543,0.01002012,-0.03292260,0.26901868,-0.25581775,0.10375675,-0.35373835,0.00000000,-0.00000000,0.29199101,-0.50398950,0.64895707,-0.73926217
0.87343672,2.00770113,-3.69166460,0.57489164,-0.56474747,0.72285201,-2.12511158,0.01006157,-0.03482760,0.27923577,-0.25991768,0.10701896,-0.36532773,0.00000000,-0.00000000,0.29888444,-0.52695260,0.64683347,-0.77346065
0.87943972,2.04290307,-3.79856117,0.58975857,-0.58635186,0.74326482,-2.17693767,0.01010399,-0.03693888,0.28932699,-0.26297288,0.11091259,-0.37603540,0.00000000,-0.00000000,0.30675097,-0.54856804,0.64540387,-0.80658133
0.88544272,2.07972432,-3.89606346,0.60269244,-0.60634193,0.76400194,-2.22282713,0.01014465,-0.03925636,0.29923077,-0.26497813,0.11544019,-0.38582596,0.00000000,-0.00000000,0.31563667,-0.56864027,0.64491938,-0.83840095
0.89144572,2.11825741,-3.98372550,0.61353328,-0.62452093,0.78496975,-2.26256542,0.01018039,-0.04177887,0.30888491,-0.26594838,0.12060068,-0.39468329,0.00000000,-0.00000000,0.32556997,-0.58701184,0.64561897,-0.86873575
0.89744872,2.15855498,-4.06138163,0.62214521,-0.64073234,0.80606004,-2.29612394,0.01020780,-0.04450403,0.31822917,-0.26591774,0.12638913,-0.40260935,0.00000000,-0.00000000,0.33656117,-0.60356699,0.64772530,-0.89744384
0.90345173,2.20063548,-4.12914168,0.62842054,-0.65486256,0.82715503,-2.32365697,0.01022341,-0.04742812,0.32720815,-0.26493788,0.13279653,-0.40962241,0.00000000,-0.00000000,0.34860220,-0.61823365,0.65144114,-0.92442595
0.90945473,2.24449058,-4.18737571,0.63228345,-0.66684209,0.84813313,-2.34549155,0.01022395,-0.05054585,0.33577418,-0.26307614,0.13980960,-0.41575476,0.00000000,-0.00000000,0.36166674,-0.63098397,0.65694615,-0.94962448
0.91545773,2.29009311,-4.23668876,0.63369326,-0.67664513,0.86887519,-2.36211056,0.01020655,-0.05385011,0.34389000,-0.26041308,0.14741041,-0.42105017,0.00000000,-0.00000000,0.37571041,-0.64183310,0.66439399,-0.97302102
0.92146073,2.33740477,-4.27788649,0.63264692,-0.68428770,0.88927062,-2.37412952,0.01016903,-0.05733167,0.35153125,-0.25703990,0.15557605,-0.42556109,0.00000000,-0.00000000,0.39067102,-0.65083633,0.67390953,-0.99463223
0.92746373,2.38638238,-4.31193288,0.62918065,-0.68982423,0.90922307,-2.38226798,0.01011012,-0.06097887,0.35868830,-0.25305551,0.16427801,-0.42934574,0.00000000,-0.00000000,0.40646871,-0.65808464,0.68558601,-1.01450444
0.93346673,2.43698202,-4.33990161,0.62337047,-0.69334282,0.92865507,-2.38731657,0.01002968,-0.06477723,0.36536752,-0.24856363,0.17348163,-0.43246520,0.00000000,-0.00000000,0.42300604,-0.66369893,0.69948210,-1.03270714
0.93946973,2.48916018,-4.36292327,0.61533156,-0.69495950,0.94751138,-2.39010102,0.00992888,-0.06870914,0.37159159,-0.24366970,0.18314529,-0.43498069,0.00000000,-0.00000000,0.44016792,-0.66782306,0.71561883,-1.04932558
0.94547274,2.54287165,-4.38213039,0.60521631,-0.69481156,0.96576068,-2.39144467,0.00981030,-0.07275351,0.37739906,-0.23847802,0.19321961,-0.43695097,0.00000000,-0.00000000,0.45782150,-0.67061616,0.73397641,-1.06445296
0.95147574,2.59806398,-4.39860271,0.59321114,-0.69305047,0.98339540,-2.39213105,0.00967804,-0.07688548,0.38284290,-0.23308890,0.20364672,-0.43843006,0.00000000,-0.00000000,0.47581617,-0.67224449,0.75449104,-1.07818263
0.95747874,2.65466867,-4.41331522,0.57953195,-0.68983466,1.00042957,-2.39286812,0.00953775,-0.08107621,0.38798809,-0.22759611,0.21435949,-0.43946535,0.00000000,-0.00000000,0.49398363,-0.67287333,0.77705203,-1.09060043
0.96348174,2.71258980,-4.42709110,0.56441858,-0.68532249,1.01689498,-2.39425578,0.00939659,-0.08529274,0.39290842,-0.22208465,0.22528108,-0.44009602,0.00000000,-0.00000000,0.51213844,-0.67265926,0.80149929,-1.10177800
0.96948474,2.77169073,-4.44056194,0.54812819,-0.67966578,1.03283556,-2.39675811,0.00926312,-0.08949799,0.39768260,-0.21662889,0.23632467,-0.44035198,0.00000000,-0.00000000,0.53007900,-0.67174337,0.82762175,-1.11176699
0.97548774,2.83178018,-4.45413700,0.53092799,-0.67300429,1.04830056,-2.40068160,0.00914719,-0.09365089,0.40238977,-0.21129105,0.24739363,-0.44025310,0.00000000,-0.00000000,0.54758930,-0.67024551,0.85515685,-1.12059491
0.98149075,2.89259876,-4.46798317,0.51308756,-0.66546122,1.06333689,-2.40616044,0.00905973,-0.09770667,0.40710483,-0.20612032,0.25838217,-0.43980910,0.00000000,-0.00000000,0.56444142,-0.66826018,0.88379154,-1.12826256
0.98749375,2.95380742,-4.48201661,0.49487103,-0.65714015,1.07798112,-2.41314948,0.00901252,-0.10161734,0.41189367,-0.20115230,0.26917644,-0.43901965,0.00000000,-0.00000000,0.58039904,-0.66585403,0.91316510,-1.13474347
0.99349675,3.01497908,-4.49590671,0.47652955,-0.64812341,1.09225183,-2.42142538,0.00901795,-0.10533239,0.41680865,-0.19640910,0.27965633,-0.43787513,0.00000000,-0.00000000,0.59522188,-0.66306524,0.94287392,-1.13998536
0.99949975,3.07559453,-4.50909228,0.45829431,-0.63847192,1.10614271,-2.43059593,0.00908867,-0.10879961,0.42188462,-0.19189989,0.28969765,-0.43635761,0.00000000,-0.00000000,0.60867100,-0.65990473,0.97247845,-1.14391360
1.00550275,3.13504372,-4.52080944,0.44037049,-0.62822655,1.11961714,-2.44011700,0.00923733,-0.11196617,0.42713575,-0.18762186,0.29917506,-0.43444231,0.00000000,-0.00000000,0.62051499,-0.65635913,1.00151230,-1.14643652
